SED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Kalgoorlie (Mining and Pastoral)	0		42000	10
Kalgoorlie (Mining and Pastoral)	0		52500	10
Kalgoorlie (Mining and Pastoral)	0		65625	8
Kalgoorlie (Mining and Pastoral)	0		78750	6
Kalgoorlie (Mining and Pastoral)	0		91875	6
Kalgoorlie (Mining and Pastoral)	0		105000	3
Kalgoorlie (Mining and Pastoral)	0		131250	3
Kalgoorlie (Mining and Pastoral)	0		157500	3
Kalgoorlie (Mining and Pastoral)	0		210000	4
Kalgoorlie (Mining and Pastoral)	1	0		139
Kalgoorlie (Mining and Pastoral)	1	0	7875	5
Kalgoorlie (Mining and Pastoral)	1	0	15750	3
Kalgoorlie (Mining and Pastoral)	1	0	26250	31
Kalgoorlie (Mining and Pastoral)	1	0	34125	4
Kalgoorlie (Mining and Pastoral)	1	0	42000	17
Kalgoorlie (Mining and Pastoral)	1	0	52500	45
Kalgoorlie (Mining and Pastoral)	1	0	65625	39
Kalgoorlie (Mining and Pastoral)	1	0	78750	27
Kalgoorlie (Mining and Pastoral)	1	0	91875	23
Kalgoorlie (Mining and Pastoral)	1	0	105000	25
Kalgoorlie (Mining and Pastoral)	1	0	131250	49
Kalgoorlie (Mining and Pastoral)	1	0	157500	24
Kalgoorlie (Mining and Pastoral)	1	0	183750	33
Kalgoorlie (Mining and Pastoral)	1	0	210000	15
Kalgoorlie (Mining and Pastoral)	1	0	Inf	24
Kalgoorlie (Mining and Pastoral)	1	1	7875	4
Kalgoorlie (Mining and Pastoral)	1	1	26250	28
Kalgoorlie (Mining and Pastoral)	1	1	34125	17
Kalgoorlie (Mining and Pastoral)	1	1	42000	26
Kimberley (Mining and Pastoral)				9
Kimberley (Mining and Pastoral)			0	3
Kimberley (Mining and Pastoral)			7875	3
Kimberley (Mining and Pastoral)			15750	6
Kimberley (Mining and Pastoral)			21000	4
Kimberley (Mining and Pastoral)			26250	31
Kimberley (Mining and Pastoral)			34125	24
Kimberley (Mining and Pastoral)			42000	29
Kimberley (Mining and Pastoral)			52500	26
Kimberley (Mining and Pastoral)			65625	18
Kimberley (Mining and Pastoral)			78750	14
Kimberley (Mining and Pastoral)			91875	8
Kimberley (Mining and Pastoral)			105000	4
Kimberley (Mining and Pastoral)			131250	13
Kimberley (Mining and Pastoral)			157500	5
Kimberley (Mining and Pastoral)			183750	7
Kimberley (Mining and Pastoral)			Inf	3
Kimberley (Mining and Pastoral)	0			322
Kimberley (Mining and Pastoral)	0		0	26
Kimberley (Mining and Pastoral)	0		7875	34
Kimberley (Mining and Pastoral)	0		15750	129
Kimberley (Mining and Pastoral)	0		21000	119
Kimberley (Mining and Pastoral)	0		26250	135
Kimberley (Mining and Pastoral)	0		34125	138
Kimberley (Mining and Pastoral)	0		42000	160
Kimberley (Mining and Pastoral)	0		52500	138
Kimberley (Mining and Pastoral)	0		65625	139
Kimberley (Mining and Pastoral)	0		78750	88
Kimberley (Mining and Pastoral)	0		91875	70
Kimberley (Mining and Pastoral)	0		105000	60
Kimberley (Mining and Pastoral)	0		131250	74
Kimberley (Mining and Pastoral)	0		157500	28
Kimberley (Mining and Pastoral)	0		183750	9
Kimberley (Mining and Pastoral)	0		210000	7
Kimberley (Mining and Pastoral)	0		Inf	10
Kimberley (Mining and Pastoral)	1	0		878
Kimberley (Mining and Pastoral)	1	0	0	35
Kimberley (Mining and Pastoral)	1	0	7875	19
Kimberley (Mining and Pastoral)	1	0	15750	14
Kimberley (Mining and Pastoral)	1	0	26250	118
Kimberley (Mining and Pastoral)	1	0	34125	43
Kimberley (Mining and Pastoral)	1	0	42000	117
Kimberley (Mining and Pastoral)	1	0	52500	275
Kimberley (Mining and Pastoral)	1	0	65625	281
Kimberley (Mining and Pastoral)	1	0	78750	284
Kimberley (Mining and Pastoral)	1	0	91875	234
Kimberley (Mining and Pastoral)	1	0	105000	325
Kimberley (Mining and Pastoral)	1	0	131250	782
Kimberley (Mining and Pastoral)	1	0	157500	615
Kimberley (Mining and Pastoral)	1	0	183750	458
Kimberley (Mining and Pastoral)	1	0	210000	270
Kimberley (Mining and Pastoral)	1	0	Inf	477
Kimberley (Mining and Pastoral)	1	1	7875	12
Kimberley (Mining and Pastoral)	1	1	15750	28
Kimberley (Mining and Pastoral)	1	1	21000	10
Kimberley (Mining and Pastoral)	1	1	26250	121
Kimberley (Mining and Pastoral)	1	1	34125	86
Kimberley (Mining and Pastoral)	1	1	42000	123
Kingsley (North Metropolitan)			0	5
Kingsley (North Metropolitan)			7875	3
Kingsley (North Metropolitan)			26250	4
Kingsley (North Metropolitan)			34125	4
Kingsley (North Metropolitan)			42000	8
Kingsley (North Metropolitan)			52500	4
Kingsley (North Metropolitan)			65625	7
Kingsley (North Metropolitan)			78750	7
Kingsley (North Metropolitan)			91875	6
Kingsley (North Metropolitan)			131250	14
Kingsley (North Metropolitan)			157500	6
Kingsley (North Metropolitan)			183750	3
Kingsley (North Metropolitan)			210000	3
Kingsley (North Metropolitan)			Inf	6
Kingsley (North Metropolitan)	0			145
Kingsley (North Metropolitan)	0		0	19
Kingsley (North Metropolitan)	0		7875	14
Kingsley (North Metropolitan)	0		15750	23
Kingsley (North Metropolitan)	0		21000	32
Kingsley (North Metropolitan)	0		26250	52
Kingsley (North Metropolitan)	0		34125	85
Kingsley (North Metropolitan)	0		42000	96
Kingsley (North Metropolitan)	0		52500	109
Kingsley (North Metropolitan)	0		65625	140
Kingsley (North Metropolitan)	0		78750	111
Kingsley (North Metropolitan)	0		91875	78
Kingsley (North Metropolitan)	0		105000	73
Kingsley (North Metropolitan)	0		131250	117
Kingsley (North Metropolitan)	0		157500	55
Kingsley (North Metropolitan)	0		183750	15
Kingsley (North Metropolitan)	0		210000	22
Kingsley (North Metropolitan)	0		Inf	36
Kingsley (North Metropolitan)	1	0		1048
Kingsley (North Metropolitan)	1	0	0	44
Kingsley (North Metropolitan)	1	0	7875	24
Kingsley (North Metropolitan)	1	0	15750	31
Kingsley (North Metropolitan)	1	0	21000	9
Kingsley (North Metropolitan)	1	0	26250	110
Kingsley (North Metropolitan)	1	0	34125	73
Kingsley (North Metropolitan)	1	0	42000	378
Kingsley (North Metropolitan)	1	0	52500	340
Kingsley (North Metropolitan)	1	0	65625	515
Kingsley (North Metropolitan)	1	0	78750	493
Kingsley (North Metropolitan)	1	0	91875	446
Kingsley (North Metropolitan)	1	0	105000	483
Kingsley (North Metropolitan)	1	0	131250	1104
Kingsley (North Metropolitan)	1	0	157500	996
Kingsley (North Metropolitan)	1	0	183750	737
Kingsley (North Metropolitan)	1	0	210000	552
Kingsley (North Metropolitan)	1	0	Inf	1024
Kingsley (North Metropolitan)	1	1	7875	7
Kingsley (North Metropolitan)	1	1	15750	12
Kingsley (North Metropolitan)	1	1	21000	3
Kingsley (North Metropolitan)	1	1	26250	13
Kingsley (North Metropolitan)	1	1	34125	19
Kingsley (North Metropolitan)	1	1	42000	28
Kwinana (South Metropolitan)				4
Kwinana (South Metropolitan)			0	7
Kwinana (South Metropolitan)			7875	5
Kwinana (South Metropolitan)			15750	6
Kwinana (South Metropolitan)			26250	12
Kwinana (South Metropolitan)			34125	19
Kwinana (South Metropolitan)			42000	22
Kwinana (South Metropolitan)			52500	22
Kwinana (South Metropolitan)			65625	23
Kwinana (South Metropolitan)			78750	22
Kwinana (South Metropolitan)			91875	20
Kwinana (South Metropolitan)			105000	20
Kwinana (South Metropolitan)			131250	16
Kwinana (South Metropolitan)			157500	18
Kwinana (South Metropolitan)			183750	14
Kwinana (South Metropolitan)			210000	3
Kwinana (South Metropolitan)			Inf	5
Kwinana (South Metropolitan)	0			284
Kwinana (South Metropolitan)	0		0	81
Kwinana (South Metropolitan)	0		7875	22
Kwinana (South Metropolitan)	0		15750	105
Kwinana (South Metropolitan)	0		21000	151
Kwinana (South Metropolitan)	0		26250	214
Kwinana (South Metropolitan)	0		34125	350
Kwinana (South Metropolitan)	0		42000	311
Kwinana (South Metropolitan)	0		52500	313
Kwinana (South Metropolitan)	0		65625	306
Kwinana (South Metropolitan)	0		78750	234
Kwinana (South Metropolitan)	0		91875	131
Kwinana (South Metropolitan)	0		105000	148
Kwinana (South Metropolitan)	0		131250	189
Kwinana (South Metropolitan)	0		157500	68
Kwinana (South Metropolitan)	0		183750	22
Kwinana (South Metropolitan)	0		210000	19
Kwinana (South Metropolitan)	0		Inf	26
Kwinana (South Metropolitan)	1	0		1962
Kwinana (South Metropolitan)	1	0	0	111
Kwinana (South Metropolitan)	1	0	7875	45
Kwinana (South Metropolitan)	1	0	15750	30
Kwinana (South Metropolitan)	1	0	21000	28
Kwinana (South Metropolitan)	1	0	26250	201
Kwinana (South Metropolitan)	1	0	34125	112
Kwinana (South Metropolitan)	1	0	42000	641
Kwinana (South Metropolitan)	1	0	52500	612
Kwinana (South Metropolitan)	1	0	65625	917
Kwinana (South Metropolitan)	1	0	78750	988
Kwinana (South Metropolitan)	1	0	91875	1042
Kwinana (South Metropolitan)	1	0	105000	1035
Kwinana (South Metropolitan)	1	0	131250	2209
Kwinana (South Metropolitan)	1	0	157500	1452
Kwinana (South Metropolitan)	1	0	183750	804
Kwinana (South Metropolitan)	1	0	210000	522
Kwinana (South Metropolitan)	1	0	Inf	725
Kwinana (South Metropolitan)	1	1	7875	11
Kwinana (South Metropolitan)	1	1	15750	16
Kwinana (South Metropolitan)	1	1	21000	12
Kwinana (South Metropolitan)	1	1	26250	66
Kwinana (South Metropolitan)	1	1	34125	92
Kwinana (South Metropolitan)	1	1	42000	124
Mandurah (South West)				4
Mandurah (South West)			0	3
Mandurah (South West)			26250	12
Mandurah (South West)			34125	4
Mandurah (South West)			42000	15
Mandurah (South West)			52500	15
Mandurah (South West)			65625	21
Mandurah (South West)			78750	18
Mandurah (South West)			91875	3
Mandurah (South West)			105000	7
Mandurah (South West)			131250	10
Mandurah (South West)			157500	4
Mandurah (South West)			Inf	5
Mandurah (South West)	0			234
Mandurah (South West)	0		0	45
Mandurah (South West)	0		7875	28
Mandurah (South West)	0		15750	65
Mandurah (South West)	0		21000	105
Mandurah (South West)	0		26250	163
Mandurah (South West)	0		34125	288
Mandurah (South West)	0		42000	235
Mandurah (South West)	0		52500	226
Mandurah (South West)	0		65625	188
Mandurah (South West)	0		78750	133
Mandurah (South West)	0		91875	103
Mandurah (South West)	0		105000	67
Mandurah (South West)	0		131250	91
Mandurah (South West)	0		157500	41
Mandurah (South West)	0		183750	22
Mandurah (South West)	0		210000	25
Mandurah (South West)	0		Inf	6
Mandurah (South West)	1	0		1379
Mandurah (South West)	1	0	0	88
Mandurah (South West)	1	0	7875	41
Mandurah (South West)	1	0	15750	42
Mandurah (South West)	1	0	21000	30
Mandurah (South West)	1	0	26250	256
Mandurah (South West)	1	0	34125	120
Mandurah (South West)	1	0	42000	915
Mandurah (South West)	1	0	52500	532
Mandurah (South West)	1	0	65625	725
Mandurah (South West)	1	0	78750	656
Mandurah (South West)	1	0	91875	494
Mandurah (South West)	1	0	105000	547
Mandurah (South West)	1	0	131250	1042
Mandurah (South West)	1	0	157500	677
Mandurah (South West)	1	0	183750	384
Mandurah (South West)	1	0	210000	317
Mandurah (South West)	1	0	Inf	560
Mandurah (South West)	1	1	7875	6
Mandurah (South West)	1	1	15750	12
Mandurah (South West)	1	1	21000	12
Mandurah (South West)	1	1	26250	48
Mandurah (South West)	1	1	34125	54
Mandurah (South West)	1	1	42000	78
Maylands (East Metropolitan)				3
Maylands (East Metropolitan)			0	5
Maylands (East Metropolitan)			15750	4
Maylands (East Metropolitan)			21000	4
Maylands (East Metropolitan)			26250	15
Maylands (East Metropolitan)			34125	11
Maylands (East Metropolitan)			42000	12
Maylands (East Metropolitan)			52500	13
Maylands (East Metropolitan)			65625	25
Maylands (East Metropolitan)			78750	32
Maylands (East Metropolitan)			91875	34
Maylands (East Metropolitan)			105000	16
Maylands (East Metropolitan)			131250	29
Maylands (East Metropolitan)			157500	22
Maylands (East Metropolitan)			183750	10
Maylands (East Metropolitan)			210000	8
Maylands (East Metropolitan)			Inf	12
Maylands (East Metropolitan)	0			145
Maylands (East Metropolitan)	0		0	35
Maylands (East Metropolitan)	0		7875	19
Maylands (East Metropolitan)	0		15750	40
Maylands (East Metropolitan)	0		21000	46
Maylands (East Metropolitan)	0		26250	84
Maylands (East Metropolitan)	0		34125	114
Maylands (East Metropolitan)	0		42000	139
Maylands (East Metropolitan)	0		52500	135
Maylands (East Metropolitan)	0		65625	145
Maylands (East Metropolitan)	0		78750	142
Maylands (East Metropolitan)	0		91875	96
Maylands (East Metropolitan)	0		105000	74
Maylands (East Metropolitan)	0		131250	123
Maylands (East Metropolitan)	0		157500	59
Maylands (East Metropolitan)	0		183750	26
Maylands (East Metropolitan)	0		210000	37
Maylands (East Metropolitan)	0		Inf	35
Maylands (East Metropolitan)	1	0		965
Maylands (East Metropolitan)	1	0	0	82
Maylands (East Metropolitan)	1	0	7875	21
Maylands (East Metropolitan)	1	0	15750	31
Maylands (East Metropolitan)	1	0	21000	20
Maylands (East Metropolitan)	1	0	26250	132
Maylands (East Metropolitan)	1	0	34125	76
Maylands (East Metropolitan)	1	0	42000	362
Maylands (East Metropolitan)	1	0	52500	359
Maylands (East Metropolitan)	1	0	65625	513
Maylands (East Metropolitan)	1	0	78750	473
Maylands (East Metropolitan)	1	0	91875	442
Maylands (East Metropolitan)	1	0	105000	475
Maylands (East Metropolitan)	1	0	131250	1119
Maylands (East Metropolitan)	1	0	157500	933
Maylands (East Metropolitan)	1	0	183750	734
Maylands (East Metropolitan)	1	0	210000	599
Maylands (East Metropolitan)	1	0	Inf	1272
Maylands (East Metropolitan)	1	1	7875	9
Maylands (East Metropolitan)	1	1	15750	18
Maylands (East Metropolitan)	1	1	26250	33
Maylands (East Metropolitan)	1	1	34125	41
Maylands (East Metropolitan)	1	1	42000	77
Midland (East Metropolitan)				9
Midland (East Metropolitan)			0	3
Midland (East Metropolitan)			7875	6
Midland (East Metropolitan)			15750	5
Midland (East Metropolitan)			21000	3
Midland (East Metropolitan)			26250	4
Midland (East Metropolitan)			34125	11
Midland (East Metropolitan)			42000	16
Midland (East Metropolitan)			52500	25
Midland (East Metropolitan)			65625	20
Midland (East Metropolitan)			78750	28
Midland (East Metropolitan)			91875	15
Midland (East Metropolitan)			105000	9
Midland (East Metropolitan)			131250	29
Midland (East Metropolitan)			157500	9
Midland (East Metropolitan)			183750	8
Midland (East Metropolitan)			210000	3
Midland (East Metropolitan)	0			277
Midland (East Metropolitan)	0		0	34
Midland (East Metropolitan)	0		7875	27
Midland (East Metropolitan)	0		15750	58
Midland (East Metropolitan)	0		21000	76
Midland (East Metropolitan)	0		26250	121
Midland (East Metropolitan)	0		34125	206
Midland (East Metropolitan)	0		42000	180
Midland (East Metropolitan)	0		52500	214
Midland (East Metropolitan)	0		65625	223
Midland (East Metropolitan)	0		78750	176
Midland (East Metropolitan)	0		91875	125
Midland (East Metropolitan)	0		105000	118
Midland (East Metropolitan)	0		131250	142
Midland (East Metropolitan)	0		157500	63
Midland (East Metropolitan)	0		183750	29
Midland (East Metropolitan)	0		210000	32
Midland (East Metropolitan)	0		Inf	22
Midland (East Metropolitan)	1	0		1073
Midland (East Metropolitan)	1	0	0	57
Midland (East Metropolitan)	1	0	7875	30
Midland (East Metropolitan)	1	0	15750	29
Midland (East Metropolitan)	1	0	21000	11
Midland (East Metropolitan)	1	0	26250	151
Midland (East Metropolitan)	1	0	34125	92
Midland (East Metropolitan)	1	0	42000	490
Midland (East Metropolitan)	1	0	52500	369
Midland (East Metropolitan)	1	0	65625	579
Midland (East Metropolitan)	1	0	78750	594
Midland (East Metropolitan)	1	0	91875	560
Midland (East Metropolitan)	1	0	105000	590
Midland (East Metropolitan)	1	0	131250	1180
Midland (East Metropolitan)	1	0	157500	773
Midland (East Metropolitan)	1	0	183750	457
Midland (East Metropolitan)	1	0	210000	392
Midland (East Metropolitan)	1	0	Inf	619
Midland (East Metropolitan)	1	1	7875	5
Midland (East Metropolitan)	1	1	15750	10
Midland (East Metropolitan)	1	1	21000	15
Midland (East Metropolitan)	1	1	26250	30
Midland (East Metropolitan)	1	1	34125	40
Midland (East Metropolitan)	1	1	42000	79
Mirrabooka (East Metropolitan)				7
Mirrabooka (East Metropolitan)			0	6
Mirrabooka (East Metropolitan)			7875	3
Mirrabooka (East Metropolitan)			15750	10
Mirrabooka (East Metropolitan)			21000	3
Mirrabooka (East Metropolitan)			26250	19
Mirrabooka (East Metropolitan)			34125	14
Mirrabooka (East Metropolitan)			42000	21
Mirrabooka (East Metropolitan)			52500	26
Mirrabooka (East Metropolitan)			65625	28
Mirrabooka (East Metropolitan)			78750	26
Mirrabooka (East Metropolitan)			91875	23
Mirrabooka (East Metropolitan)			105000	20
Mirrabooka (East Metropolitan)			131250	39
Mirrabooka (East Metropolitan)			157500	24
Mirrabooka (East Metropolitan)			183750	10
Mirrabooka (East Metropolitan)			Inf	7
Mirrabooka (East Metropolitan)	0			272
Mirrabooka (East Metropolitan)	0		0	50
Mirrabooka (East Metropolitan)	0		7875	29
Mirrabooka (East Metropolitan)	0		15750	80
Mirrabooka (East Metropolitan)	0		21000	110
Mirrabooka (East Metropolitan)	0		26250	142
Mirrabooka (East Metropolitan)	0		34125	233
Mirrabooka (East Metropolitan)	0		42000	216
Mirrabooka (East Metropolitan)	0		52500	249
Mirrabooka (East Metropolitan)	0		65625	251
Mirrabooka (East Metropolitan)	0		78750	195
Mirrabooka (East Metropolitan)	0		91875	131
Mirrabooka (East Metropolitan)	0		105000	105
Mirrabooka (East Metropolitan)	0		131250	148
Mirrabooka (East Metropolitan)	0		157500	45
Mirrabooka (East Metropolitan)	0		183750	26
Mirrabooka (East Metropolitan)	0		210000	21
Mirrabooka (East Metropolitan)	0		Inf	13
Mirrabooka (East Metropolitan)	1	0		1050
Mirrabooka (East Metropolitan)	1	0	0	155
Mirrabooka (East Metropolitan)	1	0	7875	20
Mirrabooka (East Metropolitan)	1	0	15750	28
Mirrabooka (East Metropolitan)	1	0	21000	22
Mirrabooka (East Metropolitan)	1	0	26250	188
Mirrabooka (East Metropolitan)	1	0	34125	95
Mirrabooka (East Metropolitan)	1	0	42000	508
Mirrabooka (East Metropolitan)	1	0	52500	597
Mirrabooka (East Metropolitan)	1	0	65625	810
Mirrabooka (East Metropolitan)	1	0	78750	765
Mirrabooka (East Metropolitan)	1	0	91875	686
Mirrabooka (East Metropolitan)	1	0	105000	630
Mirrabooka (East Metropolitan)	1	0	131250	1157
Mirrabooka (East Metropolitan)	1	0	157500	665
Mirrabooka (East Metropolitan)	1	0	183750	405
Mirrabooka (East Metropolitan)	1	0	210000	222
Mirrabooka (East Metropolitan)	1	0	Inf	354
Mirrabooka (East Metropolitan)	1	1	7875	17
Mirrabooka (East Metropolitan)	1	1	15750	34
Mirrabooka (East Metropolitan)	1	1	21000	28
Mirrabooka (East Metropolitan)	1	1	26250	127
Mirrabooka (East Metropolitan)	1	1	34125	151
Mirrabooka (East Metropolitan)	1	1	42000	231
Moore (Agricultural)				6
Moore (Agricultural)			0	10
Moore (Agricultural)			26250	3
Moore (Agricultural)			34125	3
Moore (Agricultural)			42000	8
Moore (Agricultural)			52500	8
Moore (Agricultural)			65625	12
Moore (Agricultural)			78750	3
Moore (Agricultural)			91875	10
Moore (Agricultural)			131250	5
Moore (Agricultural)			157500	3
Moore (Agricultural)	0			155
Moore (Agricultural)	0		0	18
Moore (Agricultural)	0		7875	12
Moore (Agricultural)	0		15750	47
Moore (Agricultural)	0		21000	41
Moore (Agricultural)	0		26250	74
Moore (Agricultural)	0		34125	111
Moore (Agricultural)	0		42000	115
Moore (Agricultural)	0		52500	93
Moore (Agricultural)	0		65625	83
Moore (Agricultural)	0		78750	77
Moore (Agricultural)	0		91875	39
Moore (Agricultural)	0		105000	26
Moore (Agricultural)	0		131250	62
Moore (Agricultural)	0		157500	14
Moore (Agricultural)	0		183750	8
Moore (Agricultural)	0		210000	16
Moore (Agricultural)	0		Inf	18
Moore (Agricultural)	1	0		1407
Moore (Agricultural)	1	0	0	135
Moore (Agricultural)	1	0	7875	77
Moore (Agricultural)	1	0	15750	39
Moore (Agricultural)	1	0	21000	18
Moore (Agricultural)	1	0	26250	280
Moore (Agricultural)	1	0	34125	138
Moore (Agricultural)	1	0	42000	671
Moore (Agricultural)	1	0	52500	462
Moore (Agricultural)	1	0	65625	675
Moore (Agricultural)	1	0	78750	644
Moore (Agricultural)	1	0	91875	450
Moore (Agricultural)	1	0	105000	554
Moore (Agricultural)	1	0	131250	1005
Moore (Agricultural)	1	0	157500	627
Moore (Agricultural)	1	0	183750	343
Moore (Agricultural)	1	0	210000	264
Moore (Agricultural)	1	0	Inf	513
Moore (Agricultural)	1	1	7875	12
Moore (Agricultural)	1	1	15750	13
Moore (Agricultural)	1	1	21000	4
Moore (Agricultural)	1	1	26250	40
Moore (Agricultural)	1	1	34125	44
Moore (Agricultural)	1	1	42000	85
Morley (East Metropolitan)				3
Morley (East Metropolitan)			0	7
Morley (East Metropolitan)			15750	3
Morley (East Metropolitan)			21000	3
Morley (East Metropolitan)			26250	7
Morley (East Metropolitan)			34125	7
Morley (East Metropolitan)			42000	19
Morley (East Metropolitan)			52500	21
Morley (East Metropolitan)			65625	23
Morley (East Metropolitan)			78750	23
Morley (East Metropolitan)			91875	24
Morley (East Metropolitan)			105000	16
Morley (East Metropolitan)			131250	28
Morley (East Metropolitan)			157500	20
Morley (East Metropolitan)			183750	12
Morley (East Metropolitan)			210000	3
Morley (East Metropolitan)			Inf	4
Morley (East Metropolitan)	0			197
Morley (East Metropolitan)	0		0	41
Morley (East Metropolitan)	0		7875	18
Morley (East Metropolitan)	0		15750	47
Morley (East Metropolitan)	0		21000	45
Morley (East Metropolitan)	0		26250	83
Morley (East Metropolitan)	0		34125	124
Morley (East Metropolitan)	0		42000	134
Morley (East Metropolitan)	0		52500	160
Morley (East Metropolitan)	0		65625	196
Morley (East Metropolitan)	0		78750	126
Morley (East Metropolitan)	0		91875	119
Morley (East Metropolitan)	0		105000	70
Morley (East Metropolitan)	0		131250	120
Morley (East Metropolitan)	0		157500	53
Morley (East Metropolitan)	0		183750	24
Morley (East Metropolitan)	0		210000	26
Morley (East Metropolitan)	0		Inf	26
Morley (East Metropolitan)	1	0		910
Morley (East Metropolitan)	1	0	0	113
Morley (East Metropolitan)	1	0	7875	37
Morley (East Metropolitan)	1	0	15750	30
Morley (East Metropolitan)	1	0	21000	14
Morley (East Metropolitan)	1	0	26250	188
Morley (East Metropolitan)	1	0	34125	96
Morley (East Metropolitan)	1	0	42000	554
Morley (East Metropolitan)	1	0	52500	473
Morley (East Metropolitan)	1	0	65625	670
Morley (East Metropolitan)	1	0	78750	658
Morley (East Metropolitan)	1	0	91875	550
Morley (East Metropolitan)	1	0	105000	561
Morley (East Metropolitan)	1	0	131250	1193
Morley (East Metropolitan)	1	0	157500	823
Morley (East Metropolitan)	1	0	183750	516
Morley (East Metropolitan)	1	0	210000	372
Morley (East Metropolitan)	1	0	Inf	675
Morley (East Metropolitan)	1	1	7875	5
Morley (East Metropolitan)	1	1	15750	22
Morley (East Metropolitan)	1	1	21000	16
Morley (East Metropolitan)	1	1	26250	39
Morley (East Metropolitan)	1	1	34125	73
Morley (East Metropolitan)	1	1	42000	124
Mount Lawley (East Metropolitan)				3
Mount Lawley (East Metropolitan)			0	3
Mount Lawley (East Metropolitan)			7875	6
Mount Lawley (East Metropolitan)			15750	3
Mount Lawley (East Metropolitan)			26250	13
Mount Lawley (East Metropolitan)			34125	7
Mount Lawley (East Metropolitan)			42000	14
Mount Lawley (East Metropolitan)			52500	23
Mount Lawley (East Metropolitan)			65625	18
Mount Lawley (East Metropolitan)			78750	18
Mount Lawley (East Metropolitan)			91875	11
Mount Lawley (East Metropolitan)			105000	10
Mount Lawley (East Metropolitan)			131250	30
Mount Lawley (East Metropolitan)			157500	10
Mount Lawley (East Metropolitan)			183750	8
Mount Lawley (East Metropolitan)			210000	3
Mount Lawley (East Metropolitan)			Inf	14
Mount Lawley (East Metropolitan)	0			175
Mount Lawley (East Metropolitan)	0		0	24
Mount Lawley (East Metropolitan)	0		7875	18
Mount Lawley (East Metropolitan)	0		15750	39
Mount Lawley (East Metropolitan)	0		21000	33
Mount Lawley (East Metropolitan)	0		26250	54
Mount Lawley (East Metropolitan)	0		34125	126
Mount Lawley (East Metropolitan)	0		42000	112
Mount Lawley (East Metropolitan)	0		52500	116
Mount Lawley (East Metropolitan)	0		65625	136
Mount Lawley (East Metropolitan)	0		78750	120
Mount Lawley (East Metropolitan)	0		91875	82
Mount Lawley (East Metropolitan)	0		105000	69
Mount Lawley (East Metropolitan)	0		131250	93
Mount Lawley (East Metropolitan)	0		157500	57
Mount Lawley (East Metropolitan)	0		183750	30
Mount Lawley (East Metropolitan)	0		210000	39
Mount Lawley (East Metropolitan)	0		Inf	26
Mount Lawley (East Metropolitan)	1	0		954
Mount Lawley (East Metropolitan)	1	0	0	88
Mount Lawley (East Metropolitan)	1	0	7875	27
Mount Lawley (East Metropolitan)	1	0	15750	29
Mount Lawley (East Metropolitan)	1	0	21000	15
Mount Lawley (East Metropolitan)	1	0	26250	127
Mount Lawley (East Metropolitan)	1	0	34125	86
Mount Lawley (East Metropolitan)	1	0	42000	385
Mount Lawley (East Metropolitan)	1	0	52500	392
Mount Lawley (East Metropolitan)	1	0	65625	523
Mount Lawley (East Metropolitan)	1	0	78750	517
Mount Lawley (East Metropolitan)	1	0	91875	396
Mount Lawley (East Metropolitan)	1	0	105000	417
Mount Lawley (East Metropolitan)	1	0	131250	966
Mount Lawley (East Metropolitan)	1	0	157500	698
Mount Lawley (East Metropolitan)	1	0	183750	572
Mount Lawley (East Metropolitan)	1	0	210000	478
Mount Lawley (East Metropolitan)	1	0	Inf	1521
Mount Lawley (East Metropolitan)	1	1	7875	6
Mount Lawley (East Metropolitan)	1	1	15750	11
Mount Lawley (East Metropolitan)	1	1	21000	6
Mount Lawley (East Metropolitan)	1	1	26250	29
Mount Lawley (East Metropolitan)	1	1	34125	44
Mount Lawley (East Metropolitan)	1	1	42000	67
Murray-Wellington (South West)				3
Murray-Wellington (South West)			0	6
Murray-Wellington (South West)			21000	4
Murray-Wellington (South West)			26250	4
Murray-Wellington (South West)			34125	3
Murray-Wellington (South West)			42000	8
Murray-Wellington (South West)			52500	10
Murray-Wellington (South West)			65625	11
Murray-Wellington (South West)			78750	9
Murray-Wellington (South West)			91875	3
Murray-Wellington (South West)			105000	9
Murray-Wellington (South West)			131250	11
Murray-Wellington (South West)			157500	8
Murray-Wellington (South West)	0			181
Murray-Wellington (South West)	0		0	39
Murray-Wellington (South West)	0		7875	16
Murray-Wellington (South West)	0		15750	64
Murray-Wellington (South West)	0		21000	66
Murray-Wellington (South West)	0		26250	123
Murray-Wellington (South West)	0		34125	169
Murray-Wellington (South West)	0		42000	198
Murray-Wellington (South West)	0		52500	151
Murray-Wellington (South West)	0		65625	132
Murray-Wellington (South West)	0		78750	112
Murray-Wellington (South West)	0		91875	69
Murray-Wellington (South West)	0		105000	71
Murray-Wellington (South West)	0		131250	77
Murray-Wellington (South West)	0		157500	26
Murray-Wellington (South West)	0		183750	5
Murray-Wellington (South West)	0		210000	8
Murray-Wellington (South West)	0		Inf	12
Murray-Wellington (South West)	1	0		1573
Murray-Wellington (South West)	1	0	0	81
Murray-Wellington (South West)	1	0	7875	50
Murray-Wellington (South West)	1	0	15750	42
Murray-Wellington (South West)	1	0	21000	22
Murray-Wellington (South West)	1	0	26250	229
Murray-Wellington (South West)	1	0	34125	120
Murray-Wellington (South West)	1	0	42000	668
Murray-Wellington (South West)	1	0	52500	531
Murray-Wellington (South West)	1	0	65625	596
Murray-Wellington (South West)	1	0	78750	652
