SED_NAME16	CountryOfBirth	persons
Bulleen (Eastern Metropolitan)	CHL	51
Bulleen (Eastern Metropolitan)	CHN	6455
Bulleen (Eastern Metropolitan)	DEU	233
Bulleen (Eastern Metropolitan)	EGY	426
Bulleen (Eastern Metropolitan)	FJI	81
Bulleen (Eastern Metropolitan)	FRA	50
Bulleen (Eastern Metropolitan)	GBR	1268
Bulleen (Eastern Metropolitan)	GRC	2040
Bulleen (Eastern Metropolitan)	HKG	1426
Bulleen (Eastern Metropolitan)	HRV	208
Bulleen (Eastern Metropolitan)	IDN	241
Bulleen (Eastern Metropolitan)	IND	959
Bulleen (Eastern Metropolitan)	IRL	77
Bulleen (Eastern Metropolitan)	IRN	1135
Bulleen (Eastern Metropolitan)	IRQ	72
Bulleen (Eastern Metropolitan)	ITA	2269
Bulleen (Eastern Metropolitan)	JPN	114
Bulleen (Eastern Metropolitan)	KHM	54
Bulleen (Eastern Metropolitan)	KOR	477
Bulleen (Eastern Metropolitan)	LBN	282
Bulleen (Eastern Metropolitan)	LKA	389
Bulleen (Eastern Metropolitan)	MKD	185
Bulleen (Eastern Metropolitan)	MLT	97
Bulleen (Eastern Metropolitan)	MMR	16
Bulleen (Eastern Metropolitan)	MUS	49
Bulleen (Eastern Metropolitan)	MYS	1937
Bulleen (Eastern Metropolitan)	NLD	99
Bulleen (Eastern Metropolitan)	NPL	17
Bulleen (Eastern Metropolitan)	NZL	572
Bulleen (Eastern Metropolitan)	PAK	185
Bulleen (Eastern Metropolitan)	PHL	301
Bulleen (Eastern Metropolitan)	PNG	27
Bulleen (Eastern Metropolitan)	POL	109
Bulleen (Eastern Metropolitan)	SGP	440
Bulleen (Eastern Metropolitan)	THA	103
Bulleen (Eastern Metropolitan)	TUR	116
Bulleen (Eastern Metropolitan)	TWN	424
Bulleen (Eastern Metropolitan)	USA	189
Bulleen (Eastern Metropolitan)	VNM	648
Bulleen (Eastern Metropolitan)	ZAF	593
Bulleen (Eastern Metropolitan)	ZWE	46
Bundoora (Northern Metropolitan)		5536
Bundoora (Northern Metropolitan)	AFG	21
Bundoora (Northern Metropolitan)	AUS	38088
Bundoora (Northern Metropolitan)	BGD	138
Bundoora (Northern Metropolitan)	BIH	124
Bundoora (Northern Metropolitan)	CAN	43
Bundoora (Northern Metropolitan)	CHL	40
Bundoora (Northern Metropolitan)	CHN	3979
Bundoora (Northern Metropolitan)	DEU	205
Bundoora (Northern Metropolitan)	EGY	226
Bundoora (Northern Metropolitan)	FJI	114
Bundoora (Northern Metropolitan)	FRA	31
Bundoora (Northern Metropolitan)	GBR	1371
Bundoora (Northern Metropolitan)	GRC	974
Bundoora (Northern Metropolitan)	HKG	285
Bundoora (Northern Metropolitan)	HRV	244
Bundoora (Northern Metropolitan)	IDN	169
Bundoora (Northern Metropolitan)	IND	1681
Bundoora (Northern Metropolitan)	IRL	167
Bundoora (Northern Metropolitan)	IRN	393
Bundoora (Northern Metropolitan)	IRQ	131
Bundoora (Northern Metropolitan)	ITA	1238
Bundoora (Northern Metropolitan)	JPN	71
Bundoora (Northern Metropolitan)	KHM	29
Bundoora (Northern Metropolitan)	KOR	94
Bundoora (Northern Metropolitan)	LBN	244
Bundoora (Northern Metropolitan)	LKA	912
Bundoora (Northern Metropolitan)	MKD	681
Bundoora (Northern Metropolitan)	MLT	149
Bundoora (Northern Metropolitan)	MMR	26
Bundoora (Northern Metropolitan)	MUS	105
Bundoora (Northern Metropolitan)	MYS	665
Bundoora (Northern Metropolitan)	NLD	92
Bundoora (Northern Metropolitan)	NPL	80
Bundoora (Northern Metropolitan)	NZL	532
Bundoora (Northern Metropolitan)	PAK	168
Bundoora (Northern Metropolitan)	PHL	566
Bundoora (Northern Metropolitan)	PNG	33
Bundoora (Northern Metropolitan)	POL	128
Bundoora (Northern Metropolitan)	SGP	164
Bundoora (Northern Metropolitan)	THA	158
Bundoora (Northern Metropolitan)	TUR	69
Bundoora (Northern Metropolitan)	TWN	124
Bundoora (Northern Metropolitan)	USA	133
Bundoora (Northern Metropolitan)	VNM	1139
Bundoora (Northern Metropolitan)	ZAF	186
Bundoora (Northern Metropolitan)	ZWE	39
Buninyong (Western Victoria)		5186
Buninyong (Western Victoria)	AFG	3
Buninyong (Western Victoria)	AUS	48668
Buninyong (Western Victoria)	BGD	11
Buninyong (Western Victoria)	BIH	17
Buninyong (Western Victoria)	CAN	46
Buninyong (Western Victoria)	CHL	10
Buninyong (Western Victoria)	CHN	383
Buninyong (Western Victoria)	DEU	247
Buninyong (Western Victoria)	EGY	13
Buninyong (Western Victoria)	FJI	28
Buninyong (Western Victoria)	FRA	27
Buninyong (Western Victoria)	GBR	2056
Buninyong (Western Victoria)	GRC	24
Buninyong (Western Victoria)	HKG	9
Buninyong (Western Victoria)	HRV	65
Buninyong (Western Victoria)	IDN	22
Buninyong (Western Victoria)	IND	287
Buninyong (Western Victoria)	IRL	109
Buninyong (Western Victoria)	IRN	42
Buninyong (Western Victoria)	IRQ	3
Buninyong (Western Victoria)	ITA	123
Buninyong (Western Victoria)	JPN	27
Buninyong (Western Victoria)	KHM	3
Buninyong (Western Victoria)	KOR	17
Buninyong (Western Victoria)	LBN	9
Buninyong (Western Victoria)	LKA	51
Buninyong (Western Victoria)	MKD	14
Buninyong (Western Victoria)	MLT	123
Buninyong (Western Victoria)	MMR	10
Buninyong (Western Victoria)	MUS	12
Buninyong (Western Victoria)	MYS	70
Buninyong (Western Victoria)	NLD	355
Buninyong (Western Victoria)	NPL	17
Buninyong (Western Victoria)	NZL	497
Buninyong (Western Victoria)	PAK	33
Buninyong (Western Victoria)	PHL	163
Buninyong (Western Victoria)	PNG	24
Buninyong (Western Victoria)	POL	43
Buninyong (Western Victoria)	SGP	25
Buninyong (Western Victoria)	THA	58
Buninyong (Western Victoria)	TUR	3
Buninyong (Western Victoria)	TWN	8
Buninyong (Western Victoria)	USA	133
Buninyong (Western Victoria)	VNM	41
Buninyong (Western Victoria)	ZAF	102
Buninyong (Western Victoria)	ZWE	15
Burwood (Southern Metropolitan)		5143
Burwood (Southern Metropolitan)	AFG	64
Burwood (Southern Metropolitan)	AUS	39809
Burwood (Southern Metropolitan)	BGD	67
Burwood (Southern Metropolitan)	BIH	37
Burwood (Southern Metropolitan)	CAN	128
Burwood (Southern Metropolitan)	CHL	63
Burwood (Southern Metropolitan)	CHN	6539
Burwood (Southern Metropolitan)	DEU	267
Burwood (Southern Metropolitan)	EGY	140
Burwood (Southern Metropolitan)	FJI	90
Burwood (Southern Metropolitan)	FRA	113
Burwood (Southern Metropolitan)	GBR	2004
Burwood (Southern Metropolitan)	GRC	786
Burwood (Southern Metropolitan)	HKG	661
Burwood (Southern Metropolitan)	HRV	87
Burwood (Southern Metropolitan)	IDN	407
Burwood (Southern Metropolitan)	IND	1796
Burwood (Southern Metropolitan)	IRL	171
Burwood (Southern Metropolitan)	IRN	199
Burwood (Southern Metropolitan)	IRQ	36
Burwood (Southern Metropolitan)	ITA	454
Burwood (Southern Metropolitan)	JPN	142
Burwood (Southern Metropolitan)	KHM	77
Burwood (Southern Metropolitan)	KOR	374
Burwood (Southern Metropolitan)	LBN	65
Burwood (Southern Metropolitan)	LKA	1074
Burwood (Southern Metropolitan)	MKD	35
Burwood (Southern Metropolitan)	MLT	43
Burwood (Southern Metropolitan)	MMR	52
Burwood (Southern Metropolitan)	MUS	140
Burwood (Southern Metropolitan)	MYS	1396
Burwood (Southern Metropolitan)	NLD	136
Burwood (Southern Metropolitan)	NPL	62
Burwood (Southern Metropolitan)	NZL	897
Burwood (Southern Metropolitan)	PAK	169
Burwood (Southern Metropolitan)	PHL	311
Burwood (Southern Metropolitan)	PNG	33
Burwood (Southern Metropolitan)	POL	201
Burwood (Southern Metropolitan)	SGP	324
Burwood (Southern Metropolitan)	THA	223
Burwood (Southern Metropolitan)	TUR	54
Burwood (Southern Metropolitan)	TWN	241
Burwood (Southern Metropolitan)	USA	288
Burwood (Southern Metropolitan)	VNM	853
Burwood (Southern Metropolitan)	ZAF	372
Burwood (Southern Metropolitan)	ZWE	57
Carrum (South-Eastern Metropolitan)		6546
Carrum (South-Eastern Metropolitan)	AFG	116
Carrum (South-Eastern Metropolitan)	AUS	47177
Carrum (South-Eastern Metropolitan)	BGD	37
Carrum (South-Eastern Metropolitan)	BIH	61
Carrum (South-Eastern Metropolitan)	CAN	101
Carrum (South-Eastern Metropolitan)	CHL	119
Carrum (South-Eastern Metropolitan)	CHN	539
Carrum (South-Eastern Metropolitan)	DEU	362
Carrum (South-Eastern Metropolitan)	EGY	154
Carrum (South-Eastern Metropolitan)	FJI	230
Carrum (South-Eastern Metropolitan)	FRA	49
Carrum (South-Eastern Metropolitan)	GBR	4112
Carrum (South-Eastern Metropolitan)	GRC	230
Carrum (South-Eastern Metropolitan)	HKG	88
Carrum (South-Eastern Metropolitan)	HRV	161
Carrum (South-Eastern Metropolitan)	IDN	88
Carrum (South-Eastern Metropolitan)	IND	1117
Carrum (South-Eastern Metropolitan)	IRL	223
Carrum (South-Eastern Metropolitan)	IRN	30
Carrum (South-Eastern Metropolitan)	IRQ	12
Carrum (South-Eastern Metropolitan)	ITA	316
Carrum (South-Eastern Metropolitan)	JPN	43
Carrum (South-Eastern Metropolitan)	KHM	78
Carrum (South-Eastern Metropolitan)	KOR	23
Carrum (South-Eastern Metropolitan)	LBN	64
Carrum (South-Eastern Metropolitan)	LKA	439
Carrum (South-Eastern Metropolitan)	MKD	29
Carrum (South-Eastern Metropolitan)	MLT	77
Carrum (South-Eastern Metropolitan)	MMR	33
Carrum (South-Eastern Metropolitan)	MUS	277
Carrum (South-Eastern Metropolitan)	MYS	177
Carrum (South-Eastern Metropolitan)	NLD	333
Carrum (South-Eastern Metropolitan)	NPL	12
Carrum (South-Eastern Metropolitan)	NZL	1757
Carrum (South-Eastern Metropolitan)	PAK	54
Carrum (South-Eastern Metropolitan)	PHL	754
Carrum (South-Eastern Metropolitan)	PNG	36
Carrum (South-Eastern Metropolitan)	POL	199
Carrum (South-Eastern Metropolitan)	SGP	61
Carrum (South-Eastern Metropolitan)	THA	158
Carrum (South-Eastern Metropolitan)	TUR	90
Carrum (South-Eastern Metropolitan)	TWN	35
Carrum (South-Eastern Metropolitan)	USA	224
Carrum (South-Eastern Metropolitan)	VNM	178
Carrum (South-Eastern Metropolitan)	ZAF	614
Carrum (South-Eastern Metropolitan)	ZWE	111
Caulfield (Southern Metropolitan)		9496
Caulfield (Southern Metropolitan)	AFG	5
Caulfield (Southern Metropolitan)	AUS	37346
Caulfield (Southern Metropolitan)	BGD	50
Caulfield (Southern Metropolitan)	BIH	30
Caulfield (Southern Metropolitan)	CAN	225
Caulfield (Southern Metropolitan)	CHL	47
Caulfield (Southern Metropolitan)	CHN	2242
Caulfield (Southern Metropolitan)	DEU	525
Caulfield (Southern Metropolitan)	EGY	119
Caulfield (Southern Metropolitan)	FJI	46
Caulfield (Southern Metropolitan)	FRA	374
Caulfield (Southern Metropolitan)	GBR	2416
Caulfield (Southern Metropolitan)	GRC	569
Caulfield (Southern Metropolitan)	HKG	209
Caulfield (Southern Metropolitan)	HRV	69
Caulfield (Southern Metropolitan)	IDN	210
Caulfield (Southern Metropolitan)	IND	2653
Caulfield (Southern Metropolitan)	IRL	480
Caulfield (Southern Metropolitan)	IRN	85
Caulfield (Southern Metropolitan)	IRQ	27
Caulfield (Southern Metropolitan)	ITA	399
Caulfield (Southern Metropolitan)	JPN	330
Caulfield (Southern Metropolitan)	KHM	12
Caulfield (Southern Metropolitan)	KOR	143
Caulfield (Southern Metropolitan)	LBN	41
Caulfield (Southern Metropolitan)	LKA	267
Caulfield (Southern Metropolitan)	MKD	27
Caulfield (Southern Metropolitan)	MLT	36
Caulfield (Southern Metropolitan)	MMR	24
Caulfield (Southern Metropolitan)	MUS	104
Caulfield (Southern Metropolitan)	MYS	433
Caulfield (Southern Metropolitan)	NLD	119
Caulfield (Southern Metropolitan)	NPL	164
Caulfield (Southern Metropolitan)	NZL	1183
Caulfield (Southern Metropolitan)	PAK	90
Caulfield (Southern Metropolitan)	PHL	377
Caulfield (Southern Metropolitan)	PNG	22
Caulfield (Southern Metropolitan)	POL	1006
Caulfield (Southern Metropolitan)	SGP	182
Caulfield (Southern Metropolitan)	THA	155
Caulfield (Southern Metropolitan)	TUR	49
Caulfield (Southern Metropolitan)	TWN	101
Caulfield (Southern Metropolitan)	USA	701
Caulfield (Southern Metropolitan)	VNM	233
Caulfield (Southern Metropolitan)	ZAF	2040
Caulfield (Southern Metropolitan)	ZWE	93
Clarinda (South-Eastern Metropolitan)		8089
Clarinda (South-Eastern Metropolitan)	AFG	95
Clarinda (South-Eastern Metropolitan)	AUS	30545
Clarinda (South-Eastern Metropolitan)	BGD	248
Clarinda (South-Eastern Metropolitan)	BIH	67
Clarinda (South-Eastern Metropolitan)	CAN	75
Clarinda (South-Eastern Metropolitan)	CHL	164
Clarinda (South-Eastern Metropolitan)	CHN	5907
Clarinda (South-Eastern Metropolitan)	DEU	224
Clarinda (South-Eastern Metropolitan)	EGY	250
Clarinda (South-Eastern Metropolitan)	FJI	193
Clarinda (South-Eastern Metropolitan)	FRA	75
Clarinda (South-Eastern Metropolitan)	GBR	1268
Clarinda (South-Eastern Metropolitan)	GRC	2770
Clarinda (South-Eastern Metropolitan)	HKG	376
Clarinda (South-Eastern Metropolitan)	HRV	201
Clarinda (South-Eastern Metropolitan)	IDN	586
Clarinda (South-Eastern Metropolitan)	IND	6270
Clarinda (South-Eastern Metropolitan)	IRL	155
Clarinda (South-Eastern Metropolitan)	IRN	112
Clarinda (South-Eastern Metropolitan)	IRQ	88
Clarinda (South-Eastern Metropolitan)	ITA	1195
Clarinda (South-Eastern Metropolitan)	JPN	213
Clarinda (South-Eastern Metropolitan)	KHM	1777
Clarinda (South-Eastern Metropolitan)	KOR	543
Clarinda (South-Eastern Metropolitan)	LBN	166
Clarinda (South-Eastern Metropolitan)	LKA	1396
Clarinda (South-Eastern Metropolitan)	MKD	53
Clarinda (South-Eastern Metropolitan)	MLT	111
Clarinda (South-Eastern Metropolitan)	MMR	566
Clarinda (South-Eastern Metropolitan)	MUS	471
Clarinda (South-Eastern Metropolitan)	MYS	912
Clarinda (South-Eastern Metropolitan)	NLD	92
Clarinda (South-Eastern Metropolitan)	NPL	140
Clarinda (South-Eastern Metropolitan)	NZL	798
Clarinda (South-Eastern Metropolitan)	PAK	404
Clarinda (South-Eastern Metropolitan)	PHL	1000
Clarinda (South-Eastern Metropolitan)	PNG	26
Clarinda (South-Eastern Metropolitan)	POL	276
Clarinda (South-Eastern Metropolitan)	SGP	205
Clarinda (South-Eastern Metropolitan)	THA	462
Clarinda (South-Eastern Metropolitan)	TUR	194
Clarinda (South-Eastern Metropolitan)	TWN	183
Clarinda (South-Eastern Metropolitan)	USA	135
Clarinda (South-Eastern Metropolitan)	VNM	4472
Clarinda (South-Eastern Metropolitan)	ZAF	369
Clarinda (South-Eastern Metropolitan)	ZWE	65
Cranbourne (South-Eastern Metropolitan)		9774
Cranbourne (South-Eastern Metropolitan)	AFG	1981
Cranbourne (South-Eastern Metropolitan)	AUS	54828
Cranbourne (South-Eastern Metropolitan)	BGD	121
Cranbourne (South-Eastern Metropolitan)	BIH	146
Cranbourne (South-Eastern Metropolitan)	CAN	67
Cranbourne (South-Eastern Metropolitan)	CHL	254
Cranbourne (South-Eastern Metropolitan)	CHN	923
Cranbourne (South-Eastern Metropolitan)	DEU	275
Cranbourne (South-Eastern Metropolitan)	EGY	249
Cranbourne (South-Eastern Metropolitan)	FJI	647
Cranbourne (South-Eastern Metropolitan)	FRA	53
Cranbourne (South-Eastern Metropolitan)	GBR	3314
Cranbourne (South-Eastern Metropolitan)	GRC	190
Cranbourne (South-Eastern Metropolitan)	HKG	87
Cranbourne (South-Eastern Metropolitan)	HRV	154
Cranbourne (South-Eastern Metropolitan)	IDN	188
Cranbourne (South-Eastern Metropolitan)	IND	8623
Cranbourne (South-Eastern Metropolitan)	IRL	189
Cranbourne (South-Eastern Metropolitan)	IRN	144
Cranbourne (South-Eastern Metropolitan)	IRQ	77
Cranbourne (South-Eastern Metropolitan)	ITA	329
Cranbourne (South-Eastern Metropolitan)	JPN	29
Cranbourne (South-Eastern Metropolitan)	KHM	569
Cranbourne (South-Eastern Metropolitan)	KOR	80
Cranbourne (South-Eastern Metropolitan)	LBN	130
Cranbourne (South-Eastern Metropolitan)	LKA	3611
Cranbourne (South-Eastern Metropolitan)	MKD	117
Cranbourne (South-Eastern Metropolitan)	MLT	105
Cranbourne (South-Eastern Metropolitan)	MMR	53
Cranbourne (South-Eastern Metropolitan)	MUS	986
Cranbourne (South-Eastern Metropolitan)	MYS	367
Cranbourne (South-Eastern Metropolitan)	NLD	352
Cranbourne (South-Eastern Metropolitan)	NPL	201
Cranbourne (South-Eastern Metropolitan)	NZL	2834
Cranbourne (South-Eastern Metropolitan)	PAK	676
Cranbourne (South-Eastern Metropolitan)	PHL	2010
Cranbourne (South-Eastern Metropolitan)	PNG	23
Cranbourne (South-Eastern Metropolitan)	POL	208
Cranbourne (South-Eastern Metropolitan)	SGP	196
Cranbourne (South-Eastern Metropolitan)	THA	260
Cranbourne (South-Eastern Metropolitan)	TUR	207
Cranbourne (South-Eastern Metropolitan)	TWN	50
Cranbourne (South-Eastern Metropolitan)	USA	165
Cranbourne (South-Eastern Metropolitan)	VNM	364
Cranbourne (South-Eastern Metropolitan)	ZAF	580
Cranbourne (South-Eastern Metropolitan)	ZWE	259
Croydon (Eastern Metropolitan)		3824
Croydon (Eastern Metropolitan)	AFG	11
Croydon (Eastern Metropolitan)	AUS	43462
Croydon (Eastern Metropolitan)	BGD	21
Croydon (Eastern Metropolitan)	BIH	22
Croydon (Eastern Metropolitan)	CAN	77
Croydon (Eastern Metropolitan)	CHL	46
Croydon (Eastern Metropolitan)	CHN	1107
Croydon (Eastern Metropolitan)	DEU	371
Croydon (Eastern Metropolitan)	EGY	59
Croydon (Eastern Metropolitan)	FJI	54
Croydon (Eastern Metropolitan)	FRA	38
Croydon (Eastern Metropolitan)	GBR	3180
Croydon (Eastern Metropolitan)	GRC	78
Croydon (Eastern Metropolitan)	HKG	169
Croydon (Eastern Metropolitan)	HRV	62
Croydon (Eastern Metropolitan)	IDN	88
Croydon (Eastern Metropolitan)	IND	786
Croydon (Eastern Metropolitan)	IRL	125
Croydon (Eastern Metropolitan)	IRN	191
Croydon (Eastern Metropolitan)	IRQ	15
Croydon (Eastern Metropolitan)	ITA	283
Croydon (Eastern Metropolitan)	JPN	49
Croydon (Eastern Metropolitan)	KHM	86
Croydon (Eastern Metropolitan)	KOR	81
Croydon (Eastern Metropolitan)	LBN	49
Croydon (Eastern Metropolitan)	LKA	263
Croydon (Eastern Metropolitan)	MKD	17
Croydon (Eastern Metropolitan)	MLT	76
Croydon (Eastern Metropolitan)	MMR	1202
Croydon (Eastern Metropolitan)	MUS	58
Croydon (Eastern Metropolitan)	MYS	458
Croydon (Eastern Metropolitan)	NLD	368
Croydon (Eastern Metropolitan)	NPL	20
Croydon (Eastern Metropolitan)	NZL	665
Croydon (Eastern Metropolitan)	PAK	45
Croydon (Eastern Metropolitan)	PHL	292
Croydon (Eastern Metropolitan)	PNG	40
Croydon (Eastern Metropolitan)	POL	89
Croydon (Eastern Metropolitan)	SGP	107
Croydon (Eastern Metropolitan)	THA	147
Croydon (Eastern Metropolitan)	TUR	17
Croydon (Eastern Metropolitan)	TWN	50
Croydon (Eastern Metropolitan)	USA	174
Croydon (Eastern Metropolitan)	VNM	149
Croydon (Eastern Metropolitan)	ZAF	420
Croydon (Eastern Metropolitan)	ZWE	48
Dandenong (South-Eastern Metropolitan)		11377
Dandenong (South-Eastern Metropolitan)	AFG	5499
Dandenong (South-Eastern Metropolitan)	AUS	27184
Dandenong (South-Eastern Metropolitan)	BGD	271
Dandenong (South-Eastern Metropolitan)	BIH	1123
Dandenong (South-Eastern Metropolitan)	CAN	27
Dandenong (South-Eastern Metropolitan)	CHL	276
Dandenong (South-Eastern Metropolitan)	CHN	1682
Dandenong (South-Eastern Metropolitan)	DEU	297
Dandenong (South-Eastern Metropolitan)	EGY	287
Dandenong (South-Eastern Metropolitan)	FJI	443
Dandenong (South-Eastern Metropolitan)	FRA	46
Dandenong (South-Eastern Metropolitan)	GBR	1419
Dandenong (South-Eastern Metropolitan)	GRC	692
Dandenong (South-Eastern Metropolitan)	HKG	136
Dandenong (South-Eastern Metropolitan)	HRV	735
Dandenong (South-Eastern Metropolitan)	IDN	256
Dandenong (South-Eastern Metropolitan)	IND	5722
Dandenong (South-Eastern Metropolitan)	IRL	98
Dandenong (South-Eastern Metropolitan)	IRN	904
Dandenong (South-Eastern Metropolitan)	IRQ	300
Dandenong (South-Eastern Metropolitan)	ITA	910
Dandenong (South-Eastern Metropolitan)	JPN	35
Dandenong (South-Eastern Metropolitan)	KHM	590
Dandenong (South-Eastern Metropolitan)	KOR	71
Dandenong (South-Eastern Metropolitan)	LBN	479
Dandenong (South-Eastern Metropolitan)	LKA	4404
Dandenong (South-Eastern Metropolitan)	MKD	903
Dandenong (South-Eastern Metropolitan)	MLT	85
Dandenong (South-Eastern Metropolitan)	MMR	229
Dandenong (South-Eastern Metropolitan)	MUS	704
Dandenong (South-Eastern Metropolitan)	MYS	488
Dandenong (South-Eastern Metropolitan)	NLD	294
Dandenong (South-Eastern Metropolitan)	NPL	57
Dandenong (South-Eastern Metropolitan)	NZL	1280
Dandenong (South-Eastern Metropolitan)	PAK	1633
Dandenong (South-Eastern Metropolitan)	PHL	1056
Dandenong (South-Eastern Metropolitan)	PNG	14
Dandenong (South-Eastern Metropolitan)	POL	515
Dandenong (South-Eastern Metropolitan)	SGP	103
Dandenong (South-Eastern Metropolitan)	THA	203
Dandenong (South-Eastern Metropolitan)	TUR	289
Dandenong (South-Eastern Metropolitan)	TWN	63
Dandenong (South-Eastern Metropolitan)	USA	92
Dandenong (South-Eastern Metropolitan)	VNM	1332
Dandenong (South-Eastern Metropolitan)	ZAF	255
Dandenong (South-Eastern Metropolitan)	ZWE	55
Eildon (Northern Victoria)		5793
Eildon (Northern Victoria)	AUS	45696
Eildon (Northern Victoria)	BGD	3
Eildon (Northern Victoria)	BIH	7
Eildon (Northern Victoria)	CAN	78
Eildon (Northern Victoria)	CHL	16
Eildon (Northern Victoria)	CHN	102
Eildon (Northern Victoria)	DEU	449
Eildon (Northern Victoria)	EGY	13
Eildon (Northern Victoria)	FJI	16
Eildon (Northern Victoria)	FRA	37
Eildon (Northern Victoria)	GBR	3138
Eildon (Northern Victoria)	GRC	67
Eildon (Northern Victoria)	HKG	44
Eildon (Northern Victoria)	HRV	28
Eildon (Northern Victoria)	IDN	46
Eildon (Northern Victoria)	IND	116
Eildon (Northern Victoria)	IRL	114
