SED_NAME16	Age	Sex	persons
Kallangur	65-74	F	2132
Kallangur	65-74	M	1967
Kallangur	75-84	F	910
Kallangur	75-84	M	777
Kallangur	85+	F	480
Kallangur	85+	M	261
Kawana	0-4	F	1501
Kawana	0-4	M	1580
Kawana	5-14	F	3487
Kawana	5-14	M	3801
Kawana	15-19	F	1863
Kawana	15-19	M	1852
Kawana	20-24	F	1605
Kawana	20-24	M	1619
Kawana	25-34	F	3078
Kawana	25-34	M	2822
Kawana	35-44	F	3528
Kawana	35-44	M	3278
Kawana	45-54	F	3603
Kawana	45-54	M	3233
Kawana	55-64	F	3040
Kawana	55-64	M	2640
Kawana	65-74	F	3049
Kawana	65-74	M	2405
Kawana	75-84	F	2113
Kawana	75-84	M	1745
Kawana	85+	F	1014
Kawana	85+	M	654
Keppel	0-4	F	1714
Keppel	0-4	M	1818
Keppel	5-14	F	3586
Keppel	5-14	M	4004
Keppel	15-19	F	1775
Keppel	15-19	M	1842
Keppel	20-24	F	1510
Keppel	20-24	M	1634
Keppel	25-34	F	3223
Keppel	25-34	M	3206
Keppel	35-44	F	3485
Keppel	35-44	M	3348
Keppel	45-54	F	3865
Keppel	45-54	M	3756
Keppel	55-64	F	3645
Keppel	55-64	M	3634
Keppel	65-74	F	2530
Keppel	65-74	M	2593
Keppel	75-84	F	1321
Keppel	75-84	M	1174
Keppel	85+	F	529
Keppel	85+	M	379
Lockyer	0-4	F	1652
Lockyer	0-4	M	1765
Lockyer	5-14	F	3850
Lockyer	5-14	M	4180
Lockyer	15-19	F	1985
Lockyer	15-19	M	1987
Lockyer	20-24	F	1826
Lockyer	20-24	M	1698
Lockyer	25-34	F	3332
Lockyer	25-34	M	3235
Lockyer	35-44	F	3737
Lockyer	35-44	M	3546
Lockyer	45-54	F	4057
Lockyer	45-54	M	3967
Lockyer	55-64	F	3233
Lockyer	55-64	M	3365
Lockyer	65-74	F	2454
Lockyer	65-74	M	2619
Lockyer	75-84	F	1009
Lockyer	75-84	M	1058
Lockyer	85+	F	413
Lockyer	85+	M	261
Logan	0-4	F	1610
Logan	0-4	M	1759
Logan	5-14	F	3712
Logan	5-14	M	3877
Logan	15-19	F	1855
Logan	15-19	M	1987
Logan	20-24	F	1638
Logan	20-24	M	1634
Logan	25-34	F	3165
Logan	25-34	M	3036
Logan	35-44	F	3520
Logan	35-44	M	3270
Logan	45-54	F	3714
Logan	45-54	M	3590
Logan	55-64	F	3083
Logan	55-64	M	3109
Logan	65-74	F	1876
Logan	65-74	M	1905
Logan	75-84	F	764
Logan	75-84	M	726
Logan	85+	F	225
Logan	85+	M	163
Lytton	0-4	F	1585
Lytton	0-4	M	1617
Lytton	5-14	F	3048
Lytton	5-14	M	3316
Lytton	15-19	F	1530
Lytton	15-19	M	1608
Lytton	20-24	F	1295
Lytton	20-24	M	1329
Lytton	25-34	F	2977
Lytton	25-34	M	2706
Lytton	35-44	F	3859
Lytton	35-44	M	3479
Lytton	45-54	F	3746
Lytton	45-54	M	3615
Lytton	55-64	F	2990
Lytton	55-64	M	2801
Lytton	65-74	F	2257
Lytton	65-74	M	2041
Lytton	75-84	F	1368
Lytton	75-84	M	1038
Lytton	85+	F	812
Lytton	85+	M	407
Mackay	0-4	F	1326
Mackay	0-4	M	1377
Mackay	5-14	F	2609
Mackay	5-14	M	2685
Mackay	15-19	F	1236
Mackay	15-19	M	1322
Mackay	20-24	F	1345
Mackay	20-24	M	1414
Mackay	25-34	F	3082
Mackay	25-34	M	3118
Mackay	35-44	F	2730
Mackay	35-44	M	2832
Mackay	45-54	F	3023
Mackay	45-54	M	3184
Mackay	55-64	F	2663
Mackay	55-64	M	2863
Mackay	65-74	F	1794
Mackay	65-74	M	1724
Mackay	75-84	F	1177
Mackay	75-84	M	893
Mackay	85+	F	631
Mackay	85+	M	324
Mansfield	0-4	F	1329
Mansfield	0-4	M	1283
Mansfield	5-14	F	2975
Mansfield	5-14	M	3054
Mansfield	15-19	F	1716
Mansfield	15-19	M	1705
Mansfield	20-24	F	1987
Mansfield	20-24	M	1913
Mansfield	25-34	F	3330
Mansfield	25-34	M	3215
Mansfield	35-44	F	3377
Mansfield	35-44	M	3110
Mansfield	45-54	F	3239
Mansfield	45-54	M	3123
Mansfield	55-64	F	2424
Mansfield	55-64	M	2280
Mansfield	65-74	F	1966
Mansfield	65-74	M	1720
Mansfield	75-84	F	1226
Mansfield	75-84	M	994
Mansfield	85+	F	611
Mansfield	85+	M	334
Maroochydore	0-4	F	1177
Maroochydore	0-4	M	1300
Maroochydore	5-14	F	2421
Maroochydore	5-14	M	2691
Maroochydore	15-19	F	1306
Maroochydore	15-19	M	1320
Maroochydore	20-24	F	1745
Maroochydore	20-24	M	1548
Maroochydore	25-34	F	3602
Maroochydore	25-34	M	3458
Maroochydore	35-44	F	3277
Maroochydore	35-44	M	3246
Maroochydore	45-54	F	3978
Maroochydore	45-54	M	3404
Maroochydore	55-64	F	4066
Maroochydore	55-64	M	3539
Maroochydore	65-74	F	3019
Maroochydore	65-74	M	2928
Maroochydore	75-84	F	1806
Maroochydore	75-84	M	1468
Maroochydore	85+	F	872
Maroochydore	85+	M	509
Maryborough	0-4	F	1266
Maryborough	0-4	M	1268
Maryborough	5-14	F	2972
Maryborough	5-14	M	3229
Maryborough	15-19	F	1362
Maryborough	15-19	M	1469
Maryborough	20-24	F	970
Maryborough	20-24	M	1174
Maryborough	25-34	F	2152
Maryborough	25-34	M	2167
Maryborough	35-44	F	2793
Maryborough	35-44	M	2738
Maryborough	45-54	F	3550
Maryborough	45-54	M	3333
Maryborough	55-64	F	4237
Maryborough	55-64	M	4066
Maryborough	65-74	F	3778
Maryborough	65-74	M	4139
Maryborough	75-84	F	1638
Maryborough	75-84	M	1749
Maryborough	85+	F	630
Maryborough	85+	M	430
Mermaid Beach	0-4	F	1294
Mermaid Beach	0-4	M	1377
Mermaid Beach	5-14	F	2789
Mermaid Beach	5-14	M	2913
Mermaid Beach	15-19	F	1716
Mermaid Beach	15-19	M	1715
Mermaid Beach	20-24	F	2233
Mermaid Beach	20-24	M	1976
Mermaid Beach	25-34	F	3992
Mermaid Beach	25-34	M	3857
Mermaid Beach	35-44	F	3582
Mermaid Beach	35-44	M	3435
Mermaid Beach	45-54	F	3741
Mermaid Beach	45-54	M	3420
Mermaid Beach	55-64	F	3379
Mermaid Beach	55-64	M	2826
Mermaid Beach	65-74	F	2797
Mermaid Beach	65-74	M	2511
Mermaid Beach	75-84	F	1505
Mermaid Beach	75-84	M	1307
Mermaid Beach	85+	F	793
Mermaid Beach	85+	M	481
Mirani	0-4	F	1747
Mirani	0-4	M	1844
Mirani	5-14	F	3586
Mirani	5-14	M	3830
Mirani	15-19	F	1535
Mirani	15-19	M	1709
Mirani	20-24	F	1416
Mirani	20-24	M	1533
Mirani	25-34	F	3363
Mirani	25-34	M	3786
Mirani	35-44	F	3355
Mirani	35-44	M	3922
Mirani	45-54	F	3663
Mirani	45-54	M	4293
Mirani	55-64	F	3259
Mirani	55-64	M	3963
Mirani	65-74	F	2006
Mirani	65-74	M	2417
Mirani	75-84	F	838
Mirani	75-84	M	995
Mirani	85+	F	255
Mirani	85+	M	218
Moggill	0-4	F	1294
Moggill	0-4	M	1317
Moggill	5-14	F	3466
Moggill	5-14	M	3926
Moggill	15-19	F	1781
Moggill	15-19	M	1855
Moggill	20-24	F	1320
Moggill	20-24	M	1453
Moggill	25-34	F	2035
Moggill	25-34	M	1854
Moggill	35-44	F	3547
Moggill	35-44	M	3064
Moggill	45-54	F	3868
Moggill	45-54	M	3594
Moggill	55-64	F	2969
Moggill	55-64	M	2672
Moggill	65-74	F	2206
Moggill	65-74	M	2153
Moggill	75-84	F	1113
Moggill	75-84	M	1021
Moggill	85+	F	587
Moggill	85+	M	345
Morayfield	0-4	F	2007
Morayfield	0-4	M	2067
Morayfield	5-14	F	4443
Morayfield	5-14	M	4573
Morayfield	15-19	F	2085
Morayfield	15-19	M	2167
Morayfield	20-24	F	1971
Morayfield	20-24	M	1862
Morayfield	25-34	F	3738
Morayfield	25-34	M	3421
Morayfield	35-44	F	3936
Morayfield	35-44	M	3588
Morayfield	45-54	F	3969
Morayfield	45-54	M	3677
Morayfield	55-64	F	3137
Morayfield	55-64	M	2875
Morayfield	65-74	F	2099
Morayfield	65-74	M	2010
Morayfield	75-84	F	830
Morayfield	75-84	M	760
Morayfield	85+	F	301
Morayfield	85+	M	226
Mount Coot-tha	0-4	F	1062
Mount Coot-tha	0-4	M	1173
Mount Coot-tha	5-14	F	2152
Mount Coot-tha	5-14	M	2174
Mount Coot-tha	15-19	F	1467
Mount Coot-tha	15-19	M	1333
Mount Coot-tha	20-24	F	3368
Mount Coot-tha	20-24	M	2923
Mount Coot-tha	25-34	F	4908
Mount Coot-tha	25-34	M	5119
Mount Coot-tha	35-44	F	3325
Mount Coot-tha	35-44	M	3206
Mount Coot-tha	45-54	F	2687
Mount Coot-tha	45-54	M	2744
Mount Coot-tha	55-64	F	2066
Mount Coot-tha	55-64	M	1942
Mount Coot-tha	65-74	F	1383
Mount Coot-tha	65-74	M	1253
Mount Coot-tha	75-84	F	630
Mount Coot-tha	75-84	M	537
Mount Coot-tha	85+	F	376
Mount Coot-tha	85+	M	177
Mount Isa	0-4	F	1358
Mount Isa	0-4	M	1429
Mount Isa	5-14	F	2310
Mount Isa	5-14	M	2426
Mount Isa	15-19	F	891
Mount Isa	15-19	M	981
Mount Isa	20-24	F	1167
Mount Isa	20-24	M	1195
Mount Isa	25-34	F	2791
Mount Isa	25-34	M	2858
Mount Isa	35-44	F	2065
Mount Isa	35-44	M	2246
Mount Isa	45-54	F	2126
Mount Isa	45-54	M	2272
Mount Isa	55-64	F	1541
Mount Isa	55-64	M	1933
Mount Isa	65-74	F	892
Mount Isa	65-74	M	1166
Mount Isa	75-84	F	346
Mount Isa	75-84	M	405
Mount Isa	85+	F	107
Mount Isa	85+	M	89
Mount Ommaney	0-4	F	1442
Mount Ommaney	0-4	M	1607
Mount Ommaney	5-14	F	3079
Mount Ommaney	5-14	M	3215
Mount Ommaney	15-19	F	1479
Mount Ommaney	15-19	M	1475
Mount Ommaney	20-24	F	1360
Mount Ommaney	20-24	M	1413
Mount Ommaney	25-34	F	3091
Mount Ommaney	25-34	M	2926
Mount Ommaney	35-44	F	3483
Mount Ommaney	35-44	M	3347
Mount Ommaney	45-54	F	3369
Mount Ommaney	45-54	M	3026
Mount Ommaney	55-64	F	2788
Mount Ommaney	55-64	M	2694
Mount Ommaney	65-74	F	2014
Mount Ommaney	65-74	M	1895
Mount Ommaney	75-84	F	975
Mount Ommaney	75-84	M	795
Mount Ommaney	85+	F	657
Mount Ommaney	85+	M	314
Mudgeeraba	0-4	F	1681
Mudgeeraba	0-4	M	1662
Mudgeeraba	5-14	F	3968
Mudgeeraba	5-14	M	4072
Mudgeeraba	15-19	F	1801
Mudgeeraba	15-19	M	1942
Mudgeeraba	20-24	F	1483
Mudgeeraba	20-24	M	1474
Mudgeeraba	25-34	F	3343
Mudgeeraba	25-34	M	2918
Mudgeeraba	35-44	F	4304
Mudgeeraba	35-44	M	3714
Mudgeeraba	45-54	F	4327
Mudgeeraba	45-54	M	3908
Mudgeeraba	55-64	F	3558
Mudgeeraba	55-64	M	3248
Mudgeeraba	65-74	F	2688
Mudgeeraba	65-74	M	2637
Mudgeeraba	75-84	F	1307
Mudgeeraba	75-84	M	1255
Mudgeeraba	85+	F	729
Mudgeeraba	85+	M	406
Mulgrave	0-4	F	1946
Mulgrave	0-4	M	2025
Mulgrave	5-14	F	4196
Mulgrave	5-14	M	4469
Mulgrave	15-19	F	1772
Mulgrave	15-19	M	1877
Mulgrave	20-24	F	1539
Mulgrave	20-24	M	1558
Mulgrave	25-34	F	3511
Mulgrave	25-34	M	3220
Mulgrave	35-44	F	3699
Mulgrave	35-44	M	3213
Mulgrave	45-54	F	3572
Mulgrave	45-54	M	3459
Mulgrave	55-64	F	2937
Mulgrave	55-64	M	3004
Mulgrave	65-74	F	1932
Mulgrave	65-74	M	2069
Mulgrave	75-84	F	954
Mulgrave	75-84	M	941
Mulgrave	85+	F	460
Mulgrave	85+	M	266
Mundingburra	0-4	F	1238
Mundingburra	0-4	M	1300
Mundingburra	5-14	F	2856
Mundingburra	5-14	M	3054
Mundingburra	15-19	F	1908
Mundingburra	15-19	M	1885
Mundingburra	20-24	F	2104
Mundingburra	20-24	M	2166
Mundingburra	25-34	F	2909
Mundingburra	25-34	M	2923
Mundingburra	35-44	F	2894
Mundingburra	35-44	M	2622
Mundingburra	45-54	F	2924
Mundingburra	45-54	M	2691
Mundingburra	55-64	F	2465
Mundingburra	55-64	M	2344
Mundingburra	65-74	F	1840
Mundingburra	65-74	M	1659
Mundingburra	75-84	F	1215
Mundingburra	75-84	M	872
Mundingburra	85+	F	539
Mundingburra	85+	M	305
Murrumba	0-4	F	2912
Murrumba	0-4	M	3091
Murrumba	5-14	F	5578
Murrumba	5-14	M	5897
Murrumba	15-19	F	2377
Murrumba	15-19	M	2420
Murrumba	20-24	F	2446
Murrumba	20-24	M	2341
Murrumba	25-34	F	5555
Murrumba	25-34	M	4858
Murrumba	35-44	F	5615
Murrumba	35-44	M	5114
Murrumba	45-54	F	4660
Murrumba	45-54	M	4466
Murrumba	55-64	F	3400
Murrumba	55-64	M	3015
Murrumba	65-74	F	2868
Murrumba	65-74	M	2521
Murrumba	75-84	F	1643
Murrumba	75-84	M	1306
Murrumba	85+	F	836
Murrumba	85+	M	480
Nanango	0-4	F	1468
Nanango	0-4	M	1460
Nanango	5-14	F	3359
Nanango	5-14	M	3576
Nanango	15-19	F	1314
Nanango	15-19	M	1496
Nanango	20-24	F	1095
Nanango	20-24	M	1142
Nanango	25-34	F	2444
Nanango	25-34	M	2360
Nanango	35-44	F	2860
Nanango	35-44	M	2715
Nanango	45-54	F	3358
Nanango	45-54	M	3322
Nanango	55-64	F	3850
Nanango	55-64	M	3661
Nanango	65-74	F	3289
Nanango	65-74	M	3576
Nanango	75-84	F	1406
Nanango	75-84	M	1641
Nanango	85+	F	523
Nanango	85+	M	401
Nicklin	0-4	F	1492
Nicklin	0-4	M	1459
Nicklin	5-14	F	3334
Nicklin	5-14	M	3579
Nicklin	15-19	F	1487
Nicklin	15-19	M	1433
Nicklin	20-24	F	1190
Nicklin	20-24	M	1259
Nicklin	25-34	F	2825
Nicklin	25-34	M	2607
Nicklin	35-44	F	3402
Nicklin	35-44	M	3125
Nicklin	45-54	F	3877
Nicklin	45-54	M	3379
Nicklin	55-64	F	3622
Nicklin	55-64	M	3413
Nicklin	65-74	F	2952
Nicklin	65-74	M	2860
Nicklin	75-84	F	1513
Nicklin	75-84	M	1403
Nicklin	85+	F	800
Nicklin	85+	M	461
Noosa	0-4	F	1157
Noosa	0-4	M	1153
Noosa	5-14	F	3285
Noosa	5-14	M	3521
Noosa	15-19	F	1411
Noosa	15-19	M	1506
Noosa	20-24	F	859
Noosa	20-24	M	933
Noosa	25-34	F	1988
Noosa	25-34	M	1846
Noosa	35-44	F	3376
Noosa	35-44	M	3049
Noosa	45-54	F	4310
Noosa	45-54	M	3604
Noosa	55-64	F	4183
Noosa	55-64	M	3731
Noosa	65-74	F	3731
Noosa	65-74	M	3744
Noosa	75-84	F	1709
Noosa	75-84	M	1706
Noosa	85+	F	799
Noosa	85+	M	535
Nudgee	0-4	F	1828
Nudgee	0-4	M	1875
Nudgee	5-14	F	2840
Nudgee	5-14	M	3054
Nudgee	15-19	F	1335
Nudgee	15-19	M	1449
Nudgee	20-24	F	2020
Nudgee	20-24	M	2049
Nudgee	25-34	F	5226
Nudgee	25-34	M	5231
Nudgee	35-44	F	4112
Nudgee	35-44	M	4256
Nudgee	45-54	F	3357
Nudgee	45-54	M	3234
Nudgee	55-64	F	2909
Nudgee	55-64	M	2707
Nudgee	65-74	F	1996
Nudgee	65-74	M	1795
Nudgee	75-84	F	1340
Nudgee	75-84	M	902
Nudgee	85+	F	805
Nudgee	85+	M	389
Pine Rivers	0-4	F	1879
Pine Rivers	0-4	M	2020
Pine Rivers	5-14	F	3825
Pine Rivers	5-14	M	4051
Pine Rivers	15-19	F	1736
Pine Rivers	15-19	M	1877
Pine Rivers	20-24	F	1739
Pine Rivers	20-24	M	1734
Pine Rivers	25-34	F	3845
Pine Rivers	25-34	M	3635
Pine Rivers	35-44	F	3983
Pine Rivers	35-44	M	3903
Pine Rivers	45-54	F	3753
Pine Rivers	45-54	M	3555
Pine Rivers	55-64	F	3092
Pine Rivers	55-64	M	2885
Pine Rivers	65-74	F	2114
Pine Rivers	65-74	M	2003
Pine Rivers	75-84	F	805
Pine Rivers	75-84	M	731
Pine Rivers	85+	F	362
Pine Rivers	85+	M	204
Pumicestone	0-4	F	1304
Pumicestone	0-4	M	1414
Pumicestone	5-14	F	3084
Pumicestone	5-14	M	3152
Pumicestone	15-19	F	1442
Pumicestone	15-19	M	1431
Pumicestone	20-24	F	1295
Pumicestone	20-24	M	1313
Pumicestone	25-34	F	2710
Pumicestone	25-34	M	2543
Pumicestone	35-44	F	2909
Pumicestone	35-44	M	2615
Pumicestone	45-54	F	3384
Pumicestone	45-54	M	3112
Pumicestone	55-64	F	4149
Pumicestone	55-64	M	3662
Pumicestone	65-74	F	4508
Pumicestone	65-74	M	4225
Pumicestone	75-84	F	2368
Pumicestone	75-84	M	2294
Pumicestone	85+	F	1097
Pumicestone	85+	M	761
Redcliffe	0-4	F	1205
Redcliffe	0-4	M	1159
Redcliffe	5-14	F	2598
Redcliffe	5-14	M	2831
Redcliffe	15-19	F	1271
Redcliffe	15-19	M	1408
Redcliffe	20-24	F	1104
Redcliffe	20-24	M	1212
Redcliffe	25-34	F	2499
Redcliffe	25-34	M	2356
Redcliffe	35-44	F	3228
Redcliffe	35-44	M	2901
Redcliffe	45-54	F	3728
Redcliffe	45-54	M	3539
Redcliffe	55-64	F	3791
Redcliffe	55-64	M	3314
Redcliffe	65-74	F	3389
Redcliffe	65-74	M	2966
Redcliffe	75-84	F	1946
Redcliffe	75-84	M	1500
Redcliffe	85+	F	971
Redcliffe	85+	M	529
Redlands	0-4	F	1369
Redlands	0-4	M	1460
Redlands	5-14	F	3439
Redlands	5-14	M	3684
Redlands	15-19	F	1607
Redlands	15-19	M	1738
Redlands	20-24	F	1284
Redlands	20-24	M	1262
Redlands	25-34	F	2664
Redlands	25-34	M	2475
Redlands	35-44	F	3355
Redlands	35-44	M	3148
Redlands	45-54	F	3863
Redlands	45-54	M	3592
Redlands	55-64	F	3502
Redlands	55-64	M	3260
Redlands	65-74	F	3039
Redlands	65-74	M	2945
Redlands	75-84	F	1515
Redlands	75-84	M	1378
Redlands	85+	F	709
Redlands	85+	M	471
Rockhampton	0-4	F	1706
Rockhampton	0-4	M	1713
Rockhampton	5-14	F	3312
Rockhampton	5-14	M	3526
Rockhampton	15-19	F	1815
Rockhampton	15-19	M	1698
Rockhampton	20-24	F	1808
Rockhampton	20-24	M	1696
Rockhampton	25-34	F	3594
Rockhampton	25-34	M	3557
Rockhampton	35-44	F	2892
Rockhampton	35-44	M	2810
Rockhampton	45-54	F	3173
Rockhampton	45-54	M	3031
Rockhampton	55-64	F	2707
Rockhampton	55-64	M	2761
Rockhampton	65-74	F	1983
Rockhampton	65-74	M	1831
Rockhampton	75-84	F	1581
Rockhampton	75-84	M	1136
Rockhampton	85+	F	837
Rockhampton	85+	M	422
Sandgate	0-4	F	1582
Sandgate	0-4	M	1713
Sandgate	5-14	F	3040
Sandgate	5-14	M	3222
Sandgate	15-19	F	1373
Sandgate	15-19	M	1484
Sandgate	20-24	F	1387
Sandgate	20-24	M	1380
Sandgate	25-34	F	3445
Sandgate	25-34	M	3124
Sandgate	35-44	F	3915
Sandgate	35-44	M	3561
Sandgate	45-54	F	3670
Sandgate	45-54	M	3429
Sandgate	55-64	F	2959
Sandgate	55-64	M	2772
Sandgate	65-74	F	2293
Sandgate	65-74	M	1974
Sandgate	75-84	F	1422
Sandgate	75-84	M	1035
Sandgate	85+	F	756
Sandgate	85+	M	420
South Brisbane	0-4	F	998
South Brisbane	0-4	M	1043
South Brisbane	5-14	F	1836
South Brisbane	5-14	M	2059
South Brisbane	15-19	F	1460
South Brisbane	15-19	M	1474
South Brisbane	20-24	F	3599
South Brisbane	20-24	M	3501
South Brisbane	25-34	F	7236
South Brisbane	25-34	M	7610
South Brisbane	35-44	F	3952
South Brisbane	35-44	M	4304
South Brisbane	45-54	F	3092
South Brisbane	45-54	M	3250
South Brisbane	55-64	F	2446
South Brisbane	55-64	M	2540
South Brisbane	65-74	F	1503
South Brisbane	65-74	M	1571
South Brisbane	75-84	F	758
South Brisbane	75-84	M	717
South Brisbane	85+	F	472
South Brisbane	85+	M	249
Southern Downs	0-4	F	1439
Southern Downs	0-4	M	1467
Southern Downs	5-14	F	3144
Southern Downs	5-14	M	3424
Southern Downs	15-19	F	1377
Southern Downs	15-19	M	1548
Southern Downs	20-24	F	1149
Southern Downs	20-24	M	1254
Southern Downs	25-34	F	2475
Southern Downs	25-34	M	2336
Southern Downs	35-44	F	2796
Southern Downs	35-44	M	2469
Southern Downs	45-54	F	3291
Southern Downs	45-54	M	3183
Southern Downs	55-64	F	3582
Southern Downs	55-64	M	3547
Southern Downs	65-74	F	3071
Southern Downs	65-74	M	3144
Southern Downs	75-84	F	1683
Southern Downs	75-84	M	1543
Southern Downs	85+	F	748
Southern Downs	85+	M	443
Southport	0-4	F	1424
Southport	0-4	M	1485
Southport	5-14	F	2762
Southport	5-14	M	3030
Southport	15-19	F	2020
Southport	15-19	M	2093
Southport	20-24	F	3010
Southport	20-24	M	3041
Southport	25-34	F	4513
Southport	25-34	M	4556
Southport	35-44	F	3829
Southport	35-44	M	3680
Southport	45-54	F	3979
Southport	45-54	M	3625
Southport	55-64	F	3380
Southport	55-64	M	3089
Southport	65-74	F	2884
Southport	65-74	M	2550
Southport	75-84	F	1746
Southport	75-84	M	1369
Southport	85+	F	1080
Southport	85+	M	583
Springwood	0-4	F	1586
Springwood	0-4	M	1676
Springwood	5-14	F	3218
Springwood	5-14	M	3416
Springwood	15-19	F	1577
Springwood	15-19	M	1674
Springwood	20-24	F	1468
Springwood	20-24	M	1578
Springwood	25-34	F	3446
Springwood	25-34	M	3345
Springwood	35-44	F	3718
Springwood	35-44	M	3534
Springwood	45-54	F	3335
Springwood	45-54	M	3165
Springwood	55-64	F	3317
Springwood	55-64	M	2859
Springwood	65-74	F	2275
Springwood	65-74	M	2264
Springwood	75-84	F	739
Springwood	75-84	M	690
Springwood	85+	F	329
Springwood	85+	M	163
Stafford	0-4	F	1496
Stafford	0-4	M	1518
Stafford	5-14	F	2645
Stafford	5-14	M	2808
Stafford	15-19	F	1293
Stafford	15-19	M	1188
Stafford	20-24	F	2003
Stafford	20-24	M	1914
Stafford	25-34	F	4324
Stafford	25-34	M	4225
Stafford	35-44	F	3645
Stafford	35-44	M	3430
Stafford	45-54	F	3152
Stafford	45-54	M	3078
Stafford	55-64	F	2214
Stafford	55-64	M	2057
Stafford	65-74	F	1606
Stafford	65-74	M	1327
Stafford	75-84	F	1199
Stafford	75-84	M	894
Stafford	85+	F	841
Stafford	85+	M	419
Stretton	0-4	F	2160
Stretton	0-4	M	2244
Stretton	5-14	F	3792
Stretton	5-14	M	3714
Stretton	15-19	F	1841
Stretton	15-19	M	1980
Stretton	20-24	F	2292
Stretton	20-24	M	2665
Stretton	25-34	F	5587
Stretton	25-34	M	5366
Stretton	35-44	F	4431
Stretton	35-44	M	4166
Stretton	45-54	F	3618
Stretton	45-54	M	3285
Stretton	55-64	F	3155
Stretton	55-64	M	2798
Stretton	65-74	F	1894
Stretton	65-74	M	1862
Stretton	75-84	F	816
Stretton	75-84	M	753
Stretton	85+	F	488
Stretton	85+	M	242
Sunnybank	0-4	F	1567
Sunnybank	0-4	M	1715
Sunnybank	5-14	F	2660
Sunnybank	5-14	M	2811
Sunnybank	15-19	F	1478
Sunnybank	15-19	M	1674
Sunnybank	20-24	F	2888
Sunnybank	20-24	M	2925
Sunnybank	25-34	F	5234
Sunnybank	25-34	M	5717
Sunnybank	35-44	F	3470
Sunnybank	35-44	M	3619
Sunnybank	45-54	F	2958
Sunnybank	45-54	M	2782
Sunnybank	55-64	F	2829
Sunnybank	55-64	M	2471
Sunnybank	65-74	F	2291
Sunnybank	65-74	M	2055
Sunnybank	75-84	F	1369
Sunnybank	75-84	M	1092
Sunnybank	85+	F	760
Sunnybank	85+	M	413
Surfers Paradise	0-4	F	1142
Surfers Paradise	0-4	M	1183
Surfers Paradise	5-14	F	2445
Surfers Paradise	5-14	M	2599
Surfers Paradise	15-19	F	1484
Surfers Paradise	15-19	M	1490
Surfers Paradise	20-24	F	2407
Surfers Paradise	20-24	M	2327
Surfers Paradise	25-34	F	4726
Surfers Paradise	25-34	M	4941
Surfers Paradise	35-44	F	3679
Surfers Paradise	35-44	M	3728
Surfers Paradise	45-54	F	4129
Surfers Paradise	45-54	M	3843
Surfers Paradise	55-64	F	3801
Surfers Paradise	55-64	M	3566
Surfers Paradise	65-74	F	3307
Surfers Paradise	65-74	M	3281
Surfers Paradise	75-84	F	1606
Surfers Paradise	75-84	M	1586
Surfers Paradise	85+	F	666
Surfers Paradise	85+	M	438
Thuringowa	0-4	F	1963
Thuringowa	0-4	M	2162
Thuringowa	5-14	F	4140
Thuringowa	5-14	M	4265
Thuringowa	15-19	F	1950
Thuringowa	15-19	M	2064
Thuringowa	20-24	F	2013
Thuringowa	20-24	M	1983
Thuringowa	25-34	F	3954
Thuringowa	25-34	M	3476
Thuringowa	35-44	F	3713
Thuringowa	35-44	M	3286
Thuringowa	45-54	F	3588
Thuringowa	45-54	M	3399
Thuringowa	55-64	F	2824
Thuringowa	55-64	M	2652
Thuringowa	65-74	F	1813
Thuringowa	65-74	M	1757
Thuringowa	75-84	F	825
Thuringowa	75-84	M	698
Thuringowa	85+	F	296
Thuringowa	85+	M	178
Toowoomba North	0-4	F	1439
Toowoomba North	0-4	M	1545
Toowoomba North	5-14	F	3406
Toowoomba North	5-14	M	3376
Toowoomba North	15-19	F	1735
Toowoomba North	15-19	M	1750
Toowoomba North	20-24	F	1685
Toowoomba North	20-24	M	1691
Toowoomba North	25-34	F	3164
Toowoomba North	25-34	M	3048
Toowoomba North	35-44	F	3042
Toowoomba North	35-44	M	2876
Toowoomba North	45-54	F	3445
Toowoomba North	45-54	M	3101
Toowoomba North	55-64	F	3296
Toowoomba North	55-64	M	2961
Toowoomba North	65-74	F	2695
Toowoomba North	65-74	M	2369
Toowoomba North	75-84	F	1537
Toowoomba North	75-84	M	1215
Toowoomba North	85+	F	654
Toowoomba North	85+	M	381
Toowoomba South	0-4	F	1624
Toowoomba South	0-4	M	1628
Toowoomba South	5-14	F	3249
Toowoomba South	5-14	M	3378
Toowoomba South	15-19	F	1619
Toowoomba South	15-19	M	1653
Toowoomba South	20-24	F	1684
Toowoomba South	20-24	M	1657
Toowoomba South	25-34	F	3563
Toowoomba South	25-34	M	3432
Toowoomba South	35-44	F	3170
Toowoomba South	35-44	M	2868
Toowoomba South	45-54	F	3095
Toowoomba South	45-54	M	2710
Toowoomba South	55-64	F	3006
Toowoomba South	55-64	M	2528
Toowoomba South	65-74	F	2698
Toowoomba South	65-74	M	2081
Toowoomba South	75-84	F	2061
Toowoomba South	75-84	M	1413
Toowoomba South	85+	F	1289
Toowoomba South	85+	M	613
Townsville	0-4	F	1493
Townsville	0-4	M	1574
Townsville	5-14	F	2829
Townsville	5-14	M	2873
Townsville	15-19	F	1445
Townsville	15-19	M	1462
Townsville	20-24	F	1979
Townsville	20-24	M	1948
Townsville	25-34	F	3897
Townsville	25-34	M	3883
Townsville	35-44	F	3354
Townsville	35-44	M	3350
Townsville	45-54	F	3498
