SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Townsville	55-64	Year 9	F	174
Townsville	55-64	Year 9	M	171
Townsville	55-64	Year 10	F	1074
Townsville	55-64	Year 10	M	1032
Townsville	55-64	Year 11	F	243
Townsville	55-64	Year 11	M	257
Townsville	55-64	Year 12	F	1108
Townsville	55-64	Year 12	M	1121
Townsville	65-74		F	249
Townsville	65-74		M	254
Townsville	65-74	Did not go to school	F	6
Townsville	65-74	Did not go to school	M	9
Townsville	65-74	Year 8 or below	F	260
Townsville	65-74	Year 8 or below	M	263
Townsville	65-74	Year 9	F	124
Townsville	65-74	Year 9	M	131
Townsville	65-74	Year 10	F	601
Townsville	65-74	Year 10	M	573
Townsville	65-74	Year 11	F	104
Townsville	65-74	Year 11	M	113
Townsville	65-74	Year 12	F	554
Townsville	65-74	Year 12	M	696
Townsville	75-84		F	160
Townsville	75-84		M	119
Townsville	75-84	Did not go to school	F	12
Townsville	75-84	Did not go to school	M	6
Townsville	75-84	Year 8 or below	F	217
Townsville	75-84	Year 8 or below	M	202
Townsville	75-84	Year 9	F	81
Townsville	75-84	Year 9	M	59
Townsville	75-84	Year 10	F	226
Townsville	75-84	Year 10	M	185
Townsville	75-84	Year 11	F	45
Townsville	75-84	Year 11	M	44
Townsville	75-84	Year 12	F	211
Townsville	75-84	Year 12	M	239
Townsville	85+		F	83
Townsville	85+		M	61
Townsville	85+	Did not go to school	F	6
Townsville	85+	Year 8 or below	F	148
Townsville	85+	Year 8 or below	M	88
Townsville	85+	Year 9	F	40
Townsville	85+	Year 9	M	21
Townsville	85+	Year 10	F	108
Townsville	85+	Year 10	M	56
Townsville	85+	Year 11	F	15
Townsville	85+	Year 11	M	3
Townsville	85+	Year 12	F	76
Townsville	85+	Year 12	M	69
Warrego	15-19		F	105
Warrego	15-19		M	119
Warrego	15-19	Year 8 or below	F	7
Warrego	15-19	Year 8 or below	M	8
Warrego	15-19	Year 9	F	25
Warrego	15-19	Year 9	M	34
Warrego	15-19	Year 10	F	74
Warrego	15-19	Year 10	M	133
Warrego	15-19	Year 11	F	44
Warrego	15-19	Year 11	M	49
Warrego	15-19	Year 12	F	284
Warrego	15-19	Year 12	M	283
Warrego	20-24		F	141
Warrego	20-24		M	120
Warrego	20-24	Year 8 or below	F	6
Warrego	20-24	Year 8 or below	M	12
Warrego	20-24	Year 9	F	27
Warrego	20-24	Year 9	M	37
Warrego	20-24	Year 10	F	141
Warrego	20-24	Year 10	M	227
Warrego	20-24	Year 11	F	80
Warrego	20-24	Year 11	M	96
Warrego	20-24	Year 12	F	747
Warrego	20-24	Year 12	M	587
Warrego	25-34		F	292
Warrego	25-34		M	347
Warrego	25-34	Did not go to school	F	3
Warrego	25-34	Year 8 or below	F	20
Warrego	25-34	Year 8 or below	M	47
Warrego	25-34	Year 9	F	62
Warrego	25-34	Year 9	M	93
Warrego	25-34	Year 10	F	308
Warrego	25-34	Year 10	M	546
Warrego	25-34	Year 11	F	152
Warrego	25-34	Year 11	M	163
Warrego	25-34	Year 12	F	1827
Warrego	25-34	Year 12	M	1412
Warrego	35-44		F	303
Warrego	35-44		M	343
Warrego	35-44	Did not go to school	F	5
Warrego	35-44	Did not go to school	M	3
Warrego	35-44	Year 8 or below	F	27
Warrego	35-44	Year 8 or below	M	63
Warrego	35-44	Year 9	F	71
Warrego	35-44	Year 9	M	112
Warrego	35-44	Year 10	F	448
Warrego	35-44	Year 10	M	637
Warrego	35-44	Year 11	F	191
Warrego	35-44	Year 11	M	209
Warrego	35-44	Year 12	F	1518
Warrego	35-44	Year 12	M	1123
Warrego	45-54		F	340
Warrego	45-54		M	402
Warrego	45-54	Did not go to school	F	6
Warrego	45-54	Did not go to school	M	15
Warrego	45-54	Year 8 or below	F	75
Warrego	45-54	Year 8 or below	M	143
Warrego	45-54	Year 9	F	141
Warrego	45-54	Year 9	M	233
Warrego	45-54	Year 10	F	910
Warrego	45-54	Year 10	M	1168
Warrego	45-54	Year 11	F	237
Warrego	45-54	Year 11	M	211
Warrego	45-54	Year 12	F	1029
Warrego	45-54	Year 12	M	731
Warrego	55-64		F	328
Warrego	55-64		M	393
Warrego	55-64	Did not go to school	F	12
Warrego	55-64	Did not go to school	M	14
Warrego	55-64	Year 8 or below	F	159
Warrego	55-64	Year 8 or below	M	282
Warrego	55-64	Year 9	F	167
Warrego	55-64	Year 9	M	236
Warrego	55-64	Year 10	F	1034
Warrego	55-64	Year 10	M	1113
Warrego	55-64	Year 11	F	151
Warrego	55-64	Year 11	M	145
Warrego	55-64	Year 12	F	639
Warrego	55-64	Year 12	M	554
Warrego	65-74		F	279
Warrego	65-74		M	355
Warrego	65-74	Did not go to school	F	20
Warrego	65-74	Did not go to school	M	37
Warrego	65-74	Year 8 or below	F	388
Warrego	65-74	Year 8 or below	M	561
Warrego	65-74	Year 9	F	88
Warrego	65-74	Year 9	M	184
Warrego	65-74	Year 10	F	586
Warrego	65-74	Year 10	M	605
Warrego	65-74	Year 11	F	76
Warrego	65-74	Year 11	M	84
Warrego	65-74	Year 12	F	299
Warrego	65-74	Year 12	M	275
Warrego	75-84		F	176
Warrego	75-84		M	198
Warrego	75-84	Did not go to school	F	20
Warrego	75-84	Did not go to school	M	28
Warrego	75-84	Year 8 or below	F	330
Warrego	75-84	Year 8 or below	M	352
Warrego	75-84	Year 9	F	78
Warrego	75-84	Year 9	M	72
Warrego	75-84	Year 10	F	239
Warrego	75-84	Year 10	M	219
Warrego	75-84	Year 11	F	28
Warrego	75-84	Year 11	M	31
Warrego	75-84	Year 12	F	107
Warrego	75-84	Year 12	M	115
Warrego	85+		F	106
Warrego	85+		M	54
Warrego	85+	Did not go to school	F	15
Warrego	85+	Did not go to school	M	12
Warrego	85+	Year 8 or below	F	156
Warrego	85+	Year 8 or below	M	132
Warrego	85+	Year 9	F	28
Warrego	85+	Year 9	M	10
Warrego	85+	Year 10	F	84
Warrego	85+	Year 10	M	51
Warrego	85+	Year 11	F	10
Warrego	85+	Year 11	M	7
Warrego	85+	Year 12	F	43
Warrego	85+	Year 12	M	17
Waterford	15-19		F	148
Waterford	15-19		M	145
Waterford	15-19	Did not go to school	F	3
Waterford	15-19	Did not go to school	M	5
Waterford	15-19	Year 8 or below	F	15
Waterford	15-19	Year 8 or below	M	16
Waterford	15-19	Year 9	F	34
Waterford	15-19	Year 9	M	41
Waterford	15-19	Year 10	F	113
Waterford	15-19	Year 10	M	166
Waterford	15-19	Year 11	F	94
Waterford	15-19	Year 11	M	125
Waterford	15-19	Year 12	F	699
Waterford	15-19	Year 12	M	681
Waterford	20-24		F	189
Waterford	20-24		M	207
Waterford	20-24	Did not go to school	F	8
Waterford	20-24	Did not go to school	M	18
Waterford	20-24	Year 8 or below	F	21
Waterford	20-24	Year 8 or below	M	24
Waterford	20-24	Year 9	F	55
Waterford	20-24	Year 9	M	86
Waterford	20-24	Year 10	F	296
Waterford	20-24	Year 10	M	346
Waterford	20-24	Year 11	F	193
Waterford	20-24	Year 11	M	210
Waterford	20-24	Year 12	F	1601
Waterford	20-24	Year 12	M	1555
Waterford	25-34		F	423
Waterford	25-34		M	390
Waterford	25-34	Did not go to school	F	35
Waterford	25-34	Did not go to school	M	30
Waterford	25-34	Year 8 or below	F	69
Waterford	25-34	Year 8 or below	M	93
Waterford	25-34	Year 9	F	115
Waterford	25-34	Year 9	M	171
Waterford	25-34	Year 10	F	667
Waterford	25-34	Year 10	M	885
Waterford	25-34	Year 11	F	409
Waterford	25-34	Year 11	M	441
Waterford	25-34	Year 12	F	3437
Waterford	25-34	Year 12	M	2808
Waterford	35-44		F	320
Waterford	35-44		M	328
Waterford	35-44	Did not go to school	F	57
Waterford	35-44	Did not go to school	M	35
Waterford	35-44	Year 8 or below	F	75
Waterford	35-44	Year 8 or below	M	103
Waterford	35-44	Year 9	F	161
Waterford	35-44	Year 9	M	178
Waterford	35-44	Year 10	F	757
Waterford	35-44	Year 10	M	882
Waterford	35-44	Year 11	F	429
Waterford	35-44	Year 11	M	397
Waterford	35-44	Year 12	F	2514
Waterford	35-44	Year 12	M	2200
Waterford	45-54		F	355
Waterford	45-54		M	336
Waterford	45-54	Did not go to school	F	54
Waterford	45-54	Did not go to school	M	55
Waterford	45-54	Year 8 or below	F	139
Waterford	45-54	Year 8 or below	M	163
Waterford	45-54	Year 9	F	254
Waterford	45-54	Year 9	M	281
Waterford	45-54	Year 10	F	1285
Waterford	45-54	Year 10	M	1191
Waterford	45-54	Year 11	F	354
Waterford	45-54	Year 11	M	329
Waterford	45-54	Year 12	F	1489
Waterford	45-54	Year 12	M	1228
Waterford	55-64		F	341
Waterford	55-64		M	295
Waterford	55-64	Did not go to school	F	47
Waterford	55-64	Did not go to school	M	45
Waterford	55-64	Year 8 or below	F	193
Waterford	55-64	Year 8 or below	M	222
Waterford	55-64	Year 9	F	293
Waterford	55-64	Year 9	M	276
Waterford	55-64	Year 10	F	1314
Waterford	55-64	Year 10	M	1110
Waterford	55-64	Year 11	F	231
Waterford	55-64	Year 11	M	226
Waterford	55-64	Year 12	F	977
Waterford	55-64	Year 12	M	897
Waterford	65-74		F	319
Waterford	65-74		M	271
Waterford	65-74	Did not go to school	F	49
Waterford	65-74	Did not go to school	M	29
Waterford	65-74	Year 8 or below	F	419
Waterford	65-74	Year 8 or below	M	366
Waterford	65-74	Year 9	F	227
Waterford	65-74	Year 9	M	207
Waterford	65-74	Year 10	F	901
Waterford	65-74	Year 10	M	746
Waterford	65-74	Year 11	F	159
Waterford	65-74	Year 11	M	138
Waterford	65-74	Year 12	F	538
Waterford	65-74	Year 12	M	650
Waterford	75-84		F	207
Waterford	75-84		M	164
Waterford	75-84	Did not go to school	F	29
Waterford	75-84	Did not go to school	M	18
Waterford	75-84	Year 8 or below	F	323
Waterford	75-84	Year 8 or below	M	241
Waterford	75-84	Year 9	F	118
Waterford	75-84	Year 9	M	91
Waterford	75-84	Year 10	F	384
Waterford	75-84	Year 10	M	239
Waterford	75-84	Year 11	F	50
Waterford	75-84	Year 11	M	42
Waterford	75-84	Year 12	F	261
Waterford	75-84	Year 12	M	305
Waterford	85+		F	105
Waterford	85+		M	60
Waterford	85+	Did not go to school	F	11
Waterford	85+	Did not go to school	M	3
Waterford	85+	Year 8 or below	F	243
Waterford	85+	Year 8 or below	M	126
Waterford	85+	Year 9	F	59
Waterford	85+	Year 9	M	51
Waterford	85+	Year 10	F	157
Waterford	85+	Year 10	M	87
Waterford	85+	Year 11	F	22
Waterford	85+	Year 11	M	5
Waterford	85+	Year 12	F	100
Waterford	85+	Year 12	M	79
Whitsunday	15-19		F	125
Whitsunday	15-19		M	147
Whitsunday	15-19	Did not go to school	M	3
Whitsunday	15-19	Year 8 or below	F	4
Whitsunday	15-19	Year 8 or below	M	3
Whitsunday	15-19	Year 9	F	32
Whitsunday	15-19	Year 9	M	36
Whitsunday	15-19	Year 10	F	105
Whitsunday	15-19	Year 10	M	150
Whitsunday	15-19	Year 11	F	60
Whitsunday	15-19	Year 11	M	83
Whitsunday	15-19	Year 12	F	511
Whitsunday	15-19	Year 12	M	476
Whitsunday	20-24		F	216
Whitsunday	20-24		M	230
Whitsunday	20-24	Did not go to school	M	4
Whitsunday	20-24	Year 8 or below	F	4
Whitsunday	20-24	Year 8 or below	M	12
Whitsunday	20-24	Year 9	F	38
Whitsunday	20-24	Year 9	M	44
Whitsunday	20-24	Year 10	F	192
Whitsunday	20-24	Year 10	M	294
Whitsunday	20-24	Year 11	F	119
Whitsunday	20-24	Year 11	M	202
Whitsunday	20-24	Year 12	F	1227
Whitsunday	20-24	Year 12	M	980
Whitsunday	25-34		F	463
Whitsunday	25-34		M	637
Whitsunday	25-34	Did not go to school	F	5
Whitsunday	25-34	Did not go to school	M	9
Whitsunday	25-34	Year 8 or below	F	22
Whitsunday	25-34	Year 8 or below	M	31
Whitsunday	25-34	Year 9	F	77
Whitsunday	25-34	Year 9	M	109
Whitsunday	25-34	Year 10	F	529
Whitsunday	25-34	Year 10	M	735
Whitsunday	25-34	Year 11	F	332
Whitsunday	25-34	Year 11	M	445
Whitsunday	25-34	Year 12	F	2876
Whitsunday	25-34	Year 12	M	2276
Whitsunday	35-44		F	372
Whitsunday	35-44		M	550
Whitsunday	35-44	Did not go to school	F	3
Whitsunday	35-44	Did not go to school	M	4
Whitsunday	35-44	Year 8 or below	F	27
Whitsunday	35-44	Year 8 or below	M	37
Whitsunday	35-44	Year 9	F	78
Whitsunday	35-44	Year 9	M	130
Whitsunday	35-44	Year 10	F	672
Whitsunday	35-44	Year 10	M	864
Whitsunday	35-44	Year 11	F	362
Whitsunday	35-44	Year 11	M	416
Whitsunday	35-44	Year 12	F	2692
Whitsunday	35-44	Year 12	M	2192
Whitsunday	45-54		F	373
Whitsunday	45-54		M	571
Whitsunday	45-54	Did not go to school	F	9
Whitsunday	45-54	Did not go to school	M	7
Whitsunday	45-54	Year 8 or below	F	49
Whitsunday	45-54	Year 8 or below	M	66
Whitsunday	45-54	Year 9	F	148
Whitsunday	45-54	Year 9	M	246
Whitsunday	45-54	Year 10	F	1488
Whitsunday	45-54	Year 10	M	1664
Whitsunday	45-54	Year 11	F	472
Whitsunday	45-54	Year 11	M	503
Whitsunday	45-54	Year 12	F	1742
Whitsunday	45-54	Year 12	M	1429
Whitsunday	55-64		F	305
Whitsunday	55-64		M	428
Whitsunday	55-64	Did not go to school	F	6
Whitsunday	55-64	Did not go to school	M	3
Whitsunday	55-64	Year 8 or below	F	110
Whitsunday	55-64	Year 8 or below	M	140
Whitsunday	55-64	Year 9	F	234
Whitsunday	55-64	Year 9	M	255
Whitsunday	55-64	Year 10	F	1456
Whitsunday	55-64	Year 10	M	1513
Whitsunday	55-64	Year 11	F	290
Whitsunday	55-64	Year 11	M	306
Whitsunday	55-64	Year 12	F	1075
Whitsunday	55-64	Year 12	M	1100
Whitsunday	65-74		F	237
Whitsunday	65-74		M	295
Whitsunday	65-74	Did not go to school	F	11
Whitsunday	65-74	Did not go to school	M	9
Whitsunday	65-74	Year 8 or below	F	319
Whitsunday	65-74	Year 8 or below	M	379
Whitsunday	65-74	Year 9	F	176
Whitsunday	65-74	Year 9	M	191
Whitsunday	65-74	Year 10	F	779
Whitsunday	65-74	Year 10	M	791
Whitsunday	65-74	Year 11	F	110
Whitsunday	65-74	Year 11	M	123
Whitsunday	65-74	Year 12	F	449
Whitsunday	65-74	Year 12	M	596
Whitsunday	75-84		F	159
Whitsunday	75-84		M	152
Whitsunday	75-84	Did not go to school	F	8
Whitsunday	75-84	Did not go to school	M	6
Whitsunday	75-84	Year 8 or below	F	228
Whitsunday	75-84	Year 8 or below	M	275
Whitsunday	75-84	Year 9	F	98
Whitsunday	75-84	Year 9	M	83
Whitsunday	75-84	Year 10	F	240
Whitsunday	75-84	Year 10	M	226
Whitsunday	75-84	Year 11	F	29
Whitsunday	75-84	Year 11	M	39
Whitsunday	75-84	Year 12	F	182
Whitsunday	75-84	Year 12	M	206
Whitsunday	85+		F	80
Whitsunday	85+		M	41
Whitsunday	85+	Did not go to school	M	3
Whitsunday	85+	Year 8 or below	F	119
Whitsunday	85+	Year 8 or below	M	83
Whitsunday	85+	Year 9	F	35
Whitsunday	85+	Year 9	M	16
Whitsunday	85+	Year 10	F	65
Whitsunday	85+	Year 10	M	40
Whitsunday	85+	Year 11	F	7
Whitsunday	85+	Year 11	M	3
Whitsunday	85+	Year 12	F	42
Whitsunday	85+	Year 12	M	42
Woodridge	15-19		F	182
Woodridge	15-19		M	198
Woodridge	15-19	Did not go to school	F	8
Woodridge	15-19	Did not go to school	M	3
Woodridge	15-19	Year 8 or below	F	11
Woodridge	15-19	Year 8 or below	M	22
Woodridge	15-19	Year 9	F	30
Woodridge	15-19	Year 9	M	60
Woodridge	15-19	Year 10	F	114
Woodridge	15-19	Year 10	M	174
Woodridge	15-19	Year 11	F	116
Woodridge	15-19	Year 11	M	123
Woodridge	15-19	Year 12	F	731
Woodridge	15-19	Year 12	M	743
Woodridge	20-24		F	235
Woodridge	20-24		M	237
Woodridge	20-24	Did not go to school	F	25
Woodridge	20-24	Did not go to school	M	55
Woodridge	20-24	Year 8 or below	F	54
Woodridge	20-24	Year 8 or below	M	73
Woodridge	20-24	Year 9	F	64
Woodridge	20-24	Year 9	M	105
Woodridge	20-24	Year 10	F	238
Woodridge	20-24	Year 10	M	303
Woodridge	20-24	Year 11	F	204
Woodridge	20-24	Year 11	M	193
Woodridge	20-24	Year 12	F	1544
Woodridge	20-24	Year 12	M	1540
Woodridge	25-34		F	453
Woodridge	25-34		M	418
Woodridge	25-34	Did not go to school	F	112
Woodridge	25-34	Did not go to school	M	131
Woodridge	25-34	Year 8 or below	F	168
Woodridge	25-34	Year 8 or below	M	199
Woodridge	25-34	Year 9	F	169
Woodridge	25-34	Year 9	M	203
Woodridge	25-34	Year 10	F	670
Woodridge	25-34	Year 10	M	708
Woodridge	25-34	Year 11	F	370
Woodridge	25-34	Year 11	M	382
Woodridge	25-34	Year 12	F	3122
Woodridge	25-34	Year 12	M	2826
Woodridge	35-44		F	414
Woodridge	35-44		M	406
Woodridge	35-44	Did not go to school	F	151
Woodridge	35-44	Did not go to school	M	116
Woodridge	35-44	Year 8 or below	F	183
Woodridge	35-44	Year 8 or below	M	203
Woodridge	35-44	Year 9	F	172
Woodridge	35-44	Year 9	M	218
Woodridge	35-44	Year 10	F	658
Woodridge	35-44	Year 10	M	847
Woodridge	35-44	Year 11	F	380
Woodridge	35-44	Year 11	M	357
Woodridge	35-44	Year 12	F	2271
Woodridge	35-44	Year 12	M	2119
Woodridge	45-54		F	359
Woodridge	45-54		M	358
Woodridge	45-54	Did not go to school	F	147
Woodridge	45-54	Did not go to school	M	101
Woodridge	45-54	Year 8 or below	F	177
Woodridge	45-54	Year 8 or below	M	211
Woodridge	45-54	Year 9	F	207
Woodridge	45-54	Year 9	M	236
Woodridge	45-54	Year 10	F	1110
Woodridge	45-54	Year 10	M	1090
Woodridge	45-54	Year 11	F	330
Woodridge	45-54	Year 11	M	295
Woodridge	45-54	Year 12	F	1386
Woodridge	45-54	Year 12	M	1192
Woodridge	55-64		F	335
Woodridge	55-64		M	312
Woodridge	55-64	Did not go to school	F	74
Woodridge	55-64	Did not go to school	M	87
Woodridge	55-64	Year 8 or below	F	246
Woodridge	55-64	Year 8 or below	M	238
Woodridge	55-64	Year 9	F	277
Woodridge	55-64	Year 9	M	265
Woodridge	55-64	Year 10	F	1089
Woodridge	55-64	Year 10	M	972
Woodridge	55-64	Year 11	F	153
Woodridge	55-64	Year 11	M	177
Woodridge	55-64	Year 12	F	807
Woodridge	55-64	Year 12	M	787
Woodridge	65-74		F	257
Woodridge	65-74		M	252
Woodridge	65-74	Did not go to school	F	54
Woodridge	65-74	Did not go to school	M	48
Woodridge	65-74	Year 8 or below	F	432
Woodridge	65-74	Year 8 or below	M	356
Woodridge	65-74	Year 9	F	163
Woodridge	65-74	Year 9	M	173
Woodridge	65-74	Year 10	F	640
Woodridge	65-74	Year 10	M	564
Woodridge	65-74	Year 11	F	79
Woodridge	65-74	Year 11	M	76
Woodridge	65-74	Year 12	F	462
Woodridge	65-74	Year 12	M	513
Woodridge	75-84		F	164
Woodridge	75-84		M	155
Woodridge	75-84	Did not go to school	F	46
Woodridge	75-84	Did not go to school	M	29
Woodridge	75-84	Year 8 or below	F	201
Woodridge	75-84	Year 8 or below	M	196
Woodridge	75-84	Year 9	F	69
Woodridge	75-84	Year 9	M	53
Woodridge	75-84	Year 10	F	172
Woodridge	75-84	Year 10	M	137
Woodridge	75-84	Year 11	F	26
Woodridge	75-84	Year 11	M	29
Woodridge	75-84	Year 12	F	151
Woodridge	75-84	Year 12	M	160
Woodridge	85+		F	51
Woodridge	85+		M	47
Woodridge	85+	Did not go to school	F	24
Woodridge	85+	Did not go to school	M	7
Woodridge	85+	Year 8 or below	F	73
Woodridge	85+	Year 8 or below	M	38
Woodridge	85+	Year 9	F	21
Woodridge	85+	Year 9	M	15
Woodridge	85+	Year 10	F	52
Woodridge	85+	Year 10	M	20
Woodridge	85+	Year 11	M	3
Woodridge	85+	Year 12	F	42
Woodridge	85+	Year 12	M	43
Yeerongpilly	15-19		F	84
Yeerongpilly	15-19		M	95
Yeerongpilly	15-19	Year 8 or below	F	8
Yeerongpilly	15-19	Year 8 or below	M	6
Yeerongpilly	15-19	Year 9	F	7
Yeerongpilly	15-19	Year 9	M	9
Yeerongpilly	15-19	Year 10	F	32
Yeerongpilly	15-19	Year 10	M	42
Yeerongpilly	15-19	Year 11	F	31
Yeerongpilly	15-19	Year 11	M	31
Yeerongpilly	15-19	Year 12	F	761
Yeerongpilly	15-19	Year 12	M	711
Yeerongpilly	20-24		F	158
Yeerongpilly	20-24		M	174
Yeerongpilly	20-24	Did not go to school	F	7
Yeerongpilly	20-24	Did not go to school	M	3
Yeerongpilly	20-24	Year 8 or below	F	13
Yeerongpilly	20-24	Year 8 or below	M	7
Yeerongpilly	20-24	Year 9	F	4
Yeerongpilly	20-24	Year 9	M	16
Yeerongpilly	20-24	Year 10	F	69
Yeerongpilly	20-24	Year 10	M	87
Yeerongpilly	20-24	Year 11	F	50
Yeerongpilly	20-24	Year 11	M	78
Yeerongpilly	20-24	Year 12	F	2149
Yeerongpilly	20-24	Year 12	M	2083
Yeerongpilly	25-34		F	280
Yeerongpilly	25-34		M	349
Yeerongpilly	25-34	Did not go to school	F	19
Yeerongpilly	25-34	Did not go to school	M	19
Yeerongpilly	25-34	Year 8 or below	F	33
Yeerongpilly	25-34	Year 8 or below	M	48
Yeerongpilly	25-34	Year 9	F	24
Yeerongpilly	25-34	Year 9	M	45
Yeerongpilly	25-34	Year 10	F	162
Yeerongpilly	25-34	Year 10	M	226
Yeerongpilly	25-34	Year 11	F	111
Yeerongpilly	25-34	Year 11	M	193
Yeerongpilly	25-34	Year 12	F	4026
Yeerongpilly	25-34	Year 12	M	3861
Yeerongpilly	35-44		F	237
Yeerongpilly	35-44		M	245
Yeerongpilly	35-44	Did not go to school	F	20
Yeerongpilly	35-44	Did not go to school	M	18
Yeerongpilly	35-44	Year 8 or below	F	29
Yeerongpilly	35-44	Year 8 or below	M	50
Yeerongpilly	35-44	Year 9	F	30
Yeerongpilly	35-44	Year 9	M	31
Yeerongpilly	35-44	Year 10	F	194
Yeerongpilly	35-44	Year 10	M	289
Yeerongpilly	35-44	Year 11	F	98
Yeerongpilly	35-44	Year 11	M	169
Yeerongpilly	35-44	Year 12	F	3276
Yeerongpilly	35-44	Year 12	M	3096
Yeerongpilly	45-54		F	226
Yeerongpilly	45-54		M	231
Yeerongpilly	45-54	Did not go to school	F	28
Yeerongpilly	45-54	Did not go to school	M	29
Yeerongpilly	45-54	Year 8 or below	F	57
Yeerongpilly	45-54	Year 8 or below	M	51
Yeerongpilly	45-54	Year 9	F	42
Yeerongpilly	45-54	Year 9	M	76
Yeerongpilly	45-54	Year 10	F	474
Yeerongpilly	45-54	Year 10	M	549
Yeerongpilly	45-54	Year 11	F	156
Yeerongpilly	45-54	Year 11	M	217
Yeerongpilly	45-54	Year 12	F	2352
Yeerongpilly	45-54	Year 12	M	2195
Yeerongpilly	55-64		F	164
Yeerongpilly	55-64		M	188
Yeerongpilly	55-64	Did not go to school	F	31
Yeerongpilly	55-64	Did not go to school	M	22
Yeerongpilly	55-64	Year 8 or below	F	44
Yeerongpilly	55-64	Year 8 or below	M	67
Yeerongpilly	55-64	Year 9	F	75
Yeerongpilly	55-64	Year 9	M	85
Yeerongpilly	55-64	Year 10	F	650
Yeerongpilly	55-64	Year 10	M	554
Yeerongpilly	55-64	Year 11	F	122
Yeerongpilly	55-64	Year 11	M	155
Yeerongpilly	55-64	Year 12	F	1382
Yeerongpilly	55-64	Year 12	M	1340
Yeerongpilly	65-74		F	144
Yeerongpilly	65-74		M	136
Yeerongpilly	65-74	Did not go to school	F	18
Yeerongpilly	65-74	Did not go to school	M	5
Yeerongpilly	65-74	Year 8 or below	F	156
Yeerongpilly	65-74	Year 8 or below	M	136
Yeerongpilly	65-74	Year 9	F	69
Yeerongpilly	65-74	Year 9	M	70
Yeerongpilly	65-74	Year 10	F	498
Yeerongpilly	65-74	Year 10	M	349
Yeerongpilly	65-74	Year 11	F	76
Yeerongpilly	65-74	Year 11	M	55
Yeerongpilly	65-74	Year 12	F	609
Yeerongpilly	65-74	Year 12	M	699
Yeerongpilly	75-84		F	130
Yeerongpilly	75-84		M	103
Yeerongpilly	75-84	Did not go to school	F	21
Yeerongpilly	75-84	Did not go to school	M	13
Yeerongpilly	75-84	Year 8 or below	F	233
Yeerongpilly	75-84	Year 8 or below	M	175
Yeerongpilly	75-84	Year 9	F	90
Yeerongpilly	75-84	Year 9	M	64
Yeerongpilly	75-84	Year 10	F	345
Yeerongpilly	75-84	Year 10	M	208
Yeerongpilly	75-84	Year 11	F	31
Yeerongpilly	75-84	Year 11	M	29
Yeerongpilly	75-84	Year 12	F	263
Yeerongpilly	75-84	Year 12	M	249
Yeerongpilly	85+		F	120
Yeerongpilly	85+		M	62
Yeerongpilly	85+	Did not go to school	F	15
Yeerongpilly	85+	Did not go to school	M	3
Yeerongpilly	85+	Year 8 or below	F	209
Yeerongpilly	85+	Year 8 or below	M	99
Yeerongpilly	85+	Year 9	F	55
Yeerongpilly	85+	Year 9	M	26
Yeerongpilly	85+	Year 10	F	154
Yeerongpilly	85+	Year 10	M	69
Yeerongpilly	85+	Year 11	F	16
Yeerongpilly	85+	Year 11	M	4
Yeerongpilly	85+	Year 12	F	99
Yeerongpilly	85+	Year 12	M	90
No usual address (Qld)	15-19		F	30
No usual address (Qld)	15-19		M	37
No usual address (Qld)	15-19	Did not go to school	F	4
No usual address (Qld)	15-19	Year 8 or below	M	5
