SED_NAME16	Age	MaritalStatus	Sex	responses
Shepparton (Northern Victoria)	45-54	Divorced	M	548
Shepparton (Northern Victoria)	45-54	Married	F	2819
Shepparton (Northern Victoria)	45-54	Married	M	2695
Shepparton (Northern Victoria)	45-54	Separated	F	358
Shepparton (Northern Victoria)	45-54	Separated	M	286
Shepparton (Northern Victoria)	45-54	Widowed	F	96
Shepparton (Northern Victoria)	45-54	Widowed	M	43
Shepparton (Northern Victoria)	55-64	Divorced	F	818
Shepparton (Northern Victoria)	55-64	Divorced	M	664
Shepparton (Northern Victoria)	55-64	Married	F	2750
Shepparton (Northern Victoria)	55-64	Married	M	2787
Shepparton (Northern Victoria)	55-64	Separated	F	257
Shepparton (Northern Victoria)	55-64	Separated	M	222
Shepparton (Northern Victoria)	55-64	Widowed	F	286
Shepparton (Northern Victoria)	55-64	Widowed	M	94
Shepparton (Northern Victoria)	65-74	Divorced	F	507
Shepparton (Northern Victoria)	65-74	Divorced	M	444
Shepparton (Northern Victoria)	65-74	Married	F	2171
Shepparton (Northern Victoria)	65-74	Married	M	2388
Shepparton (Northern Victoria)	65-74	Separated	F	112
Shepparton (Northern Victoria)	65-74	Separated	M	179
Shepparton (Northern Victoria)	65-74	Widowed	F	577
Shepparton (Northern Victoria)	65-74	Widowed	M	179
Shepparton (Northern Victoria)	75-84	Divorced	F	150
Shepparton (Northern Victoria)	75-84	Divorced	M	146
Shepparton (Northern Victoria)	75-84	Married	F	978
Shepparton (Northern Victoria)	75-84	Married	M	1326
Shepparton (Northern Victoria)	75-84	Separated	F	45
Shepparton (Northern Victoria)	75-84	Separated	M	45
Shepparton (Northern Victoria)	75-84	Widowed	F	892
Shepparton (Northern Victoria)	75-84	Widowed	M	270
Shepparton (Northern Victoria)	85+	Divorced	F	33
Shepparton (Northern Victoria)	85+	Divorced	M	22
Shepparton (Northern Victoria)	85+	Married	F	207
Shepparton (Northern Victoria)	85+	Married	M	370
Shepparton (Northern Victoria)	85+	Separated	F	7
Shepparton (Northern Victoria)	85+	Separated	M	10
Shepparton (Northern Victoria)	85+	Widowed	F	800
Shepparton (Northern Victoria)	85+	Widowed	M	197
South Barwon (Western Victoria)	15-19	Married	F	10
South Barwon (Western Victoria)	15-19	Married	M	3
South Barwon (Western Victoria)	20-24	Married	F	66
South Barwon (Western Victoria)	20-24	Married	M	26
South Barwon (Western Victoria)	20-24	Widowed	M	3
South Barwon (Western Victoria)	25-34	Divorced	F	84
South Barwon (Western Victoria)	25-34	Divorced	M	44
South Barwon (Western Victoria)	25-34	Married	F	2039
South Barwon (Western Victoria)	25-34	Married	M	1531
South Barwon (Western Victoria)	25-34	Separated	F	72
South Barwon (Western Victoria)	25-34	Separated	M	63
South Barwon (Western Victoria)	25-34	Widowed	F	3
South Barwon (Western Victoria)	25-34	Widowed	M	6
South Barwon (Western Victoria)	35-44	Divorced	F	334
South Barwon (Western Victoria)	35-44	Divorced	M	230
South Barwon (Western Victoria)	35-44	Married	F	3384
South Barwon (Western Victoria)	35-44	Married	M	3224
South Barwon (Western Victoria)	35-44	Separated	F	197
South Barwon (Western Victoria)	35-44	Separated	M	143
South Barwon (Western Victoria)	35-44	Widowed	F	21
South Barwon (Western Victoria)	35-44	Widowed	M	4
South Barwon (Western Victoria)	45-54	Divorced	F	645
South Barwon (Western Victoria)	45-54	Divorced	M	381
South Barwon (Western Victoria)	45-54	Married	F	3086
South Barwon (Western Victoria)	45-54	Married	M	3061
South Barwon (Western Victoria)	45-54	Separated	F	256
South Barwon (Western Victoria)	45-54	Separated	M	180
South Barwon (Western Victoria)	45-54	Widowed	F	58
South Barwon (Western Victoria)	45-54	Widowed	M	25
South Barwon (Western Victoria)	55-64	Divorced	F	650
South Barwon (Western Victoria)	55-64	Divorced	M	409
South Barwon (Western Victoria)	55-64	Married	F	2827
South Barwon (Western Victoria)	55-64	Married	M	2852
South Barwon (Western Victoria)	55-64	Separated	F	168
South Barwon (Western Victoria)	55-64	Separated	M	125
South Barwon (Western Victoria)	55-64	Widowed	F	202
South Barwon (Western Victoria)	55-64	Widowed	M	65
South Barwon (Western Victoria)	65-74	Divorced	F	444
South Barwon (Western Victoria)	65-74	Divorced	M	269
South Barwon (Western Victoria)	65-74	Married	F	2248
South Barwon (Western Victoria)	65-74	Married	M	2394
South Barwon (Western Victoria)	65-74	Separated	F	79
South Barwon (Western Victoria)	65-74	Separated	M	66
South Barwon (Western Victoria)	65-74	Widowed	F	407
South Barwon (Western Victoria)	65-74	Widowed	M	128
South Barwon (Western Victoria)	75-84	Divorced	F	137
South Barwon (Western Victoria)	75-84	Divorced	M	63
South Barwon (Western Victoria)	75-84	Married	F	905
South Barwon (Western Victoria)	75-84	Married	M	1204
South Barwon (Western Victoria)	75-84	Separated	F	15
South Barwon (Western Victoria)	75-84	Separated	M	18
South Barwon (Western Victoria)	75-84	Widowed	F	716
South Barwon (Western Victoria)	75-84	Widowed	M	172
South Barwon (Western Victoria)	85+	Divorced	F	40
South Barwon (Western Victoria)	85+	Divorced	M	12
South Barwon (Western Victoria)	85+	Married	F	210
South Barwon (Western Victoria)	85+	Married	M	360
South Barwon (Western Victoria)	85+	Separated	F	6
South Barwon (Western Victoria)	85+	Separated	M	6
South Barwon (Western Victoria)	85+	Widowed	F	786
South Barwon (Western Victoria)	85+	Widowed	M	171
South-West Coast (Western Victoria)	15-19	Divorced	F	4
South-West Coast (Western Victoria)	15-19	Divorced	M	3
South-West Coast (Western Victoria)	15-19	Married	F	5
South-West Coast (Western Victoria)	15-19	Married	M	3
South-West Coast (Western Victoria)	15-19	Separated	M	3
South-West Coast (Western Victoria)	20-24	Married	F	58
South-West Coast (Western Victoria)	20-24	Married	M	39
South-West Coast (Western Victoria)	20-24	Separated	F	9
South-West Coast (Western Victoria)	20-24	Separated	M	3
South-West Coast (Western Victoria)	25-34	Divorced	F	96
South-West Coast (Western Victoria)	25-34	Divorced	M	45
South-West Coast (Western Victoria)	25-34	Married	F	1303
South-West Coast (Western Victoria)	25-34	Married	M	982
South-West Coast (Western Victoria)	25-34	Separated	F	91
South-West Coast (Western Victoria)	25-34	Separated	M	53
South-West Coast (Western Victoria)	25-34	Widowed	F	10
South-West Coast (Western Victoria)	25-34	Widowed	M	7
South-West Coast (Western Victoria)	35-44	Divorced	F	309
South-West Coast (Western Victoria)	35-44	Divorced	M	219
South-West Coast (Western Victoria)	35-44	Married	F	2224
South-West Coast (Western Victoria)	35-44	Married	M	2026
South-West Coast (Western Victoria)	35-44	Separated	F	221
South-West Coast (Western Victoria)	35-44	Separated	M	140
South-West Coast (Western Victoria)	35-44	Widowed	F	18
South-West Coast (Western Victoria)	35-44	Widowed	M	4
South-West Coast (Western Victoria)	45-54	Divorced	F	682
South-West Coast (Western Victoria)	45-54	Divorced	M	485
South-West Coast (Western Victoria)	45-54	Married	F	2748
South-West Coast (Western Victoria)	45-54	Married	M	2575
South-West Coast (Western Victoria)	45-54	Separated	F	270
South-West Coast (Western Victoria)	45-54	Separated	M	228
South-West Coast (Western Victoria)	45-54	Widowed	F	103
South-West Coast (Western Victoria)	45-54	Widowed	M	30
South-West Coast (Western Victoria)	55-64	Divorced	F	820
South-West Coast (Western Victoria)	55-64	Divorced	M	607
South-West Coast (Western Victoria)	55-64	Married	F	2827
South-West Coast (Western Victoria)	55-64	Married	M	2817
South-West Coast (Western Victoria)	55-64	Separated	F	212
South-West Coast (Western Victoria)	55-64	Separated	M	204
South-West Coast (Western Victoria)	55-64	Widowed	F	244
South-West Coast (Western Victoria)	55-64	Widowed	M	95
South-West Coast (Western Victoria)	65-74	Divorced	F	484
South-West Coast (Western Victoria)	65-74	Divorced	M	403
South-West Coast (Western Victoria)	65-74	Married	F	2169
South-West Coast (Western Victoria)	65-74	Married	M	2430
South-West Coast (Western Victoria)	65-74	Separated	F	97
South-West Coast (Western Victoria)	65-74	Separated	M	130
South-West Coast (Western Victoria)	65-74	Widowed	F	529
South-West Coast (Western Victoria)	65-74	Widowed	M	169
South-West Coast (Western Victoria)	75-84	Divorced	F	169
South-West Coast (Western Victoria)	75-84	Divorced	M	118
South-West Coast (Western Victoria)	75-84	Married	F	874
South-West Coast (Western Victoria)	75-84	Married	M	1194
South-West Coast (Western Victoria)	75-84	Separated	F	18
South-West Coast (Western Victoria)	75-84	Separated	M	31
South-West Coast (Western Victoria)	75-84	Widowed	F	873
South-West Coast (Western Victoria)	75-84	Widowed	M	231
South-West Coast (Western Victoria)	85+	Divorced	F	27
South-West Coast (Western Victoria)	85+	Divorced	M	30
South-West Coast (Western Victoria)	85+	Married	F	184
South-West Coast (Western Victoria)	85+	Married	M	331
South-West Coast (Western Victoria)	85+	Separated	F	4
South-West Coast (Western Victoria)	85+	Separated	M	4
South-West Coast (Western Victoria)	85+	Widowed	F	814
South-West Coast (Western Victoria)	85+	Widowed	M	199
St Albans (Western Metropolitan)	15-19	Divorced	F	5
St Albans (Western Metropolitan)	15-19	Divorced	M	3
St Albans (Western Metropolitan)	15-19	Married	F	28
St Albans (Western Metropolitan)	15-19	Married	M	24
St Albans (Western Metropolitan)	15-19	Separated	M	3
St Albans (Western Metropolitan)	15-19	Widowed	F	3
St Albans (Western Metropolitan)	15-19	Widowed	M	3
St Albans (Western Metropolitan)	20-24	Divorced	F	20
St Albans (Western Metropolitan)	20-24	Divorced	M	5
St Albans (Western Metropolitan)	20-24	Married	F	491
St Albans (Western Metropolitan)	20-24	Married	M	234
St Albans (Western Metropolitan)	20-24	Separated	F	34
St Albans (Western Metropolitan)	20-24	Separated	M	16
St Albans (Western Metropolitan)	20-24	Widowed	F	3
St Albans (Western Metropolitan)	20-24	Widowed	M	3
St Albans (Western Metropolitan)	25-34	Divorced	F	241
St Albans (Western Metropolitan)	25-34	Divorced	M	182
St Albans (Western Metropolitan)	25-34	Married	F	3248
St Albans (Western Metropolitan)	25-34	Married	M	2845
St Albans (Western Metropolitan)	25-34	Separated	F	249
St Albans (Western Metropolitan)	25-34	Separated	M	140
St Albans (Western Metropolitan)	25-34	Widowed	F	17
St Albans (Western Metropolitan)	25-34	Widowed	M	5
St Albans (Western Metropolitan)	35-44	Divorced	F	572
St Albans (Western Metropolitan)	35-44	Divorced	M	365
St Albans (Western Metropolitan)	35-44	Married	F	2647
St Albans (Western Metropolitan)	35-44	Married	M	2735
St Albans (Western Metropolitan)	35-44	Separated	F	334
St Albans (Western Metropolitan)	35-44	Separated	M	189
St Albans (Western Metropolitan)	35-44	Widowed	F	59
St Albans (Western Metropolitan)	35-44	Widowed	M	17
St Albans (Western Metropolitan)	45-54	Divorced	F	801
St Albans (Western Metropolitan)	45-54	Divorced	M	587
St Albans (Western Metropolitan)	45-54	Married	F	2404
St Albans (Western Metropolitan)	45-54	Married	M	2592
St Albans (Western Metropolitan)	45-54	Separated	F	333
St Albans (Western Metropolitan)	45-54	Separated	M	298
St Albans (Western Metropolitan)	45-54	Widowed	F	133
St Albans (Western Metropolitan)	45-54	Widowed	M	27
St Albans (Western Metropolitan)	55-64	Divorced	F	812
St Albans (Western Metropolitan)	55-64	Divorced	M	646
St Albans (Western Metropolitan)	55-64	Married	F	2684
St Albans (Western Metropolitan)	55-64	Married	M	2635
St Albans (Western Metropolitan)	55-64	Separated	F	249
St Albans (Western Metropolitan)	55-64	Separated	M	278
St Albans (Western Metropolitan)	55-64	Widowed	F	355
St Albans (Western Metropolitan)	55-64	Widowed	M	75
St Albans (Western Metropolitan)	65-74	Divorced	F	381
St Albans (Western Metropolitan)	65-74	Divorced	M	341
St Albans (Western Metropolitan)	65-74	Married	F	1891
St Albans (Western Metropolitan)	65-74	Married	M	2215
St Albans (Western Metropolitan)	65-74	Separated	F	138
St Albans (Western Metropolitan)	65-74	Separated	M	162
St Albans (Western Metropolitan)	65-74	Widowed	F	639
St Albans (Western Metropolitan)	65-74	Widowed	M	151
St Albans (Western Metropolitan)	75-84	Divorced	F	126
St Albans (Western Metropolitan)	75-84	Divorced	M	99
St Albans (Western Metropolitan)	75-84	Married	F	842
St Albans (Western Metropolitan)	75-84	Married	M	1253
St Albans (Western Metropolitan)	75-84	Separated	F	42
St Albans (Western Metropolitan)	75-84	Separated	M	49
St Albans (Western Metropolitan)	75-84	Widowed	F	996
St Albans (Western Metropolitan)	75-84	Widowed	M	228
St Albans (Western Metropolitan)	85+	Divorced	F	23
St Albans (Western Metropolitan)	85+	Divorced	M	13
St Albans (Western Metropolitan)	85+	Married	F	126
St Albans (Western Metropolitan)	85+	Married	M	277
St Albans (Western Metropolitan)	85+	Separated	F	4
St Albans (Western Metropolitan)	85+	Separated	M	7
St Albans (Western Metropolitan)	85+	Widowed	F	735
St Albans (Western Metropolitan)	85+	Widowed	M	181
Sunbury (Western Metropolitan)	15-19	Married	M	5
Sunbury (Western Metropolitan)	20-24	Divorced	F	5
Sunbury (Western Metropolitan)	20-24	Married	F	80
Sunbury (Western Metropolitan)	20-24	Married	M	35
Sunbury (Western Metropolitan)	20-24	Separated	F	8
Sunbury (Western Metropolitan)	25-34	Divorced	F	81
Sunbury (Western Metropolitan)	25-34	Divorced	M	54
Sunbury (Western Metropolitan)	25-34	Married	F	1739
Sunbury (Western Metropolitan)	25-34	Married	M	1415
Sunbury (Western Metropolitan)	25-34	Separated	F	103
Sunbury (Western Metropolitan)	25-34	Separated	M	73
Sunbury (Western Metropolitan)	25-34	Widowed	F	8
Sunbury (Western Metropolitan)	25-34	Widowed	M	4
Sunbury (Western Metropolitan)	35-44	Divorced	F	385
Sunbury (Western Metropolitan)	35-44	Divorced	M	275
Sunbury (Western Metropolitan)	35-44	Married	F	2515
Sunbury (Western Metropolitan)	35-44	Married	M	2351
Sunbury (Western Metropolitan)	35-44	Separated	F	224
Sunbury (Western Metropolitan)	35-44	Separated	M	144
Sunbury (Western Metropolitan)	35-44	Widowed	F	19
Sunbury (Western Metropolitan)	35-44	Widowed	M	4
Sunbury (Western Metropolitan)	45-54	Divorced	F	765
Sunbury (Western Metropolitan)	45-54	Divorced	M	531
Sunbury (Western Metropolitan)	45-54	Married	F	2669
Sunbury (Western Metropolitan)	45-54	Married	M	2482
Sunbury (Western Metropolitan)	45-54	Separated	F	313
Sunbury (Western Metropolitan)	45-54	Separated	M	223
Sunbury (Western Metropolitan)	45-54	Widowed	F	81
Sunbury (Western Metropolitan)	45-54	Widowed	M	24
Sunbury (Western Metropolitan)	55-64	Divorced	F	773
Sunbury (Western Metropolitan)	55-64	Divorced	M	507
Sunbury (Western Metropolitan)	55-64	Married	F	2504
Sunbury (Western Metropolitan)	55-64	Married	M	2534
Sunbury (Western Metropolitan)	55-64	Separated	F	230
Sunbury (Western Metropolitan)	55-64	Separated	M	180
Sunbury (Western Metropolitan)	55-64	Widowed	F	196
Sunbury (Western Metropolitan)	55-64	Widowed	M	88
Sunbury (Western Metropolitan)	65-74	Divorced	F	463
Sunbury (Western Metropolitan)	65-74	Divorced	M	316
Sunbury (Western Metropolitan)	65-74	Married	F	1755
Sunbury (Western Metropolitan)	65-74	Married	M	1962
Sunbury (Western Metropolitan)	65-74	Separated	F	100
Sunbury (Western Metropolitan)	65-74	Separated	M	103
Sunbury (Western Metropolitan)	65-74	Widowed	F	538
Sunbury (Western Metropolitan)	65-74	Widowed	M	139
Sunbury (Western Metropolitan)	75-84	Divorced	F	130
Sunbury (Western Metropolitan)	75-84	Divorced	M	82
Sunbury (Western Metropolitan)	75-84	Married	F	634
Sunbury (Western Metropolitan)	75-84	Married	M	930
Sunbury (Western Metropolitan)	75-84	Separated	F	32
Sunbury (Western Metropolitan)	75-84	Separated	M	34
Sunbury (Western Metropolitan)	75-84	Widowed	F	622
Sunbury (Western Metropolitan)	75-84	Widowed	M	164
Sunbury (Western Metropolitan)	85+	Divorced	F	17
Sunbury (Western Metropolitan)	85+	Divorced	M	24
Sunbury (Western Metropolitan)	85+	Married	F	104
Sunbury (Western Metropolitan)	85+	Married	M	221
Sunbury (Western Metropolitan)	85+	Separated	F	3
Sunbury (Western Metropolitan)	85+	Separated	M	6
Sunbury (Western Metropolitan)	85+	Widowed	F	458
Sunbury (Western Metropolitan)	85+	Widowed	M	117
Sydenham (Western Metropolitan)	15-19	Divorced	F	5
Sydenham (Western Metropolitan)	15-19	Married	F	13
Sydenham (Western Metropolitan)	15-19	Married	M	5
Sydenham (Western Metropolitan)	20-24	Divorced	F	10
Sydenham (Western Metropolitan)	20-24	Married	F	203
Sydenham (Western Metropolitan)	20-24	Married	M	72
Sydenham (Western Metropolitan)	20-24	Separated	F	8
Sydenham (Western Metropolitan)	20-24	Separated	M	3
Sydenham (Western Metropolitan)	20-24	Widowed	M	4
Sydenham (Western Metropolitan)	25-34	Divorced	F	123
Sydenham (Western Metropolitan)	25-34	Divorced	M	76
Sydenham (Western Metropolitan)	25-34	Married	F	3050
Sydenham (Western Metropolitan)	25-34	Married	M	2301
Sydenham (Western Metropolitan)	25-34	Separated	F	155
Sydenham (Western Metropolitan)	25-34	Separated	M	72
Sydenham (Western Metropolitan)	25-34	Widowed	F	8
Sydenham (Western Metropolitan)	25-34	Widowed	M	3
Sydenham (Western Metropolitan)	35-44	Divorced	F	463
Sydenham (Western Metropolitan)	35-44	Divorced	M	239
Sydenham (Western Metropolitan)	35-44	Married	F	4673
Sydenham (Western Metropolitan)	35-44	Married	M	4475
Sydenham (Western Metropolitan)	35-44	Separated	F	289
Sydenham (Western Metropolitan)	35-44	Separated	M	163
Sydenham (Western Metropolitan)	35-44	Widowed	F	26
Sydenham (Western Metropolitan)	35-44	Widowed	M	9
Sydenham (Western Metropolitan)	45-54	Divorced	F	743
Sydenham (Western Metropolitan)	45-54	Divorced	M	450
Sydenham (Western Metropolitan)	45-54	Married	F	4134
Sydenham (Western Metropolitan)	45-54	Married	M	4147
Sydenham (Western Metropolitan)	45-54	Separated	F	287
Sydenham (Western Metropolitan)	45-54	Separated	M	209
Sydenham (Western Metropolitan)	45-54	Widowed	F	112
Sydenham (Western Metropolitan)	45-54	Widowed	M	29
Sydenham (Western Metropolitan)	55-64	Divorced	F	547
Sydenham (Western Metropolitan)	55-64	Divorced	M	370
Sydenham (Western Metropolitan)	55-64	Married	F	2724
Sydenham (Western Metropolitan)	55-64	Married	M	3024
Sydenham (Western Metropolitan)	55-64	Separated	F	194
Sydenham (Western Metropolitan)	55-64	Separated	M	124
Sydenham (Western Metropolitan)	55-64	Widowed	F	226
Sydenham (Western Metropolitan)	55-64	Widowed	M	59
Sydenham (Western Metropolitan)	65-74	Divorced	F	208
Sydenham (Western Metropolitan)	65-74	Divorced	M	133
Sydenham (Western Metropolitan)	65-74	Married	F	1271
Sydenham (Western Metropolitan)	65-74	Married	M	1670
Sydenham (Western Metropolitan)	65-74	Separated	F	76
Sydenham (Western Metropolitan)	65-74	Separated	M	71
Sydenham (Western Metropolitan)	65-74	Widowed	F	380
Sydenham (Western Metropolitan)	65-74	Widowed	M	81
Sydenham (Western Metropolitan)	75-84	Divorced	F	54
Sydenham (Western Metropolitan)	75-84	Divorced	M	30
Sydenham (Western Metropolitan)	75-84	Married	F	339
Sydenham (Western Metropolitan)	75-84	Married	M	537
Sydenham (Western Metropolitan)	75-84	Separated	F	24
Sydenham (Western Metropolitan)	75-84	Separated	M	22
Sydenham (Western Metropolitan)	75-84	Widowed	F	477
Sydenham (Western Metropolitan)	75-84	Widowed	M	93
Sydenham (Western Metropolitan)	85+	Divorced	F	21
Sydenham (Western Metropolitan)	85+	Divorced	M	5
Sydenham (Western Metropolitan)	85+	Married	F	48
Sydenham (Western Metropolitan)	85+	Married	M	126
Sydenham (Western Metropolitan)	85+	Separated	F	3
Sydenham (Western Metropolitan)	85+	Widowed	F	365
Sydenham (Western Metropolitan)	85+	Widowed	M	74
Tarneit (Western Metropolitan)	15-19	Married	F	20
Tarneit (Western Metropolitan)	15-19	Married	M	13
Tarneit (Western Metropolitan)	20-24	Divorced	F	12
Tarneit (Western Metropolitan)	20-24	Divorced	M	6
