SED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Fremantle (South Metropolitan)	Filipino	1	1	3
Fremantle (South Metropolitan)	French			5
Fremantle (South Metropolitan)	French	0	0	350
Fremantle (South Metropolitan)	French	0	1	42
Fremantle (South Metropolitan)	French	1	0	39
Fremantle (South Metropolitan)	French	1	1	81
Fremantle (South Metropolitan)	German			11
Fremantle (South Metropolitan)	German	0	0	615
Fremantle (South Metropolitan)	German	0	1	156
Fremantle (South Metropolitan)	German	1	0	105
Fremantle (South Metropolitan)	German	1	1	561
Fremantle (South Metropolitan)	Greek			3
Fremantle (South Metropolitan)	Greek	0	0	101
Fremantle (South Metropolitan)	Greek	0	1	41
Fremantle (South Metropolitan)	Greek	1	0	27
Fremantle (South Metropolitan)	Greek	1	1	98
Fremantle (South Metropolitan)	Hungarian	0	0	72
Fremantle (South Metropolitan)	Hungarian	0	1	10
Fremantle (South Metropolitan)	Hungarian	1	0	12
Fremantle (South Metropolitan)	Hungarian	1	1	13
Fremantle (South Metropolitan)	Indian			3
Fremantle (South Metropolitan)	Indian	0	0	312
Fremantle (South Metropolitan)	Indian	0	1	42
Fremantle (South Metropolitan)	Indian	1	0	20
Fremantle (South Metropolitan)	Indian	1	1	21
Fremantle (South Metropolitan)	Irish			61
Fremantle (South Metropolitan)	Irish	0	0	1535
Fremantle (South Metropolitan)	Irish	0	1	503
Fremantle (South Metropolitan)	Irish	1	0	364
Fremantle (South Metropolitan)	Irish	1	1	2841
Fremantle (South Metropolitan)	Italian			40
Fremantle (South Metropolitan)	Italian	0	0	2211
Fremantle (South Metropolitan)	Italian	0	1	469
Fremantle (South Metropolitan)	Italian	1	0	198
Fremantle (South Metropolitan)	Italian	1	1	1063
Fremantle (South Metropolitan)	Korean	0	0	53
Fremantle (South Metropolitan)	Korean	1	0	7
Fremantle (South Metropolitan)	Lebanese	0	0	29
Fremantle (South Metropolitan)	Lebanese	0	1	15
Fremantle (South Metropolitan)	Lebanese	1	0	3
Fremantle (South Metropolitan)	Lebanese	1	1	10
Fremantle (South Metropolitan)	Macedonian	0	0	31
Fremantle (South Metropolitan)	Macedonian	0	1	11
Fremantle (South Metropolitan)	Macedonian	1	0	4
Fremantle (South Metropolitan)	Macedonian	1	1	14
Fremantle (South Metropolitan)	Maltese	0	0	46
Fremantle (South Metropolitan)	Maltese	0	1	17
Fremantle (South Metropolitan)	Maltese	1	0	9
Fremantle (South Metropolitan)	Maltese	1	1	14
Fremantle (South Metropolitan)	Maori	0	0	133
Fremantle (South Metropolitan)	Maori	0	1	10
Fremantle (South Metropolitan)	Maori	1	0	10
Fremantle (South Metropolitan)	Maori	1	1	3
Fremantle (South Metropolitan)	NZ	0	0	302
Fremantle (South Metropolitan)	NZ	0	1	90
Fremantle (South Metropolitan)	NZ	1	0	61
Fremantle (South Metropolitan)	NZ	1	1	32
Fremantle (South Metropolitan)	(Other)			31
Fremantle (South Metropolitan)	(Other)	0	0	2633
Fremantle (South Metropolitan)	(Other)	0	1	392
Fremantle (South Metropolitan)	(Other)	1	0	360
Fremantle (South Metropolitan)	(Other)	1	1	428
Fremantle (South Metropolitan)	Polish			4
Fremantle (South Metropolitan)	Polish	0	0	232
Fremantle (South Metropolitan)	Polish	0	1	35
Fremantle (South Metropolitan)	Polish	1	0	25
Fremantle (South Metropolitan)	Polish	1	1	67
Fremantle (South Metropolitan)	Russian	0	0	69
Fremantle (South Metropolitan)	Russian	0	1	7
Fremantle (South Metropolitan)	Russian	1	0	13
Fremantle (South Metropolitan)	Russian	1	1	19
Fremantle (South Metropolitan)	Scottish			39
Fremantle (South Metropolitan)	Scottish	0	0	1540
Fremantle (South Metropolitan)	Scottish	0	1	520
Fremantle (South Metropolitan)	Scottish	1	0	299
Fremantle (South Metropolitan)	Scottish	1	1	2058
Fremantle (South Metropolitan)	Serbian			6
Fremantle (South Metropolitan)	Serbian	0	0	112
Fremantle (South Metropolitan)	Serbian	0	1	3
Fremantle (South Metropolitan)	Serbian	1	1	5
Fremantle (South Metropolitan)	South African			7
Fremantle (South Metropolitan)	South African	0	0	206
Fremantle (South Metropolitan)	South African	0	1	28
Fremantle (South Metropolitan)	South African	1	0	33
Fremantle (South Metropolitan)	South African	1	1	10
Fremantle (South Metropolitan)	Spanish	0	0	159
Fremantle (South Metropolitan)	Spanish	0	1	16
Fremantle (South Metropolitan)	Spanish	1	0	17
Fremantle (South Metropolitan)	Spanish	1	1	48
Fremantle (South Metropolitan)	Sri Lankan	0	0	44
Fremantle (South Metropolitan)	Sri Lankan	0	1	16
Fremantle (South Metropolitan)	Sri Lankan	1	0	6
Fremantle (South Metropolitan)	Sri Lankan	1	1	3
Fremantle (South Metropolitan)	Turkish	0	0	17
Fremantle (South Metropolitan)	Turkish	0	1	8
Fremantle (South Metropolitan)	Vietnamese	0	0	71
Fremantle (South Metropolitan)	Vietnamese	0	1	4
Fremantle (South Metropolitan)	Vietnamese	1	0	4
Fremantle (South Metropolitan)	Welsh			3
Fremantle (South Metropolitan)	Welsh	0	0	275
Fremantle (South Metropolitan)	Welsh	0	1	54
Fremantle (South Metropolitan)	Welsh	1	0	31
Fremantle (South Metropolitan)	Welsh	1	1	122
Geraldton (Agricultural)				3186
Geraldton (Agricultural)		0	0	67
Geraldton (Agricultural)		0	1	14
Geraldton (Agricultural)		1	0	10
Geraldton (Agricultural)		1	1	282
Geraldton (Agricultural)	Australian			259
Geraldton (Agricultural)	Australian		1	13373
Geraldton (Agricultural)	Australian	0	0	218
Geraldton (Agricultural)	Australian	0	1	1413
Geraldton (Agricultural)	Australian	1	0	1143
Geraldton (Agricultural)	Australian Aboriginal			6
Geraldton (Agricultural)	Australian Aboriginal	0	0	3
Geraldton (Agricultural)	Australian Aboriginal	0	1	21
Geraldton (Agricultural)	Australian Aboriginal	1	0	14
Geraldton (Agricultural)	Australian Aboriginal	1	1	412
Geraldton (Agricultural)	Chinese			10
Geraldton (Agricultural)	Chinese	0	0	181
Geraldton (Agricultural)	Chinese	0	1	5
Geraldton (Agricultural)	Chinese	1	0	11
Geraldton (Agricultural)	Chinese	1	1	67
Geraldton (Agricultural)	Croatian	0	0	23
Geraldton (Agricultural)	Croatian	0	1	13
Geraldton (Agricultural)	Croatian	1	0	9
Geraldton (Agricultural)	Croatian	1	1	44
Geraldton (Agricultural)	Dutch	0	0	290
Geraldton (Agricultural)	Dutch	0	1	81
Geraldton (Agricultural)	Dutch	1	0	60
Geraldton (Agricultural)	Dutch	1	1	170
Geraldton (Agricultural)	English			240
Geraldton (Agricultural)	English	0	0	2891
Geraldton (Agricultural)	English	0	1	1316
Geraldton (Agricultural)	English	1	0	982
Geraldton (Agricultural)	English	1	1	9691
Geraldton (Agricultural)	Filipino			3
Geraldton (Agricultural)	Filipino	0	0	510
Geraldton (Agricultural)	Filipino	0	1	13
Geraldton (Agricultural)	Filipino	1	0	71
Geraldton (Agricultural)	Filipino	1	1	13
Geraldton (Agricultural)	French	0	0	67
Geraldton (Agricultural)	French	0	1	14
Geraldton (Agricultural)	French	1	0	15
Geraldton (Agricultural)	French	1	1	58
Geraldton (Agricultural)	German			27
Geraldton (Agricultural)	German	0	0	309
Geraldton (Agricultural)	German	0	1	88
Geraldton (Agricultural)	German	1	0	82
Geraldton (Agricultural)	German	1	1	724
Geraldton (Agricultural)	Greek	0	0	28
Geraldton (Agricultural)	Greek	0	1	20
Geraldton (Agricultural)	Greek	1	0	5
Geraldton (Agricultural)	Greek	1	1	51
Geraldton (Agricultural)	Hungarian	0	0	26
Geraldton (Agricultural)	Hungarian	0	1	12
Geraldton (Agricultural)	Hungarian	1	0	3
Geraldton (Agricultural)	Hungarian	1	1	9
Geraldton (Agricultural)	Indian			8
Geraldton (Agricultural)	Indian	0	0	277
Geraldton (Agricultural)	Indian	0	1	15
Geraldton (Agricultural)	Indian	1	0	8
Geraldton (Agricultural)	Indian	1	1	19
Geraldton (Agricultural)	Irish			44
Geraldton (Agricultural)	Irish	0	0	500
Geraldton (Agricultural)	Irish	0	1	280
Geraldton (Agricultural)	Irish	1	0	171
Geraldton (Agricultural)	Irish	1	1	2656
Geraldton (Agricultural)	Italian			22
Geraldton (Agricultural)	Italian	0	0	399
Geraldton (Agricultural)	Italian	0	1	169
Geraldton (Agricultural)	Italian	1	0	62
Geraldton (Agricultural)	Italian	1	1	828
Geraldton (Agricultural)	Korean	0	0	3
Geraldton (Agricultural)	Korean	0	1	8
Geraldton (Agricultural)	Korean	1	0	3
Geraldton (Agricultural)	Korean	1	1	3
Geraldton (Agricultural)	Lebanese			3
Geraldton (Agricultural)	Lebanese	0	0	3
Geraldton (Agricultural)	Lebanese	1	1	4
Geraldton (Agricultural)	Macedonian	0	0	41
Geraldton (Agricultural)	Macedonian	0	1	10
Geraldton (Agricultural)	Macedonian	1	0	9
Geraldton (Agricultural)	Macedonian	1	1	26
Geraldton (Agricultural)	Maltese	0	0	26
Geraldton (Agricultural)	Maltese	0	1	17
Geraldton (Agricultural)	Maltese	1	0	3
Geraldton (Agricultural)	Maltese	1	1	8
Geraldton (Agricultural)	Maori			6
Geraldton (Agricultural)	Maori	0	0	179
Geraldton (Agricultural)	Maori	0	1	29
Geraldton (Agricultural)	Maori	1	0	24
Geraldton (Agricultural)	Maori	1	1	35
Geraldton (Agricultural)	NZ			7
Geraldton (Agricultural)	NZ	0	0	171
Geraldton (Agricultural)	NZ	0	1	89
Geraldton (Agricultural)	NZ	1	0	46
Geraldton (Agricultural)	NZ	1	1	33
Geraldton (Agricultural)	(Other)			26
Geraldton (Agricultural)	(Other)	0	0	1133
Geraldton (Agricultural)	(Other)	0	1	197
Geraldton (Agricultural)	(Other)	1	0	196
Geraldton (Agricultural)	(Other)	1	1	622
Geraldton (Agricultural)	Polish			4
Geraldton (Agricultural)	Polish	0	0	81
Geraldton (Agricultural)	Polish	0	1	16
Geraldton (Agricultural)	Polish	1	0	12
Geraldton (Agricultural)	Polish	1	1	60
Geraldton (Agricultural)	Russian	0	0	28
Geraldton (Agricultural)	Russian	0	1	11
Geraldton (Agricultural)	Russian	1	0	3
Geraldton (Agricultural)	Russian	1	1	15
Geraldton (Agricultural)	Scottish			43
Geraldton (Agricultural)	Scottish	0	0	708
Geraldton (Agricultural)	Scottish	0	1	303
Geraldton (Agricultural)	Scottish	1	0	197
Geraldton (Agricultural)	Scottish	1	1	2016
Geraldton (Agricultural)	Serbian	0	0	12
Geraldton (Agricultural)	Serbian	1	1	4
Geraldton (Agricultural)	South African			3
Geraldton (Agricultural)	South African	0	0	288
Geraldton (Agricultural)	South African	0	1	13
Geraldton (Agricultural)	South African	1	0	16
Geraldton (Agricultural)	South African	1	1	5
Geraldton (Agricultural)	Spanish			3
Geraldton (Agricultural)	Spanish	0	0	64
Geraldton (Agricultural)	Spanish	0	1	7
Geraldton (Agricultural)	Spanish	1	0	3
Geraldton (Agricultural)	Spanish	1	1	44
Geraldton (Agricultural)	Sri Lankan	0	0	42
Geraldton (Agricultural)	Sri Lankan	0	1	3
Geraldton (Agricultural)	Turkish	0	0	4
Geraldton (Agricultural)	Turkish	0	1	5
Geraldton (Agricultural)	Vietnamese	0	0	113
Geraldton (Agricultural)	Vietnamese	0	1	3
Geraldton (Agricultural)	Vietnamese	1	0	10
Geraldton (Agricultural)	Vietnamese	1	1	6
Geraldton (Agricultural)	Welsh	0	0	119
Geraldton (Agricultural)	Welsh	0	1	29
Geraldton (Agricultural)	Welsh	1	0	25
Geraldton (Agricultural)	Welsh	1	1	112
Girrawheen (North Metropolitan)				1975
Girrawheen (North Metropolitan)		0	0	356
Girrawheen (North Metropolitan)		0	1	27
Girrawheen (North Metropolitan)		1	0	35
Girrawheen (North Metropolitan)		1	1	105
Girrawheen (North Metropolitan)	Australian			169
Girrawheen (North Metropolitan)	Australian		1	7863
Girrawheen (North Metropolitan)	Australian	0	0	780
Girrawheen (North Metropolitan)	Australian	0	1	1948
Girrawheen (North Metropolitan)	Australian	1	0	1376
Girrawheen (North Metropolitan)	Australian Aboriginal	0	0	12
Girrawheen (North Metropolitan)	Australian Aboriginal	0	1	10
Girrawheen (North Metropolitan)	Australian Aboriginal	1	1	77
Girrawheen (North Metropolitan)	Chinese			13
Girrawheen (North Metropolitan)	Chinese	0	0	1747
Girrawheen (North Metropolitan)	Chinese	0	1	40
Girrawheen (North Metropolitan)	Chinese	1	0	65
Girrawheen (North Metropolitan)	Chinese	1	1	49
Girrawheen (North Metropolitan)	Croatian			6
Girrawheen (North Metropolitan)	Croatian	0	0	291
Girrawheen (North Metropolitan)	Croatian	0	1	50
Girrawheen (North Metropolitan)	Croatian	1	0	29
Girrawheen (North Metropolitan)	Croatian	1	1	134
Girrawheen (North Metropolitan)	Dutch			3
Girrawheen (North Metropolitan)	Dutch	0	0	424
Girrawheen (North Metropolitan)	Dutch	0	1	93
Girrawheen (North Metropolitan)	Dutch	1	0	50
Girrawheen (North Metropolitan)	Dutch	1	1	134
Girrawheen (North Metropolitan)	English			171
Girrawheen (North Metropolitan)	English	0	0	5160
Girrawheen (North Metropolitan)	English	0	1	1566
Girrawheen (North Metropolitan)	English	1	0	1168
Girrawheen (North Metropolitan)	English	1	1	5540
Girrawheen (North Metropolitan)	Filipino			9
Girrawheen (North Metropolitan)	Filipino	0	0	678
Girrawheen (North Metropolitan)	Filipino	0	1	9
Girrawheen (North Metropolitan)	Filipino	1	0	51
Girrawheen (North Metropolitan)	Filipino	1	1	3
Girrawheen (North Metropolitan)	French	0	0	194
Girrawheen (North Metropolitan)	French	0	1	10
Girrawheen (North Metropolitan)	French	1	0	20
Girrawheen (North Metropolitan)	French	1	1	44
Girrawheen (North Metropolitan)	German			12
Girrawheen (North Metropolitan)	German	0	0	390
Girrawheen (North Metropolitan)	German	0	1	95
Girrawheen (North Metropolitan)	German	1	0	79
Girrawheen (North Metropolitan)	German	1	1	399
Girrawheen (North Metropolitan)	Greek			7
Girrawheen (North Metropolitan)	Greek	0	0	226
Girrawheen (North Metropolitan)	Greek	0	1	86
Girrawheen (North Metropolitan)	Greek	1	0	54
Girrawheen (North Metropolitan)	Greek	1	1	154
Girrawheen (North Metropolitan)	Hungarian	0	0	109
Girrawheen (North Metropolitan)	Hungarian	0	1	20
Girrawheen (North Metropolitan)	Hungarian	1	0	7
Girrawheen (North Metropolitan)	Hungarian	1	1	15
Girrawheen (North Metropolitan)	Indian			13
Girrawheen (North Metropolitan)	Indian	0	0	2168
Girrawheen (North Metropolitan)	Indian	0	1	64
Girrawheen (North Metropolitan)	Indian	1	0	30
Girrawheen (North Metropolitan)	Indian	1	1	37
Girrawheen (North Metropolitan)	Irish			24
Girrawheen (North Metropolitan)	Irish	0	0	1046
Girrawheen (North Metropolitan)	Irish	0	1	250
Girrawheen (North Metropolitan)	Irish	1	0	188
Girrawheen (North Metropolitan)	Irish	1	1	1471
Girrawheen (North Metropolitan)	Italian			53
Girrawheen (North Metropolitan)	Italian	0	0	1306
Girrawheen (North Metropolitan)	Italian	0	1	473
Girrawheen (North Metropolitan)	Italian	1	0	215
Girrawheen (North Metropolitan)	Italian	1	1	1195
Girrawheen (North Metropolitan)	Korean	0	0	54
Girrawheen (North Metropolitan)	Korean	0	1	4
Girrawheen (North Metropolitan)	Korean	1	0	7
Girrawheen (North Metropolitan)	Lebanese	0	0	106
Girrawheen (North Metropolitan)	Lebanese	0	1	20
Girrawheen (North Metropolitan)	Lebanese	1	0	9
Girrawheen (North Metropolitan)	Lebanese	1	1	13
Girrawheen (North Metropolitan)	Macedonian			17
Girrawheen (North Metropolitan)	Macedonian	0	0	1163
Girrawheen (North Metropolitan)	Macedonian	0	1	138
Girrawheen (North Metropolitan)	Macedonian	1	0	101
Girrawheen (North Metropolitan)	Macedonian	1	1	169
Girrawheen (North Metropolitan)	Maltese	0	0	69
Girrawheen (North Metropolitan)	Maltese	0	1	17
Girrawheen (North Metropolitan)	Maltese	1	0	3
Girrawheen (North Metropolitan)	Maltese	1	1	33
Girrawheen (North Metropolitan)	Maori			6
Girrawheen (North Metropolitan)	Maori	0	0	434
Girrawheen (North Metropolitan)	Maori	0	1	52
Girrawheen (North Metropolitan)	Maori	1	0	16
Girrawheen (North Metropolitan)	Maori	1	1	16
Girrawheen (North Metropolitan)	NZ			3
Girrawheen (North Metropolitan)	NZ	0	0	324
Girrawheen (North Metropolitan)	NZ	0	1	111
Girrawheen (North Metropolitan)	NZ	1	0	54
Girrawheen (North Metropolitan)	NZ	1	1	18
Girrawheen (North Metropolitan)	(Other)			78
Girrawheen (North Metropolitan)	(Other)	0	0	7388
Girrawheen (North Metropolitan)	(Other)	0	1	452
Girrawheen (North Metropolitan)	(Other)	1	0	388
Girrawheen (North Metropolitan)	(Other)	1	1	416
Girrawheen (North Metropolitan)	Polish			3
Girrawheen (North Metropolitan)	Polish	0	0	316
Girrawheen (North Metropolitan)	Polish	0	1	40
Girrawheen (North Metropolitan)	Polish	1	0	23
Girrawheen (North Metropolitan)	Polish	1	1	61
Girrawheen (North Metropolitan)	Russian	0	0	80
Girrawheen (North Metropolitan)	Russian	0	1	9
Girrawheen (North Metropolitan)	Russian	1	0	9
Girrawheen (North Metropolitan)	Russian	1	1	14
Girrawheen (North Metropolitan)	Scottish			28
Girrawheen (North Metropolitan)	Scottish	0	0	1147
Girrawheen (North Metropolitan)	Scottish	0	1	291
Girrawheen (North Metropolitan)	Scottish	1	0	222
Girrawheen (North Metropolitan)	Scottish	1	1	1239
Girrawheen (North Metropolitan)	Serbian	0	0	326
Girrawheen (North Metropolitan)	Serbian	0	1	15
Girrawheen (North Metropolitan)	Serbian	1	0	10
Girrawheen (North Metropolitan)	Serbian	1	1	31
Girrawheen (North Metropolitan)	South African			4
Girrawheen (North Metropolitan)	South African	0	0	692
Girrawheen (North Metropolitan)	South African	0	1	34
Girrawheen (North Metropolitan)	South African	1	0	24
Girrawheen (North Metropolitan)	South African	1	1	4
Girrawheen (North Metropolitan)	Spanish	0	0	249
Girrawheen (North Metropolitan)	Spanish	0	1	13
Girrawheen (North Metropolitan)	Spanish	1	0	15
Girrawheen (North Metropolitan)	Spanish	1	1	32
Girrawheen (North Metropolitan)	Sri Lankan	0	0	108
Girrawheen (North Metropolitan)	Sri Lankan	0	1	11
Girrawheen (North Metropolitan)	Sri Lankan	1	0	7
Girrawheen (North Metropolitan)	Turkish	0	0	13
Girrawheen (North Metropolitan)	Turkish	0	1	3
Girrawheen (North Metropolitan)	Turkish	1	0	3
Girrawheen (North Metropolitan)	Turkish	1	1	3
Girrawheen (North Metropolitan)	Vietnamese			29
Girrawheen (North Metropolitan)	Vietnamese	0	0	3018
Girrawheen (North Metropolitan)	Vietnamese	0	1	52
Girrawheen (North Metropolitan)	Vietnamese	1	0	67
Girrawheen (North Metropolitan)	Vietnamese	1	1	39
Girrawheen (North Metropolitan)	Welsh	0	0	176
Girrawheen (North Metropolitan)	Welsh	0	1	32
Girrawheen (North Metropolitan)	Welsh	1	0	15
Girrawheen (North Metropolitan)	Welsh	1	1	81
Gosnells (East Metropolitan)				2311
Gosnells (East Metropolitan)		0	0	278
Gosnells (East Metropolitan)		0	1	25
Gosnells (East Metropolitan)		1	0	12
Gosnells (East Metropolitan)		1	1	119
Gosnells (East Metropolitan)	Australian			212
Gosnells (East Metropolitan)	Australian		1	7724
Gosnells (East Metropolitan)	Australian	0	0	617
Gosnells (East Metropolitan)	Australian	0	1	1825
Gosnells (East Metropolitan)	Australian	1	0	1443
Gosnells (East Metropolitan)	Australian Aboriginal			3
Gosnells (East Metropolitan)	Australian Aboriginal	0	0	12
Gosnells (East Metropolitan)	Australian Aboriginal	0	1	9
Gosnells (East Metropolitan)	Australian Aboriginal	1	0	3
Gosnells (East Metropolitan)	Australian Aboriginal	1	1	178
Gosnells (East Metropolitan)	Chinese			9
Gosnells (East Metropolitan)	Chinese	0	0	2578
Gosnells (East Metropolitan)	Chinese	0	1	44
Gosnells (East Metropolitan)	Chinese	1	0	78
Gosnells (East Metropolitan)	Chinese	1	1	50
Gosnells (East Metropolitan)	Croatian	0	0	61
Gosnells (East Metropolitan)	Croatian	0	1	14
Gosnells (East Metropolitan)	Croatian	1	0	8
Gosnells (East Metropolitan)	Croatian	1	1	42
Gosnells (East Metropolitan)	Dutch			6
Gosnells (East Metropolitan)	Dutch	0	0	468
Gosnells (East Metropolitan)	Dutch	0	1	113
Gosnells (East Metropolitan)	Dutch	1	0	73
Gosnells (East Metropolitan)	Dutch	1	1	177
Gosnells (East Metropolitan)	English			245
Gosnells (East Metropolitan)	English	0	0	5686
Gosnells (East Metropolitan)	English	0	1	1606
Gosnells (East Metropolitan)	English	1	0	1296
Gosnells (East Metropolitan)	English	1	1	5798
Gosnells (East Metropolitan)	Filipino			4
Gosnells (East Metropolitan)	Filipino	0	0	962
Gosnells (East Metropolitan)	Filipino	0	1	3
Gosnells (East Metropolitan)	Filipino	1	0	43
Gosnells (East Metropolitan)	French	0	0	156
Gosnells (East Metropolitan)	French	0	1	14
Gosnells (East Metropolitan)	French	1	0	13
Gosnells (East Metropolitan)	French	1	1	37
Gosnells (East Metropolitan)	German			19
Gosnells (East Metropolitan)	German	0	0	376
Gosnells (East Metropolitan)	German	0	1	91
Gosnells (East Metropolitan)	German	1	0	80
Gosnells (East Metropolitan)	German	1	1	437
Gosnells (East Metropolitan)	Greek	0	0	40
Gosnells (East Metropolitan)	Greek	0	1	10
Gosnells (East Metropolitan)	Greek	1	0	12
