SED_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Ocean Reef (North Metropolitan)	65-74	0	F	1098
Ocean Reef (North Metropolitan)	65-74	0	M	1203
Ocean Reef (North Metropolitan)	65-74	1	F	214
Ocean Reef (North Metropolitan)	65-74	1	M	143
Ocean Reef (North Metropolitan)	75-84		F	105
Ocean Reef (North Metropolitan)	75-84		M	53
Ocean Reef (North Metropolitan)	75-84	0	F	503
Ocean Reef (North Metropolitan)	75-84	0	M	442
Ocean Reef (North Metropolitan)	75-84	1	F	59
Ocean Reef (North Metropolitan)	75-84	1	M	72
Ocean Reef (North Metropolitan)	85+		F	85
Ocean Reef (North Metropolitan)	85+		M	41
Ocean Reef (North Metropolitan)	85+	0	F	134
Ocean Reef (North Metropolitan)	85+	0	M	96
Ocean Reef (North Metropolitan)	85+	1	F	10
Ocean Reef (North Metropolitan)	85+	1	M	9
Perth (North Metropolitan)	15-19		F	135
Perth (North Metropolitan)	15-19		M	89
Perth (North Metropolitan)	15-19	0	F	755
Perth (North Metropolitan)	15-19	0	M	648
Perth (North Metropolitan)	15-19	1	F	31
Perth (North Metropolitan)	15-19	1	M	34
Perth (North Metropolitan)	20-24		F	357
Perth (North Metropolitan)	20-24		M	316
Perth (North Metropolitan)	20-24	0	F	2074
Perth (North Metropolitan)	20-24	0	M	1805
Perth (North Metropolitan)	20-24	1	F	102
Perth (North Metropolitan)	20-24	1	M	70
Perth (North Metropolitan)	25-34		F	1058
Perth (North Metropolitan)	25-34		M	1193
Perth (North Metropolitan)	25-34	0	F	6472
Perth (North Metropolitan)	25-34	0	M	6854
Perth (North Metropolitan)	25-34	1	F	295
Perth (North Metropolitan)	25-34	1	M	233
Perth (North Metropolitan)	35-44		F	449
Perth (North Metropolitan)	35-44		M	544
Perth (North Metropolitan)	35-44	0	F	3180
Perth (North Metropolitan)	35-44	0	M	3640
Perth (North Metropolitan)	35-44	1	F	323
Perth (North Metropolitan)	35-44	1	M	251
Perth (North Metropolitan)	45-54		F	313
Perth (North Metropolitan)	45-54		M	413
Perth (North Metropolitan)	45-54	0	F	2086
Perth (North Metropolitan)	45-54	0	M	2554
Perth (North Metropolitan)	45-54	1	F	454
Perth (North Metropolitan)	45-54	1	M	325
Perth (North Metropolitan)	55-64		F	251
Perth (North Metropolitan)	55-64		M	329
Perth (North Metropolitan)	55-64	0	F	1682
Perth (North Metropolitan)	55-64	0	M	1996
Perth (North Metropolitan)	55-64	1	F	430
Perth (North Metropolitan)	55-64	1	M	283
Perth (North Metropolitan)	65-74		F	174
Perth (North Metropolitan)	65-74		M	223
Perth (North Metropolitan)	65-74	0	F	1056
Perth (North Metropolitan)	65-74	0	M	1267
Perth (North Metropolitan)	65-74	1	F	196
Perth (North Metropolitan)	65-74	1	M	139
Perth (North Metropolitan)	75-84		F	116
Perth (North Metropolitan)	75-84		M	125
Perth (North Metropolitan)	75-84	0	F	650
Perth (North Metropolitan)	75-84	0	M	542
Perth (North Metropolitan)	75-84	1	F	82
Perth (North Metropolitan)	75-84	1	M	50
Perth (North Metropolitan)	85+		F	46
Perth (North Metropolitan)	85+		M	46
Perth (North Metropolitan)	85+	0	F	454
Perth (North Metropolitan)	85+	0	M	200
Perth (North Metropolitan)	85+	1	F	20
Perth (North Metropolitan)	85+	1	M	12
Pilbara (Mining and Pastoral)	15-19		F	174
Pilbara (Mining and Pastoral)	15-19		M	207
Pilbara (Mining and Pastoral)	15-19	0	F	790
Pilbara (Mining and Pastoral)	15-19	0	M	856
Pilbara (Mining and Pastoral)	15-19	1	F	38
Pilbara (Mining and Pastoral)	15-19	1	M	34
Pilbara (Mining and Pastoral)	20-24		F	210
Pilbara (Mining and Pastoral)	20-24		M	334
Pilbara (Mining and Pastoral)	20-24	0	F	1072
Pilbara (Mining and Pastoral)	20-24	0	M	1156
Pilbara (Mining and Pastoral)	20-24	1	F	71
Pilbara (Mining and Pastoral)	20-24	1	M	45
Pilbara (Mining and Pastoral)	25-34		F	679
Pilbara (Mining and Pastoral)	25-34		M	1352
Pilbara (Mining and Pastoral)	25-34	0	F	3590
Pilbara (Mining and Pastoral)	25-34	0	M	4600
Pilbara (Mining and Pastoral)	25-34	1	F	320
Pilbara (Mining and Pastoral)	25-34	1	M	266
Pilbara (Mining and Pastoral)	35-44		F	456
Pilbara (Mining and Pastoral)	35-44		M	1050
Pilbara (Mining and Pastoral)	35-44	0	F	2595
Pilbara (Mining and Pastoral)	35-44	0	M	3924
Pilbara (Mining and Pastoral)	35-44	1	F	274
Pilbara (Mining and Pastoral)	35-44	1	M	289
Pilbara (Mining and Pastoral)	45-54		F	431
Pilbara (Mining and Pastoral)	45-54		M	841
Pilbara (Mining and Pastoral)	45-54	0	F	2013
Pilbara (Mining and Pastoral)	45-54	0	M	3036
Pilbara (Mining and Pastoral)	45-54	1	F	209
Pilbara (Mining and Pastoral)	45-54	1	M	219
Pilbara (Mining and Pastoral)	55-64		F	232
Pilbara (Mining and Pastoral)	55-64		M	473
Pilbara (Mining and Pastoral)	55-64	0	F	1033
Pilbara (Mining and Pastoral)	55-64	0	M	1818
Pilbara (Mining and Pastoral)	55-64	1	F	141
Pilbara (Mining and Pastoral)	55-64	1	M	113
Pilbara (Mining and Pastoral)	65-74		F	79
Pilbara (Mining and Pastoral)	65-74		M	114
Pilbara (Mining and Pastoral)	65-74	0	F	279
Pilbara (Mining and Pastoral)	65-74	0	M	450
Pilbara (Mining and Pastoral)	65-74	1	F	33
Pilbara (Mining and Pastoral)	65-74	1	M	33
Pilbara (Mining and Pastoral)	75-84		F	29
Pilbara (Mining and Pastoral)	75-84		M	27
Pilbara (Mining and Pastoral)	75-84	0	F	64
Pilbara (Mining and Pastoral)	75-84	0	M	87
Pilbara (Mining and Pastoral)	75-84	1	F	10
Pilbara (Mining and Pastoral)	75-84	1	M	5
Pilbara (Mining and Pastoral)	85+		F	7
Pilbara (Mining and Pastoral)	85+		M	9
Pilbara (Mining and Pastoral)	85+	0	F	17
Pilbara (Mining and Pastoral)	85+	0	M	20
Pilbara (Mining and Pastoral)	85+	1	F	3
Pilbara (Mining and Pastoral)	85+	1	M	3
Riverton (South Metropolitan)	15-19		F	53
Riverton (South Metropolitan)	15-19		M	69
Riverton (South Metropolitan)	15-19	0	F	1321
Riverton (South Metropolitan)	15-19	0	M	1521
Riverton (South Metropolitan)	15-19	1	F	72
Riverton (South Metropolitan)	15-19	1	M	59
Riverton (South Metropolitan)	20-24		F	30
Riverton (South Metropolitan)	20-24		M	42
Riverton (South Metropolitan)	20-24	0	F	1024
Riverton (South Metropolitan)	20-24	0	M	1203
Riverton (South Metropolitan)	20-24	1	F	64
Riverton (South Metropolitan)	20-24	1	M	68
Riverton (South Metropolitan)	25-34		F	63
Riverton (South Metropolitan)	25-34		M	84
Riverton (South Metropolitan)	25-34	0	F	1597
Riverton (South Metropolitan)	25-34	0	M	1667
Riverton (South Metropolitan)	25-34	1	F	175
Riverton (South Metropolitan)	25-34	1	M	109
Riverton (South Metropolitan)	35-44		F	72
Riverton (South Metropolitan)	35-44		M	100
Riverton (South Metropolitan)	35-44	0	F	2339
Riverton (South Metropolitan)	35-44	0	M	2123
Riverton (South Metropolitan)	35-44	1	F	363
Riverton (South Metropolitan)	35-44	1	M	193
Riverton (South Metropolitan)	45-54		F	91
Riverton (South Metropolitan)	45-54		M	95
Riverton (South Metropolitan)	45-54	0	F	2212
Riverton (South Metropolitan)	45-54	0	M	2187
Riverton (South Metropolitan)	45-54	1	F	474
Riverton (South Metropolitan)	45-54	1	M	327
Riverton (South Metropolitan)	55-64		F	82
Riverton (South Metropolitan)	55-64		M	79
Riverton (South Metropolitan)	55-64	0	F	1902
Riverton (South Metropolitan)	55-64	0	M	1856
Riverton (South Metropolitan)	55-64	1	F	518
Riverton (South Metropolitan)	55-64	1	M	321
Riverton (South Metropolitan)	65-74		F	86
Riverton (South Metropolitan)	65-74		M	84
Riverton (South Metropolitan)	65-74	0	F	1360
Riverton (South Metropolitan)	65-74	0	M	1397
Riverton (South Metropolitan)	65-74	1	F	336
Riverton (South Metropolitan)	65-74	1	M	256
Riverton (South Metropolitan)	75-84		F	106
Riverton (South Metropolitan)	75-84		M	72
Riverton (South Metropolitan)	75-84	0	F	727
Riverton (South Metropolitan)	75-84	0	M	580
Riverton (South Metropolitan)	75-84	1	F	120
Riverton (South Metropolitan)	75-84	1	M	86
Riverton (South Metropolitan)	85+		F	95
Riverton (South Metropolitan)	85+		M	38
Riverton (South Metropolitan)	85+	0	F	351
Riverton (South Metropolitan)	85+	0	M	197
Riverton (South Metropolitan)	85+	1	F	24
Riverton (South Metropolitan)	85+	1	M	32
Rockingham (South Metropolitan)	15-19		F	77
Rockingham (South Metropolitan)	15-19		M	122
Rockingham (South Metropolitan)	15-19	0	F	849
Rockingham (South Metropolitan)	15-19	0	M	899
Rockingham (South Metropolitan)	15-19	1	F	51
Rockingham (South Metropolitan)	15-19	1	M	49
Rockingham (South Metropolitan)	20-24		F	123
Rockingham (South Metropolitan)	20-24		M	206
Rockingham (South Metropolitan)	20-24	0	F	926
Rockingham (South Metropolitan)	20-24	0	M	1072
Rockingham (South Metropolitan)	20-24	1	F	65
Rockingham (South Metropolitan)	20-24	1	M	54
Rockingham (South Metropolitan)	25-34		F	176
Rockingham (South Metropolitan)	25-34		M	303
Rockingham (South Metropolitan)	25-34	0	F	1688
Rockingham (South Metropolitan)	25-34	0	M	1908
Rockingham (South Metropolitan)	25-34	1	F	225
Rockingham (South Metropolitan)	25-34	1	M	151
Rockingham (South Metropolitan)	35-44		F	153
Rockingham (South Metropolitan)	35-44		M	220
Rockingham (South Metropolitan)	35-44	0	F	1746
Rockingham (South Metropolitan)	35-44	0	M	1761
Rockingham (South Metropolitan)	35-44	1	F	289
Rockingham (South Metropolitan)	35-44	1	M	176
Rockingham (South Metropolitan)	45-54		F	183
Rockingham (South Metropolitan)	45-54		M	243
Rockingham (South Metropolitan)	45-54	0	F	1951
Rockingham (South Metropolitan)	45-54	0	M	2031
Rockingham (South Metropolitan)	45-54	1	F	418
Rockingham (South Metropolitan)	45-54	1	M	232
Rockingham (South Metropolitan)	55-64		F	199
Rockingham (South Metropolitan)	55-64		M	205
Rockingham (South Metropolitan)	55-64	0	F	1910
Rockingham (South Metropolitan)	55-64	0	M	2020
Rockingham (South Metropolitan)	55-64	1	F	540
Rockingham (South Metropolitan)	55-64	1	M	297
Rockingham (South Metropolitan)	65-74		F	226
Rockingham (South Metropolitan)	65-74		M	232
Rockingham (South Metropolitan)	65-74	0	F	1637
Rockingham (South Metropolitan)	65-74	0	M	1638
Rockingham (South Metropolitan)	65-74	1	F	330
Rockingham (South Metropolitan)	65-74	1	M	237
Rockingham (South Metropolitan)	75-84		F	259
Rockingham (South Metropolitan)	75-84		M	192
Rockingham (South Metropolitan)	75-84	0	F	1109
Rockingham (South Metropolitan)	75-84	0	M	905
Rockingham (South Metropolitan)	75-84	1	F	132
Rockingham (South Metropolitan)	75-84	1	M	139
Rockingham (South Metropolitan)	85+		F	116
Rockingham (South Metropolitan)	85+		M	91
Rockingham (South Metropolitan)	85+	0	F	529
Rockingham (South Metropolitan)	85+	0	M	284
Rockingham (South Metropolitan)	85+	1	F	30
Rockingham (South Metropolitan)	85+	1	M	47
Scarborough (North Metropolitan)	15-19		F	66
Scarborough (North Metropolitan)	15-19		M	71
Scarborough (North Metropolitan)	15-19	0	F	891
Scarborough (North Metropolitan)	15-19	0	M	759
Scarborough (North Metropolitan)	15-19	1	F	39
Scarborough (North Metropolitan)	15-19	1	M	28
Scarborough (North Metropolitan)	20-24		F	87
Scarborough (North Metropolitan)	20-24		M	88
Scarborough (North Metropolitan)	20-24	0	F	1086
Scarborough (North Metropolitan)	20-24	0	M	1009
Scarborough (North Metropolitan)	20-24	1	F	58
Scarborough (North Metropolitan)	20-24	1	M	44
Scarborough (North Metropolitan)	25-34		F	383
Scarborough (North Metropolitan)	25-34		M	436
Scarborough (North Metropolitan)	25-34	0	F	4002
Scarborough (North Metropolitan)	25-34	0	M	3801
Scarborough (North Metropolitan)	25-34	1	F	176
Scarborough (North Metropolitan)	25-34	1	M	109
Scarborough (North Metropolitan)	35-44		F	236
Scarborough (North Metropolitan)	35-44		M	264
Scarborough (North Metropolitan)	35-44	0	F	2556
Scarborough (North Metropolitan)	35-44	0	M	2673
Scarborough (North Metropolitan)	35-44	1	F	296
Scarborough (North Metropolitan)	35-44	1	M	172
Scarborough (North Metropolitan)	45-54		F	181
Scarborough (North Metropolitan)	45-54		M	226
Scarborough (North Metropolitan)	45-54	0	F	1959
Scarborough (North Metropolitan)	45-54	0	M	2010
Scarborough (North Metropolitan)	45-54	1	F	409
Scarborough (North Metropolitan)	45-54	1	M	267
Scarborough (North Metropolitan)	55-64		F	157
Scarborough (North Metropolitan)	55-64		M	157
Scarborough (North Metropolitan)	55-64	0	F	1519
Scarborough (North Metropolitan)	55-64	0	M	1508
Scarborough (North Metropolitan)	55-64	1	F	427
Scarborough (North Metropolitan)	55-64	1	M	264
Scarborough (North Metropolitan)	65-74		F	152
Scarborough (North Metropolitan)	65-74		M	113
Scarborough (North Metropolitan)	65-74	0	F	1135
Scarborough (North Metropolitan)	65-74	0	M	990
Scarborough (North Metropolitan)	65-74	1	F	263
Scarborough (North Metropolitan)	65-74	1	M	123
Scarborough (North Metropolitan)	75-84		F	181
Scarborough (North Metropolitan)	75-84		M	85
Scarborough (North Metropolitan)	75-84	0	F	827
Scarborough (North Metropolitan)	75-84	0	M	527
Scarborough (North Metropolitan)	75-84	1	F	111
Scarborough (North Metropolitan)	75-84	1	M	84
Scarborough (North Metropolitan)	85+		F	185
Scarborough (North Metropolitan)	85+		M	75
Scarborough (North Metropolitan)	85+	0	F	500
Scarborough (North Metropolitan)	85+	0	M	221
Scarborough (North Metropolitan)	85+	1	F	30
Scarborough (North Metropolitan)	85+	1	M	30
South Perth (South Metropolitan)	15-19		F	87
South Perth (South Metropolitan)	15-19		M	80
South Perth (South Metropolitan)	15-19	0	F	1019
South Perth (South Metropolitan)	15-19	0	M	1222
South Perth (South Metropolitan)	15-19	1	F	41
South Perth (South Metropolitan)	15-19	1	M	47
South Perth (South Metropolitan)	20-24		F	123
South Perth (South Metropolitan)	20-24		M	117
South Perth (South Metropolitan)	20-24	0	F	1499
South Perth (South Metropolitan)	20-24	0	M	1517
South Perth (South Metropolitan)	20-24	1	F	72
South Perth (South Metropolitan)	20-24	1	M	65
South Perth (South Metropolitan)	25-34		F	248
South Perth (South Metropolitan)	25-34		M	294
South Perth (South Metropolitan)	25-34	0	F	2754
South Perth (South Metropolitan)	25-34	0	M	2870
South Perth (South Metropolitan)	25-34	1	F	190
South Perth (South Metropolitan)	25-34	1	M	138
South Perth (South Metropolitan)	35-44		F	183
South Perth (South Metropolitan)	35-44		M	204
South Perth (South Metropolitan)	35-44	0	F	2047
South Perth (South Metropolitan)	35-44	0	M	2096
South Perth (South Metropolitan)	35-44	1	F	275
South Perth (South Metropolitan)	35-44	1	M	177
South Perth (South Metropolitan)	45-54		F	175
South Perth (South Metropolitan)	45-54		M	181
South Perth (South Metropolitan)	45-54	0	F	1972
South Perth (South Metropolitan)	45-54	0	M	1878
South Perth (South Metropolitan)	45-54	1	F	415
South Perth (South Metropolitan)	45-54	1	M	234
South Perth (South Metropolitan)	55-64		F	186
South Perth (South Metropolitan)	55-64		M	162
South Perth (South Metropolitan)	55-64	0	F	1875
South Perth (South Metropolitan)	55-64	0	M	1726
South Perth (South Metropolitan)	55-64	1	F	567
South Perth (South Metropolitan)	55-64	1	M	307
South Perth (South Metropolitan)	65-74		F	171
South Perth (South Metropolitan)	65-74		M	137
South Perth (South Metropolitan)	65-74	0	F	1287
South Perth (South Metropolitan)	65-74	0	M	1384
South Perth (South Metropolitan)	65-74	1	F	326
South Perth (South Metropolitan)	65-74	1	M	164
South Perth (South Metropolitan)	75-84		F	163
South Perth (South Metropolitan)	75-84		M	92
South Perth (South Metropolitan)	75-84	0	F	749
South Perth (South Metropolitan)	75-84	0	M	564
South Perth (South Metropolitan)	75-84	1	F	126
South Perth (South Metropolitan)	75-84	1	M	67
South Perth (South Metropolitan)	85+		F	201
South Perth (South Metropolitan)	85+		M	86
South Perth (South Metropolitan)	85+	0	F	529
South Perth (South Metropolitan)	85+	0	M	225
South Perth (South Metropolitan)	85+	1	F	11
South Perth (South Metropolitan)	85+	1	M	32
Southern River (South Metropolitan)	15-19		F	104
Southern River (South Metropolitan)	15-19		M	150
Southern River (South Metropolitan)	15-19	0	F	1720
Southern River (South Metropolitan)	15-19	0	M	1856
Southern River (South Metropolitan)	15-19	1	F	95
Southern River (South Metropolitan)	15-19	1	M	69
Southern River (South Metropolitan)	20-24		F	96
Southern River (South Metropolitan)	20-24		M	268
Southern River (South Metropolitan)	20-24	0	F	1518
Southern River (South Metropolitan)	20-24	0	M	1647
Southern River (South Metropolitan)	20-24	1	F	108
Southern River (South Metropolitan)	20-24	1	M	67
Southern River (South Metropolitan)	25-34		F	147
Southern River (South Metropolitan)	25-34		M	532
Southern River (South Metropolitan)	25-34	0	F	3334
Southern River (South Metropolitan)	25-34	0	M	3227
Southern River (South Metropolitan)	25-34	1	F	342
Southern River (South Metropolitan)	25-34	1	M	210
Southern River (South Metropolitan)	35-44		F	180
Southern River (South Metropolitan)	35-44		M	475
Southern River (South Metropolitan)	35-44	0	F	3501
Southern River (South Metropolitan)	35-44	0	M	3399
Southern River (South Metropolitan)	35-44	1	F	545
Southern River (South Metropolitan)	35-44	1	M	315
Southern River (South Metropolitan)	45-54		F	137
Southern River (South Metropolitan)	45-54		M	277
Southern River (South Metropolitan)	45-54	0	F	3023
Southern River (South Metropolitan)	45-54	0	M	3092
Southern River (South Metropolitan)	45-54	1	F	594
Southern River (South Metropolitan)	45-54	1	M	336
Southern River (South Metropolitan)	55-64		F	107
Southern River (South Metropolitan)	55-64		M	141
Southern River (South Metropolitan)	55-64	0	F	1966
Southern River (South Metropolitan)	55-64	0	M	2052
Southern River (South Metropolitan)	55-64	1	F	462
Southern River (South Metropolitan)	55-64	1	M	264
Southern River (South Metropolitan)	65-74		F	79
Southern River (South Metropolitan)	65-74		M	86
Southern River (South Metropolitan)	65-74	0	F	1138
Southern River (South Metropolitan)	65-74	0	M	1206
Southern River (South Metropolitan)	65-74	1	F	192
Southern River (South Metropolitan)	65-74	1	M	136
Southern River (South Metropolitan)	75-84		F	83
Southern River (South Metropolitan)	75-84		M	47
Southern River (South Metropolitan)	75-84	0	F	411
Southern River (South Metropolitan)	75-84	0	M	391
Southern River (South Metropolitan)	75-84	1	F	38
Southern River (South Metropolitan)	75-84	1	M	52
Southern River (South Metropolitan)	85+		F	48
Southern River (South Metropolitan)	85+		M	33
Southern River (South Metropolitan)	85+	0	F	122
Southern River (South Metropolitan)	85+	0	M	71
Southern River (South Metropolitan)	85+	1	F	8
Southern River (South Metropolitan)	85+	1	M	9
Swan Hills (East Metropolitan)	15-19		F	147
Swan Hills (East Metropolitan)	15-19		M	170
Swan Hills (East Metropolitan)	15-19	0	F	1348
Swan Hills (East Metropolitan)	15-19	0	M	1497
Swan Hills (East Metropolitan)	15-19	1	F	70
Swan Hills (East Metropolitan)	15-19	1	M	58
Swan Hills (East Metropolitan)	20-24		F	95
Swan Hills (East Metropolitan)	20-24		M	346
Swan Hills (East Metropolitan)	20-24	0	F	1144
Swan Hills (East Metropolitan)	20-24	0	M	1217
Swan Hills (East Metropolitan)	20-24	1	F	62
Swan Hills (East Metropolitan)	20-24	1	M	58
Swan Hills (East Metropolitan)	25-34		F	166
Swan Hills (East Metropolitan)	25-34		M	852
Swan Hills (East Metropolitan)	25-34	0	F	2363
Swan Hills (East Metropolitan)	25-34	0	M	2273
Swan Hills (East Metropolitan)	25-34	1	F	218
Swan Hills (East Metropolitan)	25-34	1	M	130
Swan Hills (East Metropolitan)	35-44		F	229
Swan Hills (East Metropolitan)	35-44		M	763
Swan Hills (East Metropolitan)	35-44	0	F	2744
Swan Hills (East Metropolitan)	35-44	0	M	2482
Swan Hills (East Metropolitan)	35-44	1	F	443
Swan Hills (East Metropolitan)	35-44	1	M	226
Swan Hills (East Metropolitan)	45-54		F	249
Swan Hills (East Metropolitan)	45-54		M	538
Swan Hills (East Metropolitan)	45-54	0	F	2929
Swan Hills (East Metropolitan)	45-54	0	M	2941
Swan Hills (East Metropolitan)	45-54	1	F	619
Swan Hills (East Metropolitan)	45-54	1	M	328
Swan Hills (East Metropolitan)	55-64		F	172
Swan Hills (East Metropolitan)	55-64		M	335
Swan Hills (East Metropolitan)	55-64	0	F	2126
Swan Hills (East Metropolitan)	55-64	0	M	2312
Swan Hills (East Metropolitan)	55-64	1	F	607
Swan Hills (East Metropolitan)	55-64	1	M	350
Swan Hills (East Metropolitan)	65-74		F	188
Swan Hills (East Metropolitan)	65-74		M	225
Swan Hills (East Metropolitan)	65-74	0	F	1450
Swan Hills (East Metropolitan)	65-74	0	M	1675
Swan Hills (East Metropolitan)	65-74	1	F	284
Swan Hills (East Metropolitan)	65-74	1	M	200
Swan Hills (East Metropolitan)	75-84		F	92
