SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Burdekin	1	0	0	1	962
Burdekin	1	0	1	0	362
Burdekin	1	0	1	1	202
Burdekin	1	1	0	0	2594
Burdekin	1	1	0	1	168
Burdekin	1	1	1	0	468
Burdekin	1	1	1	1	83
Burleigh					238
Burleigh	0	0	0	1	938
Burleigh	0	0	1	0	269
Burleigh	0	0	1	1	87
Burleigh	0	1	0	0	909
Burleigh	0	1	0	1	64
Burleigh	0	1	1	0	145
Burleigh	0	1	1	1	24
Burleigh	1	0	0	1	881
Burleigh	1	0	1	0	428
Burleigh	1	0	1	1	201
Burleigh	1	1	0	0	3209
Burleigh	1	1	0	1	144
Burleigh	1	1	1	0	448
Burleigh	1	1	1	1	82
Burnett					118
Burnett	0	0	0	1	568
Burnett	0	0	1	0	147
Burnett	0	0	1	1	45
Burnett	0	1	0	0	767
Burnett	0	1	0	1	85
Burnett	0	1	1	0	133
Burnett	0	1	1	1	32
Burnett	1	0	0	1	889
Burnett	1	0	1	0	363
Burnett	1	0	1	1	195
Burnett	1	1	0	0	2466
Burnett	1	1	0	1	196
Burnett	1	1	1	0	511
Burnett	1	1	1	1	96
Cairns					299
Cairns	0	0	0	1	934
Cairns	0	0	1	0	295
Cairns	0	0	1	1	86
Cairns	0	1	0	0	1505
Cairns	0	1	0	1	133
Cairns	0	1	1	0	176
Cairns	0	1	1	1	33
Cairns	1	0	0	1	745
Cairns	1	0	1	0	351
Cairns	1	0	1	1	145
Cairns	1	1	0	0	2925
Cairns	1	1	0	1	188
Cairns	1	1	1	0	438
Cairns	1	1	1	1	88
Callide					169
Callide	0	0	0	1	509
Callide	0	0	1	0	91
Callide	0	0	1	1	38
Callide	0	1	0	0	752
Callide	0	1	0	1	76
Callide	0	1	1	0	101
Callide	0	1	1	1	26
Callide	1	0	0	1	814
Callide	1	0	1	0	277
Callide	1	0	1	1	134
Callide	1	1	0	0	2492
Callide	1	1	0	1	183
Callide	1	1	1	0	459
Callide	1	1	1	1	94
Caloundra					161
Caloundra	0	0	0	1	762
Caloundra	0	0	1	0	243
Caloundra	0	0	1	1	75
Caloundra	0	1	0	0	946
Caloundra	0	1	0	1	92
Caloundra	0	1	1	0	162
Caloundra	0	1	1	1	21
Caloundra	1	0	0	1	957
Caloundra	1	0	1	0	432
Caloundra	1	0	1	1	218
Caloundra	1	1	0	0	2919
Caloundra	1	1	0	1	168
Caloundra	1	1	1	0	549
Caloundra	1	1	1	1	87
Capalaba					164
Capalaba	0	0	0	1	861
Capalaba	0	0	1	0	194
Capalaba	0	0	1	1	111
Capalaba	0	1	0	0	858
Capalaba	0	1	0	1	77
Capalaba	0	1	1	0	139
Capalaba	0	1	1	1	30
Capalaba	1	0	0	1	1341
Capalaba	1	0	1	0	442
Capalaba	1	0	1	1	336
Capalaba	1	1	0	0	3121
Capalaba	1	1	0	1	175
Capalaba	1	1	1	0	518
Capalaba	1	1	1	1	112
Chatsworth					229
Chatsworth	0	0	0	1	717
Chatsworth	0	0	1	0	228
Chatsworth	0	0	1	1	78
Chatsworth	0	1	0	0	680
Chatsworth	0	1	0	1	51
Chatsworth	0	1	1	0	139
Chatsworth	0	1	1	1	26
Chatsworth	1	0	0	1	1169
Chatsworth	1	0	1	0	706
Chatsworth	1	0	1	1	408
Chatsworth	1	1	0	0	3930
Chatsworth	1	1	0	1	123
Chatsworth	1	1	1	0	688
Chatsworth	1	1	1	1	83
Clayfield					365
Clayfield	0	0	0	1	595
Clayfield	0	0	1	0	260
Clayfield	0	0	1	1	58
Clayfield	0	1	0	0	579
Clayfield	0	1	0	1	13
Clayfield	0	1	1	0	104
Clayfield	0	1	1	1	14
Clayfield	1	0	0	1	661
Clayfield	1	0	1	0	599
Clayfield	1	0	1	1	218
Clayfield	1	1	0	0	3280
Clayfield	1	1	0	1	62
Clayfield	1	1	1	0	573
Clayfield	1	1	1	1	54
Cleveland					171
Cleveland	0	0	0	1	724
Cleveland	0	0	1	0	260
Cleveland	0	0	1	1	95
Cleveland	0	1	0	0	827
Cleveland	0	1	0	1	73
Cleveland	0	1	1	0	142
Cleveland	0	1	1	1	26
Cleveland	1	0	0	1	1239
Cleveland	1	0	1	0	681
Cleveland	1	0	1	1	401
Cleveland	1	1	0	0	2926
Cleveland	1	1	0	1	185
Cleveland	1	1	1	0	664
Cleveland	1	1	1	1	95
Condamine					158
Condamine	0	0	0	1	586
Condamine	0	0	1	0	126
Condamine	0	0	1	1	52
Condamine	0	1	0	0	917
Condamine	0	1	0	1	96
Condamine	0	1	1	0	164
Condamine	0	1	1	1	26
Condamine	1	0	0	1	1189
Condamine	1	0	1	0	452
Condamine	1	0	1	1	320
Condamine	1	1	0	0	3801
Condamine	1	1	0	1	233
Condamine	1	1	1	0	702
Condamine	1	1	1	1	166
Cook					308
Cook	0	0	0	1	697
Cook	0	0	1	0	113
Cook	0	0	1	1	39
Cook	0	1	0	0	1318
Cook	0	1	0	1	185
Cook	0	1	1	0	102
Cook	0	1	1	1	52
Cook	1	0	0	1	767
Cook	1	0	1	0	196
Cook	1	0	1	1	112
Cook	1	1	0	0	2853
Cook	1	1	0	1	339
Cook	1	1	1	0	381
Cook	1	1	1	1	134
Coomera					235
Coomera	0	0	0	1	969
Coomera	0	0	1	0	285
Coomera	0	0	1	1	128
Coomera	0	1	0	0	1724
Coomera	0	1	0	1	126
Coomera	0	1	1	0	269
Coomera	0	1	1	1	47
Coomera	1	0	0	1	1411
Coomera	1	0	1	0	692
Coomera	1	0	1	1	377
Coomera	1	1	0	0	5139
Coomera	1	1	0	1	317
Coomera	1	1	1	0	800
Coomera	1	1	1	1	143
Currumbin					172
Currumbin	0	0	0	1	863
Currumbin	0	0	1	0	244
Currumbin	0	0	1	1	94
Currumbin	0	1	0	0	816
Currumbin	0	1	0	1	72
Currumbin	0	1	1	0	157
Currumbin	0	1	1	1	33
Currumbin	1	0	0	1	1041
Currumbin	1	0	1	0	398
Currumbin	1	0	1	1	256
Currumbin	1	1	0	0	2702
Currumbin	1	1	0	1	144
Currumbin	1	1	1	0	449
Currumbin	1	1	1	1	96
Dalrymple					161
Dalrymple	0	0	0	1	578
Dalrymple	0	0	1	0	131
Dalrymple	0	0	1	1	49
Dalrymple	0	1	0	0	875
Dalrymple	0	1	0	1	83
Dalrymple	0	1	1	0	155
Dalrymple	0	1	1	1	25
Dalrymple	1	0	0	1	788
Dalrymple	1	0	1	0	240
Dalrymple	1	0	1	1	115
Dalrymple	1	1	0	0	2798
Dalrymple	1	1	0	1	187
Dalrymple	1	1	1	0	470
Dalrymple	1	1	1	1	78
Everton					204
Everton	0	0	0	1	595
Everton	0	0	1	0	182
Everton	0	0	1	1	76
Everton	0	1	0	0	656
Everton	0	1	0	1	38
Everton	0	1	1	0	127
Everton	0	1	1	1	22
Everton	1	0	0	1	1065
Everton	1	0	1	0	608
Everton	1	0	1	1	347
Everton	1	1	0	0	3575
Everton	1	1	0	1	121
Everton	1	1	1	0	637
Everton	1	1	1	1	75
Ferny Grove					124
Ferny Grove	0	0	0	1	534
Ferny Grove	0	0	1	0	188
Ferny Grove	0	0	1	1	60
Ferny Grove	0	1	0	0	612
Ferny Grove	0	1	0	1	47
Ferny Grove	0	1	1	0	128
Ferny Grove	0	1	1	1	17
Ferny Grove	1	0	0	1	1081
Ferny Grove	1	0	1	0	615
Ferny Grove	1	0	1	1	421
Ferny Grove	1	1	0	0	3623
Ferny Grove	1	1	0	1	144
Ferny Grove	1	1	1	0	730
Ferny Grove	1	1	1	1	83
Gaven					174
Gaven	0	0	0	1	901
Gaven	0	0	1	0	255
Gaven	0	0	1	1	104
Gaven	0	1	0	0	1209
Gaven	0	1	0	1	147
Gaven	0	1	1	0	215
Gaven	0	1	1	1	48
Gaven	1	0	0	1	1356
Gaven	1	0	1	0	558
Gaven	1	0	1	1	366
Gaven	1	1	0	0	4098
Gaven	1	1	0	1	306
Gaven	1	1	1	0	696
Gaven	1	1	1	1	132
Gladstone					168
Gladstone	0	0	0	1	565
Gladstone	0	0	1	0	155
Gladstone	0	0	1	1	45
Gladstone	0	1	0	0	1056
Gladstone	0	1	0	1	71
Gladstone	0	1	1	0	144
Gladstone	0	1	1	1	18
Gladstone	1	0	0	1	937
Gladstone	1	0	1	0	391
Gladstone	1	0	1	1	222
Gladstone	1	1	0	0	4227
Gladstone	1	1	0	1	236
Gladstone	1	1	1	0	693
Gladstone	1	1	1	1	105
Glass House					146
Glass House	0	0	0	1	731
Glass House	0	0	1	0	174
Glass House	0	0	1	1	67
Glass House	0	1	0	0	898
Glass House	0	1	0	1	90
Glass House	0	1	1	0	161
Glass House	0	1	1	1	38
Glass House	1	0	0	1	1259
Glass House	1	0	1	0	475
Glass House	1	0	1	1	280
Glass House	1	1	0	0	3207
Glass House	1	1	0	1	261
Glass House	1	1	1	0	570
Glass House	1	1	1	1	135
Greenslopes					334
Greenslopes	0	0	0	1	626
Greenslopes	0	0	1	0	193
Greenslopes	0	0	1	1	65
Greenslopes	0	1	0	0	622
Greenslopes	0	1	0	1	44
Greenslopes	0	1	1	0	112
Greenslopes	0	1	1	1	17
Greenslopes	1	0	0	1	612
Greenslopes	1	0	1	0	514
Greenslopes	1	0	1	1	243
Greenslopes	1	1	0	0	3510
Greenslopes	1	1	0	1	68
Greenslopes	1	1	1	0	497
Greenslopes	1	1	1	1	56
Gregory					138
Gregory	0	0	0	1	338
Gregory	0	0	1	0	68
Gregory	0	0	1	1	25
Gregory	0	1	0	0	619
Gregory	0	1	0	1	63
Gregory	0	1	1	0	96
Gregory	0	1	1	1	16
Gregory	1	0	0	1	628
Gregory	1	0	1	0	205
Gregory	1	0	1	1	163
Gregory	1	1	0	0	3093
Gregory	1	1	0	1	127
Gregory	1	1	1	0	418
Gregory	1	1	1	1	80
Gympie					132
Gympie	0	0	0	1	784
Gympie	0	0	1	0	202
Gympie	0	0	1	1	58
Gympie	0	1	0	0	1084
Gympie	0	1	0	1	88
Gympie	0	1	1	0	161
Gympie	0	1	1	1	30
Gympie	1	0	0	1	930
Gympie	1	0	1	0	296
Gympie	1	0	1	1	148
Gympie	1	1	0	0	2443
Gympie	1	1	0	1	176
Gympie	1	1	1	0	468
Gympie	1	1	1	1	105
Hervey Bay					164
Hervey Bay	0	0	0	1	810
Hervey Bay	0	0	1	0	210
Hervey Bay	0	0	1	1	76
Hervey Bay	0	1	0	0	1175
Hervey Bay	0	1	0	1	128
Hervey Bay	0	1	1	0	209
Hervey Bay	0	1	1	1	38
Hervey Bay	1	0	0	1	891
Hervey Bay	1	0	1	0	310
Hervey Bay	1	0	1	1	121
Hervey Bay	1	1	0	0	2360
Hervey Bay	1	1	0	1	169
Hervey Bay	1	1	1	0	423
Hervey Bay	1	1	1	1	82
Hinchinbrook					162
Hinchinbrook	0	0	0	1	602
Hinchinbrook	0	0	1	0	128
Hinchinbrook	0	0	1	1	52
Hinchinbrook	0	1	0	0	897
Hinchinbrook	0	1	0	1	79
Hinchinbrook	0	1	1	0	128
Hinchinbrook	0	1	1	1	26
Hinchinbrook	1	0	0	1	922
Hinchinbrook	1	0	1	0	372
Hinchinbrook	1	0	1	1	206
Hinchinbrook	1	1	0	0	3524
Hinchinbrook	1	1	0	1	193
Hinchinbrook	1	1	1	0	514
Hinchinbrook	1	1	1	1	79
Inala					345
Inala	0	0	0	1	1101
Inala	0	0	1	0	303
Inala	0	0	1	1	163
Inala	0	1	0	0	1250
Inala	0	1	0	1	168
Inala	0	1	1	0	250
Inala	0	1	1	1	58
Inala	1	0	0	1	1094
Inala	1	0	1	0	451
Inala	1	0	1	1	353
Inala	1	1	0	0	3464
Inala	1	1	0	1	283
Inala	1	1	1	0	677
Inala	1	1	1	1	201
Indooroopilly					394
Indooroopilly	0	0	0	1	401
Indooroopilly	0	0	1	0	251
Indooroopilly	0	0	1	1	52
Indooroopilly	0	1	0	0	408
Indooroopilly	0	1	0	1	12
Indooroopilly	0	1	1	0	95
Indooroopilly	0	1	1	1	6
Indooroopilly	1	0	0	1	615
Indooroopilly	1	0	1	0	683
Indooroopilly	1	0	1	1	233
Indooroopilly	1	1	0	0	3045
Indooroopilly	1	1	0	1	49
Indooroopilly	1	1	1	0	573
Indooroopilly	1	1	1	1	31
Ipswich					256
Ipswich	0	0	0	1	941
Ipswich	0	0	1	0	218
Ipswich	0	0	1	1	83
Ipswich	0	1	0	0	1314
Ipswich	0	1	0	1	124
Ipswich	0	1	1	0	194
Ipswich	0	1	1	1	59
Ipswich	1	0	0	1	1049
Ipswich	1	0	1	0	394
Ipswich	1	0	1	1	235
Ipswich	1	1	0	0	3155
Ipswich	1	1	0	1	197
Ipswich	1	1	1	0	484
Ipswich	1	1	1	1	123
Ipswich West					206
Ipswich West	0	0	0	1	857
Ipswich West	0	0	1	0	213
Ipswich West	0	0	1	1	97
Ipswich West	0	1	0	0	1353
Ipswich West	0	1	0	1	159
Ipswich West	0	1	1	0	208
Ipswich West	0	1	1	1	51
Ipswich West	1	0	0	1	1186
Ipswich West	1	0	1	0	439
Ipswich West	1	0	1	1	254
Ipswich West	1	1	0	0	3306
Ipswich West	1	1	0	1	229
Ipswich West	1	1	1	0	604
Ipswich West	1	1	1	1	150
Kallangur					180
Kallangur	0	0	0	1	776
Kallangur	0	0	1	0	247
Kallangur	0	0	1	1	98
Kallangur	0	1	0	0	1262
Kallangur	0	1	0	1	112
Kallangur	0	1	1	0	191
Kallangur	0	1	1	1	32
Kallangur	1	0	0	1	1192
Kallangur	1	0	1	0	404
Kallangur	1	0	1	1	277
Kallangur	1	1	0	0	3749
Kallangur	1	1	0	1	222
Kallangur	1	1	1	0	584
Kallangur	1	1	1	1	115
Kawana					164
Kawana	0	0	0	1	755
Kawana	0	0	1	0	259
Kawana	0	0	1	1	88
Kawana	0	1	0	0	951
Kawana	0	1	0	1	100
Kawana	0	1	1	0	188
Kawana	0	1	1	1	29
Kawana	1	0	0	1	964
Kawana	1	0	1	0	440
Kawana	1	0	1	1	264
Kawana	1	1	0	0	3348
Kawana	1	1	0	1	198
Kawana	1	1	1	0	642
Kawana	1	1	1	1	78
Keppel					178
Keppel	0	0	0	1	640
Keppel	0	0	1	0	167
Keppel	0	0	1	1	63
Keppel	0	1	0	0	1025
Keppel	0	1	0	1	101
Keppel	0	1	1	0	185
Keppel	0	1	1	1	28
Keppel	1	0	0	1	1121
Keppel	1	0	1	0	462
Keppel	1	0	1	1	234
Keppel	1	1	0	0	3337
Keppel	1	1	0	1	228
Keppel	1	1	1	0	605
Keppel	1	1	1	1	111
Lockyer					178
Lockyer	0	0	0	1	663
Lockyer	0	0	1	0	144
Lockyer	0	0	1	1	82
Lockyer	0	1	0	0	921
Lockyer	0	1	0	1	101
Lockyer	0	1	1	0	152
Lockyer	0	1	1	1	36
Lockyer	1	0	0	1	1194
Lockyer	1	0	1	0	419
Lockyer	1	0	1	1	303
Lockyer	1	1	0	0	3399
Lockyer	1	1	0	1	280
Lockyer	1	1	1	0	631
Lockyer	1	1	1	1	177
Logan					168
Logan	0	0	0	1	709
Logan	0	0	1	0	161
Logan	0	0	1	1	89
Logan	0	1	0	0	918
Logan	0	1	0	1	96
Logan	0	1	1	0	160
Logan	0	1	1	1	42
Logan	1	0	0	1	1511
Logan	1	0	1	0	460
Logan	1	0	1	1	382
Logan	1	1	0	0	3169
Logan	1	1	0	1	346
Logan	1	1	1	0	613
Logan	1	1	1	1	174
Lytton					244
Lytton	0	0	0	1	844
Lytton	0	0	1	0	227
Lytton	0	0	1	1	107
Lytton	0	1	0	0	922
Lytton	0	1	0	1	92
Lytton	0	1	1	0	155
Lytton	0	1	1	1	22
Lytton	1	0	0	1	1047
Lytton	1	0	1	0	531
Lytton	1	0	1	1	262
Lytton	1	1	0	0	3430
Lytton	1	1	0	1	171
Lytton	1	1	1	0	578
Lytton	1	1	1	1	68
Mackay					196
Mackay	0	0	0	1	648
Mackay	0	0	1	0	147
Mackay	0	0	1	1	56
Mackay	0	1	0	0	944
Mackay	0	1	0	1	98
Mackay	0	1	1	0	138
Mackay	0	1	1	1	22
Mackay	1	0	0	1	779
Mackay	1	0	1	0	315
Mackay	1	0	1	1	167
Mackay	1	1	0	0	2453
Mackay	1	1	0	1	156
Mackay	1	1	1	0	366
Mackay	1	1	1	1	81
Mansfield					226
Mansfield	0	0	0	1	660
Mansfield	0	0	1	0	189
Mansfield	0	0	1	1	83
Mansfield	0	1	0	0	561
Mansfield	0	1	0	1	52
Mansfield	0	1	1	0	120
Mansfield	0	1	1	1	26
Mansfield	1	0	0	1	1002
Mansfield	1	0	1	0	639
Mansfield	1	0	1	1	377
Mansfield	1	1	0	0	3169
Mansfield	1	1	0	1	111
Mansfield	1	1	1	0	701
Mansfield	1	1	1	1	86
Maroochydore					236
Maroochydore	0	0	0	1	816
Maroochydore	0	0	1	0	275
Maroochydore	0	0	1	1	77
Maroochydore	0	1	0	0	948
Maroochydore	0	1	0	1	70
Maroochydore	0	1	1	0	129
Maroochydore	0	1	1	1	15
Maroochydore	1	0	0	1	805
Maroochydore	1	0	1	0	373
Maroochydore	1	0	1	1	183
Maroochydore	1	1	0	0	2644
Maroochydore	1	1	0	1	117
Maroochydore	1	1	1	0	352
Maroochydore	1	1	1	1	57
Maryborough					183
Maryborough	0	0	0	1	752
Maryborough	0	0	1	0	168
Maryborough	0	0	1	1	60
Maryborough	0	1	0	0	1042
Maryborough	0	1	0	1	89
Maryborough	0	1	1	0	153
Maryborough	0	1	1	1	28
Maryborough	1	0	0	1	931
Maryborough	1	0	1	0	315
Maryborough	1	0	1	1	173
Maryborough	1	1	0	0	2313
Maryborough	1	1	0	1	185
Maryborough	1	1	1	0	437
Maryborough	1	1	1	1	90
Mermaid Beach					240
Mermaid Beach	0	0	0	1	831
Mermaid Beach	0	0	1	0	296
Mermaid Beach	0	0	1	1	99
Mermaid Beach	0	1	0	0	828
Mermaid Beach	0	1	0	1	59
Mermaid Beach	0	1	1	0	157
Mermaid Beach	0	1	1	1	23
Mermaid Beach	1	0	0	1	1093
Mermaid Beach	1	0	1	0	602
Mermaid Beach	1	0	1	1	277
Mermaid Beach	1	1	0	0	3013
Mermaid Beach	1	1	0	1	148
Mermaid Beach	1	1	1	0	526
Mermaid Beach	1	1	1	1	57
Mirani					140
Mirani	0	0	0	1	541
Mirani	0	0	1	0	124
Mirani	0	0	1	1	42
Mirani	0	1	0	0	810
Mirani	0	1	0	1	64
Mirani	0	1	1	0	140
Mirani	0	1	1	1	23
Mirani	1	0	0	1	1128
Mirani	1	0	1	0	372
Mirani	1	0	1	1	177
Mirani	1	1	0	0	3411
Mirani	1	1	0	1	249
Mirani	1	1	1	0	578
Mirani	1	1	1	1	111
Moggill					120
Moggill	0	0	0	1	428
Moggill	0	0	1	0	255
Moggill	0	0	1	1	84
Moggill	0	1	0	0	495
Moggill	0	1	0	1	37
Moggill	0	1	1	0	151
Moggill	0	1	1	1	15
Moggill	1	0	0	1	1075
Moggill	1	0	1	0	1002
Moggill	1	0	1	1	409
Moggill	1	1	0	0	3608
Moggill	1	1	0	1	113
Moggill	1	1	1	0	848
Moggill	1	1	1	1	94
Morayfield					163
Morayfield	0	0	0	1	840
Morayfield	0	0	1	0	223
Morayfield	0	0	1	1	106
Morayfield	0	1	0	0	1368
Morayfield	0	1	0	1	142
Morayfield	0	1	1	0	213
Morayfield	0	1	1	1	55
Morayfield	1	0	0	1	1312
Morayfield	1	0	1	0	528
Morayfield	1	0	1	1	353
Morayfield	1	1	0	0	3672
Morayfield	1	1	0	1	308
Morayfield	1	1	1	0	759
Morayfield	1	1	1	1	159
Mount Coot-tha					400
Mount Coot-tha	0	0	0	1	357
Mount Coot-tha	0	0	1	0	217
Mount Coot-tha	0	0	1	1	48
Mount Coot-tha	0	1	0	0	365
Mount Coot-tha	0	1	0	1	11
Mount Coot-tha	0	1	1	0	81
Mount Coot-tha	0	1	1	1	4
Mount Coot-tha	1	0	0	1	452
Mount Coot-tha	1	0	1	0	486
Mount Coot-tha	1	0	1	1	174
Mount Coot-tha	1	1	0	0	2683
Mount Coot-tha	1	1	0	1	27
Mount Coot-tha	1	1	1	0	382
Mount Coot-tha	1	1	1	1	22
Mount Isa					132
Mount Isa	0	0	0	1	369
Mount Isa	0	0	1	0	65
Mount Isa	0	0	1	1	32
Mount Isa	0	1	0	0	684
Mount Isa	0	1	0	1	93
Mount Isa	0	1	1	0	69
Mount Isa	0	1	1	1	31
Mount Isa	1	0	0	1	434
Mount Isa	1	0	1	0	130
Mount Isa	1	0	1	1	71
Mount Isa	1	1	0	0	2118
Mount Isa	1	1	0	1	194
Mount Isa	1	1	1	0	235
Mount Isa	1	1	1	1	58
Mount Ommaney					196
Mount Ommaney	0	0	0	1	577
Mount Ommaney	0	0	1	0	215
Mount Ommaney	0	0	1	1	89
Mount Ommaney	0	1	0	0	559
Mount Ommaney	0	1	0	1	46
Mount Ommaney	0	1	1	0	129
Mount Ommaney	0	1	1	1	9
Mount Ommaney	1	0	0	1	1101
Mount Ommaney	1	0	1	0	710
Mount Ommaney	1	0	1	1	335
Mount Ommaney	1	1	0	0	3545
Mount Ommaney	1	1	0	1	117
Mount Ommaney	1	1	1	0	689
Mount Ommaney	1	1	1	1	83
Mudgeeraba					160
Mudgeeraba	0	0	0	1	774
Mudgeeraba	0	0	1	0	297
Mudgeeraba	0	0	1	1	92
Mudgeeraba	0	1	0	0	1041
Mudgeeraba	0	1	0	1	81
Mudgeeraba	0	1	1	0	193
Mudgeeraba	0	1	1	1	38
Mudgeeraba	1	0	0	1	1286
Mudgeeraba	1	0	1	0	641
Mudgeeraba	1	0	1	1	357
Mudgeeraba	1	1	0	0	3925
Mudgeeraba	1	1	0	1	237
Mudgeeraba	1	1	1	0	686
Mudgeeraba	1	1	1	1	97
Mulgrave					219
Mulgrave	0	0	0	1	767
Mulgrave	0	0	1	0	177
Mulgrave	0	0	1	1	92
Mulgrave	0	1	0	0	1395
Mulgrave	0	1	0	1	163
Mulgrave	0	1	1	0	227
Mulgrave	0	1	1	1	59
Mulgrave	1	0	0	1	918
Mulgrave	1	0	1	0	324
Mulgrave	1	0	1	1	219
Mulgrave	1	1	0	0	3188
Mulgrave	1	1	0	1	286
Mulgrave	1	1	1	0	551
Mulgrave	1	1	1	1	149
Mundingburra					239
Mundingburra	0	0	0	1	700
Mundingburra	0	0	1	0	225
Mundingburra	0	0	1	1	87
Mundingburra	0	1	0	0	855
Mundingburra	0	1	0	1	90
Mundingburra	0	1	1	0	164
Mundingburra	0	1	1	1	37
Mundingburra	1	0	0	1	747
Mundingburra	1	0	1	0	404
Mundingburra	1	0	1	1	219
Mundingburra	1	1	0	0	2457
Mundingburra	1	1	0	1	130
Mundingburra	1	1	1	0	518
Mundingburra	1	1	1	1	89
Murrumba					236
Murrumba	0	0	0	1	968
Murrumba	0	0	1	0	257
Murrumba	0	0	1	1	121
Murrumba	0	1	0	0	1773
Murrumba	0	1	0	1	163
Murrumba	0	1	1	0	285
Murrumba	0	1	1	1	61
Murrumba	1	0	0	1	1329
Murrumba	1	0	1	0	601
Murrumba	1	0	1	1	378
Murrumba	1	1	0	0	5499
Murrumba	1	1	0	1	359
Murrumba	1	1	1	0	887
Murrumba	1	1	1	1	191
Nanango					166
Nanango	0	0	0	1	654
Nanango	0	0	1	0	125
Nanango	0	0	1	1	54
Nanango	0	1	0	0	941
Nanango	0	1	0	1	88
Nanango	0	1	1	0	174
Nanango	0	1	1	1	19
Nanango	1	0	0	1	907
Nanango	1	0	1	0	306
Nanango	1	0	1	1	150
Nanango	1	1	0	0	2706
Nanango	1	1	0	1	191
Nanango	1	1	1	0	495
Nanango	1	1	1	1	85
Nicklin					136
Nicklin	0	0	0	1	744
Nicklin	0	0	1	0	210
Nicklin	0	0	1	1	62
Nicklin	0	1	0	0	974
Nicklin	0	1	0	1	83
Nicklin	0	1	1	0	149
Nicklin	0	1	1	1	32
Nicklin	1	0	0	1	1069
Nicklin	1	0	1	0	360
Nicklin	1	0	1	1	225
Nicklin	1	1	0	0	3139
Nicklin	1	1	0	1	192
Nicklin	1	1	1	0	522
Nicklin	1	1	1	1	106
Noosa					112
Noosa	0	0	0	1	718
Noosa	0	0	1	0	228
Noosa	0	0	1	1	67
Noosa	0	1	0	0	820
Noosa	0	1	0	1	83
Noosa	0	1	1	0	165
Noosa	0	1	1	1	29
Noosa	1	0	0	1	947
Noosa	1	0	1	0	458
Noosa	1	0	1	1	198
Noosa	1	1	0	0	3065
Noosa	1	1	0	1	141
Noosa	1	1	1	0	572
Noosa	1	1	1	1	73
Nudgee					379
Nudgee	0	0	0	1	1029
Nudgee	0	0	1	0	228
Nudgee	0	0	1	1	95
Nudgee	0	1	0	0	897
Nudgee	0	1	0	1	79
Nudgee	0	1	1	0	134
Nudgee	0	1	1	1	24
Nudgee	1	0	0	1	887
Nudgee	1	0	1	0	409
Nudgee	1	0	1	1	206
Nudgee	1	1	0	0	3796
Nudgee	1	1	0	1	135
Nudgee	1	1	1	0	433
Nudgee	1	1	1	1	67
Pine Rivers					218
Pine Rivers	0	0	0	1	795
Pine Rivers	0	0	1	0	214
Pine Rivers	0	0	1	1	93
Pine Rivers	0	1	0	0	974
Pine Rivers	0	1	0	1	77
Pine Rivers	0	1	1	0	168
Pine Rivers	0	1	1	1	30
Pine Rivers	1	0	0	1	1290
Pine Rivers	1	0	1	0	502
Pine Rivers	1	0	1	1	362
Pine Rivers	1	1	0	0	4012
Pine Rivers	1	1	0	1	215
Pine Rivers	1	1	1	0	669
Pine Rivers	1	1	1	1	143
Pumicestone					200
Pumicestone	0	0	0	1	913
Pumicestone	0	0	1	0	235
Pumicestone	0	0	1	1	88
Pumicestone	0	1	0	0	1200
Pumicestone	0	1	0	1	144
Pumicestone	0	1	1	0	179
Pumicestone	0	1	1	1	40
Pumicestone	1	0	0	1	1081
Pumicestone	1	0	1	0	316
Pumicestone	1	0	1	1	178
Pumicestone	1	1	0	0	2354
Pumicestone	1	1	0	1	202
Pumicestone	1	1	1	0	369
Pumicestone	1	1	1	1	89
Redcliffe					237
Redcliffe	0	0	0	1	1061
Redcliffe	0	0	1	0	263
Redcliffe	0	0	1	1	76
Redcliffe	0	1	0	0	1065
Redcliffe	0	1	0	1	93
Redcliffe	0	1	1	0	162
Redcliffe	0	1	1	1	21
Redcliffe	1	0	0	1	995
Redcliffe	1	0	1	0	357
Redcliffe	1	0	1	1	202
Redcliffe	1	1	0	0	2321
Redcliffe	1	1	0	1	155
Redcliffe	1	1	1	0	394
Redcliffe	1	1	1	1	73
Redlands					130
Redlands	0	0	0	1	659
Redlands	0	0	1	0	159
Redlands	0	0	1	1	74
Redlands	0	1	0	0	837
Redlands	0	1	0	1	59
Redlands	0	1	1	0	146
Redlands	0	1	1	1	24
Redlands	1	0	0	1	1210
Redlands	1	0	1	0	532
Redlands	1	0	1	1	374
Redlands	1	1	0	0	3256
Redlands	1	1	0	1	198
Redlands	1	1	1	0	662
Redlands	1	1	1	1	138
Rockhampton					246
Rockhampton	0	0	0	1	873
Rockhampton	0	0	1	0	184
Rockhampton	0	0	1	1	87
Rockhampton	0	1	0	0	1263
Rockhampton	0	1	0	1	95
Rockhampton	0	1	1	0	162
Rockhampton	0	1	1	1	38
Rockhampton	1	0	0	1	848
Rockhampton	1	0	1	0	296
Rockhampton	1	0	1	1	185
Rockhampton	1	1	0	0	2844
Rockhampton	1	1	0	1	175
Rockhampton	1	1	1	0	430
Rockhampton	1	1	1	1	95
Sandgate					249
Sandgate	0	0	0	1	869
Sandgate	0	0	1	0	215
Sandgate	0	0	1	1	93
Sandgate	0	1	0	0	798
Sandgate	0	1	0	1	83
Sandgate	0	1	1	0	126
Sandgate	0	1	1	1	31
Sandgate	1	0	0	1	1058
Sandgate	1	0	1	0	515
