SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Southern River (South Metropolitan)	0	42000	130
Southern River (South Metropolitan)	0	52500	186
Southern River (South Metropolitan)	0	65625	207
Southern River (South Metropolitan)	0	78750	186
Southern River (South Metropolitan)	0	91875	185
Southern River (South Metropolitan)	0	105000	140
Southern River (South Metropolitan)	0	131250	207
Southern River (South Metropolitan)	0	157500	24
Southern River (South Metropolitan)	0	183750	28
Southern River (South Metropolitan)	0	210000	72
Southern River (South Metropolitan)	0	Inf	21
Southern River (South Metropolitan)	1		1680
Southern River (South Metropolitan)	1	0	172
Southern River (South Metropolitan)	1	7875	52
Southern River (South Metropolitan)	1	15750	81
Southern River (South Metropolitan)	1	21000	59
Southern River (South Metropolitan)	1	26250	211
Southern River (South Metropolitan)	1	34125	227
Southern River (South Metropolitan)	1	42000	513
Southern River (South Metropolitan)	1	52500	522
Southern River (South Metropolitan)	1	65625	792
Southern River (South Metropolitan)	1	78750	887
Southern River (South Metropolitan)	1	91875	779
Southern River (South Metropolitan)	1	105000	833
Southern River (South Metropolitan)	1	131250	2079
Southern River (South Metropolitan)	1	157500	1450
Southern River (South Metropolitan)	1	183750	1005
Southern River (South Metropolitan)	1	210000	792
Southern River (South Metropolitan)	1	Inf	1377
Swan Hills (East Metropolitan)	0		158
Swan Hills (East Metropolitan)	0	0	71
Swan Hills (East Metropolitan)	0	7875	44
Swan Hills (East Metropolitan)	0	15750	128
Swan Hills (East Metropolitan)	0	21000	163
Swan Hills (East Metropolitan)	0	26250	357
Swan Hills (East Metropolitan)	0	34125	225
Swan Hills (East Metropolitan)	0	42000	188
Swan Hills (East Metropolitan)	0	52500	201
Swan Hills (East Metropolitan)	0	65625	258
Swan Hills (East Metropolitan)	0	78750	226
Swan Hills (East Metropolitan)	0	91875	173
Swan Hills (East Metropolitan)	0	105000	129
Swan Hills (East Metropolitan)	0	131250	207
Swan Hills (East Metropolitan)	0	157500	19
Swan Hills (East Metropolitan)	0	183750	9
Swan Hills (East Metropolitan)	0	210000	72
Swan Hills (East Metropolitan)	0	Inf	10
Swan Hills (East Metropolitan)	1		1882
Swan Hills (East Metropolitan)	1	0	116
Swan Hills (East Metropolitan)	1	7875	58
Swan Hills (East Metropolitan)	1	15750	68
Swan Hills (East Metropolitan)	1	21000	50
Swan Hills (East Metropolitan)	1	26250	246
Swan Hills (East Metropolitan)	1	34125	236
Swan Hills (East Metropolitan)	1	42000	582
Swan Hills (East Metropolitan)	1	52500	538
Swan Hills (East Metropolitan)	1	65625	813
Swan Hills (East Metropolitan)	1	78750	777
Swan Hills (East Metropolitan)	1	91875	684
Swan Hills (East Metropolitan)	1	105000	787
Swan Hills (East Metropolitan)	1	131250	1793
Swan Hills (East Metropolitan)	1	157500	1297
Swan Hills (East Metropolitan)	1	183750	856
Swan Hills (East Metropolitan)	1	210000	676
Swan Hills (East Metropolitan)	1	Inf	1301
Vasse (South West)	0		270
Vasse (South West)	0	0	93
Vasse (South West)	0	7875	47
Vasse (South West)	0	15750	191
Vasse (South West)	0	21000	328
Vasse (South West)	0	26250	647
Vasse (South West)	0	34125	375
Vasse (South West)	0	42000	300
Vasse (South West)	0	52500	315
Vasse (South West)	0	65625	293
Vasse (South West)	0	78750	181
Vasse (South West)	0	91875	132
Vasse (South West)	0	105000	86
Vasse (South West)	0	131250	141
Vasse (South West)	0	157500	26
Vasse (South West)	0	183750	16
Vasse (South West)	0	210000	60
Vasse (South West)	0	Inf	12
Vasse (South West)	1		1523
Vasse (South West)	1	0	104
Vasse (South West)	1	7875	47
Vasse (South West)	1	15750	87
Vasse (South West)	1	21000	82
Vasse (South West)	1	26250	280
Vasse (South West)	1	34125	301
Vasse (South West)	1	42000	835
Vasse (South West)	1	52500	655
Vasse (South West)	1	65625	835
Vasse (South West)	1	78750	869
Vasse (South West)	1	91875	671
Vasse (South West)	1	105000	726
Vasse (South West)	1	131250	1229
Vasse (South West)	1	157500	807
Vasse (South West)	1	183750	511
Vasse (South West)	1	210000	316
Vasse (South West)	1	Inf	570
Victoria Park (South Metropolitan)	0		642
Victoria Park (South Metropolitan)	0	0	306
Victoria Park (South Metropolitan)	0	7875	138
Victoria Park (South Metropolitan)	0	15750	401
Victoria Park (South Metropolitan)	0	21000	531
Victoria Park (South Metropolitan)	0	26250	927
Victoria Park (South Metropolitan)	0	34125	550
Victoria Park (South Metropolitan)	0	42000	431
Victoria Park (South Metropolitan)	0	52500	522
Victoria Park (South Metropolitan)	0	65625	630
Victoria Park (South Metropolitan)	0	78750	468
Victoria Park (South Metropolitan)	0	91875	447
Victoria Park (South Metropolitan)	0	105000	356
Victoria Park (South Metropolitan)	0	131250	617
Victoria Park (South Metropolitan)	0	157500	159
Victoria Park (South Metropolitan)	0	183750	77
Victoria Park (South Metropolitan)	0	210000	280
Victoria Park (South Metropolitan)	0	Inf	90
Victoria Park (South Metropolitan)	1		1170
Victoria Park (South Metropolitan)	1	0	171
Victoria Park (South Metropolitan)	1	7875	62
Victoria Park (South Metropolitan)	1	15750	87
Victoria Park (South Metropolitan)	1	21000	94
Victoria Park (South Metropolitan)	1	26250	268
Victoria Park (South Metropolitan)	1	34125	242
Victoria Park (South Metropolitan)	1	42000	545
Victoria Park (South Metropolitan)	1	52500	547
Victoria Park (South Metropolitan)	1	65625	712
Victoria Park (South Metropolitan)	1	78750	645
Victoria Park (South Metropolitan)	1	91875	616
Victoria Park (South Metropolitan)	1	105000	632
Victoria Park (South Metropolitan)	1	131250	1321
Victoria Park (South Metropolitan)	1	157500	962
Victoria Park (South Metropolitan)	1	183750	739
Victoria Park (South Metropolitan)	1	210000	645
Victoria Park (South Metropolitan)	1	Inf	1239
Wagin (Agricultural)	0		265
Wagin (Agricultural)	0	0	88
Wagin (Agricultural)	0	7875	59
Wagin (Agricultural)	0	15750	224
Wagin (Agricultural)	0	21000	326
Wagin (Agricultural)	0	26250	654
Wagin (Agricultural)	0	34125	321
Wagin (Agricultural)	0	42000	316
Wagin (Agricultural)	0	52500	330
Wagin (Agricultural)	0	65625	330
Wagin (Agricultural)	0	78750	207
Wagin (Agricultural)	0	91875	151
Wagin (Agricultural)	0	105000	133
Wagin (Agricultural)	0	131250	170
Wagin (Agricultural)	0	157500	17
Wagin (Agricultural)	0	183750	8
Wagin (Agricultural)	0	210000	73
Wagin (Agricultural)	0	Inf	12
Wagin (Agricultural)	1		1200
Wagin (Agricultural)	1	0	79
Wagin (Agricultural)	1	7875	55
Wagin (Agricultural)	1	15750	71
Wagin (Agricultural)	1	21000	84
Wagin (Agricultural)	1	26250	299
Wagin (Agricultural)	1	34125	248
Wagin (Agricultural)	1	42000	748
Wagin (Agricultural)	1	52500	586
Wagin (Agricultural)	1	65625	719
Wagin (Agricultural)	1	78750	681
Wagin (Agricultural)	1	91875	489
Wagin (Agricultural)	1	105000	559
Wagin (Agricultural)	1	131250	923
Wagin (Agricultural)	1	157500	563
Wagin (Agricultural)	1	183750	330
Wagin (Agricultural)	1	210000	218
Wagin (Agricultural)	1	Inf	488
Wanneroo (North Metropolitan)	0		206
Wanneroo (North Metropolitan)	0	0	81
Wanneroo (North Metropolitan)	0	7875	37
Wanneroo (North Metropolitan)	0	15750	111
Wanneroo (North Metropolitan)	0	21000	184
Wanneroo (North Metropolitan)	0	26250	471
Wanneroo (North Metropolitan)	0	34125	281
Wanneroo (North Metropolitan)	0	42000	199
Wanneroo (North Metropolitan)	0	52500	211
Wanneroo (North Metropolitan)	0	65625	286
Wanneroo (North Metropolitan)	0	78750	211
Wanneroo (North Metropolitan)	0	91875	178
Wanneroo (North Metropolitan)	0	105000	150
Wanneroo (North Metropolitan)	0	131250	192
Wanneroo (North Metropolitan)	0	157500	28
Wanneroo (North Metropolitan)	0	183750	23
Wanneroo (North Metropolitan)	0	210000	52
Wanneroo (North Metropolitan)	0	Inf	21
Wanneroo (North Metropolitan)	1		1625
Wanneroo (North Metropolitan)	1	0	80
Wanneroo (North Metropolitan)	1	7875	48
Wanneroo (North Metropolitan)	1	15750	72
Wanneroo (North Metropolitan)	1	21000	52
Wanneroo (North Metropolitan)	1	26250	231
Wanneroo (North Metropolitan)	1	34125	206
Wanneroo (North Metropolitan)	1	42000	588
Wanneroo (North Metropolitan)	1	52500	540
Wanneroo (North Metropolitan)	1	65625	710
Wanneroo (North Metropolitan)	1	78750	844
Wanneroo (North Metropolitan)	1	91875	782
Wanneroo (North Metropolitan)	1	105000	807
Wanneroo (North Metropolitan)	1	131250	1964
Wanneroo (North Metropolitan)	1	157500	1362
Wanneroo (North Metropolitan)	1	183750	902
Wanneroo (North Metropolitan)	1	210000	649
Wanneroo (North Metropolitan)	1	Inf	1036
Warnbro (South Metropolitan)	0		229
Warnbro (South Metropolitan)	0	0	117
Warnbro (South Metropolitan)	0	7875	36
Warnbro (South Metropolitan)	0	15750	127
Warnbro (South Metropolitan)	0	21000	210
Warnbro (South Metropolitan)	0	26250	419
Warnbro (South Metropolitan)	0	34125	235
Warnbro (South Metropolitan)	0	42000	174
Warnbro (South Metropolitan)	0	52500	243
Warnbro (South Metropolitan)	0	65625	298
Warnbro (South Metropolitan)	0	78750	234
Warnbro (South Metropolitan)	0	91875	237
Warnbro (South Metropolitan)	0	105000	176
Warnbro (South Metropolitan)	0	131250	286
Warnbro (South Metropolitan)	0	157500	37
Warnbro (South Metropolitan)	0	183750	21
Warnbro (South Metropolitan)	0	210000	88
Warnbro (South Metropolitan)	0	Inf	25
Warnbro (South Metropolitan)	1		2568
Warnbro (South Metropolitan)	1	0	170
Warnbro (South Metropolitan)	1	7875	55
Warnbro (South Metropolitan)	1	15750	112
Warnbro (South Metropolitan)	1	21000	89
Warnbro (South Metropolitan)	1	26250	275
Warnbro (South Metropolitan)	1	34125	368
Warnbro (South Metropolitan)	1	42000	791
Warnbro (South Metropolitan)	1	52500	715
Warnbro (South Metropolitan)	1	65625	962
Warnbro (South Metropolitan)	1	78750	1020
Warnbro (South Metropolitan)	1	91875	965
Warnbro (South Metropolitan)	1	105000	1018
Warnbro (South Metropolitan)	1	131250	2301
Warnbro (South Metropolitan)	1	157500	1571
Warnbro (South Metropolitan)	1	183750	1022
Warnbro (South Metropolitan)	1	210000	778
Warnbro (South Metropolitan)	1	Inf	1312
Warren-Blackwood (South West)	0		310
Warren-Blackwood (South West)	0	0	120
Warren-Blackwood (South West)	0	7875	79
Warren-Blackwood (South West)	0	15750	281
Warren-Blackwood (South West)	0	21000	432
Warren-Blackwood (South West)	0	26250	870
Warren-Blackwood (South West)	0	34125	440
Warren-Blackwood (South West)	0	42000	369
Warren-Blackwood (South West)	0	52500	389
Warren-Blackwood (South West)	0	65625	340
Warren-Blackwood (South West)	0	78750	187
Warren-Blackwood (South West)	0	91875	173
Warren-Blackwood (South West)	0	105000	121
Warren-Blackwood (South West)	0	131250	171
Warren-Blackwood (South West)	0	157500	25
Warren-Blackwood (South West)	0	183750	10
Warren-Blackwood (South West)	0	210000	68
Warren-Blackwood (South West)	0	Inf	13
Warren-Blackwood (South West)	1		1500
Warren-Blackwood (South West)	1	0	110
Warren-Blackwood (South West)	1	7875	71
Warren-Blackwood (South West)	1	15750	101
Warren-Blackwood (South West)	1	21000	107
Warren-Blackwood (South West)	1	26250	384
Warren-Blackwood (South West)	1	34125	370
Warren-Blackwood (South West)	1	42000	1008
Warren-Blackwood (South West)	1	52500	769
Warren-Blackwood (South West)	1	65625	967
Warren-Blackwood (South West)	1	78750	919
Warren-Blackwood (South West)	1	91875	631
Warren-Blackwood (South West)	1	105000	655
Warren-Blackwood (South West)	1	131250	1105
Warren-Blackwood (South West)	1	157500	719
Warren-Blackwood (South West)	1	183750	374
Warren-Blackwood (South West)	1	210000	242
Warren-Blackwood (South West)	1	Inf	434
West Swan (East Metropolitan)	0		203
West Swan (East Metropolitan)	0	0	105
West Swan (East Metropolitan)	0	7875	39
West Swan (East Metropolitan)	0	15750	121
West Swan (East Metropolitan)	0	21000	172
West Swan (East Metropolitan)	0	26250	370
West Swan (East Metropolitan)	0	34125	193
West Swan (East Metropolitan)	0	42000	211
West Swan (East Metropolitan)	0	52500	295
West Swan (East Metropolitan)	0	65625	367
West Swan (East Metropolitan)	0	78750	305
West Swan (East Metropolitan)	0	91875	219
West Swan (East Metropolitan)	0	105000	174
West Swan (East Metropolitan)	0	131250	244
West Swan (East Metropolitan)	0	157500	50
West Swan (East Metropolitan)	0	183750	33
West Swan (East Metropolitan)	0	210000	66
West Swan (East Metropolitan)	0	Inf	26
West Swan (East Metropolitan)	1		1906
West Swan (East Metropolitan)	1	0	125
West Swan (East Metropolitan)	1	7875	52
West Swan (East Metropolitan)	1	15750	95
West Swan (East Metropolitan)	1	21000	109
West Swan (East Metropolitan)	1	26250	290
West Swan (East Metropolitan)	1	34125	357
West Swan (East Metropolitan)	1	42000	740
West Swan (East Metropolitan)	1	52500	711
West Swan (East Metropolitan)	1	65625	990
West Swan (East Metropolitan)	1	78750	1125
West Swan (East Metropolitan)	1	91875	1102
West Swan (East Metropolitan)	1	105000	1144
West Swan (East Metropolitan)	1	131250	2387
West Swan (East Metropolitan)	1	157500	1554
West Swan (East Metropolitan)	1	183750	939
West Swan (East Metropolitan)	1	210000	636
West Swan (East Metropolitan)	1	Inf	852
Willagee (South Metropolitan)	0		336
Willagee (South Metropolitan)	0	0	115
Willagee (South Metropolitan)	0	7875	51
Willagee (South Metropolitan)	0	15750	292
Willagee (South Metropolitan)	0	21000	472
Willagee (South Metropolitan)	0	26250	834
Willagee (South Metropolitan)	0	34125	348
Willagee (South Metropolitan)	0	42000	259
Willagee (South Metropolitan)	0	52500	366
Willagee (South Metropolitan)	0	65625	373
Willagee (South Metropolitan)	0	78750	274
Willagee (South Metropolitan)	0	91875	236
Willagee (South Metropolitan)	0	105000	195
Willagee (South Metropolitan)	0	131250	274
Willagee (South Metropolitan)	0	157500	41
Willagee (South Metropolitan)	0	183750	30
Willagee (South Metropolitan)	0	210000	100
Willagee (South Metropolitan)	0	Inf	19
Willagee (South Metropolitan)	1		1159
Willagee (South Metropolitan)	1	0	87
Willagee (South Metropolitan)	1	7875	41
Willagee (South Metropolitan)	1	15750	92
Willagee (South Metropolitan)	1	21000	82
Willagee (South Metropolitan)	1	26250	304
Willagee (South Metropolitan)	1	34125	240
Willagee (South Metropolitan)	1	42000	686
Willagee (South Metropolitan)	1	52500	496
Willagee (South Metropolitan)	1	65625	696
Willagee (South Metropolitan)	1	78750	573
Willagee (South Metropolitan)	1	91875	543
Willagee (South Metropolitan)	1	105000	588
Willagee (South Metropolitan)	1	131250	1142
Willagee (South Metropolitan)	1	157500	892
Willagee (South Metropolitan)	1	183750	598
Willagee (South Metropolitan)	1	210000	424
Willagee (South Metropolitan)	1	Inf	841
Bass (Apsley)	0		101
Bass (Apsley)	0	0	27
Bass (Apsley)	0	7875	21
Bass (Apsley)	0	15750	104
Bass (Apsley)	0	21000	146
Bass (Apsley)	0	26250	344
Bass (Apsley)	0	34125	123
Bass (Apsley)	0	42000	123
Bass (Apsley)	0	52500	100
Bass (Apsley)	0	65625	94
Bass (Apsley)	0	78750	44
Bass (Apsley)	0	91875	38
Bass (Apsley)	0	105000	16
Bass (Apsley)	0	131250	19
Bass (Apsley)	0	157500	3
Bass (Apsley)	0	210000	15
Bass (Apsley)	1		320
Bass (Apsley)	1	0	26
Bass (Apsley)	1	7875	18
Bass (Apsley)	1	15750	23
Bass (Apsley)	1	21000	21
Bass (Apsley)	1	26250	120
Bass (Apsley)	1	34125	131
Bass (Apsley)	1	42000	357
Bass (Apsley)	1	52500	231
Bass (Apsley)	1	65625	276
Bass (Apsley)	1	78750	257
Bass (Apsley)	1	91875	184
Bass (Apsley)	1	105000	170
Bass (Apsley)	1	131250	250
Bass (Apsley)	1	157500	126
Bass (Apsley)	1	183750	70
Bass (Apsley)	1	210000	35
Bass (Apsley)	1	Inf	63
Bass (Launceston)	0		259
Bass (Launceston)	0	0	73
Bass (Launceston)	0	7875	35
Bass (Launceston)	0	15750	270
Bass (Launceston)	0	21000	356
Bass (Launceston)	0	26250	930
Bass (Launceston)	0	34125	521
Bass (Launceston)	0	42000	393
Bass (Launceston)	0	52500	413
Bass (Launceston)	0	65625	403
Bass (Launceston)	0	78750	245
Bass (Launceston)	0	91875	198
Bass (Launceston)	0	105000	144
Bass (Launceston)	0	131250	132
Bass (Launceston)	0	157500	18
Bass (Launceston)	0	183750	13
Bass (Launceston)	0	210000	61
Bass (Launceston)	0	Inf	10
Bass (Launceston)	1		842
Bass (Launceston)	1	0	27
Bass (Launceston)	1	7875	29
Bass (Launceston)	1	15750	66
Bass (Launceston)	1	21000	56
Bass (Launceston)	1	26250	256
Bass (Launceston)	1	34125	257
Bass (Launceston)	1	42000	784
Bass (Launceston)	1	52500	620
Bass (Launceston)	1	65625	802
Bass (Launceston)	1	78750	755
Bass (Launceston)	1	91875	555
Bass (Launceston)	1	105000	574
Bass (Launceston)	1	131250	1065
Bass (Launceston)	1	157500	660
Bass (Launceston)	1	183750	365
Bass (Launceston)	1	210000	234
Bass (Launceston)	1	Inf	440
Bass (Rosevears)	0		178
Bass (Rosevears)	0	0	57
Bass (Rosevears)	0	7875	31
Bass (Rosevears)	0	15750	179
Bass (Rosevears)	0	21000	267
Bass (Rosevears)	0	26250	538
Bass (Rosevears)	0	34125	306
Bass (Rosevears)	0	42000	282
Bass (Rosevears)	0	52500	294
Bass (Rosevears)	0	65625	284
Bass (Rosevears)	0	78750	179
Bass (Rosevears)	0	91875	125
Bass (Rosevears)	0	105000	85
Bass (Rosevears)	0	131250	105
Bass (Rosevears)	0	157500	9
Bass (Rosevears)	0	183750	7
Bass (Rosevears)	0	210000	38
Bass (Rosevears)	0	Inf	8
Bass (Rosevears)	1		639
Bass (Rosevears)	1	0	40
Bass (Rosevears)	1	7875	20
Bass (Rosevears)	1	15750	49
Bass (Rosevears)	1	21000	51
Bass (Rosevears)	1	26250	161
Bass (Rosevears)	1	34125	193
Bass (Rosevears)	1	42000	553
Bass (Rosevears)	1	52500	396
Bass (Rosevears)	1	65625	537
Bass (Rosevears)	1	78750	574
Bass (Rosevears)	1	91875	469
Bass (Rosevears)	1	105000	464
Bass (Rosevears)	1	131250	833
Bass (Rosevears)	1	157500	550
Bass (Rosevears)	1	183750	265
Bass (Rosevears)	1	210000	164
Bass (Rosevears)	1	Inf	301
Bass (Windermere)	0		366
Bass (Windermere)	0	0	140
Bass (Windermere)	0	7875	85
Bass (Windermere)	0	15750	480
Bass (Windermere)	0	21000	572
Bass (Windermere)	0	26250	1099
Bass (Windermere)	0	34125	465
Bass (Windermere)	0	42000	384
Bass (Windermere)	0	52500	391
Bass (Windermere)	0	65625	306
Bass (Windermere)	0	78750	182
Bass (Windermere)	0	91875	152
Bass (Windermere)	0	105000	77
Bass (Windermere)	0	131250	80
Bass (Windermere)	0	157500	16
Bass (Windermere)	0	183750	4
Bass (Windermere)	0	210000	38
Bass (Windermere)	0	Inf	6
Bass (Windermere)	1		907
Bass (Windermere)	1	0	79
Bass (Windermere)	1	7875	38
Bass (Windermere)	1	15750	107
Bass (Windermere)	1	21000	152
Bass (Windermere)	1	26250	398
Bass (Windermere)	1	34125	481
Bass (Windermere)	1	42000	1037
Bass (Windermere)	1	52500	743
Bass (Windermere)	1	65625	912
Bass (Windermere)	1	78750	758
Bass (Windermere)	1	91875	569
Bass (Windermere)	1	105000	480
Bass (Windermere)	1	131250	762
Bass (Windermere)	1	157500	425
Bass (Windermere)	1	183750	221
Bass (Windermere)	1	210000	95
Bass (Windermere)	1	Inf	207
Braddon (Mersey)	0		283
Braddon (Mersey)	0	0	78
Braddon (Mersey)	0	7875	57
Braddon (Mersey)	0	15750	286
Braddon (Mersey)	0	21000	490
Braddon (Mersey)	0	26250	1071
Braddon (Mersey)	0	34125	494
Braddon (Mersey)	0	42000	330
Braddon (Mersey)	0	52500	378
Braddon (Mersey)	0	65625	325
Braddon (Mersey)	0	78750	182
Braddon (Mersey)	0	91875	128
Braddon (Mersey)	0	105000	102
Braddon (Mersey)	0	131250	71
Braddon (Mersey)	0	157500	10
Braddon (Mersey)	0	183750	3
Braddon (Mersey)	0	210000	45
Braddon (Mersey)	0	Inf	6
Braddon (Mersey)	1		945
Braddon (Mersey)	1	0	49
Braddon (Mersey)	1	7875	31
Braddon (Mersey)	1	15750	68
Braddon (Mersey)	1	21000	72
Braddon (Mersey)	1	26250	379
Braddon (Mersey)	1	34125	377
Braddon (Mersey)	1	42000	1041
Braddon (Mersey)	1	52500	736
Braddon (Mersey)	1	65625	951
Braddon (Mersey)	1	78750	825
Braddon (Mersey)	1	91875	589
Braddon (Mersey)	1	105000	505
Braddon (Mersey)	1	131250	883
Braddon (Mersey)	1	157500	477
Braddon (Mersey)	1	183750	264
Braddon (Mersey)	1	210000	146
Braddon (Mersey)	1	Inf	223
Braddon (Montgomery)	0		293
Braddon (Montgomery)	0	0	74
Braddon (Montgomery)	0	7875	49
Braddon (Montgomery)	0	15750	273
Braddon (Montgomery)	0	21000	473
Braddon (Montgomery)	0	26250	1038
Braddon (Montgomery)	0	34125	480
Braddon (Montgomery)	0	42000	337
Braddon (Montgomery)	0	52500	340
Braddon (Montgomery)	0	65625	300
Braddon (Montgomery)	0	78750	152
Braddon (Montgomery)	0	91875	130
Braddon (Montgomery)	0	105000	102
Braddon (Montgomery)	0	131250	82
Braddon (Montgomery)	0	157500	14
Braddon (Montgomery)	0	183750	3
Braddon (Montgomery)	0	210000	30
Braddon (Montgomery)	0	Inf	4
Braddon (Montgomery)	1		954
Braddon (Montgomery)	1	0	56
Braddon (Montgomery)	1	7875	36
Braddon (Montgomery)	1	15750	72
Braddon (Montgomery)	1	21000	90
Braddon (Montgomery)	1	26250	383
Braddon (Montgomery)	1	34125	354
Braddon (Montgomery)	1	42000	1061
Braddon (Montgomery)	1	52500	753
Braddon (Montgomery)	1	65625	877
Braddon (Montgomery)	1	78750	805
Braddon (Montgomery)	1	91875	576
Braddon (Montgomery)	1	105000	566
Braddon (Montgomery)	1	131250	862
Braddon (Montgomery)	1	157500	472
Braddon (Montgomery)	1	183750	271
Braddon (Montgomery)	1	210000	124
Braddon (Montgomery)	1	Inf	220
Braddon (Murchison)	0		300
Braddon (Murchison)	0	0	79
Braddon (Murchison)	0	7875	57
Braddon (Murchison)	0	15750	343
Braddon (Murchison)	0	21000	487
Braddon (Murchison)	0	26250	1062
Braddon (Murchison)	0	34125	365
Braddon (Murchison)	0	42000	335
Braddon (Murchison)	0	52500	355
Braddon (Murchison)	0	65625	297
Braddon (Murchison)	0	78750	181
Braddon (Murchison)	0	91875	129
Braddon (Murchison)	0	105000	103
Braddon (Murchison)	0	131250	102
Braddon (Murchison)	0	157500	19
Braddon (Murchison)	0	183750	4
Braddon (Murchison)	0	210000	48
Braddon (Murchison)	0	Inf	6
Braddon (Murchison)	1		1028
Braddon (Murchison)	1	0	52
Braddon (Murchison)	1	7875	51
Braddon (Murchison)	1	15750	79
Braddon (Murchison)	1	21000	96
Braddon (Murchison)	1	26250	361
Braddon (Murchison)	1	34125	362
Braddon (Murchison)	1	42000	1013
Braddon (Murchison)	1	52500	684
Braddon (Murchison)	1	65625	772
Braddon (Murchison)	1	78750	810
Braddon (Murchison)	1	91875	539
Braddon (Murchison)	1	105000	555
Braddon (Murchison)	1	131250	929
Braddon (Murchison)	1	157500	552
Braddon (Murchison)	1	183750	258
Braddon (Murchison)	1	210000	143
Braddon (Murchison)	1	Inf	253
Braddon (Western Tiers)	0	34125	3
Braddon (Western Tiers)	1		8
Braddon (Western Tiers)	1	26250	3
Braddon (Western Tiers)	1	34125	3
Braddon (Western Tiers)	1	42000	3
Braddon (Western Tiers)	1	52500	3
Braddon (Western Tiers)	1	65625	9
Braddon (Western Tiers)	1	78750	4
Braddon (Western Tiers)	1	91875	3
Braddon (Western Tiers)	1	105000	6
Braddon (Western Tiers)	1	131250	4
Braddon (Western Tiers)	1	183750	3
Braddon (Western Tiers)	1	210000	6
Denison (Derwent)	0		47
Denison (Derwent)	0	0	19
Denison (Derwent)	0	7875	8
Denison (Derwent)	0	15750	42
Denison (Derwent)	0	21000	89
Denison (Derwent)	0	26250	235
Denison (Derwent)	0	34125	109
Denison (Derwent)	0	42000	122
Denison (Derwent)	0	52500	134
Denison (Derwent)	0	65625	98
Denison (Derwent)	0	78750	75
Denison (Derwent)	0	91875	50
Denison (Derwent)	0	105000	29
Denison (Derwent)	0	131250	28
Denison (Derwent)	0	157500	4
Denison (Derwent)	0	183750	3
Denison (Derwent)	0	210000	3
Denison (Derwent)	1		259
Denison (Derwent)	1	0	19
Denison (Derwent)	1	7875	3
Denison (Derwent)	1	15750	14
Denison (Derwent)	1	21000	18
Denison (Derwent)	1	26250	84
Denison (Derwent)	1	34125	109
Denison (Derwent)	1	42000	250
Denison (Derwent)	1	52500	185
Denison (Derwent)	1	65625	241
Denison (Derwent)	1	78750	283
Denison (Derwent)	1	91875	201
Denison (Derwent)	1	105000	174
Denison (Derwent)	1	131250	386
Denison (Derwent)	1	157500	197
Denison (Derwent)	1	183750	79
Denison (Derwent)	1	210000	42
Denison (Derwent)	1	Inf	37
Denison (Elwick)	0		409
Denison (Elwick)	0	0	81
Denison (Elwick)	0	7875	76
Denison (Elwick)	0	15750	345
Denison (Elwick)	0	21000	638
Denison (Elwick)	0	26250	1280
Denison (Elwick)	0	34125	580
Denison (Elwick)	0	42000	485
Denison (Elwick)	0	52500	524
Denison (Elwick)	0	65625	528
Denison (Elwick)	0	78750	306
Denison (Elwick)	0	91875	197
Denison (Elwick)	0	105000	122
Denison (Elwick)	0	131250	114
Denison (Elwick)	0	157500	19
Denison (Elwick)	0	183750	7
Denison (Elwick)	0	210000	29
Denison (Elwick)	1		881
Denison (Elwick)	1	0	56
Denison (Elwick)	1	7875	29
Denison (Elwick)	1	15750	88
Denison (Elwick)	1	21000	121
Denison (Elwick)	1	26250	335
Denison (Elwick)	1	34125	438
Denison (Elwick)	1	42000	949
Denison (Elwick)	1	52500	799
Denison (Elwick)	1	65625	912
Denison (Elwick)	1	78750	873
Denison (Elwick)	1	91875	674
Denison (Elwick)	1	105000	613
Denison (Elwick)	1	131250	993
Denison (Elwick)	1	157500	579
Denison (Elwick)	1	183750	278
Denison (Elwick)	1	210000	157
Denison (Elwick)	1	Inf	155
Denison (Hobart)	0		421
Denison (Hobart)	0	0	132
Denison (Hobart)	0	7875	76
Denison (Hobart)	0	15750	314
Denison (Hobart)	0	21000	411
Denison (Hobart)	0	26250	725
Denison (Hobart)	0	34125	529
Denison (Hobart)	0	42000	413
Denison (Hobart)	0	52500	478
Denison (Hobart)	0	65625	560
Denison (Hobart)	0	78750	414
Denison (Hobart)	0	91875	354
Denison (Hobart)	0	105000	300
Denison (Hobart)	0	131250	361
Denison (Hobart)	0	157500	70
Denison (Hobart)	0	183750	27
Denison (Hobart)	0	210000	131
Denison (Hobart)	0	Inf	22
Denison (Hobart)	1		798
Denison (Hobart)	1	0	38
Denison (Hobart)	1	7875	27
Denison (Hobart)	1	15750	44
Denison (Hobart)	1	21000	41
Denison (Hobart)	1	26250	155
Denison (Hobart)	1	34125	182
Denison (Hobart)	1	42000	415
Denison (Hobart)	1	52500	389
Denison (Hobart)	1	65625	608
Denison (Hobart)	1	78750	569
Denison (Hobart)	1	91875	469
Denison (Hobart)	1	105000	522
Denison (Hobart)	1	131250	1043
Denison (Hobart)	1	157500	747
Denison (Hobart)	1	183750	592
Denison (Hobart)	1	210000	398
Denison (Hobart)	1	Inf	797
Denison (Huon)	0	15750	3
Denison (Huon)	0	21000	3
Denison (Huon)	0	26250	6
Denison (Huon)	0	34125	4
Denison (Huon)	0	42000	3
Denison (Huon)	0	52500	3
Denison (Huon)	0	65625	3
Denison (Huon)	1		16
