POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA5038	0	1	0	1	32
POA5038	0	1	1	0	75
POA5038	0	1	1	1	29
POA5038	1	0	0	1	747
POA5038	1	0	1	0	483
POA5038	1	0	1	1	336
POA5038	1	1	0	0	3671
POA5038	1	1	0	1	68
POA5038	1	1	1	0	517
POA5038	1	1	1	1	86
POA5039					131
POA5039	0	0	0	1	341
POA5039	0	0	1	0	94
POA5039	0	0	1	1	82
POA5039	0	1	0	0	287
POA5039	0	1	0	1	45
POA5039	0	1	1	0	106
POA5039	0	1	1	1	16
POA5039	1	0	0	1	497
POA5039	1	0	1	0	286
POA5039	1	0	1	1	200
POA5039	1	1	0	0	2349
POA5039	1	1	0	1	70
POA5039	1	1	1	0	227
POA5039	1	1	1	1	71
POA5040					9
POA5040	0	0	0	1	69
POA5040	0	0	1	0	24
POA5040	0	0	1	1	22
POA5040	0	1	0	0	77
POA5040	0	1	0	1	9
POA5040	0	1	1	0	27
POA5040	0	1	1	1	10
POA5040	1	0	0	1	171
POA5040	1	0	1	0	118
POA5040	1	0	1	1	86
POA5040	1	1	0	0	499
POA5040	1	1	0	1	21
POA5040	1	1	1	0	108
POA5040	1	1	1	1	15
POA5041					98
POA5041	0	0	0	1	353
POA5041	0	0	1	0	166
POA5041	0	0	1	1	63
POA5041	0	1	0	0	340
POA5041	0	1	0	1	24
POA5041	0	1	1	0	115
POA5041	0	1	1	1	22
POA5041	1	0	0	1	871
POA5041	1	0	1	0	867
POA5041	1	0	1	1	375
POA5041	1	1	0	0	3858
POA5041	1	1	0	1	101
POA5041	1	1	1	0	754
POA5041	1	1	1	1	92
POA5042					135
POA5042	0	0	0	1	346
POA5042	0	0	1	0	113
POA5042	0	0	1	1	66
POA5042	0	1	0	0	359
POA5042	0	1	0	1	26
POA5042	0	1	1	0	80
POA5042	0	1	1	1	32
POA5042	1	0	0	1	590
POA5042	1	0	1	0	281
POA5042	1	0	1	1	221
POA5042	1	1	0	0	2420
POA5042	1	1	0	1	63
POA5042	1	1	1	0	471
POA5042	1	1	1	1	90
POA5043					342
POA5043	0	0	0	1	865
POA5043	0	0	1	0	286
POA5043	0	0	1	1	95
POA5043	0	1	0	0	755
POA5043	0	1	0	1	43
POA5043	0	1	1	0	181
POA5043	0	1	1	1	38
POA5043	1	0	0	1	775
POA5043	1	0	1	0	551
POA5043	1	0	1	1	423
POA5043	1	1	0	0	3725
POA5043	1	1	0	1	122
POA5043	1	1	1	0	571
POA5043	1	1	1	1	96
POA5044					119
POA5044	0	0	0	1	320
POA5044	0	0	1	0	106
POA5044	0	0	1	1	58
POA5044	0	1	0	0	299
POA5044	0	1	0	1	32
POA5044	0	1	1	0	85
POA5044	0	1	1	1	8
POA5044	1	0	0	1	569
POA5044	1	0	1	0	538
POA5044	1	0	1	1	306
POA5044	1	1	0	0	2363
POA5044	1	1	0	1	74
POA5044	1	1	1	0	539
POA5044	1	1	1	1	73
POA5045					206
POA5045	0	0	0	1	400
POA5045	0	0	1	0	177
POA5045	0	0	1	1	82
POA5045	0	1	0	0	446
POA5045	0	1	0	1	20
POA5045	0	1	1	0	87
POA5045	0	1	1	1	4
POA5045	1	0	0	1	674
POA5045	1	0	1	0	584
POA5045	1	0	1	1	324
POA5045	1	1	0	0	2908
POA5045	1	1	0	1	94
POA5045	1	1	1	0	505
POA5045	1	1	1	1	84
POA5046					138
POA5046	0	0	0	1	367
POA5046	0	0	1	0	114
POA5046	0	0	1	1	53
POA5046	0	1	0	0	273
POA5046	0	1	0	1	28
POA5046	0	1	1	0	77
POA5046	0	1	1	1	9
POA5046	1	0	0	1	452
POA5046	1	0	1	0	290
POA5046	1	0	1	1	177
POA5046	1	1	0	0	1866
POA5046	1	1	0	1	55
POA5046	1	1	1	0	330
POA5046	1	1	1	1	33
POA5047					111
POA5047	0	0	0	1	360
POA5047	0	0	1	0	100
POA5047	0	0	1	1	71
POA5047	0	1	0	0	367
POA5047	0	1	0	1	27
POA5047	0	1	1	0	93
POA5047	0	1	1	1	9
POA5047	1	0	0	1	444
POA5047	1	0	1	0	239
POA5047	1	0	1	1	187
POA5047	1	1	0	0	1840
POA5047	1	1	0	1	43
POA5047	1	1	1	0	310
POA5047	1	1	1	1	71
POA5048					124
POA5048	0	0	0	1	496
POA5048	0	0	1	0	163
POA5048	0	0	1	1	61
POA5048	0	1	0	0	457
POA5048	0	1	0	1	31
POA5048	0	1	1	0	143
POA5048	0	1	1	1	12
POA5048	1	0	0	1	718
POA5048	1	0	1	0	586
POA5048	1	0	1	1	391
POA5048	1	1	0	0	3066
POA5048	1	1	0	1	122
POA5048	1	1	1	0	616
POA5048	1	1	1	1	96
POA5049					102
POA5049	0	0	0	1	313
POA5049	0	0	1	0	80
POA5049	0	0	1	1	47
POA5049	0	1	0	0	376
POA5049	0	1	0	1	20
POA5049	0	1	1	0	83
POA5049	0	1	1	1	16
POA5049	1	0	0	1	724
POA5049	1	0	1	0	431
POA5049	1	0	1	1	217
POA5049	1	1	0	0	2400
POA5049	1	1	0	1	83
POA5049	1	1	1	0	460
POA5049	1	1	1	1	47
POA5050					41
POA5050	0	0	0	1	146
POA5050	0	0	1	0	70
POA5050	0	0	1	1	32
POA5050	0	1	0	0	130
POA5050	0	1	0	1	20
POA5050	0	1	1	0	55
POA5050	0	1	1	1	12
POA5050	1	0	0	1	417
POA5050	1	0	1	0	323
POA5050	1	0	1	1	192
POA5050	1	1	0	0	1225
POA5050	1	1	0	1	24
POA5050	1	1	1	0	286
POA5050	1	1	1	1	69
POA5051					75
POA5051	0	0	0	1	306
POA5051	0	0	1	0	187
POA5051	0	0	1	1	97
POA5051	0	1	0	0	366
POA5051	0	1	0	1	29
POA5051	0	1	1	0	99
POA5051	0	1	1	1	15
POA5051	1	0	0	1	859
POA5051	1	0	1	0	784
POA5051	1	0	1	1	568
POA5051	1	1	0	0	4264
POA5051	1	1	0	1	169
POA5051	1	1	1	0	934
POA5051	1	1	1	1	103
POA5052					36
POA5052	0	0	0	1	122
POA5052	0	0	1	0	54
POA5052	0	0	1	1	18
POA5052	0	1	0	0	149
POA5052	0	1	0	1	10
POA5052	0	1	1	0	64
POA5052	0	1	1	1	4
POA5052	1	0	0	1	423
POA5052	1	0	1	0	434
POA5052	1	0	1	1	260
POA5052	1	1	0	0	1608
POA5052	1	1	0	1	62
POA5052	1	1	1	0	405
POA5052	1	1	1	1	69
POA5061					123
POA5061	0	0	0	1	255
POA5061	0	0	1	0	142
POA5061	0	0	1	1	49
POA5061	0	1	0	0	256
POA5061	0	1	0	1	10
POA5061	0	1	1	0	40
POA5061	0	1	1	1	10
POA5061	1	0	0	1	472
POA5061	1	0	1	0	594
POA5061	1	0	1	1	289
POA5061	1	1	0	0	2327
POA5061	1	1	0	1	36
POA5061	1	1	1	0	555
POA5061	1	1	1	1	61
POA5062					135
POA5062	0	0	0	1	355
POA5062	0	0	1	0	217
POA5062	0	0	1	1	80
POA5062	0	1	0	0	352
POA5062	0	1	0	1	25
POA5062	0	1	1	0	134
POA5062	0	1	1	1	23
POA5062	1	0	0	1	871
POA5062	1	0	1	0	1004
POA5062	1	0	1	1	592
POA5062	1	1	0	0	3808
POA5062	1	1	0	1	55
POA5062	1	1	1	0	1042
POA5062	1	1	1	1	108
POA5063					116
POA5063	0	0	0	1	265
POA5063	0	0	1	0	199
POA5063	0	0	1	1	74
POA5063	0	1	0	0	373
POA5063	0	1	0	1	26
POA5063	0	1	1	0	84
POA5063	0	1	1	1	16
POA5063	1	0	0	1	502
POA5063	1	0	1	0	536
POA5063	1	0	1	1	280
POA5063	1	1	0	0	2966
POA5063	1	1	0	1	39
POA5063	1	1	1	0	602
POA5063	1	1	1	1	58
POA5064					73
POA5064	0	0	0	1	172
POA5064	0	0	1	0	143
POA5064	0	0	1	1	49
POA5064	0	1	0	0	222
POA5064	0	1	0	1	15
POA5064	0	1	1	0	62
POA5064	1	0	0	1	509
POA5064	1	0	1	0	775
POA5064	1	0	1	1	314
POA5064	1	1	0	0	2255
POA5064	1	1	0	1	47
POA5064	1	1	1	0	755
POA5064	1	1	1	1	39
POA5065					71
POA5065	0	0	0	1	179
POA5065	0	0	1	0	169
POA5065	0	0	1	1	55
POA5065	0	1	0	0	273
POA5065	0	1	0	1	10
POA5065	0	1	1	0	91
POA5065	1	0	0	1	390
POA5065	1	0	1	0	612
POA5065	1	0	1	1	307
POA5065	1	1	0	0	2682
POA5065	1	1	0	1	30
POA5065	1	1	1	0	761
POA5065	1	1	1	1	21
POA5066					78
POA5066	0	0	0	1	234
POA5066	0	0	1	0	136
POA5066	0	0	1	1	61
POA5066	0	1	0	0	295
POA5066	0	1	0	1	25
POA5066	0	1	1	0	93
POA5066	1	0	0	1	737
POA5066	1	0	1	0	999
POA5066	1	0	1	1	459
POA5066	1	1	0	0	3201
POA5066	1	1	0	1	84
POA5066	1	1	1	0	985
POA5066	1	1	1	1	104
POA5067					147
POA5067	0	0	0	1	251
POA5067	0	0	1	0	140
POA5067	0	0	1	1	39
POA5067	0	1	0	0	274
POA5067	0	1	0	1	3
POA5067	0	1	1	0	99
POA5067	0	1	1	1	10
POA5067	1	0	0	1	375
POA5067	1	0	1	0	373
POA5067	1	0	1	1	111
POA5067	1	1	0	0	1961
POA5067	1	1	0	1	29
POA5067	1	1	1	0	347
POA5067	1	1	1	1	19
POA5068					141
POA5068	0	0	0	1	309
POA5068	0	0	1	0	241
POA5068	0	0	1	1	93
POA5068	0	1	0	0	341
POA5068	0	1	0	1	3
POA5068	0	1	1	0	119
POA5068	0	1	1	1	19
POA5068	1	0	0	1	531
POA5068	1	0	1	0	712
POA5068	1	0	1	1	364
POA5068	1	1	0	0	2693
POA5068	1	1	0	1	54
POA5068	1	1	1	0	624
POA5068	1	1	1	1	68
POA5069					87
POA5069	0	0	0	1	234
POA5069	0	0	1	0	97
POA5069	0	0	1	1	41
POA5069	0	1	0	0	224
POA5069	0	1	1	0	43
POA5069	1	0	0	1	419
POA5069	1	0	1	0	448
POA5069	1	0	1	1	177
POA5069	1	1	0	0	2024
POA5069	1	1	0	1	44
POA5069	1	1	1	0	429
POA5069	1	1	1	1	37
POA5070					221
POA5070	0	0	0	1	452
POA5070	0	0	1	0	218
POA5070	0	0	1	1	76
POA5070	0	1	0	0	371
POA5070	0	1	0	1	18
POA5070	0	1	1	0	112
POA5070	0	1	1	1	3
POA5070	1	0	0	1	802
POA5070	1	0	1	0	499
POA5070	1	0	1	1	379
POA5070	1	1	0	0	3213
POA5070	1	1	0	1	102
POA5070	1	1	1	0	529
POA5070	1	1	1	1	64
POA5072					107
POA5072	0	0	0	1	379
POA5072	0	0	1	0	223
POA5072	0	0	1	1	78
POA5072	0	1	0	0	359
POA5072	0	1	0	1	23
POA5072	0	1	1	0	155
POA5072	0	1	1	1	13
POA5072	1	0	0	1	912
POA5072	1	0	1	0	589
POA5072	1	0	1	1	388
POA5072	1	1	0	0	3024
POA5072	1	1	0	1	78
POA5072	1	1	1	0	747
POA5072	1	1	1	1	75
POA5073					165
POA5073	0	0	0	1	564
POA5073	0	0	1	0	207
POA5073	0	0	1	1	130
POA5073	0	1	0	0	474
POA5073	0	1	0	1	40
POA5073	0	1	1	0	105
POA5073	0	1	1	1	21
POA5073	1	0	0	1	1090
POA5073	1	0	1	0	828
POA5073	1	0	1	1	557
POA5073	1	1	0	0	3841
POA5073	1	1	0	1	99
POA5073	1	1	1	0	894
POA5073	1	1	1	1	98
POA5074					146
POA5074	0	0	0	1	487
POA5074	0	0	1	0	181
POA5074	0	0	1	1	79
POA5074	0	1	0	0	446
POA5074	0	1	0	1	63
POA5074	0	1	1	0	116
POA5074	0	1	1	1	27
POA5074	1	0	0	1	966
POA5074	1	0	1	0	494
POA5074	1	0	1	1	400
POA5074	1	1	0	0	3197
POA5074	1	1	0	1	100
POA5074	1	1	1	0	582
POA5074	1	1	1	1	66
POA5075					101
POA5075	0	0	0	1	367
POA5075	0	0	1	0	130
POA5075	0	0	1	1	75
POA5075	0	1	0	0	381
POA5075	0	1	0	1	20
POA5075	0	1	1	0	73
POA5075	0	1	1	1	9
POA5075	1	0	0	1	853
POA5075	1	0	1	0	443
POA5075	1	0	1	1	400
POA5075	1	1	0	0	2513
POA5075	1	1	0	1	108
POA5075	1	1	1	0	498
POA5075	1	1	1	1	58
POA5076					68
POA5076	0	0	0	1	237
POA5076	0	0	1	0	119
POA5076	0	0	1	1	52
POA5076	0	1	0	0	244
POA5076	0	1	0	1	16
POA5076	0	1	1	0	57
POA5076	0	1	1	1	6
POA5076	1	0	0	1	1101
POA5076	1	0	1	0	593
POA5076	1	0	1	1	528
POA5076	1	1	0	0	2165
POA5076	1	1	0	1	113
POA5076	1	1	1	0	610
POA5076	1	1	1	1	69
POA5081					83
POA5081	0	0	0	1	208
POA5081	0	0	1	0	92
POA5081	0	0	1	1	42
POA5081	0	1	0	0	196
POA5081	0	1	0	1	9
POA5081	0	1	1	0	77
POA5081	0	1	1	1	6
POA5081	1	0	0	1	481
POA5081	1	0	1	0	557
POA5081	1	0	1	1	262
POA5081	1	1	0	0	2043
POA5081	1	1	0	1	61
POA5081	1	1	1	0	482
POA5081	1	1	1	1	49
POA5082					157
POA5082	0	0	0	1	383
POA5082	0	0	1	0	162
POA5082	0	0	1	1	73
POA5082	0	1	0	0	323
POA5082	0	1	0	1	31
POA5082	0	1	1	0	83
POA5082	0	1	1	1	16
POA5082	1	0	0	1	932
POA5082	1	0	1	0	664
POA5082	1	0	1	1	433
POA5082	1	1	0	0	4000
POA5082	1	1	0	1	52
POA5082	1	1	1	0	831
POA5082	1	1	1	1	59
POA5083					114
POA5083	0	0	0	1	207
POA5083	0	0	1	0	64
POA5083	0	0	1	1	36
POA5083	0	1	0	0	232
POA5083	0	1	0	1	25
POA5083	0	1	1	0	35
POA5083	1	0	0	1	462
POA5083	1	0	1	0	265
POA5083	1	0	1	1	183
POA5083	1	1	0	0	2106
POA5083	1	1	0	1	50
POA5083	1	1	1	0	339
POA5083	1	1	1	1	40
POA5084					162
POA5084	0	0	0	1	453
POA5084	0	0	1	0	161
POA5084	0	0	1	1	79
POA5084	0	1	0	0	476
POA5084	0	1	0	1	65
POA5084	0	1	1	0	196
POA5084	0	1	1	1	48
POA5084	1	0	0	1	464
POA5084	1	0	1	0	241
POA5084	1	0	1	1	232
POA5084	1	1	0	0	2183
POA5084	1	1	0	1	98
POA5084	1	1	1	0	484
POA5084	1	1	1	1	146
POA5085					279
POA5085	0	0	0	1	558
POA5085	0	0	1	0	218
POA5085	0	0	1	1	148
POA5085	0	1	0	0	819
POA5085	0	1	0	1	86
POA5085	0	1	1	0	237
POA5085	0	1	1	1	52
POA5085	1	0	0	1	799
POA5085	1	0	1	0	586
POA5085	1	0	1	1	333
POA5085	1	1	0	0	5607
POA5085	1	1	0	1	166
POA5085	1	1	1	0	923
POA5085	1	1	1	1	169
POA5086					160
POA5086	0	0	0	1	618
POA5086	0	0	1	0	219
POA5086	0	0	1	1	139
POA5086	0	1	0	0	689
POA5086	0	1	0	1	57
POA5086	0	1	1	0	169
POA5086	0	1	1	1	55
POA5086	1	0	0	1	789
POA5086	1	0	1	0	570
POA5086	1	0	1	1	359
POA5086	1	1	0	0	4291
POA5086	1	1	0	1	126
POA5086	1	1	1	0	834
POA5086	1	1	1	1	64
POA5087					147
POA5087	0	0	0	1	434
POA5087	0	0	1	0	168
POA5087	0	0	1	1	57
POA5087	0	1	0	0	467
POA5087	0	1	0	1	22
POA5087	0	1	1	0	79
POA5087	0	1	1	1	8
POA5087	1	0	0	1	526
POA5087	1	0	1	0	293
POA5087	1	0	1	1	185
POA5087	1	1	0	0	3011
POA5087	1	1	0	1	28
POA5087	1	1	1	0	415
POA5087	1	1	1	1	77
POA5088					39
POA5088	0	0	0	1	167
POA5088	0	0	1	0	32
POA5088	0	0	1	1	10
POA5088	0	1	0	0	176
POA5088	0	1	0	1	15
POA5088	0	1	1	0	28
POA5088	0	1	1	1	9
POA5088	1	0	0	1	225
POA5088	1	0	1	0	73
POA5088	1	0	1	1	77
POA5088	1	1	0	0	745
POA5088	1	1	0	1	27
POA5088	1	1	1	0	152
POA5088	1	1	1	1	37
POA5089					27
POA5089	0	0	0	1	213
POA5089	0	0	1	0	44
POA5089	0	0	1	1	58
POA5089	0	1	0	0	172
POA5089	0	1	0	1	30
POA5089	0	1	1	0	67
POA5089	0	1	1	1	8
POA5089	1	0	0	1	655
POA5089	1	0	1	0	368
POA5089	1	0	1	1	231
POA5089	1	1	0	0	1683
POA5089	1	1	0	1	61
POA5089	1	1	1	0	438
POA5089	1	1	1	1	53
POA5090					59
POA5090	0	0	0	1	216
POA5090	0	0	1	0	83
POA5090	0	0	1	1	54
POA5090	0	1	0	0	290
POA5090	0	1	0	1	27
POA5090	0	1	1	0	67
POA5090	0	1	1	1	16
POA5090	1	0	0	1	525
POA5090	1	0	1	0	260
POA5090	1	0	1	1	169
POA5090	1	1	0	0	1544
POA5090	1	1	0	1	95
POA5090	1	1	1	0	304
POA5090	1	1	1	1	42
POA5091					44
POA5091	0	0	0	1	236
POA5091	0	0	1	0	86
POA5091	0	0	1	1	42
POA5091	0	1	0	0	191
POA5091	0	1	0	1	17
POA5091	0	1	1	0	60
POA5091	0	1	1	1	17
POA5091	1	0	0	1	642
POA5091	1	0	1	0	357
POA5091	1	0	1	1	248
POA5091	1	1	0	0	1832
POA5091	1	1	0	1	111
POA5091	1	1	1	0	442
POA5091	1	1	1	1	65
POA5092					129
POA5092	0	0	0	1	670
POA5092	0	0	1	0	209
POA5092	0	0	1	1	149
POA5092	0	1	0	0	710
POA5092	0	1	0	1	64
POA5092	0	1	1	0	191
POA5092	0	1	1	1	42
POA5092	1	0	0	1	1371
POA5092	1	0	1	0	530
POA5092	1	0	1	1	482
POA5092	1	1	0	0	4375
POA5092	1	1	0	1	254
POA5092	1	1	1	0	865
POA5092	1	1	1	1	166
POA5093					104
POA5093	0	0	0	1	369
POA5093	0	0	1	0	94
POA5093	0	0	1	1	74
POA5093	0	1	0	0	424
POA5093	0	1	0	1	58
POA5093	0	1	1	0	151
POA5093	0	1	1	1	28
POA5093	1	0	0	1	668
POA5093	1	0	1	0	275
POA5093	1	0	1	1	231
POA5093	1	1	0	0	2023
POA5093	1	1	0	1	95
POA5093	1	1	1	0	532
POA5093	1	1	1	1	104
POA5094	0	0	0	1	44
POA5094	0	0	1	0	20
POA5094	0	0	1	1	14
POA5094	0	1	0	0	32
POA5094	0	1	1	0	18
POA5094	0	1	1	1	6
POA5094	1	0	0	1	78
POA5094	1	0	1	0	21
POA5094	1	0	1	1	16
POA5094	1	1	0	0	204
POA5094	1	1	0	1	19
POA5094	1	1	1	0	35
POA5094	1	1	1	1	17
POA5095					298
POA5095	0	0	0	1	518
POA5095	0	0	1	0	203
POA5095	0	0	1	1	139
POA5095	0	1	0	0	856
POA5095	0	1	0	1	77
POA5095	0	1	1	0	196
POA5095	0	1	1	1	27
POA5095	1	0	0	1	1251
POA5095	1	0	1	0	711
POA5095	1	0	1	1	551
POA5095	1	1	0	0	5734
POA5095	1	1	0	1	254
POA5095	1	1	1	0	1026
POA5095	1	1	1	1	189
POA5096					103
POA5096	0	0	0	1	509
POA5096	0	0	1	0	136
POA5096	0	0	1	1	118
POA5096	0	1	0	0	683
POA5096	0	1	0	1	72
POA5096	0	1	1	0	168
POA5096	0	1	1	1	46
POA5096	1	0	0	1	1112
POA5096	1	0	1	0	490
POA5096	1	0	1	1	400
POA5096	1	1	0	0	3209
POA5096	1	1	0	1	211
POA5096	1	1	1	0	778
POA5096	1	1	1	1	156
POA5097					104
POA5097	0	0	0	1	490
POA5097	0	0	1	0	182
POA5097	0	0	1	1	78
POA5097	0	1	0	0	596
POA5097	0	1	0	1	32
POA5097	0	1	1	0	125
POA5097	0	1	1	1	38
POA5097	1	0	0	1	1070
POA5097	1	0	1	0	439
POA5097	1	0	1	1	503
POA5097	1	1	0	0	3120
POA5097	1	1	0	1	178
POA5097	1	1	1	0	633
POA5097	1	1	1	1	110
POA5098					132
POA5098	0	0	0	1	505
POA5098	0	0	1	0	122
POA5098	0	0	1	1	88
POA5098	0	1	0	0	554
POA5098	0	1	0	1	70
POA5098	0	1	1	0	183
POA5098	0	1	1	1	57
POA5098	1	0	0	1	868
POA5098	1	0	1	0	325
POA5098	1	0	1	1	340
POA5098	1	1	0	0	2895
POA5098	1	1	0	1	155
POA5098	1	1	1	0	595
POA5098	1	1	1	1	168
POA5107					172
POA5107	0	0	0	1	791
POA5107	0	0	1	0	177
POA5107	0	0	1	1	142
POA5107	0	1	0	0	973
POA5107	0	1	0	1	176
POA5107	0	1	1	0	260
POA5107	0	1	1	1	54
POA5107	1	0	0	1	1465
POA5107	1	0	1	0	598
POA5107	1	0	1	1	590
POA5107	1	1	0	0	4517
POA5107	1	1	0	1	268
POA5107	1	1	1	0	1058
POA5107	1	1	1	1	262
POA5108					405
POA5108	0	0	0	1	1934
POA5108	0	0	1	0	535
POA5108	0	0	1	1	375
POA5108	0	1	0	0	2979
POA5108	0	1	0	1	433
POA5108	0	1	1	0	736
POA5108	0	1	1	1	244
POA5108	1	0	0	1	3113
POA5108	1	0	1	0	1069
POA5108	1	0	1	1	932
POA5108	1	1	0	0	9385
POA5108	1	1	0	1	690
POA5108	1	1	1	0	2308
POA5108	1	1	1	1	631
POA5109					191
POA5109	0	0	0	1	878
POA5109	0	0	1	0	225
POA5109	0	0	1	1	199
POA5109	0	1	0	0	1241
POA5109	0	1	0	1	175
POA5109	0	1	1	0	296
POA5109	0	1	1	1	85
POA5109	1	0	0	1	1700
POA5109	1	0	1	0	660
POA5109	1	0	1	1	584
POA5109	1	1	0	0	4349
POA5109	1	1	0	1	380
POA5109	1	1	1	0	1114
POA5109	1	1	1	1	306
POA5110					44
POA5110	0	0	0	1	301
POA5110	0	0	1	0	91
POA5110	0	0	1	1	81
POA5110	0	1	0	0	640
POA5110	0	1	0	1	95
POA5110	0	1	1	0	132
POA5110	0	1	1	1	39
POA5110	1	0	0	1	585
POA5110	1	0	1	0	195
POA5110	1	0	1	1	175
POA5110	1	1	0	0	2362
POA5110	1	1	0	1	237
POA5110	1	1	1	0	560
POA5110	1	1	1	1	111
POA5112					225
POA5112	0	0	0	1	976
POA5112	0	0	1	0	234
POA5112	0	0	1	1	145
POA5112	0	1	0	0	1490
POA5112	0	1	0	1	243
POA5112	0	1	1	0	405
POA5112	0	1	1	1	100
POA5112	1	0	0	1	1188
POA5112	1	0	1	0	412
POA5112	1	0	1	1	432
POA5112	1	1	0	0	3402
POA5112	1	1	0	1	325
POA5112	1	1	1	0	1066
POA5112	1	1	1	1	231
POA5113					276
POA5113	0	0	0	1	962
POA5113	0	0	1	0	250
POA5113	0	0	1	1	110
POA5113	0	1	0	0	2367
POA5113	0	1	0	1	285
POA5113	0	1	1	0	438
POA5113	0	1	1	1	136
POA5113	1	0	0	1	929
POA5113	1	0	1	0	238
POA5113	1	0	1	1	271
POA5113	1	1	0	0	3206
POA5113	1	1	0	1	301
POA5113	1	1	1	0	789
POA5113	1	1	1	1	118
POA5114					265
POA5114	0	0	0	1	1177
POA5114	0	0	1	0	388
POA5114	0	0	1	1	276
POA5114	0	1	0	0	2869
POA5114	0	1	0	1	301
POA5114	0	1	1	0	712
POA5114	0	1	1	1	209
POA5114	1	0	0	1	2075
POA5114	1	0	1	0	943
POA5114	1	0	1	1	794
POA5114	1	1	0	0	8802
POA5114	1	1	0	1	606
POA5114	1	1	1	0	2098
POA5114	1	1	1	1	551
POA5115					83
POA5115	0	0	0	1	327
POA5115	0	0	1	0	96
POA5115	0	0	1	1	56
POA5115	0	1	0	0	1168
POA5115	0	1	0	1	107
POA5115	0	1	1	0	213
POA5115	0	1	1	1	51
POA5115	1	0	0	1	509
POA5115	1	0	1	0	207
POA5115	1	0	1	1	165
POA5115	1	1	0	0	3064
POA5115	1	1	0	1	153
POA5115	1	1	1	0	387
POA5115	1	1	1	1	122
POA5116					37
POA5116	0	0	0	1	312
POA5116	0	0	1	0	142
POA5116	0	0	1	1	78
POA5116	0	1	0	0	724
POA5116	0	1	0	1	88
POA5116	0	1	1	0	171
POA5116	0	1	1	1	33
POA5116	1	0	0	1	623
POA5116	1	0	1	0	241
POA5116	1	0	1	1	222
POA5116	1	1	0	0	2158
POA5116	1	1	0	1	94
POA5116	1	1	1	0	404
POA5116	1	1	1	1	108
POA5117					7
POA5117	0	0	0	1	28
POA5117	0	0	1	0	7
POA5117	0	0	1	1	10
POA5117	0	1	0	0	47
POA5117	0	1	0	1	9
POA5117	0	1	1	0	30
POA5117	1	0	0	1	311
POA5117	1	0	1	0	112
POA5117	1	0	1	1	136
POA5117	1	1	0	0	981
POA5117	1	1	0	1	82
POA5117	1	1	1	0	285
POA5117	1	1	1	1	60
POA5118					130
POA5118	0	0	0	1	604
POA5118	0	0	1	0	240
POA5118	0	0	1	1	128
POA5118	0	1	0	0	854
POA5118	0	1	0	1	61
POA5118	0	1	1	0	167
POA5118	0	1	1	1	50
POA5118	1	0	0	1	1380
POA5118	1	0	1	0	697
POA5118	1	0	1	1	535
POA5118	1	1	0	0	4064
POA5118	1	1	0	1	330
POA5118	1	1	1	0	942
POA5118	1	1	1	1	256
POA5120					15
POA5120	0	0	0	1	56
POA5120	0	0	1	0	9
POA5120	0	0	1	1	12
POA5120	0	1	0	0	72
POA5120	0	1	0	1	14
POA5120	0	1	1	0	13
POA5120	1	0	0	1	239
POA5120	1	0	1	0	56
POA5120	1	0	1	1	55
POA5120	1	1	0	0	557
POA5120	1	1	0	1	32
POA5120	1	1	1	0	89
POA5120	1	1	1	1	21
POA5121					9
POA5121	0	0	0	1	46
POA5121	0	0	1	0	11
POA5121	0	0	1	1	11
POA5121	0	1	0	0	57
POA5121	0	1	0	1	3
POA5121	0	1	1	0	3
POA5121	1	0	0	1	146
POA5121	1	0	1	0	36
POA5121	1	0	1	1	62
POA5121	1	1	0	0	350
POA5121	1	1	0	1	42
POA5121	1	1	1	0	78
POA5121	1	1	1	1	39
POA5125					105
POA5125	0	0	0	1	539
POA5125	0	0	1	0	223
POA5125	0	0	1	1	178
POA5125	0	1	0	0	794
POA5125	0	1	0	1	96
POA5125	0	1	1	0	226
POA5125	0	1	1	1	49
POA5125	1	0	0	1	1470
POA5125	1	0	1	0	995
POA5125	1	0	1	1	829
POA5125	1	1	0	0	4792
POA5125	1	1	0	1	345
POA5125	1	1	1	0	1459
POA5125	1	1	1	1	143
POA5126					43
POA5126	0	0	0	1	280
POA5126	0	0	1	0	91
POA5126	0	0	1	1	64
POA5126	0	1	0	0	300
POA5126	0	1	0	1	15
POA5126	0	1	1	0	70
POA5126	0	1	1	1	23
POA5126	1	0	0	1	559
POA5126	1	0	1	0	214
POA5126	1	0	1	1	225
POA5126	1	1	0	0	1924
POA5126	1	1	0	1	116
POA5126	1	1	1	0	362
POA5126	1	1	1	1	66
POA5127					45
POA5127	0	0	0	1	310
POA5127	0	0	1	0	116
POA5127	0	0	1	1	81
POA5127	0	1	0	0	347
POA5127	0	1	0	1	25
POA5127	0	1	1	0	110
POA5127	0	1	1	1	8
POA5127	1	0	0	1	785
POA5127	1	0	1	0	398
POA5127	1	0	1	1	339
POA5127	1	1	0	0	1702
POA5127	1	1	0	1	118
POA5127	1	1	1	0	377
POA5127	1	1	1	1	57
POA5131					5
POA5131	0	0	0	1	9
POA5131	0	0	1	0	3
POA5131	0	0	1	1	4
POA5131	0	1	0	0	23
POA5131	0	1	1	0	3
POA5131	0	1	1	1	8
POA5131	1	0	0	1	118
POA5131	1	0	1	0	59
POA5131	1	0	1	1	37
POA5131	1	1	0	0	211
POA5131	1	1	0	1	24
POA5131	1	1	1	0	72
