POA_CODE_2016	CountryOfBirth	persons
POA4032	MKD	8
POA4032	MLT	9
POA4032	MMR	39
POA4032	MUS	9
POA4032	MYS	83
POA4032	NLD	33
POA4032	NPL	61
POA4032	NZL	576
POA4032	PAK	41
POA4032	PHL	388
POA4032	PNG	87
POA4032	POL	12
POA4032	SGP	41
POA4032	THA	81
POA4032	TUR	12
POA4032	TWN	49
POA4032	USA	50
POA4032	VNM	41
POA4032	ZAF	50
POA4032	ZWE	23
POA4034		3379
POA4034	AFG	29
POA4034	AUS	30294
POA4034	BGD	37
POA4034	BIH	21
POA4034	CAN	86
POA4034	CHL	12
POA4034	CHN	493
POA4034	DEU	144
POA4034	EGY	31
POA4034	FJI	389
POA4034	FRA	62
POA4034	GBR	1513
POA4034	GRC	55
POA4034	HKG	179
POA4034	HRV	36
POA4034	IDN	80
POA4034	IND	1725
POA4034	IRL	116
POA4034	IRN	121
POA4034	IRQ	18
POA4034	ITA	338
POA4034	JPN	97
POA4034	KHM	8
POA4034	KOR	138
POA4034	LBN	11
POA4034	LKA	193
POA4034	MKD	12
POA4034	MLT	23
POA4034	MMR	125
POA4034	MUS	12
POA4034	MYS	168
POA4034	NLD	84
POA4034	NPL	144
POA4034	NZL	2076
POA4034	PAK	70
POA4034	PHL	767
POA4034	PNG	305
POA4034	POL	63
POA4034	SGP	77
POA4034	THA	148
POA4034	TUR	4
POA4034	TWN	110
POA4034	USA	147
POA4034	VNM	113
POA4034	ZAF	336
POA4034	ZWE	76
POA4035		1277
POA4035	AFG	7
POA4035	AUS	18071
POA4035	BGD	23
POA4035	BIH	6
POA4035	CAN	59
POA4035	CHL	7
POA4035	CHN	175
POA4035	DEU	98
POA4035	EGY	21
POA4035	FJI	153
POA4035	FRA	24
POA4035	GBR	1376
POA4035	GRC	18
POA4035	HKG	60
POA4035	HRV	9
POA4035	IDN	23
POA4035	IND	344
POA4035	IRL	92
POA4035	IRN	53
POA4035	IRQ	10
POA4035	ITA	154
POA4035	JPN	35
POA4035	KOR	19
POA4035	LBN	7
POA4035	LKA	44
POA4035	MKD	8
POA4035	MLT	6
POA4035	MMR	14
POA4035	MUS	5
POA4035	MYS	99
POA4035	NLD	76
POA4035	NPL	12
POA4035	NZL	687
POA4035	PAK	11
POA4035	PHL	155
POA4035	PNG	91
POA4035	POL	48
POA4035	SGP	39
POA4035	THA	48
POA4035	TUR	5
POA4035	TWN	37
POA4035	USA	109
POA4035	VNM	55
POA4035	ZAF	482
POA4035	ZWE	72
POA4036		361
POA4036	AFG	6
POA4036	AUS	4952
POA4036	BGD	5
POA4036	BIH	3
POA4036	CAN	8
POA4036	CHL	4
POA4036	CHN	16
POA4036	DEU	22
POA4036	FJI	44
POA4036	FRA	4
POA4036	GBR	259
POA4036	GRC	4
POA4036	HKG	3
POA4036	IDN	7
POA4036	IND	107
POA4036	IRL	17
POA4036	IRN	16
POA4036	IRQ	4
POA4036	ITA	14
POA4036	JPN	16
POA4036	LKA	42
POA4036	MLT	3
POA4036	MMR	5
POA4036	MYS	17
POA4036	NLD	14
POA4036	NPL	20
POA4036	NZL	259
POA4036	PAK	4
POA4036	PHL	113
POA4036	PNG	41
POA4036	SGP	11
POA4036	THA	12
POA4036	TWN	5
POA4036	USA	20
POA4036	VNM	11
POA4036	ZAF	32
POA4036	ZWE	5
POA4037		366
POA4037	AUS	6192
POA4037	BIH	3
POA4037	CAN	22
POA4037	CHL	7
POA4037	CHN	8
POA4037	DEU	27
POA4037	FJI	32
POA4037	FRA	8
POA4037	GBR	522
POA4037	HKG	5
POA4037	HRV	3
POA4037	IND	39
POA4037	IRL	18
POA4037	IRN	6
POA4037	ITA	20
POA4037	JPN	7
POA4037	KOR	3
POA4037	LKA	10
POA4037	MKD	6
POA4037	MLT	3
POA4037	MYS	14
POA4037	NLD	22
POA4037	NZL	277
POA4037	PHL	27
POA4037	PNG	17
POA4037	POL	20
POA4037	SGP	8
POA4037	THA	3
POA4037	TWN	4
POA4037	USA	38
POA4037	VNM	4
POA4037	ZAF	203
POA4037	ZWE	26
POA4051		2080
POA4051	AFG	4
POA4051	AUS	20848
POA4051	BGD	13
POA4051	BIH	5
POA4051	CAN	117
POA4051	CHL	12
POA4051	CHN	184
POA4051	DEU	82
POA4051	EGY	12
POA4051	FJI	35
POA4051	FRA	52
POA4051	GBR	1083
POA4051	GRC	3
POA4051	HKG	88
POA4051	HRV	11
POA4051	IDN	36
POA4051	IND	325
POA4051	IRL	98
POA4051	IRN	62
POA4051	IRQ	5
POA4051	ITA	136
POA4051	JPN	74
POA4051	KHM	4
POA4051	KOR	62
POA4051	LBN	3
POA4051	LKA	70
POA4051	MKD	3
POA4051	MLT	5
POA4051	MMR	4
POA4051	MUS	3
POA4051	MYS	110
POA4051	NLD	65
POA4051	NPL	151
POA4051	NZL	737
POA4051	PAK	13
POA4051	PHL	140
POA4051	PNG	118
POA4051	POL	52
POA4051	SGP	54
POA4051	THA	70
POA4051	TUR	14
POA4051	TWN	42
POA4051	USA	179
POA4051	VNM	65
POA4051	ZAF	174
POA4051	ZWE	29
POA4053		2758
POA4053	AFG	28
POA4053	AUS	33825
POA4053	BGD	20
POA4053	BIH	15
POA4053	CAN	111
POA4053	CHL	19
POA4053	CHN	336
POA4053	DEU	154
POA4053	EGY	17
POA4053	FJI	104
POA4053	FRA	69
POA4053	GBR	1648
POA4053	GRC	19
POA4053	HKG	114
POA4053	HRV	27
POA4053	IDN	53
POA4053	IND	497
POA4053	IRL	198
POA4053	IRN	104
POA4053	IRQ	4
POA4053	ITA	359
POA4053	JPN	84
POA4053	KHM	5
POA4053	KOR	82
POA4053	LBN	10
POA4053	LKA	141
POA4053	MKD	17
POA4053	MLT	18
POA4053	MMR	59
POA4053	MUS	3
POA4053	MYS	130
POA4053	NLD	85
POA4053	NPL	44
POA4053	NZL	1236
POA4053	PAK	8
POA4053	PHL	329
POA4053	PNG	176
POA4053	POL	80
POA4053	SGP	64
POA4053	THA	137
POA4053	TUR	7
POA4053	TWN	64
POA4053	USA	192
POA4053	VNM	91
POA4053	ZAF	385
POA4053	ZWE	63
POA4054		737
POA4054	AFG	3
POA4054	AUS	10946
POA4054	BGD	4
POA4054	BIH	4
POA4054	CAN	30
POA4054	CHN	44
POA4054	DEU	60
POA4054	EGY	10
POA4054	FJI	20
POA4054	FRA	14
POA4054	GBR	577
POA4054	GRC	3
POA4054	HKG	16
POA4054	IDN	10
POA4054	IND	68
POA4054	IRL	43
POA4054	IRN	14
POA4054	IRQ	21
POA4054	ITA	29
POA4054	JPN	18
POA4054	KOR	12
POA4054	LBN	3
POA4054	LKA	11
POA4054	MKD	6
POA4054	MLT	6
POA4054	MMR	34
POA4054	MUS	3
POA4054	MYS	36
POA4054	NLD	42
POA4054	NZL	379
POA4054	PHL	78
POA4054	PNG	49
POA4054	POL	10
POA4054	SGP	21
POA4054	THA	38
POA4054	TUR	3
POA4054	TWN	5
POA4054	USA	57
POA4054	VNM	23
POA4054	ZAF	104
POA4054	ZWE	18
POA4055		947
POA4055	AUS	16463
POA4055	CAN	43
POA4055	CHL	4
POA4055	CHN	57
POA4055	DEU	86
POA4055	EGY	7
POA4055	FJI	36
POA4055	FRA	29
POA4055	GBR	1070
POA4055	GRC	3
POA4055	HKG	17
POA4055	IDN	15
POA4055	IND	143
POA4055	IRL	68
POA4055	IRN	34
POA4055	IRQ	28
POA4055	ITA	44
POA4055	JPN	33
POA4055	KHM	4
POA4055	KOR	24
POA4055	LBN	4
POA4055	LKA	45
POA4055	MLT	3
POA4055	MMR	3
POA4055	MUS	3
POA4055	MYS	66
POA4055	NLD	50
POA4055	NPL	5
POA4055	NZL	573
POA4055	PHL	73
POA4055	PNG	74
POA4055	POL	36
POA4055	SGP	18
POA4055	THA	39
POA4055	TUR	3
POA4055	TWN	14
POA4055	USA	72
POA4055	VNM	10
POA4055	ZAF	277
POA4055	ZWE	44
POA4059		1903
POA4059	AUS	7691
POA4059	BGD	57
POA4059	BIH	9
POA4059	CAN	52
POA4059	CHL	3
POA4059	CHN	959
POA4059	DEU	70
POA4059	EGY	16
POA4059	FJI	26
POA4059	FRA	34
POA4059	GBR	510
POA4059	GRC	7
POA4059	HKG	149
POA4059	HRV	5
POA4059	IDN	59
POA4059	IND	201
POA4059	IRL	40
POA4059	IRN	67
POA4059	IRQ	11
POA4059	ITA	101
POA4059	JPN	84
POA4059	KOR	153
POA4059	LBN	4
POA4059	LKA	56
POA4059	MMR	13
POA4059	MUS	6
POA4059	MYS	132
POA4059	NLD	30
POA4059	NPL	27
POA4059	NZL	299
POA4059	PAK	12
POA4059	PHL	67
POA4059	PNG	75
POA4059	POL	25
POA4059	SGP	97
POA4059	THA	37
POA4059	TUR	11
POA4059	TWN	84
POA4059	USA	86
POA4059	VNM	91
POA4059	ZAF	91
POA4059	ZWE	27
POA4060		874
POA4060	AFG	3
POA4060	AUS	10180
POA4060	BGD	3
POA4060	CAN	41
POA4060	CHL	10
POA4060	CHN	53
POA4060	DEU	54
POA4060	EGY	6
POA4060	FJI	17
POA4060	FRA	24
POA4060	GBR	607
POA4060	GRC	6
POA4060	HKG	32
POA4060	HRV	4
POA4060	IDN	11
POA4060	IND	103
POA4060	IRL	75
POA4060	IRN	17
POA4060	ITA	53
POA4060	JPN	25
POA4060	KOR	23
POA4060	LBN	3
POA4060	LKA	32
POA4060	MKD	7
POA4060	MLT	4
POA4060	MMR	3
POA4060	MUS	4
POA4060	MYS	33
POA4060	NLD	32
POA4060	NPL	7
POA4060	NZL	296
POA4060	PAK	13
POA4060	PHL	24
POA4060	PNG	55
POA4060	POL	17
POA4060	SGP	25
POA4060	THA	28
POA4060	TUR	3
POA4060	TWN	14
POA4060	USA	98
POA4060	VNM	13
POA4060	ZAF	92
POA4060	ZWE	25
POA4061		1013
POA4061	AUS	12171
POA4061	BIH	4
POA4061	CAN	52
POA4061	CHL	11
POA4061	CHN	107
POA4061	DEU	98
POA4061	EGY	3
POA4061	FJI	43
POA4061	FRA	35
POA4061	GBR	1293
POA4061	GRC	3
POA4061	HKG	23
POA4061	HRV	17
POA4061	IDN	24
POA4061	IND	104
POA4061	IRL	83
POA4061	IRN	27
POA4061	ITA	51
POA4061	JPN	42
POA4061	KHM	3
POA4061	KOR	38
POA4061	LBN	9
POA4061	LKA	25
POA4061	MKD	32
POA4061	MLT	8
POA4061	MMR	4
POA4061	MUS	9
POA4061	MYS	65
POA4061	NLD	62
POA4061	NPL	3
POA4061	NZL	506
POA4061	PHL	62
POA4061	PNG	49
POA4061	POL	35
POA4061	SGP	55
POA4061	THA	27
POA4061	TUR	3
POA4061	TWN	29
POA4061	USA	103
POA4061	VNM	10
POA4061	ZAF	332
POA4061	ZWE	37
POA4064		1018
POA4064	AUS	7696
POA4064	BIH	6
POA4064	CAN	52
POA4064	CHL	5
POA4064	CHN	123
POA4064	DEU	46
POA4064	EGY	7
POA4064	FJI	16
POA4064	FRA	45
POA4064	GBR	553
POA4064	GRC	6
POA4064	HKG	27
POA4064	HRV	4
POA4064	IDN	14
POA4064	IND	84
POA4064	IRL	68
POA4064	IRN	12
POA4064	IRQ	9
POA4064	ITA	86
POA4064	JPN	36
POA4064	KHM	3
POA4064	KOR	35
POA4064	LBN	5
POA4064	LKA	8
POA4064	MKD	9
POA4064	MUS	7
POA4064	MYS	53
POA4064	NLD	27
POA4064	NPL	10
POA4064	NZL	324
POA4064	PAK	6
POA4064	PHL	48
POA4064	PNG	38
POA4064	POL	23
POA4064	SGP	38
POA4064	THA	27
POA4064	TUR	7
POA4064	TWN	31
POA4064	USA	105
POA4064	VNM	16
POA4064	ZAF	76
POA4064	ZWE	13
POA4065		585
POA4065	AUS	7419
POA4065	BGD	3
POA4065	CAN	33
POA4065	CHL	4
POA4065	CHN	28
POA4065	DEU	41
POA4065	EGY	6
POA4065	FJI	15
POA4065	FRA	29
POA4065	GBR	554
POA4065	GRC	5
POA4065	HKG	8
POA4065	IDN	13
POA4065	IND	26
POA4065	IRL	47
POA4065	IRN	8
POA4065	ITA	23
POA4065	JPN	9
POA4065	KOR	22
POA4065	LKA	5
POA4065	MKD	10
POA4065	MUS	3
POA4065	MYS	29
POA4065	NLD	31
POA4065	NZL	226
POA4065	PHL	10
POA4065	PNG	18
POA4065	POL	11
POA4065	SGP	20
POA4065	THA	11
POA4065	TWN	15
POA4065	USA	86
POA4065	VNM	3
POA4065	ZAF	112
POA4065	ZWE	21
POA4066		1804
POA4066	AUS	10446
POA4066	BGD	12
POA4066	BIH	3
POA4066	CAN	91
POA4066	CHL	44
POA4066	CHN	768
POA4066	DEU	73
POA4066	FJI	31
POA4066	FRA	43
POA4066	GBR	675
POA4066	GRC	12
POA4066	HKG	137
POA4066	HRV	5
POA4066	IDN	94
POA4066	IND	329
POA4066	IRL	82
POA4066	IRN	88
POA4066	IRQ	27
POA4066	ITA	51
POA4066	JPN	73
POA4066	KHM	5
POA4066	KOR	96
POA4066	LBN	3
POA4066	LKA	47
POA4066	MMR	3
POA4066	MUS	8
POA4066	MYS	161
POA4066	NLD	32
POA4066	NPL	85
POA4066	NZL	434
POA4066	PAK	16
POA4066	PHL	102
POA4066	PNG	53
POA4066	POL	15
POA4066	SGP	121
POA4066	THA	69
POA4066	TUR	6
POA4066	TWN	116
POA4066	USA	162
POA4066	VNM	54
POA4066	ZAF	173
POA4066	ZWE	39
POA4067		1249
POA4067	AUS	4259
POA4067	BGD	87
POA4067	BIH	3
POA4067	CAN	57
POA4067	CHL	30
POA4067	CHN	1183
POA4067	DEU	52
POA4067	EGY	7
POA4067	FJI	21
POA4067	FRA	31
POA4067	GBR	312
POA4067	GRC	3
POA4067	HKG	122
POA4067	HRV	3
POA4067	IDN	304
POA4067	IND	230
POA4067	IRL	22
POA4067	IRN	58
POA4067	IRQ	12
POA4067	ITA	20
POA4067	JPN	81
POA4067	KOR	88
POA4067	LKA	82
POA4067	MMR	11
POA4067	MUS	3
POA4067	MYS	703
POA4067	NLD	26
POA4067	NPL	21
POA4067	NZL	146
POA4067	PAK	58
POA4067	PHL	40
POA4067	PNG	31
POA4067	POL	12
POA4067	SGP	373
POA4067	THA	52
POA4067	TUR	12
POA4067	TWN	101
POA4067	USA	146
POA4067	VNM	234
POA4067	ZAF	96
POA4067	ZWE	17
POA4068		2186
POA4068	AFG	3
POA4068	AUS	14197
POA4068	BGD	22
POA4068	BIH	3
POA4068	CAN	103
POA4068	CHL	59
POA4068	CHN	1180
POA4068	DEU	121
POA4068	EGY	23
POA4068	FJI	47
POA4068	FRA	69
POA4068	GBR	977
POA4068	GRC	12
POA4068	HKG	263
POA4068	HRV	12
POA4068	IDN	197
POA4068	IND	650
POA4068	IRL	73
POA4068	IRN	188
POA4068	IRQ	17
POA4068	ITA	50
POA4068	JPN	160
POA4068	KHM	3
POA4068	KOR	246
POA4068	LBN	15
POA4068	LKA	128
POA4068	MMR	17
POA4068	MUS	9
POA4068	MYS	305
POA4068	NLD	59
POA4068	NPL	90
POA4068	NZL	543
POA4068	PAK	42
POA4068	PHL	149
POA4068	PNG	115
POA4068	POL	35
POA4068	SGP	188
POA4068	THA	69
POA4068	TUR	4
POA4068	TWN	204
POA4068	USA	264
POA4068	VNM	142
POA4068	ZAF	326
POA4068	ZWE	57
POA4069		2130
POA4069	AFG	3
POA4069	AUS	22030
POA4069	BGD	28
POA4069	BIH	6
POA4069	CAN	188
POA4069	CHL	23
POA4069	CHN	520
POA4069	DEU	230
POA4069	EGY	13
POA4069	FJI	37
POA4069	FRA	98
POA4069	GBR	2600
POA4069	GRC	23
POA4069	HKG	179
POA4069	HRV	13
POA4069	IDN	81
POA4069	IND	474
POA4069	IRL	157
POA4069	IRN	137
POA4069	IRQ	3
POA4069	ITA	62
POA4069	JPN	127
POA4069	KHM	8
POA4069	KOR	242
POA4069	LBN	11
POA4069	LKA	232
POA4069	MKD	8
POA4069	MLT	9
POA4069	MMR	9
POA4069	MUS	10
POA4069	MYS	329
POA4069	NLD	146
POA4069	NPL	12
POA4069	NZL	862
POA4069	PAK	20
POA4069	PHL	125
POA4069	PNG	182
POA4069	POL	62
POA4069	SGP	151
POA4069	THA	58
POA4069	TUR	16
POA4069	TWN	123
POA4069	USA	391
POA4069	VNM	81
POA4069	ZAF	1180
POA4069	ZWE	189
POA4070		688
POA4070	AUS	7522
POA4070	BGD	4
POA4070	CAN	36
POA4070	CHL	16
POA4070	CHN	83
POA4070	DEU	69
POA4070	FJI	36
POA4070	FRA	22
POA4070	GBR	1135
POA4070	GRC	3
POA4070	HKG	29
POA4070	HRV	3
POA4070	IDN	19
POA4070	IND	191
POA4070	IRL	68
POA4070	IRN	26
POA4070	ITA	23
POA4070	JPN	24
POA4070	KOR	52
POA4070	LBN	7
POA4070	LKA	69
POA4070	MMR	5
POA4070	MUS	25
POA4070	MYS	43
POA4070	NLD	52
POA4070	NPL	3
POA4070	NZL	380
POA4070	PAK	6
POA4070	PHL	59
POA4070	PNG	63
POA4070	POL	19
POA4070	SGP	52
POA4070	THA	18
POA4070	TUR	3
POA4070	TWN	31
POA4070	USA	76
POA4070	VNM	15
POA4070	ZAF	516
POA4070	ZWE	101
POA4072		77
POA4072	AUS	1528
POA4072	CAN	23
POA4072	CHN	48
POA4072	FJI	3
POA4072	FRA	6
POA4072	GBR	66
POA4072	HKG	44
POA4072	IDN	11
POA4072	IND	34
POA4072	ITA	8
POA4072	JPN	11
POA4072	KOR	13
POA4072	LKA	7
POA4072	MYS	33
POA4072	NZL	34
POA4072	PHL	3
POA4072	PNG	10
POA4072	SGP	81
POA4072	THA	4
POA4072	TWN	12
POA4072	USA	29
POA4072	VNM	3
POA4072	ZAF	39
POA4072	ZWE	6
POA4073		555
POA4073	AFG	4
POA4073	AUS	5835
POA4073	BGD	28
POA4073	BIH	4
POA4073	CAN	27
POA4073	CHL	5
POA4073	CHN	189
POA4073	DEU	65
POA4073	FJI	90
POA4073	FRA	15
POA4073	GBR	535
POA4073	GRC	3
POA4073	HKG	50
POA4073	HRV	9
POA4073	IDN	37
POA4073	IND	202
POA4073	IRL	24
POA4073	IRN	100
POA4073	IRQ	19
POA4073	ITA	21
POA4073	JPN	18
POA4073	KOR	74
POA4073	LBN	14
POA4073	LKA	129
POA4073	MKD	4
POA4073	MMR	4
POA4073	MUS	8
POA4073	MYS	111
POA4073	NLD	36
POA4073	NPL	3
POA4073	NZL	246
POA4073	PAK	8
POA4073	PHL	44
POA4073	PNG	24
POA4073	POL	35
POA4073	SGP	45
POA4073	THA	10
POA4073	TWN	34
POA4073	USA	33
POA4073	VNM	188
POA4073	ZAF	211
POA4073	ZWE	54
POA4074		1440
POA4074	AFG	12
POA4074	AUS	15219
POA4074	BGD	46
POA4074	BIH	8
POA4074	CAN	84
POA4074	CHL	32
POA4074	CHN	479
POA4074	DEU	141
POA4074	EGY	24
POA4074	FJI	199
POA4074	FRA	34
POA4074	GBR	1338
POA4074	GRC	10
POA4074	HKG	127
POA4074	HRV	17
POA4074	IDN	58
POA4074	IND	306
POA4074	IRL	75
POA4074	IRN	152
POA4074	IRQ	27
POA4074	ITA	54
POA4074	JPN	85
POA4074	KHM	3
POA4074	KOR	131
POA4074	LBN	49
POA4074	LKA	301
POA4074	MKD	21
POA4074	MLT	19
POA4074	MMR	6
POA4074	MUS	8
POA4074	MYS	248
POA4074	NLD	81
POA4074	NPL	6
POA4074	NZL	927
POA4074	PAK	7
POA4074	PHL	190
POA4074	PNG	102
POA4074	POL	32
POA4074	SGP	150
POA4074	THA	71
POA4074	TUR	17
POA4074	TWN	186
POA4074	USA	139
POA4074	VNM	511
POA4074	ZAF	464
POA4074	ZWE	98
POA4075		2040
POA4075	AFG	11
POA4075	AUS	16197
POA4075	BGD	24
POA4075	BIH	13
POA4075	CAN	87
POA4075	CHL	28
POA4075	CHN	196
POA4075	DEU	132
POA4075	EGY	18
POA4075	FJI	107
POA4075	FRA	47
POA4075	GBR	1208
POA4075	GRC	13
POA4075	HKG	55
POA4075	HRV	3
POA4075	IDN	57
POA4075	IND	357
POA4075	IRL	62
POA4075	IRN	81
POA4075	IRQ	26
POA4075	ITA	64
POA4075	JPN	85
POA4075	KHM	11
POA4075	KOR	120
POA4075	LBN	3
POA4075	LKA	93
POA4075	MLT	4
POA4075	MMR	15
POA4075	MUS	7
POA4075	MYS	100
POA4075	NLD	56
POA4075	NPL	20
POA4075	NZL	654
POA4075	PAK	43
POA4075	PHL	174
POA4075	PNG	80
POA4075	POL	52
POA4075	SGP	48
POA4075	THA	54
POA4075	TUR	7
POA4075	TWN	44
POA4075	USA	151
POA4075	VNM	451
POA4075	ZAF	205
POA4075	ZWE	46
POA4076		909
POA4076	AFG	14
POA4076	AUS	5054
POA4076	BGD	54
POA4076	BIH	5
POA4076	CAN	13
POA4076	CHL	18
POA4076	CHN	26
POA4076	DEU	38
POA4076	EGY	4
POA4076	FJI	56
POA4076	FRA	4
POA4076	GBR	129
POA4076	GRC	5
POA4076	HKG	10
POA4076	HRV	4
POA4076	IDN	7
POA4076	IND	189
POA4076	IRL	16
POA4076	IRN	24
POA4076	IRQ	23
POA4076	ITA	31
POA4076	JPN	11
POA4076	KHM	3
POA4076	KOR	6
POA4076	LBN	18
POA4076	LKA	50
POA4076	MKD	8
POA4076	MLT	20
POA4076	MMR	5
POA4076	MYS	21
POA4076	NLD	9
POA4076	NPL	7
POA4076	NZL	379
POA4076	PAK	16
POA4076	PHL	98
POA4076	PNG	12
POA4076	POL	18
POA4076	SGP	7
POA4076	THA	19
POA4076	TUR	3
POA4076	TWN	17
POA4076	USA	29
POA4076	VNM	666
POA4076	ZAF	29
POA4076	ZWE	7
POA4077		6128
POA4077	AFG	91
POA4077	AUS	14245
POA4077	BGD	223
POA4077	BIH	33
POA4077	CAN	11
POA4077	CHL	43
POA4077	CHN	242
POA4077	DEU	89
POA4077	EGY	25
POA4077	FJI	273
POA4077	FRA	19
POA4077	GBR	738
POA4077	GRC	19
POA4077	HKG	46
POA4077	HRV	33
POA4077	IDN	121
POA4077	IND	703
POA4077	IRL	39
POA4077	IRN	92
POA4077	IRQ	121
POA4077	ITA	59
POA4077	JPN	27
POA4077	KHM	28
POA4077	KOR	58
POA4077	LBN	5
POA4077	LKA	202
POA4077	MKD	3
POA4077	MLT	7
POA4077	MMR	100
POA4077	MYS	149
POA4077	NLD	53
POA4077	NPL	26
POA4077	NZL	1192
POA4077	PAK	71
POA4077	PHL	483
POA4077	PNG	38
POA4077	POL	39
POA4077	SGP	41
POA4077	THA	46
POA4077	TUR	4
POA4077	TWN	35
POA4077	USA	52
POA4077	VNM	4630
POA4077	ZAF	57
POA4077	ZWE	28
POA4078		2553
POA4078	AFG	41
POA4078	AUS	15102
POA4078	BGD	83
POA4078	BIH	40
POA4078	CAN	53
POA4078	CHL	40
POA4078	CHN	388
POA4078	DEU	95
POA4078	EGY	21
POA4078	FJI	209
POA4078	FRA	23
POA4078	GBR	1125
POA4078	GRC	4
POA4078	HKG	58
POA4078	HRV	18
POA4078	IDN	66
POA4078	IND	682
POA4078	IRL	50
POA4078	IRN	93
POA4078	IRQ	53
POA4078	ITA	41
POA4078	JPN	54
POA4078	KHM	8
POA4078	KOR	145
POA4078	LBN	8
POA4078	LKA	353
POA4078	MKD	23
POA4078	MLT	5
POA4078	MMR	21
POA4078	MUS	11
POA4078	MYS	97
POA4078	NLD	91
POA4078	NPL	32
POA4078	NZL	1849
POA4078	PAK	32
POA4078	PHL	383
POA4078	PNG	51
POA4078	POL	65
POA4078	SGP	49
POA4078	THA	44
POA4078	TUR	6
POA4078	TWN	80
POA4078	USA	87
POA4078	VNM	1072
POA4078	ZAF	326
POA4078	ZWE	99
POA4101		3454
POA4101	AFG	22
POA4101	AUS	11695
POA4101	BGD	30
POA4101	BIH	16
POA4101	CAN	172
POA4101	CHL	36
POA4101	CHN	820
POA4101	DEU	161
POA4101	EGY	35
POA4101	FJI	31
POA4101	FRA	156
POA4101	GBR	1054
POA4101	GRC	398
POA4101	HKG	212
POA4101	HRV	14
POA4101	IDN	91
POA4101	IND	501
POA4101	IRL	108
POA4101	IRN	137
POA4101	IRQ	14
POA4101	ITA	139
POA4101	JPN	165
POA4101	KHM	11
POA4101	KOR	360
POA4101	LBN	20
POA4101	LKA	156
POA4101	MKD	3
POA4101	MLT	6
POA4101	MMR	15
POA4101	MUS	3
POA4101	MYS	269
POA4101	NLD	69
POA4101	NPL	86
POA4101	NZL	650
POA4101	PAK	54
POA4101	PHL	145
POA4101	PNG	84
POA4101	POL	37
POA4101	SGP	98
POA4101	THA	118
POA4101	TUR	39
POA4101	TWN	294
POA4101	USA	304
POA4101	VNM	403
POA4101	ZAF	137
POA4101	ZWE	33
POA4102		1179
POA4102	AFG	6
POA4102	AUS	4058
POA4102	BGD	26
POA4102	BIH	19
POA4102	CAN	39
POA4102	CHL	12
POA4102	CHN	262
POA4102	DEU	48
POA4102	EGY	15
POA4102	FJI	16
POA4102	FRA	39
POA4102	GBR	237
POA4102	GRC	62
POA4102	HKG	57
POA4102	HRV	13
POA4102	IDN	14
POA4102	IND	173
POA4102	IRL	25
POA4102	IRN	55
POA4102	IRQ	18
POA4102	ITA	44
POA4102	JPN	50
POA4102	KHM	5
POA4102	KOR	167
POA4102	LKA	46
POA4102	MLT	3
POA4102	MMR	4
POA4102	MUS	5
POA4102	MYS	79
POA4102	NLD	8
POA4102	NPL	54
POA4102	NZL	235
POA4102	PAK	10
POA4102	PHL	72
POA4102	PNG	20
POA4102	POL	20
POA4102	SGP	46
POA4102	THA	60
POA4102	TUR	7
POA4102	TWN	105
POA4102	USA	53
POA4102	VNM	149
POA4102	ZAF	42
POA4102	ZWE	7
POA4103		1574
POA4103	AFG	31
POA4103	AUS	9014
POA4103	BGD	28
POA4103	BIH	36
POA4103	CAN	77
POA4103	CHL	23
POA4103	CHN	269
POA4103	DEU	69
POA4103	EGY	13
POA4103	FJI	13
POA4103	FRA	56
POA4103	GBR	479
POA4103	GRC	69
POA4103	HKG	69
POA4103	HRV	14
POA4103	IDN	26
POA4103	IND	370
POA4103	IRL	46
POA4103	IRN	121
POA4103	IRQ	18
POA4103	ITA	49
POA4103	JPN	85
POA4103	KHM	3
POA4103	KOR	80
POA4103	LBN	8
POA4103	LKA	117
POA4103	MKD	5
POA4103	MMR	6
POA4103	MUS	6
POA4103	MYS	133
POA4103	NLD	27
POA4103	NPL	99
POA4103	NZL	405
POA4103	PAK	42
POA4103	PHL	128
POA4103	PNG	55
POA4103	POL	32
POA4103	SGP	41
POA4103	THA	57
POA4103	TUR	11
POA4103	TWN	76
POA4103	USA	120
POA4103	VNM	215
POA4103	ZAF	102
POA4103	ZWE	20
POA4104		783
POA4104	AFG	8
POA4104	AUS	4487
POA4104	BIH	6
POA4104	CAN	25
POA4104	CHL	7
POA4104	CHN	58
POA4104	DEU	23
POA4104	EGY	5
POA4104	FJI	17
POA4104	FRA	17
POA4104	GBR	265
POA4104	GRC	4
POA4104	HKG	16
POA4104	HRV	10
POA4104	IDN	9
POA4104	IND	80
POA4104	IRL	15
POA4104	IRN	44
POA4104	IRQ	5
POA4104	ITA	20
POA4104	JPN	20
POA4104	KHM	3
POA4104	KOR	32
POA4104	LKA	31
POA4104	MKD	3
POA4104	MYS	30
POA4104	NLD	21
POA4104	NPL	12
POA4104	NZL	196
POA4104	PAK	18
POA4104	PHL	44
POA4104	PNG	16
POA4104	POL	15
POA4104	SGP	18
POA4104	THA	28
POA4104	TUR	6
POA4104	TWN	21
POA4104	USA	47
POA4104	VNM	28
POA4104	ZAF	36
POA4104	ZWE	17
POA4105		1408
POA4105	AFG	69
POA4105	AUS	9085
POA4105	BGD	11
POA4105	BIH	57
POA4105	CAN	34
POA4105	CHL	7
POA4105	CHN	112
POA4105	DEU	67
POA4105	EGY	5
