POA_CODE_2016	AustCitizen	Sex	persons
POA5655	1	M	52
POA5660	0	F	7
POA5660	0	M	3
POA5660	1	F	18
POA5660	1	M	21
POA5661	0	F	5
POA5661	0	M	3
POA5661	1	F	60
POA5661	1	M	77
POA5670	0	F	22
POA5670	0	M	13
POA5670	1	F	202
POA5670	1	M	246
POA5671	0	F	2
POA5671	0	M	2
POA5671	1	F	69
POA5671	1	M	91
POA5680	0	F	118
POA5680	0	M	125
POA5680	1	F	886
POA5680	1	M	991
POA5690	0	F	278
POA5690	0	M	231
POA5690	1	F	1533
POA5690	1	M	1618
POA5700	0	F	697
POA5700	0	M	685
POA5700	1	F	4985
POA5700	1	M	4767
POA5701	0	F	0
POA5701	0	M	0
POA5701	1	F	4
POA5701	1	M	3
POA5710	0	F	65
POA5710	0	M	596
POA5710	1	F	1024
POA5710	1	M	989
POA5713	0	F	3
POA5713	0	M	0
POA5713	1	F	3
POA5713	1	M	12
POA5715	0	F	2
POA5715	0	M	4
POA5715	1	F	20
POA5715	1	M	18
POA5717	0	F	0
POA5717	0	M	0
POA5717	1	F	4
POA5717	1	M	15
POA5719	0	F	2
POA5719	0	M	4
POA5719	1	F	16
POA5719	1	M	19
POA5720	0	F	15
POA5720	0	M	27
POA5720	1	F	57
POA5720	1	M	97
POA5722	0	F	24
POA5722	0	M	22
POA5722	1	F	120
POA5722	1	M	150
POA5723	0	F	225
POA5723	0	M	281
POA5723	1	F	639
POA5723	1	M	918
POA5724	0	F	36
POA5724	0	M	38
POA5724	1	F	177
POA5724	1	M	180
POA5725	0	F	238
POA5725	0	M	370
POA5725	1	F	1427
POA5725	1	M	1854
POA5730	0	F	6
POA5730	0	M	-1
POA5730	1	F	38
POA5730	1	M	49
POA5731	0	F	45
POA5731	0	M	95
POA5731	1	F	113
POA5731	1	M	249
POA5732	0	F	8
POA5732	0	M	11
POA5732	1	F	74
POA5732	1	M	116
POA5733	0	F	13
POA5733	0	M	35
POA5733	1	F	71
POA5733	1	M	111
POA5734	0	F	18
POA5734	0	M	13
POA5734	1	F	65
POA5734	1	M	76
POA5950	0	F	0
POA5950	0	M	0
POA5950	1	F	0
POA5950	1	M	0
POA5960	0	F	0
POA5960	0	M	0
POA5960	1	F	0
POA5960	1	M	5
POA6000	0	F	2738
POA6000	0	M	2837
POA6000	1	F	2601
POA6000	1	M	3246
POA6003	0	F	734
POA6003	0	M	789
POA6003	1	F	954
POA6003	1	M	1033
POA6004	0	F	2639
POA6004	0	M	2711
POA6004	1	F	2397
POA6004	1	M	2848
POA6005	0	F	1193
POA6005	0	M	1249
POA6005	1	F	1524
POA6005	1	M	1659
POA6006	0	F	739
POA6006	0	M	742
POA6006	1	F	3686
POA6006	1	M	3581
POA6007	0	F	866
POA6007	0	M	838
POA6007	1	F	2787
POA6007	1	M	2644
POA6008	0	F	1805
POA6008	0	M	1730
POA6008	1	F	5995
POA6008	1	M	5618
POA6009	0	F	2230
POA6009	0	M	2260
POA6009	1	F	7090
POA6009	1	M	6952
POA6010	0	F	1479
POA6010	0	M	1416
POA6010	1	F	7144
POA6010	1	M	6784
POA6011	0	F	760
POA6011	0	M	704
POA6011	1	F	3943
POA6011	1	M	3609
POA6012	0	F	944
POA6012	0	M	879
POA6012	1	F	3749
POA6012	1	M	3179
POA6014	0	F	2063
POA6014	0	M	2034
POA6014	1	F	8465
POA6014	1	M	8039
POA6015	0	F	472
POA6015	0	M	419
POA6015	1	F	2908
POA6015	1	M	2815
POA6016	0	F	1143
POA6016	0	M	1059
POA6016	1	F	4022
POA6016	1	M	3809
POA6017	0	F	701
POA6017	0	M	765
POA6017	1	F	1322
POA6017	1	M	1329
POA6018	0	F	3525
POA6018	0	M	3236
POA6018	1	F	16452
POA6018	1	M	14797
POA6019	0	F	2369
POA6019	0	M	2418
POA6019	1	F	8513
POA6019	1	M	8489
POA6020	0	F	1241
POA6020	0	M	1283
POA6020	1	F	9346
POA6020	1	M	8926
POA6021	0	F	1988
POA6021	0	M	1942
POA6021	1	F	8297
POA6021	1	M	7838
POA6022	0	F	366
POA6022	0	M	372
POA6022	1	F	2116
POA6022	1	M	2124
POA6023	0	F	949
POA6023	0	M	991
POA6023	1	F	6762
POA6023	1	M	6567
POA6024	0	F	975
POA6024	0	M	993
POA6024	1	F	5702
POA6024	1	M	5676
POA6025	0	F	2333
POA6025	0	M	2331
POA6025	1	F	12747
POA6025	1	M	12618
POA6026	0	F	1465
POA6026	0	M	1498
POA6026	1	F	9967
POA6026	1	M	9408
POA6027	0	F	3983
POA6027	0	M	4094
POA6027	1	F	16939
POA6027	1	M	16665
POA6028	0	F	2077
POA6028	0	M	2117
POA6028	1	F	9222
POA6028	1	M	9028
POA6029	0	F	125
POA6029	0	M	175
POA6029	1	F	1299
POA6029	1	M	1194
POA6030	0	F	4631
POA6030	0	M	4616
POA6030	1	F	15341
POA6030	1	M	14800
POA6031	0	F	1942
POA6031	0	M	1938
POA6031	1	F	6528
POA6031	1	M	6217
POA6032	0	F	15
POA6032	0	M	20
POA6032	1	F	80
POA6032	1	M	80
POA6033	0	F	36
POA6033	0	M	54
POA6033	1	F	160
POA6033	1	M	192
POA6034	0	F	261
POA6034	0	M	281
POA6034	1	F	586
POA6034	1	M	546
POA6035	0	F	1190
POA6035	0	M	1159
POA6035	1	F	3311
POA6035	1	M	3205
POA6036	0	F	2496
POA6036	0	M	2347
POA6036	1	F	5607
POA6036	1	M	5349
POA6037	0	F	288
POA6037	0	M	268
POA6037	1	F	1170
POA6037	1	M	1265
POA6038	0	F	1063
POA6038	0	M	1036
POA6038	1	F	2153
POA6038	1	M	2018
POA6041	0	F	121
POA6041	0	M	120
POA6041	1	F	627
POA6041	1	M	647
POA6042	0	F	4
POA6042	0	M	0
POA6042	1	F	32
POA6042	1	M	39
POA6043	0	F	25
POA6043	0	M	29
POA6043	1	F	92
POA6043	1	M	102
POA6044	0	F	114
POA6044	0	M	96
POA6044	1	F	472
POA6044	1	M	552
POA6050	0	F	1565
POA6050	0	M	1468
POA6050	1	F	6426
POA6050	1	M	5917
POA6051	0	F	1862
POA6051	0	M	2001
POA6051	1	F	4281
POA6051	1	M	4438
POA6052	0	F	980
POA6052	0	M	951
POA6052	1	F	4752
POA6052	1	M	4434
POA6053	0	F	1304
POA6053	0	M	1308
POA6053	1	F	6048
POA6053	1	M	5772
POA6054	0	F	1854
POA6054	0	M	1790
POA6054	1	F	8425
POA6054	1	M	8309
POA6055	0	F	2695
POA6055	0	M	2154
POA6055	1	F	7941
POA6055	1	M	8241
POA6056	0	F	3562
POA6056	0	M	3529
POA6056	1	F	16128
POA6056	1	M	15945
POA6057	0	F	1386
POA6057	0	M	1416
POA6057	1	F	7054
POA6057	1	M	6950
POA6058	0	F	1242
POA6058	0	M	1230
POA6058	1	F	5163
POA6058	1	M	5062
POA6059	0	F	2111
POA6059	0	M	2051
POA6059	1	F	9980
POA6059	1	M	9341
POA6060	0	F	3097
POA6060	0	M	2892
POA6060	1	F	9250
POA6060	1	M	8156
POA6061	0	F	5981
POA6061	0	M	6374
POA6061	1	F	13083
POA6061	1	M	13129
POA6062	0	F	3546
POA6062	0	M	3510
POA6062	1	F	12866
POA6062	1	M	12743
POA6063	0	F	1328
POA6063	0	M	1362
POA6063	1	F	5778
POA6063	1	M	5895
POA6064	0	F	2886
POA6064	0	M	3020
POA6064	1	F	12715
POA6064	1	M	12707
POA6065	0	F	5606
POA6065	0	M	5549
POA6065	1	F	25861
POA6065	1	M	24988
POA6066	0	F	1468
POA6066	0	M	1455
POA6066	1	F	7924
POA6066	1	M	7857
POA6067	0	F	5
POA6067	0	M	2
POA6067	1	F	18
POA6067	1	M	14
POA6068	0	F	0
POA6068	0	M	0
POA6068	1	F	0
POA6068	1	M	4
POA6069	0	F	4195
POA6069	0	M	4024
POA6069	1	F	15906
POA6069	1	M	15273
POA6070	0	F	228
POA6070	0	M	212
POA6070	1	F	1627
POA6070	1	M	1589
POA6071	0	F	178
POA6071	0	M	188
POA6071	1	F	1541
POA6071	1	M	1489
POA6072	0	F	97
POA6072	0	M	96
POA6072	1	F	352
POA6072	1	M	358
POA6073	0	F	186
POA6073	0	M	160
POA6073	1	F	1390
POA6073	1	M	1306
POA6074	0	F	48
POA6074	0	M	60
POA6074	1	F	446
POA6074	1	M	440
POA6076	0	F	1446
POA6076	0	M	1434
POA6076	1	F	9673
POA6076	1	M	9403
POA6077	0	F	72
POA6077	0	M	66
POA6077	1	F	633
POA6077	1	M	655
POA6078	0	F	57
POA6078	0	M	80
POA6078	1	F	366
POA6078	1	M	428
POA6079	0	F	-2
POA6079	0	M	5
POA6079	1	F	13
POA6079	1	M	13
POA6081	0	F	267
POA6081	0	M	320
POA6081	1	F	2054
POA6081	1	M	2111
POA6082	0	F	184
POA6082	0	M	185
POA6082	1	F	1409
POA6082	1	M	1445
POA6083	0	F	211
POA6083	0	M	230
POA6083	1	F	1518
POA6083	1	M	1554
POA6084	0	F	723
POA6084	0	M	729
POA6084	1	F	3391
POA6084	1	M	3394
POA6090	0	F	0
POA6090	0	M	4
POA6090	1	F	3
POA6090	1	M	6
POA6100	0	F	2355
POA6100	0	M	2441
POA6100	1	F	4705
POA6100	1	M	4985
POA6101	0	F	2406
POA6101	0	M	2574
POA6101	1	F	5808
POA6101	1	M	5762
POA6102	0	F	2768
POA6102	0	M	3168
POA6102	1	F	3991
POA6102	1	M	3756
POA6103	0	F	1843
POA6103	0	M	2010
POA6103	1	F	3145
POA6103	1	M	3369
POA6104	0	F	1959
POA6104	0	M	2121
POA6104	1	F	5071
POA6104	1	M	5173
POA6105	0	F	2309
POA6105	0	M	2488
POA6105	1	F	5108
POA6105	1	M	5091
POA6106	0	F	5
POA6106	0	M	6
POA6106	1	F	0
POA6106	1	M	7
POA6107	0	F	7254
POA6107	0	M	7812
POA6107	1	F	14000
POA6107	1	M	14533
POA6108	0	F	2700
POA6108	0	M	2589
POA6108	1	F	8914
POA6108	1	M	8951
POA6109	0	F	1498
POA6109	0	M	1639
POA6109	1	F	4339
POA6109	1	M	4638
POA6110	0	F	4684
POA6110	0	M	4720
POA6110	1	F	15749
POA6110	1	M	15702
POA6111	0	F	2086
POA6111	0	M	2080
POA6111	1	F	9425
POA6111	1	M	9472
POA6112	0	F	6510
POA6112	0	M	6102
POA6112	1	F	21994
POA6112	1	M	21957
POA6121	0	F	148
POA6121	0	M	155
POA6121	1	F	1302
POA6121	1	M	1359
POA6122	0	F	1636
POA6122	0	M	1625
POA6122	1	F	7134
POA6122	1	M	7019
POA6123	0	F	120
POA6123	0	M	134
POA6123	1	F	634
POA6123	1	M	664
POA6124	0	F	97
POA6124	0	M	88
POA6124	1	F	509
POA6124	1	M	498
POA6125	0	F	214
POA6125	0	M	216
POA6125	1	F	1318
POA6125	1	M	1386
POA6126	0	F	33
POA6126	0	M	360
POA6126	1	F	104
POA6126	1	M	129
POA6147	0	F	2042
POA6147	0	M	2204
POA6147	1	F	5393
POA6147	1	M	5499
POA6148	0	F	2009
POA6148	0	M	1924
POA6148	1	F	7176
POA6148	1	M	6708
POA6149	0	F	1640
POA6149	0	M	1553
POA6149	1	F	7745
POA6149	1	M	7537
POA6150	0	F	1433
POA6150	0	M	1404
POA6150	1	F	5274
POA6150	1	M	5037
POA6151	0	F	1942
POA6151	0	M	1958
POA6151	1	F	6326
POA6151	1	M	6347
POA6152	0	F	3036
POA6152	0	M	2918
POA6152	1	F	10161
POA6152	1	M	9355
POA6153	0	F	1931
POA6153	0	M	1733
POA6153	1	F	8357
POA6153	1	M	7846
POA6154	0	F	856
POA6154	0	M	796
POA6154	1	F	4357
POA6154	1	M	4019
POA6155	0	F	6585
POA6155	0	M	7153
POA6155	1	F	18885
POA6155	1	M	18620
POA6156	0	F	1203
POA6156	0	M	1084
POA6156	1	F	7727
POA6156	1	M	6885
POA6157	0	F	1033
POA6157	0	M	934
POA6157	1	F	6120
POA6157	1	M	5442
POA6158	0	F	534
POA6158	0	M	503
POA6158	1	F	3300
POA6158	1	M	3036
POA6159	0	F	351
POA6159	0	M	332
POA6159	1	F	1364
POA6159	1	M	1290
POA6160	0	F	1007
POA6160	0	M	1044
POA6160	1	F	3183
POA6160	1	M	2974
POA6161	0	F	116
POA6161	0	M	142
POA6161	1	F	33
POA6161	1	M	42
POA6162	0	F	945
POA6162	0	M	904
POA6162	1	F	4772
POA6162	1	M	4405
POA6163	0	F	4938
POA6163	0	M	5009
POA6163	1	F	20895
POA6163	1	M	19511
POA6164	0	F	6050
POA6164	0	M	6077
POA6164	1	F	22730
POA6164	1	M	22354
POA6165	0	F	8
POA6165	0	M	8
POA6165	1	F	27
POA6165	1	M	33
POA6166	0	F	688
POA6166	0	M	710
POA6166	1	F	4109
POA6166	1	M	3998
POA6167	0	F	2938
POA6167	0	M	3831
POA6167	1	F	9805
POA6167	1	M	9873
POA6168	0	F	2482
POA6168	0	M	2645
POA6168	1	F	9565
POA6168	1	M	9339
POA6169	0	F	3256
POA6169	0	M	3186
POA6169	1	F	14149
POA6169	1	M	14082
POA6170	0	F	1711
POA6170	0	M	1695
POA6170	1	F	4458
POA6170	1	M	4529
POA6171	0	F	3859
POA6171	0	M	3929
POA6171	1	F	12292
POA6171	1	M	11566
POA6172	0	F	1412
POA6172	0	M	1397
POA6172	1	F	5610
POA6172	1	M	5360
POA6173	0	F	1375
POA6173	0	M	1431
POA6173	1	F	4608
POA6173	1	M	4661
POA6174	0	F	350
POA6174	0	M	381
POA6174	1	F	1554
POA6174	1	M	1499
POA6175	0	F	310
POA6175	0	M	307
POA6175	1	F	1565
POA6175	1	M	1569
POA6176	0	F	142
POA6176	0	M	163
POA6176	1	F	554
POA6176	1	M	517
POA6180	0	F	558
POA6180	0	M	577
POA6180	1	F	2180
POA6180	1	M	2094
POA6181	0	F	33
POA6181	0	M	28
POA6181	1	F	204
POA6181	1	M	222
POA6182	0	F	0
POA6182	0	M	0
POA6182	1	F	3
POA6182	1	M	3
POA6207	0	F	72
POA6207	0	M	84
POA6207	1	F	427
POA6207	1	M	461
POA6208	0	F	858
POA6208	0	M	872
POA6208	1	F	5148
POA6208	1	M	4958
POA6209	0	F	117
POA6209	0	M	138
POA6209	1	F	825
POA6209	1	M	873
POA6210	0	F	6308
POA6210	0	M	5990
POA6210	1	F	29071
POA6210	1	M	26942
POA6211	0	F	554
POA6211	0	M	584
POA6211	1	F	2946
POA6211	1	M	3001
POA6213	0	F	52
POA6213	0	M	71
POA6213	1	F	291
POA6213	1	M	307
POA6214	0	F	21
POA6214	0	M	44
POA6214	1	F	263
POA6214	1	M	288
POA6215	0	F	385
POA6215	0	M	315
POA6215	1	F	1691
POA6215	1	M	1756
POA6218	0	F	18
POA6218	0	M	22
POA6218	1	F	176
POA6218	1	M	176
POA6220	0	F	447
POA6220	0	M	479
POA6220	1	F	1855
POA6220	1	M	1889
POA6221	0	F	66
POA6221	0	M	74
POA6221	1	F	139
POA6221	1	M	148
POA6223	0	F	14
POA6223	0	M	16
POA6223	1	F	89
POA6223	1	M	96
POA6224	0	F	77
POA6224	0	M	76
POA6224	1	F	469
POA6224	1	M	529
POA6225	0	F	575
POA6225	0	M	581
POA6225	1	F	3927
POA6225	1	M	4021
POA6226	0	F	30
POA6226	0	M	35
POA6226	1	F	384
POA6226	1	M	390
POA6227	0	F	47
POA6227	0	M	40
POA6227	1	F	356
POA6227	1	M	358
POA6228	0	F	11
POA6228	0	M	10
POA6228	1	F	70
POA6228	1	M	83
POA6229	0	F	21
POA6229	0	M	27
POA6229	1	F	64
POA6229	1	M	83
POA6230	0	F	3597
POA6230	0	M	3789
POA6230	1	F	18410
POA6230	1	M	17340
POA6232	0	F	809
POA6232	0	M	831
POA6232	1	F	4728
POA6232	1	M	4514
POA6233	0	F	1453
POA6233	0	M	1420
POA6233	1	F	8042
POA6233	1	M	7930
POA6236	0	F	96
POA6236	0	M	112
POA6236	1	F	924
POA6236	1	M	928
POA6237	0	F	129
POA6237	0	M	118
POA6237	1	F	1129
POA6237	1	M	1107
POA6239	0	F	335
POA6239	0	M	319
POA6239	1	F	1905
POA6239	1	M	1845
POA6240	0	F	8
POA6240	0	M	2
POA6240	1	F	53
POA6240	1	M	53
POA6243	0	F	0
POA6243	0	M	5
POA6243	1	F	27
POA6243	1	M	28
POA6244	0	F	93
POA6244	0	M	81
POA6244	1	F	641
POA6244	1	M	640
POA6251	0	F	35
POA6251	0	M	33
POA6251	1	F	142
POA6251	1	M	172
POA6252	0	F	9
POA6252	0	M	9
POA6252	1	F	64
POA6252	1	M	65
POA6253	0	F	49
POA6253	0	M	44
POA6253	1	F	271
POA6253	1	M	246
POA6254	0	F	31
POA6254	0	M	24
POA6254	1	F	219
POA6254	1	M	223
POA6255	0	F	276
POA6255	0	M	275
POA6255	1	F	1746
POA6255	1	M	1617
POA6256	0	F	21
POA6256	0	M	17
POA6256	1	F	159
POA6256	1	M	182
POA6258	0	F	442
POA6258	0	M	399
POA6258	1	F	2863
POA6258	1	M	2864
POA6260	0	F	120
POA6260	0	M	131
POA6260	1	F	557
POA6260	1	M	627
POA6262	0	F	49
POA6262	0	M	57
POA6262	1	F	311
POA6262	1	M	328
POA6271	0	F	223
POA6271	0	M	211
POA6271	1	F	1463
POA6271	1	M	1412
POA6275	0	F	103
POA6275	0	M	92
POA6275	1	F	546
POA6275	1	M	608
POA6280	0	F	1993
POA6280	0	M	1856
POA6280	1	F	12576
POA6280	1	M	11736
POA6281	0	F	527
POA6281	0	M	560
POA6281	1	F	3042
POA6281	1	M	3071
POA6282	0	F	83
POA6282	0	M	85
POA6282	1	F	576
POA6282	1	M	590
POA6284	0	F	199
POA6284	0	M	207
POA6284	1	F	903
POA6284	1	M	941
POA6285	0	F	838
POA6285	0	M	819
POA6285	1	F	3770
POA6285	1	M	3748
POA6286	0	F	38
POA6286	0	M	45
POA6286	1	F	246
POA6286	1	M	271
POA6288	0	F	60
POA6288	0	M	53
POA6288	1	F	219
POA6288	1	M	223
POA6290	0	F	96
POA6290	0	M	90
POA6290	1	F	764
POA6290	1	M	727
POA6302	0	F	293
POA6302	0	M	290
POA6302	1	F	1509
POA6302	1	M	1528
POA6304	0	F	145
POA6304	0	M	161
POA6304	1	F	707
POA6304	1	M	718
POA6306	0	F	80
POA6306	0	M	81
POA6306	1	F	421
POA6306	1	M	438
POA6308	0	F	122
POA6308	0	M	114
POA6308	1	F	661
POA6308	1	M	696
POA6309	0	F	30
POA6309	0	M	31
POA6309	1	F	92
POA6309	1	M	122
POA6311	0	F	39
POA6311	0	M	62
POA6311	1	F	244
POA6311	1	M	251
POA6312	0	F	414
POA6312	0	M	378
POA6312	1	F	2095
POA6312	1	M	1995
POA6313	0	F	24
POA6313	0	M	31
POA6313	1	F	111
POA6313	1	M	126
POA6315	0	F	161
POA6315	0	M	164
POA6315	1	F	848
POA6315	1	M	810
POA6316	0	F	18
POA6316	0	M	23
POA6316	1	F	136
POA6316	1	M	166
POA6317	0	F	475
POA6317	0	M	523
POA6317	1	F	1567
POA6317	1	M	1616
POA6318	0	F	41
POA6318	0	M	38
POA6318	1	F	216
POA6318	1	M	227
POA6320	0	F	54
POA6320	0	M	49
POA6320	1	F	254
POA6320	1	M	265
POA6321	0	F	37
POA6321	0	M	47
POA6321	1	F	205
POA6321	1	M	207
POA6322	0	F	15
POA6322	0	M	9
POA6322	1	F	93
POA6322	1	M	101
POA6323	0	F	73
POA6323	0	M	68
POA6323	1	F	414
POA6323	1	M	441
POA6324	0	F	246
POA6324	0	M	384
POA6324	1	F	1456
POA6324	1	M	1432
POA6326	0	F	36
POA6326	0	M	33
POA6326	1	F	203
POA6326	1	M	215
POA6327	0	F	22
POA6327	0	M	23
POA6327	1	F	105
POA6327	1	M	130
POA6328	0	F	33
POA6328	0	M	35
POA6328	1	F	169
POA6328	1	M	192
POA6330	0	F	2229
POA6330	0	M	2590
POA6330	1	F	15965
POA6330	1	M	15080
POA6333	0	F	430
POA6333	0	M	430
POA6333	1	F	2519
POA6333	1	M	2474
POA6335	0	F	74
POA6335	0	M	102
POA6335	1	F	301
POA6335	1	M	301
POA6336	0	F	27
POA6336	0	M	40
POA6336	1	F	106
POA6336	1	M	155
POA6337	0	F	63
POA6337	0	M	64
POA6337	1	F	174
POA6337	1	M	240
POA6338	0	F	50
POA6338	0	M	64
POA6338	1	F	263
POA6338	1	M	304
POA6341	0	F	28
POA6341	0	M	31
POA6341	1	F	99
POA6341	1	M	141
POA6343	0	F	24
POA6343	0	M	36
POA6343	1	F	95
POA6343	1	M	110
POA6346	0	F	63
POA6346	0	M	81
POA6346	1	F	258
POA6346	1	M	335
POA6348	0	F	90
POA6348	0	M	102
POA6348	1	F	325
POA6348	1	M	356
POA6350	0	F	21
POA6350	0	M	23
POA6350	1	F	133
POA6350	1	M	125
POA6351	0	F	0
POA6351	0	M	-2
POA6351	1	F	35
POA6351	1	M	47
POA6352	0	F	23
POA6352	0	M	24
POA6352	1	F	63
POA6352	1	M	79
POA6353	0	F	68
POA6353	0	M	51
POA6353	1	F	316
POA6353	1	M	348
POA6355	0	F	23
POA6355	0	M	33
POA6355	1	F	177
POA6355	1	M	202
POA6356	0	F	3
POA6356	0	M	9
POA6356	1	F	49
POA6356	1	M	62
POA6357	0	F	4
POA6357	0	M	9
POA6357	1	F	29
POA6357	1	M	34
POA6358	0	F	3
POA6358	0	M	4
POA6358	1	F	34
POA6358	1	M	48
POA6359	0	F	25
POA6359	0	M	41
POA6359	1	F	170
POA6359	1	M	202
POA6361	0	F	11
POA6361	0	M	5
POA6361	1	F	39
POA6361	1	M	54
POA6363	0	F	5
POA6363	0	M	5
POA6363	1	F	35
POA6363	1	M	55
POA6365	0	F	36
POA6365	0	M	41
POA6365	1	F	222
POA6365	1	M	232
POA6367	0	F	35
POA6367	0	M	28
POA6367	1	F	135
POA6367	1	M	162
POA6368	0	F	10
POA6368	0	M	3
POA6368	1	F	29
POA6368	1	M	36
POA6369	0	F	57
POA6369	0	M	48
POA6369	1	F	277
POA6369	1	M	289
POA6370	0	F	19
POA6370	0	M	15
POA6370	1	F	205
POA6370	1	M	218
POA6372	0	F	15
POA6372	0	M	19
POA6372	1	F	38
POA6372	1	M	49
POA6373	0	F	10
POA6373	0	M	0
POA6373	1	F	38
POA6373	1	M	46
POA6375	0	F	72
POA6375	0	M	81
POA6375	1	F	408
POA6375	1	M	444
POA6383	0	F	81
POA6383	0	M	92
POA6383	1	F	418
POA6383	1	M	393
POA6384	0	F	1
POA6384	0	M	4
POA6384	1	F	13
POA6384	1	M	17
POA6385	0	F	-1
POA6385	0	M	1
POA6385	1	F	13
POA6385	1	M	11
POA6386	0	F	5
POA6386	0	M	14
POA6386	1	F	34
POA6386	1	M	42
POA6390	0	F	134
POA6390	0	M	159
POA6390	1	F	723
POA6390	1	M	798
POA6391	0	F	63
POA6391	0	M	86
POA6391	1	F	405
POA6391	1	M	448
POA6392	0	F	40
POA6392	0	M	45
POA6392	1	F	188
POA6392	1	M	195
POA6393	0	F	8
POA6393	0	M	5
POA6393	1	F	44
POA6393	1	M	61
POA6394	0	F	35
POA6394	0	M	41
POA6394	1	F	179
POA6394	1	M	202
POA6395	0	F	151
POA6395	0	M	145
POA6395	1	F	681
POA6395	1	M	669
POA6396	0	F	39
POA6396	0	M	37
POA6396	1	F	135
POA6396	1	M	155
POA6397	0	F	6
POA6397	0	M	5
POA6397	1	F	39
POA6397	1	M	44
POA6398	0	F	40
POA6398	0	M	40
POA6398	1	F	226
POA6398	1	M	245
POA6401	0	F	608
POA6401	0	M	1058
POA6401	1	F	3322
POA6401	1	M	3189
POA6403	0	F	11
POA6403	0	M	13
POA6403	1	F	73
POA6403	1	M	75
POA6405	0	F	9
POA6405	0	M	12
POA6405	1	F	135
POA6405	1	M	158
POA6407	0	F	121
POA6407	0	M	134
POA6407	1	F	382
POA6407	1	M	503
POA6409	0	F	30
POA6409	0	M	39
POA6409	1	F	155
POA6409	1	M	178
POA6410	0	F	74
POA6410	0	M	78
POA6410	1	F	452
POA6410	1	M	447
POA6411	0	F	14
POA6411	0	M	7
POA6411	1	F	49
POA6411	1	M	53
POA6412	0	F	4
POA6412	0	M	5
POA6412	1	F	23
POA6412	1	M	26
POA6413	0	F	0
POA6413	0	M	3
POA6413	1	F	20
POA6413	1	M	29
POA6414	0	F	0
POA6414	0	M	9
POA6414	1	F	29
POA6414	1	M	28
POA6415	0	F	194
POA6415	0	M	312
POA6415	1	F	1230
POA6415	1	M	1273
POA6418	0	F	57
POA6418	0	M	50
POA6418	1	F	284
POA6418	1	M	311
POA6419	0	F	0
POA6419	0	M	1
POA6419	1	F	27
POA6419	1	M	32
POA6420	0	F	22
POA6420	0	M	16
POA6420	1	F	32
POA6420	1	M	40
POA6421	0	F	11
POA6421	0	M	11
POA6421	1	F	65
POA6421	1	M	61
POA6422	0	F	-1
POA6422	0	M	5
POA6422	1	F	22
POA6422	1	M	29
POA6423	0	F	15
POA6423	0	M	26
POA6423	1	F	64
POA6423	1	M	109
POA6424	0	F	5
POA6424	0	M	12
POA6424	1	F	29
POA6424	1	M	33
POA6425	0	F	11
POA6425	0	M	12
POA6425	1	F	30
POA6425	1	M	36
POA6426	0	F	67
POA6426	0	M	88
POA6426	1	F	296
POA6426	1	M	399
POA6427	0	F	0
POA6427	0	M	39
POA6427	1	F	11
POA6427	1	M	38
POA6428	0	F	1
POA6428	0	M	0
POA6428	1	F	28
POA6428	1	M	28
POA6429	0	F	93
POA6429	0	M	103
POA6429	1	F	365
POA6429	1	M	429
POA6430	0	F	2821
POA6430	0	M	3044
POA6430	1	F	8154
POA6430	1	M	8724
POA6431	0	F	35
POA6431	0	M	91
POA6431	1	F	385
POA6431	1	M	495
POA6432	0	F	829
POA6432	0	M	1008
POA6432	1	F	2511
POA6432	1	M	2744
POA6434	0	F	10
POA6434	0	M	20
POA6434	1	F	39
POA6434	1	M	98
POA6436	0	F	6
POA6436	0	M	20
POA6436	1	F	45
POA6436	1	M	40
POA6437	0	F	77
POA6437	0	M	153
POA6437	1	F	137
POA6437	1	M	220
POA6438	0	F	94
POA6438	0	M	168
POA6438	1	F	219
POA6438	1	M	343
POA6440	0	F	87
POA6440	0	M	264
POA6440	1	F	281
POA6440	1	M	526
POA6442	0	F	325
POA6442	0	M	371
POA6442	1	F	876
POA6442	1	M	965
POA6443	0	F	110
POA6443	0	M	144
POA6443	1	F	251
POA6443	1	M	346
POA6445	0	F	25
POA6445	0	M	13
POA6445	1	F	72
POA6445	1	M	84
POA6446	0	F	11
POA6446	0	M	13
POA6446	1	F	49
POA6446	1	M	55
POA6447	0	F	18
POA6447	0	M	21
POA6447	1	F	59
POA6447	1	M	87
POA6448	0	F	41
POA6448	0	M	31
POA6448	1	F	182
POA6448	1	M	193
POA6450	0	F	1095
POA6450	0	M	1138
POA6450	1	F	5574
POA6450	1	M	5592
POA6452	0	F	3
POA6452	0	M	3
POA6452	1	F	0
POA6452	1	M	0
POA6460	0	F	52
POA6460	0	M	64
POA6460	1	F	330
POA6460	1	M	309
POA6461	0	F	32
POA6461	0	M	23
POA6461	1	F	235
POA6461	1	M	240
POA6462	0	F	6
POA6462	0	M	5
POA6462	1	F	56
POA6462	1	M	65
POA6463	0	F	0
POA6463	0	M	-3
POA6463	1	F	6
POA6463	1	M	11
POA6465	0	F	0
POA6465	0	M	0
POA6465	1	F	15
POA6465	1	M	18
POA6466	0	F	7
POA6466	0	M	2
POA6466	1	F	25
POA6466	1	M	29
POA6467	0	F	7
POA6467	0	M	5
POA6467	1	F	10
POA6467	1	M	13
POA6468	0	F	17
POA6468	0	M	32
POA6468	1	F	86
POA6468	1	M	115
POA6470	0	F	0
POA6470	0	M	-1
POA6470	1	F	6
POA6470	1	M	10
POA6472	0	F	10
POA6472	0	M	10
