POA_CODE_2016	OnlyEnglishSpokenHome	Sex	persons
POA5108	1	M	13578
POA5109	0	F	1804
POA5109	0	M	1751
POA5109	1	F	8250
POA5109	1	M	8064
POA5110	0	F	1313
POA5110	0	M	1210
POA5110	1	F	2972
POA5110	1	M	2921
POA5111	0	M	19
POA5111	1	F	33
POA5111	1	M	188
POA5112	0	F	1552
POA5112	0	M	1528
POA5112	1	F	7468
POA5112	1	M	7360
POA5113	0	F	1073
POA5113	0	M	1104
POA5113	1	F	7518
POA5113	1	M	7546
POA5114	0	F	1786
POA5114	0	M	1640
POA5114	1	F	14651
POA5114	1	M	14058
POA5115	0	F	653
POA5115	0	M	630
POA5115	1	F	4378
POA5115	1	M	4134
POA5116	0	F	248
POA5116	0	M	214
POA5116	1	F	4470
POA5116	1	M	4059
POA5117	0	F	83
POA5117	0	M	69
POA5117	1	F	1279
POA5117	1	M	1359
POA5118	0	F	296
POA5118	0	M	261
POA5118	1	F	8630
POA5118	1	M	8263
POA5120	0	F	328
POA5120	0	M	330
POA5120	1	F	554
POA5120	1	M	635
POA5121	0	F	153
POA5121	0	M	169
POA5121	1	F	654
POA5121	1	M	628
POA5125	0	F	800
POA5125	0	M	724
POA5125	1	F	8770
POA5125	1	M	8231
POA5126	0	F	173
POA5126	0	M	167
POA5126	1	F	3283
POA5126	1	M	3309
POA5127	0	F	366
POA5127	0	M	315
POA5127	1	F	3582
POA5127	1	M	3296
POA5131	0	F	20
POA5131	0	M	19
POA5131	1	F	450
POA5131	1	M	453
POA5132	0	F	12
POA5132	0	M	13
POA5132	1	F	194
POA5132	1	M	198
POA5133	0	F	11
POA5133	0	M	10
POA5133	1	F	173
POA5133	1	M	169
POA5134	0	F	18
POA5134	0	M	14
POA5134	1	F	176
POA5134	1	M	190
POA5136	0	F	26
POA5136	0	M	32
POA5136	1	F	211
POA5136	1	M	227
POA5137	0	F	20
POA5137	0	M	21
POA5137	1	F	241
POA5137	1	M	261
POA5138	0	F	4
POA5138	0	M	10
POA5138	1	F	131
POA5138	1	M	140
POA5139	0	F	4
POA5139	1	F	103
POA5139	1	M	109
POA5140	0	F	23
POA5140	0	M	15
POA5140	1	F	183
POA5140	1	M	196
POA5141	0	F	20
POA5141	0	M	15
POA5141	1	F	297
POA5141	1	M	307
POA5142	0	F	7
POA5142	0	M	11
POA5142	1	F	294
POA5142	1	M	245
POA5144	0	F	21
POA5144	0	M	25
POA5144	1	F	171
POA5144	1	M	178
POA5150	0	F	3
POA5150	1	F	21
POA5150	1	M	22
POA5151	0	F	14
POA5151	0	M	10
POA5151	1	F	153
POA5151	1	M	169
POA5152	0	F	204
POA5152	0	M	171
POA5152	1	F	2795
POA5152	1	M	2723
POA5153	0	F	125
POA5153	0	M	105
POA5153	1	F	2909
POA5153	1	M	2966
POA5154	0	F	87
POA5154	0	M	92
POA5154	1	F	1566
POA5154	1	M	1479
POA5155	0	F	106
POA5155	0	M	97
POA5155	1	F	1792
POA5155	1	M	1679
POA5156	0	F	37
POA5156	0	M	26
POA5156	1	F	409
POA5156	1	M	458
POA5157	0	F	33
POA5157	0	M	43
POA5157	1	F	1357
POA5157	1	M	1341
POA5158	0	F	1553
POA5158	0	M	1365
POA5158	1	F	10666
POA5158	1	M	10461
POA5159	0	F	1568
POA5159	0	M	1357
POA5159	1	F	14669
POA5159	1	M	14318
POA5160	1	F	12
POA5160	1	M	13
POA5161	0	F	399
POA5161	0	M	350
POA5161	1	F	4549
POA5161	1	M	4501
POA5162	0	F	1445
POA5162	0	M	1293
POA5162	1	F	15374
POA5162	1	M	14652
POA5163	0	F	465
POA5163	0	M	370
POA5163	1	F	6427
POA5163	1	M	6182
POA5164	0	F	201
POA5164	0	M	177
POA5164	1	F	2272
POA5164	1	M	2164
POA5165	0	F	149
POA5165	0	M	141
POA5165	1	F	2224
POA5165	1	M	2275
POA5166	0	F	43
POA5166	0	M	37
POA5166	1	F	814
POA5166	1	M	866
POA5167	0	F	130
POA5167	0	M	123
POA5167	1	F	2522
POA5167	1	M	2476
POA5168	0	F	223
POA5168	0	M	173
POA5168	1	F	2418
POA5168	1	M	2386
POA5169	0	F	524
POA5169	0	M	446
POA5169	1	F	7906
POA5169	1	M	7376
POA5170	0	F	24
POA5170	0	M	23
POA5170	1	F	544
POA5170	1	M	498
POA5171	0	F	112
POA5171	0	M	91
POA5171	1	F	2771
POA5171	1	M	2655
POA5172	0	F	65
POA5172	0	M	55
POA5172	1	F	1810
POA5172	1	M	1775
POA5173	0	F	211
POA5173	0	M	205
POA5173	1	F	5910
POA5173	1	M	5501
POA5174	0	F	73
POA5174	0	M	69
POA5174	1	F	1281
POA5174	1	M	1287
POA5201	0	F	27
POA5201	0	M	29
POA5201	1	F	886
POA5201	1	M	884
POA5202	0	F	16
POA5202	0	M	11
POA5202	1	F	394
POA5202	1	M	403
POA5203	0	F	6
POA5203	0	M	11
POA5203	1	F	589
POA5203	1	M	573
POA5204	0	F	47
POA5204	0	M	39
POA5204	1	F	1300
POA5204	1	M	1249
POA5210	0	F	25
POA5210	0	M	19
POA5210	1	F	797
POA5210	1	M	778
POA5211	0	F	264
POA5211	0	M	219
POA5211	1	F	7379
POA5211	1	M	6563
POA5212	0	F	24
POA5212	0	M	22
POA5212	1	F	993
POA5212	1	M	939
POA5213	0	F	23
POA5213	0	M	19
POA5213	1	F	522
POA5213	1	M	551
POA5214	0	F	124
POA5214	0	M	104
POA5214	1	F	3997
POA5214	1	M	3664
POA5220	0	F	3
POA5220	0	M	4
POA5220	1	F	60
POA5220	1	M	68
POA5221	0	F	4
POA5221	0	M	3
POA5221	1	F	119
POA5221	1	M	129
POA5222	0	F	6
POA5222	0	M	8
POA5222	1	F	261
POA5222	1	M	279
POA5223	0	F	70
POA5223	0	M	57
POA5223	1	F	1554
POA5223	1	M	1632
POA5231	0	F	16
POA5231	0	M	14
POA5231	1	F	554
POA5231	1	M	582
POA5232	0	F	5
POA5232	0	M	7
POA5232	1	F	179
POA5232	1	M	200
POA5233	0	F	25
POA5233	0	M	22
POA5233	1	F	666
POA5233	1	M	691
POA5234	0	F	9
POA5234	0	M	15
POA5234	1	F	598
POA5234	1	M	616
POA5235	0	F	30
POA5235	0	M	27
POA5235	1	F	1124
POA5235	1	M	1133
POA5236	1	F	128
POA5236	1	M	136
POA5237	0	M	3
POA5237	1	F	149
POA5237	1	M	174
POA5238	0	F	60
POA5238	0	M	49
POA5238	1	F	1806
POA5238	1	M	1891
POA5240	0	F	7
POA5240	0	M	8
POA5240	1	F	206
POA5240	1	M	245
POA5241	0	F	82
POA5241	0	M	88
POA5241	1	F	1184
POA5241	1	M	1082
POA5242	0	F	23
POA5242	0	M	27
POA5242	1	F	779
POA5242	1	M	719
POA5243	0	F	10
POA5243	0	M	8
POA5243	1	F	384
POA5243	1	M	374
POA5244	0	F	54
POA5244	0	M	53
POA5244	1	F	1946
POA5244	1	M	1942
POA5245	0	F	95
POA5245	0	M	84
POA5245	1	F	1386
POA5245	1	M	1317
POA5250	0	F	63
POA5250	0	M	47
POA5250	1	F	1665
POA5250	1	M	1621
POA5251	0	F	411
POA5251	0	M	344
POA5251	1	F	6879
POA5251	1	M	6271
POA5252	0	F	99
POA5252	0	M	85
POA5252	1	F	3039
POA5252	1	M	2958
POA5253	0	F	970
POA5253	0	M	1063
POA5253	1	F	7743
POA5253	1	M	7277
POA5254	0	F	30
POA5254	0	M	27
POA5254	1	F	1045
POA5254	1	M	1122
POA5255	0	F	115
POA5255	0	M	81
POA5255	1	F	4407
POA5255	1	M	4151
POA5256	0	F	31
POA5256	0	M	22
POA5256	1	F	589
POA5256	1	M	598
POA5259	0	F	53
POA5259	0	M	56
POA5259	1	F	403
POA5259	1	M	497
POA5260	0	F	16
POA5260	0	M	3
POA5260	1	F	838
POA5260	1	M	814
POA5261	0	F	8
POA5261	1	F	162
POA5261	1	M	185
POA5262	1	F	169
POA5262	1	M	221
POA5263	0	M	3
POA5263	1	F	53
POA5263	1	M	68
POA5264	0	F	33
POA5264	0	M	19
POA5264	1	F	564
POA5264	1	M	539
POA5265	0	F	3
POA5265	0	M	8
POA5265	1	F	169
POA5265	1	M	210
POA5266	0	F	16
POA5266	0	M	13
POA5266	1	F	251
POA5266	1	M	309
POA5267	0	F	9
POA5267	0	M	12
POA5267	1	F	872
POA5267	1	M	919
POA5268	0	F	138
POA5268	0	M	236
POA5268	1	F	1395
POA5268	1	M	1449
POA5269	0	M	3
POA5269	1	F	108
POA5269	1	M	133
POA5270	1	F	272
POA5270	1	M	310
POA5271	0	F	292
POA5271	0	M	473
POA5271	1	F	3108
POA5271	1	M	3178
POA5272	0	F	12
POA5272	0	M	13
POA5272	1	F	339
POA5272	1	M	394
POA5273	1	F	49
POA5273	1	M	54
POA5275	0	F	13
POA5275	0	M	11
POA5275	1	F	1077
POA5275	1	M	1153
POA5276	0	F	19
POA5276	0	M	14
POA5276	1	F	516
POA5276	1	M	543
POA5277	0	F	37
POA5277	0	M	43
POA5277	1	F	1300
POA5277	1	M	1382
POA5278	0	F	4
POA5278	0	M	3
POA5278	1	F	223
POA5278	1	M	259
POA5279	0	F	6
POA5279	0	M	6
POA5279	1	F	241
POA5279	1	M	226
POA5280	0	F	111
POA5280	0	M	76
POA5280	1	F	3324
POA5280	1	M	3359
POA5290	0	F	845
POA5290	0	M	708
POA5290	1	F	11578
POA5290	1	M	10988
POA5291	0	F	106
POA5291	0	M	94
POA5291	1	F	3839
POA5291	1	M	4160
POA5301	0	F	3
POA5301	1	F	243
POA5301	1	M	287
POA5302	0	F	15
POA5302	0	M	22
POA5302	1	F	386
POA5302	1	M	367
POA5303	0	F	9
POA5303	0	M	14
POA5303	1	F	71
POA5303	1	M	99
POA5304	0	F	21
POA5304	0	M	18
POA5304	1	F	328
POA5304	1	M	343
POA5306	1	F	29
POA5306	1	M	40
POA5307	0	F	11
POA5307	0	M	8
POA5307	1	F	272
POA5307	1	M	257
POA5308	1	F	60
POA5308	1	M	76
POA5309	0	M	3
POA5309	1	F	62
POA5309	1	M	74
POA5310	1	F	27
POA5310	1	M	30
POA5311	0	F	3
POA5311	0	M	8
POA5311	1	F	184
POA5311	1	M	205
POA5320	0	F	8
POA5320	0	M	11
POA5320	1	F	280
POA5320	1	M	311
POA5321	1	F	136
POA5321	1	M	178
POA5322	0	F	19
POA5322	0	M	27
POA5322	1	F	404
POA5322	1	M	475
POA5330	0	F	90
POA5330	0	M	94
POA5330	1	F	1475
POA5330	1	M	1451
POA5331	0	F	8
POA5331	0	M	4
POA5331	1	F	127
POA5331	1	M	149
POA5332	0	F	9
POA5332	0	M	12
POA5332	1	F	171
POA5332	1	M	177
POA5333	0	F	119
POA5333	0	M	101
POA5333	1	F	2707
POA5333	1	M	2615
POA5340	0	F	73
POA5340	0	M	57
POA5340	1	F	572
POA5340	1	M	613
POA5341	0	F	538
POA5341	0	M	606
POA5341	1	F	3052
POA5341	1	M	2919
POA5342	0	F	52
POA5342	0	M	57
POA5342	1	F	480
POA5342	1	M	486
POA5343	0	F	214
POA5343	0	M	200
POA5343	1	F	2058
POA5343	1	M	2010
POA5344	0	F	61
POA5344	0	M	75
POA5344	1	F	362
POA5344	1	M	421
POA5345	0	F	159
POA5345	0	M	152
POA5345	1	F	1525
POA5345	1	M	1522
POA5346	0	F	13
POA5346	0	M	10
POA5346	1	F	163
POA5346	1	M	174
POA5350	0	M	3
POA5350	1	F	208
POA5350	1	M	232
POA5351	0	F	49
POA5351	0	M	52
POA5351	1	F	2675
POA5351	1	M	2746
POA5352	0	F	96
POA5352	0	M	59
POA5352	1	F	2407
POA5352	1	M	2332
POA5353	0	F	49
POA5353	0	M	39
POA5353	1	F	1712
POA5353	1	M	1763
POA5354	0	F	10
POA5354	0	M	7
POA5354	1	F	140
POA5354	1	M	184
POA5355	0	F	98
POA5355	0	M	70
POA5355	1	F	3640
POA5355	1	M	3475
POA5356	0	F	6
POA5356	0	M	12
POA5356	1	F	341
POA5356	1	M	402
POA5357	0	F	7
POA5357	0	M	9
POA5357	1	F	175
POA5357	1	M	191
POA5360	0	F	7
POA5360	0	M	12
POA5360	1	F	500
POA5360	1	M	543
POA5371	0	F	8
POA5371	0	M	12
POA5371	1	F	565
POA5371	1	M	634
POA5372	0	F	15
POA5372	0	M	18
POA5372	1	F	1047
POA5372	1	M	1035
POA5373	0	F	38
POA5373	0	M	28
POA5373	1	F	1596
POA5373	1	M	1611
POA5374	0	F	23
POA5374	0	M	24
POA5374	1	F	674
POA5374	1	M	688
POA5381	0	M	3
POA5381	1	F	168
POA5381	1	M	186
POA5400	0	F	15
POA5400	0	M	11
POA5400	1	F	406
POA5400	1	M	401
POA5401	0	F	5
POA5401	0	M	7
POA5401	1	F	376
POA5401	1	M	391
POA5410	1	F	142
POA5410	1	M	130
POA5411	1	F	153
POA5411	1	M	143
POA5412	0	F	19
POA5412	0	M	11
POA5412	1	F	576
POA5412	1	M	554
POA5413	0	F	4
POA5413	0	M	6
POA5413	1	F	370
POA5413	1	M	393
POA5414	1	F	60
POA5414	1	M	74
POA5415	0	F	5
POA5415	0	M	4
POA5415	1	F	105
POA5415	1	M	106
POA5416	1	F	108
POA5416	1	M	107
POA5417	0	F	16
POA5417	0	M	16
POA5417	1	F	702
POA5417	1	M	647
POA5418	1	F	53
POA5418	1	M	55
POA5419	1	F	95
POA5419	1	M	118
POA5420	1	F	36
POA5420	1	M	35
POA5421	1	F	61
POA5421	1	M	65
POA5422	0	F	16
POA5422	0	M	5
POA5422	1	F	769
POA5422	1	M	770
POA5431	0	F	3
POA5431	0	M	6
POA5431	1	F	415
POA5431	1	M	410
POA5432	1	F	69
POA5432	1	M	65
POA5433	0	F	21
POA5433	0	M	24
POA5433	1	F	591
POA5433	1	M	561
POA5434	0	F	15
POA5434	0	M	8
POA5434	1	F	178
POA5434	1	M	173
POA5440	0	F	3
POA5440	0	M	3
POA5440	1	F	91
POA5440	1	M	131
POA5451	0	F	11
POA5451	0	M	8
POA5451	1	F	282
POA5451	1	M	320
POA5452	0	F	4
POA5452	0	M	3
POA5452	1	F	188
POA5452	1	M	223
POA5453	0	F	65
POA5453	0	M	54
POA5453	1	F	2320
POA5453	1	M	2222
POA5454	1	F	176
POA5454	1	M	197
POA5455	1	F	29
POA5455	1	M	26
POA5460	0	F	3
POA5460	0	M	7
POA5460	1	F	358
POA5460	1	M	330
POA5461	0	F	43
POA5461	0	M	51
POA5461	1	F	1184
POA5461	1	M	1137
POA5462	0	M	3
POA5462	1	F	240
POA5462	1	M	257
POA5464	0	F	6
POA5464	0	M	9
POA5464	1	F	262
POA5464	1	M	310
POA5470	1	F	56
POA5470	1	M	75
POA5471	1	F	46
POA5471	1	M	42
POA5472	1	F	71
POA5472	1	M	80
POA5473	0	F	3
POA5473	0	M	4
POA5473	1	F	344
POA5473	1	M	352
POA5480	0	F	7
POA5480	0	M	7
POA5480	1	F	351
POA5480	1	M	376
POA5481	1	F	254
POA5481	1	M	279
POA5482	0	F	3
POA5482	0	M	3
POA5482	1	F	246
POA5482	1	M	235
POA5483	0	F	3
POA5483	0	M	3
POA5483	1	F	146
POA5483	1	M	162
POA5485	0	F	7
POA5485	0	M	3
POA5485	1	F	271
POA5485	1	M	262
POA5490	1	F	79
POA5490	1	M	78
POA5491	0	F	11
POA5491	0	M	10
POA5491	1	F	853
POA5491	1	M	837
POA5493	1	F	45
POA5493	1	M	41
POA5495	0	F	10
POA5495	0	M	14
POA5495	1	F	237
POA5495	1	M	271
POA5501	0	F	152
POA5501	0	M	199
POA5501	1	F	3116
POA5501	1	M	3347
POA5502	0	F	30
POA5502	0	M	26
POA5502	1	F	687
POA5502	1	M	715
POA5510	0	F	3
POA5510	1	F	42
POA5510	1	M	57
POA5520	0	F	9
POA5520	0	M	5
POA5520	1	F	262
POA5520	1	M	290
POA5521	1	F	69
POA5521	1	M	71
POA5522	0	F	5
POA5522	0	M	6
POA5522	1	F	669
POA5522	1	M	631
POA5523	0	F	30
POA5523	0	M	13
POA5523	1	F	918
POA5523	1	M	879
POA5540	0	F	379
POA5540	0	M	323
POA5540	1	F	6937
POA5540	1	M	6731
POA5550	0	F	48
POA5550	0	M	56
POA5550	1	F	354
POA5550	1	M	428
POA5552	0	M	3
POA5552	1	F	164
POA5552	1	M	176
POA5554	0	F	44
POA5554	0	M	28
POA5554	1	F	2379
POA5554	1	M	2347
POA5555	0	F	6
POA5555	1	F	201
POA5555	1	M	254
POA5556	0	F	52
POA5556	0	M	56
POA5556	1	F	1814
POA5556	1	M	1809
POA5558	0	F	54
POA5558	0	M	64
POA5558	1	F	2184
POA5558	1	M	2189
POA5560	0	F	4
POA5560	1	F	205
POA5560	1	M	230
POA5570	0	F	3
POA5570	0	M	5
POA5570	1	F	208
POA5570	1	M	258
POA5571	0	F	9
POA5571	0	M	19
POA5571	1	F	844
POA5571	1	M	893
POA5572	1	F	65
POA5572	1	M	68
POA5573	0	F	20
POA5573	0	M	12
POA5573	1	F	955
POA5573	1	M	954
POA5575	0	F	17
POA5575	0	M	22
POA5575	1	F	1041
POA5575	1	M	1100
POA5576	0	F	14
POA5576	0	M	5
POA5576	1	F	500
POA5576	1	M	518
POA5577	0	F	3
POA5577	0	M	3
POA5577	1	F	227
POA5577	1	M	264
POA5580	1	F	169
POA5580	1	M	170
POA5581	0	F	3
POA5581	0	M	3
POA5581	1	F	238
POA5581	1	M	270
POA5582	0	F	7
POA5582	1	F	292
POA5582	1	M	309
POA5583	0	F	4
POA5583	0	M	9
POA5583	1	F	341
POA5583	1	M	383
POA5600	0	F	222
POA5600	0	M	207
POA5600	1	F	2662
POA5600	1	M	2810
POA5601	0	F	3
POA5601	0	M	5
POA5601	1	F	192
POA5601	1	M	235
POA5602	0	F	5
POA5602	0	M	4
POA5602	1	F	564
POA5602	1	M	633
POA5603	0	M	3
POA5603	1	F	194
POA5603	1	M	222
POA5604	0	M	4
POA5604	1	F	92
POA5604	1	M	95
POA5605	0	F	7
POA5605	0	M	10
POA5605	1	F	821
POA5605	1	M	761
POA5606	0	F	284
POA5606	0	M	229
POA5606	1	F	6356
POA5606	1	M	6184
POA5607	0	F	35
POA5607	0	M	27
POA5607	1	F	2053
POA5607	1	M	2277
POA5608	0	F	390
POA5608	0	M	368
POA5608	1	F	5788
POA5608	1	M	5704
POA5609	0	F	78
POA5609	0	M	82
POA5609	1	F	881
POA5609	1	M	825
POA5630	1	F	61
POA5630	1	M	72
POA5631	0	F	5
POA5631	0	M	7
POA5631	1	F	503
POA5631	1	M	477
POA5632	1	F	110
POA5632	1	M	119
POA5633	1	F	141
POA5633	1	M	158
POA5640	0	F	3
POA5640	0	M	3
POA5640	1	F	474
POA5640	1	M	473
POA5641	0	F	9
POA5641	0	M	7
POA5641	1	F	457
POA5641	1	M	485
POA5642	0	F	4
POA5642	1	F	98
POA5642	1	M	124
POA5650	1	F	73
POA5650	1	M	91
POA5651	1	F	33
POA5651	1	M	39
POA5652	0	F	4
POA5652	0	M	3
POA5652	1	F	348
POA5652	1	M	329
POA5653	1	F	32
POA5653	1	M	45
POA5654	1	F	100
POA5654	1	M	122
POA5655	1	F	41
POA5655	1	M	52
POA5660	1	F	25
POA5660	1	M	21
POA5661	0	M	3
POA5661	1	F	59
POA5661	1	M	74
POA5670	0	F	5
POA5670	1	F	213
POA5670	1	M	246
POA5671	1	F	69
POA5671	1	M	87
POA5680	0	F	16
POA5680	0	M	18
POA5680	1	F	892
POA5680	1	M	973
POA5690	0	F	200
POA5690	0	M	221
POA5690	1	F	1362
POA5690	1	M	1381
POA5700	0	F	307
POA5700	0	M	270
POA5700	1	F	4846
POA5700	1	M	4634
POA5701	1	F	4
POA5701	1	M	3
POA5710	0	F	16
POA5710	0	M	19
POA5710	1	F	1012
POA5710	1	M	978
POA5713	1	F	7
POA5713	1	M	10
POA5715	1	F	22
POA5715	1	M	20
POA5717	1	F	4
POA5717	1	M	15
POA5719	0	F	3
POA5719	0	M	3
POA5719	1	F	15
POA5719	1	M	18
POA5720	0	F	5
POA5720	0	M	10
POA5720	1	F	58
POA5720	1	M	94
POA5722	0	F	14
POA5722	0	M	21
POA5722	1	F	117
POA5722	1	M	140
POA5723	0	F	189
POA5723	0	M	259
POA5723	1	F	530
POA5723	1	M	740
POA5724	0	F	107
POA5724	0	M	101
POA5724	1	F	70
POA5724	1	M	82
POA5725	0	F	136
POA5725	0	M	163
POA5725	1	F	1428
POA5725	1	M	1830
POA5730	0	F	5
POA5730	0	M	7
POA5730	1	F	37
POA5730	1	M	45
POA5731	0	F	7
POA5731	0	M	22
POA5731	1	F	121
POA5731	1	M	245
POA5732	0	F	10
POA5732	0	M	17
POA5732	1	F	54
POA5732	1	M	90
POA5733	0	F	3
POA5733	0	M	3
POA5733	1	F	64
POA5733	1	M	115
POA5734	0	F	20
POA5734	0	M	18
POA5734	1	F	50
POA5734	1	M	56
POA5960	1	M	5
POA6000	0	F	1984
POA6000	0	M	1891
POA6000	1	F	2572
POA6000	1	M	3229
POA6003	0	F	511
POA6003	0	M	477
POA6003	1	F	877
POA6003	1	M	992
POA6004	0	F	2082
POA6004	0	M	1925
POA6004	1	F	2244
POA6004	1	M	2801
POA6005	0	F	861
POA6005	0	M	829
POA6005	1	F	1496
POA6005	1	M	1672
POA6006	0	F	1002
POA6006	0	M	866
POA6006	1	F	3134
POA6006	1	M	3175
POA6007	0	F	650
POA6007	0	M	575
POA6007	1	F	2714
POA6007	1	M	2623
POA6008	0	F	1391
POA6008	0	M	1140
POA6008	1	F	5818
POA6008	1	M	5651
POA6009	0	F	2295
POA6009	0	M	2182
POA6009	1	F	6622
POA6009	1	M	6596
POA6010	0	F	1070
POA6010	0	M	950
POA6010	1	F	6965
POA6010	1	M	6696
POA6011	0	F	358
POA6011	0	M	302
POA6011	1	F	4054
POA6011	1	M	3706
POA6012	0	F	663
POA6012	0	M	519
POA6012	1	F	3685
POA6012	1	M	3195
POA6014	0	F	1918
POA6014	0	M	1687
POA6014	1	F	8087
POA6014	1	M	7824
POA6015	0	F	472
POA6015	0	M	375
POA6015	1	F	2746
POA6015	1	M	2720
POA6016	0	F	1280
POA6016	0	M	1110
POA6016	1	F	3593
POA6016	1	M	3473
POA6017	0	F	798
POA6017	0	M	803
POA6017	1	F	1091
POA6017	1	M	1123
POA6018	0	F	3384
POA6018	0	M	2736
POA6018	1	F	15455
POA6018	1	M	14242
POA6019	0	F	1487
POA6019	0	M	1303
POA6019	1	F	8675
POA6019	1	M	8837
POA6020	0	F	1051
POA6020	0	M	841
POA6020	1	F	9162
POA6020	1	M	8929
POA6021	0	F	3676
POA6021	0	M	3406
POA6021	1	F	5947
POA6021	1	M	5792
POA6022	0	F	353
POA6022	0	M	339
POA6022	1	F	2029
POA6022	1	M	2070
POA6023	0	F	871
POA6023	0	M	723
POA6023	1	F	6599
POA6023	1	M	6572
POA6024	0	F	833
POA6024	0	M	745
POA6024	1	F	5607
POA6024	1	M	5660
POA6025	0	F	1645
POA6025	0	M	1418
POA6025	1	F	12839
POA6025	1	M	12860
POA6026	0	F	1133
POA6026	0	M	964
POA6026	1	F	9978
POA6026	1	M	9594
POA6027	0	F	2686
POA6027	0	M	2411
POA6027	1	F	17336
POA6027	1	M	17327
POA6028	0	F	1438
POA6028	0	M	1251
POA6028	1	F	9563
POA6028	1	M	9488
POA6029	0	F	126
POA6029	0	M	91
POA6029	1	F	1249
POA6029	1	M	1217
POA6030	0	F	2935
POA6030	0	M	2600
POA6030	1	F	15841
POA6030	1	M	15610
POA6031	0	F	1505
POA6031	0	M	1321
POA6031	1	F	6602
POA6031	1	M	6399
POA6032	0	F	9
POA6032	0	M	7
POA6032	1	F	72
POA6032	1	M	84
POA6033	0	F	27
POA6033	0	M	39
POA6033	1	F	146
POA6033	1	M	177
POA6034	0	F	59
POA6034	0	M	66
POA6034	1	F	720
POA6034	1	M	692
POA6035	0	F	335
POA6035	0	M	274
POA6035	1	F	3803
POA6035	1	M	3690
POA6036	0	F	1029
POA6036	0	M	931
POA6036	1	F	6380
POA6036	1	M	6114
POA6037	0	F	74
POA6037	0	M	60
POA6037	1	F	1255
POA6037	1	M	1332
POA6038	0	F	432
POA6038	0	M	410
POA6038	1	F	2526
POA6038	1	M	2376
POA6041	0	F	42
POA6041	0	M	42
POA6041	1	F	646
POA6041	1	M	667
POA6042	1	F	29
POA6042	1	M	34
POA6043	0	F	3
POA6043	0	M	3
POA6043	1	F	91
POA6043	1	M	101
POA6044	0	F	80
POA6044	0	M	44
POA6044	1	F	466
POA6044	1	M	544
POA6050	0	F	1372
POA6050	0	M	1222
POA6050	1	F	5876
POA6050	1	M	5524
POA6051	0	F	1759
POA6051	0	M	1788
POA6051	1	F	3931
POA6051	1	M	4113
POA6052	0	F	1129
POA6052	0	M	1002
POA6052	1	F	4248
POA6052	1	M	4052
POA6053	0	F	1364
POA6053	0	M	1255
POA6053	1	F	5629
POA6053	1	M	5472
POA6054	0	F	1858
POA6054	0	M	1694
POA6054	1	F	7757
POA6054	1	M	7756
POA6055	0	F	2452
POA6055	0	M	2409
POA6055	1	F	7115
POA6055	1	M	7282
POA6056	0	F	2565
POA6056	0	M	2371
POA6056	1	F	15786
POA6056	1	M	15707
POA6057	0	F	788
POA6057	0	M	661
POA6057	1	F	7160
POA6057	1	M	7158
POA6058	0	F	871
POA6058	0	M	776
POA6058	1	F	5127
POA6058	1	M	5124
POA6059	0	F	4059
POA6059	0	M	3746
POA6059	1	F	7480
POA6059	1	M	7139
POA6060	0	F	3704
POA6060	0	M	3328
POA6060	1	F	7768
POA6060	1	M	6976
POA6061	0	F	8873
POA6061	0	M	9124
POA6061	1	F	8680
POA6061	1	M	8740
POA6062	0	F	5825
POA6062	0	M	5387
POA6062	1	F	9691
POA6062	1	M	9978
POA6063	0	F	2569
POA6063	0	M	2543
POA6063	1	F	4168
POA6063	1	M	4267
POA6064	0	F	6066
POA6064	0	M	6010
POA6064	1	F	8708
POA6064	1	M	8866
POA6065	0	F	7103
POA6065	0	M	6636
POA6065	1	F	23146
POA6065	1	M	22538
POA6066	0	F	2854
POA6066	0	M	2674
POA6066	1	F	6195
POA6066	1	M	6247
POA6067	0	F	3
POA6067	1	F	17
POA6067	1	M	15
POA6068	1	M	4
POA6069	0	F	3378
POA6069	0	M	3054
POA6069	1	F	15521
POA6069	1	M	15071
POA6070	0	F	104
POA6070	0	M	93
POA6070	1	F	1664
POA6070	1	M	1615
POA6071	0	F	106
POA6071	0	M	85
POA6071	1	F	1545
POA6071	1	M	1513
POA6072	0	F	17
POA6072	0	M	19
POA6072	1	F	371
POA6072	1	M	368
POA6073	0	F	84
POA6073	0	M	66
POA6073	1	F	1424
POA6073	1	M	1330
POA6074	0	F	16
POA6074	0	M	18
POA6074	1	F	446
POA6074	1	M	449
POA6076	0	F	878
POA6076	0	M	706
POA6076	1	F	9697
POA6076	1	M	9519
POA6077	0	F	85
POA6077	0	M	93
POA6077	1	F	588
POA6077	1	M	599
POA6078	0	F	40
POA6078	0	M	56
POA6078	1	F	356
POA6078	1	M	418
POA6079	0	F	3
POA6079	0	M	3
POA6079	1	F	9
POA6079	1	M	9
POA6081	0	F	99
POA6081	0	M	104
POA6081	1	F	2105
POA6081	1	M	2175
POA6082	0	F	78
POA6082	0	M	56
POA6082	1	F	1449
POA6082	1	M	1494
POA6083	0	F	100
POA6083	0	M	79
POA6083	1	F	1505
POA6083	1	M	1578
POA6084	0	F	165
POA6084	0	M	170
POA6084	1	F	3549
POA6084	1	M	3533
POA6090	1	F	3
POA6090	1	M	4
POA6100	0	F	2206
POA6100	0	M	2090
POA6100	1	F	4314
POA6100	1	M	4714
POA6101	0	F	2175
POA6101	0	M	2055
POA6101	1	F	5339
POA6101	1	M	5492
POA6102	0	F	2613
POA6102	0	M	3047
