POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA3633	0	26250	11
POA3633	0	34125	8
POA3633	0	42000	5
POA3633	0	52500	3
POA3633	0	65625	6
POA3633	0	78750	3
POA3633	1		28
POA3633	1	0	3
POA3633	1	15750	4
POA3633	1	34125	8
POA3633	1	42000	11
POA3633	1	52500	10
POA3633	1	65625	8
POA3633	1	78750	15
POA3633	1	91875	13
POA3633	1	105000	16
POA3633	1	131250	22
POA3633	1	157500	12
POA3633	1	183750	8
POA3633	1	210000	5
POA3633	1	Inf	9
POA3634	0		9
POA3634	0	0	4
POA3634	0	15750	10
POA3634	0	21000	8
POA3634	0	26250	25
POA3634	0	34125	16
POA3634	0	42000	11
POA3634	0	52500	19
POA3634	0	65625	16
POA3634	0	78750	5
POA3634	0	91875	5
POA3634	0	105000	6
POA3634	0	131250	3
POA3634	0	210000	3
POA3634	1		63
POA3634	1	0	3
POA3634	1	15750	5
POA3634	1	21000	3
POA3634	1	26250	13
POA3634	1	34125	14
POA3634	1	42000	38
POA3634	1	52500	34
POA3634	1	65625	40
POA3634	1	78750	45
POA3634	1	91875	29
POA3634	1	105000	29
POA3634	1	131250	76
POA3634	1	157500	30
POA3634	1	183750	31
POA3634	1	210000	6
POA3634	1	Inf	21
POA3635	0		7
POA3635	0	0	5
POA3635	0	15750	4
POA3635	0	21000	3
POA3635	0	26250	11
POA3635	0	34125	3
POA3635	0	42000	8
POA3635	0	52500	3
POA3635	0	65625	7
POA3635	0	78750	6
POA3635	0	91875	3
POA3635	1		19
POA3635	1	0	3
POA3635	1	26250	6
POA3635	1	34125	5
POA3635	1	42000	13
POA3635	1	52500	9
POA3635	1	65625	14
POA3635	1	78750	17
POA3635	1	91875	13
POA3635	1	105000	7
POA3635	1	131250	18
POA3635	1	157500	16
POA3635	1	183750	3
POA3635	1	Inf	10
POA3636	0		60
POA3636	0	0	16
POA3636	0	7875	11
POA3636	0	15750	46
POA3636	0	21000	73
POA3636	0	26250	174
POA3636	0	34125	70
POA3636	0	42000	59
POA3636	0	52500	63
POA3636	0	65625	46
POA3636	0	78750	34
POA3636	0	91875	9
POA3636	0	105000	3
POA3636	0	131250	9
POA3636	0	210000	3
POA3636	1		161
POA3636	1	0	11
POA3636	1	7875	4
POA3636	1	15750	15
POA3636	1	21000	14
POA3636	1	26250	43
POA3636	1	34125	43
POA3636	1	42000	155
POA3636	1	52500	116
POA3636	1	65625	154
POA3636	1	78750	133
POA3636	1	91875	99
POA3636	1	105000	100
POA3636	1	131250	148
POA3636	1	157500	76
POA3636	1	183750	45
POA3636	1	210000	21
POA3636	1	Inf	27
POA3637	0		4
POA3637	0	15750	3
POA3637	0	26250	10
POA3637	0	42000	9
POA3637	0	52500	11
POA3637	0	65625	3
POA3637	0	91875	3
POA3637	0	131250	3
POA3637	1		25
POA3637	1	0	3
POA3637	1	26250	6
POA3637	1	34125	3
POA3637	1	42000	15
POA3637	1	52500	3
POA3637	1	65625	24
POA3637	1	78750	15
POA3637	1	91875	14
POA3637	1	105000	5
POA3637	1	131250	20
POA3637	1	157500	16
POA3637	1	183750	5
POA3637	1	Inf	3
POA3638	0		22
POA3638	0	0	3
POA3638	0	7875	7
POA3638	0	15750	12
POA3638	0	21000	25
POA3638	0	26250	58
POA3638	0	34125	21
POA3638	0	42000	31
POA3638	0	52500	33
POA3638	0	65625	23
POA3638	0	78750	12
POA3638	0	91875	6
POA3638	0	105000	3
POA3638	0	131250	9
POA3638	0	210000	3
POA3638	1		65
POA3638	1	7875	6
POA3638	1	15750	3
POA3638	1	21000	3
POA3638	1	26250	34
POA3638	1	34125	17
POA3638	1	42000	57
POA3638	1	52500	45
POA3638	1	65625	57
POA3638	1	78750	59
POA3638	1	91875	34
POA3638	1	105000	34
POA3638	1	131250	38
POA3638	1	157500	30
POA3638	1	183750	12
POA3638	1	210000	13
POA3638	1	Inf	23
POA3639	0		3
POA3639	0	0	5
POA3639	0	7875	3
POA3639	0	15750	8
POA3639	0	21000	10
POA3639	0	26250	17
POA3639	0	34125	12
POA3639	0	42000	4
POA3639	0	52500	10
POA3639	0	91875	3
POA3639	0	210000	3
POA3639	1		23
POA3639	1	0	3
POA3639	1	7875	3
POA3639	1	15750	3
POA3639	1	26250	5
POA3639	1	34125	9
POA3639	1	42000	20
POA3639	1	52500	23
POA3639	1	65625	19
POA3639	1	78750	12
POA3639	1	91875	5
POA3639	1	105000	7
POA3639	1	131250	9
POA3639	1	157500	4
POA3639	1	183750	3
POA3640	0		3
POA3640	0	15750	5
POA3640	0	21000	6
POA3640	0	26250	13
POA3640	0	34125	8
POA3640	0	42000	3
POA3640	0	52500	10
POA3640	0	65625	7
POA3640	0	78750	6
POA3640	0	91875	5
POA3640	1		45
POA3640	1	0	3
POA3640	1	7875	4
POA3640	1	15750	4
POA3640	1	26250	10
POA3640	1	34125	5
POA3640	1	42000	14
POA3640	1	52500	16
POA3640	1	65625	29
POA3640	1	78750	29
POA3640	1	91875	23
POA3640	1	105000	19
POA3640	1	131250	28
POA3640	1	157500	22
POA3640	1	183750	5
POA3640	1	210000	3
POA3640	1	Inf	11
POA3641	0		12
POA3641	0	0	5
POA3641	0	7875	4
POA3641	0	15750	14
POA3641	0	21000	8
POA3641	0	26250	22
POA3641	0	34125	11
POA3641	0	42000	12
POA3641	0	52500	12
POA3641	0	65625	10
POA3641	0	78750	7
POA3641	0	91875	8
POA3641	0	105000	3
POA3641	1		53
POA3641	1	0	3
POA3641	1	7875	3
POA3641	1	15750	3
POA3641	1	21000	3
POA3641	1	26250	6
POA3641	1	34125	10
POA3641	1	42000	35
POA3641	1	52500	16
POA3641	1	65625	39
POA3641	1	78750	23
POA3641	1	91875	21
POA3641	1	105000	29
POA3641	1	131250	38
POA3641	1	157500	11
POA3641	1	183750	14
POA3641	1	210000	3
POA3641	1	Inf	3
POA3644	0		129
POA3644	0	0	27
POA3644	0	7875	10
POA3644	0	15750	73
POA3644	0	21000	108
POA3644	0	26250	241
POA3644	0	34125	102
POA3644	0	42000	96
POA3644	0	52500	86
POA3644	0	65625	71
POA3644	0	78750	33
POA3644	0	91875	38
POA3644	0	105000	32
POA3644	0	131250	25
POA3644	0	157500	8
POA3644	0	183750	3
POA3644	0	210000	11
POA3644	1		313
POA3644	1	0	19
POA3644	1	7875	14
POA3644	1	15750	21
POA3644	1	21000	17
POA3644	1	26250	94
POA3644	1	34125	81
POA3644	1	42000	299
POA3644	1	52500	165
POA3644	1	65625	207
POA3644	1	78750	220
POA3644	1	91875	139
POA3644	1	105000	165
POA3644	1	131250	244
POA3644	1	157500	133
POA3644	1	183750	58
POA3644	1	210000	37
POA3644	1	Inf	70
POA3646	0	15750	3
POA3646	0	21000	3
POA3646	0	26250	6
POA3646	0	34125	4
POA3646	0	42000	5
POA3646	0	65625	9
POA3646	0	78750	3
POA3646	0	105000	4
POA3646	1		21
POA3646	1	21000	6
POA3646	1	26250	3
POA3646	1	34125	5
POA3646	1	42000	14
POA3646	1	52500	14
POA3646	1	65625	18
POA3646	1	78750	18
POA3646	1	91875	15
POA3646	1	105000	17
POA3646	1	131250	20
POA3646	1	157500	9
POA3646	1	183750	5
POA3646	1	Inf	3
POA3649	0		3
POA3649	0	15750	3
POA3649	0	21000	6
POA3649	0	26250	9
POA3649	0	34125	5
POA3649	0	42000	5
POA3649	0	52500	9
POA3649	0	78750	3
POA3649	1		14
POA3649	1	26250	10
POA3649	1	34125	5
POA3649	1	42000	3
POA3649	1	52500	11
POA3649	1	65625	10
POA3649	1	78750	7
POA3649	1	91875	8
POA3649	1	105000	7
POA3649	1	131250	8
POA3649	1	157500	5
POA3649	1	183750	4
POA3649	1	Inf	3
POA3658	0		37
POA3658	0	0	25
POA3658	0	7875	5
POA3658	0	15750	40
POA3658	0	21000	51
POA3658	0	26250	127
POA3658	0	34125	48
POA3658	0	42000	49
POA3658	0	52500	62
POA3658	0	65625	66
POA3658	0	78750	42
POA3658	0	91875	18
POA3658	0	105000	19
POA3658	0	131250	20
POA3658	0	157500	5
POA3658	0	210000	5
POA3658	1		191
POA3658	1	0	13
POA3658	1	7875	4
POA3658	1	15750	26
POA3658	1	21000	16
POA3658	1	26250	40
POA3658	1	34125	55
POA3658	1	42000	135
POA3658	1	52500	117
POA3658	1	65625	146
POA3658	1	78750	173
POA3658	1	91875	120
POA3658	1	105000	118
POA3658	1	131250	208
POA3658	1	157500	128
POA3658	1	183750	65
POA3658	1	210000	29
POA3658	1	Inf	55
POA3659	0		3
POA3659	0	15750	3
POA3659	0	21000	5
POA3659	0	26250	13
POA3659	0	34125	7
POA3659	0	42000	7
POA3659	0	52500	8
POA3659	0	65625	7
POA3659	0	78750	4
POA3659	0	91875	3
POA3659	0	105000	3
POA3659	0	131250	3
POA3659	1		27
POA3659	1	15750	3
POA3659	1	21000	3
POA3659	1	26250	7
POA3659	1	34125	4
POA3659	1	42000	14
POA3659	1	52500	20
POA3659	1	65625	20
POA3659	1	78750	12
POA3659	1	91875	5
POA3659	1	105000	20
POA3659	1	131250	26
POA3659	1	157500	20
POA3659	1	183750	9
POA3659	1	210000	6
POA3659	1	Inf	14
POA3660	0		86
POA3660	0	0	25
POA3660	0	7875	14
POA3660	0	15750	68
POA3660	0	21000	113
POA3660	0	26250	200
POA3660	0	34125	95
POA3660	0	42000	91
POA3660	0	52500	79
POA3660	0	65625	86
POA3660	0	78750	56
POA3660	0	91875	33
POA3660	0	105000	22
POA3660	0	131250	22
POA3660	0	157500	3
POA3660	0	210000	11
POA3660	0	Inf	4
POA3660	1		225
POA3660	1	0	16
POA3660	1	7875	14
POA3660	1	15750	24
POA3660	1	21000	27
POA3660	1	26250	62
POA3660	1	34125	87
POA3660	1	42000	184
POA3660	1	52500	157
POA3660	1	65625	177
POA3660	1	78750	160
POA3660	1	91875	132
POA3660	1	105000	109
POA3660	1	131250	180
POA3660	1	157500	126
POA3660	1	183750	68
POA3660	1	210000	40
POA3660	1	Inf	59
POA3662	0	78750	4
POA3662	0	91875	4
POA3662	0	105000	3
POA3662	0	131250	3
POA3662	1		26
POA3662	1	65625	12
POA3662	1	78750	15
POA3662	1	91875	24
POA3662	1	105000	35
POA3662	1	131250	41
POA3662	1	157500	39
POA3662	1	183750	12
POA3662	1	210000	6
POA3662	1	Inf	10
POA3663	1		6
POA3663	1	15750	3
POA3663	1	26250	3
POA3663	1	34125	3
POA3663	1	42000	3
POA3663	1	52500	4
POA3663	1	65625	4
POA3663	1	78750	6
POA3663	1	91875	3
POA3663	1	131250	3
POA3663	1	157500	7
POA3663	1	Inf	3
POA3664	0		10
POA3664	0	0	7
POA3664	0	7875	3
POA3664	0	15750	4
POA3664	0	21000	6
POA3664	0	26250	24
POA3664	0	34125	18
POA3664	0	42000	7
POA3664	0	52500	7
POA3664	0	65625	15
POA3664	0	78750	10
POA3664	0	91875	4
POA3664	0	105000	3
POA3664	0	131250	5
POA3664	0	210000	5
POA3664	1		43
POA3664	1	0	7
POA3664	1	7875	3
POA3664	1	21000	3
POA3664	1	26250	7
POA3664	1	34125	9
POA3664	1	42000	20
POA3664	1	52500	17
POA3664	1	65625	22
POA3664	1	78750	26
POA3664	1	91875	20
POA3664	1	105000	21
POA3664	1	131250	26
POA3664	1	157500	26
POA3664	1	183750	5
POA3664	1	210000	5
POA3664	1	Inf	16
POA3665	0	21000	3
POA3665	0	26250	5
POA3665	0	42000	4
POA3665	0	52500	4
POA3665	0	91875	3
POA3665	1		24
POA3665	1	26250	3
POA3665	1	34125	4
POA3665	1	42000	9
POA3665	1	52500	9
POA3665	1	65625	8
POA3665	1	78750	11
POA3665	1	91875	9
POA3665	1	105000	8
POA3665	1	131250	14
POA3665	1	157500	3
POA3665	1	Inf	4
POA3666	0		61
POA3666	0	0	22
POA3666	0	7875	8
POA3666	0	15750	54
POA3666	0	21000	61
POA3666	0	26250	171
POA3666	0	34125	77
POA3666	0	42000	72
POA3666	0	52500	66
POA3666	0	65625	48
POA3666	0	78750	26
POA3666	0	91875	19
POA3666	0	105000	16
POA3666	0	131250	19
POA3666	0	157500	3
POA3666	0	210000	4
POA3666	1		159
POA3666	1	0	7
POA3666	1	7875	17
POA3666	1	15750	20
POA3666	1	21000	12
POA3666	1	26250	69
POA3666	1	34125	47
POA3666	1	42000	131
POA3666	1	52500	105
POA3666	1	65625	120
POA3666	1	78750	126
POA3666	1	91875	75
POA3666	1	105000	95
POA3666	1	131250	97
POA3666	1	157500	60
POA3666	1	183750	35
POA3666	1	210000	16
POA3666	1	Inf	43
POA3669	0		18
POA3669	0	0	4
POA3669	0	7875	3
POA3669	0	15750	14
POA3669	0	21000	21
POA3669	0	26250	34
POA3669	0	34125	21
POA3669	0	42000	15
POA3669	0	52500	17
POA3669	0	65625	7
POA3669	0	78750	6
POA3669	0	91875	3
POA3669	0	105000	3
POA3669	0	131250	3
POA3669	0	210000	7
POA3669	1		48
POA3669	1	0	6
POA3669	1	7875	5
POA3669	1	15750	8
POA3669	1	21000	3
POA3669	1	26250	17
POA3669	1	34125	12
POA3669	1	42000	37
POA3669	1	52500	23
POA3669	1	65625	41
POA3669	1	78750	24
POA3669	1	91875	21
POA3669	1	105000	27
POA3669	1	131250	24
POA3669	1	157500	23
POA3669	1	183750	9
POA3669	1	210000	6
POA3669	1	Inf	11
POA3670	0		3
POA3670	0	15750	3
POA3670	0	21000	5
POA3670	0	26250	9
POA3670	0	34125	4
POA3670	0	42000	5
POA3670	0	52500	4
POA3670	0	65625	8
POA3670	0	78750	4
POA3670	0	131250	4
POA3670	1		15
POA3670	1	15750	3
POA3670	1	21000	3
POA3670	1	26250	5
POA3670	1	34125	3
POA3670	1	42000	21
POA3670	1	52500	12
POA3670	1	65625	16
POA3670	1	78750	16
POA3670	1	91875	13
POA3670	1	105000	14
POA3670	1	131250	13
POA3670	1	157500	12
POA3670	1	Inf	3
POA3672	0		139
POA3672	0	0	27
POA3672	0	7875	29
POA3672	0	15750	94
POA3672	0	21000	193
POA3672	0	26250	361
POA3672	0	34125	197
POA3672	0	42000	152
POA3672	0	52500	153
POA3672	0	65625	113
POA3672	0	78750	64
POA3672	0	91875	53
POA3672	0	105000	26
POA3672	0	131250	28
POA3672	0	157500	3
POA3672	0	210000	13
POA3672	1		318
POA3672	1	0	14
POA3672	1	7875	21
POA3672	1	15750	23
POA3672	1	21000	22
POA3672	1	26250	129
POA3672	1	34125	109
POA3672	1	42000	358
POA3672	1	52500	243
POA3672	1	65625	279
POA3672	1	78750	221
POA3672	1	91875	178
POA3672	1	105000	163
POA3672	1	131250	247
POA3672	1	157500	151
POA3672	1	183750	75
POA3672	1	210000	30
POA3672	1	Inf	78
POA3673	0		7
POA3673	0	0	3
POA3673	0	7875	3
POA3673	0	15750	4
POA3673	0	21000	18
POA3673	0	26250	32
POA3673	0	34125	15
POA3673	0	42000	20
POA3673	0	52500	17
POA3673	0	65625	11
POA3673	0	78750	10
POA3673	0	91875	3
POA3673	0	131250	6
POA3673	0	210000	3
POA3673	1		63
POA3673	1	0	3
POA3673	1	7875	4
POA3673	1	15750	4
POA3673	1	26250	23
POA3673	1	34125	6
POA3673	1	42000	55
POA3673	1	52500	47
POA3673	1	65625	37
POA3673	1	78750	46
POA3673	1	91875	31
POA3673	1	105000	25
POA3673	1	131250	51
POA3673	1	157500	31
POA3673	1	183750	12
POA3673	1	210000	4
POA3673	1	Inf	22
POA3675	0		13
POA3675	0	7875	4
POA3675	0	15750	16
POA3675	0	21000	11
POA3675	0	26250	18
POA3675	0	34125	15
POA3675	0	42000	11
POA3675	0	52500	17
POA3675	0	65625	17
POA3675	0	78750	16
POA3675	0	91875	4
POA3675	0	131250	9
POA3675	0	157500	3
POA3675	1		73
POA3675	1	0	4
POA3675	1	7875	3
POA3675	1	15750	4
POA3675	1	21000	4
POA3675	1	26250	12
POA3675	1	34125	17
POA3675	1	42000	39
POA3675	1	52500	40
POA3675	1	65625	52
POA3675	1	78750	48
POA3675	1	91875	34
POA3675	1	105000	33
POA3675	1	131250	62
POA3675	1	157500	38
POA3675	1	183750	15
POA3675	1	210000	8
POA3675	1	Inf	20
POA3677	0		240
POA3677	0	0	43
POA3677	0	7875	27
POA3677	0	15750	153
POA3677	0	21000	286
POA3677	0	26250	601
POA3677	0	34125	284
POA3677	0	42000	242
POA3677	0	52500	270
POA3677	0	65625	227
POA3677	0	78750	111
POA3677	0	91875	76
POA3677	0	105000	58
POA3677	0	131250	62
POA3677	0	157500	9
POA3677	0	183750	3
POA3677	0	210000	22
POA3677	0	Inf	7
POA3677	1		499
POA3677	1	0	24
POA3677	1	7875	21
POA3677	1	15750	39
POA3677	1	21000	40
POA3677	1	26250	183
POA3677	1	34125	172
POA3677	1	42000	461
POA3677	1	52500	412
POA3677	1	65625	498
POA3677	1	78750	446
POA3677	1	91875	346
POA3677	1	105000	284
POA3677	1	131250	528
POA3677	1	157500	296
POA3677	1	183750	125
POA3677	1	210000	79
POA3677	1	Inf	104
POA3678	0		46
POA3678	0	0	16
POA3678	0	7875	8
POA3678	0	15750	30
POA3678	0	21000	42
POA3678	0	26250	95
POA3678	0	34125	52
POA3678	0	42000	48
POA3678	0	52500	50
POA3678	0	65625	38
POA3678	0	78750	30
POA3678	0	91875	26
POA3678	0	105000	11
POA3678	0	131250	12
POA3678	0	210000	9
POA3678	1		220
POA3678	1	0	23
POA3678	1	7875	7
POA3678	1	15750	8
POA3678	1	21000	11
POA3678	1	26250	46
POA3678	1	34125	42
POA3678	1	42000	129
POA3678	1	52500	133
POA3678	1	65625	173
POA3678	1	78750	156
POA3678	1	91875	102
POA3678	1	105000	131
POA3678	1	131250	202
POA3678	1	157500	137
POA3678	1	183750	80
POA3678	1	210000	54
POA3678	1	Inf	95
POA3682	0		3
POA3682	0	15750	6
POA3682	0	21000	6
POA3682	0	26250	11
POA3682	0	34125	5
POA3682	0	42000	5
POA3682	0	52500	9
POA3682	0	65625	4
POA3682	0	78750	8
POA3682	1		20
POA3682	1	7875	3
POA3682	1	15750	5
POA3682	1	26250	3
POA3682	1	34125	8
POA3682	1	42000	16
POA3682	1	52500	6
POA3682	1	65625	9
POA3682	1	78750	10
POA3682	1	91875	4
POA3682	1	105000	7
POA3682	1	131250	29
POA3682	1	157500	8
POA3682	1	183750	3
POA3682	1	210000	6
POA3682	1	Inf	12
POA3683	0		14
POA3683	0	0	7
POA3683	0	7875	3
POA3683	0	15750	12
POA3683	0	21000	21
POA3683	0	26250	49
POA3683	0	34125	19
POA3683	0	42000	14
POA3683	0	52500	20
POA3683	0	65625	14
POA3683	0	78750	20
POA3683	0	91875	12
POA3683	0	105000	3
POA3683	0	131250	3
POA3683	1		55
POA3683	1	0	3
POA3683	1	7875	3
POA3683	1	15750	5
POA3683	1	21000	3
POA3683	1	26250	19
POA3683	1	34125	18
POA3683	1	42000	38
POA3683	1	52500	28
POA3683	1	65625	46
POA3683	1	78750	50
POA3683	1	91875	32
POA3683	1	105000	28
POA3683	1	131250	70
POA3683	1	157500	50
POA3683	1	183750	13
POA3683	1	210000	13
POA3683	1	Inf	9
POA3685	0		31
POA3685	0	0	8
POA3685	0	7875	8
POA3685	0	15750	25
POA3685	0	21000	33
POA3685	0	26250	68
POA3685	0	34125	35
POA3685	0	42000	24
POA3685	0	52500	29
POA3685	0	65625	37
POA3685	0	78750	16
POA3685	0	91875	9
POA3685	0	105000	15
POA3685	0	131250	7
POA3685	0	210000	3
POA3685	1		74
POA3685	1	0	3
POA3685	1	7875	4
POA3685	1	15750	7
POA3685	1	21000	9
POA3685	1	26250	28
POA3685	1	34125	12
POA3685	1	42000	73
POA3685	1	52500	51
POA3685	1	65625	66
POA3685	1	78750	79
POA3685	1	91875	59
POA3685	1	105000	44
POA3685	1	131250	103
POA3685	1	157500	57
POA3685	1	183750	28
POA3685	1	210000	8
POA3685	1	Inf	28
POA3687	0		11
POA3687	0	0	3
POA3687	0	7875	3
POA3687	0	15750	9
POA3687	0	21000	21
POA3687	0	26250	19
POA3687	0	34125	14
POA3687	0	42000	4
POA3687	0	52500	13
POA3687	0	65625	11
POA3687	0	78750	7
POA3687	0	91875	8
POA3687	0	105000	3
POA3687	0	131250	7
POA3687	0	210000	3
POA3687	1		32
POA3687	1	0	3
POA3687	1	7875	3
POA3687	1	21000	3
POA3687	1	26250	6
POA3687	1	34125	6
POA3687	1	42000	43
POA3687	1	52500	27
POA3687	1	65625	17
POA3687	1	78750	26
POA3687	1	91875	17
POA3687	1	105000	30
POA3687	1	131250	29
POA3687	1	157500	16
POA3687	1	183750	14
POA3687	1	210000	12
POA3687	1	Inf	8
POA3688	0		10
POA3688	0	21000	7
POA3688	0	26250	17
POA3688	0	34125	10
POA3688	0	42000	3
POA3688	0	52500	14
POA3688	0	65625	6
POA3688	0	78750	11
POA3688	0	91875	9
POA3688	0	105000	3
POA3688	0	131250	4
POA3688	1		37
POA3688	1	7875	3
POA3688	1	15750	3
POA3688	1	26250	9
POA3688	1	34125	6
POA3688	1	42000	33
POA3688	1	52500	16
POA3688	1	65625	13
POA3688	1	78750	31
POA3688	1	91875	32
POA3688	1	105000	40
POA3688	1	131250	52
POA3688	1	157500	33
POA3688	1	183750	12
POA3688	1	210000	11
POA3688	1	Inf	12
POA3690	0		270
POA3690	0	0	69
POA3690	0	7875	40
POA3690	0	15750	224
POA3690	0	21000	351
POA3690	0	26250	720
POA3690	0	34125	396
POA3690	0	42000	355
POA3690	0	52500	403
POA3690	0	65625	370
POA3690	0	78750	230
POA3690	0	91875	146
POA3690	0	105000	100
POA3690	0	131250	143
POA3690	0	157500	39
POA3690	0	183750	8
POA3690	0	210000	38
POA3690	0	Inf	7
POA3690	1		977
POA3690	1	0	35
POA3690	1	7875	38
POA3690	1	15750	64
POA3690	1	21000	87
POA3690	1	26250	263
POA3690	1	34125	310
POA3690	1	42000	719
POA3690	1	52500	624
POA3690	1	65625	818
POA3690	1	78750	841
POA3690	1	91875	651
POA3690	1	105000	629
POA3690	1	131250	1165
POA3690	1	157500	691
POA3690	1	183750	360
POA3690	1	210000	167
POA3690	1	Inf	264
POA3691	0		36
POA3691	0	0	12
POA3691	0	7875	8
POA3691	0	15750	28
POA3691	0	21000	48
POA3691	0	26250	81
POA3691	0	34125	53
POA3691	0	42000	51
POA3691	0	52500	39
POA3691	0	65625	61
POA3691	0	78750	51
POA3691	0	91875	28
POA3691	0	105000	24
POA3691	0	131250	24
POA3691	0	157500	6
POA3691	0	183750	3
POA3691	0	210000	6
POA3691	1		286
POA3691	1	0	17
POA3691	1	7875	8
POA3691	1	15750	13
POA3691	1	21000	14
POA3691	1	26250	47
POA3691	1	34125	49
POA3691	1	42000	147
POA3691	1	52500	129
POA3691	1	65625	205
POA3691	1	78750	213
POA3691	1	91875	176
POA3691	1	105000	199
POA3691	1	131250	364
POA3691	1	157500	277
POA3691	1	183750	157
POA3691	1	210000	86
POA3691	1	Inf	130
POA3695	0	26250	5
POA3695	0	65625	4
POA3695	0	91875	4
POA3695	1		22
POA3695	1	26250	3
POA3695	1	34125	3
POA3695	1	42000	11
POA3695	1	52500	5
POA3695	1	65625	3
POA3695	1	78750	15
POA3695	1	91875	4
POA3695	1	105000	14
POA3695	1	131250	25
POA3695	1	157500	15
POA3695	1	183750	8
POA3695	1	210000	4
POA3695	1	Inf	5
POA3697	0		3
POA3697	0	15750	5
POA3697	0	21000	8
POA3697	0	26250	23
POA3697	0	34125	7
POA3697	0	42000	7
POA3697	0	52500	8
POA3697	0	65625	4
POA3697	0	78750	3
POA3697	0	91875	3
POA3697	1		23
POA3697	1	21000	3
POA3697	1	26250	9
POA3697	1	34125	4
POA3697	1	42000	11
POA3697	1	52500	13
POA3697	1	65625	13
POA3697	1	78750	18
POA3697	1	91875	5
POA3697	1	105000	10
POA3697	1	131250	13
POA3697	1	157500	13
POA3697	1	183750	3
POA3697	1	210000	3
POA3697	1	Inf	3
POA3698	0		8
POA3698	0	0	7
POA3698	0	15750	3
POA3698	0	21000	7
POA3698	0	26250	29
POA3698	0	34125	17
POA3698	0	42000	6
POA3698	0	52500	15
POA3698	0	65625	8
POA3698	0	91875	5
POA3698	0	105000	6
POA3698	0	131250	3
POA3698	1		23
POA3698	1	26250	16
POA3698	1	34125	6
POA3698	1	42000	13
POA3698	1	52500	29
POA3698	1	65625	23
POA3698	1	78750	22
POA3698	1	91875	20
POA3698	1	105000	13
POA3698	1	131250	27
POA3698	1	157500	18
POA3698	1	183750	11
POA3698	1	210000	7
POA3698	1	Inf	9
POA3699	0		8
POA3699	0	0	10
POA3699	0	7875	4
POA3699	0	15750	7
POA3699	0	21000	20
POA3699	0	26250	43
POA3699	0	34125	25
POA3699	0	42000	23
POA3699	0	52500	16
POA3699	0	65625	14
POA3699	0	78750	17
POA3699	0	91875	4
POA3699	0	105000	5
POA3699	0	131250	8
POA3699	0	210000	3
POA3699	1		16
POA3699	1	0	3
POA3699	1	7875	7
POA3699	1	26250	9
POA3699	1	34125	9
POA3699	1	42000	23
POA3699	1	52500	22
POA3699	1	65625	23
POA3699	1	78750	33
POA3699	1	91875	12
POA3699	1	105000	13
POA3699	1	131250	20
POA3699	1	157500	7
POA3699	1	183750	3
POA3699	1	210000	3
POA3699	1	Inf	3
POA3700	0		14
POA3700	0	0	3
POA3700	0	15750	7
POA3700	0	21000	16
POA3700	0	26250	34
POA3700	0	34125	16
POA3700	0	42000	22
POA3700	0	52500	18
POA3700	0	65625	13
POA3700	0	78750	10
POA3700	0	91875	9
POA3700	0	105000	3
POA3700	0	131250	3
POA3700	0	210000	3
POA3700	1		48
POA3700	1	15750	4
POA3700	1	21000	6
POA3700	1	26250	19
POA3700	1	34125	9
POA3700	1	42000	27
POA3700	1	52500	22
POA3700	1	65625	35
POA3700	1	78750	45
POA3700	1	91875	31
POA3700	1	105000	22
POA3700	1	131250	43
POA3700	1	157500	18
POA3700	1	183750	4
POA3700	1	210000	10
POA3700	1	Inf	8
POA3701	0		7
POA3701	0	0	4
POA3701	0	7875	4
POA3701	0	15750	4
POA3701	0	21000	17
POA3701	0	26250	38
POA3701	0	34125	15
POA3701	0	42000	8
POA3701	0	52500	12
POA3701	0	65625	10
POA3701	0	91875	4
POA3701	0	131250	4
POA3701	0	210000	3
POA3701	1		40
POA3701	1	0	9
POA3701	1	7875	7
POA3701	1	15750	3
POA3701	1	26250	10
POA3701	1	34125	9
POA3701	1	42000	28
POA3701	1	52500	28
POA3701	1	65625	31
POA3701	1	78750	21
POA3701	1	91875	20
POA3701	1	105000	25
POA3701	1	131250	23
POA3701	1	157500	20
POA3701	1	183750	6
POA3701	1	210000	4
POA3701	1	Inf	11
POA3705	0	21000	4
POA3705	0	26250	6
POA3705	0	34125	3
POA3705	0	78750	3
POA3705	1		3
POA3705	1	0	3
POA3705	1	34125	4
POA3705	1	42000	4
POA3705	1	52500	3
POA3705	1	65625	6
POA3705	1	78750	5
POA3705	1	91875	3
POA3705	1	105000	10
POA3705	1	131250	7
POA3705	1	157500	3
POA3705	1	183750	3
POA3705	1	210000	3
POA3707	0		23
POA3707	0	0	5
POA3707	0	7875	4
POA3707	0	15750	14
POA3707	0	21000	29
POA3707	0	26250	68
POA3707	0	34125	21
POA3707	0	42000	23
POA3707	0	52500	30
POA3707	0	65625	19
POA3707	0	78750	11
POA3707	0	105000	6
POA3707	0	183750	3
POA3707	0	210000	3
POA3707	1		51
POA3707	1	0	7
POA3707	1	7875	3
POA3707	1	15750	3
POA3707	1	21000	3
POA3707	1	26250	23
POA3707	1	34125	17
POA3707	1	42000	61
POA3707	1	52500	48
POA3707	1	65625	54
POA3707	1	78750	53
POA3707	1	91875	27
POA3707	1	105000	24
POA3707	1	131250	28
POA3707	1	157500	19
POA3707	1	183750	16
POA3707	1	210000	6
POA3707	1	Inf	9
POA3708	0	131250	3
POA3708	1	34125	4
