POA_CODE_2016	Age5yr	Indigenous	persons
POA6420	20-24	0	7
POA6420	25-29	0	13
POA6420	30-34	0	3
POA6420	35-39	0	3
POA6420	40-44	0	8
POA6420	45-49		3
POA6420	45-49	0	5
POA6420	50-54	0	5
POA6420	55-59		3
POA6420	55-59	0	10
POA6420	65+		4
POA6420	65+	0	13
POA6421	0-4		3
POA6421	0-4	0	9
POA6421	5-9		3
POA6421	5-9	0	9
POA6421	10-14		3
POA6421	10-14	0	13
POA6421	15-19	0	3
POA6421	25-29		3
POA6421	25-29	0	4
POA6421	30-34	0	4
POA6421	35-39		3
POA6421	35-39	0	4
POA6421	40-44	0	15
POA6421	45-49	0	4
POA6421	50-54	0	4
POA6421	55-59		3
POA6421	55-59	0	17
POA6421	60-64		3
POA6421	60-64	0	12
POA6421	65+	0	25
POA6422	0-4	0	5
POA6422	5-9		3
POA6422	5-9	0	3
POA6422	20-24	0	4
POA6422	25-29	0	7
POA6422	30-34	0	5
POA6422	35-39	0	3
POA6422	40-44	0	3
POA6422	45-49	0	3
POA6422	50-54	0	3
POA6422	55-59	0	3
POA6422	60-64	0	3
POA6422	65+	0	5
POA6423	0-4	0	4
POA6423	5-9	0	8
POA6423	10-14	0	15
POA6423	20-24	0	9
POA6423	25-29		3
POA6423	25-29	0	7
POA6423	30-34	0	6
POA6423	35-39		6
POA6423	35-39	0	25
POA6423	40-44	0	10
POA6423	45-49	0	11
POA6423	50-54		4
POA6423	50-54	0	18
POA6423	55-59	0	18
POA6423	60-64		4
POA6423	60-64	0	20
POA6423	65+		8
POA6423	65+	0	27
POA6424	5-9	0	8
POA6424	10-14	0	4
POA6424	25-29		3
POA6424	25-29	0	4
POA6424	35-39	0	9
POA6424	40-44	0	9
POA6424	45-49	0	5
POA6424	50-54		3
POA6424	50-54	0	9
POA6424	55-59	0	12
POA6424	60-64	0	3
POA6424	65+	0	9
POA6425	5-9	0	3
POA6425	10-14	0	3
POA6425	15-19	0	3
POA6425	30-34	0	3
POA6425	35-39		3
POA6425	40-44	0	4
POA6425	45-49	0	9
POA6425	50-54		3
POA6425	50-54	0	12
POA6425	55-59		5
POA6425	55-59	0	13
POA6425	65+		3
POA6425	65+	0	15
POA6426	0-4		3
POA6426	0-4	0	42
POA6426	0-4	1	9
POA6426	5-9	0	45
POA6426	5-9	1	3
POA6426	10-14		3
POA6426	10-14	0	34
POA6426	10-14	1	4
POA6426	15-19		3
POA6426	15-19	0	20
POA6426	20-24		6
POA6426	20-24	0	33
POA6426	25-29		4
POA6426	25-29	0	54
POA6426	25-29	1	4
POA6426	30-34		9
POA6426	30-34	0	34
POA6426	35-39	0	45
POA6426	40-44		3
POA6426	40-44	0	45
POA6426	40-44	1	3
POA6426	45-49		6
POA6426	45-49	0	72
POA6426	50-54		12
POA6426	50-54	0	69
POA6426	50-54	1	7
POA6426	55-59		8
POA6426	55-59	0	49
POA6426	55-59	1	3
POA6426	60-64		6
POA6426	60-64	0	50
POA6426	60-64	1	3
POA6426	65+		17
POA6426	65+	0	142
POA6426	65+	1	6
POA6427	20-24	0	5
POA6427	25-29		7
POA6427	25-29	0	9
POA6427	30-34		3
POA6427	30-34	0	11
POA6427	35-39	0	6
POA6427	40-44	0	12
POA6427	45-49		6
POA6427	45-49	0	4
POA6427	50-54		4
POA6427	50-54	0	8
POA6427	55-59		3
POA6427	55-59	0	3
POA6427	60-64	0	3
POA6428	0-4	0	8
POA6428	5-9	0	3
POA6428	10-14	0	7
POA6428	20-24	0	3
POA6428	30-34	0	3
POA6428	35-39	0	3
POA6428	40-44	0	11
POA6428	45-49	0	5
POA6428	50-54	0	3
POA6428	55-59	0	3
POA6428	65+	0	4
POA6429	0-4		4
POA6429	0-4	0	30
POA6429	0-4	1	27
POA6429	5-9		4
POA6429	5-9	0	26
POA6429	5-9	1	30
POA6429	10-14		5
POA6429	10-14	0	28
POA6429	10-14	1	42
POA6429	15-19		6
POA6429	15-19	0	22
POA6429	15-19	1	37
POA6429	20-24		5
POA6429	20-24	0	32
POA6429	20-24	1	18
POA6429	25-29		3
POA6429	25-29	0	38
POA6429	25-29	1	17
POA6429	30-34		5
POA6429	30-34	0	29
POA6429	30-34	1	9
POA6429	35-39		9
POA6429	35-39	0	32
POA6429	35-39	1	14
POA6429	40-44		4
POA6429	40-44	0	43
POA6429	40-44	1	12
POA6429	45-49		8
POA6429	45-49	0	60
POA6429	45-49	1	16
POA6429	50-54		6
POA6429	50-54	0	60
POA6429	50-54	1	14
POA6429	55-59		5
POA6429	55-59	0	55
POA6429	55-59	1	12
POA6429	60-64		13
POA6429	60-64	0	54
POA6429	60-64	1	12
POA6429	65+		22
POA6429	65+	0	100
POA6429	65+	1	13
POA6430	0-4		164
POA6430	0-4	0	1655
POA6430	0-4	1	182
POA6430	5-9		145
POA6430	5-9	0	1497
POA6430	5-9	1	165
POA6430	10-14		86
POA6430	10-14	0	1300
POA6430	10-14	1	126
POA6430	15-19		94
POA6430	15-19	0	1160
POA6430	15-19	1	110
POA6430	20-24		135
POA6430	20-24	0	1265
POA6430	20-24	1	108
POA6430	25-29		188
POA6430	25-29	0	1671
POA6430	25-29	1	106
POA6430	30-34		204
POA6430	30-34	0	1843
POA6430	30-34	1	85
POA6430	35-39		153
POA6430	35-39	0	1518
POA6430	35-39	1	69
POA6430	40-44		150
POA6430	40-44	0	1526
POA6430	40-44	1	66
POA6430	45-49		153
POA6430	45-49	0	1413
POA6430	45-49	1	54
POA6430	50-54		122
POA6430	50-54	0	1334
POA6430	50-54	1	53
POA6430	55-59		153
POA6430	55-59	0	1144
POA6430	55-59	1	54
POA6430	60-64		106
POA6430	60-64	0	803
POA6430	60-64	1	28
POA6430	65+		162
POA6430	65+	0	1342
POA6430	65+	1	57
POA6431	0-4	0	3
POA6431	0-4	1	65
POA6431	5-9	0	7
POA6431	5-9	1	56
POA6431	10-14		3
POA6431	10-14	0	3
POA6431	10-14	1	45
POA6431	15-19		5
POA6431	15-19	0	9
POA6431	15-19	1	71
POA6431	20-24	0	27
POA6431	20-24	1	71
POA6431	25-29	0	23
POA6431	25-29	1	52
POA6431	30-34		9
POA6431	30-34	0	37
POA6431	30-34	1	72
POA6431	35-39		5
POA6431	35-39	0	20
POA6431	35-39	1	44
POA6431	40-44		8
POA6431	40-44	0	27
POA6431	40-44	1	51
POA6431	45-49		7
POA6431	45-49	0	34
POA6431	45-49	1	31
POA6431	50-54		5
POA6431	50-54	0	30
POA6431	50-54	1	31
POA6431	55-59		8
POA6431	55-59	0	36
POA6431	55-59	1	22
POA6431	60-64		3
POA6431	60-64	0	23
POA6431	60-64	1	22
POA6431	65+		4
POA6431	65+	0	15
POA6431	65+	1	39
POA6432	0-4		57
POA6432	0-4	0	404
POA6432	0-4	1	97
POA6432	5-9		50
POA6432	5-9	0	405
POA6432	5-9	1	122
POA6432	10-14		40
POA6432	10-14	0	293
POA6432	10-14	1	84
POA6432	15-19		33
POA6432	15-19	0	299
POA6432	15-19	1	89
POA6432	20-24		47
POA6432	20-24	0	410
POA6432	20-24	1	71
POA6432	25-29		67
POA6432	25-29	0	450
POA6432	25-29	1	82
POA6432	30-34		64
POA6432	30-34	0	443
POA6432	30-34	1	56
POA6432	35-39		48
POA6432	35-39	0	406
POA6432	35-39	1	59
POA6432	40-44		64
POA6432	40-44	0	390
POA6432	40-44	1	51
POA6432	45-49		65
POA6432	45-49	0	415
POA6432	45-49	1	57
POA6432	50-54		70
POA6432	50-54	0	415
POA6432	50-54	1	35
POA6432	55-59		78
POA6432	55-59	0	405
POA6432	55-59	1	25
POA6432	60-64		52
POA6432	60-64	0	266
POA6432	60-64	1	16
POA6432	65+		61
POA6432	65+	0	426
POA6432	65+	1	26
POA6434	0-4	1	9
POA6434	5-9	1	3
POA6434	10-14	1	3
POA6434	15-19	0	3
POA6434	15-19	1	10
POA6434	20-24	0	9
POA6434	20-24	1	4
POA6434	25-29		3
POA6434	25-29	0	21
POA6434	30-34		3
POA6434	30-34	0	16
POA6434	30-34	1	3
POA6434	35-39	0	10
POA6434	40-44	0	9
POA6434	40-44	1	7
POA6434	45-49		4
POA6434	45-49	0	10
POA6434	45-49	1	4
POA6434	50-54	0	8
POA6434	55-59	0	11
POA6434	55-59	1	3
POA6434	60-64	0	10
POA6434	65+	0	10
POA6436	0-4		3
POA6436	5-9	1	5
POA6436	10-14	1	7
POA6436	15-19		4
POA6436	15-19	0	4
POA6436	15-19	1	3
POA6436	20-24	1	4
POA6436	25-29		5
POA6436	25-29	1	4
POA6436	30-34	1	3
POA6436	40-44		7
POA6436	40-44	1	7
POA6436	45-49	0	3
POA6436	45-49	1	4
POA6436	50-54	0	3
POA6436	50-54	1	6
POA6436	55-59	0	12
POA6436	60-64	0	8
POA6436	65+	0	11
POA6436	65+	1	3
POA6437	0-4		7
POA6437	0-4	0	51
POA6437	0-4	1	7
POA6437	5-9	0	31
POA6437	10-14		3
POA6437	10-14	0	18
POA6437	15-19		3
POA6437	15-19	0	3
POA6437	15-19	1	6
POA6437	20-24		4
POA6437	20-24	0	12
POA6437	25-29		21
POA6437	25-29	0	36
POA6437	25-29	1	4
POA6437	30-34		27
POA6437	30-34	0	63
POA6437	35-39		21
POA6437	35-39	0	43
POA6437	35-39	1	3
POA6437	40-44		11
POA6437	40-44	0	35
POA6437	45-49		8
POA6437	45-49	0	29
POA6437	50-54		22
POA6437	50-54	0	40
POA6437	55-59		7
POA6437	55-59	0	24
POA6437	60-64		3
POA6437	60-64	0	11
POA6437	60-64	1	3
POA6437	65+		3
POA6437	65+	0	14
POA6438	0-4		9
POA6438	0-4	0	21
POA6438	0-4	1	21
POA6438	5-9		6
POA6438	5-9	0	9
POA6438	5-9	1	27
POA6438	10-14		3
POA6438	10-14	0	4
POA6438	10-14	1	16
POA6438	15-19		4
POA6438	15-19	0	13
POA6438	15-19	1	11
POA6438	20-24		18
POA6438	20-24	0	28
POA6438	20-24	1	18
POA6438	25-29		25
POA6438	25-29	0	68
POA6438	25-29	1	13
POA6438	30-34		20
POA6438	30-34	0	51
POA6438	30-34	1	9
POA6438	35-39		10
POA6438	35-39	0	44
POA6438	35-39	1	11
POA6438	40-44		18
POA6438	40-44	0	41
POA6438	40-44	1	10
POA6438	45-49		12
POA6438	45-49	0	40
POA6438	45-49	1	7
POA6438	50-54		18
POA6438	50-54	0	37
POA6438	50-54	1	11
POA6438	55-59		10
POA6438	55-59	0	25
POA6438	55-59	1	7
POA6438	60-64		8
POA6438	60-64	0	32
POA6438	60-64	1	8
POA6438	65+		10
POA6438	65+	0	45
POA6438	65+	1	11
POA6440	0-4		10
POA6440	0-4	0	6
POA6440	0-4	1	33
POA6440	5-9		5
POA6440	5-9	0	10
POA6440	5-9	1	38
POA6440	10-14	0	8
POA6440	10-14	1	34
POA6440	15-19	0	5
POA6440	15-19	1	26
POA6440	20-24		13
POA6440	20-24	0	35
POA6440	20-24	1	22
POA6440	25-29		41
POA6440	25-29	0	81
POA6440	25-29	1	28
POA6440	30-34		28
POA6440	30-34	0	92
POA6440	30-34	1	29
POA6440	35-39		16
POA6440	35-39	0	55
POA6440	35-39	1	10
POA6440	40-44		16
POA6440	40-44	0	52
POA6440	40-44	1	20
POA6440	45-49		20
POA6440	45-49	0	62
POA6440	45-49	1	24
POA6440	50-54		14
POA6440	50-54	0	76
POA6440	50-54	1	14
POA6440	55-59		26
POA6440	55-59	0	63
POA6440	55-59	1	15
POA6440	60-64		9
POA6440	60-64	0	38
POA6440	60-64	1	4
POA6440	65+		12
POA6440	65+	0	41
POA6440	65+	1	10
POA6442	0-4		22
POA6442	0-4	0	187
POA6442	0-4	1	15
POA6442	5-9		20
POA6442	5-9	0	168
POA6442	5-9	1	23
POA6442	10-14		24
POA6442	10-14	0	148
POA6442	10-14	1	16
POA6442	15-19		16
POA6442	15-19	0	133
POA6442	15-19	1	11
POA6442	20-24		19
POA6442	20-24	0	115
POA6442	20-24	1	10
POA6442	25-29		39
POA6442	25-29	0	179
POA6442	25-29	1	8
POA6442	30-34		32
POA6442	30-34	0	187
POA6442	30-34	1	8
POA6442	35-39		23
POA6442	35-39	0	157
POA6442	35-39	1	5
POA6442	40-44		27
POA6442	40-44	0	148
POA6442	40-44	1	3
POA6442	45-49		39
POA6442	45-49	0	172
POA6442	45-49	1	11
POA6442	50-54		15
POA6442	50-54	0	145
POA6442	50-54	1	4
POA6442	55-59		21
POA6442	55-59	0	121
POA6442	60-64		11
POA6442	60-64	0	93
POA6442	65+		17
POA6442	65+	0	138
POA6443	0-4	0	17
POA6443	0-4	1	3
POA6443	5-9		3
POA6443	5-9	0	31
POA6443	5-9	1	11
POA6443	10-14		4
POA6443	10-14	0	30
POA6443	10-14	1	10
POA6443	15-19		4
POA6443	15-19	0	13
POA6443	15-19	1	5
POA6443	20-24		8
POA6443	20-24	0	25
POA6443	20-24	1	7
POA6443	25-29		15
POA6443	25-29	0	61
POA6443	25-29	1	10
POA6443	30-34		9
POA6443	30-34	0	42
POA6443	35-39		6
POA6443	35-39	0	33
POA6443	35-39	1	3
POA6443	40-44		13
POA6443	40-44	0	31
POA6443	40-44	1	5
POA6443	45-49		12
POA6443	45-49	0	68
POA6443	45-49	1	4
POA6443	50-54		14
POA6443	50-54	0	51
POA6443	50-54	1	9
POA6443	55-59		11
POA6443	55-59	0	64
POA6443	55-59	1	3
POA6443	60-64		13
POA6443	60-64	0	60
POA6443	65+		15
POA6443	65+	0	109
POA6443	65+	1	8
POA6445	0-4	0	12
POA6445	5-9		3
POA6445	5-9	0	21
POA6445	10-14		3
POA6445	10-14	0	12
POA6445	15-19	0	4
POA6445	20-24	0	3
POA6445	25-29		3
POA6445	25-29	0	10
POA6445	30-34		4
POA6445	30-34	0	12
POA6445	35-39		3
POA6445	35-39	0	16
POA6445	40-44	0	13
POA6445	45-49		3
POA6445	45-49	0	12
POA6445	50-54		4
POA6445	50-54	0	8
POA6445	55-59		5
POA6445	55-59	0	13
POA6445	60-64		3
POA6445	60-64	0	10
POA6445	65+		4
POA6445	65+	0	17
POA6446	0-4	0	6
POA6446	5-9		3
POA6446	5-9	0	11
POA6446	10-14		6
POA6446	10-14	0	8
POA6446	15-19	0	3
POA6446	20-24	0	10
POA6446	25-29		3
POA6446	25-29	0	14
POA6446	30-34	0	5
POA6446	35-39	0	6
POA6446	40-44	0	9
POA6446	45-49		3
POA6446	45-49	0	13
POA6446	50-54	0	11
POA6446	55-59	0	5
POA6446	65+	0	9
POA6447	0-4	0	9
POA6447	5-9	0	6
POA6447	10-14	0	18
POA6447	15-19	0	9
POA6447	20-24	0	7
POA6447	25-29	0	14
POA6447	30-34		3
POA6447	30-34	0	21
POA6447	35-39		3
POA6447	35-39	0	8
POA6447	40-44		3
POA6447	40-44	0	11
POA6447	45-49		4
POA6447	45-49	0	16
POA6447	50-54		4
POA6447	50-54	0	11
POA6447	55-59		5
POA6447	55-59	0	13
POA6447	60-64		3
POA6447	60-64	0	7
POA6447	65+	0	5
POA6448	0-4	0	15
POA6448	5-9	0	28
POA6448	10-14		4
POA6448	10-14	0	18
POA6448	10-14	1	6
POA6448	15-19		17
POA6448	15-19	0	24
POA6448	15-19	1	57
POA6448	20-24		3
POA6448	20-24	0	12
POA6448	25-29	0	18
POA6448	30-34	0	26
POA6448	35-39	0	13
POA6448	40-44	0	27
POA6448	45-49	0	32
POA6448	50-54		3
POA6448	50-54	0	33
POA6448	55-59	0	26
POA6448	55-59	1	3
POA6448	60-64		3
POA6448	60-64	0	16
POA6448	65+	0	52
POA6448	65+	1	3
POA6450	0-4		98
POA6450	0-4	0	710
POA6450	0-4	1	62
POA6450	5-9		100
POA6450	5-9	0	785
POA6450	5-9	1	56
POA6450	10-14		106
POA6450	10-14	0	769
POA6450	10-14	1	75
POA6450	15-19		91
POA6450	15-19	0	741
POA6450	15-19	1	63
POA6450	20-24		69
POA6450	20-24	0	580
POA6450	20-24	1	33
POA6450	25-29		103
POA6450	25-29	0	647
POA6450	25-29	1	20
POA6450	30-34		86
POA6450	30-34	0	630
POA6450	30-34	1	29
POA6450	35-39		77
POA6450	35-39	0	654
POA6450	35-39	1	21
POA6450	40-44		108
POA6450	40-44	0	759
POA6450	40-44	1	31
POA6450	45-49		122
POA6450	45-49	0	792
POA6450	45-49	1	26
POA6450	50-54		123
POA6450	50-54	0	875
POA6450	50-54	1	30
POA6450	55-59		103
POA6450	55-59	0	788
POA6450	55-59	1	29
POA6450	60-64		80
POA6450	60-64	0	681
POA6450	60-64	1	12
POA6450	65+		235
POA6450	65+	0	1963
POA6450	65+	1	28
POA6452	40-44		3
POA6460	0-4		4
POA6460	0-4	0	45
POA6460	0-4	1	4
POA6460	5-9		4
POA6460	5-9	0	52
POA6460	5-9	1	3
POA6460	10-14		11
POA6460	10-14	0	34
POA6460	10-14	1	3
POA6460	15-19		5
POA6460	15-19	0	18
POA6460	15-19	1	6
POA6460	20-24		3
POA6460	20-24	0	15
POA6460	25-29	0	27
POA6460	30-34		7
POA6460	30-34	0	54
POA6460	35-39		8
POA6460	35-39	0	31
POA6460	35-39	1	3
POA6460	40-44		10
POA6460	40-44	0	34
POA6460	40-44	1	5
POA6460	45-49		3
POA6460	45-49	0	38
POA6460	50-54		5
POA6460	50-54	0	32
POA6460	55-59		9
POA6460	55-59	0	46
POA6460	55-59	1	3
POA6460	60-64		5
POA6460	60-64	0	52
POA6460	60-64	1	3
POA6460	65+		18
POA6460	65+	0	164
POA6460	65+	1	4
POA6461	0-4		5
POA6461	0-4	0	44
POA6461	0-4	1	8
POA6461	5-9		7
POA6461	5-9	0	35
POA6461	10-14	0	18
POA6461	15-19	0	15
POA6461	20-24	0	17
POA6461	20-24	1	3
POA6461	25-29	0	17
POA6461	30-34	0	30
POA6461	35-39	0	35
POA6461	40-44		4
POA6461	40-44	0	26
POA6461	45-49		3
POA6461	45-49	0	36
POA6461	50-54	0	28
POA6461	50-54	1	3
POA6461	55-59		5
POA6461	55-59	0	19
POA6461	60-64		3
POA6461	60-64	0	53
POA6461	65+		8
POA6461	65+	0	101
POA6462	0-4	0	13
POA6462	0-4	1	3
POA6462	5-9	0	9
POA6462	10-14	0	9
POA6462	15-19	0	8
POA6462	20-24	0	6
POA6462	25-29		3
POA6462	25-29	0	3
POA6462	30-34	0	6
POA6462	35-39	0	8
POA6462	40-44	0	9
POA6462	45-49	0	8
POA6462	50-54	0	7
POA6462	55-59	0	9
POA6462	60-64	0	10
POA6462	65+		3
POA6462	65+	0	14
POA6463	40-44	0	3
POA6463	65+	0	9
POA6465	10-14	0	3
POA6465	45-49	0	3
POA6465	50-54	0	3
POA6465	60-64	0	6
POA6465	65+	0	5
POA6466	0-4	0	4
POA6466	5-9	0	3
POA6466	20-24	0	3
POA6466	30-34	0	4
POA6466	45-49	0	9
POA6466	50-54	0	7
POA6466	55-59	0	10
POA6466	60-64	0	7
POA6466	65+		4
POA6466	65+	0	14
POA6467	0-4	0	6
POA6467	25-29	0	3
POA6467	30-34	0	3
POA6467	50-54	0	7
POA6467	60-64	0	3
POA6467	65+	0	3
POA6468	0-4		3
POA6468	0-4	0	19
POA6468	5-9	0	17
POA6468	10-14	0	5
POA6468	15-19		3
POA6468	15-19	0	9
POA6468	20-24		3
POA6468	20-24	0	12
POA6468	25-29		4
POA6468	25-29	0	15
POA6468	30-34	0	14
POA6468	35-39	0	25
POA6468	40-44		3
POA6468	40-44	0	23
POA6468	45-49		3
POA6468	45-49	0	15
POA6468	50-54	0	14
POA6468	55-59		3
POA6468	55-59	0	18
POA6468	60-64	0	11
POA6468	65+	0	32
POA6470	0-4	0	3
POA6470	5-9	0	3
POA6470	45-49	0	3
POA6470	50-54	0	3
POA6470	65+	0	3
POA6472	0-4	0	14
POA6472	5-9	0	14
POA6472	10-14	0	14
POA6472	20-24	0	4
POA6472	25-29	0	4
POA6472	30-34	0	15
POA6472	35-39	0	8
POA6472	40-44	0	16
POA6472	45-49		3
POA6472	45-49	0	13
POA6472	50-54	0	16
POA6472	55-59	0	11
POA6472	60-64	0	11
POA6472	65+		3
POA6472	65+	0	22
POA6473	0-4		3
POA6473	0-4	0	3
POA6473	25-29	0	8
POA6473	30-34	0	3
POA6473	35-39	0	4
POA6473	40-44	0	3
POA6473	45-49	0	3
POA6473	50-54	0	3
POA6473	55-59	0	4
POA6473	60-64	0	3
POA6473	65+	0	10
POA6475	0-4	0	20
POA6475	0-4	1	3
POA6475	5-9	0	32
POA6475	10-14	0	12
POA6475	10-14	1	4
POA6475	15-19	0	8
POA6475	20-24		3
POA6475	20-24	0	9
POA6475	25-29		4
POA6475	25-29	0	12
POA6475	30-34	0	19
POA6475	35-39	0	25
POA6475	40-44		3
POA6475	40-44	0	23
POA6475	45-49		3
POA6475	45-49	0	19
POA6475	50-54	0	22
POA6475	55-59	0	38
POA6475	60-64		5
POA6475	60-64	0	39
POA6475	65+		3
POA6475	65+	0	76
POA6476	0-4	0	6
POA6476	5-9	0	4
POA6476	10-14	0	4
POA6476	30-34	0	8
POA6476	35-39	0	3
POA6476	40-44	0	5
POA6476	45-49	0	5
POA6476	50-54	0	4
POA6476	55-59	0	4
POA6476	60-64	0	6
POA6476	65+	0	4
POA6477	0-4		7
POA6477	0-4	0	24
POA6477	5-9		3
POA6477	5-9	0	13
POA6477	10-14	0	9
POA6477	15-19	0	8
POA6477	20-24	0	6
POA6477	25-29	0	16
POA6477	30-34		5
POA6477	30-34	0	13
POA6477	35-39		3
POA6477	35-39	0	19
POA6477	40-44		8
POA6477	40-44	0	25
POA6477	45-49	0	13
POA6477	50-54	0	27
POA6477	55-59	0	18
POA6477	60-64	0	10
POA6477	65+		3
POA6477	65+	0	46
POA6479	0-4		3
POA6479	0-4	0	37
POA6479	0-4	1	3
POA6479	5-9	0	30
POA6479	5-9	1	9
POA6479	10-14	0	27
POA6479	10-14	1	4
POA6479	15-19	0	12
POA6479	20-24	0	16
POA6479	25-29		4
POA6479	25-29	0	34
POA6479	25-29	1	3
POA6479	30-34	0	33
POA6479	35-39		3
POA6479	35-39	0	26
POA6479	40-44	0	36
POA6479	45-49		4
POA6479	45-49	0	27
POA6479	50-54		3
POA6479	50-54	0	25
POA6479	55-59		3
POA6479	55-59	0	40
POA6479	55-59	1	6
POA6479	60-64	0	36
POA6479	65+		11
POA6479	65+	0	93
POA6479	65+	1	3
POA6480	5-9	0	4
POA6480	10-14	0	4
POA6480	15-19	0	3
POA6480	20-24	0	4
POA6480	30-34	0	5
POA6480	45-49	0	6
POA6480	50-54	0	3
POA6480	55-59	0	3
POA6480	65+	0	10
POA6484	25-29		3
POA6484	25-29	0	11
POA6484	30-34		5
POA6484	30-34	0	7
POA6484	35-39		3
POA6484	35-39	0	10
POA6484	40-44		3
POA6484	40-44	0	3
POA6484	45-49		3
POA6484	45-49	0	15
POA6484	50-54	0	10
POA6484	55-59		3
POA6484	55-59	0	12
POA6484	60-64		3
POA6484	60-64	0	6
POA6484	65+	0	6
POA6485	0-4		6
POA6485	0-4	0	18
POA6485	5-9		3
POA6485	5-9	0	24
POA6485	10-14		3
POA6485	10-14	0	14
POA6485	15-19	0	8
POA6485	20-24	0	14
POA6485	25-29		7
POA6485	25-29	0	32
POA6485	30-34		3
POA6485	30-34	0	14
POA6485	35-39		3
POA6485	35-39	0	17
POA6485	40-44	0	19
POA6485	45-49		6
POA6485	45-49	0	25
POA6485	50-54		12
POA6485	50-54	0	27
POA6485	55-59		7
POA6485	55-59	0	40
POA6485	60-64		4
POA6485	60-64	0	33
POA6485	65+		17
POA6485	65+	0	124
POA6487	5-9	0	3
POA6487	10-14	0	3
POA6487	20-24	0	4
POA6487	35-39	0	4
POA6487	40-44	0	3
POA6487	45-49	0	7
POA6487	50-54		4
POA6487	50-54	0	9
POA6487	55-59	0	3
POA6487	60-64	0	3
POA6487	65+	0	9
POA6488	0-4	0	7
POA6488	5-9		4
POA6488	5-9	0	5
POA6488	5-9	1	8
POA6488	10-14	0	3
POA6488	15-19	0	3
POA6488	20-24	0	4
POA6488	25-29	0	12
POA6488	30-34	0	5
POA6488	35-39	0	7
POA6488	40-44		3
POA6488	40-44	0	6
POA6488	45-49		3
POA6488	45-49	0	13
POA6488	50-54	0	17
POA6488	50-54	1	4
POA6488	55-59		4
POA6488	55-59	0	11
POA6488	60-64		3
POA6488	60-64	0	11
POA6488	65+		3
POA6488	65+	0	33
POA6489	0-4	0	3
POA6489	5-9	0	3
POA6489	10-14	0	5
POA6489	15-19	0	5
POA6489	20-24		10
POA6489	20-24	0	3
POA6489	35-39	0	8
POA6489	40-44	0	3
POA6489	45-49	0	9
POA6489	50-54		3
POA6489	50-54	0	3
POA6489	55-59	0	8
POA6489	60-64	0	9
POA6489	65+		3
POA6489	65+	0	29
POA6490	0-4	0	16
POA6490	0-4	1	4
POA6490	5-9	0	11
POA6490	10-14	0	13
POA6490	10-14	1	4
POA6490	15-19	0	10
POA6490	20-24	0	15
POA6490	25-29		5
POA6490	25-29	0	11
POA6490	30-34	0	8
POA6490	35-39	0	11
POA6490	40-44	0	16
POA6490	45-49		4
POA6490	45-49	0	13
POA6490	50-54	0	19
POA6490	55-59	0	21
POA6490	60-64	0	27
POA6490	65+		7
POA6490	65+	0	32
POA6490	65+	1	3
POA6501	0-4	0	35
POA6501	5-9		9
POA6501	5-9	0	59
POA6501	5-9	1	7
POA6501	10-14		4
POA6501	10-14	0	51
POA6501	15-19		7
POA6501	15-19	0	60
POA6501	20-24	0	46
POA6501	25-29		6
POA6501	25-29	0	36
POA6501	25-29	1	3
POA6501	30-34	0	43
POA6501	30-34	1	3
POA6501	35-39		3
POA6501	35-39	0	48
POA6501	40-44		9
POA6501	40-44	0	70
POA6501	45-49		12
POA6501	45-49	0	80
POA6501	50-54		6
POA6501	50-54	0	72
POA6501	55-59		9
POA6501	55-59	0	70
POA6501	60-64		6
POA6501	60-64	0	55
POA6501	65+		13
POA6501	65+	0	137
POA6502	0-4	0	52
POA6502	0-4	1	3
POA6502	5-9		3
POA6502	5-9	0	75
POA6502	10-14		7
POA6502	10-14	0	58
POA6502	10-14	1	30
POA6502	15-19		3
POA6502	15-19	0	60
POA6502	15-19	1	31
POA6502	20-24		3
POA6502	20-24	0	45
POA6502	20-24	1	4
POA6502	25-29		7
POA6502	25-29	0	39
POA6502	30-34		3
POA6502	30-34	0	49
POA6502	35-39		6
POA6502	35-39	0	47
POA6502	40-44		7
POA6502	40-44	0	63
POA6502	45-49		3
POA6502	45-49	0	57
POA6502	45-49	1	3
POA6502	50-54		4
POA6502	50-54	0	83
POA6502	55-59		5
POA6502	55-59	0	78
POA6502	60-64		11
POA6502	60-64	0	74
POA6502	65+		23
POA6502	65+	0	240
POA6503	0-4		16
POA6503	0-4	0	112
POA6503	0-4	1	4
POA6503	5-9		10
POA6503	5-9	0	136
POA6503	5-9	1	4
POA6503	10-14		11
POA6503	10-14	0	118
POA6503	10-14	1	6
POA6503	15-19		9
POA6503	15-19	0	97
POA6503	15-19	1	5
POA6503	20-24		6
POA6503	20-24	0	88
POA6503	20-24	1	3
POA6503	25-29		15
POA6503	25-29	0	131
POA6503	25-29	1	3
POA6503	30-34		7
POA6503	30-34	0	105
POA6503	35-39		13
POA6503	35-39	0	108
POA6503	35-39	1	5
POA6503	40-44		16
POA6503	40-44	0	112
POA6503	45-49		6
POA6503	45-49	0	117
POA6503	45-49	1	3
POA6503	50-54		18
POA6503	50-54	0	167
POA6503	50-54	1	3
POA6503	55-59		13
POA6503	55-59	0	138
POA6503	60-64		19
POA6503	60-64	0	131
POA6503	65+		37
POA6503	65+	0	382
POA6503	65+	1	3
POA6504	0-4	0	4
POA6504	10-14	0	4
POA6504	15-19		3
POA6504	15-19	0	11
POA6504	20-24		3
POA6504	20-24	0	5
POA6504	25-29	0	4
POA6504	30-34	0	8
