POA_CODE_2016	HomeCensusNight	Sex	persons
POA6027	1	M	19554
POA6028	0	F	287
POA6028	0	M	595
POA6028	1	F	11016
POA6028	1	M	10552
POA6029	0	F	66
POA6029	0	M	108
POA6029	1	F	1358
POA6029	1	M	1260
POA6030	0	F	733
POA6030	0	M	1200
POA6030	1	F	19238
POA6030	1	M	18215
POA6031	0	F	240
POA6031	0	M	403
POA6031	1	F	8238
POA6031	1	M	7754
POA6032	0	M	3
POA6032	1	F	95
POA6032	1	M	96
POA6033	0	F	6
POA6033	0	M	10
POA6033	1	F	191
POA6033	1	M	228
POA6034	0	F	31
POA6034	0	M	61
POA6034	1	F	819
POA6034	1	M	767
POA6035	0	F	187
POA6035	0	M	315
POA6035	1	F	4313
POA6035	1	M	4045
POA6036	0	F	210
POA6036	0	M	419
POA6036	1	F	7892
POA6036	1	M	7274
POA6037	0	F	67
POA6037	0	M	116
POA6037	1	F	1399
POA6037	1	M	1417
POA6038	0	F	87
POA6038	0	M	174
POA6038	1	F	3130
POA6038	1	M	2881
POA6041	0	F	59
POA6041	0	M	78
POA6041	1	F	693
POA6041	1	M	694
POA6042	0	F	10
POA6042	0	M	12
POA6042	1	F	27
POA6042	1	M	27
POA6043	0	F	15
POA6043	0	M	26
POA6043	1	F	101
POA6043	1	M	106
POA6044	0	F	64
POA6044	0	M	107
POA6044	1	F	518
POA6044	1	M	544
POA6050	0	F	290
POA6050	0	M	395
POA6050	1	F	7702
POA6050	1	M	6989
POA6051	0	F	314
POA6051	0	M	456
POA6051	1	F	5828
POA6051	1	M	5980
POA6052	0	F	202
POA6052	0	M	281
POA6052	1	F	5529
POA6052	1	M	5097
POA6053	0	F	276
POA6053	0	M	344
POA6053	1	F	7077
POA6053	1	M	6734
POA6054	0	F	393
POA6054	0	M	519
POA6054	1	F	9881
POA6054	1	M	9585
POA6055	0	F	377
POA6055	0	M	606
POA6055	1	F	10259
POA6055	1	M	9790
POA6056	0	F	834
POA6056	0	M	1274
POA6056	1	F	18856
POA6056	1	M	18201
POA6057	0	F	350
POA6057	0	M	537
POA6057	1	F	8089
POA6057	1	M	7828
POA6058	0	F	241
POA6058	0	M	385
POA6058	1	F	6164
POA6058	1	M	5902
POA6059	0	F	434
POA6059	0	M	484
POA6059	1	F	11659
POA6059	1	M	10912
POA6060	0	F	487
POA6060	0	M	523
POA6060	1	F	11858
POA6060	1	M	10527
POA6061	0	F	623
POA6061	0	M	878
POA6061	1	F	18441
POA6061	1	M	18627
POA6062	0	F	566
POA6062	0	M	754
POA6062	1	F	15853
POA6062	1	M	15504
POA6063	0	F	189
POA6063	0	M	294
POA6063	1	F	6909
POA6063	1	M	6970
POA6064	0	F	466
POA6064	0	M	621
POA6064	1	F	15133
POA6064	1	M	15107
POA6065	0	F	952
POA6065	0	M	1529
POA6065	1	F	30511
POA6065	1	M	29008
POA6066	0	F	249
POA6066	0	M	418
POA6066	1	F	9142
POA6066	1	M	8899
POA6067	1	F	26
POA6067	1	M	17
POA6068	1	M	4
POA6069	0	F	663
POA6069	0	M	1098
POA6069	1	F	19436
POA6069	1	M	18195
POA6070	0	F	58
POA6070	0	M	126
POA6070	1	F	1788
POA6070	1	M	1676
POA6071	0	F	58
POA6071	0	M	95
POA6071	1	F	1659
POA6071	1	M	1586
POA6072	0	F	17
POA6072	0	M	29
POA6072	1	F	429
POA6072	1	M	424
POA6073	0	F	59
POA6073	0	M	79
POA6073	1	F	1518
POA6073	1	M	1387
POA6074	0	F	28
POA6074	0	M	28
POA6074	1	F	466
POA6074	1	M	470
POA6076	0	F	498
POA6076	0	M	674
POA6076	1	F	10619
POA6076	1	M	10156
POA6077	0	F	36
POA6077	0	M	28
POA6077	1	F	669
POA6077	1	M	698
POA6078	0	F	19
POA6078	0	M	39
POA6078	1	F	402
POA6078	1	M	470
POA6079	1	F	12
POA6079	1	M	15
POA6081	0	F	121
POA6081	0	M	198
POA6081	1	F	2201
POA6081	1	M	2237
POA6082	0	F	80
POA6082	0	M	130
POA6082	1	F	1519
POA6082	1	M	1498
POA6083	0	F	80
POA6083	0	M	151
POA6083	1	F	1650
POA6083	1	M	1634
POA6084	0	F	135
POA6084	0	M	295
POA6084	1	F	3977
POA6084	1	M	3831
POA6090	0	M	3
POA6090	1	F	3
POA6090	1	M	4
POA6100	0	F	340
POA6100	0	M	433
POA6100	1	F	6721
POA6100	1	M	6989
POA6101	0	F	325
POA6101	0	M	499
POA6101	1	F	7890
POA6101	1	M	7831
POA6102	0	F	245
POA6102	0	M	332
POA6102	1	F	6519
POA6102	1	M	6589
POA6103	0	F	206
POA6103	0	M	357
POA6103	1	F	4785
POA6103	1	M	5020
POA6104	0	F	345
POA6104	0	M	514
POA6104	1	F	6680
POA6104	1	M	6783
POA6105	0	F	268
POA6105	0	M	406
POA6105	1	F	7148
POA6105	1	M	7171
POA6106	0	M	6
POA6106	1	F	5
POA6106	1	M	9
POA6107	0	F	635
POA6107	0	M	1038
POA6107	1	F	20621
POA6107	1	M	21312
POA6108	0	F	350
POA6108	0	M	536
POA6108	1	F	11262
POA6108	1	M	11003
POA6109	0	F	186
POA6109	0	M	308
POA6109	1	F	5649
POA6109	1	M	5966
POA6110	0	F	683
POA6110	0	M	977
POA6110	1	F	19746
POA6110	1	M	19451
POA6111	0	F	405
POA6111	0	M	656
POA6111	1	F	11107
POA6111	1	M	10896
POA6112	0	F	897
POA6112	0	M	1488
POA6112	1	F	27600
POA6112	1	M	26573
POA6121	0	F	52
POA6121	0	M	68
POA6121	1	F	1398
POA6121	1	M	1443
POA6122	0	F	260
POA6122	0	M	514
POA6122	1	F	8508
POA6122	1	M	8130
POA6123	0	F	27
POA6123	0	M	45
POA6123	1	F	724
POA6123	1	M	748
POA6124	0	F	14
POA6124	0	M	42
POA6124	1	F	593
POA6124	1	M	547
POA6125	0	F	55
POA6125	0	M	118
POA6125	1	F	1474
POA6125	1	M	1478
POA6126	0	F	7
POA6126	0	M	3
POA6126	1	F	128
POA6126	1	M	485
POA6147	0	F	231
POA6147	0	M	328
POA6147	1	F	7204
POA6147	1	M	7372
POA6148	0	F	340
POA6148	0	M	425
POA6148	1	F	8841
POA6148	1	M	8211
POA6149	0	F	263
POA6149	0	M	434
POA6149	1	F	9118
POA6149	1	M	8660
POA6150	0	F	205
POA6150	0	M	267
POA6150	1	F	6504
POA6150	1	M	6168
POA6151	0	F	370
POA6151	0	M	462
POA6151	1	F	7899
POA6151	1	M	7846
POA6152	0	F	588
POA6152	0	M	685
POA6152	1	F	12610
POA6152	1	M	11586
POA6153	0	F	396
POA6153	0	M	526
POA6153	1	F	9890
POA6153	1	M	9058
POA6154	0	F	185
POA6154	0	M	217
POA6154	1	F	5024
POA6154	1	M	4597
POA6155	0	F	674
POA6155	0	M	1034
POA6155	1	F	24797
POA6155	1	M	24739
POA6156	0	F	319
POA6156	0	M	449
POA6156	1	F	8614
POA6156	1	M	7516
POA6157	0	F	287
POA6157	0	M	409
POA6157	1	F	6866
POA6157	1	M	5963
POA6158	0	F	185
POA6158	0	M	243
POA6158	1	F	3651
POA6158	1	M	3296
POA6159	0	F	108
POA6159	0	M	136
POA6159	1	F	1604
POA6159	1	M	1488
POA6160	0	F	243
POA6160	0	M	330
POA6160	1	F	3948
POA6160	1	M	3690
POA6161	0	F	5
POA6161	0	M	10
POA6161	1	F	151
POA6161	1	M	175
POA6162	0	F	267
POA6162	0	M	366
POA6162	1	F	5450
POA6162	1	M	4942
POA6163	0	F	1037
POA6163	0	M	1367
POA6163	1	F	24798
POA6163	1	M	23155
POA6164	0	F	891
POA6164	0	M	1517
POA6164	1	F	27884
POA6164	1	M	26914
POA6165	0	M	3
POA6165	1	F	39
POA6165	1	M	38
POA6166	0	F	202
POA6166	0	M	261
POA6166	1	F	4602
POA6166	1	M	4444
POA6167	0	F	497
POA6167	0	M	769
POA6167	1	F	12248
POA6167	1	M	12930
POA6168	0	F	614
POA6168	0	M	1005
POA6168	1	F	11431
POA6168	1	M	10973
POA6169	0	F	764
POA6169	0	M	1342
POA6169	1	F	16643
POA6169	1	M	15921
POA6170	0	F	193
POA6170	0	M	385
POA6170	1	F	5972
POA6170	1	M	5841
POA6171	0	F	600
POA6171	0	M	1270
POA6171	1	F	15553
POA6171	1	M	14227
POA6172	0	F	266
POA6172	0	M	590
POA6172	1	F	6751
POA6172	1	M	6172
POA6173	0	F	211
POA6173	0	M	519
POA6173	1	F	5769
POA6173	1	M	5574
POA6174	0	F	101
POA6174	0	M	164
POA6174	1	F	1806
POA6174	1	M	1719
POA6175	0	F	61
POA6175	0	M	165
POA6175	1	F	1818
POA6175	1	M	1706
POA6176	0	F	22
POA6176	0	M	49
POA6176	1	F	673
POA6176	1	M	627
POA6180	0	F	146
POA6180	0	M	218
POA6180	1	F	2590
POA6180	1	M	2450
POA6181	0	F	4
POA6181	0	M	12
POA6181	1	F	232
POA6181	1	M	234
POA6182	0	F	3
POA6182	0	M	3
POA6207	0	F	30
POA6207	0	M	45
POA6207	1	F	472
POA6207	1	M	500
POA6208	0	F	339
POA6208	0	M	564
POA6208	1	F	5670
POA6208	1	M	5266
POA6209	0	F	61
POA6209	0	M	94
POA6209	1	F	884
POA6209	1	M	918
POA6210	0	F	2108
POA6210	0	M	3073
POA6210	1	F	33279
POA6210	1	M	29863
POA6211	0	F	217
POA6211	0	M	375
POA6211	1	F	3285
POA6211	1	M	3208
POA6213	0	F	18
POA6213	0	M	18
POA6213	1	F	326
POA6213	1	M	357
POA6214	0	F	8
POA6214	0	M	27
POA6214	1	F	273
POA6214	1	M	302
POA6215	0	F	122
POA6215	0	M	187
POA6215	1	F	1950
POA6215	1	M	1883
POA6218	0	F	9
POA6218	0	M	15
POA6218	1	F	186
POA6218	1	M	185
POA6220	0	F	121
POA6220	0	M	154
POA6220	1	F	2182
POA6220	1	M	2217
POA6221	0	F	9
POA6221	0	M	16
POA6221	1	F	195
POA6221	1	M	205
POA6223	0	F	8
POA6223	0	M	12
POA6223	1	F	101
POA6223	1	M	101
POA6224	0	F	24
POA6224	0	M	41
POA6224	1	F	526
POA6224	1	M	564
POA6225	0	F	262
POA6225	0	M	373
POA6225	1	F	4236
POA6225	1	M	4235
POA6226	0	F	28
POA6226	0	M	33
POA6226	1	F	386
POA6226	1	M	394
POA6227	0	F	13
POA6227	0	M	25
POA6227	1	F	390
POA6227	1	M	371
POA6228	0	M	7
POA6228	1	F	83
POA6228	1	M	85
POA6229	0	F	12
POA6229	0	M	9
POA6229	1	F	71
POA6229	1	M	104
POA6230	0	F	1229
POA6230	0	M	1634
POA6230	1	F	20776
POA6230	1	M	19493
POA6232	0	F	284
POA6232	0	M	459
POA6232	1	F	5254
POA6232	1	M	4891
POA6233	0	F	478
POA6233	0	M	795
POA6233	1	F	9017
POA6233	1	M	8554
POA6236	0	F	53
POA6236	0	M	99
POA6236	1	F	968
POA6236	1	M	938
POA6237	0	F	72
POA6237	0	M	108
POA6237	1	F	1184
POA6237	1	M	1120
POA6239	0	F	160
POA6239	0	M	200
POA6239	1	F	2083
POA6239	1	M	1959
POA6240	0	F	7
POA6240	1	F	57
POA6240	1	M	55
POA6243	1	F	28
POA6243	1	M	34
POA6244	0	F	50
POA6244	0	M	78
POA6244	1	F	681
POA6244	1	M	646
POA6251	0	F	4
POA6251	0	M	7
POA6251	1	F	172
POA6251	1	M	194
POA6252	0	F	11
POA6252	0	M	3
POA6252	1	F	66
POA6252	1	M	72
POA6253	0	F	19
POA6253	0	M	30
POA6253	1	F	298
POA6253	1	M	268
POA6254	0	F	9
POA6254	0	M	12
POA6254	1	F	242
POA6254	1	M	237
POA6255	0	F	117
POA6255	0	M	168
POA6255	1	F	1905
POA6255	1	M	1727
POA6256	0	F	8
POA6256	0	M	16
POA6256	1	F	172
POA6256	1	M	191
POA6258	0	F	227
POA6258	0	M	226
POA6258	1	F	3075
POA6258	1	M	3036
POA6260	0	F	37
POA6260	0	M	72
POA6260	1	F	634
POA6260	1	M	684
POA6262	0	F	24
POA6262	0	M	38
POA6262	1	F	331
POA6262	1	M	343
POA6271	0	F	101
POA6271	0	M	147
POA6271	1	F	1590
POA6271	1	M	1482
POA6275	0	F	62
POA6275	0	M	62
POA6275	1	F	584
POA6275	1	M	634
POA6280	0	F	1043
POA6280	0	M	1357
POA6280	1	F	13530
POA6280	1	M	12237
POA6281	0	F	294
POA6281	0	M	466
POA6281	1	F	3273
POA6281	1	M	3167
POA6282	0	F	68
POA6282	0	M	96
POA6282	1	F	589
POA6282	1	M	574
POA6284	0	F	75
POA6284	0	M	126
POA6284	1	F	1029
POA6284	1	M	1016
POA6285	0	F	324
POA6285	0	M	474
POA6285	1	F	4285
POA6285	1	M	4089
POA6286	0	F	25
POA6286	0	M	28
POA6286	1	F	260
POA6286	1	M	283
POA6288	0	F	23
POA6288	0	M	21
POA6288	1	F	252
POA6288	1	M	255
POA6290	0	F	94
POA6290	0	M	105
POA6290	1	F	762
POA6290	1	M	714
POA6302	0	F	107
POA6302	0	M	178
POA6302	1	F	1700
POA6302	1	M	1643
POA6304	0	F	81
POA6304	0	M	96
POA6304	1	F	769
POA6304	1	M	782
POA6306	0	F	23
POA6306	0	M	43
POA6306	1	F	480
POA6306	1	M	476
POA6308	0	F	55
POA6308	0	M	68
POA6308	1	F	725
POA6308	1	M	740
POA6309	0	F	10
POA6309	0	M	21
POA6309	1	F	114
POA6309	1	M	133
POA6311	0	F	19
POA6311	0	M	35
POA6311	1	F	260
POA6311	1	M	276
POA6312	0	F	138
POA6312	0	M	201
POA6312	1	F	2371
POA6312	1	M	2174
POA6313	0	F	7
POA6313	0	M	11
POA6313	1	F	128
POA6313	1	M	145
POA6315	0	F	79
POA6315	0	M	78
POA6315	1	F	931
POA6315	1	M	897
POA6316	0	F	15
POA6316	0	M	16
POA6316	1	F	145
POA6316	1	M	166
POA6317	0	F	127
POA6317	0	M	161
POA6317	1	F	1915
POA6317	1	M	1983
POA6318	0	F	29
POA6318	0	M	24
POA6318	1	F	221
POA6318	1	M	245
POA6320	0	F	23
POA6320	0	M	47
POA6320	1	F	282
POA6320	1	M	269
POA6321	0	F	19
POA6321	0	M	21
POA6321	1	F	222
POA6321	1	M	235
POA6322	0	F	8
POA6322	0	M	4
POA6322	1	F	105
POA6322	1	M	106
POA6323	0	F	33
POA6323	0	M	36
POA6323	1	F	452
POA6323	1	M	472
POA6324	0	F	106
POA6324	0	M	135
POA6324	1	F	1592
POA6324	1	M	1683
POA6326	0	F	20
POA6326	0	M	21
POA6326	1	F	222
POA6326	1	M	226
POA6327	0	F	7
POA6327	0	M	7
POA6327	1	F	116
POA6327	1	M	138
POA6328	0	F	15
POA6328	0	M	13
POA6328	1	F	190
POA6328	1	M	209
POA6330	0	F	1234
POA6330	0	M	1419
POA6330	1	F	16961
POA6330	1	M	16257
POA6333	0	F	238
POA6333	0	M	289
POA6333	1	F	2702
POA6333	1	M	2612
POA6335	0	F	27
POA6335	0	M	36
POA6335	1	F	351
POA6335	1	M	369
POA6336	0	F	8
POA6336	0	M	13
POA6336	1	F	124
POA6336	1	M	179
POA6337	0	F	9
POA6337	0	M	16
POA6337	1	F	232
POA6337	1	M	292
POA6338	0	F	40
POA6338	0	M	51
POA6338	1	F	271
POA6338	1	M	313
POA6341	0	F	10
POA6341	0	M	12
POA6341	1	F	116
POA6341	1	M	159
POA6343	0	F	14
POA6343	0	M	20
POA6343	1	F	105
POA6343	1	M	128
POA6346	0	F	31
POA6346	0	M	39
POA6346	1	F	292
POA6346	1	M	380
POA6348	0	F	64
POA6348	0	M	60
POA6348	1	F	353
POA6348	1	M	397
POA6350	0	F	9
POA6350	0	M	10
POA6350	1	F	143
POA6350	1	M	133
POA6351	0	F	5
POA6351	1	F	33
POA6351	1	M	48
POA6352	0	F	3
POA6352	0	M	7
POA6352	1	F	83
POA6352	1	M	101
POA6353	0	F	36
POA6353	0	M	31
POA6353	1	F	346
POA6353	1	M	370
POA6355	0	F	30
POA6355	0	M	35
POA6355	1	F	175
POA6355	1	M	198
POA6356	0	F	10
POA6356	0	M	8
POA6356	1	F	44
POA6356	1	M	62
POA6357	0	F	8
POA6357	0	M	12
POA6357	1	F	28
POA6357	1	M	32
POA6358	0	F	3
POA6358	0	M	10
POA6358	1	F	38
POA6358	1	M	46
POA6359	0	F	14
POA6359	0	M	21
POA6359	1	F	182
POA6359	1	M	218
POA6361	0	F	9
POA6361	0	M	12
POA6361	1	F	42
POA6361	1	M	51
POA6363	0	M	6
POA6363	1	F	41
POA6363	1	M	54
POA6365	0	F	19
POA6365	0	M	26
POA6365	1	F	241
POA6365	1	M	246
POA6367	0	F	13
POA6367	0	M	27
POA6367	1	F	154
POA6367	1	M	163
POA6368	1	F	31
POA6368	1	M	39
POA6369	0	F	31
POA6369	0	M	38
POA6369	1	F	300
POA6369	1	M	301
POA6370	0	F	19
POA6370	0	M	11
POA6370	1	F	205
POA6370	1	M	220
POA6372	0	F	3
POA6372	0	M	7
POA6372	1	F	48
POA6372	1	M	65
POA6373	0	F	3
POA6373	0	M	3
POA6373	1	F	45
POA6373	1	M	46
POA6375	0	F	49
POA6375	0	M	71
POA6375	1	F	432
POA6375	1	M	453
POA6383	0	F	49
POA6383	0	M	43
POA6383	1	F	449
POA6383	1	M	439
POA6384	0	F	3
POA6384	0	M	3
POA6384	1	F	17
POA6384	1	M	22
POA6385	1	F	12
POA6385	1	M	12
POA6386	1	F	41
POA6386	1	M	49
POA6390	0	F	54
POA6390	0	M	81
POA6390	1	F	796
POA6390	1	M	874
POA6391	0	F	40
POA6391	0	M	56
POA6391	1	F	426
POA6391	1	M	482
POA6392	0	F	11
POA6392	0	M	13
POA6392	1	F	221
POA6392	1	M	228
POA6393	0	F	5
POA6393	0	M	6
POA6393	1	F	46
POA6393	1	M	60
POA6394	0	F	7
POA6394	0	M	3
POA6394	1	F	200
POA6394	1	M	234
POA6395	0	F	59
POA6395	0	M	60
POA6395	1	F	775
POA6395	1	M	759
POA6396	0	F	13
POA6396	0	M	24
POA6396	1	F	156
POA6396	1	M	163
POA6397	0	M	3
POA6397	1	F	43
POA6397	1	M	49
POA6398	0	F	36
POA6398	0	M	37
POA6398	1	F	229
POA6398	1	M	240
POA6401	0	F	214
POA6401	0	M	284
POA6401	1	F	3721
POA6401	1	M	3964
POA6403	0	F	10
POA6403	0	M	3
POA6403	1	F	78
POA6403	1	M	79
POA6405	0	F	3
POA6405	0	M	17
POA6405	1	F	143
POA6405	1	M	157
POA6407	0	F	23
POA6407	0	M	36
POA6407	1	F	478
POA6407	1	M	594
POA6409	0	F	18
POA6409	0	M	19
POA6409	1	F	169
POA6409	1	M	196
POA6410	0	F	22
POA6410	0	M	33
POA6410	1	F	501
POA6410	1	M	493
POA6411	0	F	4
POA6411	0	M	5
POA6411	1	F	56
POA6411	1	M	55
POA6412	1	F	20
POA6412	1	M	28
POA6413	1	F	20
POA6413	1	M	30
POA6414	1	F	29
POA6414	1	M	37
POA6415	0	F	78
POA6415	0	M	116
POA6415	1	F	1343
POA6415	1	M	1469
POA6418	0	F	26
POA6418	0	M	31
POA6418	1	F	321
POA6418	1	M	325
POA6419	1	F	27
POA6419	1	M	33
POA6420	0	F	13
POA6420	0	M	6
POA6420	1	F	45
POA6420	1	M	53
POA6421	0	F	11
POA6421	0	M	12
POA6421	1	F	66
POA6421	1	M	65
POA6422	0	F	4
POA6422	0	M	6
POA6422	1	F	18
POA6422	1	M	27
POA6423	0	F	5
POA6423	0	M	12
POA6423	1	F	75
POA6423	1	M	122
POA6424	1	F	32
POA6424	1	M	39
POA6425	0	F	3
POA6425	1	F	35
POA6425	1	M	44
POA6426	0	F	25
POA6426	0	M	64
POA6426	1	F	341
POA6426	1	M	425
POA6427	0	M	5
POA6427	1	F	10
POA6427	1	M	73
POA6428	0	F	3
POA6428	1	F	27
POA6428	1	M	24
POA6429	0	F	44
POA6429	0	M	47
POA6429	1	F	416
POA6429	1	M	485
POA6430	0	F	547
POA6430	0	M	749
POA6430	1	F	10425
POA6430	1	M	11015
POA6431	0	F	37
POA6431	0	M	61
POA6431	1	F	385
POA6431	1	M	524
POA6432	0	F	186
POA6432	0	M	287
POA6432	1	F	3151
POA6432	1	M	3468
POA6434	0	F	3
POA6434	1	F	47
POA6434	1	M	122
POA6436	0	F	3
POA6436	0	M	7
POA6436	1	F	51
POA6436	1	M	49
POA6437	0	F	18
POA6437	0	M	10
POA6437	1	F	189
POA6437	1	M	359
POA6438	0	F	18
POA6438	0	M	43
POA6438	1	F	298
POA6438	1	M	468
POA6440	0	F	29
POA6440	0	M	44
POA6440	1	F	338
POA6440	1	M	742
POA6442	0	F	47
POA6442	0	M	63
POA6442	1	F	1159
POA6442	1	M	1274
POA6443	0	F	27
POA6443	0	M	52
POA6443	1	F	331
POA6443	1	M	440
POA6445	0	F	14
POA6445	0	M	14
POA6445	1	F	85
POA6445	1	M	84
POA6446	0	F	3
POA6446	0	M	11
POA6446	1	F	54
POA6446	1	M	60
POA6447	0	F	14
POA6447	0	M	13
POA6447	1	F	68
POA6447	1	M	94
POA6448	0	F	4
POA6448	0	M	13
POA6448	1	F	218
POA6448	1	M	209
POA6450	0	F	510
POA6450	0	M	633
POA6450	1	F	6155
POA6450	1	M	6095
POA6452	1	F	3
POA6452	1	M	3
POA6460	0	F	26
POA6460	0	M	22
POA6460	1	F	361
POA6460	1	M	352
POA6461	0	F	12
POA6461	0	M	23
POA6461	1	F	256
POA6461	1	M	245
POA6462	0	F	8
POA6462	1	F	56
POA6462	1	M	68
POA6463	0	M	3
POA6463	1	F	6
POA6463	1	M	9
POA6465	1	F	13
POA6465	1	M	13
POA6466	0	F	5
POA6466	1	F	24
POA6466	1	M	33
POA6467	1	F	17
POA6467	1	M	11
POA6468	0	F	14
POA6468	0	M	21
POA6468	1	F	86
POA6468	1	M	126
POA6470	1	F	6
POA6470	1	M	9
POA6472	0	F	11
POA6472	0	M	6
POA6472	1	F	74
POA6472	1	M	90
POA6473	0	F	3
POA6473	0	M	4
POA6473	1	F	21
POA6473	1	M	17
POA6475	0	F	8
POA6475	0	M	22
POA6475	1	F	179
POA6475	1	M	182
POA6476	1	F	25
POA6476	1	M	27
POA6477	0	F	10
POA6477	0	M	13
POA6477	1	F	116
POA6477	1	M	135
POA6479	0	F	16
POA6479	0	M	31
POA6479	1	F	239
POA6479	1	M	256
POA6480	0	M	3
POA6480	1	F	25
POA6480	1	M	22
POA6484	0	F	3
POA6484	0	M	3
POA6484	1	F	19
POA6484	1	M	72
POA6485	0	F	16
POA6485	0	M	10
POA6485	1	F	217
POA6485	1	M	252
POA6487	1	F	14
POA6487	1	M	30
POA6488	0	F	4
POA6488	0	M	7
POA6488	1	F	88
POA6488	1	M	92
POA6489	0	F	3
POA6489	0	M	5
POA6489	1	F	38
POA6489	1	M	50
POA6490	0	F	12
POA6490	0	M	13
POA6490	1	F	108
POA6490	1	M	118
POA6501	0	F	24
POA6501	0	M	35
POA6501	1	F	443
POA6501	1	M	467
POA6502	0	F	36
POA6502	0	M	45
POA6502	1	F	557
POA6502	1	M	542
POA6503	0	F	56
POA6503	0	M	84
POA6503	1	F	984
POA6503	1	M	1055
POA6504	0	F	3
POA6504	0	M	6
POA6504	1	F	73
POA6504	1	M	66
POA6505	0	F	6
POA6505	0	M	3
POA6505	1	F	49
POA6505	1	M	58
POA6506	1	F	23
POA6506	1	M	30
POA6507	0	F	19
POA6507	0	M	16
POA6507	1	F	208
POA6507	1	M	286
POA6509	0	F	10
POA6509	0	M	9
POA6509	1	F	74
POA6509	1	M	111
POA6510	0	F	45
POA6510	0	M	57
POA6510	1	F	920
POA6510	1	M	953
POA6511	0	F	28
POA6511	0	M	39
POA6511	1	F	207
POA6511	1	M	253
POA6512	0	M	3
POA6512	1	F	43
POA6512	1	M	50
POA6513	0	F	5
POA6513	0	M	7
POA6513	1	F	90
POA6513	1	M	116
POA6514	0	F	35
POA6514	0	M	67
POA6514	1	F	258
POA6514	1	M	286
POA6515	0	M	11
POA6515	1	F	121
POA6515	1	M	149
POA6516	0	F	90
POA6516	0	M	124
POA6516	1	F	776
POA6516	1	M	764
POA6517	0	F	18
POA6517	0	M	23
POA6517	1	F	167
POA6517	1	M	195
POA6518	0	F	11
POA6518	0	M	10
POA6518	1	F	89
POA6518	1	M	99
POA6519	0	F	23
POA6519	0	M	31
POA6519	1	F	266
POA6519	1	M	275
POA6521	0	F	11
POA6521	0	M	12
POA6521	1	F	153
POA6521	1	M	178
POA6522	0	F	12
POA6522	0	M	24
POA6522	1	F	186
POA6522	1	M	232
POA6525	0	F	132
POA6525	0	M	210
POA6525	1	F	1645
POA6525	1	M	1588
POA6528	0	F	15
POA6528	0	M	23
POA6528	1	F	193
POA6528	1	M	184
POA6530	0	F	926
POA6530	0	M	1352
POA6530	1	F	15571
POA6530	1	M	14608
POA6532	0	F	179
POA6532	0	M	287
POA6532	1	F	3070
POA6532	1	M	3183
POA6535	0	F	71
POA6535	0	M	68
POA6535	1	F	690
POA6535	1	M	768
POA6536	0	F	74
POA6536	0	M	113
POA6536	1	F	683
POA6536	1	M	690
POA6537	0	F	16
POA6537	0	M	44
POA6537	1	F	402
POA6537	1	M	447
POA6556	0	F	42
POA6556	0	M	71
POA6556	1	F	954
POA6556	1	M	964
POA6558	0	F	15
POA6558	0	M	31
POA6558	1	F	381
POA6558	1	M	2223
POA6560	0	F	35
POA6560	0	M	53
POA6560	1	F	655
POA6560	1	M	605
POA6562	0	F	20
POA6562	0	M	43
POA6562	1	F	585
POA6562	1	M	606
POA6564	0	F	5
POA6564	0	M	9
POA6564	1	F	143
POA6564	1	M	154
POA6566	0	F	103
POA6566	0	M	151
POA6566	1	F	1526
POA6566	1	M	1495
POA6567	0	F	3
POA6567	0	M	17
POA6567	1	F	196
POA6567	1	M	199
POA6568	0	F	5
POA6568	0	M	8
POA6568	1	F	95
POA6568	1	M	113
POA6569	0	F	3
POA6569	0	M	14
POA6569	1	F	118
POA6569	1	M	134
POA6571	1	F	42
POA6571	1	M	33
POA6572	0	M	3
POA6572	1	F	27
POA6572	1	M	32
POA6574	0	F	4
POA6574	0	M	3
POA6574	1	F	36
POA6574	1	M	41
POA6575	0	F	3
POA6575	0	M	6
POA6575	1	F	52
POA6575	1	M	76
POA6603	0	F	33
POA6603	0	M	43
POA6603	1	F	496
POA6603	1	M	545
POA6605	0	M	4
POA6605	1	F	15
POA6605	1	M	19
POA6606	0	F	7
POA6606	0	M	4
POA6606	1	F	67
POA6606	1	M	87
POA6608	0	M	6
POA6608	1	F	55
POA6608	1	M	70
POA6609	0	F	29
POA6609	0	M	16
POA6609	1	F	367
POA6609	1	M	413
POA6612	0	F	13
POA6612	0	M	26
POA6612	1	F	84
POA6612	1	M	104
POA6613	0	F	3
POA6613	1	F	18
POA6613	1	M	30
POA6614	0	F	3
POA6614	1	F	3
POA6614	1	M	13
POA6616	1	F	21
POA6616	1	M	27
POA6620	0	F	12
POA6620	0	M	15
POA6620	1	F	161
POA6620	1	M	316
POA6623	0	F	16
POA6623	0	M	22
POA6623	1	F	297
POA6623	1	M	335
POA6625	0	F	3
POA6625	1	F	22
POA6625	1	M	25
POA6627	0	F	4
POA6627	0	M	3
POA6627	1	F	22
POA6627	1	M	39
POA6628	1	F	12
POA6628	1	M	15
POA6630	0	F	21
POA6630	0	M	31
POA6630	1	F	265
POA6630	1	M	304
POA6631	0	F	3
POA6631	1	F	7
POA6631	1	M	18
POA6632	1	F	32
POA6632	1	M	38
POA6635	0	F	10
POA6635	0	M	16
POA6635	1	F	116
POA6635	1	M	199
POA6638	0	F	21
POA6638	0	M	20
POA6638	1	F	203
POA6638	1	M	246
POA6639	0	F	7
POA6639	0	M	5
POA6639	1	F	29
POA6639	1	M	48
POA6640	0	F	5
