SA3_NAME16	Age	MaritalStatus	Registered	adults
Taree - Gloucester	25-34	Never married		1626
Taree - Gloucester	35-44	Married	0	701
Taree - Gloucester	35-44	Married	1	2416
Taree - Gloucester	35-44	Never married		1525
Taree - Gloucester	45-54	Married	0	800
Taree - Gloucester	45-54	Married	1	3325
Taree - Gloucester	45-54	Never married		2119
Taree - Gloucester	55-64	Married	0	706
Taree - Gloucester	55-64	Married	1	4623
Taree - Gloucester	55-64	Never married		2316
Taree - Gloucester	65-74	Married	0	443
Taree - Gloucester	65-74	Married	1	4744
Taree - Gloucester	65-74	Never married		2115
Taree - Gloucester	75-84	Married	0	99
Taree - Gloucester	75-84	Married	1	2137
Taree - Gloucester	75-84	Never married		1531
Taree - Gloucester	85+	Married	0	16
Taree - Gloucester	85+	Married	1	423
Taree - Gloucester	85+	Never married		764
Albury	15-19	Married	0	92
Albury	15-19	Married	1	11
Albury	15-19	Never married		3326
Albury	20-24	Married	0	649
Albury	20-24	Married	1	154
Albury	20-24	Never married		2429
Albury	25-34	Married	0	1418
Albury	25-34	Married	1	2597
Albury	25-34	Never married		2383
Albury	35-44	Married	0	796
Albury	35-44	Married	1	3904
Albury	35-44	Never married		1824
Albury	45-54	Married	0	744
Albury	45-54	Married	1	4167
Albury	45-54	Never married		2164
Albury	55-64	Married	0	517
Albury	55-64	Married	1	4354
Albury	55-64	Never married		2076
Albury	65-74	Married	0	235
Albury	65-74	Married	1	3309
Albury	65-74	Never married		1638
Albury	75-84	Married	0	61
Albury	75-84	Married	1	1423
Albury	75-84	Never married		1263
Albury	85+	Married	0	7
Albury	85+	Married	1	316
Albury	85+	Never married		664
Lower Murray	15-19	Married	0	22
Lower Murray	15-19	Married	1	3
Lower Murray	15-19	Never married		578
Lower Murray	20-24	Married	0	119
Lower Murray	20-24	Married	1	28
Lower Murray	20-24	Never married		355
Lower Murray	25-34	Married	0	238
Lower Murray	25-34	Married	1	411
Lower Murray	25-34	Never married		353
Lower Murray	35-44	Married	0	176
Lower Murray	35-44	Married	1	701
Lower Murray	35-44	Never married		270
Lower Murray	45-54	Married	0	202
Lower Murray	45-54	Married	1	852
Lower Murray	45-54	Never married		457
Lower Murray	55-64	Married	0	135
Lower Murray	55-64	Married	1	1017
Lower Murray	55-64	Never married		441
Lower Murray	65-74	Married	0	42
Lower Murray	65-74	Married	1	785
Lower Murray	65-74	Never married		365
Lower Murray	75-84	Married	0	6
Lower Murray	75-84	Married	1	379
Lower Murray	75-84	Never married		258
Lower Murray	85+	Married	1	58
Lower Murray	85+	Never married		101
Upper Murray exc. Albury	15-19	Married	0	44
Upper Murray exc. Albury	15-19	Never married		1882
Upper Murray exc. Albury	20-24	Married	0	326
Upper Murray exc. Albury	20-24	Married	1	57
Upper Murray exc. Albury	20-24	Never married		1066
Upper Murray exc. Albury	25-34	Married	0	801
Upper Murray exc. Albury	25-34	Married	1	1312
Upper Murray exc. Albury	25-34	Never married		1171
Upper Murray exc. Albury	35-44	Married	0	578
Upper Murray exc. Albury	35-44	Married	1	2247
Upper Murray exc. Albury	35-44	Never married		932
Upper Murray exc. Albury	45-54	Married	0	547
Upper Murray exc. Albury	45-54	Married	1	2712
Upper Murray exc. Albury	45-54	Never married		1263
Upper Murray exc. Albury	55-64	Married	0	491
Upper Murray exc. Albury	55-64	Married	1	3481
Upper Murray exc. Albury	55-64	Never married		1519
Upper Murray exc. Albury	65-74	Married	0	261
Upper Murray exc. Albury	65-74	Married	1	3298
Upper Murray exc. Albury	65-74	Never married		1397
Upper Murray exc. Albury	75-84	Married	0	77
Upper Murray exc. Albury	75-84	Married	1	1608
Upper Murray exc. Albury	75-84	Never married		1158
Upper Murray exc. Albury	85+	Married	0	6
Upper Murray exc. Albury	85+	Married	1	324
Upper Murray exc. Albury	85+	Never married		587
Armidale	15-19	Married	0	49
Armidale	15-19	Married	1	7
Armidale	15-19	Never married		1854
Armidale	20-24	Married	0	400
Armidale	20-24	Married	1	87
Armidale	20-24	Never married		1497
Armidale	25-34	Married	0	753
Armidale	25-34	Married	1	1323
Armidale	25-34	Never married		1347
Armidale	35-44	Married	0	491
Armidale	35-44	Married	1	2002
Armidale	35-44	Never married		979
Armidale	45-54	Married	0	480
Armidale	45-54	Married	1	2527
Armidale	45-54	Never married		1170
Armidale	55-64	Married	0	318
Armidale	55-64	Married	1	2561
Armidale	55-64	Never married		1209
Armidale	65-74	Married	0	130
Armidale	65-74	Married	1	2028
Armidale	65-74	Never married		1052
Armidale	75-84	Married	0	28
Armidale	75-84	Married	1	915
Armidale	75-84	Never married		747
Armidale	85+	Married	0	3
Armidale	85+	Married	1	169
Armidale	85+	Never married		377
Inverell - Tenterfield	15-19	Married	0	64
Inverell - Tenterfield	15-19	Married	1	6
Inverell - Tenterfield	15-19	Never married		1801
Inverell - Tenterfield	20-24	Married	0	403
Inverell - Tenterfield	20-24	Married	1	66
Inverell - Tenterfield	20-24	Never married		988
Inverell - Tenterfield	25-34	Married	0	777
Inverell - Tenterfield	25-34	Married	1	1024
Inverell - Tenterfield	25-34	Never married		1111
Inverell - Tenterfield	35-44	Married	0	561
Inverell - Tenterfield	35-44	Married	1	1853
Inverell - Tenterfield	35-44	Never married		1033
Inverell - Tenterfield	45-54	Married	0	491
Inverell - Tenterfield	45-54	Married	1	2448
Inverell - Tenterfield	45-54	Never married		1279
Inverell - Tenterfield	55-64	Married	0	416
Inverell - Tenterfield	55-64	Married	1	2936
Inverell - Tenterfield	55-64	Never married		1585
Inverell - Tenterfield	65-74	Married	0	217
Inverell - Tenterfield	65-74	Married	1	2838
Inverell - Tenterfield	65-74	Never married		1420
Inverell - Tenterfield	75-84	Married	0	64
Inverell - Tenterfield	75-84	Married	1	1332
Inverell - Tenterfield	75-84	Never married		1046
Inverell - Tenterfield	85+	Married	0	6
Inverell - Tenterfield	85+	Married	1	200
Inverell - Tenterfield	85+	Never married		479
Moree - Narrabri	15-19	Married	0	48
Moree - Narrabri	15-19	Never married		1099
Moree - Narrabri	20-24	Married	0	246
Moree - Narrabri	20-24	Married	1	69
Moree - Narrabri	20-24	Never married		801
Moree - Narrabri	25-34	Married	0	607
Moree - Narrabri	25-34	Married	1	978
Moree - Narrabri	25-34	Never married		1030
Moree - Narrabri	35-44	Married	0	371
Moree - Narrabri	35-44	Married	1	1539
Moree - Narrabri	35-44	Never married		731
Moree - Narrabri	45-54	Married	0	323
Moree - Narrabri	45-54	Married	1	1680
Moree - Narrabri	45-54	Never married		957
Moree - Narrabri	55-64	Married	0	222
Moree - Narrabri	55-64	Married	1	1734
Moree - Narrabri	55-64	Never married		849
Moree - Narrabri	65-74	Married	0	102
Moree - Narrabri	65-74	Married	1	1214
Moree - Narrabri	65-74	Never married		708
Moree - Narrabri	75-84	Married	0	18
Moree - Narrabri	75-84	Married	1	503
Moree - Narrabri	75-84	Never married		493
Moree - Narrabri	85+	Married	1	72
Moree - Narrabri	85+	Never married		180
Tamworth - Gunnedah	15-19	Married	0	122
Tamworth - Gunnedah	15-19	Married	1	7
Tamworth - Gunnedah	15-19	Never married		4064
Tamworth - Gunnedah	20-24	Married	0	859
Tamworth - Gunnedah	20-24	Married	1	200
Tamworth - Gunnedah	20-24	Never married		2479
Tamworth - Gunnedah	25-34	Married	0	1800
Tamworth - Gunnedah	25-34	Married	1	3236
Tamworth - Gunnedah	25-34	Never married		3291
Tamworth - Gunnedah	35-44	Married	0	1084
Tamworth - Gunnedah	35-44	Married	1	4798
Tamworth - Gunnedah	35-44	Never married		2366
Tamworth - Gunnedah	45-54	Married	0	1035
Tamworth - Gunnedah	45-54	Married	1	5254
Tamworth - Gunnedah	45-54	Never married		2880
Tamworth - Gunnedah	55-64	Married	0	665
Tamworth - Gunnedah	55-64	Married	1	5636
Tamworth - Gunnedah	55-64	Never married		2873
Tamworth - Gunnedah	65-74	Married	0	299
Tamworth - Gunnedah	65-74	Married	1	4552
Tamworth - Gunnedah	65-74	Never married		2346
Tamworth - Gunnedah	75-84	Married	0	70
Tamworth - Gunnedah	75-84	Married	1	2310
Tamworth - Gunnedah	75-84	Never married		1796
Tamworth - Gunnedah	85+	Married	0	14
Tamworth - Gunnedah	85+	Married	1	417
Tamworth - Gunnedah	85+	Never married		903
Lake Macquarie - East	15-19	Married	0	81
Lake Macquarie - East	15-19	Never married		6930
Lake Macquarie - East	20-24	Married	0	870
Lake Macquarie - East	20-24	Married	1	179
Lake Macquarie - East	20-24	Never married		4950
Lake Macquarie - East	25-34	Married	0	2702
Lake Macquarie - East	25-34	Married	1	4864
Lake Macquarie - East	25-34	Never married		4452
Lake Macquarie - East	35-44	Married	0	1779
Lake Macquarie - East	35-44	Married	1	8299
Lake Macquarie - East	35-44	Never married		3443
Lake Macquarie - East	45-54	Married	0	1612
Lake Macquarie - East	45-54	Married	1	9121
Lake Macquarie - East	45-54	Never married		4329
Lake Macquarie - East	55-64	Married	0	951
Lake Macquarie - East	55-64	Married	1	9360
Lake Macquarie - East	55-64	Never married		4174
Lake Macquarie - East	65-74	Married	0	491
Lake Macquarie - East	65-74	Married	1	7936
Lake Macquarie - East	65-74	Never married		3486
Lake Macquarie - East	75-84	Married	0	153
Lake Macquarie - East	75-84	Married	1	3905
Lake Macquarie - East	75-84	Never married		2828
Lake Macquarie - East	85+	Married	0	23
Lake Macquarie - East	85+	Married	1	854
Lake Macquarie - East	85+	Never married		1703
Lake Macquarie - West	15-19	Married	0	55
Lake Macquarie - West	15-19	Married	1	3
Lake Macquarie - West	15-19	Never married		4276
Lake Macquarie - West	20-24	Married	0	584
Lake Macquarie - West	20-24	Married	1	188
Lake Macquarie - West	20-24	Never married		2897
Lake Macquarie - West	25-34	Married	0	1611
Lake Macquarie - West	25-34	Married	1	3328
Lake Macquarie - West	25-34	Never married		2640
Lake Macquarie - West	35-44	Married	0	1212
Lake Macquarie - West	35-44	Married	1	4766
Lake Macquarie - West	35-44	Never married		2179
Lake Macquarie - West	45-54	Married	0	1059
Lake Macquarie - West	45-54	Married	1	5310
Lake Macquarie - West	45-54	Never married		2453
Lake Macquarie - West	55-64	Married	0	724
Lake Macquarie - West	55-64	Married	1	5866
Lake Macquarie - West	55-64	Never married		2486
Lake Macquarie - West	65-74	Married	0	382
Lake Macquarie - West	65-74	Married	1	5210
Lake Macquarie - West	65-74	Never married		2156
Lake Macquarie - West	75-84	Married	0	112
Lake Macquarie - West	75-84	Married	1	2374
Lake Macquarie - West	75-84	Never married		1623
Lake Macquarie - West	85+	Married	0	14
Lake Macquarie - West	85+	Married	1	507
Lake Macquarie - West	85+	Never married		894
Newcastle	15-19	Married	0	132
Newcastle	15-19	Married	1	7
Newcastle	15-19	Never married		8057
Newcastle	20-24	Married	0	1630
Newcastle	20-24	Married	1	339
Newcastle	20-24	Never married		9802
Newcastle	25-34	Married	0	5238
Newcastle	25-34	Married	1	7191
Newcastle	25-34	Never married		9752
Newcastle	35-44	Married	0	2740
Newcastle	35-44	Married	1	10758
Newcastle	35-44	Never married		5754
Newcastle	45-54	Married	0	2047
Newcastle	45-54	Married	1	10211
Newcastle	45-54	Never married		6594
Newcastle	55-64	Married	0	1366
Newcastle	55-64	Married	1	9755
Newcastle	55-64	Never married		6214
Newcastle	65-74	Married	0	556
Newcastle	65-74	Married	1	7589
Newcastle	65-74	Never married		4612
Newcastle	75-84	Married	0	145
Newcastle	75-84	Married	1	3719
Newcastle	75-84	Never married		3321
Newcastle	85+	Married	0	15
Newcastle	85+	Married	1	873
Newcastle	85+	Never married		2067
Richmond Valley - Coastal	15-19	Married	0	41
Richmond Valley - Coastal	15-19	Married	1	8
Richmond Valley - Coastal	15-19	Never married		3750
Richmond Valley - Coastal	20-24	Married	0	380
Richmond Valley - Coastal	20-24	Married	1	73
Richmond Valley - Coastal	20-24	Never married		1965
Richmond Valley - Coastal	25-34	Married	0	1520
Richmond Valley - Coastal	25-34	Married	1	1824
Richmond Valley - Coastal	25-34	Never married		2818
Richmond Valley - Coastal	35-44	Married	0	1627
Richmond Valley - Coastal	35-44	Married	1	4055
Richmond Valley - Coastal	35-44	Never married		2675
Richmond Valley - Coastal	45-54	Married	0	1511
Richmond Valley - Coastal	45-54	Married	1	4882
Richmond Valley - Coastal	45-54	Never married		3386
Richmond Valley - Coastal	55-64	Married	0	1261
Richmond Valley - Coastal	55-64	Married	1	5798
Richmond Valley - Coastal	55-64	Never married		3770
Richmond Valley - Coastal	65-74	Married	0	594
Richmond Valley - Coastal	65-74	Married	1	4858
Richmond Valley - Coastal	65-74	Never married		2729
Richmond Valley - Coastal	75-84	Married	0	122
Richmond Valley - Coastal	75-84	Married	1	2278
Richmond Valley - Coastal	75-84	Never married		1764
Richmond Valley - Coastal	85+	Married	0	29
Richmond Valley - Coastal	85+	Married	1	566
Richmond Valley - Coastal	85+	Never married		1207
Richmond Valley - Hinterland	15-19	Married	0	83
Richmond Valley - Hinterland	15-19	Married	1	7
Richmond Valley - Hinterland	15-19	Never married		3860
Richmond Valley - Hinterland	20-24	Married	0	564
Richmond Valley - Hinterland	20-24	Married	1	159
Richmond Valley - Hinterland	20-24	Never married		2335
Richmond Valley - Hinterland	25-34	Married	0	1249
Richmond Valley - Hinterland	25-34	Married	1	2011
Richmond Valley - Hinterland	25-34	Never married		2476
Richmond Valley - Hinterland	35-44	Married	0	1229
Richmond Valley - Hinterland	35-44	Married	1	3385
Richmond Valley - Hinterland	35-44	Never married		2378
Richmond Valley - Hinterland	45-54	Married	0	1213
Richmond Valley - Hinterland	45-54	Married	1	4276
Richmond Valley - Hinterland	45-54	Never married		3150
Richmond Valley - Hinterland	55-64	Married	0	992
Richmond Valley - Hinterland	55-64	Married	1	5141
Richmond Valley - Hinterland	55-64	Never married		3437
Richmond Valley - Hinterland	65-74	Married	0	377
Richmond Valley - Hinterland	65-74	Married	1	4030
Richmond Valley - Hinterland	65-74	Never married		2321
Richmond Valley - Hinterland	75-84	Married	0	83
Richmond Valley - Hinterland	75-84	Married	1	1909
Richmond Valley - Hinterland	75-84	Never married		1531
Richmond Valley - Hinterland	85+	Married	0	12
Richmond Valley - Hinterland	85+	Married	1	392
Richmond Valley - Hinterland	85+	Never married		850
Tweed Valley	15-19	Married	0	54
Tweed Valley	15-19	Married	1	12
Tweed Valley	15-19	Never married		4510
Tweed Valley	20-24	Married	0	495
Tweed Valley	20-24	Married	1	98
Tweed Valley	20-24	Never married		2853
Tweed Valley	25-34	Married	0	1669
Tweed Valley	25-34	Married	1	2664
Tweed Valley	25-34	Never married		2913
Tweed Valley	35-44	Married	0	1560
Tweed Valley	35-44	Married	1	5094
Tweed Valley	35-44	Never married		2595
Tweed Valley	45-54	Married	0	1420
Tweed Valley	45-54	Married	1	5672
Tweed Valley	45-54	Never married		3591
Tweed Valley	55-64	Married	0	1120
Tweed Valley	55-64	Married	1	6573
Tweed Valley	55-64	Never married		4229
Tweed Valley	65-74	Married	0	619
Tweed Valley	65-74	Married	1	6397
Tweed Valley	65-74	Never married		3542
Tweed Valley	75-84	Married	0	192
Tweed Valley	75-84	Married	1	3557
Tweed Valley	75-84	Never married		2728
Tweed Valley	85+	Married	0	25
Tweed Valley	85+	Married	1	854
Tweed Valley	85+	Never married		1543
Griffith - Murrumbidgee (West)	15-19	Married	0	51
Griffith - Murrumbidgee (West)	15-19	Married	1	3
Griffith - Murrumbidgee (West)	15-19	Never married		2512
Griffith - Murrumbidgee (West)	20-24	Married	0	449
Griffith - Murrumbidgee (West)	20-24	Married	1	115
Griffith - Murrumbidgee (West)	20-24	Never married		1610
Griffith - Murrumbidgee (West)	25-34	Married	0	984
Griffith - Murrumbidgee (West)	25-34	Married	1	2091
Griffith - Murrumbidgee (West)	25-34	Never married		1998
Griffith - Murrumbidgee (West)	35-44	Married	0	627
Griffith - Murrumbidgee (West)	35-44	Married	1	3035
Griffith - Murrumbidgee (West)	35-44	Never married		1280
Griffith - Murrumbidgee (West)	45-54	Married	0	496
Griffith - Murrumbidgee (West)	45-54	Married	1	3642
Griffith - Murrumbidgee (West)	45-54	Never married		1429
Griffith - Murrumbidgee (West)	55-64	Married	0	320
Griffith - Murrumbidgee (West)	55-64	Married	1	3408
Griffith - Murrumbidgee (West)	55-64	Never married		1439
Griffith - Murrumbidgee (West)	65-74	Married	0	115
Griffith - Murrumbidgee (West)	65-74	Married	1	2419
Griffith - Murrumbidgee (West)	65-74	Never married		1045
Griffith - Murrumbidgee (West)	75-84	Married	0	36
Griffith - Murrumbidgee (West)	75-84	Married	1	1261
Griffith - Murrumbidgee (West)	75-84	Never married		988
Griffith - Murrumbidgee (West)	85+	Married	0	6
Griffith - Murrumbidgee (West)	85+	Married	1	261
Griffith - Murrumbidgee (West)	85+	Never married		495
Tumut - Tumbarumba	15-19	Married	0	26
Tumut - Tumbarumba	15-19	Never married		633
Tumut - Tumbarumba	20-24	Married	0	135
Tumut - Tumbarumba	20-24	Married	1	26
Tumut - Tumbarumba	20-24	Never married		367
Tumut - Tumbarumba	25-34	Married	0	327
Tumut - Tumbarumba	25-34	Married	1	491
Tumut - Tumbarumba	25-34	Never married		389
Tumut - Tumbarumba	35-44	Married	0	256
Tumut - Tumbarumba	35-44	Married	1	779
Tumut - Tumbarumba	35-44	Never married		364
Tumut - Tumbarumba	45-54	Married	0	226
Tumut - Tumbarumba	45-54	Married	1	954
Tumut - Tumbarumba	45-54	Never married		486
Tumut - Tumbarumba	55-64	Married	0	153
Tumut - Tumbarumba	55-64	Married	1	1179
Tumut - Tumbarumba	55-64	Never married		493
Tumut - Tumbarumba	65-74	Married	0	68
Tumut - Tumbarumba	65-74	Married	1	945
Tumut - Tumbarumba	65-74	Never married		477
Tumut - Tumbarumba	75-84	Married	0	18
Tumut - Tumbarumba	75-84	Married	1	465
Tumut - Tumbarumba	75-84	Never married		331
Tumut - Tumbarumba	85+	Married	0	3
Tumut - Tumbarumba	85+	Married	1	80
Tumut - Tumbarumba	85+	Never married		191
Wagga Wagga	15-19	Married	0	130
Wagga Wagga	15-19	Married	1	3
Wagga Wagga	15-19	Never married		5037
Wagga Wagga	20-24	Married	0	1155
Wagga Wagga	20-24	Married	1	230
Wagga Wagga	20-24	Never married		3624
Wagga Wagga	25-34	Married	0	2172
Wagga Wagga	25-34	Married	1	4044
Wagga Wagga	25-34	Never married		3693
Wagga Wagga	35-44	Married	0	1061
Wagga Wagga	35-44	Married	1	5929
Wagga Wagga	35-44	Never married		2575
Wagga Wagga	45-54	Married	0	1009
Wagga Wagga	45-54	Married	1	6382
Wagga Wagga	45-54	Never married		2919
Wagga Wagga	55-64	Married	0	693
Wagga Wagga	55-64	Married	1	6543
Wagga Wagga	55-64	Never married		2918
Wagga Wagga	65-74	Married	0	270
Wagga Wagga	65-74	Married	1	4956
Wagga Wagga	65-74	Never married		2355
Wagga Wagga	75-84	Married	0	64
Wagga Wagga	75-84	Married	1	2467
Wagga Wagga	75-84	Never married		1836
Wagga Wagga	85+	Married	0	11
Wagga Wagga	85+	Married	1	499
Wagga Wagga	85+	Never married		985
Shoalhaven	15-19	Married	0	88
Shoalhaven	15-19	Married	1	8
Shoalhaven	15-19	Never married		4635
Shoalhaven	20-24	Married	0	790
Shoalhaven	20-24	Married	1	216
Shoalhaven	20-24	Never married		2711
Shoalhaven	25-34	Married	0	1876
Shoalhaven	25-34	Married	1	2896
Shoalhaven	25-34	Never married		3048
Shoalhaven	35-44	Married	0	1378
Shoalhaven	35-44	Married	1	4750
Shoalhaven	35-44	Never married		2632
Shoalhaven	45-54	Married	0	1434
Shoalhaven	45-54	Married	1	5931
Shoalhaven	45-54	Never married		3460
Shoalhaven	55-64	Married	0	1152
Shoalhaven	55-64	Married	1	8077
Shoalhaven	55-64	Never married		4054
Shoalhaven	65-74	Married	0	670
Shoalhaven	65-74	Married	1	8456
Shoalhaven	65-74	Never married		3712
Shoalhaven	75-84	Married	0	179
Shoalhaven	75-84	Married	1	4114
Shoalhaven	75-84	Never married		2675
Shoalhaven	85+	Married	0	41
Shoalhaven	85+	Married	1	793
Shoalhaven	85+	Never married		1397
Southern Highlands	15-19	Married	0	30
Southern Highlands	15-19	Never married		2414
Southern Highlands	20-24	Married	0	284
Southern Highlands	20-24	Married	1	98
Southern Highlands	20-24	Never married		1247
