SA3_NAME16	Age	MaritalStatus	Sex	responses
Mudgeeraba - Tallebudgera	65-74	Divorced	F	256
Mudgeeraba - Tallebudgera	65-74	Divorced	M	203
Mudgeeraba - Tallebudgera	65-74	Married	F	901
Mudgeeraba - Tallebudgera	65-74	Married	M	1051
Mudgeeraba - Tallebudgera	65-74	Separated	F	46
Mudgeeraba - Tallebudgera	65-74	Separated	M	57
Mudgeeraba - Tallebudgera	65-74	Widowed	F	164
Mudgeeraba - Tallebudgera	65-74	Widowed	M	49
Mudgeeraba - Tallebudgera	75-84	Divorced	F	56
Mudgeeraba - Tallebudgera	75-84	Divorced	M	46
Mudgeeraba - Tallebudgera	75-84	Married	F	279
Mudgeeraba - Tallebudgera	75-84	Married	M	455
Mudgeeraba - Tallebudgera	75-84	Separated	F	17
Mudgeeraba - Tallebudgera	75-84	Separated	M	22
Mudgeeraba - Tallebudgera	75-84	Widowed	F	203
Mudgeeraba - Tallebudgera	75-84	Widowed	M	47
Mudgeeraba - Tallebudgera	85+	Divorced	F	10
Mudgeeraba - Tallebudgera	85+	Divorced	M	11
Mudgeeraba - Tallebudgera	85+	Married	F	32
Mudgeeraba - Tallebudgera	85+	Married	M	84
Mudgeeraba - Tallebudgera	85+	Separated	M	3
Mudgeeraba - Tallebudgera	85+	Widowed	F	169
Mudgeeraba - Tallebudgera	85+	Widowed	M	48
Nerang	15-19	Married	F	6
Nerang	15-19	Married	M	7
Nerang	15-19	Separated	M	3
Nerang	20-24	Married	F	125
Nerang	20-24	Married	M	49
Nerang	20-24	Separated	F	9
Nerang	20-24	Separated	M	3
Nerang	25-34	Divorced	F	114
Nerang	25-34	Divorced	M	68
Nerang	25-34	Married	F	1910
Nerang	25-34	Married	M	1447
Nerang	25-34	Separated	F	158
Nerang	25-34	Separated	M	73
Nerang	25-34	Widowed	F	3
Nerang	25-34	Widowed	M	5
Nerang	35-44	Divorced	F	432
Nerang	35-44	Divorced	M	279
Nerang	35-44	Married	F	3006
Nerang	35-44	Married	M	2725
Nerang	35-44	Separated	F	339
Nerang	35-44	Separated	M	195
Nerang	35-44	Widowed	F	31
Nerang	35-44	Widowed	M	15
Nerang	45-54	Divorced	F	845
Nerang	45-54	Divorced	M	518
Nerang	45-54	Married	F	2989
Nerang	45-54	Married	M	2939
Nerang	45-54	Separated	F	350
Nerang	45-54	Separated	M	269
Nerang	45-54	Widowed	F	67
Nerang	45-54	Widowed	M	15
Nerang	55-64	Divorced	F	903
Nerang	55-64	Divorced	M	648
Nerang	55-64	Married	F	2433
Nerang	55-64	Married	M	2442
Nerang	55-64	Separated	F	197
Nerang	55-64	Separated	M	185
Nerang	55-64	Widowed	F	221
Nerang	55-64	Widowed	M	41
Nerang	65-74	Divorced	F	572
Nerang	65-74	Divorced	M	464
Nerang	65-74	Married	F	1763
Nerang	65-74	Married	M	2022
Nerang	65-74	Separated	F	104
Nerang	65-74	Separated	M	118
Nerang	65-74	Widowed	F	438
Nerang	65-74	Widowed	M	104
Nerang	75-84	Divorced	F	205
Nerang	75-84	Divorced	M	163
Nerang	75-84	Married	F	654
Nerang	75-84	Married	M	973
Nerang	75-84	Separated	F	22
Nerang	75-84	Separated	M	37
Nerang	75-84	Widowed	F	564
Nerang	75-84	Widowed	M	150
Nerang	85+	Divorced	F	25
Nerang	85+	Divorced	M	16
Nerang	85+	Married	F	171
Nerang	85+	Married	M	268
Nerang	85+	Separated	F	4
Nerang	85+	Separated	M	9
Nerang	85+	Widowed	F	502
Nerang	85+	Widowed	M	156
Ormeau - Oxenford	15-19	Married	F	6
Ormeau - Oxenford	15-19	Married	M	15
Ormeau - Oxenford	15-19	Separated	M	5
Ormeau - Oxenford	15-19	Widowed	F	4
Ormeau - Oxenford	20-24	Divorced	M	4
Ormeau - Oxenford	20-24	Married	F	266
Ormeau - Oxenford	20-24	Married	M	147
Ormeau - Oxenford	20-24	Separated	F	23
Ormeau - Oxenford	20-24	Separated	M	14
Ormeau - Oxenford	20-24	Widowed	F	7
Ormeau - Oxenford	20-24	Widowed	M	7
Ormeau - Oxenford	25-34	Divorced	F	211
Ormeau - Oxenford	25-34	Divorced	M	142
Ormeau - Oxenford	25-34	Married	F	4102
Ormeau - Oxenford	25-34	Married	M	3147
Ormeau - Oxenford	25-34	Separated	F	337
Ormeau - Oxenford	25-34	Separated	M	165
Ormeau - Oxenford	25-34	Widowed	F	15
Ormeau - Oxenford	25-34	Widowed	M	7
Ormeau - Oxenford	35-44	Divorced	F	886
Ormeau - Oxenford	35-44	Divorced	M	571
Ormeau - Oxenford	35-44	Married	F	6189
Ormeau - Oxenford	35-44	Married	M	5665
Ormeau - Oxenford	35-44	Separated	F	580
Ormeau - Oxenford	35-44	Separated	M	424
Ormeau - Oxenford	35-44	Widowed	F	36
Ormeau - Oxenford	35-44	Widowed	M	17
Ormeau - Oxenford	45-54	Divorced	F	1320
Ormeau - Oxenford	45-54	Divorced	M	924
Ormeau - Oxenford	45-54	Married	F	5267
Ormeau - Oxenford	45-54	Married	M	5465
Ormeau - Oxenford	45-54	Separated	F	478
Ormeau - Oxenford	45-54	Separated	M	412
Ormeau - Oxenford	45-54	Widowed	F	138
Ormeau - Oxenford	45-54	Widowed	M	58
Ormeau - Oxenford	55-64	Divorced	F	1184
Ormeau - Oxenford	55-64	Divorced	M	798
Ormeau - Oxenford	55-64	Married	F	3872
Ormeau - Oxenford	55-64	Married	M	3986
Ormeau - Oxenford	55-64	Separated	F	316
Ormeau - Oxenford	55-64	Separated	M	260
Ormeau - Oxenford	55-64	Widowed	F	261
Ormeau - Oxenford	55-64	Widowed	M	105
Ormeau - Oxenford	65-74	Divorced	F	713
Ormeau - Oxenford	65-74	Divorced	M	563
Ormeau - Oxenford	65-74	Married	F	2733
Ormeau - Oxenford	65-74	Married	M	3255
Ormeau - Oxenford	65-74	Separated	F	149
Ormeau - Oxenford	65-74	Separated	M	161
Ormeau - Oxenford	65-74	Widowed	F	551
Ormeau - Oxenford	65-74	Widowed	M	151
Ormeau - Oxenford	75-84	Divorced	F	189
Ormeau - Oxenford	75-84	Divorced	M	148
Ormeau - Oxenford	75-84	Married	F	773
Ormeau - Oxenford	75-84	Married	M	1245
Ormeau - Oxenford	75-84	Separated	F	24
Ormeau - Oxenford	75-84	Separated	M	57
Ormeau - Oxenford	75-84	Widowed	F	649
Ormeau - Oxenford	75-84	Widowed	M	171
Ormeau - Oxenford	85+	Divorced	F	41
Ormeau - Oxenford	85+	Divorced	M	22
Ormeau - Oxenford	85+	Married	F	151
Ormeau - Oxenford	85+	Married	M	243
Ormeau - Oxenford	85+	Separated	F	3
Ormeau - Oxenford	85+	Separated	M	4
Ormeau - Oxenford	85+	Widowed	F	505
Ormeau - Oxenford	85+	Widowed	M	129
Robina	15-19	Married	F	3
Robina	15-19	Married	M	3
Robina	15-19	Separated	M	3
Robina	20-24	Married	F	72
Robina	20-24	Married	M	35
Robina	20-24	Separated	F	5
Robina	25-34	Divorced	F	101
Robina	25-34	Divorced	M	61
Robina	25-34	Married	F	1327
Robina	25-34	Married	M	982
Robina	25-34	Separated	F	82
Robina	25-34	Separated	M	48
Robina	25-34	Widowed	F	4
Robina	35-44	Divorced	F	360
Robina	35-44	Divorced	M	214
Robina	35-44	Married	F	2100
Robina	35-44	Married	M	1876
Robina	35-44	Separated	F	234
Robina	35-44	Separated	M	111
Robina	35-44	Widowed	F	24
Robina	35-44	Widowed	M	3
Robina	45-54	Divorced	F	720
Robina	45-54	Divorced	M	385
Robina	45-54	Married	F	1998
Robina	45-54	Married	M	1900
Robina	45-54	Separated	F	255
Robina	45-54	Separated	M	175
Robina	45-54	Widowed	F	74
Robina	45-54	Widowed	M	20
Robina	55-64	Divorced	F	774
Robina	55-64	Divorced	M	353
Robina	55-64	Married	F	1781
Robina	55-64	Married	M	1750
Robina	55-64	Separated	F	134
Robina	55-64	Separated	M	109
Robina	55-64	Widowed	F	183
Robina	55-64	Widowed	M	23
Robina	65-74	Divorced	F	470
Robina	65-74	Divorced	M	264
Robina	65-74	Married	F	1382
Robina	65-74	Married	M	1610
Robina	65-74	Separated	F	85
Robina	65-74	Separated	M	71
Robina	65-74	Widowed	F	363
Robina	65-74	Widowed	M	72
Robina	75-84	Divorced	F	155
Robina	75-84	Divorced	M	112
Robina	75-84	Married	F	575
Robina	75-84	Married	M	846
Robina	75-84	Separated	F	23
Robina	75-84	Separated	M	34
Robina	75-84	Widowed	F	549
Robina	75-84	Widowed	M	128
Robina	85+	Divorced	F	39
Robina	85+	Divorced	M	32
Robina	85+	Married	F	141
Robina	85+	Married	M	241
Robina	85+	Separated	F	3
Robina	85+	Separated	M	8
Robina	85+	Widowed	F	660
Robina	85+	Widowed	M	162
Southport	15-19	Divorced	M	3
Southport	15-19	Married	F	5
Southport	15-19	Married	M	3
Southport	15-19	Separated	F	3
Southport	20-24	Divorced	M	5
Southport	20-24	Married	F	121
Southport	20-24	Married	M	70
Southport	20-24	Separated	F	15
Southport	20-24	Separated	M	5
Southport	20-24	Widowed	F	4
Southport	25-34	Divorced	F	127
Southport	25-34	Divorced	M	78
Southport	25-34	Married	F	1527
Southport	25-34	Married	M	1164
Southport	25-34	Separated	F	122
Southport	25-34	Separated	M	56
Southport	25-34	Widowed	F	5
Southport	25-34	Widowed	M	3
Southport	35-44	Divorced	F	401
Southport	35-44	Divorced	M	274
Southport	35-44	Married	F	2065
Southport	35-44	Married	M	1871
Southport	35-44	Separated	F	247
Southport	35-44	Separated	M	152
Southport	35-44	Widowed	F	36
Southport	35-44	Widowed	M	3
Southport	45-54	Divorced	F	838
Southport	45-54	Divorced	M	539
Southport	45-54	Married	F	2013
Southport	45-54	Married	M	1893
Southport	45-54	Separated	F	291
Southport	45-54	Separated	M	200
Southport	45-54	Widowed	F	79
Southport	45-54	Widowed	M	20
Southport	55-64	Divorced	F	882
Southport	55-64	Divorced	M	625
Southport	55-64	Married	F	1767
Southport	55-64	Married	M	1824
Southport	55-64	Separated	F	206
Southport	55-64	Separated	M	155
Southport	55-64	Widowed	F	213
Southport	55-64	Widowed	M	63
Southport	65-74	Divorced	F	696
Southport	65-74	Divorced	M	517
Southport	65-74	Married	F	1392
Southport	65-74	Married	M	1550
Southport	65-74	Separated	F	131
Southport	65-74	Separated	M	126
Southport	65-74	Widowed	F	491
Southport	65-74	Widowed	M	105
Southport	75-84	Divorced	F	260
Southport	75-84	Divorced	M	194
Southport	75-84	Married	F	588
Southport	75-84	Married	M	862
Southport	75-84	Separated	F	41
Southport	75-84	Separated	M	49
Southport	75-84	Widowed	F	719
Southport	75-84	Widowed	M	167
Southport	85+	Divorced	F	68
Southport	85+	Divorced	M	50
Southport	85+	Married	F	142
Southport	85+	Married	M	254
Southport	85+	Separated	F	8
Southport	85+	Separated	M	11
Southport	85+	Widowed	F	807
Southport	85+	Widowed	M	197
Surfers Paradise	15-19	Married	F	11
Surfers Paradise	15-19	Married	M	6
Surfers Paradise	20-24	Divorced	F	4
Surfers Paradise	20-24	Divorced	M	3
Surfers Paradise	20-24	Married	F	132
Surfers Paradise	20-24	Married	M	71
Surfers Paradise	20-24	Separated	F	9
Surfers Paradise	20-24	Separated	M	3
Surfers Paradise	20-24	Widowed	F	3
Surfers Paradise	25-34	Divorced	F	80
Surfers Paradise	25-34	Divorced	M	51
Surfers Paradise	25-34	Married	F	1155
Surfers Paradise	25-34	Married	M	960
Surfers Paradise	25-34	Separated	F	61
Surfers Paradise	25-34	Separated	M	41
Surfers Paradise	25-34	Widowed	F	8
Surfers Paradise	25-34	Widowed	M	3
Surfers Paradise	35-44	Divorced	F	261
Surfers Paradise	35-44	Divorced	M	224
Surfers Paradise	35-44	Married	F	1273
Surfers Paradise	35-44	Married	M	1141
Surfers Paradise	35-44	Separated	F	143
Surfers Paradise	35-44	Separated	M	117
Surfers Paradise	35-44	Widowed	F	15
Surfers Paradise	35-44	Widowed	M	14
Surfers Paradise	45-54	Divorced	F	621
Surfers Paradise	45-54	Divorced	M	453
Surfers Paradise	45-54	Married	F	1545
Surfers Paradise	45-54	Married	M	1365
Surfers Paradise	45-54	Separated	F	204
Surfers Paradise	45-54	Separated	M	159
Surfers Paradise	45-54	Widowed	F	52
Surfers Paradise	45-54	Widowed	M	17
Surfers Paradise	55-64	Divorced	F	698
Surfers Paradise	55-64	Divorced	M	515
Surfers Paradise	55-64	Married	F	1423
Surfers Paradise	55-64	Married	M	1426
Surfers Paradise	55-64	Separated	F	148
Surfers Paradise	55-64	Separated	M	134
Surfers Paradise	55-64	Widowed	F	138
Surfers Paradise	55-64	Widowed	M	47
Surfers Paradise	65-74	Divorced	F	511
Surfers Paradise	65-74	Divorced	M	483
Surfers Paradise	65-74	Married	F	1286
Surfers Paradise	65-74	Married	M	1478
Surfers Paradise	65-74	Separated	F	75
Surfers Paradise	65-74	Separated	M	119
Surfers Paradise	65-74	Widowed	F	327
Surfers Paradise	65-74	Widowed	M	99
Surfers Paradise	75-84	Divorced	F	142
Surfers Paradise	75-84	Divorced	M	153
Surfers Paradise	75-84	Married	F	475
Surfers Paradise	75-84	Married	M	726
Surfers Paradise	75-84	Separated	F	20
Surfers Paradise	75-84	Separated	M	40
Surfers Paradise	75-84	Widowed	F	435
Surfers Paradise	75-84	Widowed	M	101
Surfers Paradise	85+	Divorced	F	29
Surfers Paradise	85+	Divorced	M	25
Surfers Paradise	85+	Married	F	93
Surfers Paradise	85+	Married	M	170
Surfers Paradise	85+	Separated	F	9
Surfers Paradise	85+	Separated	M	9
Surfers Paradise	85+	Widowed	F	325
Surfers Paradise	85+	Widowed	M	97
Forest Lake - Oxley	15-19	Divorced	M	3
Forest Lake - Oxley	15-19	Married	F	19
Forest Lake - Oxley	15-19	Married	M	30
Forest Lake - Oxley	15-19	Widowed	F	4
Forest Lake - Oxley	20-24	Divorced	F	12
Forest Lake - Oxley	20-24	Divorced	M	4
Forest Lake - Oxley	20-24	Married	F	312
Forest Lake - Oxley	20-24	Married	M	224
Forest Lake - Oxley	20-24	Separated	F	21
Forest Lake - Oxley	20-24	Separated	M	16
Forest Lake - Oxley	20-24	Widowed	F	3
Forest Lake - Oxley	25-34	Divorced	F	166
Forest Lake - Oxley	25-34	Divorced	M	117
Forest Lake - Oxley	25-34	Married	F	2910
Forest Lake - Oxley	25-34	Married	M	2359
Forest Lake - Oxley	25-34	Separated	F	202
Forest Lake - Oxley	25-34	Separated	M	174
Forest Lake - Oxley	25-34	Widowed	F	17
Forest Lake - Oxley	25-34	Widowed	M	8
Forest Lake - Oxley	35-44	Divorced	F	514
Forest Lake - Oxley	35-44	Divorced	M	360
Forest Lake - Oxley	35-44	Married	F	3067
Forest Lake - Oxley	35-44	Married	M	3223
Forest Lake - Oxley	35-44	Separated	F	331
Forest Lake - Oxley	35-44	Separated	M	282
Forest Lake - Oxley	35-44	Widowed	F	45
Forest Lake - Oxley	35-44	Widowed	M	21
Forest Lake - Oxley	45-54	Divorced	F	838
Forest Lake - Oxley	45-54	Divorced	M	582
Forest Lake - Oxley	45-54	Married	F	2659
Forest Lake - Oxley	45-54	Married	M	2858
Forest Lake - Oxley	45-54	Separated	F	303
Forest Lake - Oxley	45-54	Separated	M	281
Forest Lake - Oxley	45-54	Widowed	F	131
Forest Lake - Oxley	45-54	Widowed	M	36
Forest Lake - Oxley	55-64	Divorced	F	806
Forest Lake - Oxley	55-64	Divorced	M	581
Forest Lake - Oxley	55-64	Married	F	1780
Forest Lake - Oxley	55-64	Married	M	2147
Forest Lake - Oxley	55-64	Separated	F	194
Forest Lake - Oxley	55-64	Separated	M	202
Forest Lake - Oxley	55-64	Widowed	F	296
Forest Lake - Oxley	55-64	Widowed	M	66
Forest Lake - Oxley	65-74	Divorced	F	520
Forest Lake - Oxley	65-74	Divorced	M	312
Forest Lake - Oxley	65-74	Married	F	1175
Forest Lake - Oxley	65-74	Married	M	1389
Forest Lake - Oxley	65-74	Separated	F	100
Forest Lake - Oxley	65-74	Separated	M	120
Forest Lake - Oxley	65-74	Widowed	F	476
Forest Lake - Oxley	65-74	Widowed	M	100
Forest Lake - Oxley	75-84	Divorced	F	165
Forest Lake - Oxley	75-84	Divorced	M	106
Forest Lake - Oxley	75-84	Married	F	514
Forest Lake - Oxley	75-84	Married	M	753
Forest Lake - Oxley	75-84	Separated	F	30
Forest Lake - Oxley	75-84	Separated	M	40
Forest Lake - Oxley	75-84	Widowed	F	643
Forest Lake - Oxley	75-84	Widowed	M	152
Forest Lake - Oxley	85+	Divorced	F	33
Forest Lake - Oxley	85+	Divorced	M	16
Forest Lake - Oxley	85+	Married	F	108
Forest Lake - Oxley	85+	Married	M	208
Forest Lake - Oxley	85+	Separated	M	3
Forest Lake - Oxley	85+	Widowed	F	516
Forest Lake - Oxley	85+	Widowed	M	120
Ipswich Hinterland	15-19	Married	F	3
Ipswich Hinterland	15-19	Married	M	3
Ipswich Hinterland	20-24	Divorced	F	4
Ipswich Hinterland	20-24	Divorced	M	3
Ipswich Hinterland	20-24	Married	F	133
Ipswich Hinterland	20-24	Married	M	78
Ipswich Hinterland	20-24	Separated	F	21
Ipswich Hinterland	20-24	Separated	M	15
Ipswich Hinterland	25-34	Divorced	F	83
Ipswich Hinterland	25-34	Divorced	M	65
Ipswich Hinterland	25-34	Married	F	1352
Ipswich Hinterland	25-34	Married	M	1127
Ipswich Hinterland	25-34	Separated	F	157
Ipswich Hinterland	25-34	Separated	M	86
Ipswich Hinterland	25-34	Widowed	F	6
Ipswich Hinterland	25-34	Widowed	M	4
Ipswich Hinterland	35-44	Divorced	F	361
Ipswich Hinterland	35-44	Divorced	M	253
Ipswich Hinterland	35-44	Married	F	2265
Ipswich Hinterland	35-44	Married	M	2041
Ipswich Hinterland	35-44	Separated	F	245
Ipswich Hinterland	35-44	Separated	M	202
Ipswich Hinterland	35-44	Widowed	F	28
Ipswich Hinterland	35-44	Widowed	M	7
Ipswich Hinterland	45-54	Divorced	F	757
Ipswich Hinterland	45-54	Divorced	M	616
Ipswich Hinterland	45-54	Married	F	2771
Ipswich Hinterland	45-54	Married	M	2568
Ipswich Hinterland	45-54	Separated	F	305
Ipswich Hinterland	45-54	Separated	M	270
Ipswich Hinterland	45-54	Widowed	F	95
Ipswich Hinterland	45-54	Widowed	M	26
Ipswich Hinterland	55-64	Divorced	F	754
Ipswich Hinterland	55-64	Divorced	M	735
Ipswich Hinterland	55-64	Married	F	2900
Ipswich Hinterland	55-64	Married	M	2895
Ipswich Hinterland	55-64	Separated	F	188
Ipswich Hinterland	55-64	Separated	M	250
Ipswich Hinterland	55-64	Widowed	F	250
Ipswich Hinterland	55-64	Widowed	M	100
Ipswich Hinterland	65-74	Divorced	F	473
Ipswich Hinterland	65-74	Divorced	M	568
Ipswich Hinterland	65-74	Married	F	2232
Ipswich Hinterland	65-74	Married	M	2567
Ipswich Hinterland	65-74	Separated	F	123
Ipswich Hinterland	65-74	Separated	M	167
Ipswich Hinterland	65-74	Widowed	F	505
Ipswich Hinterland	65-74	Widowed	M	167
Ipswich Hinterland	75-84	Divorced	F	131
Ipswich Hinterland	75-84	Divorced	M	179
Ipswich Hinterland	75-84	Married	F	698
Ipswich Hinterland	75-84	Married	M	1088
Ipswich Hinterland	75-84	Separated	F	21
Ipswich Hinterland	75-84	Separated	M	51
Ipswich Hinterland	75-84	Widowed	F	572
Ipswich Hinterland	75-84	Widowed	M	223
Ipswich Hinterland	85+	Divorced	F	18
Ipswich Hinterland	85+	Divorced	M	29
Ipswich Hinterland	85+	Married	F	92
Ipswich Hinterland	85+	Married	M	198
Ipswich Hinterland	85+	Separated	F	7
Ipswich Hinterland	85+	Separated	M	14
Ipswich Hinterland	85+	Widowed	F	447
Ipswich Hinterland	85+	Widowed	M	129
Ipswich Inner	15-19	Married	F	8
Ipswich Inner	15-19	Married	M	6
Ipswich Inner	15-19	Separated	F	3
Ipswich Inner	20-24	Divorced	F	10
Ipswich Inner	20-24	Divorced	M	4
Ipswich Inner	20-24	Married	F	262
Ipswich Inner	20-24	Married	M	158
Ipswich Inner	20-24	Separated	F	36
Ipswich Inner	20-24	Separated	M	20
Ipswich Inner	20-24	Widowed	F	3
Ipswich Inner	20-24	Widowed	M	4
Ipswich Inner	25-34	Divorced	F	218
Ipswich Inner	25-34	Divorced	M	144
Ipswich Inner	25-34	Married	F	3140
Ipswich Inner	25-34	Married	M	2422
Ipswich Inner	25-34	Separated	F	377
Ipswich Inner	25-34	Separated	M	205
Ipswich Inner	25-34	Widowed	F	11
Ipswich Inner	25-34	Widowed	M	6
Ipswich Inner	35-44	Divorced	F	729
Ipswich Inner	35-44	Divorced	M	478
Ipswich Inner	35-44	Married	F	3580
Ipswich Inner	35-44	Married	M	3461
Ipswich Inner	35-44	Separated	F	511
Ipswich Inner	35-44	Separated	M	407
Ipswich Inner	35-44	Widowed	F	75
Ipswich Inner	35-44	Widowed	M	18
Ipswich Inner	45-54	Divorced	F	1292
Ipswich Inner	45-54	Divorced	M	894
Ipswich Inner	45-54	Married	F	3874
Ipswich Inner	45-54	Married	M	3757
Ipswich Inner	45-54	Separated	F	589
Ipswich Inner	45-54	Separated	M	449
Ipswich Inner	45-54	Widowed	F	159
Ipswich Inner	45-54	Widowed	M	55
Ipswich Inner	55-64	Divorced	F	1238
Ipswich Inner	55-64	Divorced	M	900
Ipswich Inner	55-64	Married	F	3386
Ipswich Inner	55-64	Married	M	3507
Ipswich Inner	55-64	Separated	F	338
Ipswich Inner	55-64	Separated	M	309
Ipswich Inner	55-64	Widowed	F	361
Ipswich Inner	55-64	Widowed	M	139
Ipswich Inner	65-74	Divorced	F	767
Ipswich Inner	65-74	Divorced	M	575
Ipswich Inner	65-74	Married	F	2305
Ipswich Inner	65-74	Married	M	2614
Ipswich Inner	65-74	Separated	F	168
Ipswich Inner	65-74	Separated	M	165
Ipswich Inner	65-74	Widowed	F	700
Ipswich Inner	65-74	Widowed	M	211
Ipswich Inner	75-84	Divorced	F	289
Ipswich Inner	75-84	Divorced	M	226
Ipswich Inner	75-84	Married	F	983
Ipswich Inner	75-84	Married	M	1302
Ipswich Inner	75-84	Separated	F	46
Ipswich Inner	75-84	Separated	M	66
Ipswich Inner	75-84	Widowed	F	1072
Ipswich Inner	75-84	Widowed	M	289
Ipswich Inner	85+	Divorced	F	39
Ipswich Inner	85+	Divorced	M	28
Ipswich Inner	85+	Married	F	161
Ipswich Inner	85+	Married	M	329
Ipswich Inner	85+	Separated	F	7
Ipswich Inner	85+	Separated	M	8
Ipswich Inner	85+	Widowed	F	818
Ipswich Inner	85+	Widowed	M	226
Springfield - Redbank	15-19	Married	F	16
Springfield - Redbank	15-19	Married	M	4
Springfield - Redbank	15-19	Separated	F	3
Springfield - Redbank	20-24	Divorced	F	4
Springfield - Redbank	20-24	Divorced	M	6
Springfield - Redbank	20-24	Married	F	331
Springfield - Redbank	20-24	Married	M	151
Springfield - Redbank	20-24	Separated	F	26
Springfield - Redbank	20-24	Separated	M	3
Springfield - Redbank	20-24	Widowed	F	6
Springfield - Redbank	20-24	Widowed	M	3
Springfield - Redbank	25-34	Divorced	F	245
Springfield - Redbank	25-34	Divorced	M	132
Springfield - Redbank	25-34	Married	F	3640
Springfield - Redbank	25-34	Married	M	2873
Springfield - Redbank	25-34	Separated	F	354
Springfield - Redbank	25-34	Separated	M	207
Springfield - Redbank	25-34	Widowed	F	16
Springfield - Redbank	25-34	Widowed	M	10
Springfield - Redbank	35-44	Divorced	F	577
Springfield - Redbank	35-44	Divorced	M	413
Springfield - Redbank	35-44	Married	F	3733
Springfield - Redbank	35-44	Married	M	3679
Springfield - Redbank	35-44	Separated	F	464
Springfield - Redbank	35-44	Separated	M	319
Springfield - Redbank	35-44	Widowed	F	56
Springfield - Redbank	35-44	Widowed	M	12
Springfield - Redbank	45-54	Divorced	F	852
Springfield - Redbank	45-54	Divorced	M	658
Springfield - Redbank	45-54	Married	F	2946
Springfield - Redbank	45-54	Married	M	3114
Springfield - Redbank	45-54	Separated	F	377
Springfield - Redbank	45-54	Separated	M	298
Springfield - Redbank	45-54	Widowed	F	133
Springfield - Redbank	45-54	Widowed	M	40
Springfield - Redbank	55-64	Divorced	F	755
Springfield - Redbank	55-64	Divorced	M	533
Springfield - Redbank	55-64	Married	F	2003
Springfield - Redbank	55-64	Married	M	2283
Springfield - Redbank	55-64	Separated	F	231
Springfield - Redbank	55-64	Separated	M	192
Springfield - Redbank	55-64	Widowed	F	236
Springfield - Redbank	55-64	Widowed	M	70
Springfield - Redbank	65-74	Divorced	F	331
Springfield - Redbank	65-74	Divorced	M	241
Springfield - Redbank	65-74	Married	F	1071
Springfield - Redbank	65-74	Married	M	1335
Springfield - Redbank	65-74	Separated	F	78
Springfield - Redbank	65-74	Separated	M	104
Springfield - Redbank	65-74	Widowed	F	352
Springfield - Redbank	65-74	Widowed	M	111
Springfield - Redbank	75-84	Divorced	F	92
Springfield - Redbank	75-84	Divorced	M	71
Springfield - Redbank	75-84	Married	F	290
Springfield - Redbank	75-84	Married	M	451
Springfield - Redbank	75-84	Separated	F	8
Springfield - Redbank	75-84	Separated	M	18
Springfield - Redbank	75-84	Widowed	F	350
Springfield - Redbank	75-84	Widowed	M	87
Springfield - Redbank	85+	Divorced	F	12
Springfield - Redbank	85+	Divorced	M	15
Springfield - Redbank	85+	Married	F	47
Springfield - Redbank	85+	Married	M	83
Springfield - Redbank	85+	Widowed	F	168
Springfield - Redbank	85+	Widowed	M	46
Beaudesert	15-19	Widowed	M	3
Beaudesert	20-24	Married	F	26
Beaudesert	20-24	Married	M	18
Beaudesert	20-24	Separated	F	4
Beaudesert	25-34	Divorced	F	25
Beaudesert	25-34	Divorced	M	11
Beaudesert	25-34	Married	F	276
Beaudesert	25-34	Married	M	209
Beaudesert	25-34	Separated	F	33
Beaudesert	25-34	Separated	M	22
Beaudesert	25-34	Widowed	F	4
Beaudesert	35-44	Divorced	F	74
Beaudesert	35-44	Divorced	M	59
Beaudesert	35-44	Married	F	460
Beaudesert	35-44	Married	M	410
Beaudesert	35-44	Separated	F	83
Beaudesert	35-44	Separated	M	41
Beaudesert	35-44	Widowed	F	13
Beaudesert	35-44	Widowed	M	3
Beaudesert	45-54	Divorced	F	209
Beaudesert	45-54	Divorced	M	128
Beaudesert	45-54	Married	F	561
Beaudesert	45-54	Married	M	548
Beaudesert	45-54	Separated	F	73
Beaudesert	45-54	Separated	M	65
Beaudesert	45-54	Widowed	F	23
Beaudesert	45-54	Widowed	M	8
Beaudesert	55-64	Divorced	F	162
Beaudesert	55-64	Divorced	M	157
Beaudesert	55-64	Married	F	584
Beaudesert	55-64	Married	M	593
Beaudesert	55-64	Separated	F	54
Beaudesert	55-64	Separated	M	59
Beaudesert	55-64	Widowed	F	56
Beaudesert	55-64	Widowed	M	19
Beaudesert	65-74	Divorced	F	140
Beaudesert	65-74	Divorced	M	133
Beaudesert	65-74	Married	F	496
Beaudesert	65-74	Married	M	550
Beaudesert	65-74	Separated	F	37
Beaudesert	65-74	Separated	M	37
Beaudesert	65-74	Widowed	F	111
Beaudesert	65-74	Widowed	M	43
Beaudesert	75-84	Divorced	F	42
Beaudesert	75-84	Divorced	M	49
Beaudesert	75-84	Married	F	174
Beaudesert	75-84	Married	M	253
Beaudesert	75-84	Separated	F	10
Beaudesert	75-84	Separated	M	16
Beaudesert	75-84	Widowed	F	165
Beaudesert	75-84	Widowed	M	44
Beaudesert	85+	Divorced	F	12
Beaudesert	85+	Divorced	M	5
Beaudesert	85+	Married	F	35
Beaudesert	85+	Married	M	59
Beaudesert	85+	Widowed	F	141
Beaudesert	85+	Widowed	M	60
Beenleigh	15-19	Married	F	3
Beenleigh	20-24	Divorced	F	9
Beenleigh	20-24	Divorced	M	3
Beenleigh	20-24	Married	F	112
Beenleigh	20-24	Married	M	59
