SA3_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Clarence Valley	18-20	1	Mother only	10
Clarence Valley	18-20	1	Neither	3
Clarence Valley	21-24	0	Both	13
Clarence Valley	21-24	0	Father only	4
Clarence Valley	21-24	1	Both	18
Clarence Valley	21-24	1	Father only	3
Coffs Harbour	0-4	0		34
Coffs Harbour	0-4	0	Both	686
Coffs Harbour	0-4	0	Father only	30
Coffs Harbour	0-4	0	Mother only	56
Coffs Harbour	0-4	0	Neither	50
Coffs Harbour	0-4	1		26
Coffs Harbour	0-4	1	Both	2523
Coffs Harbour	0-4	1	Father only	288
Coffs Harbour	0-4	1	Mother only	249
Coffs Harbour	0-4	1	Neither	379
Coffs Harbour	5-9	0		53
Coffs Harbour	5-9	0	Both	1056
Coffs Harbour	5-9	0	Father only	64
Coffs Harbour	5-9	0	Mother only	119
Coffs Harbour	5-9	0	Neither	71
Coffs Harbour	5-9	1		26
Coffs Harbour	5-9	1	Both	2834
Coffs Harbour	5-9	1	Father only	256
Coffs Harbour	5-9	1	Mother only	291
Coffs Harbour	5-9	1	Neither	410
Coffs Harbour	10-12	0		31
Coffs Harbour	10-12	0	Both	660
Coffs Harbour	10-12	0	Father only	49
Coffs Harbour	10-12	0	Mother only	79
Coffs Harbour	10-12	0	Neither	80
Coffs Harbour	10-12	1		11
Coffs Harbour	10-12	1	Both	1570
Coffs Harbour	10-12	1	Father only	145
Coffs Harbour	10-12	1	Mother only	160
Coffs Harbour	10-12	1	Neither	214
Coffs Harbour	13-14	0		21
Coffs Harbour	13-14	0	Both	453
Coffs Harbour	13-14	0	Father only	54
Coffs Harbour	13-14	0	Mother only	50
Coffs Harbour	13-14	0	Neither	50
Coffs Harbour	13-14	1		13
Coffs Harbour	13-14	1	Both	1012
Coffs Harbour	13-14	1	Father only	91
Coffs Harbour	13-14	1	Mother only	91
Coffs Harbour	13-14	1	Neither	136
Coffs Harbour	15-17	0		18
Coffs Harbour	15-17	0	Both	551
Coffs Harbour	15-17	0	Father only	59
Coffs Harbour	15-17	0	Mother only	81
Coffs Harbour	15-17	0	Neither	82
Coffs Harbour	15-17	1		6
Coffs Harbour	15-17	1	Both	1309
Coffs Harbour	15-17	1	Father only	127
Coffs Harbour	15-17	1	Mother only	123
Coffs Harbour	15-17	1	Neither	190
Coffs Harbour	18-20	0		3
Coffs Harbour	18-20	0	Both	94
Coffs Harbour	18-20	0	Father only	8
Coffs Harbour	18-20	0	Mother only	9
Coffs Harbour	18-20	0	Neither	46
Coffs Harbour	18-20	1	Both	266
Coffs Harbour	18-20	1	Father only	23
Coffs Harbour	18-20	1	Mother only	29
Coffs Harbour	18-20	1	Neither	63
Coffs Harbour	21-24	0		3
Coffs Harbour	21-24	0	Both	29
Coffs Harbour	21-24	0	Father only	3
Coffs Harbour	21-24	0	Mother only	6
Coffs Harbour	21-24	0	Neither	18
Coffs Harbour	21-24	1	Both	67
Coffs Harbour	21-24	1	Father only	8
Coffs Harbour	21-24	1	Mother only	4
Coffs Harbour	21-24	1	Neither	17
Bourke - Cobar - Coonamble	0-4	0		20
Bourke - Cobar - Coonamble	0-4	0	Both	409
Bourke - Cobar - Coonamble	0-4	0	Father only	3
Bourke - Cobar - Coonamble	0-4	0	Mother only	4
Bourke - Cobar - Coonamble	0-4	0	Neither	6
Bourke - Cobar - Coonamble	0-4	1		10
Bourke - Cobar - Coonamble	0-4	1	Both	898
Bourke - Cobar - Coonamble	0-4	1	Father only	55
Bourke - Cobar - Coonamble	0-4	1	Mother only	26
Bourke - Cobar - Coonamble	0-4	1	Neither	42
Bourke - Cobar - Coonamble	5-9	0		29
Bourke - Cobar - Coonamble	5-9	0	Both	452
Bourke - Cobar - Coonamble	5-9	0	Father only	3
Bourke - Cobar - Coonamble	5-9	0	Mother only	11
Bourke - Cobar - Coonamble	5-9	0	Neither	10
Bourke - Cobar - Coonamble	5-9	1		6
Bourke - Cobar - Coonamble	5-9	1	Both	965
Bourke - Cobar - Coonamble	5-9	1	Father only	34
Bourke - Cobar - Coonamble	5-9	1	Mother only	31
Bourke - Cobar - Coonamble	5-9	1	Neither	58
Bourke - Cobar - Coonamble	10-12	0		13
Bourke - Cobar - Coonamble	10-12	0	Both	262
Bourke - Cobar - Coonamble	10-12	0	Father only	3
Bourke - Cobar - Coonamble	10-12	0	Mother only	8
Bourke - Cobar - Coonamble	10-12	0	Neither	6
Bourke - Cobar - Coonamble	10-12	1		9
Bourke - Cobar - Coonamble	10-12	1	Both	523
Bourke - Cobar - Coonamble	10-12	1	Father only	12
Bourke - Cobar - Coonamble	10-12	1	Mother only	8
Bourke - Cobar - Coonamble	10-12	1	Neither	23
Bourke - Cobar - Coonamble	13-14	0		9
Bourke - Cobar - Coonamble	13-14	0	Both	146
Bourke - Cobar - Coonamble	13-14	0	Father only	3
Bourke - Cobar - Coonamble	13-14	0	Mother only	3
Bourke - Cobar - Coonamble	13-14	0	Neither	3
Bourke - Cobar - Coonamble	13-14	1	Both	207
Bourke - Cobar - Coonamble	13-14	1	Father only	5
Bourke - Cobar - Coonamble	13-14	1	Mother only	13
Bourke - Cobar - Coonamble	13-14	1	Neither	10
Bourke - Cobar - Coonamble	15-17	0	Both	123
Bourke - Cobar - Coonamble	15-17	0	Father only	3
Bourke - Cobar - Coonamble	15-17	0	Neither	3
Bourke - Cobar - Coonamble	15-17	1	Both	274
Bourke - Cobar - Coonamble	15-17	1	Father only	13
Bourke - Cobar - Coonamble	15-17	1	Mother only	10
Bourke - Cobar - Coonamble	15-17	1	Neither	9
Bourke - Cobar - Coonamble	18-20	0	Both	20
Bourke - Cobar - Coonamble	18-20	1	Both	23
Bourke - Cobar - Coonamble	18-20	1	Mother only	3
Bourke - Cobar - Coonamble	18-20	1	Neither	3
Bourke - Cobar - Coonamble	21-24	0	Both	3
Bourke - Cobar - Coonamble	21-24	1	Both	4
Broken Hill and Far West	0-4	0		25
Broken Hill and Far West	0-4	0	Both	309
Broken Hill and Far West	0-4	0	Mother only	15
Broken Hill and Far West	0-4	1		7
Broken Hill and Far West	0-4	1	Both	595
Broken Hill and Far West	0-4	1	Father only	33
Broken Hill and Far West	0-4	1	Mother only	11
Broken Hill and Far West	0-4	1	Neither	27
Broken Hill and Far West	5-9	0		18
Broken Hill and Far West	5-9	0	Both	321
Broken Hill and Far West	5-9	0	Mother only	12
Broken Hill and Far West	5-9	1		5
Broken Hill and Far West	5-9	1	Both	634
Broken Hill and Far West	5-9	1	Father only	33
Broken Hill and Far West	5-9	1	Mother only	18
Broken Hill and Far West	5-9	1	Neither	26
Broken Hill and Far West	10-12	0		4
Broken Hill and Far West	10-12	0	Both	199
Broken Hill and Far West	10-12	0	Father only	3
Broken Hill and Far West	10-12	0	Mother only	4
Broken Hill and Far West	10-12	1		6
Broken Hill and Far West	10-12	1	Both	334
Broken Hill and Far West	10-12	1	Father only	12
Broken Hill and Far West	10-12	1	Mother only	4
Broken Hill and Far West	10-12	1	Neither	6
Broken Hill and Far West	13-14	0		8
Broken Hill and Far West	13-14	0	Both	154
Broken Hill and Far West	13-14	0	Mother only	4
Broken Hill and Far West	13-14	1		3
Broken Hill and Far West	13-14	1	Both	218
Broken Hill and Far West	13-14	1	Father only	5
Broken Hill and Far West	13-14	1	Mother only	6
Broken Hill and Far West	13-14	1	Neither	7
Broken Hill and Far West	15-17	0		4
Broken Hill and Far West	15-17	0	Both	176
Broken Hill and Far West	15-17	1		3
Broken Hill and Far West	15-17	1	Both	244
Broken Hill and Far West	15-17	1	Father only	9
Broken Hill and Far West	15-17	1	Mother only	4
Broken Hill and Far West	15-17	1	Neither	5
Broken Hill and Far West	18-20	0	Both	20
Broken Hill and Far West	18-20	1	Both	34
Broken Hill and Far West	18-20	1	Neither	3
Broken Hill and Far West	21-24	0	Both	4
Broken Hill and Far West	21-24	1	Both	3
Dubbo	0-4	0		44
Dubbo	0-4	0	Both	1019
Dubbo	0-4	0	Father only	17
Dubbo	0-4	0	Mother only	29
Dubbo	0-4	0	Neither	7
Dubbo	0-4	1		15
Dubbo	0-4	1	Both	2753
Dubbo	0-4	1	Father only	113
Dubbo	0-4	1	Mother only	106
Dubbo	0-4	1	Neither	209
Dubbo	5-9	0		38
Dubbo	5-9	0	Both	1179
Dubbo	5-9	0	Father only	28
Dubbo	5-9	0	Mother only	31
Dubbo	5-9	0	Neither	21
Dubbo	5-9	1		21
Dubbo	5-9	1	Both	2876
Dubbo	5-9	1	Father only	105
Dubbo	5-9	1	Mother only	84
Dubbo	5-9	1	Neither	172
Dubbo	10-12	0		26
Dubbo	10-12	0	Both	617
Dubbo	10-12	0	Father only	18
Dubbo	10-12	0	Mother only	22
Dubbo	10-12	0	Neither	20
Dubbo	10-12	1		16
Dubbo	10-12	1	Both	1598
Dubbo	10-12	1	Father only	50
Dubbo	10-12	1	Mother only	44
Dubbo	10-12	1	Neither	66
Dubbo	13-14	0		15
Dubbo	13-14	0	Both	415
Dubbo	13-14	0	Father only	4
Dubbo	13-14	0	Mother only	13
Dubbo	13-14	0	Neither	6
Dubbo	13-14	1		4
Dubbo	13-14	1	Both	980
Dubbo	13-14	1	Father only	30
Dubbo	13-14	1	Mother only	31
Dubbo	13-14	1	Neither	47
Dubbo	15-17	0		6
Dubbo	15-17	0	Both	476
Dubbo	15-17	0	Father only	10
Dubbo	15-17	0	Mother only	31
Dubbo	15-17	0	Neither	17
Dubbo	15-17	1		4
Dubbo	15-17	1	Both	1215
Dubbo	15-17	1	Father only	42
Dubbo	15-17	1	Mother only	45
Dubbo	15-17	1	Neither	55
Dubbo	18-20	0	Both	78
Dubbo	18-20	0	Mother only	7
Dubbo	18-20	1	Both	193
Dubbo	18-20	1	Father only	3
Dubbo	18-20	1	Mother only	8
Dubbo	18-20	1	Neither	19
Dubbo	21-24	0		3
Dubbo	21-24	0	Both	23
Dubbo	21-24	1	Both	46
Dubbo	21-24	1	Mother only	3
Dubbo	21-24	1	Neither	7
Lower Hunter	0-4	0		42
Lower Hunter	0-4	0	Both	1136
Lower Hunter	0-4	0	Father only	18
Lower Hunter	0-4	0	Mother only	45
Lower Hunter	0-4	0	Neither	8
Lower Hunter	0-4	1		11
Lower Hunter	0-4	1	Both	3615
Lower Hunter	0-4	1	Father only	167
Lower Hunter	0-4	1	Mother only	147
Lower Hunter	0-4	1	Neither	121
Lower Hunter	5-9	0		36
Lower Hunter	5-9	0	Both	1379
Lower Hunter	5-9	0	Father only	28
Lower Hunter	5-9	0	Mother only	59
Lower Hunter	5-9	0	Neither	17
Lower Hunter	5-9	1		30
Lower Hunter	5-9	1	Both	3796
Lower Hunter	5-9	1	Father only	171
Lower Hunter	5-9	1	Mother only	190
Lower Hunter	5-9	1	Neither	140
Lower Hunter	10-12	0		28
Lower Hunter	10-12	0	Both	746
Lower Hunter	10-12	0	Father only	18
Lower Hunter	10-12	0	Mother only	40
Lower Hunter	10-12	0	Neither	13
Lower Hunter	10-12	1		16
Lower Hunter	10-12	1	Both	1982
Lower Hunter	10-12	1	Father only	106
Lower Hunter	10-12	1	Mother only	86
Lower Hunter	10-12	1	Neither	86
Lower Hunter	13-14	0		15
Lower Hunter	13-14	0	Both	524
Lower Hunter	13-14	0	Father only	14
Lower Hunter	13-14	0	Mother only	29
Lower Hunter	13-14	0	Neither	5
Lower Hunter	13-14	1		9
Lower Hunter	13-14	1	Both	1376
Lower Hunter	13-14	1	Father only	73
Lower Hunter	13-14	1	Mother only	61
Lower Hunter	13-14	1	Neither	59
Lower Hunter	15-17	0		16
Lower Hunter	15-17	0	Both	537
Lower Hunter	15-17	0	Father only	19
Lower Hunter	15-17	0	Mother only	36
Lower Hunter	15-17	0	Neither	11
Lower Hunter	15-17	1		9
Lower Hunter	15-17	1	Both	1757
Lower Hunter	15-17	1	Father only	83
Lower Hunter	15-17	1	Mother only	83
Lower Hunter	15-17	1	Neither	68
Lower Hunter	18-20	0		3
Lower Hunter	18-20	0	Both	118
Lower Hunter	18-20	0	Mother only	4
Lower Hunter	18-20	0	Neither	3
Lower Hunter	18-20	1		3
Lower Hunter	18-20	1	Both	401
Lower Hunter	18-20	1	Father only	23
Lower Hunter	18-20	1	Mother only	24
Lower Hunter	18-20	1	Neither	28
Lower Hunter	21-24	0	Both	32
Lower Hunter	21-24	0	Father only	3
Lower Hunter	21-24	1	Both	142
Lower Hunter	21-24	1	Father only	8
Lower Hunter	21-24	1	Mother only	3
Lower Hunter	21-24	1	Neither	9
Maitland	0-4	0		30
Maitland	0-4	0	Both	859
Maitland	0-4	0	Father only	22
Maitland	0-4	0	Mother only	61
Maitland	0-4	0	Neither	14
Maitland	0-4	1		13
Maitland	0-4	1	Both	3524
Maitland	0-4	1	Father only	201
Maitland	0-4	1	Mother only	235
Maitland	0-4	1	Neither	250
Maitland	5-9	0		17
Maitland	5-9	0	Both	1029
Maitland	5-9	0	Father only	40
Maitland	5-9	0	Mother only	66
Maitland	5-9	0	Neither	19
Maitland	5-9	1		12
Maitland	5-9	1	Both	3458
Maitland	5-9	1	Father only	217
Maitland	5-9	1	Mother only	217
Maitland	5-9	1	Neither	245
Maitland	10-12	0		14
Maitland	10-12	0	Both	655
Maitland	10-12	0	Father only	36
Maitland	10-12	0	Mother only	47
Maitland	10-12	0	Neither	11
Maitland	10-12	1		9
Maitland	10-12	1	Both	1850
Maitland	10-12	1	Father only	79
Maitland	10-12	1	Mother only	133
Maitland	10-12	1	Neither	123
Maitland	13-14	0		9
Maitland	13-14	0	Both	356
Maitland	13-14	0	Father only	25
Maitland	13-14	0	Mother only	35
Maitland	13-14	0	Neither	13
Maitland	13-14	1		3
Maitland	13-14	1	Both	1161
Maitland	13-14	1	Father only	74
Maitland	13-14	1	Mother only	59
Maitland	13-14	1	Neither	94
Maitland	15-17	0		3
Maitland	15-17	0	Both	522
Maitland	15-17	0	Father only	30
Maitland	15-17	0	Mother only	42
Maitland	15-17	0	Neither	12
Maitland	15-17	1	Both	1500
Maitland	15-17	1	Father only	90
Maitland	15-17	1	Mother only	92
Maitland	15-17	1	Neither	104
Maitland	18-20	0	Both	117
Maitland	18-20	0	Father only	9
Maitland	18-20	0	Mother only	9
Maitland	18-20	0	Neither	7
Maitland	18-20	1	Both	467
Maitland	18-20	1	Father only	30
Maitland	18-20	1	Mother only	30
Maitland	18-20	1	Neither	44
Maitland	21-24	0	Both	73
Maitland	21-24	0	Father only	10
Maitland	21-24	0	Mother only	3
Maitland	21-24	1	Both	192
Maitland	21-24	1	Father only	15
Maitland	21-24	1	Mother only	4
Maitland	21-24	1	Neither	19
Port Stephens	0-4	0		23
Port Stephens	0-4	0	Both	624
Port Stephens	0-4	0	Father only	20
Port Stephens	0-4	0	Mother only	54
Port Stephens	0-4	0	Neither	8
Port Stephens	0-4	1		18
Port Stephens	0-4	1	Both	2279
Port Stephens	0-4	1	Father only	187
Port Stephens	0-4	1	Mother only	157
Port Stephens	0-4	1	Neither	133
Port Stephens	5-9	0		22
Port Stephens	5-9	0	Both	842
Port Stephens	5-9	0	Father only	28
Port Stephens	5-9	0	Mother only	50
Port Stephens	5-9	0	Neither	21
Port Stephens	5-9	1		27
Port Stephens	5-9	1	Both	2520
Port Stephens	5-9	1	Father only	210
Port Stephens	5-9	1	Mother only	206
Port Stephens	5-9	1	Neither	169
Port Stephens	10-12	0		12
Port Stephens	10-12	0	Both	522
Port Stephens	10-12	0	Father only	30
Port Stephens	10-12	0	Mother only	34
Port Stephens	10-12	0	Neither	15
Port Stephens	10-12	1		13
Port Stephens	10-12	1	Both	1501
Port Stephens	10-12	1	Father only	113
Port Stephens	10-12	1	Mother only	109
Port Stephens	10-12	1	Neither	83
Port Stephens	13-14	0		11
Port Stephens	13-14	0	Both	347
Port Stephens	13-14	0	Father only	28
Port Stephens	13-14	0	Mother only	30
Port Stephens	13-14	0	Neither	10
Port Stephens	13-14	1		4
Port Stephens	13-14	1	Both	950
Port Stephens	13-14	1	Father only	77
Port Stephens	13-14	1	Mother only	90
Port Stephens	13-14	1	Neither	82
Port Stephens	15-17	0		8
Port Stephens	15-17	0	Both	396
Port Stephens	15-17	0	Father only	28
Port Stephens	15-17	0	Mother only	42
Port Stephens	15-17	0	Neither	16
Port Stephens	15-17	1		10
Port Stephens	15-17	1	Both	1224
Port Stephens	15-17	1	Father only	81
Port Stephens	15-17	1	Mother only	112
Port Stephens	15-17	1	Neither	96
Port Stephens	18-20	0	Both	88
Port Stephens	18-20	0	Father only	3
Port Stephens	18-20	0	Mother only	10
Port Stephens	18-20	1		3
Port Stephens	18-20	1	Both	324
Port Stephens	18-20	1	Father only	13
Port Stephens	18-20	1	Mother only	41
Port Stephens	18-20	1	Neither	27
Port Stephens	21-24	0	Both	31
Port Stephens	21-24	1	Both	129
Port Stephens	21-24	1	Father only	16
Port Stephens	21-24	1	Mother only	9
Port Stephens	21-24	1	Neither	16
Upper Hunter	0-4	0		11
Upper Hunter	0-4	0	Both	342
Upper Hunter	0-4	0	Father only	5
Upper Hunter	0-4	0	Mother only	18
Upper Hunter	0-4	0	Neither	6
Upper Hunter	0-4	1		16
Upper Hunter	0-4	1	Both	1264
Upper Hunter	0-4	1	Father only	74
Upper Hunter	0-4	1	Mother only	53
Upper Hunter	0-4	1	Neither	103
Upper Hunter	5-9	0		16
Upper Hunter	5-9	0	Both	422
Upper Hunter	5-9	0	Father only	9
Upper Hunter	5-9	0	Mother only	24
Upper Hunter	5-9	0	Neither	11
Upper Hunter	5-9	1		12
Upper Hunter	5-9	1	Both	1379
Upper Hunter	5-9	1	Father only	75
Upper Hunter	5-9	1	Mother only	55
Upper Hunter	5-9	1	Neither	110
Upper Hunter	10-12	0		9
Upper Hunter	10-12	0	Both	250
Upper Hunter	10-12	0	Father only	7
Upper Hunter	10-12	0	Mother only	9
Upper Hunter	10-12	0	Neither	3
Upper Hunter	10-12	1		7
Upper Hunter	10-12	1	Both	796
Upper Hunter	10-12	1	Father only	37
Upper Hunter	10-12	1	Mother only	32
Upper Hunter	10-12	1	Neither	52
Upper Hunter	13-14	0		3
Upper Hunter	13-14	0	Both	172
Upper Hunter	13-14	0	Father only	7
Upper Hunter	13-14	0	Mother only	6
Upper Hunter	13-14	0	Neither	4
Upper Hunter	13-14	1		3
Upper Hunter	13-14	1	Both	474
Upper Hunter	13-14	1	Father only	16
Upper Hunter	13-14	1	Mother only	19
Upper Hunter	13-14	1	Neither	32
Upper Hunter	15-17	0		3
Upper Hunter	15-17	0	Both	191
Upper Hunter	15-17	0	Father only	5
Upper Hunter	15-17	0	Mother only	6
Upper Hunter	15-17	0	Neither	9
Upper Hunter	15-17	1		10
Upper Hunter	15-17	1	Both	579
Upper Hunter	15-17	1	Father only	20
Upper Hunter	15-17	1	Mother only	17
Upper Hunter	15-17	1	Neither	38
Upper Hunter	18-20	0	Both	24
Upper Hunter	18-20	1	Both	94
Upper Hunter	18-20	1	Father only	3
Upper Hunter	18-20	1	Mother only	4
Upper Hunter	18-20	1	Neither	6
Upper Hunter	21-24	1	Both	16
Upper Hunter	21-24	1	Neither	3
Dapto - Port Kembla	0-4	0		36
Dapto - Port Kembla	0-4	0	Both	708
Dapto - Port Kembla	0-4	0	Father only	29
Dapto - Port Kembla	0-4	0	Mother only	90
Dapto - Port Kembla	0-4	0	Neither	27
Dapto - Port Kembla	0-4	1		24
Dapto - Port Kembla	0-4	1	Both	2625
Dapto - Port Kembla	0-4	1	Father only	291
Dapto - Port Kembla	0-4	1	Mother only	295
Dapto - Port Kembla	0-4	1	Neither	355
Dapto - Port Kembla	5-9	0		30
Dapto - Port Kembla	5-9	0	Both	885
Dapto - Port Kembla	5-9	0	Father only	44
Dapto - Port Kembla	5-9	0	Mother only	113
Dapto - Port Kembla	5-9	0	Neither	42
Dapto - Port Kembla	5-9	1		34
Dapto - Port Kembla	5-9	1	Both	2557
Dapto - Port Kembla	5-9	1	Father only	268
Dapto - Port Kembla	5-9	1	Mother only	321
Dapto - Port Kembla	5-9	1	Neither	421
Dapto - Port Kembla	10-12	0		14
Dapto - Port Kembla	10-12	0	Both	526
Dapto - Port Kembla	10-12	0	Father only	29
Dapto - Port Kembla	10-12	0	Mother only	72
Dapto - Port Kembla	10-12	0	Neither	50
Dapto - Port Kembla	10-12	1		11
Dapto - Port Kembla	10-12	1	Both	1373
Dapto - Port Kembla	10-12	1	Father only	167
Dapto - Port Kembla	10-12	1	Mother only	191
Dapto - Port Kembla	10-12	1	Neither	237
Dapto - Port Kembla	13-14	0		15
Dapto - Port Kembla	13-14	0	Both	315
Dapto - Port Kembla	13-14	0	Father only	33
Dapto - Port Kembla	13-14	0	Mother only	49
Dapto - Port Kembla	13-14	0	Neither	44
Dapto - Port Kembla	13-14	1		12
Dapto - Port Kembla	13-14	1	Both	908
Dapto - Port Kembla	13-14	1	Father only	120
Dapto - Port Kembla	13-14	1	Mother only	155
Dapto - Port Kembla	13-14	1	Neither	155
Dapto - Port Kembla	15-17	0		14
Dapto - Port Kembla	15-17	0	Both	437
Dapto - Port Kembla	15-17	0	Father only	37
Dapto - Port Kembla	15-17	0	Mother only	93
Dapto - Port Kembla	15-17	0	Neither	71
Dapto - Port Kembla	15-17	1		8
Dapto - Port Kembla	15-17	1	Both	1073
Dapto - Port Kembla	15-17	1	Father only	155
Dapto - Port Kembla	15-17	1	Mother only	210
Dapto - Port Kembla	15-17	1	Neither	250
Dapto - Port Kembla	18-20	0		4
Dapto - Port Kembla	18-20	0	Both	126
Dapto - Port Kembla	18-20	0	Father only	17
Dapto - Port Kembla	18-20	0	Mother only	31
Dapto - Port Kembla	18-20	0	Neither	43
Dapto - Port Kembla	18-20	1	Both	413
Dapto - Port Kembla	18-20	1	Father only	53
Dapto - Port Kembla	18-20	1	Mother only	109
Dapto - Port Kembla	18-20	1	Neither	151
Dapto - Port Kembla	21-24	0	Both	37
Dapto - Port Kembla	21-24	0	Father only	13
Dapto - Port Kembla	21-24	0	Mother only	11
Dapto - Port Kembla	21-24	0	Neither	21
Dapto - Port Kembla	21-24	1	Both	146
Dapto - Port Kembla	21-24	1	Father only	30
Dapto - Port Kembla	21-24	1	Mother only	59
Dapto - Port Kembla	21-24	1	Neither	80
Kiama - Shellharbour	0-4	0		28
Kiama - Shellharbour	0-4	0	Both	728
Kiama - Shellharbour	0-4	0	Father only	28
Kiama - Shellharbour	0-4	0	Mother only	92
Kiama - Shellharbour	0-4	0	Neither	21
Kiama - Shellharbour	0-4	1		18
Kiama - Shellharbour	0-4	1	Both	3312
Kiama - Shellharbour	0-4	1	Father only	322
Kiama - Shellharbour	0-4	1	Mother only	304
Kiama - Shellharbour	0-4	1	Neither	243
Kiama - Shellharbour	5-9	0		32
Kiama - Shellharbour	5-9	0	Both	975
Kiama - Shellharbour	5-9	0	Father only	52
Kiama - Shellharbour	5-9	0	Mother only	104
Kiama - Shellharbour	5-9	0	Neither	28
Kiama - Shellharbour	5-9	1		28
Kiama - Shellharbour	5-9	1	Both	3345
Kiama - Shellharbour	5-9	1	Father only	294
Kiama - Shellharbour	5-9	1	Mother only	418
Kiama - Shellharbour	5-9	1	Neither	266
Kiama - Shellharbour	10-12	0		26
Kiama - Shellharbour	10-12	0	Both	594
Kiama - Shellharbour	10-12	0	Father only	40
Kiama - Shellharbour	10-12	0	Mother only	74
Kiama - Shellharbour	10-12	0	Neither	27
Kiama - Shellharbour	10-12	1		18
Kiama - Shellharbour	10-12	1	Both	2012
Kiama - Shellharbour	10-12	1	Father only	177
Kiama - Shellharbour	10-12	1	Mother only	236
Kiama - Shellharbour	10-12	1	Neither	174
Kiama - Shellharbour	13-14	0		14
Kiama - Shellharbour	13-14	0	Both	428
Kiama - Shellharbour	13-14	0	Father only	43
Kiama - Shellharbour	13-14	0	Mother only	53
Kiama - Shellharbour	13-14	0	Neither	25
Kiama - Shellharbour	13-14	1		16
Kiama - Shellharbour	13-14	1	Both	1217
Kiama - Shellharbour	13-14	1	Father only	134
Kiama - Shellharbour	13-14	1	Mother only	150
Kiama - Shellharbour	13-14	1	Neither	118
Kiama - Shellharbour	15-17	0		11
Kiama - Shellharbour	15-17	0	Both	520
Kiama - Shellharbour	15-17	0	Father only	60
Kiama - Shellharbour	15-17	0	Mother only	72
Kiama - Shellharbour	15-17	0	Neither	56
Kiama - Shellharbour	15-17	1		9
Kiama - Shellharbour	15-17	1	Both	1633
Kiama - Shellharbour	15-17	1	Father only	196
Kiama - Shellharbour	15-17	1	Mother only	235
Kiama - Shellharbour	15-17	1	Neither	166
Kiama - Shellharbour	18-20	0		3
Kiama - Shellharbour	18-20	0	Both	143
Kiama - Shellharbour	18-20	0	Father only	31
Kiama - Shellharbour	18-20	0	Mother only	35
Kiama - Shellharbour	18-20	0	Neither	16
Kiama - Shellharbour	18-20	1	Both	548
Kiama - Shellharbour	18-20	1	Father only	74
Kiama - Shellharbour	18-20	1	Mother only	110
Kiama - Shellharbour	18-20	1	Neither	115
Kiama - Shellharbour	21-24	0	Both	60
Kiama - Shellharbour	21-24	0	Father only	9
Kiama - Shellharbour	21-24	0	Mother only	16
Kiama - Shellharbour	21-24	0	Neither	10
Kiama - Shellharbour	21-24	1		3
Kiama - Shellharbour	21-24	1	Both	212
Kiama - Shellharbour	21-24	1	Father only	35
Kiama - Shellharbour	21-24	1	Mother only	47
Kiama - Shellharbour	21-24	1	Neither	55
Wollongong	0-4	0		31
Wollongong	0-4	0	Both	541
Wollongong	0-4	0	Father only	42
Wollongong	0-4	0	Mother only	94
Wollongong	0-4	0	Neither	53
Wollongong	0-4	1		21
Wollongong	0-4	1	Both	3939
Wollongong	0-4	1	Father only	539
Wollongong	0-4	1	Mother only	568
Wollongong	0-4	1	Neither	945
Wollongong	5-9	0		30
Wollongong	5-9	0	Both	751
Wollongong	5-9	0	Father only	81
Wollongong	5-9	0	Mother only	136
Wollongong	5-9	0	Neither	124
Wollongong	5-9	1		30
Wollongong	5-9	1	Both	4004
Wollongong	5-9	1	Father only	608
Wollongong	5-9	1	Mother only	594
Wollongong	5-9	1	Neither	938
Wollongong	10-12	0		23
Wollongong	10-12	0	Both	528
Wollongong	10-12	0	Father only	69
Wollongong	10-12	0	Mother only	101
Wollongong	10-12	0	Neither	88
Wollongong	10-12	1		13
Wollongong	10-12	1	Both	2292
Wollongong	10-12	1	Father only	342
Wollongong	10-12	1	Mother only	331
Wollongong	10-12	1	Neither	421
Wollongong	13-14	0		15
Wollongong	13-14	0	Both	423
Wollongong	13-14	0	Father only	48
Wollongong	13-14	0	Mother only	88
Wollongong	13-14	0	Neither	57
Wollongong	13-14	1		9
Wollongong	13-14	1	Both	1325
Wollongong	13-14	1	Father only	174
Wollongong	13-14	1	Mother only	209
Wollongong	13-14	1	Neither	290
Wollongong	15-17	0		19
Wollongong	15-17	0	Both	509
Wollongong	15-17	0	Father only	76
Wollongong	15-17	0	Mother only	133
Wollongong	15-17	0	Neither	124
Wollongong	15-17	1		9
Wollongong	15-17	1	Both	1798
