SA3_NAME16	AgeStudent	Sex	students
Campbelltown (SA)	20-24	M	835
Campbelltown (SA)	25+	F	1270
Campbelltown (SA)	25+	M	834
Norwood - Payneham - St Peters	0-4	F	191
Norwood - Payneham - St Peters	0-4	M	186
Norwood - Payneham - St Peters	5-14	F	1526
Norwood - Payneham - St Peters	5-14	M	1650
Norwood - Payneham - St Peters	15-19	F	776
Norwood - Payneham - St Peters	15-19	M	915
Norwood - Payneham - St Peters	20-24	F	837
Norwood - Payneham - St Peters	20-24	M	742
Norwood - Payneham - St Peters	25+	F	1142
Norwood - Payneham - St Peters	25+	M	905
Prospect - Walkerville	0-4	F	156
Prospect - Walkerville	0-4	M	175
Prospect - Walkerville	5-14	F	1443
Prospect - Walkerville	5-14	M	1494
Prospect - Walkerville	15-19	F	674
Prospect - Walkerville	15-19	M	695
Prospect - Walkerville	20-24	F	583
Prospect - Walkerville	20-24	M	641
Prospect - Walkerville	25+	F	702
Prospect - Walkerville	25+	M	605
Unley	0-4	F	218
Unley	0-4	M	225
Unley	5-14	F	2007
Unley	5-14	M	1992
Unley	15-19	F	967
Unley	15-19	M	913
Unley	20-24	F	856
Unley	20-24	M	693
Unley	25+	F	1154
Unley	25+	M	899
Gawler - Two Wells	0-4	F	164
Gawler - Two Wells	0-4	M	182
Gawler - Two Wells	5-14	F	2086
Gawler - Two Wells	5-14	M	2164
Gawler - Two Wells	15-19	F	870
Gawler - Two Wells	15-19	M	852
Gawler - Two Wells	20-24	F	347
Gawler - Two Wells	20-24	M	233
Gawler - Two Wells	25+	F	642
Gawler - Two Wells	25+	M	279
Playford	0-4	F	545
Playford	0-4	M	625
Playford	5-14	F	5560
Playford	5-14	M	5822
Playford	15-19	F	2089
Playford	15-19	M	2111
Playford	20-24	F	933
Playford	20-24	M	667
Playford	25+	F	1976
Playford	25+	M	1077
Port Adelaide - East	0-4	F	393
Port Adelaide - East	0-4	M	381
Port Adelaide - East	5-14	F	3276
Port Adelaide - East	5-14	M	3431
Port Adelaide - East	15-19	F	1405
Port Adelaide - East	15-19	M	1498
Port Adelaide - East	20-24	F	1049
Port Adelaide - East	20-24	M	1165
Port Adelaide - East	25+	F	2062
Port Adelaide - East	25+	M	1535
Salisbury	0-4	F	734
Salisbury	0-4	M	732
Salisbury	5-14	F	7768
Salisbury	5-14	M	8200
Salisbury	15-19	F	3170
Salisbury	15-19	M	3224
Salisbury	20-24	F	1770
Salisbury	20-24	M	1552
Salisbury	25+	F	3259
Salisbury	25+	M	2115
Tea Tree Gully	0-4	F	439
Tea Tree Gully	0-4	M	482
Tea Tree Gully	5-14	F	5092
Tea Tree Gully	5-14	M	5424
Tea Tree Gully	15-19	F	2352
Tea Tree Gully	15-19	M	2321
Tea Tree Gully	20-24	F	1089
Tea Tree Gully	20-24	M	989
Tea Tree Gully	25+	F	1962
Tea Tree Gully	25+	M	1188
Holdfast Bay	0-4	F	140
Holdfast Bay	0-4	M	149
Holdfast Bay	5-14	F	1436
Holdfast Bay	5-14	M	1466
Holdfast Bay	15-19	F	680
Holdfast Bay	15-19	M	746
Holdfast Bay	20-24	F	537
Holdfast Bay	20-24	M	444
Holdfast Bay	25+	F	796
Holdfast Bay	25+	M	514
Marion	0-4	F	443
Marion	0-4	M	477
Marion	5-14	F	4264
Marion	5-14	M	4453
Marion	15-19	F	2092
Marion	15-19	M	1985
Marion	20-24	F	1597
Marion	20-24	M	1332
Marion	25+	F	2524
Marion	25+	M	1801
Mitcham	0-4	F	364
Mitcham	0-4	M	359
Mitcham	5-14	F	3717
Mitcham	5-14	M	3757
Mitcham	15-19	F	1846
Mitcham	15-19	M	1730
Mitcham	20-24	F	1260
Mitcham	20-24	M	1101
Mitcham	25+	F	1802
Mitcham	25+	M	1280
Onkaparinga	0-4	F	874
Onkaparinga	0-4	M	868
Onkaparinga	5-14	F	9424
Onkaparinga	5-14	M	10046
Onkaparinga	15-19	F	3992
Onkaparinga	15-19	M	3960
Onkaparinga	20-24	F	1735
Onkaparinga	20-24	M	1397
Onkaparinga	25+	F	3411
Onkaparinga	25+	M	1859
Charles Sturt	0-4	F	529
Charles Sturt	0-4	M	507
Charles Sturt	5-14	F	5023
Charles Sturt	5-14	M	5270
Charles Sturt	15-19	F	2421
Charles Sturt	15-19	M	2388
Charles Sturt	20-24	F	1577
Charles Sturt	20-24	M	1564
Charles Sturt	25+	F	2488
Charles Sturt	25+	M	1741
Port Adelaide - West	0-4	F	285
Port Adelaide - West	0-4	M	258
Port Adelaide - West	5-14	F	2674
Port Adelaide - West	5-14	M	2830
Port Adelaide - West	15-19	F	1297
Port Adelaide - West	15-19	M	1336
Port Adelaide - West	20-24	F	766
Port Adelaide - West	20-24	M	634
Port Adelaide - West	25+	F	1487
Port Adelaide - West	25+	M	911
West Torrens	0-4	F	293
West Torrens	0-4	M	308
West Torrens	5-14	F	2612
West Torrens	5-14	M	2651
West Torrens	15-19	F	1426
West Torrens	15-19	M	1332
West Torrens	20-24	F	1401
West Torrens	20-24	M	1238
West Torrens	25+	F	1891
West Torrens	25+	M	1460
Barossa	0-4	F	161
Barossa	0-4	M	211
Barossa	5-14	F	2088
Barossa	5-14	M	2305
Barossa	15-19	F	810
Barossa	15-19	M	790
Barossa	20-24	F	267
Barossa	20-24	M	169
Barossa	25+	F	562
Barossa	25+	M	263
Lower North	0-4	F	116
Lower North	0-4	M	128
Lower North	5-14	F	1271
Lower North	5-14	M	1249
Lower North	15-19	F	417
Lower North	15-19	M	435
Lower North	20-24	F	79
Lower North	20-24	M	59
Lower North	25+	F	302
Lower North	25+	M	127
Mid North	0-4	F	104
Mid North	0-4	M	129
Mid North	5-14	F	1438
Mid North	5-14	M	1470
Mid North	15-19	F	569
Mid North	15-19	M	581
Mid North	20-24	F	113
Mid North	20-24	M	64
Mid North	25+	F	340
Mid North	25+	M	143
Yorke Peninsula	0-4	F	87
Yorke Peninsula	0-4	M	101
Yorke Peninsula	5-14	F	1098
Yorke Peninsula	5-14	M	1281
Yorke Peninsula	15-19	F	399
Yorke Peninsula	15-19	M	427
Yorke Peninsula	20-24	F	68
Yorke Peninsula	20-24	M	40
Yorke Peninsula	25+	F	259
Yorke Peninsula	25+	M	89
Eyre Peninsula and South West	0-4	F	302
Eyre Peninsula and South West	0-4	M	324
Eyre Peninsula and South West	5-14	F	3217
Eyre Peninsula and South West	5-14	M	3361
Eyre Peninsula and South West	15-19	F	1089
Eyre Peninsula and South West	15-19	M	1077
Eyre Peninsula and South West	20-24	F	275
Eyre Peninsula and South West	20-24	M	134
Eyre Peninsula and South West	25+	F	919
Eyre Peninsula and South West	25+	M	370
Outback - North and East	0-4	F	154
Outback - North and East	0-4	M	154
Outback - North and East	5-14	F	1378
Outback - North and East	5-14	M	1443
Outback - North and East	15-19	F	368
Outback - North and East	15-19	M	368
Outback - North and East	20-24	F	102
Outback - North and East	20-24	M	69
Outback - North and East	25+	F	362
Outback - North and East	25+	M	214
Fleurieu - Kangaroo Island	0-4	F	205
Fleurieu - Kangaroo Island	0-4	M	171
Fleurieu - Kangaroo Island	5-14	F	2335
Fleurieu - Kangaroo Island	5-14	M	2426
Fleurieu - Kangaroo Island	15-19	F	867
Fleurieu - Kangaroo Island	15-19	M	803
Fleurieu - Kangaroo Island	20-24	F	215
Fleurieu - Kangaroo Island	20-24	M	138
Fleurieu - Kangaroo Island	25+	F	713
Fleurieu - Kangaroo Island	25+	M	294
Limestone Coast	0-4	F	310
Limestone Coast	0-4	M	333
Limestone Coast	5-14	F	3719
Limestone Coast	5-14	M	4089
Limestone Coast	15-19	F	1334
Limestone Coast	15-19	M	1323
Limestone Coast	20-24	F	336
Limestone Coast	20-24	M	241
Limestone Coast	25+	F	960
Limestone Coast	25+	M	379
Murray and Mallee	0-4	F	294
Murray and Mallee	0-4	M	301
Murray and Mallee	5-14	F	3496
Murray and Mallee	5-14	M	3799
Murray and Mallee	15-19	F	1413
Murray and Mallee	15-19	M	1378
Murray and Mallee	20-24	F	337
Murray and Mallee	20-24	M	205
Murray and Mallee	25+	F	862
Murray and Mallee	25+	M	403
No usual address (SA)	0-4	F	4
No usual address (SA)	0-4	M	3
No usual address (SA)	5-14	F	55
No usual address (SA)	5-14	M	42
No usual address (SA)	15-19	F	42
No usual address (SA)	15-19	M	39
No usual address (SA)	20-24	F	22
No usual address (SA)	20-24	M	20
No usual address (SA)	25+	F	49
No usual address (SA)	25+	M	47
Augusta - Margaret River - Busselton	0-4	F	320
Augusta - Margaret River - Busselton	0-4	M	329
Augusta - Margaret River - Busselton	5-14	F	3178
Augusta - Margaret River - Busselton	5-14	M	3384
Augusta - Margaret River - Busselton	15-19	F	944
Augusta - Margaret River - Busselton	15-19	M	1005
Augusta - Margaret River - Busselton	20-24	F	172
Augusta - Margaret River - Busselton	20-24	M	109
Augusta - Margaret River - Busselton	25+	F	892
Augusta - Margaret River - Busselton	25+	M	344
Bunbury	0-4	F	603
Bunbury	0-4	M	661
Bunbury	5-14	F	6422
Bunbury	5-14	M	6635
Bunbury	15-19	F	2211
Bunbury	15-19	M	2273
Bunbury	20-24	F	468
Bunbury	20-24	M	293
Bunbury	25+	F	1725
Bunbury	25+	M	658
Manjimup	0-4	F	110
Manjimup	0-4	M	121
Manjimup	5-14	F	1325
Manjimup	5-14	M	1301
Manjimup	15-19	F	366
Manjimup	15-19	M	430
Manjimup	20-24	F	57
Manjimup	20-24	M	43
Manjimup	25+	F	263
Manjimup	25+	M	88
Mandurah	0-4	F	525
Mandurah	0-4	M	581
Mandurah	5-14	F	5399
Mandurah	5-14	M	5570
Mandurah	15-19	F	2015
Mandurah	15-19	M	1905
Mandurah	20-24	F	653
Mandurah	20-24	M	477
Mandurah	25+	F	1639
Mandurah	25+	M	602
Cottesloe - Claremont	0-4	F	413
Cottesloe - Claremont	0-4	M	431
Cottesloe - Claremont	5-14	F	4342
Cottesloe - Claremont	5-14	M	4569
Cottesloe - Claremont	15-19	F	2544
Cottesloe - Claremont	15-19	M	2431
Cottesloe - Claremont	20-24	F	1716
Cottesloe - Claremont	20-24	M	1956
Cottesloe - Claremont	25+	F	1612
Cottesloe - Claremont	25+	M	1328
Perth City	0-4	F	495
Perth City	0-4	M	533
Perth City	5-14	F	3803
Perth City	5-14	M	4006
Perth City	15-19	F	1714
Perth City	15-19	M	1502
Perth City	20-24	F	1901
Perth City	20-24	M	1654
Perth City	25+	F	3702
Perth City	25+	M	2997
Bayswater - Bassendean	0-4	F	448
Bayswater - Bassendean	0-4	M	468
Bayswater - Bassendean	5-14	F	3656
Bayswater - Bassendean	5-14	M	3952
Bayswater - Bassendean	15-19	F	1543
Bayswater - Bassendean	15-19	M	1552
Bayswater - Bassendean	20-24	F	951
Bayswater - Bassendean	20-24	M	1054
Bayswater - Bassendean	25+	F	2045
Bayswater - Bassendean	25+	M	1489
Mundaring	0-4	F	205
Mundaring	0-4	M	268
Mundaring	5-14	F	2382
Mundaring	5-14	M	2491
Mundaring	15-19	F	967
Mundaring	15-19	M	1011
Mundaring	20-24	F	292
Mundaring	20-24	M	265
Mundaring	25+	F	704
Mundaring	25+	M	317
Swan	0-4	F	896
Swan	0-4	M	898
Swan	5-14	F	7967
Swan	5-14	M	8663
Swan	15-19	F	3108
Swan	15-19	M	3182
Swan	20-24	F	1307
Swan	20-24	M	1115
Swan	25+	F	2630
Swan	25+	M	1500
Joondalup	0-4	F	1009
Joondalup	0-4	M	1106
Joondalup	5-14	F	9624
Joondalup	5-14	M	10142
Joondalup	15-19	F	4309
Joondalup	15-19	M	4349
Joondalup	20-24	F	2036
Joondalup	20-24	M	2017
Joondalup	25+	F	2918
Joondalup	25+	M	1822
Stirling	0-4	F	1191
Stirling	0-4	M	1247
Stirling	5-14	F	9324
Stirling	5-14	M	9719
Stirling	15-19	F	4045
Stirling	15-19	M	3919
Stirling	20-24	F	2491
Stirling	20-24	M	2556
Stirling	25+	F	5034
Stirling	25+	M	3706
Wanneroo	0-4	F	1455
Wanneroo	0-4	M	1522
Wanneroo	5-14	F	12546
Wanneroo	5-14	M	13303
Wanneroo	15-19	F	4910
Wanneroo	15-19	M	4960
Wanneroo	20-24	F	2026
Wanneroo	20-24	M	1801
Wanneroo	25+	F	3831
Wanneroo	25+	M	2152
Armadale	0-4	F	663
Armadale	0-4	M	654
Armadale	5-14	F	4804
Armadale	5-14	M	5018
Armadale	15-19	F	1695
Armadale	15-19	M	1606
Armadale	20-24	F	712
Armadale	20-24	M	592
Armadale	25+	F	1730
Armadale	25+	M	989
Belmont - Victoria Park	0-4	F	375
Belmont - Victoria Park	0-4	M	376
Belmont - Victoria Park	5-14	F	2709
Belmont - Victoria Park	5-14	M	2860
Belmont - Victoria Park	15-19	F	1109
Belmont - Victoria Park	15-19	M	1099
Belmont - Victoria Park	20-24	F	1153
Belmont - Victoria Park	20-24	M	1338
Belmont - Victoria Park	25+	F	2228
Belmont - Victoria Park	25+	M	1818
Canning	0-4	F	521
Canning	0-4	M	481
Canning	5-14	F	4929
Canning	5-14	M	5263
Canning	15-19	F	2656
Canning	15-19	M	2815
Canning	20-24	F	2253
Canning	20-24	M	2628
Canning	25+	F	2635
Canning	25+	M	2478
Gosnells	0-4	F	814
Gosnells	0-4	M	866
Gosnells	5-14	F	7037
Gosnells	5-14	M	7589
Gosnells	15-19	F	2826
Gosnells	15-19	M	2938
Gosnells	20-24	F	1440
Gosnells	20-24	M	1375
Gosnells	25+	F	2643
Gosnells	25+	M	1690
Kalamunda	0-4	F	360
Kalamunda	0-4	M	370
Kalamunda	5-14	F	3535
Kalamunda	5-14	M	3632
Kalamunda	15-19	F	1457
Kalamunda	15-19	M	1465
Kalamunda	20-24	F	551
Kalamunda	20-24	M	404
Kalamunda	25+	F	989
Kalamunda	25+	M	535
Serpentine - Jarrahdale	0-4	F	204
Serpentine - Jarrahdale	0-4	M	230
Serpentine - Jarrahdale	5-14	F	1783
Serpentine - Jarrahdale	5-14	M	1895
Serpentine - Jarrahdale	15-19	F	599
Serpentine - Jarrahdale	15-19	M	537
Serpentine - Jarrahdale	20-24	F	188
Serpentine - Jarrahdale	20-24	M	128
Serpentine - Jarrahdale	25+	F	417
Serpentine - Jarrahdale	25+	M	224
South Perth	0-4	F	200
South Perth	0-4	M	235
South Perth	5-14	F	1832
South Perth	5-14	M	2007
South Perth	15-19	F	1041
South Perth	15-19	M	1244
South Perth	20-24	F	1044
South Perth	20-24	M	1035
South Perth	25+	F	1244
South Perth	25+	M	1074
Cockburn	0-4	F	785
Cockburn	0-4	M	731
Cockburn	5-14	F	5938
Cockburn	5-14	M	6209
Cockburn	15-19	F	2373
Cockburn	15-19	M	2244
Cockburn	20-24	F	1190
Cockburn	20-24	M	1044
Cockburn	25+	F	2262
Cockburn	25+	M	1376
Fremantle	0-4	F	207
Fremantle	0-4	M	162
Fremantle	5-14	F	1677
Fremantle	5-14	M	1648
Fremantle	15-19	F	734
Fremantle	15-19	M	664
Fremantle	20-24	F	464
Fremantle	20-24	M	379
Fremantle	25+	F	1057
Fremantle	25+	M	675
Kwinana	0-4	F	298
Kwinana	0-4	M	306
Kwinana	5-14	F	2273
Kwinana	5-14	M	2444
Kwinana	15-19	F	745
Kwinana	15-19	M	742
Kwinana	20-24	F	373
Kwinana	20-24	M	280
Kwinana	25+	F	823
Kwinana	25+	M	476
Melville	0-4	F	625
Melville	0-4	M	593
Melville	5-14	F	5576
Melville	5-14	M	5942
Melville	15-19	F	2895
Melville	15-19	M	2894
Melville	20-24	F	1735
Melville	20-24	M	1744
Melville	25+	F	2178
Melville	25+	M	1598
Rockingham	0-4	F	865
Rockingham	0-4	M	966
Rockingham	5-14	F	8256
Rockingham	5-14	M	8642
Rockingham	15-19	F	2839
Rockingham	15-19	M	2798
Rockingham	20-24	F	993
Rockingham	20-24	M	718
Rockingham	25+	F	2413
Rockingham	25+	M	1023
Albany	0-4	F	282
Albany	0-4	M	302
Albany	5-14	F	3335
Albany	5-14	M	3605
Albany	15-19	F	1091
Albany	15-19	M	1144
Albany	20-24	F	204
Albany	20-24	M	147
Albany	25+	F	849
Albany	25+	M	376
Wheat Belt - North	0-4	F	302
Wheat Belt - North	0-4	M	308
Wheat Belt - North	5-14	F	2965
Wheat Belt - North	5-14	M	3102
Wheat Belt - North	15-19	F	828
Wheat Belt - North	15-19	M	909
Wheat Belt - North	20-24	F	180
Wheat Belt - North	20-24	M	190
Wheat Belt - North	25+	F	690
Wheat Belt - North	25+	M	240
Wheat Belt - South	0-4	F	101
Wheat Belt - South	0-4	M	118
Wheat Belt - South	5-14	F	1148
Wheat Belt - South	5-14	M	1156
Wheat Belt - South	15-19	F	290
Wheat Belt - South	15-19	M	254
Wheat Belt - South	20-24	F	44
Wheat Belt - South	20-24	M	30
Wheat Belt - South	25+	F	265
Wheat Belt - South	25+	M	70
Kimberley	0-4	F	229
Kimberley	0-4	M	236
Kimberley	5-14	F	2199
Kimberley	5-14	M	2192
Kimberley	15-19	F	420
Kimberley	15-19	M	476
Kimberley	20-24	F	90
Kimberley	20-24	M	75
Kimberley	25+	F	629
Kimberley	25+	M	293
East Pilbara	0-4	F	143
East Pilbara	0-4	M	152
East Pilbara	5-14	F	1225
East Pilbara	5-14	M	1281
East Pilbara	15-19	F	289
East Pilbara	15-19	M	259
East Pilbara	20-24	F	83
East Pilbara	20-24	M	55
East Pilbara	25+	F	438
East Pilbara	25+	M	315
West Pilbara	0-4	F	245
West Pilbara	0-4	M	282
West Pilbara	5-14	F	1760
West Pilbara	5-14	M	1979
West Pilbara	15-19	F	353
West Pilbara	15-19	M	432
West Pilbara	20-24	F	94
West Pilbara	20-24	M	51
West Pilbara	25+	F	510
West Pilbara	25+	M	441
Esperance	0-4	F	89
Esperance	0-4	M	74
Esperance	5-14	F	938
Esperance	5-14	M	981
Esperance	15-19	F	304
Esperance	15-19	M	320
Esperance	20-24	F	42
Esperance	20-24	M	28
Esperance	25+	F	189
Esperance	25+	M	68
Gascoyne	0-4	F	52
Gascoyne	0-4	M	60
Gascoyne	5-14	F	480
Gascoyne	5-14	M	565
Gascoyne	15-19	F	107
Gascoyne	15-19	M	92
Gascoyne	20-24	F	19
Gascoyne	20-24	M	9
Gascoyne	25+	F	126
Gascoyne	25+	M	48
Goldfields	0-4	F	285
Goldfields	0-4	M	275
Goldfields	5-14	F	2367
Goldfields	5-14	M	2421
Goldfields	15-19	F	641
Goldfields	15-19	M	632
Goldfields	20-24	F	158
Goldfields	20-24	M	154
Goldfields	25+	F	697
Goldfields	25+	M	396
Mid West	0-4	F	290
Mid West	0-4	M	313
Mid West	5-14	F	3177
Mid West	5-14	M	3290
Mid West	15-19	F	1048
Mid West	15-19	M	1028
Mid West	20-24	F	233
Mid West	20-24	M	109
Mid West	25+	F	836
Mid West	25+	M	323
Migratory - Offshore - Shipping (WA)	25+	M	12
No usual address (WA)	0-4	F	9
No usual address (WA)	0-4	M	9
No usual address (WA)	5-14	F	88
No usual address (WA)	5-14	M	93
No usual address (WA)	15-19	F	23
No usual address (WA)	15-19	M	26
No usual address (WA)	20-24	F	37
No usual address (WA)	20-24	M	28
No usual address (WA)	25+	F	72
No usual address (WA)	25+	M	71
Brighton	0-4	F	94
Brighton	0-4	M	78
Brighton	5-14	F	1087
Brighton	5-14	M	1220
Brighton	15-19	F	393
Brighton	15-19	M	412
Brighton	20-24	F	97
Brighton	20-24	M	62
Brighton	25+	F	237
Brighton	25+	M	100
Hobart - North East	0-4	F	257
Hobart - North East	0-4	M	246
Hobart - North East	5-14	F	2935
Hobart - North East	5-14	M	3063
Hobart - North East	15-19	F	1111
Hobart - North East	15-19	M	1188
Hobart - North East	20-24	F	406
Hobart - North East	20-24	M	418
Hobart - North East	25+	F	1042
Hobart - North East	25+	M	597
Hobart - North West	0-4	F	240
Hobart - North West	0-4	M	220
Hobart - North West	5-14	F	2896
Hobart - North West	5-14	M	3007
Hobart - North West	15-19	F	1169
Hobart - North West	15-19	M	1167
Hobart - North West	20-24	F	403
Hobart - North West	20-24	M	370
Hobart - North West	25+	F	1065
Hobart - North West	25+	M	671
Hobart - South and West	0-4	F	172
Hobart - South and West	0-4	M	150
Hobart - South and West	5-14	F	2096
Hobart - South and West	5-14	M	2273
Hobart - South and West	15-19	F	803
Hobart - South and West	15-19	M	840
Hobart - South and West	20-24	F	323
Hobart - South and West	20-24	M	282
Hobart - South and West	25+	F	814
Hobart - South and West	25+	M	455
Hobart Inner	0-4	F	211
Hobart Inner	0-4	M	217
Hobart Inner	5-14	F	2257
Hobart Inner	5-14	M	2416
Hobart Inner	15-19	F	1268
Hobart Inner	15-19	M	1221
Hobart Inner	20-24	F	1372
Hobart Inner	20-24	M	1360
Hobart Inner	25+	F	1933
Hobart Inner	25+	M	1607
Sorell - Dodges Ferry	0-4	F	69
Sorell - Dodges Ferry	0-4	M	75
Sorell - Dodges Ferry	5-14	F	879
Sorell - Dodges Ferry	5-14	M	925
Sorell - Dodges Ferry	15-19	F	344
Sorell - Dodges Ferry	15-19	M	298
Sorell - Dodges Ferry	20-24	F	87
Sorell - Dodges Ferry	20-24	M	95
Sorell - Dodges Ferry	25+	F	279
Sorell - Dodges Ferry	25+	M	120
Launceston	0-4	F	382
Launceston	0-4	M	415
Launceston	5-14	F	4388
Launceston	5-14	M	4517
Launceston	15-19	F	1916
Launceston	15-19	M	2015
Launceston	20-24	F	1040
Launceston	20-24	M	1048
Launceston	25+	F	1880
Launceston	25+	M	1280
Meander Valley - West Tamar	0-4	F	78
Meander Valley - West Tamar	0-4	M	97
Meander Valley - West Tamar	5-14	F	1179
Meander Valley - West Tamar	5-14	M	1273
Meander Valley - West Tamar	15-19	F	479
Meander Valley - West Tamar	15-19	M	461
Meander Valley - West Tamar	20-24	F	86
Meander Valley - West Tamar	20-24	M	71
Meander Valley - West Tamar	25+	F	363
Meander Valley - West Tamar	25+	M	152
North East	0-4	F	121
North East	0-4	M	155
North East	5-14	F	1927
North East	5-14	M	1952
North East	15-19	F	641
North East	15-19	M	688
North East	20-24	F	143
North East	20-24	M	107
North East	25+	F	524
North East	25+	M	187
Central Highlands (Tas.)	0-4	F	42
Central Highlands (Tas.)	0-4	M	35
Central Highlands (Tas.)	5-14	F	623
Central Highlands (Tas.)	5-14	M	680
Central Highlands (Tas.)	15-19	F	225
Central Highlands (Tas.)	15-19	M	225
Central Highlands (Tas.)	20-24	F	27
Central Highlands (Tas.)	20-24	M	37
Central Highlands (Tas.)	25+	F	148
Central Highlands (Tas.)	25+	M	68
Huon - Bruny Island	0-4	F	69
Huon - Bruny Island	0-4	M	60
Huon - Bruny Island	5-14	F	977
Huon - Bruny Island	5-14	M	1102
Huon - Bruny Island	15-19	F	366
Huon - Bruny Island	15-19	M	386
Huon - Bruny Island	20-24	F	71
Huon - Bruny Island	20-24	M	60
Huon - Bruny Island	25+	F	367
Huon - Bruny Island	25+	M	162
South East Coast	0-4	F	19
South East Coast	0-4	M	16
South East Coast	5-14	F	255
South East Coast	5-14	M	276
South East Coast	15-19	F	57
South East Coast	15-19	M	68
South East Coast	20-24	F	9
South East Coast	20-24	M	10
South East Coast	25+	F	63
South East Coast	25+	M	32
Burnie - Ulverstone	0-4	F	180
Burnie - Ulverstone	0-4	M	205
Burnie - Ulverstone	5-14	F	2537
Burnie - Ulverstone	5-14	M	2621
Burnie - Ulverstone	15-19	F	1077
Burnie - Ulverstone	15-19	M	1034
Burnie - Ulverstone	20-24	F	274
Burnie - Ulverstone	20-24	M	170
Burnie - Ulverstone	25+	F	767
Burnie - Ulverstone	25+	M	359
Devonport	0-4	F	177
Devonport	0-4	M	191
Devonport	5-14	F	2399
Devonport	5-14	M	2523
Devonport	15-19	F	909
Devonport	15-19	M	936
Devonport	20-24	F	207
Devonport	20-24	M	151
Devonport	25+	F	711
Devonport	25+	M	343
West Coast	0-4	F	73
West Coast	0-4	M	84
West Coast	5-14	F	937
West Coast	5-14	M	1069
West Coast	15-19	F	285
West Coast	15-19	M	292
West Coast	20-24	F	67
West Coast	20-24	M	48
West Coast	25+	F	203
West Coast	25+	M	109
Migratory - Offshore - Shipping (Tas.)	20-24	F	3
No usual address (Tas.)	0-4	F	9
No usual address (Tas.)	0-4	M	3
No usual address (Tas.)	5-14	F	18
No usual address (Tas.)	5-14	M	12
No usual address (Tas.)	15-19	F	21
No usual address (Tas.)	15-19	M	10
No usual address (Tas.)	20-24	F	6
No usual address (Tas.)	20-24	M	4
No usual address (Tas.)	25+	F	15
No usual address (Tas.)	25+	M	15
Darwin City	0-4	F	123
Darwin City	0-4	M	104
Darwin City	5-14	F	945
Darwin City	5-14	M	1002
Darwin City	15-19	F	303
Darwin City	15-19	M	329
Darwin City	20-24	F	230
Darwin City	20-24	M	166
Darwin City	25+	F	931
Darwin City	25+	M	526
Darwin Suburbs	0-4	F	369
Darwin Suburbs	0-4	M	384
Darwin Suburbs	5-14	F	3026
Darwin Suburbs	5-14	M	3183
Darwin Suburbs	15-19	F	1102
Darwin Suburbs	15-19	M	1128
Darwin Suburbs	20-24	F	550
Darwin Suburbs	20-24	M	471
Darwin Suburbs	25+	F	1890
Darwin Suburbs	25+	M	1181
Litchfield	0-4	F	117
Litchfield	0-4	M	113
Litchfield	5-14	F	1142
Litchfield	5-14	M	1285
Litchfield	15-19	F	336
Litchfield	15-19	M	440
Litchfield	20-24	F	105
Litchfield	20-24	M	92
Litchfield	25+	F	440
Litchfield	25+	M	189
Palmerston	0-4	F	304
Palmerston	0-4	M	303
Palmerston	5-14	F	2288
Palmerston	5-14	M	2340
Palmerston	15-19	F	637
Palmerston	15-19	M	620
Palmerston	20-24	F	276
Palmerston	20-24	M	159
Palmerston	25+	F	1024
Palmerston	25+	M	473
Alice Springs	0-4	F	280
Alice Springs	0-4	M	261
Alice Springs	5-14	F	2164
Alice Springs	5-14	M	2249
Alice Springs	15-19	F	485
Alice Springs	15-19	M	604
Alice Springs	20-24	F	141
Alice Springs	20-24	M	97
Alice Springs	25+	F	955
Alice Springs	25+	M	470
Barkly	0-4	F	51
Barkly	0-4	M	50
Barkly	5-14	F	362
Barkly	5-14	M	414
Barkly	15-19	F	49
Barkly	15-19	M	57
Barkly	20-24	F	11
Barkly	20-24	M	11
Barkly	25+	F	76
Barkly	25+	M	51
Daly - Tiwi - West Arnhem	0-4	F	161
Daly - Tiwi - West Arnhem	0-4	M	138
Daly - Tiwi - West Arnhem	5-14	F	1045
Daly - Tiwi - West Arnhem	5-14	M	1151
Daly - Tiwi - West Arnhem	15-19	F	221
Daly - Tiwi - West Arnhem	15-19	M	202
Daly - Tiwi - West Arnhem	20-24	F	23
Daly - Tiwi - West Arnhem	20-24	M	15
Daly - Tiwi - West Arnhem	25+	F	156
Daly - Tiwi - West Arnhem	25+	M	92
East Arnhem	0-4	F	135
East Arnhem	0-4	M	128
East Arnhem	5-14	F	1046
East Arnhem	5-14	M	1099
East Arnhem	15-19	F	259
East Arnhem	15-19	M	254
East Arnhem	20-24	F	37
East Arnhem	20-24	M	29
East Arnhem	25+	F	219
East Arnhem	25+	M	100
Katherine	0-4	F	156
Katherine	0-4	M	179
Katherine	5-14	F	1201
Katherine	5-14	M	1300
Katherine	15-19	F	250
Katherine	15-19	M	273
Katherine	20-24	F	51
Katherine	20-24	M	39
Katherine	25+	F	290
Katherine	25+	M	144
Migratory - Offshore - Shipping (NT)	5-14	F	3
Migratory - Offshore - Shipping (NT)	25+	M	3
No usual address (NT)	5-14	F	44
No usual address (NT)	5-14	M	33
No usual address (NT)	15-19	F	9
No usual address (NT)	15-19	M	14
No usual address (NT)	20-24	F	3
No usual address (NT)	20-24	M	18
No usual address (NT)	25+	F	16
No usual address (NT)	25+	M	20
Belconnen	0-4	F	563
Belconnen	0-4	M	585
Belconnen	5-14	F	5171
Belconnen	5-14	M	5638
Belconnen	15-19	F	2161
