SA3_NAME16	Age5yr	Indigenous	persons
Dapto - Port Kembla	65+	1	131
Illawarra Catchment Reserve	65+	0	7
Kiama - Shellharbour	0-4		255
Kiama - Shellharbour	0-4	0	4834
Kiama - Shellharbour	0-4	1	352
Kiama - Shellharbour	5-9		248
Kiama - Shellharbour	5-9	0	5238
Kiama - Shellharbour	5-9	1	368
Kiama - Shellharbour	10-14		289
Kiama - Shellharbour	10-14	0	5256
Kiama - Shellharbour	10-14	1	362
Kiama - Shellharbour	15-19		272
Kiama - Shellharbour	15-19	0	5335
Kiama - Shellharbour	15-19	1	362
Kiama - Shellharbour	20-24		261
Kiama - Shellharbour	20-24	0	4811
Kiama - Shellharbour	20-24	1	258
Kiama - Shellharbour	25-29		239
Kiama - Shellharbour	25-29	0	4288
Kiama - Shellharbour	25-29	1	218
Kiama - Shellharbour	30-34		254
Kiama - Shellharbour	30-34	0	4717
Kiama - Shellharbour	30-34	1	146
Kiama - Shellharbour	35-39		246
Kiama - Shellharbour	35-39	0	4680
Kiama - Shellharbour	35-39	1	145
Kiama - Shellharbour	40-44		286
Kiama - Shellharbour	40-44	0	5440
Kiama - Shellharbour	40-44	1	158
Kiama - Shellharbour	45-49		292
Kiama - Shellharbour	45-49	0	5411
Kiama - Shellharbour	45-49	1	146
Kiama - Shellharbour	50-54		330
Kiama - Shellharbour	50-54	0	5753
Kiama - Shellharbour	50-54	1	132
Kiama - Shellharbour	55-59		309
Kiama - Shellharbour	55-59	0	5799
Kiama - Shellharbour	55-59	1	133
Kiama - Shellharbour	60-64		296
Kiama - Shellharbour	60-64	0	5333
Kiama - Shellharbour	60-64	1	90
Kiama - Shellharbour	65+		1077
Kiama - Shellharbour	65+	0	15287
Kiama - Shellharbour	65+	1	136
Wollongong	0-4		334
Wollongong	0-4	0	6679
Wollongong	0-4	1	252
Wollongong	5-9		267
Wollongong	5-9	0	7144
Wollongong	5-9	1	273
Wollongong	10-14		285
Wollongong	10-14	0	6646
Wollongong	10-14	1	267
Wollongong	15-19		332
Wollongong	15-19	0	7577
Wollongong	15-19	1	304
Wollongong	20-24		583
Wollongong	20-24	0	10115
Wollongong	20-24	1	271
Wollongong	25-29		494
Wollongong	25-29	0	8314
Wollongong	25-29	1	195
Wollongong	30-34		455
Wollongong	30-34	0	7509
Wollongong	30-34	1	161
Wollongong	35-39		331
Wollongong	35-39	0	7472
Wollongong	35-39	1	138
Wollongong	40-44		371
Wollongong	40-44	0	8039
Wollongong	40-44	1	146
Wollongong	45-49		379
Wollongong	45-49	0	7691
Wollongong	45-49	1	154
Wollongong	50-54		385
Wollongong	50-54	0	7752
Wollongong	50-54	1	144
Wollongong	55-59		407
Wollongong	55-59	0	7458
Wollongong	55-59	1	112
Wollongong	60-64		377
Wollongong	60-64	0	6572
Wollongong	60-64	1	80
Wollongong	65+		1474
Wollongong	65+	0	20217
Wollongong	65+	1	138
Great Lakes	0-4		73
Great Lakes	0-4	0	1029
Great Lakes	0-4	1	201
Great Lakes	5-9		104
Great Lakes	5-9	0	1260
Great Lakes	5-9	1	193
Great Lakes	10-14		119
Great Lakes	10-14	0	1269
Great Lakes	10-14	1	176
Great Lakes	15-19		108
Great Lakes	15-19	0	1278
Great Lakes	15-19	1	158
Great Lakes	20-24		65
Great Lakes	20-24	0	843
Great Lakes	20-24	1	132
Great Lakes	25-29		65
Great Lakes	25-29	0	908
Great Lakes	25-29	1	93
Great Lakes	30-34		81
Great Lakes	30-34	0	947
Great Lakes	30-34	1	78
Great Lakes	35-39		84
Great Lakes	35-39	0	1091
Great Lakes	35-39	1	69
Great Lakes	40-44		111
Great Lakes	40-44	0	1378
Great Lakes	40-44	1	72
Great Lakes	45-49		121
Great Lakes	45-49	0	1569
Great Lakes	45-49	1	91
Great Lakes	50-54		128
Great Lakes	50-54	0	1852
Great Lakes	50-54	1	92
Great Lakes	55-59		166
Great Lakes	55-59	0	2138
Great Lakes	55-59	1	70
Great Lakes	60-64		156
Great Lakes	60-64	0	2417
Great Lakes	60-64	1	78
Great Lakes	65+		833
Great Lakes	65+	0	9434
Great Lakes	65+	1	147
Kempsey - Nambucca	0-4		173
Kempsey - Nambucca	0-4	0	1708
Kempsey - Nambucca	0-4	1	571
Kempsey - Nambucca	5-9		212
Kempsey - Nambucca	5-9	0	2052
Kempsey - Nambucca	5-9	1	591
Kempsey - Nambucca	10-14		224
Kempsey - Nambucca	10-14	0	2055
Kempsey - Nambucca	10-14	1	550
Kempsey - Nambucca	15-19		207
Kempsey - Nambucca	15-19	0	1984
Kempsey - Nambucca	15-19	1	480
Kempsey - Nambucca	20-24		157
Kempsey - Nambucca	20-24	0	1561
Kempsey - Nambucca	20-24	1	381
Kempsey - Nambucca	25-29		159
Kempsey - Nambucca	25-29	0	1598
Kempsey - Nambucca	25-29	1	335
Kempsey - Nambucca	30-34		144
Kempsey - Nambucca	30-34	0	1648
Kempsey - Nambucca	30-34	1	246
Kempsey - Nambucca	35-39		153
Kempsey - Nambucca	35-39	0	1707
Kempsey - Nambucca	35-39	1	223
Kempsey - Nambucca	40-44		175
Kempsey - Nambucca	40-44	0	2108
Kempsey - Nambucca	40-44	1	263
Kempsey - Nambucca	45-49		238
Kempsey - Nambucca	45-49	0	2277
Kempsey - Nambucca	45-49	1	234
Kempsey - Nambucca	50-54		288
Kempsey - Nambucca	50-54	0	2905
Kempsey - Nambucca	50-54	1	238
Kempsey - Nambucca	55-59		306
Kempsey - Nambucca	55-59	0	3475
Kempsey - Nambucca	55-59	1	218
Kempsey - Nambucca	60-64		296
Kempsey - Nambucca	60-64	0	3580
Kempsey - Nambucca	60-64	1	175
Kempsey - Nambucca	65+		1031
Kempsey - Nambucca	65+	0	10889
Kempsey - Nambucca	65+	1	305
Lord Howe Island	0-4	0	19
Lord Howe Island	5-9		5
Lord Howe Island	5-9	0	20
Lord Howe Island	5-9	1	3
Lord Howe Island	10-14	0	11
Lord Howe Island	15-19	0	10
Lord Howe Island	20-24	0	14
Lord Howe Island	25-29		3
Lord Howe Island	25-29	0	24
Lord Howe Island	30-34		3
Lord Howe Island	30-34	0	16
Lord Howe Island	35-39		7
Lord Howe Island	35-39	0	35
Lord Howe Island	40-44		6
Lord Howe Island	40-44	0	24
Lord Howe Island	45-49	0	13
Lord Howe Island	50-54		5
Lord Howe Island	50-54	0	31
Lord Howe Island	55-59		8
Lord Howe Island	55-59	0	29
Lord Howe Island	60-64		3
Lord Howe Island	60-64	0	21
Lord Howe Island	65+		3
Lord Howe Island	65+	0	68
Port Macquarie	0-4		217
Port Macquarie	0-4	0	3255
Port Macquarie	0-4	1	360
Port Macquarie	5-9		223
Port Macquarie	5-9	0	3955
Port Macquarie	5-9	1	409
Port Macquarie	10-14		240
Port Macquarie	10-14	0	4065
Port Macquarie	10-14	1	385
Port Macquarie	15-19		250
Port Macquarie	15-19	0	3853
Port Macquarie	15-19	1	335
Port Macquarie	20-24		196
Port Macquarie	20-24	0	2647
Port Macquarie	20-24	1	246
Port Macquarie	25-29		222
Port Macquarie	25-29	0	2831
Port Macquarie	25-29	1	208
Port Macquarie	30-34		204
Port Macquarie	30-34	0	3004
Port Macquarie	30-34	1	162
Port Macquarie	35-39		207
Port Macquarie	35-39	0	3273
Port Macquarie	35-39	1	138
Port Macquarie	40-44		232
Port Macquarie	40-44	0	4102
Port Macquarie	40-44	1	160
Port Macquarie	45-49		283
Port Macquarie	45-49	0	4468
Port Macquarie	45-49	1	165
Port Macquarie	50-54		313
Port Macquarie	50-54	0	4767
Port Macquarie	50-54	1	160
Port Macquarie	55-59		320
Port Macquarie	55-59	0	5199
Port Macquarie	55-59	1	149
Port Macquarie	60-64		331
Port Macquarie	60-64	0	5148
Port Macquarie	60-64	1	121
Port Macquarie	65+		1494
Port Macquarie	65+	0	20086
Port Macquarie	65+	1	176
Taree - Gloucester	0-4		182
Taree - Gloucester	0-4	0	2022
Taree - Gloucester	0-4	1	457
Taree - Gloucester	5-9		201
Taree - Gloucester	5-9	0	2482
Taree - Gloucester	5-9	1	490
Taree - Gloucester	10-14		160
Taree - Gloucester	10-14	0	2519
Taree - Gloucester	10-14	1	467
Taree - Gloucester	15-19		190
Taree - Gloucester	15-19	0	2469
Taree - Gloucester	15-19	1	385
Taree - Gloucester	20-24		165
Taree - Gloucester	20-24	0	1816
Taree - Gloucester	20-24	1	291
Taree - Gloucester	25-29		138
Taree - Gloucester	25-29	0	1776
Taree - Gloucester	25-29	1	214
Taree - Gloucester	30-34		134
Taree - Gloucester	30-34	0	1843
Taree - Gloucester	30-34	1	194
Taree - Gloucester	35-39		112
Taree - Gloucester	35-39	0	1989
Taree - Gloucester	35-39	1	138
Taree - Gloucester	40-44		178
Taree - Gloucester	40-44	0	2488
Taree - Gloucester	40-44	1	201
Taree - Gloucester	45-49		204
Taree - Gloucester	45-49	0	2889
Taree - Gloucester	45-49	1	185
Taree - Gloucester	50-54		248
Taree - Gloucester	50-54	0	3300
Taree - Gloucester	50-54	1	163
Taree - Gloucester	55-59		277
Taree - Gloucester	55-59	0	3837
Taree - Gloucester	55-59	1	171
Taree - Gloucester	60-64		299
Taree - Gloucester	60-64	0	3997
Taree - Gloucester	60-64	1	124
Taree - Gloucester	65+		1159
Taree - Gloucester	65+	0	13107
Taree - Gloucester	65+	1	222
Albury	0-4		234
Albury	0-4	0	3430
Albury	0-4	1	233
Albury	5-9		208
Albury	5-9	0	3495
Albury	5-9	1	229
Albury	10-14		228
Albury	10-14	0	3510
Albury	10-14	1	242
Albury	15-19		218
Albury	15-19	0	3512
Albury	15-19	1	190
Albury	20-24		307
Albury	20-24	0	3444
Albury	20-24	1	155
Albury	25-29		275
Albury	25-29	0	3213
Albury	25-29	1	103
Albury	30-34		250
Albury	30-34	0	3436
Albury	30-34	1	101
Albury	35-39		215
Albury	35-39	0	3261
Albury	35-39	1	76
Albury	40-44		243
Albury	40-44	0	3393
Albury	40-44	1	81
Albury	45-49		255
Albury	45-49	0	3645
Albury	45-49	1	80
Albury	50-54		223
Albury	50-54	0	3632
Albury	50-54	1	71
Albury	55-59		284
Albury	55-59	0	3783
Albury	55-59	1	64
Albury	60-64		284
Albury	60-64	0	3457
Albury	60-64	1	46
Albury	65+		911
Albury	65+	0	10205
Albury	65+	1	62
Lower Murray	0-4		66
Lower Murray	0-4	0	575
Lower Murray	0-4	1	100
Lower Murray	5-9		81
Lower Murray	5-9	0	640
Lower Murray	5-9	1	116
Lower Murray	10-14		66
Lower Murray	10-14	0	597
Lower Murray	10-14	1	114
Lower Murray	15-19		76
Lower Murray	15-19	0	565
Lower Murray	15-19	1	90
Lower Murray	20-24		67
Lower Murray	20-24	0	487
Lower Murray	20-24	1	80
Lower Murray	25-29		67
Lower Murray	25-29	0	458
Lower Murray	25-29	1	78
Lower Murray	30-34		82
Lower Murray	30-34	0	517
Lower Murray	30-34	1	63
Lower Murray	35-39		49
Lower Murray	35-39	0	504
Lower Murray	35-39	1	42
Lower Murray	40-44		63
Lower Murray	40-44	0	618
Lower Murray	40-44	1	69
Lower Murray	45-49		84
Lower Murray	45-49	0	667
Lower Murray	45-49	1	61
Lower Murray	50-54		94
Lower Murray	50-54	0	793
Lower Murray	50-54	1	80
Lower Murray	55-59		117
Lower Murray	55-59	0	825
Lower Murray	55-59	1	49
Lower Murray	60-64		108
Lower Murray	60-64	0	790
Lower Murray	60-64	1	32
Lower Murray	65+		310
Lower Murray	65+	0	2138
Lower Murray	65+	1	68
Upper Murray exc. Albury	0-4		183
Upper Murray exc. Albury	0-4	0	1941
Upper Murray exc. Albury	0-4	1	144
Upper Murray exc. Albury	5-9		210
Upper Murray exc. Albury	5-9	0	2224
Upper Murray exc. Albury	5-9	1	139
Upper Murray exc. Albury	10-14		206
Upper Murray exc. Albury	10-14	0	2110
Upper Murray exc. Albury	10-14	1	121
Upper Murray exc. Albury	15-19		177
Upper Murray exc. Albury	15-19	0	1971
Upper Murray exc. Albury	15-19	1	108
Upper Murray exc. Albury	20-24		155
Upper Murray exc. Albury	20-24	0	1527
Upper Murray exc. Albury	20-24	1	94
Upper Murray exc. Albury	25-29		156
Upper Murray exc. Albury	25-29	0	1662
Upper Murray exc. Albury	25-29	1	73
Upper Murray exc. Albury	30-34		151
Upper Murray exc. Albury	30-34	0	1683
Upper Murray exc. Albury	30-34	1	48
Upper Murray exc. Albury	35-39		151
Upper Murray exc. Albury	35-39	0	1718
Upper Murray exc. Albury	35-39	1	51
Upper Murray exc. Albury	40-44		197
Upper Murray exc. Albury	40-44	0	2051
Upper Murray exc. Albury	40-44	1	61
Upper Murray exc. Albury	45-49		203
Upper Murray exc. Albury	45-49	0	2208
Upper Murray exc. Albury	45-49	1	60
Upper Murray exc. Albury	50-54		203
Upper Murray exc. Albury	50-54	0	2418
Upper Murray exc. Albury	50-54	1	60
Upper Murray exc. Albury	55-59		287
Upper Murray exc. Albury	55-59	0	2876
Upper Murray exc. Albury	55-59	1	54
Upper Murray exc. Albury	60-64		281
Upper Murray exc. Albury	60-64	0	2940
Upper Murray exc. Albury	60-64	1	51
Upper Murray exc. Albury	65+		1048
Upper Murray exc. Albury	65+	0	9871
Upper Murray exc. Albury	65+	1	103
Armidale	0-4		138
Armidale	0-4	0	1627
Armidale	0-4	1	313
Armidale	5-9		145
Armidale	5-9	0	1796
Armidale	5-9	1	305
Armidale	10-14		145
Armidale	10-14	0	2009
Armidale	10-14	1	284
Armidale	15-19		236
Armidale	15-19	0	2477
Armidale	15-19	1	260
Armidale	20-24		267
Armidale	20-24	0	2585
Armidale	20-24	1	239
Armidale	25-29		170
Armidale	25-29	0	1793
Armidale	25-29	1	140
Armidale	30-34		131
Armidale	30-34	0	1712
Armidale	30-34	1	138
Armidale	35-39		116
Armidale	35-39	0	1580
Armidale	35-39	1	135
Armidale	40-44		148
Armidale	40-44	0	1831
Armidale	40-44	1	123
Armidale	45-49		155
Armidale	45-49	0	1944
Armidale	45-49	1	132
Armidale	50-54		209
Armidale	50-54	0	2212
Armidale	50-54	1	125
Armidale	55-59		179
Armidale	55-59	0	2227
Armidale	55-59	1	108
Armidale	60-64		156
Armidale	60-64	0	2012
Armidale	60-64	1	86
Armidale	65+		523
Armidale	65+	0	6022
Armidale	65+	1	144
Inverell - Tenterfield	0-4		189
Inverell - Tenterfield	0-4	0	1633
Inverell - Tenterfield	0-4	1	365
Inverell - Tenterfield	5-9		190
Inverell - Tenterfield	5-9	0	1870
Inverell - Tenterfield	5-9	1	358
Inverell - Tenterfield	10-14		220
Inverell - Tenterfield	10-14	0	1910
Inverell - Tenterfield	10-14	1	310
Inverell - Tenterfield	15-19		176
Inverell - Tenterfield	15-19	0	1709
Inverell - Tenterfield	15-19	1	306
Inverell - Tenterfield	20-24		143
Inverell - Tenterfield	20-24	0	1404
Inverell - Tenterfield	20-24	1	223
Inverell - Tenterfield	25-29		149
Inverell - Tenterfield	25-29	0	1387
Inverell - Tenterfield	25-29	1	172
Inverell - Tenterfield	30-34		168
Inverell - Tenterfield	30-34	0	1446
Inverell - Tenterfield	30-34	1	131
Inverell - Tenterfield	35-39		152
Inverell - Tenterfield	35-39	0	1510
Inverell - Tenterfield	35-39	1	137
Inverell - Tenterfield	40-44		181
Inverell - Tenterfield	40-44	0	1841
Inverell - Tenterfield	40-44	1	152
Inverell - Tenterfield	45-49		189
Inverell - Tenterfield	45-49	0	1986
Inverell - Tenterfield	45-49	1	157
Inverell - Tenterfield	50-54		187
Inverell - Tenterfield	50-54	0	2154
Inverell - Tenterfield	50-54	1	148
Inverell - Tenterfield	55-59		266
Inverell - Tenterfield	55-59	0	2560
Inverell - Tenterfield	55-59	1	136
Inverell - Tenterfield	60-64		259
Inverell - Tenterfield	60-64	0	2468
Inverell - Tenterfield	60-64	1	100
Inverell - Tenterfield	65+		977
Inverell - Tenterfield	65+	0	8136
Inverell - Tenterfield	65+	1	180
Moree - Narrabri	0-4		222
Moree - Narrabri	0-4	0	1227
Moree - Narrabri	0-4	1	517
Moree - Narrabri	5-9		215
Moree - Narrabri	5-9	0	1279
Moree - Narrabri	5-9	1	512
Moree - Narrabri	10-14		171
Moree - Narrabri	10-14	0	990
Moree - Narrabri	10-14	1	444
Moree - Narrabri	15-19		176
Moree - Narrabri	15-19	0	918
Moree - Narrabri	15-19	1	396
Moree - Narrabri	20-24		130
Moree - Narrabri	20-24	0	898
Moree - Narrabri	20-24	1	350
Moree - Narrabri	25-29		148
Moree - Narrabri	25-29	0	1170
Moree - Narrabri	25-29	1	276
Moree - Narrabri	30-34		173
Moree - Narrabri	30-34	0	1105
Moree - Narrabri	30-34	1	233
Moree - Narrabri	35-39		167
Moree - Narrabri	35-39	0	1119
Moree - Narrabri	35-39	1	239
Moree - Narrabri	40-44		168
Moree - Narrabri	40-44	0	1163
Moree - Narrabri	40-44	1	227
Moree - Narrabri	45-49		186
Moree - Narrabri	45-49	0	1223
Moree - Narrabri	45-49	1	251
Moree - Narrabri	50-54		212
Moree - Narrabri	50-54	0	1381
Moree - Narrabri	50-54	1	256
Moree - Narrabri	55-59		204
Moree - Narrabri	55-59	0	1402
Moree - Narrabri	55-59	1	221
Moree - Narrabri	60-64		171
Moree - Narrabri	60-64	0	1217
Moree - Narrabri	60-64	1	134
Moree - Narrabri	65+		493
Moree - Narrabri	65+	0	3389
Moree - Narrabri	65+	1	257
Tamworth - Gunnedah	0-4		379
Tamworth - Gunnedah	0-4	0	3788
Tamworth - Gunnedah	0-4	1	1170
Tamworth - Gunnedah	5-9		367
Tamworth - Gunnedah	5-9	0	4191
Tamworth - Gunnedah	5-9	1	1059
Tamworth - Gunnedah	10-14		349
Tamworth - Gunnedah	10-14	0	3984
Tamworth - Gunnedah	10-14	1	989
Tamworth - Gunnedah	15-19		341
Tamworth - Gunnedah	15-19	0	3708
Tamworth - Gunnedah	15-19	1	897
Tamworth - Gunnedah	20-24		336
Tamworth - Gunnedah	20-24	0	3262
Tamworth - Gunnedah	20-24	1	661
Tamworth - Gunnedah	25-29		366
Tamworth - Gunnedah	25-29	0	3896
Tamworth - Gunnedah	25-29	1	562
Tamworth - Gunnedah	30-34		348
Tamworth - Gunnedah	30-34	0	3892
Tamworth - Gunnedah	30-34	1	497
Tamworth - Gunnedah	35-39		321
Tamworth - Gunnedah	35-39	0	3726
Tamworth - Gunnedah	35-39	1	390
Tamworth - Gunnedah	40-44		359
Tamworth - Gunnedah	40-44	0	4005
Tamworth - Gunnedah	40-44	1	455
Tamworth - Gunnedah	45-49		376
Tamworth - Gunnedah	45-49	0	4282
Tamworth - Gunnedah	45-49	1	450
Tamworth - Gunnedah	50-54		389
Tamworth - Gunnedah	50-54	0	4419
Tamworth - Gunnedah	50-54	1	379
Tamworth - Gunnedah	55-59		419
Tamworth - Gunnedah	55-59	0	4648
Tamworth - Gunnedah	55-59	1	366
Tamworth - Gunnedah	60-64		399
Tamworth - Gunnedah	60-64	0	4412
Tamworth - Gunnedah	60-64	1	294
Tamworth - Gunnedah	65+		1303
Tamworth - Gunnedah	65+	0	13575
Tamworth - Gunnedah	65+	1	504
Lake Macquarie - East	0-4		234
Lake Macquarie - East	0-4	0	6369
Lake Macquarie - East	0-4	1	506
Lake Macquarie - East	5-9		251
Lake Macquarie - East	5-9	0	6871
Lake Macquarie - East	5-9	1	517
Lake Macquarie - East	10-14		205
Lake Macquarie - East	10-14	0	6496
Lake Macquarie - East	10-14	1	515
Lake Macquarie - East	15-19		229
Lake Macquarie - East	15-19	0	6754
Lake Macquarie - East	15-19	1	446
Lake Macquarie - East	20-24		247
Lake Macquarie - East	20-24	0	6057
Lake Macquarie - East	20-24	1	361
Lake Macquarie - East	25-29		259
Lake Macquarie - East	25-29	0	5711
Lake Macquarie - East	25-29	1	285
Lake Macquarie - East	30-34		242
Lake Macquarie - East	30-34	0	6449
Lake Macquarie - East	30-34	1	256
Lake Macquarie - East	35-39		252
Lake Macquarie - East	35-39	0	6386
Lake Macquarie - East	35-39	1	224
Lake Macquarie - East	40-44		263
Lake Macquarie - East	40-44	0	7191
Lake Macquarie - East	40-44	1	229
Lake Macquarie - East	45-49		315
Lake Macquarie - East	45-49	0	7607
Lake Macquarie - East	45-49	1	227
Lake Macquarie - East	50-54		302
Lake Macquarie - East	50-54	0	7600
Lake Macquarie - East	50-54	1	203
Lake Macquarie - East	55-59		311
Lake Macquarie - East	55-59	0	7763
Lake Macquarie - East	55-59	1	171
Lake Macquarie - East	60-64		283
Lake Macquarie - East	60-64	0	7159
Lake Macquarie - East	60-64	1	138
Lake Macquarie - East	65+		1074
Lake Macquarie - East	65+	0	22812
Lake Macquarie - East	65+	1	238
Lake Macquarie - West	0-4		163
Lake Macquarie - West	0-4	0	4000
Lake Macquarie - West	0-4	1	429
Lake Macquarie - West	5-9		158
Lake Macquarie - West	5-9	0	3908
Lake Macquarie - West	5-9	1	428
Lake Macquarie - West	10-14		147
Lake Macquarie - West	10-14	0	3978
Lake Macquarie - West	10-14	1	466
Lake Macquarie - West	15-19		150
Lake Macquarie - West	15-19	0	4119
Lake Macquarie - West	15-19	1	401
Lake Macquarie - West	20-24		153
Lake Macquarie - West	20-24	0	3674
Lake Macquarie - West	20-24	1	343
Lake Macquarie - West	25-29		169
Lake Macquarie - West	25-29	0	3636
Lake Macquarie - West	25-29	1	217
Lake Macquarie - West	30-34		146
Lake Macquarie - West	30-34	0	3937
Lake Macquarie - West	30-34	1	190
Lake Macquarie - West	35-39		128
Lake Macquarie - West	35-39	0	3833
Lake Macquarie - West	35-39	1	194
Lake Macquarie - West	40-44		163
Lake Macquarie - West	40-44	0	4272
Lake Macquarie - West	40-44	1	188
Lake Macquarie - West	45-49		180
Lake Macquarie - West	45-49	0	4332
Lake Macquarie - West	45-49	1	195
Lake Macquarie - West	50-54		190
Lake Macquarie - West	50-54	0	4477
Lake Macquarie - West	50-54	1	172
Lake Macquarie - West	55-59		213
Lake Macquarie - West	55-59	0	4750
Lake Macquarie - West	55-59	1	137
Lake Macquarie - West	60-64		199
Lake Macquarie - West	60-64	0	4631
Lake Macquarie - West	60-64	1	117
Lake Macquarie - West	65+		784
Lake Macquarie - West	65+	0	15043
Lake Macquarie - West	65+	1	191
Newcastle	0-4		326
Newcastle	0-4	0	8690
Newcastle	0-4	1	654
Newcastle	5-9		310
Newcastle	5-9	0	8557
Newcastle	5-9	1	622
Newcastle	10-14		275
Newcastle	10-14	0	7768
Newcastle	10-14	1	569
Newcastle	15-19		330
Newcastle	15-19	0	8424
Newcastle	15-19	1	574
Newcastle	20-24		575
Newcastle	20-24	0	12867
Newcastle	20-24	1	636
Newcastle	25-29		607
Newcastle	25-29	0	11869
Newcastle	25-29	1	507
Newcastle	30-34		506
Newcastle	30-34	0	10910
Newcastle	30-34	1	435
Newcastle	35-39		375
Newcastle	35-39	0	9742
Newcastle	35-39	1	309
Newcastle	40-44		432
Newcastle	40-44	0	9819
Newcastle	40-44	1	326
Newcastle	45-49		436
Newcastle	45-49	0	9657
Newcastle	45-49	1	298
Newcastle	50-54		436
Newcastle	50-54	0	9632
Newcastle	50-54	1	294
Newcastle	55-59		460
Newcastle	55-59	0	9536
Newcastle	55-59	1	235
Newcastle	60-64		376
Newcastle	60-64	0	8479
Newcastle	60-64	1	184
Newcastle	65+		1250
Newcastle	65+	0	25319
Newcastle	65+	1	263
Richmond Valley - Coastal	0-4		308
Richmond Valley - Coastal	0-4	0	3337
Richmond Valley - Coastal	0-4	1	203
Richmond Valley - Coastal	5-9		398
Richmond Valley - Coastal	5-9	0	3967
Richmond Valley - Coastal	5-9	1	234
Richmond Valley - Coastal	10-14		405
Richmond Valley - Coastal	10-14	0	3899
Richmond Valley - Coastal	10-14	1	246
Richmond Valley - Coastal	15-19		345
Richmond Valley - Coastal	15-19	0	3708
Richmond Valley - Coastal	15-19	1	219
Richmond Valley - Coastal	20-24		272
Richmond Valley - Coastal	20-24	0	2506
Richmond Valley - Coastal	20-24	1	168
Richmond Valley - Coastal	25-29		378
Richmond Valley - Coastal	25-29	0	2921
Richmond Valley - Coastal	25-29	1	135
Richmond Valley - Coastal	30-34		343
Richmond Valley - Coastal	30-34	0	3471
Richmond Valley - Coastal	30-34	1	105
Richmond Valley - Coastal	35-39		408
Richmond Valley - Coastal	35-39	0	3836
Richmond Valley - Coastal	35-39	1	105
Richmond Valley - Coastal	40-44		473
Richmond Valley - Coastal	40-44	0	4635
Richmond Valley - Coastal	40-44	1	165
Richmond Valley - Coastal	45-49		467
Richmond Valley - Coastal	45-49	0	4831
Richmond Valley - Coastal	45-49	1	150
Richmond Valley - Coastal	50-54		578
Richmond Valley - Coastal	50-54	0	5147
Richmond Valley - Coastal	50-54	1	104
Richmond Valley - Coastal	55-59		591
Richmond Valley - Coastal	55-59	0	5651
Richmond Valley - Coastal	55-59	1	111
Richmond Valley - Coastal	60-64		623
Richmond Valley - Coastal	60-64	0	5670
Richmond Valley - Coastal	60-64	1	81
Richmond Valley - Coastal	65+		1471
Richmond Valley - Coastal	65+	0	15457
Richmond Valley - Coastal	65+	1	152
Richmond Valley - Hinterland	0-4		274
Richmond Valley - Hinterland	0-4	0	3064
Richmond Valley - Hinterland	0-4	1	452
Richmond Valley - Hinterland	5-9		330
Richmond Valley - Hinterland	5-9	0	3632
Richmond Valley - Hinterland	5-9	1	495
Richmond Valley - Hinterland	10-14		295
Richmond Valley - Hinterland	10-14	0	3721
Richmond Valley - Hinterland	10-14	1	483
Richmond Valley - Hinterland	15-19		351
Richmond Valley - Hinterland	15-19	0	3742
Richmond Valley - Hinterland	15-19	1	418
Richmond Valley - Hinterland	20-24		325
Richmond Valley - Hinterland	20-24	0	3047
Richmond Valley - Hinterland	20-24	1	334
Richmond Valley - Hinterland	25-29		265
Richmond Valley - Hinterland	25-29	0	2779
Richmond Valley - Hinterland	25-29	1	232
Richmond Valley - Hinterland	30-34		261
Richmond Valley - Hinterland	30-34	0	2878
Richmond Valley - Hinterland	30-34	1	207
Richmond Valley - Hinterland	35-39		278
Richmond Valley - Hinterland	35-39	0	3223
Richmond Valley - Hinterland	35-39	1	208
Richmond Valley - Hinterland	40-44		338
Richmond Valley - Hinterland	40-44	0	3630
Richmond Valley - Hinterland	40-44	1	208
Richmond Valley - Hinterland	45-49		356
Richmond Valley - Hinterland	45-49	0	4002
Richmond Valley - Hinterland	45-49	1	232
Richmond Valley - Hinterland	50-54		414
Richmond Valley - Hinterland	50-54	0	4553
Richmond Valley - Hinterland	50-54	1	217
Richmond Valley - Hinterland	55-59		427
Richmond Valley - Hinterland	55-59	0	4936
Richmond Valley - Hinterland	55-59	1	164
Richmond Valley - Hinterland	60-64		458
