SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Bathurst	20-24		M	403
Bathurst	20-24	0	F	298
Bathurst	20-24	0	M	444
Bathurst	20-24	<5	F	544
Bathurst	20-24	<5	M	603
Bathurst	20-24	5-14	F	414
Bathurst	20-24	5-14	M	296
Bathurst	20-24	15-29	F	118
Bathurst	20-24	15-29	M	41
Bathurst	20-24	30+	F	114
Bathurst	20-24	30+	M	29
Bathurst	25-34		F	172
Bathurst	25-34		M	593
Bathurst	25-34	0	F	212
Bathurst	25-34	0	M	484
Bathurst	25-34	<5	F	381
Bathurst	25-34	<5	M	955
Bathurst	25-34	5-14	F	868
Bathurst	25-34	5-14	M	778
Bathurst	25-34	15-29	F	420
Bathurst	25-34	15-29	M	157
Bathurst	25-34	30+	F	569
Bathurst	25-34	30+	M	73
Bathurst	35-44		F	176
Bathurst	35-44		M	424
Bathurst	35-44	0	F	196
Bathurst	35-44	0	M	372
Bathurst	35-44	<5	F	205
Bathurst	35-44	<5	M	698
Bathurst	35-44	5-14	F	846
Bathurst	35-44	5-14	M	878
Bathurst	35-44	15-29	F	651
Bathurst	35-44	15-29	M	246
Bathurst	35-44	30+	F	633
Bathurst	35-44	30+	M	115
Bathurst	45-54		F	238
Bathurst	45-54		M	380
Bathurst	45-54	0	F	269
Bathurst	45-54	0	M	473
Bathurst	45-54	<5	F	298
Bathurst	45-54	<5	M	738
Bathurst	45-54	5-14	F	1125
Bathurst	45-54	5-14	M	1007
Bathurst	45-54	15-29	F	683
Bathurst	45-54	15-29	M	267
Bathurst	45-54	30+	F	415
Bathurst	45-54	30+	M	108
Bathurst	55-64		F	251
Bathurst	55-64		M	291
Bathurst	55-64	0	F	360
Bathurst	55-64	0	M	536
Bathurst	55-64	<5	F	289
Bathurst	55-64	<5	M	662
Bathurst	55-64	5-14	F	944
Bathurst	55-64	5-14	M	921
Bathurst	55-64	15-29	F	621
Bathurst	55-64	15-29	M	269
Bathurst	55-64	30+	F	431
Bathurst	55-64	30+	M	138
Bathurst	65-74		F	271
Bathurst	65-74		M	309
Bathurst	65-74	0	F	443
Bathurst	65-74	0	M	583
Bathurst	65-74	<5	F	147
Bathurst	65-74	<5	M	347
Bathurst	65-74	5-14	F	495
Bathurst	65-74	5-14	M	568
Bathurst	65-74	15-29	F	499
Bathurst	65-74	15-29	M	293
Bathurst	65-74	30+	F	470
Bathurst	65-74	30+	M	216
Bathurst	75-84		F	264
Bathurst	75-84		M	176
Bathurst	75-84	0	F	335
Bathurst	75-84	0	M	297
Bathurst	75-84	<5	F	90
Bathurst	75-84	<5	M	130
Bathurst	75-84	5-14	F	226
Bathurst	75-84	5-14	M	204
Bathurst	75-84	15-29	F	161
Bathurst	75-84	15-29	M	109
Bathurst	75-84	30+	F	212
Bathurst	75-84	30+	M	107
Bathurst	85+		F	159
Bathurst	85+		M	73
Bathurst	85+	0	F	286
Bathurst	85+	0	M	133
Bathurst	85+	<5	F	69
Bathurst	85+	<5	M	41
Bathurst	85+	5-14	F	76
Bathurst	85+	5-14	M	49
Bathurst	85+	15-29	F	43
Bathurst	85+	15-29	M	25
Bathurst	85+	30+	F	30
Bathurst	85+	30+	M	19
Lachlan Valley	15-19		F	265
Lachlan Valley	15-19		M	251
Lachlan Valley	15-19	0	F	513
Lachlan Valley	15-19	0	M	634
Lachlan Valley	15-19	<5	F	638
Lachlan Valley	15-19	<5	M	608
Lachlan Valley	15-19	5-14	F	233
Lachlan Valley	15-19	5-14	M	150
Lachlan Valley	15-19	15-29	F	25
Lachlan Valley	15-19	15-29	M	15
Lachlan Valley	15-19	30+	F	19
Lachlan Valley	15-19	30+	M	5
Lachlan Valley	20-24		F	130
Lachlan Valley	20-24		M	170
Lachlan Valley	20-24	0	F	207
Lachlan Valley	20-24	0	M	471
Lachlan Valley	20-24	<5	F	322
Lachlan Valley	20-24	<5	M	527
Lachlan Valley	20-24	5-14	F	388
Lachlan Valley	20-24	5-14	M	246
Lachlan Valley	20-24	15-29	F	134
Lachlan Valley	20-24	15-29	M	44
Lachlan Valley	20-24	30+	F	133
Lachlan Valley	20-24	30+	M	24
Lachlan Valley	25-34		F	265
Lachlan Valley	25-34		M	273
Lachlan Valley	25-34	0	F	256
Lachlan Valley	25-34	0	M	545
Lachlan Valley	25-34	<5	F	310
Lachlan Valley	25-34	<5	M	845
Lachlan Valley	25-34	5-14	F	743
Lachlan Valley	25-34	5-14	M	696
Lachlan Valley	25-34	15-29	F	453
Lachlan Valley	25-34	15-29	M	194
Lachlan Valley	25-34	30+	F	768
Lachlan Valley	25-34	30+	M	97
Lachlan Valley	35-44		F	291
Lachlan Valley	35-44		M	289
Lachlan Valley	35-44	0	F	241
Lachlan Valley	35-44	0	M	505
Lachlan Valley	35-44	<5	F	193
Lachlan Valley	35-44	<5	M	735
Lachlan Valley	35-44	5-14	F	867
Lachlan Valley	35-44	5-14	M	875
Lachlan Valley	35-44	15-29	F	657
Lachlan Valley	35-44	15-29	M	276
Lachlan Valley	35-44	30+	F	719
Lachlan Valley	35-44	30+	M	155
Lachlan Valley	45-54		F	390
Lachlan Valley	45-54		M	398
Lachlan Valley	45-54	0	F	381
Lachlan Valley	45-54	0	M	742
Lachlan Valley	45-54	<5	F	316
Lachlan Valley	45-54	<5	M	916
Lachlan Valley	45-54	5-14	F	1117
Lachlan Valley	45-54	5-14	M	1028
Lachlan Valley	45-54	15-29	F	788
Lachlan Valley	45-54	15-29	M	280
Lachlan Valley	45-54	30+	F	615
Lachlan Valley	45-54	30+	M	154
Lachlan Valley	55-64		F	381
Lachlan Valley	55-64		M	464
Lachlan Valley	55-64	0	F	544
Lachlan Valley	55-64	0	M	941
Lachlan Valley	55-64	<5	F	307
Lachlan Valley	55-64	<5	M	918
Lachlan Valley	55-64	5-14	F	976
Lachlan Valley	55-64	5-14	M	1028
Lachlan Valley	55-64	15-29	F	786
Lachlan Valley	55-64	15-29	M	348
Lachlan Valley	55-64	30+	F	749
Lachlan Valley	55-64	30+	M	194
Lachlan Valley	65-74		F	467
Lachlan Valley	65-74		M	490
Lachlan Valley	65-74	0	F	659
Lachlan Valley	65-74	0	M	1005
Lachlan Valley	65-74	<5	F	187
Lachlan Valley	65-74	<5	M	542
Lachlan Valley	65-74	5-14	F	531
Lachlan Valley	65-74	5-14	M	692
Lachlan Valley	65-74	15-29	F	668
Lachlan Valley	65-74	15-29	M	344
Lachlan Valley	65-74	30+	F	669
Lachlan Valley	65-74	30+	M	293
Lachlan Valley	75-84		F	442
Lachlan Valley	75-84		M	398
Lachlan Valley	75-84	0	F	638
Lachlan Valley	75-84	0	M	624
Lachlan Valley	75-84	<5	F	149
Lachlan Valley	75-84	<5	M	209
Lachlan Valley	75-84	5-14	F	281
Lachlan Valley	75-84	5-14	M	317
Lachlan Valley	75-84	15-29	F	288
Lachlan Valley	75-84	15-29	M	218
Lachlan Valley	75-84	30+	F	360
Lachlan Valley	75-84	30+	M	179
Lachlan Valley	85+		F	258
Lachlan Valley	85+		M	161
Lachlan Valley	85+	0	F	497
Lachlan Valley	85+	0	M	271
Lachlan Valley	85+	<5	F	88
Lachlan Valley	85+	<5	M	73
Lachlan Valley	85+	5-14	F	133
Lachlan Valley	85+	5-14	M	69
Lachlan Valley	85+	15-29	F	71
Lachlan Valley	85+	15-29	M	31
Lachlan Valley	85+	30+	F	63
Lachlan Valley	85+	30+	M	39
Lithgow - Mudgee	15-19		F	212
Lithgow - Mudgee	15-19		M	233
Lithgow - Mudgee	15-19	0	F	354
Lithgow - Mudgee	15-19	0	M	499
Lithgow - Mudgee	15-19	<5	F	448
Lithgow - Mudgee	15-19	<5	M	504
Lithgow - Mudgee	15-19	5-14	F	171
Lithgow - Mudgee	15-19	5-14	M	113
Lithgow - Mudgee	15-19	15-29	F	23
Lithgow - Mudgee	15-19	15-29	M	9
Lithgow - Mudgee	15-19	30+	F	16
Lithgow - Mudgee	15-19	30+	M	9
Lithgow - Mudgee	20-24		F	137
Lithgow - Mudgee	20-24		M	180
Lithgow - Mudgee	20-24	0	F	190
Lithgow - Mudgee	20-24	0	M	388
Lithgow - Mudgee	20-24	<5	F	258
Lithgow - Mudgee	20-24	<5	M	389
Lithgow - Mudgee	20-24	5-14	F	285
Lithgow - Mudgee	20-24	5-14	M	209
Lithgow - Mudgee	20-24	15-29	F	82
Lithgow - Mudgee	20-24	15-29	M	33
Lithgow - Mudgee	20-24	30+	F	117
Lithgow - Mudgee	20-24	30+	M	17
Lithgow - Mudgee	25-34		F	243
Lithgow - Mudgee	25-34		M	458
Lithgow - Mudgee	25-34	0	F	175
Lithgow - Mudgee	25-34	0	M	457
Lithgow - Mudgee	25-34	<5	F	316
Lithgow - Mudgee	25-34	<5	M	735
Lithgow - Mudgee	25-34	5-14	F	633
Lithgow - Mudgee	25-34	5-14	M	652
Lithgow - Mudgee	25-34	15-29	F	421
Lithgow - Mudgee	25-34	15-29	M	185
Lithgow - Mudgee	25-34	30+	F	652
Lithgow - Mudgee	25-34	30+	M	104
Lithgow - Mudgee	35-44		F	287
Lithgow - Mudgee	35-44		M	396
Lithgow - Mudgee	35-44	0	F	216
Lithgow - Mudgee	35-44	0	M	424
Lithgow - Mudgee	35-44	<5	F	197
Lithgow - Mudgee	35-44	<5	M	610
Lithgow - Mudgee	35-44	5-14	F	755
Lithgow - Mudgee	35-44	5-14	M	765
Lithgow - Mudgee	35-44	15-29	F	583
Lithgow - Mudgee	35-44	15-29	M	230
Lithgow - Mudgee	35-44	30+	F	652
Lithgow - Mudgee	35-44	30+	M	113
Lithgow - Mudgee	45-54		F	343
Lithgow - Mudgee	45-54		M	453
Lithgow - Mudgee	45-54	0	F	308
Lithgow - Mudgee	45-54	0	M	664
Lithgow - Mudgee	45-54	<5	F	292
Lithgow - Mudgee	45-54	<5	M	763
Lithgow - Mudgee	45-54	5-14	F	1023
Lithgow - Mudgee	45-54	5-14	M	938
Lithgow - Mudgee	45-54	15-29	F	719
Lithgow - Mudgee	45-54	15-29	M	295
Lithgow - Mudgee	45-54	30+	F	530
Lithgow - Mudgee	45-54	30+	M	153
Lithgow - Mudgee	55-64		F	371
Lithgow - Mudgee	55-64		M	458
Lithgow - Mudgee	55-64	0	F	432
Lithgow - Mudgee	55-64	0	M	695
Lithgow - Mudgee	55-64	<5	F	273
Lithgow - Mudgee	55-64	<5	M	652
Lithgow - Mudgee	55-64	5-14	F	859
Lithgow - Mudgee	55-64	5-14	M	903
Lithgow - Mudgee	55-64	15-29	F	639
Lithgow - Mudgee	55-64	15-29	M	328
Lithgow - Mudgee	55-64	30+	F	612
Lithgow - Mudgee	55-64	30+	M	220
Lithgow - Mudgee	65-74		F	430
Lithgow - Mudgee	65-74		M	476
Lithgow - Mudgee	65-74	0	F	598
Lithgow - Mudgee	65-74	0	M	818
Lithgow - Mudgee	65-74	<5	F	159
Lithgow - Mudgee	65-74	<5	M	383
Lithgow - Mudgee	65-74	5-14	F	513
Lithgow - Mudgee	65-74	5-14	M	650
Lithgow - Mudgee	65-74	15-29	F	523
Lithgow - Mudgee	65-74	15-29	M	359
Lithgow - Mudgee	65-74	30+	F	581
Lithgow - Mudgee	65-74	30+	M	281
Lithgow - Mudgee	75-84		F	333
Lithgow - Mudgee	75-84		M	290
Lithgow - Mudgee	75-84	0	F	436
Lithgow - Mudgee	75-84	0	M	445
Lithgow - Mudgee	75-84	<5	F	125
Lithgow - Mudgee	75-84	<5	M	154
Lithgow - Mudgee	75-84	5-14	F	267
Lithgow - Mudgee	75-84	5-14	M	233
Lithgow - Mudgee	75-84	15-29	F	210
Lithgow - Mudgee	75-84	15-29	M	146
Lithgow - Mudgee	75-84	30+	F	212
Lithgow - Mudgee	75-84	30+	M	134
Lithgow - Mudgee	85+		F	124
Lithgow - Mudgee	85+		M	74
Lithgow - Mudgee	85+	0	F	328
Lithgow - Mudgee	85+	0	M	171
Lithgow - Mudgee	85+	<5	F	55
Lithgow - Mudgee	85+	<5	M	49
Lithgow - Mudgee	85+	5-14	F	67
Lithgow - Mudgee	85+	5-14	M	52
Lithgow - Mudgee	85+	15-29	F	46
Lithgow - Mudgee	85+	15-29	M	21
Lithgow - Mudgee	85+	30+	F	47
Lithgow - Mudgee	85+	30+	M	20
Orange	15-19		F	202
Orange	15-19		M	217
Orange	15-19	0	F	577
Orange	15-19	0	M	748
Orange	15-19	<5	F	820
Orange	15-19	<5	M	811
Orange	15-19	5-14	F	221
Orange	15-19	5-14	M	147
Orange	15-19	15-29	F	20
Orange	15-19	15-29	M	10
Orange	15-19	30+	F	24
Orange	15-19	30+	M	9
Orange	20-24		F	134
Orange	20-24		M	128
Orange	20-24	0	F	315
Orange	20-24	0	M	491
Orange	20-24	<5	F	442
Orange	20-24	<5	M	531
Orange	20-24	5-14	F	418
Orange	20-24	5-14	M	256
Orange	20-24	15-29	F	133
Orange	20-24	15-29	M	36
Orange	20-24	30+	F	117
Orange	20-24	30+	M	14
Orange	25-34		F	242
Orange	25-34		M	268
Orange	25-34	0	F	366
Orange	25-34	0	M	645
Orange	25-34	<5	F	589
Orange	25-34	<5	M	1126
Orange	25-34	5-14	F	1087
Orange	25-34	5-14	M	991
Orange	25-34	15-29	F	582
Orange	25-34	15-29	M	194
Orange	25-34	30+	F	800
Orange	25-34	30+	M	94
Orange	35-44		F	251
Orange	35-44		M	290
Orange	35-44	0	F	295
Orange	35-44	0	M	574
Orange	35-44	<5	F	309
Orange	35-44	<5	M	956
Orange	35-44	5-14	F	1201
Orange	35-44	5-14	M	1195
Orange	35-44	15-29	F	802
Orange	35-44	15-29	M	340
Orange	35-44	30+	F	821
Orange	35-44	30+	M	157
Orange	45-54		F	290
Orange	45-54		M	350
Orange	45-54	0	F	356
Orange	45-54	0	M	647
Orange	45-54	<5	F	439
Orange	45-54	<5	M	1003
Orange	45-54	5-14	F	1349
Orange	45-54	5-14	M	1173
Orange	45-54	15-29	F	892
Orange	45-54	15-29	M	329
Orange	45-54	30+	F	493
Orange	45-54	30+	M	119
Orange	55-64		F	262
Orange	55-64		M	304
Orange	55-64	0	F	478
Orange	55-64	0	M	774
Orange	55-64	<5	F	362
Orange	55-64	<5	M	828
Orange	55-64	5-14	F	1131
Orange	55-64	5-14	M	1103
Orange	55-64	15-29	F	759
Orange	55-64	15-29	M	284
Orange	55-64	30+	F	518
Orange	55-64	30+	M	169
Orange	65-74		F	292
Orange	65-74		M	294
Orange	65-74	0	F	580
Orange	65-74	0	M	764
Orange	65-74	<5	F	196
Orange	65-74	<5	M	462
Orange	65-74	5-14	F	612
Orange	65-74	5-14	M	645
Orange	65-74	15-29	F	568
Orange	65-74	15-29	M	280
Orange	65-74	30+	F	600
Orange	65-74	30+	M	230
Orange	75-84		F	291
Orange	75-84		M	242
Orange	75-84	0	F	530
Orange	75-84	0	M	470
Orange	75-84	<5	F	143
Orange	75-84	<5	M	180
Orange	75-84	5-14	F	258
Orange	75-84	5-14	M	273
Orange	75-84	15-29	F	229
Orange	75-84	15-29	M	167
Orange	75-84	30+	F	245
Orange	75-84	30+	M	115
Orange	85+		F	137
Orange	85+		M	80
Orange	85+	0	F	410
Orange	85+	0	M	211
Orange	85+	<5	F	59
Orange	85+	<5	M	42
Orange	85+	5-14	F	100
Orange	85+	5-14	M	64
Orange	85+	15-29	F	54
Orange	85+	15-29	M	34
Orange	85+	30+	F	54
Orange	85+	30+	M	26
Clarence Valley	15-19		F	203
Clarence Valley	15-19		M	239
Clarence Valley	15-19	0	F	388
Clarence Valley	15-19	0	M	519
Clarence Valley	15-19	<5	F	576
Clarence Valley	15-19	<5	M	589
Clarence Valley	15-19	5-14	F	197
Clarence Valley	15-19	5-14	M	154
Clarence Valley	15-19	15-29	F	32
Clarence Valley	15-19	15-29	M	23
Clarence Valley	15-19	30+	F	24
Clarence Valley	15-19	30+	M	3
Clarence Valley	20-24		F	86
Clarence Valley	20-24		M	136
Clarence Valley	20-24	0	F	168
Clarence Valley	20-24	0	M	319
Clarence Valley	20-24	<5	F	246
Clarence Valley	20-24	<5	M	354
Clarence Valley	20-24	5-14	F	256
Clarence Valley	20-24	5-14	M	213
Clarence Valley	20-24	15-29	F	99
Clarence Valley	20-24	15-29	M	40
Clarence Valley	20-24	30+	F	118
Clarence Valley	20-24	30+	M	12
Clarence Valley	25-34		F	176
Clarence Valley	25-34		M	272
Clarence Valley	25-34	0	F	178
Clarence Valley	25-34	0	M	402
Clarence Valley	25-34	<5	F	240
Clarence Valley	25-34	<5	M	562
Clarence Valley	25-34	5-14	F	574
Clarence Valley	25-34	5-14	M	567
Clarence Valley	25-34	15-29	F	344
Clarence Valley	25-34	15-29	M	134
Clarence Valley	25-34	30+	F	569
Clarence Valley	25-34	30+	M	98
Clarence Valley	35-44		F	229
Clarence Valley	35-44		M	279
Clarence Valley	35-44	0	F	215
Clarence Valley	35-44	0	M	408
Clarence Valley	35-44	<5	F	194
Clarence Valley	35-44	<5	M	617
Clarence Valley	35-44	5-14	F	832
Clarence Valley	35-44	5-14	M	743
Clarence Valley	35-44	15-29	F	554
Clarence Valley	35-44	15-29	M	244
Clarence Valley	35-44	30+	F	637
Clarence Valley	35-44	30+	M	158
Clarence Valley	45-54		F	266
Clarence Valley	45-54		M	339
Clarence Valley	45-54	0	F	364
Clarence Valley	45-54	0	M	604
Clarence Valley	45-54	<5	F	375
Clarence Valley	45-54	<5	M	717
Clarence Valley	45-54	5-14	F	1157
Clarence Valley	45-54	5-14	M	992
Clarence Valley	45-54	15-29	F	731
Clarence Valley	45-54	15-29	M	330
Clarence Valley	45-54	30+	F	552
Clarence Valley	45-54	30+	M	219
Clarence Valley	55-64		F	361
Clarence Valley	55-64		M	406
Clarence Valley	55-64	0	F	538
Clarence Valley	55-64	0	M	893
Clarence Valley	55-64	<5	F	376
Clarence Valley	55-64	<5	M	810
Clarence Valley	55-64	5-14	F	1237
Clarence Valley	55-64	5-14	M	1151
Clarence Valley	55-64	15-29	F	889
Clarence Valley	55-64	15-29	M	496
Clarence Valley	55-64	30+	F	796
Clarence Valley	55-64	30+	M	307
Clarence Valley	65-74		F	392
Clarence Valley	65-74		M	419
Clarence Valley	65-74	0	F	738
Clarence Valley	65-74	0	M	931
Clarence Valley	65-74	<5	F	204
Clarence Valley	65-74	<5	M	491
Clarence Valley	65-74	5-14	F	643
Clarence Valley	65-74	5-14	M	880
Clarence Valley	65-74	15-29	F	775
Clarence Valley	65-74	15-29	M	583
Clarence Valley	65-74	30+	F	872
Clarence Valley	65-74	30+	M	414
Clarence Valley	75-84		F	397
Clarence Valley	75-84		M	316
Clarence Valley	75-84	0	F	613
Clarence Valley	75-84	0	M	573
Clarence Valley	75-84	<5	F	143
Clarence Valley	75-84	<5	M	215
Clarence Valley	75-84	5-14	F	290
Clarence Valley	75-84	5-14	M	320
Clarence Valley	75-84	15-29	F	259
Clarence Valley	75-84	15-29	M	217
Clarence Valley	75-84	30+	F	358
Clarence Valley	75-84	30+	M	256
Clarence Valley	85+		F	166
Clarence Valley	85+		M	117
Clarence Valley	85+	0	F	515
Clarence Valley	85+	0	M	286
Clarence Valley	85+	<5	F	96
Clarence Valley	85+	<5	M	46
Clarence Valley	85+	5-14	F	115
Clarence Valley	85+	5-14	M	76
Clarence Valley	85+	15-29	F	54
Clarence Valley	85+	15-29	M	42
Clarence Valley	85+	30+	F	67
Clarence Valley	85+	30+	M	41
Coffs Harbour	15-19		F	243
Coffs Harbour	15-19		M	285
Coffs Harbour	15-19	0	F	718
Coffs Harbour	15-19	0	M	979
Coffs Harbour	15-19	<5	F	1105
Coffs Harbour	15-19	<5	M	1118
Coffs Harbour	15-19	5-14	F	313
Coffs Harbour	15-19	5-14	M	222
Coffs Harbour	15-19	15-29	F	51
Coffs Harbour	15-19	15-29	M	17
Coffs Harbour	15-19	30+	F	20
Coffs Harbour	15-19	30+	M	10
Coffs Harbour	20-24		F	164
Coffs Harbour	20-24		M	202
Coffs Harbour	20-24	0	F	403
Coffs Harbour	20-24	0	M	687
Coffs Harbour	20-24	<5	F	570
Coffs Harbour	20-24	<5	M	745
Coffs Harbour	20-24	5-14	F	547
Coffs Harbour	20-24	5-14	M	363
Coffs Harbour	20-24	15-29	F	177
Coffs Harbour	20-24	15-29	M	65
Coffs Harbour	20-24	30+	F	146
Coffs Harbour	20-24	30+	M	31
Coffs Harbour	25-34		F	315
Coffs Harbour	25-34		M	378
Coffs Harbour	25-34	0	F	490
Coffs Harbour	25-34	0	M	896
Coffs Harbour	25-34	<5	F	687
Coffs Harbour	25-34	<5	M	1313
Coffs Harbour	25-34	5-14	F	1300
Coffs Harbour	25-34	5-14	M	1164
Coffs Harbour	25-34	15-29	F	753
Coffs Harbour	25-34	15-29	M	268
Coffs Harbour	25-34	30+	F	908
Coffs Harbour	25-34	30+	M	152
Coffs Harbour	35-44		F	325
Coffs Harbour	35-44		M	368
Coffs Harbour	35-44	0	F	405
Coffs Harbour	35-44	0	M	748
Coffs Harbour	35-44	<5	F	523
Coffs Harbour	35-44	<5	M	1222
Coffs Harbour	35-44	5-14	F	1581
Coffs Harbour	35-44	5-14	M	1540
Coffs Harbour	35-44	15-29	F	1124
Coffs Harbour	35-44	15-29	M	434
Coffs Harbour	35-44	30+	F	1074
Coffs Harbour	35-44	30+	M	228
Coffs Harbour	45-54		F	468
Coffs Harbour	45-54		M	440
Coffs Harbour	45-54	0	F	575
Coffs Harbour	45-54	0	M	902
Coffs Harbour	45-54	<5	F	774
Coffs Harbour	45-54	<5	M	1332
Coffs Harbour	45-54	5-14	F	2281
Coffs Harbour	45-54	5-14	M	1818
Coffs Harbour	45-54	15-29	F	1311
Coffs Harbour	45-54	15-29	M	550
Coffs Harbour	45-54	30+	F	793
Coffs Harbour	45-54	30+	M	273
Coffs Harbour	55-64		F	499
Coffs Harbour	55-64		M	595
Coffs Harbour	55-64	0	F	823
Coffs Harbour	55-64	0	M	1251
Coffs Harbour	55-64	<5	F	745
Coffs Harbour	55-64	<5	M	1424
Coffs Harbour	55-64	5-14	F	2256
Coffs Harbour	55-64	5-14	M	1949
Coffs Harbour	55-64	15-29	F	1360
Coffs Harbour	55-64	15-29	M	767
Coffs Harbour	55-64	30+	F	1000
Coffs Harbour	55-64	30+	M	356
Coffs Harbour	65-74		F	528
Coffs Harbour	65-74		M	523
Coffs Harbour	65-74	0	F	947
Coffs Harbour	65-74	0	M	1184
Coffs Harbour	65-74	<5	F	336
Coffs Harbour	65-74	<5	M	773
Coffs Harbour	65-74	5-14	F	1170
Coffs Harbour	65-74	5-14	M	1358
Coffs Harbour	65-74	15-29	F	1117
Coffs Harbour	65-74	15-29	M	734
Coffs Harbour	65-74	30+	F	1103
Coffs Harbour	65-74	30+	M	501
Coffs Harbour	75-84		F	596
Coffs Harbour	75-84		M	450
Coffs Harbour	75-84	0	F	871
Coffs Harbour	75-84	0	M	770
Coffs Harbour	75-84	<5	F	215
Coffs Harbour	75-84	<5	M	315
Coffs Harbour	75-84	5-14	F	484
Coffs Harbour	75-84	5-14	M	517
Coffs Harbour	75-84	15-29	F	398
Coffs Harbour	75-84	15-29	M	344
Coffs Harbour	75-84	30+	F	513
Coffs Harbour	75-84	30+	M	264
Coffs Harbour	85+		F	433
Coffs Harbour	85+		M	240
Coffs Harbour	85+	0	F	596
Coffs Harbour	85+	0	M	345
Coffs Harbour	85+	<5	F	130
Coffs Harbour	85+	<5	M	107
Coffs Harbour	85+	5-14	F	173
Coffs Harbour	85+	5-14	M	100
Coffs Harbour	85+	15-29	F	101
Coffs Harbour	85+	15-29	M	75
Coffs Harbour	85+	30+	F	76
Coffs Harbour	85+	30+	M	53
Bourke - Cobar - Coonamble	15-19		F	119
Bourke - Cobar - Coonamble	15-19		M	147
Bourke - Cobar - Coonamble	15-19	0	F	203
Bourke - Cobar - Coonamble	15-19	0	M	244
Bourke - Cobar - Coonamble	15-19	<5	F	176
Bourke - Cobar - Coonamble	15-19	<5	M	158
Bourke - Cobar - Coonamble	15-19	5-14	F	76
Bourke - Cobar - Coonamble	15-19	5-14	M	65
Bourke - Cobar - Coonamble	15-19	15-29	F	11
Bourke - Cobar - Coonamble	15-19	15-29	M	8
Bourke - Cobar - Coonamble	15-19	30+	F	12
Bourke - Cobar - Coonamble	15-19	30+	M	9
Bourke - Cobar - Coonamble	20-24		F	94
Bourke - Cobar - Coonamble	20-24		M	130
Bourke - Cobar - Coonamble	20-24	0	F	144
Bourke - Cobar - Coonamble	20-24	0	M	202
Bourke - Cobar - Coonamble	20-24	<5	F	146
Bourke - Cobar - Coonamble	20-24	<5	M	173
Bourke - Cobar - Coonamble	20-24	5-14	F	151
Bourke - Cobar - Coonamble	20-24	5-14	M	110
Bourke - Cobar - Coonamble	20-24	15-29	F	68
Bourke - Cobar - Coonamble	20-24	15-29	M	33
Bourke - Cobar - Coonamble	20-24	30+	F	68
Bourke - Cobar - Coonamble	20-24	30+	M	25
Bourke - Cobar - Coonamble	25-34		F	204
Bourke - Cobar - Coonamble	25-34		M	250
Bourke - Cobar - Coonamble	25-34	0	F	208
Bourke - Cobar - Coonamble	25-34	0	M	356
Bourke - Cobar - Coonamble	25-34	<5	F	184
Bourke - Cobar - Coonamble	25-34	<5	M	383
Bourke - Cobar - Coonamble	25-34	5-14	F	432
Bourke - Cobar - Coonamble	25-34	5-14	M	384
Bourke - Cobar - Coonamble	25-34	15-29	F	231
Bourke - Cobar - Coonamble	25-34	15-29	M	92
Bourke - Cobar - Coonamble	25-34	30+	F	298
Bourke - Cobar - Coonamble	25-34	30+	M	49
Bourke - Cobar - Coonamble	35-44		F	187
Bourke - Cobar - Coonamble	35-44		M	201
Bourke - Cobar - Coonamble	35-44	0	F	178
Bourke - Cobar - Coonamble	35-44	0	M	284
Bourke - Cobar - Coonamble	35-44	<5	F	107
Bourke - Cobar - Coonamble	35-44	<5	M	308
Bourke - Cobar - Coonamble	35-44	5-14	F	370
Bourke - Cobar - Coonamble	35-44	5-14	M	352
Bourke - Cobar - Coonamble	35-44	15-29	F	228
Bourke - Cobar - Coonamble	35-44	15-29	M	102
Bourke - Cobar - Coonamble	35-44	30+	F	280
Bourke - Cobar - Coonamble	35-44	30+	M	52
Bourke - Cobar - Coonamble	45-54		F	256
Bourke - Cobar - Coonamble	45-54		M	272
Bourke - Cobar - Coonamble	45-54	0	F	269
Bourke - Cobar - Coonamble	45-54	0	M	449
Bourke - Cobar - Coonamble	45-54	<5	F	150
Bourke - Cobar - Coonamble	45-54	<5	M	396
Bourke - Cobar - Coonamble	45-54	5-14	F	444
Bourke - Cobar - Coonamble	45-54	5-14	M	414
Bourke - Cobar - Coonamble	45-54	15-29	F	290
Bourke - Cobar - Coonamble	45-54	15-29	M	118
Bourke - Cobar - Coonamble	45-54	30+	F	247
Bourke - Cobar - Coonamble	45-54	30+	M	65
Bourke - Cobar - Coonamble	55-64		F	222
Bourke - Cobar - Coonamble	55-64		M	312
Bourke - Cobar - Coonamble	55-64	0	F	278
Bourke - Cobar - Coonamble	55-64	0	M	517
Bourke - Cobar - Coonamble	55-64	<5	F	124
Bourke - Cobar - Coonamble	55-64	<5	M	365
Bourke - Cobar - Coonamble	55-64	5-14	F	366
Bourke - Cobar - Coonamble	55-64	5-14	M	392
Bourke - Cobar - Coonamble	55-64	15-29	F	235
Bourke - Cobar - Coonamble	55-64	15-29	M	121
Bourke - Cobar - Coonamble	55-64	30+	F	209
Bourke - Cobar - Coonamble	55-64	30+	M	76
Bourke - Cobar - Coonamble	65-74		F	202
Bourke - Cobar - Coonamble	65-74		M	253
Bourke - Cobar - Coonamble	65-74	0	F	273
Bourke - Cobar - Coonamble	65-74	0	M	420
Bourke - Cobar - Coonamble	65-74	<5	F	77
Bourke - Cobar - Coonamble	65-74	<5	M	201
Bourke - Cobar - Coonamble	65-74	5-14	F	178
