SA3_NAME16	Age	NeedsAssistance	Sex	persons
Lower North	5-14	0	M	1229
Lower North	5-14	1	F	38
Lower North	5-14	1	M	64
Lower North	15-19		F	32
Lower North	15-19		M	37
Lower North	15-19	0	F	503
Lower North	15-19	0	M	562
Lower North	15-19	1	F	14
Lower North	15-19	1	M	28
Lower North	20-24		F	29
Lower North	20-24		M	27
Lower North	20-24	0	F	367
Lower North	20-24	0	M	439
Lower North	20-24	1	F	6
Lower North	20-24	1	M	12
Lower North	25-34		F	92
Lower North	25-34		M	93
Lower North	25-34	0	F	944
Lower North	25-34	0	M	949
Lower North	25-34	1	F	24
Lower North	25-34	1	M	22
Lower North	35-44		F	84
Lower North	35-44		M	94
Lower North	35-44	0	F	1076
Lower North	35-44	0	M	999
Lower North	35-44	1	F	43
Lower North	35-44	1	M	41
Lower North	45-54		F	123
Lower North	45-54		M	114
Lower North	45-54	0	F	1385
Lower North	45-54	0	M	1390
Lower North	45-54	1	F	77
Lower North	45-54	1	M	73
Lower North	55-64		F	143
Lower North	55-64		M	142
Lower North	55-64	0	F	1536
Lower North	55-64	0	M	1633
Lower North	55-64	1	F	115
Lower North	55-64	1	M	116
Lower North	65-74		F	111
Lower North	65-74		M	118
Lower North	65-74	0	F	1244
Lower North	65-74	0	M	1283
Lower North	65-74	1	F	100
Lower North	65-74	1	M	163
Lower North	75-84		F	56
Lower North	75-84		M	55
Lower North	75-84	0	F	556
Lower North	75-84	0	M	552
Lower North	75-84	1	F	117
Lower North	75-84	1	M	123
Lower North	85+		F	42
Lower North	85+		M	22
Lower North	85+	0	F	170
Lower North	85+	0	M	141
Lower North	85+	1	F	221
Lower North	85+	1	M	72
Mid North	0-4		F	43
Mid North	0-4		M	45
Mid North	0-4	0	F	658
Mid North	0-4	0	M	682
Mid North	0-4	1	F	12
Mid North	0-4	1	M	13
Mid North	5-14		F	99
Mid North	5-14		M	115
Mid North	5-14	0	F	1429
Mid North	5-14	0	M	1427
Mid North	5-14	1	F	61
Mid North	5-14	1	M	111
Mid North	15-19		F	57
Mid North	15-19		M	50
Mid North	15-19	0	F	696
Mid North	15-19	0	M	783
Mid North	15-19	1	F	23
Mid North	15-19	1	M	54
Mid North	20-24		F	41
Mid North	20-24		M	39
Mid North	20-24	0	F	576
Mid North	20-24	0	M	638
Mid North	20-24	1	F	19
Mid North	20-24	1	M	39
Mid North	25-34		F	80
Mid North	25-34		M	101
Mid North	25-34	0	F	1186
Mid North	25-34	0	M	1123
Mid North	25-34	1	F	37
Mid North	25-34	1	M	44
Mid North	35-44		F	109
Mid North	35-44		M	86
Mid North	35-44	0	F	1298
Mid North	35-44	0	M	1223
Mid North	35-44	1	F	54
Mid North	35-44	1	M	54
Mid North	45-54		F	136
Mid North	45-54		M	155
Mid North	45-54	0	F	1659
Mid North	45-54	0	M	1618
Mid North	45-54	1	F	113
Mid North	45-54	1	M	111
Mid North	55-64		F	143
Mid North	55-64		M	157
Mid North	55-64	0	F	1770
Mid North	55-64	0	M	1743
Mid North	55-64	1	F	133
Mid North	55-64	1	M	198
Mid North	65-74		F	136
Mid North	65-74		M	129
Mid North	65-74	0	F	1427
Mid North	65-74	0	M	1416
Mid North	65-74	1	F	160
Mid North	65-74	1	M	197
Mid North	75-84		F	77
Mid North	75-84		M	67
Mid North	75-84	0	F	737
Mid North	75-84	0	M	666
Mid North	75-84	1	F	232
Mid North	75-84	1	M	165
Mid North	85+		F	47
Mid North	85+		M	23
Mid North	85+	0	F	217
Mid North	85+	0	M	145
Mid North	85+	1	F	275
Mid North	85+	1	M	119
Yorke Peninsula	0-4		F	30
Yorke Peninsula	0-4		M	47
Yorke Peninsula	0-4	0	F	480
Yorke Peninsula	0-4	0	M	521
Yorke Peninsula	0-4	1	M	18
Yorke Peninsula	5-14		F	77
Yorke Peninsula	5-14		M	89
Yorke Peninsula	5-14	0	F	1103
Yorke Peninsula	5-14	0	M	1244
Yorke Peninsula	5-14	1	F	34
Yorke Peninsula	5-14	1	M	84
Yorke Peninsula	15-19		F	31
Yorke Peninsula	15-19		M	34
Yorke Peninsula	15-19	0	F	518
Yorke Peninsula	15-19	0	M	575
Yorke Peninsula	15-19	1	F	19
Yorke Peninsula	15-19	1	M	28
Yorke Peninsula	20-24		F	40
Yorke Peninsula	20-24		M	21
Yorke Peninsula	20-24	0	F	397
Yorke Peninsula	20-24	0	M	408
Yorke Peninsula	20-24	1	F	9
Yorke Peninsula	20-24	1	M	17
Yorke Peninsula	25-34		F	71
Yorke Peninsula	25-34		M	71
Yorke Peninsula	25-34	0	F	936
Yorke Peninsula	25-34	0	M	916
Yorke Peninsula	25-34	1	F	35
Yorke Peninsula	25-34	1	M	45
Yorke Peninsula	35-44		F	61
Yorke Peninsula	35-44		M	79
Yorke Peninsula	35-44	0	F	992
Yorke Peninsula	35-44	0	M	943
Yorke Peninsula	35-44	1	F	43
Yorke Peninsula	35-44	1	M	44
Yorke Peninsula	45-54		F	104
Yorke Peninsula	45-54		M	121
Yorke Peninsula	45-54	0	F	1424
Yorke Peninsula	45-54	0	M	1453
Yorke Peninsula	45-54	1	F	99
Yorke Peninsula	45-54	1	M	94
Yorke Peninsula	55-64		F	154
Yorke Peninsula	55-64		M	160
Yorke Peninsula	55-64	0	F	1844
Yorke Peninsula	55-64	0	M	1801
Yorke Peninsula	55-64	1	F	135
Yorke Peninsula	55-64	1	M	206
Yorke Peninsula	65-74		F	162
Yorke Peninsula	65-74		M	154
Yorke Peninsula	65-74	0	F	1815
Yorke Peninsula	65-74	0	M	1838
Yorke Peninsula	65-74	1	F	176
Yorke Peninsula	65-74	1	M	253
Yorke Peninsula	75-84		F	92
Yorke Peninsula	75-84		M	84
Yorke Peninsula	75-84	0	F	862
Yorke Peninsula	75-84	0	M	905
Yorke Peninsula	75-84	1	F	195
Yorke Peninsula	75-84	1	M	133
Yorke Peninsula	85+		F	72
Yorke Peninsula	85+		M	48
Yorke Peninsula	85+	0	F	221
Yorke Peninsula	85+	0	M	200
Yorke Peninsula	85+	1	F	240
Yorke Peninsula	85+	1	M	128
Eyre Peninsula and South West	0-4		F	137
Eyre Peninsula and South West	0-4		M	186
Eyre Peninsula and South West	0-4	0	F	1568
Eyre Peninsula and South West	0-4	0	M	1638
Eyre Peninsula and South West	0-4	1	F	10
Eyre Peninsula and South West	0-4	1	M	34
Eyre Peninsula and South West	5-14		F	310
Eyre Peninsula and South West	5-14		M	290
Eyre Peninsula and South West	5-14	0	F	3248
Eyre Peninsula and South West	5-14	0	M	3344
Eyre Peninsula and South West	5-14	1	F	89
Eyre Peninsula and South West	5-14	1	M	154
Eyre Peninsula and South West	15-19		F	129
Eyre Peninsula and South West	15-19		M	124
Eyre Peninsula and South West	15-19	0	F	1386
Eyre Peninsula and South West	15-19	0	M	1490
Eyre Peninsula and South West	15-19	1	F	31
Eyre Peninsula and South West	15-19	1	M	60
Eyre Peninsula and South West	20-24		F	113
Eyre Peninsula and South West	20-24		M	154
Eyre Peninsula and South West	20-24	0	F	1243
Eyre Peninsula and South West	20-24	0	M	1351
Eyre Peninsula and South West	20-24	1	F	38
Eyre Peninsula and South West	20-24	1	M	39
Eyre Peninsula and South West	25-34		F	316
Eyre Peninsula and South West	25-34		M	351
Eyre Peninsula and South West	25-34	0	F	3028
Eyre Peninsula and South West	25-34	0	M	2878
Eyre Peninsula and South West	25-34	1	F	72
Eyre Peninsula and South West	25-34	1	M	66
Eyre Peninsula and South West	35-44		F	246
Eyre Peninsula and South West	35-44		M	307
Eyre Peninsula and South West	35-44	0	F	2961
Eyre Peninsula and South West	35-44	0	M	2944
Eyre Peninsula and South West	35-44	1	F	78
Eyre Peninsula and South West	35-44	1	M	79
Eyre Peninsula and South West	45-54		F	315
Eyre Peninsula and South West	45-54		M	393
Eyre Peninsula and South West	45-54	0	F	3391
Eyre Peninsula and South West	45-54	0	M	3630
Eyre Peninsula and South West	45-54	1	F	163
Eyre Peninsula and South West	45-54	1	M	154
Eyre Peninsula and South West	55-64		F	302
Eyre Peninsula and South West	55-64		M	349
Eyre Peninsula and South West	55-64	0	F	3281
Eyre Peninsula and South West	55-64	0	M	3432
Eyre Peninsula and South West	55-64	1	F	219
Eyre Peninsula and South West	55-64	1	M	227
Eyre Peninsula and South West	65-74		F	210
Eyre Peninsula and South West	65-74		M	243
Eyre Peninsula and South West	65-74	0	F	2416
Eyre Peninsula and South West	65-74	0	M	2420
Eyre Peninsula and South West	65-74	1	F	262
Eyre Peninsula and South West	65-74	1	M	290
Eyre Peninsula and South West	75-84		F	147
Eyre Peninsula and South West	75-84		M	128
Eyre Peninsula and South West	75-84	0	F	1142
Eyre Peninsula and South West	75-84	0	M	1137
Eyre Peninsula and South West	75-84	1	F	337
Eyre Peninsula and South West	75-84	1	M	234
Eyre Peninsula and South West	85+		F	115
Eyre Peninsula and South West	85+		M	57
Eyre Peninsula and South West	85+	0	F	334
Eyre Peninsula and South West	85+	0	M	267
Eyre Peninsula and South West	85+	1	F	358
Eyre Peninsula and South West	85+	1	M	180
Outback - North and East	0-4		F	94
Outback - North and East	0-4		M	80
Outback - North and East	0-4	0	F	816
Outback - North and East	0-4	0	M	783
Outback - North and East	0-4	1	F	6
Outback - North and East	0-4	1	M	6
Outback - North and East	5-14		F	159
Outback - North and East	5-14		M	162
Outback - North and East	5-14	0	F	1416
Outback - North and East	5-14	0	M	1457
Outback - North and East	5-14	1	F	25
Outback - North and East	5-14	1	M	69
Outback - North and East	15-19		F	65
Outback - North and East	15-19		M	67
Outback - North and East	15-19	0	F	560
Outback - North and East	15-19	0	M	601
Outback - North and East	15-19	1	F	16
Outback - North and East	15-19	1	M	23
Outback - North and East	20-24		F	101
Outback - North and East	20-24		M	178
Outback - North and East	20-24	0	F	714
Outback - North and East	20-24	0	M	691
Outback - North and East	20-24	1	F	9
Outback - North and East	20-24	1	M	17
Outback - North and East	25-34		F	208
Outback - North and East	25-34		M	486
Outback - North and East	25-34	0	F	1563
Outback - North and East	25-34	0	M	1704
Outback - North and East	25-34	1	F	28
Outback - North and East	25-34	1	M	36
Outback - North and East	35-44		F	157
Outback - North and East	35-44		M	367
Outback - North and East	35-44	0	F	1299
Outback - North and East	35-44	0	M	1424
Outback - North and East	35-44	1	F	43
Outback - North and East	35-44	1	M	35
Outback - North and East	45-54		F	187
Outback - North and East	45-54		M	314
Outback - North and East	45-54	0	F	1499
Outback - North and East	45-54	0	M	1602
Outback - North and East	45-54	1	F	82
Outback - North and East	45-54	1	M	69
Outback - North and East	55-64		F	198
Outback - North and East	55-64		M	250
Outback - North and East	55-64	0	F	1260
Outback - North and East	55-64	0	M	1507
Outback - North and East	55-64	1	F	80
Outback - North and East	55-64	1	M	87
Outback - North and East	65-74		F	118
Outback - North and East	65-74		M	155
Outback - North and East	65-74	0	F	805
Outback - North and East	65-74	0	M	944
Outback - North and East	65-74	1	F	127
Outback - North and East	65-74	1	M	121
Outback - North and East	75-84		F	45
Outback - North and East	75-84		M	58
Outback - North and East	75-84	0	F	333
Outback - North and East	75-84	0	M	378
Outback - North and East	75-84	1	F	112
Outback - North and East	75-84	1	M	79
Outback - North and East	85+		F	27
Outback - North and East	85+		M	14
Outback - North and East	85+	0	F	81
Outback - North and East	85+	0	M	62
Outback - North and East	85+	1	F	101
Outback - North and East	85+	1	M	45
Fleurieu - Kangaroo Island	0-4		F	74
Fleurieu - Kangaroo Island	0-4		M	63
Fleurieu - Kangaroo Island	0-4	0	F	1004
Fleurieu - Kangaroo Island	0-4	0	M	1003
Fleurieu - Kangaroo Island	0-4	1	F	9
Fleurieu - Kangaroo Island	0-4	1	M	24
Fleurieu - Kangaroo Island	5-14		F	158
Fleurieu - Kangaroo Island	5-14		M	167
Fleurieu - Kangaroo Island	5-14	0	F	2366
Fleurieu - Kangaroo Island	5-14	0	M	2353
Fleurieu - Kangaroo Island	5-14	1	F	57
Fleurieu - Kangaroo Island	5-14	1	M	164
Fleurieu - Kangaroo Island	15-19		F	78
Fleurieu - Kangaroo Island	15-19		M	78
Fleurieu - Kangaroo Island	15-19	0	F	1081
Fleurieu - Kangaroo Island	15-19	0	M	1059
Fleurieu - Kangaroo Island	15-19	1	F	32
Fleurieu - Kangaroo Island	15-19	1	M	51
Fleurieu - Kangaroo Island	20-24		F	60
Fleurieu - Kangaroo Island	20-24		M	79
Fleurieu - Kangaroo Island	20-24	0	F	769
Fleurieu - Kangaroo Island	20-24	0	M	815
Fleurieu - Kangaroo Island	20-24	1	F	28
Fleurieu - Kangaroo Island	20-24	1	M	44
Fleurieu - Kangaroo Island	25-34		F	134
Fleurieu - Kangaroo Island	25-34		M	145
Fleurieu - Kangaroo Island	25-34	0	F	1780
Fleurieu - Kangaroo Island	25-34	0	M	1615
Fleurieu - Kangaroo Island	25-34	1	F	44
Fleurieu - Kangaroo Island	25-34	1	M	55
Fleurieu - Kangaroo Island	35-44		F	183
Fleurieu - Kangaroo Island	35-44		M	187
Fleurieu - Kangaroo Island	35-44	0	F	2245
Fleurieu - Kangaroo Island	35-44	0	M	2005
Fleurieu - Kangaroo Island	35-44	1	F	87
Fleurieu - Kangaroo Island	35-44	1	M	108
Fleurieu - Kangaroo Island	45-54		F	212
Fleurieu - Kangaroo Island	45-54		M	215
Fleurieu - Kangaroo Island	45-54	0	F	2889
Fleurieu - Kangaroo Island	45-54	0	M	2635
Fleurieu - Kangaroo Island	45-54	1	F	154
Fleurieu - Kangaroo Island	45-54	1	M	132
Fleurieu - Kangaroo Island	55-64		F	273
Fleurieu - Kangaroo Island	55-64		M	297
Fleurieu - Kangaroo Island	55-64	0	F	3781
Fleurieu - Kangaroo Island	55-64	0	M	3375
Fleurieu - Kangaroo Island	55-64	1	F	209
Fleurieu - Kangaroo Island	55-64	1	M	242
Fleurieu - Kangaroo Island	65-74		F	315
Fleurieu - Kangaroo Island	65-74		M	296
Fleurieu - Kangaroo Island	65-74	0	F	4115
Fleurieu - Kangaroo Island	65-74	0	M	3803
Fleurieu - Kangaroo Island	65-74	1	F	313
Fleurieu - Kangaroo Island	65-74	1	M	325
Fleurieu - Kangaroo Island	75-84		F	164
Fleurieu - Kangaroo Island	75-84		M	164
Fleurieu - Kangaroo Island	75-84	0	F	1800
Fleurieu - Kangaroo Island	75-84	0	M	1914
Fleurieu - Kangaroo Island	75-84	1	F	398
Fleurieu - Kangaroo Island	75-84	1	M	273
Fleurieu - Kangaroo Island	85+		F	92
Fleurieu - Kangaroo Island	85+		M	71
Fleurieu - Kangaroo Island	85+	0	F	522
Fleurieu - Kangaroo Island	85+	0	M	444
Fleurieu - Kangaroo Island	85+	1	F	495
Fleurieu - Kangaroo Island	85+	1	M	250
Limestone Coast	0-4		F	97
Limestone Coast	0-4		M	138
Limestone Coast	0-4	0	F	1717
Limestone Coast	0-4	0	M	1766
Limestone Coast	0-4	1	F	22
Limestone Coast	0-4	1	M	36
Limestone Coast	5-14		F	204
Limestone Coast	5-14		M	234
Limestone Coast	5-14	0	F	3754
Limestone Coast	5-14	0	M	4041
Limestone Coast	5-14	1	F	91
Limestone Coast	5-14	1	M	197
Limestone Coast	15-19		F	88
Limestone Coast	15-19		M	95
Limestone Coast	15-19	0	F	1752
Limestone Coast	15-19	0	M	1807
Limestone Coast	15-19	1	F	41
Limestone Coast	15-19	1	M	82
Limestone Coast	20-24		F	109
Limestone Coast	20-24		M	143
Limestone Coast	20-24	0	F	1374
Limestone Coast	20-24	0	M	1563
Limestone Coast	20-24	1	F	41
Limestone Coast	20-24	1	M	50
Limestone Coast	25-34		F	227
Limestone Coast	25-34		M	361
Limestone Coast	25-34	0	F	3163
Limestone Coast	25-34	0	M	3131
Limestone Coast	25-34	1	F	73
Limestone Coast	25-34	1	M	81
Limestone Coast	35-44		F	234
Limestone Coast	35-44		M	404
Limestone Coast	35-44	0	F	3467
Limestone Coast	35-44	0	M	3430
Limestone Coast	35-44	1	F	98
Limestone Coast	35-44	1	M	112
Limestone Coast	45-54		F	308
Limestone Coast	45-54		M	427
Limestone Coast	45-54	0	F	3993
Limestone Coast	45-54	0	M	4169
Limestone Coast	45-54	1	F	163
Limestone Coast	45-54	1	M	153
Limestone Coast	55-64		F	288
Limestone Coast	55-64		M	342
Limestone Coast	55-64	0	F	3893
Limestone Coast	55-64	0	M	3955
Limestone Coast	55-64	1	F	229
Limestone Coast	55-64	1	M	241
Limestone Coast	65-74		F	270
Limestone Coast	65-74		M	301
Limestone Coast	65-74	0	F	2952
Limestone Coast	65-74	0	M	2943
Limestone Coast	65-74	1	F	250
Limestone Coast	65-74	1	M	274
Limestone Coast	75-84		F	194
Limestone Coast	75-84		M	150
Limestone Coast	75-84	0	F	1476
Limestone Coast	75-84	0	M	1344
Limestone Coast	75-84	1	F	337
Limestone Coast	75-84	1	M	238
Limestone Coast	85+		F	171
Limestone Coast	85+		M	78
Limestone Coast	85+	0	F	440
Limestone Coast	85+	0	M	344
Limestone Coast	85+	1	F	418
Limestone Coast	85+	1	M	217
Murray and Mallee	0-4		F	161
Murray and Mallee	0-4		M	130
Murray and Mallee	0-4	0	F	1693
Murray and Mallee	0-4	0	M	1680
Murray and Mallee	0-4	1	F	13
Murray and Mallee	0-4	1	M	28
Murray and Mallee	5-14		F	245
Murray and Mallee	5-14		M	286
Murray and Mallee	5-14	0	F	3527
Murray and Mallee	5-14	0	M	3712
Murray and Mallee	5-14	1	F	115
Murray and Mallee	5-14	1	M	232
Murray and Mallee	15-19		F	102
Murray and Mallee	15-19		M	140
Murray and Mallee	15-19	0	F	1821
Murray and Mallee	15-19	0	M	1871
Murray and Mallee	15-19	1	F	44
Murray and Mallee	15-19	1	M	101
Murray and Mallee	20-24		F	120
Murray and Mallee	20-24		M	200
Murray and Mallee	20-24	0	F	1584
Murray and Mallee	20-24	0	M	1646
Murray and Mallee	20-24	1	F	46
Murray and Mallee	20-24	1	M	55
Murray and Mallee	25-34		F	251
Murray and Mallee	25-34		M	452
Murray and Mallee	25-34	0	F	3224
Murray and Mallee	25-34	0	M	3274
Murray and Mallee	25-34	1	F	89
Murray and Mallee	25-34	1	M	91
Murray and Mallee	35-44		F	273
Murray and Mallee	35-44		M	480
Murray and Mallee	35-44	0	F	3316
Murray and Mallee	35-44	0	M	3249
Murray and Mallee	35-44	1	F	148
Murray and Mallee	35-44	1	M	119
Murray and Mallee	45-54		F	356
Murray and Mallee	45-54		M	450
Murray and Mallee	45-54	0	F	4225
Murray and Mallee	45-54	0	M	4190
Murray and Mallee	45-54	1	F	260
Murray and Mallee	45-54	1	M	234
Murray and Mallee	55-64		F	364
Murray and Mallee	55-64		M	391
Murray and Mallee	55-64	0	F	4205
Murray and Mallee	55-64	0	M	4428
Murray and Mallee	55-64	1	F	343
Murray and Mallee	55-64	1	M	351
Murray and Mallee	65-74		F	342
Murray and Mallee	65-74		M	359
Murray and Mallee	65-74	0	F	3560
Murray and Mallee	65-74	0	M	3693
Murray and Mallee	65-74	1	F	361
Murray and Mallee	65-74	1	M	436
Murray and Mallee	75-84		F	161
Murray and Mallee	75-84		M	177
Murray and Mallee	75-84	0	F	1755
Murray and Mallee	75-84	0	M	1668
Murray and Mallee	75-84	1	F	450
Murray and Mallee	75-84	1	M	368
Murray and Mallee	85+		F	114
Murray and Mallee	85+		M	70
Murray and Mallee	85+	0	F	484
Murray and Mallee	85+	0	M	378
Murray and Mallee	85+	1	F	576
Murray and Mallee	85+	1	M	274
No usual address (SA)	0-4		F	6
No usual address (SA)	0-4		M	7
No usual address (SA)	0-4	0	F	34
No usual address (SA)	0-4	0	M	43
No usual address (SA)	5-14		F	6
No usual address (SA)	5-14		M	6
No usual address (SA)	5-14	0	F	61
No usual address (SA)	5-14	0	M	46
No usual address (SA)	5-14	1	F	4
No usual address (SA)	5-14	1	M	10
No usual address (SA)	15-19		F	10
No usual address (SA)	15-19		M	12
No usual address (SA)	15-19	0	F	62
No usual address (SA)	15-19	0	M	80
No usual address (SA)	20-24		F	14
No usual address (SA)	20-24		M	29
No usual address (SA)	20-24	0	F	83
No usual address (SA)	20-24	0	M	132
No usual address (SA)	20-24	1	F	3
No usual address (SA)	25-34		F	40
No usual address (SA)	25-34		M	55
No usual address (SA)	25-34	0	F	166
No usual address (SA)	25-34	0	M	285
No usual address (SA)	25-34	1	F	10
No usual address (SA)	25-34	1	M	9
No usual address (SA)	35-44		F	36
No usual address (SA)	35-44		M	72
No usual address (SA)	35-44	0	F	97
No usual address (SA)	35-44	0	M	188
No usual address (SA)	35-44	1	F	8
No usual address (SA)	35-44	1	M	19
No usual address (SA)	45-54		F	47
No usual address (SA)	45-54		M	91
No usual address (SA)	45-54	0	F	127
No usual address (SA)	45-54	0	M	177
No usual address (SA)	45-54	1	F	15
No usual address (SA)	45-54	1	M	10
No usual address (SA)	55-64		F	24
No usual address (SA)	55-64		M	52
No usual address (SA)	55-64	0	F	132
No usual address (SA)	55-64	0	M	160
No usual address (SA)	55-64	1	F	15
No usual address (SA)	55-64	1	M	22
No usual address (SA)	65-74		F	13
No usual address (SA)	65-74		M	27
No usual address (SA)	65-74	0	F	72
No usual address (SA)	65-74	0	M	127
No usual address (SA)	65-74	1	F	10
No usual address (SA)	65-74	1	M	15
No usual address (SA)	75-84		F	4
No usual address (SA)	75-84	0	F	11
No usual address (SA)	75-84	0	M	29
No usual address (SA)	75-84	1	F	8
No usual address (SA)	75-84	1	M	5
No usual address (SA)	85+	0	F	5
No usual address (SA)	85+	0	M	3
No usual address (SA)	85+	1	F	8
No usual address (SA)	85+	1	M	4
Augusta - Margaret River - Busselton	0-4		F	113
Augusta - Margaret River - Busselton	0-4		M	118
Augusta - Margaret River - Busselton	0-4	0	F	1446
Augusta - Margaret River - Busselton	0-4	0	M	1567
Augusta - Margaret River - Busselton	0-4	1	F	3
Augusta - Margaret River - Busselton	0-4	1	M	20
Augusta - Margaret River - Busselton	5-14		F	249
Augusta - Margaret River - Busselton	5-14		M	262
Augusta - Margaret River - Busselton	5-14	0	F	3237
Augusta - Margaret River - Busselton	5-14	0	M	3393
Augusta - Margaret River - Busselton	5-14	1	F	44
Augusta - Margaret River - Busselton	5-14	1	M	107
Augusta - Margaret River - Busselton	15-19		F	97
Augusta - Margaret River - Busselton	15-19		M	104
Augusta - Margaret River - Busselton	15-19	0	F	1245
Augusta - Margaret River - Busselton	15-19	0	M	1334
Augusta - Margaret River - Busselton	15-19	1	F	12
Augusta - Margaret River - Busselton	15-19	1	M	32
Augusta - Margaret River - Busselton	20-24		F	75
Augusta - Margaret River - Busselton	20-24		M	66
Augusta - Margaret River - Busselton	20-24	0	F	867
Augusta - Margaret River - Busselton	20-24	0	M	839
Augusta - Margaret River - Busselton	20-24	1	F	16
Augusta - Margaret River - Busselton	20-24	1	M	22
Augusta - Margaret River - Busselton	25-34		F	236
Augusta - Margaret River - Busselton	25-34		M	248
Augusta - Margaret River - Busselton	25-34	0	F	2647
Augusta - Margaret River - Busselton	25-34	0	M	2323
Augusta - Margaret River - Busselton	25-34	1	F	33
Augusta - Margaret River - Busselton	25-34	1	M	38
Augusta - Margaret River - Busselton	35-44		F	277
Augusta - Margaret River - Busselton	35-44		M	319
Augusta - Margaret River - Busselton	35-44	0	F	3435
Augusta - Margaret River - Busselton	35-44	0	M	3135
Augusta - Margaret River - Busselton	35-44	1	F	60
Augusta - Margaret River - Busselton	35-44	1	M	42
Augusta - Margaret River - Busselton	45-54		F	250
Augusta - Margaret River - Busselton	45-54		M	324
Augusta - Margaret River - Busselton	45-54	0	F	3134
Augusta - Margaret River - Busselton	45-54	0	M	3021
Augusta - Margaret River - Busselton	45-54	1	F	100
Augusta - Margaret River - Busselton	45-54	1	M	73
Augusta - Margaret River - Busselton	55-64		F	276
Augusta - Margaret River - Busselton	55-64		M	286
Augusta - Margaret River - Busselton	55-64	0	F	3075
Augusta - Margaret River - Busselton	55-64	0	M	2766
Augusta - Margaret River - Busselton	55-64	1	F	121
Augusta - Margaret River - Busselton	55-64	1	M	102
Augusta - Margaret River - Busselton	65-74		F	227
Augusta - Margaret River - Busselton	65-74		M	224
Augusta - Margaret River - Busselton	65-74	0	F	2370
Augusta - Margaret River - Busselton	65-74	0	M	2353
Augusta - Margaret River - Busselton	65-74	1	F	143
Augusta - Margaret River - Busselton	65-74	1	M	168
Augusta - Margaret River - Busselton	75-84		F	153
Augusta - Margaret River - Busselton	75-84		M	129
Augusta - Margaret River - Busselton	75-84	0	F	1075
Augusta - Margaret River - Busselton	75-84	0	M	1010
Augusta - Margaret River - Busselton	75-84	1	F	211
Augusta - Margaret River - Busselton	75-84	1	M	130
Augusta - Margaret River - Busselton	85+		F	71
Augusta - Margaret River - Busselton	85+		M	48
Augusta - Margaret River - Busselton	85+	0	F	298
Augusta - Margaret River - Busselton	85+	0	M	245
Augusta - Margaret River - Busselton	85+	1	F	281
Augusta - Margaret River - Busselton	85+	1	M	139
Bunbury	0-4		F	210
Bunbury	0-4		M	233
Bunbury	0-4	0	F	2992
Bunbury	0-4	0	M	3172
Bunbury	0-4	1	F	22
Bunbury	0-4	1	M	49
Bunbury	5-14		F	432
Bunbury	5-14		M	467
Bunbury	5-14	0	F	6521
Bunbury	5-14	0	M	6590
Bunbury	5-14	1	F	128
Bunbury	5-14	1	M	269
Bunbury	15-19		F	244
Bunbury	15-19		M	264
Bunbury	15-19	0	F	2965
Bunbury	15-19	0	M	3145
Bunbury	15-19	1	F	55
Bunbury	15-19	1	M	113
Bunbury	20-24		F	193
Bunbury	20-24		M	220
Bunbury	20-24	0	F	2332
Bunbury	20-24	0	M	2427
Bunbury	20-24	1	F	41
Bunbury	20-24	1	M	82
Bunbury	25-34		F	479
Bunbury	25-34		M	617
Bunbury	25-34	0	F	5847
Bunbury	25-34	0	M	5290
Bunbury	25-34	1	F	100
Bunbury	25-34	1	M	121
Bunbury	35-44		F	496
Bunbury	35-44		M	651
Bunbury	35-44	0	F	6116
Bunbury	35-44	0	M	5728
Bunbury	35-44	1	F	124
Bunbury	35-44	1	M	130
Bunbury	45-54		F	531
Bunbury	45-54		M	640
Bunbury	45-54	0	F	6608
Bunbury	45-54	0	M	6267
Bunbury	45-54	1	F	202
Bunbury	45-54	1	M	207
Bunbury	55-64		F	522
Bunbury	55-64		M	575
Bunbury	55-64	0	F	5872
Bunbury	55-64	0	M	5550
Bunbury	55-64	1	F	315
Bunbury	55-64	1	M	322
Bunbury	65-74		F	425
Bunbury	65-74		M	451
Bunbury	65-74	0	F	4038
Bunbury	65-74	0	M	3949
Bunbury	65-74	1	F	359
Bunbury	65-74	1	M	406
Bunbury	75-84		F	282
Bunbury	75-84		M	239
Bunbury	75-84	0	F	1766
Bunbury	75-84	0	M	1594
Bunbury	75-84	1	F	524
Bunbury	75-84	1	M	357
Bunbury	85+		F	143
Bunbury	85+		M	76
Bunbury	85+	0	F	431
Bunbury	85+	0	M	329
Bunbury	85+	1	F	544
Bunbury	85+	1	M	274
Manjimup	0-4		F	55
Manjimup	0-4		M	53
Manjimup	0-4	0	F	516
Manjimup	0-4	0	M	536
Manjimup	0-4	1	F	4
Manjimup	0-4	1	M	7
Manjimup	5-14		F	118
Manjimup	5-14		M	115
Manjimup	5-14	0	F	1335
Manjimup	5-14	0	M	1312
Manjimup	5-14	1	F	30
Manjimup	5-14	1	M	42
Manjimup	15-19		F	38
Manjimup	15-19		M	39
Manjimup	15-19	0	F	518
Manjimup	15-19	0	M	623
Manjimup	15-19	1	F	6
Manjimup	15-19	1	M	20
Manjimup	20-24		F	36
Manjimup	20-24		M	39
Manjimup	20-24	0	F	349
Manjimup	20-24	0	M	377
Manjimup	20-24	1	F	9
Manjimup	20-24	1	M	11
Manjimup	25-34		F	82
Manjimup	25-34		M	81
Manjimup	25-34	0	F	862
Manjimup	25-34	0	M	811
Manjimup	25-34	1	F	28
Manjimup	25-34	1	M	18
