SA3_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Burnett	Person not in same household	7875	294
Burnett	Person not in same household	10500	260
Burnett	Person not in same household	11812	223
Burnett	Person not in same household	14437	126
Burnett	Person not in same household	18375	19
Burnett	Person not in same household	23625	3
Burnett	Person not in same household	28875	3
Burnett	Person not in same household	49875	10
Burnett	Real estate agent	0	6
Burnett	Real estate agent	3937	10
Burnett	Real estate agent	5250	79
Burnett	Real estate agent	7875	448
Burnett	Real estate agent	10500	451
Burnett	Real estate agent	11812	820
Burnett	Real estate agent	14437	494
Burnett	Real estate agent	18375	103
Burnett	Real estate agent	23625	8
Burnett	Real estate agent	28875	3
Burnett	State or territory housing authority	0	57
Burnett	State or territory housing authority	3937	116
Burnett	State or territory housing authority	5250	238
Burnett	State or territory housing authority	7875	91
Burnett	State or territory housing authority	10500	25
Burnett	State or territory housing authority	11812	14
Burnett	State or territory housing authority	14437	3
Burnett	State or territory housing authority	18375	3
Gympie - Cooloola		0	96
Gympie - Cooloola		5250	3
Gympie - Cooloola		7875	11
Gympie - Cooloola		10500	5
Gympie - Cooloola		11812	5
Gympie - Cooloola		14437	5
Gympie - Cooloola	(Other)	0	39
Gympie - Cooloola	(Other)	3937	15
Gympie - Cooloola	(Other)	5250	30
Gympie - Cooloola	(Other)	7875	32
Gympie - Cooloola	(Other)	10500	26
Gympie - Cooloola	(Other)	11812	47
Gympie - Cooloola	(Other)	14437	23
Gympie - Cooloola	(Other)	18375	8
Gympie - Cooloola	Co-op/church group etc	3937	7
Gympie - Cooloola	Co-op/church group etc	5250	5
Gympie - Cooloola	Co-op/church group etc	7875	22
Gympie - Cooloola	Co-op/church group etc	10500	9
Gympie - Cooloola	Co-op/church group etc	11812	18
Gympie - Cooloola	Co-op/church group etc	14437	6
Gympie - Cooloola	Person not in same household	0	111
Gympie - Cooloola	Person not in same household	3937	9
Gympie - Cooloola	Person not in same household	5250	108
Gympie - Cooloola	Person not in same household	7875	218
Gympie - Cooloola	Person not in same household	10500	241
Gympie - Cooloola	Person not in same household	11812	418
Gympie - Cooloola	Person not in same household	14437	285
Gympie - Cooloola	Person not in same household	18375	72
Gympie - Cooloola	Person not in same household	23625	11
Gympie - Cooloola	Person not in same household	28875	9
Gympie - Cooloola	Real estate agent	0	7
Gympie - Cooloola	Real estate agent	3937	3
Gympie - Cooloola	Real estate agent	5250	41
Gympie - Cooloola	Real estate agent	7875	218
Gympie - Cooloola	Real estate agent	10500	250
Gympie - Cooloola	Real estate agent	11812	880
Gympie - Cooloola	Real estate agent	14437	1066
Gympie - Cooloola	Real estate agent	18375	177
Gympie - Cooloola	Real estate agent	23625	13
Gympie - Cooloola	Real estate agent	28875	4
Gympie - Cooloola	Real estate agent	49875	3
Gympie - Cooloola	State or territory housing authority	0	17
Gympie - Cooloola	State or territory housing authority	3937	37
Gympie - Cooloola	State or territory housing authority	5250	103
Gympie - Cooloola	State or territory housing authority	7875	56
Gympie - Cooloola	State or territory housing authority	10500	30
Gympie - Cooloola	State or territory housing authority	11812	32
Gympie - Cooloola	State or territory housing authority	14437	7
Gympie - Cooloola	State or territory housing authority	18375	3
Hervey Bay		0	52
Hervey Bay		5250	3
Hervey Bay		7875	7
Hervey Bay		10500	3
Hervey Bay		11812	12
Hervey Bay		14437	9
Hervey Bay		18375	7
Hervey Bay	(Other)	0	16
Hervey Bay	(Other)	5250	11
Hervey Bay	(Other)	7875	92
Hervey Bay	(Other)	10500	49
Hervey Bay	(Other)	11812	50
Hervey Bay	(Other)	14437	47
Hervey Bay	(Other)	18375	7
Hervey Bay	Co-op/church group etc	3937	10
Hervey Bay	Co-op/church group etc	5250	25
Hervey Bay	Co-op/church group etc	7875	25
Hervey Bay	Co-op/church group etc	10500	10
Hervey Bay	Co-op/church group etc	11812	13
Hervey Bay	Co-op/church group etc	14437	6
Hervey Bay	Person not in same household	0	55
Hervey Bay	Person not in same household	3937	6
Hervey Bay	Person not in same household	5250	37
Hervey Bay	Person not in same household	7875	96
Hervey Bay	Person not in same household	10500	136
Hervey Bay	Person not in same household	11812	337
Hervey Bay	Person not in same household	14437	484
Hervey Bay	Person not in same household	18375	165
Hervey Bay	Person not in same household	23625	24
Hervey Bay	Person not in same household	28875	3
Hervey Bay	Person not in same household	34125	3
Hervey Bay	Person not in same household	49875	3
Hervey Bay	Real estate agent	0	14
Hervey Bay	Real estate agent	3937	3
Hervey Bay	Real estate agent	5250	13
Hervey Bay	Real estate agent	7875	97
Hervey Bay	Real estate agent	10500	168
Hervey Bay	Real estate agent	11812	749
Hervey Bay	Real estate agent	14437	1958
Hervey Bay	Real estate agent	18375	987
Hervey Bay	Real estate agent	23625	112
Hervey Bay	Real estate agent	28875	21
Hervey Bay	Real estate agent	34125	3
Hervey Bay	State or territory housing authority	0	35
Hervey Bay	State or territory housing authority	3937	50
Hervey Bay	State or territory housing authority	5250	153
Hervey Bay	State or territory housing authority	7875	155
Hervey Bay	State or territory housing authority	10500	53
Hervey Bay	State or territory housing authority	11812	63
Hervey Bay	State or territory housing authority	14437	33
Hervey Bay	State or territory housing authority	18375	6
Maryborough		0	87
Maryborough		5250	3
Maryborough		7875	9
Maryborough		10500	5
Maryborough		11812	17
Maryborough		18375	4
Maryborough	(Other)	0	16
Maryborough	(Other)	3937	4
Maryborough	(Other)	5250	31
Maryborough	(Other)	7875	54
Maryborough	(Other)	10500	34
Maryborough	(Other)	11812	46
Maryborough	(Other)	14437	17
Maryborough	Co-op/church group etc	0	3
Maryborough	Co-op/church group etc	3937	3
Maryborough	Co-op/church group etc	5250	28
Maryborough	Co-op/church group etc	7875	33
Maryborough	Co-op/church group etc	10500	4
Maryborough	Co-op/church group etc	11812	5
Maryborough	Co-op/church group etc	14437	3
Maryborough	Co-op/church group etc	18375	4
Maryborough	Person not in same household	0	89
Maryborough	Person not in same household	3937	10
Maryborough	Person not in same household	5250	73
Maryborough	Person not in same household	7875	216
Maryborough	Person not in same household	10500	215
Maryborough	Person not in same household	11812	389
Maryborough	Person not in same household	14437	201
Maryborough	Person not in same household	18375	37
Maryborough	Person not in same household	23625	3
Maryborough	Person not in same household	49875	7
Maryborough	Real estate agent	0	5
Maryborough	Real estate agent	5250	25
Maryborough	Real estate agent	7875	208
Maryborough	Real estate agent	10500	225
Maryborough	Real estate agent	11812	854
Maryborough	Real estate agent	14437	701
Maryborough	Real estate agent	18375	147
Maryborough	Real estate agent	23625	9
Maryborough	Real estate agent	28875	3
Maryborough	State or territory housing authority	0	33
Maryborough	State or territory housing authority	3937	29
Maryborough	State or territory housing authority	5250	155
Maryborough	State or territory housing authority	7875	103
Maryborough	State or territory housing authority	10500	24
Maryborough	State or territory housing authority	11812	55
Maryborough	State or territory housing authority	14437	15
Maryborough	State or territory housing authority	18375	3
Adelaide City		0	18
Adelaide City		14437	7
Adelaide City		18375	6
Adelaide City		23625	4
Adelaide City		28875	3
Adelaide City	(Other)	0	7
Adelaide City	(Other)	5250	3
Adelaide City	(Other)	7875	7
Adelaide City	(Other)	10500	3
Adelaide City	(Other)	14437	13
Adelaide City	(Other)	18375	20
Adelaide City	(Other)	23625	18
Adelaide City	(Other)	28875	14
Adelaide City	(Other)	34125	3
Adelaide City	(Other)	39375	3
Adelaide City	Co-op/church group etc	0	13
Adelaide City	Co-op/church group etc	3937	7
Adelaide City	Co-op/church group etc	5250	55
Adelaide City	Co-op/church group etc	7875	85
Adelaide City	Co-op/church group etc	10500	28
Adelaide City	Co-op/church group etc	11812	25
Adelaide City	Co-op/church group etc	14437	23
Adelaide City	Co-op/church group etc	18375	8
Adelaide City	Co-op/church group etc	23625	7
Adelaide City	Co-op/church group etc	28875	4
Adelaide City	Person not in same household	0	77
Adelaide City	Person not in same household	3937	3
Adelaide City	Person not in same household	5250	23
Adelaide City	Person not in same household	7875	56
Adelaide City	Person not in same household	10500	48
Adelaide City	Person not in same household	11812	63
Adelaide City	Person not in same household	14437	205
Adelaide City	Person not in same household	18375	309
Adelaide City	Person not in same household	23625	172
Adelaide City	Person not in same household	28875	61
Adelaide City	Person not in same household	34125	25
Adelaide City	Person not in same household	39375	11
Adelaide City	Person not in same household	44625	11
Adelaide City	Person not in same household	49875	15
Adelaide City	Real estate agent	0	18
Adelaide City	Real estate agent	5250	11
Adelaide City	Real estate agent	7875	66
Adelaide City	Real estate agent	10500	46
Adelaide City	Real estate agent	11812	152
Adelaide City	Real estate agent	14437	555
Adelaide City	Real estate agent	18375	1126
Adelaide City	Real estate agent	23625	677
Adelaide City	Real estate agent	28875	205
Adelaide City	Real estate agent	34125	79
Adelaide City	Real estate agent	39375	37
Adelaide City	Real estate agent	44625	23
Adelaide City	Real estate agent	49875	17
Adelaide City	State or territory housing authority	0	51
Adelaide City	State or territory housing authority	3937	107
Adelaide City	State or territory housing authority	5250	146
Adelaide City	State or territory housing authority	7875	64
Adelaide City	State or territory housing authority	10500	17
Adelaide City	State or territory housing authority	11812	38
Adelaide City	State or territory housing authority	14437	18
Adelaide City	State or territory housing authority	18375	12
Adelaide City	State or territory housing authority	23625	3
Adelaide Hills		0	59
Adelaide Hills		5250	6
Adelaide Hills		10500	3
Adelaide Hills		11812	8
Adelaide Hills		14437	7
Adelaide Hills		18375	4
Adelaide Hills	(Other)	0	25
Adelaide Hills	(Other)	3937	3
Adelaide Hills	(Other)	5250	11
Adelaide Hills	(Other)	7875	14
Adelaide Hills	(Other)	10500	13
Adelaide Hills	(Other)	11812	51
Adelaide Hills	(Other)	14437	27
Adelaide Hills	(Other)	18375	14
Adelaide Hills	(Other)	23625	3
Adelaide Hills	(Other)	28875	3
Adelaide Hills	Co-op/church group etc	0	4
Adelaide Hills	Co-op/church group etc	3937	7
Adelaide Hills	Co-op/church group etc	5250	35
Adelaide Hills	Co-op/church group etc	7875	40
Adelaide Hills	Co-op/church group etc	10500	20
Adelaide Hills	Co-op/church group etc	11812	16
Adelaide Hills	Co-op/church group etc	14437	11
Adelaide Hills	Co-op/church group etc	18375	10
Adelaide Hills	Co-op/church group etc	23625	7
Adelaide Hills	Person not in same household	0	135
Adelaide Hills	Person not in same household	3937	10
Adelaide Hills	Person not in same household	5250	58
Adelaide Hills	Person not in same household	7875	99
Adelaide Hills	Person not in same household	10500	124
Adelaide Hills	Person not in same household	11812	185
Adelaide Hills	Person not in same household	14437	411
Adelaide Hills	Person not in same household	18375	244
Adelaide Hills	Person not in same household	23625	50
Adelaide Hills	Person not in same household	28875	20
Adelaide Hills	Person not in same household	34125	4
Adelaide Hills	Person not in same household	49875	6
Adelaide Hills	Real estate agent	0	7
Adelaide Hills	Real estate agent	3937	4
Adelaide Hills	Real estate agent	5250	10
Adelaide Hills	Real estate agent	7875	31
Adelaide Hills	Real estate agent	10500	22
Adelaide Hills	Real estate agent	11812	173
Adelaide Hills	Real estate agent	14437	811
Adelaide Hills	Real estate agent	18375	817
Adelaide Hills	Real estate agent	23625	158
Adelaide Hills	Real estate agent	28875	52
Adelaide Hills	Real estate agent	34125	20
Adelaide Hills	Real estate agent	39375	9
Adelaide Hills	Real estate agent	44625	3
Adelaide Hills	Real estate agent	49875	4
Adelaide Hills	State or territory housing authority	0	20
Adelaide Hills	State or territory housing authority	3937	58
Adelaide Hills	State or territory housing authority	5250	123
Adelaide Hills	State or territory housing authority	7875	65
Adelaide Hills	State or territory housing authority	10500	16
Adelaide Hills	State or territory housing authority	11812	48
Adelaide Hills	State or territory housing authority	14437	35
Adelaide Hills	State or territory housing authority	18375	3
Adelaide Hills	State or territory housing authority	28875	3
Burnside		0	57
Burnside		5250	4
Burnside		14437	3
Burnside		18375	8
Burnside	(Other)	0	6
Burnside	(Other)	5250	9
Burnside	(Other)	7875	4
Burnside	(Other)	11812	6
Burnside	(Other)	14437	18
Burnside	(Other)	18375	14
Burnside	Co-op/church group etc	0	8
Burnside	Co-op/church group etc	3937	16
Burnside	Co-op/church group etc	5250	13
Burnside	Co-op/church group etc	7875	11
Burnside	Co-op/church group etc	11812	4
Burnside	Co-op/church group etc	14437	3
Burnside	Person not in same household	0	81
Burnside	Person not in same household	3937	5
Burnside	Person not in same household	5250	46
Burnside	Person not in same household	7875	83
Burnside	Person not in same household	10500	58
Burnside	Person not in same household	11812	149
Burnside	Person not in same household	14437	285
Burnside	Person not in same household	18375	221
Burnside	Person not in same household	23625	123
Burnside	Person not in same household	28875	51
Burnside	Person not in same household	34125	17
Burnside	Person not in same household	39375	10
Burnside	Person not in same household	49875	9
Burnside	Real estate agent	0	5
Burnside	Real estate agent	3937	4
Burnside	Real estate agent	5250	9
Burnside	Real estate agent	7875	38
Burnside	Real estate agent	10500	52
Burnside	Real estate agent	11812	277
Burnside	Real estate agent	14437	694
Burnside	Real estate agent	18375	490
Burnside	Real estate agent	23625	326
Burnside	Real estate agent	28875	138
Burnside	Real estate agent	34125	72
Burnside	Real estate agent	39375	36
Burnside	Real estate agent	44625	18
Burnside	Real estate agent	49875	29
Burnside	State or territory housing authority	0	16
Burnside	State or territory housing authority	3937	30
Burnside	State or territory housing authority	5250	67
Burnside	State or territory housing authority	7875	16
Burnside	State or territory housing authority	10500	3
Burnside	State or territory housing authority	11812	9
Campbelltown (SA)		0	46
Campbelltown (SA)		3937	7
Campbelltown (SA)		5250	5
Campbelltown (SA)		7875	3
Campbelltown (SA)		11812	3
Campbelltown (SA)		14437	16
Campbelltown (SA)		18375	3
Campbelltown (SA)		23625	3
Campbelltown (SA)	(Other)	0	3
Campbelltown (SA)	(Other)	3937	3
Campbelltown (SA)	(Other)	5250	17
Campbelltown (SA)	(Other)	7875	9
Campbelltown (SA)	(Other)	10500	11
Campbelltown (SA)	(Other)	11812	27
Campbelltown (SA)	(Other)	14437	40
Campbelltown (SA)	(Other)	18375	19
Campbelltown (SA)	(Other)	28875	4
Campbelltown (SA)	Co-op/church group etc	0	14
Campbelltown (SA)	Co-op/church group etc	3937	21
Campbelltown (SA)	Co-op/church group etc	5250	42
Campbelltown (SA)	Co-op/church group etc	7875	42
Campbelltown (SA)	Co-op/church group etc	10500	19
Campbelltown (SA)	Co-op/church group etc	11812	14
Campbelltown (SA)	Co-op/church group etc	14437	9
Campbelltown (SA)	Co-op/church group etc	18375	6
Campbelltown (SA)	Co-op/church group etc	23625	3
Campbelltown (SA)	Person not in same household	0	88
Campbelltown (SA)	Person not in same household	5250	72
Campbelltown (SA)	Person not in same household	7875	97
Campbelltown (SA)	Person not in same household	10500	91
Campbelltown (SA)	Person not in same household	11812	227
Campbelltown (SA)	Person not in same household	14437	445
Campbelltown (SA)	Person not in same household	18375	327
Campbelltown (SA)	Person not in same household	23625	59
Campbelltown (SA)	Person not in same household	28875	20
Campbelltown (SA)	Person not in same household	34125	7
Campbelltown (SA)	Person not in same household	39375	3
Campbelltown (SA)	Real estate agent	0	11
Campbelltown (SA)	Real estate agent	5250	10
Campbelltown (SA)	Real estate agent	7875	46
Campbelltown (SA)	Real estate agent	10500	68
Campbelltown (SA)	Real estate agent	11812	335
Campbelltown (SA)	Real estate agent	14437	876
Campbelltown (SA)	Real estate agent	18375	778
Campbelltown (SA)	Real estate agent	23625	170
Campbelltown (SA)	Real estate agent	28875	41
Campbelltown (SA)	Real estate agent	34125	12
Campbelltown (SA)	Real estate agent	39375	3
Campbelltown (SA)	Real estate agent	44625	3
Campbelltown (SA)	Real estate agent	49875	7
Campbelltown (SA)	State or territory housing authority	0	37
Campbelltown (SA)	State or territory housing authority	3937	137
Campbelltown (SA)	State or territory housing authority	5250	245
Campbelltown (SA)	State or territory housing authority	7875	100
Campbelltown (SA)	State or territory housing authority	10500	31
Campbelltown (SA)	State or territory housing authority	11812	46
Campbelltown (SA)	State or territory housing authority	14437	26
Campbelltown (SA)	State or territory housing authority	18375	18
Norwood - Payneham - St Peters		0	41
Norwood - Payneham - St Peters		3937	8
Norwood - Payneham - St Peters		14437	4
Norwood - Payneham - St Peters	(Other)	0	15
Norwood - Payneham - St Peters	(Other)	3937	5
Norwood - Payneham - St Peters	(Other)	5250	10
Norwood - Payneham - St Peters	(Other)	7875	4
Norwood - Payneham - St Peters	(Other)	10500	13
Norwood - Payneham - St Peters	(Other)	11812	19
Norwood - Payneham - St Peters	(Other)	14437	25
Norwood - Payneham - St Peters	(Other)	18375	12
Norwood - Payneham - St Peters	(Other)	23625	6
Norwood - Payneham - St Peters	(Other)	28875	4
Norwood - Payneham - St Peters	Co-op/church group etc	0	24
Norwood - Payneham - St Peters	Co-op/church group etc	3937	50
Norwood - Payneham - St Peters	Co-op/church group etc	5250	44
Norwood - Payneham - St Peters	Co-op/church group etc	7875	33
Norwood - Payneham - St Peters	Co-op/church group etc	10500	8
Norwood - Payneham - St Peters	Co-op/church group etc	14437	7
Norwood - Payneham - St Peters	Co-op/church group etc	18375	3
Norwood - Payneham - St Peters	Person not in same household	0	77
Norwood - Payneham - St Peters	Person not in same household	3937	19
Norwood - Payneham - St Peters	Person not in same household	5250	57
Norwood - Payneham - St Peters	Person not in same household	7875	120
Norwood - Payneham - St Peters	Person not in same household	10500	80
Norwood - Payneham - St Peters	Person not in same household	11812	273
Norwood - Payneham - St Peters	Person not in same household	14437	386
Norwood - Payneham - St Peters	Person not in same household	18375	342
Norwood - Payneham - St Peters	Person not in same household	23625	107
Norwood - Payneham - St Peters	Person not in same household	28875	36
Norwood - Payneham - St Peters	Person not in same household	34125	21
Norwood - Payneham - St Peters	Person not in same household	39375	9
Norwood - Payneham - St Peters	Person not in same household	44625	3
Norwood - Payneham - St Peters	Person not in same household	49875	8
Norwood - Payneham - St Peters	Real estate agent	0	6
Norwood - Payneham - St Peters	Real estate agent	5250	31
Norwood - Payneham - St Peters	Real estate agent	7875	46
Norwood - Payneham - St Peters	Real estate agent	10500	72
Norwood - Payneham - St Peters	Real estate agent	11812	465
Norwood - Payneham - St Peters	Real estate agent	14437	877
Norwood - Payneham - St Peters	Real estate agent	18375	707
Norwood - Payneham - St Peters	Real estate agent	23625	338
Norwood - Payneham - St Peters	Real estate agent	28875	138
Norwood - Payneham - St Peters	Real estate agent	34125	66
Norwood - Payneham - St Peters	Real estate agent	39375	24
Norwood - Payneham - St Peters	Real estate agent	44625	12
Norwood - Payneham - St Peters	Real estate agent	49875	11
Norwood - Payneham - St Peters	State or territory housing authority	0	54
Norwood - Payneham - St Peters	State or territory housing authority	3937	148
Norwood - Payneham - St Peters	State or territory housing authority	5250	255
Norwood - Payneham - St Peters	State or territory housing authority	7875	78
Norwood - Payneham - St Peters	State or territory housing authority	10500	35
Norwood - Payneham - St Peters	State or territory housing authority	11812	29
Norwood - Payneham - St Peters	State or territory housing authority	14437	19
Norwood - Payneham - St Peters	State or territory housing authority	18375	4
Norwood - Payneham - St Peters	State or territory housing authority	28875	3
Norwood - Payneham - St Peters	State or territory housing authority	49875	4
Prospect - Walkerville		0	29
Prospect - Walkerville		5250	4
Prospect - Walkerville		7875	5
Prospect - Walkerville		14437	3
Prospect - Walkerville	(Other)	5250	3
Prospect - Walkerville	(Other)	7875	11
Prospect - Walkerville	(Other)	10500	6
Prospect - Walkerville	(Other)	11812	23
Prospect - Walkerville	(Other)	14437	23
Prospect - Walkerville	(Other)	18375	11
Prospect - Walkerville	(Other)	23625	3
Prospect - Walkerville	(Other)	28875	3
Prospect - Walkerville	Co-op/church group etc	0	4
Prospect - Walkerville	Co-op/church group etc	3937	19
Prospect - Walkerville	Co-op/church group etc	5250	27
Prospect - Walkerville	Co-op/church group etc	7875	38
Prospect - Walkerville	Co-op/church group etc	10500	3
Prospect - Walkerville	Co-op/church group etc	11812	6
Prospect - Walkerville	Co-op/church group etc	14437	3
Prospect - Walkerville	Co-op/church group etc	18375	4
Prospect - Walkerville	Co-op/church group etc	23625	3
Prospect - Walkerville	Person not in same household	0	65
Prospect - Walkerville	Person not in same household	5250	41
Prospect - Walkerville	Person not in same household	7875	54
Prospect - Walkerville	Person not in same household	10500	57
Prospect - Walkerville	Person not in same household	11812	151
Prospect - Walkerville	Person not in same household	14437	221
Prospect - Walkerville	Person not in same household	18375	199
Prospect - Walkerville	Person not in same household	23625	64
Prospect - Walkerville	Person not in same household	28875	20
Prospect - Walkerville	Person not in same household	34125	3
Prospect - Walkerville	Person not in same household	39375	8
Prospect - Walkerville	Person not in same household	49875	4
Prospect - Walkerville	Real estate agent	0	3
Prospect - Walkerville	Real estate agent	5250	14
Prospect - Walkerville	Real estate agent	7875	27
Prospect - Walkerville	Real estate agent	10500	48
Prospect - Walkerville	Real estate agent	11812	302
Prospect - Walkerville	Real estate agent	14437	528
Prospect - Walkerville	Real estate agent	18375	517
Prospect - Walkerville	Real estate agent	23625	190
Prospect - Walkerville	Real estate agent	28875	58
Prospect - Walkerville	Real estate agent	34125	28
Prospect - Walkerville	Real estate agent	39375	10
Prospect - Walkerville	Real estate agent	44625	9
Prospect - Walkerville	Real estate agent	49875	5
Prospect - Walkerville	State or territory housing authority	0	41
Prospect - Walkerville	State or territory housing authority	3937	88
Prospect - Walkerville	State or territory housing authority	5250	140
Prospect - Walkerville	State or territory housing authority	7875	48
Prospect - Walkerville	State or territory housing authority	10500	20
Prospect - Walkerville	State or territory housing authority	11812	19
Prospect - Walkerville	State or territory housing authority	14437	10
Prospect - Walkerville	State or territory housing authority	18375	8
Prospect - Walkerville	State or territory housing authority	23625	3
Unley		0	43
Unley		5250	4
Unley		7875	4
Unley	(Other)	0	5
Unley	(Other)	3937	4
Unley	(Other)	7875	6
Unley	(Other)	10500	4
Unley	(Other)	11812	8
Unley	(Other)	14437	15
Unley	(Other)	18375	7
Unley	(Other)	23625	3
Unley	(Other)	49875	3
Unley	Co-op/church group etc	0	8
Unley	Co-op/church group etc	3937	24
Unley	Co-op/church group etc	5250	19
Unley	Co-op/church group etc	7875	68
Unley	Co-op/church group etc	10500	15
Unley	Co-op/church group etc	11812	4
Unley	Co-op/church group etc	14437	4
Unley	Co-op/church group etc	18375	5
Unley	Co-op/church group etc	23625	4
Unley	Person not in same household	0	68
Unley	Person not in same household	3937	5
Unley	Person not in same household	5250	55
Unley	Person not in same household	7875	95
Unley	Person not in same household	10500	89
Unley	Person not in same household	11812	190
Unley	Person not in same household	14437	379
Unley	Person not in same household	18375	291
Unley	Person not in same household	23625	129
Unley	Person not in same household	28875	33
Unley	Person not in same household	34125	18
Unley	Person not in same household	39375	14
Unley	Person not in same household	44625	8
Unley	Person not in same household	49875	4
Unley	Real estate agent	0	3
Unley	Real estate agent	5250	21
Unley	Real estate agent	7875	27
Unley	Real estate agent	10500	62
Unley	Real estate agent	11812	381
Unley	Real estate agent	14437	722
Unley	Real estate agent	18375	637
Unley	Real estate agent	23625	329
Unley	Real estate agent	28875	137
Unley	Real estate agent	34125	67
Unley	Real estate agent	39375	40
Unley	Real estate agent	44625	11
Unley	Real estate agent	49875	20
Unley	State or territory housing authority	0	36
Unley	State or territory housing authority	3937	64
Unley	State or territory housing authority	5250	130
Unley	State or territory housing authority	7875	48
Unley	State or territory housing authority	10500	18
Unley	State or territory housing authority	11812	18
Unley	State or territory housing authority	14437	6
Unley	State or territory housing authority	18375	3
Gawler - Two Wells		0	28
Gawler - Two Wells		11812	4
Gawler - Two Wells		14437	4
Gawler - Two Wells		18375	4
Gawler - Two Wells		49875	3
Gawler - Two Wells	(Other)	0	7
Gawler - Two Wells	(Other)	3937	8
Gawler - Two Wells	(Other)	5250	25
Gawler - Two Wells	(Other)	7875	14
Gawler - Two Wells	(Other)	10500	12
Gawler - Two Wells	(Other)	11812	73
Gawler - Two Wells	(Other)	14437	36
Gawler - Two Wells	(Other)	18375	13
Gawler - Two Wells	(Other)	23625	4
Gawler - Two Wells	Co-op/church group etc	0	8
Gawler - Two Wells	Co-op/church group etc	3937	10
Gawler - Two Wells	Co-op/church group etc	5250	4
Gawler - Two Wells	Co-op/church group etc	7875	21
Gawler - Two Wells	Co-op/church group etc	10500	7
Gawler - Two Wells	Co-op/church group etc	11812	6
Gawler - Two Wells	Co-op/church group etc	14437	3
Gawler - Two Wells	Co-op/church group etc	18375	10
Gawler - Two Wells	Person not in same household	0	41
Gawler - Two Wells	Person not in same household	3937	3
Gawler - Two Wells	Person not in same household	5250	38
Gawler - Two Wells	Person not in same household	7875	75
Gawler - Two Wells	Person not in same household	10500	93
Gawler - Two Wells	Person not in same household	11812	176
Gawler - Two Wells	Person not in same household	14437	241
Gawler - Two Wells	Person not in same household	18375	56
Gawler - Two Wells	Person not in same household	23625	11
Gawler - Two Wells	Person not in same household	28875	3
Gawler - Two Wells	Real estate agent	0	3
Gawler - Two Wells	Real estate agent	5250	10
Gawler - Two Wells	Real estate agent	7875	49
Gawler - Two Wells	Real estate agent	10500	68
Gawler - Two Wells	Real estate agent	11812	434
Gawler - Two Wells	Real estate agent	14437	684
Gawler - Two Wells	Real estate agent	18375	209
Gawler - Two Wells	Real estate agent	23625	42
Gawler - Two Wells	Real estate agent	28875	4
Gawler - Two Wells	Real estate agent	34125	6
Gawler - Two Wells	State or territory housing authority	0	19
Gawler - Two Wells	State or territory housing authority	3937	93
Gawler - Two Wells	State or territory housing authority	5250	137
Gawler - Two Wells	State or territory housing authority	7875	65
Gawler - Two Wells	State or territory housing authority	10500	43
Gawler - Two Wells	State or territory housing authority	11812	27
Gawler - Two Wells	State or territory housing authority	14437	6
Playford		0	47
Playford		3937	10
Playford		5250	10
Playford		7875	9
Playford		10500	5
Playford		11812	13
Playford		14437	19
Playford		28875	3
Playford	(Other)	0	6
Playford	(Other)	3937	7
Playford	(Other)	5250	38
Playford	(Other)	7875	41
Playford	(Other)	10500	41
Playford	(Other)	11812	298
Playford	(Other)	14437	82
Playford	(Other)	18375	9
Playford	(Other)	23625	4
Playford	(Other)	34125	3
Playford	(Other)	49875	3
Playford	Co-op/church group etc	0	12
Playford	Co-op/church group etc	3937	32
Playford	Co-op/church group etc	5250	104
Playford	Co-op/church group etc	7875	169
Playford	Co-op/church group etc	10500	78
Playford	Co-op/church group etc	11812	47
Playford	Co-op/church group etc	14437	20
Playford	Co-op/church group etc	18375	6
Playford	Co-op/church group etc	28875	3
Playford	Person not in same household	0	88
Playford	Person not in same household	3937	8
Playford	Person not in same household	5250	76
Playford	Person not in same household	7875	214
Playford	Person not in same household	10500	277
Playford	Person not in same household	11812	648
Playford	Person not in same household	14437	566
Playford	Person not in same household	18375	110
Playford	Person not in same household	23625	17
Playford	Person not in same household	28875	5
Playford	Real estate agent	0	21
Playford	Real estate agent	3937	6
Playford	Real estate agent	5250	64
Playford	Real estate agent	7875	345
Playford	Real estate agent	10500	668
Playford	Real estate agent	11812	2155
Playford	Real estate agent	14437	2302
Playford	Real estate agent	18375	331
Playford	Real estate agent	23625	37
Playford	Real estate agent	28875	10
Playford	Real estate agent	34125	3
Playford	Real estate agent	39375	4
Playford	Real estate agent	49875	7
Playford	State or territory housing authority	0	203
Playford	State or territory housing authority	3937	494
Playford	State or territory housing authority	5250	865
Playford	State or territory housing authority	7875	579
Playford	State or territory housing authority	10500	287
Playford	State or territory housing authority	11812	256
Playford	State or territory housing authority	14437	56
Playford	State or territory housing authority	18375	12
Playford	State or territory housing authority	23625	4
Playford	State or territory housing authority	39375	4
Playford	State or territory housing authority	49875	4
Port Adelaide - East		0	48
Port Adelaide - East		3937	8
Port Adelaide - East		5250	8
Port Adelaide - East		7875	7
Port Adelaide - East		11812	7
Port Adelaide - East		14437	11
Port Adelaide - East		18375	6
Port Adelaide - East		49875	3
Port Adelaide - East	(Other)	0	6
Port Adelaide - East	(Other)	5250	16
Port Adelaide - East	(Other)	7875	23
Port Adelaide - East	(Other)	10500	26
Port Adelaide - East	(Other)	11812	112
Port Adelaide - East	(Other)	14437	128
Port Adelaide - East	(Other)	18375	59
Port Adelaide - East	(Other)	23625	4
Port Adelaide - East	(Other)	39375	3
Port Adelaide - East	Co-op/church group etc	0	17
