SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Broken Hill and Far West	35-44	1	M	130
Broken Hill and Far West	45-54		F	118
Broken Hill and Far West	45-54		M	173
Broken Hill and Far West	45-54	0	F	973
Broken Hill and Far West	45-54	0	M	1041
Broken Hill and Far West	45-54	1	F	230
Broken Hill and Far West	45-54	1	M	156
Broken Hill and Far West	55-64		F	152
Broken Hill and Far West	55-64		M	155
Broken Hill and Far West	55-64	0	F	1014
Broken Hill and Far West	55-64	0	M	1148
Broken Hill and Far West	55-64	1	F	347
Broken Hill and Far West	55-64	1	M	218
Broken Hill and Far West	65-74		F	145
Broken Hill and Far West	65-74		M	161
Broken Hill and Far West	65-74	0	F	823
Broken Hill and Far West	65-74	0	M	903
Broken Hill and Far West	65-74	1	F	168
Broken Hill and Far West	65-74	1	M	115
Broken Hill and Far West	75-84		F	139
Broken Hill and Far West	75-84		M	94
Broken Hill and Far West	75-84	0	F	550
Broken Hill and Far West	75-84	0	M	412
Broken Hill and Far West	75-84	1	F	64
Broken Hill and Far West	75-84	1	M	54
Broken Hill and Far West	85+		F	84
Broken Hill and Far West	85+		M	49
Broken Hill and Far West	85+	0	F	323
Broken Hill and Far West	85+	0	M	137
Broken Hill and Far West	85+	1	F	14
Broken Hill and Far West	85+	1	M	22
Dubbo	15-19		F	275
Dubbo	15-19		M	309
Dubbo	15-19	0	F	1679
Dubbo	15-19	0	M	1719
Dubbo	15-19	1	F	103
Dubbo	15-19	1	M	102
Dubbo	20-24		F	197
Dubbo	20-24		M	311
Dubbo	20-24	0	F	1615
Dubbo	20-24	0	M	1622
Dubbo	20-24	1	F	142
Dubbo	20-24	1	M	122
Dubbo	25-34		F	427
Dubbo	25-34		M	624
Dubbo	25-34	0	F	3454
Dubbo	25-34	0	M	3217
Dubbo	25-34	1	F	480
Dubbo	25-34	1	M	275
Dubbo	35-44		F	369
Dubbo	35-44		M	503
Dubbo	35-44	0	F	3011
Dubbo	35-44	0	M	2943
Dubbo	35-44	1	F	629
Dubbo	35-44	1	M	394
Dubbo	45-54		F	442
Dubbo	45-54		M	507
Dubbo	45-54	0	F	3181
Dubbo	45-54	0	M	3227
Dubbo	45-54	1	F	930
Dubbo	45-54	1	M	558
Dubbo	55-64		F	500
Dubbo	55-64		M	490
Dubbo	55-64	0	F	3145
Dubbo	55-64	0	M	3330
Dubbo	55-64	1	F	999
Dubbo	55-64	1	M	585
Dubbo	65-74		F	472
Dubbo	65-74		M	488
Dubbo	65-74	0	F	2542
Dubbo	65-74	0	M	2684
Dubbo	65-74	1	F	514
Dubbo	65-74	1	M	375
Dubbo	75-84		F	406
Dubbo	75-84		M	326
Dubbo	75-84	0	F	1603
Dubbo	75-84	0	M	1405
Dubbo	75-84	1	F	217
Dubbo	75-84	1	M	171
Dubbo	85+		F	192
Dubbo	85+		M	129
Dubbo	85+	0	F	793
Dubbo	85+	0	M	464
Dubbo	85+	1	F	32
Dubbo	85+	1	M	60
Lower Hunter	15-19		F	300
Lower Hunter	15-19		M	330
Lower Hunter	15-19	0	F	2327
Lower Hunter	15-19	0	M	2471
Lower Hunter	15-19	1	F	131
Lower Hunter	15-19	1	M	129
Lower Hunter	20-24		F	201
Lower Hunter	20-24		M	351
Lower Hunter	20-24	0	F	2114
Lower Hunter	20-24	0	M	2282
Lower Hunter	20-24	1	F	200
Lower Hunter	20-24	1	M	152
Lower Hunter	25-34		F	466
Lower Hunter	25-34		M	729
Lower Hunter	25-34	0	F	4358
Lower Hunter	25-34	0	M	4310
Lower Hunter	25-34	1	F	656
Lower Hunter	25-34	1	M	351
Lower Hunter	35-44		F	402
Lower Hunter	35-44		M	671
Lower Hunter	35-44	0	F	4134
Lower Hunter	35-44	0	M	4277
Lower Hunter	35-44	1	F	917
Lower Hunter	35-44	1	M	547
Lower Hunter	45-54		F	456
Lower Hunter	45-54		M	594
Lower Hunter	45-54	0	F	4233
Lower Hunter	45-54	0	M	4584
Lower Hunter	45-54	1	F	1134
Lower Hunter	45-54	1	M	677
Lower Hunter	55-64		F	506
Lower Hunter	55-64		M	538
Lower Hunter	55-64	0	F	3862
Lower Hunter	55-64	0	M	4363
Lower Hunter	55-64	1	F	1354
Lower Hunter	55-64	1	M	774
Lower Hunter	65-74		F	536
Lower Hunter	65-74		M	542
Lower Hunter	65-74	0	F	2985
Lower Hunter	65-74	0	M	3198
Lower Hunter	65-74	1	F	581
Lower Hunter	65-74	1	M	493
Lower Hunter	75-84		F	381
Lower Hunter	75-84		M	323
Lower Hunter	75-84	0	F	1525
Lower Hunter	75-84	0	M	1374
Lower Hunter	75-84	1	F	186
Lower Hunter	75-84	1	M	176
Lower Hunter	85+		F	215
Lower Hunter	85+		M	103
Lower Hunter	85+	0	F	810
Lower Hunter	85+	0	M	386
Lower Hunter	85+	1	F	33
Lower Hunter	85+	1	M	37
Maitland	15-19		F	151
Maitland	15-19		M	190
Maitland	15-19	0	F	2004
Maitland	15-19	0	M	2162
Maitland	15-19	1	F	137
Maitland	15-19	1	M	97
Maitland	20-24		F	118
Maitland	20-24		M	128
Maitland	20-24	0	F	2061
Maitland	20-24	0	M	1972
Maitland	20-24	1	F	194
Maitland	20-24	1	M	120
Maitland	25-34		F	306
Maitland	25-34		M	297
Maitland	25-34	0	F	4364
Maitland	25-34	0	M	4266
Maitland	25-34	1	F	637
Maitland	25-34	1	M	325
Maitland	35-44		F	253
Maitland	35-44		M	322
Maitland	35-44	0	F	3872
Maitland	35-44	0	M	4038
Maitland	35-44	1	F	837
Maitland	35-44	1	M	485
Maitland	45-54		F	262
Maitland	45-54		M	288
Maitland	45-54	0	F	3716
Maitland	45-54	0	M	3632
Maitland	45-54	1	F	1024
Maitland	45-54	1	M	609
Maitland	55-64		F	247
Maitland	55-64		M	273
Maitland	55-64	0	F	3052
Maitland	55-64	0	M	3228
Maitland	55-64	1	F	1034
Maitland	55-64	1	M	613
Maitland	65-74		F	320
Maitland	65-74		M	246
Maitland	65-74	0	F	2369
Maitland	65-74	0	M	2325
Maitland	65-74	1	F	554
Maitland	65-74	1	M	405
Maitland	75-84		F	259
Maitland	75-84		M	203
Maitland	75-84	0	F	1312
Maitland	75-84	0	M	1013
Maitland	75-84	1	F	187
Maitland	75-84	1	M	157
Maitland	85+		F	177
Maitland	85+		M	78
Maitland	85+	0	F	611
Maitland	85+	0	M	301
Maitland	85+	1	F	29
Maitland	85+	1	M	45
Port Stephens	15-19		F	222
Port Stephens	15-19		M	232
Port Stephens	15-19	0	F	1729
Port Stephens	15-19	0	M	1810
Port Stephens	15-19	1	F	116
Port Stephens	15-19	1	M	96
Port Stephens	20-24		F	146
Port Stephens	20-24		M	194
Port Stephens	20-24	0	F	1456
Port Stephens	20-24	0	M	1537
Port Stephens	20-24	1	F	131
Port Stephens	20-24	1	M	94
Port Stephens	25-34		F	256
Port Stephens	25-34		M	326
Port Stephens	25-34	0	F	2620
Port Stephens	25-34	0	M	2713
Port Stephens	25-34	1	F	453
Port Stephens	25-34	1	M	237
Port Stephens	35-44		F	288
Port Stephens	35-44		M	317
Port Stephens	35-44	0	F	3084
Port Stephens	35-44	0	M	3094
Port Stephens	35-44	1	F	683
Port Stephens	35-44	1	M	424
Port Stephens	45-54		F	358
Port Stephens	45-54		M	408
Port Stephens	45-54	0	F	3510
Port Stephens	45-54	0	M	3678
Port Stephens	45-54	1	F	949
Port Stephens	45-54	1	M	548
Port Stephens	55-64		F	430
Port Stephens	55-64		M	437
Port Stephens	55-64	0	F	3624
Port Stephens	55-64	0	M	3741
Port Stephens	55-64	1	F	1165
Port Stephens	55-64	1	M	685
Port Stephens	65-74		F	549
Port Stephens	65-74		M	524
Port Stephens	65-74	0	F	3737
Port Stephens	65-74	0	M	3923
Port Stephens	65-74	1	F	771
Port Stephens	65-74	1	M	552
Port Stephens	75-84		F	470
Port Stephens	75-84		M	406
Port Stephens	75-84	0	F	1882
Port Stephens	75-84	0	M	1859
Port Stephens	75-84	1	F	263
Port Stephens	75-84	1	M	248
Port Stephens	85+		F	198
Port Stephens	85+		M	151
Port Stephens	85+	0	F	868
Port Stephens	85+	0	M	508
Port Stephens	85+	1	F	45
Port Stephens	85+	1	M	63
Upper Hunter	15-19		F	136
Upper Hunter	15-19		M	116
Upper Hunter	15-19	0	F	728
Upper Hunter	15-19	0	M	758
Upper Hunter	15-19	1	F	25
Upper Hunter	15-19	1	M	35
Upper Hunter	20-24		F	72
Upper Hunter	20-24		M	93
Upper Hunter	20-24	0	F	686
Upper Hunter	20-24	0	M	675
Upper Hunter	20-24	1	F	56
Upper Hunter	20-24	1	M	41
Upper Hunter	25-34		F	171
Upper Hunter	25-34		M	278
Upper Hunter	25-34	0	F	1579
Upper Hunter	25-34	0	M	1572
Upper Hunter	25-34	1	F	211
Upper Hunter	25-34	1	M	128
Upper Hunter	35-44		F	168
Upper Hunter	35-44		M	258
Upper Hunter	35-44	0	F	1474
Upper Hunter	35-44	0	M	1505
Upper Hunter	35-44	1	F	246
Upper Hunter	35-44	1	M	186
Upper Hunter	45-54		F	172
Upper Hunter	45-54		M	233
Upper Hunter	45-54	0	F	1490
Upper Hunter	45-54	0	M	1595
Upper Hunter	45-54	1	F	383
Upper Hunter	45-54	1	M	244
Upper Hunter	55-64		F	167
Upper Hunter	55-64		M	203
Upper Hunter	55-64	0	F	1240
Upper Hunter	55-64	0	M	1481
Upper Hunter	55-64	1	F	341
Upper Hunter	55-64	1	M	230
Upper Hunter	65-74		F	171
Upper Hunter	65-74		M	174
Upper Hunter	65-74	0	F	986
Upper Hunter	65-74	0	M	1107
Upper Hunter	65-74	1	F	146
Upper Hunter	65-74	1	M	119
Upper Hunter	75-84		F	164
Upper Hunter	75-84		M	124
Upper Hunter	75-84	0	F	576
Upper Hunter	75-84	0	M	477
Upper Hunter	75-84	1	F	65
Upper Hunter	75-84	1	M	45
Upper Hunter	85+		F	77
Upper Hunter	85+		M	53
Upper Hunter	85+	0	F	261
Upper Hunter	85+	0	M	134
Upper Hunter	85+	1	F	13
Upper Hunter	85+	1	M	11
Dapto - Port Kembla	15-19		F	196
Dapto - Port Kembla	15-19		M	206
Dapto - Port Kembla	15-19	0	F	2031
Dapto - Port Kembla	15-19	0	M	2120
Dapto - Port Kembla	15-19	1	F	123
Dapto - Port Kembla	15-19	1	M	123
Dapto - Port Kembla	20-24		F	135
Dapto - Port Kembla	20-24		M	138
Dapto - Port Kembla	20-24	0	F	1843
Dapto - Port Kembla	20-24	0	M	2061
Dapto - Port Kembla	20-24	1	F	225
Dapto - Port Kembla	20-24	1	M	156
Dapto - Port Kembla	25-34		F	219
Dapto - Port Kembla	25-34		M	266
Dapto - Port Kembla	25-34	0	F	3731
Dapto - Port Kembla	25-34	0	M	3732
Dapto - Port Kembla	25-34	1	F	596
Dapto - Port Kembla	25-34	1	M	356
Dapto - Port Kembla	35-44		F	246
Dapto - Port Kembla	35-44		M	297
Dapto - Port Kembla	35-44	0	F	3621
Dapto - Port Kembla	35-44	0	M	3742
Dapto - Port Kembla	35-44	1	F	899
Dapto - Port Kembla	35-44	1	M	533
Dapto - Port Kembla	45-54		F	273
Dapto - Port Kembla	45-54		M	327
Dapto - Port Kembla	45-54	0	F	3611
Dapto - Port Kembla	45-54	0	M	3811
Dapto - Port Kembla	45-54	1	F	1172
Dapto - Port Kembla	45-54	1	M	768
Dapto - Port Kembla	55-64		F	301
Dapto - Port Kembla	55-64		M	312
Dapto - Port Kembla	55-64	0	F	3273
Dapto - Port Kembla	55-64	0	M	3486
Dapto - Port Kembla	55-64	1	F	1183
Dapto - Port Kembla	55-64	1	M	716
Dapto - Port Kembla	65-74		F	337
Dapto - Port Kembla	65-74		M	311
Dapto - Port Kembla	65-74	0	F	2817
Dapto - Port Kembla	65-74	0	M	2718
Dapto - Port Kembla	65-74	1	F	602
Dapto - Port Kembla	65-74	1	M	510
Dapto - Port Kembla	75-84		F	389
Dapto - Port Kembla	75-84		M	318
Dapto - Port Kembla	75-84	0	F	2030
Dapto - Port Kembla	75-84	0	M	1612
Dapto - Port Kembla	75-84	1	F	280
Dapto - Port Kembla	75-84	1	M	242
Dapto - Port Kembla	85+		F	238
Dapto - Port Kembla	85+		M	134
Dapto - Port Kembla	85+	0	F	939
Dapto - Port Kembla	85+	0	M	523
Dapto - Port Kembla	85+	1	F	41
Dapto - Port Kembla	85+	1	M	67
Illawarra Catchment Reserve	65-74	0	F	3
Kiama - Shellharbour	15-19		F	225
Kiama - Shellharbour	15-19		M	237
Kiama - Shellharbour	15-19	0	F	2529
Kiama - Shellharbour	15-19	0	M	2684
Kiama - Shellharbour	15-19	1	F	152
Kiama - Shellharbour	15-19	1	M	144
Kiama - Shellharbour	20-24		F	144
Kiama - Shellharbour	20-24		M	175
Kiama - Shellharbour	20-24	0	F	2257
Kiama - Shellharbour	20-24	0	M	2434
Kiama - Shellharbour	20-24	1	F	189
Kiama - Shellharbour	20-24	1	M	133
Kiama - Shellharbour	25-34		F	279
Kiama - Shellharbour	25-34		M	317
Kiama - Shellharbour	25-34	0	F	4198
Kiama - Shellharbour	25-34	0	M	4131
Kiama - Shellharbour	25-34	1	F	613
Kiama - Shellharbour	25-34	1	M	319
Kiama - Shellharbour	35-44		F	306
Kiama - Shellharbour	35-44		M	332
Kiama - Shellharbour	35-44	0	F	4364
Kiama - Shellharbour	35-44	0	M	4434
Kiama - Shellharbour	35-44	1	F	989
Kiama - Shellharbour	35-44	1	M	527
Kiama - Shellharbour	45-54		F	370
Kiama - Shellharbour	45-54		M	400
Kiama - Shellharbour	45-54	0	F	4511
Kiama - Shellharbour	45-54	0	M	4607
Kiama - Shellharbour	45-54	1	F	1390
Kiama - Shellharbour	45-54	1	M	793
Kiama - Shellharbour	55-64		F	408
Kiama - Shellharbour	55-64		M	380
Kiama - Shellharbour	55-64	0	F	4233
Kiama - Shellharbour	55-64	0	M	4387
Kiama - Shellharbour	55-64	1	F	1564
Kiama - Shellharbour	55-64	1	M	985
Kiama - Shellharbour	65-74		F	511
Kiama - Shellharbour	65-74		M	429
Kiama - Shellharbour	65-74	0	F	3493
Kiama - Shellharbour	65-74	0	M	3499
Kiama - Shellharbour	65-74	1	F	787
Kiama - Shellharbour	65-74	1	M	632
Kiama - Shellharbour	75-84		F	462
Kiama - Shellharbour	75-84		M	369
Kiama - Shellharbour	75-84	0	F	2013
Kiama - Shellharbour	75-84	0	M	1692
Kiama - Shellharbour	75-84	1	F	274
Kiama - Shellharbour	75-84	1	M	262
Kiama - Shellharbour	85+		F	316
Kiama - Shellharbour	85+		M	179
Kiama - Shellharbour	85+	0	F	906
Kiama - Shellharbour	85+	0	M	536
Kiama - Shellharbour	85+	1	F	70
Kiama - Shellharbour	85+	1	M	71
Wollongong	15-19		F	288
Wollongong	15-19		M	298
Wollongong	15-19	0	F	3508
Wollongong	15-19	0	M	3708
Wollongong	15-19	1	F	208
Wollongong	15-19	1	M	204
Wollongong	20-24		F	327
Wollongong	20-24		M	375
Wollongong	20-24	0	F	4566
Wollongong	20-24	0	M	5119
Wollongong	20-24	1	F	306
Wollongong	20-24	1	M	268
Wollongong	25-34		F	544
Wollongong	25-34		M	632
Wollongong	25-34	0	F	7070
Wollongong	25-34	0	M	7596
Wollongong	25-34	1	F	772
Wollongong	25-34	1	M	524
Wollongong	35-44		F	388
Wollongong	35-44		M	484
Wollongong	35-44	0	F	6730
Wollongong	35-44	0	M	6852
Wollongong	35-44	1	F	1220
Wollongong	35-44	1	M	818
Wollongong	45-54		F	453
Wollongong	45-54		M	496
Wollongong	45-54	0	F	5980
Wollongong	45-54	0	M	6435
Wollongong	45-54	1	F	1878
Wollongong	45-54	1	M	1267
Wollongong	55-64		F	482
Wollongong	55-64		M	487
Wollongong	55-64	0	F	5236
Wollongong	55-64	0	M	5492
Wollongong	55-64	1	F	2040
Wollongong	55-64	1	M	1270
Wollongong	65-74		F	565
Wollongong	65-74		M	497
Wollongong	65-74	0	F	4269
Wollongong	65-74	0	M	4215
Wollongong	65-74	1	F	1087
Wollongong	65-74	1	M	757
Wollongong	75-84		F	525
Wollongong	75-84		M	398
Wollongong	75-84	0	F	2963
Wollongong	75-84	0	M	2463
Wollongong	75-84	1	F	421
Wollongong	75-84	1	M	349
Wollongong	85+		F	304
Wollongong	85+		M	172
Wollongong	85+	0	F	1705
Wollongong	85+	0	M	929
Wollongong	85+	1	F	84
Wollongong	85+	1	M	120
Great Lakes	15-19		F	91
Great Lakes	15-19		M	119
Great Lakes	15-19	0	F	592
Great Lakes	15-19	0	M	641
Great Lakes	15-19	1	F	49
Great Lakes	15-19	1	M	52
Great Lakes	20-24		F	47
Great Lakes	20-24		M	41
Great Lakes	20-24	0	F	435
Great Lakes	20-24	0	M	436
Great Lakes	20-24	1	F	43
Great Lakes	20-24	1	M	41
Great Lakes	25-34		F	90
Great Lakes	25-34		M	94
Great Lakes	25-34	0	F	880
Great Lakes	25-34	0	M	862
Great Lakes	25-34	1	F	164
Great Lakes	25-34	1	M	78
Great Lakes	35-44		F	122
Great Lakes	35-44		M	118
Great Lakes	35-44	0	F	1100
Great Lakes	35-44	0	M	1066
Great Lakes	35-44	1	F	249
Great Lakes	35-44	1	M	152
Great Lakes	45-54		F	147
Great Lakes	45-54		M	197
Great Lakes	45-54	0	F	1394
Great Lakes	45-54	0	M	1442
Great Lakes	45-54	1	F	415
Great Lakes	45-54	1	M	246
Great Lakes	55-64		F	202
Great Lakes	55-64		M	207
Great Lakes	55-64	0	F	1769
Great Lakes	55-64	0	M	1861
Great Lakes	55-64	1	F	624
Great Lakes	55-64	1	M	364
Great Lakes	65-74		F	290
Great Lakes	65-74		M	301
Great Lakes	65-74	0	F	2135
Great Lakes	65-74	0	M	2187
Great Lakes	65-74	1	F	390
Great Lakes	65-74	1	M	303
Great Lakes	75-84		F	336
Great Lakes	75-84		M	268
Great Lakes	75-84	0	F	1223
Great Lakes	75-84	0	M	1182
Great Lakes	75-84	1	F	176
Great Lakes	75-84	1	M	151
Great Lakes	85+		F	220
Great Lakes	85+		M	143
Great Lakes	85+	0	F	611
Great Lakes	85+	0	M	387
Great Lakes	85+	1	F	41
Great Lakes	85+	1	M	51
Kempsey - Nambucca	15-19		F	223
Kempsey - Nambucca	15-19		M	258
Kempsey - Nambucca	15-19	0	F	985
Kempsey - Nambucca	15-19	0	M	1043
Kempsey - Nambucca	15-19	1	F	86
Kempsey - Nambucca	15-19	1	M	79
Kempsey - Nambucca	20-24		F	110
Kempsey - Nambucca	20-24		M	193
Kempsey - Nambucca	20-24	0	F	772
Kempsey - Nambucca	20-24	0	M	855
Kempsey - Nambucca	20-24	1	F	94
Kempsey - Nambucca	20-24	1	M	79
Kempsey - Nambucca	25-34		F	227
Kempsey - Nambucca	25-34		M	396
Kempsey - Nambucca	25-34	0	F	1540
Kempsey - Nambucca	25-34	0	M	1461
Kempsey - Nambucca	25-34	1	F	314
Kempsey - Nambucca	25-34	1	M	193
Kempsey - Nambucca	35-44		F	225
Kempsey - Nambucca	35-44		M	313
Kempsey - Nambucca	35-44	0	F	1704
Kempsey - Nambucca	35-44	0	M	1683
Kempsey - Nambucca	35-44	1	F	452
Kempsey - Nambucca	35-44	1	M	259
Kempsey - Nambucca	45-54		F	315
Kempsey - Nambucca	45-54		M	393
Kempsey - Nambucca	45-54	0	F	2155
Kempsey - Nambucca	45-54	0	M	2192
Kempsey - Nambucca	45-54	1	F	701
Kempsey - Nambucca	45-54	1	M	429
Kempsey - Nambucca	55-64		F	371
Kempsey - Nambucca	55-64		M	444
Kempsey - Nambucca	55-64	0	F	2807
Kempsey - Nambucca	55-64	0	M	2966
Kempsey - Nambucca	55-64	1	F	910
Kempsey - Nambucca	55-64	1	M	553
Kempsey - Nambucca	65-74		F	438
Kempsey - Nambucca	65-74		M	448
Kempsey - Nambucca	65-74	0	F	2466
Kempsey - Nambucca	65-74	0	M	2729
Kempsey - Nambucca	65-74	1	F	557
Kempsey - Nambucca	65-74	1	M	434
Kempsey - Nambucca	75-84		F	373
Kempsey - Nambucca	75-84		M	348
Kempsey - Nambucca	75-84	0	F	1241
Kempsey - Nambucca	75-84	0	M	1242
Kempsey - Nambucca	75-84	1	F	201
Kempsey - Nambucca	75-84	1	M	181
Kempsey - Nambucca	85+		F	267
Kempsey - Nambucca	85+		M	169
Kempsey - Nambucca	85+	0	F	660
Kempsey - Nambucca	85+	0	M	385
Kempsey - Nambucca	85+	1	F	36
Kempsey - Nambucca	85+	1	M	51
Lord Howe Island	15-19	0	F	3
Lord Howe Island	15-19	0	M	5
Lord Howe Island	20-24	0	F	9
Lord Howe Island	20-24	0	M	4
Lord Howe Island	20-24	1	F	3
Lord Howe Island	25-34		F	3
Lord Howe Island	25-34		M	3
Lord Howe Island	25-34	0	F	17
Lord Howe Island	25-34	0	M	21
Lord Howe Island	35-44		F	9
Lord Howe Island	35-44		M	7
Lord Howe Island	35-44	0	F	20
Lord Howe Island	35-44	0	M	27
Lord Howe Island	35-44	1	F	3
Lord Howe Island	35-44	1	M	4
Lord Howe Island	45-54		M	4
Lord Howe Island	45-54	0	F	18
Lord Howe Island	45-54	0	M	20
Lord Howe Island	45-54	1	F	5
Lord Howe Island	45-54	1	M	7
Lord Howe Island	55-64		M	4
Lord Howe Island	55-64	0	F	13
Lord Howe Island	55-64	0	M	20
Lord Howe Island	55-64	1	F	13
Lord Howe Island	55-64	1	M	4
Lord Howe Island	65-74	0	F	18
Lord Howe Island	65-74	0	M	7
Lord Howe Island	75-84		F	3
Lord Howe Island	75-84	0	F	8
Lord Howe Island	75-84	0	M	11
Lord Howe Island	75-84	1	F	3
Lord Howe Island	85+		M	3
Lord Howe Island	85+	0	F	4
Lord Howe Island	85+	0	M	3
Port Macquarie	15-19		F	198
Port Macquarie	15-19		M	249
Port Macquarie	15-19	0	F	1862
Port Macquarie	15-19	0	M	1909
Port Macquarie	15-19	1	F	119
Port Macquarie	15-19	1	M	99
Port Macquarie	20-24		F	114
Port Macquarie	20-24		M	135
Port Macquarie	20-24	0	F	1331
Port Macquarie	20-24	0	M	1332
Port Macquarie	20-24	1	F	97
Port Macquarie	20-24	1	M	76
Port Macquarie	25-34		F	251
Port Macquarie	25-34		M	277
Port Macquarie	25-34	0	F	2758
Port Macquarie	25-34	0	M	2622
Port Macquarie	25-34	1	F	472
Port Macquarie	25-34	1	M	258
Port Macquarie	35-44		F	267
Port Macquarie	35-44		M	253
Port Macquarie	35-44	0	F	3239
Port Macquarie	35-44	0	M	3198
Port Macquarie	35-44	1	F	735
Port Macquarie	35-44	1	M	416
Port Macquarie	45-54		F	349
Port Macquarie	45-54		M	374
Port Macquarie	45-54	0	F	4010
Port Macquarie	45-54	0	M	3820
Port Macquarie	45-54	1	F	1012
Port Macquarie	45-54	1	M	594
Port Macquarie	55-64		F	397
Port Macquarie	55-64		M	417
Port Macquarie	55-64	0	F	4151
Port Macquarie	55-64	0	M	4102
Port Macquarie	55-64	1	F	1413
Port Macquarie	55-64	1	M	789
Port Macquarie	65-74		F	681
Port Macquarie	65-74		M	576
Port Macquarie	65-74	0	F	4496
Port Macquarie	65-74	0	M	4454
Port Macquarie	65-74	1	F	922
Port Macquarie	65-74	1	M	651
Port Macquarie	75-84		F	647
Port Macquarie	75-84		M	498
Port Macquarie	75-84	0	F	2735
Port Macquarie	75-84	0	M	2419
Port Macquarie	75-84	1	F	366
Port Macquarie	75-84	1	M	334
Port Macquarie	85+		F	352
Port Macquarie	85+		M	226
Port Macquarie	85+	0	F	1408
Port Macquarie	85+	0	M	839
Port Macquarie	85+	1	F	66
Port Macquarie	85+	1	M	86
Taree - Gloucester	15-19		F	215
Taree - Gloucester	15-19		M	196
Taree - Gloucester	15-19	0	F	1210
Taree - Gloucester	15-19	0	M	1279
Taree - Gloucester	15-19	1	F	77
Taree - Gloucester	15-19	1	M	67
Taree - Gloucester	20-24		F	97
Taree - Gloucester	20-24		M	115
Taree - Gloucester	20-24	0	F	918
Taree - Gloucester	20-24	0	M	958
Taree - Gloucester	20-24	1	F	117
Taree - Gloucester	20-24	1	M	67
Taree - Gloucester	25-34		F	155
Taree - Gloucester	25-34		M	167
Taree - Gloucester	25-34	0	F	1783
Taree - Gloucester	25-34	0	M	1678
Taree - Gloucester	25-34	1	F	325
Taree - Gloucester	25-34	1	M	181
Taree - Gloucester	35-44		F	197
Taree - Gloucester	35-44		M	194
Taree - Gloucester	35-44	0	F	1988
Taree - Gloucester	35-44	0	M	1940
Taree - Gloucester	35-44	1	F	516
Taree - Gloucester	35-44	1	M	271
Taree - Gloucester	45-54		F	310
Taree - Gloucester	45-54		M	311
Taree - Gloucester	45-54	0	F	2570
Taree - Gloucester	45-54	0	M	2524
Taree - Gloucester	45-54	1	F	785
Taree - Gloucester	45-54	1	M	482
Taree - Gloucester	55-64		F	362
Taree - Gloucester	55-64		M	394
Taree - Gloucester	55-64	0	F	3092
Taree - Gloucester	55-64	0	M	3190
Taree - Gloucester	55-64	1	F	1038
Taree - Gloucester	55-64	1	M	629
Taree - Gloucester	65-74		F	440
Taree - Gloucester	65-74		M	466
Taree - Gloucester	65-74	0	F	3115
Taree - Gloucester	65-74	0	M	3251
Taree - Gloucester	65-74	1	F	662
Taree - Gloucester	65-74	1	M	503
Taree - Gloucester	75-84		F	415
Taree - Gloucester	75-84		M	297
Taree - Gloucester	75-84	0	F	1593
Taree - Gloucester	75-84	0	M	1571
Taree - Gloucester	75-84	1	F	233
Taree - Gloucester	75-84	1	M	203
Taree - Gloucester	85+		F	291
Taree - Gloucester	85+		M	169
Taree - Gloucester	85+	0	F	716
Taree - Gloucester	85+	0	M	474
Taree - Gloucester	85+	1	F	39
Taree - Gloucester	85+	1	M	48
Albury	15-19		F	173
Albury	15-19		M	195
Albury	15-19	0	F	1676
Albury	15-19	0	M	1657
Albury	15-19	1	F	108
Albury	15-19	1	M	102
Albury	20-24		F	170
Albury	20-24		M	197
Albury	20-24	0	F	1646
Albury	20-24	0	M	1631
Albury	20-24	1	F	163
Albury	20-24	1	M	94
Albury	25-34		F	292
Albury	25-34		M	323
Albury	25-34	0	F	3047
Albury	25-34	0	M	3027
Albury	25-34	1	F	431
Albury	25-34	1	M	254
Albury	35-44		F	275
Albury	35-44		M	288
Albury	35-44	0	F	2939
Albury	35-44	0	M	2825
Albury	35-44	1	F	573
Albury	35-44	1	M	363
Albury	45-54		F	262
Albury	45-54		M	301
Albury	45-54	0	F	2941
Albury	45-54	0	M	3030
Albury	45-54	1	F	856
Albury	45-54	1	M	516
Albury	55-64		F	332
Albury	55-64		M	339
Albury	55-64	0	F	2857
Albury	55-64	0	M	2989
Albury	55-64	1	F	911
Albury	55-64	1	M	496
Albury	65-74		F	355
Albury	65-74		M	323
Albury	65-74	0	F	2326
Albury	65-74	0	M	2330
Albury	65-74	1	F	461
Albury	65-74	1	M	331
Albury	75-84		F	380
Albury	75-84		M	241
Albury	75-84	0	F	1333
Albury	75-84	0	M	1137
Albury	75-84	1	F	210
Albury	75-84	1	M	155
Albury	85+		F	200
Albury	85+		M	151
Albury	85+	0	F	750
Albury	85+	0	M	411
Albury	85+	1	F	41
Albury	85+	1	M	39
Lower Murray	15-19		F	54
Lower Murray	15-19		M	79
Lower Murray	15-19	0	F	262
Lower Murray	15-19	0	M	293
Lower Murray	15-19	1	F	20
Lower Murray	15-19	1	M	23
Lower Murray	20-24		F	46
Lower Murray	20-24		M	36
Lower Murray	20-24	0	F	238
Lower Murray	20-24	0	M	266
Lower Murray	20-24	1	F	22
Lower Murray	20-24	1	M	25
Lower Murray	25-34		F	96
Lower Murray	25-34		M	105
Lower Murray	25-34	0	F	480
Lower Murray	25-34	0	M	472
Lower Murray	25-34	1	F	67
Lower Murray	25-34	1	M	46
Lower Murray	35-44		F	80
Lower Murray	35-44		M	80
