SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Southport	0	1	0	1	328
Southport	0	1	1	0	599
Southport	0	1	1	1	179
Southport	1	0	0	1	3084
Southport	1	0	1	0	1660
Southport	1	0	1	1	1170
Southport	1	1	0	0	10954
Southport	1	1	0	1	617
Southport	1	1	1	0	2221
Southport	1	1	1	1	375
Surfers Paradise					408
Surfers Paradise	0	0	0	1	1074
Surfers Paradise	0	0	1	0	402
Surfers Paradise	0	0	1	1	142
Surfers Paradise	0	1	0	0	1200
Surfers Paradise	0	1	0	1	115
Surfers Paradise	0	1	1	0	304
Surfers Paradise	0	1	1	1	30
Surfers Paradise	1	0	0	1	1609
Surfers Paradise	1	0	1	0	1112
Surfers Paradise	1	0	1	1	482
Surfers Paradise	1	1	0	0	6020
Surfers Paradise	1	1	0	1	281
Surfers Paradise	1	1	1	0	1193
Surfers Paradise	1	1	1	1	177
Forest Lake - Oxley					899
Forest Lake - Oxley	0	0	0	1	2764
Forest Lake - Oxley	0	0	1	0	865
Forest Lake - Oxley	0	0	1	1	688
Forest Lake - Oxley	0	1	0	0	4046
Forest Lake - Oxley	0	1	0	1	644
Forest Lake - Oxley	0	1	1	0	1198
Forest Lake - Oxley	0	1	1	1	282
Forest Lake - Oxley	1	0	0	1	4052
Forest Lake - Oxley	1	0	1	0	2234
Forest Lake - Oxley	1	0	1	1	1790
Forest Lake - Oxley	1	1	0	0	18015
Forest Lake - Oxley	1	1	0	1	1450
Forest Lake - Oxley	1	1	1	0	4241
Forest Lake - Oxley	1	1	1	1	1368
Ipswich Hinterland					414
Ipswich Hinterland	0	0	0	1	1867
Ipswich Hinterland	0	0	1	0	428
Ipswich Hinterland	0	0	1	1	293
Ipswich Hinterland	0	1	0	0	3388
Ipswich Hinterland	0	1	0	1	471
Ipswich Hinterland	0	1	1	0	701
Ipswich Hinterland	0	1	1	1	246
Ipswich Hinterland	1	0	0	1	4334
Ipswich Hinterland	1	0	1	0	1346
Ipswich Hinterland	1	0	1	1	1242
Ipswich Hinterland	1	1	0	0	13589
Ipswich Hinterland	1	1	0	1	1314
Ipswich Hinterland	1	1	1	0	3055
Ipswich Hinterland	1	1	1	1	997
Ipswich Inner					988
Ipswich Inner	0	0	0	1	3945
Ipswich Inner	0	0	1	0	951
Ipswich Inner	0	0	1	1	546
Ipswich Inner	0	1	0	0	7337
Ipswich Inner	0	1	0	1	984
Ipswich Inner	0	1	1	0	1532
Ipswich Inner	0	1	1	1	516
Ipswich Inner	1	0	0	1	6855
Ipswich Inner	1	0	1	0	2835
Ipswich Inner	1	0	1	1	2004
Ipswich Inner	1	1	0	0	25487
Ipswich Inner	1	1	0	1	1843
Ipswich Inner	1	1	1	0	5128
Ipswich Inner	1	1	1	1	1483
Springfield - Redbank					773
Springfield - Redbank	0	0	0	1	2427
Springfield - Redbank	0	0	1	0	658
Springfield - Redbank	0	0	1	1	553
Springfield - Redbank	0	1	0	0	6101
Springfield - Redbank	0	1	0	1	760
Springfield - Redbank	0	1	1	0	1517
Springfield - Redbank	0	1	1	1	566
Springfield - Redbank	1	0	0	1	4690
Springfield - Redbank	1	0	1	0	2051
Springfield - Redbank	1	0	1	1	1859
Springfield - Redbank	1	1	0	0	26236
Springfield - Redbank	1	1	0	1	2241
Springfield - Redbank	1	1	1	0	5325
Springfield - Redbank	1	1	1	1	1770
Beaudesert					130
Beaudesert	0	0	0	1	462
Beaudesert	0	0	1	0	136
Beaudesert	0	0	1	1	66
Beaudesert	0	1	0	0	978
Beaudesert	0	1	0	1	95
Beaudesert	0	1	1	0	193
Beaudesert	0	1	1	1	39
Beaudesert	1	0	0	1	909
Beaudesert	1	0	1	0	325
Beaudesert	1	0	1	1	235
Beaudesert	1	1	0	0	2858
Beaudesert	1	1	0	1	258
Beaudesert	1	1	1	0	636
Beaudesert	1	1	1	1	193
Beenleigh					443
Beenleigh	0	0	0	1	1824
Beenleigh	0	0	1	0	334
Beenleigh	0	0	1	1	318
Beenleigh	0	1	0	0	3522
Beenleigh	0	1	0	1	434
Beenleigh	0	1	1	0	643
Beenleigh	0	1	1	1	139
Beenleigh	1	0	0	1	2746
Beenleigh	1	0	1	0	814
Beenleigh	1	0	1	1	612
Beenleigh	1	1	0	0	9329
Beenleigh	1	1	0	1	808
Beenleigh	1	1	1	0	1792
Beenleigh	1	1	1	1	419
Browns Plains					668
Browns Plains	0	0	0	1	2785
Browns Plains	0	0	1	0	632
Browns Plains	0	0	1	1	542
Browns Plains	0	1	0	0	5692
Browns Plains	0	1	0	1	958
Browns Plains	0	1	1	0	1177
Browns Plains	0	1	1	1	501
Browns Plains	1	0	0	1	6464
Browns Plains	1	0	1	0	1944
Browns Plains	1	0	1	1	2083
Browns Plains	1	1	0	0	20612
Browns Plains	1	1	0	1	2437
Browns Plains	1	1	1	0	4625
Browns Plains	1	1	1	1	1717
Jimboomba					196
Jimboomba	0	0	0	1	951
Jimboomba	0	0	1	0	245
Jimboomba	0	0	1	1	184
Jimboomba	0	1	0	0	2160
Jimboomba	0	1	0	1	285
Jimboomba	0	1	1	0	433
Jimboomba	0	1	1	1	123
Jimboomba	1	0	0	1	4152
Jimboomba	1	0	1	0	1334
Jimboomba	1	0	1	1	1430
Jimboomba	1	1	0	0	13570
Jimboomba	1	1	0	1	1430
Jimboomba	1	1	1	0	3316
Jimboomba	1	1	1	1	861
Loganlea - Carbrook					543
Loganlea - Carbrook	0	0	0	1	2207
Loganlea - Carbrook	0	0	1	0	505
Loganlea - Carbrook	0	0	1	1	428
Loganlea - Carbrook	0	1	0	0	3369
Loganlea - Carbrook	0	1	0	1	492
Loganlea - Carbrook	0	1	1	0	700
Loganlea - Carbrook	0	1	1	1	210
Loganlea - Carbrook	1	0	0	1	4683
Loganlea - Carbrook	1	0	1	0	1713
Loganlea - Carbrook	1	0	1	1	1586
Loganlea - Carbrook	1	1	0	0	15305
Loganlea - Carbrook	1	1	0	1	1344
Loganlea - Carbrook	1	1	1	0	2919
Loganlea - Carbrook	1	1	1	1	1022
Springwood - Kingston					800
Springwood - Kingston	0	0	0	1	3186
Springwood - Kingston	0	0	1	0	812
Springwood - Kingston	0	0	1	1	560
Springwood - Kingston	0	1	0	0	5205
Springwood - Kingston	0	1	0	1	761
Springwood - Kingston	0	1	1	0	1377
Springwood - Kingston	0	1	1	1	516
Springwood - Kingston	1	0	0	1	5080
Springwood - Kingston	1	0	1	0	1839
Springwood - Kingston	1	0	1	1	1775
Springwood - Kingston	1	1	0	0	19299
Springwood - Kingston	1	1	0	1	1648
Springwood - Kingston	1	1	1	0	4247
Springwood - Kingston	1	1	1	1	1479
Bowen Basin - North					148
Bowen Basin - North	0	0	0	1	560
Bowen Basin - North	0	0	1	0	124
Bowen Basin - North	0	0	1	1	74
Bowen Basin - North	0	1	0	0	1318
Bowen Basin - North	0	1	0	1	141
Bowen Basin - North	0	1	1	0	246
Bowen Basin - North	0	1	1	1	47
Bowen Basin - North	1	0	0	1	1313
Bowen Basin - North	1	0	1	0	485
Bowen Basin - North	1	0	1	1	302
Bowen Basin - North	1	1	0	0	9733
Bowen Basin - North	1	1	0	1	461
Bowen Basin - North	1	1	1	0	1487
Bowen Basin - North	1	1	1	1	234
Mackay					803
Mackay	0	0	0	1	2744
Mackay	0	0	1	0	689
Mackay	0	0	1	1	401
Mackay	0	1	0	0	6137
Mackay	0	1	0	1	743
Mackay	0	1	1	0	1142
Mackay	0	1	1	1	259
Mackay	1	0	0	1	6963
Mackay	1	0	1	0	2823
Mackay	1	0	1	1	1973
Mackay	1	1	0	0	28697
Mackay	1	1	0	1	2173
Mackay	1	1	1	0	5603
Mackay	1	1	1	1	1328
Whitsunday					109
Whitsunday	0	0	0	1	337
Whitsunday	0	0	1	0	129
Whitsunday	0	0	1	1	51
Whitsunday	0	1	0	0	942
Whitsunday	0	1	0	1	89
Whitsunday	0	1	1	0	166
Whitsunday	0	1	1	1	22
Whitsunday	1	0	0	1	851
Whitsunday	1	0	1	0	330
Whitsunday	1	0	1	1	222
Whitsunday	1	1	0	0	4692
Whitsunday	1	1	0	1	237
Whitsunday	1	1	1	0	659
Whitsunday	1	1	1	1	96
Bribie - Beachmere					218
Bribie - Beachmere	0	0	0	1	1059
Bribie - Beachmere	0	0	1	0	228
Bribie - Beachmere	0	0	1	1	123
Bribie - Beachmere	0	1	0	0	1610
Bribie - Beachmere	0	1	0	1	207
Bribie - Beachmere	0	1	1	0	298
Bribie - Beachmere	0	1	1	1	73
Bribie - Beachmere	1	0	0	1	2122
Bribie - Beachmere	1	0	1	0	653
Bribie - Beachmere	1	0	1	1	427
Bribie - Beachmere	1	1	0	0	4786
Bribie - Beachmere	1	1	0	1	518
Bribie - Beachmere	1	1	1	0	960
Bribie - Beachmere	1	1	1	1	238
Caboolture					553
Caboolture	0	0	0	1	2587
Caboolture	0	0	1	0	672
Caboolture	0	0	1	1	408
Caboolture	0	1	0	0	5345
Caboolture	0	1	0	1	761
Caboolture	0	1	1	0	1006
Caboolture	0	1	1	1	292
Caboolture	1	0	0	1	4464
Caboolture	1	0	1	0	1462
Caboolture	1	0	1	1	1324
Caboolture	1	1	0	0	16148
Caboolture	1	1	0	1	1589
Caboolture	1	1	1	0	3098
Caboolture	1	1	1	1	937
Caboolture Hinterland					56
Caboolture Hinterland	0	0	0	1	317
Caboolture Hinterland	0	0	1	0	89
Caboolture Hinterland	0	0	1	1	59
Caboolture Hinterland	0	1	0	0	575
Caboolture Hinterland	0	1	0	1	80
Caboolture Hinterland	0	1	1	0	156
Caboolture Hinterland	0	1	1	1	32
Caboolture Hinterland	1	0	0	1	834
Caboolture Hinterland	1	0	1	0	259
Caboolture Hinterland	1	0	1	1	233
Caboolture Hinterland	1	1	0	0	2723
Caboolture Hinterland	1	1	0	1	238
Caboolture Hinterland	1	1	1	0	525
Caboolture Hinterland	1	1	1	1	140
Narangba - Burpengary					356
Narangba - Burpengary	0	0	0	1	1942
Narangba - Burpengary	0	0	1	0	543
Narangba - Burpengary	0	0	1	1	362
Narangba - Burpengary	0	1	0	0	3711
Narangba - Burpengary	0	1	0	1	513
Narangba - Burpengary	0	1	1	0	895
Narangba - Burpengary	0	1	1	1	258
Narangba - Burpengary	1	0	0	1	5005
Narangba - Burpengary	1	0	1	0	2006
Narangba - Burpengary	1	0	1	1	1754
Narangba - Burpengary	1	1	0	0	15626
Narangba - Burpengary	1	1	0	1	1659
Narangba - Burpengary	1	1	1	0	4299
Narangba - Burpengary	1	1	1	1	1190
Redcliffe					561
Redcliffe	0	0	0	1	2650
Redcliffe	0	0	1	0	676
Redcliffe	0	0	1	1	323
Redcliffe	0	1	0	0	3670
Redcliffe	0	1	0	1	431
Redcliffe	0	1	1	0	730
Redcliffe	0	1	1	1	163
Redcliffe	1	0	0	1	3768
Redcliffe	1	0	1	0	1408
Redcliffe	1	0	1	1	1058
Redcliffe	1	1	0	0	10908
Redcliffe	1	1	0	1	931
Redcliffe	1	1	1	0	2433
Redcliffe	1	1	1	1	572
The Hills District					503
The Hills District	0	0	0	1	1853
The Hills District	0	0	1	0	756
The Hills District	0	0	1	1	358
The Hills District	0	1	0	0	2678
The Hills District	0	1	0	1	257
The Hills District	0	1	1	0	714
The Hills District	0	1	1	1	172
The Hills District	1	0	0	1	6967
The Hills District	1	0	1	0	4320
The Hills District	1	0	1	1	3224
The Hills District	1	1	0	0	27599
The Hills District	1	1	0	1	1359
The Hills District	1	1	1	0	6500
The Hills District	1	1	1	1	1050
North Lakes					443
North Lakes	0	0	0	1	1808
North Lakes	0	0	1	0	628
North Lakes	0	0	1	1	355
North Lakes	0	1	0	0	4799
North Lakes	0	1	0	1	473
North Lakes	0	1	1	0	907
North Lakes	0	1	1	1	214
North Lakes	1	0	0	1	3837
North Lakes	1	0	1	0	1856
North Lakes	1	0	1	1	1428
North Lakes	1	1	0	0	23297
North Lakes	1	1	0	1	1466
North Lakes	1	1	1	0	3726
North Lakes	1	1	1	1	949
Strathpine					394
Strathpine	0	0	0	1	1530
Strathpine	0	0	1	0	350
Strathpine	0	0	1	1	273
Strathpine	0	1	0	0	2292
Strathpine	0	1	0	1	242
Strathpine	0	1	1	0	496
Strathpine	0	1	1	1	139
Strathpine	1	0	0	1	2833
Strathpine	1	0	1	0	945
Strathpine	1	0	1	1	869
Strathpine	1	1	0	0	9690
Strathpine	1	1	0	1	636
Strathpine	1	1	1	0	1728
Strathpine	1	1	1	1	436
Far North					577
Far North	0	0	0	1	1079
Far North	0	0	1	0	90
Far North	0	0	1	1	41
Far North	0	1	0	0	2801
Far North	0	1	0	1	700
Far North	0	1	1	0	236
Far North	0	1	1	1	223
Far North	1	0	0	1	1557
Far North	1	0	1	0	262
Far North	1	0	1	1	219
Far North	1	1	0	0	7963
Far North	1	1	0	1	1579
Far North	1	1	1	0	1052
Far North	1	1	1	1	642
Outback - North					266
Outback - North	0	0	0	1	763
Outback - North	0	0	1	0	115
Outback - North	0	0	1	1	101
Outback - North	0	1	0	0	1946
Outback - North	0	1	0	1	424
Outback - North	0	1	1	0	272
Outback - North	0	1	1	1	124
Outback - North	1	0	0	1	1227
Outback - North	1	0	1	0	340
Outback - North	1	0	1	1	253
Outback - North	1	1	0	0	7789
Outback - North	1	1	0	1	941
Outback - North	1	1	1	0	1028
Outback - North	1	1	1	1	290
Outback - South					135
Outback - South	0	0	0	1	403
Outback - South	0	0	1	0	51
Outback - South	0	0	1	1	22
Outback - South	0	1	0	0	908
Outback - South	0	1	0	1	113
Outback - South	0	1	1	0	172
Outback - South	0	1	1	1	17
Outback - South	1	0	0	1	917
Outback - South	1	0	1	0	202
Outback - South	1	0	1	1	173
Outback - South	1	1	0	0	3970
Outback - South	1	1	0	1	237
Outback - South	1	1	1	0	548
Outback - South	1	1	1	1	104
Buderim					325
Buderim	0	0	0	1	1358
Buderim	0	0	1	0	565
Buderim	0	0	1	1	237
Buderim	0	1	0	0	2460
Buderim	0	1	0	1	229
Buderim	0	1	1	0	637
Buderim	0	1	1	1	92
Buderim	1	0	0	1	3043
Buderim	1	0	1	0	1991
Buderim	1	0	1	1	1113
Buderim	1	1	0	0	14113
Buderim	1	1	0	1	856
Buderim	1	1	1	0	3206
Buderim	1	1	1	1	473
Caloundra					520
Caloundra	0	0	0	1	2536
Caloundra	0	0	1	0	868
Caloundra	0	0	1	1	366
Caloundra	0	1	0	0	3831
Caloundra	0	1	0	1	488
Caloundra	0	1	1	0	872
Caloundra	0	1	1	1	141
Caloundra	1	0	0	1	4523
Caloundra	1	0	1	0	2155
Caloundra	1	0	1	1	1441
Caloundra	1	1	0	0	18267
Caloundra	1	1	0	1	1180
Caloundra	1	1	1	0	4090
Caloundra	1	1	1	1	613
Maroochy					514
Maroochy	0	0	0	1	1806
Maroochy	0	0	1	0	619
Maroochy	0	0	1	1	254
Maroochy	0	1	0	0	2588
Maroochy	0	1	0	1	240
Maroochy	0	1	1	0	494
Maroochy	0	1	1	1	78
Maroochy	1	0	0	1	2678
Maroochy	1	0	1	0	1248
Maroochy	1	0	1	1	775
Maroochy	1	1	0	0	10714
Maroochy	1	1	0	1	573
Maroochy	1	1	1	0	1725
Maroochy	1	1	1	1	353
Noosa					191
Noosa	0	0	0	1	1213
Noosa	0	0	1	0	414
Noosa	0	0	1	1	191
Noosa	0	1	0	0	1845
Noosa	0	1	0	1	232
Noosa	0	1	1	0	462
Noosa	0	1	1	1	102
Noosa	1	0	0	1	1942
Noosa	1	0	1	0	1066
Noosa	1	0	1	1	562
Noosa	1	1	0	0	9190
Noosa	1	1	0	1	462
Noosa	1	1	1	0	1833
Noosa	1	1	1	1	219
Sunshine Coast Hinterland					272
Sunshine Coast Hinterland	0	0	0	1	1551
Sunshine Coast Hinterland	0	0	1	0	373
Sunshine Coast Hinterland	0	0	1	1	216
Sunshine Coast Hinterland	0	1	0	0	2153
Sunshine Coast Hinterland	0	1	0	1	283
Sunshine Coast Hinterland	0	1	1	0	535
Sunshine Coast Hinterland	0	1	1	1	94
Sunshine Coast Hinterland	1	0	0	1	3545
Sunshine Coast Hinterland	1	0	1	0	1442
Sunshine Coast Hinterland	1	0	1	1	973
Sunshine Coast Hinterland	1	1	0	0	11154
Sunshine Coast Hinterland	1	1	0	1	908
Sunshine Coast Hinterland	1	1	1	0	2530
Sunshine Coast Hinterland	1	1	1	1	586
Nambour					239
Nambour	0	0	0	1	1286
Nambour	0	0	1	0	368
Nambour	0	0	1	1	169
Nambour	0	1	0	0	2174
Nambour	0	1	0	1	260
Nambour	0	1	1	0	375
Nambour	0	1	1	1	116
Nambour	1	0	0	1	2828
Nambour	1	0	1	0	1020
Nambour	1	0	1	1	857
Nambour	1	1	0	0	10675
Nambour	1	1	0	1	704
Nambour	1	1	1	0	1959
Nambour	1	1	1	1	517
Noosa Hinterland					79
Noosa Hinterland	0	0	0	1	632
Noosa Hinterland	0	0	1	0	149
Noosa Hinterland	0	0	1	1	95
Noosa Hinterland	0	1	0	0	924
Noosa Hinterland	0	1	0	1	111
Noosa Hinterland	0	1	1	0	212
Noosa Hinterland	0	1	1	1	28
Noosa Hinterland	1	0	0	1	1568
Noosa Hinterland	1	0	1	0	625
Noosa Hinterland	1	0	1	1	317
Noosa Hinterland	1	1	0	0	5040
Noosa Hinterland	1	1	0	1	298
Noosa Hinterland	1	1	1	0	1216
Noosa Hinterland	1	1	1	1	235
Toowoomba					1208
Toowoomba	0	0	0	1	4069
Toowoomba	0	0	1	0	1136
Toowoomba	0	0	1	1	707
Toowoomba	0	1	0	0	7541
Toowoomba	0	1	0	1	954
Toowoomba	0	1	1	0	1920
Toowoomba	0	1	1	1	487
Toowoomba	1	0	0	1	8162
Toowoomba	1	0	1	0	3637
Toowoomba	1	0	1	1	2524
Toowoomba	1	1	0	0	35848
Toowoomba	1	1	0	1	2301
Toowoomba	1	1	1	0	7994
Toowoomba	1	1	1	1	1950
Charters Towers - Ayr - Ingham					350
Charters Towers - Ayr - Ingham	0	0	0	1	1382
Charters Towers - Ayr - Ingham	0	0	1	0	224
Charters Towers - Ayr - Ingham	0	0	1	1	116
Charters Towers - Ayr - Ingham	0	1	0	0	2144
Charters Towers - Ayr - Ingham	0	1	0	1	414
Charters Towers - Ayr - Ingham	0	1	1	0	415
Charters Towers - Ayr - Ingham	0	1	1	1	135
Charters Towers - Ayr - Ingham	1	0	0	1	2897
Charters Towers - Ayr - Ingham	1	0	1	0	789
Charters Towers - Ayr - Ingham	1	0	1	1	664
Charters Towers - Ayr - Ingham	1	1	0	0	8620
Charters Towers - Ayr - Ingham	1	1	0	1	905
Charters Towers - Ayr - Ingham	1	1	1	0	1966
Charters Towers - Ayr - Ingham	1	1	1	1	457
Townsville					1694
Townsville	0	0	0	1	5103
Townsville	0	0	1	0	1721
Townsville	0	0	1	1	910
Townsville	0	1	0	0	10971
Townsville	0	1	0	1	1274
Townsville	0	1	1	0	2483
Townsville	0	1	1	1	576
Townsville	1	0	0	1	9312
Townsville	1	0	1	0	5174
Townsville	1	0	1	1	3268
Townsville	1	1	0	0	44415
Townsville	1	1	0	1	2872
Townsville	1	1	1	0	9336
Townsville	1	1	1	1	1812
Bundaberg					661
Bundaberg	0	0	0	1	2902
Bundaberg	0	0	1	0	628
Bundaberg	0	0	1	1	382
Bundaberg	0	1	0	0	5213
Bundaberg	0	1	0	1	737
Bundaberg	0	1	1	0	1034
Bundaberg	0	1	1	1	239
Bundaberg	1	0	0	1	4824
Bundaberg	1	0	1	0	1895
Bundaberg	1	0	1	1	1298
Bundaberg	1	1	0	0	16840
Bundaberg	1	1	0	1	1485
Bundaberg	1	1	1	0	3802
Bundaberg	1	1	1	1	1029
Burnett					431
Burnett	0	0	0	1	1375
Burnett	0	0	1	0	258
Burnett	0	0	1	1	143
Burnett	0	1	0	0	2999
Burnett	0	1	0	1	437
Burnett	0	1	1	0	570
Burnett	0	1	1	1	150
Burnett	1	0	0	1	2517
Burnett	1	0	1	0	801
Burnett	1	0	1	1	502
Burnett	1	1	0	0	9590
Burnett	1	1	0	1	948
Burnett	1	1	1	0	2229
Burnett	1	1	1	1	416
Gympie - Cooloola					289
Gympie - Cooloola	0	0	0	1	1592
Gympie - Cooloola	0	0	1	0	436
Gympie - Cooloola	0	0	1	1	178
Gympie - Cooloola	0	1	0	0	2952
Gympie - Cooloola	0	1	0	1	296
Gympie - Cooloola	0	1	1	0	566
Gympie - Cooloola	0	1	1	1	151
Gympie - Cooloola	1	0	0	1	2854
Gympie - Cooloola	1	0	1	0	879
Gympie - Cooloola	1	0	1	1	602
Gympie - Cooloola	1	1	0	0	9611
Gympie - Cooloola	1	1	0	1	855
Gympie - Cooloola	1	1	1	0	2176
Gympie - Cooloola	1	1	1	1	667
Hervey Bay					352
Hervey Bay	0	0	0	1	1781
Hervey Bay	0	0	1	0	496
Hervey Bay	0	0	1	1	255
Hervey Bay	0	1	0	0	3356
Hervey Bay	0	1	0	1	512
Hervey Bay	0	1	1	0	827
Hervey Bay	0	1	1	1	190
Hervey Bay	1	0	0	1	3032
Hervey Bay	1	0	1	0	1115
Hervey Bay	1	0	1	1	587
Hervey Bay	1	1	0	0	10173
Hervey Bay	1	1	0	1	845
Hervey Bay	1	1	1	0	2203
Hervey Bay	1	1	1	1	518
Maryborough					341
Maryborough	0	0	0	1	1464
Maryborough	0	0	1	0	303
Maryborough	0	0	1	1	188
Maryborough	0	1	0	0	2696
Maryborough	0	1	0	1	270
Maryborough	0	1	1	0	497
Maryborough	0	1	1	1	124
Maryborough	1	0	0	1	2473
Maryborough	1	0	1	0	797
Maryborough	1	0	1	1	616
Maryborough	1	1	0	0	7777
Maryborough	1	1	0	1	712
Maryborough	1	1	1	0	1701
Maryborough	1	1	1	1	375
Adelaide City					369
Adelaide City	0	0	0	1	282
Adelaide City	0	0	1	0	194
Adelaide City	0	0	1	1	70
Adelaide City	0	1	0	0	315
Adelaide City	0	1	0	1	10
Adelaide City	0	1	1	0	76
Adelaide City	0	1	1	1	8
Adelaide City	1	0	0	1	339
Adelaide City	1	0	1	0	333
Adelaide City	1	0	1	1	119
Adelaide City	1	1	0	0	1812
Adelaide City	1	1	0	1	28
Adelaide City	1	1	1	0	237
Adelaide City	1	1	1	1	3
Adelaide Hills					356
Adelaide Hills	0	0	0	1	1633
Adelaide Hills	0	0	1	0	811
Adelaide Hills	0	0	1	1	407
Adelaide Hills	0	1	0	0	2351
Adelaide Hills	0	1	0	1	221
Adelaide Hills	0	1	1	0	722
Adelaide Hills	0	1	1	1	100
Adelaide Hills	1	0	0	1	4988
Adelaide Hills	1	0	1	0	3465
Adelaide Hills	1	0	1	1	2324
Adelaide Hills	1	1	0	0	19209
Adelaide Hills	1	1	0	1	746
Adelaide Hills	1	1	1	0	4492
Adelaide Hills	1	1	1	1	897
Burnside					334
Burnside	0	0	0	1	940
Burnside	0	0	1	0	666
Burnside	0	0	1	1	247
Burnside	0	1	0	0	1065
Burnside	0	1	0	1	55
Burnside	0	1	1	0	327
Burnside	0	1	1	1	10
Burnside	1	0	0	1	2361
Burnside	1	0	1	0	3019
Burnside	1	0	1	1	1355
Burnside	1	1	0	0	11015
Burnside	1	1	0	1	213
Burnside	1	1	1	0	3275
Burnside	1	1	1	1	237
Campbelltown (SA)					510
Campbelltown (SA)	0	0	0	1	1769
Campbelltown (SA)	0	0	1	0	704
Campbelltown (SA)	0	0	1	1	363
Campbelltown (SA)	0	1	0	0	1673
Campbelltown (SA)	0	1	0	1	151
Campbelltown (SA)	0	1	1	0	420
Campbelltown (SA)	0	1	1	1	62
Campbelltown (SA)	1	0	0	1	4064
Campbelltown (SA)	1	0	1	0	2457
Campbelltown (SA)	1	0	1	1	1887
Campbelltown (SA)	1	1	0	0	12247
Campbelltown (SA)	1	1	0	1	417
Campbelltown (SA)	1	1	1	0	2722
Campbelltown (SA)	1	1	1	1	291
Norwood - Payneham - St Peters					509
Norwood - Payneham - St Peters	0	0	0	1	994
Norwood - Payneham - St Peters	0	0	1	0	537
Norwood - Payneham - St Peters	0	0	1	1	197
Norwood - Payneham - St Peters	0	1	0	0	1003
Norwood - Payneham - St Peters	0	1	0	1	25
Norwood - Payneham - St Peters	0	1	1	0	301
Norwood - Payneham - St Peters	0	1	1	1	30
Norwood - Payneham - St Peters	1	0	0	1	1722
Norwood - Payneham - St Peters	1	0	1	0	1443
Norwood - Payneham - St Peters	1	0	1	1	805
Norwood - Payneham - St Peters	1	1	0	0	7698
Norwood - Payneham - St Peters	1	1	0	1	210
Norwood - Payneham - St Peters	1	1	1	0	1337
Norwood - Payneham - St Peters	1	1	1	1	143
Prospect - Walkerville					302
Prospect - Walkerville	0	0	0	1	694
Prospect - Walkerville	0	0	1	0	293
Prospect - Walkerville	0	0	1	1	131
Prospect - Walkerville	0	1	0	0	609
Prospect - Walkerville	0	1	0	1	53
Prospect - Walkerville	0	1	1	0	179
Prospect - Walkerville	0	1	1	1	18
Prospect - Walkerville	1	0	0	1	1684
Prospect - Walkerville	1	0	1	0	1372
Prospect - Walkerville	1	0	1	1	798
Prospect - Walkerville	1	1	0	0	7182
Prospect - Walkerville	1	1	0	1	152
Prospect - Walkerville	1	1	1	0	1485
Prospect - Walkerville	1	1	1	1	120
Unley					413
Unley	0	0	0	1	904
Unley	0	0	1	0	446
Unley	0	0	1	1	185
Unley	0	1	0	0	1018
Unley	0	1	0	1	45
Unley	0	1	1	0	218
Unley	0	1	1	1	33
Unley	1	0	0	1	1730
Unley	1	0	1	0	1981
Unley	1	0	1	1	1030
Unley	1	1	0	0	9174
Unley	1	1	0	1	173
Unley	1	1	1	0	1801
Unley	1	1	1	1	175
Gawler - Two Wells					207
Gawler - Two Wells	0	0	0	1	1097
Gawler - Two Wells	0	0	1	0	410
Gawler - Two Wells	0	0	1	1	237
Gawler - Two Wells	0	1	0	0	1825
Gawler - Two Wells	0	1	0	1	174
Gawler - Two Wells	0	1	1	0	401
Gawler - Two Wells	0	1	1	1	101
Gawler - Two Wells	1	0	0	1	2752
Gawler - Two Wells	1	0	1	0	1166
Gawler - Two Wells	1	0	1	1	983
Gawler - Two Wells	1	1	0	0	7933
Gawler - Two Wells	1	1	0	1	612
Gawler - Two Wells	1	1	1	0	1842
Gawler - Two Wells	1	1	1	1	476
Playford					888
Playford	0	0	0	1	3572
Playford	0	0	1	0	1004
Playford	0	0	1	1	613
Playford	0	1	0	0	8080
Playford	0	1	0	1	971
Playford	0	1	1	0	1824
Playford	0	1	1	1	501
Playford	1	0	0	1	5411
Playford	1	0	1	0	2017
Playford	1	0	1	1	1941
Playford	1	1	0	0	20449
Playford	1	1	0	1	1539
Playford	1	1	1	0	4899
Playford	1	1	1	1	1152
Port Adelaide - East					870
Port Adelaide - East	0	0	0	1	2428
Port Adelaide - East	0	0	1	0	867
Port Adelaide - East	0	0	1	1	519
Port Adelaide - East	0	1	0	0	2897
Port Adelaide - East	0	1	0	1	277
Port Adelaide - East	0	1	1	0	786
Port Adelaide - East	0	1	1	1	186
Port Adelaide - East	1	0	0	1	3328
Port Adelaide - East	1	0	1	0	1975
Port Adelaide - East	1	0	1	1	1360
Port Adelaide - East	1	1	0	0	17722
Port Adelaide - East	1	1	0	1	523
Port Adelaide - East	1	1	1	0	3226
Port Adelaide - East	1	1	1	1	592
Salisbury					1370
Salisbury	0	0	0	1	5574
Salisbury	0	0	1	0	1535
Salisbury	0	0	1	1	1158
Salisbury	0	1	0	0	8077
Salisbury	0	1	0	1	1128
Salisbury	0	1	1	0	2048
Salisbury	0	1	1	1	581
Salisbury	1	0	0	1	10275
Salisbury	1	0	1	0	4160
Salisbury	1	0	1	1	3647
Salisbury	1	1	0	0	33070
Salisbury	1	1	0	1	2215
Salisbury	1	1	1	0	7515
Salisbury	1	1	1	1	1832
Tea Tree Gully					607
