SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Lachlan Valley	75-84	1	0	1	M	41
Lachlan Valley	75-84	1	1	0	F	3
Lachlan Valley	75-84	1	1	0	M	8
Lachlan Valley	85+				F	220
Lachlan Valley	85+				M	148
Lachlan Valley	85+	0			F	876
Lachlan Valley	85+	0			M	487
Lachlan Valley	85+	1	0	1	F	8
Lachlan Valley	85+	1	0	1	M	3
Lachlan Valley	85+	1	1	0	F	4
Lachlan Valley	85+	1	1	0	M	3
Lithgow - Mudgee	15-19				F	204
Lithgow - Mudgee	15-19				M	234
Lithgow - Mudgee	15-19	0			F	894
Lithgow - Mudgee	15-19	0			M	1069
Lithgow - Mudgee	15-19	1	0	1	F	92
Lithgow - Mudgee	15-19	1	0	1	M	53
Lithgow - Mudgee	15-19	1	1	0	F	24
Lithgow - Mudgee	15-19	1	1	0	M	14
Lithgow - Mudgee	20-24				F	129
Lithgow - Mudgee	20-24				M	175
Lithgow - Mudgee	20-24	0			F	638
Lithgow - Mudgee	20-24	0			M	919
Lithgow - Mudgee	20-24	1	0	1	F	79
Lithgow - Mudgee	20-24	1	0	1	M	41
Lithgow - Mudgee	20-24	1	1	0	F	205
Lithgow - Mudgee	20-24	1	1	0	M	92
Lithgow - Mudgee	20-24	1	1	1	F	9
Lithgow - Mudgee	20-24	1	1	1	M	4
Lithgow - Mudgee	25-34				F	247
Lithgow - Mudgee	25-34				M	446
Lithgow - Mudgee	25-34	0			F	720
Lithgow - Mudgee	25-34	0			M	1129
Lithgow - Mudgee	25-34	1	0	1	F	140
Lithgow - Mudgee	25-34	1	0	1	M	93
Lithgow - Mudgee	25-34	1	1	0	F	1266
Lithgow - Mudgee	25-34	1	1	0	M	900
Lithgow - Mudgee	25-34	1	1	1	F	67
Lithgow - Mudgee	25-34	1	1	1	M	22
Lithgow - Mudgee	35-44				F	270
Lithgow - Mudgee	35-44				M	365
Lithgow - Mudgee	35-44	0			F	757
Lithgow - Mudgee	35-44	0			M	889
Lithgow - Mudgee	35-44	1	0	1	F	94
Lithgow - Mudgee	35-44	1	0	1	M	47
Lithgow - Mudgee	35-44	1	1	0	F	1492
Lithgow - Mudgee	35-44	1	1	0	M	1187
Lithgow - Mudgee	35-44	1	1	1	F	82
Lithgow - Mudgee	35-44	1	1	1	M	39
Lithgow - Mudgee	45-54				F	322
Lithgow - Mudgee	45-54				M	426
Lithgow - Mudgee	45-54	0			F	1882
Lithgow - Mudgee	45-54	0			M	2013
Lithgow - Mudgee	45-54	1	0	1	F	365
Lithgow - Mudgee	45-54	1	0	1	M	148
Lithgow - Mudgee	45-54	1	1	0	F	614
Lithgow - Mudgee	45-54	1	1	0	M	663
Lithgow - Mudgee	45-54	1	1	1	F	35
Lithgow - Mudgee	45-54	1	1	1	M	16
Lithgow - Mudgee	55-64				F	349
Lithgow - Mudgee	55-64				M	421
Lithgow - Mudgee	55-64	0			F	2163
Lithgow - Mudgee	55-64	0			M	2397
Lithgow - Mudgee	55-64	1	0	1	F	615
Lithgow - Mudgee	55-64	1	0	1	M	290
Lithgow - Mudgee	55-64	1	1	0	F	57
Lithgow - Mudgee	55-64	1	1	0	M	151
Lithgow - Mudgee	55-64	1	1	1	F	3
Lithgow - Mudgee	55-64	1	1	1	M	3
Lithgow - Mudgee	65-74				F	379
Lithgow - Mudgee	65-74				M	427
Lithgow - Mudgee	65-74	0			F	2054
Lithgow - Mudgee	65-74	0			M	2284
Lithgow - Mudgee	65-74	1	0	1	F	348
Lithgow - Mudgee	65-74	1	0	1	M	225
Lithgow - Mudgee	65-74	1	1	0	F	26
Lithgow - Mudgee	65-74	1	1	0	M	35
Lithgow - Mudgee	65-74	1	1	1	M	5
Lithgow - Mudgee	75-84				F	308
Lithgow - Mudgee	75-84				M	245
Lithgow - Mudgee	75-84	0			F	1203
Lithgow - Mudgee	75-84	0			M	1108
Lithgow - Mudgee	75-84	1	0	1	F	50
Lithgow - Mudgee	75-84	1	0	1	M	43
Lithgow - Mudgee	75-84	1	1	0	F	3
Lithgow - Mudgee	75-84	1	1	0	M	6
Lithgow - Mudgee	85+				F	109
Lithgow - Mudgee	85+				M	67
Lithgow - Mudgee	85+	0			F	545
Lithgow - Mudgee	85+	0			M	316
Lithgow - Mudgee	85+	1	0	1	F	4
Lithgow - Mudgee	85+	1	0	1	M	3
Lithgow - Mudgee	85+	1	1	0	F	4
Lithgow - Mudgee	85+	1	1	0	M	3
Orange	15-19				F	215
Orange	15-19				M	215
Orange	15-19	0			F	1441
Orange	15-19	0			M	1626
Orange	15-19	1	0	1	F	181
Orange	15-19	1	0	1	M	95
Orange	15-19	1	1	0	F	28
Orange	15-19	1	1	0	M	15
Orange	20-24				F	117
Orange	20-24				M	120
Orange	20-24	0			F	1046
Orange	20-24	0			M	1140
Orange	20-24	1	0	1	F	128
Orange	20-24	1	0	1	M	72
Orange	20-24	1	1	0	F	244
Orange	20-24	1	1	0	M	117
Orange	20-24	1	1	1	F	21
Orange	20-24	1	1	1	M	3
Orange	25-34				F	239
Orange	25-34				M	262
Orange	25-34	0			F	1354
Orange	25-34	0			M	1731
Orange	25-34	1	0	1	F	216
Orange	25-34	1	0	1	M	132
Orange	25-34	1	1	0	F	1742
Orange	25-34	1	1	0	M	1154
Orange	25-34	1	1	1	F	122
Orange	25-34	1	1	1	M	40
Orange	35-44				F	235
Orange	35-44				M	256
Orange	35-44	0			F	944
Orange	35-44	0			M	1196
Orange	35-44	1	0	1	F	138
Orange	35-44	1	0	1	M	77
Orange	35-44	1	1	0	F	2233
Orange	35-44	1	1	0	M	1913
Orange	35-44	1	1	1	F	127
Orange	35-44	1	1	1	M	61
Orange	45-54				F	275
Orange	45-54				M	327
Orange	45-54	0			F	2159
Orange	45-54	0			M	2096
Orange	45-54	1	0	1	F	372
Orange	45-54	1	0	1	M	152
Orange	45-54	1	1	0	F	957
Orange	45-54	1	1	0	M	1007
Orange	45-54	1	1	1	F	50
Orange	45-54	1	1	1	M	31
Orange	55-64				F	234
Orange	55-64				M	279
Orange	55-64	0			F	2388
Orange	55-64	0			M	2657
Orange	55-64	1	0	1	F	821
Orange	55-64	1	0	1	M	362
Orange	55-64	1	1	0	F	53
Orange	55-64	1	1	0	M	167
Orange	55-64	1	1	1	F	9
Orange	55-64	1	1	1	M	7
Orange	65-74				F	254
Orange	65-74				M	254
Orange	65-74	0			F	2021
Orange	65-74	0			M	2079
Orange	65-74	1	0	1	F	546
Orange	65-74	1	0	1	M	320
Orange	65-74	1	1	0	F	22
Orange	65-74	1	1	0	M	16
Orange	65-74	1	1	1	F	5
Orange	75-84				F	247
Orange	75-84				M	199
Orange	75-84	0			F	1348
Orange	75-84	0			M	1152
Orange	75-84	1	0	1	F	82
Orange	75-84	1	0	1	M	80
Orange	75-84	1	1	0	F	8
Orange	75-84	1	1	0	M	4
Orange	75-84	1	1	1	M	3
Orange	85+				F	123
Orange	85+				M	80
Orange	85+	0			F	673
Orange	85+	0			M	359
Orange	85+	1	0	1	F	11
Orange	85+	1	0	1	M	6
Orange	85+	1	1	0	F	3
Orange	85+	1	1	0	M	6
Clarence Valley	15-19				F	197
Clarence Valley	15-19				M	225
Clarence Valley	15-19	0			F	1072
Clarence Valley	15-19	0			M	1206
Clarence Valley	15-19	1	0	1	F	130
Clarence Valley	15-19	1	0	1	M	76
Clarence Valley	15-19	1	1	0	F	16
Clarence Valley	15-19	1	1	0	M	8
Clarence Valley	15-19	1	1	1	F	3
Clarence Valley	20-24				F	78
Clarence Valley	20-24				M	131
Clarence Valley	20-24	0			F	598
Clarence Valley	20-24	0			M	801
Clarence Valley	20-24	1	0	1	F	79
Clarence Valley	20-24	1	0	1	M	58
Clarence Valley	20-24	1	1	0	F	203
Clarence Valley	20-24	1	1	0	M	84
Clarence Valley	20-24	1	1	1	F	5
Clarence Valley	20-24	1	1	1	M	3
Clarence Valley	25-34				F	171
Clarence Valley	25-34				M	258
Clarence Valley	25-34	0			F	651
Clarence Valley	25-34	0			M	981
Clarence Valley	25-34	1	0	1	F	125
Clarence Valley	25-34	1	0	1	M	85
Clarence Valley	25-34	1	1	0	F	1053
Clarence Valley	25-34	1	1	0	M	690
Clarence Valley	25-34	1	1	1	F	85
Clarence Valley	25-34	1	1	1	M	28
Clarence Valley	35-44				F	212
Clarence Valley	35-44				M	265
Clarence Valley	35-44	0			F	739
Clarence Valley	35-44	0			M	950
Clarence Valley	35-44	1	0	1	F	117
Clarence Valley	35-44	1	0	1	M	63
Clarence Valley	35-44	1	1	0	F	1498
Clarence Valley	35-44	1	1	0	M	1134
Clarence Valley	35-44	1	1	1	F	98
Clarence Valley	35-44	1	1	1	M	38
Clarence Valley	45-54				F	241
Clarence Valley	45-54				M	314
Clarence Valley	45-54	0			F	2144
Clarence Valley	45-54	0			M	2015
Clarence Valley	45-54	1	0	1	F	345
Clarence Valley	45-54	1	0	1	M	159
Clarence Valley	45-54	1	1	0	F	666
Clarence Valley	45-54	1	1	0	M	692
Clarence Valley	45-54	1	1	1	F	35
Clarence Valley	45-54	1	1	1	M	25
Clarence Valley	55-64				F	337
Clarence Valley	55-64				M	371
Clarence Valley	55-64	0			F	3060
Clarence Valley	55-64	0			M	3227
Clarence Valley	55-64	1	0	1	F	723
Clarence Valley	55-64	1	0	1	M	295
Clarence Valley	55-64	1	1	0	F	70
Clarence Valley	55-64	1	1	0	M	151
Clarence Valley	55-64	1	1	1	F	13
Clarence Valley	55-64	1	1	1	M	11
Clarence Valley	65-74				F	376
Clarence Valley	65-74				M	377
Clarence Valley	65-74	0			F	2810
Clarence Valley	65-74	0			M	3037
Clarence Valley	65-74	1	0	1	F	411
Clarence Valley	65-74	1	0	1	M	282
Clarence Valley	65-74	1	1	0	F	27
Clarence Valley	65-74	1	1	0	M	28
Clarence Valley	65-74	1	1	1	F	3
Clarence Valley	75-84				F	340
Clarence Valley	75-84				M	291
Clarence Valley	75-84	0			F	1643
Clarence Valley	75-84	0			M	1539
Clarence Valley	75-84	1	0	1	F	70
Clarence Valley	75-84	1	0	1	M	65
Clarence Valley	75-84	1	1	0	F	3
Clarence Valley	75-84	1	1	0	M	8
Clarence Valley	75-84	1	1	1	M	8
Clarence Valley	85+				F	154
Clarence Valley	85+				M	97
Clarence Valley	85+	0			F	843
Clarence Valley	85+	0			M	507
Clarence Valley	85+	1	0	1	F	5
Clarence Valley	85+	1	1	0	F	3
Clarence Valley	85+	1	1	0	M	3
Coffs Harbour	15-19				F	245
Coffs Harbour	15-19				M	279
Coffs Harbour	15-19	0			F	1968
Coffs Harbour	15-19	0			M	2214
Coffs Harbour	15-19	1	0	1	F	202
Coffs Harbour	15-19	1	0	1	M	131
Coffs Harbour	15-19	1	1	0	F	28
Coffs Harbour	15-19	1	1	0	M	16
Coffs Harbour	15-19	1	1	1	F	6
Coffs Harbour	20-24				F	160
Coffs Harbour	20-24				M	195
Coffs Harbour	20-24	0			F	1383
Coffs Harbour	20-24	0			M	1692
Coffs Harbour	20-24	1	0	1	F	175
Coffs Harbour	20-24	1	0	1	M	88
Coffs Harbour	20-24	1	1	0	F	279
Coffs Harbour	20-24	1	1	0	M	126
Coffs Harbour	20-24	1	1	1	F	12
Coffs Harbour	25-34				F	310
Coffs Harbour	25-34				M	362
Coffs Harbour	25-34	0			F	1712
Coffs Harbour	25-34	0			M	2293
Coffs Harbour	25-34	1	0	1	F	221
Coffs Harbour	25-34	1	0	1	M	135
Coffs Harbour	25-34	1	1	0	F	2076
Coffs Harbour	25-34	1	1	0	M	1348
Coffs Harbour	25-34	1	1	1	F	135
Coffs Harbour	25-34	1	1	1	M	38
Coffs Harbour	35-44				F	309
Coffs Harbour	35-44				M	345
Coffs Harbour	35-44	0			F	1338
Coffs Harbour	35-44	0			M	1675
Coffs Harbour	35-44	1	0	1	F	175
Coffs Harbour	35-44	1	0	1	M	112
Coffs Harbour	35-44	1	1	0	F	3031
Coffs Harbour	35-44	1	1	0	M	2320
Coffs Harbour	35-44	1	1	1	F	178
Coffs Harbour	35-44	1	1	1	M	90
Coffs Harbour	45-54				F	470
Coffs Harbour	45-54				M	418
Coffs Harbour	45-54	0			F	3617
Coffs Harbour	45-54	0			M	3188
Coffs Harbour	45-54	1	0	1	F	519
Coffs Harbour	45-54	1	0	1	M	201
Coffs Harbour	45-54	1	1	0	F	1514
Coffs Harbour	45-54	1	1	0	M	1469
Coffs Harbour	45-54	1	1	1	F	84
Coffs Harbour	45-54	1	1	1	M	47
Coffs Harbour	55-64				F	470
Coffs Harbour	55-64				M	560
Coffs Harbour	55-64	0			F	4865
Coffs Harbour	55-64	0			M	4877
Coffs Harbour	55-64	1	0	1	F	1191
Coffs Harbour	55-64	1	0	1	M	534
Coffs Harbour	55-64	1	1	0	F	135
Coffs Harbour	55-64	1	1	0	M	361
Coffs Harbour	55-64	1	1	1	F	11
Coffs Harbour	55-64	1	1	1	M	14
Coffs Harbour	65-74				F	482
Coffs Harbour	65-74				M	494
Coffs Harbour	65-74	0			F	3944
Coffs Harbour	65-74	0			M	4074
Coffs Harbour	65-74	1	0	1	F	752
Coffs Harbour	65-74	1	0	1	M	459
Coffs Harbour	65-74	1	1	0	F	28
Coffs Harbour	65-74	1	1	0	M	50
Coffs Harbour	65-74	1	1	1	M	3
Coffs Harbour	75-84				F	551
Coffs Harbour	75-84				M	407
Coffs Harbour	75-84	0			F	2387
Coffs Harbour	75-84	0			M	2138
Coffs Harbour	75-84	1	0	1	F	131
Coffs Harbour	75-84	1	0	1	M	93
Coffs Harbour	75-84	1	1	0	F	13
Coffs Harbour	75-84	1	1	0	M	16
Coffs Harbour	85+				F	431
Coffs Harbour	85+				M	229
Coffs Harbour	85+	0			F	1069
Coffs Harbour	85+	0			M	684
Coffs Harbour	85+	1	0	1	F	14
Coffs Harbour	85+	1	0	1	M	6
Coffs Harbour	85+	1	1	0	F	5
Coffs Harbour	85+	1	1	0	M	4
Bourke - Cobar - Coonamble	15-19				F	109
Bourke - Cobar - Coonamble	15-19				M	136
Bourke - Cobar - Coonamble	15-19	0			F	418
Bourke - Cobar - Coonamble	15-19	0			M	464
Bourke - Cobar - Coonamble	15-19	1	0	1	F	48
Bourke - Cobar - Coonamble	15-19	1	0	1	M	25
Bourke - Cobar - Coonamble	15-19	1	1	0	F	22
Bourke - Cobar - Coonamble	15-19	1	1	0	M	3
Bourke - Cobar - Coonamble	20-24				F	96
Bourke - Cobar - Coonamble	20-24				M	117
Bourke - Cobar - Coonamble	20-24	0			F	386
Bourke - Cobar - Coonamble	20-24	0			M	464
Bourke - Cobar - Coonamble	20-24	1	0	1	F	49
Bourke - Cobar - Coonamble	20-24	1	0	1	M	30
Bourke - Cobar - Coonamble	20-24	1	1	0	F	140
Bourke - Cobar - Coonamble	20-24	1	1	0	M	54
Bourke - Cobar - Coonamble	20-24	1	1	1	F	4
Bourke - Cobar - Coonamble	20-24	1	1	1	M	3
Bourke - Cobar - Coonamble	25-34				F	192
Bourke - Cobar - Coonamble	25-34				M	241
Bourke - Cobar - Coonamble	25-34	0			F	576
Bourke - Cobar - Coonamble	25-34	0			M	811
Bourke - Cobar - Coonamble	25-34	1	0	1	F	77
Bourke - Cobar - Coonamble	25-34	1	0	1	M	31
Bourke - Cobar - Coonamble	25-34	1	1	0	F	681
Bourke - Cobar - Coonamble	25-34	1	1	0	M	425
Bourke - Cobar - Coonamble	25-34	1	1	1	F	21
Bourke - Cobar - Coonamble	25-34	1	1	1	M	8
Bourke - Cobar - Coonamble	35-44				F	192
Bourke - Cobar - Coonamble	35-44				M	183
Bourke - Cobar - Coonamble	35-44	0			F	454
Bourke - Cobar - Coonamble	35-44	0			M	519
Bourke - Cobar - Coonamble	35-44	1	0	1	F	57
Bourke - Cobar - Coonamble	35-44	1	0	1	M	38
Bourke - Cobar - Coonamble	35-44	1	1	0	F	623
Bourke - Cobar - Coonamble	35-44	1	1	0	M	547
Bourke - Cobar - Coonamble	35-44	1	1	1	F	21
Bourke - Cobar - Coonamble	35-44	1	1	1	M	11
Bourke - Cobar - Coonamble	45-54				F	243
Bourke - Cobar - Coonamble	45-54				M	251
Bourke - Cobar - Coonamble	45-54	0			F	990
Bourke - Cobar - Coonamble	45-54	0			M	1106
Bourke - Cobar - Coonamble	45-54	1	0	1	F	172
Bourke - Cobar - Coonamble	45-54	1	0	1	M	72
Bourke - Cobar - Coonamble	45-54	1	1	0	F	243
Bourke - Cobar - Coonamble	45-54	1	1	0	M	273
Bourke - Cobar - Coonamble	45-54	1	1	1	F	10
Bourke - Cobar - Coonamble	45-54	1	1	1	M	7
Bourke - Cobar - Coonamble	55-64				F	200
Bourke - Cobar - Coonamble	55-64				M	289
Bourke - Cobar - Coonamble	55-64	0			F	985
Bourke - Cobar - Coonamble	55-64	0			M	1355
Bourke - Cobar - Coonamble	55-64	1	0	1	F	223
Bourke - Cobar - Coonamble	55-64	1	0	1	M	99
Bourke - Cobar - Coonamble	55-64	1	1	0	F	25
Bourke - Cobar - Coonamble	55-64	1	1	0	M	51
Bourke - Cobar - Coonamble	65-74				F	195
Bourke - Cobar - Coonamble	65-74				M	217
Bourke - Cobar - Coonamble	65-74	0			F	800
Bourke - Cobar - Coonamble	65-74	0			M	1034
Bourke - Cobar - Coonamble	65-74	1	0	1	F	106
Bourke - Cobar - Coonamble	65-74	1	0	1	M	67
Bourke - Cobar - Coonamble	65-74	1	1	0	F	4
Bourke - Cobar - Coonamble	65-74	1	1	0	M	11
Bourke - Cobar - Coonamble	75-84				F	139
Bourke - Cobar - Coonamble	75-84				M	139
Bourke - Cobar - Coonamble	75-84	0			F	505
Bourke - Cobar - Coonamble	75-84	0			M	484
Bourke - Cobar - Coonamble	75-84	1	0	1	F	18
Bourke - Cobar - Coonamble	75-84	1	0	1	M	11
Bourke - Cobar - Coonamble	85+				F	51
Bourke - Cobar - Coonamble	85+				M	39
Bourke - Cobar - Coonamble	85+	0			F	208
Bourke - Cobar - Coonamble	85+	0			M	130
Bourke - Cobar - Coonamble	85+	1	0	1	F	3
Bourke - Cobar - Coonamble	85+	1	0	1	M	3
Bourke - Cobar - Coonamble	85+	1	1	0	F	6
Broken Hill and Far West	15-19				F	58
Broken Hill and Far West	15-19				M	68
Broken Hill and Far West	15-19	0			F	402
Broken Hill and Far West	15-19	0			M	486
Broken Hill and Far West	15-19	1	0	1	F	47
Broken Hill and Far West	15-19	1	0	1	M	19
Broken Hill and Far West	15-19	1	1	0	F	6
Broken Hill and Far West	20-24				F	58
Broken Hill and Far West	20-24				M	69
Broken Hill and Far West	20-24	0			F	357
Broken Hill and Far West	20-24	0			M	410
Broken Hill and Far West	20-24	1	0	1	F	39
Broken Hill and Far West	20-24	1	0	1	M	25
Broken Hill and Far West	20-24	1	1	0	F	97
Broken Hill and Far West	20-24	1	1	0	M	50
Broken Hill and Far West	20-24	1	1	1	F	3
Broken Hill and Far West	25-34				F	128
Broken Hill and Far West	25-34				M	171
Broken Hill and Far West	25-34	0			F	457
Broken Hill and Far West	25-34	0			M	634
Broken Hill and Far West	25-34	1	0	1	F	90
Broken Hill and Far West	25-34	1	0	1	M	34
Broken Hill and Far West	25-34	1	1	0	F	550
Broken Hill and Far West	25-34	1	1	0	M	332
Broken Hill and Far West	25-34	1	1	1	F	33
Broken Hill and Far West	25-34	1	1	1	M	16
Broken Hill and Far West	35-44				F	97
Broken Hill and Far West	35-44				M	135
Broken Hill and Far West	35-44	0			F	342
Broken Hill and Far West	35-44	0			M	432
Broken Hill and Far West	35-44	1	0	1	F	52
Broken Hill and Far West	35-44	1	0	1	M	33
Broken Hill and Far West	35-44	1	1	0	F	575
Broken Hill and Far West	35-44	1	1	0	M	455
Broken Hill and Far West	35-44	1	1	1	F	26
Broken Hill and Far West	35-44	1	1	1	M	17
Broken Hill and Far West	45-54				F	102
Broken Hill and Far West	45-54				M	164
Broken Hill and Far West	45-54	0			F	835
Broken Hill and Far West	45-54	0			M	901
Broken Hill and Far West	45-54	1	0	1	F	164
Broken Hill and Far West	45-54	1	0	1	M	57
Broken Hill and Far West	45-54	1	1	0	F	222
Broken Hill and Far West	45-54	1	1	0	M	242
Broken Hill and Far West	45-54	1	1	1	F	3
Broken Hill and Far West	45-54	1	1	1	M	3
Broken Hill and Far West	55-64				F	137
Broken Hill and Far West	55-64				M	138
Broken Hill and Far West	55-64	0			F	1072
Broken Hill and Far West	55-64	0			M	1178
Broken Hill and Far West	55-64	1	0	1	F	271
Broken Hill and Far West	55-64	1	0	1	M	156
Broken Hill and Far West	55-64	1	1	0	F	29
Broken Hill and Far West	55-64	1	1	0	M	42
Broken Hill and Far West	65-74				F	130
Broken Hill and Far West	65-74				M	141
Broken Hill and Far West	65-74	0			F	883
Broken Hill and Far West	65-74	0			M	944
Broken Hill and Far West	65-74	1	0	1	F	120
Broken Hill and Far West	65-74	1	0	1	M	84
Broken Hill and Far West	65-74	1	1	0	F	11
Broken Hill and Far West	65-74	1	1	0	M	12
Broken Hill and Far West	75-84				F	117
Broken Hill and Far West	75-84				M	76
Broken Hill and Far West	75-84	0			F	611
Broken Hill and Far West	75-84	0			M	463
Broken Hill and Far West	75-84	1	0	1	F	23
Broken Hill and Far West	75-84	1	0	1	M	17
Broken Hill and Far West	85+				F	69
Broken Hill and Far West	85+				M	47
Broken Hill and Far West	85+	0			F	349
Broken Hill and Far West	85+	0			M	161
Broken Hill and Far West	85+	1	0	1	F	4
Dubbo	15-19				F	263
Dubbo	15-19				M	294
Dubbo	15-19	0			F	1570
Dubbo	15-19	0			M	1725
Dubbo	15-19	1	0	1	F	175
Dubbo	15-19	1	0	1	M	91
Dubbo	15-19	1	1	0	F	42
Dubbo	15-19	1	1	0	M	13
Dubbo	15-19	1	1	1	F	3
Dubbo	20-24				F	185
Dubbo	20-24				M	307
Dubbo	20-24	0			F	1204
Dubbo	20-24	0			M	1476
Dubbo	20-24	1	0	1	F	159
Dubbo	20-24	1	0	1	M	91
Dubbo	20-24	1	1	0	F	388
Dubbo	20-24	1	1	0	M	173
Dubbo	20-24	1	1	1	F	16
Dubbo	20-24	1	1	1	M	3
Dubbo	25-34				F	398
Dubbo	25-34				M	615
Dubbo	25-34	0			F	1647
Dubbo	25-34	0			M	2059
Dubbo	25-34	1	0	1	F	230
Dubbo	25-34	1	0	1	M	129
Dubbo	25-34	1	1	0	F	1978
Dubbo	25-34	1	1	0	M	1284
Dubbo	25-34	1	1	1	F	123
Dubbo	25-34	1	1	1	M	34
Dubbo	35-44				F	343
Dubbo	35-44				M	475
Dubbo	35-44	0			F	1081
Dubbo	35-44	0			M	1354
Dubbo	35-44	1	0	1	F	193
Dubbo	35-44	1	0	1	M	75
Dubbo	35-44	1	1	0	F	2245
Dubbo	35-44	1	1	0	M	1876
Dubbo	35-44	1	1	1	F	152
Dubbo	35-44	1	1	1	M	54
Dubbo	45-54				F	416
Dubbo	45-54				M	475
Dubbo	45-54	0			F	2608
Dubbo	45-54	0			M	2598
Dubbo	45-54	1	0	1	F	522
Dubbo	45-54	1	0	1	M	186
Dubbo	45-54	1	1	0	F	961
Dubbo	45-54	1	1	0	M	1000
Dubbo	45-54	1	1	1	F	52
Dubbo	45-54	1	1	1	M	29
Dubbo	55-64				F	462
Dubbo	55-64				M	466
Dubbo	55-64	0			F	3093
Dubbo	55-64	0			M	3350
Dubbo	55-64	1	0	1	F	971
Dubbo	55-64	1	0	1	M	403
Dubbo	55-64	1	1	0	F	106
Dubbo	55-64	1	1	0	M	191
Dubbo	55-64	1	1	1	F	9
Dubbo	55-64	1	1	1	M	4
Dubbo	65-74				F	417
Dubbo	65-74				M	445
Dubbo	65-74	0			F	2572
Dubbo	65-74	0			M	2759
Dubbo	65-74	1	0	1	F	518
Dubbo	65-74	1	0	1	M	321
Dubbo	65-74	1	1	0	F	24
Dubbo	65-74	1	1	0	M	22
Dubbo	75-84				F	376
Dubbo	75-84				M	295
Dubbo	75-84	0			F	1727
Dubbo	75-84	0			M	1524
Dubbo	75-84	1	0	1	F	110
Dubbo	75-84	1	0	1	M	73
Dubbo	75-84	1	1	0	F	6
Dubbo	75-84	1	1	0	M	3
Dubbo	85+				F	172
Dubbo	85+				M	118
Dubbo	85+	0			F	835
Dubbo	85+	0			M	521
Dubbo	85+	1	0	1	F	6
Dubbo	85+	1	0	1	M	3
Dubbo	85+	1	1	0	F	4
Dubbo	85+	1	1	0	M	8
Lower Hunter	15-19				F	276
Lower Hunter	15-19				M	311
Lower Hunter	15-19	0			F	2136
Lower Hunter	15-19	0			M	2439
Lower Hunter	15-19	1	0	1	F	284
Lower Hunter	15-19	1	0	1	M	149
Lower Hunter	15-19	1	1	0	F	56
Lower Hunter	15-19	1	1	0	M	26
Lower Hunter	15-19	1	1	1	M	3
Lower Hunter	20-24				F	178
Lower Hunter	20-24				M	330
Lower Hunter	20-24	0			F	1615
Lower Hunter	20-24	0			M	2140
Lower Hunter	20-24	1	0	1	F	219
Lower Hunter	20-24	1	0	1	M	106
Lower Hunter	20-24	1	1	0	F	478
Lower Hunter	20-24	1	1	0	M	206
Lower Hunter	20-24	1	1	1	F	24
Lower Hunter	20-24	1	1	1	M	6
Lower Hunter	25-34				F	425
Lower Hunter	25-34				M	711
Lower Hunter	25-34	0			F	1789
Lower Hunter	25-34	0			M	2548
Lower Hunter	25-34	1	0	1	F	309
Lower Hunter	25-34	1	0	1	M	171
Lower Hunter	25-34	1	1	0	F	2780
Lower Hunter	25-34	1	1	0	M	1895
Lower Hunter	25-34	1	1	1	F	175
Lower Hunter	25-34	1	1	1	M	64
Lower Hunter	35-44				F	369
Lower Hunter	35-44				M	632
Lower Hunter	35-44	0			F	1432
Lower Hunter	35-44	0			M	1857
Lower Hunter	35-44	1	0	1	F	240
Lower Hunter	35-44	1	0	1	M	135
Lower Hunter	35-44	1	1	0	F	3236
Lower Hunter	35-44	1	1	0	M	2786
Lower Hunter	35-44	1	1	1	F	171
Lower Hunter	35-44	1	1	1	M	78
Lower Hunter	45-54				F	427
Lower Hunter	45-54				M	563
Lower Hunter	45-54	0			F	3372
Lower Hunter	45-54	0			M	3578
Lower Hunter	45-54	1	0	1	F	791
Lower Hunter	45-54	1	0	1	M	300
Lower Hunter	45-54	1	1	0	F	1171
Lower Hunter	45-54	1	1	0	M	1378
Lower Hunter	45-54	1	1	1	F	55
Lower Hunter	45-54	1	1	1	M	40
Lower Hunter	55-64				F	472
Lower Hunter	55-64				M	491
Lower Hunter	55-64	0			F	3614
Lower Hunter	55-64	0			M	4176
Lower Hunter	55-64	1	0	1	F	1531
Lower Hunter	55-64	1	0	1	M	779
Lower Hunter	55-64	1	1	0	F	86
Lower Hunter	55-64	1	1	0	M	221
Lower Hunter	55-64	1	1	1	F	14
Lower Hunter	55-64	1	1	1	M	10
Lower Hunter	65-74				F	480
Lower Hunter	65-74				M	506
Lower Hunter	65-74	0			F	2890
Lower Hunter	65-74	0			M	3166
Lower Hunter	65-74	1	0	1	F	709
Lower Hunter	65-74	1	0	1	M	523
Lower Hunter	65-74	1	1	0	F	26
Lower Hunter	65-74	1	1	0	M	52
Lower Hunter	75-84				F	341
Lower Hunter	75-84				M	282
Lower Hunter	75-84	0			F	1668
Lower Hunter	75-84	0			M	1492
Lower Hunter	75-84	1	0	1	F	79
Lower Hunter	75-84	1	0	1	M	78
Lower Hunter	75-84	1	1	0	F	10
Lower Hunter	75-84	1	1	0	M	12
Lower Hunter	85+				F	190
Lower Hunter	85+				M	89
Lower Hunter	85+	0			F	844
Lower Hunter	85+	0			M	423
Lower Hunter	85+	1	0	1	F	6
Lower Hunter	85+	1	0	1	M	7
Lower Hunter	85+	1	1	0	F	8
Lower Hunter	85+	1	1	0	M	3
Maitland	15-19				F	143
Maitland	15-19				M	190
Maitland	15-19	0			F	1869
