SA3_NAME16	Age	UsualResidence	persons
Lithgow - Mudgee	25-34	Visitor from WA	3
Lithgow - Mudgee	25-34	Visitor same SA2	20
Lithgow - Mudgee	35-44	Home	4991
Lithgow - Mudgee	35-44	Visitor from ACT	4
Lithgow - Mudgee	35-44	Visitor from NSW	227
Lithgow - Mudgee	35-44	Visitor from QLD	15
Lithgow - Mudgee	35-44	Visitor from VIC	5
Lithgow - Mudgee	35-44	Visitor from WA	10
Lithgow - Mudgee	35-44	Visitor same SA2	10
Lithgow - Mudgee	45-54	Home	6113
Lithgow - Mudgee	45-54	Visitor from ACT	3
Lithgow - Mudgee	45-54	Visitor from NSW	265
Lithgow - Mudgee	45-54	Visitor from QLD	16
Lithgow - Mudgee	45-54	Visitor from TAS	3
Lithgow - Mudgee	45-54	Visitor from VIC	6
Lithgow - Mudgee	45-54	Visitor from WA	3
Lithgow - Mudgee	45-54	Visitor same SA2	19
Lithgow - Mudgee	55-64	Home	6012
Lithgow - Mudgee	55-64	Visitor from NSW	284
Lithgow - Mudgee	55-64	Visitor from QLD	26
Lithgow - Mudgee	55-64	Visitor from SA	5
Lithgow - Mudgee	55-64	Visitor from VIC	17
Lithgow - Mudgee	55-64	Visitor same SA2	13
Lithgow - Mudgee	65-74	Home	5343
Lithgow - Mudgee	65-74	Visitor from ACT	3
Lithgow - Mudgee	65-74	Visitor from NSW	224
Lithgow - Mudgee	65-74	Visitor from QLD	12
Lithgow - Mudgee	65-74	Visitor from SA	7
Lithgow - Mudgee	65-74	Visitor from TAS	3
Lithgow - Mudgee	65-74	Visitor from VIC	7
Lithgow - Mudgee	65-74	Visitor from WA	8
Lithgow - Mudgee	65-74	Visitor same SA2	4
Lithgow - Mudgee	75-84	Home	2823
Lithgow - Mudgee	75-84	Visitor from NSW	90
Lithgow - Mudgee	75-84	Visitor from QLD	3
Lithgow - Mudgee	75-84	Visitor from VIC	3
Lithgow - Mudgee	75-84	Visitor from WA	3
Lithgow - Mudgee	75-84	Visitor same SA2	8
Lithgow - Mudgee	85+	Home	1001
Lithgow - Mudgee	85+	Visitor from NSW	37
Orange	0-14	Home	11982
Orange	0-14	Visitor from NSW	275
Orange	0-14	Visitor from QLD	3
Orange	0-14	Visitor from VIC	10
Orange	0-14	Visitor from WA	3
Orange	0-14	Visitor same SA2	23
Orange	15-24	Home	6304
Orange	15-24	Visitor from ACT	20
Orange	15-24	Visitor from NSW	538
Orange	15-24	Visitor from QLD	25
Orange	15-24	Visitor from VIC	17
Orange	15-24	Visitor from WA	4
Orange	15-24	Visitor same SA2	16
Orange	25-34	Home	6540
Orange	25-34	Visitor from ACT	7
Orange	25-34	Visitor from NSW	421
Orange	25-34	Visitor from QLD	23
Orange	25-34	Visitor from TAS	5
Orange	25-34	Visitor from VIC	17
Orange	25-34	Visitor from WA	9
Orange	25-34	Visitor same SA2	7
Orange	35-44	Home	6800
Orange	35-44	Visitor from NSW	338
Orange	35-44	Visitor from QLD	26
Orange	35-44	Visitor from SA	3
Orange	35-44	Visitor from VIC	14
Orange	35-44	Visitor from WA	7
Orange	35-44	Visitor same SA2	6
Orange	45-54	Home	7046
Orange	45-54	Visitor from ACT	5
Orange	45-54	Visitor from NSW	353
Orange	45-54	Visitor from NT	3
Orange	45-54	Visitor from QLD	23
Orange	45-54	Visitor from VIC	21
Orange	45-54	Visitor from WA	5
Orange	45-54	Visitor same SA2	14
Orange	55-64	Home	6554
Orange	55-64	Visitor from ACT	5
Orange	55-64	Visitor from NSW	319
Orange	55-64	Visitor from NT	3
Orange	55-64	Visitor from QLD	19
Orange	55-64	Visitor from SA	3
Orange	55-64	Visitor from TAS	3
Orange	55-64	Visitor from VIC	20
Orange	55-64	Visitor from WA	5
Orange	55-64	Visitor same SA2	7
Orange	65-74	Home	5009
Orange	65-74	Visitor from ACT	3
Orange	65-74	Visitor from NSW	193
Orange	65-74	Visitor from QLD	26
Orange	65-74	Visitor from VIC	20
Orange	65-74	Visitor from WA	3
Orange	65-74	Visitor same SA2	11
Orange	75-84	Home	2950
Orange	75-84	Visitor from NSW	110
Orange	75-84	Visitor from VIC	3
Orange	75-84	Visitor same SA2	5
Orange	85+	Home	1203
Orange	85+	Visitor from NSW	53
Orange	85+	Visitor same SA2	3
Clarence Valley	0-14	Home	8002
Clarence Valley	0-14	Visitor from NSW	229
Clarence Valley	0-14	Visitor from QLD	66
Clarence Valley	0-14	Visitor from SA	7
Clarence Valley	0-14	Visitor from TAS	3
Clarence Valley	0-14	Visitor from VIC	5
Clarence Valley	0-14	Visitor from WA	8
Clarence Valley	0-14	Visitor same SA2	10
Clarence Valley	15-24	Home	4596
Clarence Valley	15-24	Visitor from NSW	341
Clarence Valley	15-24	Visitor from QLD	62
Clarence Valley	15-24	Visitor from VIC	4
Clarence Valley	15-24	Visitor from WA	3
Clarence Valley	15-24	Visitor same SA2	20
Clarence Valley	25-34	Home	3852
Clarence Valley	25-34	Visitor from NSW	265
Clarence Valley	25-34	Visitor from QLD	100
Clarence Valley	25-34	Visitor from SA	3
Clarence Valley	25-34	Visitor from TAS	4
Clarence Valley	25-34	Visitor from VIC	21
Clarence Valley	25-34	Visitor from WA	11
Clarence Valley	25-34	Visitor same SA2	12
Clarence Valley	35-44	Home	4847
Clarence Valley	35-44	Visitor from ACT	4
Clarence Valley	35-44	Visitor from NSW	196
Clarence Valley	35-44	Visitor from NT	3
Clarence Valley	35-44	Visitor from QLD	82
Clarence Valley	35-44	Visitor from SA	4
Clarence Valley	35-44	Visitor from VIC	6
Clarence Valley	35-44	Visitor from WA	6
Clarence Valley	35-44	Visitor same SA2	17
Clarence Valley	45-54	Home	6267
Clarence Valley	45-54	Visitor from NSW	301
Clarence Valley	45-54	Visitor from QLD	91
Clarence Valley	45-54	Visitor from SA	13
Clarence Valley	45-54	Visitor from TAS	4
Clarence Valley	45-54	Visitor from VIC	24
Clarence Valley	45-54	Visitor from WA	3
Clarence Valley	45-54	Visitor same SA2	14
Clarence Valley	55-64	Home	7640
Clarence Valley	55-64	Visitor from ACT	23
Clarence Valley	55-64	Visitor from NSW	453
Clarence Valley	55-64	Visitor from OT	3
Clarence Valley	55-64	Visitor from QLD	150
Clarence Valley	55-64	Visitor from SA	24
Clarence Valley	55-64	Visitor from TAS	7
Clarence Valley	55-64	Visitor from VIC	124
Clarence Valley	55-64	Visitor from WA	5
Clarence Valley	55-64	Visitor same SA2	7
Clarence Valley	65-74	Home	6837
Clarence Valley	65-74	Visitor from ACT	33
Clarence Valley	65-74	Visitor from NSW	499
Clarence Valley	65-74	Visitor from QLD	114
Clarence Valley	65-74	Visitor from SA	30
Clarence Valley	65-74	Visitor from TAS	11
Clarence Valley	65-74	Visitor from VIC	324
Clarence Valley	65-74	Visitor from WA	10
Clarence Valley	65-74	Visitor same SA2	21
Clarence Valley	75-84	Home	3745
Clarence Valley	75-84	Visitor from ACT	3
Clarence Valley	75-84	Visitor from NSW	199
Clarence Valley	75-84	Visitor from QLD	39
Clarence Valley	75-84	Visitor from SA	6
Clarence Valley	75-84	Visitor from TAS	5
Clarence Valley	75-84	Visitor from VIC	101
Clarence Valley	75-84	Visitor same SA2	10
Clarence Valley	85+	Home	1540
Clarence Valley	85+	Visitor from NSW	68
Clarence Valley	85+	Visitor from QLD	9
Clarence Valley	85+	Visitor from VIC	15
Coffs Harbour	0-14	Home	15197
Coffs Harbour	0-14	Visitor from ACT	7
Coffs Harbour	0-14	Visitor from NSW	389
Coffs Harbour	0-14	Visitor from QLD	75
Coffs Harbour	0-14	Visitor from SA	3
Coffs Harbour	0-14	Visitor from TAS	4
Coffs Harbour	0-14	Visitor from VIC	35
Coffs Harbour	0-14	Visitor from WA	6
Coffs Harbour	0-14	Visitor same SA2	24
Coffs Harbour	15-24	Home	8501
Coffs Harbour	15-24	Visitor from ACT	4
Coffs Harbour	15-24	Visitor from NSW	525
Coffs Harbour	15-24	Visitor from NT	5
Coffs Harbour	15-24	Visitor from QLD	82
Coffs Harbour	15-24	Visitor from SA	5
Coffs Harbour	15-24	Visitor from VIC	30
Coffs Harbour	15-24	Visitor from WA	3
Coffs Harbour	15-24	Visitor same SA2	18
Coffs Harbour	25-34	Home	8053
Coffs Harbour	25-34	Visitor from ACT	5
Coffs Harbour	25-34	Visitor from NSW	496
Coffs Harbour	25-34	Visitor from NT	3
Coffs Harbour	25-34	Visitor from QLD	108
Coffs Harbour	25-34	Visitor from SA	6
Coffs Harbour	25-34	Visitor from TAS	3
Coffs Harbour	25-34	Visitor from VIC	58
Coffs Harbour	25-34	Visitor from WA	19
Coffs Harbour	25-34	Visitor same SA2	22
Coffs Harbour	35-44	Home	9075
Coffs Harbour	35-44	Visitor from ACT	3
Coffs Harbour	35-44	Visitor from NSW	381
Coffs Harbour	35-44	Visitor from NT	3
Coffs Harbour	35-44	Visitor from QLD	75
Coffs Harbour	35-44	Visitor from SA	3
Coffs Harbour	35-44	Visitor from TAS	6
Coffs Harbour	35-44	Visitor from VIC	37
Coffs Harbour	35-44	Visitor from WA	10
Coffs Harbour	35-44	Visitor same SA2	21
Coffs Harbour	45-54	Home	10874
Coffs Harbour	45-54	Visitor from ACT	3
Coffs Harbour	45-54	Visitor from NSW	498
Coffs Harbour	45-54	Visitor from NT	3
Coffs Harbour	45-54	Visitor from QLD	89
Coffs Harbour	45-54	Visitor from SA	12
Coffs Harbour	45-54	Visitor from TAS	8
Coffs Harbour	45-54	Visitor from VIC	41
Coffs Harbour	45-54	Visitor from WA	13
Coffs Harbour	45-54	Visitor same SA2	14
Coffs Harbour	55-64	Home	12147
Coffs Harbour	55-64	Visitor from ACT	21
Coffs Harbour	55-64	Visitor from NSW	686
Coffs Harbour	55-64	Visitor from OT	3
Coffs Harbour	55-64	Visitor from QLD	173
Coffs Harbour	55-64	Visitor from SA	29
Coffs Harbour	55-64	Visitor from TAS	8
Coffs Harbour	55-64	Visitor from VIC	175
Coffs Harbour	55-64	Visitor from WA	19
Coffs Harbour	55-64	Visitor same SA2	17
Coffs Harbour	65-74	Home	9465
Coffs Harbour	65-74	Visitor from ACT	47
Coffs Harbour	65-74	Visitor from NSW	737
Coffs Harbour	65-74	Visitor from QLD	162
Coffs Harbour	65-74	Visitor from SA	65
Coffs Harbour	65-74	Visitor from TAS	58
Coffs Harbour	65-74	Visitor from VIC	444
Coffs Harbour	65-74	Visitor from WA	16
Coffs Harbour	65-74	Visitor same SA2	11
Coffs Harbour	75-84	Home	5455
Coffs Harbour	75-84	Visitor from ACT	27
Coffs Harbour	75-84	Visitor from NSW	336
Coffs Harbour	75-84	Visitor from QLD	33
Coffs Harbour	75-84	Visitor from SA	20
Coffs Harbour	75-84	Visitor from TAS	5
Coffs Harbour	75-84	Visitor from VIC	175
Coffs Harbour	75-84	Visitor from WA	10
Coffs Harbour	75-84	Visitor same SA2	18
Coffs Harbour	85+	Home	2316
Coffs Harbour	85+	Visitor from ACT	3
Coffs Harbour	85+	Visitor from NSW	119
Coffs Harbour	85+	Visitor from QLD	7
Coffs Harbour	85+	Visitor from SA	6
Coffs Harbour	85+	Visitor from TAS	3
Coffs Harbour	85+	Visitor from VIC	20
Coffs Harbour	85+	Visitor same SA2	7
Bourke - Cobar - Coonamble	0-14	Home	4866
Bourke - Cobar - Coonamble	0-14	Visitor from ACT	4
Bourke - Cobar - Coonamble	0-14	Visitor from NSW	107
Bourke - Cobar - Coonamble	0-14	Visitor from QLD	15
Bourke - Cobar - Coonamble	0-14	Visitor from SA	3
Bourke - Cobar - Coonamble	0-14	Visitor from VIC	15
Bourke - Cobar - Coonamble	0-14	Visitor from WA	3
Bourke - Cobar - Coonamble	0-14	Visitor same SA2	21
Bourke - Cobar - Coonamble	15-24	Home	2189
Bourke - Cobar - Coonamble	15-24	Visitor from ACT	3
Bourke - Cobar - Coonamble	15-24	Visitor from NSW	228
Bourke - Cobar - Coonamble	15-24	Visitor from QLD	13
Bourke - Cobar - Coonamble	15-24	Visitor from SA	3
Bourke - Cobar - Coonamble	15-24	Visitor from VIC	8
Bourke - Cobar - Coonamble	15-24	Visitor from WA	4
Bourke - Cobar - Coonamble	15-24	Visitor same SA2	12
Bourke - Cobar - Coonamble	25-34	Home	2826
Bourke - Cobar - Coonamble	25-34	Visitor from ACT	9
Bourke - Cobar - Coonamble	25-34	Visitor from NSW	281
Bourke - Cobar - Coonamble	25-34	Visitor from QLD	18
Bourke - Cobar - Coonamble	25-34	Visitor from SA	3
Bourke - Cobar - Coonamble	25-34	Visitor from VIC	16
Bourke - Cobar - Coonamble	25-34	Visitor same SA2	16
Bourke - Cobar - Coonamble	35-44	Home	2462
Bourke - Cobar - Coonamble	35-44	Visitor from ACT	5
Bourke - Cobar - Coonamble	35-44	Visitor from NSW	177
Bourke - Cobar - Coonamble	35-44	Visitor from QLD	16
Bourke - Cobar - Coonamble	35-44	Visitor from SA	12
Bourke - Cobar - Coonamble	35-44	Visitor from TAS	3
Bourke - Cobar - Coonamble	35-44	Visitor from VIC	13
Bourke - Cobar - Coonamble	35-44	Visitor from WA	15
Bourke - Cobar - Coonamble	35-44	Visitor same SA2	18
Bourke - Cobar - Coonamble	45-54	Home	3087
Bourke - Cobar - Coonamble	45-54	Visitor from ACT	7
Bourke - Cobar - Coonamble	45-54	Visitor from NSW	286
Bourke - Cobar - Coonamble	45-54	Visitor from NT	3
Bourke - Cobar - Coonamble	45-54	Visitor from QLD	57
Bourke - Cobar - Coonamble	45-54	Visitor from SA	10
Bourke - Cobar - Coonamble	45-54	Visitor from TAS	3
Bourke - Cobar - Coonamble	45-54	Visitor from VIC	33
Bourke - Cobar - Coonamble	45-54	Visitor from WA	11
Bourke - Cobar - Coonamble	45-54	Visitor same SA2	15
Bourke - Cobar - Coonamble	55-64	Home	2977
Bourke - Cobar - Coonamble	55-64	Visitor from ACT	4
Bourke - Cobar - Coonamble	55-64	Visitor from NSW	340
Bourke - Cobar - Coonamble	55-64	Visitor from QLD	51
Bourke - Cobar - Coonamble	55-64	Visitor from SA	32
Bourke - Cobar - Coonamble	55-64	Visitor from TAS	14
Bourke - Cobar - Coonamble	55-64	Visitor from VIC	108
Bourke - Cobar - Coonamble	55-64	Visitor from WA	20
Bourke - Cobar - Coonamble	55-64	Visitor same SA2	17
Bourke - Cobar - Coonamble	65-74	Home	2213
Bourke - Cobar - Coonamble	65-74	Visitor from ACT	3
Bourke - Cobar - Coonamble	65-74	Visitor from NSW	307
Bourke - Cobar - Coonamble	65-74	Visitor from QLD	60
Bourke - Cobar - Coonamble	65-74	Visitor from SA	86
Bourke - Cobar - Coonamble	65-74	Visitor from TAS	12
Bourke - Cobar - Coonamble	65-74	Visitor from VIC	186
Bourke - Cobar - Coonamble	65-74	Visitor from WA	26
Bourke - Cobar - Coonamble	65-74	Visitor same SA2	7
Bourke - Cobar - Coonamble	75-84	Home	1225
Bourke - Cobar - Coonamble	75-84	Visitor from NSW	104
Bourke - Cobar - Coonamble	75-84	Visitor from QLD	8
Bourke - Cobar - Coonamble	75-84	Visitor from SA	14
Bourke - Cobar - Coonamble	75-84	Visitor from VIC	60
Bourke - Cobar - Coonamble	75-84	Visitor same SA2	3
Bourke - Cobar - Coonamble	85+	Home	408
Bourke - Cobar - Coonamble	85+	Visitor from NSW	24
Bourke - Cobar - Coonamble	85+	Visitor from VIC	4
Bourke - Cobar - Coonamble	85+	Visitor same SA2	3
Broken Hill and Far West	0-14	Home	3262
Broken Hill and Far West	0-14	Visitor from NSW	98
Broken Hill and Far West	0-14	Visitor from QLD	4
Broken Hill and Far West	0-14	Visitor from SA	6
Broken Hill and Far West	0-14	Visitor from VIC	4
Broken Hill and Far West	0-14	Visitor from WA	3
Broken Hill and Far West	0-14	Visitor same SA2	15
Broken Hill and Far West	15-24	Home	1964
Broken Hill and Far West	15-24	Visitor from ACT	3
Broken Hill and Far West	15-24	Visitor from NSW	209
Broken Hill and Far West	15-24	Visitor from QLD	15
Broken Hill and Far West	15-24	Visitor from SA	21
Broken Hill and Far West	15-24	Visitor from VIC	16
Broken Hill and Far West	15-24	Visitor same SA2	14
Broken Hill and Far West	25-34	Home	2203
Broken Hill and Far West	25-34	Visitor from NSW	193
Broken Hill and Far West	25-34	Visitor from QLD	16
Broken Hill and Far West	25-34	Visitor from SA	42
Broken Hill and Far West	25-34	Visitor from VIC	23
Broken Hill and Far West	25-34	Visitor same SA2	10
Broken Hill and Far West	35-44	Home	1999
Broken Hill and Far West	35-44	Visitor from NSW	126
Broken Hill and Far West	35-44	Visitor from QLD	13
Broken Hill and Far West	35-44	Visitor from SA	34
Broken Hill and Far West	35-44	Visitor from VIC	15
Broken Hill and Far West	35-44	Visitor from WA	7
Broken Hill and Far West	35-44	Visitor same SA2	8
Broken Hill and Far West	45-54	Home	2471
Broken Hill and Far West	45-54	Visitor from ACT	3
Broken Hill and Far West	45-54	Visitor from NSW	189
Broken Hill and Far West	45-54	Visitor from QLD	17
Broken Hill and Far West	45-54	Visitor from SA	51
Broken Hill and Far West	45-54	Visitor from TAS	8
Broken Hill and Far West	45-54	Visitor from VIC	41
Broken Hill and Far West	45-54	Visitor from WA	3
Broken Hill and Far West	45-54	Visitor same SA2	4
Broken Hill and Far West	55-64	Home	2780
Broken Hill and Far West	55-64	Visitor from ACT	10
Broken Hill and Far West	55-64	Visitor from NSW	207
Broken Hill and Far West	55-64	Visitor from QLD	18
Broken Hill and Far West	55-64	Visitor from SA	56
Broken Hill and Far West	55-64	Visitor from TAS	3
Broken Hill and Far West	55-64	Visitor from VIC	89
Broken Hill and Far West	55-64	Visitor same SA2	7
Broken Hill and Far West	65-74	Home	2107
Broken Hill and Far West	65-74	Visitor from ACT	3
Broken Hill and Far West	65-74	Visitor from NSW	175
Broken Hill and Far West	65-74	Visitor from QLD	18
Broken Hill and Far West	65-74	Visitor from SA	67
Broken Hill and Far West	65-74	Visitor from TAS	7
Broken Hill and Far West	65-74	Visitor from VIC	104
Broken Hill and Far West	65-74	Visitor from WA	30
Broken Hill and Far West	65-74	Visitor same SA2	7
Broken Hill and Far West	75-84	Home	1224
Broken Hill and Far West	75-84	Visitor from ACT	3
Broken Hill and Far West	75-84	Visitor from NSW	52
Broken Hill and Far West	75-84	Visitor from SA	8
Broken Hill and Far West	75-84	Visitor from VIC	15
Broken Hill and Far West	75-84	Visitor same SA2	10
Broken Hill and Far West	85+	Home	578
Broken Hill and Far West	85+	Visitor from NSW	16
Broken Hill and Far West	85+	Visitor from SA	4
Broken Hill and Far West	85+	Visitor from VIC	3
Dubbo	0-14	Home	13674
Dubbo	0-14	Visitor from NSW	440
Dubbo	0-14	Visitor from QLD	51
Dubbo	0-14	Visitor from SA	6
Dubbo	0-14	Visitor from VIC	22
Dubbo	0-14	Visitor same SA2	29
Dubbo	15-24	Home	7435
Dubbo	15-24	Visitor from ACT	12
Dubbo	15-24	Visitor from NSW	607
Dubbo	15-24	Visitor from QLD	26
Dubbo	15-24	Visitor from SA	5
Dubbo	15-24	Visitor from VIC	21
Dubbo	15-24	Visitor same SA2	18
Dubbo	25-34	Home	7868
Dubbo	25-34	Visitor from ACT	3
Dubbo	25-34	Visitor from NSW	550
Dubbo	25-34	Visitor from NT	5
Dubbo	25-34	Visitor from QLD	57
Dubbo	25-34	Visitor from SA	11
Dubbo	25-34	Visitor from VIC	44
Dubbo	25-34	Visitor from WA	3
Dubbo	25-34	Visitor same SA2	14
Dubbo	35-44	Home	7371
Dubbo	35-44	Visitor from ACT	4
Dubbo	35-44	Visitor from NSW	423
Dubbo	35-44	Visitor from NT	4
Dubbo	35-44	Visitor from QLD	30
Dubbo	35-44	Visitor from SA	5
Dubbo	35-44	Visitor from TAS	4
Dubbo	35-44	Visitor from VIC	46
Dubbo	35-44	Visitor from WA	4
Dubbo	35-44	Visitor same SA2	10
Dubbo	45-54	Home	8274
Dubbo	45-54	Visitor from ACT	9
Dubbo	45-54	Visitor from NSW	467
Dubbo	45-54	Visitor from QLD	40
Dubbo	45-54	Visitor from SA	11
Dubbo	45-54	Visitor from TAS	8
Dubbo	45-54	Visitor from VIC	51
Dubbo	45-54	Visitor from WA	4
Dubbo	45-54	Visitor same SA2	12
Dubbo	55-64	Home	8396
Dubbo	55-64	Visitor from ACT	11
Dubbo	55-64	Visitor from NSW	530
Dubbo	55-64	Visitor from NT	3
Dubbo	55-64	Visitor from QLD	70
Dubbo	55-64	Visitor from SA	23
Dubbo	55-64	Visitor from TAS	7
Dubbo	55-64	Visitor from VIC	106
Dubbo	55-64	Visitor from WA	10
Dubbo	55-64	Visitor same SA2	23
Dubbo	65-74	Home	6513
Dubbo	65-74	Visitor from ACT	5
Dubbo	65-74	Visitor from NSW	398
Dubbo	65-74	Visitor from QLD	52
Dubbo	65-74	Visitor from SA	50
Dubbo	65-74	Visitor from TAS	24
Dubbo	65-74	Visitor from VIC	160
Dubbo	65-74	Visitor from WA	13
Dubbo	65-74	Visitor same SA2	21
Dubbo	75-84	Home	3854
Dubbo	75-84	Visitor from ACT	4
Dubbo	75-84	Visitor from NSW	247
Dubbo	75-84	Visitor from QLD	5
Dubbo	75-84	Visitor from SA	7
Dubbo	75-84	Visitor from TAS	3
Dubbo	75-84	Visitor from VIC	43
Dubbo	75-84	Visitor same SA2	20
Dubbo	85+	Home	1564
Dubbo	85+	Visitor from NSW	89
Dubbo	85+	Visitor from QLD	3
Dubbo	85+	Visitor same SA2	4
Lower Hunter	0-14	Home	17422
Lower Hunter	0-14	Visitor from NSW	404
Lower Hunter	0-14	Visitor from QLD	6
Lower Hunter	0-14	Visitor from VIC	14
Lower Hunter	0-14	Visitor from WA	3
Lower Hunter	0-14	Visitor same SA2	33
Lower Hunter	15-24	Home	10314
Lower Hunter	15-24	Visitor from ACT	7
Lower Hunter	15-24	Visitor from NSW	599
Lower Hunter	15-24	Visitor from NT	7
Lower Hunter	15-24	Visitor from QLD	88
Lower Hunter	15-24	Visitor from SA	11
Lower Hunter	15-24	Visitor from TAS	5
Lower Hunter	15-24	Visitor from VIC	32
Lower Hunter	15-24	Visitor from WA	9
Lower Hunter	15-24	Visitor same SA2	30
Lower Hunter	25-34	Home	10203
Lower Hunter	25-34	Visitor from ACT	5
Lower Hunter	25-34	Visitor from NSW	572
Lower Hunter	25-34	Visitor from NT	12
Lower Hunter	25-34	Visitor from QLD	73
Lower Hunter	25-34	Visitor from SA	6
Lower Hunter	25-34	Visitor from VIC	19
Lower Hunter	25-34	Visitor from WA	13
Lower Hunter	25-34	Visitor same SA2	21
Lower Hunter	35-44	Home	10450
Lower Hunter	35-44	Visitor from NSW	385
Lower Hunter	35-44	Visitor from NT	3
Lower Hunter	35-44	Visitor from QLD	39
Lower Hunter	35-44	Visitor from SA	3
Lower Hunter	35-44	Visitor from VIC	10
Lower Hunter	35-44	Visitor from WA	3
Lower Hunter	35-44	Visitor same SA2	21
Lower Hunter	45-54	Home	11096
Lower Hunter	45-54	Visitor from ACT	3
Lower Hunter	45-54	Visitor from NSW	432
Lower Hunter	45-54	Visitor from QLD	69
Lower Hunter	45-54	Visitor from SA	10
Lower Hunter	45-54	Visitor from VIC	17
Lower Hunter	45-54	Visitor from WA	7
Lower Hunter	45-54	Visitor same SA2	17
Lower Hunter	55-64	Home	10654
Lower Hunter	55-64	Visitor from NSW	405
Lower Hunter	55-64	Visitor from NT	3
Lower Hunter	55-64	Visitor from QLD	55
Lower Hunter	55-64	Visitor from SA	14
Lower Hunter	55-64	Visitor from TAS	11
Lower Hunter	55-64	Visitor from VIC	15
Lower Hunter	55-64	Visitor from WA	5
Lower Hunter	55-64	Visitor same SA2	18
Lower Hunter	65-74	Home	7799
Lower Hunter	65-74	Visitor from NSW	305
Lower Hunter	65-74	Visitor from QLD	47
Lower Hunter	65-74	Visitor from SA	12
Lower Hunter	65-74	Visitor from TAS	11
Lower Hunter	65-74	Visitor from VIC	19
Lower Hunter	65-74	Visitor from WA	8
Lower Hunter	65-74	Visitor same SA2	14
Lower Hunter	75-84	Home	3778
Lower Hunter	75-84	Visitor from NSW	146
Lower Hunter	75-84	Visitor from QLD	3
Lower Hunter	75-84	Visitor from VIC	7
Lower Hunter	75-84	Visitor same SA2	3
Lower Hunter	85+	Home	1499
Lower Hunter	85+	Visitor from NSW	71
Lower Hunter	85+	Visitor same SA2	3
Maitland	0-14	Home	15828
Maitland	0-14	Visitor from NSW	272
Maitland	0-14	Visitor from QLD	11
Maitland	0-14	Visitor from VIC	3
Maitland	0-14	Visitor same SA2	12
Maitland	15-24	Home	8779
Maitland	15-24	Visitor from ACT	6
Maitland	15-24	Visitor from NSW	474
Maitland	15-24	Visitor from NT	3
Maitland	15-24	Visitor from QLD	15
Maitland	15-24	Visitor from VIC	3
Maitland	15-24	Visitor same SA2	7
Maitland	25-34	Home	9634
Maitland	25-34	Visitor from NSW	375
Maitland	25-34	Visitor from QLD	18
Maitland	25-34	Visitor from VIC	10
Maitland	25-34	Visitor from WA	3
Maitland	25-34	Visitor same SA2	6
Maitland	35-44	Home	9384
Maitland	35-44	Visitor from NSW	236
Maitland	35-44	Visitor from QLD	20
Maitland	35-44	Visitor from VIC	4
