SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Moira	1	1	1	1	71
Shepparton					206
Shepparton	0	0	0	1	870
Shepparton	0	0	1	0	277
Shepparton	0	0	1	1	104
Shepparton	0	1	0	0	1156
Shepparton	0	1	0	1	97
Shepparton	0	1	1	0	245
Shepparton	0	1	1	1	41
Shepparton	1	0	0	1	1193
Shepparton	1	0	1	0	534
Shepparton	1	0	1	1	330
Shepparton	1	1	0	0	3628
Shepparton	1	1	0	1	182
Shepparton	1	1	1	0	817
Shepparton	1	1	1	1	146
Glenelg - Southern Grampians					101
Glenelg - Southern Grampians	0	0	0	1	495
Glenelg - Southern Grampians	0	0	1	0	150
Glenelg - Southern Grampians	0	0	1	1	36
Glenelg - Southern Grampians	0	1	0	0	521
Glenelg - Southern Grampians	0	1	0	1	47
Glenelg - Southern Grampians	0	1	1	0	89
Glenelg - Southern Grampians	0	1	1	1	17
Glenelg - Southern Grampians	1	0	0	1	676
Glenelg - Southern Grampians	1	0	1	0	301
Glenelg - Southern Grampians	1	0	1	1	151
Glenelg - Southern Grampians	1	1	0	0	1834
Glenelg - Southern Grampians	1	1	0	1	90
Glenelg - Southern Grampians	1	1	1	0	393
Glenelg - Southern Grampians	1	1	1	1	61
Colac - Corangamite					149
Colac - Corangamite	0	0	0	1	537
Colac - Corangamite	0	0	1	0	118
Colac - Corangamite	0	0	1	1	54
Colac - Corangamite	0	1	0	0	525
Colac - Corangamite	0	1	0	1	53
Colac - Corangamite	0	1	1	0	84
Colac - Corangamite	0	1	1	1	28
Colac - Corangamite	1	0	0	1	699
Colac - Corangamite	1	0	1	0	318
Colac - Corangamite	1	0	1	1	178
Colac - Corangamite	1	1	0	0	1930
Colac - Corangamite	1	1	0	1	87
Colac - Corangamite	1	1	1	0	411
Colac - Corangamite	1	1	1	1	64
Warrnambool					176
Warrnambool	0	0	0	1	635
Warrnambool	0	0	1	0	190
Warrnambool	0	0	1	1	91
Warrnambool	0	1	0	0	777
Warrnambool	0	1	0	1	58
Warrnambool	0	1	1	0	150
Warrnambool	0	1	1	1	28
Warrnambool	1	0	0	1	900
Warrnambool	1	0	1	0	395
Warrnambool	1	0	1	1	304
Warrnambool	1	1	0	0	2885
Warrnambool	1	1	0	1	123
Warrnambool	1	1	1	0	557
Warrnambool	1	1	1	1	115
Capalaba					266
Capalaba	0	0	0	1	1198
Capalaba	0	0	1	0	316
Capalaba	0	0	1	1	151
Capalaba	0	1	0	0	1198
Capalaba	0	1	0	1	110
Capalaba	0	1	1	0	191
Capalaba	0	1	1	1	42
Capalaba	1	0	0	1	1993
Capalaba	1	0	1	0	776
Capalaba	1	0	1	1	601
Capalaba	1	1	0	0	4703
Capalaba	1	1	0	1	257
Capalaba	1	1	1	0	898
Capalaba	1	1	1	1	164
Cleveland - Stradbroke					239
Cleveland - Stradbroke	0	0	0	1	1110
Cleveland - Stradbroke	0	0	1	0	328
Cleveland - Stradbroke	0	0	1	1	130
Cleveland - Stradbroke	0	1	0	0	1382
Cleveland - Stradbroke	0	1	0	1	109
Cleveland - Stradbroke	0	1	1	0	235
Cleveland - Stradbroke	0	1	1	1	38
Cleveland - Stradbroke	1	0	0	1	1901
Cleveland - Stradbroke	1	0	1	0	977
Cleveland - Stradbroke	1	0	1	1	567
Cleveland - Stradbroke	1	1	0	0	4965
Cleveland - Stradbroke	1	1	0	1	293
Cleveland - Stradbroke	1	1	1	0	1058
Cleveland - Stradbroke	1	1	1	1	199
Wynnum - Manly					307
Wynnum - Manly	0	0	0	1	1118
Wynnum - Manly	0	0	1	0	309
Wynnum - Manly	0	0	1	1	135
Wynnum - Manly	0	1	0	0	1236
Wynnum - Manly	0	1	0	1	112
Wynnum - Manly	0	1	1	0	196
Wynnum - Manly	0	1	1	1	39
Wynnum - Manly	1	0	0	1	1395
Wynnum - Manly	1	0	1	0	733
Wynnum - Manly	1	0	1	1	382
Wynnum - Manly	1	1	0	0	5269
Wynnum - Manly	1	1	0	1	231
Wynnum - Manly	1	1	1	0	831
Wynnum - Manly	1	1	1	1	97
Bald Hills - Everton Park					191
Bald Hills - Everton Park	0	0	0	1	570
Bald Hills - Everton Park	0	0	1	0	171
Bald Hills - Everton Park	0	0	1	1	72
Bald Hills - Everton Park	0	1	0	0	530
Bald Hills - Everton Park	0	1	0	1	38
Bald Hills - Everton Park	0	1	1	0	98
Bald Hills - Everton Park	0	1	1	1	17
Bald Hills - Everton Park	1	0	0	1	972
Bald Hills - Everton Park	1	0	1	0	532
Bald Hills - Everton Park	1	0	1	1	315
Bald Hills - Everton Park	1	1	0	0	2965
Bald Hills - Everton Park	1	1	0	1	108
Bald Hills - Everton Park	1	1	1	0	532
Bald Hills - Everton Park	1	1	1	1	65
Chermside					490
Chermside	0	0	0	1	1142
Chermside	0	0	1	0	309
Chermside	0	0	1	1	124
Chermside	0	1	0	0	985
Chermside	0	1	0	1	68
Chermside	0	1	1	0	174
Chermside	0	1	1	1	38
Chermside	1	0	0	1	1126
Chermside	1	0	1	0	678
Chermside	1	0	1	1	294
Chermside	1	1	0	0	4739
Chermside	1	1	0	1	146
Chermside	1	1	1	0	737
Chermside	1	1	1	1	98
Nundah					249
Nundah	0	0	0	1	605
Nundah	0	0	1	0	159
Nundah	0	0	1	1	61
Nundah	0	1	0	0	556
Nundah	0	1	0	1	51
Nundah	0	1	1	0	83
Nundah	0	1	1	1	18
Nundah	1	0	0	1	618
Nundah	1	0	1	0	324
Nundah	1	0	1	1	176
Nundah	1	1	0	0	2537
Nundah	1	1	0	1	80
Nundah	1	1	1	0	305
Nundah	1	1	1	1	54
Sandgate					335
Sandgate	0	0	0	1	1058
Sandgate	0	0	1	0	251
Sandgate	0	0	1	1	112
Sandgate	0	1	0	0	988
Sandgate	0	1	0	1	96
Sandgate	0	1	1	0	157
Sandgate	0	1	1	1	35
Sandgate	1	0	0	1	1137
Sandgate	1	0	1	0	555
Sandgate	1	0	1	1	308
Sandgate	1	1	0	0	4120
Sandgate	1	1	0	1	179
Sandgate	1	1	1	0	561
Sandgate	1	1	1	1	100
Carindale					259
Carindale	0	0	0	1	698
Carindale	0	0	1	0	217
Carindale	0	0	1	1	91
Carindale	0	1	0	0	623
Carindale	0	1	0	1	40
Carindale	0	1	1	0	135
Carindale	0	1	1	1	21
Carindale	1	0	0	1	1047
Carindale	1	0	1	0	704
Carindale	1	0	1	1	357
Carindale	1	1	0	0	3581
Carindale	1	1	0	1	100
Carindale	1	1	1	0	621
Carindale	1	1	1	1	69
Holland Park - Yeronga					614
Holland Park - Yeronga	0	0	0	1	812
Holland Park - Yeronga	0	0	1	0	296
Holland Park - Yeronga	0	0	1	1	76
Holland Park - Yeronga	0	1	0	0	817
Holland Park - Yeronga	0	1	0	1	46
Holland Park - Yeronga	0	1	1	0	113
Holland Park - Yeronga	0	1	1	1	22
Holland Park - Yeronga	1	0	0	1	763
Holland Park - Yeronga	1	0	1	0	699
Holland Park - Yeronga	1	0	1	1	307
Holland Park - Yeronga	1	1	0	0	4348
Holland Park - Yeronga	1	1	0	1	88
Holland Park - Yeronga	1	1	1	0	642
Holland Park - Yeronga	1	1	1	1	65
Mt Gravatt					407
Mt Gravatt	0	0	0	1	1041
Mt Gravatt	0	0	1	0	332
Mt Gravatt	0	0	1	1	129
Mt Gravatt	0	1	0	0	888
Mt Gravatt	0	1	0	1	81
Mt Gravatt	0	1	1	0	188
Mt Gravatt	0	1	1	1	38
Mt Gravatt	1	0	0	1	1413
Mt Gravatt	1	0	1	0	876
Mt Gravatt	1	0	1	1	496
Mt Gravatt	1	1	0	0	4810
Mt Gravatt	1	1	0	1	152
Mt Gravatt	1	1	1	0	912
Mt Gravatt	1	1	1	1	117
Nathan					240
Nathan	0	0	0	1	551
Nathan	0	0	1	0	166
Nathan	0	0	1	1	65
Nathan	0	1	0	0	490
Nathan	0	1	0	1	35
Nathan	0	1	1	0	78
Nathan	0	1	1	1	13
Nathan	1	0	0	1	617
Nathan	1	0	1	0	405
Nathan	1	0	1	1	206
Nathan	1	1	0	0	2779
Nathan	1	1	0	1	61
Nathan	1	1	1	0	376
Nathan	1	1	1	1	48
Rocklea - Acacia Ridge					283
Rocklea - Acacia Ridge	0	0	0	1	852
Rocklea - Acacia Ridge	0	0	1	0	244
Rocklea - Acacia Ridge	0	0	1	1	123
Rocklea - Acacia Ridge	0	1	0	0	887
Rocklea - Acacia Ridge	0	1	0	1	83
Rocklea - Acacia Ridge	0	1	1	0	157
Rocklea - Acacia Ridge	0	1	1	1	40
Rocklea - Acacia Ridge	1	0	0	1	1365
Rocklea - Acacia Ridge	1	0	1	0	739
Rocklea - Acacia Ridge	1	0	1	1	448
Rocklea - Acacia Ridge	1	1	0	0	4694
Rocklea - Acacia Ridge	1	1	0	1	244
Rocklea - Acacia Ridge	1	1	1	0	732
Rocklea - Acacia Ridge	1	1	1	1	145
Sunnybank					316
Sunnybank	0	0	0	1	717
Sunnybank	0	0	1	0	269
Sunnybank	0	0	1	1	76
Sunnybank	0	1	0	0	605
Sunnybank	0	1	0	1	58
Sunnybank	0	1	1	0	128
Sunnybank	0	1	1	1	30
Sunnybank	1	0	0	1	1100
Sunnybank	1	0	1	0	573
Sunnybank	1	0	1	1	301
Sunnybank	1	1	0	0	3374
Sunnybank	1	1	0	1	121
Sunnybank	1	1	1	0	593
Sunnybank	1	1	1	1	119
Centenary					113
Centenary	0	0	0	1	391
Centenary	0	0	1	0	148
Centenary	0	0	1	1	65
Centenary	0	1	0	0	398
Centenary	0	1	0	1	25
Centenary	0	1	1	0	79
Centenary	0	1	1	1	8
Centenary	1	0	0	1	873
Centenary	1	0	1	0	574
Centenary	1	0	1	1	266
Centenary	1	1	0	0	2497
Centenary	1	1	0	1	91
Centenary	1	1	1	0	499
Centenary	1	1	1	1	65
Kenmore - Brookfield - Moggill					113
Kenmore - Brookfield - Moggill	0	0	0	1	410
Kenmore - Brookfield - Moggill	0	0	1	0	252
Kenmore - Brookfield - Moggill	0	0	1	1	83
Kenmore - Brookfield - Moggill	0	1	0	0	458
Kenmore - Brookfield - Moggill	0	1	0	1	31
Kenmore - Brookfield - Moggill	0	1	1	0	146
Kenmore - Brookfield - Moggill	0	1	1	1	16
Kenmore - Brookfield - Moggill	1	0	0	1	995
Kenmore - Brookfield - Moggill	1	0	1	0	1024
Kenmore - Brookfield - Moggill	1	0	1	1	414
Kenmore - Brookfield - Moggill	1	1	0	0	3438
Kenmore - Brookfield - Moggill	1	1	0	1	110
Kenmore - Brookfield - Moggill	1	1	1	0	835
Kenmore - Brookfield - Moggill	1	1	1	1	87
Sherwood - Indooroopilly					422
Sherwood - Indooroopilly	0	0	0	1	430
Sherwood - Indooroopilly	0	0	1	0	273
Sherwood - Indooroopilly	0	0	1	1	55
Sherwood - Indooroopilly	0	1	0	0	419
Sherwood - Indooroopilly	0	1	0	1	20
Sherwood - Indooroopilly	0	1	1	0	97
Sherwood - Indooroopilly	0	1	1	1	10
Sherwood - Indooroopilly	1	0	0	1	599
Sherwood - Indooroopilly	1	0	1	0	633
Sherwood - Indooroopilly	1	0	1	1	224
Sherwood - Indooroopilly	1	1	0	0	2998
Sherwood - Indooroopilly	1	1	0	1	48
Sherwood - Indooroopilly	1	1	1	0	557
Sherwood - Indooroopilly	1	1	1	1	35
The Gap - Enoggera					201
The Gap - Enoggera	0	0	0	1	705
The Gap - Enoggera	0	0	1	0	266
The Gap - Enoggera	0	0	1	1	89
The Gap - Enoggera	0	1	0	0	744
The Gap - Enoggera	0	1	0	1	47
The Gap - Enoggera	0	1	1	0	160
The Gap - Enoggera	0	1	1	1	27
The Gap - Enoggera	1	0	0	1	952
The Gap - Enoggera	1	0	1	0	588
The Gap - Enoggera	1	0	1	1	345
The Gap - Enoggera	1	1	0	0	3899
The Gap - Enoggera	1	1	0	1	108
The Gap - Enoggera	1	1	1	0	650
The Gap - Enoggera	1	1	1	1	83
Brisbane Inner					514
Brisbane Inner	0	0	0	1	481
Brisbane Inner	0	0	1	0	279
Brisbane Inner	0	0	1	1	49
Brisbane Inner	0	1	0	0	521
Brisbane Inner	0	1	0	1	14
Brisbane Inner	0	1	1	0	106
Brisbane Inner	0	1	1	1	8
Brisbane Inner	1	0	0	1	464
Brisbane Inner	1	0	1	0	446
Brisbane Inner	1	0	1	1	123
Brisbane Inner	1	1	0	0	2234
Brisbane Inner	1	1	0	1	31
Brisbane Inner	1	1	1	0	302
Brisbane Inner	1	1	1	1	16
Brisbane Inner - East					265
Brisbane Inner - East	0	0	0	1	389
Brisbane Inner - East	0	0	1	0	190
Brisbane Inner - East	0	0	1	1	44
Brisbane Inner - East	0	1	0	0	530
Brisbane Inner - East	0	1	0	1	20
Brisbane Inner - East	0	1	1	0	79
Brisbane Inner - East	0	1	1	1	7
Brisbane Inner - East	1	0	0	1	439
Brisbane Inner - East	1	0	1	0	449
Brisbane Inner - East	1	0	1	1	189
Brisbane Inner - East	1	1	0	0	2928
Brisbane Inner - East	1	1	0	1	49
Brisbane Inner - East	1	1	1	0	441
Brisbane Inner - East	1	1	1	1	32
Brisbane Inner - North					651
Brisbane Inner - North	0	0	0	1	759
Brisbane Inner - North	0	0	1	0	401
Brisbane Inner - North	0	0	1	1	77
Brisbane Inner - North	0	1	0	0	859
Brisbane Inner - North	0	1	0	1	37
Brisbane Inner - North	0	1	1	0	152
Brisbane Inner - North	0	1	1	1	18
Brisbane Inner - North	1	0	0	1	887
Brisbane Inner - North	1	0	1	0	891
Brisbane Inner - North	1	0	1	1	333
Brisbane Inner - North	1	1	0	0	5064
Brisbane Inner - North	1	1	0	1	89
Brisbane Inner - North	1	1	1	0	767
Brisbane Inner - North	1	1	1	1	60
Brisbane Inner - West					428
Brisbane Inner - West	0	0	0	1	461
Brisbane Inner - West	0	0	1	0	251
Brisbane Inner - West	0	0	1	1	71
Brisbane Inner - West	0	1	0	0	496
Brisbane Inner - West	0	1	0	1	12
Brisbane Inner - West	0	1	1	0	100
Brisbane Inner - West	0	1	1	1	9
Brisbane Inner - West	1	0	0	1	647
Brisbane Inner - West	1	0	1	0	692
Brisbane Inner - West	1	0	1	1	287
Brisbane Inner - West	1	1	0	0	3702
Brisbane Inner - West	1	1	0	1	46
Brisbane Inner - West	1	1	1	0	591
Brisbane Inner - West	1	1	1	1	40
Cairns - North					154
Cairns - North	0	0	0	1	624
Cairns - North	0	0	1	0	272
Cairns - North	0	0	1	1	73
Cairns - North	0	1	0	0	1089
Cairns - North	0	1	0	1	88
Cairns - North	0	1	1	0	160
Cairns - North	0	1	1	1	26
Cairns - North	1	0	0	1	825
Cairns - North	1	0	1	0	483
Cairns - North	1	0	1	1	205
Cairns - North	1	1	0	0	3692
Cairns - North	1	1	0	1	137
Cairns - North	1	1	1	0	619
Cairns - North	1	1	1	1	90
Cairns - South					442
Cairns - South	0	0	0	1	1491
Cairns - South	0	0	1	0	448
Cairns - South	0	0	1	1	159
Cairns - South	0	1	0	0	2579
Cairns - South	0	1	0	1	246
Cairns - South	0	1	1	0	361
Cairns - South	0	1	1	1	79
Cairns - South	1	0	0	1	1431
Cairns - South	1	0	1	0	636
Cairns - South	1	0	1	1	321
Cairns - South	1	1	0	0	5635
Cairns - South	1	1	0	1	390
Cairns - South	1	1	1	0	908
Cairns - South	1	1	1	1	197
Innisfail - Cassowary Coast					159
Innisfail - Cassowary Coast	0	0	0	1	509
Innisfail - Cassowary Coast	0	0	1	0	87
Innisfail - Cassowary Coast	0	0	1	1	36
Innisfail - Cassowary Coast	0	1	0	0	702
Innisfail - Cassowary Coast	0	1	0	1	94
Innisfail - Cassowary Coast	0	1	1	0	91
Innisfail - Cassowary Coast	0	1	1	1	37
Innisfail - Cassowary Coast	1	0	0	1	613
Innisfail - Cassowary Coast	1	0	1	0	195
Innisfail - Cassowary Coast	1	0	1	1	127
Innisfail - Cassowary Coast	1	1	0	0	1739
Innisfail - Cassowary Coast	1	1	0	1	154
Innisfail - Cassowary Coast	1	1	1	0	297
Innisfail - Cassowary Coast	1	1	1	1	77
Port Douglas - Daintree					33
Port Douglas - Daintree	0	0	0	1	125
Port Douglas - Daintree	0	0	1	0	36
Port Douglas - Daintree	0	0	1	1	5
Port Douglas - Daintree	0	1	0	0	228
Port Douglas - Daintree	0	1	0	1	14
Port Douglas - Daintree	0	1	1	0	24
Port Douglas - Daintree	0	1	1	1	6
Port Douglas - Daintree	1	0	0	1	149
Port Douglas - Daintree	1	0	1	0	60
Port Douglas - Daintree	1	0	1	1	20
Port Douglas - Daintree	1	1	0	0	553
Port Douglas - Daintree	1	1	0	1	28
Port Douglas - Daintree	1	1	1	0	75
Port Douglas - Daintree	1	1	1	1	18
Tablelands (East) - Kuranda					169
Tablelands (East) - Kuranda	0	0	0	1	592
Tablelands (East) - Kuranda	0	0	1	0	118
Tablelands (East) - Kuranda	0	0	1	1	49
Tablelands (East) - Kuranda	0	1	0	0	822
Tablelands (East) - Kuranda	0	1	0	1	79
Tablelands (East) - Kuranda	0	1	1	0	124
Tablelands (East) - Kuranda	0	1	1	1	28
Tablelands (East) - Kuranda	1	0	0	1	727
Tablelands (East) - Kuranda	1	0	1	0	217
Tablelands (East) - Kuranda	1	0	1	1	120
Tablelands (East) - Kuranda	1	1	0	0	2006
Tablelands (East) - Kuranda	1	1	0	1	148
Tablelands (East) - Kuranda	1	1	1	0	378
Tablelands (East) - Kuranda	1	1	1	1	83
Darling Downs (West) - Maranoa					119
Darling Downs (West) - Maranoa	0	0	0	1	456
Darling Downs (West) - Maranoa	0	0	1	0	96
Darling Downs (West) - Maranoa	0	0	1	1	23
Darling Downs (West) - Maranoa	0	1	0	0	737
Darling Downs (West) - Maranoa	0	1	0	1	56
Darling Downs (West) - Maranoa	0	1	1	0	87
Darling Downs (West) - Maranoa	0	1	1	1	19
Darling Downs (West) - Maranoa	1	0	0	1	632
Darling Downs (West) - Maranoa	1	0	1	0	250
Darling Downs (West) - Maranoa	1	0	1	1	109
Darling Downs (West) - Maranoa	1	1	0	0	2854
Darling Downs (West) - Maranoa	1	1	0	1	144
Darling Downs (West) - Maranoa	1	1	1	0	417
Darling Downs (West) - Maranoa	1	1	1	1	64
Darling Downs - East					134
Darling Downs - East	0	0	0	1	489
Darling Downs - East	0	0	1	0	91
Darling Downs - East	0	0	1	1	33
Darling Downs - East	0	1	0	0	727
Darling Downs - East	0	1	0	1	77
Darling Downs - East	0	1	1	0	124
Darling Downs - East	0	1	1	1	21
Darling Downs - East	1	0	0	1	813
Darling Downs - East	1	0	1	0	266
Darling Downs - East	1	0	1	1	191
Darling Downs - East	1	1	0	0	2457
Darling Downs - East	1	1	0	1	170
Darling Downs - East	1	1	1	0	434
Darling Downs - East	1	1	1	1	109
Granite Belt					154
Granite Belt	0	0	0	1	530
Granite Belt	0	0	1	0	100
Granite Belt	0	0	1	1	45
Granite Belt	0	1	0	0	741
Granite Belt	0	1	0	1	75
Granite Belt	0	1	1	0	123
Granite Belt	0	1	1	1	24
Granite Belt	1	0	0	1	783
Granite Belt	1	0	1	0	268
Granite Belt	1	0	1	1	177
Granite Belt	1	1	0	0	2068
Granite Belt	1	1	0	1	130
Granite Belt	1	1	1	0	455
Granite Belt	1	1	1	1	91
Central Highlands (Qld)					100
Central Highlands (Qld)	0	0	0	1	217
Central Highlands (Qld)	0	0	1	0	50
Central Highlands (Qld)	0	0	1	1	17
Central Highlands (Qld)	0	1	0	0	438
Central Highlands (Qld)	0	1	0	1	46
Central Highlands (Qld)	0	1	1	0	67
Central Highlands (Qld)	0	1	1	1	10
Central Highlands (Qld)	1	0	0	1	413
Central Highlands (Qld)	1	0	1	0	141
Central Highlands (Qld)	1	0	1	1	110
Central Highlands (Qld)	1	1	0	0	2287
Central Highlands (Qld)	1	1	0	1	90
Central Highlands (Qld)	1	1	1	0	322
Central Highlands (Qld)	1	1	1	1	64
Rockhampton					459
Rockhampton	0	0	0	1	1674
Rockhampton	0	0	1	0	376
Rockhampton	0	0	1	1	165
Rockhampton	0	1	0	0	2441
Rockhampton	0	1	0	1	218
Rockhampton	0	1	1	0	388
Rockhampton	0	1	1	1	73
Rockhampton	1	0	0	1	2241
Rockhampton	1	0	1	0	833
Rockhampton	1	0	1	1	463
Rockhampton	1	1	0	0	6754
Rockhampton	1	1	0	1	449
Rockhampton	1	1	1	0	1166
Rockhampton	1	1	1	1	242
Biloela					45
Biloela	0	0	0	1	143
Biloela	0	0	1	0	25
Biloela	0	0	1	1	9
Biloela	0	1	0	0	173
Biloela	0	1	0	1	10
Biloela	0	1	1	0	21
Biloela	0	1	1	1	5
Biloela	1	0	0	1	268
Biloela	1	0	1	0	91
Biloela	1	0	1	1	46
Biloela	1	1	0	0	1038
Biloela	1	1	0	1	48
Biloela	1	1	1	0	153
Biloela	1	1	1	1	30
Gladstone					180
Gladstone	0	0	0	1	625
Gladstone	0	0	1	0	171
Gladstone	0	0	1	1	42
Gladstone	0	1	0	0	1142
Gladstone	0	1	0	1	80
Gladstone	0	1	1	0	166
Gladstone	0	1	1	1	23
Gladstone	1	0	0	1	1026
Gladstone	1	0	1	0	441
Gladstone	1	0	1	1	236
Gladstone	1	1	0	0	4528
Gladstone	1	1	0	1	251
Gladstone	1	1	1	0	748
Gladstone	1	1	1	1	110
Broadbeach - Burleigh					313
Broadbeach - Burleigh	0	0	0	1	1008
Broadbeach - Burleigh	0	0	1	0	305
Broadbeach - Burleigh	0	0	1	1	81
Broadbeach - Burleigh	0	1	0	0	961
Broadbeach - Burleigh	0	1	0	1	67
Broadbeach - Burleigh	0	1	1	0	148
Broadbeach - Burleigh	0	1	1	1	13
Broadbeach - Burleigh	1	0	0	1	1034
Broadbeach - Burleigh	1	0	1	0	500
Broadbeach - Burleigh	1	0	1	1	210
Broadbeach - Burleigh	1	1	0	0	3351
Broadbeach - Burleigh	1	1	0	1	140
Broadbeach - Burleigh	1	1	1	0	469
Broadbeach - Burleigh	1	1	1	1	59
Coolangatta					210
Coolangatta	0	0	0	1	986
Coolangatta	0	0	1	0	283
Coolangatta	0	0	1	1	99
Coolangatta	0	1	0	0	940
Coolangatta	0	1	0	1	77
Coolangatta	0	1	1	0	161
Coolangatta	0	1	1	1	30
Coolangatta	1	0	0	1	1022
Coolangatta	1	0	1	0	415
Coolangatta	1	0	1	1	243
Coolangatta	1	1	0	0	2928
Coolangatta	1	1	0	1	146
Coolangatta	1	1	1	0	479
Coolangatta	1	1	1	1	105
Gold Coast - North					301
Gold Coast - North	0	0	0	1	1315
Gold Coast - North	0	0	1	0	307
Gold Coast - North	0	0	1	1	111
Gold Coast - North	0	1	0	0	1265
Gold Coast - North	0	1	0	1	98
Gold Coast - North	0	1	1	0	180
Gold Coast - North	0	1	1	1	22
Gold Coast - North	1	0	0	1	1110
Gold Coast - North	1	0	1	0	517
Gold Coast - North	1	0	1	1	270
Gold Coast - North	1	1	0	0	3208
Gold Coast - North	1	1	0	1	159
Gold Coast - North	1	1	1	0	464
Gold Coast - North	1	1	1	1	59
Gold Coast Hinterland					36
Gold Coast Hinterland	0	0	0	1	218
Gold Coast Hinterland	0	0	1	0	77
Gold Coast Hinterland	0	0	1	1	20
Gold Coast Hinterland	0	1	0	0	273
Gold Coast Hinterland	0	1	0	1	20
Gold Coast Hinterland	0	1	1	0	45
Gold Coast Hinterland	0	1	1	1	9
Gold Coast Hinterland	1	0	0	1	395
Gold Coast Hinterland	1	0	1	0	192
Gold Coast Hinterland	1	0	1	1	98
Gold Coast Hinterland	1	1	0	0	1090
Gold Coast Hinterland	1	1	0	1	75
Gold Coast Hinterland	1	1	1	0	202
Gold Coast Hinterland	1	1	1	1	30
Mudgeeraba - Tallebudgera					77
Mudgeeraba - Tallebudgera	0	0	0	1	396
Mudgeeraba - Tallebudgera	0	0	1	0	129
Mudgeeraba - Tallebudgera	0	0	1	1	52
Mudgeeraba - Tallebudgera	0	1	0	0	575
Mudgeeraba - Tallebudgera	0	1	0	1	45
Mudgeeraba - Tallebudgera	0	1	1	0	102
Mudgeeraba - Tallebudgera	0	1	1	1	26
Mudgeeraba - Tallebudgera	1	0	0	1	801
Mudgeeraba - Tallebudgera	1	0	1	0	404
Mudgeeraba - Tallebudgera	1	0	1	1	276
Mudgeeraba - Tallebudgera	1	1	0	0	2610
Mudgeeraba - Tallebudgera	1	1	0	1	150
Mudgeeraba - Tallebudgera	1	1	1	0	509
Mudgeeraba - Tallebudgera	1	1	1	1	77
Nerang					188
Nerang	0	0	0	1	1058
Nerang	0	0	1	0	296
Nerang	0	0	1	1	120
Nerang	0	1	0	0	1332
Nerang	0	1	0	1	144
Nerang	0	1	1	0	237
Nerang	0	1	1	1	50
Nerang	1	0	0	1	1605
Nerang	1	0	1	0	662
Nerang	1	0	1	1	424
Nerang	1	1	0	0	4517
Nerang	1	1	0	1	338
Nerang	1	1	1	0	775
Nerang	1	1	1	1	143
Ormeau - Oxenford					325
Ormeau - Oxenford	0	0	0	1	1308
Ormeau - Oxenford	0	0	1	0	428
Ormeau - Oxenford	0	0	1	1	218
Ormeau - Oxenford	0	1	0	0	2382
Ormeau - Oxenford	0	1	0	1	208
Ormeau - Oxenford	0	1	1	0	406
Ormeau - Oxenford	0	1	1	1	75
Ormeau - Oxenford	1	0	0	1	2355
Ormeau - Oxenford	1	0	1	0	1180
Ormeau - Oxenford	1	0	1	1	719
Ormeau - Oxenford	1	1	0	0	9586
Ormeau - Oxenford	1	1	0	1	596
Ormeau - Oxenford	1	1	1	0	1592
Ormeau - Oxenford	1	1	1	1	301
Robina					207
Robina	0	0	0	1	833
Robina	0	0	1	0	343
Robina	0	0	1	1	116
Robina	0	1	0	0	959
Robina	0	1	0	1	76
Robina	0	1	1	0	192
Robina	0	1	1	1	32
Robina	1	0	0	1	1024
Robina	1	0	1	0	566
Robina	1	0	1	1	260
Robina	1	1	0	0	3023
Robina	1	1	0	1	151
Robina	1	1	1	0	475
Robina	1	1	1	1	67
Southport					274
Southport	0	0	0	1	1100
Southport	0	0	1	0	323
Southport	0	0	1	1	98
Southport	0	1	0	0	1072
Southport	0	1	0	1	93
Southport	0	1	1	0	177
Southport	0	1	1	1	36
Southport	1	0	0	1	977
Southport	1	0	1	0	505
Southport	1	0	1	1	285
Southport	1	1	0	0	2916
Southport	1	1	0	1	137
Southport	1	1	1	0	489
Southport	1	1	1	1	66
Surfers Paradise					199
Surfers Paradise	0	0	0	1	524
Surfers Paradise	0	0	1	0	186
Surfers Paradise	0	0	1	1	50
Surfers Paradise	0	1	0	0	483
Surfers Paradise	0	1	0	1	37
Surfers Paradise	0	1	1	0	93
Surfers Paradise	0	1	1	1	5
Surfers Paradise	1	0	0	1	527
Surfers Paradise	1	0	1	0	343
Surfers Paradise	1	0	1	1	119
Surfers Paradise	1	1	0	0	1627
Surfers Paradise	1	1	0	1	73
Surfers Paradise	1	1	1	0	271
Surfers Paradise	1	1	1	1	33
Forest Lake - Oxley					409
Forest Lake - Oxley	0	0	0	1	1221
Forest Lake - Oxley	0	0	1	0	378
Forest Lake - Oxley	0	0	1	1	197
Forest Lake - Oxley	0	1	0	0	1418
Forest Lake - Oxley	0	1	0	1	171
Forest Lake - Oxley	0	1	1	0	310
Forest Lake - Oxley	0	1	1	1	54
Forest Lake - Oxley	1	0	0	1	1248
Forest Lake - Oxley	1	0	1	0	653
Forest Lake - Oxley	1	0	1	1	411
Forest Lake - Oxley	1	1	0	0	4643
Forest Lake - Oxley	1	1	0	1	305
Forest Lake - Oxley	1	1	1	0	862
Forest Lake - Oxley	1	1	1	1	216
Ipswich Hinterland					195
Ipswich Hinterland	0	0	0	1	855
Ipswich Hinterland	0	0	1	0	187
Ipswich Hinterland	0	0	1	1	91
Ipswich Hinterland	0	1	0	0	1159
Ipswich Hinterland	0	1	0	1	118
Ipswich Hinterland	0	1	1	0	189
