SA3_NAME16	Age	Sex	persons
Lake Macquarie - West	25-34	F	4245
Lake Macquarie - West	25-34	M	4050
Lake Macquarie - West	35-44	F	4555
Lake Macquarie - West	35-44	M	4222
Lake Macquarie - West	45-54	F	4886
Lake Macquarie - West	45-54	M	4664
Lake Macquarie - West	55-64	F	5191
Lake Macquarie - West	55-64	M	4853
Lake Macquarie - West	65-74	F	4559
Lake Macquarie - West	65-74	M	4302
Lake Macquarie - West	75-84	F	2604
Lake Macquarie - West	75-84	M	2227
Lake Macquarie - West	85+	F	1455
Lake Macquarie - West	85+	M	873
Newcastle	0-4	F	4587
Newcastle	0-4	M	5079
Newcastle	5-14	F	8772
Newcastle	5-14	M	9327
Newcastle	15-19	F	4562
Newcastle	15-19	M	4769
Newcastle	20-24	F	7017
Newcastle	20-24	M	7056
Newcastle	25-34	F	12235
Newcastle	25-34	M	12601
Newcastle	35-44	F	10656
Newcastle	35-44	M	10343
Newcastle	45-54	F	10498
Newcastle	45-54	M	10264
Newcastle	55-64	F	9840
Newcastle	55-64	M	9429
Newcastle	65-74	F	7377
Newcastle	65-74	M	6847
Newcastle	75-84	F	4663
Newcastle	75-84	M	3639
Newcastle	85+	F	2874
Newcastle	85+	M	1443
Richmond Valley - Coastal	0-4	F	1909
Richmond Valley - Coastal	0-4	M	1945
Richmond Valley - Coastal	5-14	F	4438
Richmond Valley - Coastal	5-14	M	4714
Richmond Valley - Coastal	15-19	F	2043
Richmond Valley - Coastal	15-19	M	2231
Richmond Valley - Coastal	20-24	F	1489
Richmond Valley - Coastal	20-24	M	1457
Richmond Valley - Coastal	25-34	F	3838
Richmond Valley - Coastal	25-34	M	3522
Richmond Valley - Coastal	35-44	F	5117
Richmond Valley - Coastal	35-44	M	4496
Richmond Valley - Coastal	45-54	F	5969
Richmond Valley - Coastal	45-54	M	5307
Richmond Valley - Coastal	55-64	F	6587
Richmond Valley - Coastal	55-64	M	6140
Richmond Valley - Coastal	65-74	F	4740
Richmond Valley - Coastal	65-74	M	4835
Richmond Valley - Coastal	75-84	F	2706
Richmond Valley - Coastal	75-84	M	2207
Richmond Valley - Coastal	85+	F	1624
Richmond Valley - Coastal	85+	M	961
Richmond Valley - Hinterland	0-4	F	1867
Richmond Valley - Hinterland	0-4	M	1916
Richmond Valley - Hinterland	5-14	F	4331
Richmond Valley - Hinterland	5-14	M	4631
Richmond Valley - Hinterland	15-19	F	2225
Richmond Valley - Hinterland	15-19	M	2283
Richmond Valley - Hinterland	20-24	F	1827
Richmond Valley - Hinterland	20-24	M	1883
Richmond Valley - Hinterland	25-34	F	3443
Richmond Valley - Hinterland	25-34	M	3192
Richmond Valley - Hinterland	35-44	F	4182
Richmond Valley - Hinterland	35-44	M	3709
Richmond Valley - Hinterland	45-54	F	5031
Richmond Valley - Hinterland	45-54	M	4753
Richmond Valley - Hinterland	55-64	F	5431
Richmond Valley - Hinterland	55-64	M	5503
Richmond Valley - Hinterland	65-74	F	3838
Richmond Valley - Hinterland	65-74	M	3916
Richmond Valley - Hinterland	75-84	F	2222
Richmond Valley - Hinterland	75-84	M	1881
Richmond Valley - Hinterland	85+	F	1221
Richmond Valley - Hinterland	85+	M	653
Tweed Valley	0-4	F	2272
Tweed Valley	0-4	M	2503
Tweed Valley	5-14	F	5176
Tweed Valley	5-14	M	5372
Tweed Valley	15-19	F	2466
Tweed Valley	15-19	M	2526
Tweed Valley	20-24	F	1876
Tweed Valley	20-24	M	2059
Tweed Valley	25-34	F	4258
Tweed Valley	25-34	M	3964
Tweed Valley	35-44	F	5406
Tweed Valley	35-44	M	4859
Tweed Valley	45-54	F	6302
Tweed Valley	45-54	M	5615
Tweed Valley	55-64	F	7212
Tweed Valley	55-64	M	6374
Tweed Valley	65-74	F	6129
Tweed Valley	65-74	M	5898
Tweed Valley	75-84	F	4040
Tweed Valley	75-84	M	3491
Tweed Valley	85+	F	2132
Tweed Valley	85+	M	1453
Griffith - Murrumbidgee (West)	0-4	F	1591
Griffith - Murrumbidgee (West)	0-4	M	1633
Griffith - Murrumbidgee (West)	5-14	F	3319
Griffith - Murrumbidgee (West)	5-14	M	3398
Griffith - Murrumbidgee (West)	15-19	F	1563
Griffith - Murrumbidgee (West)	15-19	M	1685
Griffith - Murrumbidgee (West)	20-24	F	1287
Griffith - Murrumbidgee (West)	20-24	M	1415
Griffith - Murrumbidgee (West)	25-34	F	2964
Griffith - Murrumbidgee (West)	25-34	M	2963
Griffith - Murrumbidgee (West)	35-44	F	2819
Griffith - Murrumbidgee (West)	35-44	M	2815
Griffith - Murrumbidgee (West)	45-54	F	3142
Griffith - Murrumbidgee (West)	45-54	M	3201
Griffith - Murrumbidgee (West)	55-64	F	2924
Griffith - Murrumbidgee (West)	55-64	M	3114
Griffith - Murrumbidgee (West)	65-74	F	2176
Griffith - Murrumbidgee (West)	65-74	M	2117
Griffith - Murrumbidgee (West)	75-84	F	1472
Griffith - Murrumbidgee (West)	75-84	M	1329
Griffith - Murrumbidgee (West)	85+	F	782
Griffith - Murrumbidgee (West)	85+	M	434
Tumut - Tumbarumba	0-4	F	405
Tumut - Tumbarumba	0-4	M	406
Tumut - Tumbarumba	5-14	F	885
Tumut - Tumbarumba	5-14	M	913
Tumut - Tumbarumba	15-19	F	374
Tumut - Tumbarumba	15-19	M	396
Tumut - Tumbarumba	20-24	F	319
Tumut - Tumbarumba	20-24	M	340
Tumut - Tumbarumba	25-34	F	698
Tumut - Tumbarumba	25-34	M	746
Tumut - Tumbarumba	35-44	F	796
Tumut - Tumbarumba	35-44	M	833
Tumut - Tumbarumba	45-54	F	925
Tumut - Tumbarumba	45-54	M	1016
Tumut - Tumbarumba	55-64	F	1093
Tumut - Tumbarumba	55-64	M	1076
Tumut - Tumbarumba	65-74	F	871
Tumut - Tumbarumba	65-74	M	906
Tumut - Tumbarumba	75-84	F	483
Tumut - Tumbarumba	75-84	M	503
Tumut - Tumbarumba	85+	F	276
Tumut - Tumbarumba	85+	M	159
Wagga Wagga	0-4	F	2805
Wagga Wagga	0-4	M	3123
Wagga Wagga	5-14	F	6167
Wagga Wagga	5-14	M	6439
Wagga Wagga	15-19	F	2921
Wagga Wagga	15-19	M	3205
Wagga Wagga	20-24	F	3214
Wagga Wagga	20-24	M	3189
Wagga Wagga	25-34	F	5822
Wagga Wagga	25-34	M	5798
Wagga Wagga	35-44	F	5443
Wagga Wagga	35-44	M	5466
Wagga Wagga	45-54	F	5862
Wagga Wagga	45-54	M	5742
Wagga Wagga	55-64	F	5852
Wagga Wagga	55-64	M	5764
Wagga Wagga	65-74	F	4551
Wagga Wagga	65-74	M	4419
Wagga Wagga	75-84	F	2921
Wagga Wagga	75-84	M	2345
Wagga Wagga	85+	F	1475
Wagga Wagga	85+	M	833
Shoalhaven	0-4	F	2485
Shoalhaven	0-4	M	2635
Shoalhaven	5-14	F	5431
Shoalhaven	5-14	M	5742
Shoalhaven	15-19	F	2594
Shoalhaven	15-19	M	2701
Shoalhaven	20-24	F	2152
Shoalhaven	20-24	M	2471
Shoalhaven	25-34	F	4605
Shoalhaven	25-34	M	4696
Shoalhaven	35-44	F	5073
Shoalhaven	35-44	M	5001
Shoalhaven	45-54	F	6356
Shoalhaven	45-54	M	5930
Shoalhaven	55-64	F	7953
Shoalhaven	55-64	M	7362
Shoalhaven	65-74	F	7523
Shoalhaven	65-74	M	7423
Shoalhaven	75-84	F	4257
Shoalhaven	75-84	M	3946
Shoalhaven	85+	F	1852
Shoalhaven	85+	M	1302
Southern Highlands	0-4	F	1133
Southern Highlands	0-4	M	1227
Southern Highlands	5-14	F	2993
Southern Highlands	5-14	M	3046
Southern Highlands	15-19	F	1580
Southern Highlands	15-19	M	1442
Southern Highlands	20-24	F	901
Southern Highlands	20-24	M	988
Southern Highlands	25-34	F	1996
Southern Highlands	25-34	M	1969
Southern Highlands	35-44	F	2691
Southern Highlands	35-44	M	2377
Southern Highlands	45-54	F	3438
Southern Highlands	45-54	M	3024
Southern Highlands	55-64	F	3553
Southern Highlands	55-64	M	3100
Southern Highlands	65-74	F	3796
Southern Highlands	65-74	M	3312
Southern Highlands	75-84	F	2015
Southern Highlands	75-84	M	1849
Southern Highlands	85+	F	889
Southern Highlands	85+	M	541
Baulkham Hills	0-4	F	4051
Baulkham Hills	0-4	M	4228
Baulkham Hills	5-14	F	10019
Baulkham Hills	5-14	M	10699
Baulkham Hills	15-19	F	4944
Baulkham Hills	15-19	M	5298
Baulkham Hills	20-24	F	4309
Baulkham Hills	20-24	M	4764
Baulkham Hills	25-34	F	7460
Baulkham Hills	25-34	M	7098
Baulkham Hills	35-44	F	10895
Baulkham Hills	35-44	M	9684
Baulkham Hills	45-54	F	10842
Baulkham Hills	45-54	M	9987
Baulkham Hills	55-64	F	9239
Baulkham Hills	55-64	M	8617
Baulkham Hills	65-74	F	6567
Baulkham Hills	65-74	M	6179
Baulkham Hills	75-84	F	3202
Baulkham Hills	75-84	M	2748
Baulkham Hills	85+	F	1893
Baulkham Hills	85+	M	1015
Dural - Wisemans Ferry	0-4	F	604
Dural - Wisemans Ferry	0-4	M	668
Dural - Wisemans Ferry	5-14	F	1771
Dural - Wisemans Ferry	5-14	M	1916
Dural - Wisemans Ferry	15-19	F	955
Dural - Wisemans Ferry	15-19	M	1054
Dural - Wisemans Ferry	20-24	F	780
Dural - Wisemans Ferry	20-24	M	866
Dural - Wisemans Ferry	25-34	F	1108
Dural - Wisemans Ferry	25-34	M	1088
Dural - Wisemans Ferry	35-44	F	1604
Dural - Wisemans Ferry	35-44	M	1411
Dural - Wisemans Ferry	45-54	F	2106
Dural - Wisemans Ferry	45-54	M	2017
Dural - Wisemans Ferry	55-64	F	1733
Dural - Wisemans Ferry	55-64	M	1701
Dural - Wisemans Ferry	65-74	F	1426
Dural - Wisemans Ferry	65-74	M	1426
Dural - Wisemans Ferry	75-84	F	696
Dural - Wisemans Ferry	75-84	M	682
Dural - Wisemans Ferry	85+	F	374
Dural - Wisemans Ferry	85+	M	237
Hawkesbury	0-4	F	689
Hawkesbury	0-4	M	760
Hawkesbury	5-14	F	1664
Hawkesbury	5-14	M	1767
Hawkesbury	15-19	F	835
Hawkesbury	15-19	M	933
Hawkesbury	20-24	F	778
Hawkesbury	20-24	M	758
Hawkesbury	25-34	F	1244
Hawkesbury	25-34	M	1266
Hawkesbury	35-44	F	1608
Hawkesbury	35-44	M	1474
Hawkesbury	45-54	F	2005
Hawkesbury	45-54	M	2014
Hawkesbury	55-64	F	1641
Hawkesbury	55-64	M	1712
Hawkesbury	65-74	F	1164
Hawkesbury	65-74	M	1184
Hawkesbury	75-84	F	406
Hawkesbury	75-84	M	434
Hawkesbury	85+	F	136
Hawkesbury	85+	M	118
Rouse Hill - McGraths Hill	0-4	F	1131
Rouse Hill - McGraths Hill	0-4	M	1227
Rouse Hill - McGraths Hill	5-14	F	2802
Rouse Hill - McGraths Hill	5-14	M	2972
Rouse Hill - McGraths Hill	15-19	F	1261
Rouse Hill - McGraths Hill	15-19	M	1341
Rouse Hill - McGraths Hill	20-24	F	925
Rouse Hill - McGraths Hill	20-24	M	993
Rouse Hill - McGraths Hill	25-34	F	1914
Rouse Hill - McGraths Hill	25-34	M	1783
Rouse Hill - McGraths Hill	35-44	F	2894
Rouse Hill - McGraths Hill	35-44	M	2630
Rouse Hill - McGraths Hill	45-54	F	2392
Rouse Hill - McGraths Hill	45-54	M	2473
Rouse Hill - McGraths Hill	55-64	F	1646
Rouse Hill - McGraths Hill	55-64	M	1647
Rouse Hill - McGraths Hill	65-74	F	1081
Rouse Hill - McGraths Hill	65-74	M	1060
Rouse Hill - McGraths Hill	75-84	F	409
Rouse Hill - McGraths Hill	75-84	M	385
Rouse Hill - McGraths Hill	85+	F	143
Rouse Hill - McGraths Hill	85+	M	85
Blacktown	0-4	F	4901
Blacktown	0-4	M	5100
Blacktown	5-14	F	8421
Blacktown	5-14	M	9045
Blacktown	15-19	F	4044
Blacktown	15-19	M	4438
Blacktown	20-24	F	4276
Blacktown	20-24	M	4748
Blacktown	25-34	F	11102
Blacktown	25-34	M	10967
Blacktown	35-44	F	9643
Blacktown	35-44	M	10123
Blacktown	45-54	F	8174
Blacktown	45-54	M	8171
Blacktown	55-64	F	7646
Blacktown	55-64	M	7169
Blacktown	65-74	F	5078
Blacktown	65-74	M	4750
Blacktown	75-84	F	2765
Blacktown	75-84	M	2185
Blacktown	85+	F	1259
Blacktown	85+	M	735
Blacktown - North	0-4	F	3880
Blacktown - North	0-4	M	4005
Blacktown - North	5-14	F	7201
Blacktown - North	5-14	M	7731
Blacktown - North	15-19	F	3010
Blacktown - North	15-19	M	3269
Blacktown - North	20-24	F	2649
Blacktown - North	20-24	M	2940
Blacktown - North	25-34	F	7335
Blacktown - North	25-34	M	6687
Blacktown - North	35-44	F	8491
Blacktown - North	35-44	M	8671
Blacktown - North	45-54	F	6008
Blacktown - North	45-54	M	5988
Blacktown - North	55-64	F	4095
Blacktown - North	55-64	M	4001
Blacktown - North	65-74	F	2387
Blacktown - North	65-74	M	2296
Blacktown - North	75-84	F	892
Blacktown - North	75-84	M	795
Blacktown - North	85+	F	299
Blacktown - North	85+	M	183
Mount Druitt	0-4	F	4567
Mount Druitt	0-4	M	4707
Mount Druitt	5-14	F	8586
Mount Druitt	5-14	M	9175
Mount Druitt	15-19	F	4235
Mount Druitt	15-19	M	4425
Mount Druitt	20-24	F	4188
Mount Druitt	20-24	M	4171
Mount Druitt	25-34	F	8785
Mount Druitt	25-34	M	7836
Mount Druitt	35-44	F	7695
Mount Druitt	35-44	M	7280
Mount Druitt	45-54	F	7155
Mount Druitt	45-54	M	6850
Mount Druitt	55-64	F	5666
Mount Druitt	55-64	M	5354
Mount Druitt	65-74	F	3785
Mount Druitt	65-74	M	3423
Mount Druitt	75-84	F	1728
Mount Druitt	75-84	M	1372
Mount Druitt	85+	F	755
Mount Druitt	85+	M	334
Botany	0-4	F	1405
Botany	0-4	M	1495
Botany	5-14	F	2437
Botany	5-14	M	2586
Botany	15-19	F	1270
Botany	15-19	M	1383
Botany	20-24	F	1874
Botany	20-24	M	1920
Botany	25-34	F	4334
Botany	25-34	M	4445
Botany	35-44	F	3610
Botany	35-44	M	3546
Botany	45-54	F	2894
Botany	45-54	M	2966
Botany	55-64	F	2241
Botany	55-64	M	2190
Botany	65-74	F	1776
Botany	65-74	M	1503
Botany	75-84	F	1102
Botany	75-84	M	955
Botany	85+	F	497
Botany	85+	M	265
Marrickville - Sydenham - Petersham	0-4	F	1434
Marrickville - Sydenham - Petersham	0-4	M	1517
Marrickville - Sydenham - Petersham	5-14	F	2216
Marrickville - Sydenham - Petersham	5-14	M	2491
Marrickville - Sydenham - Petersham	15-19	F	923
Marrickville - Sydenham - Petersham	15-19	M	950
Marrickville - Sydenham - Petersham	20-24	F	2242
Marrickville - Sydenham - Petersham	20-24	M	1934
Marrickville - Sydenham - Petersham	25-34	F	6421
Marrickville - Sydenham - Petersham	25-34	M	6150
Marrickville - Sydenham - Petersham	35-44	F	4860
Marrickville - Sydenham - Petersham	35-44	M	4688
Marrickville - Sydenham - Petersham	45-54	F	3556
Marrickville - Sydenham - Petersham	45-54	M	3686
Marrickville - Sydenham - Petersham	55-64	F	2628
Marrickville - Sydenham - Petersham	55-64	M	2581
Marrickville - Sydenham - Petersham	65-74	F	1718
Marrickville - Sydenham - Petersham	65-74	M	1668
Marrickville - Sydenham - Petersham	75-84	F	1120
Marrickville - Sydenham - Petersham	75-84	M	977
Marrickville - Sydenham - Petersham	85+	F	528
Marrickville - Sydenham - Petersham	85+	M	331
Sydney Inner City	0-4	F	3613
Sydney Inner City	0-4	M	3636
Sydney Inner City	5-14	F	3713
Sydney Inner City	5-14	M	3710
Sydney Inner City	15-19	F	4691
Sydney Inner City	15-19	M	3859
Sydney Inner City	20-24	F	15670
Sydney Inner City	20-24	M	13546
Sydney Inner City	25-34	F	34325
Sydney Inner City	25-34	M	36404
Sydney Inner City	35-44	F	15415
Sydney Inner City	35-44	M	19706
Sydney Inner City	45-54	F	9535
Sydney Inner City	45-54	M	12693
Sydney Inner City	55-64	F	7748
Sydney Inner City	55-64	M	8767
Sydney Inner City	65-74	F	5037
Sydney Inner City	65-74	M	5468
Sydney Inner City	75-84	F	2570
Sydney Inner City	75-84	M	2330
Sydney Inner City	85+	F	1087
Sydney Inner City	85+	M	724
Eastern Suburbs - North	0-4	F	3495
Eastern Suburbs - North	0-4	M	3659
Eastern Suburbs - North	5-14	F	6220
Eastern Suburbs - North	5-14	M	6417
Eastern Suburbs - North	15-19	F	2612
Eastern Suburbs - North	15-19	M	2616
Eastern Suburbs - North	20-24	F	3783
Eastern Suburbs - North	20-24	M	3242
Eastern Suburbs - North	25-34	F	14381
Eastern Suburbs - North	25-34	M	12214
Eastern Suburbs - North	35-44	F	10514
Eastern Suburbs - North	35-44	M	10137
Eastern Suburbs - North	45-54	F	8077
Eastern Suburbs - North	45-54	M	7819
Eastern Suburbs - North	55-64	F	6263
Eastern Suburbs - North	55-64	M	5723
Eastern Suburbs - North	65-74	F	5496
Eastern Suburbs - North	65-74	M	4820
Eastern Suburbs - North	75-84	F	3237
Eastern Suburbs - North	75-84	M	2517
Eastern Suburbs - North	85+	F	1987
Eastern Suburbs - North	85+	M	1179
Eastern Suburbs - South	0-4	F	3766
Eastern Suburbs - South	0-4	M	3882
Eastern Suburbs - South	5-14	F	6517
Eastern Suburbs - South	5-14	M	6795
Eastern Suburbs - South	15-19	F	4021
Eastern Suburbs - South	15-19	M	4125
Eastern Suburbs - South	20-24	F	7325
Eastern Suburbs - South	20-24	M	7660
Eastern Suburbs - South	25-34	F	13311
Eastern Suburbs - South	25-34	M	13259
Eastern Suburbs - South	35-44	F	10611
Eastern Suburbs - South	35-44	M	10384
Eastern Suburbs - South	45-54	F	8674
Eastern Suburbs - South	45-54	M	8328
Eastern Suburbs - South	55-64	F	6772
Eastern Suburbs - South	55-64	M	6326
Eastern Suburbs - South	65-74	F	5138
Eastern Suburbs - South	65-74	M	4625
Eastern Suburbs - South	75-84	F	3294
Eastern Suburbs - South	75-84	M	2670
Eastern Suburbs - South	85+	F	2053
Eastern Suburbs - South	85+	M	1129
Bankstown	0-4	F	6156
Bankstown	0-4	M	6442
Bankstown	5-14	F	11627
Bankstown	5-14	M	12463
Bankstown	15-19	F	5594
Bankstown	15-19	M	5805
Bankstown	20-24	F	6024
Bankstown	20-24	M	6119
Bankstown	25-34	F	12414
Bankstown	25-34	M	11712
Bankstown	35-44	F	11633
Bankstown	35-44	M	10913
Bankstown	45-54	F	10939
Bankstown	45-54	M	10355
Bankstown	55-64	F	9584
Bankstown	55-64	M	9316
Bankstown	65-74	F	6323
Bankstown	65-74	M	6302
Bankstown	75-84	F	4218
Bankstown	75-84	M	3463
Bankstown	85+	F	2505
Bankstown	85+	M	1525
Canterbury	0-4	F	4767
Canterbury	0-4	M	5146
Canterbury	5-14	F	8251
Canterbury	5-14	M	8875
Canterbury	15-19	F	3877
Canterbury	15-19	M	4167
Canterbury	20-24	F	4621
Canterbury	20-24	M	4965
Canterbury	25-34	F	11080
Canterbury	25-34	M	11767
Canterbury	35-44	F	9240
Canterbury	35-44	M	9853
Canterbury	45-54	F	8585
Canterbury	45-54	M	8448
Canterbury	55-64	F	6860
Canterbury	55-64	M	6558
Canterbury	65-74	F	4654
Canterbury	65-74	M	4555
Canterbury	75-84	F	3312
Canterbury	75-84	M	2875
Canterbury	85+	F	1529
Canterbury	85+	M	1072
Hurstville	0-4	F	3501
Hurstville	0-4	M	3775
Hurstville	5-14	F	6783
Hurstville	5-14	M	7103
Hurstville	15-19	F	3834
Hurstville	15-19	M	3962
Hurstville	20-24	F	4566
Hurstville	20-24	M	5137
Hurstville	25-34	F	10372
Hurstville	25-34	M	10146
Hurstville	35-44	F	8539
Hurstville	35-44	M	7745
Hurstville	45-54	F	8722
Hurstville	45-54	M	7978
Hurstville	55-64	F	7799
Hurstville	55-64	M	7016
Hurstville	65-74	F	5371
Hurstville	65-74	M	4921
Hurstville	75-84	F	3588
Hurstville	75-84	M	2929
Hurstville	85+	F	2245
Hurstville	85+	M	1165
Kogarah - Rockdale	0-4	F	4076
Kogarah - Rockdale	0-4	M	4334
Kogarah - Rockdale	5-14	F	6663
Kogarah - Rockdale	5-14	M	7130
Kogarah - Rockdale	15-19	F	3421
Kogarah - Rockdale	15-19	M	3620
Kogarah - Rockdale	20-24	F	5050
Kogarah - Rockdale	20-24	M	5100
Kogarah - Rockdale	25-34	F	13508
Kogarah - Rockdale	25-34	M	13727
Kogarah - Rockdale	35-44	F	9788
Kogarah - Rockdale	35-44	M	9885
Kogarah - Rockdale	45-54	F	8560
Kogarah - Rockdale	45-54	M	8193
Kogarah - Rockdale	55-64	F	7271
Kogarah - Rockdale	55-64	M	6665
Kogarah - Rockdale	65-74	F	5430
Kogarah - Rockdale	65-74	M	5080
Kogarah - Rockdale	75-84	F	3760
Kogarah - Rockdale	75-84	M	3087
Kogarah - Rockdale	85+	F	2038
Kogarah - Rockdale	85+	M	1338
Canada Bay	0-4	F	2587
Canada Bay	0-4	M	2761
Canada Bay	5-14	F	4310
Canada Bay	5-14	M	4433
Canada Bay	15-19	F	1912
Canada Bay	15-19	M	1983
Canada Bay	20-24	F	2977
Canada Bay	20-24	M	2819
Canada Bay	25-34	F	7945
Canada Bay	25-34	M	7516
Canada Bay	35-44	F	6720
Canada Bay	35-44	M	6323
Canada Bay	45-54	F	5929
Canada Bay	45-54	M	5133
Canada Bay	55-64	F	4899
Canada Bay	55-64	M	4272
Canada Bay	65-74	F	3630
Canada Bay	65-74	M	3196
Canada Bay	75-84	F	2226
Canada Bay	75-84	M	1776
Canada Bay	85+	F	1280
Canada Bay	85+	M	735
Leichhardt	0-4	F	2062
Leichhardt	0-4	M	2067
Leichhardt	5-14	F	2944
Leichhardt	5-14	M	3196
Leichhardt	15-19	F	928
Leichhardt	15-19	M	922
Leichhardt	20-24	F	1504
Leichhardt	20-24	M	1415
Leichhardt	25-34	F	4740
Leichhardt	25-34	M	4123
Leichhardt	35-44	F	5615
Leichhardt	35-44	M	5152
Leichhardt	45-54	F	4372
Leichhardt	45-54	M	4083
Leichhardt	55-64	F	3302
Leichhardt	55-64	M	2858
Leichhardt	65-74	F	2324
Leichhardt	65-74	M	1985
Leichhardt	75-84	F	959
Leichhardt	75-84	M	783
Leichhardt	85+	F	466
Leichhardt	85+	M	261
Strathfield - Burwood - Ashfield	0-4	F	3877
Strathfield - Burwood - Ashfield	0-4	M	4028
Strathfield - Burwood - Ashfield	5-14	F	6896
Strathfield - Burwood - Ashfield	5-14	M	7057
Strathfield - Burwood - Ashfield	15-19	F	3936
Strathfield - Burwood - Ashfield	15-19	M	4045
Strathfield - Burwood - Ashfield	20-24	F	6903
Strathfield - Burwood - Ashfield	20-24	M	7220
Strathfield - Burwood - Ashfield	25-34	F	15968
Strathfield - Burwood - Ashfield	25-34	M	16574
Strathfield - Burwood - Ashfield	35-44	F	10675
Strathfield - Burwood - Ashfield	35-44	M	10447
Strathfield - Burwood - Ashfield	45-54	F	10004
Strathfield - Burwood - Ashfield	45-54	M	9106
Strathfield - Burwood - Ashfield	55-64	F	7886
Strathfield - Burwood - Ashfield	55-64	M	7247
Strathfield - Burwood - Ashfield	65-74	F	5215
Strathfield - Burwood - Ashfield	65-74	M	4674
Strathfield - Burwood - Ashfield	75-84	F	3706
Strathfield - Burwood - Ashfield	75-84	M	2994
Strathfield - Burwood - Ashfield	85+	F	2150
Strathfield - Burwood - Ashfield	85+	M	1261
Chatswood - Lane Cove	0-4	F	3613
Chatswood - Lane Cove	0-4	M	3787
Chatswood - Lane Cove	5-14	F	6646
Chatswood - Lane Cove	5-14	M	7139
Chatswood - Lane Cove	15-19	F	2752
Chatswood - Lane Cove	15-19	M	3192
Chatswood - Lane Cove	20-24	F	3436
Chatswood - Lane Cove	20-24	M	3180
Chatswood - Lane Cove	25-34	F	9607
Chatswood - Lane Cove	25-34	M	8836
Chatswood - Lane Cove	35-44	F	9677
Chatswood - Lane Cove	35-44	M	8959
Chatswood - Lane Cove	45-54	F	7736
Chatswood - Lane Cove	45-54	M	7135
Chatswood - Lane Cove	55-64	F	6004
Chatswood - Lane Cove	55-64	M	5309
Chatswood - Lane Cove	65-74	F	4300
Chatswood - Lane Cove	65-74	M	3884
Chatswood - Lane Cove	75-84	F	2545
Chatswood - Lane Cove	75-84	M	1988
Chatswood - Lane Cove	85+	F	1598
Chatswood - Lane Cove	85+	M	916
Hornsby	0-4	F	2539
Hornsby	0-4	M	2866
Hornsby	5-14	F	5386
Hornsby	5-14	M	5649
Hornsby	15-19	F	2492
Hornsby	15-19	M	2475
Hornsby	20-24	F	2060
Hornsby	20-24	M	2251
Hornsby	25-34	F	5067
Hornsby	25-34	M	4732
Hornsby	35-44	F	6692
Hornsby	35-44	M	6402
Hornsby	45-54	F	5920
Hornsby	45-54	M	5529
Hornsby	55-64	F	4752
Hornsby	55-64	M	4375
Hornsby	65-74	F	3405
Hornsby	65-74	M	3039
Hornsby	75-84	F	1824
Hornsby	75-84	M	1612
Hornsby	85+	F	958
Hornsby	85+	M	574
Ku-ring-gai	0-4	F	2953
Ku-ring-gai	0-4	M	3110
Ku-ring-gai	5-14	F	8660
Ku-ring-gai	5-14	M	9223
Ku-ring-gai	15-19	F	4538
Ku-ring-gai	15-19	M	4772
Ku-ring-gai	20-24	F	3347
Ku-ring-gai	20-24	M	3318
Ku-ring-gai	25-34	F	5086
Ku-ring-gai	25-34	M	4589
Ku-ring-gai	35-44	F	8219
Ku-ring-gai	35-44	M	6933
Ku-ring-gai	45-54	F	9839
Ku-ring-gai	45-54	M	8717
Ku-ring-gai	55-64	F	7007
Ku-ring-gai	55-64	M	6565
Ku-ring-gai	65-74	F	5598
Ku-ring-gai	65-74	M	4945
Ku-ring-gai	75-84	F	3765
Ku-ring-gai	75-84	M	3144
Ku-ring-gai	85+	F	2543
Ku-ring-gai	85+	M	1500
North Sydney - Mosman	0-4	F	2570
North Sydney - Mosman	0-4	M	2657
North Sydney - Mosman	5-14	F	4018
North Sydney - Mosman	5-14	M	4147
North Sydney - Mosman	15-19	F	1685
North Sydney - Mosman	15-19	M	1704
North Sydney - Mosman	20-24	F	2412
North Sydney - Mosman	20-24	M	2147
North Sydney - Mosman	25-34	F	10130
North Sydney - Mosman	25-34	M	8762
North Sydney - Mosman	35-44	F	8334
North Sydney - Mosman	35-44	M	7645
North Sydney - Mosman	45-54	F	6625
North Sydney - Mosman	45-54	M	5718
North Sydney - Mosman	55-64	F	5632
North Sydney - Mosman	55-64	M	4818
North Sydney - Mosman	65-74	F	4893
North Sydney - Mosman	65-74	M	3987
North Sydney - Mosman	75-84	F	2356
North Sydney - Mosman	75-84	M	1845
North Sydney - Mosman	85+	F	1341
North Sydney - Mosman	85+	M	709
Manly	0-4	F	1333
Manly	0-4	M	1298
Manly	5-14	F	2620
Manly	5-14	M	2628
Manly	15-19	F	995
Manly	15-19	M	1013
Manly	20-24	F	1001
Manly	20-24	M	970
Manly	25-34	F	3433
Manly	25-34	M	3089
Manly	35-44	F	3569
Manly	35-44	M	3463
Manly	45-54	F	3062
Manly	45-54	M	2973
Manly	55-64	F	2270
Manly	55-64	M	2166
Manly	65-74	F	1737
Manly	65-74	M	1656
Manly	75-84	F	935
Manly	75-84	M	801
Manly	85+	F	557
Manly	85+	M	338
Pittwater	0-4	F	1604
Pittwater	0-4	M	1831
Pittwater	5-14	F	4088
Pittwater	5-14	M	4227
Pittwater	15-19	F	1738
Pittwater	15-19	M	1849
Pittwater	20-24	F	1380
Pittwater	20-24	M	1621
Pittwater	25-34	F	2507
Pittwater	25-34	M	2340
Pittwater	35-44	F	4096
Pittwater	35-44	M	3690
