SA3_NAME16	Age5yr	Indigenous	Sex	persons
Lithgow - Mudgee	35-39	1	F	64
Lithgow - Mudgee	35-39	1	M	68
Lithgow - Mudgee	40-44		F	128
Lithgow - Mudgee	40-44		M	122
Lithgow - Mudgee	40-44	0	F	1237
Lithgow - Mudgee	40-44	0	M	1153
Lithgow - Mudgee	40-44	1	F	81
Lithgow - Mudgee	40-44	1	M	73
Lithgow - Mudgee	45-49		F	126
Lithgow - Mudgee	45-49		M	159
Lithgow - Mudgee	45-49	0	F	1319
Lithgow - Mudgee	45-49	0	M	1365
Lithgow - Mudgee	45-49	1	F	57
Lithgow - Mudgee	45-49	1	M	73
Lithgow - Mudgee	50-54		F	172
Lithgow - Mudgee	50-54		M	169
Lithgow - Mudgee	50-54	0	F	1475
Lithgow - Mudgee	50-54	0	M	1450
Lithgow - Mudgee	50-54	1	F	60
Lithgow - Mudgee	50-54	1	M	57
Lithgow - Mudgee	55-59		F	158
Lithgow - Mudgee	55-59		M	193
Lithgow - Mudgee	55-59	0	F	1444
Lithgow - Mudgee	55-59	0	M	1501
Lithgow - Mudgee	55-59	1	F	54
Lithgow - Mudgee	55-59	1	M	56
Lithgow - Mudgee	60-64		F	153
Lithgow - Mudgee	60-64		M	153
Lithgow - Mudgee	60-64	0	F	1347
Lithgow - Mudgee	60-64	0	M	1300
Lithgow - Mudgee	60-64	1	F	42
Lithgow - Mudgee	60-64	1	M	46
Lithgow - Mudgee	65+		F	532
Lithgow - Mudgee	65+		M	511
Lithgow - Mudgee	65+	0	F	4418
Lithgow - Mudgee	65+	0	M	4170
Lithgow - Mudgee	65+	1	F	82
Lithgow - Mudgee	65+	1	M	83
Orange	0-4		F	100
Orange	0-4		M	112
Orange	0-4	0	F	1676
Orange	0-4	0	M	1797
Orange	0-4	1	F	184
Orange	0-4	1	M	234
Orange	5-9		F	119
Orange	5-9		M	121
Orange	5-9	0	F	1782
Orange	5-9	0	M	1877
Orange	5-9	1	F	184
Orange	5-9	1	M	233
Orange	10-14		F	98
Orange	10-14		M	127
Orange	10-14	0	F	1584
Orange	10-14	0	M	1702
Orange	10-14	1	F	171
Orange	10-14	1	M	184
Orange	15-19		F	112
Orange	15-19		M	143
Orange	15-19	0	F	1575
Orange	15-19	0	M	1620
Orange	15-19	1	F	184
Orange	15-19	1	M	189
Orange	20-24		F	115
Orange	20-24		M	109
Orange	20-24	0	F	1312
Orange	20-24	0	M	1213
Orange	20-24	1	F	134
Orange	20-24	1	M	138
Orange	25-29		F	99
Orange	25-29		M	108
Orange	25-29	0	F	1579
Orange	25-29	0	M	1393
Orange	25-29	1	F	112
Orange	25-29	1	M	102
Orange	30-34		F	116
Orange	30-34		M	120
Orange	30-34	0	F	1678
Orange	30-34	0	M	1524
Orange	30-34	1	F	83
Orange	30-34	1	M	65
Orange	35-39		F	109
Orange	35-39		M	106
Orange	35-39	0	F	1573
Orange	35-39	0	M	1481
Orange	35-39	1	F	91
Orange	35-39	1	M	70
Orange	40-44		F	128
Orange	40-44		M	129
Orange	40-44	0	F	1698
Orange	40-44	0	M	1629
Orange	40-44	1	F	79
Orange	40-44	1	M	84
Orange	45-49		F	125
Orange	45-49		M	149
Orange	45-49	0	F	1696
Orange	45-49	0	M	1608
Orange	45-49	1	F	112
Orange	45-49	1	M	82
Orange	50-54		F	121
Orange	50-54		M	135
Orange	50-54	0	F	1680
Orange	50-54	0	M	1570
Orange	50-54	1	F	80
Orange	50-54	1	M	74
Orange	55-59		F	117
Orange	55-59		M	118
Orange	55-59	0	F	1729
Orange	55-59	0	M	1647
Orange	55-59	1	F	41
Orange	55-59	1	M	50
Orange	60-64		F	83
Orange	60-64		M	109
Orange	60-64	0	F	1496
Orange	60-64	0	M	1519
Orange	60-64	1	F	27
Orange	60-64	1	M	34
Orange	65+		F	396
Orange	65+		M	328
Orange	65+	0	F	4889
Orange	65+	0	M	4188
Orange	65+	1	F	68
Orange	65+	1	M	55
Clarence Valley	0-4		F	80
Clarence Valley	0-4		M	83
Clarence Valley	0-4	0	F	891
Clarence Valley	0-4	0	M	1025
Clarence Valley	0-4	1	F	174
Clarence Valley	0-4	1	M	189
Clarence Valley	5-9		F	89
Clarence Valley	5-9		M	100
Clarence Valley	5-9	0	F	1152
Clarence Valley	5-9	0	M	1191
Clarence Valley	5-9	1	F	190
Clarence Valley	5-9	1	M	204
Clarence Valley	10-14		F	95
Clarence Valley	10-14		M	109
Clarence Valley	10-14	0	F	1070
Clarence Valley	10-14	0	M	1229
Clarence Valley	10-14	1	F	159
Clarence Valley	10-14	1	M	196
Clarence Valley	15-19		F	104
Clarence Valley	15-19		M	120
Clarence Valley	15-19	0	F	1151
Clarence Valley	15-19	0	M	1225
Clarence Valley	15-19	1	F	160
Clarence Valley	15-19	1	M	178
Clarence Valley	20-24		F	67
Clarence Valley	20-24		M	80
Clarence Valley	20-24	0	F	771
Clarence Valley	20-24	0	M	879
Clarence Valley	20-24	1	F	123
Clarence Valley	20-24	1	M	114
Clarence Valley	25-29		F	77
Clarence Valley	25-29		M	64
Clarence Valley	25-29	0	F	889
Clarence Valley	25-29	0	M	843
Clarence Valley	25-29	1	F	94
Clarence Valley	25-29	1	M	109
Clarence Valley	30-34		F	69
Clarence Valley	30-34		M	72
Clarence Valley	30-34	0	F	868
Clarence Valley	30-34	0	M	848
Clarence Valley	30-34	1	F	86
Clarence Valley	30-34	1	M	99
Clarence Valley	35-39		F	72
Clarence Valley	35-39		M	86
Clarence Valley	35-39	0	F	1050
Clarence Valley	35-39	0	M	927
Clarence Valley	35-39	1	F	77
Clarence Valley	35-39	1	M	73
Clarence Valley	40-44		F	122
Clarence Valley	40-44		M	98
Clarence Valley	40-44	0	F	1246
Clarence Valley	40-44	0	M	1187
Clarence Valley	40-44	1	F	90
Clarence Valley	40-44	1	M	77
Clarence Valley	45-49		F	111
Clarence Valley	45-49		M	97
Clarence Valley	45-49	0	F	1415
Clarence Valley	45-49	0	M	1213
Clarence Valley	45-49	1	F	101
Clarence Valley	45-49	1	M	77
Clarence Valley	50-54		F	114
Clarence Valley	50-54		M	128
Clarence Valley	50-54	0	F	1602
Clarence Valley	50-54	0	M	1605
Clarence Valley	50-54	1	F	95
Clarence Valley	50-54	1	M	83
Clarence Valley	55-59		F	157
Clarence Valley	55-59		M	167
Clarence Valley	55-59	0	F	1882
Clarence Valley	55-59	0	M	1740
Clarence Valley	55-59	1	F	90
Clarence Valley	55-59	1	M	69
Clarence Valley	60-64		F	124
Clarence Valley	60-64		M	156
Clarence Valley	60-64	0	F	1884
Clarence Valley	60-64	0	M	1885
Clarence Valley	60-64	1	F	64
Clarence Valley	60-64	1	M	40
Clarence Valley	65+		F	492
Clarence Valley	65+		M	468
Clarence Valley	65+	0	F	6099
Clarence Valley	65+	0	M	5675
Clarence Valley	65+	1	F	106
Clarence Valley	65+	1	M	90
Coffs Harbour	0-4		F	160
Coffs Harbour	0-4		M	131
Coffs Harbour	0-4	0	F	1931
Coffs Harbour	0-4	0	M	2020
Coffs Harbour	0-4	1	F	227
Coffs Harbour	0-4	1	M	215
Coffs Harbour	5-9		F	153
Coffs Harbour	5-9		M	189
Coffs Harbour	5-9	0	F	2360
Coffs Harbour	5-9	0	M	2372
Coffs Harbour	5-9	1	F	250
Coffs Harbour	5-9	1	M	276
Coffs Harbour	10-14		F	172
Coffs Harbour	10-14		M	143
Coffs Harbour	10-14	0	F	2239
Coffs Harbour	10-14	0	M	2337
Coffs Harbour	10-14	1	F	233
Coffs Harbour	10-14	1	M	223
Coffs Harbour	15-19		F	139
Coffs Harbour	15-19		M	158
Coffs Harbour	15-19	0	F	2079
Coffs Harbour	15-19	0	M	2242
Coffs Harbour	15-19	1	F	232
Coffs Harbour	15-19	1	M	231
Coffs Harbour	20-24		F	144
Coffs Harbour	20-24		M	158
Coffs Harbour	20-24	0	F	1707
Coffs Harbour	20-24	0	M	1774
Coffs Harbour	20-24	1	F	150
Coffs Harbour	20-24	1	M	164
Coffs Harbour	25-29		F	138
Coffs Harbour	25-29		M	166
Coffs Harbour	25-29	0	F	1878
Coffs Harbour	25-29	0	M	1757
Coffs Harbour	25-29	1	F	152
Coffs Harbour	25-29	1	M	136
Coffs Harbour	30-34		F	134
Coffs Harbour	30-34		M	143
Coffs Harbour	30-34	0	F	2040
Coffs Harbour	30-34	0	M	1867
Coffs Harbour	30-34	1	F	110
Coffs Harbour	30-34	1	M	112
Coffs Harbour	35-39		F	145
Coffs Harbour	35-39		M	125
Coffs Harbour	35-39	0	F	2058
Coffs Harbour	35-39	0	M	1846
Coffs Harbour	35-39	1	F	126
Coffs Harbour	35-39	1	M	77
Coffs Harbour	40-44		F	146
Coffs Harbour	40-44		M	163
Coffs Harbour	40-44	0	F	2462
Coffs Harbour	40-44	0	M	2227
Coffs Harbour	40-44	1	F	106
Coffs Harbour	40-44	1	M	97
Coffs Harbour	45-49		F	201
Coffs Harbour	45-49		M	166
Coffs Harbour	45-49	0	F	2674
Coffs Harbour	45-49	0	M	2290
Coffs Harbour	45-49	1	F	142
Coffs Harbour	45-49	1	M	103
Coffs Harbour	50-54		F	199
Coffs Harbour	50-54		M	184
Coffs Harbour	50-54	0	F	2872
Coffs Harbour	50-54	0	M	2497
Coffs Harbour	50-54	1	F	104
Coffs Harbour	50-54	1	M	84
Coffs Harbour	55-59		F	220
Coffs Harbour	55-59		M	271
Coffs Harbour	55-59	0	F	3147
Coffs Harbour	55-59	0	M	2751
Coffs Harbour	55-59	1	F	101
Coffs Harbour	55-59	1	M	99
Coffs Harbour	60-64		F	195
Coffs Harbour	60-64		M	221
Coffs Harbour	60-64	0	F	2957
Coffs Harbour	60-64	0	M	2944
Coffs Harbour	60-64	1	F	70
Coffs Harbour	60-64	1	M	69
Coffs Harbour	65+		F	761
Coffs Harbour	65+		M	601
Coffs Harbour	65+	0	F	8914
Coffs Harbour	65+	0	M	7959
Coffs Harbour	65+	1	F	124
Coffs Harbour	65+	1	M	90
Bourke - Cobar - Coonamble	0-4		F	122
Bourke - Cobar - Coonamble	0-4		M	113
Bourke - Cobar - Coonamble	0-4	0	F	445
Bourke - Cobar - Coonamble	0-4	0	M	422
Bourke - Cobar - Coonamble	0-4	1	F	315
Bourke - Cobar - Coonamble	0-4	1	M	357
Bourke - Cobar - Coonamble	5-9		F	116
Bourke - Cobar - Coonamble	5-9		M	104
Bourke - Cobar - Coonamble	5-9	0	F	446
Bourke - Cobar - Coonamble	5-9	0	M	451
Bourke - Cobar - Coonamble	5-9	1	F	357
Bourke - Cobar - Coonamble	5-9	1	M	347
Bourke - Cobar - Coonamble	10-14		F	84
Bourke - Cobar - Coonamble	10-14		M	97
Bourke - Cobar - Coonamble	10-14	0	F	316
Bourke - Cobar - Coonamble	10-14	0	M	364
Bourke - Cobar - Coonamble	10-14	1	F	341
Bourke - Cobar - Coonamble	10-14	1	M	325
Bourke - Cobar - Coonamble	15-19		F	52
Bourke - Cobar - Coonamble	15-19		M	73
Bourke - Cobar - Coonamble	15-19	0	F	268
Bourke - Cobar - Coonamble	15-19	0	M	298
Bourke - Cobar - Coonamble	15-19	1	F	272
Bourke - Cobar - Coonamble	15-19	1	M	256
Bourke - Cobar - Coonamble	20-24		F	79
Bourke - Cobar - Coonamble	20-24		M	83
Bourke - Cobar - Coonamble	20-24	0	F	355
Bourke - Cobar - Coonamble	20-24	0	M	343
Bourke - Cobar - Coonamble	20-24	1	F	242
Bourke - Cobar - Coonamble	20-24	1	M	243
Bourke - Cobar - Coonamble	25-29		F	103
Bourke - Cobar - Coonamble	25-29		M	100
Bourke - Cobar - Coonamble	25-29	0	F	488
Bourke - Cobar - Coonamble	25-29	0	M	471
Bourke - Cobar - Coonamble	25-29	1	F	234
Bourke - Cobar - Coonamble	25-29	1	M	210
Bourke - Cobar - Coonamble	30-34		F	78
Bourke - Cobar - Coonamble	30-34		M	91
Bourke - Cobar - Coonamble	30-34	0	F	482
Bourke - Cobar - Coonamble	30-34	0	M	476
Bourke - Cobar - Coonamble	30-34	1	F	169
Bourke - Cobar - Coonamble	30-34	1	M	156
Bourke - Cobar - Coonamble	35-39		F	80
Bourke - Cobar - Coonamble	35-39		M	78
Bourke - Cobar - Coonamble	35-39	0	F	414
Bourke - Cobar - Coonamble	35-39	0	M	409
Bourke - Cobar - Coonamble	35-39	1	F	159
Bourke - Cobar - Coonamble	35-39	1	M	124
Bourke - Cobar - Coonamble	40-44		F	87
Bourke - Cobar - Coonamble	40-44		M	88
Bourke - Cobar - Coonamble	40-44	0	F	387
Bourke - Cobar - Coonamble	40-44	0	M	439
Bourke - Cobar - Coonamble	40-44	1	F	222
Bourke - Cobar - Coonamble	40-44	1	M	167
Bourke - Cobar - Coonamble	45-49		F	102
Bourke - Cobar - Coonamble	45-49		M	96
Bourke - Cobar - Coonamble	45-49	0	F	458
Bourke - Cobar - Coonamble	45-49	0	M	512
Bourke - Cobar - Coonamble	45-49	1	F	237
Bourke - Cobar - Coonamble	45-49	1	M	175
Bourke - Cobar - Coonamble	50-54		F	114
Bourke - Cobar - Coonamble	50-54		M	121
Bourke - Cobar - Coonamble	50-54	0	F	552
Bourke - Cobar - Coonamble	50-54	0	M	635
Bourke - Cobar - Coonamble	50-54	1	F	189
Bourke - Cobar - Coonamble	50-54	1	M	177
Bourke - Cobar - Coonamble	55-59		F	100
Bourke - Cobar - Coonamble	55-59		M	145
Bourke - Cobar - Coonamble	55-59	0	F	533
Bourke - Cobar - Coonamble	55-59	0	M	676
Bourke - Cobar - Coonamble	55-59	1	F	164
Bourke - Cobar - Coonamble	55-59	1	M	148
Bourke - Cobar - Coonamble	60-64		F	64
Bourke - Cobar - Coonamble	60-64		M	97
Bourke - Cobar - Coonamble	60-64	0	F	446
Bourke - Cobar - Coonamble	60-64	0	M	589
Bourke - Cobar - Coonamble	60-64	1	F	118
Bourke - Cobar - Coonamble	60-64	1	M	135
Bourke - Cobar - Coonamble	65+		F	250
Bourke - Cobar - Coonamble	65+		M	273
Bourke - Cobar - Coonamble	65+	0	F	1551
Bourke - Cobar - Coonamble	65+	0	M	1660
Bourke - Cobar - Coonamble	65+	1	F	236
Bourke - Cobar - Coonamble	65+	1	M	209
Broken Hill and Far West	0-4		F	40
Broken Hill and Far West	0-4		M	42
Broken Hill and Far West	0-4	0	F	400
Broken Hill and Far West	0-4	0	M	424
Broken Hill and Far West	0-4	1	F	113
Broken Hill and Far West	0-4	1	M	135
Broken Hill and Far West	5-9		F	47
Broken Hill and Far West	5-9		M	42
Broken Hill and Far West	5-9	0	F	423
Broken Hill and Far West	5-9	0	M	428
Broken Hill and Far West	5-9	1	F	136
Broken Hill and Far West	5-9	1	M	117
Broken Hill and Far West	10-14		F	32
Broken Hill and Far West	10-14		M	28
Broken Hill and Far West	10-14	0	F	393
Broken Hill and Far West	10-14	0	M	409
Broken Hill and Far West	10-14	1	F	106
Broken Hill and Far West	10-14	1	M	106
Broken Hill and Far West	15-19		F	32
Broken Hill and Far West	15-19		M	31
Broken Hill and Far West	15-19	0	F	382
Broken Hill and Far West	15-19	0	M	426
Broken Hill and Far West	15-19	1	F	100
Broken Hill and Far West	15-19	1	M	119
Broken Hill and Far West	20-24		F	47
Broken Hill and Far West	20-24		M	40
Broken Hill and Far West	20-24	0	F	417
Broken Hill and Far West	20-24	0	M	418
Broken Hill and Far West	20-24	1	F	100
Broken Hill and Far West	20-24	1	M	101
Broken Hill and Far West	25-29		F	51
Broken Hill and Far West	25-29		M	39
Broken Hill and Far West	25-29	0	F	499
Broken Hill and Far West	25-29	0	M	495
Broken Hill and Far West	25-29	1	F	101
Broken Hill and Far West	25-29	1	M	91
Broken Hill and Far West	30-34		F	50
Broken Hill and Far West	30-34		M	55
Broken Hill and Far West	30-34	0	F	474
Broken Hill and Far West	30-34	0	M	436
Broken Hill and Far West	30-34	1	F	83
Broken Hill and Far West	30-34	1	M	77
Broken Hill and Far West	35-39		F	33
Broken Hill and Far West	35-39		M	43
Broken Hill and Far West	35-39	0	F	430
Broken Hill and Far West	35-39	0	M	400
Broken Hill and Far West	35-39	1	F	51
Broken Hill and Far West	35-39	1	M	66
Broken Hill and Far West	40-44		F	44
Broken Hill and Far West	40-44		M	48
Broken Hill and Far West	40-44	0	F	452
Broken Hill and Far West	40-44	0	M	461
Broken Hill and Far West	40-44	1	F	84
Broken Hill and Far West	40-44	1	M	65
Broken Hill and Far West	45-49		F	38
Broken Hill and Far West	45-49		M	62
Broken Hill and Far West	45-49	0	F	506
Broken Hill and Far West	45-49	0	M	533
Broken Hill and Far West	45-49	1	F	75
Broken Hill and Far West	45-49	1	M	58
Broken Hill and Far West	50-54		F	46
Broken Hill and Far West	50-54		M	59
Broken Hill and Far West	50-54	0	F	601
Broken Hill and Far West	50-54	0	M	594
Broken Hill and Far West	50-54	1	F	51
Broken Hill and Far West	50-54	1	M	63
Broken Hill and Far West	55-59		F	61
Broken Hill and Far West	55-59		M	61
Broken Hill and Far West	55-59	0	F	709
Broken Hill and Far West	55-59	0	M	676
Broken Hill and Far West	55-59	1	F	45
Broken Hill and Far West	55-59	1	M	43
Broken Hill and Far West	60-64		F	58
Broken Hill and Far West	60-64		M	56
Broken Hill and Far West	60-64	0	F	612
Broken Hill and Far West	60-64	0	M	661
Broken Hill and Far West	60-64	1	F	33
Broken Hill and Far West	60-64	1	M	30
Broken Hill and Far West	65+		F	173
Broken Hill and Far West	65+		M	165
Broken Hill and Far West	65+	0	F	2075
Broken Hill and Far West	65+	0	M	1726
Broken Hill and Far West	65+	1	F	64
Broken Hill and Far West	65+	1	M	47
Dubbo	0-4		F	148
Dubbo	0-4		M	165
Dubbo	0-4	0	F	1547
Dubbo	0-4	0	M	1547
Dubbo	0-4	1	F	633
Dubbo	0-4	1	M	660
Dubbo	5-9		F	189
Dubbo	5-9		M	175
Dubbo	5-9	0	F	1586
Dubbo	5-9	0	M	1747
Dubbo	5-9	1	F	614
Dubbo	5-9	1	M	665
Dubbo	10-14		F	139
Dubbo	10-14		M	144
Dubbo	10-14	0	F	1480
Dubbo	10-14	0	M	1568
Dubbo	10-14	1	F	506
Dubbo	10-14	1	M	570
Dubbo	15-19		F	141
Dubbo	15-19		M	147
Dubbo	15-19	0	F	1410
Dubbo	15-19	0	M	1413
Dubbo	15-19	1	F	505
Dubbo	15-19	1	M	572
Dubbo	20-24		F	150
Dubbo	20-24		M	164
Dubbo	20-24	0	F	1337
Dubbo	20-24	0	M	1405
Dubbo	20-24	1	F	461
Dubbo	20-24	1	M	481
Dubbo	25-29		F	173
Dubbo	25-29		M	188
Dubbo	25-29	0	F	1656
Dubbo	25-29	0	M	1520
Dubbo	25-29	1	F	381
Dubbo	25-29	1	M	394
Dubbo	30-34		F	163
Dubbo	30-34		M	152
Dubbo	30-34	0	F	1708
Dubbo	30-34	0	M	1563
Dubbo	30-34	1	F	292
Dubbo	30-34	1	M	302
Dubbo	35-39		F	144
Dubbo	35-39		M	150
Dubbo	35-39	0	F	1543
Dubbo	35-39	0	M	1445
Dubbo	35-39	1	F	258
Dubbo	35-39	1	M	250
Dubbo	40-44		F	164
Dubbo	40-44		M	174
Dubbo	40-44	0	F	1606
Dubbo	40-44	0	M	1594
Dubbo	40-44	1	F	298
Dubbo	40-44	1	M	226
Dubbo	45-49		F	184
Dubbo	45-49		M	156
Dubbo	45-49	0	F	1752
Dubbo	45-49	0	M	1663
Dubbo	45-49	1	F	294
Dubbo	45-49	1	M	246
Dubbo	50-54		F	192
Dubbo	50-54		M	187
Dubbo	50-54	0	F	1877
Dubbo	50-54	0	M	1795
Dubbo	50-54	1	F	256
Dubbo	50-54	1	M	238
Dubbo	55-59		F	200
Dubbo	55-59		M	214
Dubbo	55-59	0	F	1989
Dubbo	55-59	0	M	1931
Dubbo	55-59	1	F	246
Dubbo	55-59	1	M	194
Dubbo	60-64		F	200
Dubbo	60-64		M	182
Dubbo	60-64	0	F	1815
Dubbo	60-64	0	M	1719
Dubbo	60-64	1	F	192
Dubbo	60-64	1	M	165
Dubbo	65+		F	593
Dubbo	65+		M	547
Dubbo	65+	0	F	5883
Dubbo	65+	0	M	5281
Dubbo	65+	1	F	292
Dubbo	65+	1	M	275
Lower Hunter	0-4		F	197
Lower Hunter	0-4		M	175
Lower Hunter	0-4	0	F	2387
Lower Hunter	0-4	0	M	2397
Lower Hunter	0-4	1	F	299
Lower Hunter	0-4	1	M	351
Lower Hunter	5-9		F	201
Lower Hunter	5-9		M	242
Lower Hunter	5-9	0	F	2552
Lower Hunter	5-9	0	M	2627
Lower Hunter	5-9	1	F	356
Lower Hunter	5-9	1	M	389
Lower Hunter	10-14		F	189
Lower Hunter	10-14		M	218
Lower Hunter	10-14	0	F	2274
Lower Hunter	10-14	0	M	2413
Lower Hunter	10-14	1	F	320
Lower Hunter	10-14	1	M	344
Lower Hunter	15-19		F	174
Lower Hunter	15-19		M	190
Lower Hunter	15-19	0	F	2290
Lower Hunter	15-19	0	M	2463
Lower Hunter	15-19	1	F	287
Lower Hunter	15-19	1	M	277
Lower Hunter	20-24		F	150
Lower Hunter	20-24		M	184
Lower Hunter	20-24	0	F	2153
Lower Hunter	20-24	0	M	2288
Lower Hunter	20-24	1	F	205
Lower Hunter	20-24	1	M	312
Lower Hunter	25-29		F	178
Lower Hunter	25-29		M	185
Lower Hunter	25-29	0	F	2313
Lower Hunter	25-29	0	M	2268
Lower Hunter	25-29	1	F	183
Lower Hunter	25-29	1	M	218
Lower Hunter	30-34		F	214
Lower Hunter	30-34		M	176
Lower Hunter	30-34	0	F	2436
Lower Hunter	30-34	0	M	2361
Lower Hunter	30-34	1	F	156
Lower Hunter	30-34	1	M	183
Lower Hunter	35-39		F	137
Lower Hunter	35-39		M	166
Lower Hunter	35-39	0	F	2251
Lower Hunter	35-39	0	M	2348
Lower Hunter	35-39	1	F	140
Lower Hunter	35-39	1	M	174
Lower Hunter	40-44		F	200
Lower Hunter	40-44		M	170
Lower Hunter	40-44	0	F	2575
Lower Hunter	40-44	0	M	2489
Lower Hunter	40-44	1	F	141
Lower Hunter	40-44	1	M	146
Lower Hunter	45-49		F	192
Lower Hunter	45-49		M	207
Lower Hunter	45-49	0	F	2607
Lower Hunter	45-49	0	M	2635
Lower Hunter	45-49	1	F	156
Lower Hunter	45-49	1	M	160
Lower Hunter	50-54		F	187
Lower Hunter	50-54		M	196
Lower Hunter	50-54	0	F	2557
Lower Hunter	50-54	0	M	2532
Lower Hunter	50-54	1	F	125
Lower Hunter	50-54	1	M	131
Lower Hunter	55-59		F	210
Lower Hunter	55-59		M	198
Lower Hunter	55-59	0	F	2661
Lower Hunter	55-59	0	M	2668
Lower Hunter	55-59	1	F	140
Lower Hunter	55-59	1	M	126
Lower Hunter	60-64		F	192
Lower Hunter	60-64		M	196
Lower Hunter	60-64	0	F	2437
Lower Hunter	60-64	0	M	2398
Lower Hunter	60-64	1	F	84
Lower Hunter	60-64	1	M	77
Lower Hunter	65+		F	648
Lower Hunter	65+		M	545
Lower Hunter	65+	0	F	6469
Lower Hunter	65+	0	M	5966
Lower Hunter	65+	1	F	140
Lower Hunter	65+	1	M	120
Maitland	0-4		F	103
Maitland	0-4		M	110
Maitland	0-4	0	F	2322
Maitland	0-4	0	M	2520
Maitland	0-4	1	F	248
Maitland	0-4	1	M	255
Maitland	5-9		F	114
Maitland	5-9		M	142
Maitland	5-9	0	F	2366
Maitland	5-9	0	M	2538
Maitland	5-9	1	F	216
Maitland	5-9	1	M	266
Maitland	10-14		F	122
Maitland	10-14		M	89
Maitland	10-14	0	F	2138
Maitland	10-14	0	M	2246
Maitland	10-14	1	F	235
Maitland	10-14	1	M	226
Maitland	15-19		F	93
Maitland	15-19		M	109
Maitland	15-19	0	F	1995
Maitland	15-19	0	M	2139
Maitland	15-19	1	F	201
Maitland	15-19	1	M	204
Maitland	20-24		F	91
Maitland	20-24		M	90
Maitland	20-24	0	F	2130
Maitland	20-24	0	M	1970
Maitland	20-24	1	F	158
Maitland	20-24	1	M	160
Maitland	25-29		F	127
Maitland	25-29		M	134
Maitland	25-29	0	F	2354
Maitland	25-29	0	M	2128
Maitland	25-29	1	F	170
Maitland	25-29	1	M	143
Maitland	30-34		F	111
Maitland	30-34		M	124
Maitland	30-34	0	F	2423
Maitland	30-34	0	M	2256
Maitland	30-34	1	F	122
Maitland	30-34	1	M	105
Maitland	35-39		F	105
Maitland	35-39		M	120
Maitland	35-39	0	F	2251
Maitland	35-39	0	M	2186
Maitland	35-39	1	F	80
Maitland	35-39	1	M	101
Maitland	40-44		F	97
Maitland	40-44		M	127
Maitland	40-44	0	F	2331
Maitland	40-44	0	M	2213
Maitland	40-44	1	F	101
Maitland	40-44	1	M	98
Maitland	45-49		F	125
Maitland	45-49		M	115
Maitland	45-49	0	F	2348
Maitland	45-49	0	M	2137
Maitland	45-49	1	F	113
Maitland	45-49	1	M	80
Maitland	50-54		F	92
Maitland	50-54		M	117
Maitland	50-54	0	F	2236
Maitland	50-54	0	M	1997
Maitland	50-54	1	F	87
Maitland	50-54	1	M	72
Maitland	55-59		F	105
Maitland	55-59		M	111
Maitland	55-59	0	F	2118
Maitland	55-59	0	M	2001
Maitland	55-59	1	F	87
Maitland	55-59	1	M	49
Maitland	60-64		F	83
Maitland	60-64		M	100
Maitland	60-64	0	F	1899
Maitland	60-64	0	M	1812
Maitland	60-64	1	F	40
Maitland	60-64	1	M	44
Maitland	65+		F	356
Maitland	65+		M	246
Maitland	65+	0	F	5368
Maitland	65+	0	M	4480
Maitland	65+	1	F	89
Maitland	65+	1	M	57
Port Stephens	0-4		F	107
Port Stephens	0-4		M	125
Port Stephens	0-4	0	F	1550
Port Stephens	0-4	0	M	1576
Port Stephens	0-4	1	F	230
Port Stephens	0-4	1	M	223
Port Stephens	5-9		F	126
Port Stephens	5-9		M	139
Port Stephens	5-9	0	F	1816
Port Stephens	5-9	0	M	1903
Port Stephens	5-9	1	F	194
Port Stephens	5-9	1	M	219
Port Stephens	10-14		F	110
Port Stephens	10-14		M	117
Port Stephens	10-14	0	F	1751
Port Stephens	10-14	0	M	1963
Port Stephens	10-14	1	F	195
Port Stephens	10-14	1	M	216
Port Stephens	15-19		F	133
Port Stephens	15-19		M	114
Port Stephens	15-19	0	F	1759
Port Stephens	15-19	0	M	1848
Port Stephens	15-19	1	F	178
Port Stephens	15-19	1	M	171
Port Stephens	20-24		F	109
Port Stephens	20-24		M	154
Port Stephens	20-24	0	F	1483
Port Stephens	20-24	0	M	1515
Port Stephens	20-24	1	F	136
Port Stephens	20-24	1	M	157
Port Stephens	25-29		F	118
Port Stephens	25-29		M	134
Port Stephens	25-29	0	F	1402
Port Stephens	25-29	0	M	1396
Port Stephens	25-29	1	F	97
Port Stephens	25-29	1	M	115
Port Stephens	30-34		F	118
Port Stephens	30-34		M	131
Port Stephens	30-34	0	F	1513
Port Stephens	30-34	0	M	1414
Port Stephens	30-34	1	F	89
Port Stephens	30-34	1	M	81
Port Stephens	35-39		F	97
Port Stephens	35-39		M	124
Port Stephens	35-39	0	F	1636
Port Stephens	35-39	0	M	1541
Port Stephens	35-39	1	F	73
Port Stephens	35-39	1	M	78
Port Stephens	40-44		F	145
Port Stephens	40-44		M	138
Port Stephens	40-44	0	F	1988
Port Stephens	40-44	0	M	1879
Port Stephens	40-44	1	F	107
Port Stephens	40-44	1	M	78
Port Stephens	45-49		F	138
Port Stephens	45-49		M	160
Port Stephens	45-49	0	F	2080
Port Stephens	45-49	0	M	1906
Port Stephens	45-49	1	F	93
Port Stephens	45-49	1	M	72
Port Stephens	50-54		F	164
Port Stephens	50-54		M	178
Port Stephens	50-54	0	F	2229
Port Stephens	50-54	0	M	2236
Port Stephens	50-54	1	F	118
Port Stephens	50-54	1	M	78
Port Stephens	55-59		F	143
Port Stephens	55-59		M	162
