SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Goulburn - Mulwaree	15-19	15750	F	100
Goulburn - Mulwaree	15-19	15750	M	93
Goulburn - Mulwaree	15-19	21000	F	53
Goulburn - Mulwaree	15-19	21000	M	64
Goulburn - Mulwaree	15-19	26250	F	45
Goulburn - Mulwaree	15-19	26250	M	70
Goulburn - Mulwaree	15-19	34125	F	47
Goulburn - Mulwaree	15-19	34125	M	54
Goulburn - Mulwaree	15-19	42000	F	18
Goulburn - Mulwaree	15-19	42000	M	30
Goulburn - Mulwaree	15-19	52500	F	15
Goulburn - Mulwaree	15-19	52500	M	27
Goulburn - Mulwaree	15-19	65625	F	4
Goulburn - Mulwaree	15-19	65625	M	10
Goulburn - Mulwaree	15-19	78750	M	3
Goulburn - Mulwaree	15-19	157500	M	3
Goulburn - Mulwaree	15-19	Inf	F	3
Goulburn - Mulwaree	20-24		F	69
Goulburn - Mulwaree	20-24		M	163
Goulburn - Mulwaree	20-24	0	F	51
Goulburn - Mulwaree	20-24	0	M	71
Goulburn - Mulwaree	20-24	7875	F	35
Goulburn - Mulwaree	20-24	7875	M	36
Goulburn - Mulwaree	20-24	15750	F	80
Goulburn - Mulwaree	20-24	15750	M	91
Goulburn - Mulwaree	20-24	21000	F	72
Goulburn - Mulwaree	20-24	21000	M	42
Goulburn - Mulwaree	20-24	26250	F	89
Goulburn - Mulwaree	20-24	26250	M	59
Goulburn - Mulwaree	20-24	34125	F	132
Goulburn - Mulwaree	20-24	34125	M	129
Goulburn - Mulwaree	20-24	42000	F	121
Goulburn - Mulwaree	20-24	42000	M	142
Goulburn - Mulwaree	20-24	52500	F	82
Goulburn - Mulwaree	20-24	52500	M	153
Goulburn - Mulwaree	20-24	65625	F	54
Goulburn - Mulwaree	20-24	65625	M	90
Goulburn - Mulwaree	20-24	78750	F	18
Goulburn - Mulwaree	20-24	78750	M	44
Goulburn - Mulwaree	20-24	91875	F	3
Goulburn - Mulwaree	20-24	91875	M	18
Goulburn - Mulwaree	20-24	105000	M	10
Goulburn - Mulwaree	20-24	157500	F	4
Goulburn - Mulwaree	20-24	157500	M	8
Goulburn - Mulwaree	20-24	Inf	M	3
Goulburn - Mulwaree	25-34		F	150
Goulburn - Mulwaree	25-34		M	364
Goulburn - Mulwaree	25-34	0	F	129
Goulburn - Mulwaree	25-34	0	M	57
Goulburn - Mulwaree	25-34	7875	F	62
Goulburn - Mulwaree	25-34	7875	M	28
Goulburn - Mulwaree	25-34	15750	F	134
Goulburn - Mulwaree	25-34	15750	M	94
Goulburn - Mulwaree	25-34	21000	F	116
Goulburn - Mulwaree	25-34	21000	M	60
Goulburn - Mulwaree	25-34	26250	F	146
Goulburn - Mulwaree	25-34	26250	M	60
Goulburn - Mulwaree	25-34	34125	F	285
Goulburn - Mulwaree	25-34	34125	M	91
Goulburn - Mulwaree	25-34	42000	F	276
Goulburn - Mulwaree	25-34	42000	M	185
Goulburn - Mulwaree	25-34	52500	F	216
Goulburn - Mulwaree	25-34	52500	M	270
Goulburn - Mulwaree	25-34	65625	F	200
Goulburn - Mulwaree	25-34	65625	M	301
Goulburn - Mulwaree	25-34	78750	F	114
Goulburn - Mulwaree	25-34	78750	M	159
Goulburn - Mulwaree	25-34	91875	F	83
Goulburn - Mulwaree	25-34	91875	M	140
Goulburn - Mulwaree	25-34	105000	F	36
Goulburn - Mulwaree	25-34	105000	M	83
Goulburn - Mulwaree	25-34	157500	F	38
Goulburn - Mulwaree	25-34	157500	M	100
Goulburn - Mulwaree	25-34	Inf	F	5
Goulburn - Mulwaree	25-34	Inf	M	18
Goulburn - Mulwaree	35-44		F	147
Goulburn - Mulwaree	35-44		M	330
Goulburn - Mulwaree	35-44	0	F	116
Goulburn - Mulwaree	35-44	0	M	54
Goulburn - Mulwaree	35-44	7875	F	61
Goulburn - Mulwaree	35-44	7875	M	19
Goulburn - Mulwaree	35-44	15750	F	126
Goulburn - Mulwaree	35-44	15750	M	63
Goulburn - Mulwaree	35-44	21000	F	138
Goulburn - Mulwaree	35-44	21000	M	72
Goulburn - Mulwaree	35-44	26250	F	175
Goulburn - Mulwaree	35-44	26250	M	85
Goulburn - Mulwaree	35-44	34125	F	216
Goulburn - Mulwaree	35-44	34125	M	89
Goulburn - Mulwaree	35-44	42000	F	220
Goulburn - Mulwaree	35-44	42000	M	146
Goulburn - Mulwaree	35-44	52500	F	194
Goulburn - Mulwaree	35-44	52500	M	208
Goulburn - Mulwaree	35-44	65625	F	196
Goulburn - Mulwaree	35-44	65625	M	260
Goulburn - Mulwaree	35-44	78750	F	130
Goulburn - Mulwaree	35-44	78750	M	183
Goulburn - Mulwaree	35-44	91875	F	120
Goulburn - Mulwaree	35-44	91875	M	192
Goulburn - Mulwaree	35-44	105000	F	70
Goulburn - Mulwaree	35-44	105000	M	169
Goulburn - Mulwaree	35-44	157500	F	71
Goulburn - Mulwaree	35-44	157500	M	195
Goulburn - Mulwaree	35-44	Inf	F	22
Goulburn - Mulwaree	35-44	Inf	M	55
Goulburn - Mulwaree	45-54		F	201
Goulburn - Mulwaree	45-54		M	312
Goulburn - Mulwaree	45-54	0	F	144
Goulburn - Mulwaree	45-54	0	M	58
Goulburn - Mulwaree	45-54	7875	F	90
Goulburn - Mulwaree	45-54	7875	M	32
Goulburn - Mulwaree	45-54	15750	F	172
Goulburn - Mulwaree	45-54	15750	M	110
Goulburn - Mulwaree	45-54	21000	F	178
Goulburn - Mulwaree	45-54	21000	M	109
Goulburn - Mulwaree	45-54	26250	F	192
Goulburn - Mulwaree	45-54	26250	M	124
Goulburn - Mulwaree	45-54	34125	F	239
Goulburn - Mulwaree	45-54	34125	M	123
Goulburn - Mulwaree	45-54	42000	F	260
Goulburn - Mulwaree	45-54	42000	M	190
Goulburn - Mulwaree	45-54	52500	F	261
Goulburn - Mulwaree	45-54	52500	M	257
Goulburn - Mulwaree	45-54	65625	F	238
Goulburn - Mulwaree	45-54	65625	M	276
Goulburn - Mulwaree	45-54	78750	F	156
Goulburn - Mulwaree	45-54	78750	M	208
Goulburn - Mulwaree	45-54	91875	F	117
Goulburn - Mulwaree	45-54	91875	M	184
Goulburn - Mulwaree	45-54	105000	F	71
Goulburn - Mulwaree	45-54	105000	M	178
Goulburn - Mulwaree	45-54	157500	F	98
Goulburn - Mulwaree	45-54	157500	M	232
Goulburn - Mulwaree	45-54	Inf	F	35
Goulburn - Mulwaree	45-54	Inf	M	79
Goulburn - Mulwaree	55-64		F	207
Goulburn - Mulwaree	55-64		M	235
Goulburn - Mulwaree	55-64	0	F	244
Goulburn - Mulwaree	55-64	0	M	100
Goulburn - Mulwaree	55-64	7875	F	120
Goulburn - Mulwaree	55-64	7875	M	45
Goulburn - Mulwaree	55-64	15750	F	216
Goulburn - Mulwaree	55-64	15750	M	152
Goulburn - Mulwaree	55-64	21000	F	267
Goulburn - Mulwaree	55-64	21000	M	170
Goulburn - Mulwaree	55-64	26250	F	230
Goulburn - Mulwaree	55-64	26250	M	175
Goulburn - Mulwaree	55-64	34125	F	211
Goulburn - Mulwaree	55-64	34125	M	159
Goulburn - Mulwaree	55-64	42000	F	214
Goulburn - Mulwaree	55-64	42000	M	186
Goulburn - Mulwaree	55-64	52500	F	188
Goulburn - Mulwaree	55-64	52500	M	241
Goulburn - Mulwaree	55-64	65625	F	177
Goulburn - Mulwaree	55-64	65625	M	285
Goulburn - Mulwaree	55-64	78750	F	123
Goulburn - Mulwaree	55-64	78750	M	166
Goulburn - Mulwaree	55-64	91875	F	97
Goulburn - Mulwaree	55-64	91875	M	165
Goulburn - Mulwaree	55-64	105000	F	84
Goulburn - Mulwaree	55-64	105000	M	131
Goulburn - Mulwaree	55-64	157500	F	58
Goulburn - Mulwaree	55-64	157500	M	161
Goulburn - Mulwaree	55-64	Inf	F	33
Goulburn - Mulwaree	55-64	Inf	M	74
Goulburn - Mulwaree	65-74		F	232
Goulburn - Mulwaree	65-74		M	253
Goulburn - Mulwaree	65-74	0	F	90
Goulburn - Mulwaree	65-74	0	M	82
Goulburn - Mulwaree	65-74	7875	F	53
Goulburn - Mulwaree	65-74	7875	M	46
Goulburn - Mulwaree	65-74	15750	F	218
Goulburn - Mulwaree	65-74	15750	M	195
Goulburn - Mulwaree	65-74	21000	F	422
Goulburn - Mulwaree	65-74	21000	M	360
Goulburn - Mulwaree	65-74	26250	F	399
Goulburn - Mulwaree	65-74	26250	M	308
Goulburn - Mulwaree	65-74	34125	F	217
Goulburn - Mulwaree	65-74	34125	M	184
Goulburn - Mulwaree	65-74	42000	F	142
Goulburn - Mulwaree	65-74	42000	M	154
Goulburn - Mulwaree	65-74	52500	F	81
Goulburn - Mulwaree	65-74	52500	M	131
Goulburn - Mulwaree	65-74	65625	F	64
Goulburn - Mulwaree	65-74	65625	M	142
Goulburn - Mulwaree	65-74	78750	F	26
Goulburn - Mulwaree	65-74	78750	M	73
Goulburn - Mulwaree	65-74	91875	F	24
Goulburn - Mulwaree	65-74	91875	M	48
Goulburn - Mulwaree	65-74	105000	F	8
Goulburn - Mulwaree	65-74	105000	M	19
Goulburn - Mulwaree	65-74	157500	F	22
Goulburn - Mulwaree	65-74	157500	M	45
Goulburn - Mulwaree	65-74	Inf	F	19
Goulburn - Mulwaree	65-74	Inf	M	33
Goulburn - Mulwaree	75-84		F	238
Goulburn - Mulwaree	75-84		M	190
Goulburn - Mulwaree	75-84	0	F	33
Goulburn - Mulwaree	75-84	0	M	21
Goulburn - Mulwaree	75-84	7875	F	21
Goulburn - Mulwaree	75-84	7875	M	15
Goulburn - Mulwaree	75-84	15750	F	82
Goulburn - Mulwaree	75-84	15750	M	87
Goulburn - Mulwaree	75-84	21000	F	239
Goulburn - Mulwaree	75-84	21000	M	263
Goulburn - Mulwaree	75-84	26250	F	299
Goulburn - Mulwaree	75-84	26250	M	177
Goulburn - Mulwaree	75-84	34125	F	118
Goulburn - Mulwaree	75-84	34125	M	101
Goulburn - Mulwaree	75-84	42000	F	70
Goulburn - Mulwaree	75-84	42000	M	73
Goulburn - Mulwaree	75-84	52500	F	32
Goulburn - Mulwaree	75-84	52500	M	42
Goulburn - Mulwaree	75-84	65625	F	25
Goulburn - Mulwaree	75-84	65625	M	24
Goulburn - Mulwaree	75-84	78750	M	7
Goulburn - Mulwaree	75-84	91875	F	11
Goulburn - Mulwaree	75-84	91875	M	11
Goulburn - Mulwaree	75-84	105000	F	3
Goulburn - Mulwaree	75-84	157500	F	8
Goulburn - Mulwaree	75-84	157500	M	11
Goulburn - Mulwaree	75-84	Inf	F	3
Goulburn - Mulwaree	75-84	Inf	M	19
Goulburn - Mulwaree	85+		F	196
Goulburn - Mulwaree	85+		M	77
Goulburn - Mulwaree	85+	0	F	11
Goulburn - Mulwaree	85+	0	M	7
Goulburn - Mulwaree	85+	7875	F	10
Goulburn - Mulwaree	85+	7875	M	4
Goulburn - Mulwaree	85+	15750	F	21
Goulburn - Mulwaree	85+	15750	M	24
Goulburn - Mulwaree	85+	21000	F	74
Goulburn - Mulwaree	85+	21000	M	76
Goulburn - Mulwaree	85+	26250	F	138
Goulburn - Mulwaree	85+	26250	M	50
Goulburn - Mulwaree	85+	34125	F	58
Goulburn - Mulwaree	85+	34125	M	33
Goulburn - Mulwaree	85+	42000	F	23
Goulburn - Mulwaree	85+	42000	M	20
Goulburn - Mulwaree	85+	52500	F	14
Goulburn - Mulwaree	85+	52500	M	11
Goulburn - Mulwaree	85+	65625	F	11
Goulburn - Mulwaree	85+	65625	M	9
Goulburn - Mulwaree	85+	78750	F	3
Goulburn - Mulwaree	85+	78750	M	3
Goulburn - Mulwaree	85+	91875	F	3
Goulburn - Mulwaree	85+	91875	M	4
Goulburn - Mulwaree	85+	105000	F	3
Goulburn - Mulwaree	85+	105000	M	6
Goulburn - Mulwaree	85+	Inf	F	3
Goulburn - Mulwaree	85+	Inf	M	3
Young - Yass	15-19		F	155
Young - Yass	15-19		M	153
Young - Yass	15-19	0	F	412
Young - Yass	15-19	0	M	408
Young - Yass	15-19	7875	F	276
Young - Yass	15-19	7875	M	212
Young - Yass	15-19	15750	F	107
Young - Yass	15-19	15750	M	107
Young - Yass	15-19	21000	F	48
Young - Yass	15-19	21000	M	36
Young - Yass	15-19	26250	F	47
Young - Yass	15-19	26250	M	59
Young - Yass	15-19	34125	F	45
Young - Yass	15-19	34125	M	56
Young - Yass	15-19	42000	F	32
Young - Yass	15-19	42000	M	45
Young - Yass	15-19	52500	F	8
Young - Yass	15-19	52500	M	21
Young - Yass	15-19	65625	F	3
Young - Yass	15-19	65625	M	5
Young - Yass	15-19	78750	F	4
Young - Yass	15-19	78750	M	3
Young - Yass	20-24		F	80
Young - Yass	20-24		M	63
Young - Yass	20-24	0	F	43
Young - Yass	20-24	0	M	45
Young - Yass	20-24	7875	F	46
Young - Yass	20-24	7875	M	31
Young - Yass	20-24	15750	F	90
Young - Yass	20-24	15750	M	70
Young - Yass	20-24	21000	F	77
Young - Yass	20-24	21000	M	40
Young - Yass	20-24	26250	F	75
Young - Yass	20-24	26250	M	48
Young - Yass	20-24	34125	F	147
Young - Yass	20-24	34125	M	107
Young - Yass	20-24	42000	F	126
Young - Yass	20-24	42000	M	135
Young - Yass	20-24	52500	F	81
Young - Yass	20-24	52500	M	121
Young - Yass	20-24	65625	F	70
Young - Yass	20-24	65625	M	91
Young - Yass	20-24	78750	F	24
Young - Yass	20-24	78750	M	33
Young - Yass	20-24	91875	F	8
Young - Yass	20-24	91875	M	20
Young - Yass	20-24	105000	M	5
Young - Yass	20-24	157500	F	5
Young - Yass	20-24	157500	M	3
Young - Yass	20-24	Inf	F	3
Young - Yass	20-24	Inf	M	6
Young - Yass	25-34		F	133
Young - Yass	25-34		M	122
Young - Yass	25-34	0	F	93
Young - Yass	25-34	0	M	38
Young - Yass	25-34	7875	F	58
Young - Yass	25-34	7875	M	16
Young - Yass	25-34	15750	F	137
Young - Yass	25-34	15750	M	64
Young - Yass	25-34	21000	F	127
Young - Yass	25-34	21000	M	56
Young - Yass	25-34	26250	F	114
Young - Yass	25-34	26250	M	46
Young - Yass	25-34	34125	F	189
Young - Yass	25-34	34125	M	84
Young - Yass	25-34	42000	F	199
Young - Yass	25-34	42000	M	157
Young - Yass	25-34	52500	F	183
Young - Yass	25-34	52500	M	246
Young - Yass	25-34	65625	F	156
Young - Yass	25-34	65625	M	222
Young - Yass	25-34	78750	F	134
Young - Yass	25-34	78750	M	166
Young - Yass	25-34	91875	F	96
Young - Yass	25-34	91875	M	127
Young - Yass	25-34	105000	F	44
Young - Yass	25-34	105000	M	87
Young - Yass	25-34	157500	F	50
Young - Yass	25-34	157500	M	95
Young - Yass	25-34	Inf	F	10
Young - Yass	25-34	Inf	M	27
Young - Yass	35-44		F	153
Young - Yass	35-44		M	159
Young - Yass	35-44	0	F	123
Young - Yass	35-44	0	M	49
Young - Yass	35-44	7875	F	63
Young - Yass	35-44	7875	M	21
Young - Yass	35-44	15750	F	121
Young - Yass	35-44	15750	M	76
Young - Yass	35-44	21000	F	145
Young - Yass	35-44	21000	M	68
Young - Yass	35-44	26250	F	188
Young - Yass	35-44	26250	M	71
Young - Yass	35-44	34125	F	211
Young - Yass	35-44	34125	M	113
Young - Yass	35-44	42000	F	210
Young - Yass	35-44	42000	M	162
Young - Yass	35-44	52500	F	177
Young - Yass	35-44	52500	M	227
Young - Yass	35-44	65625	F	195
Young - Yass	35-44	65625	M	260
Young - Yass	35-44	78750	F	145
Young - Yass	35-44	78750	M	175
Young - Yass	35-44	91875	F	161
Young - Yass	35-44	91875	M	189
Young - Yass	35-44	105000	F	118
Young - Yass	35-44	105000	M	143
Young - Yass	35-44	157500	F	183
Young - Yass	35-44	157500	M	283
Young - Yass	35-44	Inf	F	59
Young - Yass	35-44	Inf	M	131
Young - Yass	45-54		F	186
Young - Yass	45-54		M	190
Young - Yass	45-54	0	F	134
Young - Yass	45-54	0	M	66
Young - Yass	45-54	7875	F	78
Young - Yass	45-54	7875	M	27
Young - Yass	45-54	15750	F	151
Young - Yass	45-54	15750	M	72
Young - Yass	45-54	21000	F	186
Young - Yass	45-54	21000	M	99
Young - Yass	45-54	26250	F	173
Young - Yass	45-54	26250	M	117
Young - Yass	45-54	34125	F	244
Young - Yass	45-54	34125	M	135
Young - Yass	45-54	42000	F	270
Young - Yass	45-54	42000	M	191
Young - Yass	45-54	52500	F	244
Young - Yass	45-54	52500	M	252
Young - Yass	45-54	65625	F	235
Young - Yass	45-54	65625	M	279
Young - Yass	45-54	78750	F	154
Young - Yass	45-54	78750	M	199
Young - Yass	45-54	91875	F	180
Young - Yass	45-54	91875	M	220
Young - Yass	45-54	105000	F	124
Young - Yass	45-54	105000	M	153
Young - Yass	45-54	157500	F	213
Young - Yass	45-54	157500	M	309
Young - Yass	45-54	Inf	F	94
Young - Yass	45-54	Inf	M	193
Young - Yass	55-64		F	200
Young - Yass	55-64		M	228
Young - Yass	55-64	0	F	198
Young - Yass	55-64	0	M	93
Young - Yass	55-64	7875	F	99
Young - Yass	55-64	7875	M	56
Young - Yass	55-64	15750	F	198
Young - Yass	55-64	15750	M	161
Young - Yass	55-64	21000	F	249
Young - Yass	55-64	21000	M	161
Young - Yass	55-64	26250	F	197
Young - Yass	55-64	26250	M	181
Young - Yass	55-64	34125	F	239
Young - Yass	55-64	34125	M	186
Young - Yass	55-64	42000	F	182
Young - Yass	55-64	42000	M	191
Young - Yass	55-64	52500	F	213
Young - Yass	55-64	52500	M	273
Young - Yass	55-64	65625	F	182
Young - Yass	55-64	65625	M	241
Young - Yass	55-64	78750	F	123
Young - Yass	55-64	78750	M	151
Young - Yass	55-64	91875	F	130
Young - Yass	55-64	91875	M	153
Young - Yass	55-64	105000	F	78
Young - Yass	55-64	105000	M	114
Young - Yass	55-64	157500	F	100
Young - Yass	55-64	157500	M	168
Young - Yass	55-64	Inf	F	51
Young - Yass	55-64	Inf	M	132
Young - Yass	65-74		F	230
Young - Yass	65-74		M	219
Young - Yass	65-74	0	F	84
Young - Yass	65-74	0	M	63
Young - Yass	65-74	7875	F	74
Young - Yass	65-74	7875	M	52
Young - Yass	65-74	15750	F	179
Young - Yass	65-74	15750	M	160
Young - Yass	65-74	21000	F	448
Young - Yass	65-74	21000	M	377
Young - Yass	65-74	26250	F	336
Young - Yass	65-74	26250	M	281
Young - Yass	65-74	34125	F	214
Young - Yass	65-74	34125	M	197
Young - Yass	65-74	42000	F	132
Young - Yass	65-74	42000	M	165
Young - Yass	65-74	52500	F	108
Young - Yass	65-74	52500	M	172
Young - Yass	65-74	65625	F	69
Young - Yass	65-74	65625	M	150
Young - Yass	65-74	78750	F	40
Young - Yass	65-74	78750	M	75
Young - Yass	65-74	91875	F	35
Young - Yass	65-74	91875	M	59
Young - Yass	65-74	105000	F	19
Young - Yass	65-74	105000	M	42
Young - Yass	65-74	157500	F	30
Young - Yass	65-74	157500	M	49
Young - Yass	65-74	Inf	F	33
Young - Yass	65-74	Inf	M	42
Young - Yass	75-84		F	183
Young - Yass	75-84		M	141
Young - Yass	75-84	0	F	23
Young - Yass	75-84	0	M	22
Young - Yass	75-84	7875	F	25
Young - Yass	75-84	7875	M	25
Young - Yass	75-84	15750	F	83
Young - Yass	75-84	15750	M	88
Young - Yass	75-84	21000	F	231
Young - Yass	75-84	21000	M	243
Young - Yass	75-84	26250	F	301
Young - Yass	75-84	26250	M	153
Young - Yass	75-84	34125	F	96
Young - Yass	75-84	34125	M	89
Young - Yass	75-84	42000	F	47
Young - Yass	75-84	42000	M	58
Young - Yass	75-84	52500	F	32
Young - Yass	75-84	52500	M	37
Young - Yass	75-84	65625	F	23
Young - Yass	75-84	65625	M	32
Young - Yass	75-84	78750	F	15
Young - Yass	75-84	78750	M	22
Young - Yass	75-84	91875	F	4
Young - Yass	75-84	91875	M	14
Young - Yass	75-84	105000	F	3
Young - Yass	75-84	105000	M	4
Young - Yass	75-84	157500	F	6
Young - Yass	75-84	157500	M	23
Young - Yass	75-84	Inf	F	13
Young - Yass	75-84	Inf	M	17
Young - Yass	85+		F	130
Young - Yass	85+		M	63
Young - Yass	85+	0	F	27
Young - Yass	85+	0	M	11
Young - Yass	85+	7875	F	17
Young - Yass	85+	7875	M	7
Young - Yass	85+	15750	F	27
Young - Yass	85+	15750	M	15
Young - Yass	85+	21000	F	59
Young - Yass	85+	21000	M	56
Young - Yass	85+	26250	F	169
Young - Yass	85+	26250	M	52
Young - Yass	85+	34125	F	50
Young - Yass	85+	34125	M	32
Young - Yass	85+	42000	F	29
Young - Yass	85+	42000	M	19
Young - Yass	85+	52500	F	13
Young - Yass	85+	52500	M	10
Young - Yass	85+	65625	F	7
Young - Yass	85+	65625	M	13
Young - Yass	85+	78750	F	3
Young - Yass	85+	91875	M	5
Young - Yass	85+	105000	M	3
Young - Yass	85+	157500	F	3
Young - Yass	85+	157500	M	5
Young - Yass	85+	Inf	F	4
Young - Yass	85+	Inf	M	3
Gosford	15-19		F	387
Gosford	15-19		M	474
Gosford	15-19	0	F	1860
Gosford	15-19	0	M	2351
Gosford	15-19	7875	F	1444
Gosford	15-19	7875	M	988
Gosford	15-19	15750	F	573
Gosford	15-19	15750	M	431
Gosford	15-19	21000	F	255
Gosford	15-19	21000	M	195
Gosford	15-19	26250	F	201
Gosford	15-19	26250	M	259
Gosford	15-19	34125	F	130
Gosford	15-19	34125	M	229
Gosford	15-19	42000	F	72
Gosford	15-19	42000	M	100
Gosford	15-19	52500	F	27
Gosford	15-19	52500	M	52
Gosford	15-19	65625	F	9
Gosford	15-19	65625	M	18
Gosford	15-19	78750	F	9
Gosford	15-19	78750	M	5
Gosford	15-19	91875	F	3
Gosford	15-19	91875	M	3
Gosford	15-19	Inf	F	3
Gosford	15-19	Inf	M	7
Gosford	20-24		F	291
Gosford	20-24		M	333
Gosford	20-24	0	F	311
Gosford	20-24	0	M	436
Gosford	20-24	7875	F	315
Gosford	20-24	7875	M	309
Gosford	20-24	15750	F	563
Gosford	20-24	15750	M	505
Gosford	20-24	21000	F	438
Gosford	20-24	21000	M	309
Gosford	20-24	26250	F	431
Gosford	20-24	26250	M	421
Gosford	20-24	34125	F	526
Gosford	20-24	34125	M	556
Gosford	20-24	42000	F	586
Gosford	20-24	42000	M	601
Gosford	20-24	52500	F	437
Gosford	20-24	52500	M	523
Gosford	20-24	65625	F	250
Gosford	20-24	65625	M	369
Gosford	20-24	78750	F	83
Gosford	20-24	78750	M	155
Gosford	20-24	91875	F	21
Gosford	20-24	91875	M	70
Gosford	20-24	105000	F	4
Gosford	20-24	105000	M	20
Gosford	20-24	157500	F	10
Gosford	20-24	157500	M	20
Gosford	20-24	Inf	F	4
Gosford	20-24	Inf	M	18
Gosford	25-34		F	555
Gosford	25-34		M	607
Gosford	25-34	0	F	639
Gosford	25-34	0	M	290
Gosford	25-34	7875	F	328
Gosford	25-34	7875	M	121
Gosford	25-34	15750	F	568
Gosford	25-34	15750	M	382
Gosford	25-34	21000	F	552
Gosford	25-34	21000	M	289
Gosford	25-34	26250	F	640
Gosford	25-34	26250	M	307
Gosford	25-34	34125	F	940
Gosford	25-34	34125	M	408
Gosford	25-34	42000	F	1002
Gosford	25-34	42000	M	795
Gosford	25-34	52500	F	1094
Gosford	25-34	52500	M	1198
Gosford	25-34	65625	F	969
Gosford	25-34	65625	M	1333
Gosford	25-34	78750	F	687
Gosford	25-34	78750	M	960
Gosford	25-34	91875	F	497
Gosford	25-34	91875	M	827
Gosford	25-34	105000	F	236
Gosford	25-34	105000	M	499
Gosford	25-34	157500	F	199
Gosford	25-34	157500	M	553
Gosford	25-34	Inf	F	55
Gosford	25-34	Inf	M	172
Gosford	35-44		F	609
Gosford	35-44		M	665
Gosford	35-44	0	F	895
Gosford	35-44	0	M	212
Gosford	35-44	7875	F	437
Gosford	35-44	7875	M	103
Gosford	35-44	15750	F	721
Gosford	35-44	15750	M	296
Gosford	35-44	21000	F	680
Gosford	35-44	21000	M	295
Gosford	35-44	26250	F	691
Gosford	35-44	26250	M	316
Gosford	35-44	34125	F	1060
Gosford	35-44	34125	M	379
Gosford	35-44	42000	F	1055
Gosford	35-44	42000	M	556
Gosford	35-44	52500	F	1062
Gosford	35-44	52500	M	917
Gosford	35-44	65625	F	981
Gosford	35-44	65625	M	1178
Gosford	35-44	78750	F	669
Gosford	35-44	78750	M	1013
Gosford	35-44	91875	F	582
Gosford	35-44	91875	M	1025
Gosford	35-44	105000	F	441
Gosford	35-44	105000	M	887
Gosford	35-44	157500	F	513
Gosford	35-44	157500	M	1455
Gosford	35-44	Inf	F	208
Gosford	35-44	Inf	M	704
Gosford	45-54		F	723
Gosford	45-54		M	739
Gosford	45-54	0	F	844
Gosford	45-54	0	M	323
Gosford	45-54	7875	F	388
Gosford	45-54	7875	M	116
Gosford	45-54	15750	F	733
Gosford	45-54	15750	M	365
Gosford	45-54	21000	F	759
Gosford	45-54	21000	M	396
Gosford	45-54	26250	F	934
Gosford	45-54	26250	M	468
Gosford	45-54	34125	F	1164
Gosford	45-54	34125	M	480
Gosford	45-54	42000	F	1196
Gosford	45-54	42000	M	635
Gosford	45-54	52500	F	1303
Gosford	45-54	52500	M	1026
Gosford	45-54	65625	F	1178
Gosford	45-54	65625	M	1289
Gosford	45-54	78750	F	784
Gosford	45-54	78750	M	1001
Gosford	45-54	91875	F	672
Gosford	45-54	91875	M	1074
Gosford	45-54	105000	F	539
Gosford	45-54	105000	M	833
Gosford	45-54	157500	F	549
Gosford	45-54	157500	M	1448
Gosford	45-54	Inf	F	223
Gosford	45-54	Inf	M	861
Gosford	55-64		F	705
Gosford	55-64		M	754
Gosford	55-64	0	F	1196
Gosford	55-64	0	M	473
Gosford	55-64	7875	F	493
Gosford	55-64	7875	M	195
Gosford	55-64	15750	F	928
Gosford	55-64	15750	M	513
Gosford	55-64	21000	F	1088
Gosford	55-64	21000	M	659
Gosford	55-64	26250	F	1123
Gosford	55-64	26250	M	696
Gosford	55-64	34125	F	1112
Gosford	55-64	34125	M	720
Gosford	55-64	42000	F	1102
Gosford	55-64	42000	M	749
Gosford	55-64	52500	F	1085
Gosford	55-64	52500	M	1040
Gosford	55-64	65625	F	964
Gosford	55-64	65625	M	1251
Gosford	55-64	78750	F	564
Gosford	55-64	78750	M	824
Gosford	55-64	91875	F	491
Gosford	55-64	91875	M	762
Gosford	55-64	105000	F	393
Gosford	55-64	105000	M	565
Gosford	55-64	157500	F	381
Gosford	55-64	157500	M	890
Gosford	55-64	Inf	F	158
Gosford	55-64	Inf	M	578
Gosford	65-74		F	851
Gosford	65-74		M	706
Gosford	65-74	0	F	421
Gosford	65-74	0	M	293
Gosford	65-74	7875	F	316
Gosford	65-74	7875	M	204
Gosford	65-74	15750	F	898
Gosford	65-74	15750	M	684
Gosford	65-74	21000	F	2085
Gosford	65-74	21000	M	1623
Gosford	65-74	26250	F	2126
Gosford	65-74	26250	M	1333
Gosford	65-74	34125	F	1275
Gosford	65-74	34125	M	1047
Gosford	65-74	42000	F	791
Gosford	65-74	42000	M	774
Gosford	65-74	52500	F	425
Gosford	65-74	52500	M	672
Gosford	65-74	65625	F	345
Gosford	65-74	65625	M	654
Gosford	65-74	78750	F	182
Gosford	65-74	78750	M	331
Gosford	65-74	91875	F	117
Gosford	65-74	91875	M	249
Gosford	65-74	105000	F	76
Gosford	65-74	105000	M	158
Gosford	65-74	157500	F	93
Gosford	65-74	157500	M	225
Gosford	65-74	Inf	F	81
Gosford	65-74	Inf	M	165
Gosford	75-84		F	902
Gosford	75-84		M	570
Gosford	75-84	0	F	185
Gosford	75-84	0	M	137
Gosford	75-84	7875	F	110
Gosford	75-84	7875	M	77
Gosford	75-84	15750	F	478
Gosford	75-84	15750	M	387
