SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Gosford	45-54	Year 8 or below	F	187
Gosford	45-54	Year 8 or below	M	208
Gosford	45-54	Year 9	F	484
Gosford	45-54	Year 9	M	557
Gosford	45-54	Year 10	F	4212
Gosford	45-54	Year 10	M	4220
Gosford	45-54	Year 11	F	698
Gosford	45-54	Year 11	M	667
Gosford	45-54	Year 12	F	5666
Gosford	45-54	Year 12	M	4666
Gosford	55-64		F	703
Gosford	55-64		M	795
Gosford	55-64	Did not go to school	F	27
Gosford	55-64	Did not go to school	M	28
Gosford	55-64	Year 8 or below	F	463
Gosford	55-64	Year 8 or below	M	393
Gosford	55-64	Year 9	F	960
Gosford	55-64	Year 9	M	700
Gosford	55-64	Year 10	F	4610
Gosford	55-64	Year 10	M	3665
Gosford	55-64	Year 11	F	537
Gosford	55-64	Year 11	M	564
Gosford	55-64	Year 12	F	4479
Gosford	55-64	Year 12	M	4506
Gosford	65-74		F	919
Gosford	65-74		M	760
Gosford	65-74	Did not go to school	F	26
Gosford	65-74	Did not go to school	M	33
Gosford	65-74	Year 8 or below	F	599
Gosford	65-74	Year 8 or below	M	628
Gosford	65-74	Year 9	F	1451
Gosford	65-74	Year 9	M	1233
Gosford	65-74	Year 10	F	3793
Gosford	65-74	Year 10	M	2659
Gosford	65-74	Year 11	F	469
Gosford	65-74	Year 11	M	417
Gosford	65-74	Year 12	F	2821
Gosford	65-74	Year 12	M	3376
Gosford	75-84		F	1000
Gosford	75-84		M	692
Gosford	75-84	Did not go to school	F	36
Gosford	75-84	Did not go to school	M	33
Gosford	75-84	Year 8 or below	F	620
Gosford	75-84	Year 8 or below	M	423
Gosford	75-84	Year 9	F	995
Gosford	75-84	Year 9	M	694
Gosford	75-84	Year 10	F	1986
Gosford	75-84	Year 10	M	1326
Gosford	75-84	Year 11	F	255
Gosford	75-84	Year 11	M	209
Gosford	75-84	Year 12	F	1357
Gosford	75-84	Year 12	M	1511
Gosford	85+		F	969
Gosford	85+		M	446
Gosford	85+	Did not go to school	F	19
Gosford	85+	Did not go to school	M	14
Gosford	85+	Year 8 or below	F	573
Gosford	85+	Year 8 or below	M	296
Gosford	85+	Year 9	F	613
Gosford	85+	Year 9	M	268
Gosford	85+	Year 10	F	760
Gosford	85+	Year 10	M	414
Gosford	85+	Year 11	F	103
Gosford	85+	Year 11	M	81
Gosford	85+	Year 12	F	540
Gosford	85+	Year 12	M	592
Wyong	15-19		F	234
Wyong	15-19		M	246
Wyong	15-19	Did not go to school	M	4
Wyong	15-19	Year 8 or below	F	16
Wyong	15-19	Year 8 or below	M	30
Wyong	15-19	Year 9	F	96
Wyong	15-19	Year 9	M	140
Wyong	15-19	Year 10	F	510
Wyong	15-19	Year 10	M	605
Wyong	15-19	Year 11	F	308
Wyong	15-19	Year 11	M	408
Wyong	15-19	Year 12	F	1043
Wyong	15-19	Year 12	M	992
Wyong	20-24		F	286
Wyong	20-24		M	280
Wyong	20-24	Did not go to school	F	4
Wyong	20-24	Did not go to school	M	12
Wyong	20-24	Year 8 or below	F	21
Wyong	20-24	Year 8 or below	M	49
Wyong	20-24	Year 9	F	122
Wyong	20-24	Year 9	M	171
Wyong	20-24	Year 10	F	920
Wyong	20-24	Year 10	M	1059
Wyong	20-24	Year 11	F	402
Wyong	20-24	Year 11	M	505
Wyong	20-24	Year 12	F	2857
Wyong	20-24	Year 12	M	2535
Wyong	25-34		F	492
Wyong	25-34		M	527
Wyong	25-34	Did not go to school	F	12
Wyong	25-34	Did not go to school	M	12
Wyong	25-34	Year 8 or below	F	84
Wyong	25-34	Year 8 or below	M	128
Wyong	25-34	Year 9	F	344
Wyong	25-34	Year 9	M	371
Wyong	25-34	Year 10	F	2070
Wyong	25-34	Year 10	M	2615
Wyong	25-34	Year 11	F	740
Wyong	25-34	Year 11	M	826
Wyong	25-34	Year 12	F	5314
Wyong	25-34	Year 12	M	4016
Wyong	35-44		F	541
Wyong	35-44		M	571
Wyong	35-44	Did not go to school	F	21
Wyong	35-44	Did not go to school	M	6
Wyong	35-44	Year 8 or below	F	92
Wyong	35-44	Year 8 or below	M	176
Wyong	35-44	Year 9	F	398
Wyong	35-44	Year 9	M	503
Wyong	35-44	Year 10	F	2585
Wyong	35-44	Year 10	M	2883
Wyong	35-44	Year 11	F	759
Wyong	35-44	Year 11	M	805
Wyong	35-44	Year 12	F	5350
Wyong	35-44	Year 12	M	4084
Wyong	45-54		F	701
Wyong	45-54		M	721
Wyong	45-54	Did not go to school	F	16
Wyong	45-54	Did not go to school	M	28
Wyong	45-54	Year 8 or below	F	259
Wyong	45-54	Year 8 or below	M	267
Wyong	45-54	Year 9	F	780
Wyong	45-54	Year 9	M	786
Wyong	45-54	Year 10	F	4808
Wyong	45-54	Year 10	M	4877
Wyong	45-54	Year 11	F	664
Wyong	45-54	Year 11	M	603
Wyong	45-54	Year 12	F	3348
Wyong	45-54	Year 12	M	2695
Wyong	55-64		F	807
Wyong	55-64		M	739
Wyong	55-64	Did not go to school	F	38
Wyong	55-64	Did not go to school	M	60
Wyong	55-64	Year 8 or below	F	670
Wyong	55-64	Year 8 or below	M	604
Wyong	55-64	Year 9	F	1264
Wyong	55-64	Year 9	M	917
Wyong	55-64	Year 10	F	4648
Wyong	55-64	Year 10	M	3959
Wyong	55-64	Year 11	F	457
Wyong	55-64	Year 11	M	439
Wyong	55-64	Year 12	F	2646
Wyong	55-64	Year 12	M	2678
Wyong	65-74		F	1083
Wyong	65-74		M	919
Wyong	65-74	Did not go to school	F	41
Wyong	65-74	Did not go to school	M	77
Wyong	65-74	Year 8 or below	F	797
Wyong	65-74	Year 8 or below	M	829
Wyong	65-74	Year 9	F	1709
Wyong	65-74	Year 9	M	1438
Wyong	65-74	Year 10	F	3599
Wyong	65-74	Year 10	M	2552
Wyong	65-74	Year 11	F	339
Wyong	65-74	Year 11	M	325
Wyong	65-74	Year 12	F	1678
Wyong	65-74	Year 12	M	1987
Wyong	75-84		F	1154
Wyong	75-84		M	846
Wyong	75-84	Did not go to school	F	35
Wyong	75-84	Did not go to school	M	38
Wyong	75-84	Year 8 or below	F	741
Wyong	75-84	Year 8 or below	M	650
Wyong	75-84	Year 9	F	987
Wyong	75-84	Year 9	M	749
Wyong	75-84	Year 10	F	1721
Wyong	75-84	Year 10	M	1339
Wyong	75-84	Year 11	F	232
Wyong	75-84	Year 11	M	215
Wyong	75-84	Year 12	F	849
Wyong	75-84	Year 12	M	993
Wyong	85+		F	926
Wyong	85+		M	495
Wyong	85+	Did not go to school	F	22
Wyong	85+	Did not go to school	M	15
Wyong	85+	Year 8 or below	F	558
Wyong	85+	Year 8 or below	M	325
Wyong	85+	Year 9	F	435
Wyong	85+	Year 9	M	249
Wyong	85+	Year 10	F	557
Wyong	85+	Year 10	M	296
Wyong	85+	Year 11	F	59
Wyong	85+	Year 11	M	62
Wyong	85+	Year 12	F	263
Wyong	85+	Year 12	M	308
Bathurst	15-19		F	148
Bathurst	15-19		M	150
Bathurst	15-19	Year 8 or below	F	3
Bathurst	15-19	Year 8 or below	M	8
Bathurst	15-19	Year 9	F	30
Bathurst	15-19	Year 9	M	32
Bathurst	15-19	Year 10	F	96
Bathurst	15-19	Year 10	M	150
Bathurst	15-19	Year 11	F	64
Bathurst	15-19	Year 11	M	104
Bathurst	15-19	Year 12	F	430
Bathurst	15-19	Year 12	M	320
Bathurst	20-24		F	155
Bathurst	20-24		M	393
Bathurst	20-24	Year 8 or below	F	10
Bathurst	20-24	Year 8 or below	M	16
Bathurst	20-24	Year 9	F	49
Bathurst	20-24	Year 9	M	35
Bathurst	20-24	Year 10	F	189
Bathurst	20-24	Year 10	M	272
Bathurst	20-24	Year 11	F	93
Bathurst	20-24	Year 11	M	133
Bathurst	20-24	Year 12	F	1151
Bathurst	20-24	Year 12	M	975
Bathurst	25-34		F	154
Bathurst	25-34		M	559
Bathurst	25-34	Did not go to school	F	3
Bathurst	25-34	Did not go to school	M	5
Bathurst	25-34	Year 8 or below	F	16
Bathurst	25-34	Year 8 or below	M	31
Bathurst	25-34	Year 9	F	68
Bathurst	25-34	Year 9	M	90
Bathurst	25-34	Year 10	F	444
Bathurst	25-34	Year 10	M	710
Bathurst	25-34	Year 11	F	157
Bathurst	25-34	Year 11	M	203
Bathurst	25-34	Year 12	F	1772
Bathurst	25-34	Year 12	M	1430
Bathurst	35-44		F	177
Bathurst	35-44		M	409
Bathurst	35-44	Did not go to school	F	4
Bathurst	35-44	Did not go to school	M	5
Bathurst	35-44	Year 8 or below	F	29
Bathurst	35-44	Year 8 or below	M	37
Bathurst	35-44	Year 9	F	85
Bathurst	35-44	Year 9	M	99
Bathurst	35-44	Year 10	F	504
Bathurst	35-44	Year 10	M	716
Bathurst	35-44	Year 11	F	181
Bathurst	35-44	Year 11	M	209
Bathurst	35-44	Year 12	F	1711
Bathurst	35-44	Year 12	M	1269
Bathurst	45-54		F	233
Bathurst	45-54		M	349
Bathurst	45-54	Did not go to school	F	12
Bathurst	45-54	Did not go to school	M	3
Bathurst	45-54	Year 8 or below	F	58
Bathurst	45-54	Year 8 or below	M	69
Bathurst	45-54	Year 9	F	168
Bathurst	45-54	Year 9	M	183
Bathurst	45-54	Year 10	F	1030
Bathurst	45-54	Year 10	M	1268
Bathurst	45-54	Year 11	F	187
Bathurst	45-54	Year 11	M	156
Bathurst	45-54	Year 12	F	1341
Bathurst	45-54	Year 12	M	922
Bathurst	55-64		F	255
Bathurst	55-64		M	281
Bathurst	55-64	Did not go to school	F	10
Bathurst	55-64	Did not go to school	M	12
Bathurst	55-64	Year 8 or below	F	135
Bathurst	55-64	Year 8 or below	M	151
Bathurst	55-64	Year 9	F	217
Bathurst	55-64	Year 9	M	234
Bathurst	55-64	Year 10	F	1156
Bathurst	55-64	Year 10	M	1052
Bathurst	55-64	Year 11	F	115
Bathurst	55-64	Year 11	M	115
Bathurst	55-64	Year 12	F	1013
Bathurst	55-64	Year 12	M	973
Bathurst	65-74		F	284
Bathurst	65-74		M	297
Bathurst	65-74	Did not go to school	F	15
Bathurst	65-74	Did not go to school	M	18
Bathurst	65-74	Year 8 or below	F	180
Bathurst	65-74	Year 8 or below	M	243
Bathurst	65-74	Year 9	F	292
Bathurst	65-74	Year 9	M	349
Bathurst	65-74	Year 10	F	827
Bathurst	65-74	Year 10	M	654
Bathurst	65-74	Year 11	F	104
Bathurst	65-74	Year 11	M	84
Bathurst	65-74	Year 12	F	632
Bathurst	65-74	Year 12	M	662
Bathurst	75-84		F	231
Bathurst	75-84		M	147
Bathurst	75-84	Did not go to school	F	5
Bathurst	75-84	Did not go to school	M	10
Bathurst	75-84	Year 8 or below	F	176
Bathurst	75-84	Year 8 or below	M	168
Bathurst	75-84	Year 9	F	171
Bathurst	75-84	Year 9	M	147
Bathurst	75-84	Year 10	F	404
Bathurst	75-84	Year 10	M	274
Bathurst	75-84	Year 11	F	42
Bathurst	75-84	Year 11	M	45
Bathurst	75-84	Year 12	F	248
Bathurst	75-84	Year 12	M	227
Bathurst	85+		F	156
Bathurst	85+		M	68
Bathurst	85+	Did not go to school	M	4
Bathurst	85+	Year 8 or below	F	126
Bathurst	85+	Year 8 or below	M	81
Bathurst	85+	Year 9	F	108
Bathurst	85+	Year 9	M	37
Bathurst	85+	Year 10	F	152
Bathurst	85+	Year 10	M	67
Bathurst	85+	Year 11	F	19
Bathurst	85+	Year 11	M	6
Bathurst	85+	Year 12	F	104
Bathurst	85+	Year 12	M	76
Lachlan Valley	15-19		F	163
Lachlan Valley	15-19		M	169
Lachlan Valley	15-19	Year 8 or below	F	8
Lachlan Valley	15-19	Year 8 or below	M	12
Lachlan Valley	15-19	Year 9	F	38
Lachlan Valley	15-19	Year 9	M	55
Lachlan Valley	15-19	Year 10	F	131
Lachlan Valley	15-19	Year 10	M	229
Lachlan Valley	15-19	Year 11	F	95
Lachlan Valley	15-19	Year 11	M	117
Lachlan Valley	15-19	Year 12	F	324
Lachlan Valley	15-19	Year 12	M	246
Lachlan Valley	20-24		F	126
Lachlan Valley	20-24		M	149
Lachlan Valley	20-24	Did not go to school	M	3
Lachlan Valley	20-24	Year 8 or below	F	8
Lachlan Valley	20-24	Year 8 or below	M	19
Lachlan Valley	20-24	Year 9	F	52
Lachlan Valley	20-24	Year 9	M	52
Lachlan Valley	20-24	Year 10	F	240
Lachlan Valley	20-24	Year 10	M	444
Lachlan Valley	20-24	Year 11	F	124
Lachlan Valley	20-24	Year 11	M	143
Lachlan Valley	20-24	Year 12	F	759
Lachlan Valley	20-24	Year 12	M	663
Lachlan Valley	25-34		F	253
Lachlan Valley	25-34		M	248
Lachlan Valley	25-34	Did not go to school	M	7
Lachlan Valley	25-34	Year 8 or below	F	24
Lachlan Valley	25-34	Year 8 or below	M	42
Lachlan Valley	25-34	Year 9	F	103
Lachlan Valley	25-34	Year 9	M	146
Lachlan Valley	25-34	Year 10	F	502
Lachlan Valley	25-34	Year 10	M	816
Lachlan Valley	25-34	Year 11	F	227
Lachlan Valley	25-34	Year 11	M	213
Lachlan Valley	25-34	Year 12	F	1679
Lachlan Valley	25-34	Year 12	M	1167
Lachlan Valley	35-44		F	305
Lachlan Valley	35-44		M	286
Lachlan Valley	35-44	Did not go to school	M	4
Lachlan Valley	35-44	Year 8 or below	F	30
Lachlan Valley	35-44	Year 8 or below	M	72
Lachlan Valley	35-44	Year 9	F	116
Lachlan Valley	35-44	Year 9	M	173
Lachlan Valley	35-44	Year 10	F	653
Lachlan Valley	35-44	Year 10	M	949
Lachlan Valley	35-44	Year 11	F	232
Lachlan Valley	35-44	Year 11	M	194
Lachlan Valley	35-44	Year 12	F	1630
Lachlan Valley	35-44	Year 12	M	1153
Lachlan Valley	45-54		F	378
Lachlan Valley	45-54		M	397
Lachlan Valley	45-54	Did not go to school	F	8
Lachlan Valley	45-54	Did not go to school	M	10
Lachlan Valley	45-54	Year 8 or below	F	74
Lachlan Valley	45-54	Year 8 or below	M	170
Lachlan Valley	45-54	Year 9	F	236
Lachlan Valley	45-54	Year 9	M	316
Lachlan Valley	45-54	Year 10	F	1491
Lachlan Valley	45-54	Year 10	M	1605
Lachlan Valley	45-54	Year 11	F	269
Lachlan Valley	45-54	Year 11	M	179
Lachlan Valley	45-54	Year 12	F	1139
Lachlan Valley	45-54	Year 12	M	829
Lachlan Valley	55-64		F	422
Lachlan Valley	55-64		M	448
Lachlan Valley	55-64	Did not go to school	F	16
Lachlan Valley	55-64	Did not go to school	M	23
Lachlan Valley	55-64	Year 8 or below	F	258
Lachlan Valley	55-64	Year 8 or below	M	386
Lachlan Valley	55-64	Year 9	F	364
Lachlan Valley	55-64	Year 9	M	430
Lachlan Valley	55-64	Year 10	F	1600
Lachlan Valley	55-64	Year 10	M	1584
Lachlan Valley	55-64	Year 11	F	172
Lachlan Valley	55-64	Year 11	M	173
Lachlan Valley	55-64	Year 12	F	909
Lachlan Valley	55-64	Year 12	M	849
Lachlan Valley	65-74		F	467
Lachlan Valley	65-74		M	466
Lachlan Valley	65-74	Did not go to school	F	12
Lachlan Valley	65-74	Did not go to school	M	34
Lachlan Valley	65-74	Year 8 or below	F	331
Lachlan Valley	65-74	Year 8 or below	M	526
Lachlan Valley	65-74	Year 9	F	463
Lachlan Valley	65-74	Year 9	M	592
Lachlan Valley	65-74	Year 10	F	1217
Lachlan Valley	65-74	Year 10	M	1015
Lachlan Valley	65-74	Year 11	F	130
Lachlan Valley	65-74	Year 11	M	131
Lachlan Valley	65-74	Year 12	F	562
Lachlan Valley	65-74	Year 12	M	594
Lachlan Valley	75-84		F	433
Lachlan Valley	75-84		M	355
Lachlan Valley	75-84	Did not go to school	F	12
Lachlan Valley	75-84	Did not go to school	M	18
Lachlan Valley	75-84	Year 8 or below	F	329
Lachlan Valley	75-84	Year 8 or below	M	422
Lachlan Valley	75-84	Year 9	F	342
Lachlan Valley	75-84	Year 9	M	331
Lachlan Valley	75-84	Year 10	F	675
Lachlan Valley	75-84	Year 10	M	490
Lachlan Valley	75-84	Year 11	F	103
Lachlan Valley	75-84	Year 11	M	63
Lachlan Valley	75-84	Year 12	F	263
Lachlan Valley	75-84	Year 12	M	263
Lachlan Valley	85+		F	217
Lachlan Valley	85+		M	133
Lachlan Valley	85+	Did not go to school	F	3
Lachlan Valley	85+	Did not go to school	M	4
Lachlan Valley	85+	Year 8 or below	F	269
Lachlan Valley	85+	Year 8 or below	M	202
Lachlan Valley	85+	Year 9	F	208
Lachlan Valley	85+	Year 9	M	96
Lachlan Valley	85+	Year 10	F	218
Lachlan Valley	85+	Year 10	M	97
Lachlan Valley	85+	Year 11	F	45
Lachlan Valley	85+	Year 11	M	31
Lachlan Valley	85+	Year 12	F	139
Lachlan Valley	85+	Year 12	M	80
Lithgow - Mudgee	15-19		F	119
Lithgow - Mudgee	15-19		M	126
Lithgow - Mudgee	15-19	Year 8 or below	M	11
Lithgow - Mudgee	15-19	Year 9	F	34
Lithgow - Mudgee	15-19	Year 9	M	48
Lithgow - Mudgee	15-19	Year 10	F	117
Lithgow - Mudgee	15-19	Year 10	M	182
Lithgow - Mudgee	15-19	Year 11	F	68
Lithgow - Mudgee	15-19	Year 11	M	92
Lithgow - Mudgee	15-19	Year 12	F	232
Lithgow - Mudgee	15-19	Year 12	M	208
Lithgow - Mudgee	20-24		F	107
Lithgow - Mudgee	20-24		M	174
Lithgow - Mudgee	20-24	Year 8 or below	F	12
Lithgow - Mudgee	20-24	Year 8 or below	M	14
Lithgow - Mudgee	20-24	Year 9	F	37
Lithgow - Mudgee	20-24	Year 9	M	36
Lithgow - Mudgee	20-24	Year 10	F	237
Lithgow - Mudgee	20-24	Year 10	M	346
Lithgow - Mudgee	20-24	Year 11	F	95
Lithgow - Mudgee	20-24	Year 11	M	149
Lithgow - Mudgee	20-24	Year 12	F	581
Lithgow - Mudgee	20-24	Year 12	M	498
Lithgow - Mudgee	25-34		F	252
Lithgow - Mudgee	25-34		M	428
Lithgow - Mudgee	25-34	Did not go to school	F	3
Lithgow - Mudgee	25-34	Did not go to school	M	3
Lithgow - Mudgee	25-34	Year 8 or below	F	22
Lithgow - Mudgee	25-34	Year 8 or below	M	46
Lithgow - Mudgee	25-34	Year 9	F	104
Lithgow - Mudgee	25-34	Year 9	M	100
Lithgow - Mudgee	25-34	Year 10	F	519
Lithgow - Mudgee	25-34	Year 10	M	838
Lithgow - Mudgee	25-34	Year 11	F	173
Lithgow - Mudgee	25-34	Year 11	M	230
Lithgow - Mudgee	25-34	Year 12	F	1362
Lithgow - Mudgee	25-34	Year 12	M	951
Lithgow - Mudgee	35-44		F	290
Lithgow - Mudgee	35-44		M	372
Lithgow - Mudgee	35-44	Did not go to school	F	8
Lithgow - Mudgee	35-44	Did not go to school	M	3
Lithgow - Mudgee	35-44	Year 8 or below	F	33
Lithgow - Mudgee	35-44	Year 8 or below	M	39
Lithgow - Mudgee	35-44	Year 9	F	112
Lithgow - Mudgee	35-44	Year 9	M	121
Lithgow - Mudgee	35-44	Year 10	F	664
Lithgow - Mudgee	35-44	Year 10	M	839
Lithgow - Mudgee	35-44	Year 11	F	202
Lithgow - Mudgee	35-44	Year 11	M	237
Lithgow - Mudgee	35-44	Year 12	F	1391
Lithgow - Mudgee	35-44	Year 12	M	919
Lithgow - Mudgee	45-54		F	365
Lithgow - Mudgee	45-54		M	438
Lithgow - Mudgee	45-54	Did not go to school	M	4
Lithgow - Mudgee	45-54	Year 8 or below	F	82
Lithgow - Mudgee	45-54	Year 8 or below	M	134
Lithgow - Mudgee	45-54	Year 9	F	218
Lithgow - Mudgee	45-54	Year 9	M	269
Lithgow - Mudgee	45-54	Year 10	F	1284
Lithgow - Mudgee	45-54	Year 10	M	1484
Lithgow - Mudgee	45-54	Year 11	F	222
Lithgow - Mudgee	45-54	Year 11	M	182
Lithgow - Mudgee	45-54	Year 12	F	1040
Lithgow - Mudgee	45-54	Year 12	M	746
Lithgow - Mudgee	55-64		F	364
Lithgow - Mudgee	55-64		M	431
Lithgow - Mudgee	55-64	Did not go to school	F	10
Lithgow - Mudgee	55-64	Did not go to school	M	10
Lithgow - Mudgee	55-64	Year 8 or below	F	202
Lithgow - Mudgee	55-64	Year 8 or below	M	267
Lithgow - Mudgee	55-64	Year 9	F	337
Lithgow - Mudgee	55-64	Year 9	M	292
Lithgow - Mudgee	55-64	Year 10	F	1236
Lithgow - Mudgee	55-64	Year 10	M	1347
Lithgow - Mudgee	55-64	Year 11	F	140
Lithgow - Mudgee	55-64	Year 11	M	137
Lithgow - Mudgee	55-64	Year 12	F	901
Lithgow - Mudgee	55-64	Year 12	M	772
Lithgow - Mudgee	65-74		F	439
Lithgow - Mudgee	65-74		M	489
Lithgow - Mudgee	65-74	Did not go to school	F	12
Lithgow - Mudgee	65-74	Did not go to school	M	21
Lithgow - Mudgee	65-74	Year 8 or below	F	265
Lithgow - Mudgee	65-74	Year 8 or below	M	411
Lithgow - Mudgee	65-74	Year 9	F	438
Lithgow - Mudgee	65-74	Year 9	M	455
Lithgow - Mudgee	65-74	Year 10	F	971
Lithgow - Mudgee	65-74	Year 10	M	866
Lithgow - Mudgee	65-74	Year 11	F	131
Lithgow - Mudgee	65-74	Year 11	M	90
Lithgow - Mudgee	65-74	Year 12	F	556
Lithgow - Mudgee	65-74	Year 12	M	637
Lithgow - Mudgee	75-84		F	291
Lithgow - Mudgee	75-84		M	261
Lithgow - Mudgee	75-84	Did not go to school	F	17
Lithgow - Mudgee	75-84	Did not go to school	M	11
Lithgow - Mudgee	75-84	Year 8 or below	F	241
Lithgow - Mudgee	75-84	Year 8 or below	M	244
Lithgow - Mudgee	75-84	Year 9	F	225
Lithgow - Mudgee	75-84	Year 9	M	229
Lithgow - Mudgee	75-84	Year 10	F	424
Lithgow - Mudgee	75-84	Year 10	M	342
Lithgow - Mudgee	75-84	Year 11	F	72
Lithgow - Mudgee	75-84	Year 11	M	51
Lithgow - Mudgee	75-84	Year 12	F	290
Lithgow - Mudgee	75-84	Year 12	M	261
Lithgow - Mudgee	85+		F	119
Lithgow - Mudgee	85+		M	78
Lithgow - Mudgee	85+	Did not go to school	F	3
Lithgow - Mudgee	85+	Did not go to school	M	4
Lithgow - Mudgee	85+	Year 8 or below	F	174
Lithgow - Mudgee	85+	Year 8 or below	M	97
Lithgow - Mudgee	85+	Year 9	F	124
Lithgow - Mudgee	85+	Year 9	M	57
Lithgow - Mudgee	85+	Year 10	F	146
Lithgow - Mudgee	85+	Year 10	M	80
Lithgow - Mudgee	85+	Year 11	F	24
Lithgow - Mudgee	85+	Year 11	M	8
Lithgow - Mudgee	85+	Year 12	F	73
Lithgow - Mudgee	85+	Year 12	M	59
Orange	15-19		F	107
Orange	15-19		M	138
Orange	15-19	Year 8 or below	F	12
Orange	15-19	Year 8 or below	M	17
Orange	15-19	Year 9	F	37
Orange	15-19	Year 9	M	49
Orange	15-19	Year 10	F	143
Orange	15-19	Year 10	M	260
Orange	15-19	Year 11	F	76
Orange	15-19	Year 11	M	112
Orange	15-19	Year 12	F	376
Orange	15-19	Year 12	M	326
Orange	20-24		F	124
Orange	20-24		M	120
Orange	20-24	Did not go to school	F	3
Orange	20-24	Did not go to school	M	3
Orange	20-24	Year 8 or below	F	19
Orange	20-24	Year 8 or below	M	12
Orange	20-24	Year 9	F	52
Orange	20-24	Year 9	M	63
Orange	20-24	Year 10	F	259
Orange	20-24	Year 10	M	402
Orange	20-24	Year 11	F	113
Orange	20-24	Year 11	M	125
Orange	20-24	Year 12	F	989
Orange	20-24	Year 12	M	732
Orange	25-34		F	249
Orange	25-34		M	265
Orange	25-34	Did not go to school	F	10
Orange	25-34	Did not go to school	M	9
Orange	25-34	Year 8 or below	F	37
Orange	25-34	Year 8 or below	M	41
Orange	25-34	Year 9	F	105
Orange	25-34	Year 9	M	138
Orange	25-34	Year 10	F	608
Orange	25-34	Year 10	M	895
Orange	25-34	Year 11	F	252
Orange	25-34	Year 11	M	223
Orange	25-34	Year 12	F	2407
Orange	25-34	Year 12	M	1735
Orange	35-44		F	253
Orange	35-44		M	274
Orange	35-44	Did not go to school	F	10
Orange	35-44	Did not go to school	M	16
Orange	35-44	Year 8 or below	F	38
Orange	35-44	Year 8 or below	M	70
Orange	35-44	Year 9	F	131
Orange	35-44	Year 9	M	158
Orange	35-44	Year 10	F	666
Orange	35-44	Year 10	M	1008
Orange	35-44	Year 11	F	224
Orange	35-44	Year 11	M	247
Orange	35-44	Year 12	F	2353
Orange	35-44	Year 12	M	1736
Orange	45-54		F	312
Orange	45-54		M	348
Orange	45-54	Did not go to school	F	16
Orange	45-54	Did not go to school	M	8
Orange	45-54	Year 8 or below	F	65
Orange	45-54	Year 8 or below	M	134
Orange	45-54	Year 9	F	215
Orange	45-54	Year 9	M	245
Orange	45-54	Year 10	F	1418
Orange	45-54	Year 10	M	1474
Orange	45-54	Year 11	F	222
Orange	45-54	Year 11	M	208
Orange	45-54	Year 12	F	1569
Orange	45-54	Year 12	M	1203
Orange	55-64		F	253
Orange	55-64		M	303
Orange	55-64	Did not go to school	F	11
Orange	55-64	Did not go to school	M	19
Orange	55-64	Year 8 or below	F	210
Orange	55-64	Year 8 or below	M	274
Orange	55-64	Year 9	F	297
Orange	55-64	Year 9	M	271
Orange	55-64	Year 10	F	1393
Orange	55-64	Year 10	M	1262
Orange	55-64	Year 11	F	166
Orange	55-64	Year 11	M	130
Orange	55-64	Year 12	F	1165
Orange	55-64	Year 12	M	1206
Orange	65-74		F	321
Orange	65-74		M	280
Orange	65-74	Did not go to school	F	12
Orange	65-74	Did not go to school	M	16
Orange	65-74	Year 8 or below	F	255
Orange	65-74	Year 8 or below	M	328
Orange	65-74	Year 9	F	381
Orange	65-74	Year 9	M	409
Orange	65-74	Year 10	F	1017
Orange	65-74	Year 10	M	789
Orange	65-74	Year 11	F	128
Orange	65-74	Year 11	M	98
Orange	65-74	Year 12	F	736
Orange	65-74	Year 12	M	745
Orange	75-84		F	280
Orange	75-84		M	235
Orange	75-84	Did not go to school	F	8
Orange	75-84	Did not go to school	M	12
Orange	75-84	Year 8 or below	F	260
Orange	75-84	Year 8 or below	M	254
Orange	75-84	Year 9	F	251
Orange	75-84	Year 9	M	219
Orange	75-84	Year 10	F	535
Orange	75-84	Year 10	M	387
Orange	75-84	Year 11	F	71
Orange	75-84	Year 11	M	43
Orange	75-84	Year 12	F	287
Orange	75-84	Year 12	M	295
Orange	85+		F	140
Orange	85+		M	77
Orange	85+	Did not go to school	F	5
Orange	85+	Year 8 or below	F	215
Orange	85+	Year 8 or below	M	107
Orange	85+	Year 9	F	123
Orange	85+	Year 9	M	67
Orange	85+	Year 10	F	190
Orange	85+	Year 10	M	78
Orange	85+	Year 11	F	28
Orange	85+	Year 11	M	18
Orange	85+	Year 12	F	105
Orange	85+	Year 12	M	105
Clarence Valley	15-19		F	98
Clarence Valley	15-19		M	113
Clarence Valley	15-19	Did not go to school	M	4
Clarence Valley	15-19	Year 8 or below	F	9
Clarence Valley	15-19	Year 8 or below	M	12
Clarence Valley	15-19	Year 9	F	42
Clarence Valley	15-19	Year 9	M	56
Clarence Valley	15-19	Year 10	F	135
Clarence Valley	15-19	Year 10	M	209
Clarence Valley	15-19	Year 11	F	77
Clarence Valley	15-19	Year 11	M	96
Clarence Valley	15-19	Year 12	F	247
Clarence Valley	15-19	Year 12	M	230
Clarence Valley	20-24		F	77
Clarence Valley	20-24		M	121
Clarence Valley	20-24	Did not go to school	F	3
Clarence Valley	20-24	Year 8 or below	F	13
Clarence Valley	20-24	Year 8 or below	M	12
