SA3_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Gosford	(Other)	0	0	6115
Gosford	(Other)	0	1	1472
Gosford	(Other)	1	0	1110
Gosford	(Other)	1	1	1871
Gosford	Polish			13
Gosford	Polish	0	0	565
Gosford	Polish	0	1	135
Gosford	Polish	1	0	79
Gosford	Polish	1	1	229
Gosford	Russian			3
Gosford	Russian	0	0	479
Gosford	Russian	0	1	49
Gosford	Russian	1	0	58
Gosford	Russian	1	1	106
Gosford	Scottish			253
Gosford	Scottish	0	0	3334
Gosford	Scottish	0	1	1686
Gosford	Scottish	1	0	1180
Gosford	Scottish	1	1	11872
Gosford	Serbian	0	0	140
Gosford	Serbian	0	1	25
Gosford	Serbian	1	0	8
Gosford	Serbian	1	1	41
Gosford	South African			9
Gosford	South African	0	0	732
Gosford	South African	0	1	123
Gosford	South African	1	0	90
Gosford	South African	1	1	53
Gosford	Spanish			6
Gosford	Spanish	0	0	607
Gosford	Spanish	0	1	55
Gosford	Spanish	1	0	42
Gosford	Spanish	1	1	197
Gosford	Sri Lankan			4
Gosford	Sri Lankan	0	0	156
Gosford	Sri Lankan	0	1	27
Gosford	Sri Lankan	1	0	15
Gosford	Sri Lankan	1	1	24
Gosford	Turkish	0	0	122
Gosford	Turkish	0	1	19
Gosford	Turkish	1	0	18
Gosford	Turkish	1	1	17
Gosford	Vietnamese	0	0	197
Gosford	Vietnamese	0	1	6
Gosford	Vietnamese	1	0	15
Gosford	Vietnamese	1	1	8
Gosford	Welsh			9
Gosford	Welsh	0	0	578
Gosford	Welsh	0	1	162
Gosford	Welsh	1	0	115
Gosford	Welsh	1	1	581
Wyong				8245
Wyong		0	0	295
Wyong		0	1	78
Wyong		1	0	80
Wyong		1	1	1229
Wyong	Australian			1296
Wyong	Australian		1	56894
Wyong	Australian	0	0	783
Wyong	Australian	0	1	6495
Wyong	Australian	1	0	4348
Wyong	Australian Aboriginal			12
Wyong	Australian Aboriginal	0	0	3
Wyong	Australian Aboriginal	0	1	40
Wyong	Australian Aboriginal	1	0	10
Wyong	Australian Aboriginal	1	1	716
Wyong	Chinese			14
Wyong	Chinese	0	0	953
Wyong	Chinese	0	1	86
Wyong	Chinese	1	0	103
Wyong	Chinese	1	1	367
Wyong	Croatian			3
Wyong	Croatian	0	0	219
Wyong	Croatian	0	1	70
Wyong	Croatian	1	0	35
Wyong	Croatian	1	1	96
Wyong	Dutch			19
Wyong	Dutch	0	0	899
Wyong	Dutch	0	1	318
Wyong	Dutch	1	0	173
Wyong	Dutch	1	1	593
Wyong	English			1250
Wyong	English	0	0	9679
Wyong	English	0	1	5821
Wyong	English	1	0	4155
Wyong	English	1	1	47850
Wyong	Filipino			18
Wyong	Filipino	0	0	787
Wyong	Filipino	0	1	43
Wyong	Filipino	1	0	233
Wyong	Filipino	1	1	42
Wyong	French			6
Wyong	French	0	0	283
Wyong	French	0	1	62
Wyong	French	1	0	55
Wyong	French	1	1	446
Wyong	German			81
Wyong	German	0	0	999
Wyong	German	0	1	421
Wyong	German	1	0	278
Wyong	German	1	1	3416
Wyong	Greek			5
Wyong	Greek	0	0	432
Wyong	Greek	0	1	136
Wyong	Greek	1	0	66
Wyong	Greek	1	1	365
Wyong	Hungarian			3
Wyong	Hungarian	0	0	208
Wyong	Hungarian	0	1	63
Wyong	Hungarian	1	0	21
Wyong	Hungarian	1	1	88
Wyong	Indian			7
Wyong	Indian	0	0	756
Wyong	Indian	0	1	57
Wyong	Indian	1	0	43
Wyong	Indian	1	1	78
Wyong	Irish			276
Wyong	Irish	0	0	2084
Wyong	Irish	0	1	1349
Wyong	Irish	1	0	816
Wyong	Irish	1	1	14821
Wyong	Italian			61
Wyong	Italian	0	0	1262
Wyong	Italian	0	1	563
Wyong	Italian	1	0	199
Wyong	Italian	1	1	1914
Wyong	Korean	0	0	155
Wyong	Korean	0	1	3
Wyong	Korean	1	0	12
Wyong	Korean	1	1	3
Wyong	Lebanese			4
Wyong	Lebanese	0	0	197
Wyong	Lebanese	0	1	80
Wyong	Lebanese	1	0	31
Wyong	Lebanese	1	1	114
Wyong	Macedonian	0	0	42
Wyong	Macedonian	0	1	12
Wyong	Macedonian	1	0	3
Wyong	Macedonian	1	1	17
Wyong	Maltese			30
Wyong	Maltese	0	0	823
Wyong	Maltese	0	1	240
Wyong	Maltese	1	0	109
Wyong	Maltese	1	1	700
Wyong	Maori			15
Wyong	Maori	0	0	614
Wyong	Maori	0	1	178
Wyong	Maori	1	0	122
Wyong	Maori	1	1	129
Wyong	NZ			13
Wyong	NZ	0	0	654
Wyong	NZ	0	1	368
Wyong	NZ	1	0	256
Wyong	NZ	1	1	195
Wyong	(Other)			78
Wyong	(Other)	0	0	4012
Wyong	(Other)	0	1	1145
Wyong	(Other)	1	0	658
Wyong	(Other)	1	1	1569
Wyong	Polish			4
Wyong	Polish	0	0	369
Wyong	Polish	0	1	95
Wyong	Polish	1	0	60
Wyong	Polish	1	1	220
Wyong	Russian			4
Wyong	Russian	0	0	222
Wyong	Russian	0	1	40
Wyong	Russian	1	0	40
Wyong	Russian	1	1	96
Wyong	Scottish			226
Wyong	Scottish	0	0	2435
Wyong	Scottish	0	1	1422
Wyong	Scottish	1	0	937
Wyong	Scottish	1	1	10561
Wyong	Serbian			5
Wyong	Serbian	0	0	114
Wyong	Serbian	0	1	16
Wyong	Serbian	1	0	6
Wyong	Serbian	1	1	40
Wyong	South African			3
Wyong	South African	0	0	286
Wyong	South African	0	1	63
Wyong	South African	1	0	54
Wyong	South African	1	1	39
Wyong	Spanish			7
Wyong	Spanish	0	0	468
Wyong	Spanish	0	1	48
Wyong	Spanish	1	0	30
Wyong	Spanish	1	1	178
Wyong	Sri Lankan	0	0	57
Wyong	Sri Lankan	0	1	17
Wyong	Sri Lankan	1	0	7
Wyong	Sri Lankan	1	1	10
Wyong	Turkish	0	0	46
Wyong	Turkish	0	1	17
Wyong	Turkish	1	1	12
Wyong	Vietnamese			3
Wyong	Vietnamese	0	0	130
Wyong	Vietnamese	0	1	3
Wyong	Vietnamese	1	0	26
Wyong	Vietnamese	1	1	7
Wyong	Welsh			14
Wyong	Welsh	0	0	373
Wyong	Welsh	0	1	111
Wyong	Welsh	1	0	77
Wyong	Welsh	1	1	466
Bathurst				4050
Bathurst		0	0	70
Bathurst		0	1	14
Bathurst		1	0	14
Bathurst		1	1	436
Bathurst	Australian			323
Bathurst	Australian		1	17417
Bathurst	Australian	0	0	166
Bathurst	Australian	0	1	1245
Bathurst	Australian	1	0	918
Bathurst	Australian Aboriginal			5
Bathurst	Australian Aboriginal	0	1	11
Bathurst	Australian Aboriginal	1	0	7
Bathurst	Australian Aboriginal	1	1	279
Bathurst	Chinese			5
Bathurst	Chinese	0	0	230
Bathurst	Chinese	0	1	13
Bathurst	Chinese	1	0	30
Bathurst	Chinese	1	1	123
Bathurst	Croatian	0	0	45
Bathurst	Croatian	0	1	10
Bathurst	Croatian	1	0	14
Bathurst	Croatian	1	1	21
Bathurst	Dutch			6
Bathurst	Dutch	0	0	225
Bathurst	Dutch	0	1	99
Bathurst	Dutch	1	0	60
Bathurst	Dutch	1	1	234
Bathurst	English			357
Bathurst	English	0	0	1667
Bathurst	English	0	1	1140
Bathurst	English	1	0	897
Bathurst	English	1	1	14787
Bathurst	Filipino			8
Bathurst	Filipino	0	0	140
Bathurst	Filipino	0	1	6
Bathurst	Filipino	1	0	57
Bathurst	Filipino	1	1	17
Bathurst	French	0	0	56
Bathurst	French	0	1	9
Bathurst	French	1	0	14
Bathurst	French	1	1	146
Bathurst	German			26
Bathurst	German	0	0	273
Bathurst	German	0	1	113
Bathurst	German	1	0	81
Bathurst	German	1	1	1126
Bathurst	Greek			5
Bathurst	Greek	0	0	43
Bathurst	Greek	0	1	19
Bathurst	Greek	1	0	9
Bathurst	Greek	1	1	92
Bathurst	Hungarian	0	0	47
Bathurst	Hungarian	0	1	8
Bathurst	Hungarian	1	0	3
Bathurst	Hungarian	1	1	17
Bathurst	Indian	0	0	234
Bathurst	Indian	0	1	14
Bathurst	Indian	1	0	10
Bathurst	Indian	1	1	3
Bathurst	Irish			99
Bathurst	Irish	0	0	384
Bathurst	Irish	0	1	305
Bathurst	Irish	1	0	199
Bathurst	Irish	1	1	6047
Bathurst	Italian			6
Bathurst	Italian	0	0	165
Bathurst	Italian	0	1	134
Bathurst	Italian	1	0	44
Bathurst	Italian	1	1	477
Bathurst	Korean	0	0	19
Bathurst	Korean	1	0	5
Bathurst	Lebanese			8
Bathurst	Lebanese	0	0	75
Bathurst	Lebanese	0	1	30
Bathurst	Lebanese	1	0	6
Bathurst	Lebanese	1	1	46
Bathurst	Macedonian	0	0	12
Bathurst	Macedonian	0	1	6
Bathurst	Macedonian	1	0	3
Bathurst	Macedonian	1	1	5
Bathurst	Maltese	0	0	59
Bathurst	Maltese	0	1	20
Bathurst	Maltese	1	0	31
Bathurst	Maltese	1	1	104
Bathurst	Maori	0	0	101
Bathurst	Maori	0	1	32
Bathurst	Maori	1	0	22
Bathurst	Maori	1	1	20
Bathurst	NZ	0	0	114
Bathurst	NZ	0	1	73
Bathurst	NZ	1	0	37
Bathurst	NZ	1	1	59
Bathurst	(Other)			14
Bathurst	(Other)	0	0	1038
Bathurst	(Other)	0	1	225
Bathurst	(Other)	1	0	156
Bathurst	(Other)	1	1	414
Bathurst	Polish			3
Bathurst	Polish	0	0	90
Bathurst	Polish	0	1	27
Bathurst	Polish	1	0	8
Bathurst	Polish	1	1	70
Bathurst	Russian	0	0	35
Bathurst	Russian	0	1	13
Bathurst	Russian	1	0	16
Bathurst	Russian	1	1	19
Bathurst	Scottish			70
Bathurst	Scottish	0	0	485
Bathurst	Scottish	0	1	283
Bathurst	Scottish	1	0	226
Bathurst	Scottish	1	1	3633
Bathurst	Serbian	0	0	27
Bathurst	Serbian	0	1	6
Bathurst	Serbian	1	0	4
Bathurst	Serbian	1	1	19
Bathurst	South African	0	0	70
Bathurst	South African	0	1	17
Bathurst	South African	1	0	17
Bathurst	South African	1	1	10
Bathurst	Spanish	0	0	58
Bathurst	Spanish	0	1	5
Bathurst	Spanish	1	1	23
Bathurst	Sri Lankan	0	0	44
Bathurst	Sri Lankan	0	1	3
Bathurst	Sri Lankan	1	0	3
Bathurst	Sri Lankan	1	1	12
Bathurst	Turkish	0	0	4
Bathurst	Turkish	0	1	3
Bathurst	Vietnamese	0	0	55
Bathurst	Vietnamese	1	0	7
Bathurst	Welsh			3
Bathurst	Welsh	0	0	71
Bathurst	Welsh	0	1	39
Bathurst	Welsh	1	0	18
Bathurst	Welsh	1	1	123
Lachlan Valley				4485
Lachlan Valley		0	0	42
Lachlan Valley		0	1	19
Lachlan Valley		1	0	19
Lachlan Valley		1	1	786
Lachlan Valley	Australian			570
Lachlan Valley	Australian		1	24077
Lachlan Valley	Australian	0	0	108
Lachlan Valley	Australian	0	1	1042
Lachlan Valley	Australian	1	0	849
Lachlan Valley	Australian Aboriginal			8
Lachlan Valley	Australian Aboriginal	0	1	12
Lachlan Valley	Australian Aboriginal	1	0	4
Lachlan Valley	Australian Aboriginal	1	1	475
Lachlan Valley	Chinese			6
Lachlan Valley	Chinese	0	0	186
Lachlan Valley	Chinese	0	1	12
Lachlan Valley	Chinese	1	0	13
Lachlan Valley	Chinese	1	1	73
Lachlan Valley	Croatian			3
Lachlan Valley	Croatian	0	0	37
Lachlan Valley	Croatian	0	1	8
Lachlan Valley	Croatian	1	0	3
Lachlan Valley	Croatian	1	1	12
Lachlan Valley	Dutch			3
Lachlan Valley	Dutch	0	0	201
Lachlan Valley	Dutch	0	1	62
Lachlan Valley	Dutch	1	0	43
Lachlan Valley	Dutch	1	1	157
Lachlan Valley	English			492
Lachlan Valley	English	0	0	1195
Lachlan Valley	English	0	1	941
Lachlan Valley	English	1	0	748
Lachlan Valley	English	1	1	18915
Lachlan Valley	Filipino			11
Lachlan Valley	Filipino	0	0	184
Lachlan Valley	Filipino	0	1	3
Lachlan Valley	Filipino	1	0	31
Lachlan Valley	Filipino	1	1	11
Lachlan Valley	French	0	0	36
Lachlan Valley	French	0	1	7
Lachlan Valley	French	1	0	8
Lachlan Valley	French	1	1	126
Lachlan Valley	German			38
Lachlan Valley	German	0	0	211
Lachlan Valley	German	0	1	96
Lachlan Valley	German	1	0	82
Lachlan Valley	German	1	1	1603
Lachlan Valley	Greek			8
Lachlan Valley	Greek	0	0	40
Lachlan Valley	Greek	0	1	25
Lachlan Valley	Greek	1	0	3
Lachlan Valley	Greek	1	1	94
Lachlan Valley	Hungarian	0	0	31
Lachlan Valley	Hungarian	0	1	7
Lachlan Valley	Hungarian	1	1	22
Lachlan Valley	Indian	0	0	141
Lachlan Valley	Indian	0	1	3
Lachlan Valley	Indian	1	0	3
Lachlan Valley	Indian	1	1	17
Lachlan Valley	Irish			111
Lachlan Valley	Irish	0	0	218
Lachlan Valley	Irish	0	1	224
Lachlan Valley	Irish	1	0	110
Lachlan Valley	Irish	1	1	5751
Lachlan Valley	Italian			6
Lachlan Valley	Italian	0	0	118
Lachlan Valley	Italian	0	1	67
Lachlan Valley	Italian	1	0	25
Lachlan Valley	Italian	1	1	299
Lachlan Valley	Korean	0	0	20
Lachlan Valley	Korean	1	0	4
Lachlan Valley	Lebanese	0	0	25
Lachlan Valley	Lebanese	0	1	3
Lachlan Valley	Lebanese	1	0	3
Lachlan Valley	Lebanese	1	1	46
Lachlan Valley	Macedonian	0	0	6
Lachlan Valley	Maltese	0	0	54
Lachlan Valley	Maltese	0	1	27
Lachlan Valley	Maltese	1	0	16
Lachlan Valley	Maltese	1	1	73
Lachlan Valley	Maori	0	0	56
Lachlan Valley	Maori	0	1	21
Lachlan Valley	Maori	1	0	10
Lachlan Valley	Maori	1	1	34
Lachlan Valley	NZ	0	0	77
Lachlan Valley	NZ	0	1	34
Lachlan Valley	NZ	1	0	59
Lachlan Valley	NZ	1	1	44
Lachlan Valley	(Other)			28
Lachlan Valley	(Other)	0	0	663
Lachlan Valley	(Other)	0	1	163
Lachlan Valley	(Other)	1	0	84
Lachlan Valley	(Other)	1	1	348
Lachlan Valley	Polish			4
Lachlan Valley	Polish	0	0	70
Lachlan Valley	Polish	0	1	15
Lachlan Valley	Polish	1	0	9
Lachlan Valley	Polish	1	1	58
Lachlan Valley	Russian	0	0	27
Lachlan Valley	Russian	0	1	7
Lachlan Valley	Russian	1	1	14
Lachlan Valley	Scottish			81
Lachlan Valley	Scottish	0	0	321
Lachlan Valley	Scottish	0	1	263
Lachlan Valley	Scottish	1	0	174
Lachlan Valley	Scottish	1	1	4139
Lachlan Valley	Serbian	0	0	8
Lachlan Valley	Serbian	1	0	4
Lachlan Valley	South African	0	0	58
Lachlan Valley	South African	0	1	13
Lachlan Valley	South African	1	0	7
Lachlan Valley	South African	1	1	8
Lachlan Valley	Spanish	0	0	27
Lachlan Valley	Spanish	0	1	3
Lachlan Valley	Spanish	1	0	3
Lachlan Valley	Spanish	1	1	41
Lachlan Valley	Sri Lankan	0	0	13
Lachlan Valley	Sri Lankan	1	1	3
Lachlan Valley	Turkish	0	0	6
Lachlan Valley	Turkish	0	1	4
Lachlan Valley	Vietnamese	0	0	28
Lachlan Valley	Vietnamese	1	1	3
Lachlan Valley	Welsh			4
Lachlan Valley	Welsh	0	0	33
Lachlan Valley	Welsh	0	1	25
Lachlan Valley	Welsh	1	0	14
Lachlan Valley	Welsh	1	1	112
Lithgow - Mudgee				4615
Lithgow - Mudgee		0	0	68
Lithgow - Mudgee		0	1	14
Lithgow - Mudgee		1	0	19
Lithgow - Mudgee		1	1	466
Lithgow - Mudgee	Australian			481
Lithgow - Mudgee	Australian		1	18323
Lithgow - Mudgee	Australian	0	0	162
Lithgow - Mudgee	Australian	0	1	1291
Lithgow - Mudgee	Australian	1	0	889
Lithgow - Mudgee	Australian Aboriginal			11
Lithgow - Mudgee	Australian Aboriginal	0	1	6
Lithgow - Mudgee	Australian Aboriginal	1	0	3
Lithgow - Mudgee	Australian Aboriginal	1	1	193
Lithgow - Mudgee	Chinese			4
Lithgow - Mudgee	Chinese	0	0	159
Lithgow - Mudgee	Chinese	0	1	13
Lithgow - Mudgee	Chinese	1	0	13
Lithgow - Mudgee	Chinese	1	1	83
Lithgow - Mudgee	Croatian			3
Lithgow - Mudgee	Croatian	0	0	55
Lithgow - Mudgee	Croatian	0	1	9
Lithgow - Mudgee	Croatian	1	1	19
Lithgow - Mudgee	Dutch			4
Lithgow - Mudgee	Dutch	0	0	236
Lithgow - Mudgee	Dutch	0	1	81
Lithgow - Mudgee	Dutch	1	0	51
Lithgow - Mudgee	Dutch	1	1	153
Lithgow - Mudgee	English			397
Lithgow - Mudgee	English	0	0	1851
Lithgow - Mudgee	English	0	1	1140
Lithgow - Mudgee	English	1	0	827
Lithgow - Mudgee	English	1	1	14389
Lithgow - Mudgee	Filipino			8
Lithgow - Mudgee	Filipino	0	0	165
Lithgow - Mudgee	Filipino	0	1	3
Lithgow - Mudgee	Filipino	1	0	59
Lithgow - Mudgee	Filipino	1	1	11
Lithgow - Mudgee	French	0	0	50
Lithgow - Mudgee	French	0	1	15
Lithgow - Mudgee	French	1	0	7
Lithgow - Mudgee	French	1	1	81
Lithgow - Mudgee	German			33
Lithgow - Mudgee	German	0	0	321
Lithgow - Mudgee	German	0	1	95
Lithgow - Mudgee	German	1	0	78
Lithgow - Mudgee	German	1	1	1147
Lithgow - Mudgee	Greek			8
Lithgow - Mudgee	Greek	0	0	83
Lithgow - Mudgee	Greek	0	1	27
Lithgow - Mudgee	Greek	1	0	9
Lithgow - Mudgee	Greek	1	1	84
Lithgow - Mudgee	Hungarian			3
Lithgow - Mudgee	Hungarian	0	0	54
Lithgow - Mudgee	Hungarian	0	1	16
Lithgow - Mudgee	Hungarian	1	0	4
Lithgow - Mudgee	Hungarian	1	1	19
Lithgow - Mudgee	Indian	0	0	133
Lithgow - Mudgee	Indian	0	1	6
Lithgow - Mudgee	Indian	1	0	4
Lithgow - Mudgee	Indian	1	1	11
Lithgow - Mudgee	Irish			106
Lithgow - Mudgee	Irish	0	0	309
Lithgow - Mudgee	Irish	0	1	266
Lithgow - Mudgee	Irish	1	0	140
Lithgow - Mudgee	Irish	1	1	4420
Lithgow - Mudgee	Italian			5
Lithgow - Mudgee	Italian	0	0	214
Lithgow - Mudgee	Italian	0	1	81
Lithgow - Mudgee	Italian	1	0	43
Lithgow - Mudgee	Italian	1	1	373
Lithgow - Mudgee	Korean	0	0	18
Lithgow - Mudgee	Korean	0	1	3
Lithgow - Mudgee	Korean	1	1	8
Lithgow - Mudgee	Lebanese	0	0	26
Lithgow - Mudgee	Lebanese	0	1	9
Lithgow - Mudgee	Lebanese	1	0	7
Lithgow - Mudgee	Lebanese	1	1	19
Lithgow - Mudgee	Macedonian	0	0	11
Lithgow - Mudgee	Macedonian	0	1	3
Lithgow - Mudgee	Maltese			4
Lithgow - Mudgee	Maltese	0	0	102
Lithgow - Mudgee	Maltese	0	1	36
Lithgow - Mudgee	Maltese	1	0	18
Lithgow - Mudgee	Maltese	1	1	90
Lithgow - Mudgee	Maori	0	0	55
Lithgow - Mudgee	Maori	0	1	21
Lithgow - Mudgee	Maori	1	0	20
Lithgow - Mudgee	Maori	1	1	22
Lithgow - Mudgee	NZ	0	0	112
Lithgow - Mudgee	NZ	0	1	49
Lithgow - Mudgee	NZ	1	0	34
Lithgow - Mudgee	NZ	1	1	41
Lithgow - Mudgee	(Other)			21
Lithgow - Mudgee	(Other)	0	0	793
Lithgow - Mudgee	(Other)	0	1	171
Lithgow - Mudgee	(Other)	1	0	130
Lithgow - Mudgee	(Other)	1	1	351
Lithgow - Mudgee	Polish			3
Lithgow - Mudgee	Polish	0	0	99
Lithgow - Mudgee	Polish	0	1	42
Lithgow - Mudgee	Polish	1	0	10
Lithgow - Mudgee	Polish	1	1	42
Lithgow - Mudgee	Russian	0	0	22
Lithgow - Mudgee	Russian	0	1	11
Lithgow - Mudgee	Russian	1	1	21
Lithgow - Mudgee	Scottish			99
Lithgow - Mudgee	Scottish	0	0	474
Lithgow - Mudgee	Scottish	0	1	316
Lithgow - Mudgee	Scottish	1	0	249
Lithgow - Mudgee	Scottish	1	1	3409
Lithgow - Mudgee	Serbian			3
Lithgow - Mudgee	Serbian	0	0	32
Lithgow - Mudgee	South African	0	0	56
Lithgow - Mudgee	South African	0	1	7
Lithgow - Mudgee	South African	1	0	9
Lithgow - Mudgee	South African	1	1	4
Lithgow - Mudgee	Spanish			3
Lithgow - Mudgee	Spanish	0	0	55
Lithgow - Mudgee	Spanish	1	0	8
Lithgow - Mudgee	Spanish	1	1	32
Lithgow - Mudgee	Sri Lankan	0	0	14
Lithgow - Mudgee	Sri Lankan	0	1	3
Lithgow - Mudgee	Turkish	0	0	8
Lithgow - Mudgee	Turkish	0	1	8
Lithgow - Mudgee	Turkish	1	1	5
Lithgow - Mudgee	Vietnamese	0	0	51
Lithgow - Mudgee	Vietnamese	1	0	5
Lithgow - Mudgee	Welsh			3
Lithgow - Mudgee	Welsh	0	0	75
Lithgow - Mudgee	Welsh	0	1	41
Lithgow - Mudgee	Welsh	1	0	19
Lithgow - Mudgee	Welsh	1	1	132
Orange				3310
Orange		0	0	69
Orange		0	1	28
Orange		1	0	16
Orange		1	1	591
Orange	Australian			475
Orange	Australian		1	22627
Orange	Australian	0	0	115
Orange	Australian	0	1	1394
Orange	Australian	1	0	990
Orange	Australian Aboriginal			7
Orange	Australian Aboriginal	0	1	6
Orange	Australian Aboriginal	1	0	3
Orange	Australian Aboriginal	1	1	298
Orange	Chinese			4
Orange	Chinese	0	0	330
Orange	Chinese	0	1	22
Orange	Chinese	1	0	10
Orange	Chinese	1	1	126
Orange	Croatian	0	0	71
Orange	Croatian	0	1	27
Orange	Croatian	1	0	4
Orange	Croatian	1	1	30
Orange	Dutch			8
Orange	Dutch	0	0	290
Orange	Dutch	0	1	100
Orange	Dutch	1	0	65
Orange	Dutch	1	1	244
Orange	English			449
Orange	English	0	0	1765
Orange	English	0	1	1395
Orange	English	1	0	1007
Orange	English	1	1	19464
Orange	Filipino			7
Orange	Filipino	0	0	226
Orange	Filipino	0	1	10
Orange	Filipino	1	0	48
Orange	Filipino	1	1	6
Orange	French	0	0	44
Orange	French	0	1	29
Orange	French	1	0	5
Orange	French	1	1	146
Orange	German			43
Orange	German	0	0	314
Orange	German	0	1	136
Orange	German	1	0	101
Orange	German	1	1	1565
Orange	Greek			3
Orange	Greek	0	0	81
Orange	Greek	0	1	25
Orange	Greek	1	0	10
Orange	Greek	1	1	64
Orange	Hungarian			3
Orange	Hungarian	0	0	56
Orange	Hungarian	0	1	9
Orange	Hungarian	1	0	8
Orange	Hungarian	1	1	32
Orange	Indian			5
Orange	Indian	0	0	521
Orange	Indian	0	1	20
Orange	Indian	1	0	7
Orange	Indian	1	1	13
Orange	Irish			106
Orange	Irish	0	0	374
Orange	Irish	0	1	325
Orange	Irish	1	0	233
Orange	Irish	1	1	6828
Orange	Italian			14
Orange	Italian	0	0	325
Orange	Italian	0	1	110
Orange	Italian	1	0	53
Orange	Italian	1	1	683
Orange	Korean	0	0	81
Orange	Korean	0	1	7
Orange	Korean	1	1	8
Orange	Lebanese	0	0	38
Orange	Lebanese	0	1	14
Orange	Lebanese	1	0	8
Orange	Lebanese	1	1	39
Orange	Macedonian	0	0	14
Orange	Macedonian	0	1	8
Orange	Macedonian	1	0	3
Orange	Maltese			5
Orange	Maltese	0	0	42
Orange	Maltese	0	1	23
Orange	Maltese	1	0	17
Orange	Maltese	1	1	84
Orange	Maori			5
Orange	Maori	0	0	81
Orange	Maori	0	1	42
Orange	Maori	1	0	10
Orange	Maori	1	1	24
Orange	NZ			4
Orange	NZ	0	0	141
Orange	NZ	0	1	78
Orange	NZ	1	0	59
Orange	NZ	1	1	59
Orange	(Other)			24
Orange	(Other)	0	0	1344
Orange	(Other)	0	1	278
Orange	(Other)	1	0	143
Orange	(Other)	1	1	517
Orange	Polish	0	0	134
Orange	Polish	0	1	21
Orange	Polish	1	0	25
Orange	Polish	1	1	93
Orange	Russian	0	0	89
Orange	Russian	0	1	18
Orange	Russian	1	0	17
Orange	Russian	1	1	45
Orange	Scottish			78
Orange	Scottish	0	0	482
Orange	Scottish	0	1	354
Orange	Scottish	1	0	256
Orange	Scottish	1	1	4637
Orange	Serbian	0	0	28
Orange	Serbian	0	1	10
Orange	Serbian	1	0	9
Orange	Serbian	1	1	10
Orange	South African			3
Orange	South African	0	0	113
Orange	South African	0	1	11
Orange	South African	1	0	14
Orange	South African	1	1	6
Orange	Spanish	0	0	61
Orange	Spanish	0	1	9
Orange	Spanish	1	0	4
Orange	Spanish	1	1	35
Orange	Sri Lankan	0	0	46
Orange	Sri Lankan	0	1	9
Orange	Sri Lankan	1	1	6
Orange	Turkish	0	0	24
Orange	Turkish	0	1	3
Orange	Vietnamese	0	0	53
Orange	Vietnamese	1	0	9
Orange	Vietnamese	1	1	3
Orange	Welsh			11
Orange	Welsh	0	0	68
Orange	Welsh	0	1	24
Orange	Welsh	1	0	24
Orange	Welsh	1	1	205
Clarence Valley				3427
Clarence Valley		0	0	30
Clarence Valley		0	1	27
Clarence Valley		1	0	16
Clarence Valley		1	1	642
Clarence Valley	Australian			449
Clarence Valley	Australian		1	19776
Clarence Valley	Australian	0	0	141
Clarence Valley	Australian	0	1	1312
Clarence Valley	Australian	1	0	929
Clarence Valley	Australian Aboriginal			5
Clarence Valley	Australian Aboriginal	0	1	16
Clarence Valley	Australian Aboriginal	1	0	7
Clarence Valley	Australian Aboriginal	1	1	532
Clarence Valley	Chinese			4
Clarence Valley	Chinese	0	0	141
Clarence Valley	Chinese	0	1	18
Clarence Valley	Chinese	1	0	11
Clarence Valley	Chinese	1	1	93
Clarence Valley	Croatian	0	0	12
Clarence Valley	Croatian	0	1	3
Clarence Valley	Croatian	1	1	8
Clarence Valley	Dutch			3
Clarence Valley	Dutch	0	0	319
Clarence Valley	Dutch	0	1	91
Clarence Valley	Dutch	1	0	51
Clarence Valley	Dutch	1	1	149
Clarence Valley	English			463
Clarence Valley	English	0	0	2051
Clarence Valley	English	0	1	1199
Clarence Valley	English	1	0	933
Clarence Valley	English	1	1	16687
Clarence Valley	Filipino			9
Clarence Valley	Filipino	0	0	138
Clarence Valley	Filipino	0	1	3
Clarence Valley	Filipino	1	0	49
Clarence Valley	Filipino	1	1	3
Clarence Valley	French			5
Clarence Valley	French	0	0	65
Clarence Valley	French	0	1	15
Clarence Valley	French	1	0	12
Clarence Valley	French	1	1	117
Clarence Valley	German			25
Clarence Valley	German	0	0	302
Clarence Valley	German	0	1	110
Clarence Valley	German	1	0	69
Clarence Valley	German	1	1	1782
Clarence Valley	Greek			3
Clarence Valley	Greek	0	0	35
Clarence Valley	Greek	0	1	22
Clarence Valley	Greek	1	0	5
Clarence Valley	Greek	1	1	59
Clarence Valley	Hungarian	0	0	28
Clarence Valley	Hungarian	0	1	7
Clarence Valley	Hungarian	1	0	6
Clarence Valley	Hungarian	1	1	6
Clarence Valley	Indian	0	0	115
Clarence Valley	Indian	0	1	9
Clarence Valley	Indian	1	0	7
Clarence Valley	Indian	1	1	37
Clarence Valley	Irish			127
Clarence Valley	Irish	0	0	378
Clarence Valley	Irish	0	1	274
Clarence Valley	Irish	1	0	164
Clarence Valley	Irish	1	1	5251
Clarence Valley	Italian			7
Clarence Valley	Italian	0	0	111
Clarence Valley	Italian	0	1	82
Clarence Valley	Italian	1	0	16
Clarence Valley	Italian	1	1	415
Clarence Valley	Korean	0	0	5
Clarence Valley	Korean	1	0	7
Clarence Valley	Korean	1	1	3
Clarence Valley	Lebanese	0	0	9
Clarence Valley	Lebanese	0	1	3
Clarence Valley	Lebanese	1	1	12
Clarence Valley	Macedonian	0	0	3
