SA4_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Melbourne - Inner East	65-74	0	F	12826
Melbourne - Inner East	65-74	0	M	11475
Melbourne - Inner East	65-74	1	F	3140
Melbourne - Inner East	65-74	1	M	1981
Melbourne - Inner East	75-84		F	1342
Melbourne - Inner East	75-84		M	946
Melbourne - Inner East	75-84	0	F	9004
Melbourne - Inner East	75-84	0	M	7426
Melbourne - Inner East	75-84	1	F	1553
Melbourne - Inner East	75-84	1	M	1145
Melbourne - Inner East	85+		F	1105
Melbourne - Inner East	85+		M	545
Melbourne - Inner East	85+	0	F	5634
Melbourne - Inner East	85+	0	M	3041
Melbourne - Inner East	85+	1	F	354
Melbourne - Inner East	85+	1	M	433
Melbourne - Inner South	15-19		F	673
Melbourne - Inner South	15-19		M	752
Melbourne - Inner South	15-19	0	F	10189
Melbourne - Inner South	15-19	0	M	10640
Melbourne - Inner South	15-19	1	F	438
Melbourne - Inner South	15-19	1	M	400
Melbourne - Inner South	20-24		F	696
Melbourne - Inner South	20-24		M	782
Melbourne - Inner South	20-24	0	F	11281
Melbourne - Inner South	20-24	0	M	11398
Melbourne - Inner South	20-24	1	F	647
Melbourne - Inner South	20-24	1	M	566
Melbourne - Inner South	25-34		F	1648
Melbourne - Inner South	25-34		M	1687
Melbourne - Inner South	25-34	0	F	23498
Melbourne - Inner South	25-34	0	M	22180
Melbourne - Inner South	25-34	1	F	1933
Melbourne - Inner South	25-34	1	M	1289
Melbourne - Inner South	35-44		F	1532
Melbourne - Inner South	35-44		M	1624
Melbourne - Inner South	35-44	0	F	24490
Melbourne - Inner South	35-44	0	M	23570
Melbourne - Inner South	35-44	1	F	3682
Melbourne - Inner South	35-44	1	M	2185
Melbourne - Inner South	45-54		F	1592
Melbourne - Inner South	45-54		M	1665
Melbourne - Inner South	45-54	0	F	23059
Melbourne - Inner South	45-54	0	M	22713
Melbourne - Inner South	45-54	1	F	5976
Melbourne - Inner South	45-54	1	M	3592
Melbourne - Inner South	55-64		F	1333
Melbourne - Inner South	55-64		M	1343
Melbourne - Inner South	55-64	0	F	16903
Melbourne - Inner South	55-64	0	M	17243
Melbourne - Inner South	55-64	1	F	5794
Melbourne - Inner South	55-64	1	M	3689
Melbourne - Inner South	65-74		F	1451
Melbourne - Inner South	65-74		M	1154
Melbourne - Inner South	65-74	0	F	13504
Melbourne - Inner South	65-74	0	M	12627
Melbourne - Inner South	65-74	1	F	3290
Melbourne - Inner South	65-74	1	M	2029
Melbourne - Inner South	75-84		F	1506
Melbourne - Inner South	75-84		M	1013
Melbourne - Inner South	75-84	0	F	8817
Melbourne - Inner South	75-84	0	M	6779
Melbourne - Inner South	75-84	1	F	1414
Melbourne - Inner South	75-84	1	M	1069
Melbourne - Inner South	85+		F	1441
Melbourne - Inner South	85+		M	709
Melbourne - Inner South	85+	0	F	6284
Melbourne - Inner South	85+	0	M	3360
Melbourne - Inner South	85+	1	F	332
Melbourne - Inner South	85+	1	M	409
Melbourne - North East	15-19		F	1191
Melbourne - North East	15-19		M	1252
Melbourne - North East	15-19	0	F	12358
Melbourne - North East	15-19	0	M	13170
Melbourne - North East	15-19	1	F	626
Melbourne - North East	15-19	1	M	579
Melbourne - North East	20-24		F	1124
Melbourne - North East	20-24		M	1221
Melbourne - North East	20-24	0	F	14478
Melbourne - North East	20-24	0	M	15086
Melbourne - North East	20-24	1	F	1140
Melbourne - North East	20-24	1	M	808
Melbourne - North East	25-34		F	2611
Melbourne - North East	25-34		M	2688
Melbourne - North East	25-34	0	F	32322
Melbourne - North East	25-34	0	M	32632
Melbourne - North East	25-34	1	F	3715
Melbourne - North East	25-34	1	M	2450
Melbourne - North East	35-44		F	2111
Melbourne - North East	35-44		M	2232
Melbourne - North East	35-44	0	F	28904
Melbourne - North East	35-44	0	M	29794
Melbourne - North East	35-44	1	F	5443
Melbourne - North East	35-44	1	M	3280
Melbourne - North East	45-54		F	2080
Melbourne - North East	45-54		M	2071
Melbourne - North East	45-54	0	F	24755
Melbourne - North East	45-54	0	M	25511
Melbourne - North East	45-54	1	F	6971
Melbourne - North East	45-54	1	M	4102
Melbourne - North East	55-64		F	1837
Melbourne - North East	55-64		M	1723
Melbourne - North East	55-64	0	F	19704
Melbourne - North East	55-64	0	M	20266
Melbourne - North East	55-64	1	F	6576
Melbourne - North East	55-64	1	M	3925
Melbourne - North East	65-74		F	1831
Melbourne - North East	65-74		M	1614
Melbourne - North East	65-74	0	F	14707
Melbourne - North East	65-74	0	M	14279
Melbourne - North East	65-74	1	F	3411
Melbourne - North East	65-74	1	M	2395
Melbourne - North East	75-84		F	1597
Melbourne - North East	75-84		M	1198
Melbourne - North East	75-84	0	F	8839
Melbourne - North East	75-84	0	M	7382
Melbourne - North East	75-84	1	F	1314
Melbourne - North East	75-84	1	M	1135
Melbourne - North East	85+		F	1096
Melbourne - North East	85+		M	581
Melbourne - North East	85+	0	F	4304
Melbourne - North East	85+	0	M	2537
Melbourne - North East	85+	1	F	227
Melbourne - North East	85+	1	M	310
Melbourne - North West	15-19		F	1025
Melbourne - North West	15-19		M	1137
Melbourne - North West	15-19	0	F	9549
Melbourne - North West	15-19	0	M	10177
Melbourne - North West	15-19	1	F	660
Melbourne - North West	15-19	1	M	574
Melbourne - North West	20-24		F	800
Melbourne - North West	20-24		M	1013
Melbourne - North West	20-24	0	F	9862
Melbourne - North West	20-24	0	M	10946
Melbourne - North West	20-24	1	F	1010
Melbourne - North West	20-24	1	M	796
Melbourne - North West	25-34		F	2011
Melbourne - North West	25-34		M	2223
Melbourne - North West	25-34	0	F	22597
Melbourne - North West	25-34	0	M	23483
Melbourne - North West	25-34	1	F	2972
Melbourne - North West	25-34	1	M	1927
Melbourne - North West	35-44		F	1687
Melbourne - North West	35-44		M	1846
Melbourne - North West	35-44	0	F	19800
Melbourne - North West	35-44	0	M	20668
Melbourne - North West	35-44	1	F	4241
Melbourne - North West	35-44	1	M	2668
Melbourne - North West	45-54		F	1614
Melbourne - North West	45-54		M	1702
Melbourne - North West	45-54	0	F	17762
Melbourne - North West	45-54	0	M	18792
Melbourne - North West	45-54	1	F	5275
Melbourne - North West	45-54	1	M	3115
Melbourne - North West	55-64		F	1440
Melbourne - North West	55-64		M	1390
Melbourne - North West	55-64	0	F	13439
Melbourne - North West	55-64	0	M	13982
Melbourne - North West	55-64	1	F	4236
Melbourne - North West	55-64	1	M	2617
Melbourne - North West	65-74		F	1481
Melbourne - North West	65-74		M	1256
Melbourne - North West	65-74	0	F	10347
Melbourne - North West	65-74	0	M	9866
Melbourne - North West	65-74	1	F	2294
Melbourne - North West	65-74	1	M	1473
Melbourne - North West	75-84		F	1222
Melbourne - North West	75-84		M	958
Melbourne - North West	75-84	0	F	6774
Melbourne - North West	75-84	0	M	5450
Melbourne - North West	75-84	1	F	945
Melbourne - North West	75-84	1	M	857
Melbourne - North West	85+		F	632
Melbourne - North West	85+		M	411
Melbourne - North West	85+	0	F	3261
Melbourne - North West	85+	0	M	1943
Melbourne - North West	85+	1	F	166
Melbourne - North West	85+	1	M	240
Melbourne - Outer East	15-19		F	946
Melbourne - Outer East	15-19		M	1047
Melbourne - Outer East	15-19	0	F	13768
Melbourne - Outer East	15-19	0	M	14730
Melbourne - Outer East	15-19	1	F	709
Melbourne - Outer East	15-19	1	M	602
Melbourne - Outer East	20-24		F	704
Melbourne - Outer East	20-24		M	838
Melbourne - Outer East	20-24	0	F	13224
Melbourne - Outer East	20-24	0	M	14369
Melbourne - Outer East	20-24	1	F	987
Melbourne - Outer East	20-24	1	M	728
Melbourne - Outer East	25-34		F	1656
Melbourne - Outer East	25-34		M	1656
Melbourne - Outer East	25-34	0	F	27717
Melbourne - Outer East	25-34	0	M	27458
Melbourne - Outer East	25-34	1	F	3011
Melbourne - Outer East	25-34	1	M	1936
Melbourne - Outer East	35-44		F	1597
Melbourne - Outer East	35-44		M	1744
Melbourne - Outer East	35-44	0	F	28124
Melbourne - Outer East	35-44	0	M	28154
Melbourne - Outer East	35-44	1	F	5136
Melbourne - Outer East	35-44	1	M	3033
Melbourne - Outer East	45-54		F	1742
Melbourne - Outer East	45-54		M	1802
Melbourne - Outer East	45-54	0	F	27786
Melbourne - Outer East	45-54	0	M	28130
Melbourne - Outer East	45-54	1	F	7397
Melbourne - Outer East	45-54	1	M	4271
Melbourne - Outer East	55-64		F	1656
Melbourne - Outer East	55-64		M	1589
Melbourne - Outer East	55-64	0	F	23279
Melbourne - Outer East	55-64	0	M	23971
Melbourne - Outer East	55-64	1	F	7503
Melbourne - Outer East	55-64	1	M	4398
Melbourne - Outer East	65-74		F	1861
Melbourne - Outer East	65-74		M	1535
Melbourne - Outer East	65-74	0	F	18420
Melbourne - Outer East	65-74	0	M	17540
Melbourne - Outer East	65-74	1	F	4000
Melbourne - Outer East	65-74	1	M	2725
Melbourne - Outer East	75-84		F	1830
Melbourne - Outer East	75-84		M	1230
Melbourne - Outer East	75-84	0	F	9942
Melbourne - Outer East	75-84	0	M	8346
Melbourne - Outer East	75-84	1	F	1361
Melbourne - Outer East	75-84	1	M	1221
Melbourne - Outer East	85+		F	1209
Melbourne - Outer East	85+		M	647
Melbourne - Outer East	85+	0	F	5335
Melbourne - Outer East	85+	0	M	2879
Melbourne - Outer East	85+	1	F	256
Melbourne - Outer East	85+	1	M	311
Melbourne - South East	15-19		F	1772
Melbourne - South East	15-19		M	2087
Melbourne - South East	15-19	0	F	21061
Melbourne - South East	15-19	0	M	22764
Melbourne - South East	15-19	1	F	1283
Melbourne - South East	15-19	1	M	1126
Melbourne - South East	20-24		F	1751
Melbourne - South East	20-24		M	2102
Melbourne - South East	20-24	0	F	24126
Melbourne - South East	20-24	0	M	27091
Melbourne - South East	20-24	1	F	1847
Melbourne - South East	20-24	1	M	1569
Melbourne - South East	25-34		F	3750
Melbourne - South East	25-34		M	4081
Melbourne - South East	25-34	0	F	48764
Melbourne - South East	25-34	0	M	50301
Melbourne - South East	25-34	1	F	5710
Melbourne - South East	25-34	1	M	3788
Melbourne - South East	35-44		F	3045
Melbourne - South East	35-44		M	3476
Melbourne - South East	35-44	0	F	42103
Melbourne - South East	35-44	0	M	44349
Melbourne - South East	35-44	1	F	7709
Melbourne - South East	35-44	1	M	4948
Melbourne - South East	45-54		F	2875
Melbourne - South East	45-54		M	3098
Melbourne - South East	45-54	0	F	37171
Melbourne - South East	45-54	0	M	39140
Melbourne - South East	45-54	1	F	8759
Melbourne - South East	45-54	1	M	5533
Melbourne - South East	55-64		F	2591
Melbourne - South East	55-64		M	2551
Melbourne - South East	55-64	0	F	29054
Melbourne - South East	55-64	0	M	30254
Melbourne - South East	55-64	1	F	8018
Melbourne - South East	55-64	1	M	4890
Melbourne - South East	65-74		F	2583
Melbourne - South East	65-74		M	2284
Melbourne - South East	65-74	0	F	22007
Melbourne - South East	65-74	0	M	20975
Melbourne - South East	65-74	1	F	4401
Melbourne - South East	65-74	1	M	3107
Melbourne - South East	75-84		F	2296
Melbourne - South East	75-84		M	1916
Melbourne - South East	75-84	0	F	13159
Melbourne - South East	75-84	0	M	11141
Melbourne - South East	75-84	1	F	1770
Melbourne - South East	75-84	1	M	1631
Melbourne - South East	85+		F	1418
Melbourne - South East	85+		M	782
Melbourne - South East	85+	0	F	6535
Melbourne - South East	85+	0	M	3825
Melbourne - South East	85+	1	F	307
Melbourne - South East	85+	1	M	445
Melbourne - West	15-19		F	1868
Melbourne - West	15-19		M	2063
Melbourne - West	15-19	0	F	17915
Melbourne - West	15-19	0	M	18960
Melbourne - West	15-19	1	F	1114
Melbourne - West	15-19	1	M	949
Melbourne - West	20-24		F	1895
Melbourne - West	20-24		M	2425
Melbourne - West	20-24	0	F	20310
Melbourne - West	20-24	0	M	22436
Melbourne - West	20-24	1	F	1686
Melbourne - West	20-24	1	M	1338
Melbourne - West	25-34		F	4791
Melbourne - West	25-34		M	5732
Melbourne - West	25-34	0	F	52857
Melbourne - West	25-34	0	M	52714
Melbourne - West	25-34	1	F	6438
Melbourne - West	25-34	1	M	4018
Melbourne - West	35-44		F	3882
Melbourne - West	35-44		M	4600
Melbourne - West	35-44	0	F	44623
Melbourne - West	35-44	0	M	47682
Melbourne - West	35-44	1	F	8521
Melbourne - West	35-44	1	M	5404
Melbourne - West	45-54		F	3237
Melbourne - West	45-54		M	3485
Melbourne - West	45-54	0	F	34057
Melbourne - West	45-54	0	M	36132
Melbourne - West	45-54	1	F	8675
Melbourne - West	45-54	1	M	5446
Melbourne - West	55-64		F	2767
Melbourne - West	55-64		M	2730
Melbourne - West	55-64	0	F	26442
Melbourne - West	55-64	0	M	27441
Melbourne - West	55-64	1	F	7359
Melbourne - West	55-64	1	M	4379
Melbourne - West	65-74		F	2546
Melbourne - West	65-74		M	2317
Melbourne - West	65-74	0	F	17016
Melbourne - West	65-74	0	M	17246
Melbourne - West	65-74	1	F	3543
Melbourne - West	65-74	1	M	2568
Melbourne - West	75-84		F	1834
Melbourne - West	75-84		M	1518
Melbourne - West	75-84	0	F	9146
Melbourne - West	75-84	0	M	7317
Melbourne - West	75-84	1	F	1231
Melbourne - West	75-84	1	M	1154
Melbourne - West	85+		F	1044
Melbourne - West	85+		M	588
Melbourne - West	85+	0	F	4330
Melbourne - West	85+	0	M	2314
Melbourne - West	85+	1	F	163
Melbourne - West	85+	1	M	257
Mornington Peninsula	15-19		F	734
Mornington Peninsula	15-19		M	816
Mornington Peninsula	15-19	0	F	7165
Mornington Peninsula	15-19	0	M	7590
Mornington Peninsula	15-19	1	F	359
Mornington Peninsula	15-19	1	M	296
Mornington Peninsula	20-24		F	574
Mornington Peninsula	20-24		M	612
Mornington Peninsula	20-24	0	F	6620
Mornington Peninsula	20-24	0	M	7201
Mornington Peninsula	20-24	1	F	553
Mornington Peninsula	20-24	1	M	349
Mornington Peninsula	25-34		F	1134
Mornington Peninsula	25-34		M	1163
Mornington Peninsula	25-34	0	F	13714
Mornington Peninsula	25-34	0	M	13320
Mornington Peninsula	25-34	1	F	1718
Mornington Peninsula	25-34	1	M	926
Mornington Peninsula	35-44		F	1235
Mornington Peninsula	35-44		M	1250
Mornington Peninsula	35-44	0	F	14900
Mornington Peninsula	35-44	0	M	14742
Mornington Peninsula	35-44	1	F	2733
Mornington Peninsula	35-44	1	M	1615
Mornington Peninsula	45-54		F	1344
Mornington Peninsula	45-54		M	1440
Mornington Peninsula	45-54	0	F	15492
Mornington Peninsula	45-54	0	M	15625
Mornington Peninsula	45-54	1	F	3956
Mornington Peninsula	45-54	1	M	2220
Mornington Peninsula	55-64		F	1419
Mornington Peninsula	55-64		M	1380
Mornington Peninsula	55-64	0	F	13723
Mornington Peninsula	55-64	0	M	13837
Mornington Peninsula	55-64	1	F	4318
Mornington Peninsula	55-64	1	M	2433
Mornington Peninsula	65-74		F	1735
Mornington Peninsula	65-74		M	1448
Mornington Peninsula	65-74	0	F	13021
Mornington Peninsula	65-74	0	M	12058
Mornington Peninsula	65-74	1	F	2649
Mornington Peninsula	65-74	1	M	1695
Mornington Peninsula	75-84		F	1722
Mornington Peninsula	75-84		M	1254
Mornington Peninsula	75-84	0	F	7211
Mornington Peninsula	75-84	0	M	6363
Mornington Peninsula	75-84	1	F	949
Mornington Peninsula	75-84	1	M	863
Mornington Peninsula	85+		F	981
Mornington Peninsula	85+		M	591
Mornington Peninsula	85+	0	F	3524
Mornington Peninsula	85+	0	M	2210
Mornington Peninsula	85+	1	F	214
Mornington Peninsula	85+	1	M	251
North West	15-19		F	595
North West	15-19		M	628
North West	15-19	0	F	3541
North West	15-19	0	M	3854
North West	15-19	1	F	241
North West	15-19	1	M	235
North West	20-24		F	368
North West	20-24		M	462
North West	20-24	0	F	3143
North West	20-24	0	M	3330
North West	20-24	1	F	285
North West	20-24	1	M	234
North West	25-34		F	747
North West	25-34		M	1030
North West	25-34	0	F	6413
North West	25-34	0	M	6616
North West	25-34	1	F	993
North West	25-34	1	M	585
North West	35-44		F	731
North West	35-44		M	923
North West	35-44	0	F	6223
North West	35-44	0	M	6169
North West	35-44	1	F	1302
North West	35-44	1	M	824
North West	45-54		F	889
North West	45-54		M	1120
North West	45-54	0	F	7179
North West	45-54	0	M	7542
North West	45-54	1	F	2117
North West	45-54	1	M	1267
North West	55-64		F	1043
North West	55-64		M	1193
North West	55-64	0	F	7220
North West	55-64	0	M	8142
North West	55-64	1	F	2299
North West	55-64	1	M	1516
North West	65-74		F	1151
North West	65-74		M	1189
North West	65-74	0	F	6095
North West	65-74	0	M	6529
North West	65-74	1	F	1285
North West	65-74	1	M	936
North West	75-84		F	1085
North West	75-84		M	908
North West	75-84	0	F	3907
North West	75-84	0	M	3408
North West	75-84	1	F	583
North West	75-84	1	M	464
North West	85+		F	660
North West	85+		M	396
North West	85+	0	F	2251
North West	85+	0	M	1256
North West	85+	1	F	117
North West	85+	1	M	143
Shepparton	15-19		F	499
Shepparton	15-19		M	580
Shepparton	15-19	0	F	3254
Shepparton	15-19	0	M	3611
Shepparton	15-19	1	F	232
Shepparton	15-19	1	M	200
Shepparton	20-24		F	276
Shepparton	20-24		M	354
Shepparton	20-24	0	F	2710
Shepparton	20-24	0	M	2917
Shepparton	20-24	1	F	241
Shepparton	20-24	1	M	207
Shepparton	25-34		F	653
Shepparton	25-34		M	742
Shepparton	25-34	0	F	5671
Shepparton	25-34	0	M	5608
Shepparton	25-34	1	F	884
Shepparton	25-34	1	M	511
Shepparton	35-44		F	627
Shepparton	35-44		M	743
Shepparton	35-44	0	F	5601
Shepparton	35-44	0	M	5652
Shepparton	35-44	1	F	1279
Shepparton	35-44	1	M	733
Shepparton	45-54		F	753
Shepparton	45-54		M	892
Shepparton	45-54	0	F	6390
Shepparton	45-54	0	M	6622
Shepparton	45-54	1	F	1710
Shepparton	45-54	1	M	998
Shepparton	55-64		F	833
Shepparton	55-64		M	887
Shepparton	55-64	0	F	6096
Shepparton	55-64	0	M	6612
Shepparton	55-64	1	F	1884
Shepparton	55-64	1	M	1178
Shepparton	65-74		F	1034
Shepparton	65-74		M	1042
Shepparton	65-74	0	F	5256
Shepparton	65-74	0	M	5531
Shepparton	65-74	1	F	1050
Shepparton	65-74	1	M	760
Shepparton	75-84		F	920
Shepparton	75-84		M	799
Shepparton	75-84	0	F	3119
Shepparton	75-84	0	M	2927
Shepparton	75-84	1	F	449
Shepparton	75-84	1	M	397
Shepparton	85+		F	519
Shepparton	85+		M	312
Shepparton	85+	0	F	1619
Shepparton	85+	0	M	941
Shepparton	85+	1	F	70
Shepparton	85+	1	M	110
Warrnambool and South West	15-19		F	469
Warrnambool and South West	15-19		M	492
Warrnambool and South West	15-19	0	F	3039
Warrnambool and South West	15-19	0	M	3329
Warrnambool and South West	15-19	1	F	171
Warrnambool and South West	15-19	1	M	141
Warrnambool and South West	20-24		F	253
Warrnambool and South West	20-24		M	323
Warrnambool and South West	20-24	0	F	2539
Warrnambool and South West	20-24	0	M	2902
Warrnambool and South West	20-24	1	F	223
Warrnambool and South West	20-24	1	M	169
Warrnambool and South West	25-34		F	443
Warrnambool and South West	25-34		M	516
Warrnambool and South West	25-34	0	F	5099
Warrnambool and South West	25-34	0	M	5154
Warrnambool and South West	25-34	1	F	688
Warrnambool and South West	25-34	1	M	397
Warrnambool and South West	35-44		F	504
Warrnambool and South West	35-44		M	541
Warrnambool and South West	35-44	0	F	5385
Warrnambool and South West	35-44	0	M	5469
Warrnambool and South West	35-44	1	F	1073
Warrnambool and South West	35-44	1	M	659
Warrnambool and South West	45-54		F	656
Warrnambool and South West	45-54		M	770
Warrnambool and South West	45-54	0	F	6410
Warrnambool and South West	45-54	0	M	6546
Warrnambool and South West	45-54	1	F	1768
Warrnambool and South West	45-54	1	M	989
Warrnambool and South West	55-64		F	806
Warrnambool and South West	55-64		M	802
Warrnambool and South West	55-64	0	F	6257
Warrnambool and South West	55-64	0	M	6759
Warrnambool and South West	55-64	1	F	2045
Warrnambool and South West	55-64	1	M	1214
Warrnambool and South West	65-74		F	896
Warrnambool and South West	65-74		M	883
Warrnambool and South West	65-74	0	F	5263
Warrnambool and South West	65-74	0	M	5487
Warrnambool and South West	65-74	1	F	981
Warrnambool and South West	65-74	1	M	742
Warrnambool and South West	75-84		F	884
Warrnambool and South West	75-84		M	662
Warrnambool and South West	75-84	0	F	3086
Warrnambool and South West	75-84	0	M	2570
Warrnambool and South West	75-84	1	F	353
Warrnambool and South West	75-84	1	M	356
Warrnambool and South West	85+		F	492
Warrnambool and South West	85+		M	274
Warrnambool and South West	85+	0	F	1691
Warrnambool and South West	85+	0	M	898
Warrnambool and South West	85+	1	F	76
Warrnambool and South West	85+	1	M	99
Migratory - Offshore - Shipping (Vic.)	25-34	0	M	4
Migratory - Offshore - Shipping (Vic.)	35-44	0	M	3
Migratory - Offshore - Shipping (Vic.)	45-54	0	M	5
Migratory - Offshore - Shipping (Vic.)	45-54	1	M	5
Migratory - Offshore - Shipping (Vic.)	55-64	0	M	4
No usual address (Vic.)	15-19		F	41
No usual address (Vic.)	15-19		M	42
No usual address (Vic.)	15-19	0	F	131
No usual address (Vic.)	15-19	0	M	124
No usual address (Vic.)	15-19	1	F	7
No usual address (Vic.)	15-19	1	M	8
No usual address (Vic.)	20-24		F	107
No usual address (Vic.)	20-24		M	122
No usual address (Vic.)	20-24	0	F	323
No usual address (Vic.)	20-24	0	M	301
No usual address (Vic.)	20-24	1	F	22
No usual address (Vic.)	20-24	1	M	20
No usual address (Vic.)	25-34		F	201
No usual address (Vic.)	25-34		M	306
No usual address (Vic.)	25-34	0	F	538
No usual address (Vic.)	25-34	0	M	695
No usual address (Vic.)	25-34	1	F	57
No usual address (Vic.)	25-34	1	M	48
No usual address (Vic.)	35-44		F	152
No usual address (Vic.)	35-44		M	352
No usual address (Vic.)	35-44	0	F	272
No usual address (Vic.)	35-44	0	M	419
No usual address (Vic.)	35-44	1	F	54
No usual address (Vic.)	35-44	1	M	47
No usual address (Vic.)	45-54		F	93
No usual address (Vic.)	45-54		M	251
No usual address (Vic.)	45-54	0	F	216
No usual address (Vic.)	45-54	0	M	335
No usual address (Vic.)	45-54	1	F	40
No usual address (Vic.)	45-54	1	M	43
No usual address (Vic.)	55-64		F	78
No usual address (Vic.)	55-64		M	141
No usual address (Vic.)	55-64	0	F	227
No usual address (Vic.)	55-64	0	M	279
No usual address (Vic.)	55-64	1	F	52
No usual address (Vic.)	55-64	1	M	43
No usual address (Vic.)	65-74		F	36
No usual address (Vic.)	65-74		M	62
No usual address (Vic.)	65-74	0	F	141
No usual address (Vic.)	65-74	0	M	192
No usual address (Vic.)	65-74	1	F	26
No usual address (Vic.)	65-74	1	M	30
No usual address (Vic.)	75-84		F	9
No usual address (Vic.)	75-84		M	23
No usual address (Vic.)	75-84	0	F	29
No usual address (Vic.)	75-84	0	M	49
No usual address (Vic.)	75-84	1	F	4
No usual address (Vic.)	75-84	1	M	3
No usual address (Vic.)	85+		F	11
No usual address (Vic.)	85+	0	F	19
No usual address (Vic.)	85+	0	M	9
Brisbane - East	15-19		F	402
Brisbane - East	15-19		M	448
Brisbane - East	15-19	0	F	6294
Brisbane - East	15-19	0	M	6821
Brisbane - East	15-19	1	F	318
Brisbane - East	15-19	1	M	276
Brisbane - East	20-24		F	286
Brisbane - East	20-24		M	323
Brisbane - East	20-24	0	F	5293
Brisbane - East	20-24	0	M	5750
Brisbane - East	20-24	1	F	409
Brisbane - East	20-24	1	M	265
Brisbane - East	25-34		F	654
Brisbane - East	25-34		M	698
Brisbane - East	25-34	0	F	10935
Brisbane - East	25-34	0	M	10684
Brisbane - East	25-34	1	F	1155
Brisbane - East	25-34	1	M	721
Brisbane - East	35-44		F	721
Brisbane - East	35-44		M	832
Brisbane - East	35-44	0	F	12837
Brisbane - East	35-44	0	M	12410
Brisbane - East	35-44	1	F	2164
