SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Darling Downs - Maranoa	35-44	0	M	173
Darling Downs - Maranoa	35-44	7875	F	278
Darling Downs - Maranoa	35-44	7875	M	87
Darling Downs - Maranoa	35-44	15750	F	615
Darling Downs - Maranoa	35-44	15750	M	293
Darling Downs - Maranoa	35-44	21000	F	570
Darling Downs - Maranoa	35-44	21000	M	264
Darling Downs - Maranoa	35-44	26250	F	627
Darling Downs - Maranoa	35-44	26250	M	265
Darling Downs - Maranoa	35-44	34125	F	915
Darling Downs - Maranoa	35-44	34125	M	312
Darling Downs - Maranoa	35-44	42000	F	925
Darling Downs - Maranoa	35-44	42000	M	541
Darling Downs - Maranoa	35-44	52500	F	748
Darling Downs - Maranoa	35-44	52500	M	823
Darling Downs - Maranoa	35-44	65625	F	584
Darling Downs - Maranoa	35-44	65625	M	987
Darling Downs - Maranoa	35-44	78750	F	369
Darling Downs - Maranoa	35-44	78750	M	669
Darling Downs - Maranoa	35-44	91875	F	330
Darling Downs - Maranoa	35-44	91875	M	562
Darling Downs - Maranoa	35-44	105000	F	151
Darling Downs - Maranoa	35-44	105000	M	420
Darling Downs - Maranoa	35-44	157500	F	153
Darling Downs - Maranoa	35-44	157500	M	606
Darling Downs - Maranoa	35-44	Inf	F	100
Darling Downs - Maranoa	35-44	Inf	M	291
Darling Downs - Maranoa	45-54		F	788
Darling Downs - Maranoa	45-54		M	955
Darling Downs - Maranoa	45-54	0	F	565
Darling Downs - Maranoa	45-54	0	M	326
Darling Downs - Maranoa	45-54	7875	F	266
Darling Downs - Maranoa	45-54	7875	M	140
Darling Downs - Maranoa	45-54	15750	F	633
Darling Downs - Maranoa	45-54	15750	M	427
Darling Downs - Maranoa	45-54	21000	F	663
Darling Downs - Maranoa	45-54	21000	M	446
Darling Downs - Maranoa	45-54	26250	F	711
Darling Downs - Maranoa	45-54	26250	M	457
Darling Downs - Maranoa	45-54	34125	F	924
Darling Downs - Maranoa	45-54	34125	M	433
Darling Downs - Maranoa	45-54	42000	F	904
Darling Downs - Maranoa	45-54	42000	M	616
Darling Downs - Maranoa	45-54	52500	F	908
Darling Downs - Maranoa	45-54	52500	M	1023
Darling Downs - Maranoa	45-54	65625	F	691
Darling Downs - Maranoa	45-54	65625	M	1058
Darling Downs - Maranoa	45-54	78750	F	433
Darling Downs - Maranoa	45-54	78750	M	731
Darling Downs - Maranoa	45-54	91875	F	391
Darling Downs - Maranoa	45-54	91875	M	635
Darling Downs - Maranoa	45-54	105000	F	193
Darling Downs - Maranoa	45-54	105000	M	390
Darling Downs - Maranoa	45-54	157500	F	203
Darling Downs - Maranoa	45-54	157500	M	604
Darling Downs - Maranoa	45-54	Inf	F	102
Darling Downs - Maranoa	45-54	Inf	M	298
Darling Downs - Maranoa	55-64		F	872
Darling Downs - Maranoa	55-64		M	933
Darling Downs - Maranoa	55-64	0	F	804
Darling Downs - Maranoa	55-64	0	M	435
Darling Downs - Maranoa	55-64	7875	F	354
Darling Downs - Maranoa	55-64	7875	M	188
Darling Downs - Maranoa	55-64	15750	F	858
Darling Downs - Maranoa	55-64	15750	M	575
Darling Downs - Maranoa	55-64	21000	F	992
Darling Downs - Maranoa	55-64	21000	M	726
Darling Downs - Maranoa	55-64	26250	F	834
Darling Downs - Maranoa	55-64	26250	M	687
Darling Downs - Maranoa	55-64	34125	F	811
Darling Downs - Maranoa	55-64	34125	M	606
Darling Downs - Maranoa	55-64	42000	F	736
Darling Downs - Maranoa	55-64	42000	M	696
Darling Downs - Maranoa	55-64	52500	F	654
Darling Downs - Maranoa	55-64	52500	M	926
Darling Downs - Maranoa	55-64	65625	F	545
Darling Downs - Maranoa	55-64	65625	M	947
Darling Downs - Maranoa	55-64	78750	F	268
Darling Downs - Maranoa	55-64	78750	M	541
Darling Downs - Maranoa	55-64	91875	F	238
Darling Downs - Maranoa	55-64	91875	M	449
Darling Downs - Maranoa	55-64	105000	F	130
Darling Downs - Maranoa	55-64	105000	M	301
Darling Downs - Maranoa	55-64	157500	F	144
Darling Downs - Maranoa	55-64	157500	M	366
Darling Downs - Maranoa	55-64	Inf	F	75
Darling Downs - Maranoa	55-64	Inf	M	215
Darling Downs - Maranoa	65-74		F	872
Darling Downs - Maranoa	65-74		M	934
Darling Downs - Maranoa	65-74	0	F	291
Darling Downs - Maranoa	65-74	0	M	261
Darling Downs - Maranoa	65-74	7875	F	200
Darling Downs - Maranoa	65-74	7875	M	191
Darling Downs - Maranoa	65-74	15750	F	699
Darling Downs - Maranoa	65-74	15750	M	640
Darling Downs - Maranoa	65-74	21000	F	1662
Darling Downs - Maranoa	65-74	21000	M	1564
Darling Downs - Maranoa	65-74	26250	F	1287
Darling Downs - Maranoa	65-74	26250	M	1102
Darling Downs - Maranoa	65-74	34125	F	653
Darling Downs - Maranoa	65-74	34125	M	723
Darling Downs - Maranoa	65-74	42000	F	348
Darling Downs - Maranoa	65-74	42000	M	478
Darling Downs - Maranoa	65-74	52500	F	226
Darling Downs - Maranoa	65-74	52500	M	412
Darling Downs - Maranoa	65-74	65625	F	209
Darling Downs - Maranoa	65-74	65625	M	359
Darling Downs - Maranoa	65-74	78750	F	98
Darling Downs - Maranoa	65-74	78750	M	163
Darling Downs - Maranoa	65-74	91875	F	63
Darling Downs - Maranoa	65-74	91875	M	127
Darling Downs - Maranoa	65-74	105000	F	42
Darling Downs - Maranoa	65-74	105000	M	88
Darling Downs - Maranoa	65-74	157500	F	57
Darling Downs - Maranoa	65-74	157500	M	100
Darling Downs - Maranoa	65-74	Inf	F	62
Darling Downs - Maranoa	65-74	Inf	M	119
Darling Downs - Maranoa	75-84		F	583
Darling Downs - Maranoa	75-84		M	523
Darling Downs - Maranoa	75-84	0	F	95
Darling Downs - Maranoa	75-84	0	M	128
Darling Downs - Maranoa	75-84	7875	F	66
Darling Downs - Maranoa	75-84	7875	M	69
Darling Downs - Maranoa	75-84	15750	F	275
Darling Downs - Maranoa	75-84	15750	M	289
Darling Downs - Maranoa	75-84	21000	F	859
Darling Downs - Maranoa	75-84	21000	M	1022
Darling Downs - Maranoa	75-84	26250	F	993
Darling Downs - Maranoa	75-84	26250	M	641
Darling Downs - Maranoa	75-84	34125	F	335
Darling Downs - Maranoa	75-84	34125	M	325
Darling Downs - Maranoa	75-84	42000	F	177
Darling Downs - Maranoa	75-84	42000	M	225
Darling Downs - Maranoa	75-84	52500	F	112
Darling Downs - Maranoa	75-84	52500	M	115
Darling Downs - Maranoa	75-84	65625	F	90
Darling Downs - Maranoa	75-84	65625	M	116
Darling Downs - Maranoa	75-84	78750	F	24
Darling Downs - Maranoa	75-84	78750	M	51
Darling Downs - Maranoa	75-84	91875	F	27
Darling Downs - Maranoa	75-84	91875	M	28
Darling Downs - Maranoa	75-84	105000	F	23
Darling Downs - Maranoa	75-84	105000	M	12
Darling Downs - Maranoa	75-84	157500	F	18
Darling Downs - Maranoa	75-84	157500	M	28
Darling Downs - Maranoa	75-84	Inf	F	20
Darling Downs - Maranoa	75-84	Inf	M	37
Darling Downs - Maranoa	85+		F	383
Darling Downs - Maranoa	85+		M	200
Darling Downs - Maranoa	85+	0	F	77
Darling Downs - Maranoa	85+	0	M	35
Darling Downs - Maranoa	85+	7875	F	23
Darling Downs - Maranoa	85+	7875	M	14
Darling Downs - Maranoa	85+	15750	F	67
Darling Downs - Maranoa	85+	15750	M	69
Darling Downs - Maranoa	85+	21000	F	253
Darling Downs - Maranoa	85+	21000	M	238
Darling Downs - Maranoa	85+	26250	F	491
Darling Downs - Maranoa	85+	26250	M	249
Darling Downs - Maranoa	85+	34125	F	210
Darling Downs - Maranoa	85+	34125	M	84
Darling Downs - Maranoa	85+	42000	F	62
Darling Downs - Maranoa	85+	42000	M	55
Darling Downs - Maranoa	85+	52500	F	33
Darling Downs - Maranoa	85+	52500	M	24
Darling Downs - Maranoa	85+	65625	F	29
Darling Downs - Maranoa	85+	65625	M	27
Darling Downs - Maranoa	85+	78750	F	6
Darling Downs - Maranoa	85+	78750	M	6
Darling Downs - Maranoa	85+	91875	F	8
Darling Downs - Maranoa	85+	91875	M	10
Darling Downs - Maranoa	85+	105000	F	8
Darling Downs - Maranoa	85+	105000	M	7
Darling Downs - Maranoa	85+	157500	F	8
Darling Downs - Maranoa	85+	157500	M	10
Darling Downs - Maranoa	85+	Inf	F	3
Darling Downs - Maranoa	85+	Inf	M	3
Central Queensland	15-19		F	809
Central Queensland	15-19		M	822
Central Queensland	15-19	0	F	2252
Central Queensland	15-19	0	M	2883
Central Queensland	15-19	7875	F	1628
Central Queensland	15-19	7875	M	1418
Central Queensland	15-19	15750	F	822
Central Queensland	15-19	15750	M	622
Central Queensland	15-19	21000	F	392
Central Queensland	15-19	21000	M	327
Central Queensland	15-19	26250	F	353
Central Queensland	15-19	26250	M	373
Central Queensland	15-19	34125	F	312
Central Queensland	15-19	34125	M	370
Central Queensland	15-19	42000	F	169
Central Queensland	15-19	42000	M	196
Central Queensland	15-19	52500	F	79
Central Queensland	15-19	52500	M	146
Central Queensland	15-19	65625	F	24
Central Queensland	15-19	65625	M	62
Central Queensland	15-19	78750	F	5
Central Queensland	15-19	78750	M	21
Central Queensland	15-19	91875	F	3
Central Queensland	15-19	91875	M	14
Central Queensland	15-19	105000	M	11
Central Queensland	15-19	157500	M	12
Central Queensland	15-19	Inf	F	3
Central Queensland	15-19	Inf	M	4
Central Queensland	20-24		F	637
Central Queensland	20-24		M	773
Central Queensland	20-24	0	F	465
Central Queensland	20-24	0	M	463
Central Queensland	20-24	7875	F	264
Central Queensland	20-24	7875	M	273
Central Queensland	20-24	15750	F	618
Central Queensland	20-24	15750	M	650
Central Queensland	20-24	21000	F	493
Central Queensland	20-24	21000	M	301
Central Queensland	20-24	26250	F	547
Central Queensland	20-24	26250	M	375
Central Queensland	20-24	34125	F	877
Central Queensland	20-24	34125	M	596
Central Queensland	20-24	42000	F	950
Central Queensland	20-24	42000	M	834
Central Queensland	20-24	52500	F	720
Central Queensland	20-24	52500	M	813
Central Queensland	20-24	65625	F	531
Central Queensland	20-24	65625	M	727
Central Queensland	20-24	78750	F	237
Central Queensland	20-24	78750	M	443
Central Queensland	20-24	91875	F	108
Central Queensland	20-24	91875	M	277
Central Queensland	20-24	105000	F	40
Central Queensland	20-24	105000	M	176
Central Queensland	20-24	157500	F	40
Central Queensland	20-24	157500	M	177
Central Queensland	20-24	Inf	F	8
Central Queensland	20-24	Inf	M	58
Central Queensland	25-34		F	1276
Central Queensland	25-34		M	1826
Central Queensland	25-34	0	F	1752
Central Queensland	25-34	0	M	448
Central Queensland	25-34	7875	F	582
Central Queensland	25-34	7875	M	114
Central Queensland	25-34	15750	F	1057
Central Queensland	25-34	15750	M	678
Central Queensland	25-34	21000	F	913
Central Queensland	25-34	21000	M	384
Central Queensland	25-34	26250	F	1045
Central Queensland	25-34	26250	M	427
Central Queensland	25-34	34125	F	1508
Central Queensland	25-34	34125	M	484
Central Queensland	25-34	42000	F	1606
Central Queensland	25-34	42000	M	908
Central Queensland	25-34	52500	F	1407
Central Queensland	25-34	52500	M	1353
Central Queensland	25-34	65625	F	1363
Central Queensland	25-34	65625	M	1706
Central Queensland	25-34	78750	F	1004
Central Queensland	25-34	78750	M	1382
Central Queensland	25-34	91875	F	697
Central Queensland	25-34	91875	M	1277
Central Queensland	25-34	105000	F	323
Central Queensland	25-34	105000	M	1076
Central Queensland	25-34	157500	F	394
Central Queensland	25-34	157500	M	2128
Central Queensland	25-34	Inf	F	109
Central Queensland	25-34	Inf	M	808
Central Queensland	35-44		F	1217
Central Queensland	35-44		M	1777
Central Queensland	35-44	0	F	1413
Central Queensland	35-44	0	M	325
Central Queensland	35-44	7875	F	608
Central Queensland	35-44	7875	M	136
Central Queensland	35-44	15750	F	999
Central Queensland	35-44	15750	M	582
Central Queensland	35-44	21000	F	959
Central Queensland	35-44	21000	M	372
Central Queensland	35-44	26250	F	1046
Central Queensland	35-44	26250	M	375
Central Queensland	35-44	34125	F	1426
Central Queensland	35-44	34125	M	380
Central Queensland	35-44	42000	F	1438
Central Queensland	35-44	42000	M	624
Central Queensland	35-44	52500	F	1316
Central Queensland	35-44	52500	M	1041
Central Queensland	35-44	65625	F	1254
Central Queensland	35-44	65625	M	1430
Central Queensland	35-44	78750	F	865
Central Queensland	35-44	78750	M	1236
Central Queensland	35-44	91875	F	675
Central Queensland	35-44	91875	M	1249
Central Queensland	35-44	105000	F	415
Central Queensland	35-44	105000	M	1206
Central Queensland	35-44	157500	F	511
Central Queensland	35-44	157500	M	2589
Central Queensland	35-44	Inf	F	202
Central Queensland	35-44	Inf	M	1398
Central Queensland	45-54		F	1387
Central Queensland	45-54		M	1974
Central Queensland	45-54	0	F	1435
Central Queensland	45-54	0	M	499
Central Queensland	45-54	7875	F	498
Central Queensland	45-54	7875	M	190
Central Queensland	45-54	15750	F	977
Central Queensland	45-54	15750	M	660
Central Queensland	45-54	21000	F	1053
Central Queensland	45-54	21000	M	543
Central Queensland	45-54	26250	F	1146
Central Queensland	45-54	26250	M	553
Central Queensland	45-54	34125	F	1437
Central Queensland	45-54	34125	M	476
Central Queensland	45-54	42000	F	1537
Central Queensland	45-54	42000	M	701
Central Queensland	45-54	52500	F	1478
Central Queensland	45-54	52500	M	1046
Central Queensland	45-54	65625	F	1316
Central Queensland	45-54	65625	M	1429
Central Queensland	45-54	78750	F	930
Central Queensland	45-54	78750	M	1304
Central Queensland	45-54	91875	F	801
Central Queensland	45-54	91875	M	1253
Central Queensland	45-54	105000	F	427
Central Queensland	45-54	105000	M	1176
Central Queensland	45-54	157500	F	512
Central Queensland	45-54	157500	M	2634
Central Queensland	45-54	Inf	F	229
Central Queensland	45-54	Inf	M	1368
Central Queensland	55-64		F	1173
Central Queensland	55-64		M	1551
Central Queensland	55-64	0	F	1764
Central Queensland	55-64	0	M	808
Central Queensland	55-64	7875	F	595
Central Queensland	55-64	7875	M	309
Central Queensland	55-64	15750	F	1209
Central Queensland	55-64	15750	M	870
Central Queensland	55-64	21000	F	1188
Central Queensland	55-64	21000	M	838
Central Queensland	55-64	26250	F	1096
Central Queensland	55-64	26250	M	802
Central Queensland	55-64	34125	F	1060
Central Queensland	55-64	34125	M	637
Central Queensland	55-64	42000	F	993
Central Queensland	55-64	42000	M	735
Central Queensland	55-64	52500	F	1001
Central Queensland	55-64	52500	M	986
Central Queensland	55-64	65625	F	876
Central Queensland	55-64	65625	M	1293
Central Queensland	55-64	78750	F	520
Central Queensland	55-64	78750	M	997
Central Queensland	55-64	91875	F	469
Central Queensland	55-64	91875	M	949
Central Queensland	55-64	105000	F	258
Central Queensland	55-64	105000	M	853
Central Queensland	55-64	157500	F	273
Central Queensland	55-64	157500	M	1486
Central Queensland	55-64	Inf	F	153
Central Queensland	55-64	Inf	M	856
Central Queensland	65-74		F	962
Central Queensland	65-74		M	958
Central Queensland	65-74	0	F	451
Central Queensland	65-74	0	M	326
Central Queensland	65-74	7875	F	267
Central Queensland	65-74	7875	M	242
Central Queensland	65-74	15750	F	831
Central Queensland	65-74	15750	M	751
Central Queensland	65-74	21000	F	1876
Central Queensland	65-74	21000	M	1750
Central Queensland	65-74	26250	F	1667
Central Queensland	65-74	26250	M	1337
Central Queensland	65-74	34125	F	835
Central Queensland	65-74	34125	M	843
Central Queensland	65-74	42000	F	487
Central Queensland	65-74	42000	M	587
Central Queensland	65-74	52500	F	299
Central Queensland	65-74	52500	M	508
Central Queensland	65-74	65625	F	248
Central Queensland	65-74	65625	M	496
Central Queensland	65-74	78750	F	114
Central Queensland	65-74	78750	M	237
Central Queensland	65-74	91875	F	72
Central Queensland	65-74	91875	M	193
Central Queensland	65-74	105000	F	44
Central Queensland	65-74	105000	M	141
Central Queensland	65-74	157500	F	40
Central Queensland	65-74	157500	M	192
Central Queensland	65-74	Inf	F	74
Central Queensland	65-74	Inf	M	173
Central Queensland	75-84		F	704
Central Queensland	75-84		M	603
Central Queensland	75-84	0	F	134
Central Queensland	75-84	0	M	80
Central Queensland	75-84	7875	F	78
Central Queensland	75-84	7875	M	77
Central Queensland	75-84	15750	F	374
Central Queensland	75-84	15750	M	318
Central Queensland	75-84	21000	F	1085
Central Queensland	75-84	21000	M	1184
Central Queensland	75-84	26250	F	1257
Central Queensland	75-84	26250	M	793
Central Queensland	75-84	34125	F	427
Central Queensland	75-84	34125	M	402
Central Queensland	75-84	42000	F	204
Central Queensland	75-84	42000	M	247
Central Queensland	75-84	52500	F	120
Central Queensland	75-84	52500	M	115
Central Queensland	75-84	65625	F	105
Central Queensland	75-84	65625	M	98
Central Queensland	75-84	78750	F	29
Central Queensland	75-84	78750	M	41
Central Queensland	75-84	91875	F	22
Central Queensland	75-84	91875	M	33
Central Queensland	75-84	105000	F	14
Central Queensland	75-84	105000	M	20
Central Queensland	75-84	157500	F	22
Central Queensland	75-84	157500	M	24
Central Queensland	75-84	Inf	F	31
Central Queensland	75-84	Inf	M	46
Central Queensland	85+		F	481
Central Queensland	85+		M	265
Central Queensland	85+	0	F	56
Central Queensland	85+	0	M	22
Central Queensland	85+	7875	F	19
Central Queensland	85+	7875	M	21
Central Queensland	85+	15750	F	143
Central Queensland	85+	15750	M	89
Central Queensland	85+	21000	F	328
Central Queensland	85+	21000	M	305
Central Queensland	85+	26250	F	581
Central Queensland	85+	26250	M	265
Central Queensland	85+	34125	F	196
Central Queensland	85+	34125	M	83
Central Queensland	85+	42000	F	57
Central Queensland	85+	42000	M	52
Central Queensland	85+	52500	F	47
Central Queensland	85+	52500	M	36
Central Queensland	85+	65625	F	33
Central Queensland	85+	65625	M	32
Central Queensland	85+	78750	F	7
Central Queensland	85+	78750	M	8
Central Queensland	85+	91875	F	3
Central Queensland	85+	91875	M	7
Central Queensland	85+	105000	M	8
Central Queensland	85+	157500	F	3
Central Queensland	85+	157500	M	3
Central Queensland	85+	Inf	F	5
Central Queensland	85+	Inf	M	9
Gold Coast	15-19		F	1587
Gold Coast	15-19		M	1814
Gold Coast	15-19	0	F	6135
Gold Coast	15-19	0	M	7480
Gold Coast	15-19	7875	F	4418
Gold Coast	15-19	7875	M	3583
Gold Coast	15-19	15750	F	2222
Gold Coast	15-19	15750	M	1644
Gold Coast	15-19	21000	F	954
Gold Coast	15-19	21000	M	788
Gold Coast	15-19	26250	F	775
Gold Coast	15-19	26250	M	796
Gold Coast	15-19	34125	F	679
Gold Coast	15-19	34125	M	764
Gold Coast	15-19	42000	F	357
Gold Coast	15-19	42000	M	441
Gold Coast	15-19	52500	F	120
Gold Coast	15-19	52500	M	226
Gold Coast	15-19	65625	F	53
Gold Coast	15-19	65625	M	83
Gold Coast	15-19	78750	F	4
Gold Coast	15-19	78750	M	38
Gold Coast	15-19	91875	F	6
Gold Coast	15-19	91875	M	19
Gold Coast	15-19	105000	F	5
Gold Coast	15-19	105000	M	6
Gold Coast	15-19	157500	F	8
Gold Coast	15-19	157500	M	5
Gold Coast	15-19	Inf	F	13
Gold Coast	15-19	Inf	M	12
Gold Coast	20-24		F	1819
Gold Coast	20-24		M	1757
Gold Coast	20-24	0	F	1903
Gold Coast	20-24	0	M	2068
Gold Coast	20-24	7875	F	975
Gold Coast	20-24	7875	M	935
Gold Coast	20-24	15750	F	2147
Gold Coast	20-24	15750	M	1855
Gold Coast	20-24	21000	F	1590
Gold Coast	20-24	21000	M	1254
Gold Coast	20-24	26250	F	1747
Gold Coast	20-24	26250	M	1444
Gold Coast	20-24	34125	F	2624
Gold Coast	20-24	34125	M	2024
Gold Coast	20-24	42000	F	2761
Gold Coast	20-24	42000	M	2375
Gold Coast	20-24	52500	F	1985
Gold Coast	20-24	52500	M	2183
Gold Coast	20-24	65625	F	1011
Gold Coast	20-24	65625	M	1446
Gold Coast	20-24	78750	F	373
Gold Coast	20-24	78750	M	606
Gold Coast	20-24	91875	F	118
Gold Coast	20-24	91875	M	298
Gold Coast	20-24	105000	F	46
Gold Coast	20-24	105000	M	152
Gold Coast	20-24	157500	F	33
Gold Coast	20-24	157500	M	133
Gold Coast	20-24	Inf	F	32
Gold Coast	20-24	Inf	M	89
Gold Coast	25-34		F	3618
Gold Coast	25-34		M	3647
Gold Coast	25-34	0	F	3215
Gold Coast	25-34	0	M	1499
Gold Coast	25-34	7875	F	1084
Gold Coast	25-34	7875	M	381
Gold Coast	25-34	15750	F	2433
Gold Coast	25-34	15750	M	1425
Gold Coast	25-34	21000	F	2263
Gold Coast	25-34	21000	M	1268
Gold Coast	25-34	26250	F	2623
Gold Coast	25-34	26250	M	1457
Gold Coast	25-34	34125	F	4207
Gold Coast	25-34	34125	M	2166
Gold Coast	25-34	42000	F	4693
Gold Coast	25-34	42000	M	3398
Gold Coast	25-34	52500	F	5025
Gold Coast	25-34	52500	M	5092
Gold Coast	25-34	65625	F	4350
Gold Coast	25-34	65625	M	5646
Gold Coast	25-34	78750	F	2739
Gold Coast	25-34	78750	M	3842
Gold Coast	25-34	91875	F	1754
Gold Coast	25-34	91875	M	2890
Gold Coast	25-34	105000	F	832
Gold Coast	25-34	105000	M	1829
Gold Coast	25-34	157500	F	799
Gold Coast	25-34	157500	M	2211
Gold Coast	25-34	Inf	F	253
Gold Coast	25-34	Inf	M	839
Gold Coast	35-44		F	3156
Gold Coast	35-44		M	3330
Gold Coast	35-44	0	F	3205
Gold Coast	35-44	0	M	996
Gold Coast	35-44	7875	F	1302
Gold Coast	35-44	7875	M	280
Gold Coast	35-44	15750	F	2359
Gold Coast	35-44	15750	M	1037
Gold Coast	35-44	21000	F	2379
Gold Coast	35-44	21000	M	1019
Gold Coast	35-44	26250	F	2750
Gold Coast	35-44	26250	M	1205
Gold Coast	35-44	34125	F	4147
Gold Coast	35-44	34125	M	1520
Gold Coast	35-44	42000	F	4474
Gold Coast	35-44	42000	M	2629
Gold Coast	35-44	52500	F	4272
Gold Coast	35-44	52500	M	4093
Gold Coast	35-44	65625	F	4030
Gold Coast	35-44	65625	M	5047
Gold Coast	35-44	78750	F	2648
Gold Coast	35-44	78750	M	3982
Gold Coast	35-44	91875	F	2295
Gold Coast	35-44	91875	M	3777
Gold Coast	35-44	105000	F	1293
Gold Coast	35-44	105000	M	2653
Gold Coast	35-44	157500	F	1524
Gold Coast	35-44	157500	M	4011
Gold Coast	35-44	Inf	F	734
Gold Coast	35-44	Inf	M	2258
Gold Coast	45-54		F	3270
Gold Coast	45-54		M	3305
Gold Coast	45-54	0	F	3046
Gold Coast	45-54	0	M	1111
Gold Coast	45-54	7875	F	996
Gold Coast	45-54	7875	M	370
Gold Coast	45-54	15750	F	2121
Gold Coast	45-54	15750	M	1074
Gold Coast	45-54	21000	F	2395
Gold Coast	45-54	21000	M	1312
Gold Coast	45-54	26250	F	2844
Gold Coast	45-54	26250	M	1439
Gold Coast	45-54	34125	F	4122
Gold Coast	45-54	34125	M	1765
Gold Coast	45-54	42000	F	4608
Gold Coast	45-54	42000	M	2441
Gold Coast	45-54	52500	F	4433
Gold Coast	45-54	52500	M	3914
Gold Coast	45-54	65625	F	4135
Gold Coast	45-54	65625	M	4784
Gold Coast	45-54	78750	F	2502
Gold Coast	45-54	78750	M	3502
Gold Coast	45-54	91875	F	2234
Gold Coast	45-54	91875	M	3436
Gold Coast	45-54	105000	F	1276
Gold Coast	45-54	105000	M	2356
Gold Coast	45-54	157500	F	1441
Gold Coast	45-54	157500	M	3736
Gold Coast	45-54	Inf	F	759
Gold Coast	45-54	Inf	M	2588
Gold Coast	55-64		F	3076
Gold Coast	55-64		M	2928
Gold Coast	55-64	0	F	3466
Gold Coast	55-64	0	M	1525
Gold Coast	55-64	7875	F	1245
Gold Coast	55-64	7875	M	548
Gold Coast	55-64	15750	F	2887
Gold Coast	55-64	15750	M	1615
Gold Coast	55-64	21000	F	3090
Gold Coast	55-64	21000	M	1971
Gold Coast	55-64	26250	F	3159
Gold Coast	55-64	26250	M	1899
Gold Coast	55-64	34125	F	3415
