SA4_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Bunbury	1	1	1	21600	787
Bunbury	1	1	1	24000	1355
Bunbury	1	1	1	26400	634
Bunbury	1	1	1	28800	382
Bunbury	1	1	1	31200	781
Bunbury	1	1	1	36000	807
Bunbury	1	1	1	48000	217
Bunbury	1	1	1	60000	139
Mandurah		1	1	0	3
Mandurah		1	1	1800	4
Mandurah		1	1	9600	8
Mandurah		1	1	12000	3
Mandurah		1	1	14400	8
Mandurah		1	1	16800	5
Mandurah		1	1	19200	11
Mandurah		1	1	21600	3
Mandurah		1	1	24000	14
Mandurah		1	1	31200	3
Mandurah	0	1	0	0	23
Mandurah	0	1	0	1800	6
Mandurah	0	1	0	3600	23
Mandurah	0	1	0	5400	21
Mandurah	0	1	0	7200	46
Mandurah	0	1	0	9600	38
Mandurah	0	1	0	12000	53
Mandurah	0	1	0	14400	70
Mandurah	0	1	0	16800	56
Mandurah	0	1	0	19200	60
Mandurah	0	1	0	21600	35
Mandurah	0	1	0	24000	61
Mandurah	0	1	0	26400	18
Mandurah	0	1	0	28800	11
Mandurah	0	1	0	31200	22
Mandurah	0	1	0	36000	27
Mandurah	0	1	0	48000	13
Mandurah	0	1	0	60000	8
Mandurah	0	1	1	0	24
Mandurah	0	1	1	1800	7
Mandurah	0	1	1	3600	24
Mandurah	0	1	1	5400	19
Mandurah	0	1	1	7200	25
Mandurah	0	1	1	9600	28
Mandurah	0	1	1	12000	45
Mandurah	0	1	1	14400	69
Mandurah	0	1	1	16800	63
Mandurah	0	1	1	19200	81
Mandurah	0	1	1	21600	51
Mandurah	0	1	1	24000	88
Mandurah	0	1	1	26400	31
Mandurah	0	1	1	28800	22
Mandurah	0	1	1	31200	53
Mandurah	0	1	1	36000	30
Mandurah	0	1	1	48000	9
Mandurah	0	1	1	60000	8
Mandurah	1	0	0	0	194
Mandurah	1	0	0	1800	64
Mandurah	1	0	0	3600	80
Mandurah	1	0	0	5400	91
Mandurah	1	0	0	7200	144
Mandurah	1	0	0	9600	148
Mandurah	1	0	0	12000	197
Mandurah	1	0	0	14400	276
Mandurah	1	0	0	16800	280
Mandurah	1	0	0	19200	349
Mandurah	1	0	0	21600	239
Mandurah	1	0	0	24000	461
Mandurah	1	0	0	26400	196
Mandurah	1	0	0	28800	113
Mandurah	1	0	0	31200	281
Mandurah	1	0	0	36000	294
Mandurah	1	0	0	48000	109
Mandurah	1	0	0	60000	87
Mandurah	1	1	0	0	47
Mandurah	1	1	0	1800	23
Mandurah	1	1	0	3600	28
Mandurah	1	1	0	5400	39
Mandurah	1	1	0	7200	67
Mandurah	1	1	0	9600	65
Mandurah	1	1	0	12000	115
Mandurah	1	1	0	14400	114
Mandurah	1	1	0	16800	125
Mandurah	1	1	0	19200	146
Mandurah	1	1	0	21600	118
Mandurah	1	1	0	24000	233
Mandurah	1	1	0	26400	101
Mandurah	1	1	0	28800	64
Mandurah	1	1	0	31200	151
Mandurah	1	1	0	36000	199
Mandurah	1	1	0	48000	63
Mandurah	1	1	0	60000	33
Mandurah	1	1	1	0	47
Mandurah	1	1	1	1800	6
Mandurah	1	1	1	3600	31
Mandurah	1	1	1	5400	25
Mandurah	1	1	1	7200	66
Mandurah	1	1	1	9600	116
Mandurah	1	1	1	12000	159
Mandurah	1	1	1	14400	250
Mandurah	1	1	1	16800	350
Mandurah	1	1	1	19200	452
Mandurah	1	1	1	21600	428
Mandurah	1	1	1	24000	710
Mandurah	1	1	1	26400	362
Mandurah	1	1	1	28800	242
Mandurah	1	1	1	31200	432
Mandurah	1	1	1	36000	392
Mandurah	1	1	1	48000	104
Mandurah	1	1	1	60000	74
Perth - Inner		1	1	0	15
Perth - Inner		1	1	3600	3
Perth - Inner		1	1	9600	3
Perth - Inner		1	1	12000	4
Perth - Inner		1	1	14400	11
Perth - Inner		1	1	16800	4
Perth - Inner		1	1	19200	10
Perth - Inner		1	1	21600	7
Perth - Inner		1	1	24000	14
Perth - Inner		1	1	26400	4
Perth - Inner		1	1	28800	4
Perth - Inner		1	1	31200	10
Perth - Inner		1	1	36000	17
Perth - Inner		1	1	48000	8
Perth - Inner		1	1	60000	23
Perth - Inner	0	1	0	0	45
Perth - Inner	0	1	0	1800	8
Perth - Inner	0	1	0	3600	20
Perth - Inner	0	1	0	5400	13
Perth - Inner	0	1	0	7200	26
Perth - Inner	0	1	0	9600	40
Perth - Inner	0	1	0	12000	32
Perth - Inner	0	1	0	14400	34
Perth - Inner	0	1	0	16800	39
Perth - Inner	0	1	0	19200	29
Perth - Inner	0	1	0	21600	21
Perth - Inner	0	1	0	24000	52
Perth - Inner	0	1	0	26400	19
Perth - Inner	0	1	0	28800	18
Perth - Inner	0	1	0	31200	45
Perth - Inner	0	1	0	36000	69
Perth - Inner	0	1	0	48000	42
Perth - Inner	0	1	0	60000	44
Perth - Inner	0	1	1	0	48
Perth - Inner	0	1	1	1800	3
Perth - Inner	0	1	1	3600	6
Perth - Inner	0	1	1	5400	6
Perth - Inner	0	1	1	7200	9
Perth - Inner	0	1	1	9600	13
Perth - Inner	0	1	1	12000	32
Perth - Inner	0	1	1	14400	31
Perth - Inner	0	1	1	16800	26
Perth - Inner	0	1	1	19200	36
Perth - Inner	0	1	1	21600	25
Perth - Inner	0	1	1	24000	57
Perth - Inner	0	1	1	26400	22
Perth - Inner	0	1	1	28800	15
Perth - Inner	0	1	1	31200	36
Perth - Inner	0	1	1	36000	88
Perth - Inner	0	1	1	48000	49
Perth - Inner	0	1	1	60000	62
Perth - Inner	1	0	0	0	293
Perth - Inner	1	0	0	1800	44
Perth - Inner	1	0	0	3600	86
Perth - Inner	1	0	0	5400	61
Perth - Inner	1	0	0	7200	76
Perth - Inner	1	0	0	9600	115
Perth - Inner	1	0	0	12000	161
Perth - Inner	1	0	0	14400	181
Perth - Inner	1	0	0	16800	187
Perth - Inner	1	0	0	19200	207
Perth - Inner	1	0	0	21600	147
Perth - Inner	1	0	0	24000	391
Perth - Inner	1	0	0	26400	158
Perth - Inner	1	0	0	28800	187
Perth - Inner	1	0	0	31200	334
Perth - Inner	1	0	0	36000	690
Perth - Inner	1	0	0	48000	448
Perth - Inner	1	0	0	60000	461
Perth - Inner	1	1	0	0	152
Perth - Inner	1	1	0	1800	25
Perth - Inner	1	1	0	3600	34
Perth - Inner	1	1	0	5400	33
Perth - Inner	1	1	0	7200	57
Perth - Inner	1	1	0	9600	57
Perth - Inner	1	1	0	12000	98
Perth - Inner	1	1	0	14400	101
Perth - Inner	1	1	0	16800	71
Perth - Inner	1	1	0	19200	80
Perth - Inner	1	1	0	21600	50
Perth - Inner	1	1	0	24000	192
Perth - Inner	1	1	0	26400	40
Perth - Inner	1	1	0	28800	63
Perth - Inner	1	1	0	31200	96
Perth - Inner	1	1	0	36000	287
Perth - Inner	1	1	0	48000	248
Perth - Inner	1	1	0	60000	383
Perth - Inner	1	1	1	0	244
Perth - Inner	1	1	1	1800	36
Perth - Inner	1	1	1	3600	54
Perth - Inner	1	1	1	5400	58
Perth - Inner	1	1	1	7200	71
Perth - Inner	1	1	1	9600	123
Perth - Inner	1	1	1	12000	180
Perth - Inner	1	1	1	14400	181
Perth - Inner	1	1	1	16800	162
Perth - Inner	1	1	1	19200	167
Perth - Inner	1	1	1	21600	177
Perth - Inner	1	1	1	24000	500
Perth - Inner	1	1	1	26400	147
Perth - Inner	1	1	1	28800	257
Perth - Inner	1	1	1	31200	391
Perth - Inner	1	1	1	36000	1226
Perth - Inner	1	1	1	48000	922
Perth - Inner	1	1	1	60000	1462
Perth - North East		1	1	0	20
Perth - North East		1	1	1800	3
Perth - North East		1	1	3600	3
Perth - North East		1	1	5400	8
Perth - North East		1	1	7200	9
Perth - North East		1	1	9600	16
Perth - North East		1	1	12000	22
Perth - North East		1	1	14400	25
Perth - North East		1	1	16800	26
Perth - North East		1	1	19200	32
Perth - North East		1	1	21600	20
Perth - North East		1	1	24000	45
Perth - North East		1	1	26400	12
Perth - North East		1	1	28800	19
Perth - North East		1	1	31200	34
Perth - North East		1	1	36000	37
Perth - North East		1	1	48000	7
Perth - North East		1	1	60000	6
Perth - North East	0	1	0	0	113
Perth - North East	0	1	0	1800	36
Perth - North East	0	1	0	3600	78
Perth - North East	0	1	0	5400	90
Perth - North East	0	1	0	7200	132
Perth - North East	0	1	0	9600	136
Perth - North East	0	1	0	12000	162
Perth - North East	0	1	0	14400	153
Perth - North East	0	1	0	16800	167
Perth - North East	0	1	0	19200	226
Perth - North East	0	1	0	21600	144
Perth - North East	0	1	0	24000	221
Perth - North East	0	1	0	26400	81
Perth - North East	0	1	0	28800	60
Perth - North East	0	1	0	31200	135
Perth - North East	0	1	0	36000	106
Perth - North East	0	1	0	48000	36
Perth - North East	0	1	0	60000	17
Perth - North East	0	1	1	0	58
Perth - North East	0	1	1	1800	15
Perth - North East	0	1	1	3600	32
Perth - North East	0	1	1	5400	37
Perth - North East	0	1	1	7200	67
Perth - North East	0	1	1	9600	113
Perth - North East	0	1	1	12000	120
Perth - North East	0	1	1	14400	181
Perth - North East	0	1	1	16800	172
Perth - North East	0	1	1	19200	215
Perth - North East	0	1	1	21600	171
Perth - North East	0	1	1	24000	222
Perth - North East	0	1	1	26400	97
Perth - North East	0	1	1	28800	75
Perth - North East	0	1	1	31200	163
Perth - North East	0	1	1	36000	151
Perth - North East	0	1	1	48000	50
Perth - North East	0	1	1	60000	26
Perth - North East	1	0	0	0	427
Perth - North East	1	0	0	1800	120
Perth - North East	1	0	0	3600	187
Perth - North East	1	0	0	5400	161
Perth - North East	1	0	0	7200	292
Perth - North East	1	0	0	9600	329
Perth - North East	1	0	0	12000	497
Perth - North East	1	0	0	14400	547
Perth - North East	1	0	0	16800	532
Perth - North East	1	0	0	19200	742
Perth - North East	1	0	0	21600	707
Perth - North East	1	0	0	24000	1336
Perth - North East	1	0	0	26400	743
Perth - North East	1	0	0	28800	597
Perth - North East	1	0	0	31200	1175
Perth - North East	1	0	0	36000	1150
Perth - North East	1	0	0	48000	337
Perth - North East	1	0	0	60000	195
Perth - North East	1	1	0	0	184
Perth - North East	1	1	0	1800	51
Perth - North East	1	1	0	3600	116
Perth - North East	1	1	0	5400	87
Perth - North East	1	1	0	7200	200
Perth - North East	1	1	0	9600	253
Perth - North East	1	1	0	12000	352
Perth - North East	1	1	0	14400	356
Perth - North East	1	1	0	16800	325
Perth - North East	1	1	0	19200	375
Perth - North East	1	1	0	21600	300
Perth - North East	1	1	0	24000	582
Perth - North East	1	1	0	26400	251
Perth - North East	1	1	0	28800	208
Perth - North East	1	1	0	31200	484
Perth - North East	1	1	0	36000	518
Perth - North East	1	1	0	48000	204
Perth - North East	1	1	0	60000	111
Perth - North East	1	1	1	0	255
Perth - North East	1	1	1	1800	60
Perth - North East	1	1	1	3600	107
Perth - North East	1	1	1	5400	124
Perth - North East	1	1	1	7200	198
Perth - North East	1	1	1	9600	315
Perth - North East	1	1	1	12000	540
Perth - North East	1	1	1	14400	754
Perth - North East	1	1	1	16800	841
Perth - North East	1	1	1	19200	1209
Perth - North East	1	1	1	21600	1175
Perth - North East	1	1	1	24000	2116
Perth - North East	1	1	1	26400	1281
Perth - North East	1	1	1	28800	999
Perth - North East	1	1	1	31200	1867
Perth - North East	1	1	1	36000	1854
Perth - North East	1	1	1	48000	513
Perth - North East	1	1	1	60000	291
Perth - North West		1	1	0	49
Perth - North West		1	1	1800	3
Perth - North West		1	1	3600	15
Perth - North West		1	1	5400	13
Perth - North West		1	1	7200	13
Perth - North West		1	1	9600	29
Perth - North West		1	1	12000	25
Perth - North West		1	1	14400	34
Perth - North West		1	1	16800	47
Perth - North West		1	1	19200	52
Perth - North West		1	1	21600	57
Perth - North West		1	1	24000	99
Perth - North West		1	1	26400	42
Perth - North West		1	1	28800	28
Perth - North West		1	1	31200	47
Perth - North West		1	1	36000	62
Perth - North West		1	1	48000	23
Perth - North West		1	1	60000	21
Perth - North West	0	1	0	0	202
Perth - North West	0	1	0	1800	43
Perth - North West	0	1	0	3600	119
Perth - North West	0	1	0	5400	103
Perth - North West	0	1	0	7200	188
Perth - North West	0	1	0	9600	264
Perth - North West	0	1	0	12000	346
Perth - North West	0	1	0	14400	347
Perth - North West	0	1	0	16800	330
Perth - North West	0	1	0	19200	380
Perth - North West	0	1	0	21600	214
Perth - North West	0	1	0	24000	381
Perth - North West	0	1	0	26400	161
Perth - North West	0	1	0	28800	102
Perth - North West	0	1	0	31200	208
Perth - North West	0	1	0	36000	246
Perth - North West	0	1	0	48000	89
Perth - North West	0	1	0	60000	58
Perth - North West	0	1	1	0	112
Perth - North West	0	1	1	1800	25
Perth - North West	0	1	1	3600	59
Perth - North West	0	1	1	5400	61
Perth - North West	0	1	1	7200	138
Perth - North West	0	1	1	9600	179
Perth - North West	0	1	1	12000	216
Perth - North West	0	1	1	14400	308
Perth - North West	0	1	1	16800	287
Perth - North West	0	1	1	19200	377
Perth - North West	0	1	1	21600	295
Perth - North West	0	1	1	24000	414
Perth - North West	0	1	1	26400	180
Perth - North West	0	1	1	28800	154
Perth - North West	0	1	1	31200	261
Perth - North West	0	1	1	36000	280
Perth - North West	0	1	1	48000	91
Perth - North West	0	1	1	60000	59
Perth - North West	1	0	0	0	810
Perth - North West	1	0	0	1800	200
Perth - North West	1	0	0	3600	383
Perth - North West	1	0	0	5400	306
Perth - North West	1	0	0	7200	523
Perth - North West	1	0	0	9600	616
Perth - North West	1	0	0	12000	845
Perth - North West	1	0	0	14400	995
Perth - North West	1	0	0	16800	1024
Perth - North West	1	0	0	19200	1314
Perth - North West	1	0	0	21600	1175
Perth - North West	1	0	0	24000	2352
Perth - North West	1	0	0	26400	1217
Perth - North West	1	0	0	28800	1127
Perth - North West	1	0	0	31200	2121
Perth - North West	1	0	0	36000	2359
Perth - North West	1	0	0	48000	791
Perth - North West	1	0	0	60000	534
Perth - North West	1	1	0	0	544
Perth - North West	1	1	0	1800	129
Perth - North West	1	1	0	3600	262
Perth - North West	1	1	0	5400	244
Perth - North West	1	1	0	7200	400
Perth - North West	1	1	0	9600	519
Perth - North West	1	1	0	12000	714
Perth - North West	1	1	0	14400	754
Perth - North West	1	1	0	16800	724
Perth - North West	1	1	0	19200	875
Perth - North West	1	1	0	21600	598
Perth - North West	1	1	0	24000	1364
Perth - North West	1	1	0	26400	512
Perth - North West	1	1	0	28800	499
Perth - North West	1	1	0	31200	1136
Perth - North West	1	1	0	36000	1581
Perth - North West	1	1	0	48000	652
Perth - North West	1	1	0	60000	424
Perth - North West	1	1	1	0	647
Perth - North West	1	1	1	1800	121
Perth - North West	1	1	1	3600	274
Perth - North West	1	1	1	5400	246
Perth - North West	1	1	1	7200	495
Perth - North West	1	1	1	9600	674
Perth - North West	1	1	1	12000	1060
Perth - North West	1	1	1	14400	1399
Perth - North West	1	1	1	16800	1564
Perth - North West	1	1	1	19200	2205
Perth - North West	1	1	1	21600	2145
Perth - North West	1	1	1	24000	4122
Perth - North West	1	1	1	26400	2338
Perth - North West	1	1	1	28800	2126
Perth - North West	1	1	1	31200	4031
Perth - North West	1	1	1	36000	5180
Perth - North West	1	1	1	48000	1701
Perth - North West	1	1	1	60000	1191
Perth - South East		1	1	0	52
Perth - South East		1	1	1800	7
Perth - South East		1	1	3600	20
Perth - South East		1	1	5400	13
Perth - South East		1	1	7200	25
Perth - South East		1	1	9600	39
Perth - South East		1	1	12000	27
Perth - South East		1	1	14400	46
Perth - South East		1	1	16800	66
Perth - South East		1	1	19200	82
Perth - South East		1	1	21600	56
Perth - South East		1	1	24000	109
Perth - South East		1	1	26400	43
Perth - South East		1	1	28800	26
Perth - South East		1	1	31200	67
Perth - South East		1	1	36000	52
Perth - South East		1	1	48000	27
Perth - South East		1	1	60000	12
Perth - South East	0	1	0	0	173
Perth - South East	0	1	0	1800	47
Perth - South East	0	1	0	3600	113
Perth - South East	0	1	0	5400	112
Perth - South East	0	1	0	7200	173
Perth - South East	0	1	0	9600	263
Perth - South East	0	1	0	12000	290
Perth - South East	0	1	0	14400	341
Perth - South East	0	1	0	16800	310
Perth - South East	0	1	0	19200	323
Perth - South East	0	1	0	21600	222
Perth - South East	0	1	0	24000	330
Perth - South East	0	1	0	26400	131
Perth - South East	0	1	0	28800	78
Perth - South East	0	1	0	31200	165
Perth - South East	0	1	0	36000	191
Perth - South East	0	1	0	48000	56
Perth - South East	0	1	0	60000	45
Perth - South East	0	1	1	0	104
Perth - South East	0	1	1	1800	27
Perth - South East	0	1	1	3600	60
Perth - South East	0	1	1	5400	55
Perth - South East	0	1	1	7200	106
Perth - South East	0	1	1	9600	161
Perth - South East	0	1	1	12000	206
Perth - South East	0	1	1	14400	274
Perth - South East	0	1	1	16800	303
Perth - South East	0	1	1	19200	410
Perth - South East	0	1	1	21600	267
Perth - South East	0	1	1	24000	343
Perth - South East	0	1	1	26400	143
Perth - South East	0	1	1	28800	110
Perth - South East	0	1	1	31200	222
Perth - South East	0	1	1	36000	215
Perth - South East	0	1	1	48000	75
Perth - South East	0	1	1	60000	46
Perth - South East	1	0	0	0	736
Perth - South East	1	0	0	1800	202
Perth - South East	1	0	0	3600	326
Perth - South East	1	0	0	5400	311
Perth - South East	1	0	0	7200	508
Perth - South East	1	0	0	9600	666
Perth - South East	1	0	0	12000	779
Perth - South East	1	0	0	14400	995
Perth - South East	1	0	0	16800	1037
Perth - South East	1	0	0	19200	1357
Perth - South East	1	0	0	21600	1218
Perth - South East	1	0	0	24000	2129
Perth - South East	1	0	0	26400	1092
Perth - South East	1	0	0	28800	895
Perth - South East	1	0	0	31200	1666
Perth - South East	1	0	0	36000	1790
Perth - South East	1	0	0	48000	581
Perth - South East	1	0	0	60000	414
Perth - South East	1	1	0	0	374
Perth - South East	1	1	0	1800	103
Perth - South East	1	1	0	3600	197
Perth - South East	1	1	0	5400	204
Perth - South East	1	1	0	7200	337
Perth - South East	1	1	0	9600	424
Perth - South East	1	1	0	12000	545
Perth - South East	1	1	0	14400	640
Perth - South East	1	1	0	16800	626
Perth - South East	1	1	0	19200	674
Perth - South East	1	1	0	21600	512
Perth - South East	1	1	0	24000	1093
Perth - South East	1	1	0	26400	444
Perth - South East	1	1	0	28800	397
Perth - South East	1	1	0	31200	780
Perth - South East	1	1	0	36000	1077
Perth - South East	1	1	0	48000	377
Perth - South East	1	1	0	60000	294
Perth - South East	1	1	1	0	584
Perth - South East	1	1	1	1800	101
Perth - South East	1	1	1	3600	211
Perth - South East	1	1	1	5400	239
Perth - South East	1	1	1	7200	396
Perth - South East	1	1	1	9600	599
Perth - South East	1	1	1	12000	994
Perth - South East	1	1	1	14400	1362
Perth - South East	1	1	1	16800	1733
Perth - South East	1	1	1	19200	2328
Perth - South East	1	1	1	21600	2080
Perth - South East	1	1	1	24000	3693
Perth - South East	1	1	1	26400	2073
Perth - South East	1	1	1	28800	1681
Perth - South East	1	1	1	31200	2993
Perth - South East	1	1	1	36000	3384
Perth - South East	1	1	1	48000	1054
Perth - South East	1	1	1	60000	741
Perth - South West		1	1	0	36
Perth - South West		1	1	1800	4
Perth - South West		1	1	3600	5
Perth - South West		1	1	5400	12
Perth - South West		1	1	7200	17
Perth - South West		1	1	9600	21
Perth - South West		1	1	12000	18
Perth - South West		1	1	14400	33
Perth - South West		1	1	16800	29
Perth - South West		1	1	19200	48
Perth - South West		1	1	21600	33
Perth - South West		1	1	24000	62
Perth - South West		1	1	26400	18
Perth - South West		1	1	28800	19
Perth - South West		1	1	31200	45
Perth - South West		1	1	36000	37
Perth - South West		1	1	48000	26
Perth - South West		1	1	60000	11
Perth - South West	0	1	0	0	123
Perth - South West	0	1	0	1800	41
Perth - South West	0	1	0	3600	87
Perth - South West	0	1	0	5400	88
Perth - South West	0	1	0	7200	151
Perth - South West	0	1	0	9600	211
Perth - South West	0	1	0	12000	235
Perth - South West	0	1	0	14400	251
Perth - South West	0	1	0	16800	233
Perth - South West	0	1	0	19200	248
Perth - South West	0	1	0	21600	159
Perth - South West	0	1	0	24000	283
Perth - South West	0	1	0	26400	107
Perth - South West	0	1	0	28800	62
Perth - South West	0	1	0	31200	147
Perth - South West	0	1	0	36000	163
Perth - South West	0	1	0	48000	57
Perth - South West	0	1	0	60000	46
Perth - South West	0	1	1	0	78
Perth - South West	0	1	1	1800	18
Perth - South West	0	1	1	3600	45
Perth - South West	0	1	1	5400	47
Perth - South West	0	1	1	7200	104
Perth - South West	0	1	1	9600	143
Perth - South West	0	1	1	12000	181
Perth - South West	0	1	1	14400	241
Perth - South West	0	1	1	16800	289
Perth - South West	0	1	1	19200	275
Perth - South West	0	1	1	21600	224
Perth - South West	0	1	1	24000	367
Perth - South West	0	1	1	26400	129
Perth - South West	0	1	1	28800	116
Perth - South West	0	1	1	31200	189
Perth - South West	0	1	1	36000	191
Perth - South West	0	1	1	48000	61
Perth - South West	0	1	1	60000	50
Perth - South West	1	0	0	0	625
Perth - South West	1	0	0	1800	168
Perth - South West	1	0	0	3600	302
Perth - South West	1	0	0	5400	234
Perth - South West	1	0	0	7200	384
Perth - South West	1	0	0	9600	457
Perth - South West	1	0	0	12000	622
Perth - South West	1	0	0	14400	812
Perth - South West	1	0	0	16800	855
Perth - South West	1	0	0	19200	1095
Perth - South West	1	0	0	21600	962
Perth - South West	1	0	0	24000	1764
Perth - South West	1	0	0	26400	869
Perth - South West	1	0	0	28800	673
Perth - South West	1	0	0	31200	1442
Perth - South West	1	0	0	36000	1639
Perth - South West	1	0	0	48000	584
Perth - South West	1	0	0	60000	418
Perth - South West	1	1	0	0	365
Perth - South West	1	1	0	1800	90
Perth - South West	1	1	0	3600	190
Perth - South West	1	1	0	5400	150
Perth - South West	1	1	0	7200	301
Perth - South West	1	1	0	9600	360
Perth - South West	1	1	0	12000	454
Perth - South West	1	1	0	14400	580
Perth - South West	1	1	0	16800	493
Perth - South West	1	1	0	19200	587
Perth - South West	1	1	0	21600	470
Perth - South West	1	1	0	24000	964
Perth - South West	1	1	0	26400	374
Perth - South West	1	1	0	28800	325
Perth - South West	1	1	0	31200	706
Perth - South West	1	1	0	36000	1042
Perth - South West	1	1	0	48000	399
Perth - South West	1	1	0	60000	309
Perth - South West	1	1	1	0	347
Perth - South West	1	1	1	1800	93
Perth - South West	1	1	1	3600	184
Perth - South West	1	1	1	5400	180
Perth - South West	1	1	1	7200	294
Perth - South West	1	1	1	9600	478
Perth - South West	1	1	1	12000	807
Perth - South West	1	1	1	14400	1090
Perth - South West	1	1	1	16800	1382
Perth - South West	1	1	1	19200	1837
Perth - South West	1	1	1	21600	1830
Perth - South West	1	1	1	24000	3269
Perth - South West	1	1	1	26400	1849
Perth - South West	1	1	1	28800	1408
Perth - South West	1	1	1	31200	2617
Perth - South West	1	1	1	36000	3251
Perth - South West	1	1	1	48000	1150
Perth - South West	1	1	1	60000	864
Western Australia - Wheat Belt		1	1	0	4
Western Australia - Wheat Belt		1	1	1800	3
Western Australia - Wheat Belt		1	1	3600	5
Western Australia - Wheat Belt		1	1	5400	6
Western Australia - Wheat Belt		1	1	7200	10
Western Australia - Wheat Belt		1	1	9600	3
Western Australia - Wheat Belt		1	1	12000	5
Western Australia - Wheat Belt		1	1	14400	5
Western Australia - Wheat Belt		1	1	16800	5
Western Australia - Wheat Belt		1	1	19200	7
Western Australia - Wheat Belt		1	1	21600	5
Western Australia - Wheat Belt		1	1	24000	4
Western Australia - Wheat Belt		1	1	28800	3
Western Australia - Wheat Belt		1	1	31200	3
Western Australia - Wheat Belt		1	1	36000	4
Western Australia - Wheat Belt	0	1	0	0	30
Western Australia - Wheat Belt	0	1	0	1800	12
Western Australia - Wheat Belt	0	1	0	3600	43
Western Australia - Wheat Belt	0	1	0	5400	35
Western Australia - Wheat Belt	0	1	0	7200	48
Western Australia - Wheat Belt	0	1	0	9600	65
Western Australia - Wheat Belt	0	1	0	12000	59
Western Australia - Wheat Belt	0	1	0	14400	63
Western Australia - Wheat Belt	0	1	0	16800	36
Western Australia - Wheat Belt	0	1	0	19200	31
Western Australia - Wheat Belt	0	1	0	21600	20
Western Australia - Wheat Belt	0	1	0	24000	28
Western Australia - Wheat Belt	0	1	0	26400	13
Western Australia - Wheat Belt	0	1	0	28800	6
Western Australia - Wheat Belt	0	1	0	31200	11
Western Australia - Wheat Belt	0	1	0	36000	19
Western Australia - Wheat Belt	0	1	0	48000	9
Western Australia - Wheat Belt	0	1	0	60000	7
Western Australia - Wheat Belt	0	1	1	0	29
Western Australia - Wheat Belt	0	1	1	1800	15
Western Australia - Wheat Belt	0	1	1	3600	29
Western Australia - Wheat Belt	0	1	1	5400	45
Western Australia - Wheat Belt	0	1	1	7200	77
Western Australia - Wheat Belt	0	1	1	9600	72
Western Australia - Wheat Belt	0	1	1	12000	75
Western Australia - Wheat Belt	0	1	1	14400	76
Western Australia - Wheat Belt	0	1	1	16800	58
Western Australia - Wheat Belt	0	1	1	19200	51
Western Australia - Wheat Belt	0	1	1	21600	33
Western Australia - Wheat Belt	0	1	1	24000	42
Western Australia - Wheat Belt	0	1	1	26400	20
Western Australia - Wheat Belt	0	1	1	28800	13
Western Australia - Wheat Belt	0	1	1	31200	28
Western Australia - Wheat Belt	0	1	1	36000	24
Western Australia - Wheat Belt	0	1	1	48000	3
Western Australia - Wheat Belt	0	1	1	60000	3
Western Australia - Wheat Belt	1	0	0	0	355
Western Australia - Wheat Belt	1	0	0	1800	76
Western Australia - Wheat Belt	1	0	0	3600	190
Western Australia - Wheat Belt	1	0	0	5400	160
Western Australia - Wheat Belt	1	0	0	7200	320
Western Australia - Wheat Belt	1	0	0	9600	338
Western Australia - Wheat Belt	1	0	0	12000	335
Western Australia - Wheat Belt	1	0	0	14400	398
Western Australia - Wheat Belt	1	0	0	16800	301
Western Australia - Wheat Belt	1	0	0	19200	303
Western Australia - Wheat Belt	1	0	0	21600	224
Western Australia - Wheat Belt	1	0	0	24000	356
Western Australia - Wheat Belt	1	0	0	26400	155
Western Australia - Wheat Belt	1	0	0	28800	102
Western Australia - Wheat Belt	1	0	0	31200	216
Western Australia - Wheat Belt	1	0	0	36000	279
Western Australia - Wheat Belt	1	0	0	48000	86
Western Australia - Wheat Belt	1	0	0	60000	57
Western Australia - Wheat Belt	1	1	0	0	89
Western Australia - Wheat Belt	1	1	0	1800	16
Western Australia - Wheat Belt	1	1	0	3600	63
Western Australia - Wheat Belt	1	1	0	5400	48
Western Australia - Wheat Belt	1	1	0	7200	88
Western Australia - Wheat Belt	1	1	0	9600	127
Western Australia - Wheat Belt	1	1	0	12000	161
Western Australia - Wheat Belt	1	1	0	14400	164
Western Australia - Wheat Belt	1	1	0	16800	98
Western Australia - Wheat Belt	1	1	0	19200	118
Western Australia - Wheat Belt	1	1	0	21600	82
Western Australia - Wheat Belt	1	1	0	24000	139
Western Australia - Wheat Belt	1	1	0	26400	53
Western Australia - Wheat Belt	1	1	0	28800	37
Western Australia - Wheat Belt	1	1	0	31200	81
Western Australia - Wheat Belt	1	1	0	36000	120
Western Australia - Wheat Belt	1	1	0	48000	30
Western Australia - Wheat Belt	1	1	0	60000	23
Western Australia - Wheat Belt	1	1	1	0	213
Western Australia - Wheat Belt	1	1	1	1800	35
Western Australia - Wheat Belt	1	1	1	3600	99
Western Australia - Wheat Belt	1	1	1	5400	92
Western Australia - Wheat Belt	1	1	1	7200	199
Western Australia - Wheat Belt	1	1	1	9600	273
Western Australia - Wheat Belt	1	1	1	12000	364
Western Australia - Wheat Belt	1	1	1	14400	489
Western Australia - Wheat Belt	1	1	1	16800	431
Western Australia - Wheat Belt	1	1	1	19200	470
Western Australia - Wheat Belt	1	1	1	21600	318
Western Australia - Wheat Belt	1	1	1	24000	545
Western Australia - Wheat Belt	1	1	1	26400	226
Western Australia - Wheat Belt	1	1	1	28800	165
