SA4_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
South East	Real estate agent	34125	4
South East	State or territory housing authority	0	9
South East	State or territory housing authority	3937	27
South East	State or territory housing authority	5250	48
South East	State or territory housing authority	7875	34
South East	State or territory housing authority	10500	19
South East	State or territory housing authority	11812	8
West and North West		0	200
West and North West		3937	4
West and North West		5250	29
West and North West		7875	28
West and North West		10500	13
West and North West		11812	24
West and North West		14437	10
West and North West		18375	5
West and North West	(Other)	0	206
West and North West	(Other)	3937	16
West and North West	(Other)	5250	77
West and North West	(Other)	7875	109
West and North West	(Other)	10500	82
West and North West	(Other)	11812	93
West and North West	(Other)	14437	50
West and North West	(Other)	18375	7
West and North West	Co-op/church group etc	0	28
West and North West	Co-op/church group etc	3937	43
West and North West	Co-op/church group etc	5250	120
West and North West	Co-op/church group etc	7875	135
West and North West	Co-op/church group etc	10500	72
West and North West	Co-op/church group etc	11812	9
West and North West	Co-op/church group etc	14437	7
West and North West	Co-op/church group etc	18375	3
West and North West	Person not in same household	0	248
West and North West	Person not in same household	3937	40
West and North West	Person not in same household	5250	369
West and North West	Person not in same household	7875	632
West and North West	Person not in same household	10500	671
West and North West	Person not in same household	11812	973
West and North West	Person not in same household	14437	446
West and North West	Person not in same household	18375	78
West and North West	Person not in same household	23625	8
West and North West	Person not in same household	28875	5
West and North West	Person not in same household	49875	4
West and North West	Real estate agent	0	23
West and North West	Real estate agent	3937	18
West and North West	Real estate agent	5250	250
West and North West	Real estate agent	7875	751
West and North West	Real estate agent	10500	666
West and North West	Real estate agent	11812	1506
West and North West	Real estate agent	14437	881
West and North West	Real estate agent	18375	193
West and North West	Real estate agent	23625	15
West and North West	Real estate agent	34125	3
West and North West	Real estate agent	39375	3
West and North West	Real estate agent	49875	3
West and North West	State or territory housing authority	0	146
West and North West	State or territory housing authority	3937	304
West and North West	State or territory housing authority	5250	672
West and North West	State or territory housing authority	7875	615
West and North West	State or territory housing authority	10500	334
West and North West	State or territory housing authority	11812	94
West and North West	State or territory housing authority	14437	26
West and North West	State or territory housing authority	18375	17
West and North West	State or territory housing authority	23625	5
West and North West	State or territory housing authority	28875	3
West and North West	State or territory housing authority	49875	4
Darwin		0	172
Darwin		3937	6
Darwin		5250	8
Darwin		7875	6
Darwin		11812	6
Darwin		14437	12
Darwin		18375	21
Darwin		23625	13
Darwin		28875	7
Darwin		34125	5
Darwin		39375	3
Darwin		49875	3
Darwin	(Other)	0	223
Darwin	(Other)	3937	7
Darwin	(Other)	5250	29
Darwin	(Other)	7875	30
Darwin	(Other)	10500	91
Darwin	(Other)	11812	756
Darwin	(Other)	14437	325
Darwin	(Other)	18375	168
Darwin	(Other)	23625	128
Darwin	(Other)	28875	61
Darwin	(Other)	34125	25
Darwin	(Other)	39375	18
Darwin	(Other)	44625	9
Darwin	(Other)	49875	28
Darwin	Co-op/church group etc	0	41
Darwin	Co-op/church group etc	3937	20
Darwin	Co-op/church group etc	5250	44
Darwin	Co-op/church group etc	7875	35
Darwin	Co-op/church group etc	10500	7
Darwin	Co-op/church group etc	11812	9
Darwin	Co-op/church group etc	14437	13
Darwin	Co-op/church group etc	18375	17
Darwin	Co-op/church group etc	23625	3
Darwin	Person not in same household	0	182
Darwin	Person not in same household	3937	11
Darwin	Person not in same household	5250	70
Darwin	Person not in same household	7875	82
Darwin	Person not in same household	10500	135
Darwin	Person not in same household	11812	174
Darwin	Person not in same household	14437	389
Darwin	Person not in same household	18375	951
Darwin	Person not in same household	23625	1002
Darwin	Person not in same household	28875	537
Darwin	Person not in same household	34125	248
Darwin	Person not in same household	39375	90
Darwin	Person not in same household	44625	51
Darwin	Person not in same household	49875	58
Darwin	Real estate agent	0	43
Darwin	Real estate agent	5250	21
Darwin	Real estate agent	7875	44
Darwin	Real estate agent	10500	75
Darwin	Real estate agent	11812	184
Darwin	Real estate agent	14437	863
Darwin	Real estate agent	18375	2227
Darwin	Real estate agent	23625	2526
Darwin	Real estate agent	28875	1806
Darwin	Real estate agent	34125	978
Darwin	Real estate agent	39375	438
Darwin	Real estate agent	44625	181
Darwin	Real estate agent	49875	203
Darwin	State or territory housing authority	0	479
Darwin	State or territory housing authority	3937	487
Darwin	State or territory housing authority	5250	531
Darwin	State or territory housing authority	7875	298
Darwin	State or territory housing authority	10500	86
Darwin	State or territory housing authority	11812	152
Darwin	State or territory housing authority	14437	103
Darwin	State or territory housing authority	18375	101
Darwin	State or territory housing authority	23625	92
Darwin	State or territory housing authority	28875	20
Darwin	State or territory housing authority	34125	3
Darwin	State or territory housing authority	44625	10
Northern Territory - Outback		0	484
Northern Territory - Outback		3937	6
Northern Territory - Outback		5250	6
Northern Territory - Outback		7875	7
Northern Territory - Outback		11812	3
Northern Territory - Outback		14437	7
Northern Territory - Outback		18375	3
Northern Territory - Outback		23625	4
Northern Territory - Outback	(Other)	0	1513
Northern Territory - Outback	(Other)	3937	249
Northern Territory - Outback	(Other)	5250	275
Northern Territory - Outback	(Other)	7875	256
Northern Territory - Outback	(Other)	10500	68
Northern Territory - Outback	(Other)	11812	249
Northern Territory - Outback	(Other)	14437	79
Northern Territory - Outback	(Other)	18375	70
Northern Territory - Outback	(Other)	23625	47
Northern Territory - Outback	(Other)	28875	18
Northern Territory - Outback	(Other)	34125	5
Northern Territory - Outback	(Other)	39375	3
Northern Territory - Outback	(Other)	49875	17
Northern Territory - Outback	Co-op/church group etc	0	668
Northern Territory - Outback	Co-op/church group etc	3937	78
Northern Territory - Outback	Co-op/church group etc	5250	113
Northern Territory - Outback	Co-op/church group etc	7875	58
Northern Territory - Outback	Co-op/church group etc	10500	66
Northern Territory - Outback	Co-op/church group etc	11812	19
Northern Territory - Outback	Co-op/church group etc	14437	7
Northern Territory - Outback	Co-op/church group etc	18375	6
Northern Territory - Outback	Co-op/church group etc	23625	4
Northern Territory - Outback	Person not in same household	0	90
Northern Territory - Outback	Person not in same household	3937	8
Northern Territory - Outback	Person not in same household	5250	41
Northern Territory - Outback	Person not in same household	7875	76
Northern Territory - Outback	Person not in same household	10500	71
Northern Territory - Outback	Person not in same household	11812	99
Northern Territory - Outback	Person not in same household	14437	164
Northern Territory - Outback	Person not in same household	18375	260
Northern Territory - Outback	Person not in same household	23625	185
Northern Territory - Outback	Person not in same household	28875	62
Northern Territory - Outback	Person not in same household	34125	23
Northern Territory - Outback	Person not in same household	39375	15
Northern Territory - Outback	Person not in same household	44625	3
Northern Territory - Outback	Person not in same household	49875	7
Northern Territory - Outback	Real estate agent	0	68
Northern Territory - Outback	Real estate agent	3937	3
Northern Territory - Outback	Real estate agent	5250	14
Northern Territory - Outback	Real estate agent	7875	22
Northern Territory - Outback	Real estate agent	10500	46
Northern Territory - Outback	Real estate agent	11812	158
Northern Territory - Outback	Real estate agent	14437	324
Northern Territory - Outback	Real estate agent	18375	635
Northern Territory - Outback	Real estate agent	23625	465
Northern Territory - Outback	Real estate agent	28875	193
Northern Territory - Outback	Real estate agent	34125	73
Northern Territory - Outback	Real estate agent	39375	31
Northern Territory - Outback	Real estate agent	44625	8
Northern Territory - Outback	Real estate agent	49875	3
Northern Territory - Outback	State or territory housing authority	0	2335
Northern Territory - Outback	State or territory housing authority	3937	732
Northern Territory - Outback	State or territory housing authority	5250	750
Northern Territory - Outback	State or territory housing authority	7875	401
Northern Territory - Outback	State or territory housing authority	10500	115
Northern Territory - Outback	State or territory housing authority	11812	107
