SA4_NAME16	Age	HoursHousekeeping	Sex	adults
Illawarra	45-54	15-29	M	1691
Illawarra	45-54	30+	F	3058
Illawarra	45-54	30+	M	699
Illawarra	55-64		F	1182
Illawarra	55-64		M	1206
Illawarra	55-64	0	F	2627
Illawarra	55-64	0	M	3979
Illawarra	55-64	<5	F	1960
Illawarra	55-64	<5	M	4213
Illawarra	55-64	5-14	F	5788
Illawarra	55-64	5-14	M	5436
Illawarra	55-64	15-29	F	4033
Illawarra	55-64	15-29	M	1767
Illawarra	55-64	30+	F	3127
Illawarra	55-64	30+	M	912
Illawarra	65-74		F	1427
Illawarra	65-74		M	1232
Illawarra	65-74	0	F	2985
Illawarra	65-74	0	M	3646
Illawarra	65-74	<5	F	958
Illawarra	65-74	<5	M	2133
Illawarra	65-74	5-14	F	3041
Illawarra	65-74	5-14	M	3596
Illawarra	65-74	15-29	F	3100
Illawarra	65-74	15-29	M	1872
Illawarra	65-74	30+	F	2950
Illawarra	65-74	30+	M	1103
Illawarra	75-84		F	1374
Illawarra	75-84		M	1065
Illawarra	75-84	0	F	2812
Illawarra	75-84	0	M	2552
Illawarra	75-84	<5	F	783
Illawarra	75-84	<5	M	979
Illawarra	75-84	5-14	F	1645
Illawarra	75-84	5-14	M	1593
Illawarra	75-84	15-29	F	1333
Illawarra	75-84	15-29	M	822
Illawarra	75-84	30+	F	1407
Illawarra	75-84	30+	M	694
Illawarra	85+		F	858
Illawarra	85+		M	493
Illawarra	85+	0	F	2189
Illawarra	85+	0	M	1203
Illawarra	85+	<5	F	477
Illawarra	85+	<5	M	316
Illawarra	85+	5-14	F	568
Illawarra	85+	5-14	M	392
Illawarra	85+	15-29	F	295
Illawarra	85+	15-29	M	195
Illawarra	85+	30+	F	231
Illawarra	85+	30+	M	132
Mid North Coast	15-19		F	688
Mid North Coast	15-19		M	782
Mid North Coast	15-19	0	F	1749
Mid North Coast	15-19	0	M	2230
Mid North Coast	15-19	<5	F	2437
Mid North Coast	15-19	<5	M	2414
Mid North Coast	15-19	5-14	F	668
Mid North Coast	15-19	5-14	M	482
Mid North Coast	15-19	15-29	F	99
Mid North Coast	15-19	15-29	M	59
Mid North Coast	15-19	30+	F	69
Mid North Coast	15-19	30+	M	23
Mid North Coast	20-24		F	368
Mid North Coast	20-24		M	490
Mid North Coast	20-24	0	F	807
Mid North Coast	20-24	0	M	1451
Mid North Coast	20-24	<5	F	1137
Mid North Coast	20-24	<5	M	1397
Mid North Coast	20-24	5-14	F	1119
Mid North Coast	20-24	5-14	M	767
Mid North Coast	20-24	15-29	F	381
Mid North Coast	20-24	15-29	M	131
Mid North Coast	20-24	30+	F	395
Mid North Coast	20-24	30+	M	93
Mid North Coast	25-34		F	695
Mid North Coast	25-34		M	916
Mid North Coast	25-34	0	F	855
Mid North Coast	25-34	0	M	1745
Mid North Coast	25-34	<5	F	1261
Mid North Coast	25-34	<5	M	2449
Mid North Coast	25-34	5-14	F	2557
Mid North Coast	25-34	5-14	M	2241
Mid North Coast	25-34	15-29	F	1465
Mid North Coast	25-34	15-29	M	581
Mid North Coast	25-34	30+	F	2146
Mid North Coast	25-34	30+	M	351
Mid North Coast	35-44		F	753
Mid North Coast	35-44		M	898
Mid North Coast	35-44	0	F	896
Mid North Coast	35-44	0	M	1694
Mid North Coast	35-44	<5	F	957
Mid North Coast	35-44	<5	M	2526
Mid North Coast	35-44	5-14	F	3349
Mid North Coast	35-44	5-14	M	3156
Mid North Coast	35-44	15-29	F	2418
Mid North Coast	35-44	15-29	M	1010
Mid North Coast	35-44	30+	F	2450
Mid North Coast	35-44	30+	M	610
Mid North Coast	45-54		F	1082
Mid North Coast	45-54		M	1249
Mid North Coast	45-54	0	F	1458
Mid North Coast	45-54	0	M	2553
Mid North Coast	45-54	<5	F	1536
Mid North Coast	45-54	<5	M	3162
Mid North Coast	45-54	5-14	F	4934
Mid North Coast	45-54	5-14	M	4065
Mid North Coast	45-54	15-29	F	3025
Mid North Coast	45-54	15-29	M	1287
Mid North Coast	45-54	30+	F	2152
Mid North Coast	45-54	30+	M	731
Mid North Coast	55-64		F	1353
Mid North Coast	55-64		M	1487
Mid North Coast	55-64	0	F	2340
Mid North Coast	55-64	0	M	3455
Mid North Coast	55-64	<5	F	1745
Mid North Coast	55-64	<5	M	3366
Mid North Coast	55-64	5-14	F	5147
Mid North Coast	55-64	5-14	M	4695
Mid North Coast	55-64	15-29	F	3778
Mid North Coast	55-64	15-29	M	1871
Mid North Coast	55-64	30+	F	2810
Mid North Coast	55-64	30+	M	1085
Mid North Coast	65-74		F	1854
Mid North Coast	65-74		M	1840
Mid North Coast	65-74	0	F	3432
Mid North Coast	65-74	0	M	4120
Mid North Coast	65-74	<5	F	1043
Mid North Coast	65-74	<5	M	2213
Mid North Coast	65-74	5-14	F	3323
Mid North Coast	65-74	5-14	M	4085
Mid North Coast	65-74	15-29	F	3479
Mid North Coast	65-74	15-29	M	2422
Mid North Coast	65-74	30+	F	3489
Mid North Coast	65-74	30+	M	1658
Mid North Coast	75-84		F	1775
Mid North Coast	75-84		M	1436
Mid North Coast	75-84	0	F	2761
Mid North Coast	75-84	0	M	2706
Mid North Coast	75-84	<5	F	665
Mid North Coast	75-84	<5	M	934
Mid North Coast	75-84	5-14	F	1382
Mid North Coast	75-84	5-14	M	1589
Mid North Coast	75-84	15-29	F	1396
Mid North Coast	75-84	15-29	M	1097
Mid North Coast	75-84	30+	F	1557
Mid North Coast	75-84	30+	M	940
Mid North Coast	85+		F	1102
Mid North Coast	85+		M	712
Mid North Coast	85+	0	F	2193
Mid North Coast	85+	0	M	1233
Mid North Coast	85+	<5	F	395
Mid North Coast	85+	<5	M	260
Mid North Coast	85+	5-14	F	504
Mid North Coast	85+	5-14	M	392
Mid North Coast	85+	15-29	F	275
Mid North Coast	85+	15-29	M	220
Mid North Coast	85+	30+	F	256
Mid North Coast	85+	30+	M	201
Murray	15-19		F	386
Murray	15-19		M	453
Murray	15-19	0	F	974
Murray	15-19	0	M	1294
Murray	15-19	<5	F	1502
Murray	15-19	<5	M	1437
Murray	15-19	5-14	F	427
Murray	15-19	5-14	M	276
Murray	15-19	15-29	F	61
Murray	15-19	15-29	M	32
Murray	15-19	30+	F	34
Murray	15-19	30+	M	19
Murray	20-24		F	309
Murray	20-24		M	343
Murray	20-24	0	F	556
Murray	20-24	0	M	1017
Murray	20-24	<5	F	914
Murray	20-24	<5	M	1164
Murray	20-24	5-14	F	924
Murray	20-24	5-14	M	547
Murray	20-24	15-29	F	237
Murray	20-24	15-29	M	76
Murray	20-24	30+	F	186
Murray	20-24	30+	M	45
Murray	25-34		F	549
Murray	25-34		M	576
Murray	25-34	0	F	605
Murray	25-34	0	M	1239
Murray	25-34	<5	F	965
Murray	25-34	<5	M	1975
Murray	25-34	5-14	F	1881
Murray	25-34	5-14	M	1735
Murray	25-34	15-29	F	1072
Murray	25-34	15-29	M	348
Murray	25-34	30+	F	1288
Murray	25-34	30+	M	178
Murray	35-44		F	535
Murray	35-44		M	569
Murray	35-44	0	F	543
Murray	35-44	0	M	1032
Murray	35-44	<5	F	547
Murray	35-44	<5	M	1825
Murray	35-44	5-14	F	1991
Murray	35-44	5-14	M	2009
Murray	35-44	15-29	F	1528
Murray	35-44	15-29	M	517
Murray	35-44	30+	F	1488
Murray	35-44	30+	M	245
Murray	45-54		F	624
Murray	45-54		M	707
Murray	45-54	0	F	754
Murray	45-54	0	M	1393
Murray	45-54	<5	F	809
Murray	45-54	<5	M	2015
Murray	45-54	5-14	F	2583
Murray	45-54	5-14	M	2317
Murray	45-54	15-29	F	1718
Murray	45-54	15-29	M	587
Murray	45-54	30+	F	1091
Murray	45-54	30+	M	242
Murray	55-64		F	773
Murray	55-64		M	826
Murray	55-64	0	F	1147
Murray	55-64	0	M	1850
Murray	55-64	<5	F	719
Murray	55-64	<5	M	2022
Murray	55-64	5-14	F	2482
Murray	55-64	5-14	M	2324
Murray	55-64	15-29	F	1761
Murray	55-64	15-29	M	713
Murray	55-64	30+	F	1353
Murray	55-64	30+	M	353
Murray	65-74		F	864
Murray	65-74		M	917
Murray	65-74	0	F	1503
Murray	65-74	0	M	1993
Murray	65-74	<5	F	455
Murray	65-74	<5	M	1137
Murray	65-74	5-14	F	1304
Murray	65-74	5-14	M	1623
Murray	65-74	15-29	F	1316
Murray	65-74	15-29	M	756
Murray	65-74	30+	F	1367
Murray	65-74	30+	M	488
Murray	75-84		F	855
Murray	75-84		M	686
Murray	75-84	0	F	1317
Murray	75-84	0	M	1250
Murray	75-84	<5	F	287
Murray	75-84	<5	M	404
Murray	75-84	5-14	F	578
Murray	75-84	5-14	M	603
Murray	75-84	15-29	F	540
Murray	75-84	15-29	M	373
Murray	75-84	30+	F	567
Murray	75-84	30+	M	331
Murray	85+		F	426
Murray	85+		M	314
Murray	85+	0	F	947
Murray	85+	0	M	537
Murray	85+	<5	F	135
Murray	85+	<5	M	119
Murray	85+	5-14	F	197
Murray	85+	5-14	M	156
Murray	85+	15-29	F	115
Murray	85+	15-29	M	80
Murray	85+	30+	F	114
Murray	85+	30+	M	60
New England and North West	15-19		F	747
New England and North West	15-19		M	903
New England and North West	15-19	0	F	1604
New England and North West	15-19	0	M	2177
New England and North West	15-19	<5	F	2291
New England and North West	15-19	<5	M	2270
New England and North West	15-19	5-14	F	775
New England and North West	15-19	5-14	M	535
New England and North West	15-19	15-29	F	133
New England and North West	15-19	15-29	M	77
New England and North West	15-19	30+	F	58
New England and North West	15-19	30+	M	34
New England and North West	20-24		F	542
New England and North West	20-24		M	564
New England and North West	20-24	0	F	1029
New England and North West	20-24	0	M	1710
New England and North West	20-24	<5	F	1338
New England and North West	20-24	<5	M	1753
New England and North West	20-24	5-14	F	1477
New England and North West	20-24	5-14	M	965
New England and North West	20-24	15-29	F	437
New England and North West	20-24	15-29	M	152
New England and North West	20-24	30+	F	446
New England and North West	20-24	30+	M	82
New England and North West	25-34		F	913
New England and North West	25-34		M	1077
New England and North West	25-34	0	F	1085
New England and North West	25-34	0	M	2075
New England and North West	25-34	<5	F	1375
New England and North West	25-34	<5	M	2948
New England and North West	25-34	5-14	F	2980
New England and North West	25-34	5-14	M	2817
New England and North West	25-34	15-29	F	1720
New England and North West	25-34	15-29	M	639
New England and North West	25-34	30+	F	2289
New England and North West	25-34	30+	M	289
New England and North West	35-44		F	929
New England and North West	35-44		M	1125
New England and North West	35-44	0	F	919
New England and North West	35-44	0	M	1657
New England and North West	35-44	<5	F	847
New England and North West	35-44	<5	M	2550
New England and North West	35-44	5-14	F	3091
New England and North West	35-44	5-14	M	3067
New England and North West	35-44	15-29	F	2305
New England and North West	35-44	15-29	M	939
New England and North West	35-44	30+	F	2355
New England and North West	35-44	30+	M	476
New England and North West	45-54		F	1147
New England and North West	45-54		M	1221
New England and North West	45-54	0	F	1270
New England and North West	45-54	0	M	2288
New England and North West	45-54	<5	F	1173
New England and North West	45-54	<5	M	2999
New England and North West	45-54	5-14	F	3973
New England and North West	45-54	5-14	M	3529
New England and North West	45-54	15-29	F	2608
New England and North West	45-54	15-29	M	950
New England and North West	45-54	30+	F	1788
New England and North West	45-54	30+	M	459
New England and North West	55-64		F	1246
New England and North West	55-64		M	1413
New England and North West	55-64	0	F	1636
New England and North West	55-64	0	M	2896
New England and North West	55-64	<5	F	1185
New England and North West	55-64	<5	M	2810
New England and North West	55-64	5-14	F	3633
New England and North West	55-64	5-14	M	3338
New England and North West	55-64	15-29	F	2549
New England and North West	55-64	15-29	M	1058
New England and North West	55-64	30+	F	2033
New England and North West	55-64	30+	M	631
New England and North West	65-74		F	1302
New England and North West	65-74		M	1426
New England and North West	65-74	0	F	1991
New England and North West	65-74	0	M	2673
New England and North West	65-74	<5	F	638
New England and North West	65-74	<5	M	1563
New England and North West	65-74	5-14	F	1921
New England and North West	65-74	5-14	M	2259
New England and North West	65-74	15-29	F	1983
New England and North West	65-74	15-29	M	1175
New England and North West	65-74	30+	F	2163
New England and North West	65-74	30+	M	872
New England and North West	75-84		F	1212
New England and North West	75-84		M	979
New England and North West	75-84	0	F	1701
New England and North West	75-84	0	M	1612
New England and North West	75-84	<5	F	436
New England and North West	75-84	<5	M	631
New England and North West	75-84	5-14	F	881
New England and North West	75-84	5-14	M	943
New England and North West	75-84	15-29	F	837
New England and North West	75-84	15-29	M	559
New England and North West	75-84	30+	F	989
New England and North West	75-84	30+	M	508
New England and North West	85+		F	632
New England and North West	85+		M	331
New England and North West	85+	0	F	1220
New England and North West	85+	0	M	630
New England and North West	85+	<5	F	253
New England and North West	85+	<5	M	171
New England and North West	85+	5-14	F	333
New England and North West	85+	5-14	M	168
New England and North West	85+	15-29	F	181
New England and North West	85+	15-29	M	87
New England and North West	85+	30+	F	162
New England and North West	85+	30+	M	77
Newcastle and Lake Macquarie	15-19		F	591
Newcastle and Lake Macquarie	15-19		M	685
Newcastle and Lake Macquarie	15-19	0	F	3520
Newcastle and Lake Macquarie	15-19	0	M	4588
Newcastle and Lake Macquarie	15-19	<5	F	4897
Newcastle and Lake Macquarie	15-19	<5	M	4872
Newcastle and Lake Macquarie	15-19	5-14	F	1160
Newcastle and Lake Macquarie	15-19	5-14	M	816
Newcastle and Lake Macquarie	15-19	15-29	F	145
Newcastle and Lake Macquarie	15-19	15-29	M	75
Newcastle and Lake Macquarie	15-19	30+	F	50
Newcastle and Lake Macquarie	15-19	30+	M	27
Newcastle and Lake Macquarie	20-24		F	624
Newcastle and Lake Macquarie	20-24		M	653
Newcastle and Lake Macquarie	20-24	0	F	2701
Newcastle and Lake Macquarie	20-24	0	M	4562
Newcastle and Lake Macquarie	20-24	<5	F	4829
Newcastle and Lake Macquarie	20-24	<5	M	5079
Newcastle and Lake Macquarie	20-24	5-14	F	3043
Newcastle and Lake Macquarie	20-24	5-14	M	1941
Newcastle and Lake Macquarie	20-24	15-29	F	632
Newcastle and Lake Macquarie	20-24	15-29	M	281
Newcastle and Lake Macquarie	20-24	30+	F	443
Newcastle and Lake Macquarie	20-24	30+	M	105
Newcastle and Lake Macquarie	25-34		F	1104
Newcastle and Lake Macquarie	25-34		M	1305
Newcastle and Lake Macquarie	25-34	0	F	2372
Newcastle and Lake Macquarie	25-34	0	M	4942
Newcastle and Lake Macquarie	25-34	<5	F	5058
Newcastle and Lake Macquarie	25-34	<5	M	8274
Newcastle and Lake Macquarie	25-34	5-14	F	7594
Newcastle and Lake Macquarie	25-34	5-14	M	6786
Newcastle and Lake Macquarie	25-34	15-29	F	3376
Newcastle and Lake Macquarie	25-34	15-29	M	1310
Newcastle and Lake Macquarie	25-34	30+	F	3694
Newcastle and Lake Macquarie	25-34	30+	M	518
Newcastle and Lake Macquarie	35-44		F	936
Newcastle and Lake Macquarie	35-44		M	1195
Newcastle and Lake Macquarie	35-44	0	F	1774
Newcastle and Lake Macquarie	35-44	0	M	3509
Newcastle and Lake Macquarie	35-44	<5	F	2419
Newcastle and Lake Macquarie	35-44	<5	M	6209
Newcastle and Lake Macquarie	35-44	5-14	F	7436
Newcastle and Lake Macquarie	35-44	5-14	M	7768
Newcastle and Lake Macquarie	35-44	15-29	F	5357
Newcastle and Lake Macquarie	35-44	15-29	M	2047
Newcastle and Lake Macquarie	35-44	30+	F	4832
Newcastle and Lake Macquarie	35-44	30+	M	854
Newcastle and Lake Macquarie	45-54		F	1129
Newcastle and Lake Macquarie	45-54		M	1452
Newcastle and Lake Macquarie	45-54	0	F	2370
Newcastle and Lake Macquarie	45-54	0	M	4368
Newcastle and Lake Macquarie	45-54	<5	F	2809
Newcastle and Lake Macquarie	45-54	<5	M	6374
Newcastle and Lake Macquarie	45-54	5-14	F	8723
Newcastle and Lake Macquarie	45-54	5-14	M	7795
Newcastle and Lake Macquarie	45-54	15-29	F	5323
Newcastle and Lake Macquarie	45-54	15-29	M	1969
Newcastle and Lake Macquarie	45-54	30+	F	3376
Newcastle and Lake Macquarie	45-54	30+	M	868
Newcastle and Lake Macquarie	55-64		F	1362
Newcastle and Lake Macquarie	55-64		M	1448
Newcastle and Lake Macquarie	55-64	0	F	3198
Newcastle and Lake Macquarie	55-64	0	M	4663
Newcastle and Lake Macquarie	55-64	<5	F	2674
Newcastle and Lake Macquarie	55-64	<5	M	5374
Newcastle and Lake Macquarie	55-64	5-14	F	7515
Newcastle and Lake Macquarie	55-64	5-14	M	7047
Newcastle and Lake Macquarie	55-64	15-29	F	5008
Newcastle and Lake Macquarie	55-64	15-29	M	2282
Newcastle and Lake Macquarie	55-64	30+	F	3474
Newcastle and Lake Macquarie	55-64	30+	M	1108
Newcastle and Lake Macquarie	65-74		F	1633
Newcastle and Lake Macquarie	65-74		M	1519
Newcastle and Lake Macquarie	65-74	0	F	3883
Newcastle and Lake Macquarie	65-74	0	M	4439
Newcastle and Lake Macquarie	65-74	<5	F	1316
Newcastle and Lake Macquarie	65-74	<5	M	2738
Newcastle and Lake Macquarie	65-74	5-14	F	4003
Newcastle and Lake Macquarie	65-74	5-14	M	4689
Newcastle and Lake Macquarie	65-74	15-29	F	4160
Newcastle and Lake Macquarie	65-74	15-29	M	2435
Newcastle and Lake Macquarie	65-74	30+	F	3913
Newcastle and Lake Macquarie	65-74	30+	M	1548
Newcastle and Lake Macquarie	75-84		F	1818
Newcastle and Lake Macquarie	75-84		M	1265
Newcastle and Lake Macquarie	75-84	0	F	3331
Newcastle and Lake Macquarie	75-84	0	M	2847
Newcastle and Lake Macquarie	75-84	<5	F	989
Newcastle and Lake Macquarie	75-84	<5	M	1219
Newcastle and Lake Macquarie	75-84	5-14	F	1957
Newcastle and Lake Macquarie	75-84	5-14	M	1945
Newcastle and Lake Macquarie	75-84	15-29	F	1696
Newcastle and Lake Macquarie	75-84	15-29	M	1180
Newcastle and Lake Macquarie	75-84	30+	F	1730
Newcastle and Lake Macquarie	75-84	30+	M	802
Newcastle and Lake Macquarie	85+		F	1803
Newcastle and Lake Macquarie	85+		M	780
Newcastle and Lake Macquarie	85+	0	F	2429
Newcastle and Lake Macquarie	85+	0	M	1397
Newcastle and Lake Macquarie	85+	<5	F	641
Newcastle and Lake Macquarie	85+	<5	M	380
Newcastle and Lake Macquarie	85+	5-14	F	786
Newcastle and Lake Macquarie	85+	5-14	M	489
Newcastle and Lake Macquarie	85+	15-29	F	432
Newcastle and Lake Macquarie	85+	15-29	M	285
Newcastle and Lake Macquarie	85+	30+	F	316
Newcastle and Lake Macquarie	85+	30+	M	196
Richmond - Tweed	15-19		F	790
Richmond - Tweed	15-19		M	919
Richmond - Tweed	15-19	0	F	1999
Richmond - Tweed	15-19	0	M	2562
Richmond - Tweed	15-19	<5	F	3047
Richmond - Tweed	15-19	<5	M	2945
Richmond - Tweed	15-19	5-14	F	745
Richmond - Tweed	15-19	5-14	M	552
Richmond - Tweed	15-19	15-29	F	107
Richmond - Tweed	15-19	15-29	M	37
Richmond - Tweed	15-19	30+	F	44
Richmond - Tweed	15-19	30+	M	25
Richmond - Tweed	20-24		F	485
Richmond - Tweed	20-24		M	560
Richmond - Tweed	20-24	0	F	971
Richmond - Tweed	20-24	0	M	1739
Richmond - Tweed	20-24	<5	F	1739
Richmond - Tweed	20-24	<5	M	2039
Richmond - Tweed	20-24	5-14	F	1311
Richmond - Tweed	20-24	5-14	M	850
Richmond - Tweed	20-24	15-29	F	374
Richmond - Tweed	20-24	15-29	M	132
Richmond - Tweed	20-24	30+	F	297
Richmond - Tweed	20-24	30+	M	79
Richmond - Tweed	25-34		F	985
Richmond - Tweed	25-34		M	1102
Richmond - Tweed	25-34	0	F	1075
Richmond - Tweed	25-34	0	M	2162
Richmond - Tweed	25-34	<5	F	2071
Richmond - Tweed	25-34	<5	M	3471
Richmond - Tweed	25-34	5-14	F	3360
Richmond - Tweed	25-34	5-14	M	2932
Richmond - Tweed	25-34	15-29	F	1742
Richmond - Tweed	25-34	15-29	M	667
Richmond - Tweed	25-34	30+	F	2302
Richmond - Tweed	25-34	30+	M	334
Richmond - Tweed	35-44		F	1241
Richmond - Tweed	35-44		M	1231
Richmond - Tweed	35-44	0	F	1005
Richmond - Tweed	35-44	0	M	2034
Richmond - Tweed	35-44	<5	F	1529
Richmond - Tweed	35-44	<5	M	3511
Richmond - Tweed	35-44	5-14	F	4558
Richmond - Tweed	35-44	5-14	M	4362
Richmond - Tweed	35-44	15-29	F	3239
Richmond - Tweed	35-44	15-29	M	1299
Richmond - Tweed	35-44	30+	F	3129
Richmond - Tweed	35-44	30+	M	625
Richmond - Tweed	45-54		F	1505
Richmond - Tweed	45-54		M	1566
Richmond - Tweed	45-54	0	F	1521
Richmond - Tweed	45-54	0	M	2719
Richmond - Tweed	45-54	<5	F	2146
Richmond - Tweed	45-54	<5	M	4097
Richmond - Tweed	45-54	5-14	F	6099
Richmond - Tweed	45-54	5-14	M	5034
Richmond - Tweed	45-54	15-29	F	3656
Richmond - Tweed	45-54	15-29	M	1527
Richmond - Tweed	45-54	30+	F	2375
Richmond - Tweed	45-54	30+	M	735
Richmond - Tweed	55-64		F	1772
Richmond - Tweed	55-64		M	1885
Richmond - Tweed	55-64	0	F	2329
Richmond - Tweed	55-64	0	M	3562
Richmond - Tweed	55-64	<5	F	2206
Richmond - Tweed	55-64	<5	M	4044
Richmond - Tweed	55-64	5-14	F	6267
Richmond - Tweed	55-64	5-14	M	5653
Richmond - Tweed	55-64	15-29	F	4022
Richmond - Tweed	55-64	15-29	M	1840
Richmond - Tweed	55-64	30+	F	2633
Richmond - Tweed	55-64	30+	M	1033
Richmond - Tweed	65-74		F	1683
Richmond - Tweed	65-74		M	1706
Richmond - Tweed	65-74	0	F	2865
Richmond - Tweed	65-74	0	M	3590
Richmond - Tweed	65-74	<5	F	998
Richmond - Tweed	65-74	<5	M	2184
Richmond - Tweed	65-74	5-14	F	3186
Richmond - Tweed	65-74	5-14	M	3819
Richmond - Tweed	65-74	15-29	F	3111
Richmond - Tweed	65-74	15-29	M	2092
Richmond - Tweed	65-74	30+	F	2867
Richmond - Tweed	65-74	30+	M	1259
Richmond - Tweed	75-84		F	1607
Richmond - Tweed	75-84		M	1259
Richmond - Tweed	75-84	0	F	2559
Richmond - Tweed	75-84	0	M	2406
Richmond - Tweed	75-84	<5	F	704
Richmond - Tweed	75-84	<5	M	877
Richmond - Tweed	75-84	5-14	F	1468
Richmond - Tweed	75-84	5-14	M	1402
Richmond - Tweed	75-84	15-29	F	1275
Richmond - Tweed	75-84	15-29	M	887
Richmond - Tweed	75-84	30+	F	1357
Richmond - Tweed	75-84	30+	M	748
Richmond - Tweed	85+		F	1233
Richmond - Tweed	85+		M	718
Richmond - Tweed	85+	0	F	2233
Richmond - Tweed	85+	0	M	1249
Richmond - Tweed	85+	<5	F	478
Richmond - Tweed	85+	<5	M	310
Richmond - Tweed	85+	5-14	F	497
Richmond - Tweed	85+	5-14	M	387
Richmond - Tweed	85+	15-29	F	293
Richmond - Tweed	85+	15-29	M	217
Richmond - Tweed	85+	30+	F	245
Richmond - Tweed	85+	30+	M	194
Riverina	15-19		F	558
Riverina	15-19		M	661
Riverina	15-19	0	F	1486
Riverina	15-19	0	M	2070
Riverina	15-19	<5	F	2063
Riverina	15-19	<5	M	2089
Riverina	15-19	5-14	F	601
Riverina	15-19	5-14	M	403
Riverina	15-19	15-29	F	93
Riverina	15-19	15-29	M	46
Riverina	15-19	30+	F	64
Riverina	15-19	30+	M	25
Riverina	20-24		F	387
Riverina	20-24		M	586
Riverina	20-24	0	F	927
Riverina	20-24	0	M	1621
Riverina	20-24	<5	F	1434
Riverina	20-24	<5	M	1656
Riverina	20-24	5-14	F	1399
Riverina	20-24	5-14	M	866
Riverina	20-24	15-29	F	340
Riverina	20-24	15-29	M	145
Riverina	20-24	30+	F	337
Riverina	20-24	30+	M	64
Riverina	25-34		F	720
Riverina	25-34		M	1183
Riverina	25-34	0	F	1080
Riverina	25-34	0	M	2059
Riverina	25-34	<5	F	1433
Riverina	25-34	<5	M	2898
Riverina	25-34	5-14	F	2756
Riverina	25-34	5-14	M	2583
Riverina	25-34	15-29	F	1513
