SA4_NAME16	Age.min	Sex	persons
Hunter Valley exc Newcastle	46	M	1776
Hunter Valley exc Newcastle	47	F	1821
Hunter Valley exc Newcastle	47	M	1725
Hunter Valley exc Newcastle	48	F	1717
Hunter Valley exc Newcastle	48	M	1583
Hunter Valley exc Newcastle	49	F	1694
Hunter Valley exc Newcastle	49	M	1622
Hunter Valley exc Newcastle	50	F	1665
Hunter Valley exc Newcastle	50	M	1595
Hunter Valley exc Newcastle	51	F	1628
Hunter Valley exc Newcastle	51	M	1682
Hunter Valley exc Newcastle	52	F	1849
Hunter Valley exc Newcastle	52	M	1723
Hunter Valley exc Newcastle	53	F	1812
Hunter Valley exc Newcastle	53	M	1776
Hunter Valley exc Newcastle	54	F	1883
Hunter Valley exc Newcastle	54	M	1792
Hunter Valley exc Newcastle	55	F	1853
Hunter Valley exc Newcastle	55	M	1866
Hunter Valley exc Newcastle	56	F	1748
Hunter Valley exc Newcastle	56	M	1703
Hunter Valley exc Newcastle	57	F	1798
Hunter Valley exc Newcastle	57	M	1725
Hunter Valley exc Newcastle	58	F	1665
Hunter Valley exc Newcastle	58	M	1684
Hunter Valley exc Newcastle	59	F	1757
Hunter Valley exc Newcastle	59	M	1625
Hunter Valley exc Newcastle	60	F	1628
Hunter Valley exc Newcastle	60	M	1706
Hunter Valley exc Newcastle	61	F	1717
Hunter Valley exc Newcastle	61	M	1553
Hunter Valley exc Newcastle	62	F	1585
Hunter Valley exc Newcastle	62	M	1590
Hunter Valley exc Newcastle	63	F	1652
Hunter Valley exc Newcastle	63	M	1599
Hunter Valley exc Newcastle	64	F	1623
Hunter Valley exc Newcastle	64	M	1504
Hunter Valley exc Newcastle	65	F	1591
Hunter Valley exc Newcastle	65	M	1530
Hunter Valley exc Newcastle	66	F	1518
Hunter Valley exc Newcastle	66	M	1482
Hunter Valley exc Newcastle	67	F	1571
Hunter Valley exc Newcastle	67	M	1506
Hunter Valley exc Newcastle	68	F	1531
Hunter Valley exc Newcastle	68	M	1501
Hunter Valley exc Newcastle	69	F	1600
Hunter Valley exc Newcastle	69	M	1649
Hunter Valley exc Newcastle	70	F	1345
Hunter Valley exc Newcastle	70	M	1315
Hunter Valley exc Newcastle	71	F	1310
Hunter Valley exc Newcastle	71	M	1277
Hunter Valley exc Newcastle	72	F	1163
Hunter Valley exc Newcastle	72	M	1249
Hunter Valley exc Newcastle	73	F	1060
Hunter Valley exc Newcastle	73	M	1061
Hunter Valley exc Newcastle	74	F	1020
Hunter Valley exc Newcastle	74	M	1047
Hunter Valley exc Newcastle	75	F	907
Hunter Valley exc Newcastle	75	M	973
Hunter Valley exc Newcastle	76	F	853
Hunter Valley exc Newcastle	76	M	822
Hunter Valley exc Newcastle	77	F	854
Hunter Valley exc Newcastle	77	M	783
Hunter Valley exc Newcastle	78	F	782
Hunter Valley exc Newcastle	78	M	672
Hunter Valley exc Newcastle	79	F	792
Hunter Valley exc Newcastle	79	M	705
Hunter Valley exc Newcastle	80	F	3075
Hunter Valley exc Newcastle	80	M	2465
Hunter Valley exc Newcastle	85	F	2103
Hunter Valley exc Newcastle	90	M	470
Hunter Valley exc Newcastle	95	F	253
Hunter Valley exc Newcastle	95	M	100
Hunter Valley exc Newcastle	100	F	20
Hunter Valley exc Newcastle	100	M	12
Illawarra	0	F	1612
Illawarra	0	M	1670
Illawarra	1	F	1684
Illawarra	1	M	1743
Illawarra	2	F	1681
Illawarra	2	M	1804
Illawarra	3	F	1721
Illawarra	3	M	1880
Illawarra	4	F	1786
Illawarra	4	M	1892
Illawarra	5	F	1723
Illawarra	5	M	1872
Illawarra	6	F	1876
Illawarra	6	M	1875
Illawarra	7	F	1756
Illawarra	7	M	1952
Illawarra	8	F	1890
Illawarra	8	M	1860
Illawarra	9	F	1746
Illawarra	9	M	1955
Illawarra	10	F	1814
Illawarra	10	M	1868
Illawarra	11	F	1725
Illawarra	11	M	1765
Illawarra	12	F	1725
Illawarra	12	M	1873
Illawarra	13	F	1642
Illawarra	13	M	1751
Illawarra	14	F	1799
Illawarra	14	M	1824
Illawarra	15	F	1695
Illawarra	15	M	1862
Illawarra	16	F	1783
Illawarra	16	M	1864
Illawarra	17	F	1822
Illawarra	17	M	1895
Illawarra	18	F	1894
Illawarra	18	M	1985
Illawarra	19	F	2065
Illawarra	19	M	2115
Illawarra	20	F	2061
Illawarra	20	M	2165
Illawarra	21	F	2211
Illawarra	21	M	2214
Illawarra	22	F	2004
Illawarra	22	M	2169
Illawarra	23	F	1852
Illawarra	23	M	2178
Illawarra	24	F	1859
Illawarra	24	M	2141
Illawarra	25	F	1841
Illawarra	25	M	2005
Illawarra	26	F	1833
Illawarra	26	M	1908
Illawarra	27	F	1721
Illawarra	27	M	1827
Illawarra	28	F	1759
Illawarra	28	M	1669
Illawarra	29	F	1806
Illawarra	29	M	1726
Illawarra	30	F	1826
Illawarra	30	M	1769
Illawarra	31	F	1815
Illawarra	31	M	1776
Illawarra	32	F	1835
Illawarra	32	M	1678
Illawarra	33	F	1831
Illawarra	33	M	1774
Illawarra	34	F	1755
Illawarra	34	M	1735
Illawarra	35	F	1788
Illawarra	35	M	1758
Illawarra	36	F	1782
Illawarra	36	M	1683
Illawarra	37	F	1764
Illawarra	37	M	1709
Illawarra	38	F	1760
Illawarra	38	M	1698
Illawarra	39	F	1785
Illawarra	39	M	1797
Illawarra	40	F	1818
Illawarra	40	M	1678
Illawarra	41	F	1922
Illawarra	41	M	1793
Illawarra	42	F	1955
Illawarra	42	M	1860
Illawarra	43	F	2099
Illawarra	43	M	1954
Illawarra	44	F	2091
Illawarra	44	M	2105
Illawarra	45	F	2103
Illawarra	45	M	2080
Illawarra	46	F	1956
Illawarra	46	M	1837
Illawarra	47	F	1959
Illawarra	47	M	1823
Illawarra	48	F	1817
Illawarra	48	M	1715
Illawarra	49	F	1871
Illawarra	49	M	1727
Illawarra	50	F	1869
Illawarra	50	M	1873
Illawarra	51	F	1927
Illawarra	51	M	1833
Illawarra	52	F	2017
Illawarra	52	M	1972
Illawarra	53	F	2036
Illawarra	53	M	2008
Illawarra	54	F	2081
Illawarra	54	M	2027
Illawarra	55	F	2049
Illawarra	55	M	2003
Illawarra	56	F	2080
Illawarra	56	M	1821
Illawarra	57	F	1913
Illawarra	57	M	1875
Illawarra	58	F	1955
Illawarra	58	M	1814
Illawarra	59	F	1844
Illawarra	59	M	1857
Illawarra	60	F	1876
Illawarra	60	M	1673
Illawarra	61	F	1836
Illawarra	61	M	1655
Illawarra	62	F	1714
Illawarra	62	M	1649
Illawarra	63	F	1770
Illawarra	63	M	1583
Illawarra	64	F	1679
Illawarra	64	M	1575
Illawarra	65	F	1610
Illawarra	65	M	1539
Illawarra	66	F	1654
Illawarra	66	M	1449
Illawarra	67	F	1532
Illawarra	67	M	1498
Illawarra	68	F	1509
Illawarra	68	M	1544
Illawarra	69	F	1653
Illawarra	69	M	1594
Illawarra	70	F	1405
Illawarra	70	M	1279
Illawarra	71	F	1405
Illawarra	71	M	1315
Illawarra	72	F	1311
Illawarra	72	M	1195
Illawarra	73	F	1187
Illawarra	73	M	1115
Illawarra	74	F	1205
Illawarra	74	M	1045
Illawarra	75	F	1138
Illawarra	75	M	974
Illawarra	76	F	1102
Illawarra	76	M	969
Illawarra	77	F	1008
Illawarra	77	M	909
Illawarra	78	F	1049
Illawarra	78	M	885
Illawarra	79	F	998
Illawarra	79	M	765
Illawarra	80	F	4056
Illawarra	80	M	3213
Illawarra	85	F	2887
Illawarra	90	M	686
Illawarra	95	F	311
Illawarra	95	M	112
Illawarra	100	F	40
Illawarra	100	M	5
Mid North Coast	0	F	906
Mid North Coast	0	M	949
Mid North Coast	1	F	950
Mid North Coast	1	M	1030
Mid North Coast	2	F	968
Mid North Coast	2	M	1029
Mid North Coast	3	F	1060
Mid North Coast	3	M	1045
Mid North Coast	4	F	1111
Mid North Coast	4	M	1214
Mid North Coast	5	F	1122
Mid North Coast	5	M	1212
Mid North Coast	6	F	1210
Mid North Coast	6	M	1160
Mid North Coast	7	F	1153
Mid North Coast	7	M	1305
Mid North Coast	8	F	1225
Mid North Coast	8	M	1240
Mid North Coast	9	F	1264
Mid North Coast	9	M	1309
Mid North Coast	10	F	1222
Mid North Coast	10	M	1248
Mid North Coast	11	F	1149
Mid North Coast	11	M	1271
Mid North Coast	12	F	1236
Mid North Coast	12	M	1246
Mid North Coast	13	F	1190
Mid North Coast	13	M	1210
Mid North Coast	14	F	1204
Mid North Coast	14	M	1270
Mid North Coast	15	F	1231
Mid North Coast	15	M	1277
Mid North Coast	16	F	1307
Mid North Coast	16	M	1296
Mid North Coast	17	F	1242
Mid North Coast	17	M	1336
Mid North Coast	18	F	1015
Mid North Coast	18	M	1121
Mid North Coast	19	F	910
Mid North Coast	19	M	960
Mid North Coast	20	F	826
Mid North Coast	20	M	896
Mid North Coast	21	F	842
Mid North Coast	21	M	901
Mid North Coast	22	F	827
Mid North Coast	22	M	834
Mid North Coast	23	F	860
Mid North Coast	23	M	829
Mid North Coast	24	F	835
Mid North Coast	24	M	868
Mid North Coast	25	F	868
Mid North Coast	25	M	862
Mid North Coast	26	F	897
Mid North Coast	26	M	855
Mid North Coast	27	F	844
Mid North Coast	27	M	873
Mid North Coast	28	F	900
Mid North Coast	28	M	815
Mid North Coast	29	F	926
Mid North Coast	29	M	733
Mid North Coast	30	F	862
Mid North Coast	30	M	851
Mid North Coast	31	F	838
Mid North Coast	31	M	776
Mid North Coast	32	F	929
Mid North Coast	32	M	805
Mid North Coast	33	F	963
Mid North Coast	33	M	843
Mid North Coast	34	F	952
Mid North Coast	34	M	875
Mid North Coast	35	F	948
Mid North Coast	35	M	860
Mid North Coast	36	F	942
Mid North Coast	36	M	875
Mid North Coast	37	F	937
Mid North Coast	37	M	867
Mid North Coast	38	F	970
Mid North Coast	38	M	895
Mid North Coast	39	F	1022
Mid North Coast	39	M	907
Mid North Coast	40	F	1036
Mid North Coast	40	M	979
Mid North Coast	41	F	1070
Mid North Coast	41	M	1048
Mid North Coast	42	F	1198
Mid North Coast	42	M	1083
Mid North Coast	43	F	1325
Mid North Coast	43	M	1130
Mid North Coast	44	F	1364
Mid North Coast	44	M	1256
Mid North Coast	45	F	1395
Mid North Coast	45	M	1315
Mid North Coast	46	F	1317
Mid North Coast	46	M	1210
Mid North Coast	47	F	1298
Mid North Coast	47	M	1249
Mid North Coast	48	F	1326
Mid North Coast	48	M	1170
Mid North Coast	49	F	1299
Mid North Coast	49	M	1164
Mid North Coast	50	F	1340
Mid North Coast	50	M	1258
Mid North Coast	51	F	1366
Mid North Coast	51	M	1285
Mid North Coast	52	F	1499
Mid North Coast	52	M	1388
Mid North Coast	53	F	1623
Mid North Coast	53	M	1448
Mid North Coast	54	F	1729
Mid North Coast	54	M	1555
Mid North Coast	55	F	1695
Mid North Coast	55	M	1560
Mid North Coast	56	F	1698
Mid North Coast	56	M	1477
Mid North Coast	57	F	1688
Mid North Coast	57	M	1533
Mid North Coast	58	F	1778
Mid North Coast	58	M	1535
Mid North Coast	59	F	1757
Mid North Coast	59	M	1645
Mid North Coast	60	F	1661
Mid North Coast	60	M	1616
Mid North Coast	61	F	1707
Mid North Coast	61	M	1676
Mid North Coast	62	F	1674
Mid North Coast	62	M	1604
Mid North Coast	63	F	1708
Mid North Coast	63	M	1635
Mid North Coast	64	F	1788
Mid North Coast	64	M	1664
Mid North Coast	65	F	1828
Mid North Coast	65	M	1785
Mid North Coast	66	F	1723
Mid North Coast	66	M	1754
Mid North Coast	67	F	1802
Mid North Coast	67	M	1713
Mid North Coast	68	F	1812
Mid North Coast	68	M	1719
Mid North Coast	69	F	1953
Mid North Coast	69	M	1940
Mid North Coast	70	F	1633
Mid North Coast	70	M	1671
Mid North Coast	71	F	1547
Mid North Coast	71	M	1531
Mid North Coast	72	F	1573
Mid North Coast	72	M	1507
Mid North Coast	73	F	1377
Mid North Coast	73	M	1319
Mid North Coast	74	F	1352
Mid North Coast	74	M	1379
Mid North Coast	75	F	1183
Mid North Coast	75	M	1143
Mid North Coast	76	F	1222
Mid North Coast	76	M	1167
Mid North Coast	77	F	1086
Mid North Coast	77	M	1053
Mid North Coast	78	F	1000
Mid North Coast	78	M	974
Mid North Coast	79	F	1036
Mid North Coast	79	M	943
Mid North Coast	80	F	4014
Mid North Coast	80	M	3425
Mid North Coast	85	F	2932
Mid North Coast	90	M	766
Mid North Coast	95	F	349
Mid North Coast	95	M	151
Mid North Coast	100	F	49
Mid North Coast	100	M	8
Murray	0	F	633
Murray	0	M	672
Murray	1	F	650
Murray	1	M	718
Murray	2	F	642
Murray	2	M	722
Murray	3	F	711
Murray	3	M	762
Murray	4	F	690
Murray	4	M	707
Murray	5	F	700
Murray	5	M	718
Murray	6	F	709
Murray	6	M	747
Murray	7	F	760
Murray	7	M	748
Murray	8	F	734
Murray	8	M	697
Murray	9	F	720
Murray	9	M	817
Murray	10	F	712
Murray	10	M	773
Murray	11	F	735
Murray	11	M	738
Murray	12	F	671
Murray	12	M	703
Murray	13	F	745
Murray	13	M	705
Murray	14	F	710
Murray	14	M	685
Murray	15	F	668
Murray	15	M	694
Murray	16	F	699
Murray	16	M	675
Murray	17	F	711
Murray	17	M	745
Murray	18	F	691
Murray	18	M	685
Murray	19	F	627
Murray	19	M	708
Murray	20	F	655
Murray	20	M	625
Murray	21	F	657
Murray	21	M	661
Murray	22	F	611
Murray	22	M	638
Murray	23	F	587
Murray	23	M	648
Murray	24	F	619
Murray	24	M	617
Murray	25	F	652
Murray	25	M	597
Murray	26	F	627
Murray	26	M	549
Murray	27	F	626
Murray	27	M	601
Murray	28	F	613
Murray	28	M	641
Murray	29	F	600
Murray	29	M	573
Murray	30	F	650
Murray	30	M	587
Murray	31	F	616
Murray	31	M	592
Murray	32	F	635
Murray	32	M	627
Murray	33	F	642
Murray	33	M	646
Murray	34	F	700
Murray	34	M	634
Murray	35	F	644
Murray	35	M	604
Murray	36	F	587
Murray	36	M	552
Murray	37	F	641
Murray	37	M	620
Murray	38	F	635
Murray	38	M	601
Murray	39	F	659
Murray	39	M	543
Murray	40	F	640
Murray	40	M	639
Murray	41	F	610
Murray	41	M	611
Murray	42	F	724
Murray	42	M	654
Murray	43	F	778
Murray	43	M	654
Murray	44	F	734
Murray	44	M	731
Murray	45	F	816
Murray	45	M	796
Murray	46	F	722
Murray	46	M	728
Murray	47	F	754
Murray	47	M	695
Murray	48	F	710
Murray	48	M	677
Murray	49	F	715
Murray	49	M	657
Murray	50	F	773
Murray	50	M	631
Murray	51	F	730
Murray	51	M	689
Murray	52	F	769
Murray	52	M	755
Murray	53	F	799
Murray	53	M	808
Murray	54	F	790
Murray	54	M	829
Murray	55	F	852
Murray	55	M	834
Murray	56	F	871
Murray	56	M	803
Murray	57	F	864
Murray	57	M	837
Murray	58	F	842
Murray	58	M	845
Murray	59	F	816
Murray	59	M	778
Murray	60	F	801
Murray	60	M	825
Murray	61	F	772
Murray	61	M	743
Murray	62	F	793
Murray	62	M	825
Murray	63	F	827
Murray	63	M	796
Murray	64	F	802
Murray	64	M	799
Murray	65	F	740
Murray	65	M	752
Murray	66	F	791
Murray	66	M	777
Murray	67	F	727
Murray	67	M	793
Murray	68	F	689
Murray	68	M	780
Murray	69	F	823
Murray	69	M	832
Murray	70	F	685
Murray	70	M	642
Murray	71	F	619
Murray	71	M	598
Murray	72	F	652
Murray	72	M	614
Murray	73	F	545
Murray	73	M	541
Murray	74	F	542
Murray	74	M	582
Murray	75	F	563
Murray	75	M	509
Murray	76	F	463
Murray	76	M	439
Murray	77	F	509
Murray	77	M	462
Murray	78	F	443
Murray	78	M	400
Murray	79	F	421
Murray	79	M	403
Murray	80	F	1739
Murray	80	M	1439
Murray	85	F	1151
Murray	90	M	302
Murray	95	F	188
Murray	95	M	48
Murray	100	F	27
Murray	100	M	4
New England and North West	0	F	1057
New England and North West	0	M	1082
New England and North West	1	F	1089
New England and North West	1	M	1131
New England and North West	2	F	1136
New England and North West	2	M	1134
New England and North West	3	F	1175
New England and North West	3	M	1301
New England and North West	4	F	1215
New England and North West	4	M	1241
New England and North West	5	F	1160
New England and North West	5	M	1233
New England and North West	6	F	1166
New England and North West	6	M	1249
New England and North West	7	F	1228
New England and North West	7	M	1206
New England and North West	8	F	1222
New England and North West	8	M	1242
New England and North West	9	F	1261
New England and North West	9	M	1322
New England and North West	10	F	1206
New England and North West	10	M	1279
New England and North West	11	F	1106
New England and North West	11	M	1168
New England and North West	12	F	1181
New England and North West	12	M	1218
New England and North West	13	F	1167
New England and North West	13	M	1150
New England and North West	14	F	1172
New England and North West	14	M	1155
New England and North West	15	F	1158
New England and North West	15	M	1237
New England and North West	16	F	1128
New England and North West	16	M	1195
New England and North West	17	F	1117
New England and North West	17	M	1204
New England and North West	18	F	1135
New England and North West	18	M	1209
New England and North West	19	F	1057
New England and North West	19	M	1145
New England and North West	20	F	1124
New England and North West	20	M	1050
New England and North West	21	F	1060
New England and North West	21	M	1091
New England and North West	22	F	1018
New England and North West	22	M	1006
New England and North West	23	F	1071
New England and North West	23	M	1067
New England and North West	24	F	991
New England and North West	24	M	1011
New England and North West	25	F	1052
New England and North West	25	M	1022
New England and North West	26	F	1060
New England and North West	26	M	1028
New England and North West	27	F	1042
New England and North West	27	M	977
New England and North West	28	F	1020
New England and North West	28	M	970
New England and North West	29	F	1081
New England and North West	29	M	976
New England and North West	30	F	1029
New England and North West	30	M	1061
New England and North West	31	F	1034
New England and North West	31	M	1051
New England and North West	32	F	991
New England and North West	32	M	960
New England and North West	33	F	1073
New England and North West	33	M	919
New England and North West	34	F	985
New England and North West	34	M	881
New England and North West	35	F	1066
New England and North West	35	M	907
New England and North West	36	F	1004
New England and North West	36	M	963
New England and North West	37	F	1006
New England and North West	37	M	896
New England and North West	38	F	953
New England and North West	38	M	910
New England and North West	39	F	968
New England and North West	39	M	929
New England and North West	40	F	1014
New England and North West	40	M	960
New England and North West	41	F	1025
New England and North West	41	M	952
New England and North West	42	F	1073
New England and North West	42	M	1000
New England and North West	43	F	1127
New England and North West	43	M	1138
New England and North West	44	F	1218
New England and North West	44	M	1143
New England and North West	45	F	1222
New England and North West	45	M	1132
New England and North West	46	F	1167
New England and North West	46	M	1121
New England and North West	47	F	1152
New England and North West	47	M	1097
New England and North West	48	F	1121
New England and North West	48	M	1076
New England and North West	49	F	1114
New England and North West	49	M	1124
New England and North West	50	F	1163
New England and North West	50	M	1095
New England and North West	51	F	1153
New England and North West	51	M	1072
New England and North West	52	F	1222
New England and North West	52	M	1191
New England and North West	53	F	1314
New England and North West	53	M	1201
New England and North West	54	F	1335
New England and North West	54	M	1332
New England and North West	55	F	1405
New England and North West	55	M	1321
New England and North West	56	F	1350
New England and North West	56	M	1214
New England and North West	57	F	1279
New England and North West	57	M	1268
New England and North West	58	F	1268
New England and North West	58	M	1176
New England and North West	59	F	1261
New England and North West	59	M	1199
New England and North West	60	F	1134
New England and North West	60	M	1241
New England and North West	61	F	1217
New England and North West	61	M	1194
New England and North West	62	F	1149
New England and North West	62	M	1179
New England and North West	63	F	1112
New England and North West	63	M	1222
New England and North West	64	F	1108
New England and North West	64	M	1138
New England and North West	65	F	1165
New England and North West	65	M	1110
New England and North West	66	F	1099
New England and North West	66	M	1097
New England and North West	67	F	1090
New England and North West	67	M	1080
New England and North West	68	F	1039
New England and North West	68	M	1071
New England and North West	69	F	1116
New England and North West	69	M	1210
New England and North West	70	F	963
New England and North West	70	M	935
New England and North West	71	F	931
New England and North West	71	M	969
New England and North West	72	F	935
New England and North West	72	M	904
New England and North West	73	F	786
New England and North West	73	M	779
New England and North West	74	F	867
New England and North West	74	M	830
New England and North West	75	F	808
New England and North West	75	M	682
New England and North West	76	F	756
New England and North West	76	M	653
New England and North West	77	F	716
New England and North West	77	M	668
New England and North West	78	F	655
New England and North West	78	M	620
New England and North West	79	F	677
New England and North West	79	M	541
New England and North West	80	F	2435
New England and North West	80	M	2056
New England and North West	85	F	1768
New England and North West	90	M	352
New England and North West	95	F	212
New England and North West	95	M	72
New England and North West	100	F	25
New England and North West	100	M	6
