SA4_NAME16	Age5yr	Indigenous	persons
Bunbury	5-9	1	530
Bunbury	10-14		782
Bunbury	10-14	0	10903
Bunbury	10-14	1	530
Bunbury	15-19		722
Bunbury	15-19	0	9713
Bunbury	15-19	1	433
Bunbury	20-24		546
Bunbury	20-24	0	7128
Bunbury	20-24	1	343
Bunbury	25-29		700
Bunbury	25-29	0	8287
Bunbury	25-29	1	230
Bunbury	30-34		741
Bunbury	30-34	0	9657
Bunbury	30-34	1	237
Bunbury	35-39		760
Bunbury	35-39	0	10055
Bunbury	35-39	1	201
Bunbury	40-44		851
Bunbury	40-44	0	10933
Bunbury	40-44	1	239
Bunbury	45-49		922
Bunbury	45-49	0	11411
Bunbury	45-49	1	238
Bunbury	50-54		858
Bunbury	50-54	0	11137
Bunbury	50-54	1	209
Bunbury	55-59		959
Bunbury	55-59	0	11124
Bunbury	55-59	1	156
Bunbury	60-64		811
Bunbury	60-64	0	10442
Bunbury	60-64	1	142
Bunbury	65+		2688
Bunbury	65+	0	27519
Bunbury	65+	1	165
Mandurah	0-4		294
Mandurah	0-4	0	4999
Mandurah	0-4	1	274
Mandurah	5-9		322
Mandurah	5-9	0	5587
Mandurah	5-9	1	280
Mandurah	10-14		273
Mandurah	10-14	0	5274
Mandurah	10-14	1	252
Mandurah	15-19		296
Mandurah	15-19	0	5291
Mandurah	15-19	1	240
Mandurah	20-24		287
Mandurah	20-24	0	4658
Mandurah	20-24	1	181
Mandurah	25-29		331
Mandurah	25-29	0	4493
Mandurah	25-29	1	154
Mandurah	30-34		364
Mandurah	30-34	0	4886
Mandurah	30-34	1	132
Mandurah	35-39		323
Mandurah	35-39	0	4746
Mandurah	35-39	1	89
Mandurah	40-44		397
Mandurah	40-44	0	5472
Mandurah	40-44	1	87
Mandurah	45-49		413
Mandurah	45-49	0	5722
Mandurah	45-49	1	100
Mandurah	50-54		426
Mandurah	50-54	0	5840
Mandurah	50-54	1	85
Mandurah	55-59		419
Mandurah	55-59	0	5646
Mandurah	55-59	1	78
Mandurah	60-64		413
Mandurah	60-64	0	5767
Mandurah	60-64	1	65
Mandurah	65+		1543
Mandurah	65+	0	20156
Mandurah	65+	1	87
Perth - Inner	0-4		535
Perth - Inner	0-4	0	7582
Perth - Inner	0-4	1	63
Perth - Inner	5-9		426
Perth - Inner	5-9	0	8409
Perth - Inner	5-9	1	49
Perth - Inner	10-14		392
Perth - Inner	10-14	0	8450
Perth - Inner	10-14	1	84
Perth - Inner	15-19		491
Perth - Inner	15-19	0	8814
Perth - Inner	15-19	1	147
Perth - Inner	20-24		1132
Perth - Inner	20-24	0	12074
Perth - Inner	20-24	1	142
Perth - Inner	25-29		1815
Perth - Inner	25-29	0	14746
Perth - Inner	25-29	1	95
Perth - Inner	30-34		1623
Perth - Inner	30-34	0	13800
Perth - Inner	30-34	1	81
Perth - Inner	35-39		1021
Perth - Inner	35-39	0	10958
Perth - Inner	35-39	1	50
Perth - Inner	40-44		774
Perth - Inner	40-44	0	10137
Perth - Inner	40-44	1	65
Perth - Inner	45-49		753
Perth - Inner	45-49	0	10551
Perth - Inner	45-49	1	63
Perth - Inner	50-54		749
Perth - Inner	50-54	0	9703
Perth - Inner	50-54	1	58
Perth - Inner	55-59		695
Perth - Inner	55-59	0	9142
Perth - Inner	55-59	1	31
Perth - Inner	60-64		627
Perth - Inner	60-64	0	8125
Perth - Inner	60-64	1	37
Perth - Inner	65+		1864
Perth - Inner	65+	0	22892
Perth - Inner	65+	1	53
Perth - North East	0-4		861
Perth - North East	0-4	0	15218
Perth - North East	0-4	1	660
Perth - North East	5-9		765
Perth - North East	5-9	0	14945
Perth - North East	5-9	1	682
Perth - North East	10-14		761
Perth - North East	10-14	0	13874
Perth - North East	10-14	1	694
Perth - North East	15-19		753
Perth - North East	15-19	0	14072
Perth - North East	15-19	1	618
Perth - North East	20-24		963
Perth - North East	20-24	0	14921
Perth - North East	20-24	1	643
Perth - North East	25-29		1134
Perth - North East	25-29	0	17396
Perth - North East	25-29	1	565
Perth - North East	30-34		1155
Perth - North East	30-34	0	18680
Perth - North East	30-34	1	451
Perth - North East	35-39		1005
Perth - North East	35-39	0	16589
Perth - North East	35-39	1	385
Perth - North East	40-44		1019
Perth - North East	40-44	0	16609
Perth - North East	40-44	1	391
Perth - North East	45-49		1010
Perth - North East	45-49	0	16595
Perth - North East	45-49	1	346
Perth - North East	50-54		975
Perth - North East	50-54	0	15596
Perth - North East	50-54	1	261
Perth - North East	55-59		862
Perth - North East	55-59	0	14040
Perth - North East	55-59	1	207
Perth - North East	60-64		724
Perth - North East	60-64	0	12028
Perth - North East	60-64	1	136
Perth - North East	65+		2001
Perth - North East	65+	0	30228
Perth - North East	65+	1	212
Perth - North West	0-4		1724
Perth - North West	0-4	0	33438
Perth - North West	0-4	1	703
Perth - North West	5-9		1566
Perth - North West	5-9	0	33972
Perth - North West	5-9	1	685
Perth - North West	10-14		1316
Perth - North West	10-14	0	31463
Perth - North West	10-14	1	702
Perth - North West	15-19		1387
Perth - North West	15-19	0	31995
Perth - North West	15-19	1	582
Perth - North West	20-24		1802
Perth - North West	20-24	0	32309
Perth - North West	20-24	1	487
Perth - North West	25-29		2413
Perth - North West	25-29	0	36980
Perth - North West	25-29	1	480
Perth - North West	30-34		2500
Perth - North West	30-34	0	39567
Perth - North West	30-34	1	388
Perth - North West	35-39		1956
Perth - North West	35-39	0	35722
Perth - North West	35-39	1	310
Perth - North West	40-44		1977
Perth - North West	40-44	0	36461
Perth - North West	40-44	1	294
Perth - North West	45-49		1883
Perth - North West	45-49	0	36153
Perth - North West	45-49	1	313
Perth - North West	50-54		1655
Perth - North West	50-54	0	32830
Perth - North West	50-54	1	270
Perth - North West	55-59		1599
Perth - North West	55-59	0	29294
Perth - North West	55-59	1	248
Perth - North West	60-64		1353
Perth - North West	60-64	0	25274
Perth - North West	60-64	1	135
Perth - North West	65+		3841
Perth - North West	65+	0	66895
Perth - North West	65+	1	207
Perth - South East	0-4		1720
Perth - South East	0-4	0	30390
Perth - South East	0-4	1	1091
Perth - South East	5-9		1445
Perth - South East	5-9	0	28930
Perth - South East	5-9	1	1065
Perth - South East	10-14		1310
Perth - South East	10-14	0	25960
Perth - South East	10-14	1	1044
Perth - South East	15-19		1325
Perth - South East	15-19	0	27894
Perth - South East	15-19	1	1021
Perth - South East	20-24		2144
Perth - South East	20-24	0	33994
Perth - South East	20-24	1	919
Perth - South East	25-29		2716
Perth - South East	25-29	0	37547
Perth - South East	25-29	1	745
Perth - South East	30-34		2549
Perth - South East	30-34	0	39061
Perth - South East	30-34	1	602
Perth - South East	35-39		2061
Perth - South East	35-39	0	33588
Perth - South East	35-39	1	493
Perth - South East	40-44		1794
Perth - South East	40-44	0	30457
Perth - South East	40-44	1	468
Perth - South East	45-49		1719
Perth - South East	45-49	0	29486
Perth - South East	45-49	1	469
Perth - South East	50-54		1651
Perth - South East	50-54	0	27458
Perth - South East	50-54	1	408
Perth - South East	55-59		1473
Perth - South East	55-59	0	25264
Perth - South East	55-59	1	305
Perth - South East	60-64		1476
Perth - South East	60-64	0	22874
Perth - South East	60-64	1	285
Perth - South East	65+		3939
Perth - South East	65+	0	58830
Perth - South East	65+	1	383
Perth - South West	0-4		1424
Perth - South West	0-4	0	24939
Perth - South West	0-4	1	800
Perth - South West	5-9		1349
Perth - South West	5-9	0	25546
Perth - South West	5-9	1	815
Perth - South West	10-14		1182
Perth - South West	10-14	0	23031
Perth - South West	10-14	1	722
Perth - South West	15-19		1272
Perth - South West	15-19	0	23250
Perth - South West	15-19	1	686
Perth - South West	20-24		1702
Perth - South West	20-24	0	24388
Perth - South West	20-24	1	676
Perth - South West	25-29		2145
Perth - South West	25-29	0	26000
Perth - South West	25-29	1	597
Perth - South West	30-34		2035
Perth - South West	30-34	0	28008
Perth - South West	30-34	1	476
Perth - South West	35-39		1698
Perth - South West	35-39	0	26261
Perth - South West	35-39	1	360
Perth - South West	40-44		1729
Perth - South West	40-44	0	26474
Perth - South West	40-44	1	380
Perth - South West	45-49		1736
Perth - South West	45-49	0	26537
Perth - South West	45-49	1	345
Perth - South West	50-54		1601
Perth - South West	50-54	0	24677
Perth - South West	50-54	1	269
Perth - South West	55-59		1419
Perth - South West	55-59	0	22046
Perth - South West	55-59	1	241
Perth - South West	60-64		1226
Perth - South West	60-64	0	19246
Perth - South West	60-64	1	154
Perth - South West	65+		3813
Perth - South West	65+	0	51869
Perth - South West	65+	1	218
Western Australia - Wheat Belt	0-4		642
Western Australia - Wheat Belt	0-4	0	6637
Western Australia - Wheat Belt	0-4	1	580
Western Australia - Wheat Belt	5-9		726
Western Australia - Wheat Belt	5-9	0	7606
Western Australia - Wheat Belt	5-9	1	687
Western Australia - Wheat Belt	10-14		622
Western Australia - Wheat Belt	10-14	0	7059
Western Australia - Wheat Belt	10-14	1	687
Western Australia - Wheat Belt	15-19		563
Western Australia - Wheat Belt	15-19	0	6224
Western Australia - Wheat Belt	15-19	1	505
Western Australia - Wheat Belt	20-24		450
Western Australia - Wheat Belt	20-24	0	5122
Western Australia - Wheat Belt	20-24	1	375
Western Australia - Wheat Belt	25-29		600
Western Australia - Wheat Belt	25-29	0	5783
Western Australia - Wheat Belt	25-29	1	360
Western Australia - Wheat Belt	30-34		618
Western Australia - Wheat Belt	30-34	0	6441
Western Australia - Wheat Belt	30-34	1	306
Western Australia - Wheat Belt	35-39		620
Western Australia - Wheat Belt	35-39	0	6476
Western Australia - Wheat Belt	35-39	1	307
Western Australia - Wheat Belt	40-44		715
Western Australia - Wheat Belt	40-44	0	7279
Western Australia - Wheat Belt	40-44	1	298
Western Australia - Wheat Belt	45-49		793
Western Australia - Wheat Belt	45-49	0	8281
Western Australia - Wheat Belt	45-49	1	320
Western Australia - Wheat Belt	50-54		850
Western Australia - Wheat Belt	50-54	0	8869
Western Australia - Wheat Belt	50-54	1	313
Western Australia - Wheat Belt	55-59		947
Western Australia - Wheat Belt	55-59	0	9388
Western Australia - Wheat Belt	55-59	1	274
Western Australia - Wheat Belt	60-64		856
Western Australia - Wheat Belt	60-64	0	8940
Western Australia - Wheat Belt	60-64	1	209
Western Australia - Wheat Belt	65+		2554
Western Australia - Wheat Belt	65+	0	24121
Western Australia - Wheat Belt	65+	1	349
Western Australia - Outback (North)	0-4		699
Western Australia - Outback (North)	0-4	0	4486
Western Australia - Outback (North)	0-4	1	2475
Western Australia - Outback (North)	5-9		665
Western Australia - Outback (North)	5-9	0	4114
Western Australia - Outback (North)	5-9	1	2429
Western Australia - Outback (North)	10-14		474
Western Australia - Outback (North)	10-14	0	2808
Western Australia - Outback (North)	10-14	1	2282
Western Australia - Outback (North)	15-19		370
Western Australia - Outback (North)	15-19	0	2031
Western Australia - Outback (North)	15-19	1	1975
Western Australia - Outback (North)	20-24		765
Western Australia - Outback (North)	20-24	0	3068
Western Australia - Outback (North)	20-24	1	1895
Western Australia - Outback (North)	25-29		1516
Western Australia - Outback (North)	25-29	0	6201
Western Australia - Outback (North)	25-29	1	1990
Western Australia - Outback (North)	30-34		1577
Western Australia - Outback (North)	30-34	0	7277
Western Australia - Outback (North)	30-34	1	1786
Western Australia - Outback (North)	35-39		1268
Western Australia - Outback (North)	35-39	0	5995
Western Australia - Outback (North)	35-39	1	1540
Western Australia - Outback (North)	40-44		1103
Western Australia - Outback (North)	40-44	0	5464
Western Australia - Outback (North)	40-44	1	1394
Western Australia - Outback (North)	45-49		1040
Western Australia - Outback (North)	45-49	0	4806
Western Australia - Outback (North)	45-49	1	1332
Western Australia - Outback (North)	50-54		1014
Western Australia - Outback (North)	50-54	0	4388
Western Australia - Outback (North)	50-54	1	1120
Western Australia - Outback (North)	55-59		763
Western Australia - Outback (North)	55-59	0	3730
Western Australia - Outback (North)	55-59	1	875
Western Australia - Outback (North)	60-64		488
Western Australia - Outback (North)	60-64	0	2427
Western Australia - Outback (North)	60-64	1	626
Western Australia - Outback (North)	65+		465
Western Australia - Outback (North)	65+	0	2297
Western Australia - Outback (North)	65+	1	885
Western Australia - Outback (South)	0-4		738
Western Australia - Outback (South)	0-4	0	6218
Western Australia - Outback (South)	0-4	1	1268
Western Australia - Outback (South)	5-9		700
Western Australia - Outback (South)	5-9	0	6412
Western Australia - Outback (South)	5-9	1	1414
Western Australia - Outback (South)	10-14		667
Western Australia - Outback (South)	10-14	0	5810
Western Australia - Outback (South)	10-14	1	1291
Western Australia - Outback (South)	15-19		615
Western Australia - Outback (South)	15-19	0	5385
Western Australia - Outback (South)	15-19	1	1175
Western Australia - Outback (South)	20-24		627
Western Australia - Outback (South)	20-24	0	5115
Western Australia - Outback (South)	20-24	1	950
Western Australia - Outback (South)	25-29		905
Western Australia - Outback (South)	25-29	0	6395
Western Australia - Outback (South)	25-29	1	864
Western Australia - Outback (South)	30-34		974
Western Australia - Outback (South)	30-34	0	6819
Western Australia - Outback (South)	30-34	1	797
Western Australia - Outback (South)	35-39		804
Western Australia - Outback (South)	35-39	0	6222
Western Australia - Outback (South)	35-39	1	659
Western Australia - Outback (South)	40-44		852
Western Australia - Outback (South)	40-44	0	6658
Western Australia - Outback (South)	40-44	1	709
Western Australia - Outback (South)	45-49		897
Western Australia - Outback (South)	45-49	0	7108
Western Australia - Outback (South)	45-49	1	675
Western Australia - Outback (South)	50-54		914
Western Australia - Outback (South)	50-54	0	7118
Western Australia - Outback (South)	50-54	1	575
Western Australia - Outback (South)	55-59		878
Western Australia - Outback (South)	55-59	0	6749
Western Australia - Outback (South)	55-59	1	496
Western Australia - Outback (South)	60-64		691
Western Australia - Outback (South)	60-64	0	5697
Western Australia - Outback (South)	60-64	1	376
Western Australia - Outback (South)	65+		1484
Western Australia - Outback (South)	65+	0	13252
Western Australia - Outback (South)	65+	1	620
Migratory - Offshore - Shipping (WA)	20-24		5
Migratory - Offshore - Shipping (WA)	20-24	0	18
Migratory - Offshore - Shipping (WA)	25-29		7
Migratory - Offshore - Shipping (WA)	25-29	0	34
Migratory - Offshore - Shipping (WA)	25-29	1	3
Migratory - Offshore - Shipping (WA)	30-34		14
Migratory - Offshore - Shipping (WA)	30-34	0	64
Migratory - Offshore - Shipping (WA)	35-39		10
Migratory - Offshore - Shipping (WA)	35-39	0	51
Migratory - Offshore - Shipping (WA)	40-44		6
Migratory - Offshore - Shipping (WA)	40-44	0	59
Migratory - Offshore - Shipping (WA)	45-49		12
Migratory - Offshore - Shipping (WA)	45-49	0	47
Migratory - Offshore - Shipping (WA)	50-54		3
Migratory - Offshore - Shipping (WA)	50-54	0	37
Migratory - Offshore - Shipping (WA)	55-59		3
Migratory - Offshore - Shipping (WA)	55-59	0	26
Migratory - Offshore - Shipping (WA)	60-64	0	16
Migratory - Offshore - Shipping (WA)	65+	0	6
No usual address (WA)	0-4		30
No usual address (WA)	0-4	0	104
No usual address (WA)	0-4	1	27
No usual address (WA)	5-9		17
No usual address (WA)	5-9	0	109
No usual address (WA)	5-9	1	16
No usual address (WA)	10-14		11
No usual address (WA)	10-14	0	61
No usual address (WA)	10-14	1	20
No usual address (WA)	15-19		12
No usual address (WA)	15-19	0	113
No usual address (WA)	15-19	1	29
No usual address (WA)	20-24		79
No usual address (WA)	20-24	0	379
No usual address (WA)	20-24	1	44
No usual address (WA)	25-29		112
No usual address (WA)	25-29	0	528
No usual address (WA)	25-29	1	61
No usual address (WA)	30-34		105
No usual address (WA)	30-34	0	446
No usual address (WA)	30-34	1	60
No usual address (WA)	35-39		57
No usual address (WA)	35-39	0	347
No usual address (WA)	35-39	1	47
No usual address (WA)	40-44		50
No usual address (WA)	40-44	0	318
No usual address (WA)	40-44	1	85
No usual address (WA)	45-49		56
No usual address (WA)	45-49	0	320
No usual address (WA)	45-49	1	72
No usual address (WA)	50-54		77
No usual address (WA)	50-54	0	376
No usual address (WA)	50-54	1	52
No usual address (WA)	55-59		75
No usual address (WA)	55-59	0	394
No usual address (WA)	55-59	1	31
No usual address (WA)	60-64		57
No usual address (WA)	60-64	0	391
No usual address (WA)	60-64	1	23
No usual address (WA)	65+		115
No usual address (WA)	65+	0	618
No usual address (WA)	65+	1	15
Hobart	0-4		645
Hobart	0-4	0	11453
Hobart	0-4	1	897
Hobart	5-9		695
Hobart	5-9	0	12289
Hobart	5-9	1	1003
Hobart	10-14		630
Hobart	10-14	0	11544
Hobart	10-14	1	931
Hobart	15-19		671
Hobart	15-19	0	12054
Hobart	15-19	1	839
Hobart	20-24		743
Hobart	20-24	0	12544
Hobart	20-24	1	750
Hobart	25-29		793
Hobart	25-29	0	12742
Hobart	25-29	1	660
Hobart	30-34		771
Hobart	30-34	0	12918
Hobart	30-34	1	603
Hobart	35-39		665
Hobart	35-39	0	12234
Hobart	35-39	1	432
Hobart	40-44		734
Hobart	40-44	0	13080
Hobart	40-44	1	430
Hobart	45-49		779
Hobart	45-49	0	13533
Hobart	45-49	1	469
Hobart	50-54		786
Hobart	50-54	0	13609
Hobart	50-54	1	416
Hobart	55-59		871
Hobart	55-59	0	14201
Hobart	55-59	1	389
Hobart	60-64		809
Hobart	60-64	0	12895
Hobart	60-64	1	276
Hobart	65+		2762
Hobart	65+	0	36357
Hobart	65+	1	431
Launceston and North East	0-4		500
Launceston and North East	0-4	0	6688
Launceston and North East	0-4	1	491
Launceston and North East	5-9		518
Launceston and North East	5-9	0	7458
Launceston and North East	5-9	1	585
Launceston and North East	10-14		460
Launceston and North East	10-14	0	7269
Launceston and North East	10-14	1	498
Launceston and North East	15-19		538
Launceston and North East	15-19	0	7794
Launceston and North East	15-19	1	480
Launceston and North East	20-24		588
Launceston and North East	20-24	0	7675
Launceston and North East	20-24	1	391
Launceston and North East	25-29		499
Launceston and North East	25-29	0	6640
Launceston and North East	25-29	1	286
Launceston and North East	30-34		498
Launceston and North East	30-34	0	6833
Launceston and North East	30-34	1	276
Launceston and North East	35-39		461
Launceston and North East	35-39	0	6746
Launceston and North East	35-39	1	211
Launceston and North East	40-44		536
Launceston and North East	40-44	0	7683
Launceston and North East	40-44	1	258
Launceston and North East	45-49		596
Launceston and North East	45-49	0	8682
Launceston and North East	45-49	1	250
Launceston and North East	50-54		663
Launceston and North East	50-54	0	8921
Launceston and North East	50-54	1	218
Launceston and North East	55-59		679
Launceston and North East	55-59	0	9389
Launceston and North East	55-59	1	222
Launceston and North East	60-64		675
Launceston and North East	60-64	0	8900
Launceston and North East	60-64	1	177
Launceston and North East	65+		2190
Launceston and North East	65+	0	25785
Launceston and North East	65+	1	284
South East	0-4		130
South East	0-4	0	1401
South East	0-4	1	242
South East	5-9		146
South East	5-9	0	1714
South East	5-9	1	284
South East	10-14		193
South East	10-14	0	1826
South East	10-14	1	285
South East	15-19		131
South East	15-19	0	1548
South East	15-19	1	261
South East	20-24		95
South East	20-24	0	1113
South East	20-24	1	162
South East	25-29		97
South East	25-29	0	1198
South East	25-29	1	150
South East	30-34		119
South East	30-34	0	1477
South East	30-34	1	133
South East	35-39		144
South East	35-39	0	1581
South East	35-39	1	134
South East	40-44		159
South East	40-44	0	1970
South East	40-44	1	124
South East	45-49		178
South East	45-49	0	2313
South East	45-49	1	176
South East	50-54		190
South East	50-54	0	2543
South East	50-54	1	139
South East	55-59		251
South East	55-59	0	2932
South East	55-59	1	141
South East	60-64		226
South East	60-64	0	2931
South East	60-64	1	108
South East	65+		704
South East	65+	0	7279
South East	65+	1	205
West and North West	0-4		299
West and North West	0-4	0	4881
West and North West	0-4	1	803
West and North West	5-9		356
West and North West	5-9	0	5534
West and North West	5-9	1	909
West and North West	10-14		382
West and North West	10-14	0	5339
West and North West	10-14	1	843
West and North West	15-19		345
West and North West	15-19	0	5565
West and North West	15-19	1	792
West and North West	20-24		297
West and North West	20-24	0	4797
West and North West	20-24	1	595
West and North West	25-29		345
West and North West	25-29	0	4705
West and North West	25-29	1	482
West and North West	30-34		291
West and North West	30-34	0	4872
West and North West	30-34	1	453
West and North West	35-39		296
West and North West	35-39	0	4921
West and North West	35-39	1	428
West and North West	40-44		340
West and North West	40-44	0	5683
West and North West	40-44	1	419
West and North West	45-49		420
West and North West	45-49	0	6547
West and North West	45-49	1	481
West and North West	50-54		474
West and North West	50-54	0	7089
West and North West	50-54	1	403
West and North West	55-59		537
West and North West	55-59	0	7332
West and North West	55-59	1	377
West and North West	60-64		501
West and North West	60-64	0	6909
West and North West	60-64	1	299
West and North West	65+		1740
West and North West	65+	0	20378
West and North West	65+	1	534
Migratory - Offshore - Shipping (Tas.)	20-24	0	8
Migratory - Offshore - Shipping (Tas.)	25-29	0	11
Migratory - Offshore - Shipping (Tas.)	30-34		3
Migratory - Offshore - Shipping (Tas.)	30-34	0	12
Migratory - Offshore - Shipping (Tas.)	40-44	0	4
Migratory - Offshore - Shipping (Tas.)	45-49	0	7
Migratory - Offshore - Shipping (Tas.)	50-54	0	4
Migratory - Offshore - Shipping (Tas.)	55-59	0	4
Migratory - Offshore - Shipping (Tas.)	60-64	0	3
Migratory - Offshore - Shipping (Tas.)	65+	0	3
No usual address (Tas.)	0-4	0	38
No usual address (Tas.)	0-4	1	3
No usual address (Tas.)	5-9	0	18
No usual address (Tas.)	10-14	0	13
No usual address (Tas.)	15-19	0	52
No usual address (Tas.)	15-19	1	9
No usual address (Tas.)	20-24		12
No usual address (Tas.)	20-24	0	69
No usual address (Tas.)	20-24	1	6
No usual address (Tas.)	25-29		15
No usual address (Tas.)	25-29	0	80
No usual address (Tas.)	25-29	1	5
No usual address (Tas.)	30-34		10
No usual address (Tas.)	30-34	0	66
No usual address (Tas.)	35-39		6
No usual address (Tas.)	35-39	0	72
No usual address (Tas.)	35-39	1	9
No usual address (Tas.)	40-44		6
No usual address (Tas.)	40-44	0	55
No usual address (Tas.)	40-44	1	3
No usual address (Tas.)	45-49		9
No usual address (Tas.)	45-49	0	56
No usual address (Tas.)	45-49	1	3
No usual address (Tas.)	50-54		7
No usual address (Tas.)	50-54	0	57
No usual address (Tas.)	50-54	1	4
No usual address (Tas.)	55-59		7
No usual address (Tas.)	55-59	0	48
No usual address (Tas.)	60-64		4
No usual address (Tas.)	60-64	0	50
No usual address (Tas.)	65+		18
No usual address (Tas.)	65+	0	81
No usual address (Tas.)	65+	1	6
Darwin	0-4		984
Darwin	0-4	0	7984
Darwin	0-4	1	1188
Darwin	5-9		843
Darwin	5-9	0	7085
Darwin	5-9	1	1289
Darwin	10-14		720
Darwin	10-14	0	6132
Darwin	10-14	1	1305
Darwin	15-19		727
Darwin	15-19	0	5729
Darwin	15-19	1	1141
Darwin	20-24		1091
Darwin	20-24	0	7393
Darwin	20-24	1	1068
Darwin	25-29		1692
Darwin	25-29	0	10794
Darwin	25-29	1	983
Darwin	30-34		1530
Darwin	30-34	0	11002
Darwin	30-34	1	859
Darwin	35-39		1282
Darwin	35-39	0	9378
Darwin	35-39	1	775
Darwin	40-44		1117
Darwin	40-44	0	8459
Darwin	40-44	1	772
Darwin	45-49		1145
Darwin	45-49	0	8220
Darwin	45-49	1	704
Darwin	50-54		991
Darwin	50-54	0	7311
Darwin	50-54	1	588
Darwin	55-59		884
Darwin	55-59	0	6437
Darwin	55-59	1	452
Darwin	60-64		752
Darwin	60-64	0	5146
Darwin	60-64	1	373
Darwin	65+		1096
Darwin	65+	0	8935
Darwin	65+	1	473
Northern Territory - Outback	0-4		516
Northern Territory - Outback	0-4	0	2485
Northern Territory - Outback	0-4	1	4402
Northern Territory - Outback	5-9		458
Northern Territory - Outback	5-9	0	2328
Northern Territory - Outback	5-9	1	4718
Northern Territory - Outback	10-14		441
Northern Territory - Outback	10-14	0	1838
Northern Territory - Outback	10-14	1	4563
Northern Territory - Outback	15-19		410
Northern Territory - Outback	15-19	0	1572
Northern Territory - Outback	15-19	1	4462
Northern Territory - Outback	20-24		579
Northern Territory - Outback	20-24	0	1968
Northern Territory - Outback	20-24	1	4352
Northern Territory - Outback	25-29		810
Northern Territory - Outback	25-29	0	3205
Northern Territory - Outback	25-29	1	3967
Northern Territory - Outback	30-34		699
Northern Territory - Outback	30-34	0	3307
Northern Territory - Outback	30-34	1	3707
Northern Territory - Outback	35-39		558
Northern Territory - Outback	35-39	0	2799
Northern Territory - Outback	35-39	1	3037
Northern Territory - Outback	40-44		499
Northern Territory - Outback	40-44	0	2578
Northern Territory - Outback	40-44	1	2960
Northern Territory - Outback	45-49		656
Northern Territory - Outback	45-49	0	2803
Northern Territory - Outback	45-49	1	2696
Northern Territory - Outback	50-54		620
Northern Territory - Outback	50-54	0	2909
Northern Territory - Outback	50-54	1	2204
Northern Territory - Outback	55-59		565
Northern Territory - Outback	55-59	0	2711
Northern Territory - Outback	55-59	1	1612
Northern Territory - Outback	60-64		495
Northern Territory - Outback	60-64	0	2227
Northern Territory - Outback	60-64	1	1196
Northern Territory - Outback	65+		691
Northern Territory - Outback	65+	0	3138
Northern Territory - Outback	65+	1	1715
Migratory - Offshore - Shipping (NT)	10-14	0	3
Migratory - Offshore - Shipping (NT)	20-24	0	4
Migratory - Offshore - Shipping (NT)	25-29	0	10
Migratory - Offshore - Shipping (NT)	30-34		4
Migratory - Offshore - Shipping (NT)	30-34	0	13
Migratory - Offshore - Shipping (NT)	35-39	0	10
Migratory - Offshore - Shipping (NT)	40-44		5
Migratory - Offshore - Shipping (NT)	40-44	0	7
Migratory - Offshore - Shipping (NT)	45-49	0	5
Migratory - Offshore - Shipping (NT)	50-54	0	6
Migratory - Offshore - Shipping (NT)	55-59		3
No usual address (NT)	0-4		18
No usual address (NT)	0-4	0	54
No usual address (NT)	0-4	1	9
No usual address (NT)	5-9		17
No usual address (NT)	5-9	0	70
No usual address (NT)	5-9	1	7
No usual address (NT)	10-14		4
No usual address (NT)	10-14	0	23
No usual address (NT)	10-14	1	8
No usual address (NT)	15-19		3
No usual address (NT)	15-19	0	14
No usual address (NT)	15-19	1	20
No usual address (NT)	20-24		32
No usual address (NT)	20-24	0	93
No usual address (NT)	20-24	1	60
No usual address (NT)	25-29		61
No usual address (NT)	25-29	0	132
No usual address (NT)	25-29	1	60
No usual address (NT)	30-34		32
No usual address (NT)	30-34	0	112
No usual address (NT)	30-34	1	69
No usual address (NT)	35-39		26
No usual address (NT)	35-39	0	80
No usual address (NT)	35-39	1	74
No usual address (NT)	40-44		27
No usual address (NT)	40-44	0	91
No usual address (NT)	40-44	1	98
No usual address (NT)	45-49		24
No usual address (NT)	45-49	0	88
No usual address (NT)	45-49	1	112
No usual address (NT)	50-54		31
No usual address (NT)	50-54	0	109
No usual address (NT)	50-54	1	89
No usual address (NT)	55-59		29
No usual address (NT)	55-59	0	130
No usual address (NT)	55-59	1	55
No usual address (NT)	60-64		28
No usual address (NT)	60-64	0	168
No usual address (NT)	60-64	1	32
No usual address (NT)	65+		56
No usual address (NT)	65+	0	240
No usual address (NT)	65+	1	18
Australian Capital Territory	0-4		1193
Australian Capital Territory	0-4	0	24864
Australian Capital Territory	0-4	1	726
Australian Capital Territory	5-9		974
Australian Capital Territory	5-9	0	23785
Australian Capital Territory	5-9	1	678
Australian Capital Territory	10-14		775
Australian Capital Territory	10-14	0	20830
Australian Capital Territory	10-14	1	623
Australian Capital Territory	15-19		1006
Australian Capital Territory	15-19	0	22790
Australian Capital Territory	15-19	1	674
Australian Capital Territory	20-24		1731
Australian Capital Territory	20-24	0	28934
Australian Capital Territory	20-24	1	688
Australian Capital Territory	25-29		1949
Australian Capital Territory	25-29	0	29896
Australian Capital Territory	25-29	1	578
Australian Capital Territory	30-34		1907
Australian Capital Territory	30-34	0	31225
Australian Capital Territory	30-34	1	454
Australian Capital Territory	35-39		1495
Australian Capital Territory	35-39	0	28250
Australian Capital Territory	35-39	1	382
Australian Capital Territory	40-44		1416
Australian Capital Territory	40-44	0	26388
Australian Capital Territory	40-44	1	368
Australian Capital Territory	45-49		1324
Australian Capital Territory	45-49	0	24844
