SA4_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
South Australia - South East	0-4	1		54
South Australia - South East	0-4	1	Both	6204
South Australia - South East	0-4	1	Father only	359
South Australia - South East	0-4	1	Mother only	265
South Australia - South East	0-4	1	Neither	525
South Australia - South East	5-9	0		92
South Australia - South East	5-9	0	Both	1875
South Australia - South East	5-9	0	Father only	77
South Australia - South East	5-9	0	Mother only	118
South Australia - South East	5-9	0	Neither	66
South Australia - South East	5-9	1		32
South Australia - South East	5-9	1	Both	6686
South Australia - South East	5-9	1	Father only	335
South Australia - South East	5-9	1	Mother only	326
South Australia - South East	5-9	1	Neither	550
South Australia - South East	10-12	0		36
South Australia - South East	10-12	0	Both	1215
South Australia - South East	10-12	0	Father only	73
South Australia - South East	10-12	0	Mother only	94
South Australia - South East	10-12	0	Neither	44
South Australia - South East	10-12	1		30
South Australia - South East	10-12	1	Both	3865
South Australia - South East	10-12	1	Father only	217
South Australia - South East	10-12	1	Mother only	197
South Australia - South East	10-12	1	Neither	350
South Australia - South East	13-14	0		32
South Australia - South East	13-14	0	Both	870
South Australia - South East	13-14	0	Father only	54
South Australia - South East	13-14	0	Mother only	55
South Australia - South East	13-14	0	Neither	48
South Australia - South East	13-14	1		13
South Australia - South East	13-14	1	Both	2476
South Australia - South East	13-14	1	Father only	138
South Australia - South East	13-14	1	Mother only	148
South Australia - South East	13-14	1	Neither	228
South Australia - South East	15-17	0		18
South Australia - South East	15-17	0	Both	1095
South Australia - South East	15-17	0	Father only	60
South Australia - South East	15-17	0	Mother only	75
South Australia - South East	15-17	0	Neither	57
South Australia - South East	15-17	1		20
South Australia - South East	15-17	1	Both	3221
South Australia - South East	15-17	1	Father only	157
South Australia - South East	15-17	1	Mother only	185
South Australia - South East	15-17	1	Neither	306
South Australia - South East	18-20	0		9
South Australia - South East	18-20	0	Both	175
South Australia - South East	18-20	0	Father only	15
South Australia - South East	18-20	0	Mother only	14
South Australia - South East	18-20	0	Neither	25
South Australia - South East	18-20	1	Both	523
South Australia - South East	18-20	1	Father only	31
South Australia - South East	18-20	1	Mother only	46
South Australia - South East	18-20	1	Neither	84
South Australia - South East	21-24	0		3
South Australia - South East	21-24	0	Both	48
South Australia - South East	21-24	0	Father only	4
South Australia - South East	21-24	0	Mother only	3
South Australia - South East	21-24	0	Neither	6
South Australia - South East	21-24	1	Both	124
South Australia - South East	21-24	1	Father only	9
South Australia - South East	21-24	1	Mother only	9
South Australia - South East	21-24	1	Neither	27
Bunbury	0-4	0		40
Bunbury	0-4	0	Both	1153
Bunbury	0-4	0	Father only	103
Bunbury	0-4	0	Mother only	134
Bunbury	0-4	0	Neither	64
Bunbury	0-4	1		57
Bunbury	0-4	1	Both	5827
Bunbury	0-4	1	Father only	879
Bunbury	0-4	1	Mother only	769
Bunbury	0-4	1	Neither	1062
Bunbury	5-9	0		63
Bunbury	5-9	0	Both	1674
Bunbury	5-9	0	Father only	173
Bunbury	5-9	0	Mother only	205
Bunbury	5-9	0	Neither	124
Bunbury	5-9	1		39
Bunbury	5-9	1	Both	6295
Bunbury	5-9	1	Father only	799
Bunbury	5-9	1	Mother only	842
Bunbury	5-9	1	Neither	1273
Bunbury	10-12	0		35
Bunbury	10-12	0	Both	1061
Bunbury	10-12	0	Father only	142
Bunbury	10-12	0	Mother only	127
Bunbury	10-12	0	Neither	92
Bunbury	10-12	1		32
Bunbury	10-12	1	Both	3648
Bunbury	10-12	1	Father only	477
Bunbury	10-12	1	Mother only	457
Bunbury	10-12	1	Neither	753
Bunbury	13-14	0		25
Bunbury	13-14	0	Both	782
Bunbury	13-14	0	Father only	92
Bunbury	13-14	0	Mother only	127
Bunbury	13-14	0	Neither	87
Bunbury	13-14	1		17
Bunbury	13-14	1	Both	2256
Bunbury	13-14	1	Father only	271
Bunbury	13-14	1	Mother only	306
Bunbury	13-14	1	Neither	491
Bunbury	15-17	0		31
Bunbury	15-17	0	Both	927
Bunbury	15-17	0	Father only	134
Bunbury	15-17	0	Mother only	160
Bunbury	15-17	0	Neither	132
Bunbury	15-17	1		20
Bunbury	15-17	1	Both	2818
Bunbury	15-17	1	Father only	373
Bunbury	15-17	1	Mother only	403
Bunbury	15-17	1	Neither	643
Bunbury	18-20	0		3
Bunbury	18-20	0	Both	95
Bunbury	18-20	0	Father only	9
Bunbury	18-20	0	Mother only	17
Bunbury	18-20	0	Neither	23
Bunbury	18-20	1		4
Bunbury	18-20	1	Both	250
Bunbury	18-20	1	Father only	30
Bunbury	18-20	1	Mother only	37
Bunbury	18-20	1	Neither	96
Bunbury	21-24	0		3
Bunbury	21-24	0	Both	34
Bunbury	21-24	0	Father only	6
Bunbury	21-24	0	Mother only	4
Bunbury	21-24	0	Neither	4
Bunbury	21-24	1	Both	74
Bunbury	21-24	1	Father only	11
Bunbury	21-24	1	Mother only	12
Bunbury	21-24	1	Neither	29
Mandurah	0-4	0		40
Mandurah	0-4	0	Both	737
Mandurah	0-4	0	Father only	80
Mandurah	0-4	0	Mother only	137
Mandurah	0-4	0	Neither	80
Mandurah	0-4	1		19
Mandurah	0-4	1	Both	2436
Mandurah	0-4	1	Father only	481
Mandurah	0-4	1	Mother only	386
Mandurah	0-4	1	Neither	745
Mandurah	5-9	0		30
Mandurah	5-9	0	Both	988
Mandurah	5-9	0	Father only	118
Mandurah	5-9	0	Mother only	124
Mandurah	5-9	0	Neither	130
Mandurah	5-9	1		26
Mandurah	5-9	1	Both	2572
Mandurah	5-9	1	Father only	418
Mandurah	5-9	1	Mother only	401
Mandurah	5-9	1	Neither	986
Mandurah	10-12	0		29
Mandurah	10-12	0	Both	567
Mandurah	10-12	0	Father only	70
Mandurah	10-12	0	Mother only	86
Mandurah	10-12	0	Neither	116
Mandurah	10-12	1		20
Mandurah	10-12	1	Both	1346
Mandurah	10-12	1	Father only	221
Mandurah	10-12	1	Mother only	211
Mandurah	10-12	1	Neither	633
Mandurah	13-14	0		15
Mandurah	13-14	0	Both	377
Mandurah	13-14	0	Father only	62
Mandurah	13-14	0	Mother only	62
Mandurah	13-14	0	Neither	91
Mandurah	13-14	1		10
Mandurah	13-14	1	Both	853
Mandurah	13-14	1	Father only	121
Mandurah	13-14	1	Mother only	155
Mandurah	13-14	1	Neither	405
Mandurah	15-17	0		12
Mandurah	15-17	0	Both	430
Mandurah	15-17	0	Father only	79
Mandurah	15-17	0	Mother only	95
Mandurah	15-17	0	Neither	144
Mandurah	15-17	1		10
Mandurah	15-17	1	Both	1053
Mandurah	15-17	1	Father only	167
Mandurah	15-17	1	Mother only	207
Mandurah	15-17	1	Neither	602
Mandurah	18-20	0	Both	76
Mandurah	18-20	0	Father only	23
Mandurah	18-20	0	Mother only	19
Mandurah	18-20	0	Neither	32
Mandurah	18-20	1	Both	280
Mandurah	18-20	1	Father only	56
Mandurah	18-20	1	Mother only	61
Mandurah	18-20	1	Neither	197
Mandurah	21-24	0	Both	32
Mandurah	21-24	0	Father only	8
Mandurah	21-24	0	Mother only	8
Mandurah	21-24	0	Neither	16
Mandurah	21-24	1	Both	103
Mandurah	21-24	1	Father only	20
Mandurah	21-24	1	Mother only	21
Mandurah	21-24	1	Neither	70
Perth - Inner	0-4	0		13
Perth - Inner	0-4	0	Both	165
Perth - Inner	0-4	0	Father only	61
Perth - Inner	0-4	0	Mother only	69
Perth - Inner	0-4	0	Neither	100
Perth - Inner	0-4	1		20
Perth - Inner	0-4	1	Both	2973
Perth - Inner	0-4	1	Father only	950
Perth - Inner	0-4	1	Mother only	891
Perth - Inner	0-4	1	Neither	2227
Perth - Inner	5-9	0		17
Perth - Inner	5-9	0	Both	350
Perth - Inner	5-9	0	Father only	94
Perth - Inner	5-9	0	Mother only	150
Perth - Inner	5-9	0	Neither	176
Perth - Inner	5-9	1		21
Perth - Inner	5-9	1	Both	3472
Perth - Inner	5-9	1	Father only	929
Perth - Inner	5-9	1	Mother only	970
Perth - Inner	5-9	1	Neither	2163
Perth - Inner	10-12	0		5
Perth - Inner	10-12	0	Both	287
Perth - Inner	10-12	0	Father only	75
Perth - Inner	10-12	0	Mother only	131
Perth - Inner	10-12	0	Neither	154
Perth - Inner	10-12	1		14
Perth - Inner	10-12	1	Both	2053
Perth - Inner	10-12	1	Father only	539
Perth - Inner	10-12	1	Mother only	558
Perth - Inner	10-12	1	Neither	1201
Perth - Inner	13-14	0		14
Perth - Inner	13-14	0	Both	217
Perth - Inner	13-14	0	Father only	76
Perth - Inner	13-14	0	Mother only	82
Perth - Inner	13-14	0	Neither	145
Perth - Inner	13-14	1		10
Perth - Inner	13-14	1	Both	1196
Perth - Inner	13-14	1	Father only	327
Perth - Inner	13-14	1	Mother only	408
Perth - Inner	13-14	1	Neither	733
Perth - Inner	15-17	0		6
Perth - Inner	15-17	0	Both	333
Perth - Inner	15-17	0	Father only	97
Perth - Inner	15-17	0	Mother only	114
Perth - Inner	15-17	0	Neither	209
Perth - Inner	15-17	1		8
Perth - Inner	15-17	1	Both	1634
Perth - Inner	15-17	1	Father only	413
Perth - Inner	15-17	1	Mother only	494
Perth - Inner	15-17	1	Neither	1038
Perth - Inner	18-20	0	Both	180
Perth - Inner	18-20	0	Father only	45
Perth - Inner	18-20	0	Mother only	52
Perth - Inner	18-20	0	Neither	146
Perth - Inner	18-20	1		5
Perth - Inner	18-20	1	Both	880
Perth - Inner	18-20	1	Father only	248
Perth - Inner	18-20	1	Mother only	297
Perth - Inner	18-20	1	Neither	610
Perth - Inner	21-24	0		8
Perth - Inner	21-24	0	Both	111
Perth - Inner	21-24	0	Father only	34
Perth - Inner	21-24	0	Mother only	39
Perth - Inner	21-24	0	Neither	79
Perth - Inner	21-24	1		3
Perth - Inner	21-24	1	Both	473
Perth - Inner	21-24	1	Father only	129
Perth - Inner	21-24	1	Mother only	130
Perth - Inner	21-24	1	Neither	316
Perth - North East	0-4	0		93
Perth - North East	0-4	0	Both	1150
Perth - North East	0-4	0	Father only	142
Perth - North East	0-4	0	Mother only	251
Perth - North East	0-4	0	Neither	460
Perth - North East	0-4	1		69
Perth - North East	0-4	1	Both	5996
Perth - North East	0-4	1	Father only	1464
Perth - North East	0-4	1	Mother only	1532
Perth - North East	0-4	1	Neither	4490
Perth - North East	5-9	0		102
Perth - North East	5-9	0	Both	1619
Perth - North East	5-9	0	Father only	274
Perth - North East	5-9	0	Mother only	347
Perth - North East	5-9	0	Neither	533
Perth - North East	5-9	1		66
Perth - North East	5-9	1	Both	5878
Perth - North East	5-9	1	Father only	1289
Perth - North East	5-9	1	Mother only	1387
Perth - North East	5-9	1	Neither	4007
Perth - North East	10-12	0		61
Perth - North East	10-12	0	Both	1041
Perth - North East	10-12	0	Father only	167
Perth - North East	10-12	0	Mother only	225
Perth - North East	10-12	0	Neither	398
Perth - North East	10-12	1		41
Perth - North East	10-12	1	Both	3170
Perth - North East	10-12	1	Father only	647
Perth - North East	10-12	1	Mother only	722
Perth - North East	10-12	1	Neither	2296
Perth - North East	13-14	0		34
Perth - North East	13-14	0	Both	680
Perth - North East	13-14	0	Father only	131
Perth - North East	13-14	0	Mother only	172
Perth - North East	13-14	0	Neither	312
Perth - North East	13-14	1		23
Perth - North East	13-14	1	Both	1980
Perth - North East	13-14	1	Father only	421
Perth - North East	13-14	1	Mother only	456
Perth - North East	13-14	1	Neither	1436
Perth - North East	15-17	0		28
Perth - North East	15-17	0	Both	865
Perth - North East	15-17	0	Father only	191
Perth - North East	15-17	0	Mother only	214
Perth - North East	15-17	0	Neither	493
Perth - North East	15-17	1		25
Perth - North East	15-17	1	Both	2442
Perth - North East	15-17	1	Father only	607
Perth - North East	15-17	1	Mother only	673
Perth - North East	15-17	1	Neither	2075
Perth - North East	18-20	0		7
Perth - North East	18-20	0	Both	260
Perth - North East	18-20	0	Father only	76
Perth - North East	18-20	0	Mother only	99
Perth - North East	18-20	0	Neither	250
Perth - North East	18-20	1		4
Perth - North East	18-20	1	Both	804
Perth - North East	18-20	1	Father only	238
Perth - North East	18-20	1	Mother only	225
Perth - North East	18-20	1	Neither	1077
Perth - North East	21-24	0	Both	93
Perth - North East	21-24	0	Father only	31
Perth - North East	21-24	0	Mother only	37
Perth - North East	21-24	0	Neither	136
Perth - North East	21-24	1		3
Perth - North East	21-24	1	Both	303
Perth - North East	21-24	1	Father only	99
Perth - North East	21-24	1	Mother only	112
Perth - North East	21-24	1	Neither	527
Perth - North West	0-4	0		165
Perth - North West	0-4	0	Both	1731
Perth - North West	0-4	0	Father only	408
Perth - North West	0-4	0	Mother only	559
Perth - North West	0-4	0	Neither	842
Perth - North West	0-4	1		158
Perth - North West	0-4	1	Both	11576
Perth - North West	0-4	1	Father only	3512
Perth - North West	0-4	1	Mother only	3635
Perth - North West	0-4	1	Neither	11099
Perth - North West	5-9	0		193
Perth - North West	5-9	0	Both	2505
Perth - North West	5-9	0	Father only	607
Perth - North West	5-9	0	Mother only	743
Perth - North West	5-9	0	Neither	1364
Perth - North West	5-9	1		148
Perth - North West	5-9	1	Both	11156
Perth - North West	5-9	1	Father only	3105
Perth - North West	5-9	1	Mother only	3183
Perth - North West	5-9	1	Neither	11359
Perth - North West	10-12	0		106
Perth - North West	10-12	0	Both	1581
Perth - North West	10-12	0	Father only	374
Perth - North West	10-12	0	Mother only	452
Perth - North West	10-12	0	Neither	1030
Perth - North West	10-12	1		74
Perth - North West	10-12	1	Both	5785
Perth - North West	10-12	1	Father only	1546
Perth - North West	10-12	1	Mother only	1821
Perth - North West	10-12	1	Neither	6686
Perth - North West	13-14	0		69
Perth - North West	13-14	0	Both	1056
Perth - North West	13-14	0	Father only	273
Perth - North West	13-14	0	Mother only	320
Perth - North West	13-14	0	Neither	778
Perth - North West	13-14	1		56
Perth - North West	13-14	1	Both	3346
Perth - North West	13-14	1	Father only	907
Perth - North West	13-14	1	Mother only	1063
Perth - North West	13-14	1	Neither	4388
Perth - North West	15-17	0		54
Perth - North West	15-17	0	Both	1428
Perth - North West	15-17	0	Father only	413
Perth - North West	15-17	0	Mother only	467
Perth - North West	15-17	0	Neither	1297
Perth - North West	15-17	1		56
Perth - North West	15-17	1	Both	4534
Perth - North West	15-17	1	Father only	1271
Perth - North West	15-17	1	Mother only	1434
Perth - North West	15-17	1	Neither	6371
Perth - North West	18-20	0		28
Perth - North West	18-20	0	Both	476
Perth - North West	18-20	0	Father only	143
Perth - North West	18-20	0	Mother only	188
Perth - North West	18-20	0	Neither	673
Perth - North West	18-20	1		25
Perth - North West	18-20	1	Both	2046
Perth - North West	18-20	1	Father only	564
Perth - North West	18-20	1	Mother only	519
Perth - North West	18-20	1	Neither	3391
Perth - North West	21-24	0		17
Perth - North West	21-24	0	Both	248
Perth - North West	21-24	0	Father only	77
Perth - North West	21-24	0	Mother only	95
Perth - North West	21-24	0	Neither	394
Perth - North West	21-24	1		13
Perth - North West	21-24	1	Both	886
Perth - North West	21-24	1	Father only	258
Perth - North West	21-24	1	Mother only	277
Perth - North West	21-24	1	Neither	1727
Perth - South East	0-4	0		158
Perth - South East	0-4	0	Both	2010
Perth - South East	0-4	0	Father only	280
Perth - South East	0-4	0	Mother only	444
Perth - South East	0-4	0	Neither	792
Perth - South East	0-4	1		118
Perth - South East	0-4	1	Both	10015
Perth - South East	0-4	1	Father only	2575
Perth - South East	0-4	1	Mother only	2389
Perth - South East	0-4	1	Neither	12286
Perth - South East	5-9	0		149
Perth - South East	5-9	0	Both	2672
Perth - South East	5-9	0	Father only	515
Perth - South East	5-9	0	Mother only	609
Perth - South East	5-9	0	Neither	1172
Perth - South East	5-9	1		102
Perth - South East	5-9	1	Both	9459
Perth - South East	5-9	1	Father only	2192
Perth - South East	5-9	1	Mother only	2303
Perth - South East	5-9	1	Neither	10598
Perth - South East	10-12	0		96
Perth - South East	10-12	0	Both	1660
Perth - South East	10-12	0	Father only	304
Perth - South East	10-12	0	Mother only	364
Perth - South East	10-12	0	Neither	749
Perth - South East	10-12	1		52
Perth - South East	10-12	1	Both	5051
Perth - South East	10-12	1	Father only	1111
Perth - South East	10-12	1	Mother only	1280
Perth - South East	10-12	1	Neither	5618
Perth - South East	13-14	0		58
Perth - South East	13-14	0	Both	1094
Perth - South East	13-14	0	Father only	264
Perth - South East	13-14	0	Mother only	262
Perth - South East	13-14	0	Neither	575
Perth - South East	13-14	1		44
Perth - South East	13-14	1	Both	3018
Perth - South East	13-14	1	Father only	641
Perth - South East	13-14	1	Mother only	750
Perth - South East	13-14	1	Neither	3430
Perth - South East	15-17	0		60
Perth - South East	15-17	0	Both	1370
Perth - South East	15-17	0	Father only	333
Perth - South East	15-17	0	Mother only	395
Perth - South East	15-17	0	Neither	997
Perth - South East	15-17	1		47
Perth - South East	15-17	1	Both	3855
Perth - South East	15-17	1	Father only	950
Perth - South East	15-17	1	Mother only	1095
Perth - South East	15-17	1	Neither	4923
Perth - South East	18-20	0		22
Perth - South East	18-20	0	Both	369
Perth - South East	18-20	0	Father only	122
Perth - South East	18-20	0	Mother only	161
Perth - South East	18-20	0	Neither	523
Perth - South East	18-20	1		21
Perth - South East	18-20	1	Both	1317
Perth - South East	18-20	1	Father only	432
Perth - South East	18-20	1	Mother only	478
Perth - South East	18-20	1	Neither	2871
Perth - South East	21-24	0		6
Perth - South East	21-24	0	Both	189
Perth - South East	21-24	0	Father only	71
Perth - South East	21-24	0	Mother only	72
Perth - South East	21-24	0	Neither	367
Perth - South East	21-24	1		7
Perth - South East	21-24	1	Both	563
Perth - South East	21-24	1	Father only	192
Perth - South East	21-24	1	Mother only	176
Perth - South East	21-24	1	Neither	1427
Perth - South West	0-4	0		95
Perth - South West	0-4	0	Both	1942
Perth - South West	0-4	0	Father only	294
Perth - South West	0-4	0	Mother only	428
Perth - South West	0-4	0	Neither	488
Perth - South West	0-4	1		99
Perth - South West	0-4	1	Both	10243
Perth - South West	0-4	1	Father only	2681
Perth - South West	0-4	1	Mother only	2572
Perth - South West	0-4	1	Neither	6490
Perth - South West	5-9	0		109
Perth - South West	5-9	0	Both	2659
Perth - South West	5-9	0	Father only	466
Perth - South West	5-9	0	Mother only	605
Perth - South West	5-9	0	Neither	786
Perth - South West	5-9	1		102
Perth - South West	5-9	1	Both	10229
Perth - South West	5-9	1	Father only	2393
Perth - South West	5-9	1	Mother only	2383
Perth - South West	5-9	1	Neither	6382
Perth - South West	10-12	0		85
Perth - South West	10-12	0	Both	1527
Perth - South West	10-12	0	Father only	311
Perth - South West	10-12	0	Mother only	385
Perth - South West	10-12	0	Neither	577
Perth - South West	10-12	1		51
Perth - South West	10-12	1	Both	5298
Perth - South West	10-12	1	Father only	1139
Perth - South West	10-12	1	Mother only	1246
Perth - South West	10-12	1	Neither	3659
Perth - South West	13-14	0		64
Perth - South West	13-14	0	Both	1060
Perth - South West	13-14	0	Father only	229
Perth - South West	13-14	0	Mother only	312
Perth - South West	13-14	0	Neither	384
Perth - South West	13-14	1		44
Perth - South West	13-14	1	Both	3248
Perth - South West	13-14	1	Father only	686
Perth - South West	13-14	1	Mother only	759
Perth - South West	13-14	1	Neither	2466
Perth - South West	15-17	0		44
Perth - South West	15-17	0	Both	1356
Perth - South West	15-17	0	Father only	288
Perth - South West	15-17	0	Mother only	391
Perth - South West	15-17	0	Neither	647
Perth - South West	15-17	1		40
Perth - South West	15-17	1	Both	4167
Perth - South West	15-17	1	Father only	983
Perth - South West	15-17	1	Mother only	1090
Perth - South West	15-17	1	Neither	3484
Perth - South West	18-20	0		4
Perth - South West	18-20	0	Both	430
Perth - South West	18-20	0	Father only	115
Perth - South West	18-20	0	Mother only	134
Perth - South West	18-20	0	Neither	319
Perth - South West	18-20	1		13
Perth - South West	18-20	1	Both	1586
Perth - South West	18-20	1	Father only	446
Perth - South West	18-20	1	Mother only	422
Perth - South West	18-20	1	Neither	1724
Perth - South West	21-24	0		3
Perth - South West	21-24	0	Both	195
Perth - South West	21-24	0	Father only	55
Perth - South West	21-24	0	Mother only	73
Perth - South West	21-24	0	Neither	208
Perth - South West	21-24	1	Both	699
Perth - South West	21-24	1	Father only	179
Perth - South West	21-24	1	Mother only	198
Perth - South West	21-24	1	Neither	894
Western Australia - Wheat Belt	0-4	0		45
Western Australia - Wheat Belt	0-4	0	Both	770
Western Australia - Wheat Belt	0-4	0	Father only	77
Western Australia - Wheat Belt	0-4	0	Mother only	117
Western Australia - Wheat Belt	0-4	0	Neither	48
Western Australia - Wheat Belt	0-4	1		39
Western Australia - Wheat Belt	0-4	1	Both	4484
Western Australia - Wheat Belt	0-4	1	Father only	556
Western Australia - Wheat Belt	0-4	1	Mother only	382
Western Australia - Wheat Belt	0-4	1	Neither	534
Western Australia - Wheat Belt	5-9	0		40
Western Australia - Wheat Belt	5-9	0	Both	1218
Western Australia - Wheat Belt	5-9	0	Father only	97
Western Australia - Wheat Belt	5-9	0	Mother only	145
Western Australia - Wheat Belt	5-9	0	Neither	87
Western Australia - Wheat Belt	5-9	1		57
Western Australia - Wheat Belt	5-9	1	Both	4904
Western Australia - Wheat Belt	5-9	1	Father only	571
Western Australia - Wheat Belt	5-9	1	Mother only	436
Western Australia - Wheat Belt	5-9	1	Neither	637
Western Australia - Wheat Belt	10-12	0		40
Western Australia - Wheat Belt	10-12	0	Both	737
Western Australia - Wheat Belt	10-12	0	Father only	82
Western Australia - Wheat Belt	10-12	0	Mother only	98
Western Australia - Wheat Belt	10-12	0	Neither	77
Western Australia - Wheat Belt	10-12	1		31
Western Australia - Wheat Belt	10-12	1	Both	2687
Western Australia - Wheat Belt	10-12	1	Father only	289
Western Australia - Wheat Belt	10-12	1	Mother only	275
Western Australia - Wheat Belt	10-12	1	Neither	388
Western Australia - Wheat Belt	13-14	0		20
Western Australia - Wheat Belt	13-14	0	Both	481
Western Australia - Wheat Belt	13-14	0	Father only	53
Western Australia - Wheat Belt	13-14	0	Mother only	74
Western Australia - Wheat Belt	13-14	0	Neither	53
Western Australia - Wheat Belt	13-14	1		19
Western Australia - Wheat Belt	13-14	1	Both	1425
Western Australia - Wheat Belt	13-14	1	Father only	163
Western Australia - Wheat Belt	13-14	1	Mother only	172
Western Australia - Wheat Belt	13-14	1	Neither	278
Western Australia - Wheat Belt	15-17	0		13
Western Australia - Wheat Belt	15-17	0	Both	548
Western Australia - Wheat Belt	15-17	0	Father only	53
Western Australia - Wheat Belt	15-17	0	Mother only	84
Western Australia - Wheat Belt	15-17	0	Neither	56
Western Australia - Wheat Belt	15-17	1		16
Western Australia - Wheat Belt	15-17	1	Both	1530
Western Australia - Wheat Belt	15-17	1	Father only	214
Western Australia - Wheat Belt	15-17	1	Mother only	195
Western Australia - Wheat Belt	15-17	1	Neither	335
Western Australia - Wheat Belt	18-20	0		3
Western Australia - Wheat Belt	18-20	0	Both	46
Western Australia - Wheat Belt	18-20	0	Father only	6
Western Australia - Wheat Belt	18-20	0	Mother only	13
Western Australia - Wheat Belt	18-20	0	Neither	5
Western Australia - Wheat Belt	18-20	1	Both	158
Western Australia - Wheat Belt	18-20	1	Father only	16
Western Australia - Wheat Belt	18-20	1	Mother only	30
Western Australia - Wheat Belt	18-20	1	Neither	66
Western Australia - Wheat Belt	21-24	0	Both	17
Western Australia - Wheat Belt	21-24	0	Neither	5
Western Australia - Wheat Belt	21-24	1	Both	32
Western Australia - Wheat Belt	21-24	1	Father only	7
Western Australia - Wheat Belt	21-24	1	Mother only	7
Western Australia - Wheat Belt	21-24	1	Neither	11
Western Australia - Outback (North)	0-4	0		61
Western Australia - Outback (North)	0-4	0	Both	935
Western Australia - Outback (North)	0-4	0	Father only	32
Western Australia - Outback (North)	0-4	0	Mother only	33
Western Australia - Outback (North)	0-4	0	Neither	30
Western Australia - Outback (North)	0-4	1		39
Western Australia - Outback (North)	0-4	1	Both	3894
Western Australia - Outback (North)	0-4	1	Father only	517
Western Australia - Outback (North)	0-4	1	Mother only	329
Western Australia - Outback (North)	0-4	1	Neither	674
Western Australia - Outback (North)	5-9	0		49
Western Australia - Outback (North)	5-9	0	Both	1054
Western Australia - Outback (North)	5-9	0	Father only	29
Western Australia - Outback (North)	5-9	0	Mother only	46
Western Australia - Outback (North)	5-9	0	Neither	49
Western Australia - Outback (North)	5-9	1		39
Western Australia - Outback (North)	5-9	1	Both	3732
Western Australia - Outback (North)	5-9	1	Father only	388
Western Australia - Outback (North)	5-9	1	Mother only	295
Western Australia - Outback (North)	5-9	1	Neither	641
Western Australia - Outback (North)	10-12	0		39
Western Australia - Outback (North)	10-12	0	Both	622
Western Australia - Outback (North)	10-12	0	Father only	18
Western Australia - Outback (North)	10-12	0	Mother only	30
Western Australia - Outback (North)	10-12	0	Neither	29
Western Australia - Outback (North)	10-12	1		20
Western Australia - Outback (North)	10-12	1	Both	1749
Western Australia - Outback (North)	10-12	1	Father only	168
Western Australia - Outback (North)	10-12	1	Mother only	119
Western Australia - Outback (North)	10-12	1	Neither	355
Western Australia - Outback (North)	13-14	0		18
Western Australia - Outback (North)	13-14	0	Both	396
Western Australia - Outback (North)	13-14	0	Father only	15
Western Australia - Outback (North)	13-14	0	Mother only	20
Western Australia - Outback (North)	13-14	0	Neither	22
Western Australia - Outback (North)	13-14	1		11
Western Australia - Outback (North)	13-14	1	Both	886
Western Australia - Outback (North)	13-14	1	Father only	73
Western Australia - Outback (North)	13-14	1	Mother only	60
Western Australia - Outback (North)	13-14	1	Neither	205
Western Australia - Outback (North)	15-17	0		8
Western Australia - Outback (North)	15-17	0	Both	300
Western Australia - Outback (North)	15-17	0	Father only	14
Western Australia - Outback (North)	15-17	0	Mother only	25
Western Australia - Outback (North)	15-17	0	Neither	25
Western Australia - Outback (North)	15-17	1		7
Western Australia - Outback (North)	15-17	1	Both	848
Western Australia - Outback (North)	15-17	1	Father only	85
Western Australia - Outback (North)	15-17	1	Mother only	67
Western Australia - Outback (North)	15-17	1	Neither	277
Western Australia - Outback (North)	18-20	0	Both	11
Western Australia - Outback (North)	18-20	0	Mother only	3
Western Australia - Outback (North)	18-20	1	Both	43
Western Australia - Outback (North)	18-20	1	Father only	3
Western Australia - Outback (North)	18-20	1	Mother only	3
Western Australia - Outback (North)	18-20	1	Neither	22
Western Australia - Outback (North)	21-24	0	Both	3
Western Australia - Outback (North)	21-24	1	Both	9
Western Australia - Outback (North)	21-24	1	Neither	3
Western Australia - Outback (South)	0-4	0		70
Western Australia - Outback (South)	0-4	0	Both	983
Western Australia - Outback (South)	0-4	0	Father only	50
Western Australia - Outback (South)	0-4	0	Mother only	72
Western Australia - Outback (South)	0-4	0	Neither	51
Western Australia - Outback (South)	0-4	1		51
Western Australia - Outback (South)	0-4	1	Both	4119
Western Australia - Outback (South)	0-4	1	Father only	490
Western Australia - Outback (South)	0-4	1	Mother only	452
Western Australia - Outback (South)	0-4	1	Neither	864
Western Australia - Outback (South)	5-9	0		73
Western Australia - Outback (South)	5-9	0	Both	1285
Western Australia - Outback (South)	5-9	0	Father only	80
Western Australia - Outback (South)	5-9	0	Mother only	96
Western Australia - Outback (South)	5-9	0	Neither	83
Western Australia - Outback (South)	5-9	1		51
Western Australia - Outback (South)	5-9	1	Both	4250
Western Australia - Outback (South)	5-9	1	Father only	451
Western Australia - Outback (South)	5-9	1	Mother only	407
Western Australia - Outback (South)	5-9	1	Neither	913
Western Australia - Outback (South)	10-12	0		45
Western Australia - Outback (South)	10-12	0	Both	810
Western Australia - Outback (South)	10-12	0	Father only	60
Western Australia - Outback (South)	10-12	0	Mother only	62
Western Australia - Outback (South)	10-12	0	Neither	68
Western Australia - Outback (South)	10-12	1		34
Western Australia - Outback (South)	10-12	1	Both	2309
Western Australia - Outback (South)	10-12	1	Father only	225
Western Australia - Outback (South)	10-12	1	Mother only	187
Western Australia - Outback (South)	10-12	1	Neither	487
Western Australia - Outback (South)	13-14	0		34
Western Australia - Outback (South)	13-14	0	Both	551
Western Australia - Outback (South)	13-14	0	Father only	42
