SA4_NAME16	CountryOfBirth	persons
Gold Coast	NZL	44950
Gold Coast	PAK	409
Gold Coast	PHL	4104
Gold Coast	PNG	1079
Gold Coast	POL	1001
Gold Coast	SGP	895
Gold Coast	THA	1557
Gold Coast	TUR	385
Gold Coast	TWN	1483
Gold Coast	USA	2589
Gold Coast	VNM	829
Gold Coast	ZAF	6924
Gold Coast	ZWE	908
Ipswich		36474
Ipswich	AFG	264
Ipswich	AUS	225959
Ipswich	BGD	456
Ipswich	BIH	155
Ipswich	CAN	368
Ipswich	CHL	312
Ipswich	CHN	1396
Ipswich	DEU	1153
Ipswich	EGY	136
Ipswich	FJI	1400
Ipswich	FRA	206
Ipswich	GBR	11962
Ipswich	GRC	72
Ipswich	HKG	298
Ipswich	HRV	160
Ipswich	IDN	474
Ipswich	IND	3639
Ipswich	IRL	501
Ipswich	IRN	440
Ipswich	IRQ	254
Ipswich	ITA	336
Ipswich	JPN	286
Ipswich	KHM	80
Ipswich	KOR	536
Ipswich	LBN	60
Ipswich	LKA	977
Ipswich	MKD	55
Ipswich	MLT	158
Ipswich	MMR	183
Ipswich	MUS	68
Ipswich	MYS	816
Ipswich	NLD	1030
Ipswich	NPL	143
Ipswich	NZL	15939
Ipswich	PAK	259
Ipswich	PHL	2995
Ipswich	PNG	634
Ipswich	POL	362
Ipswich	SGP	299
Ipswich	THA	438
Ipswich	TUR	58
Ipswich	TWN	305
Ipswich	USA	812
Ipswich	VNM	7891
Ipswich	ZAF	1732
Ipswich	ZWE	509
Logan - Beaudesert		34888
Logan - Beaudesert	AFG	1412
Logan - Beaudesert	AUS	210818
Logan - Beaudesert	BGD	147
Logan - Beaudesert	BIH	594
Logan - Beaudesert	CAN	379
Logan - Beaudesert	CHL	140
Logan - Beaudesert	CHN	1820
Logan - Beaudesert	DEU	1267
Logan - Beaudesert	EGY	184
Logan - Beaudesert	FJI	1790
Logan - Beaudesert	FRA	203
Logan - Beaudesert	GBR	14171
Logan - Beaudesert	GRC	157
Logan - Beaudesert	HKG	544
Logan - Beaudesert	HRV	508
Logan - Beaudesert	IDN	499
Logan - Beaudesert	IND	2770
Logan - Beaudesert	IRL	596
Logan - Beaudesert	IRN	542
Logan - Beaudesert	IRQ	591
Logan - Beaudesert	ITA	376
Logan - Beaudesert	JPN	312
Logan - Beaudesert	KHM	875
Logan - Beaudesert	KOR	954
Logan - Beaudesert	LBN	246
Logan - Beaudesert	LKA	558
Logan - Beaudesert	MKD	98
Logan - Beaudesert	MLT	156
Logan - Beaudesert	MMR	1275
Logan - Beaudesert	MUS	114
Logan - Beaudesert	MYS	906
Logan - Beaudesert	NLD	1056
Logan - Beaudesert	NPL	57
Logan - Beaudesert	NZL	23951
Logan - Beaudesert	PAK	932
Logan - Beaudesert	PHL	2933
Logan - Beaudesert	PNG	1293
Logan - Beaudesert	POL	365
Logan - Beaudesert	SGP	338
Logan - Beaudesert	THA	1085
Logan - Beaudesert	TUR	172
Logan - Beaudesert	TWN	971
Logan - Beaudesert	USA	654
Logan - Beaudesert	VNM	1017
Logan - Beaudesert	ZAF	2014
Logan - Beaudesert	ZWE	566
Mackay - Isaac - Whitsunday		19432
Mackay - Isaac - Whitsunday	AFG	4
Mackay - Isaac - Whitsunday	AUS	131072
Mackay - Isaac - Whitsunday	BGD	58
Mackay - Isaac - Whitsunday	BIH	6
Mackay - Isaac - Whitsunday	CAN	266
Mackay - Isaac - Whitsunday	CHL	22
Mackay - Isaac - Whitsunday	CHN	336
Mackay - Isaac - Whitsunday	DEU	507
Mackay - Isaac - Whitsunday	EGY	16
Mackay - Isaac - Whitsunday	FJI	205
Mackay - Isaac - Whitsunday	FRA	120
Mackay - Isaac - Whitsunday	GBR	4160
Mackay - Isaac - Whitsunday	GRC	23
Mackay - Isaac - Whitsunday	HKG	71
Mackay - Isaac - Whitsunday	HRV	33
Mackay - Isaac - Whitsunday	IDN	163
Mackay - Isaac - Whitsunday	IND	776
Mackay - Isaac - Whitsunday	IRL	255
Mackay - Isaac - Whitsunday	IRN	28
Mackay - Isaac - Whitsunday	IRQ	6
Mackay - Isaac - Whitsunday	ITA	253
Mackay - Isaac - Whitsunday	JPN	128
Mackay - Isaac - Whitsunday	KHM	10
Mackay - Isaac - Whitsunday	KOR	216
Mackay - Isaac - Whitsunday	LBN	14
Mackay - Isaac - Whitsunday	LKA	159
Mackay - Isaac - Whitsunday	MKD	3
Mackay - Isaac - Whitsunday	MLT	319
Mackay - Isaac - Whitsunday	MMR	16
Mackay - Isaac - Whitsunday	MUS	36
Mackay - Isaac - Whitsunday	MYS	168
Mackay - Isaac - Whitsunday	NLD	329
Mackay - Isaac - Whitsunday	NPL	84
Mackay - Isaac - Whitsunday	NZL	4741
Mackay - Isaac - Whitsunday	PAK	66
Mackay - Isaac - Whitsunday	PHL	2203
Mackay - Isaac - Whitsunday	PNG	316
Mackay - Isaac - Whitsunday	POL	66
Mackay - Isaac - Whitsunday	SGP	43
Mackay - Isaac - Whitsunday	THA	322
Mackay - Isaac - Whitsunday	TUR	18
Mackay - Isaac - Whitsunday	TWN	209
Mackay - Isaac - Whitsunday	USA	347
Mackay - Isaac - Whitsunday	VNM	135
Mackay - Isaac - Whitsunday	ZAF	1463
Mackay - Isaac - Whitsunday	ZWE	466
Moreton Bay - North		20867
Moreton Bay - North	AFG	17
Moreton Bay - North	AUS	175620
Moreton Bay - North	BGD	20
Moreton Bay - North	BIH	58
Moreton Bay - North	CAN	371
Moreton Bay - North	CHL	71
Moreton Bay - North	CHN	473
Moreton Bay - North	DEU	1032
Moreton Bay - North	EGY	75
Moreton Bay - North	FJI	533
Moreton Bay - North	FRA	222
Moreton Bay - North	GBR	13576
Moreton Bay - North	GRC	86
Moreton Bay - North	HKG	201
Moreton Bay - North	HRV	132
Moreton Bay - North	IDN	185
Moreton Bay - North	IND	599
Moreton Bay - North	IRL	494
Moreton Bay - North	IRN	56
Moreton Bay - North	IRQ	39
Moreton Bay - North	ITA	362
Moreton Bay - North	JPN	202
Moreton Bay - North	KHM	60
Moreton Bay - North	KOR	473
Moreton Bay - North	LBN	33
Moreton Bay - North	LKA	217
Moreton Bay - North	MKD	10
Moreton Bay - North	MLT	151
Moreton Bay - North	MMR	37
Moreton Bay - North	MUS	106
Moreton Bay - North	MYS	305
Moreton Bay - North	NLD	916
Moreton Bay - North	NPL	33
Moreton Bay - North	NZL	11730
Moreton Bay - North	PAK	44
Moreton Bay - North	PHL	2084
Moreton Bay - North	PNG	807
Moreton Bay - North	POL	195
Moreton Bay - North	SGP	143
Moreton Bay - North	THA	292
Moreton Bay - North	TUR	25
Moreton Bay - North	TWN	556
Moreton Bay - North	USA	626
Moreton Bay - North	VNM	269
Moreton Bay - North	ZAF	1442
Moreton Bay - North	ZWE	264
Moreton Bay - South		12699
Moreton Bay - South	AFG	46
Moreton Bay - South	AUS	144639
Moreton Bay - South	BGD	83
Moreton Bay - South	BIH	64
Moreton Bay - South	CAN	408
Moreton Bay - South	CHL	71
Moreton Bay - South	CHN	659
Moreton Bay - South	DEU	726
Moreton Bay - South	EGY	91
Moreton Bay - South	FJI	848
Moreton Bay - South	FRA	177
Moreton Bay - South	GBR	11165
Moreton Bay - South	GRC	49
Moreton Bay - South	HKG	160
Moreton Bay - South	HRV	67
Moreton Bay - South	IDN	194
Moreton Bay - South	IND	1732
Moreton Bay - South	IRL	542
Moreton Bay - South	IRN	147
Moreton Bay - South	IRQ	110
Moreton Bay - South	ITA	391
Moreton Bay - South	JPN	223
Moreton Bay - South	KHM	36
Moreton Bay - South	KOR	193
Moreton Bay - South	LBN	27
Moreton Bay - South	LKA	325
Moreton Bay - South	MKD	27
Moreton Bay - South	MLT	64
Moreton Bay - South	MMR	128
Moreton Bay - South	MUS	75
Moreton Bay - South	MYS	385
Moreton Bay - South	NLD	534
Moreton Bay - South	NPL	135
Moreton Bay - South	NZL	9735
Moreton Bay - South	PAK	65
Moreton Bay - South	PHL	1780
Moreton Bay - South	PNG	670
Moreton Bay - South	POL	193
Moreton Bay - South	SGP	225
Moreton Bay - South	THA	319
Moreton Bay - South	TUR	30
Moreton Bay - South	TWN	111
Moreton Bay - South	USA	628
Moreton Bay - South	VNM	150
Moreton Bay - South	ZAF	3248
Moreton Bay - South	ZWE	595
Queensland - Outback		8686
Queensland - Outback	AFG	3
Queensland - Outback	AUS	64552
Queensland - Outback	BIH	3
Queensland - Outback	CAN	81
Queensland - Outback	CHL	6
Queensland - Outback	CHN	60
Queensland - Outback	DEU	210
Queensland - Outback	EGY	6
Queensland - Outback	FJI	156
Queensland - Outback	FRA	48
Queensland - Outback	GBR	1159
Queensland - Outback	GRC	12
Queensland - Outback	HKG	12
Queensland - Outback	HRV	30
Queensland - Outback	IDN	46
Queensland - Outback	IND	270
Queensland - Outback	IRL	90
Queensland - Outback	IRN	9
Queensland - Outback	ITA	183
Queensland - Outback	JPN	44
Queensland - Outback	KHM	12
Queensland - Outback	KOR	18
Queensland - Outback	LKA	71
Queensland - Outback	MLT	10
Queensland - Outback	MMR	9
Queensland - Outback	MUS	12
Queensland - Outback	MYS	43
Queensland - Outback	NLD	114
Queensland - Outback	NPL	22
Queensland - Outback	NZL	1714
Queensland - Outback	PAK	26
Queensland - Outback	PHL	699
Queensland - Outback	PNG	452
Queensland - Outback	POL	19
Queensland - Outback	SGP	17
Queensland - Outback	THA	90
Queensland - Outback	TUR	7
Queensland - Outback	TWN	24
Queensland - Outback	USA	133
Queensland - Outback	VNM	140
Queensland - Outback	ZAF	278
Queensland - Outback	ZWE	108
Sunshine Coast		27771
Sunshine Coast	AFG	13
Sunshine Coast	AUS	255500
Sunshine Coast	BGD	41
Sunshine Coast	BIH	35
Sunshine Coast	CAN	1212
Sunshine Coast	CHL	109
Sunshine Coast	CHN	586
Sunshine Coast	DEU	2305
Sunshine Coast	EGY	134
Sunshine Coast	FJI	340
Sunshine Coast	FRA	495
Sunshine Coast	GBR	24846
Sunshine Coast	GRC	125
Sunshine Coast	HKG	234
Sunshine Coast	HRV	171
Sunshine Coast	IDN	378
Sunshine Coast	IND	1441
Sunshine Coast	IRL	838
Sunshine Coast	IRN	98
Sunshine Coast	IRQ	13
Sunshine Coast	ITA	640
Sunshine Coast	JPN	427
Sunshine Coast	KHM	37
Sunshine Coast	KOR	437
Sunshine Coast	LBN	51
Sunshine Coast	LKA	257
Sunshine Coast	MKD	33
Sunshine Coast	MLT	207
Sunshine Coast	MMR	58
Sunshine Coast	MUS	108
Sunshine Coast	MYS	461
Sunshine Coast	NLD	1579
Sunshine Coast	NPL	198
Sunshine Coast	NZL	15561
Sunshine Coast	PAK	86
Sunshine Coast	PHL	1338
Sunshine Coast	PNG	796
Sunshine Coast	POL	320
Sunshine Coast	SGP	254
Sunshine Coast	THA	596
Sunshine Coast	TUR	44
Sunshine Coast	TWN	227
Sunshine Coast	USA	1746
Sunshine Coast	VNM	229
Sunshine Coast	ZAF	3342
Sunshine Coast	ZWE	789
Toowoomba		13278
Toowoomba	AFG	207
Toowoomba	AUS	119778
Toowoomba	BGD	160
Toowoomba	BIH	12
Toowoomba	CAN	256
Toowoomba	CHL	26
Toowoomba	CHN	624
Toowoomba	DEU	386
Toowoomba	EGY	61
Toowoomba	FJI	180
Toowoomba	FRA	66
Toowoomba	GBR	3499
Toowoomba	GRC	17
Toowoomba	HKG	141
Toowoomba	HRV	34
Toowoomba	IDN	114
Toowoomba	IND	1398
Toowoomba	IRL	210
Toowoomba	IRN	135
Toowoomba	IRQ	371
Toowoomba	ITA	129
Toowoomba	JPN	136
Toowoomba	KHM	20
Toowoomba	KOR	333
Toowoomba	LBN	14
Toowoomba	LKA	324
Toowoomba	MKD	6
Toowoomba	MLT	34
Toowoomba	MMR	53
Toowoomba	MUS	18
Toowoomba	MYS	310
Toowoomba	NLD	368
Toowoomba	NPL	276
Toowoomba	NZL	2195
Toowoomba	PAK	194
Toowoomba	PHL	933
Toowoomba	PNG	423
Toowoomba	POL	58
Toowoomba	SGP	191
Toowoomba	THA	118
Toowoomba	TUR	33
Toowoomba	TWN	453
Toowoomba	USA	403
Toowoomba	VNM	127
Toowoomba	ZAF	866
Toowoomba	ZWE	520
Townsville		21572
Townsville	AFG	32
Townsville	AUS	182107
Townsville	BGD	60
Townsville	BIH	20
Townsville	CAN	474
Townsville	CHL	32
Townsville	CHN	475
Townsville	DEU	813
Townsville	EGY	61
Townsville	FJI	332
Townsville	FRA	195
Townsville	GBR	6402
Townsville	GRC	129
Townsville	HKG	163
Townsville	HRV	50
Townsville	IDN	194
Townsville	IND	1400
Townsville	IRL	349
Townsville	IRN	94
Townsville	IRQ	65
Townsville	ITA	1134
Townsville	JPN	179
Townsville	KHM	43
Townsville	KOR	318
Townsville	LBN	12
Townsville	LKA	276
Townsville	MKD	11
Townsville	MLT	73
Townsville	MMR	111
Townsville	MUS	43
Townsville	MYS	409
Townsville	NLD	435
Townsville	NPL	135
Townsville	NZL	4726
Townsville	PAK	96
Townsville	PHL	1868
Townsville	PNG	1068
Townsville	POL	100
Townsville	SGP	140
Townsville	THA	362
Townsville	TUR	19
Townsville	TWN	82
Townsville	USA	647
Townsville	VNM	289
Townsville	ZAF	1096
Townsville	ZWE	348
Wide Bay		27082
Wide Bay	AUS	228947
Wide Bay	BGD	33
Wide Bay	BIH	11
Wide Bay	CAN	390
Wide Bay	CHL	23
Wide Bay	CHN	314
Wide Bay	DEU	1504
Wide Bay	EGY	77
Wide Bay	FJI	269
Wide Bay	FRA	247
Wide Bay	GBR	12264
Wide Bay	GRC	40
Wide Bay	HKG	133
Wide Bay	HRV	110
Wide Bay	IDN	193
Wide Bay	IND	646
Wide Bay	IRL	325
Wide Bay	IRN	41
Wide Bay	IRQ	26
Wide Bay	ITA	518
Wide Bay	JPN	166
Wide Bay	KHM	26
Wide Bay	KOR	289
Wide Bay	LBN	15
Wide Bay	LKA	209
Wide Bay	MKD	18
Wide Bay	MLT	200
Wide Bay	MMR	41
Wide Bay	MUS	55
Wide Bay	MYS	284
Wide Bay	NLD	1135
Wide Bay	NPL	149
Wide Bay	NZL	6704
Wide Bay	PAK	85
Wide Bay	PHL	1763
Wide Bay	PNG	424
Wide Bay	POL	139
Wide Bay	SGP	108
Wide Bay	THA	294
Wide Bay	TUR	65
Wide Bay	TWN	352
Wide Bay	USA	642
Wide Bay	VNM	215
Wide Bay	ZAF	1065
Wide Bay	ZWE	242
Migratory - Offshore - Shipping (Qld)		28
Migratory - Offshore - Shipping (Qld)	AUS	89
Migratory - Offshore - Shipping (Qld)	GBR	4
Migratory - Offshore - Shipping (Qld)	ITA	5
Migratory - Offshore - Shipping (Qld)	NLD	4
Migratory - Offshore - Shipping (Qld)	NZL	13
Migratory - Offshore - Shipping (Qld)	PHL	3
No usual address (Qld)		2348
No usual address (Qld)	AFG	3
No usual address (Qld)	AUS	7348
No usual address (Qld)	BGD	3
No usual address (Qld)	CAN	58
No usual address (Qld)	CHL	16
No usual address (Qld)	CHN	103
No usual address (Qld)	DEU	97
No usual address (Qld)	EGY	3
No usual address (Qld)	FJI	14
No usual address (Qld)	FRA	86
No usual address (Qld)	GBR	960
No usual address (Qld)	GRC	7
No usual address (Qld)	HKG	17
No usual address (Qld)	HRV	3
No usual address (Qld)	IDN	24
No usual address (Qld)	IND	62
No usual address (Qld)	IRL	45
No usual address (Qld)	IRN	8
No usual address (Qld)	IRQ	10
No usual address (Qld)	ITA	60
No usual address (Qld)	JPN	28
No usual address (Qld)	KHM	3
No usual address (Qld)	KOR	45
No usual address (Qld)	LKA	12
No usual address (Qld)	MLT	5
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	26
No usual address (Qld)	NLD	88
No usual address (Qld)	NPL	7
No usual address (Qld)	NZL	567
No usual address (Qld)	PAK	10
No usual address (Qld)	PHL	53
No usual address (Qld)	PNG	42
No usual address (Qld)	POL	17
No usual address (Qld)	SGP	15
No usual address (Qld)	THA	19
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	121
No usual address (Qld)	USA	67
No usual address (Qld)	VNM	28
No usual address (Qld)	ZAF	52
No usual address (Qld)	ZWE	16
Adelaide - Central and Hills		22577
Adelaide - Central and Hills	AFG	288
Adelaide - Central and Hills	AUS	195243
Adelaide - Central and Hills	BGD	420
Adelaide - Central and Hills	BIH	118
Adelaide - Central and Hills	CAN	632
Adelaide - Central and Hills	CHL	99
Adelaide - Central and Hills	CHN	10429
Adelaide - Central and Hills	DEU	1931
Adelaide - Central and Hills	EGY	333
Adelaide - Central and Hills	FJI	160
Adelaide - Central and Hills	FRA	404
Adelaide - Central and Hills	GBR	16381
Adelaide - Central and Hills	GRC	1924
Adelaide - Central and Hills	HKG	1598
Adelaide - Central and Hills	HRV	329
Adelaide - Central and Hills	IDN	488
Adelaide - Central and Hills	IND	5866
Adelaide - Central and Hills	IRL	583
Adelaide - Central and Hills	IRN	1264
Adelaide - Central and Hills	IRQ	184
Adelaide - Central and Hills	ITA	7003
Adelaide - Central and Hills	JPN	580
Adelaide - Central and Hills	KHM	159
Adelaide - Central and Hills	KOR	1717
Adelaide - Central and Hills	LBN	349
Adelaide - Central and Hills	LKA	1387
Adelaide - Central and Hills	MKD	19
Adelaide - Central and Hills	MLT	203
Adelaide - Central and Hills	MMR	86
Adelaide - Central and Hills	MUS	61
Adelaide - Central and Hills	MYS	3468
Adelaide - Central and Hills	NLD	981
Adelaide - Central and Hills	NPL	411
Adelaide - Central and Hills	NZL	2347
Adelaide - Central and Hills	PAK	555
Adelaide - Central and Hills	PHL	1310
Adelaide - Central and Hills	PNG	201
Adelaide - Central and Hills	POL	724
Adelaide - Central and Hills	SGP	1109
Adelaide - Central and Hills	THA	515
Adelaide - Central and Hills	TUR	162
Adelaide - Central and Hills	TWN	480
Adelaide - Central and Hills	USA	1282
Adelaide - Central and Hills	VNM	1502
Adelaide - Central and Hills	ZAF	1402
Adelaide - Central and Hills	ZWE	259
Adelaide - North		38335
Adelaide - North	AFG	4860
Adelaide - North	AUS	284669
Adelaide - North	BGD	740
Adelaide - North	BIH	546
Adelaide - North	CAN	339
Adelaide - North	CHL	341
Adelaide - North	CHN	5047
Adelaide - North	DEU	2450
Adelaide - North	EGY	298
Adelaide - North	FJI	470
Adelaide - North	FRA	180
Adelaide - North	GBR	33359
Adelaide - North	GRC	1260
Adelaide - North	HKG	775
Adelaide - North	HRV	868
Adelaide - North	IDN	494
Adelaide - North	IND	10056
Adelaide - North	IRL	784
Adelaide - North	IRN	1473
Adelaide - North	IRQ	772
Adelaide - North	ITA	3793
Adelaide - North	JPN	249
Adelaide - North	KHM	2025
Adelaide - North	KOR	814
Adelaide - North	LBN	513
Adelaide - North	LKA	1114
Adelaide - North	MKD	129
Adelaide - North	MLT	525
Adelaide - North	MMR	1016
Adelaide - North	MUS	54
Adelaide - North	MYS	1714
Adelaide - North	NLD	1549
Adelaide - North	NPL	1207
Adelaide - North	NZL	2661
Adelaide - North	PAK	1355
Adelaide - North	PHL	4329
Adelaide - North	PNG	172
Adelaide - North	POL	1644
Adelaide - North	SGP	423
Adelaide - North	THA	906
Adelaide - North	TUR	174
Adelaide - North	TWN	349
Adelaide - North	USA	818
Adelaide - North	VNM	5633
Adelaide - North	ZAF	1340
Adelaide - North	ZWE	446
Adelaide - South		26327
Adelaide - South	AFG	187
Adelaide - South	AUS	254775
Adelaide - South	BGD	275
Adelaide - South	BIH	286
Adelaide - South	CAN	641
Adelaide - South	CHL	155
Adelaide - South	CHN	4470
Adelaide - South	DEU	2450
Adelaide - South	EGY	377
Adelaide - South	FJI	282
Adelaide - South	FRA	342
Adelaide - South	GBR	34755
Adelaide - South	GRC	1188
Adelaide - South	HKG	583
Adelaide - South	HRV	408
Adelaide - South	IDN	665
Adelaide - South	IND	3777
Adelaide - South	IRL	1016
Adelaide - South	IRN	1115
Adelaide - South	IRQ	166
Adelaide - South	ITA	1515
Adelaide - South	JPN	378
Adelaide - South	KHM	190
Adelaide - South	KOR	624
Adelaide - South	LBN	424
Adelaide - South	LKA	614
Adelaide - South	MKD	33
Adelaide - South	MLT	225
Adelaide - South	MMR	68
Adelaide - South	MUS	55
Adelaide - South	MYS	1246
Adelaide - South	NLD	1793
Adelaide - South	NPL	595
Adelaide - South	NZL	3195
Adelaide - South	PAK	639
Adelaide - South	PHL	2213
Adelaide - South	PNG	273
Adelaide - South	POL	1298
Adelaide - South	SGP	597
Adelaide - South	THA	462
Adelaide - South	TUR	82
Adelaide - South	TWN	165
Adelaide - South	USA	1140
Adelaide - South	VNM	802
Adelaide - South	ZAF	2169
Adelaide - South	ZWE	320
Adelaide - West		21501
Adelaide - West	AFG	506
Adelaide - West	AUS	149564
Adelaide - West	BGD	406
Adelaide - West	BIH	962
Adelaide - West	CAN	331
Adelaide - West	CHL	115
Adelaide - West	CHN	3975
Adelaide - West	DEU	1407
Adelaide - West	EGY	408
Adelaide - West	FJI	139
Adelaide - West	FRA	230
Adelaide - West	GBR	10352
Adelaide - West	GRC	3658
Adelaide - West	HKG	483
Adelaide - West	HRV	921
Adelaide - West	IDN	348
Adelaide - West	IND	6571
Adelaide - West	IRL	515
Adelaide - West	IRN	606
Adelaide - West	IRQ	340
Adelaide - West	ITA	5083
Adelaide - West	JPN	214
Adelaide - West	KHM	758
Adelaide - West	KOR	371
Adelaide - West	LBN	208
Adelaide - West	LKA	399
Adelaide - West	MKD	181
Adelaide - West	MLT	341
Adelaide - West	MMR	176
Adelaide - West	MUS	29
Adelaide - West	MYS	1038
Adelaide - West	NLD	545
Adelaide - West	NPL	609
Adelaide - West	NZL	1690
Adelaide - West	PAK	704
Adelaide - West	PHL	2351
Adelaide - West	PNG	103
Adelaide - West	POL	1083
Adelaide - West	SGP	279
Adelaide - West	THA	537
Adelaide - West	TUR	90
Adelaide - West	TWN	301
Adelaide - West	USA	518
Adelaide - West	VNM	5996
Adelaide - West	ZAF	680
Adelaide - West	ZWE	138
Barossa - Yorke - Mid North		8642
Barossa - Yorke - Mid North	AUS	91965
Barossa - Yorke - Mid North	BGD	13
Barossa - Yorke - Mid North	BIH	7
Barossa - Yorke - Mid North	CAN	80
Barossa - Yorke - Mid North	CHL	13
Barossa - Yorke - Mid North	CHN	86
Barossa - Yorke - Mid North	DEU	516
Barossa - Yorke - Mid North	EGY	13
Barossa - Yorke - Mid North	FJI	20
Barossa - Yorke - Mid North	FRA	61
Barossa - Yorke - Mid North	GBR	5853
Barossa - Yorke - Mid North	GRC	75
Barossa - Yorke - Mid North	HKG	14
Barossa - Yorke - Mid North	HRV	29
Barossa - Yorke - Mid North	IDN	36
Barossa - Yorke - Mid North	IND	179
Barossa - Yorke - Mid North	IRL	113
Barossa - Yorke - Mid North	IRN	8
Barossa - Yorke - Mid North	IRQ	3
Barossa - Yorke - Mid North	ITA	237
Barossa - Yorke - Mid North	JPN	21
Barossa - Yorke - Mid North	KHM	13
Barossa - Yorke - Mid North	KOR	22
Barossa - Yorke - Mid North	LBN	3
Barossa - Yorke - Mid North	LKA	49
Barossa - Yorke - Mid North	MLT	51
Barossa - Yorke - Mid North	MUS	3
Barossa - Yorke - Mid North	MYS	67
Barossa - Yorke - Mid North	NLD	431
Barossa - Yorke - Mid North	NPL	12
Barossa - Yorke - Mid North	NZL	669
Barossa - Yorke - Mid North	PAK	41
Barossa - Yorke - Mid North	PHL	426
Barossa - Yorke - Mid North	PNG	53
Barossa - Yorke - Mid North	POL	51
Barossa - Yorke - Mid North	SGP	26
Barossa - Yorke - Mid North	THA	76
Barossa - Yorke - Mid North	TUR	8
Barossa - Yorke - Mid North	TWN	17
Barossa - Yorke - Mid North	USA	150
Barossa - Yorke - Mid North	VNM	60
Barossa - Yorke - Mid North	ZAF	232
Barossa - Yorke - Mid North	ZWE	55
South Australia - Outback		8151
South Australia - Outback	AFG	11
South Australia - Outback	AUS	66659
South Australia - Outback	BGD	59
South Australia - Outback	BIH	23
South Australia - Outback	CAN	49
South Australia - Outback	CHL	17
South Australia - Outback	CHN	54
South Australia - Outback	DEU	382
South Australia - Outback	EGY	7
South Australia - Outback	FJI	54
South Australia - Outback	FRA	41
South Australia - Outback	GBR	3754
South Australia - Outback	GRC	140
South Australia - Outback	HKG	11
South Australia - Outback	HRV	166
South Australia - Outback	IDN	44
South Australia - Outback	IND	333
South Australia - Outback	IRL	82
South Australia - Outback	IRN	16
South Australia - Outback	IRQ	3
South Australia - Outback	ITA	174
South Australia - Outback	JPN	21
South Australia - Outback	KOR	35
South Australia - Outback	LKA	109
South Australia - Outback	MKD	7
South Australia - Outback	MLT	28
South Australia - Outback	MMR	12
South Australia - Outback	MUS	8
South Australia - Outback	MYS	53
South Australia - Outback	NLD	278
South Australia - Outback	NPL	12
South Australia - Outback	NZL	634
South Australia - Outback	PAK	32
South Australia - Outback	PHL	594
South Australia - Outback	PNG	37
South Australia - Outback	POL	50
South Australia - Outback	SGP	16
South Australia - Outback	THA	59
South Australia - Outback	TUR	5
South Australia - Outback	TWN	17
South Australia - Outback	USA	97
South Australia - Outback	VNM	44
South Australia - Outback	ZAF	320
South Australia - Outback	ZWE	109
South Australia - South East		15481
South Australia - South East	AFG	455
South Australia - South East	AUS	147785
South Australia - South East	BGD	48
South Australia - South East	BIH	20
South Australia - South East	CAN	132
South Australia - South East	CHL	9
South Australia - South East	CHN	525
South Australia - South East	DEU	952
South Australia - South East	EGY	29
South Australia - South East	FJI	73
South Australia - South East	FRA	102
South Australia - South East	GBR	9682
South Australia - South East	GRC	437
South Australia - South East	HKG	90
South Australia - South East	HRV	145
South Australia - South East	IDN	72
South Australia - South East	IND	781
South Australia - South East	IRL	196
South Australia - South East	IRN	31
South Australia - South East	IRQ	13
South Australia - South East	ITA	718
South Australia - South East	JPN	60
South Australia - South East	KHM	54
South Australia - South East	KOR	93
South Australia - South East	LBN	37
South Australia - South East	LKA	103
South Australia - South East	MKD	9
South Australia - South East	MLT	52
South Australia - South East	MMR	212
South Australia - South East	MUS	11
South Australia - South East	MYS	155
South Australia - South East	NLD	1007
South Australia - South East	NPL	8
South Australia - South East	NZL	1693
South Australia - South East	PAK	101
South Australia - South East	PHL	1221
South Australia - South East	PNG	66
South Australia - South East	POL	104
South Australia - South East	SGP	45
South Australia - South East	THA	283
South Australia - South East	TUR	67
South Australia - South East	TWN	346
South Australia - South East	USA	342
South Australia - South East	VNM	293
South Australia - South East	ZAF	453
South Australia - South East	ZWE	147
Migratory - Offshore - Shipping (SA)	AUS	3
Migratory - Offshore - Shipping (SA)	PHL	3
No usual address (SA)		449
No usual address (SA)	AFG	7
No usual address (SA)	AUS	1886
No usual address (SA)	CAN	11
No usual address (SA)	CHN	17
No usual address (SA)	DEU	21
No usual address (SA)	EGY	3
No usual address (SA)	FRA	11
No usual address (SA)	GBR	167
No usual address (SA)	HKG	12
No usual address (SA)	IDN	3
No usual address (SA)	IND	31
No usual address (SA)	IRL	15
No usual address (SA)	IRN	3
No usual address (SA)	ITA	16
No usual address (SA)	JPN	3
No usual address (SA)	KOR	12
No usual address (SA)	LKA	4
No usual address (SA)	MMR	3
No usual address (SA)	MYS	11
No usual address (SA)	NLD	14
No usual address (SA)	NZL	59
No usual address (SA)	PAK	12
No usual address (SA)	PHL	17
No usual address (SA)	POL	3
No usual address (SA)	THA	5
No usual address (SA)	TWN	21
No usual address (SA)	USA	11
No usual address (SA)	VNM	15
No usual address (SA)	ZAF	11
No usual address (SA)	ZWE	3
Bunbury		16663
Bunbury	AFG	113
Bunbury	AUS	128590
Bunbury	BGD	58
Bunbury	BIH	19
Bunbury	CAN	287
Bunbury	CHL	33
Bunbury	CHN	289
Bunbury	DEU	784
Bunbury	EGY	31
Bunbury	FJI	44
Bunbury	FRA	223
Bunbury	GBR	13157
Bunbury	GRC	54
Bunbury	HKG	94
Bunbury	HRV	53
