SA4_NAME16	Age	NeedsAssistance	Sex	persons
No usual address (SA)	65-74	1	M	15
No usual address (SA)	75-84		F	4
No usual address (SA)	75-84	0	F	11
No usual address (SA)	75-84	0	M	29
No usual address (SA)	75-84	1	F	8
No usual address (SA)	75-84	1	M	5
No usual address (SA)	85+	0	F	5
No usual address (SA)	85+	0	M	3
No usual address (SA)	85+	1	F	8
No usual address (SA)	85+	1	M	4
Bunbury	0-4		F	370
Bunbury	0-4		M	409
Bunbury	0-4	0	F	4959
Bunbury	0-4	0	M	5278
Bunbury	0-4	1	F	33
Bunbury	0-4	1	M	70
Bunbury	5-14		F	796
Bunbury	5-14		M	848
Bunbury	5-14	0	F	11094
Bunbury	5-14	0	M	11293
Bunbury	5-14	1	F	205
Bunbury	5-14	1	M	415
Bunbury	15-19		F	380
Bunbury	15-19		M	407
Bunbury	15-19	0	F	4730
Bunbury	15-19	0	M	5108
Bunbury	15-19	1	F	78
Bunbury	15-19	1	M	164
Bunbury	20-24		F	302
Bunbury	20-24		M	326
Bunbury	20-24	0	F	3553
Bunbury	20-24	0	M	3646
Bunbury	20-24	1	F	63
Bunbury	20-24	1	M	117
Bunbury	25-34		F	795
Bunbury	25-34		M	950
Bunbury	25-34	0	F	9353
Bunbury	25-34	0	M	8422
Bunbury	25-34	1	F	155
Bunbury	25-34	1	M	176
Bunbury	35-44		F	873
Bunbury	35-44		M	1085
Bunbury	35-44	0	F	10736
Bunbury	35-44	0	M	9937
Bunbury	35-44	1	F	209
Bunbury	35-44	1	M	201
Bunbury	45-54		F	952
Bunbury	45-54		M	1112
Bunbury	45-54	0	F	11284
Bunbury	45-54	0	M	10738
Bunbury	45-54	1	F	365
Bunbury	45-54	1	M	330
Bunbury	55-64		F	970
Bunbury	55-64		M	1038
Bunbury	55-64	0	F	10643
Bunbury	55-64	0	M	9956
Bunbury	55-64	1	F	517
Bunbury	55-64	1	M	514
Bunbury	65-74		F	788
Bunbury	65-74		M	828
Bunbury	65-74	0	F	7659
Bunbury	65-74	0	M	7686
Bunbury	65-74	1	F	579
Bunbury	65-74	1	M	667
Bunbury	75-84		F	530
Bunbury	75-84		M	431
Bunbury	75-84	0	F	3300
Bunbury	75-84	0	M	3149
Bunbury	75-84	1	F	863
Bunbury	75-84	1	M	576
Bunbury	85+		F	262
Bunbury	85+		M	142
Bunbury	85+	0	F	837
Bunbury	85+	0	M	675
Bunbury	85+	1	F	944
Bunbury	85+	1	M	461
Mandurah	0-4		F	163
Mandurah	0-4		M	180
Mandurah	0-4	0	F	2516
Mandurah	0-4	0	M	2643
Mandurah	0-4	1	F	30
Mandurah	0-4	1	M	43
Mandurah	5-14		F	334
Mandurah	5-14		M	344
Mandurah	5-14	0	F	5430
Mandurah	5-14	0	M	5502
Mandurah	5-14	1	F	130
Mandurah	5-14	1	M	260
Mandurah	15-19		F	148
Mandurah	15-19		M	180
Mandurah	15-19	0	F	2683
Mandurah	15-19	0	M	2663
Mandurah	15-19	1	F	56
Mandurah	15-19	1	M	91
Mandurah	20-24		F	157
Mandurah	20-24		M	173
Mandurah	20-24	0	F	2324
Mandurah	20-24	0	M	2357
Mandurah	20-24	1	F	49
Mandurah	20-24	1	M	75
Mandurah	25-34		F	353
Mandurah	25-34		M	431
Mandurah	25-34	0	F	4951
Mandurah	25-34	0	M	4419
Mandurah	25-34	1	F	85
Mandurah	25-34	1	M	119
Mandurah	35-44		F	385
Mandurah	35-44		M	448
Mandurah	35-44	0	F	5270
Mandurah	35-44	0	M	4753
Mandurah	35-44	1	F	131
Mandurah	35-44	1	M	130
Mandurah	45-54		F	420
Mandurah	45-54		M	502
Mandurah	45-54	0	F	5809
Mandurah	45-54	0	M	5413
Mandurah	45-54	1	F	245
Mandurah	45-54	1	M	192
Mandurah	55-64		F	481
Mandurah	55-64		M	471
Mandurah	55-64	0	F	5714
Mandurah	55-64	0	M	5018
Mandurah	55-64	1	F	382
Mandurah	55-64	1	M	327
Mandurah	65-74		F	441
Mandurah	65-74		M	465
Mandurah	65-74	0	F	5355
Mandurah	65-74	0	M	4972
Mandurah	65-74	1	F	434
Mandurah	65-74	1	M	513
Mandurah	75-84		F	318
Mandurah	75-84		M	275
Mandurah	75-84	0	F	2775
Mandurah	75-84	0	M	2625
Mandurah	75-84	1	F	650
Mandurah	75-84	1	M	548
Mandurah	85+		F	122
Mandurah	85+		M	113
Mandurah	85+	0	F	631
Mandurah	85+	0	M	562
Mandurah	85+	1	F	640
Mandurah	85+	1	M	347
Perth - Inner	0-4		F	250
Perth - Inner	0-4		M	319
Perth - Inner	0-4	0	F	3666
Perth - Inner	0-4	0	M	3889
Perth - Inner	0-4	1	F	29
Perth - Inner	0-4	1	M	36
Perth - Inner	5-14		F	389
Perth - Inner	5-14		M	480
Perth - Inner	5-14	0	F	8151
Perth - Inner	5-14	0	M	8503
Perth - Inner	5-14	1	F	106
Perth - Inner	5-14	1	M	178
Perth - Inner	15-19		F	274
Perth - Inner	15-19		M	234
Perth - Inner	15-19	0	F	4558
Perth - Inner	15-19	0	M	4262
Perth - Inner	15-19	1	F	60
Perth - Inner	15-19	1	M	62
Perth - Inner	20-24		F	617
Perth - Inner	20-24		M	574
Perth - Inner	20-24	0	F	6086
Perth - Inner	20-24	0	M	5940
Perth - Inner	20-24	1	F	59
Perth - Inner	20-24	1	M	67
Perth - Inner	25-34		F	1773
Perth - Inner	25-34		M	1889
Perth - Inner	25-34	0	F	14063
Perth - Inner	25-34	0	M	14213
Perth - Inner	25-34	1	F	105
Perth - Inner	25-34	1	M	109
Perth - Inner	35-44		F	929
Perth - Inner	35-44		M	1073
Perth - Inner	35-44	0	F	10489
Perth - Inner	35-44	0	M	10297
Perth - Inner	35-44	1	F	109
Perth - Inner	35-44	1	M	104
Perth - Inner	45-54		F	755
Perth - Inner	45-54		M	923
Perth - Inner	45-54	0	F	10156
Perth - Inner	45-54	0	M	9715
Perth - Inner	45-54	1	F	158
Perth - Inner	45-54	1	M	178
Perth - Inner	55-64		F	726
Perth - Inner	55-64		M	787
Perth - Inner	55-64	0	F	8409
Perth - Inner	55-64	0	M	8219
Perth - Inner	55-64	1	F	283
Perth - Inner	55-64	1	M	248
Perth - Inner	65-74		F	562
Perth - Inner	65-74		M	593
Perth - Inner	65-74	0	F	5806
Perth - Inner	65-74	0	M	5663
Perth - Inner	65-74	1	F	381
Perth - Inner	65-74	1	M	392
Perth - Inner	75-84		F	394
Perth - Inner	75-84		M	318
Perth - Inner	75-84	0	F	2961
Perth - Inner	75-84	0	M	2532
Perth - Inner	75-84	1	F	790
Perth - Inner	75-84	1	M	469
Perth - Inner	85+		F	277
Perth - Inner	85+		M	138
Perth - Inner	85+	0	F	1066
Perth - Inner	85+	0	M	702
Perth - Inner	85+	1	F	1268
Perth - Inner	85+	1	M	509
Perth - North East	0-4		F	516
Perth - North East	0-4		M	524
Perth - North East	0-4	0	F	7509
Perth - North East	0-4	0	M	8005
Perth - North East	0-4	1	F	65
Perth - North East	0-4	1	M	113
Perth - North East	5-14		F	832
Perth - North East	5-14		M	897
Perth - North East	5-14	0	F	14156
Perth - North East	5-14	0	M	14867
Perth - North East	5-14	1	F	302
Perth - North East	5-14	1	M	660
Perth - North East	15-19		F	412
Perth - North East	15-19		M	462
Perth - North East	15-19	0	F	6881
Perth - North East	15-19	0	M	7376
Perth - North East	15-19	1	F	108
Perth - North East	15-19	1	M	208
Perth - North East	20-24		F	590
Perth - North East	20-24		M	807
Perth - North East	20-24	0	F	7307
Perth - North East	20-24	0	M	7562
Perth - North East	20-24	1	F	103
Perth - North East	20-24	1	M	160
Perth - North East	25-34		F	1421
Perth - North East	25-34		M	2042
Perth - North East	25-34	0	F	18051
Perth - North East	25-34	0	M	17363
Perth - North East	25-34	1	F	233
Perth - North East	25-34	1	M	268
Perth - North East	35-44		F	1228
Perth - North East	35-44		M	1769
Perth - North East	35-44	0	F	16593
Perth - North East	35-44	0	M	15835
Perth - North East	35-44	1	F	301
Perth - North East	35-44	1	M	273
Perth - North East	45-54		F	1170
Perth - North East	45-54		M	1497
Perth - North East	45-54	0	F	15750
Perth - North East	45-54	0	M	15478
Perth - North East	45-54	1	F	466
Perth - North East	45-54	1	M	418
Perth - North East	55-64		F	886
Perth - North East	55-64		M	1115
Perth - North East	55-64	0	F	12644
Perth - North East	55-64	0	M	12112
Perth - North East	55-64	1	F	666
Perth - North East	55-64	1	M	580
Perth - North East	65-74		F	763
Perth - North East	65-74		M	734
Perth - North East	65-74	0	F	8247
Perth - North East	65-74	0	M	7882
Perth - North East	65-74	1	F	749
Perth - North East	65-74	1	M	701
Perth - North East	75-84		F	497
Perth - North East	75-84		M	418
Perth - North East	75-84	0	F	3498
Perth - North East	75-84	0	M	3319
Perth - North East	75-84	1	F	1112
Perth - North East	75-84	1	M	738
Perth - North East	85+		F	422
Perth - North East	85+		M	201
Perth - North East	85+	0	F	792
Perth - North East	85+	0	M	666
Perth - North East	85+	1	F	1141
Perth - North East	85+	1	M	536
Perth - North West	0-4		F	993
Perth - North West	0-4		M	1086
Perth - North West	0-4	0	F	16263
Perth - North West	0-4	0	M	17181
Perth - North West	0-4	1	F	123
Perth - North West	0-4	1	M	208
Perth - North West	5-14		F	1668
Perth - North West	5-14		M	1652
Perth - North West	5-14	0	F	31772
Perth - North West	5-14	0	M	32826
Perth - North West	5-14	1	F	583
Perth - North West	5-14	1	M	1190
Perth - North West	15-19		F	742
Perth - North West	15-19		M	837
Perth - North West	15-19	0	F	15605
Perth - North West	15-19	0	M	16081
Perth - North West	15-19	1	F	262
Perth - North West	15-19	1	M	434
Perth - North West	20-24		F	966
Perth - North West	20-24		M	1029
Perth - North West	20-24	0	F	15785
Perth - North West	20-24	0	M	16324
Perth - North West	20-24	1	F	179
Perth - North West	20-24	1	M	314
Perth - North West	25-34		F	2596
Perth - North West	25-34		M	2988
Perth - North West	25-34	0	F	38400
Perth - North West	25-34	0	M	37412
Perth - North West	25-34	1	F	437
Perth - North West	25-34	1	M	488
Perth - North West	35-44		F	2138
Perth - North West	35-44		M	2459
Perth - North West	35-44	0	F	36316
Perth - North West	35-44	0	M	34745
Perth - North West	35-44	1	F	570
Perth - North West	35-44	1	M	492
Perth - North West	45-54		F	1922
Perth - North West	45-54		M	2215
Perth - North West	45-54	0	F	34444
Perth - North West	45-54	0	M	32927
Perth - North West	45-54	1	F	835
Perth - North West	45-54	1	M	756
Perth - North West	55-64		F	1688
Perth - North West	55-64		M	1691
Perth - North West	55-64	0	F	27148
Perth - North West	55-64	0	M	25184
Perth - North West	55-64	1	F	1211
Perth - North West	55-64	1	M	976
Perth - North West	65-74		F	1330
Perth - North West	65-74		M	1203
Perth - North West	65-74	0	F	18484
Perth - North West	65-74	0	M	16794
Perth - North West	65-74	1	F	1431
Perth - North West	65-74	1	M	1279
Perth - North West	75-84		F	992
Perth - North West	75-84		M	692
Perth - North West	75-84	0	F	8666
Perth - North West	75-84	0	M	7434
Perth - North West	75-84	1	F	2372
Perth - North West	75-84	1	M	1435
Perth - North West	85+		F	732
Perth - North West	85+		M	363
Perth - North West	85+	0	F	2190
Perth - North West	85+	0	M	1724
Perth - North West	85+	1	F	2655
Perth - North West	85+	1	M	1163
Perth - South East	0-4		F	1030
Perth - South East	0-4		M	1071
Perth - South East	0-4	0	F	15052
Perth - South East	0-4	0	M	15724
Perth - South East	0-4	1	F	110
Perth - South East	0-4	1	M	212
Perth - South East	5-14		F	1456
Perth - South East	5-14		M	1658
Perth - South East	5-14	0	F	26960
Perth - South East	5-14	0	M	28067
Perth - South East	5-14	1	F	515
Perth - South East	5-14	1	M	1093
Perth - South East	15-19		F	729
Perth - South East	15-19		M	817
Perth - South East	15-19	0	F	13594
Perth - South East	15-19	0	M	14460
Perth - South East	15-19	1	F	215
Perth - South East	15-19	1	M	416
Perth - South East	20-24		F	1197
Perth - South East	20-24		M	1464
Perth - South East	20-24	0	F	16270
Perth - South East	20-24	0	M	17621
Perth - South East	20-24	1	F	214
Perth - South East	20-24	1	M	289
Perth - South East	25-34		F	2807
Perth - South East	25-34		M	3678
Perth - South East	25-34	0	F	37750
Perth - South East	25-34	0	M	38067
Perth - South East	25-34	1	F	400
Perth - South East	25-34	1	M	506
Perth - South East	35-44		F	2061
Perth - South East	35-44		M	2900
Perth - South East	35-44	0	F	31279
Perth - South East	35-44	0	M	31536
Perth - South East	35-44	1	F	542
Perth - South East	35-44	1	M	529
Perth - South East	45-54		F	1821
Perth - South East	45-54		M	2311
Perth - South East	45-54	0	F	27800
Perth - South East	45-54	0	M	27745
Perth - South East	45-54	1	F	832
Perth - South East	45-54	1	M	682
Perth - South East	55-64		F	1702
Perth - South East	55-64		M	1856
Perth - South East	55-64	0	F	23783
Perth - South East	55-64	0	M	22114
Perth - South East	55-64	1	F	1235
Perth - South East	55-64	1	M	996
Perth - South East	65-74		F	1284
Perth - South East	65-74		M	1257
Perth - South East	65-74	0	F	15815
Perth - South East	65-74	0	M	15221
Perth - South East	65-74	1	F	1396
Perth - South East	65-74	1	M	1363
Perth - South East	75-84		F	964
Perth - South East	75-84		M	762
Perth - South East	75-84	0	F	7215
Perth - South East	75-84	0	M	6245
Perth - South East	75-84	1	F	2172
Perth - South East	75-84	1	M	1385
Perth - South East	85+		F	781
Perth - South East	85+		M	389
Perth - South East	85+	0	F	1907
Perth - South East	85+	0	M	1449
Perth - South East	85+	1	F	2488
Perth - South East	85+	1	M	1070
Perth - South West	0-4		F	784
Perth - South West	0-4		M	849
Perth - South West	0-4	0	F	12481
Perth - South West	0-4	0	M	12755
Perth - South West	0-4	1	F	91
Perth - South West	0-4	1	M	192
Perth - South West	5-14		F	1447
Perth - South West	5-14		M	1392
Perth - South West	5-14	0	F	23749
Perth - South West	5-14	0	M	24518
Perth - South West	5-14	1	F	518
Perth - South West	5-14	1	M	1028
Perth - South West	15-19		F	705
Perth - South West	15-19		M	760
Perth - South West	15-19	0	F	11493
Perth - South West	15-19	0	M	11696
Perth - South West	15-19	1	F	212
Perth - South West	15-19	1	M	346
Perth - South West	20-24		F	899
Perth - South West	20-24		M	1211
Perth - South West	20-24	0	F	12100
Perth - South West	20-24	0	M	12126
Perth - South West	20-24	1	F	165
Perth - South West	20-24	1	M	260
Perth - South West	25-34		F	2184
Perth - South West	25-34		M	2854
Perth - South West	25-34	0	F	27518
Perth - South West	25-34	0	M	25940
Perth - South West	25-34	1	F	353
Perth - South West	25-34	1	M	397
Perth - South West	35-44		F	1754
Perth - South West	35-44		M	2383
Perth - South West	35-44	0	F	26530
Perth - South West	35-44	0	M	25357
Perth - South West	35-44	1	F	506
Perth - South West	35-44	1	M	382
Perth - South West	45-54		F	1694
Perth - South West	45-54		M	2140
Perth - South West	45-54	0	F	25654
Perth - South West	45-54	0	M	24340
Perth - South West	45-54	1	F	710
Perth - South West	45-54	1	M	614
Perth - South West	55-64		F	1427
Perth - South West	55-64		M	1542
Perth - South West	55-64	0	F	20429
Perth - South West	55-64	0	M	19089
Perth - South West	55-64	1	F	1024
Perth - South West	55-64	1	M	822
Perth - South West	65-74		F	1158
Perth - South West	65-74		M	1124
Perth - South West	65-74	0	F	13574
Perth - South West	65-74	0	M	12678
Perth - South West	65-74	1	F	1178
Perth - South West	65-74	1	M	1164
Perth - South West	75-84		F	990
Perth - South West	75-84		M	778
Perth - South West	75-84	0	F	6708
Perth - South West	75-84	0	M	5798
Perth - South West	75-84	1	F	1832
Perth - South West	75-84	1	M	1322
Perth - South West	85+		F	877
Perth - South West	85+		M	418
Perth - South West	85+	0	F	1809
Perth - South West	85+	0	M	1428
Perth - South West	85+	1	F	2167
Perth - South West	85+	1	M	898
Western Australia - Wheat Belt	0-4		F	330
Western Australia - Wheat Belt	0-4		M	355
Western Australia - Wheat Belt	0-4	0	F	3416
Western Australia - Wheat Belt	0-4	0	M	3683
Western Australia - Wheat Belt	0-4	1	F	36
Western Australia - Wheat Belt	0-4	1	M	37
Western Australia - Wheat Belt	5-14		F	695
Western Australia - Wheat Belt	5-14		M	746
Western Australia - Wheat Belt	5-14	0	F	7619
Western Australia - Wheat Belt	5-14	0	M	7846
Western Australia - Wheat Belt	5-14	1	F	126
Western Australia - Wheat Belt	5-14	1	M	350
Western Australia - Wheat Belt	15-19		F	252
Western Australia - Wheat Belt	15-19		M	333
Western Australia - Wheat Belt	15-19	0	F	3052
Western Australia - Wheat Belt	15-19	0	M	3474
Western Australia - Wheat Belt	15-19	1	F	68
Western Australia - Wheat Belt	15-19	1	M	111
Western Australia - Wheat Belt	20-24		F	241
Western Australia - Wheat Belt	20-24		M	383
Western Australia - Wheat Belt	20-24	0	F	2357
Western Australia - Wheat Belt	20-24	0	M	2838
Western Australia - Wheat Belt	20-24	1	F	51
Western Australia - Wheat Belt	20-24	1	M	73
Western Australia - Wheat Belt	25-34		F	615
Western Australia - Wheat Belt	25-34		M	1108
Western Australia - Wheat Belt	25-34	0	F	6305
Western Australia - Wheat Belt	25-34	0	M	5817
Western Australia - Wheat Belt	25-34	1	F	118
Western Australia - Wheat Belt	25-34	1	M	148
Western Australia - Wheat Belt	35-44		F	685
Western Australia - Wheat Belt	35-44		M	1018
Western Australia - Wheat Belt	35-44	0	F	6987
Western Australia - Wheat Belt	35-44	0	M	6667
Western Australia - Wheat Belt	35-44	1	F	175
Western Australia - Wheat Belt	35-44	1	M	157
Western Australia - Wheat Belt	45-54		F	857
Western Australia - Wheat Belt	45-54		M	1080
Western Australia - Wheat Belt	45-54	0	F	8472
Western Australia - Wheat Belt	45-54	0	M	8460
Western Australia - Wheat Belt	45-54	1	F	321
Western Australia - Wheat Belt	45-54	1	M	243
Western Australia - Wheat Belt	55-64		F	918
Western Australia - Wheat Belt	55-64		M	1080
Western Australia - Wheat Belt	55-64	0	F	8705
Western Australia - Wheat Belt	55-64	0	M	8950
Western Australia - Wheat Belt	55-64	1	F	486
Western Australia - Wheat Belt	55-64	1	M	480
Western Australia - Wheat Belt	65-74		F	745
Western Australia - Wheat Belt	65-74		M	815
Western Australia - Wheat Belt	65-74	0	F	6412
Western Australia - Wheat Belt	65-74	0	M	6957
Western Australia - Wheat Belt	65-74	1	F	528
Western Australia - Wheat Belt	65-74	1	M	645
Western Australia - Wheat Belt	75-84		F	413
Western Australia - Wheat Belt	75-84		M	417
Western Australia - Wheat Belt	75-84	0	F	2998
Western Australia - Wheat Belt	75-84	0	M	3051
Western Australia - Wheat Belt	75-84	1	F	666
Western Australia - Wheat Belt	75-84	1	M	535
Western Australia - Wheat Belt	85+		F	217
Western Australia - Wheat Belt	85+		M	148
Western Australia - Wheat Belt	85+	0	F	730
Western Australia - Wheat Belt	85+	0	M	655
Western Australia - Wheat Belt	85+	1	F	709
Western Australia - Wheat Belt	85+	1	M	378
Western Australia - Outback (North)	0-4		F	493
Western Australia - Outback (North)	0-4		M	482
Western Australia - Outback (North)	0-4	0	F	3170
Western Australia - Outback (North)	0-4	0	M	3449
Western Australia - Outback (North)	0-4	1	F	23
Western Australia - Outback (North)	0-4	1	M	35
Western Australia - Outback (North)	5-14		F	691
Western Australia - Outback (North)	5-14		M	720
Western Australia - Outback (North)	5-14	0	F	5462
Western Australia - Outback (North)	5-14	0	M	5703
Western Australia - Outback (North)	5-14	1	F	75
Western Australia - Outback (North)	5-14	1	M	122
Western Australia - Outback (North)	15-19		F	225
Western Australia - Outback (North)	15-19		M	291
Western Australia - Outback (North)	15-19	0	F	1812
Western Australia - Outback (North)	15-19	0	M	1996
Western Australia - Outback (North)	15-19	1	F	19
Western Australia - Outback (North)	15-19	1	M	42
Western Australia - Outback (North)	20-24		F	398
Western Australia - Outback (North)	20-24		M	547
Western Australia - Outback (North)	20-24	0	F	2296
Western Australia - Outback (North)	20-24	0	M	2429
Western Australia - Outback (North)	20-24	1	F	20
Western Australia - Outback (North)	20-24	1	M	33
Western Australia - Outback (North)	25-34		F	1249
Western Australia - Outback (North)	25-34		M	2312
Western Australia - Outback (North)	25-34	0	F	7413
Western Australia - Outback (North)	25-34	0	M	9272
Western Australia - Outback (North)	25-34	1	F	56
Western Australia - Outback (North)	25-34	1	M	48
Western Australia - Outback (North)	35-44		F	880
Western Australia - Outback (North)	35-44		M	1917
Western Australia - Outback (North)	35-44	0	F	5706
Western Australia - Outback (North)	35-44	0	M	8150
Western Australia - Outback (North)	35-44	1	F	63
Western Australia - Outback (North)	35-44	1	M	48
Western Australia - Outback (North)	45-54		F	810
Western Australia - Outback (North)	45-54		M	1511
Western Australia - Outback (North)	45-54	0	F	4521
Western Australia - Outback (North)	45-54	0	M	6653
Western Australia - Outback (North)	45-54	1	F	113
Western Australia - Outback (North)	45-54	1	M	99
Western Australia - Outback (North)	55-64		F	498
Western Australia - Outback (North)	55-64		M	889
Western Australia - Outback (North)	55-64	0	F	2940
Western Australia - Outback (North)	55-64	0	M	4317
Western Australia - Outback (North)	55-64	1	F	140
Western Australia - Outback (North)	55-64	1	M	136
Western Australia - Outback (North)	65-74		F	165
Western Australia - Outback (North)	65-74		M	250
Western Australia - Outback (North)	65-74	0	F	819
Western Australia - Outback (North)	65-74	0	M	1252
Western Australia - Outback (North)	65-74	1	F	141
Western Australia - Outback (North)	65-74	1	M	141
Western Australia - Outback (North)	75-84		F	50
Western Australia - Outback (North)	75-84		M	62
Western Australia - Outback (North)	75-84	0	F	180
Western Australia - Outback (North)	75-84	0	M	232
Western Australia - Outback (North)	75-84	1	F	96
Western Australia - Outback (North)	75-84	1	M	80
Western Australia - Outback (North)	85+		F	21
Western Australia - Outback (North)	85+		M	13
Western Australia - Outback (North)	85+	0	F	29
Western Australia - Outback (North)	85+	0	M	38
Western Australia - Outback (North)	85+	1	F	49
Western Australia - Outback (North)	85+	1	M	32
Western Australia - Outback (South)	0-4		F	416
Western Australia - Outback (South)	0-4		M	483
Western Australia - Outback (South)	0-4	0	F	3553
Western Australia - Outback (South)	0-4	0	M	3709
Western Australia - Outback (South)	0-4	1	F	27
Western Australia - Outback (South)	0-4	1	M	36
Western Australia - Outback (South)	5-14		F	743
Western Australia - Outback (South)	5-14		M	806
Western Australia - Outback (South)	5-14	0	F	7149
Western Australia - Outback (South)	5-14	0	M	7256
Western Australia - Outback (South)	5-14	1	F	112
Western Australia - Outback (South)	5-14	1	M	247
Western Australia - Outback (South)	15-19		F	322
Western Australia - Outback (South)	15-19		M	377
Western Australia - Outback (South)	15-19	0	F	3102
Western Australia - Outback (South)	15-19	0	M	3224
Western Australia - Outback (South)	15-19	1	F	57
Western Australia - Outback (South)	15-19	1	M	94
Western Australia - Outback (South)	20-24		F	351
Western Australia - Outback (South)	20-24		M	446
Western Australia - Outback (South)	20-24	0	F	2761
Western Australia - Outback (South)	20-24	0	M	3015
Western Australia - Outback (South)	20-24	1	F	44
Western Australia - Outback (South)	20-24	1	M	73
Western Australia - Outback (South)	25-34		F	967
Western Australia - Outback (South)	25-34		M	1261
Western Australia - Outback (South)	25-34	0	F	7097
Western Australia - Outback (South)	25-34	0	M	7224
Western Australia - Outback (South)	25-34	1	F	83
Western Australia - Outback (South)	25-34	1	M	121
Western Australia - Outback (South)	35-44		F	850
Western Australia - Outback (South)	35-44		M	1143
Western Australia - Outback (South)	35-44	0	F	6790
Western Australia - Outback (South)	35-44	0	M	6863
Western Australia - Outback (South)	35-44	1	F	133
Western Australia - Outback (South)	35-44	1	M	121
Western Australia - Outback (South)	45-54		F	856
Western Australia - Outback (South)	45-54		M	1170
Western Australia - Outback (South)	45-54	0	F	7075
Western Australia - Outback (South)	45-54	0	M	7735
Western Australia - Outback (South)	45-54	1	F	248
Western Australia - Outback (South)	45-54	1	M	204
Western Australia - Outback (South)	55-64		F	750
Western Australia - Outback (South)	55-64		M	971
Western Australia - Outback (South)	55-64	0	F	5963
Western Australia - Outback (South)	55-64	0	M	6576
Western Australia - Outback (South)	55-64	1	F	299
Western Australia - Outback (South)	55-64	1	M	320
Western Australia - Outback (South)	65-74		F	474
Western Australia - Outback (South)	65-74		M	572
Western Australia - Outback (South)	65-74	0	F	3644
Western Australia - Outback (South)	65-74	0	M	4148
Western Australia - Outback (South)	65-74	1	F	321
Western Australia - Outback (South)	65-74	1	M	419
Western Australia - Outback (South)	75-84		F	232
Western Australia - Outback (South)	75-84		M	239
Western Australia - Outback (South)	75-84	0	F	1517
Western Australia - Outback (South)	75-84	0	M	1568
Western Australia - Outback (South)	75-84	1	F	455
Western Australia - Outback (South)	75-84	1	M	353
Western Australia - Outback (South)	85+		F	84
Western Australia - Outback (South)	85+		M	68
Western Australia - Outback (South)	85+	0	F	305
Western Australia - Outback (South)	85+	0	M	324
Western Australia - Outback (South)	85+	1	F	412
Western Australia - Outback (South)	85+	1	M	219
Migratory - Offshore - Shipping (WA)	20-24		M	3
Migratory - Offshore - Shipping (WA)	20-24	0	F	4
Migratory - Offshore - Shipping (WA)	20-24	0	M	13
Migratory - Offshore - Shipping (WA)	25-34		F	3
Migratory - Offshore - Shipping (WA)	25-34		M	26
Migratory - Offshore - Shipping (WA)	25-34	0	F	6
Migratory - Offshore - Shipping (WA)	25-34	0	M	94
Migratory - Offshore - Shipping (WA)	35-44		M	22
Migratory - Offshore - Shipping (WA)	35-44	0	F	3
Migratory - Offshore - Shipping (WA)	35-44	0	M	105
Migratory - Offshore - Shipping (WA)	45-54		F	3
Migratory - Offshore - Shipping (WA)	45-54		M	13
Migratory - Offshore - Shipping (WA)	45-54	0	F	6
Migratory - Offshore - Shipping (WA)	45-54	0	M	78
Migratory - Offshore - Shipping (WA)	55-64		M	8
Migratory - Offshore - Shipping (WA)	55-64	0	F	7
Migratory - Offshore - Shipping (WA)	55-64	0	M	37
Migratory - Offshore - Shipping (WA)	65-74	0	M	4
Migratory - Offshore - Shipping (WA)	85+	0	M	3
No usual address (WA)	0-4		F	21
No usual address (WA)	0-4		M	12
No usual address (WA)	0-4	0	F	57
No usual address (WA)	0-4	0	M	67
No usual address (WA)	5-14		F	19
No usual address (WA)	5-14		M	8
No usual address (WA)	5-14	0	F	100
No usual address (WA)	5-14	0	M	101
No usual address (WA)	5-14	1	F	3
No usual address (WA)	5-14	1	M	4
No usual address (WA)	15-19		F	16
No usual address (WA)	15-19		M	22
No usual address (WA)	15-19	0	F	49
No usual address (WA)	15-19	0	M	61
No usual address (WA)	20-24		F	59
No usual address (WA)	20-24		M	60
No usual address (WA)	20-24	0	F	184
No usual address (WA)	20-24	0	M	194
No usual address (WA)	20-24	1	M	3
No usual address (WA)	25-34		F	149
No usual address (WA)	25-34		M	215
No usual address (WA)	25-34	0	F	384
No usual address (WA)	25-34	0	M	553
No usual address (WA)	25-34	1	F	4
No usual address (WA)	25-34	1	M	9
No usual address (WA)	35-44		F	100
No usual address (WA)	35-44		M	209
No usual address (WA)	35-44	0	F	199
No usual address (WA)	35-44	0	M	387
No usual address (WA)	35-44	1	F	9
No usual address (WA)	35-44	1	M	11
No usual address (WA)	45-54		F	99
No usual address (WA)	45-54		M	241
No usual address (WA)	45-54	0	F	216
No usual address (WA)	45-54	0	M	377
No usual address (WA)	45-54	1	F	6
No usual address (WA)	45-54	1	M	12
No usual address (WA)	55-64		F	76
No usual address (WA)	55-64		M	119
No usual address (WA)	55-64	0	F	333
No usual address (WA)	55-64	0	M	401
No usual address (WA)	55-64	1	F	27
No usual address (WA)	55-64	1	M	16
No usual address (WA)	65-74		F	47
No usual address (WA)	65-74		M	65
No usual address (WA)	65-74	0	F	187
No usual address (WA)	65-74	0	M	290
No usual address (WA)	65-74	1	F	17
No usual address (WA)	65-74	1	M	22
No usual address (WA)	75-84		F	6
No usual address (WA)	75-84		M	12
No usual address (WA)	75-84	0	F	28
No usual address (WA)	75-84	0	M	40
No usual address (WA)	75-84	1	F	11
No usual address (WA)	75-84	1	M	7
No usual address (WA)	85+		F	3
No usual address (WA)	85+	0	F	3
