SA4_NAME16	CountryOfBirth	Sex	persons
New England and North West	IND	F	266
New England and North West	IND	M	311
New England and North West	IRL	F	78
New England and North West	IRL	M	87
New England and North West	IRN	F	30
New England and North West	IRN	M	35
New England and North West	IRQ	F	47
New England and North West	IRQ	M	54
New England and North West	ITA	F	58
New England and North West	ITA	M	77
New England and North West	JPN	F	47
New England and North West	JPN	M	25
New England and North West	KHM	F	9
New England and North West	KHM	M	4
New England and North West	KOR	F	85
New England and North West	KOR	M	146
New England and North West	LBN	F	13
New England and North West	LBN	M	20
New England and North West	LKA	F	72
New England and North West	LKA	M	80
New England and North West	MKD	M	3
New England and North West	MLT	F	14
New England and North West	MLT	M	27
New England and North West	MMR	F	27
New England and North West	MMR	M	38
New England and North West	MUS	F	9
New England and North West	MUS	M	8
New England and North West	MYS	F	68
New England and North West	MYS	M	58
New England and North West	NLD	F	140
New England and North West	NLD	M	163
New England and North West	NPL	F	119
New England and North West	NPL	M	99
New England and North West	NZL	F	719
New England and North West	NZL	M	711
New England and North West	PAK	F	25
New England and North West	PAK	M	60
New England and North West	PHL	F	602
New England and North West	PHL	M	358
New England and North West	PNG	F	60
New England and North West	PNG	M	73
New England and North West	POL	F	26
New England and North West	POL	M	26
New England and North West	SGP	F	55
New England and North West	SGP	M	33
New England and North West	THA	F	86
New England and North West	THA	M	38
New England and North West	TUR	F	6
New England and North West	TUR	M	13
New England and North West	TWN	F	100
New England and North West	TWN	M	96
New England and North West	USA	F	272
New England and North West	USA	M	247
New England and North West	VNM	F	93
New England and North West	VNM	M	75
New England and North West	ZAF	F	216
New England and North West	ZAF	M	212
New England and North West	ZWE	F	49
New England and North West	ZWE	M	49
Newcastle and Lake Macquarie		F	11303
Newcastle and Lake Macquarie		M	10986
Newcastle and Lake Macquarie	AFG	F	118
Newcastle and Lake Macquarie	AFG	M	144
Newcastle and Lake Macquarie	AUS	F	152579
Newcastle and Lake Macquarie	AUS	M	147312
Newcastle and Lake Macquarie	BGD	F	104
Newcastle and Lake Macquarie	BGD	M	119
Newcastle and Lake Macquarie	BIH	F	104
Newcastle and Lake Macquarie	BIH	M	94
Newcastle and Lake Macquarie	CAN	F	321
Newcastle and Lake Macquarie	CAN	M	272
Newcastle and Lake Macquarie	CHL	F	89
Newcastle and Lake Macquarie	CHL	M	80
Newcastle and Lake Macquarie	CHN	F	1254
Newcastle and Lake Macquarie	CHN	M	991
Newcastle and Lake Macquarie	DEU	F	813
Newcastle and Lake Macquarie	DEU	M	695
Newcastle and Lake Macquarie	EGY	F	68
Newcastle and Lake Macquarie	EGY	M	84
Newcastle and Lake Macquarie	FJI	F	154
Newcastle and Lake Macquarie	FJI	M	138
Newcastle and Lake Macquarie	FRA	F	99
Newcastle and Lake Macquarie	FRA	M	97
Newcastle and Lake Macquarie	GBR	F	5253
Newcastle and Lake Macquarie	GBR	M	5397
Newcastle and Lake Macquarie	GRC	F	276
Newcastle and Lake Macquarie	GRC	M	234
Newcastle and Lake Macquarie	HKG	F	212
Newcastle and Lake Macquarie	HKG	M	189
Newcastle and Lake Macquarie	HRV	F	144
Newcastle and Lake Macquarie	HRV	M	169
Newcastle and Lake Macquarie	IDN	F	158
Newcastle and Lake Macquarie	IDN	M	131
Newcastle and Lake Macquarie	IND	F	860
Newcastle and Lake Macquarie	IND	M	972
Newcastle and Lake Macquarie	IRL	F	284
Newcastle and Lake Macquarie	IRL	M	338
Newcastle and Lake Macquarie	IRN	F	130
Newcastle and Lake Macquarie	IRN	M	168
Newcastle and Lake Macquarie	IRQ	F	71
Newcastle and Lake Macquarie	IRQ	M	70
Newcastle and Lake Macquarie	ITA	F	508
Newcastle and Lake Macquarie	ITA	M	564
Newcastle and Lake Macquarie	JPN	F	137
Newcastle and Lake Macquarie	JPN	M	65
Newcastle and Lake Macquarie	KHM	F	59
Newcastle and Lake Macquarie	KHM	M	55
Newcastle and Lake Macquarie	KOR	F	313
Newcastle and Lake Macquarie	KOR	M	274
Newcastle and Lake Macquarie	LBN	F	37
Newcastle and Lake Macquarie	LBN	M	41
Newcastle and Lake Macquarie	LKA	F	185
Newcastle and Lake Macquarie	LKA	M	195
Newcastle and Lake Macquarie	MKD	F	458
Newcastle and Lake Macquarie	MKD	M	472
Newcastle and Lake Macquarie	MLT	F	83
Newcastle and Lake Macquarie	MLT	M	90
Newcastle and Lake Macquarie	MMR	F	45
Newcastle and Lake Macquarie	MMR	M	45
Newcastle and Lake Macquarie	MUS	F	43
Newcastle and Lake Macquarie	MUS	M	47
Newcastle and Lake Macquarie	MYS	F	399
Newcastle and Lake Macquarie	MYS	M	350
Newcastle and Lake Macquarie	NLD	F	380
Newcastle and Lake Macquarie	NLD	M	384
Newcastle and Lake Macquarie	NPL	F	57
Newcastle and Lake Macquarie	NPL	M	70
Newcastle and Lake Macquarie	NZL	F	1961
Newcastle and Lake Macquarie	NZL	M	1994
Newcastle and Lake Macquarie	PAK	F	111
Newcastle and Lake Macquarie	PAK	M	224
Newcastle and Lake Macquarie	PHL	F	1139
Newcastle and Lake Macquarie	PHL	M	407
Newcastle and Lake Macquarie	PNG	F	150
Newcastle and Lake Macquarie	PNG	M	113
Newcastle and Lake Macquarie	POL	F	291
Newcastle and Lake Macquarie	POL	M	184
Newcastle and Lake Macquarie	SGP	F	151
Newcastle and Lake Macquarie	SGP	M	101
Newcastle and Lake Macquarie	THA	F	378
Newcastle and Lake Macquarie	THA	M	163
Newcastle and Lake Macquarie	TUR	F	24
Newcastle and Lake Macquarie	TUR	M	42
Newcastle and Lake Macquarie	TWN	F	135
Newcastle and Lake Macquarie	TWN	M	60
Newcastle and Lake Macquarie	USA	F	594
Newcastle and Lake Macquarie	USA	M	518
Newcastle and Lake Macquarie	VNM	F	303
Newcastle and Lake Macquarie	VNM	M	223
Newcastle and Lake Macquarie	ZAF	F	571
Newcastle and Lake Macquarie	ZAF	M	550
Newcastle and Lake Macquarie	ZWE	F	149
Newcastle and Lake Macquarie	ZWE	M	130
Richmond - Tweed		F	12728
Richmond - Tweed		M	12126
Richmond - Tweed	AFG	M	6
Richmond - Tweed	AUS	F	96467
Richmond - Tweed	AUS	M	91491
Richmond - Tweed	BGD	F	5
Richmond - Tweed	BGD	M	8
Richmond - Tweed	BIH	F	7
Richmond - Tweed	BIH	M	3
Richmond - Tweed	CAN	F	321
Richmond - Tweed	CAN	M	257
Richmond - Tweed	CHL	F	47
Richmond - Tweed	CHL	M	49
Richmond - Tweed	CHN	F	251
Richmond - Tweed	CHN	M	151
Richmond - Tweed	DEU	F	669
Richmond - Tweed	DEU	M	569
Richmond - Tweed	EGY	F	27
Richmond - Tweed	EGY	M	43
Richmond - Tweed	FJI	F	117
Richmond - Tweed	FJI	M	82
Richmond - Tweed	FRA	F	182
Richmond - Tweed	FRA	M	177
Richmond - Tweed	GBR	F	5278
Richmond - Tweed	GBR	M	5272
Richmond - Tweed	GRC	F	27
Richmond - Tweed	GRC	M	52
Richmond - Tweed	HKG	F	54
Richmond - Tweed	HKG	M	48
Richmond - Tweed	HRV	F	34
Richmond - Tweed	HRV	M	33
Richmond - Tweed	IDN	F	102
Richmond - Tweed	IDN	M	74
Richmond - Tweed	IND	F	310
Richmond - Tweed	IND	M	355
Richmond - Tweed	IRL	F	205
Richmond - Tweed	IRL	M	232
Richmond - Tweed	IRN	F	20
Richmond - Tweed	IRN	M	22
Richmond - Tweed	IRQ	F	6
Richmond - Tweed	IRQ	M	5
Richmond - Tweed	ITA	F	263
Richmond - Tweed	ITA	M	364
Richmond - Tweed	JPN	F	295
Richmond - Tweed	JPN	M	126
Richmond - Tweed	KHM	F	16
Richmond - Tweed	KHM	M	4
Richmond - Tweed	KOR	F	67
Richmond - Tweed	KOR	M	57
Richmond - Tweed	LBN	F	7
Richmond - Tweed	LBN	M	18
Richmond - Tweed	LKA	F	48
Richmond - Tweed	LKA	M	51
Richmond - Tweed	MKD	F	3
Richmond - Tweed	MKD	M	8
Richmond - Tweed	MLT	F	71
Richmond - Tweed	MLT	M	71
Richmond - Tweed	MMR	F	5
Richmond - Tweed	MMR	M	9
Richmond - Tweed	MUS	F	17
Richmond - Tweed	MUS	M	36
Richmond - Tweed	MYS	F	132
Richmond - Tweed	MYS	M	93
Richmond - Tweed	NLD	F	416
Richmond - Tweed	NLD	M	385
Richmond - Tweed	NPL	F	13
Richmond - Tweed	NPL	M	23
Richmond - Tweed	NZL	F	2545
Richmond - Tweed	NZL	M	2282
Richmond - Tweed	PAK	F	24
Richmond - Tweed	PAK	M	37
Richmond - Tweed	PHL	F	745
Richmond - Tweed	PHL	M	186
Richmond - Tweed	PNG	F	178
Richmond - Tweed	PNG	M	146
Richmond - Tweed	POL	F	84
Richmond - Tweed	POL	M	61
Richmond - Tweed	SGP	F	64
Richmond - Tweed	SGP	M	54
Richmond - Tweed	THA	F	291
Richmond - Tweed	THA	M	86
Richmond - Tweed	TUR	F	13
Richmond - Tweed	TUR	M	20
Richmond - Tweed	TWN	F	45
Richmond - Tweed	TWN	M	33
Richmond - Tweed	USA	F	547
Richmond - Tweed	USA	M	487
Richmond - Tweed	VNM	F	80
Richmond - Tweed	VNM	M	55
Richmond - Tweed	ZAF	F	441
Richmond - Tweed	ZAF	M	436
Richmond - Tweed	ZWE	F	80
Richmond - Tweed	ZWE	M	89
Riverina		F	7580
Riverina		M	7676
Riverina	AFG	F	52
Riverina	AFG	M	183
Riverina	AUS	F	64006
Riverina	AUS	M	63182
Riverina	BGD	F	48
Riverina	BGD	M	46
Riverina	BIH	F	3
Riverina	BIH	M	4
Riverina	CAN	F	69
Riverina	CAN	M	52
Riverina	CHL	F	19
Riverina	CHL	M	19
Riverina	CHN	F	237
Riverina	CHN	M	212
Riverina	DEU	F	158
Riverina	DEU	M	153
Riverina	EGY	F	50
Riverina	EGY	M	70
Riverina	FJI	F	135
Riverina	FJI	M	145
Riverina	FRA	F	33
Riverina	FRA	M	35
Riverina	GBR	F	1173
Riverina	GBR	M	1203
Riverina	GRC	F	17
Riverina	GRC	M	22
Riverina	HKG	F	54
Riverina	HKG	M	57
Riverina	HRV	F	17
Riverina	HRV	M	20
Riverina	IDN	F	31
Riverina	IDN	M	25
Riverina	IND	F	895
Riverina	IND	M	993
Riverina	IRL	F	79
Riverina	IRL	M	79
Riverina	IRN	F	35
Riverina	IRN	M	71
Riverina	IRQ	F	20
Riverina	IRQ	M	27
Riverina	ITA	F	678
Riverina	ITA	M	668
Riverina	JPN	F	25
Riverina	JPN	M	13
Riverina	KHM	F	9
Riverina	KHM	M	4
Riverina	KOR	F	65
Riverina	KOR	M	70
Riverina	LBN	F	22
Riverina	LBN	M	24
Riverina	LKA	F	76
Riverina	LKA	M	127
Riverina	MKD	F	12
Riverina	MLT	F	20
Riverina	MLT	M	16
Riverina	MMR	F	66
Riverina	MMR	M	90
Riverina	MUS	F	10
Riverina	MUS	M	11
Riverina	MYS	F	121
Riverina	MYS	M	135
Riverina	NLD	F	114
Riverina	NLD	M	133
Riverina	NPL	F	39
Riverina	NPL	M	49
Riverina	NZL	F	692
Riverina	NZL	M	766
Riverina	PAK	F	98
Riverina	PAK	M	137
Riverina	PHL	F	523
Riverina	PHL	M	400
Riverina	PNG	F	40
Riverina	PNG	M	34
Riverina	POL	F	19
Riverina	POL	M	27
Riverina	SGP	F	30
Riverina	SGP	M	24
Riverina	THA	F	102
Riverina	THA	M	36
Riverina	TUR	F	42
Riverina	TUR	M	61
Riverina	TWN	F	184
Riverina	TWN	M	142
Riverina	USA	F	127
Riverina	USA	M	94
Riverina	VNM	F	46
Riverina	VNM	M	65
Riverina	ZAF	F	250
Riverina	ZAF	M	257
Riverina	ZWE	F	88
Riverina	ZWE	M	70
Southern Highlands and Shoalhaven		F	6809
Southern Highlands and Shoalhaven		M	6631
Southern Highlands and Shoalhaven	AFG	M	3
Southern Highlands and Shoalhaven	AUS	F	58923
Southern Highlands and Shoalhaven	AUS	M	56575
Southern Highlands and Shoalhaven	BGD	F	17
Southern Highlands and Shoalhaven	BGD	M	27
Southern Highlands and Shoalhaven	BIH	F	12
Southern Highlands and Shoalhaven	BIH	M	10
Southern Highlands and Shoalhaven	CAN	F	140
Southern Highlands and Shoalhaven	CAN	M	101
Southern Highlands and Shoalhaven	CHL	F	48
Southern Highlands and Shoalhaven	CHL	M	52
Southern Highlands and Shoalhaven	CHN	F	254
Southern Highlands and Shoalhaven	CHN	M	204
Southern Highlands and Shoalhaven	DEU	F	460
Southern Highlands and Shoalhaven	DEU	M	368
Southern Highlands and Shoalhaven	EGY	F	48
Southern Highlands and Shoalhaven	EGY	M	51
Southern Highlands and Shoalhaven	FJI	F	63
Southern Highlands and Shoalhaven	FJI	M	51
Southern Highlands and Shoalhaven	FRA	F	59
Southern Highlands and Shoalhaven	FRA	M	59
Southern Highlands and Shoalhaven	GBR	F	4369
Southern Highlands and Shoalhaven	GBR	M	4223
Southern Highlands and Shoalhaven	GRC	F	98
Southern Highlands and Shoalhaven	GRC	M	122
Southern Highlands and Shoalhaven	HKG	F	65
Southern Highlands and Shoalhaven	HKG	M	63
Southern Highlands and Shoalhaven	HRV	F	88
Southern Highlands and Shoalhaven	HRV	M	106
Southern Highlands and Shoalhaven	IDN	F	65
Southern Highlands and Shoalhaven	IDN	M	44
Southern Highlands and Shoalhaven	IND	F	224
Southern Highlands and Shoalhaven	IND	M	248
Southern Highlands and Shoalhaven	IRL	F	138
Southern Highlands and Shoalhaven	IRL	M	156
Southern Highlands and Shoalhaven	IRN	F	13
Southern Highlands and Shoalhaven	IRN	M	24
Southern Highlands and Shoalhaven	IRQ	F	10
Southern Highlands and Shoalhaven	IRQ	M	28
Southern Highlands and Shoalhaven	ITA	F	176
Southern Highlands and Shoalhaven	ITA	M	303
Southern Highlands and Shoalhaven	JPN	F	57
Southern Highlands and Shoalhaven	JPN	M	23
Southern Highlands and Shoalhaven	KHM	F	19
Southern Highlands and Shoalhaven	KHM	M	9
Southern Highlands and Shoalhaven	KOR	F	30
Southern Highlands and Shoalhaven	KOR	M	43
Southern Highlands and Shoalhaven	LBN	F	24
Southern Highlands and Shoalhaven	LBN	M	49
Southern Highlands and Shoalhaven	LKA	F	46
Southern Highlands and Shoalhaven	LKA	M	28
Southern Highlands and Shoalhaven	MKD	F	25
Southern Highlands and Shoalhaven	MKD	M	35
Southern Highlands and Shoalhaven	MLT	F	114
Southern Highlands and Shoalhaven	MLT	M	159
Southern Highlands and Shoalhaven	MMR	F	11
Southern Highlands and Shoalhaven	MMR	M	7
Southern Highlands and Shoalhaven	MUS	F	21
Southern Highlands and Shoalhaven	MUS	M	35
Southern Highlands and Shoalhaven	MYS	F	58
Southern Highlands and Shoalhaven	MYS	M	52
Southern Highlands and Shoalhaven	NLD	F	311
Southern Highlands and Shoalhaven	NLD	M	285
Southern Highlands and Shoalhaven	NPL	F	75
Southern Highlands and Shoalhaven	NPL	M	95
Southern Highlands and Shoalhaven	NZL	F	988
Southern Highlands and Shoalhaven	NZL	M	915
Southern Highlands and Shoalhaven	PAK	F	12
Southern Highlands and Shoalhaven	PAK	M	19
Southern Highlands and Shoalhaven	PHL	F	374
Southern Highlands and Shoalhaven	PHL	M	120
Southern Highlands and Shoalhaven	PNG	F	62
Southern Highlands and Shoalhaven	PNG	M	38
Southern Highlands and Shoalhaven	POL	F	100
Southern Highlands and Shoalhaven	POL	M	80
Southern Highlands and Shoalhaven	SGP	F	55
Southern Highlands and Shoalhaven	SGP	M	43
Southern Highlands and Shoalhaven	THA	F	127
Southern Highlands and Shoalhaven	THA	M	54
Southern Highlands and Shoalhaven	TUR	F	5
Southern Highlands and Shoalhaven	TUR	M	15
Southern Highlands and Shoalhaven	TWN	F	31
Southern Highlands and Shoalhaven	TWN	M	24
Southern Highlands and Shoalhaven	USA	F	264
Southern Highlands and Shoalhaven	USA	M	232
Southern Highlands and Shoalhaven	VNM	F	77
Southern Highlands and Shoalhaven	VNM	M	69
Southern Highlands and Shoalhaven	ZAF	F	247
Southern Highlands and Shoalhaven	ZAF	M	210
Southern Highlands and Shoalhaven	ZWE	F	44
Southern Highlands and Shoalhaven	ZWE	M	35
Sydney - Baulkham Hills and Hawkesbury		F	7264
Sydney - Baulkham Hills and Hawkesbury		M	6982
Sydney - Baulkham Hills and Hawkesbury	AFG	F	217
Sydney - Baulkham Hills and Hawkesbury	AFG	M	207
Sydney - Baulkham Hills and Hawkesbury	AUS	F	73379
Sydney - Baulkham Hills and Hawkesbury	AUS	M	72821
Sydney - Baulkham Hills and Hawkesbury	BGD	F	170
Sydney - Baulkham Hills and Hawkesbury	BGD	M	187
Sydney - Baulkham Hills and Hawkesbury	BIH	F	65
Sydney - Baulkham Hills and Hawkesbury	BIH	M	49
Sydney - Baulkham Hills and Hawkesbury	CAN	F	212
Sydney - Baulkham Hills and Hawkesbury	CAN	M	185
Sydney - Baulkham Hills and Hawkesbury	CHL	F	155
Sydney - Baulkham Hills and Hawkesbury	CHL	M	143
Sydney - Baulkham Hills and Hawkesbury	CHN	F	5444
Sydney - Baulkham Hills and Hawkesbury	CHN	M	4427
Sydney - Baulkham Hills and Hawkesbury	DEU	F	446
Sydney - Baulkham Hills and Hawkesbury	DEU	M	481
Sydney - Baulkham Hills and Hawkesbury	EGY	F	382
Sydney - Baulkham Hills and Hawkesbury	EGY	M	383
Sydney - Baulkham Hills and Hawkesbury	FJI	F	511
Sydney - Baulkham Hills and Hawkesbury	FJI	M	412
Sydney - Baulkham Hills and Hawkesbury	FRA	F	80
Sydney - Baulkham Hills and Hawkesbury	FRA	M	87
Sydney - Baulkham Hills and Hawkesbury	GBR	F	4472
Sydney - Baulkham Hills and Hawkesbury	GBR	M	4737
Sydney - Baulkham Hills and Hawkesbury	GRC	F	177
Sydney - Baulkham Hills and Hawkesbury	GRC	M	183
Sydney - Baulkham Hills and Hawkesbury	HKG	F	1390
Sydney - Baulkham Hills and Hawkesbury	HKG	M	1339
Sydney - Baulkham Hills and Hawkesbury	HRV	F	244
Sydney - Baulkham Hills and Hawkesbury	HRV	M	253
Sydney - Baulkham Hills and Hawkesbury	IDN	F	632
Sydney - Baulkham Hills and Hawkesbury	IDN	M	497
Sydney - Baulkham Hills and Hawkesbury	IND	F	3607
Sydney - Baulkham Hills and Hawkesbury	IND	M	3627
Sydney - Baulkham Hills and Hawkesbury	IRL	F	342
Sydney - Baulkham Hills and Hawkesbury	IRL	M	415
Sydney - Baulkham Hills and Hawkesbury	IRN	F	1000
Sydney - Baulkham Hills and Hawkesbury	IRN	M	999
Sydney - Baulkham Hills and Hawkesbury	IRQ	F	107
Sydney - Baulkham Hills and Hawkesbury	IRQ	M	94
Sydney - Baulkham Hills and Hawkesbury	ITA	F	665
Sydney - Baulkham Hills and Hawkesbury	ITA	M	831
Sydney - Baulkham Hills and Hawkesbury	JPN	F	171
Sydney - Baulkham Hills and Hawkesbury	JPN	M	90
Sydney - Baulkham Hills and Hawkesbury	KHM	F	59
Sydney - Baulkham Hills and Hawkesbury	KHM	M	38
Sydney - Baulkham Hills and Hawkesbury	KOR	F	1594
Sydney - Baulkham Hills and Hawkesbury	KOR	M	1449
Sydney - Baulkham Hills and Hawkesbury	LBN	F	490
Sydney - Baulkham Hills and Hawkesbury	LBN	M	543
Sydney - Baulkham Hills and Hawkesbury	LKA	F	1610
Sydney - Baulkham Hills and Hawkesbury	LKA	M	1507
Sydney - Baulkham Hills and Hawkesbury	MKD	F	22
Sydney - Baulkham Hills and Hawkesbury	MKD	M	27
Sydney - Baulkham Hills and Hawkesbury	MLT	F	377
Sydney - Baulkham Hills and Hawkesbury	MLT	M	438
Sydney - Baulkham Hills and Hawkesbury	MMR	F	101
Sydney - Baulkham Hills and Hawkesbury	MMR	M	82
Sydney - Baulkham Hills and Hawkesbury	MUS	F	108
Sydney - Baulkham Hills and Hawkesbury	MUS	M	105
Sydney - Baulkham Hills and Hawkesbury	MYS	F	1339
Sydney - Baulkham Hills and Hawkesbury	MYS	M	1116
Sydney - Baulkham Hills and Hawkesbury	NLD	F	276
Sydney - Baulkham Hills and Hawkesbury	NLD	M	319
Sydney - Baulkham Hills and Hawkesbury	NPL	F	87
Sydney - Baulkham Hills and Hawkesbury	NPL	M	85
Sydney - Baulkham Hills and Hawkesbury	NZL	F	1576
Sydney - Baulkham Hills and Hawkesbury	NZL	M	1623
Sydney - Baulkham Hills and Hawkesbury	PAK	F	423
Sydney - Baulkham Hills and Hawkesbury	PAK	M	442
Sydney - Baulkham Hills and Hawkesbury	PHL	F	1604
Sydney - Baulkham Hills and Hawkesbury	PHL	M	1176
Sydney - Baulkham Hills and Hawkesbury	PNG	F	77
Sydney - Baulkham Hills and Hawkesbury	PNG	M	76
Sydney - Baulkham Hills and Hawkesbury	POL	F	297
Sydney - Baulkham Hills and Hawkesbury	POL	M	227
Sydney - Baulkham Hills and Hawkesbury	SGP	F	483
Sydney - Baulkham Hills and Hawkesbury	SGP	M	418
Sydney - Baulkham Hills and Hawkesbury	THA	F	279
Sydney - Baulkham Hills and Hawkesbury	THA	M	132
Sydney - Baulkham Hills and Hawkesbury	TUR	F	139
Sydney - Baulkham Hills and Hawkesbury	TUR	M	144
Sydney - Baulkham Hills and Hawkesbury	TWN	F	394
Sydney - Baulkham Hills and Hawkesbury	TWN	M	317
Sydney - Baulkham Hills and Hawkesbury	USA	F	646
Sydney - Baulkham Hills and Hawkesbury	USA	M	552
Sydney - Baulkham Hills and Hawkesbury	VNM	F	375
Sydney - Baulkham Hills and Hawkesbury	VNM	M	312
Sydney - Baulkham Hills and Hawkesbury	ZAF	F	1724
Sydney - Baulkham Hills and Hawkesbury	ZAF	M	1698
Sydney - Baulkham Hills and Hawkesbury	ZWE	F	137
Sydney - Baulkham Hills and Hawkesbury	ZWE	M	142
Sydney - Blacktown		F	17719
Sydney - Blacktown		M	17134
Sydney - Blacktown	AFG	F	1146
Sydney - Blacktown	AFG	M	1210
Sydney - Blacktown	AUS	F	91289
Sydney - Blacktown	AUS	M	91939
Sydney - Blacktown	BGD	F	1183
Sydney - Blacktown	BGD	M	1269
Sydney - Blacktown	BIH	F	247
Sydney - Blacktown	BIH	M	263
Sydney - Blacktown	CAN	F	156
Sydney - Blacktown	CAN	M	139
Sydney - Blacktown	CHL	F	345
Sydney - Blacktown	CHL	M	327
Sydney - Blacktown	CHN	F	2645
Sydney - Blacktown	CHN	M	2147
Sydney - Blacktown	DEU	F	511
Sydney - Blacktown	DEU	M	447
Sydney - Blacktown	EGY	F	963
Sydney - Blacktown	EGY	M	1000
Sydney - Blacktown	FJI	F	3736
Sydney - Blacktown	FJI	M	3359
Sydney - Blacktown	FRA	F	94
Sydney - Blacktown	FRA	M	71
Sydney - Blacktown	GBR	F	3177
Sydney - Blacktown	GBR	M	3379
Sydney - Blacktown	GRC	F	359
Sydney - Blacktown	GRC	M	340
Sydney - Blacktown	HKG	F	489
Sydney - Blacktown	HKG	M	479
Sydney - Blacktown	HRV	F	546
Sydney - Blacktown	HRV	M	482
Sydney - Blacktown	IDN	F	841
Sydney - Blacktown	IDN	M	664
Sydney - Blacktown	IND	F	12527
Sydney - Blacktown	IND	M	13820
Sydney - Blacktown	IRL	F	263
Sydney - Blacktown	IRL	M	347
Sydney - Blacktown	IRN	F	757
Sydney - Blacktown	IRN	M	813
Sydney - Blacktown	IRQ	F	837
Sydney - Blacktown	IRQ	M	856
Sydney - Blacktown	ITA	F	615
Sydney - Blacktown	ITA	M	687
Sydney - Blacktown	JPN	F	106
Sydney - Blacktown	JPN	M	41
Sydney - Blacktown	KHM	F	86
Sydney - Blacktown	KHM	M	54
Sydney - Blacktown	KOR	F	789
Sydney - Blacktown	KOR	M	711
Sydney - Blacktown	LBN	F	891
Sydney - Blacktown	LBN	M	969
Sydney - Blacktown	LKA	F	2385
Sydney - Blacktown	LKA	M	2715
Sydney - Blacktown	MKD	F	104
Sydney - Blacktown	MKD	M	86
Sydney - Blacktown	MLT	F	1118
Sydney - Blacktown	MLT	M	1165
Sydney - Blacktown	MMR	F	425
Sydney - Blacktown	MMR	M	404
Sydney - Blacktown	MUS	F	374
Sydney - Blacktown	MUS	M	312
Sydney - Blacktown	MYS	F	737
Sydney - Blacktown	MYS	M	621
Sydney - Blacktown	NLD	F	238
Sydney - Blacktown	NLD	M	250
Sydney - Blacktown	NPL	F	700
Sydney - Blacktown	NPL	M	697
Sydney - Blacktown	NZL	F	3995
Sydney - Blacktown	NZL	M	4083
Sydney - Blacktown	PAK	F	1931
Sydney - Blacktown	PAK	M	2191
Sydney - Blacktown	PHL	F	12127
Sydney - Blacktown	PHL	M	9857
Sydney - Blacktown	PNG	F	83
Sydney - Blacktown	PNG	M	62
Sydney - Blacktown	POL	F	527
Sydney - Blacktown	POL	M	413
Sydney - Blacktown	SGP	F	279
Sydney - Blacktown	SGP	M	279
Sydney - Blacktown	THA	F	443
Sydney - Blacktown	THA	M	186
Sydney - Blacktown	TUR	F	667
Sydney - Blacktown	TUR	M	664
Sydney - Blacktown	TWN	F	170
Sydney - Blacktown	TWN	M	117
Sydney - Blacktown	USA	F	400
Sydney - Blacktown	USA	M	429
Sydney - Blacktown	VNM	F	563
Sydney - Blacktown	VNM	M	436
Sydney - Blacktown	ZAF	F	934
Sydney - Blacktown	ZAF	M	858
Sydney - Blacktown	ZWE	F	165
Sydney - Blacktown	ZWE	M	159
Sydney - City and Inner South		F	25131
Sydney - City and Inner South		M	28231
Sydney - City and Inner South	AFG	F	27
Sydney - City and Inner South	AFG	M	35
Sydney - City and Inner South	AUS	F	67813
Sydney - City and Inner South	AUS	M	72935
Sydney - City and Inner South	BGD	F	656
Sydney - City and Inner South	BGD	M	981
Sydney - City and Inner South	BIH	F	140
Sydney - City and Inner South	BIH	M	128
Sydney - City and Inner South	CAN	F	682
Sydney - City and Inner South	CAN	M	680
Sydney - City and Inner South	CHL	F	432
Sydney - City and Inner South	CHL	M	491
Sydney - City and Inner South	CHN	F	14088
Sydney - City and Inner South	CHN	M	9935
Sydney - City and Inner South	DEU	F	759
Sydney - City and Inner South	DEU	M	872
Sydney - City and Inner South	EGY	F	348
Sydney - City and Inner South	EGY	M	397
Sydney - City and Inner South	FJI	F	464
Sydney - City and Inner South	FJI	M	382
Sydney - City and Inner South	FRA	F	958
