SA4_NAME16	Age5yr	Indigenous	Sex	persons
Western Australia - Wheat Belt	0-4	1	F	256
Western Australia - Wheat Belt	0-4	1	M	327
Western Australia - Wheat Belt	5-9		F	360
Western Australia - Wheat Belt	5-9		M	366
Western Australia - Wheat Belt	5-9	0	F	3700
Western Australia - Wheat Belt	5-9	0	M	3906
Western Australia - Wheat Belt	5-9	1	F	346
Western Australia - Wheat Belt	5-9	1	M	340
Western Australia - Wheat Belt	10-14		F	288
Western Australia - Wheat Belt	10-14		M	334
Western Australia - Wheat Belt	10-14	0	F	3418
Western Australia - Wheat Belt	10-14	0	M	3641
Western Australia - Wheat Belt	10-14	1	F	336
Western Australia - Wheat Belt	10-14	1	M	356
Western Australia - Wheat Belt	15-19		F	248
Western Australia - Wheat Belt	15-19		M	311
Western Australia - Wheat Belt	15-19	0	F	2891
Western Australia - Wheat Belt	15-19	0	M	3341
Western Australia - Wheat Belt	15-19	1	F	234
Western Australia - Wheat Belt	15-19	1	M	269
Western Australia - Wheat Belt	20-24		F	218
Western Australia - Wheat Belt	20-24		M	228
Western Australia - Wheat Belt	20-24	0	F	2287
Western Australia - Wheat Belt	20-24	0	M	2842
Western Australia - Wheat Belt	20-24	1	F	145
Western Australia - Wheat Belt	20-24	1	M	230
Western Australia - Wheat Belt	25-29		F	285
Western Australia - Wheat Belt	25-29		M	313
Western Australia - Wheat Belt	25-29	0	F	2825
Western Australia - Wheat Belt	25-29	0	M	2963
Western Australia - Wheat Belt	25-29	1	F	180
Western Australia - Wheat Belt	25-29	1	M	182
Western Australia - Wheat Belt	30-34		F	284
Western Australia - Wheat Belt	30-34		M	332
Western Australia - Wheat Belt	30-34	0	F	3317
Western Australia - Wheat Belt	30-34	0	M	3119
Western Australia - Wheat Belt	30-34	1	F	141
Western Australia - Wheat Belt	30-34	1	M	161
Western Australia - Wheat Belt	35-39		F	289
Western Australia - Wheat Belt	35-39		M	325
Western Australia - Wheat Belt	35-39	0	F	3256
Western Australia - Wheat Belt	35-39	0	M	3217
Western Australia - Wheat Belt	35-39	1	F	140
Western Australia - Wheat Belt	35-39	1	M	164
Western Australia - Wheat Belt	40-44		F	343
Western Australia - Wheat Belt	40-44		M	372
Western Australia - Wheat Belt	40-44	0	F	3680
Western Australia - Wheat Belt	40-44	0	M	3597
Western Australia - Wheat Belt	40-44	1	F	131
Western Australia - Wheat Belt	40-44	1	M	170
Western Australia - Wheat Belt	45-49		F	368
Western Australia - Wheat Belt	45-49		M	419
Western Australia - Wheat Belt	45-49	0	F	4136
Western Australia - Wheat Belt	45-49	0	M	4149
Western Australia - Wheat Belt	45-49	1	F	197
Western Australia - Wheat Belt	45-49	1	M	121
Western Australia - Wheat Belt	50-54		F	419
Western Australia - Wheat Belt	50-54		M	438
Western Australia - Wheat Belt	50-54	0	F	4387
Western Australia - Wheat Belt	50-54	0	M	4486
Western Australia - Wheat Belt	50-54	1	F	146
Western Australia - Wheat Belt	50-54	1	M	165
Western Australia - Wheat Belt	55-59		F	415
Western Australia - Wheat Belt	55-59		M	536
Western Australia - Wheat Belt	55-59	0	F	4674
Western Australia - Wheat Belt	55-59	0	M	4711
Western Australia - Wheat Belt	55-59	1	F	138
Western Australia - Wheat Belt	55-59	1	M	134
Western Australia - Wheat Belt	60-64		F	412
Western Australia - Wheat Belt	60-64		M	440
Western Australia - Wheat Belt	60-64	0	F	4375
Western Australia - Wheat Belt	60-64	0	M	4573
Western Australia - Wheat Belt	60-64	1	F	102
Western Australia - Wheat Belt	60-64	1	M	114
Western Australia - Wheat Belt	65+		F	1280
Western Australia - Wheat Belt	65+		M	1277
Western Australia - Wheat Belt	65+	0	F	11936
Western Australia - Wheat Belt	65+	0	M	12183
Western Australia - Wheat Belt	65+	1	F	197
Western Australia - Wheat Belt	65+	1	M	152
Western Australia - Outback (North)	0-4		F	337
Western Australia - Outback (North)	0-4		M	366
Western Australia - Outback (North)	0-4	0	F	2140
Western Australia - Outback (North)	0-4	0	M	2343
Western Australia - Outback (North)	0-4	1	F	1212
Western Australia - Outback (North)	0-4	1	M	1267
Western Australia - Outback (North)	5-9		F	322
Western Australia - Outback (North)	5-9		M	343
Western Australia - Outback (North)	5-9	0	F	2003
Western Australia - Outback (North)	5-9	0	M	2114
Western Australia - Outback (North)	5-9	1	F	1207
Western Australia - Outback (North)	5-9	1	M	1229
Western Australia - Outback (North)	10-14		F	222
Western Australia - Outback (North)	10-14		M	251
Western Australia - Outback (North)	10-14	0	F	1354
Western Australia - Outback (North)	10-14	0	M	1459
Western Australia - Outback (North)	10-14	1	F	1122
Western Australia - Outback (North)	10-14	1	M	1158
Western Australia - Outback (North)	15-19		F	175
Western Australia - Outback (North)	15-19		M	199
Western Australia - Outback (North)	15-19	0	F	927
Western Australia - Outback (North)	15-19	0	M	1107
Western Australia - Outback (North)	15-19	1	F	949
Western Australia - Outback (North)	15-19	1	M	1032
Western Australia - Outback (North)	20-24		F	329
Western Australia - Outback (North)	20-24		M	433
Western Australia - Outback (North)	20-24	0	F	1452
Western Australia - Outback (North)	20-24	0	M	1614
Western Australia - Outback (North)	20-24	1	F	931
Western Australia - Outback (North)	20-24	1	M	964
Western Australia - Outback (North)	25-29		F	531
Western Australia - Outback (North)	25-29		M	985
Western Australia - Outback (North)	25-29	0	F	2701
Western Australia - Outback (North)	25-29	0	M	3498
Western Australia - Outback (North)	25-29	1	F	978
Western Australia - Outback (North)	25-29	1	M	1005
Western Australia - Outback (North)	30-34		F	539
Western Australia - Outback (North)	30-34		M	1038
Western Australia - Outback (North)	30-34	0	F	3065
Western Australia - Outback (North)	30-34	0	M	4208
Western Australia - Outback (North)	30-34	1	F	896
Western Australia - Outback (North)	30-34	1	M	892
Western Australia - Outback (North)	35-39		F	406
Western Australia - Outback (North)	35-39		M	869
Western Australia - Outback (North)	35-39	0	F	2417
Western Australia - Outback (North)	35-39	0	M	3579
Western Australia - Outback (North)	35-39	1	F	769
Western Australia - Outback (North)	35-39	1	M	766
Western Australia - Outback (North)	40-44		F	318
Western Australia - Outback (North)	40-44		M	787
Western Australia - Outback (North)	40-44	0	F	2069
Western Australia - Outback (North)	40-44	0	M	3393
Western Australia - Outback (North)	40-44	1	F	665
Western Australia - Outback (North)	40-44	1	M	733
Western Australia - Outback (North)	45-49		F	349
Western Australia - Outback (North)	45-49		M	690
Western Australia - Outback (North)	45-49	0	F	1784
Western Australia - Outback (North)	45-49	0	M	3018
Western Australia - Outback (North)	45-49	1	F	697
Western Australia - Outback (North)	45-49	1	M	629
Western Australia - Outback (North)	50-54		F	349
Western Australia - Outback (North)	50-54		M	666
Western Australia - Outback (North)	50-54	0	F	1640
Western Australia - Outback (North)	50-54	0	M	2748
Western Australia - Outback (North)	50-54	1	F	618
Western Australia - Outback (North)	50-54	1	M	510
Western Australia - Outback (North)	55-59		F	260
Western Australia - Outback (North)	55-59		M	500
Western Australia - Outback (North)	55-59	0	F	1421
Western Australia - Outback (North)	55-59	0	M	2311
Western Australia - Outback (North)	55-59	1	F	472
Western Australia - Outback (North)	55-59	1	M	403
Western Australia - Outback (North)	60-64		F	166
Western Australia - Outback (North)	60-64		M	329
Western Australia - Outback (North)	60-64	0	F	914
Western Australia - Outback (North)	60-64	0	M	1508
Western Australia - Outback (North)	60-64	1	F	342
Western Australia - Outback (North)	60-64	1	M	290
Western Australia - Outback (North)	65+		F	190
Western Australia - Outback (North)	65+		M	279
Western Australia - Outback (North)	65+	0	F	857
Western Australia - Outback (North)	65+	0	M	1441
Western Australia - Outback (North)	65+	1	F	510
Western Australia - Outback (North)	65+	1	M	373
Western Australia - Outback (South)	0-4		F	333
Western Australia - Outback (South)	0-4		M	408
Western Australia - Outback (South)	0-4	0	F	3063
Western Australia - Outback (South)	0-4	0	M	3159
Western Australia - Outback (South)	0-4	1	F	606
Western Australia - Outback (South)	0-4	1	M	664
Western Australia - Outback (South)	5-9		F	335
Western Australia - Outback (South)	5-9		M	364
Western Australia - Outback (South)	5-9	0	F	3167
Western Australia - Outback (South)	5-9	0	M	3246
Western Australia - Outback (South)	5-9	1	F	642
Western Australia - Outback (South)	5-9	1	M	767
Western Australia - Outback (South)	10-14		F	333
Western Australia - Outback (South)	10-14		M	335
Western Australia - Outback (South)	10-14	0	F	2852
Western Australia - Outback (South)	10-14	0	M	2961
Western Australia - Outback (South)	10-14	1	F	668
Western Australia - Outback (South)	10-14	1	M	632
Western Australia - Outback (South)	15-19		F	288
Western Australia - Outback (South)	15-19		M	325
Western Australia - Outback (South)	15-19	0	F	2602
Western Australia - Outback (South)	15-19	0	M	2785
Western Australia - Outback (South)	15-19	1	F	581
Western Australia - Outback (South)	15-19	1	M	594
Western Australia - Outback (South)	20-24		F	285
Western Australia - Outback (South)	20-24		M	341
Western Australia - Outback (South)	20-24	0	F	2404
Western Australia - Outback (South)	20-24	0	M	2715
Western Australia - Outback (South)	20-24	1	F	472
Western Australia - Outback (South)	20-24	1	M	478
Western Australia - Outback (South)	25-29		F	391
Western Australia - Outback (South)	25-29		M	507
Western Australia - Outback (South)	25-29	0	F	3155
Western Australia - Outback (South)	25-29	0	M	3245
Western Australia - Outback (South)	25-29	1	F	427
Western Australia - Outback (South)	25-29	1	M	439
Western Australia - Outback (South)	30-34		F	426
Western Australia - Outback (South)	30-34		M	545
Western Australia - Outback (South)	30-34	0	F	3321
Western Australia - Outback (South)	30-34	0	M	3495
Western Australia - Outback (South)	30-34	1	F	431
Western Australia - Outback (South)	30-34	1	M	368
Western Australia - Outback (South)	35-39		F	363
Western Australia - Outback (South)	35-39		M	444
Western Australia - Outback (South)	35-39	0	F	3091
Western Australia - Outback (South)	35-39	0	M	3128
Western Australia - Outback (South)	35-39	1	F	350
Western Australia - Outback (South)	35-39	1	M	306
Western Australia - Outback (South)	40-44		F	352
Western Australia - Outback (South)	40-44		M	497
Western Australia - Outback (South)	40-44	0	F	3243
Western Australia - Outback (South)	40-44	0	M	3415
Western Australia - Outback (South)	40-44	1	F	370
Western Australia - Outback (South)	40-44	1	M	332
Western Australia - Outback (South)	45-49		F	363
Western Australia - Outback (South)	45-49		M	530
Western Australia - Outback (South)	45-49	0	F	3356
Western Australia - Outback (South)	45-49	0	M	3749
Western Australia - Outback (South)	45-49	1	F	365
Western Australia - Outback (South)	45-49	1	M	312
Western Australia - Outback (South)	50-54		F	388
Western Australia - Outback (South)	50-54		M	527
Western Australia - Outback (South)	50-54	0	F	3388
Western Australia - Outback (South)	50-54	0	M	3729
Western Australia - Outback (South)	50-54	1	F	317
Western Australia - Outback (South)	50-54	1	M	258
Western Australia - Outback (South)	55-59		F	379
Western Australia - Outback (South)	55-59		M	501
Western Australia - Outback (South)	55-59	0	F	3156
Western Australia - Outback (South)	55-59	0	M	3595
Western Australia - Outback (South)	55-59	1	F	263
Western Australia - Outback (South)	55-59	1	M	231
Western Australia - Outback (South)	60-64		F	295
Western Australia - Outback (South)	60-64		M	387
Western Australia - Outback (South)	60-64	0	F	2701
Western Australia - Outback (South)	60-64	0	M	3001
Western Australia - Outback (South)	60-64	1	F	217
Western Australia - Outback (South)	60-64	1	M	157
Western Australia - Outback (South)	65+		F	689
Western Australia - Outback (South)	65+		M	797
Western Australia - Outback (South)	65+	0	F	6404
Western Australia - Outback (South)	65+	0	M	6845
Western Australia - Outback (South)	65+	1	F	336
Western Australia - Outback (South)	65+	1	M	282
Migratory - Offshore - Shipping (WA)	20-24		F	3
Migratory - Offshore - Shipping (WA)	20-24		M	7
Migratory - Offshore - Shipping (WA)	20-24	0	F	3
Migratory - Offshore - Shipping (WA)	20-24	0	M	17
Migratory - Offshore - Shipping (WA)	25-29		M	10
Migratory - Offshore - Shipping (WA)	25-29	0	F	3
Migratory - Offshore - Shipping (WA)	25-29	0	M	30
Migratory - Offshore - Shipping (WA)	25-29	1	M	3
Migratory - Offshore - Shipping (WA)	30-34		M	19
Migratory - Offshore - Shipping (WA)	30-34	0	F	4
Migratory - Offshore - Shipping (WA)	30-34	0	M	57
Migratory - Offshore - Shipping (WA)	35-39		M	10
Migratory - Offshore - Shipping (WA)	35-39	0	F	3
Migratory - Offshore - Shipping (WA)	35-39	0	M	47
Migratory - Offshore - Shipping (WA)	40-44		M	6
Migratory - Offshore - Shipping (WA)	40-44	0	F	4
Migratory - Offshore - Shipping (WA)	40-44	0	M	55
Migratory - Offshore - Shipping (WA)	45-49		F	3
Migratory - Offshore - Shipping (WA)	45-49		M	7
Migratory - Offshore - Shipping (WA)	45-49	0	F	4
Migratory - Offshore - Shipping (WA)	45-49	0	M	44
Migratory - Offshore - Shipping (WA)	50-54		M	3
Migratory - Offshore - Shipping (WA)	50-54	0	M	40
Migratory - Offshore - Shipping (WA)	55-59		M	5
Migratory - Offshore - Shipping (WA)	55-59	0	M	19
Migratory - Offshore - Shipping (WA)	60-64	0	F	3
Migratory - Offshore - Shipping (WA)	60-64	0	M	15
Migratory - Offshore - Shipping (WA)	65+	0	M	6
No usual address (WA)	0-4		F	18
No usual address (WA)	0-4		M	12
No usual address (WA)	0-4	0	F	48
No usual address (WA)	0-4	0	M	55
No usual address (WA)	0-4	1	F	18
No usual address (WA)	0-4	1	M	8
No usual address (WA)	5-9		F	8
No usual address (WA)	5-9		M	7
No usual address (WA)	5-9	0	F	51
No usual address (WA)	5-9	0	M	56
No usual address (WA)	5-9	1	F	9
No usual address (WA)	5-9	1	M	6
No usual address (WA)	10-14		F	6
No usual address (WA)	10-14		M	9
No usual address (WA)	10-14	0	F	29
No usual address (WA)	10-14	0	M	36
No usual address (WA)	10-14	1	F	14
No usual address (WA)	10-14	1	M	9
No usual address (WA)	15-19		F	5
No usual address (WA)	15-19		M	11
No usual address (WA)	15-19	0	F	53
No usual address (WA)	15-19	0	M	60
No usual address (WA)	15-19	1	F	14
No usual address (WA)	15-19	1	M	13
No usual address (WA)	20-24		F	38
No usual address (WA)	20-24		M	35
No usual address (WA)	20-24	0	F	179
No usual address (WA)	20-24	0	M	197
No usual address (WA)	20-24	1	F	27
No usual address (WA)	20-24	1	M	20
No usual address (WA)	25-29		F	48
No usual address (WA)	25-29		M	68
No usual address (WA)	25-29	0	F	236
No usual address (WA)	25-29	0	M	293
No usual address (WA)	25-29	1	F	25
No usual address (WA)	25-29	1	M	27
No usual address (WA)	30-34		F	44
No usual address (WA)	30-34		M	62
No usual address (WA)	30-34	0	F	163
No usual address (WA)	30-34	0	M	285
No usual address (WA)	30-34	1	F	18
No usual address (WA)	30-34	1	M	37
No usual address (WA)	35-39		F	21
No usual address (WA)	35-39		M	37
No usual address (WA)	35-39	0	F	117
No usual address (WA)	35-39	0	M	234
No usual address (WA)	35-39	1	F	21
No usual address (WA)	35-39	1	M	31
No usual address (WA)	40-44		F	16
No usual address (WA)	40-44		M	38
No usual address (WA)	40-44	0	F	100
No usual address (WA)	40-44	0	M	215
No usual address (WA)	40-44	1	F	32
No usual address (WA)	40-44	1	M	53
No usual address (WA)	45-49		F	16
No usual address (WA)	45-49		M	45
No usual address (WA)	45-49	0	F	94
No usual address (WA)	45-49	0	M	227
No usual address (WA)	45-49	1	F	35
No usual address (WA)	45-49	1	M	41
No usual address (WA)	50-54		F	31
No usual address (WA)	50-54		M	45
No usual address (WA)	50-54	0	F	135
No usual address (WA)	50-54	0	M	239
No usual address (WA)	50-54	1	F	18
No usual address (WA)	50-54	1	M	37
No usual address (WA)	55-59		F	38
No usual address (WA)	55-59		M	37
No usual address (WA)	55-59	0	F	173
No usual address (WA)	55-59	0	M	223
No usual address (WA)	55-59	1	F	9
No usual address (WA)	55-59	1	M	24
No usual address (WA)	60-64		F	25
No usual address (WA)	60-64		M	29
No usual address (WA)	60-64	0	F	185
No usual address (WA)	60-64	0	M	200
No usual address (WA)	60-64	1	F	8
No usual address (WA)	60-64	1	M	18
No usual address (WA)	65+		F	46
No usual address (WA)	65+		M	66
No usual address (WA)	65+	0	F	253
No usual address (WA)	65+	0	M	368
No usual address (WA)	65+	1	F	9
No usual address (WA)	65+	1	M	11
Hobart	0-4		F	317
Hobart	0-4		M	331
Hobart	0-4	0	F	5598
Hobart	0-4	0	M	5862
Hobart	0-4	1	F	424
Hobart	0-4	1	M	471
Hobart	5-9		F	338
Hobart	5-9		M	359
Hobart	5-9	0	F	5997
Hobart	5-9	0	M	6293
Hobart	5-9	1	F	498
Hobart	5-9	1	M	509
Hobart	10-14		F	298
Hobart	10-14		M	328
Hobart	10-14	0	F	5568
Hobart	10-14	0	M	5980
Hobart	10-14	1	F	464
Hobart	10-14	1	M	473
Hobart	15-19		F	354
Hobart	15-19		M	319
Hobart	15-19	0	F	5936
Hobart	15-19	0	M	6118
Hobart	15-19	1	F	392
Hobart	15-19	1	M	450
Hobart	20-24		F	377
Hobart	20-24		M	366
Hobart	20-24	0	F	6225
Hobart	20-24	0	M	6324
Hobart	20-24	1	F	358
Hobart	20-24	1	M	400
Hobart	25-29		F	376
Hobart	25-29		M	420
Hobart	25-29	0	F	6478
Hobart	25-29	0	M	6263
Hobart	25-29	1	F	357
Hobart	25-29	1	M	301
Hobart	30-34		F	381
Hobart	30-34		M	391
Hobart	30-34	0	F	6626
Hobart	30-34	0	M	6293
Hobart	30-34	1	F	323
Hobart	30-34	1	M	278
Hobart	35-39		F	336
Hobart	35-39		M	328
Hobart	35-39	0	F	6357
Hobart	35-39	0	M	5877
Hobart	35-39	1	F	235
Hobart	35-39	1	M	206
Hobart	40-44		F	364
Hobart	40-44		M	371
Hobart	40-44	0	F	6881
Hobart	40-44	0	M	6203
Hobart	40-44	1	F	237
Hobart	40-44	1	M	196
Hobart	45-49		F	356
Hobart	45-49		M	420
Hobart	45-49	0	F	7020
Hobart	45-49	0	M	6516
Hobart	45-49	1	F	244
Hobart	45-49	1	M	223
Hobart	50-54		F	392
Hobart	50-54		M	393
Hobart	50-54	0	F	7068
Hobart	50-54	0	M	6543
Hobart	50-54	1	F	228
Hobart	50-54	1	M	186
Hobart	55-59		F	444
Hobart	55-59		M	427
Hobart	55-59	0	F	7447
Hobart	55-59	0	M	6757
Hobart	55-59	1	F	192
Hobart	55-59	1	M	196
Hobart	60-64		F	388
Hobart	60-64		M	416
Hobart	60-64	0	F	6746
Hobart	60-64	0	M	6147
Hobart	60-64	1	F	135
Hobart	60-64	1	M	140
Hobart	65+		F	1512
Hobart	65+		M	1250
Hobart	65+	0	F	19922
Hobart	65+	0	M	16436
Hobart	65+	1	F	230
Hobart	65+	1	M	199
Launceston and North East	0-4		F	258
Launceston and North East	0-4		M	242
Launceston and North East	0-4	0	F	3201
Launceston and North East	0-4	0	M	3485
Launceston and North East	0-4	1	F	258
Launceston and North East	0-4	1	M	230
Launceston and North East	5-9		F	249
Launceston and North East	5-9		M	272
Launceston and North East	5-9	0	F	3624
Launceston and North East	5-9	0	M	3837
Launceston and North East	5-9	1	F	281
Launceston and North East	5-9	1	M	300
Launceston and North East	10-14		F	231
Launceston and North East	10-14		M	227
Launceston and North East	10-14	0	F	3607
Launceston and North East	10-14	0	M	3664
Launceston and North East	10-14	1	F	268
Launceston and North East	10-14	1	M	225
Launceston and North East	15-19		F	261
Launceston and North East	15-19		M	275
Launceston and North East	15-19	0	F	3745
Launceston and North East	15-19	0	M	4045
Launceston and North East	15-19	1	F	233
Launceston and North East	15-19	1	M	247
Launceston and North East	20-24		F	273
Launceston and North East	20-24		M	312
Launceston and North East	20-24	0	F	3685
Launceston and North East	20-24	0	M	3988
Launceston and North East	20-24	1	F	190
Launceston and North East	20-24	1	M	210
Launceston and North East	25-29		F	254
Launceston and North East	25-29		M	247
Launceston and North East	25-29	0	F	3368
Launceston and North East	25-29	0	M	3276
Launceston and North East	25-29	1	F	148
Launceston and North East	25-29	1	M	132
Launceston and North East	30-34		F	254
Launceston and North East	30-34		M	249
Launceston and North East	30-34	0	F	3540
Launceston and North East	30-34	0	M	3297
Launceston and North East	30-34	1	F	155
Launceston and North East	30-34	1	M	119
Launceston and North East	35-39		F	223
Launceston and North East	35-39		M	230
Launceston and North East	35-39	0	F	3531
Launceston and North East	35-39	0	M	3210
Launceston and North East	35-39	1	F	115
Launceston and North East	35-39	1	M	97
Launceston and North East	40-44		F	259
Launceston and North East	40-44		M	276
Launceston and North East	40-44	0	F	4069
Launceston and North East	40-44	0	M	3611
Launceston and North East	40-44	1	F	146
Launceston and North East	40-44	1	M	109
Launceston and North East	45-49		F	290
Launceston and North East	45-49		M	306
Launceston and North East	45-49	0	F	4508
Launceston and North East	45-49	0	M	4175
Launceston and North East	45-49	1	F	131
Launceston and North East	45-49	1	M	116
Launceston and North East	50-54		F	330
Launceston and North East	50-54		M	336
Launceston and North East	50-54	0	F	4603
Launceston and North East	50-54	0	M	4320
Launceston and North East	50-54	1	F	106
Launceston and North East	50-54	1	M	109
Launceston and North East	55-59		F	341
Launceston and North East	55-59		M	341
Launceston and North East	55-59	0	F	4841
Launceston and North East	55-59	0	M	4546
Launceston and North East	55-59	1	F	125
Launceston and North East	55-59	1	M	89
Launceston and North East	60-64		F	338
Launceston and North East	60-64		M	338
Launceston and North East	60-64	0	F	4585
Launceston and North East	60-64	0	M	4320
Launceston and North East	60-64	1	F	74
Launceston and North East	60-64	1	M	101
Launceston and North East	65+		F	1179
Launceston and North East	65+		M	1004
Launceston and North East	65+	0	F	13690
Launceston and North East	65+	0	M	12099
Launceston and North East	65+	1	F	137
Launceston and North East	65+	1	M	142
South East	0-4		F	64
South East	0-4		M	65
South East	0-4	0	F	712
South East	0-4	0	M	682
South East	0-4	1	F	120
South East	0-4	1	M	123
South East	5-9		F	81
South East	5-9		M	68
South East	5-9	0	F	824
South East	5-9	0	M	891
South East	5-9	1	F	149
South East	5-9	1	M	135
South East	10-14		F	97
South East	10-14		M	100
South East	10-14	0	F	849
South East	10-14	0	M	980
South East	10-14	1	F	135
South East	10-14	1	M	152
South East	15-19		F	55
South East	15-19		M	72
South East	15-19	0	F	720
South East	15-19	0	M	828
South East	15-19	1	F	122
South East	15-19	1	M	142
South East	20-24		F	46
South East	20-24		M	47
South East	20-24	0	F	507
South East	20-24	0	M	609
South East	20-24	1	F	93
South East	20-24	1	M	75
South East	25-29		F	40
South East	25-29		M	52
South East	25-29	0	F	593
South East	25-29	0	M	602
South East	25-29	1	F	68
South East	25-29	1	M	85
South East	30-34		F	57
South East	30-34		M	55
South East	30-34	0	F	768
South East	30-34	0	M	708
South East	30-34	1	F	68
South East	30-34	1	M	61
South East	35-39		F	81
South East	35-39		M	63
South East	35-39	0	F	822
South East	35-39	0	M	755
South East	35-39	1	F	79
South East	35-39	1	M	53
South East	40-44		F	85
South East	40-44		M	74
South East	40-44	0	F	971
South East	40-44	0	M	998
South East	40-44	1	F	65
South East	40-44	1	M	55
South East	45-49		F	87
South East	45-49		M	89
South East	45-49	0	F	1196
South East	45-49	0	M	1118
South East	45-49	1	F	90
South East	45-49	1	M	86
South East	50-54		F	86
South East	50-54		M	103
South East	50-54	0	F	1258
South East	50-54	0	M	1279
South East	50-54	1	F	73
South East	50-54	1	M	65
South East	55-59		F	117
South East	55-59		M	131
South East	55-59	0	F	1439
South East	55-59	0	M	1489
South East	55-59	1	F	87
South East	55-59	1	M	58
South East	60-64		F	109
South East	60-64		M	115
South East	60-64	0	F	1409
South East	60-64	0	M	1522
South East	60-64	1	F	50
South East	60-64	1	M	61
South East	65+		F	343
South East	65+		M	364
South East	65+	0	F	3447
South East	65+	0	M	3834
South East	65+	1	F	90
South East	65+	1	M	111
West and North West	0-4		F	155
West and North West	0-4		M	146
West and North West	0-4	0	F	2409
West and North West	0-4	0	M	2474
West and North West	0-4	1	F	395
West and North West	0-4	1	M	409
West and North West	5-9		F	170
West and North West	5-9		M	180
West and North West	5-9	0	F	2676
West and North West	5-9	0	M	2862
West and North West	5-9	1	F	432
West and North West	5-9	1	M	475
West and North West	10-14		F	194
West and North West	10-14		M	185
West and North West	10-14	0	F	2614
West and North West	10-14	0	M	2727
West and North West	10-14	1	F	394
West and North West	10-14	1	M	450
West and North West	15-19		F	175
West and North West	15-19		M	171
West and North West	15-19	0	F	2712
West and North West	15-19	0	M	2852
West and North West	15-19	1	F	366
West and North West	15-19	1	M	423
West and North West	20-24		F	139
West and North West	20-24		M	159
West and North West	20-24	0	F	2345
West and North West	20-24	0	M	2448
West and North West	20-24	1	F	310
West and North West	20-24	1	M	289
West and North West	25-29		F	172
West and North West	25-29		M	165
West and North West	25-29	0	F	2470
West and North West	25-29	0	M	2236
West and North West	25-29	1	F	246
West and North West	25-29	1	M	232
West and North West	30-34		F	145
West and North West	30-34		M	152
West and North West	30-34	0	F	2470
West and North West	30-34	0	M	2400
West and North West	30-34	1	F	262
West and North West	30-34	1	M	189
West and North West	35-39		F	150
West and North West	35-39		M	144
West and North West	35-39	0	F	2598
West and North West	35-39	0	M	2320
West and North West	35-39	1	F	240
West and North West	35-39	1	M	190
West and North West	40-44		F	160
West and North West	40-44		M	184
West and North West	40-44	0	F	2931
West and North West	40-44	0	M	2758
West and North West	40-44	1	F	220
West and North West	40-44	1	M	198
West and North West	45-49		F	188
West and North West	45-49		M	232
West and North West	45-49	0	F	3448
West and North West	45-49	0	M	3094
West and North West	45-49	1	F	272
West and North West	45-49	1	M	213
West and North West	50-54		F	224
West and North West	50-54		M	253
West and North West	50-54	0	F	3643
West and North West	50-54	0	M	3448
West and North West	50-54	1	F	232
West and North West	50-54	1	M	172
West and North West	55-59		F	266
West and North West	55-59		M	267
West and North West	55-59	0	F	3777
West and North West	55-59	0	M	3552
West and North West	55-59	1	F	195
West and North West	55-59	1	M	183
West and North West	60-64		F	236
West and North West	60-64		M	264
West and North West	60-64	0	F	3519
West and North West	60-64	0	M	3394
West and North West	60-64	1	F	151
West and North West	60-64	1	M	146
West and North West	65+		F	942
West and North West	65+		M	799
West and North West	65+	0	F	10830
West and North West	65+	0	M	9546
West and North West	65+	1	F	271
West and North West	65+	1	M	263
Migratory - Offshore - Shipping (Tas.)	20-24	0	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	0	M	6
Migratory - Offshore - Shipping (Tas.)	25-29	0	M	11
Migratory - Offshore - Shipping (Tas.)	30-34	0	F	4
Migratory - Offshore - Shipping (Tas.)	30-34	0	M	8
Migratory - Offshore - Shipping (Tas.)	40-44	0	M	4
Migratory - Offshore - Shipping (Tas.)	45-49	0	M	9
Migratory - Offshore - Shipping (Tas.)	50-54	0	F	3
Migratory - Offshore - Shipping (Tas.)	50-54	0	M	5
Migratory - Offshore - Shipping (Tas.)	55-59	0	M	4
Migratory - Offshore - Shipping (Tas.)	60-64	0	M	3
Migratory - Offshore - Shipping (Tas.)	65+	0	M	4
No usual address (Tas.)	0-4	0	F	12
No usual address (Tas.)	0-4	0	M	20
No usual address (Tas.)	0-4	1	M	3
No usual address (Tas.)	5-9	0	F	9
No usual address (Tas.)	5-9	0	M	7
No usual address (Tas.)	10-14	0	F	10
No usual address (Tas.)	10-14	0	M	8
No usual address (Tas.)	15-19		M	3
No usual address (Tas.)	15-19	0	F	31
No usual address (Tas.)	15-19	0	M	23
No usual address (Tas.)	15-19	1	F	3
No usual address (Tas.)	15-19	1	M	3
No usual address (Tas.)	20-24		F	3
No usual address (Tas.)	20-24		M	8
No usual address (Tas.)	20-24	0	F	22
No usual address (Tas.)	20-24	0	M	45
No usual address (Tas.)	20-24	1	F	4
No usual address (Tas.)	20-24	1	M	7
No usual address (Tas.)	25-29		F	5
No usual address (Tas.)	25-29		M	16
No usual address (Tas.)	25-29	0	F	32
No usual address (Tas.)	25-29	0	M	51
No usual address (Tas.)	25-29	1	F	3
No usual address (Tas.)	25-29	1	M	3
No usual address (Tas.)	30-34		F	3
No usual address (Tas.)	30-34		M	9
No usual address (Tas.)	30-34	0	F	23
No usual address (Tas.)	30-34	0	M	43
No usual address (Tas.)	35-39		M	6
