SA2_NAME16	Age	MaritalStatus	Sex	responses
Kerang	65-74	Separated	M	9
Kerang	65-74	Widowed	F	61
Kerang	65-74	Widowed	M	16
Kerang	75-84	Divorced	F	17
Kerang	75-84	Divorced	M	19
Kerang	75-84	Married	F	103
Kerang	75-84	Married	M	115
Kerang	75-84	Separated	F	8
Kerang	75-84	Separated	M	10
Kerang	75-84	Widowed	F	108
Kerang	75-84	Widowed	M	30
Kerang	85+	Married	F	22
Kerang	85+	Married	M	43
Kerang	85+	Widowed	F	93
Kerang	85+	Widowed	M	20
Robinvale	20-24	Married	F	28
Robinvale	20-24	Married	M	13
Robinvale	25-34	Divorced	F	7
Robinvale	25-34	Divorced	M	3
Robinvale	25-34	Married	F	121
Robinvale	25-34	Married	M	114
Robinvale	25-34	Separated	F	11
Robinvale	25-34	Separated	M	7
Robinvale	35-44	Divorced	F	13
Robinvale	35-44	Divorced	M	8
Robinvale	35-44	Married	F	117
Robinvale	35-44	Married	M	111
Robinvale	35-44	Separated	F	8
Robinvale	35-44	Separated	M	11
Robinvale	45-54	Divorced	F	28
Robinvale	45-54	Divorced	M	20
Robinvale	45-54	Married	F	120
Robinvale	45-54	Married	M	133
Robinvale	45-54	Separated	F	11
Robinvale	45-54	Separated	M	23
Robinvale	45-54	Widowed	F	14
Robinvale	55-64	Divorced	F	37
Robinvale	55-64	Divorced	M	45
Robinvale	55-64	Married	F	139
Robinvale	55-64	Married	M	159
Robinvale	55-64	Separated	F	5
Robinvale	55-64	Separated	M	9
Robinvale	55-64	Widowed	F	22
Robinvale	55-64	Widowed	M	3
Robinvale	65-74	Divorced	F	6
Robinvale	65-74	Divorced	M	13
Robinvale	65-74	Married	F	86
Robinvale	65-74	Married	M	106
Robinvale	65-74	Separated	F	5
Robinvale	65-74	Separated	M	10
Robinvale	65-74	Widowed	F	28
Robinvale	65-74	Widowed	M	12
Robinvale	75-84	Divorced	F	3
Robinvale	75-84	Married	F	24
Robinvale	75-84	Married	M	37
Robinvale	75-84	Separated	M	3
Robinvale	75-84	Widowed	F	46
Robinvale	75-84	Widowed	M	13
Robinvale	85+	Married	F	6
Robinvale	85+	Married	M	14
Robinvale	85+	Widowed	F	38
Robinvale	85+	Widowed	M	7
Swan Hill	20-24	Married	F	32
Swan Hill	20-24	Married	M	13
Swan Hill	20-24	Separated	F	4
Swan Hill	25-34	Divorced	F	15
Swan Hill	25-34	Divorced	M	4
Swan Hill	25-34	Married	F	306
Swan Hill	25-34	Married	M	260
Swan Hill	25-34	Separated	F	25
Swan Hill	25-34	Separated	M	10
Swan Hill	25-34	Widowed	F	4
Swan Hill	35-44	Divorced	F	52
Swan Hill	35-44	Divorced	M	32
Swan Hill	35-44	Married	F	405
Swan Hill	35-44	Married	M	379
Swan Hill	35-44	Separated	F	38
Swan Hill	35-44	Separated	M	33
Swan Hill	35-44	Widowed	F	5
Swan Hill	35-44	Widowed	M	4
Swan Hill	45-54	Divorced	F	94
Swan Hill	45-54	Divorced	M	84
Swan Hill	45-54	Married	F	398
Swan Hill	45-54	Married	M	415
Swan Hill	45-54	Separated	F	43
Swan Hill	45-54	Separated	M	21
Swan Hill	45-54	Widowed	F	17
Swan Hill	45-54	Widowed	M	3
Swan Hill	55-64	Divorced	F	108
Swan Hill	55-64	Divorced	M	81
Swan Hill	55-64	Married	F	402
Swan Hill	55-64	Married	M	435
Swan Hill	55-64	Separated	F	38
Swan Hill	55-64	Separated	M	12
Swan Hill	55-64	Widowed	F	32
Swan Hill	55-64	Widowed	M	13
Swan Hill	65-74	Divorced	F	86
Swan Hill	65-74	Divorced	M	74
Swan Hill	65-74	Married	F	318
Swan Hill	65-74	Married	M	338
Swan Hill	65-74	Separated	F	12
Swan Hill	65-74	Separated	M	15
Swan Hill	65-74	Widowed	F	118
Swan Hill	65-74	Widowed	M	26
Swan Hill	75-84	Divorced	F	37
Swan Hill	75-84	Divorced	M	20
Swan Hill	75-84	Married	F	190
Swan Hill	75-84	Married	M	241
Swan Hill	75-84	Separated	F	6
Swan Hill	75-84	Separated	M	5
Swan Hill	75-84	Widowed	F	216
Swan Hill	75-84	Widowed	M	43
Swan Hill	85+	Divorced	F	3
Swan Hill	85+	Divorced	M	3
Swan Hill	85+	Married	F	45
Swan Hill	85+	Married	M	84
Swan Hill	85+	Separated	M	3
Swan Hill	85+	Widowed	F	185
Swan Hill	85+	Widowed	M	46
Swan Hill Region	20-24	Married	F	9
Swan Hill Region	20-24	Married	M	9
Swan Hill Region	20-24	Separated	M	3
Swan Hill Region	25-34	Divorced	F	3
Swan Hill Region	25-34	Divorced	M	7
Swan Hill Region	25-34	Married	F	134
Swan Hill Region	25-34	Married	M	117
Swan Hill Region	25-34	Separated	F	8
Swan Hill Region	35-44	Divorced	F	21
Swan Hill Region	35-44	Divorced	M	13
Swan Hill Region	35-44	Married	F	252
Swan Hill Region	35-44	Married	M	230
Swan Hill Region	35-44	Separated	F	15
Swan Hill Region	35-44	Separated	M	15
Swan Hill Region	35-44	Widowed	F	4
Swan Hill Region	45-54	Divorced	F	52
Swan Hill Region	45-54	Divorced	M	64
Swan Hill Region	45-54	Married	F	333
Swan Hill Region	45-54	Married	M	305
Swan Hill Region	45-54	Separated	F	20
Swan Hill Region	45-54	Separated	M	25
Swan Hill Region	45-54	Widowed	F	10
Swan Hill Region	45-54	Widowed	M	8
Swan Hill Region	55-64	Divorced	F	49
Swan Hill Region	55-64	Divorced	M	68
Swan Hill Region	55-64	Married	F	363
Swan Hill Region	55-64	Married	M	366
Swan Hill Region	55-64	Separated	F	13
Swan Hill Region	55-64	Separated	M	31
Swan Hill Region	55-64	Widowed	F	27
Swan Hill Region	55-64	Widowed	M	12
Swan Hill Region	65-74	Divorced	F	41
Swan Hill Region	65-74	Divorced	M	51
Swan Hill Region	65-74	Married	F	242
Swan Hill Region	65-74	Married	M	246
Swan Hill Region	65-74	Separated	F	10
Swan Hill Region	65-74	Separated	M	21
Swan Hill Region	65-74	Widowed	F	41
Swan Hill Region	65-74	Widowed	M	18
Swan Hill Region	75-84	Divorced	F	5
Swan Hill Region	75-84	Divorced	M	13
Swan Hill Region	75-84	Married	F	74
Swan Hill Region	75-84	Married	M	133
Swan Hill Region	75-84	Separated	M	6
Swan Hill Region	75-84	Widowed	F	64
Swan Hill Region	75-84	Widowed	M	30
Swan Hill Region	85+	Divorced	M	3
Swan Hill Region	85+	Married	F	12
Swan Hill Region	85+	Married	M	21
Swan Hill Region	85+	Widowed	F	48
Swan Hill Region	85+	Widowed	M	19
Echuca	15-19	Married	M	3
Echuca	20-24	Married	F	13
Echuca	20-24	Married	M	7
Echuca	25-34	Divorced	F	8
Echuca	25-34	Divorced	M	7
Echuca	25-34	Married	F	295
Echuca	25-34	Married	M	253
Echuca	25-34	Separated	F	32
Echuca	25-34	Separated	M	10
Echuca	35-44	Divorced	F	72
Echuca	35-44	Divorced	M	53
Echuca	35-44	Married	F	472
Echuca	35-44	Married	M	409
Echuca	35-44	Separated	F	59
Echuca	35-44	Separated	M	37
Echuca	35-44	Widowed	F	4
Echuca	45-54	Divorced	F	180
Echuca	45-54	Divorced	M	136
Echuca	45-54	Married	F	574
Echuca	45-54	Married	M	516
Echuca	45-54	Separated	F	75
Echuca	45-54	Separated	M	49
Echuca	45-54	Widowed	F	22
Echuca	55-64	Divorced	F	211
Echuca	55-64	Divorced	M	152
Echuca	55-64	Married	F	635
Echuca	55-64	Married	M	609
Echuca	55-64	Separated	F	63
Echuca	55-64	Separated	M	49
Echuca	55-64	Widowed	F	66
Echuca	55-64	Widowed	M	18
Echuca	65-74	Divorced	F	139
Echuca	65-74	Divorced	M	125
Echuca	65-74	Married	F	551
Echuca	65-74	Married	M	587
Echuca	65-74	Separated	F	19
Echuca	65-74	Separated	M	30
Echuca	65-74	Widowed	F	154
Echuca	65-74	Widowed	M	51
Echuca	75-84	Divorced	F	43
Echuca	75-84	Divorced	M	31
Echuca	75-84	Married	F	263
Echuca	75-84	Married	M	363
Echuca	75-84	Separated	F	11
Echuca	75-84	Separated	M	11
Echuca	75-84	Widowed	F	227
Echuca	75-84	Widowed	M	61
Echuca	85+	Divorced	F	10
Echuca	85+	Divorced	M	12
Echuca	85+	Married	F	55
Echuca	85+	Married	M	87
Echuca	85+	Separated	F	4
Echuca	85+	Widowed	F	222
Echuca	85+	Widowed	M	60
Kyabram	20-24	Married	F	14
Kyabram	20-24	Married	M	10
Kyabram	20-24	Separated	M	3
Kyabram	25-34	Divorced	F	11
Kyabram	25-34	Divorced	M	11
Kyabram	25-34	Married	F	248
Kyabram	25-34	Married	M	184
Kyabram	25-34	Separated	F	18
Kyabram	25-34	Separated	M	13
Kyabram	25-34	Widowed	F	3
Kyabram	35-44	Divorced	F	40
Kyabram	35-44	Divorced	M	37
Kyabram	35-44	Married	F	390
Kyabram	35-44	Married	M	354
Kyabram	35-44	Separated	F	37
Kyabram	35-44	Separated	M	21
Kyabram	35-44	Widowed	F	6
Kyabram	35-44	Widowed	M	3
Kyabram	45-54	Divorced	F	114
Kyabram	45-54	Divorced	M	88
Kyabram	45-54	Married	F	457
Kyabram	45-54	Married	M	425
Kyabram	45-54	Separated	F	55
Kyabram	45-54	Separated	M	46
Kyabram	45-54	Widowed	F	20
Kyabram	55-64	Divorced	F	118
Kyabram	55-64	Divorced	M	111
Kyabram	55-64	Married	F	500
Kyabram	55-64	Married	M	475
Kyabram	55-64	Separated	F	32
Kyabram	55-64	Separated	M	36
Kyabram	55-64	Widowed	F	35
Kyabram	55-64	Widowed	M	13
Kyabram	65-74	Divorced	F	88
Kyabram	65-74	Divorced	M	75
Kyabram	65-74	Married	F	452
Kyabram	65-74	Married	M	499
Kyabram	65-74	Separated	F	19
Kyabram	65-74	Separated	M	18
Kyabram	65-74	Widowed	F	106
Kyabram	65-74	Widowed	M	34
Kyabram	75-84	Divorced	F	28
Kyabram	75-84	Divorced	M	33
Kyabram	75-84	Married	F	200
Kyabram	75-84	Married	M	252
Kyabram	75-84	Separated	F	6
Kyabram	75-84	Separated	M	10
Kyabram	75-84	Widowed	F	181
Kyabram	75-84	Widowed	M	47
Kyabram	85+	Divorced	F	6
Kyabram	85+	Married	F	51
Kyabram	85+	Married	M	80
Kyabram	85+	Separated	M	3
Kyabram	85+	Widowed	F	190
Kyabram	85+	Widowed	M	59
Lockington - Gunbower	20-24	Married	F	3
Lockington - Gunbower	25-34	Divorced	M	5
Lockington - Gunbower	25-34	Married	F	80
Lockington - Gunbower	25-34	Married	M	57
Lockington - Gunbower	25-34	Separated	F	7
Lockington - Gunbower	35-44	Divorced	F	19
Lockington - Gunbower	35-44	Divorced	M	11
Lockington - Gunbower	35-44	Married	F	163
Lockington - Gunbower	35-44	Married	M	131
Lockington - Gunbower	35-44	Separated	F	4
Lockington - Gunbower	35-44	Separated	M	7
Lockington - Gunbower	45-54	Divorced	F	35
Lockington - Gunbower	45-54	Divorced	M	32
Lockington - Gunbower	45-54	Married	F	220
Lockington - Gunbower	45-54	Married	M	210
Lockington - Gunbower	45-54	Separated	F	11
Lockington - Gunbower	45-54	Separated	M	8
Lockington - Gunbower	45-54	Widowed	F	10
Lockington - Gunbower	45-54	Widowed	M	6
Lockington - Gunbower	55-64	Divorced	F	34
Lockington - Gunbower	55-64	Divorced	M	45
Lockington - Gunbower	55-64	Married	F	211
Lockington - Gunbower	55-64	Married	M	228
Lockington - Gunbower	55-64	Separated	F	13
Lockington - Gunbower	55-64	Separated	M	19
Lockington - Gunbower	55-64	Widowed	F	14
Lockington - Gunbower	55-64	Widowed	M	10
Lockington - Gunbower	65-74	Divorced	F	12
Lockington - Gunbower	65-74	Divorced	M	18
Lockington - Gunbower	65-74	Married	F	123
Lockington - Gunbower	65-74	Married	M	151
Lockington - Gunbower	65-74	Separated	F	3
Lockington - Gunbower	65-74	Separated	M	9
Lockington - Gunbower	65-74	Widowed	F	21
Lockington - Gunbower	65-74	Widowed	M	9
Lockington - Gunbower	75-84	Divorced	F	6
Lockington - Gunbower	75-84	Divorced	M	8
Lockington - Gunbower	75-84	Married	F	60
Lockington - Gunbower	75-84	Married	M	70
Lockington - Gunbower	75-84	Separated	M	3
Lockington - Gunbower	75-84	Widowed	F	29
Lockington - Gunbower	75-84	Widowed	M	17
Lockington - Gunbower	85+	Married	F	6
Lockington - Gunbower	85+	Married	M	12
Lockington - Gunbower	85+	Widowed	F	20
Lockington - Gunbower	85+	Widowed	M	9
Rochester	20-24	Married	F	4
Rochester	20-24	Married	M	3
Rochester	25-34	Divorced	F	4
Rochester	25-34	Married	F	70
Rochester	25-34	Married	M	50
Rochester	25-34	Separated	F	3
Rochester	35-44	Divorced	F	21
Rochester	35-44	Divorced	M	11
Rochester	35-44	Married	F	107
Rochester	35-44	Married	M	95
Rochester	35-44	Separated	F	22
Rochester	35-44	Separated	M	13
Rochester	45-54	Divorced	F	48
Rochester	45-54	Divorced	M	30
Rochester	45-54	Married	F	177
Rochester	45-54	Married	M	155
Rochester	45-54	Separated	F	15
Rochester	45-54	Separated	M	20
Rochester	45-54	Widowed	F	4
Rochester	55-64	Divorced	F	43
Rochester	55-64	Divorced	M	68
Rochester	55-64	Married	F	203
Rochester	55-64	Married	M	200
Rochester	55-64	Separated	F	11
Rochester	55-64	Separated	M	16
Rochester	55-64	Widowed	F	8
Rochester	55-64	Widowed	M	9
Rochester	65-74	Divorced	F	29
Rochester	65-74	Divorced	M	32
Rochester	65-74	Married	F	180
Rochester	65-74	Married	M	179
Rochester	65-74	Separated	F	6
Rochester	65-74	Separated	M	9
Rochester	65-74	Widowed	F	38
Rochester	65-74	Widowed	M	14
Rochester	75-84	Divorced	F	7
Rochester	75-84	Divorced	M	17
Rochester	75-84	Married	F	100
Rochester	75-84	Married	M	129
Rochester	75-84	Separated	F	6
Rochester	75-84	Separated	M	3
Rochester	75-84	Widowed	F	64
Rochester	75-84	Widowed	M	24
Rochester	85+	Divorced	F	3
Rochester	85+	Married	F	15
Rochester	85+	Married	M	36
Rochester	85+	Widowed	F	68
Rochester	85+	Widowed	M	18
Rushworth	20-24	Married	F	9
Rushworth	20-24	Married	M	7
Rushworth	25-34	Divorced	F	4
Rushworth	25-34	Divorced	M	4
Rushworth	25-34	Married	F	63
Rushworth	25-34	Married	M	48
Rushworth	25-34	Separated	F	4
Rushworth	25-34	Separated	M	3
Rushworth	35-44	Divorced	F	17
Rushworth	35-44	Divorced	M	14
Rushworth	35-44	Married	F	113
Rushworth	35-44	Married	M	96
Rushworth	35-44	Separated	F	13
Rushworth	35-44	Separated	M	12
Rushworth	35-44	Widowed	F	5
Rushworth	45-54	Divorced	F	43
Rushworth	45-54	Divorced	M	40
Rushworth	45-54	Married	F	176
Rushworth	45-54	Married	M	160
Rushworth	45-54	Separated	F	20
Rushworth	45-54	Separated	M	20
Rushworth	45-54	Widowed	F	7
Rushworth	55-64	Divorced	F	60
Rushworth	55-64	Divorced	M	75
Rushworth	55-64	Married	F	227
Rushworth	55-64	Married	M	214
Rushworth	55-64	Separated	F	20
Rushworth	55-64	Separated	M	26
Rushworth	55-64	Widowed	F	20
Rushworth	55-64	Widowed	M	13
Rushworth	65-74	Divorced	F	35
Rushworth	65-74	Divorced	M	54
Rushworth	65-74	Married	F	187
Rushworth	65-74	Married	M	210
Rushworth	65-74	Separated	F	11
Rushworth	65-74	Separated	M	24
Rushworth	65-74	Widowed	F	38
Rushworth	65-74	Widowed	M	16
Rushworth	75-84	Divorced	F	10
Rushworth	75-84	Divorced	M	21
Rushworth	75-84	Married	F	67
Rushworth	75-84	Married	M	110
Rushworth	75-84	Separated	F	3
Rushworth	75-84	Separated	M	12
Rushworth	75-84	Widowed	F	70
Rushworth	75-84	Widowed	M	32
Rushworth	85+	Divorced	F	5
Rushworth	85+	Divorced	M	3
Rushworth	85+	Married	F	13
Rushworth	85+	Married	M	18
Rushworth	85+	Widowed	F	46
Rushworth	85+	Widowed	M	16
Cobram	20-24	Married	F	13
Cobram	20-24	Married	M	10
Cobram	20-24	Separated	F	3
Cobram	25-34	Divorced	F	3
Cobram	25-34	Divorced	M	4
Cobram	25-34	Married	F	153
Cobram	25-34	Married	M	118
Cobram	25-34	Separated	F	9
Cobram	25-34	Separated	M	3
Cobram	35-44	Divorced	F	35
Cobram	35-44	Divorced	M	20
Cobram	35-44	Married	F	181
Cobram	35-44	Married	M	160
Cobram	35-44	Separated	F	24
Cobram	35-44	Separated	M	16
Cobram	35-44	Widowed	F	5
Cobram	45-54	Divorced	F	56
Cobram	45-54	Divorced	M	40
Cobram	45-54	Married	F	238
Cobram	45-54	Married	M	223
Cobram	45-54	Separated	F	26
Cobram	45-54	Separated	M	16
Cobram	45-54	Widowed	F	4
Cobram	55-64	Divorced	F	72
Cobram	55-64	Divorced	M	56
Cobram	55-64	Married	F	259
Cobram	55-64	Married	M	259
Cobram	55-64	Separated	F	21
Cobram	55-64	Separated	M	19
Cobram	55-64	Widowed	F	26
Cobram	55-64	Widowed	M	6
Cobram	65-74	Divorced	F	62
Cobram	65-74	Divorced	M	80
Cobram	65-74	Married	F	319
Cobram	65-74	Married	M	289
Cobram	65-74	Separated	F	19
Cobram	65-74	Separated	M	29
Cobram	65-74	Widowed	F	73
Cobram	65-74	Widowed	M	21
Cobram	75-84	Divorced	F	23
Cobram	75-84	Divorced	M	25
Cobram	75-84	Married	F	136
Cobram	75-84	Married	M	194
Cobram	75-84	Separated	F	4
Cobram	75-84	Separated	M	6
Cobram	75-84	Widowed	F	137
Cobram	75-84	Widowed	M	48
Cobram	85+	Divorced	F	3
Cobram	85+	Divorced	M	7
Cobram	85+	Married	F	25
Cobram	85+	Married	M	50
Cobram	85+	Widowed	F	96
Cobram	85+	Widowed	M	28
Moira	25-34	Divorced	F	3
Moira	25-34	Divorced	M	3
Moira	25-34	Married	F	51
Moira	25-34	Married	M	30
Moira	25-34	Separated	F	7
Moira	25-34	Separated	M	3
Moira	35-44	Divorced	F	10
Moira	35-44	Divorced	M	4
Moira	35-44	Married	F	84
Moira	35-44	Married	M	61
Moira	35-44	Separated	F	4
Moira	35-44	Separated	M	8
Moira	45-54	Divorced	F	24
Moira	45-54	Divorced	M	21
Moira	45-54	Married	F	148
Moira	45-54	Married	M	133
Moira	45-54	Separated	F	10
Moira	45-54	Separated	M	12
Moira	45-54	Widowed	F	10
Moira	45-54	Widowed	M	4
Moira	55-64	Divorced	F	30
Moira	55-64	Divorced	M	43
Moira	55-64	Married	F	164
Moira	55-64	Married	M	171
Moira	55-64	Separated	F	5
Moira	55-64	Separated	M	15
Moira	55-64	Widowed	F	16
Moira	55-64	Widowed	M	5
Moira	65-74	Divorced	F	21
Moira	65-74	Divorced	M	36
Moira	65-74	Married	F	102
Moira	65-74	Married	M	131
Moira	65-74	Separated	F	4
Moira	65-74	Separated	M	7
Moira	65-74	Widowed	F	25
Moira	65-74	Widowed	M	10
Moira	75-84	Divorced	F	7
Moira	75-84	Divorced	M	13
Moira	75-84	Married	F	37
Moira	75-84	Married	M	43
Moira	75-84	Separated	M	6
Moira	75-84	Widowed	F	17
Moira	75-84	Widowed	M	3
Moira	85+	Married	F	3
Moira	85+	Married	M	16
Moira	85+	Widowed	F	18
Moira	85+	Widowed	M	4
Numurkah	20-24	Married	F	23
Numurkah	20-24	Married	M	10
Numurkah	25-34	Divorced	F	14
Numurkah	25-34	Divorced	M	10
Numurkah	25-34	Married	F	266
Numurkah	25-34	Married	M	204
Numurkah	25-34	Separated	F	18
Numurkah	25-34	Separated	M	13
Numurkah	35-44	Divorced	F	55
Numurkah	35-44	Divorced	M	27
Numurkah	35-44	Married	F	384
Numurkah	35-44	Married	M	368
Numurkah	35-44	Separated	F	38
Numurkah	35-44	Separated	M	23
Numurkah	35-44	Widowed	F	4
Numurkah	35-44	Widowed	M	3
Numurkah	45-54	Divorced	F	113
Numurkah	45-54	Divorced	M	98
Numurkah	45-54	Married	F	558
Numurkah	45-54	Married	M	476
Numurkah	45-54	Separated	F	59
Numurkah	45-54	Separated	M	62
Numurkah	45-54	Widowed	F	13
Numurkah	45-54	Widowed	M	11
Numurkah	55-64	Divorced	F	167
Numurkah	55-64	Divorced	M	146
Numurkah	55-64	Married	F	592
Numurkah	55-64	Married	M	577
Numurkah	55-64	Separated	F	54
Numurkah	55-64	Separated	M	64
Numurkah	55-64	Widowed	F	50
Numurkah	55-64	Widowed	M	26
Numurkah	65-74	Divorced	F	98
Numurkah	65-74	Divorced	M	120
Numurkah	65-74	Married	F	434
Numurkah	65-74	Married	M	494
Numurkah	65-74	Separated	F	25
Numurkah	65-74	Separated	M	53
Numurkah	65-74	Widowed	F	120
Numurkah	65-74	Widowed	M	36
Numurkah	75-84	Divorced	F	17
Numurkah	75-84	Divorced	M	42
Numurkah	75-84	Married	F	219
Numurkah	75-84	Married	M	291
Numurkah	75-84	Separated	F	15
Numurkah	75-84	Separated	M	10
Numurkah	75-84	Widowed	F	159
Numurkah	75-84	Widowed	M	48
Numurkah	85+	Divorced	F	7
Numurkah	85+	Divorced	M	10
Numurkah	85+	Married	F	45
Numurkah	85+	Married	M	77
Numurkah	85+	Widowed	F	137
Numurkah	85+	Widowed	M	34
Yarrawonga	20-24	Married	F	9
Yarrawonga	25-34	Divorced	F	12
Yarrawonga	25-34	Divorced	M	7
Yarrawonga	25-34	Married	F	158
Yarrawonga	25-34	Married	M	126
Yarrawonga	25-34	Separated	F	15
Yarrawonga	25-34	Separated	M	5
Yarrawonga	35-44	Divorced	F	38
Yarrawonga	35-44	Divorced	M	34
Yarrawonga	35-44	Married	F	228
Yarrawonga	35-44	Married	M	224
Yarrawonga	35-44	Separated	F	23
Yarrawonga	35-44	Separated	M	21
Yarrawonga	35-44	Widowed	F	5
Yarrawonga	45-54	Divorced	F	80
Yarrawonga	45-54	Divorced	M	61
Yarrawonga	45-54	Married	F	276
Yarrawonga	45-54	Married	M	258
Yarrawonga	45-54	Separated	F	35
Yarrawonga	45-54	Separated	M	15
Yarrawonga	45-54	Widowed	F	8
Yarrawonga	45-54	Widowed	M	8
Yarrawonga	55-64	Divorced	F	82
Yarrawonga	55-64	Divorced	M	71
Yarrawonga	55-64	Married	F	393
Yarrawonga	55-64	Married	M	379
Yarrawonga	55-64	Separated	F	27
Yarrawonga	55-64	Separated	M	18
Yarrawonga	55-64	Widowed	F	32
Yarrawonga	55-64	Widowed	M	5
Yarrawonga	65-74	Divorced	F	96
Yarrawonga	65-74	Divorced	M	60
Yarrawonga	65-74	Married	F	449
Yarrawonga	65-74	Married	M	408
Yarrawonga	65-74	Separated	F	20
Yarrawonga	65-74	Separated	M	22
Yarrawonga	65-74	Widowed	F	94
Yarrawonga	65-74	Widowed	M	43
Yarrawonga	75-84	Divorced	F	26
Yarrawonga	75-84	Divorced	M	29
Yarrawonga	75-84	Married	F	203
Yarrawonga	75-84	Married	M	283
Yarrawonga	75-84	Separated	F	3
Yarrawonga	75-84	Separated	M	12
Yarrawonga	75-84	Widowed	F	168
Yarrawonga	75-84	Widowed	M	59
Yarrawonga	85+	Divorced	F	10
Yarrawonga	85+	Divorced	M	6
Yarrawonga	85+	Married	F	49
Yarrawonga	85+	Married	M	83
Yarrawonga	85+	Separated	M	3
Yarrawonga	85+	Widowed	F	155
Yarrawonga	85+	Widowed	M	57
Mooroopna	20-24	Married	F	19
Mooroopna	20-24	Married	M	9
Mooroopna	25-34	Divorced	F	12
Mooroopna	25-34	Divorced	M	10
Mooroopna	25-34	Married	F	166
Mooroopna	25-34	Married	M	124
Mooroopna	25-34	Separated	F	14
Mooroopna	25-34	Separated	M	9
Mooroopna	25-34	Widowed	M	3
Mooroopna	35-44	Divorced	F	58
Mooroopna	35-44	Divorced	M	27
Mooroopna	35-44	Married	F	226
Mooroopna	35-44	Married	M	214
Mooroopna	35-44	Separated	F	36
Mooroopna	35-44	Separated	M	23
Mooroopna	35-44	Widowed	F	5
Mooroopna	45-54	Divorced	F	92
Mooroopna	45-54	Divorced	M	66
Mooroopna	45-54	Married	F	250
Mooroopna	45-54	Married	M	231
Mooroopna	45-54	Separated	F	59
Mooroopna	45-54	Separated	M	42
Mooroopna	45-54	Widowed	F	7
Mooroopna	45-54	Widowed	M	3
Mooroopna	55-64	Divorced	F	141
Mooroopna	55-64	Divorced	M	100
Mooroopna	55-64	Married	F	290
Mooroopna	55-64	Married	M	283
Mooroopna	55-64	Separated	F	46
Mooroopna	55-64	Separated	M	30
Mooroopna	55-64	Widowed	F	49
Mooroopna	55-64	Widowed	M	15
Mooroopna	65-74	Divorced	F	111
Mooroopna	65-74	Divorced	M	88
Mooroopna	65-74	Married	F	262
Mooroopna	65-74	Married	M	276
Mooroopna	65-74	Separated	F	23
Mooroopna	65-74	Separated	M	29
Mooroopna	65-74	Widowed	F	84
Mooroopna	65-74	Widowed	M	34
Mooroopna	75-84	Divorced	F	21
Mooroopna	75-84	Divorced	M	24
Mooroopna	75-84	Married	F	113
Mooroopna	75-84	Married	M	159
Mooroopna	75-84	Separated	F	5
Mooroopna	75-84	Separated	M	3
Mooroopna	75-84	Widowed	F	111
Mooroopna	75-84	Widowed	M	39
Mooroopna	85+	Divorced	F	4
Mooroopna	85+	Divorced	M	6
Mooroopna	85+	Married	F	17
Mooroopna	85+	Married	M	27
Mooroopna	85+	Widowed	F	100
Mooroopna	85+	Widowed	M	24
Shepparton - North	15-19	Divorced	M	3
Shepparton - North	15-19	Married	F	6
Shepparton - North	20-24	Divorced	M	3
Shepparton - North	20-24	Married	F	43
Shepparton - North	20-24	Married	M	23
Shepparton - North	20-24	Separated	F	3
Shepparton - North	25-34	Divorced	F	28
Shepparton - North	25-34	Divorced	M	9
Shepparton - North	25-34	Married	F	609
Shepparton - North	25-34	Married	M	483
Shepparton - North	25-34	Separated	F	30
Shepparton - North	25-34	Separated	M	17
Shepparton - North	35-44	Divorced	F	130
Shepparton - North	35-44	Divorced	M	73
Shepparton - North	35-44	Married	F	678
Shepparton - North	35-44	Married	M	693
Shepparton - North	35-44	Separated	F	101
Shepparton - North	35-44	Separated	M	52
Shepparton - North	35-44	Widowed	F	13
Shepparton - North	35-44	Widowed	M	9
Shepparton - North	45-54	Divorced	F	185
Shepparton - North	45-54	Divorced	M	137
Shepparton - North	45-54	Married	F	765
Shepparton - North	45-54	Married	M	753
Shepparton - North	45-54	Separated	F	104
Shepparton - North	45-54	Separated	M	84
Shepparton - North	45-54	Widowed	F	25
Shepparton - North	45-54	Widowed	M	10
Shepparton - North	55-64	Divorced	F	205
Shepparton - North	55-64	Divorced	M	156
Shepparton - North	55-64	Married	F	674
Shepparton - North	55-64	Married	M	718
Shepparton - North	55-64	Separated	F	65
Shepparton - North	55-64	Separated	M	43
Shepparton - North	55-64	Widowed	F	86
Shepparton - North	55-64	Widowed	M	19
Shepparton - North	65-74	Divorced	F	120
Shepparton - North	65-74	Divorced	M	96
Shepparton - North	65-74	Married	F	469
Shepparton - North	65-74	Married	M	522
Shepparton - North	65-74	Separated	F	23
Shepparton - North	65-74	Separated	M	34
Shepparton - North	65-74	Widowed	F	158
Shepparton - North	65-74	Widowed	M	37
Shepparton - North	75-84	Divorced	F	56
Shepparton - North	75-84	Divorced	M	34
Shepparton - North	75-84	Married	F	228
Shepparton - North	75-84	Married	M	281
Shepparton - North	75-84	Separated	F	8
Shepparton - North	75-84	Separated	M	8
Shepparton - North	75-84	Widowed	F	239
Shepparton - North	75-84	Widowed	M	76
Shepparton - North	85+	Divorced	F	13
Shepparton - North	85+	Divorced	M	8
Shepparton - North	85+	Married	F	54
Shepparton - North	85+	Married	M	97
Shepparton - North	85+	Widowed	F	245
Shepparton - North	85+	Widowed	M	55
Shepparton - South	15-19	Married	F	7
Shepparton - South	20-24	Married	F	122
Shepparton - South	20-24	Married	M	46
Shepparton - South	20-24	Separated	F	5
