SA2_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Broulee - Tomakin	25-34	0	M	98
Broulee - Tomakin	25-34	1	F	13
Broulee - Tomakin	25-34	1	M	11
Broulee - Tomakin	35-44		F	9
Broulee - Tomakin	35-44		M	16
Broulee - Tomakin	35-44	0	F	136
Broulee - Tomakin	35-44	0	M	131
Broulee - Tomakin	35-44	1	F	23
Broulee - Tomakin	35-44	1	M	19
Broulee - Tomakin	45-54		F	9
Broulee - Tomakin	45-54		M	20
Broulee - Tomakin	45-54	0	F	169
Broulee - Tomakin	45-54	0	M	141
Broulee - Tomakin	45-54	1	F	43
Broulee - Tomakin	45-54	1	M	29
Broulee - Tomakin	55-64		F	16
Broulee - Tomakin	55-64		M	24
Broulee - Tomakin	55-64	0	F	195
Broulee - Tomakin	55-64	0	M	213
Broulee - Tomakin	55-64	1	F	64
Broulee - Tomakin	55-64	1	M	39
Broulee - Tomakin	65-74		F	31
Broulee - Tomakin	65-74		M	28
Broulee - Tomakin	65-74	0	F	180
Broulee - Tomakin	65-74	0	M	186
Broulee - Tomakin	65-74	1	F	45
Broulee - Tomakin	65-74	1	M	26
Broulee - Tomakin	75-84		F	32
Broulee - Tomakin	75-84		M	24
Broulee - Tomakin	75-84	0	F	125
Broulee - Tomakin	75-84	0	M	111
Broulee - Tomakin	75-84	1	F	24
Broulee - Tomakin	75-84	1	M	20
Broulee - Tomakin	85+		F	17
Broulee - Tomakin	85+		M	12
Broulee - Tomakin	85+	0	F	80
Broulee - Tomakin	85+	0	M	40
Broulee - Tomakin	85+	1	F	3
Broulee - Tomakin	85+	1	M	13
Deua - Wadbilliga	45-54	0	M	3
Deua - Wadbilliga	55-64	0	F	4
Deua - Wadbilliga	65-74	0	M	3
Eden	15-19		F	13
Eden	15-19		M	11
Eden	15-19	0	F	62
Eden	15-19	0	M	70
Eden	15-19	1	F	5
Eden	20-24		F	7
Eden	20-24		M	11
Eden	20-24	0	F	50
Eden	20-24	0	M	46
Eden	20-24	1	F	7
Eden	20-24	1	M	3
Eden	25-34		F	12
Eden	25-34		M	16
Eden	25-34	0	F	107
Eden	25-34	0	M	100
Eden	25-34	1	F	26
Eden	25-34	1	M	15
Eden	35-44		F	15
Eden	35-44		M	19
Eden	35-44	0	F	124
Eden	35-44	0	M	117
Eden	35-44	1	F	29
Eden	35-44	1	M	19
Eden	45-54		F	24
Eden	45-54		M	23
Eden	45-54	0	F	145
Eden	45-54	0	M	148
Eden	45-54	1	F	40
Eden	45-54	1	M	24
Eden	55-64		F	24
Eden	55-64		M	28
Eden	55-64	0	F	201
Eden	55-64	0	M	196
Eden	55-64	1	F	46
Eden	55-64	1	M	43
Eden	65-74		F	29
Eden	65-74		M	28
Eden	65-74	0	F	187
Eden	65-74	0	M	192
Eden	65-74	1	F	36
Eden	65-74	1	M	18
Eden	75-84		F	31
Eden	75-84		M	30
Eden	75-84	0	F	86
Eden	75-84	0	M	105
Eden	75-84	1	F	12
Eden	75-84	1	M	10
Eden	85+		F	26
Eden	85+		M	11
Eden	85+	0	F	58
Eden	85+	0	M	34
Eden	85+	1	M	3
Eurobodalla Hinterland	15-19		F	15
Eurobodalla Hinterland	15-19		M	17
Eurobodalla Hinterland	15-19	0	F	82
Eurobodalla Hinterland	15-19	0	M	82
Eurobodalla Hinterland	15-19	1	F	10
Eurobodalla Hinterland	15-19	1	M	3
Eurobodalla Hinterland	20-24		F	8
Eurobodalla Hinterland	20-24		M	9
Eurobodalla Hinterland	20-24	0	F	55
Eurobodalla Hinterland	20-24	0	M	47
Eurobodalla Hinterland	20-24	1	F	3
Eurobodalla Hinterland	20-24	1	M	9
Eurobodalla Hinterland	25-34		F	11
Eurobodalla Hinterland	25-34		M	13
Eurobodalla Hinterland	25-34	0	F	68
Eurobodalla Hinterland	25-34	0	M	89
Eurobodalla Hinterland	25-34	1	F	13
Eurobodalla Hinterland	25-34	1	M	15
Eurobodalla Hinterland	35-44		F	14
Eurobodalla Hinterland	35-44		M	16
Eurobodalla Hinterland	35-44	0	F	123
Eurobodalla Hinterland	35-44	0	M	125
Eurobodalla Hinterland	35-44	1	F	29
Eurobodalla Hinterland	35-44	1	M	16
Eurobodalla Hinterland	45-54		F	26
Eurobodalla Hinterland	45-54		M	20
Eurobodalla Hinterland	45-54	0	F	219
Eurobodalla Hinterland	45-54	0	M	217
Eurobodalla Hinterland	45-54	1	F	49
Eurobodalla Hinterland	45-54	1	M	30
Eurobodalla Hinterland	55-64		F	20
Eurobodalla Hinterland	55-64		M	30
Eurobodalla Hinterland	55-64	0	F	250
Eurobodalla Hinterland	55-64	0	M	256
Eurobodalla Hinterland	55-64	1	F	60
Eurobodalla Hinterland	55-64	1	M	42
Eurobodalla Hinterland	65-74		F	29
Eurobodalla Hinterland	65-74		M	31
Eurobodalla Hinterland	65-74	0	F	166
Eurobodalla Hinterland	65-74	0	M	245
Eurobodalla Hinterland	65-74	1	F	45
Eurobodalla Hinterland	65-74	1	M	31
Eurobodalla Hinterland	75-84		F	15
Eurobodalla Hinterland	75-84		M	13
Eurobodalla Hinterland	75-84	0	F	59
Eurobodalla Hinterland	75-84	0	M	69
Eurobodalla Hinterland	75-84	1	F	9
Eurobodalla Hinterland	75-84	1	M	4
Eurobodalla Hinterland	85+		F	4
Eurobodalla Hinterland	85+		M	3
Eurobodalla Hinterland	85+	0	F	22
Eurobodalla Hinterland	85+	0	M	12
Eurobodalla Hinterland	85+	1	M	4
Merimbula - Tura Beach	15-19		F	41
Merimbula - Tura Beach	15-19		M	24
Merimbula - Tura Beach	15-19	0	F	202
Merimbula - Tura Beach	15-19	0	M	216
Merimbula - Tura Beach	15-19	1	F	10
Merimbula - Tura Beach	15-19	1	M	6
Merimbula - Tura Beach	20-24		F	14
Merimbula - Tura Beach	20-24		M	16
Merimbula - Tura Beach	20-24	0	F	172
Merimbula - Tura Beach	20-24	0	M	164
Merimbula - Tura Beach	20-24	1	F	12
Merimbula - Tura Beach	20-24	1	M	8
Merimbula - Tura Beach	25-34		F	37
Merimbula - Tura Beach	25-34		M	36
Merimbula - Tura Beach	25-34	0	F	318
Merimbula - Tura Beach	25-34	0	M	294
Merimbula - Tura Beach	25-34	1	F	41
Merimbula - Tura Beach	25-34	1	M	31
Merimbula - Tura Beach	35-44		F	32
Merimbula - Tura Beach	35-44		M	36
Merimbula - Tura Beach	35-44	0	F	402
Merimbula - Tura Beach	35-44	0	M	381
Merimbula - Tura Beach	35-44	1	F	71
Merimbula - Tura Beach	35-44	1	M	43
Merimbula - Tura Beach	45-54		F	68
Merimbula - Tura Beach	45-54		M	49
Merimbula - Tura Beach	45-54	0	F	531
Merimbula - Tura Beach	45-54	0	M	509
Merimbula - Tura Beach	45-54	1	F	130
Merimbula - Tura Beach	45-54	1	M	70
Merimbula - Tura Beach	55-64		F	68
Merimbula - Tura Beach	55-64		M	70
Merimbula - Tura Beach	55-64	0	F	713
Merimbula - Tura Beach	55-64	0	M	671
Merimbula - Tura Beach	55-64	1	F	173
Merimbula - Tura Beach	55-64	1	M	118
Merimbula - Tura Beach	65-74		F	104
Merimbula - Tura Beach	65-74		M	93
Merimbula - Tura Beach	65-74	0	F	740
Merimbula - Tura Beach	65-74	0	M	736
Merimbula - Tura Beach	65-74	1	F	121
Merimbula - Tura Beach	65-74	1	M	78
Merimbula - Tura Beach	75-84		F	99
Merimbula - Tura Beach	75-84		M	86
Merimbula - Tura Beach	75-84	0	F	426
Merimbula - Tura Beach	75-84	0	M	346
Merimbula - Tura Beach	75-84	1	F	58
Merimbula - Tura Beach	75-84	1	M	51
Merimbula - Tura Beach	85+		F	73
Merimbula - Tura Beach	85+		M	28
Merimbula - Tura Beach	85+	0	F	190
Merimbula - Tura Beach	85+	0	M	122
Merimbula - Tura Beach	85+	1	F	12
Merimbula - Tura Beach	85+	1	M	11
Moruya - Tuross Head	15-19		F	27
Moruya - Tuross Head	15-19		M	26
Moruya - Tuross Head	15-19	0	F	176
Moruya - Tuross Head	15-19	0	M	162
Moruya - Tuross Head	15-19	1	F	3
Moruya - Tuross Head	15-19	1	M	12
Moruya - Tuross Head	20-24		F	8
Moruya - Tuross Head	20-24		M	10
Moruya - Tuross Head	20-24	0	F	100
Moruya - Tuross Head	20-24	0	M	121
Moruya - Tuross Head	20-24	1	F	11
Moruya - Tuross Head	20-24	1	M	9
Moruya - Tuross Head	25-34		F	24
Moruya - Tuross Head	25-34		M	22
Moruya - Tuross Head	25-34	0	F	223
Moruya - Tuross Head	25-34	0	M	214
Moruya - Tuross Head	25-34	1	F	43
Moruya - Tuross Head	25-34	1	M	27
Moruya - Tuross Head	35-44		F	27
Moruya - Tuross Head	35-44		M	41
Moruya - Tuross Head	35-44	0	F	297
Moruya - Tuross Head	35-44	0	M	253
Moruya - Tuross Head	35-44	1	F	67
Moruya - Tuross Head	35-44	1	M	38
Moruya - Tuross Head	45-54		F	43
Moruya - Tuross Head	45-54		M	45
Moruya - Tuross Head	45-54	0	F	404
Moruya - Tuross Head	45-54	0	M	392
Moruya - Tuross Head	45-54	1	F	101
Moruya - Tuross Head	45-54	1	M	75
Moruya - Tuross Head	55-64		F	69
Moruya - Tuross Head	55-64		M	68
Moruya - Tuross Head	55-64	0	F	569
Moruya - Tuross Head	55-64	0	M	598
Moruya - Tuross Head	55-64	1	F	174
Moruya - Tuross Head	55-64	1	M	111
Moruya - Tuross Head	65-74		F	69
Moruya - Tuross Head	65-74		M	56
Moruya - Tuross Head	65-74	0	F	495
Moruya - Tuross Head	65-74	0	M	562
Moruya - Tuross Head	65-74	1	F	106
Moruya - Tuross Head	65-74	1	M	79
Moruya - Tuross Head	75-84		F	66
Moruya - Tuross Head	75-84		M	39
Moruya - Tuross Head	75-84	0	F	235
Moruya - Tuross Head	75-84	0	M	278
Moruya - Tuross Head	75-84	1	F	53
Moruya - Tuross Head	75-84	1	M	39
Moruya - Tuross Head	85+		F	24
Moruya - Tuross Head	85+		M	18
Moruya - Tuross Head	85+	0	F	88
Moruya - Tuross Head	85+	0	M	72
Moruya - Tuross Head	85+	1	F	3
Moruya - Tuross Head	85+	1	M	11
Narooma - Bermagui	15-19		F	26
Narooma - Bermagui	15-19		M	35
Narooma - Bermagui	15-19	0	F	138
Narooma - Bermagui	15-19	0	M	124
Narooma - Bermagui	15-19	1	F	5
Narooma - Bermagui	15-19	1	M	14
Narooma - Bermagui	20-24		F	17
Narooma - Bermagui	20-24		M	19
Narooma - Bermagui	20-24	0	F	87
Narooma - Bermagui	20-24	0	M	94
Narooma - Bermagui	20-24	1	F	9
Narooma - Bermagui	20-24	1	M	7
Narooma - Bermagui	25-34		F	28
Narooma - Bermagui	25-34		M	33
Narooma - Bermagui	25-34	0	F	221
Narooma - Bermagui	25-34	0	M	207
Narooma - Bermagui	25-34	1	F	25
Narooma - Bermagui	25-34	1	M	17
Narooma - Bermagui	35-44		F	26
Narooma - Bermagui	35-44		M	28
Narooma - Bermagui	35-44	0	F	289
Narooma - Bermagui	35-44	0	M	267
Narooma - Bermagui	35-44	1	F	52
Narooma - Bermagui	35-44	1	M	27
Narooma - Bermagui	45-54		F	49
Narooma - Bermagui	45-54		M	53
Narooma - Bermagui	45-54	0	F	378
Narooma - Bermagui	45-54	0	M	372
Narooma - Bermagui	45-54	1	F	117
Narooma - Bermagui	45-54	1	M	58
Narooma - Bermagui	55-64		F	88
Narooma - Bermagui	55-64		M	83
Narooma - Bermagui	55-64	0	F	714
Narooma - Bermagui	55-64	0	M	667
Narooma - Bermagui	55-64	1	F	217
Narooma - Bermagui	55-64	1	M	134
Narooma - Bermagui	65-74		F	81
Narooma - Bermagui	65-74		M	96
Narooma - Bermagui	65-74	0	F	641
Narooma - Bermagui	65-74	0	M	749
Narooma - Bermagui	65-74	1	F	134
Narooma - Bermagui	65-74	1	M	122
Narooma - Bermagui	75-84		F	80
Narooma - Bermagui	75-84		M	80
Narooma - Bermagui	75-84	0	F	299
Narooma - Bermagui	75-84	0	M	306
Narooma - Bermagui	75-84	1	F	45
Narooma - Bermagui	75-84	1	M	50
Narooma - Bermagui	85+		F	64
Narooma - Bermagui	85+		M	35
Narooma - Bermagui	85+	0	F	176
Narooma - Bermagui	85+	0	M	106
Narooma - Bermagui	85+	1	F	17
Narooma - Bermagui	85+	1	M	12
Goulburn	15-19		F	65
Goulburn	15-19		M	81
Goulburn	15-19	0	F	554
Goulburn	15-19	0	M	605
Goulburn	15-19	1	F	29
Goulburn	15-19	1	M	24
Goulburn	20-24		F	51
Goulburn	20-24		M	143
Goulburn	20-24	0	F	502
Goulburn	20-24	0	M	602
Goulburn	20-24	1	F	53
Goulburn	20-24	1	M	44
Goulburn	25-34		F	101
Goulburn	25-34		M	315
Goulburn	25-34	0	F	1187
Goulburn	25-34	0	M	1130
Goulburn	25-34	1	F	175
Goulburn	25-34	1	M	98
Goulburn	35-44		F	93
Goulburn	35-44		M	276
Goulburn	35-44	0	F	1001
Goulburn	35-44	0	M	1016
Goulburn	35-44	1	F	211
Goulburn	35-44	1	M	151
Goulburn	45-54		F	82
Goulburn	45-54		M	196
Goulburn	45-54	0	F	1096
Goulburn	45-54	0	M	1087
Goulburn	45-54	1	F	292
Goulburn	45-54	1	M	205
Goulburn	55-64		F	100
Goulburn	55-64		M	122
Goulburn	55-64	0	F	1066
Goulburn	55-64	0	M	1057
Goulburn	55-64	1	F	320
Goulburn	55-64	1	M	193
Goulburn	65-74		F	161
Goulburn	65-74		M	167
Goulburn	65-74	0	F	873
Goulburn	65-74	0	M	826
Goulburn	65-74	1	F	173
Goulburn	65-74	1	M	148
Goulburn	75-84		F	177
Goulburn	75-84		M	123
Goulburn	75-84	0	F	554
Goulburn	75-84	0	M	419
Goulburn	75-84	1	F	65
Goulburn	75-84	1	M	59
Goulburn	85+		F	172
Goulburn	85+		M	65
Goulburn	85+	0	F	262
Goulburn	85+	0	M	135
Goulburn	85+	1	F	13
Goulburn	85+	1	M	23
Goulburn Region	15-19		F	63
Goulburn Region	15-19		M	71
Goulburn Region	15-19	0	F	260
Goulburn Region	15-19	0	M	296
Goulburn Region	15-19	1	F	30
Goulburn Region	15-19	1	M	10
Goulburn Region	20-24		F	17
Goulburn Region	20-24		M	18
Goulburn Region	20-24	0	F	179
Goulburn Region	20-24	0	M	244
Goulburn Region	20-24	1	F	18
Goulburn Region	20-24	1	M	15
Goulburn Region	25-34		F	46
Goulburn Region	25-34		M	51
Goulburn Region	25-34	0	F	415
Goulburn Region	25-34	0	M	389
Goulburn Region	25-34	1	F	74
Goulburn Region	25-34	1	M	43
Goulburn Region	35-44		F	59
Goulburn Region	35-44		M	69
Goulburn Region	35-44	0	F	516
Goulburn Region	35-44	0	M	521
Goulburn Region	35-44	1	F	118
Goulburn Region	35-44	1	M	83
Goulburn Region	45-54		F	108
Goulburn Region	45-54		M	108
Goulburn Region	45-54	0	F	675
Goulburn Region	45-54	0	M	739
Goulburn Region	45-54	1	F	194
Goulburn Region	45-54	1	M	142
Goulburn Region	55-64		F	87
Goulburn Region	55-64		M	104
Goulburn Region	55-64	0	F	664
Goulburn Region	55-64	0	M	824
Goulburn Region	55-64	1	F	237
Goulburn Region	55-64	1	M	141
Goulburn Region	65-74		F	89
Goulburn Region	65-74		M	109
Goulburn Region	65-74	0	F	596
Goulburn Region	65-74	0	M	732
Goulburn Region	65-74	1	F	128
Goulburn Region	65-74	1	M	89
Goulburn Region	75-84		F	63
Goulburn Region	75-84		M	69
Goulburn Region	75-84	0	F	282
Goulburn Region	75-84	0	M	350
Goulburn Region	75-84	1	F	32
Goulburn Region	75-84	1	M	42
Goulburn Region	85+		F	16
Goulburn Region	85+		M	17
Goulburn Region	85+	0	F	98
Goulburn Region	85+	0	M	75
Goulburn Region	85+	1	F	9
Goulburn Region	85+	1	M	7
Yass	15-19		F	27
Yass	15-19		M	21
Yass	15-19	0	F	162
Yass	15-19	0	M	155
Yass	15-19	1	F	23
Yass	15-19	1	M	10
Yass	20-24		F	20
Yass	20-24		M	14
Yass	20-24	0	F	144
Yass	20-24	0	M	140
Yass	20-24	1	F	13
Yass	20-24	1	M	7
Yass	25-34		F	25
Yass	25-34		M	26
Yass	25-34	0	F	311
Yass	25-34	0	M	275
Yass	25-34	1	F	45
Yass	25-34	1	M	37
Yass	35-44		F	14
Yass	35-44		M	33
Yass	35-44	0	F	316
Yass	35-44	0	M	305
Yass	35-44	1	F	66
Yass	35-44	1	M	43
Yass	45-54		F	43
Yass	45-54		M	27
Yass	45-54	0	F	333
Yass	45-54	0	M	315
Yass	45-54	1	F	85
Yass	45-54	1	M	53
Yass	55-64		F	31
Yass	55-64		M	35
Yass	55-64	0	F	274
Yass	55-64	0	M	307
Yass	55-64	1	F	98
Yass	55-64	1	M	52
Yass	65-74		F	47
Yass	65-74		M	39
Yass	65-74	0	F	247
Yass	65-74	0	M	234
Yass	65-74	1	F	54
Yass	65-74	1	M	40
Yass	75-84		F	65
Yass	75-84		M	37
Yass	75-84	0	F	147
Yass	75-84	0	M	129
Yass	75-84	1	F	24
Yass	75-84	1	M	17
Yass	85+		F	68
Yass	85+		M	35
Yass	85+	0	F	64
Yass	85+	0	M	35
Yass	85+	1	F	8
Yass	85+	1	M	10
Yass Region	15-19		F	50
Yass Region	15-19		M	54
Yass Region	15-19	0	F	308
Yass Region	15-19	0	M	302
Yass Region	15-19	1	F	18
Yass Region	15-19	1	M	17
Yass Region	20-24		F	16
Yass Region	20-24		M	22
Yass Region	20-24	0	F	203
Yass Region	20-24	0	M	205
Yass Region	20-24	1	F	15
Yass Region	20-24	1	M	17
Yass Region	25-34		F	30
Yass Region	25-34		M	46
Yass Region	25-34	0	F	392
Yass Region	25-34	0	M	362
Yass Region	25-34	1	F	58
Yass Region	25-34	1	M	29
Yass Region	35-44		F	65
Yass Region	35-44		M	65
Yass Region	35-44	0	F	692
Yass Region	35-44	0	M	639
Yass Region	35-44	1	F	112
Yass Region	35-44	1	M	66
Yass Region	45-54		F	54
Yass Region	45-54		M	77
Yass Region	45-54	0	F	718
Yass Region	45-54	0	M	781
Yass Region	45-54	1	F	178
Yass Region	45-54	1	M	112
Yass Region	55-64		F	65
Yass Region	55-64		M	85
Yass Region	55-64	0	F	596
Yass Region	55-64	0	M	658
Yass Region	55-64	1	F	165
Yass Region	55-64	1	M	114
Yass Region	65-74		F	51
Yass Region	65-74		M	49
Yass Region	65-74	0	F	420
Yass Region	65-74	0	M	500
Yass Region	65-74	1	F	80
Yass Region	65-74	1	M	55
Yass Region	75-84		F	33
Yass Region	75-84		M	27
Yass Region	75-84	0	F	148
Yass Region	75-84	0	M	170
Yass Region	75-84	1	F	23
Yass Region	75-84	1	M	24
Yass Region	85+		F	6
Yass Region	85+		M	14
Yass Region	85+	0	F	40
Yass Region	85+	0	M	31
Yass Region	85+	1	M	6
Young	15-19		F	54
Young	15-19		M	57
Young	15-19	0	F	283
Young	15-19	0	M	265
Young	15-19	1	F	24
Young	15-19	1	M	12
Young	20-24		F	24
Young	20-24		M	22
Young	20-24	0	F	245
Young	20-24	0	M	230
Young	20-24	1	F	19
Young	20-24	1	M	13
Young	25-34		F	38
Young	25-34		M	49
Young	25-34	0	F	434
Young	25-34	0	M	416
Young	25-34	1	F	80
Young	25-34	1	M	42
Young	35-44		F	35
Young	35-44		M	45
Young	35-44	0	F	465
Young	35-44	0	M	515
Young	35-44	1	F	120
Young	35-44	1	M	59
Young	45-54		F	56
Young	45-54		M	63
Young	45-54	0	F	495
Young	45-54	0	M	475
Young	45-54	1	F	138
Young	45-54	1	M	72
Young	55-64		F	56
Young	55-64		M	61
Young	55-64	0	F	454
Young	55-64	0	M	470
Young	55-64	1	F	138
Young	55-64	1	M	74
Young	65-74		F	83
Young	65-74		M	81
Young	65-74	0	F	426
Young	65-74	0	M	444
Young	65-74	1	F	106
Young	65-74	1	M	66
Young	75-84		F	67
Young	75-84		M	49
Young	75-84	0	F	300
Young	75-84	0	M	239
Young	75-84	1	F	37
Young	75-84	1	M	34
Young	85+		F	35
Young	85+		M	21
Young	85+	0	F	180
Young	85+	0	M	77
Young	85+	1	F	3
Young	85+	1	M	6
Young Region	15-19		F	36
Young Region	15-19		M	29
Young Region	15-19	0	F	154
Young Region	15-19	0	M	175
Young Region	15-19	1	F	8
Young Region	15-19	1	M	6
Young Region	20-24		F	22
Young Region	20-24		M	11
Young Region	20-24	0	F	137
Young Region	20-24	0	M	133
Young Region	20-24	1	F	16
Young Region	20-24	1	M	11
Young Region	25-34		F	31
Young Region	25-34		M	15
Young Region	25-34	0	F	244
Young Region	25-34	0	M	230
Young Region	25-34	1	F	38
Young Region	25-34	1	M	19
Young Region	35-44		F	29
Young Region	35-44		M	22
Young Region	35-44	0	F	279
Young Region	35-44	0	M	289
Young Region	35-44	1	F	58
Young Region	35-44	1	M	39
Young Region	45-54		F	43
Young Region	45-54		M	35
Young Region	45-54	0	F	395
Young Region	45-54	0	M	417
Young Region	45-54	1	F	117
Young Region	45-54	1	M	61
Young Region	55-64		F	45
Young Region	55-64		M	67
Young Region	55-64	0	F	381
Young Region	55-64	0	M	472
Young Region	55-64	1	F	127
Young Region	55-64	1	M	77
Young Region	65-74		F	65
Young Region	65-74		M	80
Young Region	65-74	0	F	377
Young Region	65-74	0	M	443
Young Region	65-74	1	F	85
Young Region	65-74	1	M	58
Young Region	75-84		F	43
Young Region	75-84		M	46
Young Region	75-84	0	F	178
Young Region	75-84	0	M	178
Young Region	75-84	1	F	26
Young Region	75-84	1	M	25
Young Region	85+		F	33
Young Region	85+		M	28
Young Region	85+	0	F	82
Young Region	85+	0	M	42
Young Region	85+	1	F	4
Young Region	85+	1	M	5
Avoca Beach - Copacabana	15-19		F	15
Avoca Beach - Copacabana	15-19		M	16
Avoca Beach - Copacabana	15-19	0	F	227
Avoca Beach - Copacabana	15-19	0	M	260
Avoca Beach - Copacabana	15-19	1	F	12
Avoca Beach - Copacabana	15-19	1	M	10
Avoca Beach - Copacabana	20-24		F	6
Avoca Beach - Copacabana	20-24		M	8
Avoca Beach - Copacabana	20-24	0	F	128
Avoca Beach - Copacabana	20-24	0	M	189
Avoca Beach - Copacabana	20-24	1	F	5
Avoca Beach - Copacabana	20-24	1	M	11
Avoca Beach - Copacabana	25-34		F	16
Avoca Beach - Copacabana	25-34		M	21
Avoca Beach - Copacabana	25-34	0	F	265
Avoca Beach - Copacabana	25-34	0	M	287
Avoca Beach - Copacabana	25-34	1	F	24
Avoca Beach - Copacabana	25-34	1	M	17
Avoca Beach - Copacabana	35-44		F	30
Avoca Beach - Copacabana	35-44		M	27
Avoca Beach - Copacabana	35-44	0	F	466
Avoca Beach - Copacabana	35-44	0	M	375
Avoca Beach - Copacabana	35-44	1	F	53
Avoca Beach - Copacabana	35-44	1	M	36
Avoca Beach - Copacabana	45-54		F	28
Avoca Beach - Copacabana	45-54		M	35
Avoca Beach - Copacabana	45-54	0	F	471
Avoca Beach - Copacabana	45-54	0	M	489
Avoca Beach - Copacabana	45-54	1	F	112
Avoca Beach - Copacabana	45-54	1	M	53
Avoca Beach - Copacabana	55-64		F	24
Avoca Beach - Copacabana	55-64		M	36
Avoca Beach - Copacabana	55-64	0	F	358
Avoca Beach - Copacabana	55-64	0	M	375
Avoca Beach - Copacabana	55-64	1	F	115
Avoca Beach - Copacabana	55-64	1	M	78
Avoca Beach - Copacabana	65-74		F	12
Avoca Beach - Copacabana	65-74		M	22
Avoca Beach - Copacabana	65-74	0	F	239
Avoca Beach - Copacabana	65-74	0	M	296
Avoca Beach - Copacabana	65-74	1	F	68
Avoca Beach - Copacabana	65-74	1	M	47
Avoca Beach - Copacabana	75-84		F	15
Avoca Beach - Copacabana	75-84		M	12
Avoca Beach - Copacabana	75-84	0	F	112
Avoca Beach - Copacabana	75-84	0	M	114
Avoca Beach - Copacabana	75-84	1	F	18
Avoca Beach - Copacabana	75-84	1	M	15
Avoca Beach - Copacabana	85+		F	7
Avoca Beach - Copacabana	85+		M	12
Avoca Beach - Copacabana	85+	0	F	35
Avoca Beach - Copacabana	85+	0	M	23
Avoca Beach - Copacabana	85+	1	F	6
Avoca Beach - Copacabana	85+	1	M	3
Box Head - MacMasters Beach	15-19		F	35
Box Head - MacMasters Beach	15-19		M	24
Box Head - MacMasters Beach	15-19	0	F	289
Box Head - MacMasters Beach	15-19	0	M	294
Box Head - MacMasters Beach	15-19	1	F	17
Box Head - MacMasters Beach	15-19	1	M	11
Box Head - MacMasters Beach	20-24		F	8
Box Head - MacMasters Beach	20-24		M	5
Box Head - MacMasters Beach	20-24	0	F	188
Box Head - MacMasters Beach	20-24	0	M	230
Box Head - MacMasters Beach	20-24	1	F	11
Box Head - MacMasters Beach	20-24	1	M	16
Box Head - MacMasters Beach	25-34		F	22
Box Head - MacMasters Beach	25-34		M	16
Box Head - MacMasters Beach	25-34	0	F	365
Box Head - MacMasters Beach	25-34	0	M	330
Box Head - MacMasters Beach	25-34	1	F	35
Box Head - MacMasters Beach	25-34	1	M	28
Box Head - MacMasters Beach	35-44		F	27
Box Head - MacMasters Beach	35-44		M	30
Box Head - MacMasters Beach	35-44	0	F	517
Box Head - MacMasters Beach	35-44	0	M	486
Box Head - MacMasters Beach	35-44	1	F	87
Box Head - MacMasters Beach	35-44	1	M	60
Box Head - MacMasters Beach	45-54		F	45
Box Head - MacMasters Beach	45-54		M	37
Box Head - MacMasters Beach	45-54	0	F	577
Box Head - MacMasters Beach	45-54	0	M	603
Box Head - MacMasters Beach	45-54	1	F	141
Box Head - MacMasters Beach	45-54	1	M	71
Box Head - MacMasters Beach	55-64		F	45
Box Head - MacMasters Beach	55-64		M	41
Box Head - MacMasters Beach	55-64	0	F	580
Box Head - MacMasters Beach	55-64	0	M	598
Box Head - MacMasters Beach	55-64	1	F	243
Box Head - MacMasters Beach	55-64	1	M	141
Box Head - MacMasters Beach	65-74		F	53
Box Head - MacMasters Beach	65-74		M	50
Box Head - MacMasters Beach	65-74	0	F	614
Box Head - MacMasters Beach	65-74	0	M	635
Box Head - MacMasters Beach	65-74	1	F	157
Box Head - MacMasters Beach	65-74	1	M	94
Box Head - MacMasters Beach	75-84		F	49
Box Head - MacMasters Beach	75-84		M	38
Box Head - MacMasters Beach	75-84	0	F	265
Box Head - MacMasters Beach	75-84	0	M	271
Box Head - MacMasters Beach	75-84	1	F	48
Box Head - MacMasters Beach	75-84	1	M	52
Box Head - MacMasters Beach	85+		F	32
Box Head - MacMasters Beach	85+		M	14
Box Head - MacMasters Beach	85+	0	F	94
Box Head - MacMasters Beach	85+	0	M	79
Box Head - MacMasters Beach	85+	1	F	12
Box Head - MacMasters Beach	85+	1	M	16
Calga - Kulnura	15-19		F	28
Calga - Kulnura	15-19		M	27
Calga - Kulnura	15-19	0	F	118
Calga - Kulnura	15-19	0	M	121
Calga - Kulnura	15-19	1	F	6
Calga - Kulnura	15-19	1	M	8
Calga - Kulnura	20-24		F	16
Calga - Kulnura	20-24		M	16
Calga - Kulnura	20-24	0	F	89
Calga - Kulnura	20-24	0	M	92
Calga - Kulnura	20-24	1	F	9
Calga - Kulnura	20-24	1	M	3
Calga - Kulnura	25-34		F	22
Calga - Kulnura	25-34		M	25
Calga - Kulnura	25-34	0	F	181
Calga - Kulnura	25-34	0	M	178
Calga - Kulnura	25-34	1	F	18
Calga - Kulnura	25-34	1	M	14
Calga - Kulnura	35-44		F	22
Calga - Kulnura	35-44		M	30
Calga - Kulnura	35-44	0	F	191
Calga - Kulnura	35-44	0	M	223
Calga - Kulnura	35-44	1	F	38
Calga - Kulnura	35-44	1	M	24
Calga - Kulnura	45-54		F	49
Calga - Kulnura	45-54		M	52
Calga - Kulnura	45-54	0	F	287
Calga - Kulnura	45-54	0	M	319
Calga - Kulnura	45-54	1	F	75
Calga - Kulnura	45-54	1	M	50
