SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Pakenham - North	0	1	0	0	485
Pakenham - North	0	1	0	1	36
Pakenham - North	0	1	1	0	81
Pakenham - North	0	1	1	1	15
Pakenham - North	1	0	0	1	290
Pakenham - North	1	0	1	0	96
Pakenham - North	1	0	1	1	86
Pakenham - North	1	1	0	0	1551
Pakenham - North	1	1	0	1	49
Pakenham - North	1	1	1	0	166
Pakenham - North	1	1	1	1	47
Pakenham - South					104
Pakenham - South	0	0	0	1	411
Pakenham - South	0	0	1	0	131
Pakenham - South	0	0	1	1	53
Pakenham - South	0	1	0	0	586
Pakenham - South	0	1	0	1	63
Pakenham - South	0	1	1	0	116
Pakenham - South	0	1	1	1	27
Pakenham - South	1	0	0	1	454
Pakenham - South	1	0	1	0	198
Pakenham - South	1	0	1	1	149
Pakenham - South	1	1	0	0	2457
Pakenham - South	1	1	0	1	126
Pakenham - South	1	1	1	0	341
Pakenham - South	1	1	1	1	75
Berwick - North					77
Berwick - North	0	0	0	1	321
Berwick - North	0	0	1	0	111
Berwick - North	0	0	1	1	56
Berwick - North	0	1	0	0	269
Berwick - North	0	1	0	1	24
Berwick - North	0	1	1	0	75
Berwick - North	0	1	1	1	10
Berwick - North	1	0	0	1	607
Berwick - North	1	0	1	0	361
Berwick - North	1	0	1	1	238
Berwick - North	1	1	0	0	1439
Berwick - North	1	1	0	1	63
Berwick - North	1	1	1	0	339
Berwick - North	1	1	1	1	46
Berwick - South					59
Berwick - South	0	0	0	1	262
Berwick - South	0	0	1	0	108
Berwick - South	0	0	1	1	65
Berwick - South	0	1	0	0	335
Berwick - South	0	1	0	1	38
Berwick - South	0	1	1	0	115
Berwick - South	0	1	1	1	17
Berwick - South	1	0	0	1	512
Berwick - South	1	0	1	0	356
Berwick - South	1	0	1	1	251
Berwick - South	1	1	0	0	2575
Berwick - South	1	1	0	1	85
Berwick - South	1	1	1	0	531
Berwick - South	1	1	1	1	79
Doveton					92
Doveton	0	0	0	1	283
Doveton	0	0	1	0	47
Doveton	0	0	1	1	23
Doveton	0	1	0	0	221
Doveton	0	1	0	1	33
Doveton	0	1	1	0	42
Doveton	0	1	1	1	14
Doveton	1	0	0	1	225
Doveton	1	0	1	0	58
Doveton	1	0	1	1	56
Doveton	1	1	0	0	628
Doveton	1	1	0	1	21
Doveton	1	1	1	0	133
Doveton	1	1	1	1	25
Hallam					39
Hallam	0	0	0	1	222
Hallam	0	0	1	0	47
Hallam	0	0	1	1	26
Hallam	0	1	0	0	127
Hallam	0	1	0	1	10
Hallam	0	1	1	0	35
Hallam	0	1	1	1	12
Hallam	1	0	0	1	322
Hallam	1	0	1	0	131
Hallam	1	0	1	1	91
Hallam	1	1	0	0	699
Hallam	1	1	0	1	45
Hallam	1	1	1	0	127
Hallam	1	1	1	1	42
Narre Warren North					20
Narre Warren North	0	0	0	1	60
Narre Warren North	0	0	1	0	20
Narre Warren North	0	0	1	1	18
Narre Warren North	0	1	0	0	36
Narre Warren North	0	1	0	1	7
Narre Warren North	0	1	1	0	15
Narre Warren North	0	1	1	1	3
Narre Warren North	1	0	0	1	320
Narre Warren North	1	0	1	0	144
Narre Warren North	1	0	1	1	126
Narre Warren North	1	1	0	0	436
Narre Warren North	1	1	0	1	31
Narre Warren North	1	1	1	0	149
Narre Warren North	1	1	1	1	35
Endeavour Hills - North					43
Endeavour Hills - North	0	0	0	1	212
Endeavour Hills - North	0	0	1	0	41
Endeavour Hills - North	0	0	1	1	27
Endeavour Hills - North	0	1	0	0	159
Endeavour Hills - North	0	1	0	1	12
Endeavour Hills - North	0	1	1	0	31
Endeavour Hills - North	0	1	1	1	6
Endeavour Hills - North	1	0	0	1	445
Endeavour Hills - North	1	0	1	0	184
Endeavour Hills - North	1	0	1	1	143
Endeavour Hills - North	1	1	0	0	760
Endeavour Hills - North	1	1	0	1	39
Endeavour Hills - North	1	1	1	0	175
Endeavour Hills - North	1	1	1	1	38
Endeavour Hills - South					44
Endeavour Hills - South	0	0	0	1	248
Endeavour Hills - South	0	0	1	0	60
Endeavour Hills - South	0	0	1	1	38
Endeavour Hills - South	0	1	0	0	161
Endeavour Hills - South	0	1	0	1	20
Endeavour Hills - South	0	1	1	0	29
Endeavour Hills - South	0	1	1	1	10
Endeavour Hills - South	1	0	0	1	524
Endeavour Hills - South	1	0	1	0	190
Endeavour Hills - South	1	0	1	1	162
Endeavour Hills - South	1	1	0	0	842
Endeavour Hills - South	1	1	0	1	53
Endeavour Hills - South	1	1	1	0	184
Endeavour Hills - South	1	1	1	1	42
Narre Warren - North East					49
Narre Warren - North East	0	0	0	1	211
Narre Warren - North East	0	0	1	0	59
Narre Warren - North East	0	0	1	1	46
Narre Warren - North East	0	1	0	0	170
Narre Warren - North East	0	1	0	1	22
Narre Warren - North East	0	1	1	0	46
Narre Warren - North East	0	1	1	1	11
Narre Warren - North East	1	0	0	1	408
Narre Warren - North East	1	0	1	0	223
Narre Warren - North East	1	0	1	1	172
Narre Warren - North East	1	1	0	0	926
Narre Warren - North East	1	1	0	1	49
Narre Warren - North East	1	1	1	0	248
Narre Warren - North East	1	1	1	1	48
Narre Warren - South West					63
Narre Warren - South West	0	0	0	1	254
Narre Warren - South West	0	0	1	0	63
Narre Warren - South West	0	0	1	1	25
Narre Warren - South West	0	1	0	0	227
Narre Warren - South West	0	1	0	1	16
Narre Warren - South West	0	1	1	0	49
Narre Warren - South West	0	1	1	1	18
Narre Warren - South West	1	0	0	1	369
Narre Warren - South West	1	0	1	0	150
Narre Warren - South West	1	0	1	1	108
Narre Warren - South West	1	1	0	0	937
Narre Warren - South West	1	1	0	1	55
Narre Warren - South West	1	1	1	0	175
Narre Warren - South West	1	1	1	1	33
Cranbourne					107
Cranbourne	0	0	0	1	418
Cranbourne	0	0	1	0	92
Cranbourne	0	0	1	1	44
Cranbourne	0	1	0	0	449
Cranbourne	0	1	0	1	45
Cranbourne	0	1	1	0	68
Cranbourne	0	1	1	1	22
Cranbourne	1	0	0	1	472
Cranbourne	1	0	1	0	143
Cranbourne	1	0	1	1	138
Cranbourne	1	1	0	0	1305
Cranbourne	1	1	0	1	90
Cranbourne	1	1	1	0	220
Cranbourne	1	1	1	1	54
Cranbourne East					81
Cranbourne East	0	0	0	1	223
Cranbourne East	0	0	1	0	70
Cranbourne East	0	0	1	1	44
Cranbourne East	0	1	0	0	396
Cranbourne East	0	1	0	1	37
Cranbourne East	0	1	1	0	92
Cranbourne East	0	1	1	1	13
Cranbourne East	1	0	0	1	291
Cranbourne East	1	0	1	0	203
Cranbourne East	1	0	1	1	121
Cranbourne East	1	1	0	0	2852
Cranbourne East	1	1	0	1	93
Cranbourne East	1	1	1	0	363
Cranbourne East	1	1	1	1	45
Cranbourne North					70
Cranbourne North	0	0	0	1	270
Cranbourne North	0	0	1	0	78
Cranbourne North	0	0	1	1	71
Cranbourne North	0	1	0	0	352
Cranbourne North	0	1	0	1	43
Cranbourne North	0	1	1	0	70
Cranbourne North	0	1	1	1	20
Cranbourne North	1	0	0	1	421
Cranbourne North	1	0	1	0	179
Cranbourne North	1	0	1	1	146
Cranbourne North	1	1	0	0	1899
Cranbourne North	1	1	0	1	85
Cranbourne North	1	1	1	0	274
Cranbourne North	1	1	1	1	68
Cranbourne South					23
Cranbourne South	0	0	0	1	111
Cranbourne South	0	0	1	0	18
Cranbourne South	0	0	1	1	6
Cranbourne South	0	1	0	0	99
Cranbourne South	0	1	0	1	5
Cranbourne South	0	1	1	0	17
Cranbourne South	1	0	0	1	295
Cranbourne South	1	0	1	0	72
Cranbourne South	1	0	1	1	83
Cranbourne South	1	1	0	0	630
Cranbourne South	1	1	0	1	42
Cranbourne South	1	1	1	0	111
Cranbourne South	1	1	1	1	30
Cranbourne West					63
Cranbourne West	0	0	0	1	220
Cranbourne West	0	0	1	0	51
Cranbourne West	0	0	1	1	33
Cranbourne West	0	1	0	0	269
Cranbourne West	0	1	0	1	33
Cranbourne West	0	1	1	0	55
Cranbourne West	0	1	1	1	19
Cranbourne West	1	0	0	1	243
Cranbourne West	1	0	1	0	105
Cranbourne West	1	0	1	1	80
Cranbourne West	1	1	0	0	1561
Cranbourne West	1	1	0	1	51
Cranbourne West	1	1	1	0	159
Cranbourne West	1	1	1	1	45
Hampton Park - Lynbrook					104
Hampton Park - Lynbrook	0	0	0	1	464
Hampton Park - Lynbrook	0	0	1	0	123
Hampton Park - Lynbrook	0	0	1	1	70
Hampton Park - Lynbrook	0	1	0	0	394
Hampton Park - Lynbrook	0	1	0	1	61
Hampton Park - Lynbrook	0	1	1	0	83
Hampton Park - Lynbrook	0	1	1	1	22
Hampton Park - Lynbrook	1	0	0	1	646
Hampton Park - Lynbrook	1	0	1	0	303
Hampton Park - Lynbrook	1	0	1	1	233
Hampton Park - Lynbrook	1	1	0	0	1823
Hampton Park - Lynbrook	1	1	0	1	126
Hampton Park - Lynbrook	1	1	1	0	388
Hampton Park - Lynbrook	1	1	1	1	109
Lynbrook - Lyndhurst					42
Lynbrook - Lyndhurst	0	0	0	1	115
Lynbrook - Lyndhurst	0	0	1	0	44
Lynbrook - Lyndhurst	0	0	1	1	16
Lynbrook - Lyndhurst	0	1	0	0	144
Lynbrook - Lyndhurst	0	1	0	1	6
Lynbrook - Lyndhurst	0	1	1	0	29
Lynbrook - Lyndhurst	0	1	1	1	11
Lynbrook - Lyndhurst	1	0	0	1	289
Lynbrook - Lyndhurst	1	0	1	0	201
Lynbrook - Lyndhurst	1	0	1	1	125
Lynbrook - Lyndhurst	1	1	0	0	1715
Lynbrook - Lyndhurst	1	1	0	1	44
Lynbrook - Lyndhurst	1	1	1	0	259
Lynbrook - Lyndhurst	1	1	1	1	45
Pearcedale - Tooradin					25
Pearcedale - Tooradin	0	0	0	1	108
Pearcedale - Tooradin	0	0	1	0	24
Pearcedale - Tooradin	0	0	1	1	12
Pearcedale - Tooradin	0	1	0	0	101
Pearcedale - Tooradin	0	1	0	1	15
Pearcedale - Tooradin	0	1	1	0	23
Pearcedale - Tooradin	0	1	1	1	5
Pearcedale - Tooradin	1	0	0	1	250
Pearcedale - Tooradin	1	0	1	0	70
Pearcedale - Tooradin	1	0	1	1	64
Pearcedale - Tooradin	1	1	0	0	516
Pearcedale - Tooradin	1	1	0	1	39
Pearcedale - Tooradin	1	1	1	0	94
Pearcedale - Tooradin	1	1	1	1	23
Narre Warren South (East)					38
Narre Warren South (East)	0	0	0	1	124
Narre Warren South (East)	0	0	1	0	53
Narre Warren South (East)	0	0	1	1	33
Narre Warren South (East)	0	1	0	0	124
Narre Warren South (East)	0	1	0	1	10
Narre Warren South (East)	0	1	1	0	43
Narre Warren South (East)	0	1	1	1	7
Narre Warren South (East)	1	0	0	1	407
Narre Warren South (East)	1	0	1	0	218
Narre Warren South (East)	1	0	1	1	185
Narre Warren South (East)	1	1	0	0	1006
Narre Warren South (East)	1	1	0	1	67
Narre Warren South (East)	1	1	1	0	315
Narre Warren South (East)	1	1	1	1	59
Narre Warren South (West)					42
Narre Warren South (West)	0	0	0	1	212
Narre Warren South (West)	0	0	1	0	73
Narre Warren South (West)	0	0	1	1	43
Narre Warren South (West)	0	1	0	0	226
Narre Warren South (West)	0	1	0	1	26
Narre Warren South (West)	0	1	1	0	74
Narre Warren South (West)	0	1	1	1	14
Narre Warren South (West)	1	0	0	1	387
Narre Warren South (West)	1	0	1	0	224
Narre Warren South (West)	1	0	1	1	179
Narre Warren South (West)	1	1	0	0	1364
Narre Warren South (West)	1	1	0	1	79
Narre Warren South (West)	1	1	1	0	327
Narre Warren South (West)	1	1	1	1	87
Clarinda - Oakleigh South					66
Clarinda - Oakleigh South	0	0	0	1	264
Clarinda - Oakleigh South	0	0	1	0	66
Clarinda - Oakleigh South	0	0	1	1	30
Clarinda - Oakleigh South	0	1	0	0	115
Clarinda - Oakleigh South	0	1	0	1	8
Clarinda - Oakleigh South	0	1	1	0	29
Clarinda - Oakleigh South	0	1	1	1	7
Clarinda - Oakleigh South	1	0	0	1	491
Clarinda - Oakleigh South	1	0	1	0	151
Clarinda - Oakleigh South	1	0	1	1	155
Clarinda - Oakleigh South	1	1	0	0	644
Clarinda - Oakleigh South	1	1	0	1	23
Clarinda - Oakleigh South	1	1	1	0	130
Clarinda - Oakleigh South	1	1	1	1	27
Clayton South					103
Clayton South	0	0	0	1	270
Clayton South	0	0	1	0	48
Clayton South	0	0	1	1	21
Clayton South	0	1	0	0	116
Clayton South	0	1	0	1	11
Clayton South	0	1	1	0	29
Clayton South	1	0	0	1	337
Clayton South	1	0	1	0	132
Clayton South	1	0	1	1	68
Clayton South	1	1	0	0	895
Clayton South	1	1	0	1	21
Clayton South	1	1	1	0	118
Clayton South	1	1	1	1	12
Dandenong					204
Dandenong	0	0	0	1	474
Dandenong	0	0	1	0	141
Dandenong	0	0	1	1	71
Dandenong	0	1	0	0	414
Dandenong	0	1	0	1	42
Dandenong	0	1	1	0	91
Dandenong	0	1	1	1	27
Dandenong	1	0	0	1	444
Dandenong	1	0	1	0	210
Dandenong	1	0	1	1	150
Dandenong	1	1	0	0	2073
Dandenong	1	1	0	1	70
Dandenong	1	1	1	0	314
Dandenong	1	1	1	1	79
Dandenong North					133
Dandenong North	0	0	0	1	518
Dandenong North	0	0	1	0	100
Dandenong North	0	0	1	1	45
Dandenong North	0	1	0	0	321
Dandenong North	0	1	0	1	42
Dandenong North	0	1	1	0	72
Dandenong North	0	1	1	1	27
Dandenong North	1	0	0	1	661
Dandenong North	1	0	1	0	241
Dandenong North	1	0	1	1	183
Dandenong North	1	1	0	0	1373
Dandenong North	1	1	0	1	80
Dandenong North	1	1	1	0	296
Dandenong North	1	1	1	1	50
Dingley Village					26
Dingley Village	0	0	0	1	165
Dingley Village	0	0	1	0	46
Dingley Village	0	0	1	1	15
Dingley Village	0	1	0	0	100
Dingley Village	0	1	0	1	10
Dingley Village	0	1	1	0	34
Dingley Village	0	1	1	1	3
Dingley Village	1	0	0	1	345
Dingley Village	1	0	1	0	167
Dingley Village	1	0	1	1	106
Dingley Village	1	1	0	0	681
Dingley Village	1	1	0	1	24
Dingley Village	1	1	1	0	156
Dingley Village	1	1	1	1	20
Keysborough					119
Keysborough	0	0	0	1	389
Keysborough	0	0	1	0	130
Keysborough	0	0	1	1	60
Keysborough	0	1	0	0	352
Keysborough	0	1	0	1	20
Keysborough	0	1	1	0	73
Keysborough	0	1	1	1	19
Keysborough	1	0	0	1	797
Keysborough	1	0	1	0	405
Keysborough	1	0	1	1	275
Keysborough	1	1	0	0	1948
Keysborough	1	1	0	1	69
Keysborough	1	1	1	0	392
Keysborough	1	1	1	1	72
Noble Park North					62
Noble Park North	0	0	0	1	189
Noble Park North	0	0	1	0	46
Noble Park North	0	0	1	1	26
Noble Park North	0	1	0	0	107
Noble Park North	0	1	0	1	15
Noble Park North	0	1	1	0	27
Noble Park North	0	1	1	1	4
Noble Park North	1	0	0	1	250
Noble Park North	1	0	1	0	82
Noble Park North	1	0	1	1	50
Noble Park North	1	1	0	0	416
Noble Park North	1	1	0	1	21
Noble Park North	1	1	1	0	94
Noble Park North	1	1	1	1	24
Springvale					188
Springvale	0	0	0	1	444
Springvale	0	0	1	0	114
Springvale	0	0	1	1	56
Springvale	0	1	0	0	278
Springvale	0	1	0	1	35
Springvale	0	1	1	0	74
Springvale	0	1	1	1	14
Springvale	1	0	0	1	536
Springvale	1	0	1	0	241
Springvale	1	0	1	1	159
Springvale	1	1	0	0	1291
Springvale	1	1	0	1	64
Springvale	1	1	1	0	230
Springvale	1	1	1	1	32
Springvale South					66
Springvale South	0	0	0	1	227
Springvale South	0	0	1	0	79
Springvale South	0	0	1	1	51
Springvale South	0	1	0	0	237
Springvale South	0	1	0	1	26
Springvale South	0	1	1	0	60
Springvale South	0	1	1	1	13
Springvale South	1	0	0	1	367
Springvale South	1	0	1	0	160
Springvale South	1	0	1	1	133
Springvale South	1	1	0	0	787
Springvale South	1	1	0	1	36
Springvale South	1	1	1	0	147
Springvale South	1	1	1	1	27
Noble Park - East					100
Noble Park - East	0	0	0	1	232
Noble Park - East	0	0	1	0	51
Noble Park - East	0	0	1	1	37
Noble Park - East	0	1	0	0	229
Noble Park - East	0	1	0	1	14
Noble Park - East	0	1	1	0	36
Noble Park - East	0	1	1	1	4
Noble Park - East	1	0	0	1	190
Noble Park - East	1	0	1	0	72
Noble Park - East	1	0	1	1	53
Noble Park - East	1	1	0	0	872
Noble Park - East	1	1	0	1	30
Noble Park - East	1	1	1	0	76
Noble Park - East	1	1	1	1	26
Noble Park - West					141
Noble Park - West	0	0	0	1	417
Noble Park - West	0	0	1	0	116
Noble Park - West	0	0	1	1	49
Noble Park - West	0	1	0	0	334
Noble Park - West	0	1	0	1	30
Noble Park - West	0	1	1	0	68
Noble Park - West	0	1	1	1	19
Noble Park - West	1	0	0	1	445
Noble Park - West	1	0	1	0	172
Noble Park - West	1	0	1	1	112
Noble Park - West	1	1	0	0	1148
Noble Park - West	1	1	0	1	62
Noble Park - West	1	1	1	0	216
Noble Park - West	1	1	1	1	38
Ashwood - Chadstone					111
Ashwood - Chadstone	0	0	0	1	315
Ashwood - Chadstone	0	0	1	0	109
Ashwood - Chadstone	0	0	1	1	40
Ashwood - Chadstone	0	1	0	0	219
Ashwood - Chadstone	0	1	0	1	23
Ashwood - Chadstone	0	1	1	0	46
Ashwood - Chadstone	0	1	1	1	7
Ashwood - Chadstone	1	0	0	1	322
Ashwood - Chadstone	1	0	1	0	202
Ashwood - Chadstone	1	0	1	1	97
Ashwood - Chadstone	1	1	0	0	1273
Ashwood - Chadstone	1	1	0	1	22
Ashwood - Chadstone	1	1	1	0	168
Ashwood - Chadstone	1	1	1	1	14
Clayton					181
Clayton	0	0	0	1	222
Clayton	0	0	1	0	76
Clayton	0	0	1	1	25
Clayton	0	1	0	0	141
Clayton	0	1	0	1	3
Clayton	0	1	1	0	21
Clayton	1	0	0	1	246
Clayton	1	0	1	0	130
Clayton	1	0	1	1	55
Clayton	1	1	0	0	1045
Clayton	1	1	0	1	14
Clayton	1	1	1	0	92
Clayton	1	1	1	1	3
Glen Waverley - East					96
Glen Waverley - East	0	0	0	1	252
Glen Waverley - East	0	0	1	0	159
Glen Waverley - East	0	0	1	1	37
Glen Waverley - East	0	1	0	0	172
Glen Waverley - East	0	1	0	1	11
Glen Waverley - East	0	1	1	0	63
Glen Waverley - East	0	1	1	1	10
Glen Waverley - East	1	0	0	1	541
Glen Waverley - East	1	0	1	0	501
Glen Waverley - East	1	0	1	1	236
Glen Waverley - East	1	1	0	0	1416
Glen Waverley - East	1	1	0	1	41
Glen Waverley - East	1	1	1	0	397
Glen Waverley - East	1	1	1	1	30
Glen Waverley - West					116
Glen Waverley - West	0	0	0	1	270
Glen Waverley - West	0	0	1	0	162
Glen Waverley - West	0	0	1	1	49
Glen Waverley - West	0	1	0	0	200
Glen Waverley - West	0	1	0	1	16
Glen Waverley - West	0	1	1	0	80
Glen Waverley - West	0	1	1	1	6
Glen Waverley - West	1	0	0	1	469
Glen Waverley - West	1	0	1	0	470
Glen Waverley - West	1	0	1	1	189
Glen Waverley - West	1	1	0	0	1273
Glen Waverley - West	1	1	0	1	20
Glen Waverley - West	1	1	1	0	307
Glen Waverley - West	1	1	1	1	15
Mount Waverley - North					83
Mount Waverley - North	0	0	0	1	226
Mount Waverley - North	0	0	1	0	134
Mount Waverley - North	0	0	1	1	30
Mount Waverley - North	0	1	0	0	145
Mount Waverley - North	0	1	0	1	6
Mount Waverley - North	0	1	1	0	57
Mount Waverley - North	1	0	0	1	398
Mount Waverley - North	1	0	1	0	311
Mount Waverley - North	1	0	1	1	150
Mount Waverley - North	1	1	0	0	1027
Mount Waverley - North	1	1	0	1	26
Mount Waverley - North	1	1	1	0	245
Mount Waverley - North	1	1	1	1	14
Mount Waverley - South					99
Mount Waverley - South	0	0	0	1	268
Mount Waverley - South	0	0	1	0	110
Mount Waverley - South	0	0	1	1	31
Mount Waverley - South	0	1	0	0	159
Mount Waverley - South	0	1	0	1	7
Mount Waverley - South	0	1	1	0	46
Mount Waverley - South	0	1	1	1	7
Mount Waverley - South	1	0	0	1	446
Mount Waverley - South	1	0	1	0	336
Mount Waverley - South	1	0	1	1	157
Mount Waverley - South	1	1	0	0	1335
Mount Waverley - South	1	1	0	1	31
Mount Waverley - South	1	1	1	0	247
Mount Waverley - South	1	1	1	1	18
Mulgrave					106
Mulgrave	0	0	0	1	350
Mulgrave	0	0	1	0	91
Mulgrave	0	0	1	1	45
Mulgrave	0	1	0	0	190
Mulgrave	0	1	0	1	23
Mulgrave	0	1	1	0	43
Mulgrave	0	1	1	1	6
Mulgrave	1	0	0	1	591
Mulgrave	1	0	1	0	271
Mulgrave	1	0	1	1	164
Mulgrave	1	1	0	0	1371
Mulgrave	1	1	0	1	35
Mulgrave	1	1	1	0	248
Mulgrave	1	1	1	1	18
Oakleigh - Huntingdale					168
Oakleigh - Huntingdale	0	0	0	1	402
Oakleigh - Huntingdale	0	0	1	0	97
Oakleigh - Huntingdale	0	0	1	1	34
Oakleigh - Huntingdale	0	1	0	0	188
Oakleigh - Huntingdale	0	1	0	1	15
Oakleigh - Huntingdale	0	1	1	0	31
Oakleigh - Huntingdale	0	1	1	1	3
Oakleigh - Huntingdale	1	0	0	1	471
Oakleigh - Huntingdale	1	0	1	0	261
Oakleigh - Huntingdale	1	0	1	1	134
Oakleigh - Huntingdale	1	1	0	0	1549
Oakleigh - Huntingdale	1	1	0	1	36
Oakleigh - Huntingdale	1	1	1	0	216
Oakleigh - Huntingdale	1	1	1	1	25
Wheelers Hill					73
Wheelers Hill	0	0	0	1	285
Wheelers Hill	0	0	1	0	104
Wheelers Hill	0	0	1	1	45
Wheelers Hill	0	1	0	0	169
Wheelers Hill	0	1	0	1	15
Wheelers Hill	0	1	1	0	68
Wheelers Hill	0	1	1	1	5
Wheelers Hill	1	0	0	1	677
Wheelers Hill	1	0	1	0	423
Wheelers Hill	1	0	1	1	227
Wheelers Hill	1	1	0	0	1184
Wheelers Hill	1	1	0	1	41
Wheelers Hill	1	1	1	0	289
Wheelers Hill	1	1	1	1	27
Ardeer - Albion					79
Ardeer - Albion	0	0	0	1	152
Ardeer - Albion	0	0	1	0	21
Ardeer - Albion	0	0	1	1	20
Ardeer - Albion	0	1	0	0	148
Ardeer - Albion	0	1	0	1	8
Ardeer - Albion	0	1	1	0	20
Ardeer - Albion	0	1	1	1	3
Ardeer - Albion	1	0	0	1	117
Ardeer - Albion	1	0	1	0	41
Ardeer - Albion	1	0	1	1	37
Ardeer - Albion	1	1	0	0	466
Ardeer - Albion	1	1	0	1	12
Ardeer - Albion	1	1	1	0	52
Ardeer - Albion	1	1	1	1	12
Cairnlea					42
Cairnlea	0	0	0	1	119
Cairnlea	0	0	1	0	43
Cairnlea	0	0	1	1	36
Cairnlea	0	1	0	0	153
Cairnlea	0	1	0	1	12
Cairnlea	0	1	1	0	58
Cairnlea	0	1	1	1	7
Cairnlea	1	0	0	1	310
Cairnlea	1	0	1	0	160
Cairnlea	1	0	1	1	119
Cairnlea	1	1	0	0	707
Cairnlea	1	1	0	1	48
Cairnlea	1	1	1	0	174
Cairnlea	1	1	1	1	40
Deer Park - Derrimut					125
Deer Park - Derrimut	0	0	0	1	470
Deer Park - Derrimut	0	0	1	0	113
Deer Park - Derrimut	0	0	1	1	67
Deer Park - Derrimut	0	1	0	0	484
Deer Park - Derrimut	0	1	0	1	32
Deer Park - Derrimut	0	1	1	0	106
Deer Park - Derrimut	0	1	1	1	31
Deer Park - Derrimut	1	0	0	1	596
Deer Park - Derrimut	1	0	1	0	201
Deer Park - Derrimut	1	0	1	1	163
Deer Park - Derrimut	1	1	0	0	2165
Deer Park - Derrimut	1	1	0	1	92
Deer Park - Derrimut	1	1	1	0	338
Deer Park - Derrimut	1	1	1	1	76
Delahey					30
Delahey	0	0	0	1	155
Delahey	0	0	1	0	55
Delahey	0	0	1	1	32
Delahey	0	1	0	0	138
Delahey	0	1	0	1	16
Delahey	0	1	1	0	30
Delahey	0	1	1	1	10
Delahey	1	0	0	1	320
Delahey	1	0	1	0	120
Delahey	1	0	1	1	92
Delahey	1	1	0	0	453
Delahey	1	1	0	1	51
Delahey	1	1	1	0	132
Delahey	1	1	1	1	19
Keilor Downs					66
Keilor Downs	0	0	0	1	300
Keilor Downs	0	0	1	0	68
Keilor Downs	0	0	1	1	40
Keilor Downs	0	1	0	0	200
Keilor Downs	0	1	0	1	21
Keilor Downs	0	1	1	0	54
Keilor Downs	0	1	1	1	10
Keilor Downs	1	0	0	1	545
Keilor Downs	1	0	1	0	157
Keilor Downs	1	0	1	1	143
Keilor Downs	1	1	0	0	704
Keilor Downs	1	1	0	1	28
Keilor Downs	1	1	1	0	159
Keilor Downs	1	1	1	1	33
Kings Park (Vic.)					76
Kings Park (Vic.)	0	0	0	1	340
Kings Park (Vic.)	0	0	1	0	77
Kings Park (Vic.)	0	0	1	1	44
Kings Park (Vic.)	0	1	0	0	301
Kings Park (Vic.)	0	1	0	1	34
Kings Park (Vic.)	0	1	1	0	96
Kings Park (Vic.)	0	1	1	1	14
Kings Park (Vic.)	1	0	0	1	495
Kings Park (Vic.)	1	0	1	0	119
Kings Park (Vic.)	1	0	1	1	103
Kings Park (Vic.)	1	1	0	0	731
Kings Park (Vic.)	1	1	0	1	52
Kings Park (Vic.)	1	1	1	0	155
Kings Park (Vic.)	1	1	1	1	42
St Albans - North					150
St Albans - North	0	0	0	1	503
St Albans - North	0	0	1	0	110
St Albans - North	0	0	1	1	55
St Albans - North	0	1	0	0	413
St Albans - North	0	1	0	1	47
St Albans - North	0	1	1	0	110
St Albans - North	0	1	1	1	21
St Albans - North	1	0	0	1	504
St Albans - North	1	0	1	0	128
St Albans - North	1	0	1	1	140
St Albans - North	1	1	0	0	1094
St Albans - North	1	1	0	1	74
St Albans - North	1	1	1	0	181
St Albans - North	1	1	1	1	36
St Albans - South					136
St Albans - South	0	0	0	1	431
St Albans - South	0	0	1	0	101
St Albans - South	0	0	1	1	71
St Albans - South	0	1	0	0	311
St Albans - South	0	1	0	1	34
St Albans - South	0	1	1	0	91
St Albans - South	0	1	1	1	19
St Albans - South	1	0	0	1	471
St Albans - South	1	0	1	0	171
St Albans - South	1	0	1	1	121
St Albans - South	1	1	0	0	888
St Albans - South	1	1	0	1	56
St Albans - South	1	1	1	0	181
St Albans - South	1	1	1	1	34
Sunshine					88
Sunshine	0	0	0	1	190
Sunshine	0	0	1	0	55
Sunshine	0	0	1	1	21
Sunshine	0	1	0	0	132
Sunshine	0	1	0	1	8
Sunshine	0	1	1	0	33
Sunshine	1	0	0	1	168
Sunshine	1	0	1	0	83
Sunshine	1	0	1	1	54
Sunshine	1	1	0	0	663
Sunshine	1	1	0	1	13
Sunshine	1	1	1	0	69
Sunshine	1	1	1	1	14
Sunshine North					94
Sunshine North	0	0	0	1	283
Sunshine North	0	0	1	0	64
Sunshine North	0	0	1	1	45
Sunshine North	0	1	0	0	233
Sunshine North	0	1	0	1	31
Sunshine North	0	1	1	0	51
Sunshine North	0	1	1	1	17
Sunshine North	1	0	0	1	298
Sunshine North	1	0	1	0	130
Sunshine North	1	0	1	1	99
Sunshine North	1	1	0	0	639
Sunshine North	1	1	0	1	33
Sunshine North	1	1	1	0	131
Sunshine North	1	1	1	1	28
Sunshine West					142
Sunshine West	0	0	0	1	439
Sunshine West	0	0	1	0	90
Sunshine West	0	0	1	1	68
Sunshine West	0	1	0	0	328
Sunshine West	0	1	0	1	34
Sunshine West	0	1	1	0	87
Sunshine West	0	1	1	1	26
Sunshine West	1	0	0	1	554
Sunshine West	1	0	1	0	148
Sunshine West	1	0	1	1	116
Sunshine West	1	1	0	0	1028
Sunshine West	1	1	0	1	69
