SA2_NAME16	CountryOfBirth	persons
Calga - Kulnura	IRL	10
Calga - Kulnura	ITA	32
Calga - Kulnura	JPN	5
Calga - Kulnura	KHM	3
Calga - Kulnura	KOR	10
Calga - Kulnura	LBN	8
Calga - Kulnura	LKA	3
Calga - Kulnura	MLT	29
Calga - Kulnura	MYS	3
Calga - Kulnura	NLD	15
Calga - Kulnura	NZL	86
Calga - Kulnura	PAK	3
Calga - Kulnura	PHL	13
Calga - Kulnura	PNG	8
Calga - Kulnura	POL	3
Calga - Kulnura	SGP	4
Calga - Kulnura	THA	5
Calga - Kulnura	TUR	3
Calga - Kulnura	TWN	7
Calga - Kulnura	USA	17
Calga - Kulnura	VNM	4
Calga - Kulnura	ZAF	32
Calga - Kulnura	ZWE	3
Erina - Green Point		1225
Erina - Green Point	AUS	10241
Erina - Green Point	BIH	4
Erina - Green Point	CAN	28
Erina - Green Point	CHL	13
Erina - Green Point	CHN	113
Erina - Green Point	DEU	66
Erina - Green Point	EGY	27
Erina - Green Point	FJI	8
Erina - Green Point	FRA	17
Erina - Green Point	GBR	1153
Erina - Green Point	GRC	12
Erina - Green Point	HKG	20
Erina - Green Point	HRV	20
Erina - Green Point	IDN	20
Erina - Green Point	IND	60
Erina - Green Point	IRL	49
Erina - Green Point	IRN	4
Erina - Green Point	IRQ	3
Erina - Green Point	ITA	35
Erina - Green Point	JPN	19
Erina - Green Point	KOR	39
Erina - Green Point	LBN	6
Erina - Green Point	LKA	16
Erina - Green Point	MLT	25
Erina - Green Point	MMR	3
Erina - Green Point	MUS	13
Erina - Green Point	MYS	18
Erina - Green Point	NLD	66
Erina - Green Point	NPL	3
Erina - Green Point	NZL	203
Erina - Green Point	PAK	3
Erina - Green Point	PHL	44
Erina - Green Point	PNG	12
Erina - Green Point	POL	15
Erina - Green Point	SGP	25
Erina - Green Point	THA	22
Erina - Green Point	TUR	11
Erina - Green Point	TWN	14
Erina - Green Point	USA	59
Erina - Green Point	VNM	29
Erina - Green Point	ZAF	141
Erina - Green Point	ZWE	15
Gosford - Springfield		1806
Gosford - Springfield	AFG	3
Gosford - Springfield	AUS	13426
Gosford - Springfield	BGD	25
Gosford - Springfield	BIH	7
Gosford - Springfield	CAN	43
Gosford - Springfield	CHL	23
Gosford - Springfield	CHN	263
Gosford - Springfield	DEU	77
Gosford - Springfield	EGY	36
Gosford - Springfield	FJI	38
Gosford - Springfield	FRA	13
Gosford - Springfield	GBR	951
Gosford - Springfield	GRC	14
Gosford - Springfield	HKG	46
Gosford - Springfield	HRV	22
Gosford - Springfield	IDN	52
Gosford - Springfield	IND	337
Gosford - Springfield	IRL	51
Gosford - Springfield	IRN	26
Gosford - Springfield	IRQ	3
Gosford - Springfield	ITA	36
Gosford - Springfield	JPN	39
Gosford - Springfield	KHM	3
Gosford - Springfield	KOR	169
Gosford - Springfield	LBN	5
Gosford - Springfield	LKA	49
Gosford - Springfield	MKD	3
Gosford - Springfield	MLT	18
Gosford - Springfield	MMR	8
Gosford - Springfield	MUS	9
Gosford - Springfield	MYS	51
Gosford - Springfield	NLD	57
Gosford - Springfield	NPL	17
Gosford - Springfield	NZL	375
Gosford - Springfield	PAK	30
Gosford - Springfield	PHL	204
Gosford - Springfield	PNG	47
Gosford - Springfield	POL	39
Gosford - Springfield	SGP	26
Gosford - Springfield	THA	56
Gosford - Springfield	TUR	6
Gosford - Springfield	TWN	17
Gosford - Springfield	USA	78
Gosford - Springfield	VNM	32
Gosford - Springfield	ZAF	136
Gosford - Springfield	ZWE	30
Kariong		432
Kariong	AUS	4950
Kariong	BGD	3
Kariong	CAN	16
Kariong	CHL	10
Kariong	CHN	33
Kariong	DEU	17
Kariong	EGY	10
Kariong	FJI	18
Kariong	FRA	3
Kariong	GBR	389
Kariong	GRC	10
Kariong	HKG	8
Kariong	IDN	3
Kariong	IND	23
Kariong	IRL	11
Kariong	IRN	12
Kariong	ITA	13
Kariong	JPN	9
Kariong	KOR	22
Kariong	LBN	13
Kariong	LKA	22
Kariong	MLT	3
Kariong	MUS	4
Kariong	MYS	9
Kariong	NLD	11
Kariong	NPL	3
Kariong	NZL	146
Kariong	PAK	4
Kariong	PHL	55
Kariong	POL	8
Kariong	SGP	5
Kariong	THA	23
Kariong	TUR	3
Kariong	TWN	3
Kariong	USA	21
Kariong	VNM	9
Kariong	ZAF	39
Kariong	ZWE	14
Kincumber - Picketts Valley		461
Kincumber - Picketts Valley	AUS	5840
Kincumber - Picketts Valley	CAN	26
Kincumber - Picketts Valley	CHL	3
Kincumber - Picketts Valley	CHN	18
Kincumber - Picketts Valley	DEU	33
Kincumber - Picketts Valley	EGY	3
Kincumber - Picketts Valley	FJI	3
Kincumber - Picketts Valley	GBR	570
Kincumber - Picketts Valley	HRV	8
Kincumber - Picketts Valley	IDN	5
Kincumber - Picketts Valley	IND	15
Kincumber - Picketts Valley	IRL	17
Kincumber - Picketts Valley	ITA	6
Kincumber - Picketts Valley	KOR	6
Kincumber - Picketts Valley	LKA	3
Kincumber - Picketts Valley	MLT	7
Kincumber - Picketts Valley	MYS	8
Kincumber - Picketts Valley	NLD	24
Kincumber - Picketts Valley	NPL	3
Kincumber - Picketts Valley	NZL	100
Kincumber - Picketts Valley	PHL	31
Kincumber - Picketts Valley	PNG	8
Kincumber - Picketts Valley	POL	10
Kincumber - Picketts Valley	SGP	3
Kincumber - Picketts Valley	THA	10
Kincumber - Picketts Valley	USA	24
Kincumber - Picketts Valley	VNM	3
Kincumber - Picketts Valley	ZAF	47
Narara		385
Narara	AUS	5236
Narara	BGD	4
Narara	BIH	3
Narara	CAN	8
Narara	CHL	9
Narara	CHN	75
Narara	DEU	18
Narara	EGY	3
Narara	FJI	10
Narara	FRA	4
Narara	GBR	370
Narara	GRC	9
Narara	HKG	4
Narara	HRV	8
Narara	IDN	11
Narara	IND	33
Narara	IRL	28
Narara	IRN	4
Narara	ITA	13
Narara	JPN	8
Narara	KHM	3
Narara	KOR	21
Narara	MKD	3
Narara	MLT	11
Narara	MMR	3
Narara	MUS	8
Narara	MYS	9
Narara	NLD	19
Narara	NPL	4
Narara	NZL	118
Narara	PHL	65
Narara	PNG	11
Narara	POL	6
Narara	THA	15
Narara	USA	27
Narara	VNM	6
Narara	ZAF	35
Narara	ZWE	16
Niagara Park - Lisarow		431
Niagara Park - Lisarow	AUS	6467
Niagara Park - Lisarow	CAN	22
Niagara Park - Lisarow	CHL	5
Niagara Park - Lisarow	CHN	44
Niagara Park - Lisarow	DEU	22
Niagara Park - Lisarow	EGY	8
Niagara Park - Lisarow	FJI	7
Niagara Park - Lisarow	GBR	537
Niagara Park - Lisarow	GRC	4
Niagara Park - Lisarow	HKG	8
Niagara Park - Lisarow	HRV	3
Niagara Park - Lisarow	IDN	4
Niagara Park - Lisarow	IND	20
Niagara Park - Lisarow	IRL	22
Niagara Park - Lisarow	IRN	6
Niagara Park - Lisarow	IRQ	3
Niagara Park - Lisarow	ITA	9
Niagara Park - Lisarow	JPN	8
Niagara Park - Lisarow	KOR	15
Niagara Park - Lisarow	LBN	5
Niagara Park - Lisarow	LKA	11
Niagara Park - Lisarow	MLT	3
Niagara Park - Lisarow	MMR	4
Niagara Park - Lisarow	MUS	7
Niagara Park - Lisarow	MYS	21
Niagara Park - Lisarow	NLD	21
Niagara Park - Lisarow	NZL	116
Niagara Park - Lisarow	PAK	3
Niagara Park - Lisarow	PHL	49
Niagara Park - Lisarow	PNG	8
Niagara Park - Lisarow	POL	15
Niagara Park - Lisarow	THA	7
Niagara Park - Lisarow	TWN	4
Niagara Park - Lisarow	USA	23
Niagara Park - Lisarow	ZAF	58
Niagara Park - Lisarow	ZWE	12
Point Clare - Koolewong		363
Point Clare - Koolewong	AUS	4757
Point Clare - Koolewong	CAN	20
Point Clare - Koolewong	CHN	69
Point Clare - Koolewong	DEU	46
Point Clare - Koolewong	EGY	18
Point Clare - Koolewong	FJI	5
Point Clare - Koolewong	FRA	9
Point Clare - Koolewong	GBR	421
Point Clare - Koolewong	GRC	11
Point Clare - Koolewong	HKG	13
Point Clare - Koolewong	HRV	4
Point Clare - Koolewong	IDN	7
Point Clare - Koolewong	IND	29
Point Clare - Koolewong	IRL	31
Point Clare - Koolewong	IRN	4
Point Clare - Koolewong	IRQ	4
Point Clare - Koolewong	ITA	19
Point Clare - Koolewong	JPN	10
Point Clare - Koolewong	KHM	3
Point Clare - Koolewong	KOR	11
Point Clare - Koolewong	MLT	6
Point Clare - Koolewong	MMR	3
Point Clare - Koolewong	MYS	15
Point Clare - Koolewong	NLD	22
Point Clare - Koolewong	NZL	122
Point Clare - Koolewong	PHL	32
Point Clare - Koolewong	PNG	7
Point Clare - Koolewong	POL	11
Point Clare - Koolewong	SGP	4
Point Clare - Koolewong	THA	20
Point Clare - Koolewong	TUR	6
Point Clare - Koolewong	TWN	10
Point Clare - Koolewong	USA	38
Point Clare - Koolewong	VNM	18
Point Clare - Koolewong	ZAF	53
Point Clare - Koolewong	ZWE	3
Saratoga - Davistown		441
Saratoga - Davistown	AUS	5728
Saratoga - Davistown	CAN	17
Saratoga - Davistown	CHL	3
Saratoga - Davistown	CHN	13
Saratoga - Davistown	DEU	19
Saratoga - Davistown	EGY	10
Saratoga - Davistown	FJI	3
Saratoga - Davistown	FRA	3
Saratoga - Davistown	GBR	440
Saratoga - Davistown	GRC	3
Saratoga - Davistown	IDN	4
Saratoga - Davistown	IND	9
Saratoga - Davistown	IRL	16
Saratoga - Davistown	ITA	16
Saratoga - Davistown	JPN	11
Saratoga - Davistown	KOR	6
Saratoga - Davistown	LBN	9
Saratoga - Davistown	MLT	7
Saratoga - Davistown	MMR	3
Saratoga - Davistown	MYS	14
Saratoga - Davistown	NLD	23
Saratoga - Davistown	NZL	108
Saratoga - Davistown	PHL	15
Saratoga - Davistown	PNG	9
Saratoga - Davistown	POL	9
Saratoga - Davistown	THA	3
Saratoga - Davistown	USA	7
Saratoga - Davistown	ZAF	34
Saratoga - Davistown	ZWE	4
Terrigal - North Avoca		875
Terrigal - North Avoca	AUS	10129
Terrigal - North Avoca	BIH	6
Terrigal - North Avoca	CAN	36
Terrigal - North Avoca	CHL	18
Terrigal - North Avoca	CHN	53
Terrigal - North Avoca	DEU	51
Terrigal - North Avoca	EGY	27
Terrigal - North Avoca	FJI	18
Terrigal - North Avoca	FRA	19
Terrigal - North Avoca	GBR	1062
Terrigal - North Avoca	GRC	12
Terrigal - North Avoca	HKG	18
Terrigal - North Avoca	HRV	19
Terrigal - North Avoca	IDN	18
Terrigal - North Avoca	IND	63
Terrigal - North Avoca	IRL	60
Terrigal - North Avoca	IRN	4
Terrigal - North Avoca	ITA	48
Terrigal - North Avoca	JPN	9
Terrigal - North Avoca	KHM	8
Terrigal - North Avoca	KOR	20
Terrigal - North Avoca	LBN	5
Terrigal - North Avoca	LKA	9
Terrigal - North Avoca	MLT	21
Terrigal - North Avoca	MMR	3
Terrigal - North Avoca	MUS	6
Terrigal - North Avoca	MYS	27
Terrigal - North Avoca	NLD	56
Terrigal - North Avoca	NPL	7
Terrigal - North Avoca	NZL	228
Terrigal - North Avoca	PAK	8
Terrigal - North Avoca	PHL	50
Terrigal - North Avoca	PNG	17
Terrigal - North Avoca	POL	16
Terrigal - North Avoca	SGP	8
Terrigal - North Avoca	THA	24
Terrigal - North Avoca	TUR	7
Terrigal - North Avoca	TWN	4
Terrigal - North Avoca	USA	90
Terrigal - North Avoca	VNM	4
Terrigal - North Avoca	ZAF	172
Terrigal - North Avoca	ZWE	19
Umina - Booker Bay - Patonga		2240
Umina - Booker Bay - Patonga	AUS	18178
Umina - Booker Bay - Patonga	BGD	3
Umina - Booker Bay - Patonga	BIH	3
Umina - Booker Bay - Patonga	CAN	46
Umina - Booker Bay - Patonga	CHL	34
Umina - Booker Bay - Patonga	CHN	84
Umina - Booker Bay - Patonga	DEU	91
Umina - Booker Bay - Patonga	EGY	28
Umina - Booker Bay - Patonga	FJI	31
Umina - Booker Bay - Patonga	FRA	26
Umina - Booker Bay - Patonga	GBR	1261
Umina - Booker Bay - Patonga	GRC	33
Umina - Booker Bay - Patonga	HKG	11
Umina - Booker Bay - Patonga	HRV	20
Umina - Booker Bay - Patonga	IDN	25
Umina - Booker Bay - Patonga	IND	54
Umina - Booker Bay - Patonga	IRL	88
Umina - Booker Bay - Patonga	IRN	5
Umina - Booker Bay - Patonga	IRQ	4
Umina - Booker Bay - Patonga	ITA	75
Umina - Booker Bay - Patonga	JPN	30
Umina - Booker Bay - Patonga	KHM	10
Umina - Booker Bay - Patonga	KOR	23
Umina - Booker Bay - Patonga	LBN	16
Umina - Booker Bay - Patonga	LKA	19
Umina - Booker Bay - Patonga	MKD	3
Umina - Booker Bay - Patonga	MLT	53
Umina - Booker Bay - Patonga	MMR	4
Umina - Booker Bay - Patonga	MUS	15
Umina - Booker Bay - Patonga	MYS	26
Umina - Booker Bay - Patonga	NLD	78
Umina - Booker Bay - Patonga	NPL	3
Umina - Booker Bay - Patonga	NZL	461
Umina - Booker Bay - Patonga	PAK	4
Umina - Booker Bay - Patonga	PHL	106
Umina - Booker Bay - Patonga	PNG	29
Umina - Booker Bay - Patonga	POL	42
Umina - Booker Bay - Patonga	SGP	15
Umina - Booker Bay - Patonga	THA	66
Umina - Booker Bay - Patonga	TUR	10
Umina - Booker Bay - Patonga	TWN	3
Umina - Booker Bay - Patonga	USA	111
Umina - Booker Bay - Patonga	VNM	13
Umina - Booker Bay - Patonga	ZAF	82
Umina - Booker Bay - Patonga	ZWE	14
Wamberal - Forresters Beach		622
Wamberal - Forresters Beach	AUS	7942
Wamberal - Forresters Beach	BGD	4
Wamberal - Forresters Beach	CAN	36
Wamberal - Forresters Beach	CHN	20
Wamberal - Forresters Beach	DEU	37
Wamberal - Forresters Beach	EGY	16
Wamberal - Forresters Beach	FJI	9
Wamberal - Forresters Beach	FRA	14
Wamberal - Forresters Beach	GBR	532
Wamberal - Forresters Beach	GRC	14
Wamberal - Forresters Beach	HKG	7
Wamberal - Forresters Beach	HRV	4
Wamberal - Forresters Beach	IDN	9
Wamberal - Forresters Beach	IND	22
Wamberal - Forresters Beach	IRL	25
Wamberal - Forresters Beach	IRN	3
Wamberal - Forresters Beach	ITA	25
Wamberal - Forresters Beach	JPN	7
Wamberal - Forresters Beach	LKA	14
Wamberal - Forresters Beach	MLT	11
Wamberal - Forresters Beach	MUS	8
Wamberal - Forresters Beach	MYS	11
Wamberal - Forresters Beach	NLD	23
Wamberal - Forresters Beach	NZL	150
Wamberal - Forresters Beach	PAK	3
Wamberal - Forresters Beach	PHL	18
Wamberal - Forresters Beach	PNG	9
Wamberal - Forresters Beach	POL	3
Wamberal - Forresters Beach	SGP	3
Wamberal - Forresters Beach	THA	18
Wamberal - Forresters Beach	TWN	11
Wamberal - Forresters Beach	USA	41
Wamberal - Forresters Beach	VNM	8
Wamberal - Forresters Beach	ZAF	85
Wamberal - Forresters Beach	ZWE	3
Woy Woy - Blackwall		1317
Woy Woy - Blackwall	AUS	10545
Woy Woy - Blackwall	BIH	3
Woy Woy - Blackwall	CAN	26
Woy Woy - Blackwall	CHL	24
Woy Woy - Blackwall	CHN	131
Woy Woy - Blackwall	DEU	42
Woy Woy - Blackwall	EGY	7
Woy Woy - Blackwall	FJI	32
Woy Woy - Blackwall	FRA	21
Woy Woy - Blackwall	GBR	811
Woy Woy - Blackwall	GRC	13
Woy Woy - Blackwall	HKG	22
Woy Woy - Blackwall	HRV	8
Woy Woy - Blackwall	IDN	15
Woy Woy - Blackwall	IND	63
Woy Woy - Blackwall	IRL	57
Woy Woy - Blackwall	IRN	3
Woy Woy - Blackwall	ITA	28
Woy Woy - Blackwall	JPN	25
Woy Woy - Blackwall	KHM	8
Woy Woy - Blackwall	KOR	20
Woy Woy - Blackwall	LBN	13
Woy Woy - Blackwall	LKA	8
Woy Woy - Blackwall	MKD	4
Woy Woy - Blackwall	MLT	14
Woy Woy - Blackwall	MMR	3
Woy Woy - Blackwall	MUS	7
Woy Woy - Blackwall	MYS	20
Woy Woy - Blackwall	NLD	35
Woy Woy - Blackwall	NPL	4
Woy Woy - Blackwall	NZL	244
Woy Woy - Blackwall	PHL	117
Woy Woy - Blackwall	PNG	22
Woy Woy - Blackwall	POL	24
Woy Woy - Blackwall	SGP	6
Woy Woy - Blackwall	THA	39
Woy Woy - Blackwall	TUR	9
Woy Woy - Blackwall	TWN	6
Woy Woy - Blackwall	USA	47
Woy Woy - Blackwall	VNM	18
Woy Woy - Blackwall	ZAF	61
Woy Woy - Blackwall	ZWE	11
Wyoming		953
Wyoming	AUS	8657
Wyoming	BGD	17
Wyoming	CAN	22
Wyoming	CHL	8
Wyoming	CHN	79
Wyoming	DEU	52
Wyoming	EGY	11
Wyoming	FJI	27
Wyoming	FRA	15
Wyoming	GBR	661
Wyoming	GRC	11
Wyoming	HKG	8
Wyoming	HRV	15
Wyoming	IDN	14
Wyoming	IND	84
Wyoming	IRL	43
Wyoming	IRN	6
Wyoming	IRQ	3
Wyoming	ITA	26
Wyoming	JPN	16
Wyoming	KOR	62
Wyoming	LBN	5
Wyoming	LKA	17
Wyoming	MLT	14
Wyoming	MMR	6
Wyoming	MUS	3
Wyoming	MYS	15
Wyoming	NLD	46
Wyoming	NPL	3
Wyoming	NZL	244
Wyoming	PAK	10
Wyoming	PHL	111
Wyoming	PNG	12
Wyoming	POL	22
Wyoming	SGP	9
Wyoming	THA	29
Wyoming	TUR	3
Wyoming	TWN	4
Wyoming	USA	35
Wyoming	VNM	16
Wyoming	ZAF	54
Wyoming	ZWE	7
Bateau Bay - Killarney Vale		1629
Bateau Bay - Killarney Vale	AUS	18223
Bateau Bay - Killarney Vale	CAN	20
Bateau Bay - Killarney Vale	CHL	12
Bateau Bay - Killarney Vale	CHN	45
Bateau Bay - Killarney Vale	DEU	51
Bateau Bay - Killarney Vale	EGY	17
Bateau Bay - Killarney Vale	FJI	16
Bateau Bay - Killarney Vale	FRA	7
Bateau Bay - Killarney Vale	GBR	996
Bateau Bay - Killarney Vale	GRC	33
Bateau Bay - Killarney Vale	HKG	14
Bateau Bay - Killarney Vale	HRV	10
Bateau Bay - Killarney Vale	IDN	17
Bateau Bay - Killarney Vale	IND	33
Bateau Bay - Killarney Vale	IRL	79
Bateau Bay - Killarney Vale	IRQ	9
Bateau Bay - Killarney Vale	ITA	62
Bateau Bay - Killarney Vale	JPN	5
Bateau Bay - Killarney Vale	KOR	17
Bateau Bay - Killarney Vale	LBN	7
Bateau Bay - Killarney Vale	LKA	7
Bateau Bay - Killarney Vale	MKD	3
Bateau Bay - Killarney Vale	MLT	47
Bateau Bay - Killarney Vale	MMR	3
Bateau Bay - Killarney Vale	MUS	10
Bateau Bay - Killarney Vale	MYS	25
Bateau Bay - Killarney Vale	NLD	48
Bateau Bay - Killarney Vale	NZL	325
Bateau Bay - Killarney Vale	PAK	8
Bateau Bay - Killarney Vale	PHL	86
Bateau Bay - Killarney Vale	PNG	18
Bateau Bay - Killarney Vale	POL	11
Bateau Bay - Killarney Vale	SGP	3
Bateau Bay - Killarney Vale	THA	15
Bateau Bay - Killarney Vale	USA	45
Bateau Bay - Killarney Vale	VNM	7
Bateau Bay - Killarney Vale	ZAF	53
Bateau Bay - Killarney Vale	ZWE	3
Blue Haven - San Remo		726
Blue Haven - San Remo	AUS	9309
Blue Haven - San Remo	CHL	17
Blue Haven - San Remo	CHN	16
Blue Haven - San Remo	DEU	23
Blue Haven - San Remo	EGY	6
Blue Haven - San Remo	FJI	14
Blue Haven - San Remo	GBR	379
Blue Haven - San Remo	HKG	3
Blue Haven - San Remo	HRV	10
Blue Haven - San Remo	IDN	8
Blue Haven - San Remo	IND	15
Blue Haven - San Remo	IRL	15
Blue Haven - San Remo	ITA	30
Blue Haven - San Remo	JPN	3
Blue Haven - San Remo	KOR	3
Blue Haven - San Remo	LBN	13
Blue Haven - San Remo	LKA	5
Blue Haven - San Remo	MKD	3
Blue Haven - San Remo	MLT	39
Blue Haven - San Remo	MYS	9
Blue Haven - San Remo	NLD	28
Blue Haven - San Remo	NZL	187
Blue Haven - San Remo	PAK	3
Blue Haven - San Remo	PHL	75
Blue Haven - San Remo	PNG	5
Blue Haven - San Remo	POL	8
Blue Haven - San Remo	SGP	3
Blue Haven - San Remo	THA	9
Blue Haven - San Remo	TUR	3
Blue Haven - San Remo	USA	17
Blue Haven - San Remo	VNM	7
Blue Haven - San Remo	ZAF	24
Blue Haven - San Remo	ZWE	3
Budgewoi - Buff Point - Halekulani		775
Budgewoi - Buff Point - Halekulani	AUS	7736
Budgewoi - Buff Point - Halekulani	BIH	3
Budgewoi - Buff Point - Halekulani	CAN	6
Budgewoi - Buff Point - Halekulani	CHL	4
Budgewoi - Buff Point - Halekulani	CHN	14
Budgewoi - Buff Point - Halekulani	DEU	31
Budgewoi - Buff Point - Halekulani	EGY	11
Budgewoi - Buff Point - Halekulani	FJI	8
Budgewoi - Buff Point - Halekulani	FRA	4
Budgewoi - Buff Point - Halekulani	GBR	426
Budgewoi - Buff Point - Halekulani	GRC	3
Budgewoi - Buff Point - Halekulani	HKG	4
Budgewoi - Buff Point - Halekulani	HRV	7
Budgewoi - Buff Point - Halekulani	IDN	7
Budgewoi - Buff Point - Halekulani	IND	3
Budgewoi - Buff Point - Halekulani	IRL	14
Budgewoi - Buff Point - Halekulani	IRN	3
Budgewoi - Buff Point - Halekulani	ITA	20
Budgewoi - Buff Point - Halekulani	KHM	3
Budgewoi - Buff Point - Halekulani	LBN	9
Budgewoi - Buff Point - Halekulani	LKA	3
Budgewoi - Buff Point - Halekulani	MLT	25
Budgewoi - Buff Point - Halekulani	MMR	3
Budgewoi - Buff Point - Halekulani	MUS	4
Budgewoi - Buff Point - Halekulani	MYS	17
Budgewoi - Buff Point - Halekulani	NLD	38
Budgewoi - Buff Point - Halekulani	NZL	133
Budgewoi - Buff Point - Halekulani	PHL	25
Budgewoi - Buff Point - Halekulani	PNG	11
Budgewoi - Buff Point - Halekulani	POL	8
Budgewoi - Buff Point - Halekulani	SGP	8
Budgewoi - Buff Point - Halekulani	THA	3
Budgewoi - Buff Point - Halekulani	TUR	3
Budgewoi - Buff Point - Halekulani	USA	18
Budgewoi - Buff Point - Halekulani	VNM	7
Budgewoi - Buff Point - Halekulani	ZAF	18
Chittaway Bay - Tumbi Umbi		866
Chittaway Bay - Tumbi Umbi	AUS	12845
Chittaway Bay - Tumbi Umbi	BIH	6
Chittaway Bay - Tumbi Umbi	CAN	7
Chittaway Bay - Tumbi Umbi	CHL	15
Chittaway Bay - Tumbi Umbi	CHN	29
Chittaway Bay - Tumbi Umbi	DEU	66
Chittaway Bay - Tumbi Umbi	EGY	10
Chittaway Bay - Tumbi Umbi	FJI	17
Chittaway Bay - Tumbi Umbi	FRA	18
Chittaway Bay - Tumbi Umbi	GBR	797
Chittaway Bay - Tumbi Umbi	GRC	13
Chittaway Bay - Tumbi Umbi	HRV	5
Chittaway Bay - Tumbi Umbi	IDN	19
Chittaway Bay - Tumbi Umbi	IND	39
Chittaway Bay - Tumbi Umbi	IRL	34
Chittaway Bay - Tumbi Umbi	IRQ	3
Chittaway Bay - Tumbi Umbi	ITA	22
Chittaway Bay - Tumbi Umbi	JPN	7
Chittaway Bay - Tumbi Umbi	KHM	6
Chittaway Bay - Tumbi Umbi	KOR	7
Chittaway Bay - Tumbi Umbi	LBN	7
Chittaway Bay - Tumbi Umbi	LKA	4
Chittaway Bay - Tumbi Umbi	MKD	3
Chittaway Bay - Tumbi Umbi	MLT	29
Chittaway Bay - Tumbi Umbi	MYS	11
Chittaway Bay - Tumbi Umbi	NLD	48
Chittaway Bay - Tumbi Umbi	NZL	248
Chittaway Bay - Tumbi Umbi	PHL	45
Chittaway Bay - Tumbi Umbi	PNG	14
Chittaway Bay - Tumbi Umbi	POL	4
Chittaway Bay - Tumbi Umbi	SGP	6
Chittaway Bay - Tumbi Umbi	THA	18
Chittaway Bay - Tumbi Umbi	TWN	3
Chittaway Bay - Tumbi Umbi	USA	35
Chittaway Bay - Tumbi Umbi	VNM	3
Chittaway Bay - Tumbi Umbi	ZAF	37
Chittaway Bay - Tumbi Umbi	ZWE	3
Gorokan - Kanwal - Charmhaven		2219
Gorokan - Kanwal - Charmhaven	AFG	3
Gorokan - Kanwal - Charmhaven	AUS	17572
Gorokan - Kanwal - Charmhaven	BIH	4
Gorokan - Kanwal - Charmhaven	CAN	8
Gorokan - Kanwal - Charmhaven	CHL	13
Gorokan - Kanwal - Charmhaven	CHN	41
Gorokan - Kanwal - Charmhaven	DEU	68
Gorokan - Kanwal - Charmhaven	EGY	22
Gorokan - Kanwal - Charmhaven	FJI	31
Gorokan - Kanwal - Charmhaven	FRA	11
Gorokan - Kanwal - Charmhaven	GBR	920
Gorokan - Kanwal - Charmhaven	GRC	20
Gorokan - Kanwal - Charmhaven	HKG	11
Gorokan - Kanwal - Charmhaven	HRV	20
Gorokan - Kanwal - Charmhaven	IDN	27
Gorokan - Kanwal - Charmhaven	IND	84
Gorokan - Kanwal - Charmhaven	IRL	64
Gorokan - Kanwal - Charmhaven	IRQ	3
Gorokan - Kanwal - Charmhaven	ITA	70
Gorokan - Kanwal - Charmhaven	JPN	6
Gorokan - Kanwal - Charmhaven	KHM	5
Gorokan - Kanwal - Charmhaven	KOR	18
Gorokan - Kanwal - Charmhaven	LBN	7
Gorokan - Kanwal - Charmhaven	LKA	3
Gorokan - Kanwal - Charmhaven	MKD	4
Gorokan - Kanwal - Charmhaven	MLT	52
Gorokan - Kanwal - Charmhaven	MMR	4
Gorokan - Kanwal - Charmhaven	MUS	13
Gorokan - Kanwal - Charmhaven	MYS	22
Gorokan - Kanwal - Charmhaven	NLD	55
Gorokan - Kanwal - Charmhaven	NPL	8
Gorokan - Kanwal - Charmhaven	NZL	386
Gorokan - Kanwal - Charmhaven	PAK	8
Gorokan - Kanwal - Charmhaven	PHL	120
Gorokan - Kanwal - Charmhaven	PNG	19
Gorokan - Kanwal - Charmhaven	POL	12
Gorokan - Kanwal - Charmhaven	SGP	6
Gorokan - Kanwal - Charmhaven	THA	43
Gorokan - Kanwal - Charmhaven	TUR	6
Gorokan - Kanwal - Charmhaven	USA	46
Gorokan - Kanwal - Charmhaven	VNM	12
Gorokan - Kanwal - Charmhaven	ZAF	40
Gorokan - Kanwal - Charmhaven	ZWE	9
Jilliby - Yarramalong		341
Jilliby - Yarramalong	AUS	2687
Jilliby - Yarramalong	CAN	16
Jilliby - Yarramalong	CHN	4
Jilliby - Yarramalong	DEU	15
Jilliby - Yarramalong	EGY	3
Jilliby - Yarramalong	FJI	3
Jilliby - Yarramalong	FRA	5
Jilliby - Yarramalong	GBR	139
Jilliby - Yarramalong	GRC	3
Jilliby - Yarramalong	IDN	3
Jilliby - Yarramalong	IND	3
Jilliby - Yarramalong	IRL	13
Jilliby - Yarramalong	ITA	8
Jilliby - Yarramalong	NLD	12
Jilliby - Yarramalong	NZL	47
Jilliby - Yarramalong	PHL	8
Jilliby - Yarramalong	THA	5
Jilliby - Yarramalong	USA	18
Jilliby - Yarramalong	ZAF	20
Jilliby - Yarramalong	ZWE	4
Lake Munmorah - Mannering Park		813
Lake Munmorah - Mannering Park	AFG	4
Lake Munmorah - Mannering Park	AUS	8793
Lake Munmorah - Mannering Park	CAN	10
Lake Munmorah - Mannering Park	CHL	6
Lake Munmorah - Mannering Park	CHN	10
Lake Munmorah - Mannering Park	DEU	41
Lake Munmorah - Mannering Park	EGY	8
Lake Munmorah - Mannering Park	FJI	8
Lake Munmorah - Mannering Park	FRA	3
Lake Munmorah - Mannering Park	GBR	595
Lake Munmorah - Mannering Park	GRC	9
Lake Munmorah - Mannering Park	HRV	3
Lake Munmorah - Mannering Park	IDN	4
Lake Munmorah - Mannering Park	IND	10
