SA2_NAME16	Age	NeedsAssistance	Sex	persons
St Marys - North St Marys	55-64	1	F	84
St Marys - North St Marys	55-64	1	M	74
St Marys - North St Marys	65-74		F	60
St Marys - North St Marys	65-74		M	42
St Marys - North St Marys	65-74	0	F	443
St Marys - North St Marys	65-74	0	M	440
St Marys - North St Marys	65-74	1	F	99
St Marys - North St Marys	65-74	1	M	81
St Marys - North St Marys	75-84		F	43
St Marys - North St Marys	75-84		M	23
St Marys - North St Marys	75-84	0	F	230
St Marys - North St Marys	75-84	0	M	169
St Marys - North St Marys	75-84	1	F	139
St Marys - North St Marys	75-84	1	M	95
St Marys - North St Marys	85+		F	13
St Marys - North St Marys	85+		M	13
St Marys - North St Marys	85+	0	F	49
St Marys - North St Marys	85+	0	M	35
St Marys - North St Marys	85+	1	F	145
St Marys - North St Marys	85+	1	M	46
Homebush Bay - Silverwater	0-4		F	56
Homebush Bay - Silverwater	0-4		M	64
Homebush Bay - Silverwater	0-4	0	F	615
Homebush Bay - Silverwater	0-4	0	M	642
Homebush Bay - Silverwater	0-4	1	F	7
Homebush Bay - Silverwater	0-4	1	M	6
Homebush Bay - Silverwater	5-14		F	54
Homebush Bay - Silverwater	5-14		M	51
Homebush Bay - Silverwater	5-14	0	F	708
Homebush Bay - Silverwater	5-14	0	M	730
Homebush Bay - Silverwater	5-14	1	F	13
Homebush Bay - Silverwater	5-14	1	M	8
Homebush Bay - Silverwater	15-19		F	36
Homebush Bay - Silverwater	15-19		M	43
Homebush Bay - Silverwater	15-19	0	F	278
Homebush Bay - Silverwater	15-19	0	M	252
Homebush Bay - Silverwater	15-19	1	F	3
Homebush Bay - Silverwater	15-19	1	M	3
Homebush Bay - Silverwater	20-24		F	123
Homebush Bay - Silverwater	20-24		M	274
Homebush Bay - Silverwater	20-24	0	F	508
Homebush Bay - Silverwater	20-24	0	M	418
Homebush Bay - Silverwater	20-24	1	M	4
Homebush Bay - Silverwater	25-34		F	410
Homebush Bay - Silverwater	25-34		M	846
Homebush Bay - Silverwater	25-34	0	F	2248
Homebush Bay - Silverwater	25-34	0	M	2113
Homebush Bay - Silverwater	25-34	1	F	12
Homebush Bay - Silverwater	25-34	1	M	12
Homebush Bay - Silverwater	35-44		F	224
Homebush Bay - Silverwater	35-44		M	571
Homebush Bay - Silverwater	35-44	0	F	1414
Homebush Bay - Silverwater	35-44	0	M	1527
Homebush Bay - Silverwater	35-44	1	F	9
Homebush Bay - Silverwater	35-44	1	M	8
Homebush Bay - Silverwater	45-54		F	129
Homebush Bay - Silverwater	45-54		M	302
Homebush Bay - Silverwater	45-54	0	F	816
Homebush Bay - Silverwater	45-54	0	M	831
Homebush Bay - Silverwater	45-54	1	F	12
Homebush Bay - Silverwater	45-54	1	M	16
Homebush Bay - Silverwater	55-64		F	71
Homebush Bay - Silverwater	55-64		M	127
Homebush Bay - Silverwater	55-64	0	F	607
Homebush Bay - Silverwater	55-64	0	M	562
Homebush Bay - Silverwater	55-64	1	F	24
Homebush Bay - Silverwater	55-64	1	M	14
Homebush Bay - Silverwater	65-74		F	22
Homebush Bay - Silverwater	65-74		M	52
Homebush Bay - Silverwater	65-74	0	F	268
Homebush Bay - Silverwater	65-74	0	M	279
Homebush Bay - Silverwater	65-74	1	F	37
Homebush Bay - Silverwater	65-74	1	M	26
Homebush Bay - Silverwater	75-84		F	10
Homebush Bay - Silverwater	75-84		M	10
Homebush Bay - Silverwater	75-84	0	F	46
Homebush Bay - Silverwater	75-84	0	M	72
Homebush Bay - Silverwater	75-84	1	F	19
Homebush Bay - Silverwater	75-84	1	M	17
Homebush Bay - Silverwater	85+		F	3
Homebush Bay - Silverwater	85+	0	F	15
Homebush Bay - Silverwater	85+	0	M	6
Homebush Bay - Silverwater	85+	1	F	21
Homebush Bay - Silverwater	85+	1	M	9
Auburn - Central	0-4		F	54
Auburn - Central	0-4		M	40
Auburn - Central	0-4	0	F	577
Auburn - Central	0-4	0	M	622
Auburn - Central	0-4	1	F	4
Auburn - Central	0-4	1	M	8
Auburn - Central	5-14		F	57
Auburn - Central	5-14		M	56
Auburn - Central	5-14	0	F	922
Auburn - Central	5-14	0	M	971
Auburn - Central	5-14	1	F	9
Auburn - Central	5-14	1	M	29
Auburn - Central	15-19		F	19
Auburn - Central	15-19		M	33
Auburn - Central	15-19	0	F	469
Auburn - Central	15-19	0	M	535
Auburn - Central	15-19	1	F	7
Auburn - Central	15-19	1	M	8
Auburn - Central	20-24		F	47
Auburn - Central	20-24		M	52
Auburn - Central	20-24	0	F	665
Auburn - Central	20-24	0	M	984
Auburn - Central	20-24	1	F	3
Auburn - Central	20-24	1	M	14
Auburn - Central	25-34		F	100
Auburn - Central	25-34		M	152
Auburn - Central	25-34	0	F	1505
Auburn - Central	25-34	0	M	2331
Auburn - Central	25-34	1	F	25
Auburn - Central	25-34	1	M	37
Auburn - Central	35-44		F	53
Auburn - Central	35-44		M	75
Auburn - Central	35-44	0	F	813
Auburn - Central	35-44	0	M	1063
Auburn - Central	35-44	1	F	37
Auburn - Central	35-44	1	M	41
Auburn - Central	45-54		F	50
Auburn - Central	45-54		M	56
Auburn - Central	45-54	0	F	778
Auburn - Central	45-54	0	M	831
Auburn - Central	45-54	1	F	73
Auburn - Central	45-54	1	M	43
Auburn - Central	55-64		F	45
Auburn - Central	55-64		M	46
Auburn - Central	55-64	0	F	551
Auburn - Central	55-64	0	M	632
Auburn - Central	55-64	1	F	96
Auburn - Central	55-64	1	M	67
Auburn - Central	65-74		F	26
Auburn - Central	65-74		M	26
Auburn - Central	65-74	0	F	263
Auburn - Central	65-74	0	M	304
Auburn - Central	65-74	1	F	104
Auburn - Central	65-74	1	M	71
Auburn - Central	75-84		F	23
Auburn - Central	75-84		M	21
Auburn - Central	75-84	0	F	115
Auburn - Central	75-84	0	M	119
Auburn - Central	75-84	1	F	98
Auburn - Central	75-84	1	M	85
Auburn - Central	85+		F	19
Auburn - Central	85+		M	11
Auburn - Central	85+	0	F	33
Auburn - Central	85+	0	M	27
Auburn - Central	85+	1	F	96
Auburn - Central	85+	1	M	45
Auburn - North	0-4		F	49
Auburn - North	0-4		M	54
Auburn - North	0-4	0	F	400
Auburn - North	0-4	0	M	431
Auburn - North	0-4	1	M	4
Auburn - North	5-14		F	36
Auburn - North	5-14		M	26
Auburn - North	5-14	0	F	462
Auburn - North	5-14	0	M	472
Auburn - North	5-14	1	F	10
Auburn - North	5-14	1	M	17
Auburn - North	15-19		F	16
Auburn - North	15-19		M	19
Auburn - North	15-19	0	F	196
Auburn - North	15-19	0	M	253
Auburn - North	20-24		F	37
Auburn - North	20-24		M	70
Auburn - North	20-24	0	F	441
Auburn - North	20-24	0	M	756
Auburn - North	20-24	1	M	12
Auburn - North	25-34		F	83
Auburn - North	25-34		M	163
Auburn - North	25-34	0	F	1237
Auburn - North	25-34	0	M	1939
Auburn - North	25-34	1	F	9
Auburn - North	25-34	1	M	17
Auburn - North	35-44		F	39
Auburn - North	35-44		M	85
Auburn - North	35-44	0	F	467
Auburn - North	35-44	0	M	911
Auburn - North	35-44	1	F	19
Auburn - North	35-44	1	M	24
Auburn - North	45-54		F	40
Auburn - North	45-54		M	52
Auburn - North	45-54	0	F	403
Auburn - North	45-54	0	M	526
Auburn - North	45-54	1	F	38
Auburn - North	45-54	1	M	27
Auburn - North	55-64		F	20
Auburn - North	55-64		M	29
Auburn - North	55-64	0	F	290
Auburn - North	55-64	0	M	333
Auburn - North	55-64	1	F	52
Auburn - North	55-64	1	M	50
Auburn - North	65-74		F	15
Auburn - North	65-74		M	11
Auburn - North	65-74	0	F	141
Auburn - North	65-74	0	M	152
Auburn - North	65-74	1	F	58
Auburn - North	65-74	1	M	39
Auburn - North	75-84		F	14
Auburn - North	75-84		M	7
Auburn - North	75-84	0	F	57
Auburn - North	75-84	0	M	63
Auburn - North	75-84	1	F	43
Auburn - North	75-84	1	M	36
Auburn - North	85+		M	3
Auburn - North	85+	0	F	16
Auburn - North	85+	0	M	7
Auburn - North	85+	1	F	22
Auburn - North	85+	1	M	24
Auburn - South	0-4		F	17
Auburn - South	0-4		M	25
Auburn - South	0-4	0	F	289
Auburn - South	0-4	0	M	287
Auburn - South	5-14		F	37
Auburn - South	5-14		M	26
Auburn - South	5-14	0	F	568
Auburn - South	5-14	0	M	572
Auburn - South	5-14	1	F	4
Auburn - South	5-14	1	M	28
Auburn - South	15-19		F	13
Auburn - South	15-19		M	19
Auburn - South	15-19	0	F	300
Auburn - South	15-19	0	M	285
Auburn - South	15-19	1	M	4
Auburn - South	20-24		F	30
Auburn - South	20-24		M	14
Auburn - South	20-24	0	F	281
Auburn - South	20-24	0	M	363
Auburn - South	20-24	1	M	10
Auburn - South	25-34		F	31
Auburn - South	25-34		M	35
Auburn - South	25-34	0	F	650
Auburn - South	25-34	0	M	757
Auburn - South	25-34	1	F	15
Auburn - South	25-34	1	M	14
Auburn - South	35-44		F	36
Auburn - South	35-44		M	23
Auburn - South	35-44	0	F	457
Auburn - South	35-44	0	M	467
Auburn - South	35-44	1	F	10
Auburn - South	35-44	1	M	14
Auburn - South	45-54		F	20
Auburn - South	45-54		M	36
Auburn - South	45-54	0	F	441
Auburn - South	45-54	0	M	462
Auburn - South	45-54	1	F	27
Auburn - South	45-54	1	M	33
Auburn - South	55-64		F	23
Auburn - South	55-64		M	24
Auburn - South	55-64	0	F	325
Auburn - South	55-64	0	M	350
Auburn - South	55-64	1	F	63
Auburn - South	55-64	1	M	40
Auburn - South	65-74		F	17
Auburn - South	65-74		M	19
Auburn - South	65-74	0	F	174
Auburn - South	65-74	0	M	180
Auburn - South	65-74	1	F	42
Auburn - South	65-74	1	M	62
Auburn - South	75-84		F	11
Auburn - South	75-84		M	4
Auburn - South	75-84	0	F	89
Auburn - South	75-84	0	M	64
Auburn - South	75-84	1	F	65
Auburn - South	75-84	1	M	52
Auburn - South	85+		F	6
Auburn - South	85+		M	3
Auburn - South	85+	0	F	26
Auburn - South	85+	0	M	21
Auburn - South	85+	1	F	90
Auburn - South	85+	1	M	35
Berala	0-4		F	22
Berala	0-4		M	17
Berala	0-4	0	F	254
Berala	0-4	0	M	308
Berala	0-4	1	M	3
Berala	5-14		F	26
Berala	5-14		M	25
Berala	5-14	0	F	458
Berala	5-14	0	M	458
Berala	5-14	1	F	5
Berala	5-14	1	M	13
Berala	15-19		F	7
Berala	15-19		M	13
Berala	15-19	0	F	242
Berala	15-19	0	M	265
Berala	15-19	1	F	3
Berala	15-19	1	M	9
Berala	20-24		F	13
Berala	20-24		M	17
Berala	20-24	0	F	299
Berala	20-24	0	M	377
Berala	20-24	1	M	5
Berala	25-34		F	21
Berala	25-34		M	37
Berala	25-34	0	F	756
Berala	25-34	0	M	912
Berala	25-34	1	F	7
Berala	25-34	1	M	10
Berala	35-44		F	22
Berala	35-44		M	38
Berala	35-44	0	F	487
Berala	35-44	0	M	571
Berala	35-44	1	F	10
Berala	35-44	1	M	9
Berala	45-54		F	27
Berala	45-54		M	31
Berala	45-54	0	F	518
Berala	45-54	0	M	490
Berala	45-54	1	F	26
Berala	45-54	1	M	11
Berala	55-64		F	20
Berala	55-64		M	14
Berala	55-64	0	F	476
Berala	55-64	0	M	429
Berala	55-64	1	F	45
Berala	55-64	1	M	31
Berala	65-74		F	13
Berala	65-74		M	19
Berala	65-74	0	F	232
Berala	65-74	0	M	235
Berala	65-74	1	F	32
Berala	65-74	1	M	45
Berala	75-84		F	7
Berala	75-84		M	10
Berala	75-84	0	F	109
Berala	75-84	0	M	117
Berala	75-84	1	F	71
Berala	75-84	1	M	36
Berala	85+		F	6
Berala	85+		M	3
Berala	85+	0	F	33
Berala	85+	0	M	20
Berala	85+	1	F	44
Berala	85+	1	M	14
Lidcombe	0-4		F	27
Lidcombe	0-4		M	30
Lidcombe	0-4	0	F	564
Lidcombe	0-4	0	M	580
Lidcombe	0-4	1	F	3
Lidcombe	0-4	1	M	3
Lidcombe	5-14		F	49
Lidcombe	5-14		M	44
Lidcombe	5-14	0	F	766
Lidcombe	5-14	0	M	855
Lidcombe	5-14	1	F	7
Lidcombe	5-14	1	M	20
Lidcombe	15-19		F	36
Lidcombe	15-19		M	36
Lidcombe	15-19	0	F	484
Lidcombe	15-19	0	M	530
Lidcombe	15-19	1	F	8
Lidcombe	15-19	1	M	4
Lidcombe	20-24		F	60
Lidcombe	20-24		M	57
Lidcombe	20-24	0	F	808
Lidcombe	20-24	0	M	965
Lidcombe	20-24	1	F	9
Lidcombe	20-24	1	M	5
Lidcombe	25-34		F	120
Lidcombe	25-34		M	187
Lidcombe	25-34	0	F	1940
Lidcombe	25-34	0	M	2312
Lidcombe	25-34	1	F	19
Lidcombe	25-34	1	M	22
Lidcombe	35-44		F	84
Lidcombe	35-44		M	79
Lidcombe	35-44	0	F	1199
Lidcombe	35-44	0	M	1308
Lidcombe	35-44	1	F	18
Lidcombe	35-44	1	M	16
Lidcombe	45-54		F	81
Lidcombe	45-54		M	59
Lidcombe	45-54	0	F	1181
Lidcombe	45-54	0	M	1089
Lidcombe	45-54	1	F	41
Lidcombe	45-54	1	M	26
Lidcombe	55-64		F	77
Lidcombe	55-64		M	68
Lidcombe	55-64	0	F	1004
Lidcombe	55-64	0	M	985
Lidcombe	55-64	1	F	83
Lidcombe	55-64	1	M	78
Lidcombe	65-74		F	38
Lidcombe	65-74		M	43
Lidcombe	65-74	0	F	426
Lidcombe	65-74	0	M	452
Lidcombe	65-74	1	F	76
Lidcombe	65-74	1	M	79
Lidcombe	75-84		F	14
Lidcombe	75-84		M	26
Lidcombe	75-84	0	F	179
Lidcombe	75-84	0	M	184
Lidcombe	75-84	1	F	106
Lidcombe	75-84	1	M	77
Lidcombe	85+		F	14
Lidcombe	85+		M	3
Lidcombe	85+	0	F	57
Lidcombe	85+	0	M	41
Lidcombe	85+	1	F	108
Lidcombe	85+	1	M	46
Regents Park	0-4		F	10
Regents Park	0-4		M	8
Regents Park	0-4	0	F	178
Regents Park	0-4	0	M	143
Regents Park	0-4	1	F	4
Regents Park	5-14		F	19
Regents Park	5-14		M	20
Regents Park	5-14	0	F	289
Regents Park	5-14	0	M	300
Regents Park	5-14	1	F	3
Regents Park	5-14	1	M	12
Regents Park	15-19		F	6
Regents Park	15-19		M	4
Regents Park	15-19	0	F	162
Regents Park	15-19	0	M	149
Regents Park	15-19	1	M	3
Regents Park	20-24		F	11
Regents Park	20-24		M	9
Regents Park	20-24	0	F	166
Regents Park	20-24	0	M	201
Regents Park	25-34		F	21
Regents Park	25-34		M	18
Regents Park	25-34	0	F	373
Regents Park	25-34	0	M	399
Regents Park	25-34	1	F	3
Regents Park	25-34	1	M	9
Regents Park	35-44		F	13
Regents Park	35-44		M	21
Regents Park	35-44	0	F	270
Regents Park	35-44	0	M	291
Regents Park	35-44	1	F	5
Regents Park	35-44	1	M	12
Regents Park	45-54		F	10
Regents Park	45-54		M	15
Regents Park	45-54	0	F	319
Regents Park	45-54	0	M	292
Regents Park	45-54	1	F	20
Regents Park	45-54	1	M	7
Regents Park	55-64		F	9
Regents Park	55-64		M	18
Regents Park	55-64	0	F	267
Regents Park	55-64	0	M	290
Regents Park	55-64	1	F	32
Regents Park	55-64	1	M	26
Regents Park	65-74		F	9
Regents Park	65-74		M	10
Regents Park	65-74	0	F	138
Regents Park	65-74	0	M	135
Regents Park	65-74	1	F	34
Regents Park	65-74	1	M	30
Regents Park	75-84		F	9
Regents Park	75-84		M	5
Regents Park	75-84	0	F	60
Regents Park	75-84	0	M	65
Regents Park	75-84	1	F	27
Regents Park	75-84	1	M	23
Regents Park	85+		F	3
Regents Park	85+	0	F	26
Regents Park	85+	0	M	12
Regents Park	85+	1	F	24
Regents Park	85+	1	M	10
Carlingford	0-4		F	23
Carlingford	0-4		M	33
Carlingford	0-4	0	F	779
Carlingford	0-4	0	M	753
Carlingford	0-4	1	F	4
Carlingford	0-4	1	M	8
Carlingford	5-14		F	42
Carlingford	5-14		M	50
Carlingford	5-14	0	F	1639
Carlingford	5-14	0	M	1735
Carlingford	5-14	1	F	18
Carlingford	5-14	1	M	43
Carlingford	15-19		F	27
Carlingford	15-19		M	19
Carlingford	15-19	0	F	857
Carlingford	15-19	0	M	975
Carlingford	15-19	1	F	11
Carlingford	15-19	1	M	20
Carlingford	20-24		F	24
Carlingford	20-24		M	31
Carlingford	20-24	0	F	756
Carlingford	20-24	0	M	857
Carlingford	20-24	1	F	13
Carlingford	20-24	1	M	13
Carlingford	25-34		F	59
Carlingford	25-34		M	50
Carlingford	25-34	0	F	1589
Carlingford	25-34	0	M	1468
Carlingford	25-34	1	F	19
Carlingford	25-34	1	M	16
Carlingford	35-44		F	60
Carlingford	35-44		M	61
Carlingford	35-44	0	F	1884
Carlingford	35-44	0	M	1690
Carlingford	35-44	1	F	21
Carlingford	35-44	1	M	21
Carlingford	45-54		F	71
Carlingford	45-54		M	61
Carlingford	45-54	0	F	1907
Carlingford	45-54	0	M	1702
Carlingford	45-54	1	F	32
Carlingford	45-54	1	M	42
Carlingford	55-64		F	41
Carlingford	55-64		M	66
Carlingford	55-64	0	F	1592
Carlingford	55-64	0	M	1532
Carlingford	55-64	1	F	60
Carlingford	55-64	1	M	57
Carlingford	65-74		F	45
Carlingford	65-74		M	40
Carlingford	65-74	0	F	1140
Carlingford	65-74	0	M	1025
Carlingford	65-74	1	F	81
Carlingford	65-74	1	M	77
Carlingford	75-84		F	45
Carlingford	75-84		M	38
Carlingford	75-84	0	F	576
Carlingford	75-84	0	M	591
Carlingford	75-84	1	F	166
Carlingford	75-84	1	M	113
Carlingford	85+		F	54
Carlingford	85+		M	19
Carlingford	85+	0	F	153
Carlingford	85+	0	M	139
Carlingford	85+	1	F	159
Carlingford	85+	1	M	76
Ermington - Rydalmere	0-4		F	31
Ermington - Rydalmere	0-4		M	38
Ermington - Rydalmere	0-4	0	F	736
Ermington - Rydalmere	0-4	0	M	735
Ermington - Rydalmere	0-4	1	F	6
Ermington - Rydalmere	0-4	1	M	12
Ermington - Rydalmere	5-14		F	44
Ermington - Rydalmere	5-14		M	50
Ermington - Rydalmere	5-14	0	F	1226
Ermington - Rydalmere	5-14	0	M	1263
Ermington - Rydalmere	5-14	1	F	28
Ermington - Rydalmere	5-14	1	M	50
Ermington - Rydalmere	15-19		F	31
Ermington - Rydalmere	15-19		M	24
Ermington - Rydalmere	15-19	0	F	546
Ermington - Rydalmere	15-19	0	M	671
Ermington - Rydalmere	15-19	1	F	6
Ermington - Rydalmere	15-19	1	M	18
Ermington - Rydalmere	20-24		F	27
Ermington - Rydalmere	20-24		M	33
Ermington - Rydalmere	20-24	0	F	564
Ermington - Rydalmere	20-24	0	M	584
Ermington - Rydalmere	20-24	1	F	11
Ermington - Rydalmere	20-24	1	M	14
Ermington - Rydalmere	25-34		F	79
Ermington - Rydalmere	25-34		M	104
Ermington - Rydalmere	25-34	0	F	1510
Ermington - Rydalmere	25-34	0	M	1432
Ermington - Rydalmere	25-34	1	F	28
Ermington - Rydalmere	25-34	1	M	20
Ermington - Rydalmere	35-44		F	70
Ermington - Rydalmere	35-44		M	78
Ermington - Rydalmere	35-44	0	F	1513
Ermington - Rydalmere	35-44	0	M	1453
Ermington - Rydalmere	35-44	1	F	31
Ermington - Rydalmere	35-44	1	M	53
Ermington - Rydalmere	45-54		F	61
Ermington - Rydalmere	45-54		M	62
Ermington - Rydalmere	45-54	0	F	1472
Ermington - Rydalmere	45-54	0	M	1294
Ermington - Rydalmere	45-54	1	F	58
Ermington - Rydalmere	45-54	1	M	57
Ermington - Rydalmere	55-64		F	66
Ermington - Rydalmere	55-64		M	61
Ermington - Rydalmere	55-64	0	F	1078
Ermington - Rydalmere	55-64	0	M	1065
Ermington - Rydalmere	55-64	1	F	88
Ermington - Rydalmere	55-64	1	M	102
Ermington - Rydalmere	65-74		F	58
Ermington - Rydalmere	65-74		M	56
Ermington - Rydalmere	65-74	0	F	608
Ermington - Rydalmere	65-74	0	M	609
Ermington - Rydalmere	65-74	1	F	102
Ermington - Rydalmere	65-74	1	M	109
Ermington - Rydalmere	75-84		F	26
Ermington - Rydalmere	75-84		M	24
Ermington - Rydalmere	75-84	0	F	305
Ermington - Rydalmere	75-84	0	M	295
Ermington - Rydalmere	75-84	1	F	122
Ermington - Rydalmere	75-84	1	M	93
Ermington - Rydalmere	85+		F	16
Ermington - Rydalmere	85+		M	7
Ermington - Rydalmere	85+	0	F	92
Ermington - Rydalmere	85+	0	M	97
Ermington - Rydalmere	85+	1	F	147
Ermington - Rydalmere	85+	1	M	57
Oatlands - Dundas Valley	0-4		F	25
Oatlands - Dundas Valley	0-4		M	26
Oatlands - Dundas Valley	0-4	0	F	525
Oatlands - Dundas Valley	0-4	0	M	578
Oatlands - Dundas Valley	0-4	1	F	7
Oatlands - Dundas Valley	0-4	1	M	10
Oatlands - Dundas Valley	5-14		F	50
Oatlands - Dundas Valley	5-14		M	47
Oatlands - Dundas Valley	5-14	0	F	970
Oatlands - Dundas Valley	5-14	0	M	1051
Oatlands - Dundas Valley	5-14	1	F	27
Oatlands - Dundas Valley	5-14	1	M	42
Oatlands - Dundas Valley	15-19		F	24
Oatlands - Dundas Valley	15-19		M	16
Oatlands - Dundas Valley	15-19	0	F	522
Oatlands - Dundas Valley	15-19	0	M	537
Oatlands - Dundas Valley	15-19	1	F	5
Oatlands - Dundas Valley	15-19	1	M	21
Oatlands - Dundas Valley	20-24		F	8
Oatlands - Dundas Valley	20-24		M	30
Oatlands - Dundas Valley	20-24	0	F	536
Oatlands - Dundas Valley	20-24	0	M	526
Oatlands - Dundas Valley	20-24	1	F	9
Oatlands - Dundas Valley	20-24	1	M	13
Oatlands - Dundas Valley	25-34		F	68
Oatlands - Dundas Valley	25-34		M	74
Oatlands - Dundas Valley	25-34	0	F	1239
Oatlands - Dundas Valley	25-34	0	M	1122
Oatlands - Dundas Valley	25-34	1	F	16
Oatlands - Dundas Valley	25-34	1	M	26
Oatlands - Dundas Valley	35-44		F	76
Oatlands - Dundas Valley	35-44		M	69
Oatlands - Dundas Valley	35-44	0	F	1274
Oatlands - Dundas Valley	35-44	0	M	1114
Oatlands - Dundas Valley	35-44	1	F	23
Oatlands - Dundas Valley	35-44	1	M	21
Oatlands - Dundas Valley	45-54		F	85
Oatlands - Dundas Valley	45-54		M	80
Oatlands - Dundas Valley	45-54	0	F	1191
Oatlands - Dundas Valley	45-54	0	M	1107
Oatlands - Dundas Valley	45-54	1	F	52
Oatlands - Dundas Valley	45-54	1	M	42
Oatlands - Dundas Valley	55-64		F	46
Oatlands - Dundas Valley	55-64		M	55
Oatlands - Dundas Valley	55-64	0	F	962
Oatlands - Dundas Valley	55-64	0	M	906
Oatlands - Dundas Valley	55-64	1	F	76
Oatlands - Dundas Valley	55-64	1	M	55
Oatlands - Dundas Valley	65-74		F	47
Oatlands - Dundas Valley	65-74		M	29
Oatlands - Dundas Valley	65-74	0	F	559
Oatlands - Dundas Valley	65-74	0	M	532
Oatlands - Dundas Valley	65-74	1	F	73
Oatlands - Dundas Valley	65-74	1	M	58
Oatlands - Dundas Valley	75-84		F	32
Oatlands - Dundas Valley	75-84		M	26
Oatlands - Dundas Valley	75-84	0	F	305
Oatlands - Dundas Valley	75-84	0	M	299
Oatlands - Dundas Valley	75-84	1	F	98
Oatlands - Dundas Valley	75-84	1	M	70
Oatlands - Dundas Valley	85+		F	17
Oatlands - Dundas Valley	85+		M	6
Oatlands - Dundas Valley	85+	0	F	65
Oatlands - Dundas Valley	85+	0	M	57
Oatlands - Dundas Valley	85+	1	F	78
Oatlands - Dundas Valley	85+	1	M	30
Chester Hill - Sefton	0-4		F	66
Chester Hill - Sefton	0-4		M	55
Chester Hill - Sefton	0-4	0	F	599
Chester Hill - Sefton	0-4	0	M	573
Chester Hill - Sefton	0-4	1	F	5
Chester Hill - Sefton	0-4	1	M	11
Chester Hill - Sefton	5-14		F	68
Chester Hill - Sefton	5-14		M	88
Chester Hill - Sefton	5-14	0	F	1141
Chester Hill - Sefton	5-14	0	M	1289
Chester Hill - Sefton	5-14	1	F	24
Chester Hill - Sefton	5-14	1	M	43
Chester Hill - Sefton	15-19		F	46
Chester Hill - Sefton	15-19		M	33
Chester Hill - Sefton	15-19	0	F	611
Chester Hill - Sefton	15-19	0	M	646
Chester Hill - Sefton	15-19	1	F	12
Chester Hill - Sefton	15-19	1	M	12
Chester Hill - Sefton	20-24		F	50
Chester Hill - Sefton	20-24		M	83
Chester Hill - Sefton	20-24	0	F	607
Chester Hill - Sefton	20-24	0	M	601
Chester Hill - Sefton	20-24	1	F	12
Chester Hill - Sefton	20-24	1	M	12
Chester Hill - Sefton	25-34		F	83
Chester Hill - Sefton	25-34		M	227
Chester Hill - Sefton	25-34	0	F	1105
Chester Hill - Sefton	25-34	0	M	1114
Chester Hill - Sefton	25-34	1	F	23
Chester Hill - Sefton	25-34	1	M	25
Chester Hill - Sefton	35-44		F	73
Chester Hill - Sefton	35-44		M	171
Chester Hill - Sefton	35-44	0	F	1030
Chester Hill - Sefton	35-44	0	M	904
Chester Hill - Sefton	35-44	1	F	39
Chester Hill - Sefton	35-44	1	M	42
Chester Hill - Sefton	45-54		F	86
Chester Hill - Sefton	45-54		M	139
Chester Hill - Sefton	45-54	0	F	1033
Chester Hill - Sefton	45-54	0	M	1051
Chester Hill - Sefton	45-54	1	F	86
Chester Hill - Sefton	45-54	1	M	68
Chester Hill - Sefton	55-64		F	59
Chester Hill - Sefton	55-64		M	78
Chester Hill - Sefton	55-64	0	F	817
Chester Hill - Sefton	55-64	0	M	851
Chester Hill - Sefton	55-64	1	F	130
Chester Hill - Sefton	55-64	1	M	99
Chester Hill - Sefton	65-74		F	49
Chester Hill - Sefton	65-74		M	45
Chester Hill - Sefton	65-74	0	F	438
Chester Hill - Sefton	65-74	0	M	477
Chester Hill - Sefton	65-74	1	F	118
Chester Hill - Sefton	65-74	1	M	95
Chester Hill - Sefton	75-84		F	33
Chester Hill - Sefton	75-84		M	27
Chester Hill - Sefton	75-84	0	F	256
Chester Hill - Sefton	75-84	0	M	213
Chester Hill - Sefton	75-84	1	F	159
Chester Hill - Sefton	75-84	1	M	74
Chester Hill - Sefton	85+		F	26
Chester Hill - Sefton	85+		M	8
Chester Hill - Sefton	85+	0	F	112
Chester Hill - Sefton	85+	0	M	90
Chester Hill - Sefton	85+	1	F	158
Chester Hill - Sefton	85+	1	M	80
Fairfield - East	0-4		F	50
Fairfield - East	0-4		M	50
Fairfield - East	0-4	0	F	467
Fairfield - East	0-4	0	M	501
Fairfield - East	0-4	1	F	4
Fairfield - East	0-4	1	M	14
Fairfield - East	5-14		F	83
Fairfield - East	5-14		M	73
Fairfield - East	5-14	0	F	964
Fairfield - East	5-14	0	M	971
Fairfield - East	5-14	1	F	19
Fairfield - East	5-14	1	M	53
Fairfield - East	15-19		F	31
Fairfield - East	15-19		M	42
Fairfield - East	15-19	0	F	499
Fairfield - East	15-19	0	M	472
Fairfield - East	15-19	1	F	11
Fairfield - East	15-19	1	M	12
Fairfield - East	20-24		F	30
Fairfield - East	20-24		M	44
Fairfield - East	20-24	0	F	519
Fairfield - East	20-24	0	M	558
Fairfield - East	20-24	1	F	12
Fairfield - East	20-24	1	M	14
Fairfield - East	25-34		F	102
Fairfield - East	25-34		M	97
