SA2_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Andergrove - Beaconsfield	Real estate agent	7875	50
Andergrove - Beaconsfield	Real estate agent	10500	60
Andergrove - Beaconsfield	Real estate agent	11812	172
Andergrove - Beaconsfield	Real estate agent	14437	388
Andergrove - Beaconsfield	Real estate agent	18375	306
Andergrove - Beaconsfield	Real estate agent	23625	34
Andergrove - Beaconsfield	Real estate agent	28875	3
Andergrove - Beaconsfield	State or territory housing authority	0	24
Andergrove - Beaconsfield	State or territory housing authority	3937	15
Andergrove - Beaconsfield	State or territory housing authority	5250	77
Andergrove - Beaconsfield	State or territory housing authority	7875	75
Andergrove - Beaconsfield	State or territory housing authority	10500	20
Andergrove - Beaconsfield	State or territory housing authority	11812	38
Andergrove - Beaconsfield	State or territory housing authority	14437	24
Andergrove - Beaconsfield	State or territory housing authority	18375	9
East Mackay		0	4
East Mackay	(Other)	5250	3
East Mackay	(Other)	7875	3
East Mackay	(Other)	10500	4
East Mackay	(Other)	11812	3
East Mackay	(Other)	14437	3
East Mackay	Co-op/church group etc	3937	4
East Mackay	Co-op/church group etc	7875	10
East Mackay	Co-op/church group etc	10500	4
East Mackay	Person not in same household	0	11
East Mackay	Person not in same household	5250	3
East Mackay	Person not in same household	7875	14
East Mackay	Person not in same household	10500	23
East Mackay	Person not in same household	11812	16
East Mackay	Person not in same household	14437	17
East Mackay	Person not in same household	18375	12
East Mackay	Person not in same household	23625	5
East Mackay	Real estate agent	5250	8
East Mackay	Real estate agent	7875	27
East Mackay	Real estate agent	10500	31
East Mackay	Real estate agent	11812	55
East Mackay	Real estate agent	14437	67
East Mackay	Real estate agent	18375	82
East Mackay	Real estate agent	23625	15
East Mackay	Real estate agent	28875	3
East Mackay	State or territory housing authority	0	5
East Mackay	State or territory housing authority	3937	3
East Mackay	State or territory housing authority	5250	17
East Mackay	State or territory housing authority	7875	16
East Mackay	State or territory housing authority	18375	3
Eimeo - Rural View		0	9
Eimeo - Rural View		14437	4
Eimeo - Rural View	(Other)	0	3
Eimeo - Rural View	(Other)	7875	3
Eimeo - Rural View	(Other)	10500	3
Eimeo - Rural View	(Other)	11812	3
Eimeo - Rural View	(Other)	14437	3
Eimeo - Rural View	(Other)	18375	3
Eimeo - Rural View	Co-op/church group etc	10500	3
Eimeo - Rural View	Person not in same household	0	16
Eimeo - Rural View	Person not in same household	5250	3
Eimeo - Rural View	Person not in same household	7875	10
Eimeo - Rural View	Person not in same household	10500	19
Eimeo - Rural View	Person not in same household	11812	29
Eimeo - Rural View	Person not in same household	14437	58
Eimeo - Rural View	Person not in same household	18375	52
Eimeo - Rural View	Person not in same household	23625	18
Eimeo - Rural View	Person not in same household	28875	3
Eimeo - Rural View	Person not in same household	34125	3
Eimeo - Rural View	Real estate agent	0	4
Eimeo - Rural View	Real estate agent	7875	21
Eimeo - Rural View	Real estate agent	10500	63
Eimeo - Rural View	Real estate agent	11812	343
Eimeo - Rural View	Real estate agent	14437	531
Eimeo - Rural View	Real estate agent	18375	303
Eimeo - Rural View	Real estate agent	23625	52
Eimeo - Rural View	Real estate agent	28875	15
Eimeo - Rural View	Real estate agent	34125	4
Eimeo - Rural View	Real estate agent	39375	3
Eimeo - Rural View	State or territory housing authority	3937	5
Eimeo - Rural View	State or territory housing authority	5250	11
Eimeo - Rural View	State or territory housing authority	7875	9
Eimeo - Rural View	State or territory housing authority	10500	10
Eimeo - Rural View	State or territory housing authority	11812	15
Eimeo - Rural View	State or territory housing authority	14437	11
Mackay		0	8
Mackay	(Other)	0	3
Mackay	(Other)	7875	3
Mackay	(Other)	10500	3
Mackay	(Other)	11812	3
Mackay	(Other)	14437	7
Mackay	Co-op/church group etc	3937	3
Mackay	Co-op/church group etc	5250	8
Mackay	Co-op/church group etc	7875	3
Mackay	Person not in same household	0	6
Mackay	Person not in same household	5250	7
Mackay	Person not in same household	7875	17
Mackay	Person not in same household	10500	29
Mackay	Person not in same household	11812	31
Mackay	Person not in same household	14437	24
Mackay	Person not in same household	18375	6
Mackay	Real estate agent	0	5
Mackay	Real estate agent	5250	29
Mackay	Real estate agent	7875	122
Mackay	Real estate agent	10500	94
Mackay	Real estate agent	11812	120
Mackay	Real estate agent	14437	100
Mackay	Real estate agent	18375	49
Mackay	Real estate agent	23625	14
Mackay	Real estate agent	28875	9
Mackay	Real estate agent	34125	4
Mackay	State or territory housing authority	0	23
Mackay	State or territory housing authority	3937	21
Mackay	State or territory housing authority	5250	63
Mackay	State or territory housing authority	7875	51
Mackay	State or territory housing authority	10500	13
Mackay	State or territory housing authority	11812	3
Mackay	State or territory housing authority	14437	5
Mackay Harbour	Person not in same household	5250	3
Mackay Harbour	Person not in same household	14437	4
Mackay Harbour	Person not in same household	18375	5
Mackay Harbour	Person not in same household	23625	3
Mackay Harbour	Person not in same household	28875	3
Mackay Harbour	Real estate agent	14437	9
Mackay Harbour	Real estate agent	18375	35
Mackay Harbour	Real estate agent	23625	13
Mackay Harbour	Real estate agent	28875	3
Mackay Harbour	Real estate agent	34125	3
Mount Pleasant - Glenella		0	5
Mount Pleasant - Glenella	(Other)	0	8
Mount Pleasant - Glenella	(Other)	3937	3
Mount Pleasant - Glenella	(Other)	7875	3
Mount Pleasant - Glenella	(Other)	11812	4
Mount Pleasant - Glenella	(Other)	18375	3
Mount Pleasant - Glenella	Co-op/church group etc	3937	3
Mount Pleasant - Glenella	Co-op/church group etc	5250	7
Mount Pleasant - Glenella	Person not in same household	0	21
Mount Pleasant - Glenella	Person not in same household	5250	8
Mount Pleasant - Glenella	Person not in same household	7875	15
Mount Pleasant - Glenella	Person not in same household	10500	10
Mount Pleasant - Glenella	Person not in same household	11812	26
Mount Pleasant - Glenella	Person not in same household	14437	40
Mount Pleasant - Glenella	Person not in same household	18375	48
Mount Pleasant - Glenella	Person not in same household	23625	9
Mount Pleasant - Glenella	Person not in same household	28875	3
Mount Pleasant - Glenella	Person not in same household	34125	3
Mount Pleasant - Glenella	Real estate agent	7875	5
Mount Pleasant - Glenella	Real estate agent	10500	22
Mount Pleasant - Glenella	Real estate agent	11812	50
Mount Pleasant - Glenella	Real estate agent	14437	174
Mount Pleasant - Glenella	Real estate agent	18375	215
Mount Pleasant - Glenella	Real estate agent	23625	66
Mount Pleasant - Glenella	Real estate agent	28875	17
Mount Pleasant - Glenella	Real estate agent	39375	3
Mount Pleasant - Glenella	State or territory housing authority	3937	3
Mount Pleasant - Glenella	State or territory housing authority	5250	7
Mount Pleasant - Glenella	State or territory housing authority	7875	4
Mount Pleasant - Glenella	State or territory housing authority	10500	3
North Mackay		0	11
North Mackay	(Other)	0	4
North Mackay	(Other)	5250	3
North Mackay	(Other)	7875	8
North Mackay	(Other)	10500	21
North Mackay	(Other)	11812	6
North Mackay	(Other)	14437	9
North Mackay	Co-op/church group etc	3937	3
North Mackay	Co-op/church group etc	5250	14
North Mackay	Co-op/church group etc	14437	3
North Mackay	Person not in same household	0	14
North Mackay	Person not in same household	5250	15
North Mackay	Person not in same household	7875	27
North Mackay	Person not in same household	10500	24
North Mackay	Person not in same household	11812	45
North Mackay	Person not in same household	14437	49
North Mackay	Person not in same household	18375	33
North Mackay	Person not in same household	23625	4
North Mackay	Person not in same household	34125	3
North Mackay	Real estate agent	5250	21
North Mackay	Real estate agent	7875	74
North Mackay	Real estate agent	10500	69
North Mackay	Real estate agent	11812	96
North Mackay	Real estate agent	14437	122
North Mackay	Real estate agent	18375	59
North Mackay	Real estate agent	23625	10
North Mackay	Real estate agent	28875	3
North Mackay	State or territory housing authority	0	3
North Mackay	State or territory housing authority	3937	15
North Mackay	State or territory housing authority	5250	44
North Mackay	State or territory housing authority	7875	20
North Mackay	State or territory housing authority	10500	7
North Mackay	State or territory housing authority	11812	10
North Mackay	State or territory housing authority	14437	5
Ooralea - Bakers Creek	(Other)	0	3
Ooralea - Bakers Creek	(Other)	7875	3
Ooralea - Bakers Creek	(Other)	11812	3
Ooralea - Bakers Creek	(Other)	14437	3
Ooralea - Bakers Creek	(Other)	18375	3
Ooralea - Bakers Creek	Person not in same household	0	11
Ooralea - Bakers Creek	Person not in same household	5250	3
Ooralea - Bakers Creek	Person not in same household	7875	5
Ooralea - Bakers Creek	Person not in same household	10500	7
Ooralea - Bakers Creek	Person not in same household	11812	11
Ooralea - Bakers Creek	Person not in same household	14437	32
Ooralea - Bakers Creek	Person not in same household	18375	27
Ooralea - Bakers Creek	Person not in same household	23625	5
Ooralea - Bakers Creek	Person not in same household	34125	3
Ooralea - Bakers Creek	Real estate agent	7875	4
Ooralea - Bakers Creek	Real estate agent	10500	9
Ooralea - Bakers Creek	Real estate agent	11812	17
Ooralea - Bakers Creek	Real estate agent	14437	94
Ooralea - Bakers Creek	Real estate agent	18375	198
Ooralea - Bakers Creek	Real estate agent	23625	24
Ooralea - Bakers Creek	Real estate agent	28875	3
Pioneer Valley		0	26
Pioneer Valley		10500	3
Pioneer Valley	(Other)	0	7
Pioneer Valley	(Other)	3937	10
Pioneer Valley	(Other)	5250	11
Pioneer Valley	(Other)	7875	4
Pioneer Valley	(Other)	11812	5
Pioneer Valley	Co-op/church group etc	7875	3
Pioneer Valley	Person not in same household	0	21
Pioneer Valley	Person not in same household	3937	5
Pioneer Valley	Person not in same household	5250	16
Pioneer Valley	Person not in same household	7875	31
Pioneer Valley	Person not in same household	10500	33
Pioneer Valley	Person not in same household	11812	29
Pioneer Valley	Person not in same household	14437	38
Pioneer Valley	Person not in same household	18375	32
Pioneer Valley	Person not in same household	23625	6
Pioneer Valley	Real estate agent	5250	4
Pioneer Valley	Real estate agent	7875	3
Pioneer Valley	Real estate agent	10500	5
Pioneer Valley	Real estate agent	11812	32
Pioneer Valley	Real estate agent	14437	119
Pioneer Valley	Real estate agent	18375	84
Pioneer Valley	Real estate agent	23625	3
Pioneer Valley	State or territory housing authority	0	3
Pioneer Valley	State or territory housing authority	3937	3
Pioneer Valley	State or territory housing authority	5250	6
Pioneer Valley	State or territory housing authority	7875	7
Pioneer Valley	State or territory housing authority	10500	7
Pioneer Valley	State or territory housing authority	11812	4
Sarina		0	27
Sarina		14437	3
Sarina	(Other)	0	24
Sarina	(Other)	5250	10
Sarina	(Other)	7875	8
Sarina	(Other)	10500	10
Sarina	(Other)	11812	6
Sarina	(Other)	14437	11
Sarina	Co-op/church group etc	11812	10
Sarina	Co-op/church group etc	14437	3
Sarina	Person not in same household	0	35
Sarina	Person not in same household	5250	20
Sarina	Person not in same household	7875	23
Sarina	Person not in same household	10500	52
Sarina	Person not in same household	11812	46
Sarina	Person not in same household	14437	67
Sarina	Person not in same household	18375	48
Sarina	Person not in same household	23625	6
Sarina	Real estate agent	5250	9
Sarina	Real estate agent	7875	50
Sarina	Real estate agent	10500	53
Sarina	Real estate agent	11812	123
Sarina	Real estate agent	14437	200
Sarina	Real estate agent	18375	73
Sarina	Real estate agent	23625	9
Sarina	State or territory housing authority	3937	4
Sarina	State or territory housing authority	5250	11
Sarina	State or territory housing authority	7875	12
Sarina	State or territory housing authority	10500	4
Sarina	State or territory housing authority	11812	9
Sarina	State or territory housing authority	14437	3
Seaforth - Calen		0	43
Seaforth - Calen		10500	3
Seaforth - Calen	(Other)	0	9
Seaforth - Calen	(Other)	3937	3
Seaforth - Calen	(Other)	5250	3
Seaforth - Calen	(Other)	7875	7
Seaforth - Calen	(Other)	10500	4
Seaforth - Calen	(Other)	11812	4
Seaforth - Calen	(Other)	14437	3
Seaforth - Calen	(Other)	23625	3
Seaforth - Calen	Co-op/church group etc	0	3
Seaforth - Calen	Person not in same household	0	39
Seaforth - Calen	Person not in same household	3937	3
Seaforth - Calen	Person not in same household	5250	26
Seaforth - Calen	Person not in same household	7875	28
Seaforth - Calen	Person not in same household	10500	41
Seaforth - Calen	Person not in same household	11812	28
Seaforth - Calen	Person not in same household	14437	38
Seaforth - Calen	Person not in same household	18375	12
Seaforth - Calen	Person not in same household	23625	3
Seaforth - Calen	Real estate agent	7875	23
Seaforth - Calen	Real estate agent	10500	6
Seaforth - Calen	Real estate agent	11812	30
Seaforth - Calen	Real estate agent	14437	30
Seaforth - Calen	Real estate agent	18375	20
Seaforth - Calen	Real estate agent	28875	4
Seaforth - Calen	State or territory housing authority	3937	3
