SA2_NAME16	MaxSchoolingCompleted	Sex	persons
Caboolture - South	Year 9	M	544
Caboolture - South	Year 10	F	2279
Caboolture - South	Year 10	M	2076
Caboolture - South	Year 11	F	797
Caboolture - South	Year 11	M	730
Caboolture - South	Year 12	F	3309
Caboolture - South	Year 12	M	2676
Elimbah	Did not go to school	M	8
Elimbah	Year 8	F	72
Elimbah	Year 8	M	85
Elimbah	Year 9	F	78
Elimbah	Year 9	M	119
Elimbah	Year 10	F	434
Elimbah	Year 10	M	511
Elimbah	Year 11	F	134
Elimbah	Year 11	M	160
Elimbah	Year 12	F	730
Elimbah	Year 12	M	608
Morayfield - East	Did not go to school	F	7
Morayfield - East	Did not go to school	M	15
Morayfield - East	Year 8	F	136
Morayfield - East	Year 8	M	151
Morayfield - East	Year 9	F	243
Morayfield - East	Year 9	M	220
Morayfield - East	Year 10	F	965
Morayfield - East	Year 10	M	941
Morayfield - East	Year 11	F	328
Morayfield - East	Year 11	M	309
Morayfield - East	Year 12	F	1446
Morayfield - East	Year 12	M	1240
Wamuran	Did not go to school	F	6
Wamuran	Year 8	F	61
Wamuran	Year 8	M	80
Wamuran	Year 9	F	94
Wamuran	Year 9	M	94
Wamuran	Year 10	F	412
Wamuran	Year 10	M	472
Wamuran	Year 11	F	141
Wamuran	Year 11	M	143
Wamuran	Year 12	F	753
Wamuran	Year 12	M	640
Kilcoy	Did not go to school	F	6
Kilcoy	Did not go to school	M	8
Kilcoy	Year 8	F	176
Kilcoy	Year 8	M	200
Kilcoy	Year 9	F	124
Kilcoy	Year 9	M	166
Kilcoy	Year 10	F	623
Kilcoy	Year 10	M	710
Kilcoy	Year 11	F	168
Kilcoy	Year 11	M	186
Kilcoy	Year 12	F	809
Kilcoy	Year 12	M	663
Woodford - D'Aguilar	Did not go to school	F	5
Woodford - D'Aguilar	Did not go to school	M	9
Woodford - D'Aguilar	Year 8	F	169
Woodford - D'Aguilar	Year 8	M	217
Woodford - D'Aguilar	Year 9	F	120
Woodford - D'Aguilar	Year 9	M	180
Woodford - D'Aguilar	Year 10	F	816
Woodford - D'Aguilar	Year 10	M	856
Woodford - D'Aguilar	Year 11	F	207
Woodford - D'Aguilar	Year 11	M	232
Woodford - D'Aguilar	Year 12	F	1138
Woodford - D'Aguilar	Year 12	M	969
Burpengary	Did not go to school	F	8
Burpengary	Did not go to school	M	19
Burpengary	Year 8	F	286
Burpengary	Year 8	M	264
Burpengary	Year 9	F	355
Burpengary	Year 9	M	360
Burpengary	Year 10	F	1609
Burpengary	Year 10	M	1570
Burpengary	Year 11	F	467
Burpengary	Year 11	M	561
Burpengary	Year 12	F	2618
Burpengary	Year 12	M	2298
Deception Bay	Did not go to school	F	36
Deception Bay	Did not go to school	M	43
Deception Bay	Year 8	F	603
Deception Bay	Year 8	M	637
Deception Bay	Year 9	F	680
Deception Bay	Year 9	M	677
Deception Bay	Year 10	F	2679
Deception Bay	Year 10	M	2456
Deception Bay	Year 11	F	796
Deception Bay	Year 11	M	768
Deception Bay	Year 12	F	3507
Deception Bay	Year 12	M	3036
Morayfield	Did not go to school	F	3
Morayfield	Did not go to school	M	3
Morayfield	Year 8	F	86
Morayfield	Year 8	M	105
Morayfield	Year 9	F	114
Morayfield	Year 9	M	130
Morayfield	Year 10	F	589
Morayfield	Year 10	M	614
Morayfield	Year 11	F	165
Morayfield	Year 11	M	181
Morayfield	Year 12	F	909
Morayfield	Year 12	M	852
Narangba	Did not go to school	F	14
Narangba	Did not go to school	M	10
Narangba	Year 8	F	165
Narangba	Year 8	M	187
Narangba	Year 9	F	291
Narangba	Year 9	M	372
Narangba	Year 10	F	1693
Narangba	Year 10	M	1759
Narangba	Year 11	F	679
Narangba	Year 11	M	691
Narangba	Year 12	F	3815
Narangba	Year 12	M	3286
Upper Caboolture	Year 8	F	40
Upper Caboolture	Year 8	M	61
Upper Caboolture	Year 9	F	66
Upper Caboolture	Year 9	M	81
Upper Caboolture	Year 10	F	360
Upper Caboolture	Year 10	M	373
Upper Caboolture	Year 11	F	102
Upper Caboolture	Year 11	M	105
Upper Caboolture	Year 12	F	559
Upper Caboolture	Year 12	M	504
Clontarf	Did not go to school	F	14
Clontarf	Did not go to school	M	11
Clontarf	Year 8	F	220
Clontarf	Year 8	M	196
Clontarf	Year 9	F	204
Clontarf	Year 9	M	225
Clontarf	Year 10	F	987
Clontarf	Year 10	M	959
Clontarf	Year 11	F	294
Clontarf	Year 11	M	292
Clontarf	Year 12	F	1454
Clontarf	Year 12	M	1366
Margate - Woody Point	Did not go to school	F	16
Margate - Woody Point	Did not go to school	M	23
Margate - Woody Point	Year 8	F	318
Margate - Woody Point	Year 8	M	297
Margate - Woody Point	Year 9	F	278
Margate - Woody Point	Year 9	M	306
Margate - Woody Point	Year 10	F	1325
Margate - Woody Point	Year 10	M	1303
Margate - Woody Point	Year 11	F	410
Margate - Woody Point	Year 11	M	412
Margate - Woody Point	Year 12	F	2382
Margate - Woody Point	Year 12	M	1997
Redcliffe	Did not go to school	F	21
Redcliffe	Did not go to school	M	27
Redcliffe	Year 8	F	328
Redcliffe	Year 8	M	235
Redcliffe	Year 9	F	280
Redcliffe	Year 9	M	272
Redcliffe	Year 10	F	1239
Redcliffe	Year 10	M	1078
Redcliffe	Year 11	F	346
Redcliffe	Year 11	M	374
Redcliffe	Year 12	F	1893
Redcliffe	Year 12	M	1629
Rothwell - Kippa-Ring	Did not go to school	F	37
Rothwell - Kippa-Ring	Did not go to school	M	36
Rothwell - Kippa-Ring	Year 8	F	486
Rothwell - Kippa-Ring	Year 8	M	398
Rothwell - Kippa-Ring	Year 9	F	500
Rothwell - Kippa-Ring	Year 9	M	422
Rothwell - Kippa-Ring	Year 10	F	2106
Rothwell - Kippa-Ring	Year 10	M	1752
Rothwell - Kippa-Ring	Year 11	F	608
Rothwell - Kippa-Ring	Year 11	M	565
Rothwell - Kippa-Ring	Year 12	F	2984
Rothwell - Kippa-Ring	Year 12	M	2531
Scarborough - Newport - Moreton Island	Did not go to school	F	15
Scarborough - Newport - Moreton Island	Did not go to school	M	11
Scarborough - Newport - Moreton Island	Year 8	F	284
Scarborough - Newport - Moreton Island	Year 8	M	224
Scarborough - Newport - Moreton Island	Year 9	F	281
Scarborough - Newport - Moreton Island	Year 9	M	275
Scarborough - Newport - Moreton Island	Year 10	F	1417
Scarborough - Newport - Moreton Island	Year 10	M	1260
Scarborough - Newport - Moreton Island	Year 11	F	410
Scarborough - Newport - Moreton Island	Year 11	M	392
Scarborough - Newport - Moreton Island	Year 12	F	2674
Scarborough - Newport - Moreton Island	Year 12	M	2344
Albany Creek	Did not go to school	F	12
Albany Creek	Did not go to school	M	12
Albany Creek	Year 8	F	223
Albany Creek	Year 8	M	159
Albany Creek	Year 9	F	216
Albany Creek	Year 9	M	232
Albany Creek	Year 10	F	1438
Albany Creek	Year 10	M	1229
Albany Creek	Year 11	F	448
Albany Creek	Year 11	M	481
Albany Creek	Year 12	F	3893
Albany Creek	Year 12	M	3678
Cashmere	Did not go to school	F	13
Cashmere	Did not go to school	M	13
Cashmere	Year 8	F	132
Cashmere	Year 8	M	143
Cashmere	Year 9	F	261
Cashmere	Year 9	M	270
Cashmere	Year 10	F	1555
Cashmere	Year 10	M	1553
Cashmere	Year 11	F	551
Cashmere	Year 11	M	599
Cashmere	Year 12	F	4527
Cashmere	Year 12	M	4127
Dayboro	Did not go to school	F	6
Dayboro	Did not go to school	M	8
Dayboro	Year 8	F	126
Dayboro	Year 8	M	144
Dayboro	Year 9	F	110
Dayboro	Year 9	M	154
Dayboro	Year 10	F	717
Dayboro	Year 10	M	805
Dayboro	Year 11	F	251
Dayboro	Year 11	M	278
Dayboro	Year 12	F	1877
Dayboro	Year 12	M	1670
Eatons Hill	Did not go to school	F	4
Eatons Hill	Did not go to school	M	3
Eatons Hill	Year 8	F	48
Eatons Hill	Year 8	M	31
Eatons Hill	Year 9	F	75
Eatons Hill	Year 9	M	104
Eatons Hill	Year 10	F	592
Eatons Hill	Year 10	M	576
Eatons Hill	Year 11	F	225
Eatons Hill	Year 11	M	258
Eatons Hill	Year 12	F	1994
Eatons Hill	Year 12	M	1883
The Hills District	Did not go to school	F	17
The Hills District	Did not go to school	M	9
The Hills District	Year 8	F	331
The Hills District	Year 8	M	264
The Hills District	Year 9	F	267
The Hills District	Year 9	M	290
The Hills District	Year 10	F	1881
The Hills District	Year 10	M	1788
The Hills District	Year 11	F	558
The Hills District	Year 11	M	672
The Hills District	Year 12	F	5963
The Hills District	Year 12	M	5606
Samford Valley	Did not go to school	M	8
Samford Valley	Year 8	F	88
Samford Valley	Year 8	M	104
Samford Valley	Year 9	F	112
Samford Valley	Year 9	M	136
Samford Valley	Year 10	F	839
Samford Valley	Year 10	M	808
Samford Valley	Year 11	F	311
Samford Valley	Year 11	M	344
Samford Valley	Year 12	F	3077
Samford Valley	Year 12	M	2885
Dakabin - Kallangur	Did not go to school	F	35
Dakabin - Kallangur	Did not go to school	M	34
Dakabin - Kallangur	Year 8	F	465
Dakabin - Kallangur	Year 8	M	409
Dakabin - Kallangur	Year 9	F	481
Dakabin - Kallangur	Year 9	M	508
Dakabin - Kallangur	Year 10	F	2458
Dakabin - Kallangur	Year 10	M	2362
Dakabin - Kallangur	Year 11	F	860
Dakabin - Kallangur	Year 11	M	877
Dakabin - Kallangur	Year 12	F	4640
Dakabin - Kallangur	Year 12	M	4067
Murrumba Downs - Griffin	Did not go to school	F	11
Murrumba Downs - Griffin	Did not go to school	M	6
Murrumba Downs - Griffin	Year 8	F	220
Murrumba Downs - Griffin	Year 8	M	197
Murrumba Downs - Griffin	Year 9	F	290
Murrumba Downs - Griffin	Year 9	M	261
Murrumba Downs - Griffin	Year 10	F	1531
Murrumba Downs - Griffin	Year 10	M	1392
Murrumba Downs - Griffin	Year 11	F	590
Murrumba Downs - Griffin	Year 11	M	599
Murrumba Downs - Griffin	Year 12	F	3905
Murrumba Downs - Griffin	Year 12	M	3474
North Lakes - Mango Hill	Did not go to school	F	24
North Lakes - Mango Hill	Did not go to school	M	19
North Lakes - Mango Hill	Year 8	F	243
North Lakes - Mango Hill	Year 8	M	226
North Lakes - Mango Hill	Year 9	F	389
North Lakes - Mango Hill	Year 9	M	374
North Lakes - Mango Hill	Year 10	F	2138
North Lakes - Mango Hill	Year 10	M	1970
North Lakes - Mango Hill	Year 11	F	1008
North Lakes - Mango Hill	Year 11	M	964
North Lakes - Mango Hill	Year 12	F	7079
North Lakes - Mango Hill	Year 12	M	6207
Bray Park	Did not go to school	F	12
Bray Park	Did not go to school	M	7
Bray Park	Year 8	F	163
Bray Park	Year 8	M	169
Bray Park	Year 9	F	186
Bray Park	Year 9	M	182
Bray Park	Year 10	F	1103
Bray Park	Year 10	M	1029
Bray Park	Year 11	F	324
Bray Park	Year 11	M	345
Bray Park	Year 12	F	2061
Bray Park	Year 12	M	1842
Lawnton	Did not go to school	F	6
Lawnton	Did not go to school	M	10
Lawnton	Year 8	F	130
Lawnton	Year 8	M	125
Lawnton	Year 9	F	120
Lawnton	Year 9	M	110
Lawnton	Year 10	F	628
Lawnton	Year 10	M	612
Lawnton	Year 11	F	201
Lawnton	Year 11	M	221
Lawnton	Year 12	F	1209
Lawnton	Year 12	M	1115
Petrie	Did not go to school	F	12
Petrie	Did not go to school	M	13
Petrie	Year 8	F	123
Petrie	Year 8	M	102
Petrie	Year 9	F	138
Petrie	Year 9	M	165
Petrie	Year 10	F	857
Petrie	Year 10	M	811
Petrie	Year 11	F	283
Petrie	Year 11	M	314
Petrie	Year 12	F	1880
Petrie	Year 12	M	1710
Strathpine - Brendale	Did not go to school	F	32
Strathpine - Brendale	Did not go to school	M	32
Strathpine - Brendale	Year 8	F	297
Strathpine - Brendale	Year 8	M	267
Strathpine - Brendale	Year 9	F	227
Strathpine - Brendale	Year 9	M	271
Strathpine - Brendale	Year 10	F	1276
Strathpine - Brendale	Year 10	M	1237
Strathpine - Brendale	Year 11	F	394
Strathpine - Brendale	Year 11	M	421
Strathpine - Brendale	Year 12	F	2475
Strathpine - Brendale	Year 12	M	2294
Aurukun	Did not go to school	F	3
Aurukun	Did not go to school	M	10
Aurukun	Year 8	F	98
Aurukun	Year 8	M	121
Aurukun	Year 9	F	54
Aurukun	Year 9	M	55
Aurukun	Year 10	F	164
Aurukun	Year 10	M	148
Aurukun	Year 11	F	48
Aurukun	Year 11	M	18
Aurukun	Year 12	F	71
Aurukun	Year 12	M	72
Cape York	Did not go to school	F	10
Cape York	Did not go to school	M	27
Cape York	Year 8	F	179
Cape York	Year 8	M	269
Cape York	Year 9	F	198
Cape York	Year 9	M	255
Cape York	Year 10	F	667
Cape York	Year 10	M	843
Cape York	Year 11	F	327
Cape York	Year 11	M	295
Cape York	Year 12	F	951
Cape York	Year 12	M	867
Croydon - Etheridge	Did not go to school	F	5
Croydon - Etheridge	Did not go to school	M	9
Croydon - Etheridge	Year 8	F	34
Croydon - Etheridge	Year 8	M	55
Croydon - Etheridge	Year 9	F	19
Croydon - Etheridge	Year 9	M	45
Croydon - Etheridge	Year 10	F	120
Croydon - Etheridge	Year 10	M	157
Croydon - Etheridge	Year 11	F	29
Croydon - Etheridge	Year 11	M	18
Croydon - Etheridge	Year 12	F	117
Croydon - Etheridge	Year 12	M	102
Kowanyama - Pormpuraaw	Did not go to school	F	8
Kowanyama - Pormpuraaw	Did not go to school	M	11
Kowanyama - Pormpuraaw	Year 8	F	81
Kowanyama - Pormpuraaw	Year 8	M	93
Kowanyama - Pormpuraaw	Year 9	F	41
Kowanyama - Pormpuraaw	Year 9	M	44
Kowanyama - Pormpuraaw	Year 10	F	212
Kowanyama - Pormpuraaw	Year 10	M	217
Kowanyama - Pormpuraaw	Year 11	F	128
Kowanyama - Pormpuraaw	Year 11	M	73
Kowanyama - Pormpuraaw	Year 12	F	155
Kowanyama - Pormpuraaw	Year 12	M	116
Northern Peninsula	Year 8	F	62
Northern Peninsula	Year 8	M	59
Northern Peninsula	Year 9	F	31
Northern Peninsula	Year 9	M	49
Northern Peninsula	Year 10	F	176
Northern Peninsula	Year 10	M	192
Northern Peninsula	Year 11	F	172
Northern Peninsula	Year 11	M	118
Northern Peninsula	Year 12	F	436
Northern Peninsula	Year 12	M	353
Tablelands	Did not go to school	F	14
Tablelands	Did not go to school	M	11
Tablelands	Year 8	F	158
Tablelands	Year 8	M	226
Tablelands	Year 9	F	101
Tablelands	Year 9	M	172
Tablelands	Year 10	F	485
Tablelands	Year 10	M	658
Tablelands	Year 11	F	157
Tablelands	Year 11	M	175
Tablelands	Year 12	F	765
Tablelands	Year 12	M	653
Torres	Did not go to school	F	6
Torres	Did not go to school	M	8
Torres	Year 8	F	71
Torres	Year 8	M	64
Torres	Year 9	F	31
Torres	Year 9	M	54
Torres	Year 10	F	215
Torres	Year 10	M	226
Torres	Year 11	F	104
Torres	Year 11	M	100
Torres	Year 12	F	622
Torres	Year 12	M	548
Torres Strait Islands	Did not go to school	F	14
Torres Strait Islands	Did not go to school	M	13
Torres Strait Islands	Year 8	F	169
Torres Strait Islands	Year 8	M	159
Torres Strait Islands	Year 9	F	50
Torres Strait Islands	Year 9	M	79
Torres Strait Islands	Year 10	F	225
Torres Strait Islands	Year 10	M	311
Torres Strait Islands	Year 11	F	173
Torres Strait Islands	Year 11	M	141
Torres Strait Islands	Year 12	F	665
Torres Strait Islands	Year 12	M	606
Weipa	Did not go to school	F	4
Weipa	Did not go to school	M	10
Weipa	Year 8	F	23
Weipa	Year 8	M	29
Weipa	Year 9	F	48
Weipa	Year 9	M	67
Weipa	Year 10	F	265
Weipa	Year 10	M	394
Weipa	Year 11	F	120
Weipa	Year 11	M	157
Weipa	Year 12	F	696
Weipa	Year 12	M	683
Carpentaria	Did not go to school	F	21
Carpentaria	Did not go to school	M	19
Carpentaria	Year 8	F	162
Carpentaria	Year 8	M	201
Carpentaria	Year 9	F	110
Carpentaria	Year 9	M	152
Carpentaria	Year 10	F	578
Carpentaria	Year 10	M	573
Carpentaria	Year 11	F	203
Carpentaria	Year 11	M	159
Carpentaria	Year 12	F	451
Carpentaria	Year 12	M	396
Mount Isa	Did not go to school	F	25
Mount Isa	Did not go to school	M	45
Mount Isa	Year 8	F	236
Mount Isa	Year 8	M	361
Mount Isa	Year 9	F	294
Mount Isa	Year 9	M	400
Mount Isa	Year 10	F	1415
Mount Isa	Year 10	M	1871
Mount Isa	Year 11	F	521
Mount Isa	Year 11	M	633
Mount Isa	Year 12	F	3324
Mount Isa	Year 12	M	2905
Mount Isa Region	Did not go to school	F	8
Mount Isa Region	Did not go to school	M	12
Mount Isa Region	Year 8	F	66
Mount Isa Region	Year 8	M	131
Mount Isa Region	Year 9	F	53
Mount Isa Region	Year 9	M	99
Mount Isa Region	Year 10	F	245
Mount Isa Region	Year 10	M	398
Mount Isa Region	Year 11	F	79
Mount Isa Region	Year 11	M	125
Mount Isa Region	Year 12	F	488
Mount Isa Region	Year 12	M	531
Northern Highlands	Did not go to school	F	8
Northern Highlands	Did not go to school	M	10
Northern Highlands	Year 8	F	113
Northern Highlands	Year 8	M	146
Northern Highlands	Year 9	F	62
Northern Highlands	Year 9	M	86
Northern Highlands	Year 10	F	326
Northern Highlands	Year 10	M	461
Northern Highlands	Year 11	F	81
Northern Highlands	Year 11	M	93
Northern Highlands	Year 12	F	498
Northern Highlands	Year 12	M	412
Barcaldine - Blackall	Did not go to school	F	5
Barcaldine - Blackall	Did not go to school	M	16
Barcaldine - Blackall	Year 8	F	186
Barcaldine - Blackall	Year 8	M	254
Barcaldine - Blackall	Year 9	F	84
Barcaldine - Blackall	Year 9	M	149
Barcaldine - Blackall	Year 10	F	538
Barcaldine - Blackall	Year 10	M	602
Barcaldine - Blackall	Year 11	F	131
Barcaldine - Blackall	Year 11	M	104
Barcaldine - Blackall	Year 12	F	818
Barcaldine - Blackall	Year 12	M	620
Charleville	Did not go to school	F	12
Charleville	Did not go to school	M	15
Charleville	Year 8	F	153
Charleville	Year 8	M	193
Charleville	Year 9	F	101
Charleville	Year 9	M	126
Charleville	Year 10	F	439
Charleville	Year 10	M	488
Charleville	Year 11	F	145
Charleville	Year 11	M	112
Charleville	Year 12	F	705
Charleville	Year 12	M	548
Far Central West	Did not go to school	F	5
Far Central West	Did not go to school	M	9
Far Central West	Year 8	F	51
Far Central West	Year 8	M	110
Far Central West	Year 9	F	41
Far Central West	Year 9	M	63
Far Central West	Year 10	F	182
Far Central West	Year 10	M	305
Far Central West	Year 11	F	67
Far Central West	Year 11	M	62
Far Central West	Year 12	F	362
Far Central West	Year 12	M	260
Far South West	Did not go to school	F	12
Far South West	Did not go to school	M	12
Far South West	Year 8	F	86
Far South West	Year 8	M	134
Far South West	Year 9	F	58
Far South West	Year 9	M	96
Far South West	Year 10	F	294
Far South West	Year 10	M	367
Far South West	Year 11	F	87
Far South West	Year 11	M	81
Far South West	Year 12	F	451
Far South West	Year 12	M	353
Longreach	Did not go to school	F	3
Longreach	Did not go to school	M	5
Longreach	Year 8	F	79
Longreach	Year 8	M	111
Longreach	Year 9	F	51
Longreach	Year 9	M	108
Longreach	Year 10	F	361
Longreach	Year 10	M	365
Longreach	Year 11	F	111
Longreach	Year 11	M	100
Longreach	Year 12	F	746
Longreach	Year 12	M	544
Buderim - North	Did not go to school	F	11
Buderim - North	Did not go to school	M	7
Buderim - North	Year 8	F	289
Buderim - North	Year 8	M	236
Buderim - North	Year 9	F	322
Buderim - North	Year 9	M	265
Buderim - North	Year 10	F	1748
Buderim - North	Year 10	M	1388
Buderim - North	Year 11	F	615
Buderim - North	Year 11	M	565
Buderim - North	Year 12	F	3913
Buderim - North	Year 12	M	3384
Buderim - South	Did not go to school	F	10
Buderim - South	Did not go to school	M	11
Buderim - South	Year 8	F	146
Buderim - South	Year 8	M	156
Buderim - South	Year 9	F	297
Buderim - South	Year 9	M	295
Buderim - South	Year 10	F	1527
Buderim - South	Year 10	M	1265
Buderim - South	Year 11	F	613
Buderim - South	Year 11	M	579
Buderim - South	Year 12	F	3934
Buderim - South	Year 12	M	3462
Mountain Creek	Did not go to school	F	3
Mountain Creek	Did not go to school	M	5
Mountain Creek	Year 8	F	95
Mountain Creek	Year 8	M	50
Mountain Creek	Year 9	F	172
Mountain Creek	Year 9	M	199
Mountain Creek	Year 10	F	982
Mountain Creek	Year 10	M	890
Mountain Creek	Year 11	F	425
Mountain Creek	Year 11	M	406
Mountain Creek	Year 12	F	2624
Mountain Creek	Year 12	M	2250
Sippy Downs	Did not go to school	F	7
Sippy Downs	Did not go to school	M	7
Sippy Downs	Year 8	F	168
Sippy Downs	Year 8	M	141
Sippy Downs	Year 9	F	203
Sippy Downs	Year 9	M	187
Sippy Downs	Year 10	F	987
Sippy Downs	Year 10	M	797
Sippy Downs	Year 11	F	369
Sippy Downs	Year 11	M	319
Sippy Downs	Year 12	F	2424
Sippy Downs	Year 12	M	1960
Aroona - Currimundi	Did not go to school	F	14
Aroona - Currimundi	Did not go to school	M	8
Aroona - Currimundi	Year 8	F	274
Aroona - Currimundi	Year 8	M	201
Aroona - Currimundi	Year 9	F	242
Aroona - Currimundi	Year 9	M	227
Aroona - Currimundi	Year 10	F	1196
Aroona - Currimundi	Year 10	M	1124
Aroona - Currimundi	Year 11	F	372
Aroona - Currimundi	Year 11	M	363
Aroona - Currimundi	Year 12	F	1918
Aroona - Currimundi	Year 12	M	1727
Buddina - Minyama	Did not go to school	F	3
Buddina - Minyama	Did not go to school	M	5
Buddina - Minyama	Year 8	F	130
Buddina - Minyama	Year 8	M	100
Buddina - Minyama	Year 9	F	107
Buddina - Minyama	Year 9	M	113
Buddina - Minyama	Year 10	F	701
Buddina - Minyama	Year 10	M	670
Buddina - Minyama	Year 11	F	226
Buddina - Minyama	Year 11	M	237
Buddina - Minyama	Year 12	F	1409
Buddina - Minyama	Year 12	M	1358
Caloundra - Kings Beach	Did not go to school	F	16
Caloundra - Kings Beach	Did not go to school	M	9
Caloundra - Kings Beach	Year 8	F	267
Caloundra - Kings Beach	Year 8	M	159
Caloundra - Kings Beach	Year 9	F	187
Caloundra - Kings Beach	Year 9	M	172
Caloundra - Kings Beach	Year 10	F	906
Caloundra - Kings Beach	Year 10	M	745
Caloundra - Kings Beach	Year 11	F	212
Caloundra - Kings Beach	Year 11	M	218
Caloundra - Kings Beach	Year 12	F	1238
Caloundra - Kings Beach	Year 12	M	1174
Caloundra - West	Did not go to school	F	16
Caloundra - West	Did not go to school	M	15
Caloundra - West	Year 8	F	362
Caloundra - West	Year 8	M	348
Caloundra - West	Year 9	F	478
Caloundra - West	Year 9	M	452
Caloundra - West	Year 10	F	2335
Caloundra - West	Year 10	M	1938
Caloundra - West	Year 11	F	775
Caloundra - West	Year 11	M	761
Caloundra - West	Year 12	F	3916
Caloundra - West	Year 12	M	3307
Golden Beach - Pelican Waters	Did not go to school	F	5
Golden Beach - Pelican Waters	Did not go to school	M	9
Golden Beach - Pelican Waters	Year 8	F	330
Golden Beach - Pelican Waters	Year 8	M	293
Golden Beach - Pelican Waters	Year 9	F	303
Golden Beach - Pelican Waters	Year 9	M	300
Golden Beach - Pelican Waters	Year 10	F	1614
Golden Beach - Pelican Waters	Year 10	M	1410
Golden Beach - Pelican Waters	Year 11	F	435
Golden Beach - Pelican Waters	Year 11	M	386
Golden Beach - Pelican Waters	Year 12	F	2251
Golden Beach - Pelican Waters	Year 12	M	2064
Moffat Beach - Battery Hill	Did not go to school	F	5
Moffat Beach - Battery Hill	Did not go to school	M	6
Moffat Beach - Battery Hill	Year 8	F	162
Moffat Beach - Battery Hill	Year 8	M	147
Moffat Beach - Battery Hill	Year 9	F	179
Moffat Beach - Battery Hill	Year 9	M	149
Moffat Beach - Battery Hill	Year 10	F	861
