SA2_NAME16	Age5yr	Indigenous	persons
Carramar	60-64		28
Carramar	60-64	0	456
Carramar	65+		42
Carramar	65+	0	735
Carramar	65+	1	6
Clarkson	0-4		74
Clarkson	0-4	0	984
Clarkson	0-4	1	36
Clarkson	5-9		63
Clarkson	5-9	0	885
Clarkson	5-9	1	23
Clarkson	10-14		26
Clarkson	10-14	0	679
Clarkson	10-14	1	29
Clarkson	15-19		52
Clarkson	15-19	0	860
Clarkson	15-19	1	24
Clarkson	20-24		63
Clarkson	20-24	0	1029
Clarkson	20-24	1	18
Clarkson	25-29		79
Clarkson	25-29	0	1188
Clarkson	25-29	1	20
Clarkson	30-34		77
Clarkson	30-34	0	1217
Clarkson	30-34	1	17
Clarkson	35-39		64
Clarkson	35-39	0	941
Clarkson	35-39	1	10
Clarkson	40-44		68
Clarkson	40-44	0	877
Clarkson	40-44	1	9
Clarkson	45-49		56
Clarkson	45-49	0	849
Clarkson	45-49	1	11
Clarkson	50-54		43
Clarkson	50-54	0	743
Clarkson	50-54	1	4
Clarkson	55-59		33
Clarkson	55-59	0	554
Clarkson	55-59	1	7
Clarkson	60-64		29
Clarkson	60-64	0	420
Clarkson	60-64	1	5
Clarkson	65+		41
Clarkson	65+	0	748
Clarkson	65+	1	3
Girrawheen	0-4		30
Girrawheen	0-4	0	594
Girrawheen	0-4	1	33
Girrawheen	5-9		24
Girrawheen	5-9	0	583
Girrawheen	5-9	1	31
Girrawheen	10-14		16
Girrawheen	10-14	0	528
Girrawheen	10-14	1	30
Girrawheen	15-19		19
Girrawheen	15-19	0	528
Girrawheen	15-19	1	26
Girrawheen	20-24		19
Girrawheen	20-24	0	561
Girrawheen	20-24	1	40
Girrawheen	25-29		45
Girrawheen	25-29	0	661
Girrawheen	25-29	1	26
Girrawheen	30-34		38
Girrawheen	30-34	0	633
Girrawheen	30-34	1	16
Girrawheen	35-39		23
Girrawheen	35-39	0	570
Girrawheen	35-39	1	15
Girrawheen	40-44		20
Girrawheen	40-44	0	547
Girrawheen	40-44	1	18
Girrawheen	45-49		39
Girrawheen	45-49	0	527
Girrawheen	45-49	1	10
Girrawheen	50-54		20
Girrawheen	50-54	0	454
Girrawheen	50-54	1	23
Girrawheen	55-59		31
Girrawheen	55-59	0	423
Girrawheen	55-59	1	13
Girrawheen	60-64		29
Girrawheen	60-64	0	401
Girrawheen	60-64	1	12
Girrawheen	65+		72
Girrawheen	65+	0	1009
Girrawheen	65+	1	17
Madeley - Darch - Landsdale	0-4		67
Madeley - Darch - Landsdale	0-4	0	1979
Madeley - Darch - Landsdale	0-4	1	20
Madeley - Darch - Landsdale	5-9		56
Madeley - Darch - Landsdale	5-9	0	2004
Madeley - Darch - Landsdale	5-9	1	12
Madeley - Darch - Landsdale	10-14		54
Madeley - Darch - Landsdale	10-14	0	1889
Madeley - Darch - Landsdale	10-14	1	21
Madeley - Darch - Landsdale	15-19		65
Madeley - Darch - Landsdale	15-19	0	1896
Madeley - Darch - Landsdale	15-19	1	14
Madeley - Darch - Landsdale	20-24		57
Madeley - Darch - Landsdale	20-24	0	1486
Madeley - Darch - Landsdale	20-24	1	14
Madeley - Darch - Landsdale	25-29		72
Madeley - Darch - Landsdale	25-29	0	1600
Madeley - Darch - Landsdale	25-29	1	13
Madeley - Darch - Landsdale	30-34		65
Madeley - Darch - Landsdale	30-34	0	2077
Madeley - Darch - Landsdale	30-34	1	9
Madeley - Darch - Landsdale	35-39		92
Madeley - Darch - Landsdale	35-39	0	2059
Madeley - Darch - Landsdale	35-39	1	5
Madeley - Darch - Landsdale	40-44		70
Madeley - Darch - Landsdale	40-44	0	2102
Madeley - Darch - Landsdale	40-44	1	11
Madeley - Darch - Landsdale	45-49		69
Madeley - Darch - Landsdale	45-49	0	1874
Madeley - Darch - Landsdale	45-49	1	6
Madeley - Darch - Landsdale	50-54		70
Madeley - Darch - Landsdale	50-54	0	1521
Madeley - Darch - Landsdale	50-54	1	8
Madeley - Darch - Landsdale	55-59		46
Madeley - Darch - Landsdale	55-59	0	1122
Madeley - Darch - Landsdale	55-59	1	3
Madeley - Darch - Landsdale	60-64		31
Madeley - Darch - Landsdale	60-64	0	815
Madeley - Darch - Landsdale	65+		114
Madeley - Darch - Landsdale	65+	0	1917
Madeley - Darch - Landsdale	65+	1	3
Marangaroo	0-4		32
Marangaroo	0-4	0	617
Marangaroo	0-4	1	11
Marangaroo	5-9		30
Marangaroo	5-9	0	633
Marangaroo	5-9	1	30
Marangaroo	10-14		18
Marangaroo	10-14	0	624
Marangaroo	10-14	1	22
Marangaroo	15-19		22
Marangaroo	15-19	0	747
Marangaroo	15-19	1	24
Marangaroo	20-24		44
Marangaroo	20-24	0	679
Marangaroo	20-24	1	13
Marangaroo	25-29		31
Marangaroo	25-29	0	676
Marangaroo	25-29	1	12
Marangaroo	30-34		24
Marangaroo	30-34	0	701
Marangaroo	30-34	1	14
Marangaroo	35-39		42
Marangaroo	35-39	0	688
Marangaroo	35-39	1	7
Marangaroo	40-44		24
Marangaroo	40-44	0	689
Marangaroo	40-44	1	7
Marangaroo	45-49		36
Marangaroo	45-49	0	690
Marangaroo	45-49	1	12
Marangaroo	50-54		32
Marangaroo	50-54	0	665
Marangaroo	50-54	1	10
Marangaroo	55-59		32
Marangaroo	55-59	0	623
Marangaroo	55-59	1	4
Marangaroo	60-64		28
Marangaroo	60-64	0	520
Marangaroo	60-64	1	9
Marangaroo	65+		71
Marangaroo	65+	0	1398
Marangaroo	65+	1	6
Mindarie - Quinns Rocks - Jindalee	0-4		49
Mindarie - Quinns Rocks - Jindalee	0-4	0	946
Mindarie - Quinns Rocks - Jindalee	0-4	1	23
Mindarie - Quinns Rocks - Jindalee	5-9		50
Mindarie - Quinns Rocks - Jindalee	5-9	0	1284
Mindarie - Quinns Rocks - Jindalee	5-9	1	40
Mindarie - Quinns Rocks - Jindalee	10-14		68
Mindarie - Quinns Rocks - Jindalee	10-14	0	1542
Mindarie - Quinns Rocks - Jindalee	10-14	1	31
Mindarie - Quinns Rocks - Jindalee	15-19		56
Mindarie - Quinns Rocks - Jindalee	15-19	0	1667
Mindarie - Quinns Rocks - Jindalee	15-19	1	16
Mindarie - Quinns Rocks - Jindalee	20-24		62
Mindarie - Quinns Rocks - Jindalee	20-24	0	1117
Mindarie - Quinns Rocks - Jindalee	20-24	1	13
Mindarie - Quinns Rocks - Jindalee	25-29		55
Mindarie - Quinns Rocks - Jindalee	25-29	0	780
Mindarie - Quinns Rocks - Jindalee	25-29	1	6
Mindarie - Quinns Rocks - Jindalee	30-34		39
Mindarie - Quinns Rocks - Jindalee	30-34	0	773
Mindarie - Quinns Rocks - Jindalee	30-34	1	16
Mindarie - Quinns Rocks - Jindalee	35-39		52
Mindarie - Quinns Rocks - Jindalee	35-39	0	1055
Mindarie - Quinns Rocks - Jindalee	35-39	1	12
Mindarie - Quinns Rocks - Jindalee	40-44		70
Mindarie - Quinns Rocks - Jindalee	40-44	0	1543
Mindarie - Quinns Rocks - Jindalee	40-44	1	11
Mindarie - Quinns Rocks - Jindalee	45-49		108
Mindarie - Quinns Rocks - Jindalee	45-49	0	1835
Mindarie - Quinns Rocks - Jindalee	45-49	1	14
Mindarie - Quinns Rocks - Jindalee	50-54		93
Mindarie - Quinns Rocks - Jindalee	50-54	0	1559
Mindarie - Quinns Rocks - Jindalee	50-54	1	9
Mindarie - Quinns Rocks - Jindalee	55-59		67
Mindarie - Quinns Rocks - Jindalee	55-59	0	1100
Mindarie - Quinns Rocks - Jindalee	55-59	1	11
Mindarie - Quinns Rocks - Jindalee	60-64		30
Mindarie - Quinns Rocks - Jindalee	60-64	0	734
Mindarie - Quinns Rocks - Jindalee	60-64	1	3
Mindarie - Quinns Rocks - Jindalee	65+		107
Mindarie - Quinns Rocks - Jindalee	65+	0	1737
Mindarie - Quinns Rocks - Jindalee	65+	1	5
Neerabup National Park	10-14	0	3
Neerabup National Park	40-44	0	3
Tapping - Ashby - Sinagra	0-4		37
Tapping - Ashby - Sinagra	0-4	0	1065
Tapping - Ashby - Sinagra	0-4	1	4
Tapping - Ashby - Sinagra	5-9		39
Tapping - Ashby - Sinagra	5-9	0	1195
Tapping - Ashby - Sinagra	5-9	1	4
Tapping - Ashby - Sinagra	10-14		35
Tapping - Ashby - Sinagra	10-14	0	979
Tapping - Ashby - Sinagra	10-14	1	9
Tapping - Ashby - Sinagra	15-19		20
Tapping - Ashby - Sinagra	15-19	0	853
Tapping - Ashby - Sinagra	15-19	1	11
Tapping - Ashby - Sinagra	20-24		24
Tapping - Ashby - Sinagra	20-24	0	721
Tapping - Ashby - Sinagra	20-24	1	6
Tapping - Ashby - Sinagra	25-29		39
Tapping - Ashby - Sinagra	25-29	0	754
Tapping - Ashby - Sinagra	25-29	1	7
Tapping - Ashby - Sinagra	30-34		51
Tapping - Ashby - Sinagra	30-34	0	1020
Tapping - Ashby - Sinagra	35-39		43
Tapping - Ashby - Sinagra	35-39	0	1077
Tapping - Ashby - Sinagra	40-44		45
Tapping - Ashby - Sinagra	40-44	0	1021
Tapping - Ashby - Sinagra	40-44	1	6
Tapping - Ashby - Sinagra	45-49		41
Tapping - Ashby - Sinagra	45-49	0	989
Tapping - Ashby - Sinagra	45-49	1	8
Tapping - Ashby - Sinagra	50-54		25
Tapping - Ashby - Sinagra	50-54	0	693
Tapping - Ashby - Sinagra	55-59		36
Tapping - Ashby - Sinagra	55-59	0	573
Tapping - Ashby - Sinagra	55-59	1	3
Tapping - Ashby - Sinagra	60-64		23
Tapping - Ashby - Sinagra	60-64	0	481
Tapping - Ashby - Sinagra	65+		48
Tapping - Ashby - Sinagra	65+	0	1271
Tapping - Ashby - Sinagra	65+	1	3
Wanneroo	0-4		54
Wanneroo	0-4	0	1873
Wanneroo	0-4	1	38
Wanneroo	5-9		54
Wanneroo	5-9	0	1726
Wanneroo	5-9	1	34
Wanneroo	10-14		43
Wanneroo	10-14	0	1387
Wanneroo	10-14	1	32
Wanneroo	15-19		63
Wanneroo	15-19	0	1399
Wanneroo	15-19	1	25
Wanneroo	20-24		88
Wanneroo	20-24	0	1565
Wanneroo	20-24	1	40
Wanneroo	25-29		88
Wanneroo	25-29	0	1846
Wanneroo	25-29	1	23
Wanneroo	30-34		89
Wanneroo	30-34	0	2094
Wanneroo	30-34	1	20
Wanneroo	35-39		63
Wanneroo	35-39	0	1874
Wanneroo	35-39	1	11
Wanneroo	40-44		68
Wanneroo	40-44	0	1641
Wanneroo	40-44	1	12
Wanneroo	45-49		96
Wanneroo	45-49	0	1590
Wanneroo	45-49	1	17
Wanneroo	50-54		83
Wanneroo	50-54	0	1463
Wanneroo	50-54	1	20
Wanneroo	55-59		72
Wanneroo	55-59	0	1376
Wanneroo	55-59	1	15
Wanneroo	60-64		59
Wanneroo	60-64	0	1208
Wanneroo	60-64	1	7
Wanneroo	65+		193
Wanneroo	65+	0	3152
Wanneroo	65+	1	9
Alkimos - Eglinton	0-4		69
Alkimos - Eglinton	0-4	0	822
Alkimos - Eglinton	0-4	1	14
Alkimos - Eglinton	5-9		56
Alkimos - Eglinton	5-9	0	616
Alkimos - Eglinton	5-9	1	5
Alkimos - Eglinton	10-14		38
Alkimos - Eglinton	10-14	0	422
Alkimos - Eglinton	10-14	1	9
Alkimos - Eglinton	15-19		36
Alkimos - Eglinton	15-19	0	374
Alkimos - Eglinton	15-19	1	4
Alkimos - Eglinton	20-24		52
Alkimos - Eglinton	20-24	0	677
Alkimos - Eglinton	20-24	1	12
Alkimos - Eglinton	25-29		74
Alkimos - Eglinton	25-29	0	1024
Alkimos - Eglinton	25-29	1	10
Alkimos - Eglinton	30-34		99
Alkimos - Eglinton	30-34	0	867
Alkimos - Eglinton	30-34	1	5
Alkimos - Eglinton	35-39		51
Alkimos - Eglinton	35-39	0	564
Alkimos - Eglinton	35-39	1	4
Alkimos - Eglinton	40-44		64
Alkimos - Eglinton	40-44	0	530
Alkimos - Eglinton	40-44	1	3
Alkimos - Eglinton	45-49		41
Alkimos - Eglinton	45-49	0	437
Alkimos - Eglinton	45-49	1	9
Alkimos - Eglinton	50-54		18
Alkimos - Eglinton	50-54	0	325
Alkimos - Eglinton	55-59		28
Alkimos - Eglinton	55-59	0	195
Alkimos - Eglinton	60-64		12
Alkimos - Eglinton	60-64	0	132
Alkimos - Eglinton	65+		21
Alkimos - Eglinton	65+	0	235
Carabooda - Pinjar	0-4		6
Carabooda - Pinjar	0-4	0	25
Carabooda - Pinjar	0-4	1	3
Carabooda - Pinjar	5-9		9
Carabooda - Pinjar	5-9	0	36
Carabooda - Pinjar	10-14	0	35
Carabooda - Pinjar	15-19		8
Carabooda - Pinjar	15-19	0	56
Carabooda - Pinjar	20-24		3
Carabooda - Pinjar	20-24	0	43
Carabooda - Pinjar	25-29	0	33
Carabooda - Pinjar	30-34		3
Carabooda - Pinjar	30-34	0	15
Carabooda - Pinjar	35-39		3
Carabooda - Pinjar	35-39	0	36
Carabooda - Pinjar	40-44		16
Carabooda - Pinjar	40-44	0	62
Carabooda - Pinjar	45-49		5
Carabooda - Pinjar	45-49	0	52
Carabooda - Pinjar	50-54		3
Carabooda - Pinjar	50-54	0	79
Carabooda - Pinjar	55-59		5
Carabooda - Pinjar	55-59	0	51
Carabooda - Pinjar	60-64		3
Carabooda - Pinjar	60-64	0	40
Carabooda - Pinjar	65+		10
Carabooda - Pinjar	65+	0	77
Two Rocks	0-4		22
Two Rocks	0-4	0	180
Two Rocks	0-4	1	10
Two Rocks	5-9		24
Two Rocks	5-9	0	203
Two Rocks	5-9	1	11
Two Rocks	10-14		18
Two Rocks	10-14	0	164
Two Rocks	10-14	1	8
Two Rocks	15-19		12
Two Rocks	15-19	0	144
Two Rocks	15-19	1	10
Two Rocks	20-24		11
Two Rocks	20-24	0	123
Two Rocks	20-24	1	5
Two Rocks	25-29		23
Two Rocks	25-29	0	172
Two Rocks	25-29	1	9
Two Rocks	30-34		19
Two Rocks	30-34	0	160
Two Rocks	30-34	1	3
Two Rocks	35-39		14
Two Rocks	35-39	0	155
Two Rocks	35-39	1	3
Two Rocks	40-44		27
Two Rocks	40-44	0	179
Two Rocks	40-44	1	4
Two Rocks	45-49		24
Two Rocks	45-49	0	215
Two Rocks	50-54		15
Two Rocks	50-54	0	187
Two Rocks	55-59		14
Two Rocks	55-59	0	180
Two Rocks	60-64		16
Two Rocks	60-64	0	149
Two Rocks	65+		60
Two Rocks	65+	0	422
Yanchep	0-4		58
Yanchep	0-4	0	718
Yanchep	0-4	1	36
Yanchep	5-9		55
Yanchep	5-9	0	669
Yanchep	5-9	1	25
Yanchep	10-14		44
Yanchep	10-14	0	558
Yanchep	10-14	1	18
Yanchep	15-19		34
Yanchep	15-19	0	438
Yanchep	15-19	1	24
Yanchep	20-24		43
Yanchep	20-24	0	455
Yanchep	20-24	1	13
Yanchep	25-29		55
Yanchep	25-29	0	578
Yanchep	25-29	1	19
Yanchep	30-34		69
Yanchep	30-34	0	614
Yanchep	30-34	1	16
Yanchep	35-39		59
Yanchep	35-39	0	582
Yanchep	35-39	1	5
Yanchep	40-44		57
Yanchep	40-44	0	588
Yanchep	40-44	1	9
Yanchep	45-49		55
Yanchep	45-49	0	569
Yanchep	45-49	1	3
Yanchep	50-54		44
Yanchep	50-54	0	479
Yanchep	50-54	1	4
Yanchep	55-59		28
Yanchep	55-59	0	384
Yanchep	55-59	1	6
Yanchep	60-64		29
Yanchep	60-64	0	318
Yanchep	65+		109
Yanchep	65+	0	991
Yanchep	65+	1	5
Armadale - Wungong - Brookdale	0-4		136
Armadale - Wungong - Brookdale	0-4	0	1373
Armadale - Wungong - Brookdale	0-4	1	135
Armadale - Wungong - Brookdale	5-9		95
Armadale - Wungong - Brookdale	5-9	0	1198
Armadale - Wungong - Brookdale	5-9	1	117
Armadale - Wungong - Brookdale	10-14		78
Armadale - Wungong - Brookdale	10-14	0	983
Armadale - Wungong - Brookdale	10-14	1	93
Armadale - Wungong - Brookdale	15-19		72
Armadale - Wungong - Brookdale	15-19	0	908
Armadale - Wungong - Brookdale	15-19	1	86
Armadale - Wungong - Brookdale	20-24		103
Armadale - Wungong - Brookdale	20-24	0	1235
Armadale - Wungong - Brookdale	20-24	1	87
Armadale - Wungong - Brookdale	25-29		111
Armadale - Wungong - Brookdale	25-29	0	1348
Armadale - Wungong - Brookdale	25-29	1	60
Armadale - Wungong - Brookdale	30-34		123
Armadale - Wungong - Brookdale	30-34	0	1346
Armadale - Wungong - Brookdale	30-34	1	52
Armadale - Wungong - Brookdale	35-39		101
Armadale - Wungong - Brookdale	35-39	0	1158
Armadale - Wungong - Brookdale	35-39	1	39
Armadale - Wungong - Brookdale	40-44		85
Armadale - Wungong - Brookdale	40-44	0	992
Armadale - Wungong - Brookdale	40-44	1	36
Armadale - Wungong - Brookdale	45-49		81
Armadale - Wungong - Brookdale	45-49	0	975
Armadale - Wungong - Brookdale	45-49	1	56
Armadale - Wungong - Brookdale	50-54		106
Armadale - Wungong - Brookdale	50-54	0	937
Armadale - Wungong - Brookdale	50-54	1	40
Armadale - Wungong - Brookdale	55-59		81
Armadale - Wungong - Brookdale	55-59	0	907
Armadale - Wungong - Brookdale	55-59	1	29
Armadale - Wungong - Brookdale	60-64		70
Armadale - Wungong - Brookdale	60-64	0	847
Armadale - Wungong - Brookdale	60-64	1	24
Armadale - Wungong - Brookdale	65+		263
Armadale - Wungong - Brookdale	65+	0	2443
Armadale - Wungong - Brookdale	65+	1	36
Ashendon - Lesley	5-9	0	3
Ashendon - Lesley	25-29		3
Camillo - Champion Lakes	0-4		15
Camillo - Champion Lakes	0-4	0	340
Camillo - Champion Lakes	0-4	1	28
Camillo - Champion Lakes	5-9		13
Camillo - Champion Lakes	5-9	0	339
Camillo - Champion Lakes	5-9	1	20
Camillo - Champion Lakes	10-14		16
Camillo - Champion Lakes	10-14	0	304
Camillo - Champion Lakes	10-14	1	18
Camillo - Champion Lakes	15-19		8
Camillo - Champion Lakes	15-19	0	321
Camillo - Champion Lakes	15-19	1	30
Camillo - Champion Lakes	20-24		17
Camillo - Champion Lakes	20-24	0	308
Camillo - Champion Lakes	20-24	1	12
Camillo - Champion Lakes	25-29		23
Camillo - Champion Lakes	25-29	0	407
Camillo - Champion Lakes	25-29	1	12
Camillo - Champion Lakes	30-34		23
Camillo - Champion Lakes	30-34	0	388
Camillo - Champion Lakes	30-34	1	11
Camillo - Champion Lakes	35-39		19
Camillo - Champion Lakes	35-39	0	366
Camillo - Champion Lakes	35-39	1	11
Camillo - Champion Lakes	40-44		16
Camillo - Champion Lakes	40-44	0	275
Camillo - Champion Lakes	40-44	1	11
Camillo - Champion Lakes	45-49		21
Camillo - Champion Lakes	45-49	0	333
Camillo - Champion Lakes	45-49	1	13
Camillo - Champion Lakes	50-54		28
Camillo - Champion Lakes	50-54	0	355
Camillo - Champion Lakes	50-54	1	13
Camillo - Champion Lakes	55-59		26
Camillo - Champion Lakes	55-59	0	350
Camillo - Champion Lakes	55-59	1	7
Camillo - Champion Lakes	60-64		19
Camillo - Champion Lakes	60-64	0	310
Camillo - Champion Lakes	60-64	1	5
Camillo - Champion Lakes	65+		36
Camillo - Champion Lakes	65+	0	650
Camillo - Champion Lakes	65+	1	7
Forrestdale - Harrisdale - Piara Waters	0-4		62
Forrestdale - Harrisdale - Piara Waters	0-4	0	2262
Forrestdale - Harrisdale - Piara Waters	0-4	1	22
Forrestdale - Harrisdale - Piara Waters	5-9		36
Forrestdale - Harrisdale - Piara Waters	5-9	0	1554
Forrestdale - Harrisdale - Piara Waters	5-9	1	11
Forrestdale - Harrisdale - Piara Waters	10-14		34
Forrestdale - Harrisdale - Piara Waters	10-14	0	1041
Forrestdale - Harrisdale - Piara Waters	10-14	1	10
Forrestdale - Harrisdale - Piara Waters	15-19		19
Forrestdale - Harrisdale - Piara Waters	15-19	0	891
Forrestdale - Harrisdale - Piara Waters	15-19	1	6
Forrestdale - Harrisdale - Piara Waters	20-24		31
Forrestdale - Harrisdale - Piara Waters	20-24	0	1180
Forrestdale - Harrisdale - Piara Waters	20-24	1	17
Forrestdale - Harrisdale - Piara Waters	25-29		76
Forrestdale - Harrisdale - Piara Waters	25-29	0	2090
Forrestdale - Harrisdale - Piara Waters	25-29	1	17
Forrestdale - Harrisdale - Piara Waters	30-34		90
Forrestdale - Harrisdale - Piara Waters	30-34	0	2656
Forrestdale - Harrisdale - Piara Waters	30-34	1	9
Forrestdale - Harrisdale - Piara Waters	35-39		61
Forrestdale - Harrisdale - Piara Waters	35-39	0	1974
Forrestdale - Harrisdale - Piara Waters	35-39	1	11
Forrestdale - Harrisdale - Piara Waters	40-44		46
Forrestdale - Harrisdale - Piara Waters	40-44	0	1310
Forrestdale - Harrisdale - Piara Waters	40-44	1	3
Forrestdale - Harrisdale - Piara Waters	45-49		32
Forrestdale - Harrisdale - Piara Waters	45-49	0	972
Forrestdale - Harrisdale - Piara Waters	50-54		37
Forrestdale - Harrisdale - Piara Waters	50-54	0	840
Forrestdale - Harrisdale - Piara Waters	50-54	1	3
Forrestdale - Harrisdale - Piara Waters	55-59		17
Forrestdale - Harrisdale - Piara Waters	55-59	0	603
Forrestdale - Harrisdale - Piara Waters	55-59	1	5
Forrestdale - Harrisdale - Piara Waters	60-64		22
Forrestdale - Harrisdale - Piara Waters	60-64	0	491
Forrestdale - Harrisdale - Piara Waters	65+		23
Forrestdale - Harrisdale - Piara Waters	65+	0	690
Forrestdale - Harrisdale - Piara Waters	65+	1	3
Kelmscott	0-4		43
Kelmscott	0-4	0	609
Kelmscott	0-4	1	33
Kelmscott	5-9		43
Kelmscott	5-9	0	565
Kelmscott	5-9	1	31
Kelmscott	10-14		35
Kelmscott	10-14	0	527
Kelmscott	10-14	1	25
Kelmscott	15-19		39
Kelmscott	15-19	0	561
Kelmscott	15-19	1	35
Kelmscott	20-24		48
Kelmscott	20-24	0	602
Kelmscott	20-24	1	23
Kelmscott	25-29		53
Kelmscott	25-29	0	652
Kelmscott	25-29	1	27
Kelmscott	30-34		51
Kelmscott	30-34	0	674
Kelmscott	30-34	1	14
Kelmscott	35-39		50
Kelmscott	35-39	0	572
Kelmscott	35-39	1	25
Kelmscott	40-44		47
Kelmscott	40-44	0	649
Kelmscott	40-44	1	9
Kelmscott	45-49		42
Kelmscott	45-49	0	621
Kelmscott	45-49	1	15
Kelmscott	50-54		56
Kelmscott	50-54	0	655
Kelmscott	50-54	1	16
Kelmscott	55-59		31
Kelmscott	55-59	0	601
Kelmscott	55-59	1	12
Kelmscott	60-64		50
Kelmscott	60-64	0	582
Kelmscott	60-64	1	13
Kelmscott	65+		123
Kelmscott	65+	0	1607
Kelmscott	65+	1	10
Mount Nasura - Mount Richon - Bedfordale	0-4		22
Mount Nasura - Mount Richon - Bedfordale	0-4	0	389
Mount Nasura - Mount Richon - Bedfordale	0-4	1	15
Mount Nasura - Mount Richon - Bedfordale	5-9		21
Mount Nasura - Mount Richon - Bedfordale	5-9	0	440
Mount Nasura - Mount Richon - Bedfordale	5-9	1	11
Mount Nasura - Mount Richon - Bedfordale	10-14		37
Mount Nasura - Mount Richon - Bedfordale	10-14	0	455
Mount Nasura - Mount Richon - Bedfordale	10-14	1	6
Mount Nasura - Mount Richon - Bedfordale	15-19		28
Mount Nasura - Mount Richon - Bedfordale	15-19	0	492
Mount Nasura - Mount Richon - Bedfordale	15-19	1	3
Mount Nasura - Mount Richon - Bedfordale	20-24		20
Mount Nasura - Mount Richon - Bedfordale	20-24	0	433
Mount Nasura - Mount Richon - Bedfordale	20-24	1	10
Mount Nasura - Mount Richon - Bedfordale	25-29		15
Mount Nasura - Mount Richon - Bedfordale	25-29	0	351
Mount Nasura - Mount Richon - Bedfordale	25-29	1	3
Mount Nasura - Mount Richon - Bedfordale	30-34		24
Mount Nasura - Mount Richon - Bedfordale	30-34	0	382
Mount Nasura - Mount Richon - Bedfordale	30-34	1	3
Mount Nasura - Mount Richon - Bedfordale	35-39		31
Mount Nasura - Mount Richon - Bedfordale	35-39	0	428
Mount Nasura - Mount Richon - Bedfordale	35-39	1	3
Mount Nasura - Mount Richon - Bedfordale	40-44		34
Mount Nasura - Mount Richon - Bedfordale	40-44	0	453
Mount Nasura - Mount Richon - Bedfordale	45-49		36
Mount Nasura - Mount Richon - Bedfordale	45-49	0	570
Mount Nasura - Mount Richon - Bedfordale	45-49	1	10
Mount Nasura - Mount Richon - Bedfordale	50-54		25
Mount Nasura - Mount Richon - Bedfordale	50-54	0	593
Mount Nasura - Mount Richon - Bedfordale	50-54	1	7
Mount Nasura - Mount Richon - Bedfordale	55-59		29
Mount Nasura - Mount Richon - Bedfordale	55-59	0	598
Mount Nasura - Mount Richon - Bedfordale	55-59	1	8
Mount Nasura - Mount Richon - Bedfordale	60-64		36
Mount Nasura - Mount Richon - Bedfordale	60-64	0	546
Mount Nasura - Mount Richon - Bedfordale	60-64	1	9
Mount Nasura - Mount Richon - Bedfordale	65+		90
Mount Nasura - Mount Richon - Bedfordale	65+	0	1289
Mount Nasura - Mount Richon - Bedfordale	65+	1	5
Roleystone	0-4		28
Roleystone	0-4	0	375
Roleystone	0-4	1	8
Roleystone	5-9		28
Roleystone	5-9	0	440
Roleystone	5-9	1	4
Roleystone	10-14		22
Roleystone	10-14	0	442
Roleystone	10-14	1	8
Roleystone	15-19		13
Roleystone	15-19	0	423
Roleystone	15-19	1	4
Roleystone	20-24		14
Roleystone	20-24	0	347
Roleystone	20-24	1	3
Roleystone	25-29		12
Roleystone	25-29	0	287
Roleystone	25-29	1	3
Roleystone	30-34		19
Roleystone	30-34	0	333
Roleystone	30-34	1	3
Roleystone	35-39		33
Roleystone	35-39	0	385
Roleystone	35-39	1	3
Roleystone	40-44		31
Roleystone	40-44	0	501
Roleystone	40-44	1	3
Roleystone	45-49		17
Roleystone	45-49	0	526
Roleystone	45-49	1	6
Roleystone	50-54		19
Roleystone	50-54	0	494
Roleystone	55-59		35
Roleystone	55-59	0	516
Roleystone	60-64		12
Roleystone	60-64	0	477
Roleystone	65+		50
Roleystone	65+	0	1107
Seville Grove	0-4		60
Seville Grove	0-4	0	937
Seville Grove	0-4	1	63
Seville Grove	5-9		37
Seville Grove	5-9	0	811
Seville Grove	5-9	1	58
Seville Grove	10-14		33
Seville Grove	10-14	0	667
Seville Grove	10-14	1	47
Seville Grove	15-19		47
Seville Grove	15-19	0	649
Seville Grove	15-19	1	46
Seville Grove	20-24		37
Seville Grove	20-24	0	668
Seville Grove	20-24	1	28
Seville Grove	25-29		67
Seville Grove	25-29	0	835
Seville Grove	25-29	1	41
Seville Grove	30-34		43
Seville Grove	30-34	0	961
Seville Grove	30-34	1	26
Seville Grove	35-39		46
Seville Grove	35-39	0	803
Seville Grove	35-39	1	11
Seville Grove	40-44		36
Seville Grove	40-44	0	642
Seville Grove	40-44	1	16
Seville Grove	45-49		35
Seville Grove	45-49	0	560
Seville Grove	45-49	1	11
Seville Grove	50-54		30
Seville Grove	50-54	0	505
Seville Grove	50-54	1	10
Seville Grove	55-59		26
Seville Grove	55-59	0	397
Seville Grove	55-59	1	11
Seville Grove	60-64		21
Seville Grove	60-64	0	303
Seville Grove	60-64	1	7
Seville Grove	65+		40
Seville Grove	65+	0	584
Seville Grove	65+	1	5
Belmont - Ascot - Redcliffe	0-4		83
Belmont - Ascot - Redcliffe	0-4	0	814
Belmont - Ascot - Redcliffe	0-4	1	38
Belmont - Ascot - Redcliffe	5-9		50
Belmont - Ascot - Redcliffe	5-9	0	627
Belmont - Ascot - Redcliffe	5-9	1	24
Belmont - Ascot - Redcliffe	10-14		46
Belmont - Ascot - Redcliffe	10-14	0	541
Belmont - Ascot - Redcliffe	10-14	1	35
Belmont - Ascot - Redcliffe	15-19		44
Belmont - Ascot - Redcliffe	15-19	0	576
