SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Urangan - Wondunna	0	1	1	0	170
Urangan - Wondunna	0	1	1	1	28
Urangan - Wondunna	1	0	0	1	681
Urangan - Wondunna	1	0	1	0	207
Urangan - Wondunna	1	0	1	1	156
Urangan - Wondunna	1	1	0	0	2325
Urangan - Wondunna	1	1	0	1	215
Urangan - Wondunna	1	1	1	0	583
Urangan - Wondunna	1	1	1	1	97
Burrum - Fraser					61
Burrum - Fraser	0	0	0	1	257
Burrum - Fraser	0	0	1	0	51
Burrum - Fraser	0	0	1	1	32
Burrum - Fraser	0	1	0	0	620
Burrum - Fraser	0	1	0	1	18
Burrum - Fraser	0	1	1	0	70
Burrum - Fraser	0	1	1	1	15
Burrum - Fraser	1	0	0	1	543
Burrum - Fraser	1	0	1	0	147
Burrum - Fraser	1	0	1	1	73
Burrum - Fraser	1	1	0	0	1533
Burrum - Fraser	1	1	0	1	90
Burrum - Fraser	1	1	1	0	361
Burrum - Fraser	1	1	1	1	73
Granville					33
Granville	0	0	0	1	104
Granville	0	0	1	0	34
Granville	0	0	1	1	12
Granville	0	1	0	0	232
Granville	0	1	0	1	26
Granville	0	1	1	0	25
Granville	0	1	1	1	10
Granville	1	0	0	1	206
Granville	1	0	1	0	60
Granville	1	0	1	1	44
Granville	1	1	0	0	582
Granville	1	1	0	1	66
Granville	1	1	1	0	158
Granville	1	1	1	1	17
Maryborough (Qld)					175
Maryborough (Qld)	0	0	0	1	744
Maryborough (Qld)	0	0	1	0	136
Maryborough (Qld)	0	0	1	1	97
Maryborough (Qld)	0	1	0	0	1332
Maryborough (Qld)	0	1	0	1	144
Maryborough (Qld)	0	1	1	0	278
Maryborough (Qld)	0	1	1	1	63
Maryborough (Qld)	1	0	0	1	845
Maryborough (Qld)	1	0	1	0	311
Maryborough (Qld)	1	0	1	1	289
Maryborough (Qld)	1	1	0	0	3145
Maryborough (Qld)	1	1	0	1	274
Maryborough (Qld)	1	1	1	0	607
Maryborough (Qld)	1	1	1	1	176
Maryborough Region - South					43
Maryborough Region - South	0	0	0	1	213
Maryborough Region - South	0	0	1	0	56
Maryborough Region - South	0	0	1	1	19
Maryborough Region - South	0	1	0	0	322
Maryborough Region - South	0	1	0	1	63
Maryborough Region - South	0	1	1	0	60
Maryborough Region - South	0	1	1	1	10
Maryborough Region - South	1	0	0	1	563
Maryborough Region - South	1	0	1	0	160
Maryborough Region - South	1	0	1	1	87
Maryborough Region - South	1	1	0	0	1226
Maryborough Region - South	1	1	0	1	128
Maryborough Region - South	1	1	1	0	297
Maryborough Region - South	1	1	1	1	51
Tinana					34
Tinana	0	0	0	1	146
Tinana	0	0	1	0	37
Tinana	0	0	1	1	27
Tinana	0	1	0	0	189
Tinana	0	1	0	1	26
Tinana	0	1	1	0	65
Tinana	0	1	1	1	23
Tinana	1	0	0	1	314
Tinana	1	0	1	0	124
Tinana	1	0	1	1	125
Tinana	1	1	0	0	1287
Tinana	1	1	0	1	151
Tinana	1	1	1	0	270
Tinana	1	1	1	1	61
Adelaide					293
Adelaide	0	0	0	1	166
Adelaide	0	0	1	0	130
Adelaide	0	0	1	1	44
Adelaide	0	1	0	0	246
Adelaide	0	1	0	1	7
Adelaide	0	1	1	0	43
Adelaide	1	0	0	1	154
Adelaide	1	0	1	0	126
Adelaide	1	0	1	1	50
Adelaide	1	1	0	0	1104
Adelaide	1	1	0	1	14
Adelaide	1	1	1	0	84
North Adelaide					79
North Adelaide	0	0	0	1	121
North Adelaide	0	0	1	0	59
North Adelaide	0	0	1	1	30
North Adelaide	0	1	0	0	69
North Adelaide	0	1	0	1	3
North Adelaide	0	1	1	0	36
North Adelaide	0	1	1	1	8
North Adelaide	1	0	0	1	184
North Adelaide	1	0	1	0	206
North Adelaide	1	0	1	1	76
North Adelaide	1	1	0	0	706
North Adelaide	1	1	0	1	9
North Adelaide	1	1	1	0	160
North Adelaide	1	1	1	1	3
Adelaide Hills					28
Adelaide Hills	0	0	0	1	117
Adelaide Hills	0	0	1	0	39
Adelaide Hills	0	0	1	1	21
Adelaide Hills	0	1	0	0	138
Adelaide Hills	0	1	0	1	4
Adelaide Hills	0	1	1	0	71
Adelaide Hills	0	1	1	1	22
Adelaide Hills	1	0	0	1	658
Adelaide Hills	1	0	1	0	334
Adelaide Hills	1	0	1	1	299
Adelaide Hills	1	1	0	0	1557
Adelaide Hills	1	1	0	1	135
Adelaide Hills	1	1	1	0	431
Adelaide Hills	1	1	1	1	120
Aldgate - Stirling					66
Aldgate - Stirling	0	0	0	1	438
Aldgate - Stirling	0	0	1	0	159
Aldgate - Stirling	0	0	1	1	101
Aldgate - Stirling	0	1	0	0	445
Aldgate - Stirling	0	1	0	1	31
Aldgate - Stirling	0	1	1	0	119
Aldgate - Stirling	0	1	1	1	15
Aldgate - Stirling	1	0	0	1	1158
Aldgate - Stirling	1	0	1	0	1048
Aldgate - Stirling	1	0	1	1	545
Aldgate - Stirling	1	1	0	0	5124
Aldgate - Stirling	1	1	0	1	129
Aldgate - Stirling	1	1	1	0	1211
Aldgate - Stirling	1	1	1	1	152
Hahndorf - Echunga					16
Hahndorf - Echunga	0	0	0	1	106
Hahndorf - Echunga	0	0	1	0	44
Hahndorf - Echunga	0	0	1	1	23
Hahndorf - Echunga	0	1	0	0	98
Hahndorf - Echunga	0	1	0	1	6
Hahndorf - Echunga	0	1	1	0	21
Hahndorf - Echunga	0	1	1	1	15
Hahndorf - Echunga	1	0	0	1	277
Hahndorf - Echunga	1	0	1	0	250
Hahndorf - Echunga	1	0	1	1	141
Hahndorf - Echunga	1	1	0	0	1016
Hahndorf - Echunga	1	1	0	1	32
Hahndorf - Echunga	1	1	1	0	286
Hahndorf - Echunga	1	1	1	1	89
Lobethal - Woodside					59
Lobethal - Woodside	0	0	0	1	213
Lobethal - Woodside	0	0	1	0	111
Lobethal - Woodside	0	0	1	1	41
Lobethal - Woodside	0	1	0	0	258
Lobethal - Woodside	0	1	0	1	36
Lobethal - Woodside	0	1	1	0	104
Lobethal - Woodside	0	1	1	1	5
Lobethal - Woodside	1	0	0	1	686
Lobethal - Woodside	1	0	1	0	386
Lobethal - Woodside	1	0	1	1	280
Lobethal - Woodside	1	1	0	0	2118
Lobethal - Woodside	1	1	0	1	91
Lobethal - Woodside	1	1	1	0	589
Lobethal - Woodside	1	1	1	1	117
Mount Barker					102
Mount Barker	0	0	0	1	404
Mount Barker	0	0	1	0	264
Mount Barker	0	0	1	1	126
Mount Barker	0	1	0	0	850
Mount Barker	0	1	0	1	75
Mount Barker	0	1	1	0	245
Mount Barker	0	1	1	1	29
Mount Barker	1	0	0	1	1060
Mount Barker	1	0	1	0	696
Mount Barker	1	0	1	1	480
Mount Barker	1	1	0	0	4833
Mount Barker	1	1	0	1	172
Mount Barker	1	1	1	0	869
Mount Barker	1	1	1	1	225
Mount Barker Region					27
Mount Barker Region	0	0	0	1	155
Mount Barker Region	0	0	1	0	77
Mount Barker Region	0	0	1	1	31
Mount Barker Region	0	1	0	0	197
Mount Barker Region	0	1	0	1	18
Mount Barker Region	0	1	1	0	58
Mount Barker Region	0	1	1	1	4
Mount Barker Region	1	0	0	1	466
Mount Barker Region	1	0	1	0	251
Mount Barker Region	1	0	1	1	157
Mount Barker Region	1	1	0	0	1626
Mount Barker Region	1	1	0	1	71
Mount Barker Region	1	1	1	0	405
Mount Barker Region	1	1	1	1	77
Nairne					33
Nairne	0	0	0	1	121
Nairne	0	0	1	0	60
Nairne	0	0	1	1	52
Nairne	0	1	0	0	261
Nairne	0	1	0	1	19
Nairne	0	1	1	0	65
Nairne	0	1	1	1	3
Nairne	1	0	0	1	297
Nairne	1	0	1	0	177
Nairne	1	0	1	1	179
Nairne	1	1	0	0	1552
Nairne	1	1	0	1	54
Nairne	1	1	1	0	296
Nairne	1	1	1	1	56
Uraidla - Summertown					22
Uraidla - Summertown	0	0	0	1	84
Uraidla - Summertown	0	0	1	0	52
Uraidla - Summertown	0	0	1	1	8
Uraidla - Summertown	0	1	0	0	109
Uraidla - Summertown	0	1	0	1	21
Uraidla - Summertown	0	1	1	0	50
Uraidla - Summertown	0	1	1	1	7
Uraidla - Summertown	1	0	0	1	390
Uraidla - Summertown	1	0	1	0	331
Uraidla - Summertown	1	0	1	1	248
Uraidla - Summertown	1	1	0	0	1378
Uraidla - Summertown	1	1	0	1	50
Uraidla - Summertown	1	1	1	0	400
Uraidla - Summertown	1	1	1	1	61
Burnside - Wattle Park					142
Burnside - Wattle Park	0	0	0	1	473
Burnside - Wattle Park	0	0	1	0	307
Burnside - Wattle Park	0	0	1	1	119
Burnside - Wattle Park	0	1	0	0	465
Burnside - Wattle Park	0	1	0	1	24
Burnside - Wattle Park	0	1	1	0	168
Burnside - Wattle Park	0	1	1	1	10
Burnside - Wattle Park	1	0	0	1	1164
Burnside - Wattle Park	1	0	1	0	1300
Burnside - Wattle Park	1	0	1	1	630
Burnside - Wattle Park	1	1	0	0	4660
Burnside - Wattle Park	1	1	0	1	70
Burnside - Wattle Park	1	1	1	0	1268
Burnside - Wattle Park	1	1	1	1	92
Glenside - Beaumont					80
Glenside - Beaumont	0	0	0	1	178
Glenside - Beaumont	0	0	1	0	127
Glenside - Beaumont	0	0	1	1	53
Glenside - Beaumont	0	1	0	0	233
Glenside - Beaumont	0	1	0	1	14
Glenside - Beaumont	0	1	1	0	41
Glenside - Beaumont	1	0	0	1	559
Glenside - Beaumont	1	0	1	0	753
Glenside - Beaumont	1	0	1	1	283
Glenside - Beaumont	1	1	0	0	2405
Glenside - Beaumont	1	1	0	1	99
Glenside - Beaumont	1	1	1	0	851
Glenside - Beaumont	1	1	1	1	80
Toorak Gardens					109
Toorak Gardens	0	0	0	1	292
Toorak Gardens	0	0	1	0	233
Toorak Gardens	0	0	1	1	80
Toorak Gardens	0	1	0	0	366
Toorak Gardens	0	1	0	1	14
Toorak Gardens	0	1	1	0	119
Toorak Gardens	1	0	0	1	636
Toorak Gardens	1	0	1	0	962
Toorak Gardens	1	0	1	1	437
Toorak Gardens	1	1	0	0	3952
Toorak Gardens	1	1	0	1	47
Toorak Gardens	1	1	1	0	1155
Toorak Gardens	1	1	1	1	61
Athelstone					68
Athelstone	0	0	0	1	237
Athelstone	0	0	1	0	119
Athelstone	0	0	1	1	52
Athelstone	0	1	0	0	240
Athelstone	0	1	0	1	16
Athelstone	0	1	1	0	57
Athelstone	0	1	1	1	6
Athelstone	1	0	0	1	1101
Athelstone	1	0	1	0	586
Athelstone	1	0	1	1	528
Athelstone	1	1	0	0	2165
Athelstone	1	1	0	1	113
Athelstone	1	1	1	0	607
Athelstone	1	1	1	1	69
Paradise - Newton					226
Paradise - Newton	0	0	0	1	747
Paradise - Newton	0	0	1	0	261
Paradise - Newton	0	0	1	1	135
Paradise - Newton	0	1	0	0	722
Paradise - Newton	0	1	0	1	76
Paradise - Newton	0	1	1	0	153
Paradise - Newton	0	1	1	1	27
Paradise - Newton	1	0	0	1	1497
Paradise - Newton	1	0	1	0	797
Paradise - Newton	1	0	1	1	642
Paradise - Newton	1	1	0	0	4661
Paradise - Newton	1	1	0	1	162
Paradise - Newton	1	1	1	0	901
Paradise - Newton	1	1	1	1	92
Rostrevor - Magill					222
Rostrevor - Magill	0	0	0	1	780
Rostrevor - Magill	0	0	1	0	325
Rostrevor - Magill	0	0	1	1	176
Rostrevor - Magill	0	1	0	0	713
Rostrevor - Magill	0	1	0	1	57
Rostrevor - Magill	0	1	1	0	207
Rostrevor - Magill	0	1	1	1	31
Rostrevor - Magill	1	0	0	1	1461
Rostrevor - Magill	1	0	1	0	1070
Rostrevor - Magill	1	0	1	1	719
Rostrevor - Magill	1	1	0	0	5421
Rostrevor - Magill	1	1	0	1	141
Rostrevor - Magill	1	1	1	0	1215
Rostrevor - Magill	1	1	1	1	132
Norwood (SA)					171
Norwood (SA)	0	0	0	1	230
Norwood (SA)	0	0	1	0	182
Norwood (SA)	0	0	1	1	48
Norwood (SA)	0	1	0	0	314
Norwood (SA)	0	1	1	0	113
Norwood (SA)	0	1	1	1	17
Norwood (SA)	1	0	0	1	367
Norwood (SA)	1	0	1	0	308
Norwood (SA)	1	0	1	1	129
Norwood (SA)	1	1	0	0	1762
Norwood (SA)	1	1	0	1	35
Norwood (SA)	1	1	1	0	257
Norwood (SA)	1	1	1	1	25
Payneham - Felixstow					196
Payneham - Felixstow	0	0	0	1	397
Payneham - Felixstow	0	0	1	0	179
Payneham - Felixstow	0	0	1	1	93
Payneham - Felixstow	0	1	0	0	349
Payneham - Felixstow	0	1	0	1	14
Payneham - Felixstow	0	1	1	0	119
Payneham - Felixstow	0	1	1	1	12
Payneham - Felixstow	1	0	0	1	634
Payneham - Felixstow	1	0	1	0	479
Payneham - Felixstow	1	0	1	1	317
Payneham - Felixstow	1	1	0	0	2741
Payneham - Felixstow	1	1	0	1	100
Payneham - Felixstow	1	1	1	0	439
Payneham - Felixstow	1	1	1	1	60
St Peters - Marden					140
St Peters - Marden	0	0	0	1	367
St Peters - Marden	0	0	1	0	176
St Peters - Marden	0	0	1	1	59
St Peters - Marden	0	1	0	0	336
St Peters - Marden	0	1	0	1	6
St Peters - Marden	0	1	1	0	65
St Peters - Marden	1	0	0	1	714
St Peters - Marden	1	0	1	0	662
St Peters - Marden	1	0	1	1	361
St Peters - Marden	1	1	0	0	3194
St Peters - Marden	1	1	0	1	69
St Peters - Marden	1	1	1	0	637
St Peters - Marden	1	1	1	1	52
Nailsworth - Broadview					89
Nailsworth - Broadview	0	0	0	1	166
Nailsworth - Broadview	0	0	1	0	62
Nailsworth - Broadview	0	0	1	1	24
Nailsworth - Broadview	0	1	0	0	151
Nailsworth - Broadview	0	1	0	1	10
Nailsworth - Broadview	0	1	1	0	25
Nailsworth - Broadview	0	1	1	1	3
Nailsworth - Broadview	1	0	0	1	386
Nailsworth - Broadview	1	0	1	0	252
Nailsworth - Broadview	1	0	1	1	138
Nailsworth - Broadview	1	1	0	0	1691
Nailsworth - Broadview	1	1	0	1	36
Nailsworth - Broadview	1	1	1	0	307
Nailsworth - Broadview	1	1	1	1	21
Prospect					149
Prospect	0	0	0	1	373
Prospect	0	0	1	0	156
Prospect	0	0	1	1	63
Prospect	0	1	0	0	299
Prospect	0	1	0	1	31
Prospect	0	1	1	0	83
Prospect	0	1	1	1	16
Prospect	1	0	0	1	924
Prospect	1	0	1	0	641
Prospect	1	0	1	1	433
Prospect	1	1	0	0	3899
Prospect	1	1	0	1	52
Prospect	1	1	1	0	795
Prospect	1	1	1	1	59
Walkerville					62
Walkerville	0	0	0	1	154
Walkerville	0	0	1	0	79
Walkerville	0	0	1	1	41
Walkerville	0	1	0	0	161
Walkerville	0	1	0	1	7
Walkerville	0	1	1	0	65
Walkerville	0	1	1	1	3
Walkerville	1	0	0	1	373
Walkerville	1	0	1	0	483
Walkerville	1	0	1	1	230
Walkerville	1	1	0	0	1593
Walkerville	1	1	0	1	61
Walkerville	1	1	1	0	386
Walkerville	1	1	1	1	47
Goodwood - Millswood					194
Goodwood - Millswood	0	0	0	1	446
Goodwood - Millswood	0	0	1	0	155
Goodwood - Millswood	0	0	1	1	75
Goodwood - Millswood	0	1	0	0	494
Goodwood - Millswood	0	1	0	1	19
Goodwood - Millswood	0	1	1	0	90
Goodwood - Millswood	0	1	1	1	10
Goodwood - Millswood	1	0	0	1	828
Goodwood - Millswood	1	0	1	0	915
Goodwood - Millswood	1	0	1	1	519
Goodwood - Millswood	1	1	0	0	4407
Goodwood - Millswood	1	1	0	1	107
Goodwood - Millswood	1	1	1	0	826
Goodwood - Millswood	1	1	1	1	76
Unley - Parkside					219
Unley - Parkside	0	0	0	1	457
Unley - Parkside	0	0	1	0	296
Unley - Parkside	0	0	1	1	110
Unley - Parkside	0	1	0	0	525
Unley - Parkside	0	1	0	1	29
Unley - Parkside	0	1	1	0	129
Unley - Parkside	0	1	1	1	20
Unley - Parkside	1	0	0	1	903
Unley - Parkside	1	0	1	0	1069
Unley - Parkside	1	0	1	1	507
Unley - Parkside	1	1	0	0	4765
Unley - Parkside	1	1	0	1	63
Unley - Parkside	1	1	1	0	976
Unley - Parkside	1	1	1	1	98
Gawler - North					56
Gawler - North	0	0	0	1	255
Gawler - North	0	0	1	0	100
Gawler - North	0	0	1	1	59
Gawler - North	0	1	0	0	438
Gawler - North	0	1	0	1	20
Gawler - North	0	1	1	0	93
Gawler - North	0	1	1	1	29
Gawler - North	1	0	0	1	709
Gawler - North	1	0	1	0	375
Gawler - North	1	0	1	1	277
Gawler - North	1	1	0	0	2532
Gawler - North	1	1	0	1	166
Gawler - North	1	1	1	0	627
Gawler - North	1	1	1	1	157
Gawler - South					122
Gawler - South	0	0	0	1	689
Gawler - South	0	0	1	0	285
Gawler - South	0	0	1	1	152
Gawler - South	0	1	0	0	1178
Gawler - South	0	1	0	1	130
Gawler - South	0	1	1	0	247
Gawler - South	0	1	1	1	46
Gawler - South	1	0	0	1	1433
Gawler - South	1	0	1	0	593
Gawler - South	1	0	1	1	520
Gawler - South	1	1	0	0	3995
Gawler - South	1	1	0	1	290
Gawler - South	1	1	1	0	851
Gawler - South	1	1	1	1	245
Lewiston - Two Wells					34
Lewiston - Two Wells	0	0	0	1	147
Lewiston - Two Wells	0	0	1	0	30
Lewiston - Two Wells	0	0	1	1	27
Lewiston - Two Wells	0	1	0	0	206
Lewiston - Two Wells	0	1	0	1	26
Lewiston - Two Wells	0	1	1	0	62
Lewiston - Two Wells	0	1	1	1	17
Lewiston - Two Wells	1	0	0	1	604
Lewiston - Two Wells	1	0	1	0	206
Lewiston - Two Wells	1	0	1	1	180
Lewiston - Two Wells	1	1	0	0	1412
Lewiston - Two Wells	1	1	0	1	150
Lewiston - Two Wells	1	1	1	0	365
Lewiston - Two Wells	1	1	1	1	76
Craigmore - Blakeview					109
Craigmore - Blakeview	0	0	0	1	600
Craigmore - Blakeview	0	0	1	0	183
Craigmore - Blakeview	0	0	1	1	155
Craigmore - Blakeview	0	1	0	0	1238
Craigmore - Blakeview	0	1	0	1	129
Craigmore - Blakeview	0	1	1	0	338
Craigmore - Blakeview	0	1	1	1	109
Craigmore - Blakeview	1	0	0	1	1237
Craigmore - Blakeview	1	0	1	0	593
Craigmore - Blakeview	1	0	1	1	475
Craigmore - Blakeview	1	1	0	0	4742
Craigmore - Blakeview	1	1	0	1	345
Craigmore - Blakeview	1	1	1	0	1193
Craigmore - Blakeview	1	1	1	1	306
Davoren Park					201
Davoren Park	0	0	0	1	742
Davoren Park	0	0	1	0	270
Davoren Park	0	0	1	1	125
Davoren Park	0	1	0	0	2217
Davoren Park	0	1	0	1	252
Davoren Park	0	1	1	0	493
Davoren Park	0	1	1	1	146
Davoren Park	1	0	0	1	701
Davoren Park	1	0	1	0	271
Davoren Park	1	0	1	1	217
Davoren Park	1	1	0	0	4302
Davoren Park	1	1	0	1	283
Davoren Park	1	1	1	0	942
Davoren Park	1	1	1	1	155
Elizabeth					157
Elizabeth	0	0	0	1	626
Elizabeth	0	0	1	0	115
Elizabeth	0	0	1	1	85
Elizabeth	0	1	0	0	897
Elizabeth	0	1	0	1	147
Elizabeth	0	1	1	0	253
Elizabeth	0	1	1	1	56
Elizabeth	1	0	0	1	502
Elizabeth	1	0	1	0	158
Elizabeth	1	0	1	1	148
Elizabeth	1	1	0	0	1627
Elizabeth	1	1	0	1	161
Elizabeth	1	1	1	0	576
Elizabeth	1	1	1	1	93
Elizabeth East					130
Elizabeth East	0	0	0	1	558
Elizabeth East	0	0	1	0	154
Elizabeth East	0	0	1	1	96
Elizabeth East	0	1	0	0	1034
Elizabeth East	0	1	0	1	155
Elizabeth East	0	1	1	0	223
Elizabeth East	0	1	1	1	77
Elizabeth East	1	0	0	1	898
Elizabeth East	1	0	1	0	294
Elizabeth East	1	0	1	1	332
Elizabeth East	1	1	0	0	2431
Elizabeth East	1	1	0	1	220
Elizabeth East	1	1	1	0	702
Elizabeth East	1	1	1	1	175
Munno Para West - Angle Vale					83
Munno Para West - Angle Vale	0	0	0	1	278
Munno Para West - Angle Vale	0	0	1	0	91
Munno Para West - Angle Vale	0	0	1	1	60
Munno Para West - Angle Vale	0	1	0	0	1072
Munno Para West - Angle Vale	0	1	0	1	110
Munno Para West - Angle Vale	0	1	1	0	219
Munno Para West - Angle Vale	0	1	1	1	43
Munno Para West - Angle Vale	1	0	0	1	737
Munno Para West - Angle Vale	1	0	1	0	287
Munno Para West - Angle Vale	1	0	1	1	304
Munno Para West - Angle Vale	1	1	0	0	3853
Munno Para West - Angle Vale	1	1	0	1	207
Munno Para West - Angle Vale	1	1	1	0	664
Munno Para West - Angle Vale	1	1	1	1	167
One Tree Hill					9
One Tree Hill	0	0	0	1	42
One Tree Hill	0	0	1	0	6
One Tree Hill	0	0	1	1	8
One Tree Hill	0	1	0	0	46
One Tree Hill	0	1	0	1	3
One Tree Hill	0	1	1	0	9
One Tree Hill	1	0	0	1	315
One Tree Hill	1	0	1	0	151
One Tree Hill	1	0	1	1	147
One Tree Hill	1	1	0	0	496
One Tree Hill	1	1	0	1	18
One Tree Hill	1	1	1	0	203
One Tree Hill	1	1	1	1	70
Smithfield - Elizabeth North					164
Smithfield - Elizabeth North	0	0	0	1	628
Smithfield - Elizabeth North	0	0	1	0	175
Smithfield - Elizabeth North	0	0	1	1	63
Smithfield - Elizabeth North	0	1	0	0	1454
Smithfield - Elizabeth North	0	1	0	1	162
Smithfield - Elizabeth North	0	1	1	0	258
Smithfield - Elizabeth North	0	1	1	1	68
Smithfield - Elizabeth North	1	0	0	1	625
Smithfield - Elizabeth North	1	0	1	0	160
Smithfield - Elizabeth North	1	0	1	1	207
Smithfield - Elizabeth North	1	1	0	0	2075
Smithfield - Elizabeth North	1	1	0	1	233
Smithfield - Elizabeth North	1	1	1	0	404
Smithfield - Elizabeth North	1	1	1	1	130
Virginia - Waterloo Corner					27
Virginia - Waterloo Corner	0	0	0	1	100
Virginia - Waterloo Corner	0	0	1	0	11
Virginia - Waterloo Corner	0	0	1	1	13
Virginia - Waterloo Corner	0	1	0	0	127
Virginia - Waterloo Corner	0	1	0	1	25
Virginia - Waterloo Corner	0	1	1	0	28
Virginia - Waterloo Corner	1	0	0	1	396
Virginia - Waterloo Corner	1	0	1	0	99
Virginia - Waterloo Corner	1	0	1	1	112
Virginia - Waterloo Corner	1	1	0	0	915
Virginia - Waterloo Corner	1	1	0	1	71
Virginia - Waterloo Corner	1	1	1	0	224
Virginia - Waterloo Corner	1	1	1	1	61
Enfield - Blair Athol					346
Enfield - Blair Athol	0	0	0	1	886
Enfield - Blair Athol	0	0	1	0	291
Enfield - Blair Athol	0	0	1	1	186
Enfield - Blair Athol	0	1	0	0	1050
Enfield - Blair Athol	0	1	0	1	127
Enfield - Blair Athol	0	1	1	0	347
Enfield - Blair Athol	0	1	1	1	98
Enfield - Blair Athol	1	0	0	1	1097
Enfield - Blair Athol	1	0	1	0	582
Enfield - Blair Athol	1	0	1	1	491
Enfield - Blair Athol	1	1	0	0	5644
Enfield - Blair Athol	1	1	0	1	220
Enfield - Blair Athol	1	1	1	0	1049
Enfield - Blair Athol	1	1	1	1	337
Northgate - Oakden - Gilles Plains					269
Northgate - Oakden - Gilles Plains	0	0	0	1	778
Northgate - Oakden - Gilles Plains	0	0	1	0	276
Northgate - Oakden - Gilles Plains	0	0	1	1	215
Northgate - Oakden - Gilles Plains	0	1	0	0	1007
Northgate - Oakden - Gilles Plains	0	1	0	1	96
Northgate - Oakden - Gilles Plains	0	1	1	0	276
Northgate - Oakden - Gilles Plains	0	1	1	1	51
Northgate - Oakden - Gilles Plains	1	0	0	1	1283
Northgate - Oakden - Gilles Plains	1	0	1	0	810
Northgate - Oakden - Gilles Plains	1	0	1	1	506
Northgate - Oakden - Gilles Plains	1	1	0	0	6422
Northgate - Oakden - Gilles Plains	1	1	0	1	238
Northgate - Oakden - Gilles Plains	1	1	1	0	1365
Northgate - Oakden - Gilles Plains	1	1	1	1	141
Windsor Gardens					256
Windsor Gardens	0	0	0	1	770
Windsor Gardens	0	0	1	0	290
Windsor Gardens	0	0	1	1	119
Windsor Gardens	0	1	0	0	837
Windsor Gardens	0	1	0	1	55
Windsor Gardens	0	1	1	0	167
Windsor Gardens	0	1	1	1	35
Windsor Gardens	1	0	0	1	946
Windsor Gardens	1	0	1	0	581
Windsor Gardens	1	0	1	1	361
Windsor Gardens	1	1	0	0	5655
Windsor Gardens	1	1	0	1	68
Windsor Gardens	1	1	1	0	808
Windsor Gardens	1	1	1	1	116
Ingle Farm					151
Ingle Farm	0	0	0	1	645
Ingle Farm	0	0	1	0	165
Ingle Farm	0	0	1	1	99
Ingle Farm	0	1	0	0	682
Ingle Farm	0	1	0	1	107
Ingle Farm	0	1	1	0	255
Ingle Farm	0	1	1	1	74
Ingle Farm	1	0	0	1	1049
Ingle Farm	1	0	1	0	416
Ingle Farm	1	0	1	1	416
Ingle Farm	1	1	0	0	3355
Ingle Farm	1	1	0	1	179
Ingle Farm	1	1	1	0	718
Ingle Farm	1	1	1	1	189
Para Hills					113
Para Hills	0	0	0	1	535
Para Hills	0	0	1	0	149
Para Hills	0	0	1	1	122
Para Hills	0	1	0	0	720
Para Hills	0	1	0	1	75
Para Hills	0	1	1	0	178
Para Hills	0	1	1	1	46
Para Hills	1	0	0	1	1207
Para Hills	1	0	1	0	539
Para Hills	1	0	1	1	433
Para Hills	1	1	0	0	3530
Para Hills	1	1	0	1	229
Para Hills	1	1	1	0	842
Para Hills	1	1	1	1	176
Parafield Gardens					168
Parafield Gardens	0	0	0	1	785
Parafield Gardens	0	0	1	0	177
Parafield Gardens	0	0	1	1	142
Parafield Gardens	0	1	0	0	972
Parafield Gardens	0	1	0	1	176
Parafield Gardens	0	1	1	0	261
Parafield Gardens	0	1	1	1	54
Parafield Gardens	1	0	0	1	1449
Parafield Gardens	1	0	1	0	589
Parafield Gardens	1	0	1	1	584
Parafield Gardens	1	1	0	0	4469
Parafield Gardens	1	1	0	1	263
Parafield Gardens	1	1	1	0	1048
Parafield Gardens	1	1	1	1	262
Paralowie					129
Paralowie	0	0	0	1	724
Paralowie	0	0	1	0	211
Paralowie	0	0	1	1	185
Paralowie	0	1	0	0	1152
Paralowie	0	1	0	1	230
Paralowie	0	1	1	0	291
Paralowie	0	1	1	1	109
Paralowie	1	0	0	1	1381
Paralowie	1	0	1	0	581
Paralowie	1	0	1	1	508
Paralowie	1	1	0	0	4246
Paralowie	1	1	0	1	370
Paralowie	1	1	1	0	1070
Paralowie	1	1	1	1	279
Salisbury					208
Salisbury	0	0	0	1	883
Salisbury	0	0	1	0	223
Salisbury	0	0	1	1	155
Salisbury	0	1	0	0	1192
Salisbury	0	1	0	1	137
Salisbury	0	1	1	0	298
Salisbury	0	1	1	1	97
Salisbury	1	0	0	1	1281
Salisbury	1	0	1	0	399
Salisbury	1	0	1	1	355
Salisbury	1	1	0	0	3622
Salisbury	1	1	0	1	249
Salisbury	1	1	1	0	976
Salisbury	1	1	1	1	284
Salisbury East					141
Salisbury East	0	0	0	1	700
Salisbury East	0	0	1	0	189
Salisbury East	0	0	1	1	163
Salisbury East	0	1	0	0	961
Salisbury East	0	1	0	1	134
Salisbury East	0	1	1	0	221
Salisbury East	0	1	1	1	64
Salisbury East	1	0	0	1	1482
Salisbury East	1	0	1	0	593
Salisbury East	1	0	1	1	488
Salisbury East	1	1	0	0	3719
Salisbury East	1	1	0	1	333
Salisbury East	1	1	1	0	920
Salisbury East	1	1	1	1	252
Salisbury North					154
Salisbury North	0	0	0	1	752
Salisbury North	0	0	1	0	234
Salisbury North	0	0	1	1	142
Salisbury North	0	1	0	0	1528
Salisbury North	0	1	0	1	189
Salisbury North	0	1	1	0	343
Salisbury North	0	1	1	1	105
