SA2_NAME16	FamilyHousehold	IncomeHousehold.max	households
South Bunbury - Bunbury	1	65625	251
South Bunbury - Bunbury	1	78750	221
South Bunbury - Bunbury	1	91875	168
South Bunbury - Bunbury	1	105000	170
South Bunbury - Bunbury	1	131250	366
South Bunbury - Bunbury	1	157500	282
South Bunbury - Bunbury	1	183750	203
South Bunbury - Bunbury	1	210000	119
South Bunbury - Bunbury	1	Inf	309
Withers - Usher	0		64
Withers - Usher	0	0	23
Withers - Usher	0	7875	4
Withers - Usher	0	15750	55
Withers - Usher	0	21000	80
Withers - Usher	0	26250	130
Withers - Usher	0	34125	56
Withers - Usher	0	42000	61
Withers - Usher	0	52500	61
Withers - Usher	0	65625	57
Withers - Usher	0	78750	39
Withers - Usher	0	91875	28
Withers - Usher	0	105000	20
Withers - Usher	0	131250	32
Withers - Usher	0	157500	3
Withers - Usher	0	210000	14
Withers - Usher	0	Inf	3
Withers - Usher	1		181
Withers - Usher	1	0	5
Withers - Usher	1	7875	4
Withers - Usher	1	15750	18
Withers - Usher	1	21000	22
Withers - Usher	1	26250	70
Withers - Usher	1	34125	56
Withers - Usher	1	42000	152
Withers - Usher	1	52500	115
Withers - Usher	1	65625	125
Withers - Usher	1	78750	110
Withers - Usher	1	91875	87
Withers - Usher	1	105000	85
Withers - Usher	1	131250	107
Withers - Usher	1	157500	79
Withers - Usher	1	183750	37
Withers - Usher	1	210000	14
Withers - Usher	1	Inf	24
Bridgetown - Boyup Brook	0		61
Bridgetown - Boyup Brook	0	0	33
Bridgetown - Boyup Brook	0	7875	20
Bridgetown - Boyup Brook	0	15750	55
Bridgetown - Boyup Brook	0	21000	72
Bridgetown - Boyup Brook	0	26250	171
Bridgetown - Boyup Brook	0	34125	75
Bridgetown - Boyup Brook	0	42000	70
Bridgetown - Boyup Brook	0	52500	56
Bridgetown - Boyup Brook	0	65625	48
Bridgetown - Boyup Brook	0	78750	33
Bridgetown - Boyup Brook	0	91875	38
Bridgetown - Boyup Brook	0	105000	29
Bridgetown - Boyup Brook	0	131250	35
Bridgetown - Boyup Brook	0	210000	12
Bridgetown - Boyup Brook	1		228
Bridgetown - Boyup Brook	1	0	20
Bridgetown - Boyup Brook	1	7875	12
Bridgetown - Boyup Brook	1	15750	21
Bridgetown - Boyup Brook	1	21000	20
Bridgetown - Boyup Brook	1	26250	72
Bridgetown - Boyup Brook	1	34125	61
Bridgetown - Boyup Brook	1	42000	194
Bridgetown - Boyup Brook	1	52500	107
Bridgetown - Boyup Brook	1	65625	175
Bridgetown - Boyup Brook	1	78750	143
Bridgetown - Boyup Brook	1	91875	97
Bridgetown - Boyup Brook	1	105000	79
Bridgetown - Boyup Brook	1	131250	170
Bridgetown - Boyup Brook	1	157500	131
Bridgetown - Boyup Brook	1	183750	69
Bridgetown - Boyup Brook	1	210000	28
Bridgetown - Boyup Brook	1	Inf	69
Donnybrook - Balingup	0		39
Donnybrook - Balingup	0	0	20
Donnybrook - Balingup	0	7875	16
Donnybrook - Balingup	0	15750	41
Donnybrook - Balingup	0	21000	42
Donnybrook - Balingup	0	26250	125
Donnybrook - Balingup	0	34125	56
Donnybrook - Balingup	0	42000	40
Donnybrook - Balingup	0	52500	44
Donnybrook - Balingup	0	65625	44
Donnybrook - Balingup	0	78750	35
Donnybrook - Balingup	0	91875	20
Donnybrook - Balingup	0	105000	21
Donnybrook - Balingup	0	131250	18
Donnybrook - Balingup	0	210000	4
Donnybrook - Balingup	0	Inf	3
Donnybrook - Balingup	1		247
Donnybrook - Balingup	1	0	12
Donnybrook - Balingup	1	7875	9
Donnybrook - Balingup	1	15750	15
Donnybrook - Balingup	1	21000	14
Donnybrook - Balingup	1	26250	53
Donnybrook - Balingup	1	34125	44
Donnybrook - Balingup	1	42000	168
Donnybrook - Balingup	1	52500	109
Donnybrook - Balingup	1	65625	129
Donnybrook - Balingup	1	78750	116
Donnybrook - Balingup	1	91875	97
Donnybrook - Balingup	1	105000	92
Donnybrook - Balingup	1	131250	152
Donnybrook - Balingup	1	157500	101
Donnybrook - Balingup	1	183750	62
Donnybrook - Balingup	1	210000	49
Donnybrook - Balingup	1	Inf	80
Manjimup	0		43
Manjimup	0	0	8
Manjimup	0	7875	8
Manjimup	0	15750	46
Manjimup	0	21000	81
Manjimup	0	26250	93
Manjimup	0	34125	51
Manjimup	0	42000	52
Manjimup	0	52500	79
Manjimup	0	65625	61
Manjimup	0	78750	29
Manjimup	0	91875	35
Manjimup	0	105000	12
Manjimup	0	131250	24
Manjimup	0	157500	6
Manjimup	0	210000	11
Manjimup	1		195
Manjimup	1	0	11
Manjimup	1	7875	5
Manjimup	1	15750	13
Manjimup	1	21000	14
Manjimup	1	26250	56
Manjimup	1	34125	52
Manjimup	1	42000	121
Manjimup	1	52500	114
Manjimup	1	65625	122
Manjimup	1	78750	126
Manjimup	1	91875	107
Manjimup	1	105000	104
Manjimup	1	131250	171
Manjimup	1	157500	108
Manjimup	1	183750	50
Manjimup	1	210000	38
Manjimup	1	Inf	38
Pemberton	0		43
Pemberton	0	0	15
Pemberton	0	7875	9
Pemberton	0	15750	46
Pemberton	0	21000	63
Pemberton	0	26250	115
Pemberton	0	34125	56
Pemberton	0	42000	49
Pemberton	0	52500	46
Pemberton	0	65625	49
Pemberton	0	78750	19
Pemberton	0	91875	14
Pemberton	0	105000	12
Pemberton	0	131250	20
Pemberton	0	210000	9
Pemberton	1		201
Pemberton	1	0	16
Pemberton	1	7875	13
Pemberton	1	15750	15
Pemberton	1	21000	19
Pemberton	1	26250	67
Pemberton	1	34125	48
Pemberton	1	42000	143
Pemberton	1	52500	91
Pemberton	1	65625	120
Pemberton	1	78750	125
Pemberton	1	91875	74
Pemberton	1	105000	85
Pemberton	1	131250	133
Pemberton	1	157500	72
Pemberton	1	183750	39
Pemberton	1	210000	27
Pemberton	1	Inf	50
Dawesville - Bouvard	0		41
Dawesville - Bouvard	0	0	25
Dawesville - Bouvard	0	7875	5
Dawesville - Bouvard	0	15750	36
Dawesville - Bouvard	0	21000	42
Dawesville - Bouvard	0	26250	95
Dawesville - Bouvard	0	34125	34
Dawesville - Bouvard	0	42000	46
Dawesville - Bouvard	0	52500	38
Dawesville - Bouvard	0	65625	40
Dawesville - Bouvard	0	78750	21
Dawesville - Bouvard	0	91875	16
Dawesville - Bouvard	0	105000	19
Dawesville - Bouvard	0	131250	24
Dawesville - Bouvard	0	157500	3
Dawesville - Bouvard	0	210000	16
Dawesville - Bouvard	0	Inf	3
Dawesville - Bouvard	1		296
Dawesville - Bouvard	1	0	23
Dawesville - Bouvard	1	7875	17
Dawesville - Bouvard	1	15750	12
Dawesville - Bouvard	1	21000	16
Dawesville - Bouvard	1	26250	54
Dawesville - Bouvard	1	34125	64
Dawesville - Bouvard	1	42000	215
Dawesville - Bouvard	1	52500	117
Dawesville - Bouvard	1	65625	178
Dawesville - Bouvard	1	78750	120
Dawesville - Bouvard	1	91875	101
Dawesville - Bouvard	1	105000	103
Dawesville - Bouvard	1	131250	217
Dawesville - Bouvard	1	157500	169
Dawesville - Bouvard	1	183750	98
Dawesville - Bouvard	1	210000	66
Dawesville - Bouvard	1	Inf	137
Falcon - Wannanup	0		53
Falcon - Wannanup	0	0	32
Falcon - Wannanup	0	7875	8
Falcon - Wannanup	0	15750	47
Falcon - Wannanup	0	21000	68
Falcon - Wannanup	0	26250	174
Falcon - Wannanup	0	34125	90
Falcon - Wannanup	0	42000	47
Falcon - Wannanup	0	52500	77
Falcon - Wannanup	0	65625	74
Falcon - Wannanup	0	78750	45
Falcon - Wannanup	0	91875	41
Falcon - Wannanup	0	105000	29
Falcon - Wannanup	0	131250	47
Falcon - Wannanup	0	157500	4
Falcon - Wannanup	0	183750	4
Falcon - Wannanup	0	210000	32
Falcon - Wannanup	1		340
Falcon - Wannanup	1	0	30
Falcon - Wannanup	1	7875	11
Falcon - Wannanup	1	15750	29
Falcon - Wannanup	1	21000	24
Falcon - Wannanup	1	26250	109
Falcon - Wannanup	1	34125	82
Falcon - Wannanup	1	42000	235
Falcon - Wannanup	1	52500	166
Falcon - Wannanup	1	65625	205
Falcon - Wannanup	1	78750	179
Falcon - Wannanup	1	91875	120
Falcon - Wannanup	1	105000	122
Falcon - Wannanup	1	131250	264
Falcon - Wannanup	1	157500	157
Falcon - Wannanup	1	183750	102
Falcon - Wannanup	1	210000	112
Falcon - Wannanup	1	Inf	173
Greenfields	0		110
Greenfields	0	0	34
Greenfields	0	7875	12
Greenfields	0	15750	62
Greenfields	0	21000	116
Greenfields	0	26250	295
Greenfields	0	34125	118
Greenfields	0	42000	101
Greenfields	0	52500	92
Greenfields	0	65625	101
Greenfields	0	78750	40
Greenfields	0	91875	42
Greenfields	0	105000	25
Greenfields	0	131250	34
Greenfields	0	157500	3
Greenfields	0	183750	3
Greenfields	0	210000	8
Greenfields	0	Inf	4
Greenfields	1		389
Greenfields	1	0	20
Greenfields	1	7875	14
Greenfields	1	15750	31
Greenfields	1	21000	31
Greenfields	1	26250	118
Greenfields	1	34125	105
Greenfields	1	42000	397
Greenfields	1	52500	212
Greenfields	1	65625	248
Greenfields	1	78750	185
Greenfields	1	91875	152
Greenfields	1	105000	152
Greenfields	1	131250	244
Greenfields	1	157500	138
Greenfields	1	183750	69
Greenfields	1	210000	47
Greenfields	1	Inf	106
Halls Head - Erskine	0		142
Halls Head - Erskine	0	0	50
Halls Head - Erskine	0	7875	21
Halls Head - Erskine	0	15750	83
Halls Head - Erskine	0	21000	123
Halls Head - Erskine	0	26250	384
Halls Head - Erskine	0	34125	215
Halls Head - Erskine	0	42000	114
Halls Head - Erskine	0	52500	106
Halls Head - Erskine	0	65625	116
Halls Head - Erskine	0	78750	73
Halls Head - Erskine	0	91875	73
Halls Head - Erskine	0	105000	70
Halls Head - Erskine	0	131250	82
Halls Head - Erskine	0	157500	3
Halls Head - Erskine	0	210000	45
Halls Head - Erskine	1		783
Halls Head - Erskine	1	0	57
Halls Head - Erskine	1	7875	32
Halls Head - Erskine	1	15750	45
Halls Head - Erskine	1	21000	51
Halls Head - Erskine	1	26250	141
Halls Head - Erskine	1	34125	143
Halls Head - Erskine	1	42000	482
Halls Head - Erskine	1	52500	323
Halls Head - Erskine	1	65625	418
Halls Head - Erskine	1	78750	350
Halls Head - Erskine	1	91875	269
Halls Head - Erskine	1	105000	262
Halls Head - Erskine	1	131250	517
Halls Head - Erskine	1	157500	368
Halls Head - Erskine	1	183750	234
Halls Head - Erskine	1	210000	218
Halls Head - Erskine	1	Inf	436
Mandurah	0		161
Mandurah	0	0	53
Mandurah	0	7875	30
Mandurah	0	15750	137
Mandurah	0	21000	204
Mandurah	0	26250	406
Mandurah	0	34125	192
Mandurah	0	42000	131
Mandurah	0	52500	139
Mandurah	0	65625	129
Mandurah	0	78750	83
Mandurah	0	91875	63
Mandurah	0	105000	51
Mandurah	0	131250	72
Mandurah	0	157500	8
Mandurah	0	210000	35
Mandurah	1		280
Mandurah	1	0	29
Mandurah	1	7875	20
Mandurah	1	15750	24
Mandurah	1	21000	38
Mandurah	1	26250	107
Mandurah	1	34125	116
Mandurah	1	42000	261
Mandurah	1	52500	180
Mandurah	1	65625	243
Mandurah	1	78750	198
Mandurah	1	91875	108
Mandurah	1	105000	115
Mandurah	1	131250	162
Mandurah	1	157500	113
Mandurah	1	183750	61
Mandurah	1	210000	55
Mandurah	1	Inf	91
Mandurah - East	0		42
Mandurah - East	0	0	16
Mandurah - East	0	7875	4
Mandurah - East	0	15750	32
Mandurah - East	0	21000	36
Mandurah - East	0	26250	132
Mandurah - East	0	34125	49
Mandurah - East	0	42000	50
Mandurah - East	0	52500	39
Mandurah - East	0	65625	54
Mandurah - East	0	78750	21
Mandurah - East	0	91875	17
Mandurah - East	0	105000	20
Mandurah - East	0	131250	40
Mandurah - East	0	157500	3
Mandurah - East	0	210000	10
Mandurah - East	1		268
Mandurah - East	1	0	14
Mandurah - East	1	7875	14
Mandurah - East	1	15750	15
Mandurah - East	1	21000	14
Mandurah - East	1	26250	74
Mandurah - East	1	34125	54
Mandurah - East	1	42000	173
Mandurah - East	1	52500	103
Mandurah - East	1	65625	128
Mandurah - East	1	78750	105
Mandurah - East	1	91875	67
Mandurah - East	1	105000	86
Mandurah - East	1	131250	182
Mandurah - East	1	157500	121
Mandurah - East	1	183750	75
Mandurah - East	1	210000	48
Mandurah - East	1	Inf	109
Mandurah - North	0		76
Mandurah - North	0	0	36
Mandurah - North	0	7875	15
Mandurah - North	0	15750	41
Mandurah - North	0	21000	96
Mandurah - North	0	26250	200
Mandurah - North	0	34125	98
Mandurah - North	0	42000	88
Mandurah - North	0	52500	87
Mandurah - North	0	65625	96
Mandurah - North	0	78750	75
Mandurah - North	0	91875	67
Mandurah - North	0	105000	43
Mandurah - North	0	131250	86
Mandurah - North	0	157500	13
Mandurah - North	0	183750	5
Mandurah - North	0	210000	26
Mandurah - North	0	Inf	6
Mandurah - North	1		757
Mandurah - North	1	0	49
Mandurah - North	1	7875	29
Mandurah - North	1	15750	32
Mandurah - North	1	21000	38
Mandurah - North	1	26250	134
Mandurah - North	1	34125	123
Mandurah - North	1	42000	325
Mandurah - North	1	52500	243
Mandurah - North	1	65625	306
Mandurah - North	1	78750	324
Mandurah - North	1	91875	283
Mandurah - North	1	105000	279
Mandurah - North	1	131250	630
Mandurah - North	1	157500	425
Mandurah - North	1	183750	275
Mandurah - North	1	210000	200
Mandurah - North	1	Inf	388
Mandurah - South	0		114
Mandurah - South	0	0	37
Mandurah - South	0	7875	22
Mandurah - South	0	15750	69
Mandurah - South	0	21000	135
Mandurah - South	0	26250	300
Mandurah - South	0	34125	150
Mandurah - South	0	42000	89
Mandurah - South	0	52500	103
Mandurah - South	0	65625	97
Mandurah - South	0	78750	56
Mandurah - South	0	91875	40
Mandurah - South	0	105000	33
Mandurah - South	0	131250	43
Mandurah - South	0	157500	6
Mandurah - South	0	210000	15
Mandurah - South	0	Inf	3
Mandurah - South	1		386
Mandurah - South	1	0	26
Mandurah - South	1	7875	17
Mandurah - South	1	15750	27
Mandurah - South	1	21000	21
Mandurah - South	1	26250	111
Mandurah - South	1	34125	109
Mandurah - South	1	42000	356
Mandurah - South	1	52500	209
Mandurah - South	1	65625	248
Mandurah - South	1	78750	227
Mandurah - South	1	91875	137
Mandurah - South	1	105000	146
Mandurah - South	1	131250	229
Mandurah - South	1	157500	154
Mandurah - South	1	183750	91
Mandurah - South	1	210000	79
Mandurah - South	1	Inf	137
Pinjarra	0		84
Pinjarra	0	0	27
Pinjarra	0	7875	4
Pinjarra	0	15750	54
Pinjarra	0	21000	74
Pinjarra	0	26250	181
Pinjarra	0	34125	93
Pinjarra	0	42000	51
Pinjarra	0	52500	49
Pinjarra	0	65625	65
Pinjarra	0	78750	26
Pinjarra	0	91875	44
Pinjarra	0	105000	34
Pinjarra	0	131250	46
Pinjarra	0	157500	3
Pinjarra	0	183750	5
Pinjarra	0	210000	12
Pinjarra	1		410
Pinjarra	1	0	29
Pinjarra	1	7875	14
Pinjarra	1	15750	29
Pinjarra	1	21000	25
Pinjarra	1	26250	86
Pinjarra	1	34125	87
Pinjarra	1	42000	263
Pinjarra	1	52500	176
Pinjarra	1	65625	182
Pinjarra	1	78750	193
Pinjarra	1	91875	123
Pinjarra	1	105000	114
Pinjarra	1	131250	268
Pinjarra	1	157500	182
Pinjarra	1	183750	101
Pinjarra	1	210000	88
Pinjarra	1	Inf	156
City Beach	0		43
City Beach	0	0	5
City Beach	0	7875	8
City Beach	0	15750	16
City Beach	0	21000	24
City Beach	0	26250	41
City Beach	0	34125	44
City Beach	0	42000	46
City Beach	0	52500	37
City Beach	0	65625	37
City Beach	0	78750	30
City Beach	0	91875	14
City Beach	0	105000	9
City Beach	0	131250	30
City Beach	0	157500	3
City Beach	0	210000	32
City Beach	0	Inf	4
City Beach	1		281
City Beach	1	0	20
City Beach	1	7875	6
City Beach	1	15750	8
City Beach	1	21000	8
City Beach	1	26250	19
City Beach	1	34125	14
City Beach	1	42000	34
City Beach	1	52500	53
City Beach	1	65625	61
City Beach	1	78750	74
City Beach	1	91875	48
City Beach	1	105000	71
City Beach	1	131250	108
City Beach	1	157500	103
City Beach	1	183750	71
City Beach	1	210000	159
City Beach	1	Inf	667
Claremont (WA)	0		94
Claremont (WA)	0	0	43
Claremont (WA)	0	7875	12
Claremont (WA)	0	15750	42
Claremont (WA)	0	21000	72
Claremont (WA)	0	26250	117
Claremont (WA)	0	34125	106
Claremont (WA)	0	42000	77
Claremont (WA)	0	52500	96
Claremont (WA)	0	65625	90
Claremont (WA)	0	78750	86
Claremont (WA)	0	91875	80
Claremont (WA)	0	105000	61
Claremont (WA)	0	131250	123
Claremont (WA)	0	157500	14
Claremont (WA)	0	183750	3
Claremont (WA)	0	210000	114
Claremont (WA)	0	Inf	17
Claremont (WA)	1		276
Claremont (WA)	1	0	21
Claremont (WA)	1	7875	7
Claremont (WA)	1	15750	11
Claremont (WA)	1	21000	11
Claremont (WA)	1	26250	13
Claremont (WA)	1	34125	36
Claremont (WA)	1	42000	53
Claremont (WA)	1	52500	56
Claremont (WA)	1	65625	83
Claremont (WA)	1	78750	112
Claremont (WA)	1	91875	86
Claremont (WA)	1	105000	87
Claremont (WA)	1	131250	178
Claremont (WA)	1	157500	132
Claremont (WA)	1	183750	109
Claremont (WA)	1	210000	168
Claremont (WA)	1	Inf	542
Cottesloe	0		74
Cottesloe	0	0	15
Cottesloe	0	7875	17
Cottesloe	0	15750	25
Cottesloe	0	21000	36
Cottesloe	0	26250	61
Cottesloe	0	34125	48
Cottesloe	0	42000	47
Cottesloe	0	52500	55
Cottesloe	0	65625	69
Cottesloe	0	78750	58
Cottesloe	0	91875	53
Cottesloe	0	105000	38
Cottesloe	0	131250	87
Cottesloe	0	157500	3
Cottesloe	0	183750	7
Cottesloe	0	210000	107
Cottesloe	0	Inf	22
Cottesloe	1		272
Cottesloe	1	0	17
Cottesloe	1	7875	8
Cottesloe	1	15750	6
Cottesloe	1	21000	4
Cottesloe	1	26250	14
Cottesloe	1	34125	17
Cottesloe	1	42000	46
Cottesloe	1	52500	37
Cottesloe	1	65625	58
Cottesloe	1	78750	67
Cottesloe	1	91875	53
Cottesloe	1	105000	62
Cottesloe	1	131250	145
Cottesloe	1	157500	111
Cottesloe	1	183750	99
Cottesloe	1	210000	152
Cottesloe	1	Inf	726
Floreat	0		20
Floreat	0	0	8
Floreat	0	7875	4
Floreat	0	15750	19
Floreat	0	21000	25
Floreat	0	26250	38
Floreat	0	34125	44
Floreat	0	42000	38
Floreat	0	52500	30
Floreat	0	65625	27
Floreat	0	78750	25
Floreat	0	91875	29
Floreat	0	105000	17
Floreat	0	131250	50
Floreat	0	157500	3
Floreat	0	183750	4
Floreat	0	210000	43
Floreat	0	Inf	3
Floreat	1		276
Floreat	1	0	11
Floreat	1	7875	6
Floreat	1	15750	11
Floreat	1	21000	4
Floreat	1	26250	11
Floreat	1	34125	18
Floreat	1	42000	47
Floreat	1	52500	54
Floreat	1	65625	65
Floreat	1	78750	87
Floreat	1	91875	58
Floreat	1	105000	71
Floreat	1	131250	151
Floreat	1	157500	146
Floreat	1	183750	117
Floreat	1	210000	186
Floreat	1	Inf	775
Mosman Park - Peppermint Grove	0		87
Mosman Park - Peppermint Grove	0	0	39
Mosman Park - Peppermint Grove	0	7875	11
Mosman Park - Peppermint Grove	0	15750	60
Mosman Park - Peppermint Grove	0	21000	92
Mosman Park - Peppermint Grove	0	26250	179
Mosman Park - Peppermint Grove	0	34125	127
Mosman Park - Peppermint Grove	0	42000	98
Mosman Park - Peppermint Grove	0	52500	94
Mosman Park - Peppermint Grove	0	65625	112
Mosman Park - Peppermint Grove	0	78750	65
Mosman Park - Peppermint Grove	0	91875	72
Mosman Park - Peppermint Grove	0	105000	62
Mosman Park - Peppermint Grove	0	131250	97
Mosman Park - Peppermint Grove	0	157500	10
Mosman Park - Peppermint Grove	0	183750	3
Mosman Park - Peppermint Grove	0	210000	67
Mosman Park - Peppermint Grove	0	Inf	14
Mosman Park - Peppermint Grove	1		348
Mosman Park - Peppermint Grove	1	0	35
Mosman Park - Peppermint Grove	1	7875	14
Mosman Park - Peppermint Grove	1	15750	12
Mosman Park - Peppermint Grove	1	21000	11
Mosman Park - Peppermint Grove	1	26250	31
Mosman Park - Peppermint Grove	1	34125	44
Mosman Park - Peppermint Grove	1	42000	74
Mosman Park - Peppermint Grove	1	52500	75
Mosman Park - Peppermint Grove	1	65625	110
Mosman Park - Peppermint Grove	1	78750	103
Mosman Park - Peppermint Grove	1	91875	86
Mosman Park - Peppermint Grove	1	105000	97
Mosman Park - Peppermint Grove	1	131250	187
Mosman Park - Peppermint Grove	1	157500	171
Mosman Park - Peppermint Grove	1	183750	132
Mosman Park - Peppermint Grove	1	210000	199
Mosman Park - Peppermint Grove	1	Inf	806
Nedlands - Dalkeith - Crawley	0		105
Nedlands - Dalkeith - Crawley	0	0	141
Nedlands - Dalkeith - Crawley	0	7875	59
Nedlands - Dalkeith - Crawley	0	15750	89
Nedlands - Dalkeith - Crawley	0	21000	75
Nedlands - Dalkeith - Crawley	0	26250	157
Nedlands - Dalkeith - Crawley	0	34125	131
Nedlands - Dalkeith - Crawley	0	42000	115
Nedlands - Dalkeith - Crawley	0	52500	118
Nedlands - Dalkeith - Crawley	0	65625	131
Nedlands - Dalkeith - Crawley	0	78750	112
Nedlands - Dalkeith - Crawley	0	91875	109
Nedlands - Dalkeith - Crawley	0	105000	86
Nedlands - Dalkeith - Crawley	0	131250	138
Nedlands - Dalkeith - Crawley	0	157500	16
Nedlands - Dalkeith - Crawley	0	183750	6
Nedlands - Dalkeith - Crawley	0	210000	143
Nedlands - Dalkeith - Crawley	0	Inf	23
Nedlands - Dalkeith - Crawley	1		554
Nedlands - Dalkeith - Crawley	1	0	63
Nedlands - Dalkeith - Crawley	1	7875	19
Nedlands - Dalkeith - Crawley	1	15750	20
Nedlands - Dalkeith - Crawley	1	21000	20
Nedlands - Dalkeith - Crawley	1	26250	37
Nedlands - Dalkeith - Crawley	1	34125	61
Nedlands - Dalkeith - Crawley	1	42000	102
Nedlands - Dalkeith - Crawley	1	52500	102
Nedlands - Dalkeith - Crawley	1	65625	164
Nedlands - Dalkeith - Crawley	1	78750	182
Nedlands - Dalkeith - Crawley	1	91875	128
Nedlands - Dalkeith - Crawley	1	105000	156
Nedlands - Dalkeith - Crawley	1	131250	331
Nedlands - Dalkeith - Crawley	1	157500	266
Nedlands - Dalkeith - Crawley	1	183750	208
Nedlands - Dalkeith - Crawley	1	210000	334
Nedlands - Dalkeith - Crawley	1	Inf	1497
Swanbourne - Mount Claremont	0		47
Swanbourne - Mount Claremont	0	0	15
Swanbourne - Mount Claremont	0	7875	14
Swanbourne - Mount Claremont	0	15750	30
Swanbourne - Mount Claremont	0	21000	65
Swanbourne - Mount Claremont	0	26250	131
Swanbourne - Mount Claremont	0	34125	66
Swanbourne - Mount Claremont	0	42000	59
Swanbourne - Mount Claremont	0	52500	57
Swanbourne - Mount Claremont	0	65625	51
Swanbourne - Mount Claremont	0	78750	22
Swanbourne - Mount Claremont	0	91875	31
Swanbourne - Mount Claremont	0	105000	35
Swanbourne - Mount Claremont	0	131250	41
Swanbourne - Mount Claremont	0	157500	3
Swanbourne - Mount Claremont	0	183750	5
Swanbourne - Mount Claremont	0	210000	61
Swanbourne - Mount Claremont	0	Inf	8
Swanbourne - Mount Claremont	1		318
Swanbourne - Mount Claremont	1	0	21
Swanbourne - Mount Claremont	1	7875	9
Swanbourne - Mount Claremont	1	15750	8
Swanbourne - Mount Claremont	1	21000	7
Swanbourne - Mount Claremont	1	26250	23
Swanbourne - Mount Claremont	1	34125	10
Swanbourne - Mount Claremont	1	42000	47
Swanbourne - Mount Claremont	1	52500	55
Swanbourne - Mount Claremont	1	65625	87
Swanbourne - Mount Claremont	1	78750	93
Swanbourne - Mount Claremont	1	91875	70
Swanbourne - Mount Claremont	1	105000	75
Swanbourne - Mount Claremont	1	131250	170
Swanbourne - Mount Claremont	1	157500	140
Swanbourne - Mount Claremont	1	183750	125
Swanbourne - Mount Claremont	1	210000	194
Swanbourne - Mount Claremont	1	Inf	752
Kings Park (WA)	0	210000	3
Kings Park (WA)	1	Inf	3
Mount Hawthorn - Leederville	0		100
Mount Hawthorn - Leederville	0	0	37
Mount Hawthorn - Leederville	0	7875	19
Mount Hawthorn - Leederville	0	15750	55
Mount Hawthorn - Leederville	0	21000	78
Mount Hawthorn - Leederville	0	26250	149
Mount Hawthorn - Leederville	0	34125	77
Mount Hawthorn - Leederville	0	42000	57
Mount Hawthorn - Leederville	0	52500	70
Mount Hawthorn - Leederville	0	65625	92
Mount Hawthorn - Leederville	0	78750	73
Mount Hawthorn - Leederville	0	91875	83
Mount Hawthorn - Leederville	0	105000	68
Mount Hawthorn - Leederville	0	131250	181
Mount Hawthorn - Leederville	0	157500	34
Mount Hawthorn - Leederville	0	183750	16
Mount Hawthorn - Leederville	0	210000	99
Mount Hawthorn - Leederville	0	Inf	36
Mount Hawthorn - Leederville	1		308
Mount Hawthorn - Leederville	1	0	15
Mount Hawthorn - Leederville	1	7875	10
Mount Hawthorn - Leederville	1	15750	12
Mount Hawthorn - Leederville	1	21000	12
Mount Hawthorn - Leederville	1	26250	37
Mount Hawthorn - Leederville	1	34125	34
Mount Hawthorn - Leederville	1	42000	87
Mount Hawthorn - Leederville	1	52500	72
Mount Hawthorn - Leederville	1	65625	101
Mount Hawthorn - Leederville	1	78750	101
Mount Hawthorn - Leederville	1	91875	85
Mount Hawthorn - Leederville	1	105000	105
Mount Hawthorn - Leederville	1	131250	314
Mount Hawthorn - Leederville	1	157500	271
Mount Hawthorn - Leederville	1	183750	227
Mount Hawthorn - Leederville	1	210000	237
Mount Hawthorn - Leederville	1	Inf	703
Mount Lawley - Inglewood	0		169
Mount Lawley - Inglewood	0	0	58
Mount Lawley - Inglewood	0	7875	27
Mount Lawley - Inglewood	0	15750	103
Mount Lawley - Inglewood	0	21000	153
Mount Lawley - Inglewood	0	26250	277
Mount Lawley - Inglewood	0	34125	174
Mount Lawley - Inglewood	0	42000	146
Mount Lawley - Inglewood	0	52500	179
Mount Lawley - Inglewood	0	65625	224
Mount Lawley - Inglewood	0	78750	167
Mount Lawley - Inglewood	0	91875	175
Mount Lawley - Inglewood	0	105000	138
Mount Lawley - Inglewood	0	131250	232
Mount Lawley - Inglewood	0	157500	41
Mount Lawley - Inglewood	0	183750	21
Mount Lawley - Inglewood	0	210000	122
Mount Lawley - Inglewood	0	Inf	34
Mount Lawley - Inglewood	1		482
Mount Lawley - Inglewood	1	0	34
Mount Lawley - Inglewood	1	7875	18
Mount Lawley - Inglewood	1	15750	17
Mount Lawley - Inglewood	1	21000	16
Mount Lawley - Inglewood	1	26250	57
Mount Lawley - Inglewood	1	34125	64
Mount Lawley - Inglewood	1	42000	152
Mount Lawley - Inglewood	1	52500	146
Mount Lawley - Inglewood	1	65625	201
Mount Lawley - Inglewood	1	78750	191
Mount Lawley - Inglewood	1	91875	183
Mount Lawley - Inglewood	1	105000	189
Mount Lawley - Inglewood	1	131250	455
Mount Lawley - Inglewood	1	157500	337
Mount Lawley - Inglewood	1	183750	290
Mount Lawley - Inglewood	1	210000	273
Mount Lawley - Inglewood	1	Inf	914
North Perth	0		112
North Perth	0	0	36
North Perth	0	7875	15
North Perth	0	15750	37
North Perth	0	21000	84
North Perth	0	26250	154
North Perth	0	34125	68
North Perth	0	42000	67
North Perth	0	52500	74
North Perth	0	65625	92
North Perth	0	78750	82
North Perth	0	91875	68
North Perth	0	105000	74
North Perth	0	131250	119
North Perth	0	157500	29
North Perth	0	183750	17
North Perth	0	210000	78
North Perth	0	Inf	35
North Perth	1		213
North Perth	1	0	26
North Perth	1	7875	7
