SA2_NAME16	Age	UsualResidence	persons
Enfield - Blair Athol	75-84	Visitor same SA2	3
Enfield - Blair Athol	85+	Home	649
Enfield - Blair Athol	85+	Visitor from SA	15
Enfield - Blair Athol	85+	Visitor same SA2	3
Northgate - Oakden - Gilles Plains	0-14	Home	4315
Northgate - Oakden - Gilles Plains	0-14	Visitor from SA	69
Northgate - Oakden - Gilles Plains	0-14	Visitor same SA2	12
Northgate - Oakden - Gilles Plains	15-24	Home	2810
Northgate - Oakden - Gilles Plains	15-24	Visitor from QLD	3
Northgate - Oakden - Gilles Plains	15-24	Visitor from SA	114
Northgate - Oakden - Gilles Plains	15-24	Visitor same SA2	8
Northgate - Oakden - Gilles Plains	25-34	Home	4167
Northgate - Oakden - Gilles Plains	25-34	Visitor from NSW	3
Northgate - Oakden - Gilles Plains	25-34	Visitor from SA	105
Northgate - Oakden - Gilles Plains	25-34	Visitor same SA2	7
Northgate - Oakden - Gilles Plains	35-44	Home	3677
Northgate - Oakden - Gilles Plains	35-44	Visitor from ACT	3
Northgate - Oakden - Gilles Plains	35-44	Visitor from NSW	4
Northgate - Oakden - Gilles Plains	35-44	Visitor from NT	5
Northgate - Oakden - Gilles Plains	35-44	Visitor from SA	49
Northgate - Oakden - Gilles Plains	35-44	Visitor same SA2	6
Northgate - Oakden - Gilles Plains	45-54	Home	2897
Northgate - Oakden - Gilles Plains	45-54	Visitor from SA	83
Northgate - Oakden - Gilles Plains	45-54	Visitor same SA2	5
Northgate - Oakden - Gilles Plains	55-64	Home	2259
Northgate - Oakden - Gilles Plains	55-64	Visitor from NSW	4
Northgate - Oakden - Gilles Plains	55-64	Visitor from NT	3
Northgate - Oakden - Gilles Plains	55-64	Visitor from QLD	3
Northgate - Oakden - Gilles Plains	55-64	Visitor from SA	51
Northgate - Oakden - Gilles Plains	55-64	Visitor from VIC	3
Northgate - Oakden - Gilles Plains	55-64	Visitor same SA2	8
Northgate - Oakden - Gilles Plains	65-74	Home	2142
Northgate - Oakden - Gilles Plains	65-74	Visitor from NSW	10
Northgate - Oakden - Gilles Plains	65-74	Visitor from SA	55
Northgate - Oakden - Gilles Plains	65-74	Visitor from VIC	4
Northgate - Oakden - Gilles Plains	65-74	Visitor same SA2	3
Northgate - Oakden - Gilles Plains	75-84	Home	1025
Northgate - Oakden - Gilles Plains	75-84	Visitor from SA	41
Northgate - Oakden - Gilles Plains	75-84	Visitor same SA2	10
Northgate - Oakden - Gilles Plains	85+	Home	424
Northgate - Oakden - Gilles Plains	85+	Visitor from SA	26
Windsor Gardens	0-14	Home	3459
Windsor Gardens	0-14	Visitor from SA	57
Windsor Gardens	0-14	Visitor same SA2	4
Windsor Gardens	15-24	Home	2260
Windsor Gardens	15-24	Visitor from NSW	3
Windsor Gardens	15-24	Visitor from QLD	6
Windsor Gardens	15-24	Visitor from SA	53
Windsor Gardens	15-24	Visitor from VIC	8
Windsor Gardens	15-24	Visitor same SA2	5
Windsor Gardens	25-34	Home	3863
Windsor Gardens	25-34	Visitor from NSW	3
Windsor Gardens	25-34	Visitor from NT	3
Windsor Gardens	25-34	Visitor from QLD	9
Windsor Gardens	25-34	Visitor from SA	87
Windsor Gardens	25-34	Visitor from VIC	9
Windsor Gardens	25-34	Visitor from WA	3
Windsor Gardens	25-34	Visitor same SA2	7
Windsor Gardens	35-44	Home	2908
Windsor Gardens	35-44	Visitor from NSW	4
Windsor Gardens	35-44	Visitor from QLD	10
Windsor Gardens	35-44	Visitor from SA	56
Windsor Gardens	35-44	Visitor from VIC	7
Windsor Gardens	35-44	Visitor from WA	3
Windsor Gardens	45-54	Home	2208
Windsor Gardens	45-54	Visitor from NSW	4
Windsor Gardens	45-54	Visitor from QLD	5
Windsor Gardens	45-54	Visitor from SA	46
Windsor Gardens	45-54	Visitor same SA2	3
Windsor Gardens	55-64	Home	1956
Windsor Gardens	55-64	Visitor from QLD	8
Windsor Gardens	55-64	Visitor from SA	53
Windsor Gardens	55-64	Visitor from VIC	5
Windsor Gardens	55-64	Visitor same SA2	4
Windsor Gardens	65-74	Home	1361
Windsor Gardens	65-74	Visitor from ACT	3
Windsor Gardens	65-74	Visitor from NSW	6
Windsor Gardens	65-74	Visitor from QLD	3
Windsor Gardens	65-74	Visitor from SA	33
Windsor Gardens	65-74	Visitor from TAS	6
Windsor Gardens	65-74	Visitor from VIC	3
Windsor Gardens	65-74	Visitor same SA2	3
Windsor Gardens	75-84	Home	1009
Windsor Gardens	75-84	Visitor from SA	19
Windsor Gardens	75-84	Visitor same SA2	3
Windsor Gardens	85+	Home	469
Windsor Gardens	85+	Visitor from NSW	3
Windsor Gardens	85+	Visitor from SA	3
Windsor Gardens	85+	Visitor same SA2	3
Ingle Farm	0-14	Home	2567
Ingle Farm	0-14	Visitor from SA	36
Ingle Farm	0-14	Visitor same SA2	11
Ingle Farm	15-24	Home	1601
Ingle Farm	15-24	Visitor from SA	52
Ingle Farm	15-24	Visitor same SA2	7
Ingle Farm	25-34	Home	1783
Ingle Farm	25-34	Visitor from SA	57
Ingle Farm	25-34	Visitor from WA	3
Ingle Farm	25-34	Visitor same SA2	3
Ingle Farm	35-44	Home	1976
Ingle Farm	35-44	Visitor from QLD	3
Ingle Farm	35-44	Visitor from SA	38
Ingle Farm	35-44	Visitor same SA2	5
Ingle Farm	45-54	Home	1761
Ingle Farm	45-54	Visitor from NSW	3
Ingle Farm	45-54	Visitor from SA	39
Ingle Farm	45-54	Visitor same SA2	5
Ingle Farm	55-64	Home	1542
Ingle Farm	55-64	Visitor from SA	27
Ingle Farm	55-64	Visitor from VIC	3
Ingle Farm	65-74	Home	1831
Ingle Farm	65-74	Visitor from SA	21
Ingle Farm	65-74	Visitor from VIC	3
Ingle Farm	65-74	Visitor same SA2	5
Ingle Farm	75-84	Home	841
Ingle Farm	75-84	Visitor from SA	15
Ingle Farm	85+	Home	374
Ingle Farm	85+	Visitor from SA	9
Para Hills	0-14	Home	2733
Para Hills	0-14	Visitor from NSW	3
Para Hills	0-14	Visitor from SA	45
Para Hills	15-24	Home	1802
Para Hills	15-24	Visitor from SA	49
Para Hills	15-24	Visitor same SA2	3
Para Hills	25-34	Home	1905
Para Hills	25-34	Visitor from SA	58
Para Hills	25-34	Visitor from VIC	4
Para Hills	25-34	Visitor from WA	3
Para Hills	25-34	Visitor same SA2	4
Para Hills	35-44	Home	1857
Para Hills	35-44	Visitor from NSW	3
Para Hills	35-44	Visitor from SA	46
Para Hills	35-44	Visitor same SA2	4
Para Hills	45-54	Home	1923
Para Hills	45-54	Visitor from QLD	3
Para Hills	45-54	Visitor from SA	27
Para Hills	45-54	Visitor from TAS	3
Para Hills	45-54	Visitor same SA2	3
Para Hills	55-64	Home	1709
Para Hills	55-64	Visitor from NSW	5
Para Hills	55-64	Visitor from QLD	3
Para Hills	55-64	Visitor from SA	28
Para Hills	55-64	Visitor same SA2	3
Para Hills	65-74	Home	1224
Para Hills	65-74	Visitor from SA	16
Para Hills	65-74	Visitor same SA2	9
Para Hills	75-84	Home	656
Para Hills	75-84	Visitor from SA	11
Para Hills	75-84	Visitor same SA2	6
Para Hills	85+	Home	193
Para Hills	85+	Visitor from SA	13
Para Hills	85+	Visitor same SA2	3
Parafield	15-24	Home	43
Parafield	15-24	Visitor from NSW	3
Parafield	15-24	Visitor from WA	3
Parafield	25-34	Home	55
Parafield	25-34	Visitor from NSW	3
Parafield	25-34	Visitor from WA	4
Parafield	35-44	Home	4
Parafield	75-84	Visitor from VIC	3
Parafield Gardens	0-14	Home	3432
Parafield Gardens	0-14	Visitor from SA	53
Parafield Gardens	0-14	Visitor same SA2	10
Parafield Gardens	15-24	Home	2191
Parafield Gardens	15-24	Visitor from SA	73
Parafield Gardens	15-24	Visitor from TAS	3
Parafield Gardens	15-24	Visitor from WA	3
Parafield Gardens	15-24	Visitor same SA2	3
Parafield Gardens	25-34	Home	2458
Parafield Gardens	25-34	Visitor from SA	94
Parafield Gardens	25-34	Visitor from WA	3
Parafield Gardens	25-34	Visitor same SA2	4
Parafield Gardens	35-44	Home	2151
Parafield Gardens	35-44	Visitor from NSW	4
Parafield Gardens	35-44	Visitor from SA	58
Parafield Gardens	35-44	Visitor same SA2	3
Parafield Gardens	45-54	Home	2202
Parafield Gardens	45-54	Visitor from NT	3
Parafield Gardens	45-54	Visitor from SA	44
Parafield Gardens	45-54	Visitor from VIC	3
Parafield Gardens	45-54	Visitor same SA2	3
Parafield Gardens	55-64	Home	1811
Parafield Gardens	55-64	Visitor from QLD	4
Parafield Gardens	55-64	Visitor from SA	33
Parafield Gardens	55-64	Visitor same SA2	3
Parafield Gardens	65-74	Home	1312
Parafield Gardens	65-74	Visitor from SA	12
Parafield Gardens	75-84	Home	671
Parafield Gardens	75-84	Visitor from SA	19
Parafield Gardens	85+	Home	200
Parafield Gardens	85+	Visitor from SA	4
Paralowie	0-14	Home	3646
Paralowie	0-14	Visitor from SA	55
Paralowie	0-14	Visitor same SA2	3
Paralowie	15-24	Home	2421
Paralowie	15-24	Visitor from NSW	3
Paralowie	15-24	Visitor from SA	90
Paralowie	15-24	Visitor from VIC	3
Paralowie	15-24	Visitor same SA2	6
Paralowie	25-34	Home	2448
Paralowie	25-34	Visitor from NSW	7
Paralowie	25-34	Visitor from SA	85
Paralowie	25-34	Visitor from VIC	3
Paralowie	25-34	Visitor same SA2	3
Paralowie	35-44	Home	2196
Paralowie	35-44	Visitor from NSW	5
Paralowie	35-44	Visitor from SA	42
Paralowie	35-44	Visitor from WA	6
Paralowie	45-54	Home	2349
Paralowie	45-54	Visitor from SA	56
Paralowie	45-54	Visitor from WA	3
Paralowie	45-54	Visitor same SA2	9
Paralowie	55-64	Home	1821
Paralowie	55-64	Visitor from QLD	3
Paralowie	55-64	Visitor from SA	41
Paralowie	55-64	Visitor from VIC	7
Paralowie	55-64	Visitor from WA	4
Paralowie	65-74	Home	905
Paralowie	65-74	Visitor from NSW	3
Paralowie	65-74	Visitor from SA	16
Paralowie	65-74	Visitor from VIC	3
Paralowie	65-74	Visitor from WA	4
Paralowie	75-84	Home	314
Paralowie	75-84	Visitor from SA	3
Paralowie	85+	Home	66
Salisbury	0-14	Home	3214
Salisbury	0-14	Visitor from SA	67
Salisbury	0-14	Visitor same SA2	5
Salisbury	15-24	Home	2186
Salisbury	15-24	Visitor from QLD	3
Salisbury	15-24	Visitor from SA	85
Salisbury	15-24	Visitor from VIC	3
Salisbury	15-24	Visitor same SA2	10
Salisbury	25-34	Home	2511
Salisbury	25-34	Visitor from NT	3
Salisbury	25-34	Visitor from SA	101
Salisbury	25-34	Visitor from VIC	3
Salisbury	25-34	Visitor same SA2	4
Salisbury	35-44	Home	2033
Salisbury	35-44	Visitor from NSW	3
Salisbury	35-44	Visitor from SA	75
Salisbury	35-44	Visitor same SA2	4
Salisbury	45-54	Home	2120
Salisbury	45-54	Visitor from SA	42
Salisbury	45-54	Visitor same SA2	5
Salisbury	55-64	Home	1900
Salisbury	55-64	Visitor from QLD	3
Salisbury	55-64	Visitor from SA	43
Salisbury	55-64	Visitor same SA2	7
Salisbury	65-74	Home	1502
Salisbury	65-74	Visitor from SA	23
Salisbury	65-74	Visitor same SA2	5
Salisbury	75-84	Home	1045
Salisbury	75-84	Visitor from SA	10
Salisbury	85+	Home	424
Salisbury	85+	Visitor from SA	7
Salisbury	85+	Visitor same SA2	3
Salisbury East	0-14	Home	3109
Salisbury East	0-14	Visitor from SA	48
Salisbury East	0-14	Visitor same SA2	14
Salisbury East	15-24	Home	2121
Salisbury East	15-24	Visitor from QLD	3
Salisbury East	15-24	Visitor from SA	80
Salisbury East	15-24	Visitor same SA2	4
Salisbury East	25-34	Home	2101
Salisbury East	25-34	Visitor from SA	67
Salisbury East	25-34	Visitor from VIC	4
Salisbury East	25-34	Visitor same SA2	9
Salisbury East	35-44	Home	2086
Salisbury East	35-44	Visitor from SA	41
Salisbury East	35-44	Visitor same SA2	3
Salisbury East	45-54	Home	2300
Salisbury East	45-54	Visitor from NSW	3
Salisbury East	45-54	Visitor from QLD	3
Salisbury East	45-54	Visitor from SA	36
Salisbury East	45-54	Visitor from VIC	3
Salisbury East	45-54	Visitor same SA2	9
Salisbury East	55-64	Home	2144
Salisbury East	55-64	Visitor from QLD	3
Salisbury East	55-64	Visitor from SA	30
Salisbury East	55-64	Visitor same SA2	6
Salisbury East	65-74	Home	1646
Salisbury East	65-74	Visitor from SA	21
Salisbury East	65-74	Visitor from VIC	5
Salisbury East	65-74	Visitor same SA2	13
Salisbury East	75-84	Home	933
Salisbury East	75-84	Visitor from SA	12
Salisbury East	75-84	Visitor same SA2	6
Salisbury East	85+	Home	330
Salisbury East	85+	Visitor from SA	3
Salisbury East	85+	Visitor same SA2	10
Salisbury North	0-14	Home	3822
Salisbury North	0-14	Visitor from SA	65
Salisbury North	0-14	Visitor from VIC	3
Salisbury North	0-14	Visitor same SA2	9
Salisbury North	15-24	Home	2337
Salisbury North	15-24	Visitor from ACT	4
Salisbury North	15-24	Visitor from NSW	4
Salisbury North	15-24	Visitor from NT	3
Salisbury North	15-24	Visitor from QLD	9
Salisbury North	15-24	Visitor from SA	81
Salisbury North	15-24	Visitor from VIC	5
Salisbury North	15-24	Visitor same SA2	3
Salisbury North	25-34	Home	2746
Salisbury North	25-34	Visitor from NSW	14
Salisbury North	25-34	Visitor from NT	3
Salisbury North	25-34	Visitor from QLD	12
Salisbury North	25-34	Visitor from SA	103
Salisbury North	25-34	Visitor from VIC	8
Salisbury North	25-34	Visitor same SA2	6
Salisbury North	35-44	Home	2234
Salisbury North	35-44	Visitor from NSW	3
Salisbury North	35-44	Visitor from SA	58
Salisbury North	35-44	Visitor from VIC	4
Salisbury North	35-44	Visitor from WA	3
Salisbury North	35-44	Visitor same SA2	8
Salisbury North	45-54	Home	1965
Salisbury North	45-54	Visitor from NSW	3
Salisbury North	45-54	Visitor from QLD	3
Salisbury North	45-54	Visitor from SA	35
Salisbury North	45-54	Visitor from VIC	5
Salisbury North	45-54	Visitor from WA	3
Salisbury North	45-54	Visitor same SA2	5
Salisbury North	55-64	Home	1627
Salisbury North	55-64	Visitor from NSW	6
Salisbury North	55-64	Visitor from SA	39
Salisbury North	55-64	Visitor same SA2	3
Salisbury North	65-74	Home	975
Salisbury North	65-74	Visitor from SA	21
Salisbury North	65-74	Visitor same SA2	3
Salisbury North	75-84	Home	516
Salisbury North	75-84	Visitor from SA	12
Salisbury North	75-84	Visitor same SA2	4
Salisbury North	85+	Home	184
Salisbury North	85+	Visitor from SA	5
Salisbury North	85+	Visitor same SA2	3
Mawson Lakes - Globe Derby Park	0-14	Home	2567
Mawson Lakes - Globe Derby Park	0-14	Visitor from SA	33
Mawson Lakes - Globe Derby Park	0-14	Visitor same SA2	4
Mawson Lakes - Globe Derby Park	15-24	Home	2053
Mawson Lakes - Globe Derby Park	15-24	Visitor from SA	59
Mawson Lakes - Globe Derby Park	15-24	Visitor from VIC	3
Mawson Lakes - Globe Derby Park	25-34	Home	2692
Mawson Lakes - Globe Derby Park	25-34	Visitor from QLD	8
Mawson Lakes - Globe Derby Park	25-34	Visitor from SA	54
Mawson Lakes - Globe Derby Park	25-34	Visitor from VIC	5
Mawson Lakes - Globe Derby Park	25-34	Visitor from WA	3
Mawson Lakes - Globe Derby Park	25-34	Visitor same SA2	7
Mawson Lakes - Globe Derby Park	35-44	Home	2113
Mawson Lakes - Globe Derby Park	35-44	Visitor from NSW	9
Mawson Lakes - Globe Derby Park	35-44	Visitor from SA	39
Mawson Lakes - Globe Derby Park	35-44	Visitor from VIC	10
Mawson Lakes - Globe Derby Park	35-44	Visitor from WA	8
Mawson Lakes - Globe Derby Park	35-44	Visitor same SA2	3
Mawson Lakes - Globe Derby Park	45-54	Home	1515
Mawson Lakes - Globe Derby Park	45-54	Visitor from ACT	3
Mawson Lakes - Globe Derby Park	45-54	Visitor from NSW	16
Mawson Lakes - Globe Derby Park	45-54	Visitor from NT	4
Mawson Lakes - Globe Derby Park	45-54	Visitor from QLD	10
Mawson Lakes - Globe Derby Park	45-54	Visitor from SA	29
Mawson Lakes - Globe Derby Park	45-54	Visitor from TAS	4
Mawson Lakes - Globe Derby Park	45-54	Visitor from VIC	19
Mawson Lakes - Globe Derby Park	45-54	Visitor from WA	9
Mawson Lakes - Globe Derby Park	45-54	Visitor same SA2	3
Mawson Lakes - Globe Derby Park	55-64	Home	1046
Mawson Lakes - Globe Derby Park	55-64	Visitor from ACT	5
Mawson Lakes - Globe Derby Park	55-64	Visitor from NSW	9
Mawson Lakes - Globe Derby Park	55-64	Visitor from QLD	10
Mawson Lakes - Globe Derby Park	55-64	Visitor from SA	19
Mawson Lakes - Globe Derby Park	55-64	Visitor from VIC	15
Mawson Lakes - Globe Derby Park	55-64	Visitor from WA	8
Mawson Lakes - Globe Derby Park	55-64	Visitor same SA2	3
Mawson Lakes - Globe Derby Park	65-74	Home	526
Mawson Lakes - Globe Derby Park	65-74	Visitor from QLD	4
Mawson Lakes - Globe Derby Park	65-74	Visitor from SA	12
Mawson Lakes - Globe Derby Park	65-74	Visitor from VIC	3
Mawson Lakes - Globe Derby Park	65-74	Visitor from WA	3
Mawson Lakes - Globe Derby Park	75-84	Home	190
Mawson Lakes - Globe Derby Park	75-84	Visitor from NSW	3
Mawson Lakes - Globe Derby Park	75-84	Visitor from SA	7
Mawson Lakes - Globe Derby Park	75-84	Visitor same SA2	3
Mawson Lakes - Globe Derby Park	85+	Home	94
Mawson Lakes - Globe Derby Park	85+	Visitor from SA	3
Pooraka - Cavan	0-14	Home	1316
Pooraka - Cavan	0-14	Visitor from SA	41
Pooraka - Cavan	15-24	Home	939
Pooraka - Cavan	15-24	Visitor from SA	77
Pooraka - Cavan	15-24	Visitor from VIC	4
Pooraka - Cavan	25-34	Home	1134
Pooraka - Cavan	25-34	Visitor from SA	43
Pooraka - Cavan	35-44	Home	947
Pooraka - Cavan	35-44	Visitor from SA	24
Pooraka - Cavan	35-44	Visitor from VIC	3
Pooraka - Cavan	45-54	Home	995
Pooraka - Cavan	45-54	Visitor from SA	35
Pooraka - Cavan	45-54	Visitor from VIC	4
Pooraka - Cavan	55-64	Home	926
Pooraka - Cavan	55-64	Visitor from SA	17
Pooraka - Cavan	55-64	Visitor from VIC	3
Pooraka - Cavan	65-74	Home	656
Pooraka - Cavan	65-74	Visitor from SA	5
Pooraka - Cavan	75-84	Home	390
Pooraka - Cavan	75-84	Visitor from SA	5
Pooraka - Cavan	85+	Home	112
Pooraka - Cavan	85+	Visitor from SA	5
Golden Grove	0-14	Home	1790
Golden Grove	0-14	Visitor from SA	24
Golden Grove	0-14	Visitor from VIC	3
Golden Grove	0-14	Visitor same SA2	9
Golden Grove	15-24	Home	1344
Golden Grove	15-24	Visitor from SA	12
Golden Grove	15-24	Visitor same SA2	9
Golden Grove	25-34	Home	985
Golden Grove	25-34	Visitor from SA	44
Golden Grove	25-34	Visitor from VIC	7
Golden Grove	25-34	Visitor same SA2	5
Golden Grove	35-44	Home	1213
Golden Grove	35-44	Visitor from SA	24
Golden Grove	45-54	Home	1601
Golden Grove	45-54	Visitor from SA	14
Golden Grove	45-54	Visitor same SA2	3
Golden Grove	55-64	Home	1317
Golden Grove	55-64	Visitor from SA	11
Golden Grove	65-74	Home	970
Golden Grove	65-74	Visitor from NSW	3
Golden Grove	65-74	Visitor from SA	10
Golden Grove	65-74	Visitor from VIC	4
Golden Grove	65-74	Visitor same SA2	3
Golden Grove	75-84	Home	509
Golden Grove	75-84	Visitor from QLD	3
Golden Grove	75-84	Visitor from SA	10
Golden Grove	85+	Home	154
Golden Grove	85+	Visitor from SA	9
Greenwith	0-14	Home	1837
Greenwith	0-14	Visitor from SA	19
Greenwith	15-24	Home	1197
Greenwith	15-24	Visitor from SA	37
Greenwith	25-34	Home	890
Greenwith	25-34	Visitor from SA	27
Greenwith	25-34	Visitor same SA2	4
Greenwith	35-44	Home	1286
Greenwith	35-44	Visitor from SA	9
Greenwith	45-54	Home	1504
Greenwith	45-54	Visitor from NSW	3
Greenwith	45-54	Visitor from SA	7
Greenwith	45-54	Visitor same SA2	3
Greenwith	55-64	Home	1026
Greenwith	55-64	Visitor from SA	17
Greenwith	65-74	Home	563
Greenwith	65-74	Visitor from NSW	4
Greenwith	65-74	Visitor from SA	9
Greenwith	75-84	Home	240
Greenwith	75-84	Visitor from SA	8
Greenwith	85+	Home	49
Greenwith	85+	Visitor from SA	4
Highbury - Dernancourt	0-14	Home	1845
Highbury - Dernancourt	0-14	Visitor from SA	38
Highbury - Dernancourt	15-24	Home	1191
Highbury - Dernancourt	15-24	Visitor from SA	27
Highbury - Dernancourt	25-34	Home	1117
Highbury - Dernancourt	25-34	Visitor from QLD	4
Highbury - Dernancourt	25-34	Visitor from SA	30
Highbury - Dernancourt	25-34	Visitor from VIC	3
Highbury - Dernancourt	35-44	Home	1302
Highbury - Dernancourt	35-44	Visitor from SA	19
Highbury - Dernancourt	45-54	Home	1427
Highbury - Dernancourt	45-54	Visitor from SA	15
Highbury - Dernancourt	55-64	Home	1303
Highbury - Dernancourt	55-64	Visitor from NSW	3
Highbury - Dernancourt	55-64	Visitor from SA	18
Highbury - Dernancourt	55-64	Visitor from WA	3
Highbury - Dernancourt	65-74	Home	1228
Highbury - Dernancourt	65-74	Visitor from SA	6
Highbury - Dernancourt	65-74	Visitor from VIC	5
Highbury - Dernancourt	75-84	Home	498
Highbury - Dernancourt	75-84	Visitor from SA	15
Highbury - Dernancourt	75-84	Visitor same SA2	3
Highbury - Dernancourt	85+	Home	141
Highbury - Dernancourt	85+	Visitor from SA	4
Hope Valley - Modbury	0-14	Home	2450
Hope Valley - Modbury	0-14	Visitor from SA	48
Hope Valley - Modbury	15-24	Home	1713
Hope Valley - Modbury	15-24	Visitor from SA	60
Hope Valley - Modbury	15-24	Visitor from VIC	4
Hope Valley - Modbury	15-24	Visitor from WA	3
Hope Valley - Modbury	25-34	Home	2250
Hope Valley - Modbury	25-34	Visitor from QLD	4
Hope Valley - Modbury	25-34	Visitor from SA	65
Hope Valley - Modbury	35-44	Home	1961
Hope Valley - Modbury	35-44	Visitor from SA	45
Hope Valley - Modbury	35-44	Visitor from VIC	3
Hope Valley - Modbury	35-44	Visitor same SA2	4
Hope Valley - Modbury	45-54	Home	1808
Hope Valley - Modbury	45-54	Visitor from SA	35
Hope Valley - Modbury	45-54	Visitor from WA	7
Hope Valley - Modbury	45-54	Visitor same SA2	3
Hope Valley - Modbury	55-64	Home	1692
Hope Valley - Modbury	55-64	Visitor from NSW	3
Hope Valley - Modbury	55-64	Visitor from QLD	5
Hope Valley - Modbury	55-64	Visitor from SA	44
Hope Valley - Modbury	55-64	Visitor from WA	3
Hope Valley - Modbury	55-64	Visitor same SA2	4
Hope Valley - Modbury	65-74	Home	1653
Hope Valley - Modbury	65-74	Visitor from NSW	3
Hope Valley - Modbury	65-74	Visitor from QLD	3
Hope Valley - Modbury	65-74	Visitor from SA	31
Hope Valley - Modbury	65-74	Visitor same SA2	3
Hope Valley - Modbury	75-84	Home	1344
Hope Valley - Modbury	75-84	Visitor from SA	34
Hope Valley - Modbury	75-84	Visitor same SA2	6
Hope Valley - Modbury	85+	Home	835
Hope Valley - Modbury	85+	Visitor from SA	29
Hope Valley - Modbury	85+	Visitor same SA2	3
Modbury Heights	0-14	Home	3245
Modbury Heights	0-14	Visitor from SA	61
Modbury Heights	15-24	Home	2298
Modbury Heights	15-24	Visitor from SA	76
Modbury Heights	15-24	Visitor same SA2	3
Modbury Heights	25-34	Home	2186
Modbury Heights	25-34	Visitor from NSW	3
Modbury Heights	25-34	Visitor from QLD	3
Modbury Heights	25-34	Visitor from SA	77
Modbury Heights	35-44	Home	2353
Modbury Heights	35-44	Visitor from SA	47
Modbury Heights	45-54	Home	2610
Modbury Heights	45-54	Visitor from QLD	4
Modbury Heights	45-54	Visitor from SA	27
Modbury Heights	45-54	Visitor same SA2	5
Modbury Heights	55-64	Home	2676
Modbury Heights	55-64	Visitor from SA	24
Modbury Heights	55-64	Visitor same SA2	4
Modbury Heights	65-74	Home	1781
Modbury Heights	65-74	Visitor from QLD	4
Modbury Heights	65-74	Visitor from SA	13
Modbury Heights	75-84	Home	731
Modbury Heights	75-84	Visitor from SA	7
Modbury Heights	75-84	Visitor same SA2	3
Modbury Heights	85+	Home	221
Modbury Heights	85+	Visitor from SA	8
Modbury Heights	85+	Visitor same SA2	4
Redwood Park	0-14	Home	2982
Redwood Park	0-14	Visitor from SA	30
Redwood Park	15-24	Home	1818
Redwood Park	15-24	Visitor from SA	46
Redwood Park	15-24	Visitor same SA2	3
Redwood Park	25-34	Home	1901
Redwood Park	25-34	Visitor from SA	52
Redwood Park	35-44	Home	2130
Redwood Park	35-44	Visitor from SA	20
Redwood Park	45-54	Home	2080
Redwood Park	45-54	Visitor from NSW	3
Redwood Park	45-54	Visitor from SA	32
Redwood Park	55-64	Home	1981
Redwood Park	55-64	Visitor from SA	32
Redwood Park	55-64	Visitor from WA	3
Redwood Park	55-64	Visitor same SA2	3
Redwood Park	65-74	Home	1629
Redwood Park	65-74	Visitor from QLD	4
Redwood Park	65-74	Visitor from SA	16
Redwood Park	65-74	Visitor same SA2	4
Redwood Park	75-84	Home	627
Redwood Park	75-84	Visitor from SA	12
Redwood Park	75-84	Visitor same SA2	5
Redwood Park	85+	Home	138
Redwood Park	85+	Visitor from SA	5
St Agnes - Ridgehaven	0-14	Home	1902
St Agnes - Ridgehaven	0-14	Visitor from SA	34
St Agnes - Ridgehaven	15-24	Home	1339
St Agnes - Ridgehaven	15-24	Visitor from SA	40
St Agnes - Ridgehaven	25-34	Home	1460
St Agnes - Ridgehaven	25-34	Visitor from SA	37
St Agnes - Ridgehaven	25-34	Visitor same SA2	5
St Agnes - Ridgehaven	35-44	Home	1488
St Agnes - Ridgehaven	35-44	Visitor from SA	31
St Agnes - Ridgehaven	35-44	Visitor from VIC	3
St Agnes - Ridgehaven	35-44	Visitor same SA2	5
St Agnes - Ridgehaven	45-54	Home	1559
St Agnes - Ridgehaven	45-54	Visitor from NSW	3
St Agnes - Ridgehaven	45-54	Visitor from SA	25
St Agnes - Ridgehaven	55-64	Home	1448
St Agnes - Ridgehaven	55-64	Visitor from NSW	5
St Agnes - Ridgehaven	55-64	Visitor from SA	16
St Agnes - Ridgehaven	55-64	Visitor from WA	3
St Agnes - Ridgehaven	65-74	Home	1424
St Agnes - Ridgehaven	65-74	Visitor from NSW	4
St Agnes - Ridgehaven	65-74	Visitor from SA	16
St Agnes - Ridgehaven	65-74	Visitor from VIC	3
St Agnes - Ridgehaven	65-74	Visitor same SA2	5
St Agnes - Ridgehaven	75-84	Home	842
St Agnes - Ridgehaven	75-84	Visitor from SA	9
St Agnes - Ridgehaven	75-84	Visitor same SA2	5
St Agnes - Ridgehaven	85+	Home	414
St Agnes - Ridgehaven	85+	Visitor from SA	4
Brighton (SA)	0-14	Home	1961
Brighton (SA)	0-14	Visitor from SA	43
Brighton (SA)	0-14	Visitor same SA2	3
Brighton (SA)	15-24	Home	1322
Brighton (SA)	15-24	Visitor from SA	62
Brighton (SA)	25-34	Home	1206
Brighton (SA)	25-34	Visitor from NSW	3
Brighton (SA)	25-34	Visitor from QLD	3
Brighton (SA)	25-34	Visitor from SA	52
Brighton (SA)	25-34	Visitor same SA2	4
Brighton (SA)	35-44	Home	1518
Brighton (SA)	35-44	Visitor from SA	41
Brighton (SA)	35-44	Visitor from VIC	3
Brighton (SA)	45-54	Home	1792
Brighton (SA)	45-54	Visitor from QLD	3
Brighton (SA)	45-54	Visitor from SA	44
Brighton (SA)	45-54	Visitor from VIC	5
Brighton (SA)	45-54	Visitor same SA2	3
Brighton (SA)	55-64	Home	2001
Brighton (SA)	55-64	Visitor from NSW	4
