SA2_NAME16	Age	Sex	persons
Bateman	75-84	F	90
Bateman	75-84	M	90
Bateman	85+	F	78
Bateman	85+	M	24
Bicton - Palmyra	0-4	F	379
Bicton - Palmyra	0-4	M	468
Bicton - Palmyra	5-14	F	772
Bicton - Palmyra	5-14	M	802
Bicton - Palmyra	15-19	F	357
Bicton - Palmyra	15-19	M	371
Bicton - Palmyra	20-24	F	379
Bicton - Palmyra	20-24	M	337
Bicton - Palmyra	25-34	F	952
Bicton - Palmyra	25-34	M	831
Bicton - Palmyra	35-44	F	1043
Bicton - Palmyra	35-44	M	897
Bicton - Palmyra	45-54	F	1025
Bicton - Palmyra	45-54	M	952
Bicton - Palmyra	55-64	F	857
Bicton - Palmyra	55-64	M	754
Bicton - Palmyra	65-74	F	683
Bicton - Palmyra	65-74	M	557
Bicton - Palmyra	75-84	F	481
Bicton - Palmyra	75-84	M	319
Bicton - Palmyra	85+	F	307
Bicton - Palmyra	85+	M	155
Booragoon	0-4	F	357
Booragoon	0-4	M	389
Booragoon	5-14	F	787
Booragoon	5-14	M	924
Booragoon	15-19	F	446
Booragoon	15-19	M	499
Booragoon	20-24	F	440
Booragoon	20-24	M	509
Booragoon	25-34	F	814
Booragoon	25-34	M	781
Booragoon	35-44	F	974
Booragoon	35-44	M	880
Booragoon	45-54	F	1127
Booragoon	45-54	M	981
Booragoon	55-64	F	959
Booragoon	55-64	M	809
Booragoon	65-74	F	712
Booragoon	65-74	M	652
Booragoon	75-84	F	507
Booragoon	75-84	M	357
Booragoon	85+	F	343
Booragoon	85+	M	194
Bull Creek	0-4	F	177
Bull Creek	0-4	M	175
Bull Creek	5-14	F	448
Bull Creek	5-14	M	530
Bull Creek	15-19	F	243
Bull Creek	15-19	M	247
Bull Creek	20-24	F	217
Bull Creek	20-24	M	256
Bull Creek	25-34	F	358
Bull Creek	25-34	M	412
Bull Creek	35-44	F	497
Bull Creek	35-44	M	417
Bull Creek	45-54	F	514
Bull Creek	45-54	M	463
Bull Creek	55-64	F	525
Bull Creek	55-64	M	448
Bull Creek	65-74	F	463
Bull Creek	65-74	M	470
Bull Creek	75-84	F	292
Bull Creek	75-84	M	225
Bull Creek	85+	F	251
Bull Creek	85+	M	122
Leeming	0-4	F	250
Leeming	0-4	M	224
Leeming	5-14	F	639
Leeming	5-14	M	686
Leeming	15-19	F	369
Leeming	15-19	M	410
Leeming	20-24	F	359
Leeming	20-24	M	419
Leeming	25-34	F	579
Leeming	25-34	M	609
Leeming	35-44	F	665
Leeming	35-44	M	629
Leeming	45-54	F	826
Leeming	45-54	M	686
Leeming	55-64	F	975
Leeming	55-64	M	907
Leeming	65-74	F	471
Leeming	65-74	M	528
Leeming	75-84	F	181
Leeming	75-84	M	175
Leeming	85+	F	89
Leeming	85+	M	57
Melville	0-4	F	417
Melville	0-4	M	474
Melville	5-14	F	1206
Melville	5-14	M	1155
Melville	15-19	F	589
Melville	15-19	M	523
Melville	20-24	F	469
Melville	20-24	M	426
Melville	25-34	F	818
Melville	25-34	M	800
Melville	35-44	F	1169
Melville	35-44	M	1032
Melville	45-54	F	1290
Melville	45-54	M	1159
Melville	55-64	F	928
Melville	55-64	M	881
Melville	65-74	F	695
Melville	65-74	M	638
Melville	75-84	F	612
Melville	75-84	M	437
Melville	85+	F	366
Melville	85+	M	199
Murdoch - Kardinya	0-4	F	225
Murdoch - Kardinya	0-4	M	235
Murdoch - Kardinya	5-14	F	496
Murdoch - Kardinya	5-14	M	515
Murdoch - Kardinya	15-19	F	443
Murdoch - Kardinya	15-19	M	448
Murdoch - Kardinya	20-24	F	583
Murdoch - Kardinya	20-24	M	668
Murdoch - Kardinya	25-34	F	757
Murdoch - Kardinya	25-34	M	920
Murdoch - Kardinya	35-44	F	650
Murdoch - Kardinya	35-44	M	622
Murdoch - Kardinya	45-54	F	784
Murdoch - Kardinya	45-54	M	664
Murdoch - Kardinya	55-64	F	884
Murdoch - Kardinya	55-64	M	814
Murdoch - Kardinya	65-74	F	655
Murdoch - Kardinya	65-74	M	617
Murdoch - Kardinya	75-84	F	475
Murdoch - Kardinya	75-84	M	352
Murdoch - Kardinya	85+	F	302
Murdoch - Kardinya	85+	M	147
Willagee	0-4	F	165
Willagee	0-4	M	173
Willagee	5-14	F	306
Willagee	5-14	M	378
Willagee	15-19	F	130
Willagee	15-19	M	135
Willagee	20-24	F	142
Willagee	20-24	M	149
Willagee	25-34	F	383
Willagee	25-34	M	388
Willagee	35-44	F	368
Willagee	35-44	M	339
Willagee	45-54	F	328
Willagee	45-54	M	279
Willagee	55-64	F	246
Willagee	55-64	M	183
Willagee	65-74	F	183
Willagee	65-74	M	122
Willagee	75-84	F	185
Willagee	75-84	M	84
Willagee	85+	F	144
Willagee	85+	M	47
Winthrop	0-4	F	96
Winthrop	0-4	M	122
Winthrop	5-14	F	365
Winthrop	5-14	M	390
Winthrop	15-19	F	234
Winthrop	15-19	M	258
Winthrop	20-24	F	213
Winthrop	20-24	M	288
Winthrop	25-34	F	276
Winthrop	25-34	M	288
Winthrop	35-44	F	332
Winthrop	35-44	M	272
Winthrop	45-54	F	474
Winthrop	45-54	M	371
Winthrop	55-64	F	520
Winthrop	55-64	M	474
Winthrop	65-74	F	289
Winthrop	65-74	M	336
Winthrop	75-84	F	116
Winthrop	75-84	M	119
Winthrop	85+	F	42
Winthrop	85+	M	40
Baldivis	0-4	F	1679
Baldivis	0-4	M	1721
Baldivis	5-14	F	2741
Baldivis	5-14	M	2763
Baldivis	15-19	F	1037
Baldivis	15-19	M	946
Baldivis	20-24	F	1310
Baldivis	20-24	M	1120
Baldivis	25-34	F	3431
Baldivis	25-34	M	3081
Baldivis	35-44	F	2467
Baldivis	35-44	M	2448
Baldivis	45-54	F	1862
Baldivis	45-54	M	1897
Baldivis	55-64	F	1151
Baldivis	55-64	M	1106
Baldivis	65-74	F	827
Baldivis	65-74	M	745
Baldivis	75-84	F	293
Baldivis	75-84	M	301
Baldivis	85+	F	50
Baldivis	85+	M	55
Cooloongup	0-4	F	239
Cooloongup	0-4	M	269
Cooloongup	5-14	F	508
Cooloongup	5-14	M	533
Cooloongup	15-19	F	286
Cooloongup	15-19	M	261
Cooloongup	20-24	F	285
Cooloongup	20-24	M	304
Cooloongup	25-34	F	528
Cooloongup	25-34	M	572
Cooloongup	35-44	F	498
Cooloongup	35-44	M	479
Cooloongup	45-54	F	568
Cooloongup	45-54	M	568
Cooloongup	55-64	F	599
Cooloongup	55-64	M	564
Cooloongup	65-74	F	422
Cooloongup	65-74	M	430
Cooloongup	75-84	F	240
Cooloongup	75-84	M	215
Cooloongup	85+	F	132
Cooloongup	85+	M	84
Port Kennedy	0-4	F	484
Port Kennedy	0-4	M	473
Port Kennedy	5-14	F	1185
Port Kennedy	5-14	M	1214
Port Kennedy	15-19	F	534
Port Kennedy	15-19	M	573
Port Kennedy	20-24	F	458
Port Kennedy	20-24	M	469
Port Kennedy	25-34	F	914
Port Kennedy	25-34	M	830
Port Kennedy	35-44	F	1054
Port Kennedy	35-44	M	901
Port Kennedy	45-54	F	1074
Port Kennedy	45-54	M	1056
Port Kennedy	55-64	F	640
Port Kennedy	55-64	M	612
Port Kennedy	65-74	F	354
Port Kennedy	65-74	M	362
Port Kennedy	75-84	F	209
Port Kennedy	75-84	M	197
Port Kennedy	85+	F	106
Port Kennedy	85+	M	70
Rockingham	0-4	F	333
Rockingham	0-4	M	353
Rockingham	5-14	F	627
Rockingham	5-14	M	694
Rockingham	15-19	F	366
Rockingham	15-19	M	421
Rockingham	20-24	F	515
Rockingham	20-24	M	644
Rockingham	25-34	F	875
Rockingham	25-34	M	1025
Rockingham	35-44	F	842
Rockingham	35-44	M	859
Rockingham	45-54	F	1042
Rockingham	45-54	M	1038
Rockingham	55-64	F	1099
Rockingham	55-64	M	1047
Rockingham	65-74	F	979
Rockingham	65-74	M	863
Rockingham	75-84	F	744
Rockingham	75-84	M	579
Rockingham	85+	F	318
Rockingham	85+	M	181
Rockingham Lakes	0-4	F	4
Rockingham Lakes	15-19	M	3
Safety Bay - Shoalwater	0-4	F	318
Safety Bay - Shoalwater	0-4	M	332
Safety Bay - Shoalwater	5-14	F	570
Safety Bay - Shoalwater	5-14	M	696
Safety Bay - Shoalwater	15-19	F	274
Safety Bay - Shoalwater	15-19	M	319
Safety Bay - Shoalwater	20-24	F	289
Safety Bay - Shoalwater	20-24	M	335
Safety Bay - Shoalwater	25-34	F	600
Safety Bay - Shoalwater	25-34	M	651
Safety Bay - Shoalwater	35-44	F	684
Safety Bay - Shoalwater	35-44	M	660
Safety Bay - Shoalwater	45-54	F	760
Safety Bay - Shoalwater	45-54	M	758
Safety Bay - Shoalwater	55-64	F	831
Safety Bay - Shoalwater	55-64	M	752
Safety Bay - Shoalwater	65-74	F	696
Safety Bay - Shoalwater	65-74	M	707
Safety Bay - Shoalwater	75-84	F	482
Safety Bay - Shoalwater	75-84	M	416
Safety Bay - Shoalwater	85+	F	233
Safety Bay - Shoalwater	85+	M	147
Singleton - Golden Bay - Secret Harbour	0-4	F	777
Singleton - Golden Bay - Secret Harbour	0-4	M	831
Singleton - Golden Bay - Secret Harbour	5-14	F	1832
Singleton - Golden Bay - Secret Harbour	5-14	M	1893
Singleton - Golden Bay - Secret Harbour	15-19	F	775
Singleton - Golden Bay - Secret Harbour	15-19	M	879
Singleton - Golden Bay - Secret Harbour	20-24	F	580
Singleton - Golden Bay - Secret Harbour	20-24	M	621
Singleton - Golden Bay - Secret Harbour	25-34	F	1345
Singleton - Golden Bay - Secret Harbour	25-34	M	1285
Singleton - Golden Bay - Secret Harbour	35-44	F	1713
Singleton - Golden Bay - Secret Harbour	35-44	M	1595
Singleton - Golden Bay - Secret Harbour	45-54	F	1546
Singleton - Golden Bay - Secret Harbour	45-54	M	1531
Singleton - Golden Bay - Secret Harbour	55-64	F	617
Singleton - Golden Bay - Secret Harbour	55-64	M	648
Singleton - Golden Bay - Secret Harbour	65-74	F	376
Singleton - Golden Bay - Secret Harbour	65-74	M	381
Singleton - Golden Bay - Secret Harbour	75-84	F	174
Singleton - Golden Bay - Secret Harbour	75-84	M	150
Singleton - Golden Bay - Secret Harbour	85+	F	31
Singleton - Golden Bay - Secret Harbour	85+	M	29
Waikiki	0-4	F	422
Waikiki	0-4	M	426
Waikiki	5-14	F	880
Waikiki	5-14	M	962
Waikiki	15-19	F	388
Waikiki	15-19	M	432
Waikiki	20-24	F	386
Waikiki	20-24	M	419
Waikiki	25-34	F	817
Waikiki	25-34	M	780
Waikiki	35-44	F	832
Waikiki	35-44	M	799
Waikiki	45-54	F	971
Waikiki	45-54	M	896
Waikiki	55-64	F	748
Waikiki	55-64	M	756
Waikiki	65-74	F	488
Waikiki	65-74	M	439
Waikiki	75-84	F	242
Waikiki	75-84	M	211
Waikiki	85+	F	99
Waikiki	85+	M	72
Warnbro	0-4	F	391
Warnbro	0-4	M	378
Warnbro	5-14	F	731
Warnbro	5-14	M	688
Warnbro	15-19	F	361
Warnbro	15-19	M	362
Warnbro	20-24	F	332
Warnbro	20-24	M	443
Warnbro	25-34	F	761
Warnbro	25-34	M	720
Warnbro	35-44	F	685
Warnbro	35-44	M	679
Warnbro	45-54	F	841
Warnbro	45-54	M	804
Warnbro	55-64	F	608
Warnbro	55-64	M	623
Warnbro	65-74	F	409
Warnbro	65-74	M	371
Warnbro	75-84	F	208
Warnbro	75-84	M	188
Warnbro	85+	F	58
Warnbro	85+	M	47
Albany	0-4	F	349
Albany	0-4	M	327
Albany	5-14	F	770
Albany	5-14	M	823
Albany	15-19	F	406
Albany	15-19	M	450
Albany	20-24	F	320
Albany	20-24	M	349
Albany	25-34	F	742
Albany	25-34	M	671
Albany	35-44	F	818
Albany	35-44	M	673
Albany	45-54	F	982
Albany	45-54	M	858
Albany	55-64	F	1037
Albany	55-64	M	882
Albany	65-74	F	942
Albany	65-74	M	774
Albany	75-84	F	774
Albany	75-84	M	544
Albany	85+	F	474
Albany	85+	M	294
Albany Region	0-4	F	82
Albany Region	0-4	M	93
Albany Region	5-14	F	221
Albany Region	5-14	M	254
Albany Region	15-19	F	135
Albany Region	15-19	M	122
Albany Region	20-24	F	49
Albany Region	20-24	M	59
Albany Region	25-34	F	145
Albany Region	25-34	M	141
Albany Region	35-44	F	189
Albany Region	35-44	M	187
Albany Region	45-54	F	275
Albany Region	45-54	M	255
Albany Region	55-64	F	301
Albany Region	55-64	M	341
Albany Region	65-74	F	188
Albany Region	65-74	M	251
Albany Region	75-84	F	38
Albany Region	75-84	M	75
Albany Region	85+	F	18
Albany Region	85+	M	19
Bayonet Head - Lower King	0-4	F	129
Bayonet Head - Lower King	0-4	M	139
Bayonet Head - Lower King	5-14	F	356
Bayonet Head - Lower King	5-14	M	406
Bayonet Head - Lower King	15-19	F	153
Bayonet Head - Lower King	15-19	M	184
Bayonet Head - Lower King	20-24	F	95
Bayonet Head - Lower King	20-24	M	113
Bayonet Head - Lower King	25-34	F	255
Bayonet Head - Lower King	25-34	M	231
Bayonet Head - Lower King	35-44	F	309
Bayonet Head - Lower King	35-44	M	261
Bayonet Head - Lower King	45-54	F	339
Bayonet Head - Lower King	45-54	M	316
Bayonet Head - Lower King	55-64	F	355
Bayonet Head - Lower King	55-64	M	320
Bayonet Head - Lower King	65-74	F	284
Bayonet Head - Lower King	65-74	M	246
Bayonet Head - Lower King	75-84	F	127
Bayonet Head - Lower King	75-84	M	149
Bayonet Head - Lower King	85+	F	40
Bayonet Head - Lower King	85+	M	34
Denmark	0-4	F	124
Denmark	0-4	M	143
Denmark	5-14	F	353
Denmark	5-14	M	391
Denmark	15-19	F	186
Denmark	15-19	M	208
Denmark	20-24	F	43
Denmark	20-24	M	69
Denmark	25-34	F	221
Denmark	25-34	M	165
Denmark	35-44	F	355
Denmark	35-44	M	281
Denmark	45-54	F	455
Denmark	45-54	M	415
Denmark	55-64	F	483
Denmark	55-64	M	500
Denmark	65-74	F	468
Denmark	65-74	M	459
Denmark	75-84	F	189
Denmark	75-84	M	214
Denmark	85+	F	71
Denmark	85+	M	47
Gnowangerup	0-4	F	106
Gnowangerup	0-4	M	124
Gnowangerup	5-14	F	183
Gnowangerup	5-14	M	199
Gnowangerup	15-19	F	25
Gnowangerup	15-19	M	54
Gnowangerup	20-24	F	56
Gnowangerup	20-24	M	77
Gnowangerup	25-34	F	189
Gnowangerup	25-34	M	209
Gnowangerup	35-44	F	180
Gnowangerup	35-44	M	192
Gnowangerup	45-54	F	195
Gnowangerup	45-54	M	256
Gnowangerup	55-64	F	205
Gnowangerup	55-64	M	259
Gnowangerup	65-74	F	116
Gnowangerup	65-74	M	152
Gnowangerup	75-84	F	46
Gnowangerup	75-84	M	58
Gnowangerup	85+	F	7
Gnowangerup	85+	M	17
Katanning	0-4	F	131
Katanning	0-4	M	156
Katanning	5-14	F	307
Katanning	5-14	M	334
Katanning	15-19	F	105
Katanning	15-19	M	136
Katanning	20-24	F	106
Katanning	20-24	M	153
Katanning	25-34	F	283
Katanning	25-34	M	264
Katanning	35-44	F	295
Katanning	35-44	M	269
Katanning	45-54	F	308
Katanning	45-54	M	339
Katanning	55-64	F	282
Katanning	55-64	M	342
Katanning	65-74	F	216
Katanning	65-74	M	198
Katanning	75-84	F	136
Katanning	75-84	M	114
Katanning	85+	F	63
Katanning	85+	M	32
Kojonup	0-4	F	160
Kojonup	0-4	M	163
Kojonup	5-14	F	304
Kojonup	5-14	M	269
Kojonup	15-19	F	67
Kojonup	15-19	M	74
Kojonup	20-24	F	74
Kojonup	20-24	M	77
Kojonup	25-34	F	253
Kojonup	25-34	M	234
Kojonup	35-44	F	242
Kojonup	35-44	M	241
Kojonup	45-54	F	299
Kojonup	45-54	M	316
Kojonup	55-64	F	290
Kojonup	55-64	M	351
Kojonup	65-74	F	211
Kojonup	65-74	M	236
Kojonup	75-84	F	118
Kojonup	75-84	M	136
Kojonup	85+	F	49
Kojonup	85+	M	40
Little Grove - Elleker	0-4	F	59
Little Grove - Elleker	0-4	M	81
Little Grove - Elleker	5-14	F	212
Little Grove - Elleker	5-14	M	209
Little Grove - Elleker	15-19	F	73
Little Grove - Elleker	15-19	M	119
Little Grove - Elleker	20-24	F	52
Little Grove - Elleker	20-24	M	137
Little Grove - Elleker	25-34	F	119
Little Grove - Elleker	25-34	M	276
Little Grove - Elleker	35-44	F	190
Little Grove - Elleker	35-44	M	280
Little Grove - Elleker	45-54	F	249
Little Grove - Elleker	45-54	M	289
Little Grove - Elleker	55-64	F	307
Little Grove - Elleker	55-64	M	311
Little Grove - Elleker	65-74	F	216
Little Grove - Elleker	65-74	M	232
Little Grove - Elleker	75-84	F	77
Little Grove - Elleker	75-84	M	105
Little Grove - Elleker	85+	F	19
Little Grove - Elleker	85+	M	20
McKail - Willyung	0-4	F	340
McKail - Willyung	0-4	M	387
McKail - Willyung	5-14	F	734
McKail - Willyung	5-14	M	808
McKail - Willyung	15-19	F	387
McKail - Willyung	15-19	M	377
McKail - Willyung	20-24	F	290
McKail - Willyung	20-24	M	294
McKail - Willyung	25-34	F	663
McKail - Willyung	25-34	M	624
McKail - Willyung	35-44	F	653
McKail - Willyung	35-44	M	623
McKail - Willyung	45-54	F	726
McKail - Willyung	45-54	M	641
McKail - Willyung	55-64	F	670
McKail - Willyung	55-64	M	594
McKail - Willyung	65-74	F	500
McKail - Willyung	65-74	M	516
McKail - Willyung	75-84	F	242
McKail - Willyung	75-84	M	219
McKail - Willyung	85+	F	58
McKail - Willyung	85+	M	83
Plantagenet	0-4	F	127
Plantagenet	0-4	M	133
Plantagenet	5-14	F	296
Plantagenet	5-14	M	338
Plantagenet	15-19	F	140
Plantagenet	15-19	M	160
Plantagenet	20-24	F	94
Plantagenet	20-24	M	114
Plantagenet	25-34	F	190
Plantagenet	25-34	M	221
Plantagenet	35-44	F	307
Plantagenet	35-44	M	300
Plantagenet	45-54	F	391
Plantagenet	45-54	M	411
Plantagenet	55-64	F	400
Plantagenet	55-64	M	410
Plantagenet	65-74	F	318
Plantagenet	65-74	M	345
Plantagenet	75-84	F	140
Plantagenet	75-84	M	158
Plantagenet	85+	F	67
Plantagenet	85+	M	31
Chittering	0-4	F	138
Chittering	0-4	M	133
Chittering	5-14	F	383
Chittering	5-14	M	400
Chittering	15-19	F	180
Chittering	15-19	M	232
Chittering	20-24	F	112
Chittering	20-24	M	105
Chittering	25-34	F	263
Chittering	25-34	M	214
Chittering	35-44	F	355
Chittering	35-44	M	372
Chittering	45-54	F	477
Chittering	45-54	M	476
Chittering	55-64	F	378
Chittering	55-64	M	419
Chittering	65-74	F	269
Chittering	65-74	M	287
Chittering	75-84	F	111
Chittering	75-84	M	133
Chittering	85+	F	25
Chittering	85+	M	12
Cunderdin	0-4	F	123
Cunderdin	0-4	M	108
Cunderdin	5-14	F	243
Cunderdin	5-14	M	290
Cunderdin	15-19	F	97
Cunderdin	15-19	M	191
Cunderdin	20-24	F	71
Cunderdin	20-24	M	80
Cunderdin	25-34	F	215
Cunderdin	25-34	M	210
Cunderdin	35-44	F	224
Cunderdin	35-44	M	214
Cunderdin	45-54	F	289
Cunderdin	45-54	M	297
Cunderdin	55-64	F	282
Cunderdin	55-64	M	336
Cunderdin	65-74	F	203
Cunderdin	65-74	M	250
Cunderdin	75-84	F	148
Cunderdin	75-84	M	138
Cunderdin	85+	F	65
Cunderdin	85+	M	38
Dowerin	0-4	F	143
Dowerin	0-4	M	138
Dowerin	5-14	F	250
Dowerin	5-14	M	270
Dowerin	15-19	F	50
Dowerin	15-19	M	75
Dowerin	20-24	F	66
Dowerin	20-24	M	82
Dowerin	25-34	F	230
Dowerin	25-34	M	217
Dowerin	35-44	F	226
Dowerin	35-44	M	233
Dowerin	45-54	F	248
Dowerin	45-54	M	307
Dowerin	55-64	F	308
Dowerin	55-64	M	323
Dowerin	65-74	F	211
Dowerin	65-74	M	265
Dowerin	75-84	F	117
Dowerin	75-84	M	118
Dowerin	85+	F	61
Dowerin	85+	M	33
Gingin - Dandaragan	0-4	F	194
Gingin - Dandaragan	0-4	M	241
Gingin - Dandaragan	5-14	F	466
Gingin - Dandaragan	5-14	M	483
Gingin - Dandaragan	15-19	F	166
Gingin - Dandaragan	15-19	M	199
Gingin - Dandaragan	20-24	F	154
Gingin - Dandaragan	20-24	M	161
Gingin - Dandaragan	25-34	F	441
Gingin - Dandaragan	25-34	M	425
Gingin - Dandaragan	35-44	F	463
Gingin - Dandaragan	35-44	M	477
Gingin - Dandaragan	45-54	F	578
Gingin - Dandaragan	45-54	M	618
Gingin - Dandaragan	55-64	F	663
Gingin - Dandaragan	55-64	M	758
Gingin - Dandaragan	65-74	F	591
Gingin - Dandaragan	65-74	M	696
Gingin - Dandaragan	75-84	F	255
Gingin - Dandaragan	75-84	M	300
Gingin - Dandaragan	85+	F	58
Gingin - Dandaragan	85+	M	59
Merredin	0-4	F	166
Merredin	0-4	M	154
Merredin	5-14	F	319
Merredin	5-14	M	337
Merredin	15-19	F	118
Merredin	15-19	M	142
Merredin	20-24	F	128
Merredin	20-24	M	234
Merredin	25-34	F	322
Merredin	25-34	M	298
Merredin	35-44	F	263
Merredin	35-44	M	279
Merredin	45-54	F	308
Merredin	45-54	M	355
Merredin	55-64	F	347
Merredin	55-64	M	387
Merredin	65-74	F	248
Merredin	65-74	M	291
Merredin	75-84	F	151
Merredin	75-84	M	120
Merredin	85+	F	66
Merredin	85+	M	51
Moora	0-4	F	136
Moora	0-4	M	187
Moora	5-14	F	339
Moora	5-14	M	317
Moora	15-19	F	90
Moora	15-19	M	123
Moora	20-24	F	112
Moora	20-24	M	144
Moora	25-34	F	271
Moora	25-34	M	280
Moora	35-44	F	299
Moora	35-44	M	348
Moora	45-54	F	336
Moora	45-54	M	375
Moora	55-64	F	292
Moora	55-64	M	364
Moora	65-74	F	214
Moora	65-74	M	236
Moora	75-84	F	107
Moora	75-84	M	131
Moora	85+	F	44
Moora	85+	M	32
Mukinbudin	0-4	F	97
Mukinbudin	0-4	M	101
Mukinbudin	5-14	F	152
Mukinbudin	5-14	M	181
Mukinbudin	15-19	F	30
Mukinbudin	15-19	M	51
Mukinbudin	20-24	F	60
Mukinbudin	20-24	M	71
Mukinbudin	25-34	F	170
Mukinbudin	25-34	M	239
Mukinbudin	35-44	F	194
Mukinbudin	35-44	M	244
Mukinbudin	45-54	F	231
Mukinbudin	45-54	M	317
Mukinbudin	55-64	F	196
Mukinbudin	55-64	M	301
Mukinbudin	65-74	F	141
Mukinbudin	65-74	M	189
Mukinbudin	75-84	F	78
Mukinbudin	75-84	M	86
Mukinbudin	85+	F	25
Mukinbudin	85+	M	35
Northam	0-4	F	313
Northam	0-4	M	354
Northam	5-14	F	701
Northam	5-14	M	727
Northam	15-19	F	322
Northam	15-19	M	298
Northam	20-24	F	236
Northam	20-24	M	354
Northam	25-34	F	596
Northam	25-34	M	733
Northam	35-44	F	646
Northam	35-44	M	722
Northam	45-54	F	736
Northam	45-54	M	728
Northam	55-64	F	848
Northam	55-64	M	826
Northam	65-74	F	587
Northam	65-74	M	634
Northam	75-84	F	278
Northam	75-84	M	278
Northam	85+	F	123
Northam	85+	M	77
Toodyay	0-4	F	91
Toodyay	0-4	M	103
Toodyay	5-14	F	220
Toodyay	5-14	M	233
Toodyay	15-19	F	105
Toodyay	15-19	M	120
Toodyay	20-24	F	77
Toodyay	20-24	M	86
Toodyay	25-34	F	167
Toodyay	25-34	M	133
Toodyay	35-44	F	208
Toodyay	35-44	M	210
Toodyay	45-54	F	417
Toodyay	45-54	M	358
Toodyay	55-64	F	441
Toodyay	55-64	M	423
Toodyay	65-74	F	330
Toodyay	65-74	M	416
Toodyay	75-84	F	118
Toodyay	75-84	M	142
Toodyay	85+	F	20
Toodyay	85+	M	16
York - Beverley	0-4	F	134
York - Beverley	0-4	M	127
York - Beverley	5-14	F	312
York - Beverley	5-14	M	315
York - Beverley	15-19	F	81
York - Beverley	15-19	M	123
York - Beverley	20-24	F	69
York - Beverley	20-24	M	105
York - Beverley	25-34	F	211
York - Beverley	25-34	M	193
York - Beverley	35-44	F	269
York - Beverley	35-44	M	235
York - Beverley	45-54	F	387
York - Beverley	45-54	M	383
York - Beverley	55-64	F	494
York - Beverley	55-64	M	476
York - Beverley	65-74	F	422
York - Beverley	65-74	M	471
York - Beverley	75-84	F	203
York - Beverley	75-84	M	220
York - Beverley	85+	F	70
York - Beverley	85+	M	51
Brookton	0-4	F	125
Brookton	0-4	M	108
Brookton	5-14	F	214
Brookton	5-14	M	236
Brookton	15-19	F	65
Brookton	15-19	M	77
Brookton	20-24	F	61
Brookton	20-24	M	85
Brookton	25-34	F	170
Brookton	25-34	M	167
Brookton	35-44	F	208
Brookton	35-44	M	188
Brookton	45-54	F	265
Brookton	45-54	M	272
Brookton	55-64	F	288
Brookton	55-64	M	297
Brookton	65-74	F	214
Brookton	65-74	M	274
Brookton	75-84	F	150
Brookton	75-84	M	140
Brookton	85+	F	48
Brookton	85+	M	46
Kulin	0-4	F	150
Kulin	0-4	M	174
Kulin	5-14	F	285
Kulin	5-14	M	252
Kulin	15-19	F	60
Kulin	15-19	M	69
Kulin	20-24	F	65
Kulin	20-24	M	75
Kulin	25-34	F	279
Kulin	25-34	M	275
Kulin	35-44	F	258
Kulin	35-44	M	316
Kulin	45-54	F	296
Kulin	45-54	M	351
Kulin	55-64	F	298
Kulin	55-64	M	372
Kulin	65-74	F	177
Kulin	65-74	M	259
Kulin	75-84	F	127
Kulin	75-84	M	109
Kulin	85+	F	36
Kulin	85+	M	23
Murray	0-4	F	74
Murray	0-4	M	95
Murray	5-14	F	181
Murray	5-14	M	180
Murray	15-19	F	44
Murray	15-19	M	65
Murray	20-24	F	50
Murray	20-24	M	59
Murray	25-34	F	136
Murray	25-34	M	155
Murray	35-44	F	176
Murray	35-44	M	183
Murray	45-54	F	215
Murray	45-54	M	227
Murray	55-64	F	174
Murray	55-64	M	189
Murray	65-74	F	110
Murray	65-74	M	136
Murray	75-84	F	55
Murray	75-84	M	59
Murray	85+	F	12
Murray	85+	M	8
Narrogin	0-4	F	143
Narrogin	0-4	M	149
Narrogin	5-14	F	337
Narrogin	5-14	M	354
Narrogin	15-19	F	188
Narrogin	15-19	M	178
Narrogin	20-24	F	130
Narrogin	20-24	M	125
Narrogin	25-34	F	273
Narrogin	25-34	M	240
Narrogin	35-44	F	244
Narrogin	35-44	M	251
Narrogin	45-54	F	299
Narrogin	45-54	M	293
Narrogin	55-64	F	343
Narrogin	55-64	M	295
Narrogin	65-74	F	227
Narrogin	65-74	M	236
Narrogin	75-84	F	150
Narrogin	75-84	M	126
Narrogin	85+	F	86
Narrogin	85+	M	46
Wagin	0-4	F	155
Wagin	0-4	M	153
Wagin	5-14	F	306
Wagin	5-14	M	326
Wagin	15-19	F	99
Wagin	15-19	M	99
Wagin	20-24	F	65
Wagin	20-24	M	92
Wagin	25-34	F	234
Wagin	25-34	M	253
Wagin	35-44	F	291
Wagin	35-44	M	253
Wagin	45-54	F	354
Wagin	45-54	M	350
Wagin	55-64	F	435
Wagin	55-64	M	439
Wagin	65-74	F	267
Wagin	65-74	M	374
Wagin	75-84	F	146
Wagin	75-84	M	141
Wagin	85+	F	50
Wagin	85+	M	55
Broome	0-4	F	529
Broome	0-4	M	581
Broome	5-14	F	1083
Broome	5-14	M	1073
Broome	15-19	F	305
Broome	15-19	M	400
Broome	20-24	F	366
Broome	20-24	M	318
Broome	25-34	F	1339
Broome	25-34	M	1190
Broome	35-44	F	1214
Broome	35-44	M	1117
Broome	45-54	F	954
Broome	45-54	M	979
Broome	55-64	F	799
Broome	55-64	M	833
Broome	65-74	F	281
Broome	65-74	M	391
Broome	75-84	F	89
Broome	75-84	M	115
Broome	85+	F	29
Broome	85+	M	19
Derby - West Kimberley	0-4	F	331
