SA2_NAME16	Age	Sex	Volunteer	adults
Upper Mount Gravatt	75-84	F	0	289
Upper Mount Gravatt	75-84	F	1	56
Upper Mount Gravatt	75-84	M		25
Upper Mount Gravatt	75-84	M	0	185
Upper Mount Gravatt	75-84	M	1	39
Upper Mount Gravatt	85+	F		27
Upper Mount Gravatt	85+	F	0	230
Upper Mount Gravatt	85+	F	1	9
Upper Mount Gravatt	85+	M		14
Upper Mount Gravatt	85+	M	0	97
Upper Mount Gravatt	85+	M	1	9
Wishart	15-19	F		20
Wishart	15-19	F	0	277
Wishart	15-19	F	1	111
Wishart	15-19	M		14
Wishart	15-19	M	0	296
Wishart	15-19	M	1	105
Wishart	20-24	F		17
Wishart	20-24	F	0	231
Wishart	20-24	F	1	88
Wishart	20-24	M		3
Wishart	20-24	M	0	229
Wishart	20-24	M	1	61
Wishart	25-34	F		25
Wishart	25-34	F	0	504
Wishart	25-34	F	1	128
Wishart	25-34	M		23
Wishart	25-34	M	0	440
Wishart	25-34	M	1	99
Wishart	35-44	F		33
Wishart	35-44	F	0	550
Wishart	35-44	F	1	252
Wishart	35-44	M		36
Wishart	35-44	M	0	494
Wishart	35-44	M	1	160
Wishart	45-54	F		32
Wishart	45-54	F	0	536
Wishart	45-54	F	1	262
Wishart	45-54	M		29
Wishart	45-54	M	0	528
Wishart	45-54	M	1	207
Wishart	55-64	F		32
Wishart	55-64	F	0	421
Wishart	55-64	F	1	150
Wishart	55-64	M		27
Wishart	55-64	M	0	373
Wishart	55-64	M	1	131
Wishart	65-74	F		29
Wishart	65-74	F	0	376
Wishart	65-74	F	1	125
Wishart	65-74	M		22
Wishart	65-74	M	0	294
Wishart	65-74	M	1	111
Wishart	75-84	F		19
Wishart	75-84	F	0	214
Wishart	75-84	F	1	62
Wishart	75-84	M		15
Wishart	75-84	M	0	180
Wishart	75-84	M	1	53
Wishart	85+	F		3
Wishart	85+	F	0	145
Wishart	85+	F	1	6
Wishart	85+	M		3
Wishart	85+	M	0	76
Wishart	85+	M	1	13
Coopers Plains	15-19	F		7
Coopers Plains	15-19	F	0	108
Coopers Plains	15-19	F	1	46
Coopers Plains	15-19	M		16
Coopers Plains	15-19	M	0	107
Coopers Plains	15-19	M	1	33
Coopers Plains	20-24	F		32
Coopers Plains	20-24	F	0	248
Coopers Plains	20-24	F	1	53
Coopers Plains	20-24	M		25
Coopers Plains	20-24	M	0	246
Coopers Plains	20-24	M	1	44
Coopers Plains	25-34	F		39
Coopers Plains	25-34	F	0	471
Coopers Plains	25-34	F	1	83
Coopers Plains	25-34	M		59
Coopers Plains	25-34	M	0	513
Coopers Plains	25-34	M	1	74
Coopers Plains	35-44	F		20
Coopers Plains	35-44	F	0	227
Coopers Plains	35-44	F	1	85
Coopers Plains	35-44	M		24
Coopers Plains	35-44	M	0	297
Coopers Plains	35-44	M	1	55
Coopers Plains	45-54	F		32
Coopers Plains	45-54	F	0	221
Coopers Plains	45-54	F	1	68
Coopers Plains	45-54	M		20
Coopers Plains	45-54	M	0	230
Coopers Plains	45-54	M	1	50
Coopers Plains	55-64	F		10
Coopers Plains	55-64	F	0	184
Coopers Plains	55-64	F	1	54
Coopers Plains	55-64	M		16
Coopers Plains	55-64	M	0	178
Coopers Plains	55-64	M	1	41
Coopers Plains	65-74	F		19
Coopers Plains	65-74	F	0	123
Coopers Plains	65-74	F	1	42
Coopers Plains	65-74	M		5
Coopers Plains	65-74	M	0	123
Coopers Plains	65-74	M	1	22
Coopers Plains	75-84	F		16
Coopers Plains	75-84	F	0	93
Coopers Plains	75-84	F	1	21
Coopers Plains	75-84	M		6
Coopers Plains	75-84	M	0	65
Coopers Plains	75-84	M	1	16
Coopers Plains	85+	F		6
Coopers Plains	85+	F	0	42
Coopers Plains	85+	F	1	3
Coopers Plains	85+	M		7
Coopers Plains	85+	M	0	25
Coopers Plains	85+	M	1	3
Moorooka	15-19	F		19
Moorooka	15-19	F	0	178
Moorooka	15-19	F	1	68
Moorooka	15-19	M		18
Moorooka	15-19	M	0	197
Moorooka	15-19	M	1	58
Moorooka	20-24	F		30
Moorooka	20-24	F	0	308
Moorooka	20-24	F	1	106
Moorooka	20-24	M		37
Moorooka	20-24	M	0	311
Moorooka	20-24	M	1	83
Moorooka	25-34	F		53
Moorooka	25-34	F	0	738
Moorooka	25-34	F	1	194
Moorooka	25-34	M		61
Moorooka	25-34	M	0	803
Moorooka	25-34	M	1	144
Moorooka	35-44	F		35
Moorooka	35-44	F	0	535
Moorooka	35-44	F	1	238
Moorooka	35-44	M		51
Moorooka	35-44	M	0	583
Moorooka	35-44	M	1	182
Moorooka	45-54	F		43
Moorooka	45-54	F	0	438
Moorooka	45-54	F	1	226
Moorooka	45-54	M		46
Moorooka	45-54	M	0	519
Moorooka	45-54	M	1	172
Moorooka	55-64	F		27
Moorooka	55-64	F	0	352
Moorooka	55-64	F	1	97
Moorooka	55-64	M		31
Moorooka	55-64	M	0	369
Moorooka	55-64	M	1	93
Moorooka	65-74	F		25
Moorooka	65-74	F	0	217
Moorooka	65-74	F	1	100
Moorooka	65-74	M		24
Moorooka	65-74	M	0	224
Moorooka	65-74	M	1	69
Moorooka	75-84	F		22
Moorooka	75-84	F	0	167
Moorooka	75-84	F	1	41
Moorooka	75-84	M		18
Moorooka	75-84	M	0	110
Moorooka	75-84	M	1	29
Moorooka	85+	F		15
Moorooka	85+	F	0	92
Moorooka	85+	F	1	11
Moorooka	85+	M		9
Moorooka	85+	M	0	43
Moorooka	85+	M	1	3
Robertson	15-19	F		8
Robertson	15-19	F	0	103
Robertson	15-19	F	1	34
Robertson	15-19	M		6
Robertson	15-19	M	0	128
Robertson	15-19	M	1	27
Robertson	20-24	F		18
Robertson	20-24	F	0	263
Robertson	20-24	F	1	58
Robertson	20-24	M		23
Robertson	20-24	M	0	264
Robertson	20-24	M	1	55
Robertson	25-34	F		25
Robertson	25-34	F	0	370
Robertson	25-34	F	1	66
Robertson	25-34	M		33
Robertson	25-34	M	0	476
Robertson	25-34	M	1	74
Robertson	35-44	F		14
Robertson	35-44	F	0	223
Robertson	35-44	F	1	63
Robertson	35-44	M		18
Robertson	35-44	M	0	230
Robertson	35-44	M	1	48
Robertson	45-54	F		7
Robertson	45-54	F	0	207
Robertson	45-54	F	1	65
Robertson	45-54	M		12
Robertson	45-54	M	0	180
Robertson	45-54	M	1	51
Robertson	55-64	F		9
Robertson	55-64	F	0	175
Robertson	55-64	F	1	59
Robertson	55-64	M		12
Robertson	55-64	M	0	160
Robertson	55-64	M	1	40
Robertson	65-74	F		14
Robertson	65-74	F	0	164
Robertson	65-74	F	1	43
Robertson	65-74	M		7
Robertson	65-74	M	0	146
Robertson	65-74	M	1	31
Robertson	75-84	F		9
Robertson	75-84	F	0	100
Robertson	75-84	F	1	25
Robertson	75-84	M		13
Robertson	75-84	M	0	84
Robertson	75-84	M	1	24
Robertson	85+	F		3
Robertson	85+	F	0	64
Robertson	85+	F	1	7
Robertson	85+	M		4
Robertson	85+	M	0	30
Robertson	85+	M	1	3
Salisbury - Nathan	15-19	F		16
Salisbury - Nathan	15-19	F	0	142
Salisbury - Nathan	15-19	F	1	81
Salisbury - Nathan	15-19	M		18
Salisbury - Nathan	15-19	M	0	174
Salisbury - Nathan	15-19	M	1	66
Salisbury - Nathan	20-24	F		24
Salisbury - Nathan	20-24	F	0	181
Salisbury - Nathan	20-24	F	1	83
Salisbury - Nathan	20-24	M		26
Salisbury - Nathan	20-24	M	0	260
Salisbury - Nathan	20-24	M	1	59
Salisbury - Nathan	25-34	F		25
Salisbury - Nathan	25-34	F	0	438
Salisbury - Nathan	25-34	F	1	113
Salisbury - Nathan	25-34	M		44
Salisbury - Nathan	25-34	M	0	464
Salisbury - Nathan	25-34	M	1	113
Salisbury - Nathan	35-44	F		39
Salisbury - Nathan	35-44	F	0	355
Salisbury - Nathan	35-44	F	1	163
Salisbury - Nathan	35-44	M		37
Salisbury - Nathan	35-44	M	0	441
Salisbury - Nathan	35-44	M	1	119
Salisbury - Nathan	45-54	F		17
Salisbury - Nathan	45-54	F	0	286
Salisbury - Nathan	45-54	F	1	113
Salisbury - Nathan	45-54	M		26
Salisbury - Nathan	45-54	M	0	351
Salisbury - Nathan	45-54	M	1	70
Salisbury - Nathan	55-64	F		26
Salisbury - Nathan	55-64	F	0	221
Salisbury - Nathan	55-64	F	1	62
Salisbury - Nathan	55-64	M		38
Salisbury - Nathan	55-64	M	0	239
Salisbury - Nathan	55-64	M	1	64
Salisbury - Nathan	65-74	F		15
Salisbury - Nathan	65-74	F	0	144
Salisbury - Nathan	65-74	F	1	58
Salisbury - Nathan	65-74	M		9
Salisbury - Nathan	65-74	M	0	135
Salisbury - Nathan	65-74	M	1	26
Salisbury - Nathan	75-84	F		16
Salisbury - Nathan	75-84	F	0	138
Salisbury - Nathan	75-84	F	1	34
Salisbury - Nathan	75-84	M		15
Salisbury - Nathan	75-84	M	0	106
Salisbury - Nathan	75-84	M	1	22
Salisbury - Nathan	85+	F		16
Salisbury - Nathan	85+	F	0	120
Salisbury - Nathan	85+	M		6
Salisbury - Nathan	85+	M	0	55
Salisbury - Nathan	85+	M	1	3
Tarragindi	15-19	F		21
Tarragindi	15-19	F	0	203
Tarragindi	15-19	F	1	119
Tarragindi	15-19	M		13
Tarragindi	15-19	M	0	237
Tarragindi	15-19	M	1	89
Tarragindi	20-24	F		12
Tarragindi	20-24	F	0	207
Tarragindi	20-24	F	1	86
Tarragindi	20-24	M		20
Tarragindi	20-24	M	0	267
Tarragindi	20-24	M	1	58
Tarragindi	25-34	F		19
Tarragindi	25-34	F	0	482
Tarragindi	25-34	F	1	162
Tarragindi	25-34	M		30
Tarragindi	25-34	M	0	502
Tarragindi	25-34	M	1	92
Tarragindi	35-44	F		44
Tarragindi	35-44	F	0	571
Tarragindi	35-44	F	1	286
Tarragindi	35-44	M		45
Tarragindi	35-44	M	0	612
Tarragindi	35-44	M	1	197
Tarragindi	45-54	F		42
Tarragindi	45-54	F	0	469
Tarragindi	45-54	F	1	248
Tarragindi	45-54	M		39
Tarragindi	45-54	M	0	513
Tarragindi	45-54	M	1	194
Tarragindi	55-64	F		31
Tarragindi	55-64	F	0	383
Tarragindi	55-64	F	1	144
Tarragindi	55-64	M		23
Tarragindi	55-64	M	0	344
Tarragindi	55-64	M	1	107
Tarragindi	65-74	F		29
Tarragindi	65-74	F	0	223
Tarragindi	65-74	F	1	99
Tarragindi	65-74	M		22
Tarragindi	65-74	M	0	207
Tarragindi	65-74	M	1	87
Tarragindi	75-84	F		12
Tarragindi	75-84	F	0	186
Tarragindi	75-84	F	1	53
Tarragindi	75-84	M		15
Tarragindi	75-84	M	0	139
Tarragindi	75-84	M	1	34
Tarragindi	85+	F		12
Tarragindi	85+	F	0	114
Tarragindi	85+	F	1	12
Tarragindi	85+	M		11
Tarragindi	85+	M	0	64
Tarragindi	85+	M	1	9
Algester	15-19	F		12
Algester	15-19	F	0	175
Algester	15-19	F	1	46
Algester	15-19	M		19
Algester	15-19	M	0	202
Algester	15-19	M	1	25
Algester	20-24	F		12
Algester	20-24	F	0	175
Algester	20-24	F	1	42
Algester	20-24	M		10
Algester	20-24	M	0	200
Algester	20-24	M	1	35
Algester	25-34	F		21
Algester	25-34	F	0	597
Algester	25-34	F	1	102
Algester	25-34	M		42
Algester	25-34	M	0	607
Algester	25-34	M	1	76
Algester	35-44	F		29
Algester	35-44	F	0	450
Algester	35-44	F	1	136
Algester	35-44	M		23
Algester	35-44	M	0	508
Algester	35-44	M	1	102
Algester	45-54	F		23
Algester	45-54	F	0	388
Algester	45-54	F	1	100
Algester	45-54	M		21
Algester	45-54	M	0	364
Algester	45-54	M	1	70
Algester	55-64	F		20
Algester	55-64	F	0	391
Algester	55-64	F	1	85
Algester	55-64	M		22
Algester	55-64	M	0	366
Algester	55-64	M	1	56
Algester	65-74	F		16
Algester	65-74	F	0	281
Algester	65-74	F	1	62
Algester	65-74	M		21
Algester	65-74	M	0	296
Algester	65-74	M	1	56
Algester	75-84	F		10
Algester	75-84	F	0	134
Algester	75-84	F	1	19
Algester	75-84	M		11
Algester	75-84	M	0	117
Algester	75-84	M	1	13
Algester	85+	F		6
Algester	85+	F	0	87
Algester	85+	M		7
Algester	85+	M	0	64
Calamvale - Stretton	15-19	F		39
Calamvale - Stretton	15-19	F	0	499
Calamvale - Stretton	15-19	F	1	136
Calamvale - Stretton	15-19	M		46
Calamvale - Stretton	15-19	M	0	540
Calamvale - Stretton	15-19	M	1	121
Calamvale - Stretton	20-24	F		35
Calamvale - Stretton	20-24	F	0	623
Calamvale - Stretton	20-24	F	1	177
Calamvale - Stretton	20-24	M		49
Calamvale - Stretton	20-24	M	0	706
Calamvale - Stretton	20-24	M	1	121
Calamvale - Stretton	25-34	F		117
Calamvale - Stretton	25-34	F	0	1804
Calamvale - Stretton	25-34	F	1	270
Calamvale - Stretton	25-34	M		123
Calamvale - Stretton	25-34	M	0	1633
Calamvale - Stretton	25-34	M	1	235
Calamvale - Stretton	35-44	F		89
Calamvale - Stretton	35-44	F	0	1211
Calamvale - Stretton	35-44	F	1	315
Calamvale - Stretton	35-44	M		81
Calamvale - Stretton	35-44	M	0	1174
Calamvale - Stretton	35-44	M	1	230
Calamvale - Stretton	45-54	F		55
Calamvale - Stretton	45-54	F	0	1022
Calamvale - Stretton	45-54	F	1	264
Calamvale - Stretton	45-54	M		65
Calamvale - Stretton	45-54	M	0	945
Calamvale - Stretton	45-54	M	1	194
Calamvale - Stretton	55-64	F		47
Calamvale - Stretton	55-64	F	0	915
Calamvale - Stretton	55-64	F	1	214
Calamvale - Stretton	55-64	M		57
Calamvale - Stretton	55-64	M	0	816
Calamvale - Stretton	55-64	M	1	161
Calamvale - Stretton	65-74	F		33
Calamvale - Stretton	65-74	F	0	453
Calamvale - Stretton	65-74	F	1	114
Calamvale - Stretton	65-74	M		28
Calamvale - Stretton	65-74	M	0	493
Calamvale - Stretton	65-74	M	1	105
Calamvale - Stretton	75-84	F		13
Calamvale - Stretton	75-84	F	0	217
Calamvale - Stretton	75-84	F	1	22
Calamvale - Stretton	75-84	M		13
Calamvale - Stretton	75-84	M	0	197
Calamvale - Stretton	75-84	M	1	27
Calamvale - Stretton	85+	F		6
Calamvale - Stretton	85+	F	0	96
Calamvale - Stretton	85+	M		3
Calamvale - Stretton	85+	M	0	53
Pallara - Willawong	15-19	F		9
Pallara - Willawong	15-19	F	0	117
Pallara - Willawong	15-19	F	1	46
Pallara - Willawong	15-19	M		6
Pallara - Willawong	15-19	M	0	125
Pallara - Willawong	15-19	M	1	29
Pallara - Willawong	20-24	F		4
Pallara - Willawong	20-24	F	0	139
Pallara - Willawong	20-24	F	1	20
Pallara - Willawong	20-24	M		9
Pallara - Willawong	20-24	M	0	137
Pallara - Willawong	20-24	M	1	17
Pallara - Willawong	25-34	F		18
Pallara - Willawong	25-34	F	0	316
Pallara - Willawong	25-34	F	1	65
Pallara - Willawong	25-34	M		10
Pallara - Willawong	25-34	M	0	294
Pallara - Willawong	25-34	M	1	45
Pallara - Willawong	35-44	F		17
Pallara - Willawong	35-44	F	0	289
Pallara - Willawong	35-44	F	1	81
Pallara - Willawong	35-44	M		23
Pallara - Willawong	35-44	M	0	293
Pallara - Willawong	35-44	M	1	68
Pallara - Willawong	45-54	F		17
Pallara - Willawong	45-54	F	0	276
Pallara - Willawong	45-54	F	1	77
Pallara - Willawong	45-54	M		19
Pallara - Willawong	45-54	M	0	255
Pallara - Willawong	45-54	M	1	56
Pallara - Willawong	55-64	F		10
Pallara - Willawong	55-64	F	0	167
Pallara - Willawong	55-64	F	1	27
Pallara - Willawong	55-64	M		15
Pallara - Willawong	55-64	M	0	189
Pallara - Willawong	55-64	M	1	30
Pallara - Willawong	65-74	F		12
Pallara - Willawong	65-74	F	0	67
Pallara - Willawong	65-74	F	1	15
Pallara - Willawong	65-74	M		9
Pallara - Willawong	65-74	M	0	87
Pallara - Willawong	65-74	M	1	16
Pallara - Willawong	75-84	F		3
Pallara - Willawong	75-84	F	0	40
Pallara - Willawong	75-84	F	1	8
Pallara - Willawong	75-84	M		3
Pallara - Willawong	75-84	M	0	21
Pallara - Willawong	75-84	M	1	9
Pallara - Willawong	85+	F	0	9
Pallara - Willawong	85+	M	0	10
Parkinson - Drewvale	15-19	F		18
Parkinson - Drewvale	15-19	F	0	456
Parkinson - Drewvale	15-19	F	1	99
Parkinson - Drewvale	15-19	M		29
Parkinson - Drewvale	15-19	M	0	456
Parkinson - Drewvale	15-19	M	1	87
Parkinson - Drewvale	20-24	F		18
Parkinson - Drewvale	20-24	F	0	350
Parkinson - Drewvale	20-24	F	1	83
Parkinson - Drewvale	20-24	M		20
Parkinson - Drewvale	20-24	M	0	425
Parkinson - Drewvale	20-24	M	1	73
Parkinson - Drewvale	25-34	F		45
Parkinson - Drewvale	25-34	F	0	1004
Parkinson - Drewvale	25-34	F	1	198
Parkinson - Drewvale	25-34	M		44
Parkinson - Drewvale	25-34	M	0	947
Parkinson - Drewvale	25-34	M	1	97
Parkinson - Drewvale	35-44	F		34
Parkinson - Drewvale	35-44	F	0	952
Parkinson - Drewvale	35-44	F	1	302
Parkinson - Drewvale	35-44	M		35
Parkinson - Drewvale	35-44	M	0	957
Parkinson - Drewvale	35-44	M	1	202
Parkinson - Drewvale	45-54	F		45
Parkinson - Drewvale	45-54	F	0	842
Parkinson - Drewvale	45-54	F	1	228
Parkinson - Drewvale	45-54	M		39
Parkinson - Drewvale	45-54	M	0	777
Parkinson - Drewvale	45-54	M	1	181
Parkinson - Drewvale	55-64	F		18
Parkinson - Drewvale	55-64	F	0	653
Parkinson - Drewvale	55-64	F	1	101
Parkinson - Drewvale	55-64	M		23
Parkinson - Drewvale	55-64	M	0	629
Parkinson - Drewvale	55-64	M	1	99
Parkinson - Drewvale	65-74	F		12
Parkinson - Drewvale	65-74	F	0	296
Parkinson - Drewvale	65-74	F	1	73
Parkinson - Drewvale	65-74	M		13
Parkinson - Drewvale	65-74	M	0	286
Parkinson - Drewvale	65-74	M	1	69
Parkinson - Drewvale	75-84	F		17
Parkinson - Drewvale	75-84	F	0	152
Parkinson - Drewvale	75-84	F	1	24
Parkinson - Drewvale	75-84	M		8
Parkinson - Drewvale	75-84	M	0	113
Parkinson - Drewvale	75-84	M	1	23
Parkinson - Drewvale	85+	F		8
Parkinson - Drewvale	85+	F	0	120
Parkinson - Drewvale	85+	F	1	3
Parkinson - Drewvale	85+	M		4
Parkinson - Drewvale	85+	M	0	54
Parkinson - Drewvale	85+	M	1	3
Rocklea - Acacia Ridge	15-19	F		25
Rocklea - Acacia Ridge	15-19	F	0	190
Rocklea - Acacia Ridge	15-19	F	1	45
Rocklea - Acacia Ridge	15-19	M		46
Rocklea - Acacia Ridge	15-19	M	0	249
Rocklea - Acacia Ridge	15-19	M	1	39
Rocklea - Acacia Ridge	20-24	F		36
Rocklea - Acacia Ridge	20-24	F	0	290
Rocklea - Acacia Ridge	20-24	F	1	73
Rocklea - Acacia Ridge	20-24	M		35
Rocklea - Acacia Ridge	20-24	M	0	306
Rocklea - Acacia Ridge	20-24	M	1	55
Rocklea - Acacia Ridge	25-34	F		58
Rocklea - Acacia Ridge	25-34	F	0	601
Rocklea - Acacia Ridge	25-34	F	1	134
Rocklea - Acacia Ridge	25-34	M		73
Rocklea - Acacia Ridge	25-34	M	0	697
Rocklea - Acacia Ridge	25-34	M	1	105
Rocklea - Acacia Ridge	35-44	F		47
Rocklea - Acacia Ridge	35-44	F	0	427
Rocklea - Acacia Ridge	35-44	F	1	119
Rocklea - Acacia Ridge	35-44	M		61
Rocklea - Acacia Ridge	35-44	M	0	500
Rocklea - Acacia Ridge	35-44	M	1	98
Rocklea - Acacia Ridge	45-54	F		51
Rocklea - Acacia Ridge	45-54	F	0	444
Rocklea - Acacia Ridge	45-54	F	1	88
Rocklea - Acacia Ridge	45-54	M		59
Rocklea - Acacia Ridge	45-54	M	0	476
Rocklea - Acacia Ridge	45-54	M	1	55
Rocklea - Acacia Ridge	55-64	F		56
Rocklea - Acacia Ridge	55-64	F	0	350
Rocklea - Acacia Ridge	55-64	F	1	61
Rocklea - Acacia Ridge	55-64	M		35
Rocklea - Acacia Ridge	55-64	M	0	367
Rocklea - Acacia Ridge	55-64	M	1	50
Rocklea - Acacia Ridge	65-74	F		47
Rocklea - Acacia Ridge	65-74	F	0	282
Rocklea - Acacia Ridge	65-74	F	1	54
Rocklea - Acacia Ridge	65-74	M		56
Rocklea - Acacia Ridge	65-74	M	0	253
Rocklea - Acacia Ridge	65-74	M	1	30
Rocklea - Acacia Ridge	75-84	F		40
Rocklea - Acacia Ridge	75-84	F	0	146
Rocklea - Acacia Ridge	75-84	F	1	22
Rocklea - Acacia Ridge	75-84	M		30
Rocklea - Acacia Ridge	75-84	M	0	149
Rocklea - Acacia Ridge	75-84	M	1	24
Rocklea - Acacia Ridge	85+	F		21
Rocklea - Acacia Ridge	85+	F	0	105
Rocklea - Acacia Ridge	85+	F	1	3
Rocklea - Acacia Ridge	85+	M		23
Rocklea - Acacia Ridge	85+	M	0	51
Kuraby	15-19	F		19
Kuraby	15-19	F	0	232
Kuraby	15-19	F	1	76
Kuraby	15-19	M		14
Kuraby	15-19	M	0	226
Kuraby	15-19	M	1	49
Kuraby	20-24	F		6
Kuraby	20-24	F	0	196
Kuraby	20-24	F	1	70
Kuraby	20-24	M		20
Kuraby	20-24	M	0	255
Kuraby	20-24	M	1	50
Kuraby	25-34	F		20
Kuraby	25-34	F	0	486
Kuraby	25-34	F	1	98
Kuraby	25-34	M		21
Kuraby	25-34	M	0	453
Kuraby	25-34	M	1	87
Kuraby	35-44	F		30
Kuraby	35-44	F	0	448
Kuraby	35-44	F	1	127
Kuraby	35-44	M		24
Kuraby	35-44	M	0	459
Kuraby	35-44	M	1	119
Kuraby	45-54	F		20
Kuraby	45-54	F	0	384
Kuraby	45-54	F	1	118
Kuraby	45-54	M		26
Kuraby	45-54	M	0	358
Kuraby	45-54	M	1	122
Kuraby	55-64	F		10
Kuraby	55-64	F	0	311
Kuraby	55-64	F	1	85
Kuraby	55-64	M		14
Kuraby	55-64	M	0	299
Kuraby	55-64	M	1	80
Kuraby	65-74	F		10
Kuraby	65-74	F	0	201
Kuraby	65-74	F	1	64
Kuraby	65-74	M		11
Kuraby	65-74	M	0	228
Kuraby	65-74	M	1	55
Kuraby	75-84	F		7
Kuraby	75-84	F	0	119
Kuraby	75-84	F	1	22
Kuraby	75-84	M		4
Kuraby	75-84	M	0	95
Kuraby	75-84	M	1	31
Kuraby	85+	F		8
Kuraby	85+	F	0	85
Kuraby	85+	F	1	7
Kuraby	85+	M	0	47
Kuraby	85+	M	1	5
Runcorn	15-19	F		17
Runcorn	15-19	F	0	276
Runcorn	15-19	F	1	74
Runcorn	15-19	M		31
Runcorn	15-19	M	0	367
Runcorn	15-19	M	1	68
Runcorn	20-24	F		30
Runcorn	20-24	F	0	448
Runcorn	20-24	F	1	99
Runcorn	20-24	M		39
Runcorn	20-24	M	0	621
Runcorn	20-24	M	1	109
Runcorn	25-34	F		68
Runcorn	25-34	F	0	1238
Runcorn	25-34	F	1	201
Runcorn	25-34	M		103
Runcorn	25-34	M	0	1430
Runcorn	25-34	M	1	161
Runcorn	35-44	F		46
Runcorn	35-44	F	0	796
Runcorn	35-44	F	1	240
Runcorn	35-44	M		49
Runcorn	35-44	M	0	885
Runcorn	35-44	M	1	134
Runcorn	45-54	F		44
Runcorn	45-54	F	0	610
Runcorn	45-54	F	1	168
Runcorn	45-54	M		37
Runcorn	45-54	M	0	577
Runcorn	45-54	M	1	132
Runcorn	55-64	F		31
Runcorn	55-64	F	0	608
Runcorn	55-64	F	1	143
Runcorn	55-64	M		27
Runcorn	55-64	M	0	549
Runcorn	55-64	M	1	101
Runcorn	65-74	F		34
Runcorn	65-74	F	0	309
Runcorn	65-74	F	1	94
Runcorn	65-74	M		24
Runcorn	65-74	M	0	300
Runcorn	65-74	M	1	74
Runcorn	75-84	F		8
Runcorn	75-84	F	0	129
Runcorn	75-84	F	1	17
Runcorn	75-84	M		9
Runcorn	75-84	M	0	122
Runcorn	75-84	M	1	21
Runcorn	85+	F		4
Runcorn	85+	F	0	48
Runcorn	85+	F	1	3
Runcorn	85+	M		3
Runcorn	85+	M	0	18
Runcorn	85+	M	1	5
Sunnybank	15-19	F		15
Sunnybank	15-19	F	0	190
Sunnybank	15-19	F	1	65
Sunnybank	15-19	M		23
Sunnybank	15-19	M	0	206
Sunnybank	15-19	M	1	53
Sunnybank	20-24	F		29
Sunnybank	20-24	F	0	420
Sunnybank	20-24	F	1	95
Sunnybank	20-24	M		36
Sunnybank	20-24	M	0	524
Sunnybank	20-24	M	1	66
Sunnybank	25-34	F		52
Sunnybank	25-34	F	0	746
Sunnybank	25-34	F	1	97
Sunnybank	25-34	M		53
Sunnybank	25-34	M	0	856
Sunnybank	25-34	M	1	100
Sunnybank	35-44	F		28
Sunnybank	35-44	F	0	407
Sunnybank	35-44	F	1	102
Sunnybank	35-44	M		23
Sunnybank	35-44	M	0	458
Sunnybank	35-44	M	1	72
Sunnybank	45-54	F		22
Sunnybank	45-54	F	0	335
Sunnybank	45-54	F	1	96
Sunnybank	45-54	M		19
Sunnybank	45-54	M	0	340
Sunnybank	45-54	M	1	73
Sunnybank	55-64	F		16
Sunnybank	55-64	F	0	347
Sunnybank	55-64	F	1	109
Sunnybank	55-64	M		28
Sunnybank	55-64	M	0	318
Sunnybank	55-64	M	1	78
Sunnybank	65-74	F		28
Sunnybank	65-74	F	0	251
Sunnybank	65-74	F	1	99
Sunnybank	65-74	M		21
Sunnybank	65-74	M	0	228
Sunnybank	65-74	M	1	67
Sunnybank	75-84	F		19
Sunnybank	75-84	F	0	181
Sunnybank	75-84	F	1	31
Sunnybank	75-84	M		12
Sunnybank	75-84	M	0	145
Sunnybank	75-84	M	1	31
Sunnybank	85+	F		9
Sunnybank	85+	F	0	76
Sunnybank	85+	F	1	4
Sunnybank	85+	M		3
Sunnybank	85+	M	0	51
Sunnybank Hills	15-19	F		23
Sunnybank Hills	15-19	F	0	358
Sunnybank Hills	15-19	F	1	93
Sunnybank Hills	15-19	M		34
Sunnybank Hills	15-19	M	0	455
Sunnybank Hills	15-19	M	1	77
Sunnybank Hills	20-24	F		33
Sunnybank Hills	20-24	F	0	591
Sunnybank Hills	20-24	F	1	140
Sunnybank Hills	20-24	M		54
Sunnybank Hills	20-24	M	0	703
Sunnybank Hills	20-24	M	1	116
Sunnybank Hills	25-34	F		91
Sunnybank Hills	25-34	F	0	1299
Sunnybank Hills	25-34	F	1	212
Sunnybank Hills	25-34	M		102
Sunnybank Hills	25-34	M	0	1342
Sunnybank Hills	25-34	M	1	204
Sunnybank Hills	35-44	F		69
Sunnybank Hills	35-44	F	0	896
Sunnybank Hills	35-44	F	1	249
Sunnybank Hills	35-44	M		57
Sunnybank Hills	35-44	M	0	923
Sunnybank Hills	35-44	M	1	182
Sunnybank Hills	45-54	F		53
Sunnybank Hills	45-54	F	0	780
Sunnybank Hills	45-54	F	1	199
Sunnybank Hills	45-54	M		48
Sunnybank Hills	45-54	M	0	743
Sunnybank Hills	45-54	M	1	170
Sunnybank Hills	55-64	F		50
Sunnybank Hills	55-64	F	0	834
Sunnybank Hills	55-64	F	1	160
Sunnybank Hills	55-64	M		42
Sunnybank Hills	55-64	M	0	715
Sunnybank Hills	55-64	M	1	131
Sunnybank Hills	65-74	F		48
Sunnybank Hills	65-74	F	0	593
Sunnybank Hills	65-74	F	1	146
Sunnybank Hills	65-74	M		64
Sunnybank Hills	65-74	M	0	615
Sunnybank Hills	65-74	M	1	132
Sunnybank Hills	75-84	F		46
Sunnybank Hills	75-84	F	0	287
Sunnybank Hills	75-84	F	1	38
