CED_NAME16	Age	MaritalStatus	Sex	responses
Dobell	65-74	Divorced	M	1210
Dobell	65-74	Married	F	4618
Dobell	65-74	Married	M	5012
Dobell	65-74	Separated	F	325
Dobell	65-74	Separated	M	349
Dobell	65-74	Widowed	F	1387
Dobell	65-74	Widowed	M	396
Dobell	75-84	Divorced	F	674
Dobell	75-84	Divorced	M	466
Dobell	75-84	Married	F	2145
Dobell	75-84	Married	M	2850
Dobell	75-84	Separated	F	96
Dobell	75-84	Separated	M	118
Dobell	75-84	Widowed	F	2272
Dobell	75-84	Widowed	M	614
Dobell	85+	Divorced	F	168
Dobell	85+	Divorced	M	90
Dobell	85+	Married	F	499
Dobell	85+	Married	M	905
Dobell	85+	Separated	F	23
Dobell	85+	Separated	M	28
Dobell	85+	Widowed	F	2285
Dobell	85+	Widowed	M	673
Eden-Monaro	15-19	Married	F	10
Eden-Monaro	15-19	Married	M	7
Eden-Monaro	15-19	Widowed	M	3
Eden-Monaro	20-24	Divorced	F	3
Eden-Monaro	20-24	Divorced	M	4
Eden-Monaro	20-24	Married	F	241
Eden-Monaro	20-24	Married	M	97
Eden-Monaro	20-24	Separated	F	22
Eden-Monaro	20-24	Separated	M	10
Eden-Monaro	25-34	Divorced	F	224
Eden-Monaro	25-34	Divorced	M	138
Eden-Monaro	25-34	Married	F	3488
Eden-Monaro	25-34	Married	M	2710
Eden-Monaro	25-34	Separated	F	199
Eden-Monaro	25-34	Separated	M	136
Eden-Monaro	25-34	Widowed	F	15
Eden-Monaro	25-34	Widowed	M	10
Eden-Monaro	35-44	Divorced	F	725
Eden-Monaro	35-44	Divorced	M	510
Eden-Monaro	35-44	Married	F	5607
Eden-Monaro	35-44	Married	M	5168
Eden-Monaro	35-44	Separated	F	395
Eden-Monaro	35-44	Separated	M	333
Eden-Monaro	35-44	Widowed	F	59
Eden-Monaro	35-44	Widowed	M	17
Eden-Monaro	45-54	Divorced	F	1666
Eden-Monaro	45-54	Divorced	M	1388
Eden-Monaro	45-54	Married	F	6791
Eden-Monaro	45-54	Married	M	6434
Eden-Monaro	45-54	Separated	F	595
Eden-Monaro	45-54	Separated	M	556
Eden-Monaro	45-54	Widowed	F	230
Eden-Monaro	45-54	Widowed	M	75
Eden-Monaro	55-64	Divorced	F	1967
Eden-Monaro	55-64	Divorced	M	1811
Eden-Monaro	55-64	Married	F	6901
Eden-Monaro	55-64	Married	M	6847
Eden-Monaro	55-64	Separated	F	449
Eden-Monaro	55-64	Separated	M	531
Eden-Monaro	55-64	Widowed	F	579
Eden-Monaro	55-64	Widowed	M	219
Eden-Monaro	65-74	Divorced	F	1244
Eden-Monaro	65-74	Divorced	M	1271
Eden-Monaro	65-74	Married	F	4980
Eden-Monaro	65-74	Married	M	5811
Eden-Monaro	65-74	Separated	F	236
Eden-Monaro	65-74	Separated	M	367
Eden-Monaro	65-74	Widowed	F	1203
Eden-Monaro	65-74	Widowed	M	415
Eden-Monaro	75-84	Divorced	F	354
Eden-Monaro	75-84	Divorced	M	397
Eden-Monaro	75-84	Married	F	1823
Eden-Monaro	75-84	Married	M	2675
Eden-Monaro	75-84	Separated	F	93
Eden-Monaro	75-84	Separated	M	128
Eden-Monaro	75-84	Widowed	F	1660
Eden-Monaro	75-84	Widowed	M	525
Eden-Monaro	85+	Divorced	F	88
Eden-Monaro	85+	Divorced	M	66
Eden-Monaro	85+	Married	F	331
Eden-Monaro	85+	Married	M	627
Eden-Monaro	85+	Separated	F	11
Eden-Monaro	85+	Separated	M	23
Eden-Monaro	85+	Widowed	F	1570
Eden-Monaro	85+	Widowed	M	397
Farrer	15-19	Divorced	F	3
Farrer	15-19	Divorced	M	3
Farrer	15-19	Married	F	16
Farrer	15-19	Married	M	18
Farrer	15-19	Separated	F	3
Farrer	15-19	Separated	M	3
Farrer	15-19	Widowed	M	3
Farrer	20-24	Divorced	F	9
Farrer	20-24	Married	F	299
Farrer	20-24	Married	M	141
Farrer	20-24	Separated	F	26
Farrer	20-24	Separated	M	15
Farrer	20-24	Widowed	F	8
Farrer	20-24	Widowed	M	3
Farrer	25-34	Divorced	F	185
Farrer	25-34	Divorced	M	128
Farrer	25-34	Married	F	4115
Farrer	25-34	Married	M	3257
Farrer	25-34	Separated	F	265
Farrer	25-34	Separated	M	168
Farrer	25-34	Widowed	F	27
Farrer	25-34	Widowed	M	14
Farrer	35-44	Divorced	F	778
Farrer	35-44	Divorced	M	524
Farrer	35-44	Married	F	5777
Farrer	35-44	Married	M	5358
Farrer	35-44	Separated	F	520
Farrer	35-44	Separated	M	380
Farrer	35-44	Widowed	F	76
Farrer	35-44	Widowed	M	18
Farrer	45-54	Divorced	F	1612
Farrer	45-54	Divorced	M	1243
Farrer	45-54	Married	F	6688
Farrer	45-54	Married	M	6316
Farrer	45-54	Separated	F	617
Farrer	45-54	Separated	M	582
Farrer	45-54	Widowed	F	202
Farrer	45-54	Widowed	M	85
Farrer	55-64	Divorced	F	1789
Farrer	55-64	Divorced	M	1701
Farrer	55-64	Married	F	7278
Farrer	55-64	Married	M	7250
Farrer	55-64	Separated	F	573
Farrer	55-64	Separated	M	565
Farrer	55-64	Widowed	F	670
Farrer	55-64	Widowed	M	245
Farrer	65-74	Divorced	F	1179
Farrer	65-74	Divorced	M	1146
Farrer	65-74	Married	F	5748
Farrer	65-74	Married	M	6330
Farrer	65-74	Separated	F	284
Farrer	65-74	Separated	M	410
Farrer	65-74	Widowed	F	1501
Farrer	65-74	Widowed	M	488
Farrer	75-84	Divorced	F	382
Farrer	75-84	Divorced	M	456
Farrer	75-84	Married	F	2525
Farrer	75-84	Married	M	3424
Farrer	75-84	Separated	F	76
Farrer	75-84	Separated	M	132
Farrer	75-84	Widowed	F	2449
Farrer	75-84	Widowed	M	722
Farrer	85+	Divorced	F	79
Farrer	85+	Divorced	M	71
Farrer	85+	Married	F	447
Farrer	85+	Married	M	913
Farrer	85+	Separated	F	12
Farrer	85+	Separated	M	13
Farrer	85+	Widowed	F	2116
Farrer	85+	Widowed	M	615
Fowler	15-19	Divorced	M	4
Fowler	15-19	Married	F	85
Fowler	15-19	Married	M	21
Fowler	15-19	Separated	F	5
Fowler	15-19	Separated	M	3
Fowler	15-19	Widowed	F	3
Fowler	20-24	Divorced	F	39
Fowler	20-24	Divorced	M	18
Fowler	20-24	Married	F	1023
Fowler	20-24	Married	M	400
Fowler	20-24	Separated	F	68
Fowler	20-24	Separated	M	15
Fowler	20-24	Widowed	F	7
Fowler	20-24	Widowed	M	10
Fowler	25-34	Divorced	F	663
Fowler	25-34	Divorced	M	382
Fowler	25-34	Married	F	6035
Fowler	25-34	Married	M	4340
Fowler	25-34	Separated	F	542
Fowler	25-34	Separated	M	268
Fowler	25-34	Widowed	F	48
Fowler	25-34	Widowed	M	5
Fowler	35-44	Divorced	F	1425
Fowler	35-44	Divorced	M	873
Fowler	35-44	Married	F	6664
Fowler	35-44	Married	M	6138
Fowler	35-44	Separated	F	729
Fowler	35-44	Separated	M	503
Fowler	35-44	Widowed	F	123
Fowler	35-44	Widowed	M	28
Fowler	45-54	Divorced	F	1991
Fowler	45-54	Divorced	M	1380
Fowler	45-54	Married	F	6738
Fowler	45-54	Married	M	7120
Fowler	45-54	Separated	F	705
Fowler	45-54	Separated	M	595
Fowler	45-54	Widowed	F	331
Fowler	45-54	Widowed	M	56
Fowler	55-64	Divorced	F	1795
Fowler	55-64	Divorced	M	1378
Fowler	55-64	Married	F	6272
Fowler	55-64	Married	M	6762
Fowler	55-64	Separated	F	593
Fowler	55-64	Separated	M	493
Fowler	55-64	Widowed	F	938
Fowler	55-64	Widowed	M	150
Fowler	65-74	Divorced	F	738
Fowler	65-74	Divorced	M	690
Fowler	65-74	Married	F	3493
Fowler	65-74	Married	M	4498
Fowler	65-74	Separated	F	253
Fowler	65-74	Separated	M	320
Fowler	65-74	Widowed	F	1400
Fowler	65-74	Widowed	M	269
Fowler	75-84	Divorced	F	224
Fowler	75-84	Divorced	M	239
Fowler	75-84	Married	F	1425
Fowler	75-84	Married	M	2191
Fowler	75-84	Separated	F	74
Fowler	75-84	Separated	M	99
Fowler	75-84	Widowed	F	1812
Fowler	75-84	Widowed	M	387
Fowler	85+	Divorced	F	79
Fowler	85+	Divorced	M	44
Fowler	85+	Married	F	276
Fowler	85+	Married	M	661
Fowler	85+	Separated	F	14
Fowler	85+	Separated	M	33
Fowler	85+	Widowed	F	1420
Fowler	85+	Widowed	M	331
Gilmore	15-19	Divorced	F	3
Gilmore	15-19	Divorced	M	6
Gilmore	15-19	Married	F	9
Gilmore	15-19	Married	M	8
Gilmore	20-24	Divorced	F	4
Gilmore	20-24	Divorced	M	3
Gilmore	20-24	Married	F	224
Gilmore	20-24	Married	M	128
Gilmore	20-24	Separated	F	20
Gilmore	20-24	Separated	M	3
Gilmore	25-34	Divorced	F	196
Gilmore	25-34	Divorced	M	109
Gilmore	25-34	Married	F	2734
Gilmore	25-34	Married	M	2131
Gilmore	25-34	Separated	F	230
Gilmore	25-34	Separated	M	120
Gilmore	25-34	Widowed	F	19
Gilmore	25-34	Widowed	M	5
Gilmore	35-44	Divorced	F	798
Gilmore	35-44	Divorced	M	539
Gilmore	35-44	Married	F	4340
Gilmore	35-44	Married	M	3973
Gilmore	35-44	Separated	F	502
Gilmore	35-44	Separated	M	381
Gilmore	35-44	Widowed	F	51
Gilmore	35-44	Widowed	M	12
Gilmore	45-54	Divorced	F	1737
Gilmore	45-54	Divorced	M	1244
Gilmore	45-54	Married	F	5509
Gilmore	45-54	Married	M	5109
Gilmore	45-54	Separated	F	588
Gilmore	45-54	Separated	M	490
Gilmore	45-54	Widowed	F	255
Gilmore	45-54	Widowed	M	73
Gilmore	55-64	Divorced	F	2232
Gilmore	55-64	Divorced	M	1969
Gilmore	55-64	Married	F	7894
Gilmore	55-64	Married	M	7244
Gilmore	55-64	Separated	F	570
Gilmore	55-64	Separated	M	591
Gilmore	55-64	Widowed	F	650
Gilmore	55-64	Widowed	M	211
Gilmore	65-74	Divorced	F	1683
Gilmore	65-74	Divorced	M	1570
Gilmore	65-74	Married	F	7418
Gilmore	65-74	Married	M	8159
Gilmore	65-74	Separated	F	341
Gilmore	65-74	Separated	M	448
Gilmore	65-74	Widowed	F	1636
Gilmore	65-74	Widowed	M	574
Gilmore	75-84	Divorced	F	622
Gilmore	75-84	Divorced	M	546
Gilmore	75-84	Married	F	3131
Gilmore	75-84	Married	M	4215
Gilmore	75-84	Separated	F	71
Gilmore	75-84	Separated	M	160
Gilmore	75-84	Widowed	F	2439
Gilmore	75-84	Widowed	M	805
Gilmore	85+	Divorced	F	158
Gilmore	85+	Divorced	M	101
Gilmore	85+	Married	F	603
Gilmore	85+	Married	M	1066
Gilmore	85+	Separated	F	7
Gilmore	85+	Separated	M	30
Gilmore	85+	Widowed	F	2082
Gilmore	85+	Widowed	M	706
Grayndler	15-19	Married	F	22
Grayndler	15-19	Married	M	8
Grayndler	15-19	Separated	F	4
Grayndler	15-19	Separated	M	3
Grayndler	15-19	Widowed	M	4
Grayndler	20-24	Divorced	F	17
Grayndler	20-24	Divorced	M	11
Grayndler	20-24	Married	F	335
Grayndler	20-24	Married	M	135
Grayndler	20-24	Separated	F	11
Grayndler	20-24	Separated	M	5
Grayndler	25-34	Divorced	F	342
Grayndler	25-34	Divorced	M	217
Grayndler	25-34	Married	F	4889
Grayndler	25-34	Married	M	3950
Grayndler	25-34	Separated	F	193
Grayndler	25-34	Separated	M	102
Grayndler	25-34	Widowed	F	30
Grayndler	25-34	Widowed	M	11
Grayndler	35-44	Divorced	F	993
Grayndler	35-44	Divorced	M	748
Grayndler	35-44	Married	F	7083
Grayndler	35-44	Married	M	6838
Grayndler	35-44	Separated	F	378
Grayndler	35-44	Separated	M	283
Grayndler	35-44	Widowed	F	47
Grayndler	35-44	Widowed	M	20
Grayndler	45-54	Divorced	F	1570
Grayndler	45-54	Divorced	M	1161
Grayndler	45-54	Married	F	5012
Grayndler	45-54	Married	M	5298
Grayndler	45-54	Separated	F	485
Grayndler	45-54	Separated	M	388
Grayndler	45-54	Widowed	F	152
Grayndler	45-54	Widowed	M	58
Grayndler	55-64	Divorced	F	1695
Grayndler	55-64	Divorced	M	1194
Grayndler	55-64	Married	F	3565
Grayndler	55-64	Married	M	3618
Grayndler	55-64	Separated	F	334
Grayndler	55-64	Separated	M	296
Grayndler	55-64	Widowed	F	424
Grayndler	55-64	Widowed	M	123
Grayndler	65-74	Divorced	F	1153
Grayndler	65-74	Divorced	M	860
Grayndler	65-74	Married	F	2331
Grayndler	65-74	Married	M	2627
Grayndler	65-74	Separated	F	187
Grayndler	65-74	Separated	M	192
Grayndler	65-74	Widowed	F	802
Grayndler	65-74	Widowed	M	150
Grayndler	75-84	Divorced	F	366
Grayndler	75-84	Divorced	M	239
Grayndler	75-84	Married	F	1031
Grayndler	75-84	Married	M	1469
Grayndler	75-84	Separated	F	73
Grayndler	75-84	Separated	M	75
Grayndler	75-84	Widowed	F	1232
Grayndler	75-84	Widowed	M	277
Grayndler	85+	Divorced	F	98
Grayndler	85+	Divorced	M	60
Grayndler	85+	Married	F	202
Grayndler	85+	Married	M	469
Grayndler	85+	Separated	F	18
Grayndler	85+	Separated	M	15
Grayndler	85+	Widowed	F	1059
Grayndler	85+	Widowed	M	255
Greenway	15-19	Divorced	M	3
Greenway	15-19	Married	F	27
Greenway	15-19	Married	M	15
Greenway	20-24	Divorced	F	14
Greenway	20-24	Divorced	M	8
Greenway	20-24	Married	F	502
Greenway	20-24	Married	M	224
Greenway	20-24	Separated	F	26
Greenway	20-24	Separated	M	9
Greenway	20-24	Widowed	F	3
Greenway	20-24	Widowed	M	4
Greenway	25-34	Divorced	F	259
Greenway	25-34	Divorced	M	219
Greenway	25-34	Married	F	8804
Greenway	25-34	Married	M	6632
Greenway	25-34	Separated	F	302
Greenway	25-34	Separated	M	193
Greenway	25-34	Widowed	F	21
Greenway	25-34	Widowed	M	9
Greenway	35-44	Divorced	F	895
Greenway	35-44	Divorced	M	582
Greenway	35-44	Married	F	10746
Greenway	35-44	Married	M	11449
Greenway	35-44	Separated	F	539
Greenway	35-44	Separated	M	368
Greenway	35-44	Widowed	F	73
Greenway	35-44	Widowed	M	18
Greenway	45-54	Divorced	F	1406
Greenway	45-54	Divorced	M	950
Greenway	45-54	Married	F	7286
Greenway	45-54	Married	M	7653
Greenway	45-54	Separated	F	522
Greenway	45-54	Separated	M	474
Greenway	45-54	Widowed	F	206
Greenway	45-54	Widowed	M	69
Greenway	55-64	Divorced	F	1348
Greenway	55-64	Divorced	M	972
Greenway	55-64	Married	F	5411
Greenway	55-64	Married	M	5868
Greenway	55-64	Separated	F	371
Greenway	55-64	Separated	M	304
Greenway	55-64	Widowed	F	645
Greenway	55-64	Widowed	M	120
Greenway	65-74	Divorced	F	806
Greenway	65-74	Divorced	M	503
Greenway	65-74	Married	F	3106
Greenway	65-74	Married	M	3820
Greenway	65-74	Separated	F	201
Greenway	65-74	Separated	M	204
Greenway	65-74	Widowed	F	1066
Greenway	65-74	Widowed	M	242
Greenway	75-84	Divorced	F	267
Greenway	75-84	Divorced	M	165
Greenway	75-84	Married	F	940
Greenway	75-84	Married	M	1561
Greenway	75-84	Separated	F	39
Greenway	75-84	Separated	M	59
Greenway	75-84	Widowed	F	1281
Greenway	75-84	Widowed	M	313
Greenway	85+	Divorced	F	71
Greenway	85+	Divorced	M	32
Greenway	85+	Married	F	172
Greenway	85+	Married	M	338
Greenway	85+	Separated	F	9
Greenway	85+	Separated	M	16
Greenway	85+	Widowed	F	785
Greenway	85+	Widowed	M	240
Hughes	15-19	Married	F	6
Hughes	15-19	Married	M	7
Hughes	20-24	Divorced	F	6
Hughes	20-24	Divorced	M	3
Hughes	20-24	Married	F	198
Hughes	20-24	Married	M	113
Hughes	20-24	Separated	F	16
Hughes	20-24	Separated	M	4
Hughes	25-34	Divorced	F	171
Hughes	25-34	Divorced	M	105
Hughes	25-34	Married	F	4649
Hughes	25-34	Married	M	3518
Hughes	25-34	Separated	F	163
Hughes	25-34	Separated	M	114
Hughes	25-34	Widowed	F	4
Hughes	25-34	Widowed	M	5
Hughes	35-44	Divorced	F	741
Hughes	35-44	Divorced	M	454
Hughes	35-44	Married	F	7907
Hughes	35-44	Married	M	7404
Hughes	35-44	Separated	F	405
Hughes	35-44	Separated	M	260
Hughes	35-44	Widowed	F	46
Hughes	35-44	Widowed	M	10
Hughes	45-54	Divorced	F	1403
Hughes	45-54	Divorced	M	891
Hughes	45-54	Married	F	7248
Hughes	45-54	Married	M	7224
Hughes	45-54	Separated	F	454
Hughes	45-54	Separated	M	385
Hughes	45-54	Widowed	F	157
Hughes	45-54	Widowed	M	62
Hughes	55-64	Divorced	F	1292
Hughes	55-64	Divorced	M	824
Hughes	55-64	Married	F	6301
Hughes	55-64	Married	M	6513
Hughes	55-64	Separated	F	336
Hughes	55-64	Separated	M	257
Hughes	55-64	Widowed	F	394
Hughes	55-64	Widowed	M	122
Hughes	65-74	Divorced	F	915
Hughes	65-74	Divorced	M	506
Hughes	65-74	Married	F	4125
Hughes	65-74	Married	M	4785
Hughes	65-74	Separated	F	166
Hughes	65-74	Separated	M	171
Hughes	65-74	Widowed	F	921
Hughes	65-74	Widowed	M	240
Hughes	75-84	Divorced	F	279
Hughes	75-84	Divorced	M	189
Hughes	75-84	Married	F	1405
Hughes	75-84	Married	M	1985
Hughes	75-84	Separated	F	45
Hughes	75-84	Separated	M	55
Hughes	75-84	Widowed	F	1247
Hughes	75-84	Widowed	M	318
Hughes	85+	Divorced	F	99
Hughes	85+	Divorced	M	35
Hughes	85+	Married	F	292
Hughes	85+	Married	M	547
Hughes	85+	Separated	F	11
Hughes	85+	Separated	M	15
Hughes	85+	Widowed	F	1351
Hughes	85+	Widowed	M	392
Hume	15-19	Divorced	F	7
Hume	15-19	Married	F	6
Hume	15-19	Married	M	14
Hume	15-19	Separated	F	3
Hume	20-24	Divorced	F	7
Hume	20-24	Divorced	M	5
Hume	20-24	Married	F	308
Hume	20-24	Married	M	143
Hume	20-24	Separated	F	25
Hume	20-24	Separated	M	7
Hume	20-24	Widowed	M	3
Hume	25-34	Divorced	F	201
Hume	25-34	Divorced	M	120
Hume	25-34	Married	F	4708
Hume	25-34	Married	M	3711
Hume	25-34	Separated	F	256
Hume	25-34	Separated	M	149
Hume	25-34	Widowed	F	18
Hume	25-34	Widowed	M	4
Hume	35-44	Divorced	F	876
Hume	35-44	Divorced	M	514
Hume	35-44	Married	F	6800
Hume	35-44	Married	M	6448
Hume	35-44	Separated	F	532
Hume	35-44	Separated	M	370
Hume	35-44	Widowed	F	76
Hume	35-44	Widowed	M	15
Hume	45-54	Divorced	F	1638
Hume	45-54	Divorced	M	1131
Hume	45-54	Married	F	6968
Hume	45-54	Married	M	6781
Hume	45-54	Separated	F	571
Hume	45-54	Separated	M	512
Hume	45-54	Widowed	F	193
Hume	45-54	Widowed	M	63
Hume	55-64	Divorced	F	1521
Hume	55-64	Divorced	M	1187
Hume	55-64	Married	F	6277
Hume	55-64	Married	M	6380
Hume	55-64	Separated	F	443
Hume	55-64	Separated	M	424
Hume	55-64	Widowed	F	498
Hume	55-64	Widowed	M	183
Hume	65-74	Divorced	F	1101
Hume	65-74	Divorced	M	881
Hume	65-74	Married	F	4378
Hume	65-74	Married	M	5128
Hume	65-74	Separated	F	198
Hume	65-74	Separated	M	272
Hume	65-74	Widowed	F	1102
Hume	65-74	Widowed	M	358
Hume	75-84	Divorced	F	287
Hume	75-84	Divorced	M	279
Hume	75-84	Married	F	1558
Hume	75-84	Married	M	2216
Hume	75-84	Separated	F	51
Hume	75-84	Separated	M	90
Hume	75-84	Widowed	F	1522
Hume	75-84	Widowed	M	439
Hume	85+	Divorced	F	71
Hume	85+	Divorced	M	55
Hume	85+	Married	F	260
Hume	85+	Married	M	505
Hume	85+	Separated	F	13
Hume	85+	Separated	M	17
Hume	85+	Widowed	F	1343
Hume	85+	Widowed	M	347
Hunter	15-19	Married	F	10
Hunter	15-19	Married	M	18
Hunter	15-19	Separated	F	10
Hunter	15-19	Separated	M	4
Hunter	20-24	Divorced	F	9
Hunter	20-24	Divorced	M	6
Hunter	20-24	Married	F	338
Hunter	20-24	Married	M	168
Hunter	20-24	Separated	F	34
Hunter	20-24	Separated	M	13
Hunter	20-24	Widowed	F	3
Hunter	25-34	Divorced	F	259
Hunter	25-34	Divorced	M	165
Hunter	25-34	Married	F	4245
Hunter	25-34	Married	M	3481
Hunter	25-34	Separated	F	386
Hunter	25-34	Separated	M	205
Hunter	25-34	Widowed	F	20
Hunter	25-34	Widowed	M	7
Hunter	35-44	Divorced	F	875
Hunter	35-44	Divorced	M	630
Hunter	35-44	Married	F	5687
Hunter	35-44	Married	M	5299
Hunter	35-44	Separated	F	624
Hunter	35-44	Separated	M	500
Hunter	35-44	Widowed	F	75
Hunter	35-44	Widowed	M	23
Hunter	45-54	Divorced	F	1717
Hunter	45-54	Divorced	M	1388
Hunter	45-54	Married	F	6080
Hunter	45-54	Married	M	5907
Hunter	45-54	Separated	F	661
Hunter	45-54	Separated	M	543
Hunter	45-54	Widowed	F	239
Hunter	45-54	Widowed	M	74
Hunter	55-64	Divorced	F	1951
Hunter	55-64	Divorced	M	1559
Hunter	55-64	Married	F	6401
Hunter	55-64	Married	M	6466
Hunter	55-64	Separated	F	466
Hunter	55-64	Separated	M	505
Hunter	55-64	Widowed	F	600
Hunter	55-64	Widowed	M	199
Hunter	65-74	Divorced	F	1305
Hunter	65-74	Divorced	M	1074
Hunter	65-74	Married	F	5038
Hunter	65-74	Married	M	5702
Hunter	65-74	Separated	F	228
Hunter	65-74	Separated	M	305
Hunter	65-74	Widowed	F	1333
Hunter	65-74	Widowed	M	422
Hunter	75-84	Divorced	F	413
Hunter	75-84	Divorced	M	356
Hunter	75-84	Married	F	2027
Hunter	75-84	Married	M	2742
Hunter	75-84	Separated	F	61
Hunter	75-84	Separated	M	96
Hunter	75-84	Widowed	F	1988
Hunter	75-84	Widowed	M	562
Hunter	85+	Divorced	F	99
Hunter	85+	Divorced	M	76
Hunter	85+	Married	F	416
Hunter	85+	Married	M	709
Hunter	85+	Separated	F	10
Hunter	85+	Separated	M	28
Hunter	85+	Widowed	F	1887
Hunter	85+	Widowed	M	528
Kingsford Smith	15-19	Married	F	25
Kingsford Smith	15-19	Married	M	19
Kingsford Smith	15-19	Separated	F	4
Kingsford Smith	15-19	Separated	M	3
Kingsford Smith	15-19	Widowed	F	3
Kingsford Smith	20-24	Divorced	F	13
Kingsford Smith	20-24	Divorced	M	7
Kingsford Smith	20-24	Married	F	298
Kingsford Smith	20-24	Married	M	180
Kingsford Smith	20-24	Separated	F	9
Kingsford Smith	20-24	Separated	M	5
Kingsford Smith	20-24	Widowed	F	10
Kingsford Smith	20-24	Widowed	M	8
Kingsford Smith	25-34	Divorced	F	322
Kingsford Smith	25-34	Divorced	M	192
Kingsford Smith	25-34	Married	F	5452
Kingsford Smith	25-34	Married	M	4445
Kingsford Smith	25-34	Separated	F	186
Kingsford Smith	25-34	Separated	M	120
Kingsford Smith	25-34	Widowed	F	16
Kingsford Smith	25-34	Widowed	M	21
Kingsford Smith	35-44	Divorced	F	909
Kingsford Smith	35-44	Divorced	M	588
Kingsford Smith	35-44	Married	F	7759
Kingsford Smith	35-44	Married	M	7614
Kingsford Smith	35-44	Separated	F	413
Kingsford Smith	35-44	Separated	M	321
Kingsford Smith	35-44	Widowed	F	60
Kingsford Smith	35-44	Widowed	M	12
Kingsford Smith	45-54	Divorced	F	1515
Kingsford Smith	45-54	Divorced	M	1049
Kingsford Smith	45-54	Married	F	6163
Kingsford Smith	45-54	Married	M	6352
Kingsford Smith	45-54	Separated	F	547
Kingsford Smith	45-54	Separated	M	398
Kingsford Smith	45-54	Widowed	F	199
Kingsford Smith	45-54	Widowed	M	55
Kingsford Smith	55-64	Divorced	F	1644
Kingsford Smith	55-64	Divorced	M	1148
Kingsford Smith	55-64	Married	F	4575
Kingsford Smith	55-64	Married	M	4760
Kingsford Smith	55-64	Separated	F	424
Kingsford Smith	55-64	Separated	M	359
Kingsford Smith	55-64	Widowed	F	474
Kingsford Smith	55-64	Widowed	M	116
Kingsford Smith	65-74	Divorced	F	1248
Kingsford Smith	65-74	Divorced	M	844
Kingsford Smith	65-74	Married	F	3259
Kingsford Smith	65-74	Married	M	3609
Kingsford Smith	65-74	Separated	F	260
Kingsford Smith	65-74	Separated	M	272
Kingsford Smith	65-74	Widowed	F	1072
Kingsford Smith	65-74	Widowed	M	224
Kingsford Smith	75-84	Divorced	F	437
Kingsford Smith	75-84	Divorced	M	337
Kingsford Smith	75-84	Married	F	1586
Kingsford Smith	75-84	Married	M	2279
Kingsford Smith	75-84	Separated	F	72
Kingsford Smith	75-84	Separated	M	124
Kingsford Smith	75-84	Widowed	F	1720
Kingsford Smith	75-84	Widowed	M	361
Kingsford Smith	85+	Divorced	F	163
Kingsford Smith	85+	Divorced	M	67
Kingsford Smith	85+	Married	F	338
Kingsford Smith	85+	Married	M	693
Kingsford Smith	85+	Separated	F	18
Kingsford Smith	85+	Separated	M	24
Kingsford Smith	85+	Widowed	F	1546
Kingsford Smith	85+	Widowed	M	363
Lindsay	15-19	Divorced	F	4
Lindsay	15-19	Divorced	M	3
Lindsay	15-19	Married	F	14
Lindsay	15-19	Married	M	17
Lindsay	15-19	Separated	M	4
Lindsay	20-24	Divorced	F	3
Lindsay	20-24	Divorced	M	8
Lindsay	20-24	Married	F	473
Lindsay	20-24	Married	M	231
Lindsay	20-24	Separated	F	35
Lindsay	20-24	Separated	M	12
Lindsay	20-24	Widowed	F	6
Lindsay	20-24	Widowed	M	7
Lindsay	25-34	Divorced	F	392
Lindsay	25-34	Divorced	M	212
Lindsay	25-34	Married	F	6140
Lindsay	25-34	Married	M	4988
Lindsay	25-34	Separated	F	462
Lindsay	25-34	Separated	M	238
Lindsay	25-34	Widowed	F	29
Lindsay	25-34	Widowed	M	4
Lindsay	35-44	Divorced	F	1118
Lindsay	35-44	Divorced	M	774
Lindsay	35-44	Married	F	7119
Lindsay	35-44	Married	M	7066
Lindsay	35-44	Separated	F	728
Lindsay	35-44	Separated	M	541
Lindsay	35-44	Widowed	F	84
Lindsay	35-44	Widowed	M	29
Lindsay	45-54	Divorced	F	1891
Lindsay	45-54	Divorced	M	1283
Lindsay	45-54	Married	F	6120
Lindsay	45-54	Married	M	6129
Lindsay	45-54	Separated	F	700
Lindsay	45-54	Separated	M	582
Lindsay	45-54	Widowed	F	251
Lindsay	45-54	Widowed	M	67
Lindsay	55-64	Divorced	F	1833
Lindsay	55-64	Divorced	M	1329
Lindsay	55-64	Married	F	5717
Lindsay	55-64	Married	M	5744
Lindsay	55-64	Separated	F	520
Lindsay	55-64	Separated	M	478
Lindsay	55-64	Widowed	F	647
Lindsay	55-64	Widowed	M	207
Lindsay	65-74	Divorced	F	1158
Lindsay	65-74	Divorced	M	806
Lindsay	65-74	Married	F	3592
Lindsay	65-74	Married	M	4352
Lindsay	65-74	Separated	F	276
Lindsay	65-74	Separated	M	302
Lindsay	65-74	Widowed	F	1140
Lindsay	65-74	Widowed	M	355
Lindsay	75-84	Divorced	F	383
Lindsay	75-84	Divorced	M	224
Lindsay	75-84	Married	F	1156
Lindsay	75-84	Married	M	1697
Lindsay	75-84	Separated	F	58
Lindsay	75-84	Separated	M	71
Lindsay	75-84	Widowed	F	1385
Lindsay	75-84	Widowed	M	352
Lindsay	85+	Divorced	F	76
Lindsay	85+	Divorced	M	33
Lindsay	85+	Married	F	170
Lindsay	85+	Married	M	350
Lindsay	85+	Separated	F	7
Lindsay	85+	Separated	M	16
Lindsay	85+	Widowed	F	1094
Lindsay	85+	Widowed	M	288
Lyne	15-19	Divorced	M	4
