CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Tangney	65-74	157500	F	112
Tangney	65-74	157500	M	339
Tangney	65-74	Inf	F	101
Tangney	65-74	Inf	M	299
Tangney	75-84		F	548
Tangney	75-84		M	291
Tangney	75-84	0	F	190
Tangney	75-84	0	M	138
Tangney	75-84	7875	F	126
Tangney	75-84	7875	M	67
Tangney	75-84	15750	F	342
Tangney	75-84	15750	M	238
Tangney	75-84	21000	F	776
Tangney	75-84	21000	M	636
Tangney	75-84	26250	F	950
Tangney	75-84	26250	M	456
Tangney	75-84	34125	F	431
Tangney	75-84	34125	M	359
Tangney	75-84	42000	F	285
Tangney	75-84	42000	M	285
Tangney	75-84	52500	F	176
Tangney	75-84	52500	M	206
Tangney	75-84	65625	F	115
Tangney	75-84	65625	M	154
Tangney	75-84	78750	F	53
Tangney	75-84	78750	M	76
Tangney	75-84	91875	F	45
Tangney	75-84	91875	M	65
Tangney	75-84	105000	F	38
Tangney	75-84	105000	M	40
Tangney	75-84	157500	F	43
Tangney	75-84	157500	M	67
Tangney	75-84	Inf	F	42
Tangney	75-84	Inf	M	77
Tangney	85+		F	683
Tangney	85+		M	258
Tangney	85+	0	F	66
Tangney	85+	0	M	29
Tangney	85+	7875	F	79
Tangney	85+	7875	M	36
Tangney	85+	15750	F	174
Tangney	85+	15750	M	86
Tangney	85+	21000	F	335
Tangney	85+	21000	M	247
Tangney	85+	26250	F	517
Tangney	85+	26250	M	201
Tangney	85+	34125	F	267
Tangney	85+	34125	M	129
Tangney	85+	42000	F	162
Tangney	85+	42000	M	112
Tangney	85+	52500	F	158
Tangney	85+	52500	M	101
Tangney	85+	65625	F	71
Tangney	85+	65625	M	73
Tangney	85+	78750	F	14
Tangney	85+	78750	M	36
Tangney	85+	91875	F	21
Tangney	85+	91875	M	25
Tangney	85+	105000	F	17
Tangney	85+	105000	M	29
Tangney	85+	157500	F	22
Tangney	85+	157500	M	27
Tangney	85+	Inf	F	15
Tangney	85+	Inf	M	20
No usual address (WA)	15-19		F	12
No usual address (WA)	15-19		M	15
No usual address (WA)	15-19	0	F	21
No usual address (WA)	15-19	0	M	34
No usual address (WA)	15-19	7875	F	3
No usual address (WA)	15-19	7875	M	13
No usual address (WA)	15-19	15750	F	15
No usual address (WA)	15-19	15750	M	15
No usual address (WA)	15-19	21000	F	6
No usual address (WA)	15-19	21000	M	7
No usual address (WA)	15-19	26250	F	3
No usual address (WA)	15-19	34125	F	3
No usual address (WA)	15-19	42000	F	3
No usual address (WA)	15-19	52500	F	3
No usual address (WA)	20-24		F	50
No usual address (WA)	20-24		M	43
No usual address (WA)	20-24	0	F	37
No usual address (WA)	20-24	0	M	39
No usual address (WA)	20-24	7875	F	10
No usual address (WA)	20-24	7875	M	15
No usual address (WA)	20-24	15750	F	30
No usual address (WA)	20-24	15750	M	45
No usual address (WA)	20-24	21000	F	12
No usual address (WA)	20-24	21000	M	13
No usual address (WA)	20-24	26250	F	18
No usual address (WA)	20-24	26250	M	19
No usual address (WA)	20-24	34125	F	27
No usual address (WA)	20-24	34125	M	21
No usual address (WA)	20-24	42000	F	25
No usual address (WA)	20-24	42000	M	19
No usual address (WA)	20-24	52500	F	18
No usual address (WA)	20-24	52500	M	9
No usual address (WA)	20-24	65625	F	12
No usual address (WA)	20-24	65625	M	11
No usual address (WA)	20-24	78750	F	3
No usual address (WA)	20-24	78750	M	3
No usual address (WA)	20-24	91875	F	3
No usual address (WA)	20-24	91875	M	8
No usual address (WA)	20-24	105000	F	4
No usual address (WA)	20-24	105000	M	3
No usual address (WA)	20-24	157500	M	8
No usual address (WA)	20-24	Inf	F	3
No usual address (WA)	20-24	Inf	M	3
No usual address (WA)	25-34		F	116
No usual address (WA)	25-34		M	149
No usual address (WA)	25-34	0	F	65
No usual address (WA)	25-34	0	M	69
No usual address (WA)	25-34	7875	F	19
No usual address (WA)	25-34	7875	M	12
No usual address (WA)	25-34	15750	F	53
No usual address (WA)	25-34	15750	M	88
No usual address (WA)	25-34	21000	F	25
No usual address (WA)	25-34	21000	M	35
No usual address (WA)	25-34	26250	F	32
No usual address (WA)	25-34	26250	M	26
No usual address (WA)	25-34	34125	F	33
No usual address (WA)	25-34	34125	M	26
No usual address (WA)	25-34	42000	F	48
No usual address (WA)	25-34	42000	M	53
No usual address (WA)	25-34	52500	F	42
No usual address (WA)	25-34	52500	M	51
No usual address (WA)	25-34	65625	F	40
No usual address (WA)	25-34	65625	M	55
No usual address (WA)	25-34	78750	F	14
No usual address (WA)	25-34	78750	M	39
No usual address (WA)	25-34	91875	F	15
No usual address (WA)	25-34	91875	M	32
No usual address (WA)	25-34	105000	F	12
No usual address (WA)	25-34	105000	M	35
No usual address (WA)	25-34	157500	F	14
No usual address (WA)	25-34	157500	M	62
No usual address (WA)	25-34	Inf	F	3
No usual address (WA)	25-34	Inf	M	38
No usual address (WA)	35-44		F	42
No usual address (WA)	35-44		M	95
No usual address (WA)	35-44	0	F	28
No usual address (WA)	35-44	0	M	49
No usual address (WA)	35-44	7875	F	15
No usual address (WA)	35-44	7875	M	14
No usual address (WA)	35-44	15750	F	72
No usual address (WA)	35-44	15750	M	109
No usual address (WA)	35-44	21000	F	29
No usual address (WA)	35-44	21000	M	52
No usual address (WA)	35-44	26250	F	18
No usual address (WA)	35-44	26250	M	23
No usual address (WA)	35-44	34125	F	12
No usual address (WA)	35-44	34125	M	16
No usual address (WA)	35-44	42000	F	8
No usual address (WA)	35-44	42000	M	16
No usual address (WA)	35-44	52500	F	13
No usual address (WA)	35-44	52500	M	35
No usual address (WA)	35-44	65625	F	20
No usual address (WA)	35-44	65625	M	38
No usual address (WA)	35-44	78750	F	3
No usual address (WA)	35-44	78750	M	25
No usual address (WA)	35-44	91875	F	14
No usual address (WA)	35-44	91875	M	29
No usual address (WA)	35-44	105000	F	5
No usual address (WA)	35-44	105000	M	20
No usual address (WA)	35-44	157500	F	12
No usual address (WA)	35-44	157500	M	52
No usual address (WA)	35-44	Inf	F	3
No usual address (WA)	35-44	Inf	M	35
No usual address (WA)	45-54		F	62
No usual address (WA)	45-54		M	114
No usual address (WA)	45-54	0	F	27
No usual address (WA)	45-54	0	M	47
No usual address (WA)	45-54	7875	F	16
No usual address (WA)	45-54	7875	M	27
No usual address (WA)	45-54	15750	F	60
No usual address (WA)	45-54	15750	M	125
No usual address (WA)	45-54	21000	F	42
No usual address (WA)	45-54	21000	M	56
No usual address (WA)	45-54	26250	F	33
No usual address (WA)	45-54	26250	M	39
No usual address (WA)	45-54	34125	F	15
No usual address (WA)	45-54	34125	M	13
No usual address (WA)	45-54	42000	F	22
No usual address (WA)	45-54	42000	M	21
No usual address (WA)	45-54	52500	F	16
No usual address (WA)	45-54	52500	M	34
No usual address (WA)	45-54	65625	F	9
No usual address (WA)	45-54	65625	M	24
No usual address (WA)	45-54	78750	F	6
No usual address (WA)	45-54	78750	M	24
No usual address (WA)	45-54	91875	F	8
No usual address (WA)	45-54	91875	M	23
No usual address (WA)	45-54	105000	F	4
No usual address (WA)	45-54	105000	M	19
No usual address (WA)	45-54	157500	F	8
No usual address (WA)	45-54	157500	M	48
No usual address (WA)	45-54	Inf	M	33
No usual address (WA)	55-64		F	71
No usual address (WA)	55-64		M	96
No usual address (WA)	55-64	0	F	65
No usual address (WA)	55-64	0	M	45
No usual address (WA)	55-64	7875	F	31
No usual address (WA)	55-64	7875	M	17
No usual address (WA)	55-64	15750	F	62
No usual address (WA)	55-64	15750	M	74
No usual address (WA)	55-64	21000	F	40
No usual address (WA)	55-64	21000	M	66
No usual address (WA)	55-64	26250	F	32
No usual address (WA)	55-64	26250	M	37
No usual address (WA)	55-64	34125	F	38
No usual address (WA)	55-64	34125	M	25
No usual address (WA)	55-64	42000	F	26
No usual address (WA)	55-64	42000	M	27
No usual address (WA)	55-64	52500	F	23
No usual address (WA)	55-64	52500	M	28
No usual address (WA)	55-64	65625	F	14
No usual address (WA)	55-64	65625	M	19
No usual address (WA)	55-64	78750	F	6
No usual address (WA)	55-64	78750	M	19
No usual address (WA)	55-64	91875	F	9
No usual address (WA)	55-64	91875	M	15
No usual address (WA)	55-64	105000	F	5
No usual address (WA)	55-64	105000	M	16
No usual address (WA)	55-64	157500	F	5
No usual address (WA)	55-64	157500	M	28
No usual address (WA)	55-64	Inf	F	5
No usual address (WA)	55-64	Inf	M	19
No usual address (WA)	65-74		F	53
No usual address (WA)	65-74		M	59
No usual address (WA)	65-74	0	F	12
No usual address (WA)	65-74	0	M	17
No usual address (WA)	65-74	7875	F	7
No usual address (WA)	65-74	7875	M	10
No usual address (WA)	65-74	15750	F	23
No usual address (WA)	65-74	15750	M	38
No usual address (WA)	65-74	21000	F	77
No usual address (WA)	65-74	21000	M	63
No usual address (WA)	65-74	26250	F	41
No usual address (WA)	65-74	26250	M	70
No usual address (WA)	65-74	34125	F	27
No usual address (WA)	65-74	34125	M	43
No usual address (WA)	65-74	42000	F	8
No usual address (WA)	65-74	42000	M	23
No usual address (WA)	65-74	52500	M	14
No usual address (WA)	65-74	65625	F	9
No usual address (WA)	65-74	65625	M	11
No usual address (WA)	65-74	78750	M	3
No usual address (WA)	65-74	91875	M	5
No usual address (WA)	65-74	105000	M	3
No usual address (WA)	65-74	157500	M	14
No usual address (WA)	65-74	Inf	M	3
No usual address (WA)	75-84		F	7
No usual address (WA)	75-84		M	14
No usual address (WA)	75-84	0	F	3
No usual address (WA)	75-84	0	M	6
No usual address (WA)	75-84	15750	F	3
No usual address (WA)	75-84	21000	F	11
No usual address (WA)	75-84	21000	M	19
No usual address (WA)	75-84	26250	F	5
No usual address (WA)	75-84	26250	M	12
No usual address (WA)	75-84	34125	M	3
No usual address (WA)	75-84	42000	F	3
No usual address (WA)	75-84	52500	M	3
No usual address (WA)	75-84	65625	M	3
No usual address (WA)	85+		F	4
No usual address (WA)	85+	26250	M	3
Migratory - Offshore - Shipping (WA)	20-24		M	3
Migratory - Offshore - Shipping (WA)	20-24	52500	M	3
Migratory - Offshore - Shipping (WA)	20-24	65625	M	3
Migratory - Offshore - Shipping (WA)	20-24	157500	M	4
Migratory - Offshore - Shipping (WA)	25-34		F	3
Migratory - Offshore - Shipping (WA)	25-34		M	27
Migratory - Offshore - Shipping (WA)	25-34	65625	M	3
Migratory - Offshore - Shipping (WA)	25-34	78750	M	4
Migratory - Offshore - Shipping (WA)	25-34	91875	M	10
Migratory - Offshore - Shipping (WA)	25-34	105000	M	7
Migratory - Offshore - Shipping (WA)	25-34	157500	M	40
Migratory - Offshore - Shipping (WA)	25-34	Inf	M	27
Migratory - Offshore - Shipping (WA)	35-44		M	21
Migratory - Offshore - Shipping (WA)	35-44	15750	M	4
Migratory - Offshore - Shipping (WA)	35-44	52500	M	3
Migratory - Offshore - Shipping (WA)	35-44	65625	M	3
Migratory - Offshore - Shipping (WA)	35-44	78750	M	3
Migratory - Offshore - Shipping (WA)	35-44	91875	M	6
Migratory - Offshore - Shipping (WA)	35-44	105000	M	6
Migratory - Offshore - Shipping (WA)	35-44	157500	M	20
Migratory - Offshore - Shipping (WA)	35-44	Inf	M	59
Migratory - Offshore - Shipping (WA)	45-54		F	3
Migratory - Offshore - Shipping (WA)	45-54		M	23
Migratory - Offshore - Shipping (WA)	45-54	52500	F	3
Migratory - Offshore - Shipping (WA)	45-54	78750	M	4
Migratory - Offshore - Shipping (WA)	45-54	91875	M	3
Migratory - Offshore - Shipping (WA)	45-54	105000	M	6
Migratory - Offshore - Shipping (WA)	45-54	157500	M	17
Migratory - Offshore - Shipping (WA)	45-54	Inf	M	40
Migratory - Offshore - Shipping (WA)	55-64		M	6
Migratory - Offshore - Shipping (WA)	55-64	78750	M	3
Migratory - Offshore - Shipping (WA)	55-64	91875	M	3
Migratory - Offshore - Shipping (WA)	55-64	105000	M	3
Migratory - Offshore - Shipping (WA)	55-64	157500	M	6
Migratory - Offshore - Shipping (WA)	55-64	Inf	M	14
Migratory - Offshore - Shipping (WA)	65-74	91875	M	3
Bass	15-19		F	305
Bass	15-19		M	341
Bass	15-19	0	F	1103
Bass	15-19	0	M	1464
Bass	15-19	7875	F	821
Bass	15-19	7875	M	726
Bass	15-19	15750	F	446
Bass	15-19	15750	M	346
Bass	15-19	21000	F	169
Bass	15-19	21000	M	141
Bass	15-19	26250	F	131
Bass	15-19	26250	M	155
Bass	15-19	34125	F	121
Bass	15-19	34125	M	125
Bass	15-19	42000	F	44
Bass	15-19	42000	M	68
Bass	15-19	52500	F	10
Bass	15-19	52500	M	20
Bass	15-19	65625	F	4
Bass	15-19	65625	M	14
Bass	15-19	78750	M	5
Bass	15-19	91875	M	3
Bass	15-19	105000	M	3
Bass	15-19	Inf	F	4
Bass	15-19	Inf	M	3
Bass	20-24		F	264
Bass	20-24		M	307
Bass	20-24	0	F	237
Bass	20-24	0	M	374
Bass	20-24	7875	F	200
Bass	20-24	7875	M	230
Bass	20-24	15750	F	555
Bass	20-24	15750	M	529
Bass	20-24	21000	F	353
Bass	20-24	21000	M	287
Bass	20-24	26250	F	358
Bass	20-24	26250	M	283
Bass	20-24	34125	F	432
Bass	20-24	34125	M	405
Bass	20-24	42000	F	413
Bass	20-24	42000	M	489
Bass	20-24	52500	F	276
Bass	20-24	52500	M	363
Bass	20-24	65625	F	157
Bass	20-24	65625	M	229
Bass	20-24	78750	F	71
Bass	20-24	78750	M	93
Bass	20-24	91875	F	15
Bass	20-24	91875	M	44
Bass	20-24	105000	F	3
Bass	20-24	105000	M	13
Bass	20-24	157500	F	3
Bass	20-24	157500	M	8
Bass	20-24	Inf	F	5
Bass	20-24	Inf	M	9
Bass	25-34		F	442
Bass	25-34		M	462
Bass	25-34	0	F	297
Bass	25-34	0	M	200
Bass	25-34	7875	F	190
Bass	25-34	7875	M	103
Bass	25-34	15750	F	569
Bass	25-34	15750	M	431
Bass	25-34	21000	F	447
Bass	25-34	21000	M	270
Bass	25-34	26250	F	541
Bass	25-34	26250	M	265
Bass	25-34	34125	F	734
Bass	25-34	34125	M	363
Bass	25-34	42000	F	729
Bass	25-34	42000	M	583
Bass	25-34	52500	F	634
Bass	25-34	52500	M	910
Bass	25-34	65625	F	615
Bass	25-34	65625	M	845
Bass	25-34	78750	F	331
Bass	25-34	78750	M	527
Bass	25-34	91875	F	244
Bass	25-34	91875	M	358
Bass	25-34	105000	F	117
Bass	25-34	105000	M	211
Bass	25-34	157500	F	88
Bass	25-34	157500	M	189
Bass	25-34	Inf	F	27
Bass	25-34	Inf	M	82
Bass	35-44		F	422
Bass	35-44		M	463
Bass	35-44	0	F	296
Bass	35-44	0	M	142
Bass	35-44	7875	F	195
Bass	35-44	7875	M	76
Bass	35-44	15750	F	518
Bass	35-44	15750	M	331
Bass	35-44	21000	F	493
Bass	35-44	21000	M	223
Bass	35-44	26250	F	561
Bass	35-44	26250	M	239
Bass	35-44	34125	F	757
Bass	35-44	34125	M	343
Bass	35-44	42000	F	709
Bass	35-44	42000	M	452
Bass	35-44	52500	F	637
Bass	35-44	52500	M	650
Bass	35-44	65625	F	575
Bass	35-44	65625	M	727
Bass	35-44	78750	F	364
Bass	35-44	78750	M	535
Bass	35-44	91875	F	314
Bass	35-44	91875	M	476
Bass	35-44	105000	F	199
Bass	35-44	105000	M	392
Bass	35-44	157500	F	152
Bass	35-44	157500	M	424
Bass	35-44	Inf	F	77
Bass	35-44	Inf	M	180
Bass	45-54		F	491
Bass	45-54		M	508
Bass	45-54	0	F	359
Bass	45-54	0	M	160
Bass	45-54	7875	F	214
Bass	45-54	7875	M	81
Bass	45-54	15750	F	532
Bass	45-54	15750	M	403
Bass	45-54	21000	F	561
Bass	45-54	21000	M	332
Bass	45-54	26250	F	629
Bass	45-54	26250	M	355
Bass	45-54	34125	F	767
Bass	45-54	34125	M	342
Bass	45-54	42000	F	803
Bass	45-54	42000	M	546
Bass	45-54	52500	F	736
Bass	45-54	52500	M	777
Bass	45-54	65625	F	670
Bass	45-54	65625	M	863
Bass	45-54	78750	F	419
Bass	45-54	78750	M	565
Bass	45-54	91875	F	379
Bass	45-54	91875	M	530
Bass	45-54	105000	F	232
Bass	45-54	105000	M	382
Bass	45-54	157500	F	211
Bass	45-54	157500	M	476
Bass	45-54	Inf	F	85
Bass	45-54	Inf	M	275
Bass	55-64		F	535
Bass	55-64		M	513
Bass	55-64	0	F	557
Bass	55-64	0	M	275
Bass	55-64	7875	F	256
Bass	55-64	7875	M	133
Bass	55-64	15750	F	771
Bass	55-64	15750	M	496
Bass	55-64	21000	F	840
Bass	55-64	21000	M	525
Bass	55-64	26250	F	709
Bass	55-64	26250	M	447
Bass	55-64	34125	F	692
Bass	55-64	34125	M	436
Bass	55-64	42000	F	578
Bass	55-64	42000	M	528
Bass	55-64	52500	F	513
Bass	55-64	52500	M	653
Bass	55-64	65625	F	523
Bass	55-64	65625	M	699
Bass	55-64	78750	F	294
Bass	55-64	78750	M	438
Bass	55-64	91875	F	268
Bass	55-64	91875	M	390
Bass	55-64	105000	F	173
Bass	55-64	105000	M	261
Bass	55-64	157500	F	138
Bass	55-64	157500	M	316
Bass	55-64	Inf	F	61
Bass	55-64	Inf	M	238
Bass	65-74		F	566
Bass	65-74		M	539
Bass	65-74	0	F	181
Bass	65-74	0	M	148
Bass	65-74	7875	F	145
Bass	65-74	7875	M	100
Bass	65-74	15750	F	542
Bass	65-74	15750	M	516
Bass	65-74	21000	F	1369
Bass	65-74	21000	M	1115
Bass	65-74	26250	F	1203
Bass	65-74	26250	M	807
Bass	65-74	34125	F	652
Bass	65-74	34125	M	591
Bass	65-74	42000	F	351
Bass	65-74	42000	M	370
Bass	65-74	52500	F	235
Bass	65-74	52500	M	308
Bass	65-74	65625	F	143
Bass	65-74	65625	M	273
Bass	65-74	78750	F	66
Bass	65-74	78750	M	129
Bass	65-74	91875	F	45
Bass	65-74	91875	M	88
Bass	65-74	105000	F	27
Bass	65-74	105000	M	46
Bass	65-74	157500	F	30
Bass	65-74	157500	M	71
Bass	65-74	Inf	F	35
Bass	65-74	Inf	M	69
Bass	75-84		F	412
Bass	75-84		M	267
Bass	75-84	0	F	52
Bass	75-84	0	M	55
Bass	75-84	7875	F	42
Bass	75-84	7875	M	33
Bass	75-84	15750	F	226
Bass	75-84	15750	M	191
Bass	75-84	21000	F	750
Bass	75-84	21000	M	788
Bass	75-84	26250	F	977
Bass	75-84	26250	M	472
Bass	75-84	34125	F	364
Bass	75-84	34125	M	266
Bass	75-84	42000	F	162
Bass	75-84	42000	M	186
Bass	75-84	52500	F	113
Bass	75-84	52500	M	114
Bass	75-84	65625	F	66
Bass	75-84	65625	M	80
Bass	75-84	78750	F	21
Bass	75-84	78750	M	29
Bass	75-84	91875	F	18
Bass	75-84	91875	M	32
Bass	75-84	105000	F	8
Bass	75-84	105000	M	3
Bass	75-84	157500	F	12
Bass	75-84	157500	M	15
Bass	75-84	Inf	F	17
Bass	75-84	Inf	M	23
Bass	85+		F	281
Bass	85+		M	133
Bass	85+	0	F	12
Bass	85+	0	M	20
Bass	85+	7875	F	16
Bass	85+	7875	M	6
Bass	85+	15750	F	84
Bass	85+	15750	M	57
Bass	85+	21000	F	216
Bass	85+	21000	M	208
Bass	85+	26250	F	582
Bass	85+	26250	M	199
Bass	85+	34125	F	247
Bass	85+	34125	M	109
Bass	85+	42000	F	102
Bass	85+	42000	M	71
Bass	85+	52500	F	53
Bass	85+	52500	M	26
Bass	85+	65625	F	27
Bass	85+	65625	M	21
Bass	85+	78750	F	9
Bass	85+	78750	M	13
Bass	85+	91875	F	13
Bass	85+	91875	M	4
Bass	85+	105000	F	3
Bass	85+	157500	F	3
Bass	85+	157500	M	3
Bass	85+	Inf	F	16
Bass	85+	Inf	M	11
Braddon	15-19		F	278
Braddon	15-19		M	331
Braddon	15-19	0	F	1035
Braddon	15-19	0	M	1255
Braddon	15-19	7875	F	748
Braddon	15-19	7875	M	584
Braddon	15-19	15750	F	402
Braddon	15-19	15750	M	312
Braddon	15-19	21000	F	166
Braddon	15-19	21000	M	106
Braddon	15-19	26250	F	126
Braddon	15-19	26250	M	173
Braddon	15-19	34125	F	122
Braddon	15-19	34125	M	143
Braddon	15-19	42000	F	41
Braddon	15-19	42000	M	94
Braddon	15-19	52500	F	15
Braddon	15-19	52500	M	48
Braddon	15-19	65625	F	7
Braddon	15-19	65625	M	25
Braddon	15-19	78750	F	3
Braddon	15-19	78750	M	3
Braddon	15-19	91875	M	4
Braddon	15-19	Inf	F	3
Braddon	15-19	Inf	M	3
Braddon	20-24		F	158
Braddon	20-24		M	183
Braddon	20-24	0	F	112
Braddon	20-24	0	M	138
Braddon	20-24	7875	F	129
Braddon	20-24	7875	M	100
Braddon	20-24	15750	F	345
Braddon	20-24	15750	M	345
Braddon	20-24	21000	F	235
Braddon	20-24	21000	M	147
Braddon	20-24	26250	F	306
Braddon	20-24	26250	M	207
Braddon	20-24	34125	F	423
Braddon	20-24	34125	M	285
Braddon	20-24	42000	F	428
Braddon	20-24	42000	M	427
Braddon	20-24	52500	F	196
Braddon	20-24	52500	M	379
Braddon	20-24	65625	F	129
Braddon	20-24	65625	M	210
Braddon	20-24	78750	F	51
Braddon	20-24	78750	M	104
Braddon	20-24	91875	F	20
Braddon	20-24	91875	M	49
Braddon	20-24	105000	F	3
Braddon	20-24	105000	M	27
Braddon	20-24	157500	F	9
Braddon	20-24	157500	M	24
Braddon	20-24	Inf	F	11
Braddon	20-24	Inf	M	5
Braddon	25-34		F	347
Braddon	25-34		M	339
Braddon	25-34	0	F	302
Braddon	25-34	0	M	116
Braddon	25-34	7875	F	174
Braddon	25-34	7875	M	56
Braddon	25-34	15750	F	476
Braddon	25-34	15750	M	341
Braddon	25-34	21000	F	489
Braddon	25-34	21000	M	203
Braddon	25-34	26250	F	525
Braddon	25-34	26250	M	246
Braddon	25-34	34125	F	683
Braddon	25-34	34125	M	264
Braddon	25-34	42000	F	690
Braddon	25-34	42000	M	506
Braddon	25-34	52500	F	521
Braddon	25-34	52500	M	729
Braddon	25-34	65625	F	437
Braddon	25-34	65625	M	736
Braddon	25-34	78750	F	257
Braddon	25-34	78750	M	510
Braddon	25-34	91875	F	165
Braddon	25-34	91875	M	326
Braddon	25-34	105000	F	90
Braddon	25-34	105000	M	215
Braddon	25-34	157500	F	57
Braddon	25-34	157500	M	234
Braddon	25-34	Inf	F	21
Braddon	25-34	Inf	M	48
Braddon	35-44		F	353
Braddon	35-44		M	350
Braddon	35-44	0	F	311
Braddon	35-44	0	M	119
Braddon	35-44	7875	F	221
Braddon	35-44	7875	M	73
Braddon	35-44	15750	F	498
Braddon	35-44	15750	M	334
Braddon	35-44	21000	F	534
Braddon	35-44	21000	M	274
Braddon	35-44	26250	F	573
Braddon	35-44	26250	M	260
Braddon	35-44	34125	F	765
Braddon	35-44	34125	M	290
Braddon	35-44	42000	F	658
Braddon	35-44	42000	M	414
Braddon	35-44	52500	F	547
Braddon	35-44	52500	M	579
Braddon	35-44	65625	F	451
Braddon	35-44	65625	M	702
Braddon	35-44	78750	F	270
Braddon	35-44	78750	M	497
Braddon	35-44	91875	F	182
Braddon	35-44	91875	M	447
Braddon	35-44	105000	F	132
Braddon	35-44	105000	M	317
Braddon	35-44	157500	F	103
Braddon	35-44	157500	M	382
Braddon	35-44	Inf	F	38
Braddon	35-44	Inf	M	139
Braddon	45-54		F	424
Braddon	45-54		M	515
Braddon	45-54	0	F	412
Braddon	45-54	0	M	158
Braddon	45-54	7875	F	239
Braddon	45-54	7875	M	82
Braddon	45-54	15750	F	514
Braddon	45-54	15750	M	405
Braddon	45-54	21000	F	668
Braddon	45-54	21000	M	408
Braddon	45-54	26250	F	759
Braddon	45-54	26250	M	406
Braddon	45-54	34125	F	835
Braddon	45-54	34125	M	314
Braddon	45-54	42000	F	815
Braddon	45-54	42000	M	512
Braddon	45-54	52500	F	744
Braddon	45-54	52500	M	735
Braddon	45-54	65625	F	604
Braddon	45-54	65625	M	839
Braddon	45-54	78750	F	349
Braddon	45-54	78750	M	576
Braddon	45-54	91875	F	300
Braddon	45-54	91875	M	544
Braddon	45-54	105000	F	170
Braddon	45-54	105000	M	409
Braddon	45-54	157500	F	133
Braddon	45-54	157500	M	413
Braddon	45-54	Inf	F	57
Braddon	45-54	Inf	M	184
Braddon	55-64		F	557
Braddon	55-64		M	561
Braddon	55-64	0	F	626
Braddon	55-64	0	M	292
Braddon	55-64	7875	F	290
Braddon	55-64	7875	M	164
Braddon	55-64	15750	F	823
Braddon	55-64	15750	M	614
Braddon	55-64	21000	F	970
Braddon	55-64	21000	M	652
Braddon	55-64	26250	F	849
Braddon	55-64	26250	M	575
Braddon	55-64	34125	F	732
Braddon	55-64	34125	M	475
Braddon	55-64	42000	F	545
Braddon	55-64	42000	M	543
Braddon	55-64	52500	F	521
Braddon	55-64	52500	M	710
Braddon	55-64	65625	F	483
Braddon	55-64	65625	M	689
Braddon	55-64	78750	F	246
Braddon	55-64	78750	M	416
Braddon	55-64	91875	F	229
Braddon	55-64	91875	M	402
Braddon	55-64	105000	F	129
Braddon	55-64	105000	M	266
Braddon	55-64	157500	F	105
Braddon	55-64	157500	M	288
Braddon	55-64	Inf	F	55
Braddon	55-64	Inf	M	164
Braddon	65-74		F	610
Braddon	65-74		M	544
Braddon	65-74	0	F	176
Braddon	65-74	0	M	145
Braddon	65-74	7875	F	126
Braddon	65-74	7875	M	129
Braddon	65-74	15750	F	599
Braddon	65-74	15750	M	572
Braddon	65-74	21000	F	1634
Braddon	65-74	21000	M	1411
Braddon	65-74	26250	F	1259
Braddon	65-74	26250	M	872
Braddon	65-74	34125	F	659
Braddon	65-74	34125	M	561
Braddon	65-74	42000	F	360
Braddon	65-74	42000	M	383
Braddon	65-74	52500	F	178
Braddon	65-74	52500	M	303
Braddon	65-74	65625	F	118
Braddon	65-74	65625	M	288
Braddon	65-74	78750	F	58
Braddon	65-74	78750	M	110
Braddon	65-74	91875	F	32
Braddon	65-74	91875	M	76
Braddon	65-74	105000	F	24
Braddon	65-74	105000	M	59
Braddon	65-74	157500	F	22
Braddon	65-74	157500	M	67
Braddon	65-74	Inf	F	35
Braddon	65-74	Inf	M	50
Braddon	75-84		F	522
Braddon	75-84		M	359
Braddon	75-84	0	F	45
Braddon	75-84	0	M	45
Braddon	75-84	7875	F	47
Braddon	75-84	7875	M	42
Braddon	75-84	15750	F	253
Braddon	75-84	15750	M	265
Braddon	75-84	21000	F	863
Braddon	75-84	21000	M	894
Braddon	75-84	26250	F	984
Braddon	75-84	26250	M	570
Braddon	75-84	34125	F	308
Braddon	75-84	34125	M	271
Braddon	75-84	42000	F	162
Braddon	75-84	42000	M	187
Braddon	75-84	52500	F	86
Braddon	75-84	52500	M	96
Braddon	75-84	65625	F	51
Braddon	75-84	65625	M	62
Braddon	75-84	78750	F	21
Braddon	75-84	78750	M	23
Braddon	75-84	91875	F	5
Braddon	75-84	91875	M	26
Braddon	75-84	105000	F	4
Braddon	75-84	105000	M	12
Braddon	75-84	157500	F	8
Braddon	75-84	157500	M	9
Braddon	75-84	Inf	F	16
Braddon	75-84	Inf	M	15
Braddon	85+		F	340
Braddon	85+		M	183
Braddon	85+	0	F	23
Braddon	85+	0	M	13
Braddon	85+	7875	F	9
Braddon	85+	7875	M	7
Braddon	85+	15750	F	67
Braddon	85+	15750	M	47
Braddon	85+	21000	F	223
Braddon	85+	21000	M	230
Braddon	85+	26250	F	482
Braddon	85+	26250	M	176
Braddon	85+	34125	F	167
Braddon	85+	34125	M	60
Braddon	85+	42000	F	54
Braddon	85+	42000	M	66
Braddon	85+	52500	F	34
Braddon	85+	52500	M	27
Braddon	85+	65625	F	23
Braddon	85+	65625	M	20
Braddon	85+	78750	F	8
Braddon	85+	78750	M	8
Braddon	85+	91875	M	8
Braddon	85+	105000	F	4
