CED_NAME16	Age	Sex	persons
Brand	5-14	M	12184
Brand	15-19	F	5122
Brand	15-19	M	5385
Brand	20-24	F	5546
Brand	20-24	M	5840
Brand	25-34	F	13048
Brand	25-34	M	12749
Brand	35-44	F	11564
Brand	35-44	M	11589
Brand	45-54	F	10877
Brand	45-54	M	10976
Brand	55-64	F	7963
Brand	55-64	M	7760
Brand	65-74	F	5634
Brand	65-74	M	5381
Brand	75-84	F	3165
Brand	75-84	M	2793
Brand	85+	F	1232
Brand	85+	M	811
Burt	0-4	F	6594
Burt	0-4	M	6845
Burt	5-14	F	11324
Burt	5-14	M	12043
Burt	15-19	F	5306
Burt	15-19	M	5597
Burt	20-24	F	5624
Burt	20-24	M	6013
Burt	25-34	F	14055
Burt	25-34	M	14043
Burt	35-44	F	12258
Burt	35-44	M	12600
Burt	45-54	F	10661
Burt	45-54	M	10658
Burt	55-64	F	8740
Burt	55-64	M	8122
Burt	65-74	F	5687
Burt	65-74	M	5444
Burt	75-84	F	2890
Burt	75-84	M	2443
Burt	85+	F	1112
Burt	85+	M	727
Canning	0-4	F	4416
Canning	0-4	M	4723
Canning	5-14	F	9282
Canning	5-14	M	9702
Canning	15-19	F	4390
Canning	15-19	M	4486
Canning	20-24	F	3992
Canning	20-24	M	4060
Canning	25-34	F	8697
Canning	25-34	M	8279
Canning	35-44	F	9041
Canning	35-44	M	8554
Canning	45-54	F	9988
Canning	45-54	M	9770
Canning	55-64	F	9553
Canning	55-64	M	8795
Canning	65-74	F	8197
Canning	65-74	M	8136
Canning	75-84	F	4612
Canning	75-84	M	4360
Canning	85+	F	1717
Canning	85+	M	1267
Cowan	0-4	F	5192
Cowan	0-4	M	5406
Cowan	5-14	F	10184
Cowan	5-14	M	10549
Cowan	15-19	F	4923
Cowan	15-19	M	5366
Cowan	20-24	F	4640
Cowan	20-24	M	5080
Cowan	25-34	F	10800
Cowan	25-34	M	10565
Cowan	35-44	F	10760
Cowan	35-44	M	10648
Cowan	45-54	F	10217
Cowan	45-54	M	10036
Cowan	55-64	F	8064
Cowan	55-64	M	7683
Cowan	65-74	F	5448
Cowan	65-74	M	5118
Cowan	75-84	F	2779
Cowan	75-84	M	2219
Cowan	85+	F	1177
Cowan	85+	M	679
Curtin	0-4	F	3541
Curtin	0-4	M	3861
Curtin	5-14	F	8454
Curtin	5-14	M	9203
Curtin	15-19	F	4487
Curtin	15-19	M	4562
Curtin	20-24	F	4862
Curtin	20-24	M	5069
Curtin	25-34	F	10970
Curtin	25-34	M	10488
Curtin	35-44	F	9683
Curtin	35-44	M	9062
Curtin	45-54	F	9948
Curtin	45-54	M	9128
Curtin	55-64	F	8374
Curtin	55-64	M	7782
Curtin	65-74	F	6475
Curtin	65-74	M	5797
Curtin	75-84	F	4265
Curtin	75-84	M	3263
Curtin	85+	F	2507
Curtin	85+	M	1316
Durack	0-4	F	6397
Durack	0-4	M	6810
Durack	5-14	F	11859
Durack	5-14	M	12520
Durack	15-19	F	4340
Durack	15-19	M	4953
Durack	20-24	F	4803
Durack	20-24	M	5385
Durack	25-34	F	13947
Durack	25-34	M	17030
Durack	35-44	F	12103
Durack	35-44	M	15662
Durack	45-54	F	11641
Durack	45-54	M	14915
Durack	55-64	F	9389
Durack	55-64	M	11812
Durack	65-74	F	5233
Durack	65-74	M	6339
Durack	75-84	F	2440
Durack	75-84	M	2537
Durack	85+	F	908
Durack	85+	M	735
Forrest	0-4	F	4603
Forrest	0-4	M	4975
Forrest	5-14	F	10208
Forrest	5-14	M	10660
Forrest	15-19	F	4389
Forrest	15-19	M	4764
Forrest	20-24	F	3329
Forrest	20-24	M	3421
Forrest	25-34	F	8938
Forrest	25-34	M	8262
Forrest	35-44	F	10171
Forrest	35-44	M	9711
Forrest	45-54	F	10487
Forrest	45-54	M	10122
Forrest	55-64	F	9922
Forrest	55-64	M	9237
Forrest	65-74	F	7312
Forrest	65-74	M	7376
Forrest	75-84	F	3836
Forrest	75-84	M	3317
Forrest	85+	F	1692
Forrest	85+	M	1053
Fremantle	0-4	F	4963
Fremantle	0-4	M	5010
Fremantle	5-14	F	8747
Fremantle	5-14	M	9048
Fremantle	15-19	F	4195
Fremantle	15-19	M	4266
Fremantle	20-24	F	4621
Fremantle	20-24	M	4507
Fremantle	25-34	F	12069
Fremantle	25-34	M	11362
Fremantle	35-44	F	11334
Fremantle	35-44	M	11301
Fremantle	45-54	F	10455
Fremantle	45-54	M	10264
Fremantle	55-64	F	8641
Fremantle	55-64	M	8023
Fremantle	65-74	F	5806
Fremantle	65-74	M	5344
Fremantle	75-84	F	3393
Fremantle	75-84	M	2855
Fremantle	85+	F	1663
Fremantle	85+	M	881
Hasluck	0-4	F	4288
Hasluck	0-4	M	4625
Hasluck	5-14	F	8756
Hasluck	5-14	M	9415
Hasluck	15-19	F	4430
Hasluck	15-19	M	4865
Hasluck	20-24	F	4229
Hasluck	20-24	M	4802
Hasluck	25-34	F	9361
Hasluck	25-34	M	10053
Hasluck	35-44	F	9596
Hasluck	35-44	M	9907
Hasluck	45-54	F	10001
Hasluck	45-54	M	10220
Hasluck	55-64	F	8623
Hasluck	55-64	M	8602
Hasluck	65-74	F	6597
Hasluck	65-74	M	6439
Hasluck	75-84	F	3449
Hasluck	75-84	M	3052
Hasluck	85+	F	1424
Hasluck	85+	M	901
Moore	0-4	F	3828
Moore	0-4	M	4078
Moore	5-14	F	9271
Moore	5-14	M	9783
Moore	15-19	F	4829
Moore	15-19	M	5161
Moore	20-24	F	4364
Moore	20-24	M	4834
Moore	25-34	F	7594
Moore	25-34	M	7895
Moore	35-44	F	9786
Moore	35-44	M	9054
Moore	45-54	F	11274
Moore	45-54	M	10446
Moore	55-64	F	9820
Moore	55-64	M	9353
Moore	65-74	F	6006
Moore	65-74	M	6040
Moore	75-84	F	2715
Moore	75-84	M	2172
Moore	85+	F	1221
Moore	85+	M	727
O'Connor	0-4	F	4838
O'Connor	0-4	M	5188
O'Connor	5-14	F	10307
O'Connor	5-14	M	10711
O'Connor	15-19	F	4391
O'Connor	15-19	M	4813
O'Connor	20-24	F	3588
O'Connor	20-24	M	4237
O'Connor	25-34	F	9471
O'Connor	25-34	M	9707
O'Connor	35-44	F	9640
O'Connor	35-44	M	9712
O'Connor	45-54	F	10854
O'Connor	45-54	M	11439
O'Connor	55-64	F	10469
O'Connor	55-64	M	11065
O'Connor	65-74	F	7389
O'Connor	65-74	M	8067
O'Connor	75-84	F	3959
O'Connor	75-84	M	3696
O'Connor	85+	F	1657
O'Connor	85+	M	1134
Pearce	0-4	F	7001
Pearce	0-4	M	7388
Pearce	5-14	F	13184
Pearce	5-14	M	14082
Pearce	15-19	F	5951
Pearce	15-19	M	6300
Pearce	20-24	F	5908
Pearce	20-24	M	5862
Pearce	25-34	F	14715
Pearce	25-34	M	13513
Pearce	35-44	F	13530
Pearce	35-44	M	12831
Pearce	45-54	F	12684
Pearce	45-54	M	12229
Pearce	55-64	F	8872
Pearce	55-64	M	8321
Pearce	65-74	F	6111
Pearce	65-74	M	5992
Pearce	75-84	F	2827
Pearce	75-84	M	2777
Pearce	85+	F	1011
Pearce	85+	M	682
Perth	0-4	F	3925
Perth	0-4	M	4234
Perth	5-14	F	6429
Perth	5-14	M	6860
Perth	15-19	F	3473
Perth	15-19	M	3321
Perth	20-24	F	5662
Perth	20-24	M	5408
Perth	25-34	F	16290
Perth	25-34	M	16629
Perth	35-44	F	11079
Perth	35-44	M	11538
Perth	45-54	F	9258
Perth	45-54	M	9788
Perth	55-64	F	8220
Perth	55-64	M	8147
Perth	65-74	F	5623
Perth	65-74	M	5554
Perth	75-84	F	3518
Perth	75-84	M	2850
Perth	85+	F	2154
Perth	85+	M	1137
Stirling	0-4	F	4620
Stirling	0-4	M	4968
Stirling	5-14	F	7873
Stirling	5-14	M	7880
Stirling	15-19	F	3789
Stirling	15-19	M	3640
Stirling	20-24	F	4634
Stirling	20-24	M	4725
Stirling	25-34	F	13579
Stirling	25-34	M	13993
Stirling	35-44	F	10586
Stirling	35-44	M	10616
Stirling	45-54	F	9051
Stirling	45-54	M	9058
Stirling	55-64	F	8220
Stirling	55-64	M	7444
Stirling	65-74	F	6650
Stirling	65-74	M	5615
Stirling	75-84	F	4375
Stirling	75-84	M	3479
Stirling	85+	F	1998
Stirling	85+	M	1186
Swan	0-4	F	4768
Swan	0-4	M	5033
Swan	5-14	F	7363
Swan	5-14	M	7870
Swan	15-19	F	4082
Swan	15-19	M	4536
Swan	20-24	F	7355
Swan	20-24	M	8225
Swan	25-34	F	16681
Swan	25-34	M	17844
Swan	35-44	F	10937
Swan	35-44	M	11821
Swan	45-54	F	9162
Swan	45-54	M	9465
Swan	55-64	F	8488
Swan	55-64	M	7874
Swan	65-74	F	5860
Swan	65-74	M	5426
Swan	75-84	F	3830
Swan	75-84	M	2839
Swan	85+	F	2519
Swan	85+	M	1220
Tangney	0-4	F	3247
Tangney	0-4	M	3393
Tangney	5-14	F	8394
Tangney	5-14	M	8947
Tangney	15-19	F	4717
Tangney	15-19	M	5013
Tangney	20-24	F	4361
Tangney	20-24	M	4828
Tangney	25-34	F	7447
Tangney	25-34	M	7642
Tangney	35-44	F	9141
Tangney	35-44	M	8175
Tangney	45-54	F	9955
Tangney	45-54	M	8889
Tangney	55-64	F	9288
Tangney	55-64	M	8356
Tangney	65-74	F	6626
Tangney	65-74	M	6315
Tangney	75-84	F	4153
Tangney	75-84	M	3163
Tangney	85+	F	2585
Tangney	85+	M	1394
No usual address (WA)	0-4	F	79
No usual address (WA)	0-4	M	81
No usual address (WA)	5-14	F	120
No usual address (WA)	5-14	M	120
No usual address (WA)	15-19	F	65
No usual address (WA)	15-19	M	84
No usual address (WA)	20-24	F	242
No usual address (WA)	20-24	M	254
No usual address (WA)	25-34	F	534
No usual address (WA)	25-34	M	773
No usual address (WA)	35-44	F	305
No usual address (WA)	35-44	M	606
No usual address (WA)	45-54	F	325
No usual address (WA)	45-54	M	638
No usual address (WA)	55-64	F	442
No usual address (WA)	55-64	M	540
No usual address (WA)	65-74	F	254
No usual address (WA)	65-74	M	375
No usual address (WA)	75-84	F	37
No usual address (WA)	75-84	M	58
No usual address (WA)	85+	F	11
No usual address (WA)	85+	M	12
Migratory - Offshore - Shipping (WA)	20-24	F	3
Migratory - Offshore - Shipping (WA)	20-24	M	17
Migratory - Offshore - Shipping (WA)	25-34	F	6
Migratory - Offshore - Shipping (WA)	25-34	M	124
Migratory - Offshore - Shipping (WA)	35-44	F	3
Migratory - Offshore - Shipping (WA)	35-44	M	120
Migratory - Offshore - Shipping (WA)	45-54	F	8
Migratory - Offshore - Shipping (WA)	45-54	M	94
Migratory - Offshore - Shipping (WA)	55-64	F	7
Migratory - Offshore - Shipping (WA)	55-64	M	43
Migratory - Offshore - Shipping (WA)	65-74	M	8
Migratory - Offshore - Shipping (WA)	75-84	M	3
Migratory - Offshore - Shipping (WA)	85+	M	3
Bass	0-4	F	2827
Bass	0-4	M	2946
Bass	5-14	F	6055
Bass	5-14	M	6250
Bass	15-19	F	3157
Bass	15-19	M	3410
Bass	20-24	F	3345
Bass	20-24	M	3654
Bass	25-34	F	6007
Bass	25-34	M	5803
Bass	35-44	F	6248
Bass	35-44	M	5657
Bass	45-54	F	7081
Bass	45-54	M	6586
Bass	55-64	F	6914
Bass	55-64	M	6353
Bass	65-74	F	5575
Bass	65-74	M	5182
Bass	75-84	F	3239
Bass	75-84	M	2555
Bass	85+	F	1662
Bass	85+	M	891
Braddon	0-4	F	2730
Braddon	0-4	M	2736
Braddon	5-14	F	5830
Braddon	5-14	M	6147
Braddon	15-19	F	2931
Braddon	15-19	M	3072
Braddon	20-24	F	2551
Braddon	20-24	M	2636
Braddon	25-34	F	5220
Braddon	25-34	M	4872
Braddon	35-44	F	5649
Braddon	35-44	M	5173
Braddon	45-54	F	7044
Braddon	45-54	M	6507
Braddon	55-64	F	7154
Braddon	55-64	M	6814
Braddon	65-74	F	5890
Braddon	65-74	M	5567
Braddon	75-84	F	3362
Braddon	75-84	M	2877
Braddon	85+	F	1440
Braddon	85+	M	854
Denison	0-4	F	2612
Denison	0-4	M	2765
Denison	5-14	F	5560
Denison	5-14	M	5865
Denison	15-19	F	3172
Denison	15-19	M	3109
Denison	20-24	F	3798
Denison	20-24	M	3891
Denison	25-34	F	7231
Denison	25-34	M	7288
Denison	35-44	F	6643
Denison	35-44	M	6048
Denison	45-54	F	6932
Denison	45-54	M	6605
Denison	55-64	F	6859
Denison	55-64	M	6357
Denison	65-74	F	5120
Denison	65-74	M	4517
Denison	75-84	F	3075
Denison	75-84	M	2432
Denison	85+	F	1747
Denison	85+	M	955
Franklin	0-4	F	3078
Franklin	0-4	M	3148
Franklin	5-14	F	6366
Franklin	5-14	M	6814
Franklin	15-19	F	2928
Franklin	15-19	M	3190
Franklin	20-24	F	2457
Franklin	20-24	M	2622
Franklin	25-34	F	5955
Franklin	25-34	M	5525
Franklin	35-44	F	6743
Franklin	35-44	M	6171
Franklin	45-54	F	7481
Franklin	45-54	M	6811
Franklin	55-64	F	7764
Franklin	55-64	M	7128
Franklin	65-74	F	6062
Franklin	65-74	M	5701
Franklin	75-84	F	3297
Franklin	75-84	M	2823
Franklin	85+	F	1491
Franklin	85+	M	901
Lyons	0-4	F	2670
Lyons	0-4	M	2922
Lyons	5-14	F	6225
Lyons	5-14	M	6589
Lyons	15-19	F	2899
Lyons	15-19	M	3151
Lyons	20-24	F	2382
Lyons	20-24	M	2431
Lyons	25-34	F	5208
Lyons	25-34	M	4713
Lyons	35-44	F	5886
Lyons	35-44	M	5446
Lyons	45-54	F	7548
Lyons	45-54	M	7299
Lyons	55-64	F	8342
Lyons	55-64	M	8363
Lyons	65-74	F	6609
Lyons	65-74	M	7069
Lyons	75-84	F	2947
Lyons	75-84	M	2981
Lyons	85+	F	1072
Lyons	85+	M	752
No usual address (Tas.)	0-4	F	20
No usual address (Tas.)	0-4	M	27
No usual address (Tas.)	5-14	F	22
No usual address (Tas.)	5-14	M	16
No usual address (Tas.)	15-19	F	33
No usual address (Tas.)	15-19	M	34
No usual address (Tas.)	20-24	F	29
No usual address (Tas.)	20-24	M	56
No usual address (Tas.)	25-34	F	69
No usual address (Tas.)	25-34	M	120
No usual address (Tas.)	35-44	F	54
No usual address (Tas.)	35-44	M	93
No usual address (Tas.)	45-54	F	59
No usual address (Tas.)	45-54	M	77
No usual address (Tas.)	55-64	F	56
No usual address (Tas.)	55-64	M	52
No usual address (Tas.)	65-74	F	38
No usual address (Tas.)	65-74	M	48
No usual address (Tas.)	75-84	F	5
No usual address (Tas.)	75-84	M	8
Migratory - Offshore - Shipping (Tas.)	20-24	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	M	6
Migratory - Offshore - Shipping (Tas.)	25-34	F	3
Migratory - Offshore - Shipping (Tas.)	25-34	M	15
Migratory - Offshore - Shipping (Tas.)	35-44	M	5
Migratory - Offshore - Shipping (Tas.)	45-54	F	3
Migratory - Offshore - Shipping (Tas.)	45-54	M	10
Migratory - Offshore - Shipping (Tas.)	55-64	F	4
Migratory - Offshore - Shipping (Tas.)	55-64	M	8
Migratory - Offshore - Shipping (Tas.)	65-74	F	3
Migratory - Offshore - Shipping (Tas.)	65-74	M	4
Lingiari	0-4	F	4282
Lingiari	0-4	M	4533
Lingiari	5-14	F	8350
Lingiari	5-14	M	9132
Lingiari	15-19	F	3614
Lingiari	15-19	M	4195
Lingiari	20-24	F	3887
Lingiari	20-24	M	4436
Lingiari	25-34	F	9372
Lingiari	25-34	M	10179
Lingiari	35-44	F	7902
Lingiari	35-44	M	8681
Lingiari	45-54	F	7827
Lingiari	45-54	M	8518
Lingiari	55-64	F	5719
Lingiari	55-64	M	6293
Lingiari	65-74	F	2492
Lingiari	65-74	M	3087
Lingiari	75-84	F	813
Lingiari	75-84	M	848
Lingiari	85+	F	229
Lingiari	85+	M	151
Solomon	0-4	F	4374
Solomon	0-4	M	4513
Solomon	5-14	F	7100
Solomon	5-14	M	7416
Solomon	15-19	F	3019
Solomon	15-19	M	3308
Solomon	20-24	F	3861
Solomon	20-24	M	4398
Solomon	25-34	F	11575
Solomon	25-34	M	11815
Solomon	35-44	F	8829
Solomon	35-44	M	9150
Solomon	45-54	F	7202
Solomon	45-54	M	7669
Solomon	55-64	F	5417
Solomon	55-64	M	5775
Solomon	65-74	F	2811
Solomon	65-74	M	3190
Solomon	75-84	F	1081
Solomon	75-84	M	1046
Solomon	85+	F	321
Solomon	85+	M	243
No usual address (NT)	0-4	F	34
No usual address (NT)	0-4	M	45
No usual address (NT)	5-14	F	76
No usual address (NT)	5-14	M	48
No usual address (NT)	15-19	F	17
No usual address (NT)	15-19	M	16
No usual address (NT)	20-24	F	85
No usual address (NT)	20-24	M	98
No usual address (NT)	25-34	F	239
No usual address (NT)	25-34	M	219
No usual address (NT)	35-44	F	180
No usual address (NT)	35-44	M	215
No usual address (NT)	45-54	F	203
No usual address (NT)	45-54	M	257
No usual address (NT)	55-64	F	212
No usual address (NT)	55-64	M	229
No usual address (NT)	65-74	F	105
No usual address (NT)	65-74	M	174
No usual address (NT)	75-84	F	10
No usual address (NT)	75-84	M	20
Migratory - Offshore - Shipping (NT)	5-14	F	3
Migratory - Offshore - Shipping (NT)	20-24	M	4
Migratory - Offshore - Shipping (NT)	25-34	F	3
Migratory - Offshore - Shipping (NT)	25-34	M	23
Migratory - Offshore - Shipping (NT)	35-44	M	16
Migratory - Offshore - Shipping (NT)	45-54	M	11
Migratory - Offshore - Shipping (NT)	55-64	M	3
Migratory - Offshore - Shipping (NT)	75-84	F	3
Canberra	0-4	F	5610
Canberra	0-4	M	5917
Canberra	5-14	F	10903
Canberra	5-14	M	11683
Canberra	15-19	F	6446
Canberra	15-19	M	6530
Canberra	20-24	F	7059
Canberra	20-24	M	7594
Canberra	25-34	F	14693
Canberra	25-34	M	14468
Canberra	35-44	F	13367
Canberra	35-44	M	12894
Canberra	45-54	F	13942
Canberra	45-54	M	13058
Canberra	55-64	F	11987
Canberra	55-64	M	11318
Canberra	65-74	F	8647
Canberra	65-74	M	7893
Canberra	75-84	F	4597
Canberra	75-84	M	3675
Canberra	85+	F	2369
Canberra	85+	M	1384
Fenner	0-4	F	7338
Fenner	0-4	M	8030
Fenner	5-14	F	12278
Fenner	5-14	M	13065
Fenner	15-19	F	5732
Fenner	15-19	M	5873
Fenner	20-24	F	8491
Fenner	20-24	M	8277
Fenner	25-34	F	19042
Fenner	25-34	M	17983
Fenner	35-44	F	16215
Fenner	35-44	M	16112
Fenner	45-54	F	12182
Fenner	45-54	M	12062
Fenner	55-64	F	9755
Fenner	55-64	M	8712
Fenner	65-74	F	7004
Fenner	65-74	M	6146
Fenner	75-84	F	3386
Fenner	75-84	M	2825
Fenner	85+	F	1495
Fenner	85+	M	958
No usual address (ACT)	0-4	F	6
No usual address (ACT)	0-4	M	5
No usual address (ACT)	5-14	F	12
No usual address (ACT)	5-14	M	10
No usual address (ACT)	15-19	F	20
No usual address (ACT)	15-19	M	16
No usual address (ACT)	20-24	F	42
No usual address (ACT)	20-24	M	36
No usual address (ACT)	25-34	F	44
No usual address (ACT)	25-34	M	63
No usual address (ACT)	35-44	F	40
No usual address (ACT)	35-44	M	67
No usual address (ACT)	45-54	F	26
No usual address (ACT)	45-54	M	43
No usual address (ACT)	55-64	F	34
No usual address (ACT)	55-64	M	38
No usual address (ACT)	65-74	F	9
No usual address (ACT)	65-74	M	15
No usual address (ACT)	75-84	F	4
No usual address (ACT)	75-84	M	5
No usual address (ACT)	85+	F	3
No usual address (OT)	5-14	F	3
No usual address (OT)	15-19	F	3
No usual address (OT)	20-24	F	4
No usual address (OT)	20-24	M	6
No usual address (OT)	35-44	F	5
No usual address (OT)	35-44	M	4
No usual address (OT)	45-54	F	4
No usual address (OT)	45-54	M	3
No usual address (OT)	55-64	F	4
No usual address (OT)	55-64	M	3
No usual address (OT)	65-74	F	6
No usual address (OT)	65-74	M	6
Migratory - Offshore - Shipping (OT)	25-34	M	3
