CED_NAME16	Age.min	Sex	persons
Chifley	19	M	1317
Chifley	20	F	1239
Chifley	20	M	1264
Chifley	21	F	1246
Chifley	21	M	1359
Chifley	22	F	1186
Chifley	22	M	1243
Chifley	23	F	1253
Chifley	23	M	1236
Chifley	24	F	1262
Chifley	24	M	1285
Chifley	25	F	1271
Chifley	25	M	1233
Chifley	26	F	1317
Chifley	26	M	1162
Chifley	27	F	1271
Chifley	27	M	1208
Chifley	28	F	1300
Chifley	28	M	1199
Chifley	29	F	1391
Chifley	29	M	1149
Chifley	30	F	1414
Chifley	30	M	1285
Chifley	31	F	1396
Chifley	31	M	1320
Chifley	32	F	1440
Chifley	32	M	1344
Chifley	33	F	1424
Chifley	33	M	1279
Chifley	34	F	1381
Chifley	34	M	1296
Chifley	35	F	1333
Chifley	35	M	1317
Chifley	36	F	1203
Chifley	36	M	1338
Chifley	37	F	1288
Chifley	37	M	1165
Chifley	38	F	1209
Chifley	38	M	1186
Chifley	39	F	1138
Chifley	39	M	1101
Chifley	40	F	1143
Chifley	40	M	1104
Chifley	41	F	1094
Chifley	41	M	1069
Chifley	42	F	1169
Chifley	42	M	1092
Chifley	43	F	1158
Chifley	43	M	1127
Chifley	44	F	1169
Chifley	44	M	1113
Chifley	45	F	1162
Chifley	45	M	1116
Chifley	46	F	1063
Chifley	46	M	1119
Chifley	47	F	1105
Chifley	47	M	1002
Chifley	48	F	1122
Chifley	48	M	1062
Chifley	49	F	1025
Chifley	49	M	1017
Chifley	50	F	1073
Chifley	50	M	999
Chifley	51	F	1027
Chifley	51	M	1006
Chifley	52	F	1056
Chifley	52	M	1022
Chifley	53	F	1069
Chifley	53	M	1030
Chifley	54	F	996
Chifley	54	M	1038
Chifley	55	F	978
Chifley	55	M	1042
Chifley	56	F	979
Chifley	56	M	932
Chifley	57	F	954
Chifley	57	M	902
Chifley	58	F	1033
Chifley	58	M	940
Chifley	59	F	946
Chifley	59	M	818
Chifley	60	F	901
Chifley	60	M	824
Chifley	61	F	867
Chifley	61	M	843
Chifley	62	F	819
Chifley	62	M	736
Chifley	63	F	771
Chifley	63	M	710
Chifley	64	F	781
Chifley	64	M	739
Chifley	65	F	764
Chifley	65	M	679
Chifley	66	F	742
Chifley	66	M	716
Chifley	67	F	697
Chifley	67	M	647
Chifley	68	F	669
Chifley	68	M	649
Chifley	69	F	693
Chifley	69	M	597
Chifley	70	F	583
Chifley	70	M	556
Chifley	71	F	519
Chifley	71	M	466
Chifley	72	F	477
Chifley	72	M	466
Chifley	73	F	423
Chifley	73	M	386
Chifley	74	F	406
Chifley	74	M	324
Chifley	75	F	425
Chifley	75	M	350
Chifley	76	F	327
Chifley	76	M	294
Chifley	77	F	347
Chifley	77	M	274
Chifley	78	F	326
Chifley	78	M	257
Chifley	79	F	304
Chifley	79	M	231
Chifley	80	F	1206
Chifley	80	M	887
Chifley	85	F	772
Chifley	90	M	181
Chifley	95	F	92
Chifley	95	M	23
Chifley	100	F	5
Cook	0	F	767
Cook	0	M	822
Cook	1	F	757
Cook	1	M	859
Cook	2	F	855
Cook	2	M	832
Cook	3	F	795
Cook	3	M	853
Cook	4	F	785
Cook	4	M	934
Cook	5	F	771
Cook	5	M	827
Cook	6	F	841
Cook	6	M	856
Cook	7	F	793
Cook	7	M	877
Cook	8	F	847
Cook	8	M	899
Cook	9	F	838
Cook	9	M	916
Cook	10	F	796
Cook	10	M	850
Cook	11	F	816
Cook	11	M	845
Cook	12	F	815
Cook	12	M	837
Cook	13	F	760
Cook	13	M	854
Cook	14	F	774
Cook	14	M	809
Cook	15	F	765
Cook	15	M	816
Cook	16	F	798
Cook	16	M	808
Cook	17	F	804
Cook	17	M	822
Cook	18	F	758
Cook	18	M	785
Cook	19	F	766
Cook	19	M	780
Cook	20	F	699
Cook	20	M	789
Cook	21	F	752
Cook	21	M	782
Cook	22	F	752
Cook	22	M	771
Cook	23	F	728
Cook	23	M	768
Cook	24	F	813
Cook	24	M	813
Cook	25	F	817
Cook	25	M	811
Cook	26	F	861
Cook	26	M	796
Cook	27	F	919
Cook	27	M	791
Cook	28	F	912
Cook	28	M	822
Cook	29	F	859
Cook	29	M	775
Cook	30	F	927
Cook	30	M	850
Cook	31	F	842
Cook	31	M	887
Cook	32	F	929
Cook	32	M	831
Cook	33	F	922
Cook	33	M	859
Cook	34	F	911
Cook	34	M	842
Cook	35	F	913
Cook	35	M	925
Cook	36	F	911
Cook	36	M	866
Cook	37	F	900
Cook	37	M	831
Cook	38	F	919
Cook	38	M	858
Cook	39	F	982
Cook	39	M	853
Cook	40	F	944
Cook	40	M	881
Cook	41	F	972
Cook	41	M	931
Cook	42	F	980
Cook	42	M	901
Cook	43	F	1055
Cook	43	M	1059
Cook	44	F	1148
Cook	44	M	1059
Cook	45	F	1122
Cook	45	M	1087
Cook	46	F	1037
Cook	46	M	953
Cook	47	F	1054
Cook	47	M	933
Cook	48	F	996
Cook	48	M	897
Cook	49	F	941
Cook	49	M	911
Cook	50	F	928
Cook	50	M	897
Cook	51	F	959
Cook	51	M	906
Cook	52	F	956
Cook	52	M	899
Cook	53	F	967
Cook	53	M	985
Cook	54	F	959
Cook	54	M	923
Cook	55	F	985
Cook	55	M	977
Cook	56	F	916
Cook	56	M	849
Cook	57	F	906
Cook	57	M	890
Cook	58	F	953
Cook	58	M	887
Cook	59	F	866
Cook	59	M	835
Cook	60	F	903
Cook	60	M	841
Cook	61	F	827
Cook	61	M	778
Cook	62	F	844
Cook	62	M	726
Cook	63	F	800
Cook	63	M	732
Cook	64	F	809
Cook	64	M	681
Cook	65	F	773
Cook	65	M	683
Cook	66	F	766
Cook	66	M	742
Cook	67	F	710
Cook	67	M	672
Cook	68	F	739
Cook	68	M	687
Cook	69	F	779
Cook	69	M	746
Cook	70	F	690
Cook	70	M	576
Cook	71	F	677
Cook	71	M	534
Cook	72	F	717
Cook	72	M	622
Cook	73	F	568
Cook	73	M	510
Cook	74	F	530
Cook	74	M	507
Cook	75	F	498
Cook	75	M	465
Cook	76	F	512
Cook	76	M	432
Cook	77	F	513
Cook	77	M	405
Cook	78	F	502
Cook	78	M	399
Cook	79	F	525
Cook	79	M	389
Cook	80	F	2157
Cook	80	M	1643
Cook	85	F	1825
Cook	90	M	425
Cook	95	F	218
Cook	95	M	84
Cook	100	F	11
Cook	100	M	7
Cowper	0	F	746
Cowper	0	M	753
Cowper	1	F	758
Cowper	1	M	805
Cowper	2	F	786
Cowper	2	M	814
Cowper	3	F	873
Cowper	3	M	825
Cowper	4	F	901
Cowper	4	M	917
Cowper	5	F	903
Cowper	5	M	991
Cowper	6	F	970
Cowper	6	M	940
Cowper	7	F	935
Cowper	7	M	1017
Cowper	8	F	980
Cowper	8	M	1009
Cowper	9	F	1012
Cowper	9	M	977
Cowper	10	F	956
Cowper	10	M	969
Cowper	11	F	905
Cowper	11	M	1014
Cowper	12	F	975
Cowper	12	M	966
Cowper	13	F	888
Cowper	13	M	944
Cowper	14	F	918
Cowper	14	M	952
Cowper	15	F	883
Cowper	15	M	993
Cowper	16	F	1004
Cowper	16	M	1013
Cowper	17	F	960
Cowper	17	M	1023
Cowper	18	F	826
Cowper	18	M	863
Cowper	19	F	760
Cowper	19	M	814
Cowper	20	F	686
Cowper	20	M	748
Cowper	21	F	706
Cowper	21	M	756
Cowper	22	F	669
Cowper	22	M	733
Cowper	23	F	751
Cowper	23	M	694
Cowper	24	F	719
Cowper	24	M	755
Cowper	25	F	718
Cowper	25	M	718
Cowper	26	F	803
Cowper	26	M	778
Cowper	27	F	723
Cowper	27	M	743
Cowper	28	F	771
Cowper	28	M	728
Cowper	29	F	753
Cowper	29	M	652
Cowper	30	F	764
Cowper	30	M	735
Cowper	31	F	728
Cowper	31	M	671
Cowper	32	F	806
Cowper	32	M	717
Cowper	33	F	806
Cowper	33	M	739
Cowper	34	F	789
Cowper	34	M	735
Cowper	35	F	816
Cowper	35	M	732
Cowper	36	F	804
Cowper	36	M	707
Cowper	37	F	776
Cowper	37	M	688
Cowper	38	F	764
Cowper	38	M	710
Cowper	39	F	839
Cowper	39	M	752
Cowper	40	F	877
Cowper	40	M	746
Cowper	41	F	851
Cowper	41	M	823
Cowper	42	F	924
Cowper	42	M	840
Cowper	43	F	991
Cowper	43	M	913
Cowper	44	F	1100
Cowper	44	M	1041
Cowper	45	F	1092
Cowper	45	M	1000
Cowper	46	F	1030
Cowper	46	M	856
Cowper	47	F	1018
Cowper	47	M	920
Cowper	48	F	999
Cowper	48	M	910
Cowper	49	F	1028
Cowper	49	M	912
Cowper	50	F	1086
Cowper	50	M	930
Cowper	51	F	1047
Cowper	51	M	915
Cowper	52	F	1115
Cowper	52	M	1071
Cowper	53	F	1180
Cowper	53	M	1049
Cowper	54	F	1318
Cowper	54	M	1137
Cowper	55	F	1244
Cowper	55	M	1122
Cowper	56	F	1320
Cowper	56	M	1163
Cowper	57	F	1237
Cowper	57	M	1180
Cowper	58	F	1303
Cowper	58	M	1091
Cowper	59	F	1239
Cowper	59	M	1191
Cowper	60	F	1201
Cowper	60	M	1201
Cowper	61	F	1262
Cowper	61	M	1159
Cowper	62	F	1175
Cowper	62	M	1149
Cowper	63	F	1204
Cowper	63	M	1157
Cowper	64	F	1203
Cowper	64	M	1110
Cowper	65	F	1233
Cowper	65	M	1217
Cowper	66	F	1156
Cowper	66	M	1192
Cowper	67	F	1230
Cowper	67	M	1108
Cowper	68	F	1165
Cowper	68	M	1111
Cowper	69	F	1296
Cowper	69	M	1240
Cowper	70	F	1067
Cowper	70	M	1090
Cowper	71	F	1059
Cowper	71	M	946
Cowper	72	F	1022
Cowper	72	M	914
Cowper	73	F	909
Cowper	73	M	851
Cowper	74	F	839
Cowper	74	M	871
Cowper	75	F	830
Cowper	75	M	765
Cowper	76	F	793
Cowper	76	M	762
Cowper	77	F	758
Cowper	77	M	678
Cowper	78	F	697
Cowper	78	M	595
Cowper	79	F	750
Cowper	79	M	632
Cowper	80	F	2798
Cowper	80	M	2311
Cowper	85	F	2069
Cowper	90	M	544
Cowper	95	F	270
Cowper	95	M	106
Cowper	100	F	33
Cowper	100	M	3
Cunningham	0	F	842
Cunningham	0	M	870
Cunningham	1	F	865
Cunningham	1	M	882
Cunningham	2	F	849
Cunningham	2	M	925
Cunningham	3	F	888
Cunningham	3	M	931
Cunningham	4	F	890
Cunningham	4	M	965
Cunningham	5	F	904
Cunningham	5	M	943
Cunningham	6	F	944
Cunningham	6	M	984
Cunningham	7	F	916
Cunningham	7	M	954
Cunningham	8	F	949
Cunningham	8	M	896
Cunningham	9	F	914
Cunningham	9	M	1013
Cunningham	10	F	891
Cunningham	10	M	965
Cunningham	11	F	841
Cunningham	11	M	861
Cunningham	12	F	881
Cunningham	12	M	967
Cunningham	13	F	807
Cunningham	13	M	863
Cunningham	14	F	868
Cunningham	14	M	901
Cunningham	15	F	871
Cunningham	15	M	889
Cunningham	16	F	877
Cunningham	16	M	902
Cunningham	17	F	879
Cunningham	17	M	923
Cunningham	18	F	1029
Cunningham	18	M	1077
Cunningham	19	F	1182
Cunningham	19	M	1255
Cunningham	20	F	1228
Cunningham	20	M	1276
Cunningham	21	F	1334
Cunningham	21	M	1356
Cunningham	22	F	1214
Cunningham	22	M	1353
Cunningham	23	F	1103
Cunningham	23	M	1342
Cunningham	24	F	1127
Cunningham	24	M	1346
Cunningham	25	F	1064
Cunningham	25	M	1257
Cunningham	26	F	1105
Cunningham	26	M	1181
Cunningham	27	F	985
Cunningham	27	M	1123
Cunningham	28	F	952
Cunningham	28	M	961
Cunningham	29	F	975
Cunningham	29	M	985
Cunningham	30	F	965
Cunningham	30	M	973
Cunningham	31	F	998
Cunningham	31	M	961
Cunningham	32	F	997
Cunningham	32	M	914
Cunningham	33	F	996
Cunningham	33	M	971
Cunningham	34	F	957
Cunningham	34	M	952
Cunningham	35	F	999
Cunningham	35	M	949
Cunningham	36	F	965
Cunningham	36	M	936
Cunningham	37	F	925
Cunningham	37	M	916
Cunningham	38	F	895
Cunningham	38	M	939
Cunningham	39	F	960
Cunningham	39	M	994
Cunningham	40	F	931
Cunningham	40	M	872
Cunningham	41	F	1069
Cunningham	41	M	979
Cunningham	42	F	1020
Cunningham	42	M	1017
Cunningham	43	F	1147
Cunningham	43	M	1070
Cunningham	44	F	1123
Cunningham	44	M	1115
Cunningham	45	F	1087
Cunningham	45	M	1145
Cunningham	46	F	1006
Cunningham	46	M	949
Cunningham	47	F	1023
Cunningham	47	M	992
Cunningham	48	F	946
Cunningham	48	M	882
Cunningham	49	F	1009
Cunningham	49	M	910
Cunningham	50	F	938
Cunningham	50	M	998
Cunningham	51	F	1017
Cunningham	51	M	967
Cunningham	52	F	1030
Cunningham	52	M	1043
Cunningham	53	F	1052
Cunningham	53	M	1061
Cunningham	54	F	1070
Cunningham	54	M	1079
Cunningham	55	F	1050
Cunningham	55	M	1059
Cunningham	56	F	1055
Cunningham	56	M	930
Cunningham	57	F	952
Cunningham	57	M	1001
Cunningham	58	F	988
Cunningham	58	M	903
Cunningham	59	F	932
Cunningham	59	M	960
Cunningham	60	F	1004
Cunningham	60	M	823
Cunningham	61	F	923
Cunningham	61	M	843
Cunningham	62	F	876
Cunningham	62	M	849
Cunningham	63	F	857
Cunningham	63	M	794
Cunningham	64	F	836
Cunningham	64	M	762
Cunningham	65	F	774
Cunningham	65	M	818
Cunningham	66	F	831
Cunningham	66	M	674
Cunningham	67	F	777
Cunningham	67	M	769
Cunningham	68	F	732
Cunningham	68	M	742
Cunningham	69	F	828
Cunningham	69	M	772
Cunningham	70	F	706
Cunningham	70	M	626
Cunningham	71	F	713
Cunningham	71	M	669
Cunningham	72	F	629
Cunningham	72	M	563
Cunningham	73	F	579
Cunningham	73	M	572
Cunningham	74	F	608
Cunningham	74	M	504
Cunningham	75	F	568
Cunningham	75	M	472
Cunningham	76	F	543
Cunningham	76	M	489
Cunningham	77	F	509
Cunningham	77	M	448
Cunningham	78	F	567
Cunningham	78	M	461
Cunningham	79	F	518
Cunningham	79	M	411
Cunningham	80	F	2195
Cunningham	80	M	1719
Cunningham	85	F	1650
Cunningham	90	M	422
Cunningham	95	F	187
Cunningham	95	M	63
Cunningham	100	F	28
Cunningham	100	M	3
Dobell	0	F	858
Dobell	0	M	856
Dobell	1	F	880
Dobell	1	M	955
Dobell	2	F	984
Dobell	2	M	942
Dobell	3	F	918
Dobell	3	M	1039
Dobell	4	F	955
Dobell	4	M	1013
Dobell	5	F	999
Dobell	5	M	1060
Dobell	6	F	1001
Dobell	6	M	1069
Dobell	7	F	1012
Dobell	7	M	1092
Dobell	8	F	950
Dobell	8	M	1099
Dobell	9	F	1017
Dobell	9	M	1114
Dobell	10	F	1074
Dobell	10	M	1133
Dobell	11	F	999
Dobell	11	M	1015
Dobell	12	F	949
Dobell	12	M	1014
Dobell	13	F	991
Dobell	13	M	1019
Dobell	14	F	924
Dobell	14	M	1022
Dobell	15	F	1004
Dobell	15	M	985
Dobell	16	F	990
Dobell	16	M	956
Dobell	17	F	1007
Dobell	17	M	1014
Dobell	18	F	905
Dobell	18	M	1038
Dobell	19	F	874
Dobell	19	M	971
Dobell	20	F	902
Dobell	20	M	925
Dobell	21	F	922
Dobell	21	M	924
Dobell	22	F	902
Dobell	22	M	890
Dobell	23	F	863
Dobell	23	M	841
Dobell	24	F	902
Dobell	24	M	866
Dobell	25	F	870
Dobell	25	M	835
Dobell	26	F	818
Dobell	26	M	814
Dobell	27	F	855
Dobell	27	M	828
Dobell	28	F	853
Dobell	28	M	794
Dobell	29	F	874
Dobell	29	M	780
Dobell	30	F	887
Dobell	30	M	842
Dobell	31	F	893
Dobell	31	M	832
Dobell	32	F	917
Dobell	32	M	892
Dobell	33	F	923
Dobell	33	M	868
Dobell	34	F	939
Dobell	34	M	858
Dobell	35	F	956
Dobell	35	M	925
Dobell	36	F	872
Dobell	36	M	844
Dobell	37	F	951
Dobell	37	M	864
Dobell	38	F	931
Dobell	38	M	846
Dobell	39	F	878
Dobell	39	M	854
Dobell	40	F	950
Dobell	40	M	841
Dobell	41	F	1029
Dobell	41	M	876
Dobell	42	F	1008
Dobell	42	M	973
Dobell	43	F	1061
Dobell	43	M	972
Dobell	44	F	1124
Dobell	44	M	970
Dobell	45	F	1122
Dobell	45	M	1019
Dobell	46	F	1071
Dobell	46	M	1034
Dobell	47	F	1088
Dobell	47	M	1001
Dobell	48	F	1004
Dobell	48	M	943
Dobell	49	F	981
Dobell	49	M	927
Dobell	50	F	958
Dobell	50	M	972
Dobell	51	F	967
Dobell	51	M	937
Dobell	52	F	1009
Dobell	52	M	954
Dobell	53	F	1082
Dobell	53	M	952
Dobell	54	F	1105
Dobell	54	M	1033
Dobell	55	F	1088
Dobell	55	M	952
Dobell	56	F	1050
Dobell	56	M	958
Dobell	57	F	1011
Dobell	57	M	947
Dobell	58	F	1097
Dobell	58	M	886
Dobell	59	F	1007
Dobell	59	M	906
Dobell	60	F	1002
Dobell	60	M	916
Dobell	61	F	992
Dobell	61	M	861
Dobell	62	F	910
Dobell	62	M	878
Dobell	63	F	949
Dobell	63	M	826
Dobell	64	F	985
Dobell	64	M	870
Dobell	65	F	846
Dobell	65	M	845
Dobell	66	F	945
Dobell	66	M	785
Dobell	67	F	963
Dobell	67	M	762
Dobell	68	F	915
Dobell	68	M	878
Dobell	69	F	979
Dobell	69	M	918
Dobell	70	F	783
Dobell	70	M	687
Dobell	71	F	789
Dobell	71	M	707
Dobell	72	F	760
Dobell	72	M	673
Dobell	73	F	750
Dobell	73	M	591
Dobell	74	F	687
Dobell	74	M	638
Dobell	75	F	681
Dobell	75	M	584
Dobell	76	F	541
Dobell	76	M	572
Dobell	77	F	630
Dobell	77	M	489
Dobell	78	F	587
Dobell	78	M	465
Dobell	79	F	534
Dobell	79	M	452
Dobell	80	F	2370
Dobell	80	M	1699
Dobell	85	F	1837
Dobell	90	M	490
Dobell	95	F	254
Dobell	95	M	96
Dobell	100	F	28
Dobell	100	M	7
Eden-Monaro	0	F	765
Eden-Monaro	0	M	812
Eden-Monaro	1	F	785
Eden-Monaro	1	M	845
Eden-Monaro	2	F	777
Eden-Monaro	2	M	841
Eden-Monaro	3	F	778
Eden-Monaro	3	M	880
Eden-Monaro	4	F	757
Eden-Monaro	4	M	946
Eden-Monaro	5	F	820
Eden-Monaro	5	M	931
Eden-Monaro	6	F	916
Eden-Monaro	6	M	955
Eden-Monaro	7	F	930
Eden-Monaro	7	M	997
Eden-Monaro	8	F	900
Eden-Monaro	8	M	981
Eden-Monaro	9	F	923
Eden-Monaro	9	M	951
Eden-Monaro	10	F	932
Eden-Monaro	10	M	981
Eden-Monaro	11	F	900
Eden-Monaro	11	M	967
Eden-Monaro	12	F	878
Eden-Monaro	12	M	923
Eden-Monaro	13	F	877
Eden-Monaro	13	M	880
Eden-Monaro	14	F	896
Eden-Monaro	14	M	919
Eden-Monaro	15	F	901
Eden-Monaro	15	M	899
Eden-Monaro	16	F	867
Eden-Monaro	16	M	913
Eden-Monaro	17	F	897
Eden-Monaro	17	M	975
Eden-Monaro	18	F	796
Eden-Monaro	18	M	834
Eden-Monaro	19	F	715
Eden-Monaro	19	M	799
Eden-Monaro	20	F	673
Eden-Monaro	20	M	761
Eden-Monaro	21	F	635
Eden-Monaro	21	M	722
Eden-Monaro	22	F	720
Eden-Monaro	22	M	677
Eden-Monaro	23	F	745
Eden-Monaro	23	M	713
Eden-Monaro	24	F	718
Eden-Monaro	24	M	736
Eden-Monaro	25	F	748
Eden-Monaro	25	M	724
Eden-Monaro	26	F	723
Eden-Monaro	26	M	750
Eden-Monaro	27	F	751
Eden-Monaro	27	M	755
Eden-Monaro	28	F	762
Eden-Monaro	28	M	795
Eden-Monaro	29	F	779
Eden-Monaro	29	M	771
Eden-Monaro	30	F	861
Eden-Monaro	30	M	827
Eden-Monaro	31	F	807
Eden-Monaro	31	M	856
Eden-Monaro	32	F	839
Eden-Monaro	32	M	771
Eden-Monaro	33	F	820
Eden-Monaro	33	M	758
Eden-Monaro	34	F	828
Eden-Monaro	34	M	803
Eden-Monaro	35	F	865
Eden-Monaro	35	M	800
Eden-Monaro	36	F	801
Eden-Monaro	36	M	788
Eden-Monaro	37	F	869
Eden-Monaro	37	M	732
Eden-Monaro	38	F	847
Eden-Monaro	38	M	759
Eden-Monaro	39	F	841
Eden-Monaro	39	M	836
Eden-Monaro	40	F	870
Eden-Monaro	40	M	954
Eden-Monaro	41	F	919
Eden-Monaro	41	M	931
Eden-Monaro	42	F	969
Eden-Monaro	42	M	956
Eden-Monaro	43	F	1026
Eden-Monaro	43	M	991
Eden-Monaro	44	F	1087
Eden-Monaro	44	M	1029
Eden-Monaro	45	F	1184
Eden-Monaro	45	M	1110
Eden-Monaro	46	F	1102
Eden-Monaro	46	M	1018
Eden-Monaro	47	F	1155
Eden-Monaro	47	M	1042
Eden-Monaro	48	F	1068
Eden-Monaro	48	M	1103
Eden-Monaro	49	F	1113
Eden-Monaro	49	M	1008
Eden-Monaro	50	F	1048
Eden-Monaro	50	M	1049
Eden-Monaro	51	F	1054
Eden-Monaro	51	M	1085
Eden-Monaro	52	F	1088
Eden-Monaro	52	M	1151
Eden-Monaro	53	F	1159
Eden-Monaro	53	M	1168
Eden-Monaro	54	F	1162
Eden-Monaro	54	M	1115
Eden-Monaro	55	F	1202
Eden-Monaro	55	M	1182
Eden-Monaro	56	F	1171
Eden-Monaro	56	M	1146
Eden-Monaro	57	F	1159
Eden-Monaro	57	M	1103
Eden-Monaro	58	F	1104
Eden-Monaro	58	M	1122
Eden-Monaro	59	F	1077
Eden-Monaro	59	M	1158
Eden-Monaro	60	F	1039
Eden-Monaro	60	M	1101
Eden-Monaro	61	F	1085
Eden-Monaro	61	M	1062
Eden-Monaro	62	F	1049
Eden-Monaro	62	M	1040
Eden-Monaro	63	F	1097
Eden-Monaro	63	M	1015
Eden-Monaro	64	F	1027
Eden-Monaro	64	M	1018
Eden-Monaro	65	F	945
Eden-Monaro	65	M	1013
Eden-Monaro	66	F	952
Eden-Monaro	66	M	1036
Eden-Monaro	67	F	914
Eden-Monaro	67	M	925
Eden-Monaro	68	F	904
Eden-Monaro	68	M	979
Eden-Monaro	69	F	945
Eden-Monaro	69	M	1041
Eden-Monaro	70	F	713
Eden-Monaro	70	M	784
Eden-Monaro	71	F	713
Eden-Monaro	71	M	694
Eden-Monaro	72	F	690
Eden-Monaro	72	M	683
Eden-Monaro	73	F	618
Eden-Monaro	73	M	641
Eden-Monaro	74	F	629
Eden-Monaro	74	M	631
Eden-Monaro	75	F	526
Eden-Monaro	75	M	578
Eden-Monaro	76	F	508
Eden-Monaro	76	M	506
Eden-Monaro	77	F	474
Eden-Monaro	77	M	491
Eden-Monaro	78	F	460
Eden-Monaro	78	M	431
Eden-Monaro	79	F	414
Eden-Monaro	79	M	391
Eden-Monaro	80	F	1658
Eden-Monaro	80	M	1523
Eden-Monaro	85	F	1235
Eden-Monaro	90	M	309
Eden-Monaro	95	F	150
Eden-Monaro	95	M	55
Eden-Monaro	100	F	21
Eden-Monaro	100	M	4
Farrer	0	F	946
Farrer	0	M	966
Farrer	1	F	957
Farrer	1	M	1069
Farrer	2	F	973
Farrer	2	M	1027
Farrer	3	F	1023
Farrer	3	M	1079
Farrer	4	F	1003
Farrer	4	M	1081
Farrer	5	F	1009
Farrer	5	M	1025
Farrer	6	F	1061
Farrer	6	M	1094
Farrer	7	F	1096
Farrer	7	M	1111
Farrer	8	F	1060
Farrer	8	M	1031
Farrer	9	F	1047
Farrer	9	M	1140
Farrer	10	F	1067
Farrer	10	M	1107
Farrer	11	F	1086
Farrer	11	M	1106
Farrer	12	F	993
Farrer	12	M	1065
Farrer	13	F	1075
Farrer	13	M	1065
Farrer	14	F	1025
Farrer	14	M	1000
Farrer	15	F	1005
Farrer	15	M	1043
Farrer	16	F	1061
Farrer	16	M	1047
Farrer	17	F	1051
Farrer	17	M	1093
Farrer	18	F	994
Farrer	18	M	1000
Farrer	19	F	843
Farrer	19	M	1007
Farrer	20	F	908
Farrer	20	M	877
Farrer	21	F	881
Farrer	21	M	937
Farrer	22	F	860
Farrer	22	M	941
Farrer	23	F	864
Farrer	23	M	940
Farrer	24	F	904
Farrer	24	M	907
Farrer	25	F	958
Farrer	25	M	920
Farrer	26	F	940
Farrer	26	M	868
Farrer	27	F	935
Farrer	27	M	912
Farrer	28	F	905
Farrer	28	M	921
Farrer	29	F	902
Farrer	29	M	886
Farrer	30	F	963
Farrer	30	M	890
Farrer	31	F	928
Farrer	31	M	874
Farrer	32	F	915
Farrer	32	M	900
Farrer	33	F	925
Farrer	33	M	928
Farrer	34	F	955
Farrer	34	M	919
Farrer	35	F	903
Farrer	35	M	864
Farrer	36	F	863
Farrer	36	M	839
Farrer	37	F	918
Farrer	37	M	876
Farrer	38	F	901
Farrer	38	M	859
Farrer	39	F	895
Farrer	39	M	798
Farrer	40	F	925
Farrer	40	M	930
Farrer	41	F	865
Farrer	41	M	908
Farrer	42	F	1060
Farrer	42	M	971
Farrer	43	F	1062
Farrer	43	M	940
Farrer	44	F	1062
Farrer	44	M	1031
Farrer	45	F	1132
Farrer	45	M	1106
Farrer	46	F	1026
Farrer	46	M	1027
Farrer	47	F	1087
Farrer	47	M	1014
Farrer	48	F	980
Farrer	48	M	993
Farrer	49	F	1045
Farrer	49	M	957
Farrer	50	F	1068
Farrer	50	M	937
Farrer	51	F	1021
Farrer	51	M	983
Farrer	52	F	1117
Farrer	52	M	1089
Farrer	53	F	1139
Farrer	53	M	1152
Farrer	54	F	1111
Farrer	54	M	1214
Farrer	55	F	1196
Farrer	55	M	1162
Farrer	56	F	1203
Farrer	56	M	1163
Farrer	57	F	1195
Farrer	57	M	1210
Farrer	58	F	1131
Farrer	58	M	1176
Farrer	59	F	1118
Farrer	59	M	1068
Farrer	60	F	1076
Farrer	60	M	1144
Farrer	61	F	1067
Farrer	61	M	1029
Farrer	62	F	1078
Farrer	62	M	1116
Farrer	63	F	1079
Farrer	63	M	1055
Farrer	64	F	1032
Farrer	64	M	1098
Farrer	65	F	989
Farrer	65	M	1026
Farrer	66	F	1045
Farrer	66	M	1030
Farrer	67	F	947
Farrer	67	M	1010
Farrer	68	F	921
Farrer	68	M	1005
Farrer	69	F	1053
Farrer	69	M	1093
Farrer	70	F	886
Farrer	70	M	847
Farrer	71	F	837
Farrer	71	M	784
Farrer	72	F	868
Farrer	72	M	783
Farrer	73	F	705
Farrer	73	M	710
Farrer	74	F	734
Farrer	74	M	740
Farrer	75	F	726
Farrer	75	M	683
Farrer	76	F	622
Farrer	76	M	606
Farrer	77	F	674
Farrer	77	M	607
Farrer	78	F	615
Farrer	78	M	550
Farrer	79	F	570
Farrer	79	M	551
Farrer	80	F	2407
Farrer	80	M	1989
Farrer	85	F	1636
Farrer	90	M	416
Farrer	95	F	251
Farrer	95	M	72
Farrer	100	F	33
Farrer	100	M	6
Fowler	0	F	947
Fowler	0	M	1023
Fowler	1	F	1005
Fowler	1	M	1126
Fowler	2	F	1080
Fowler	2	M	1073
Fowler	3	F	1047
Fowler	3	M	1132
Fowler	4	F	1040
Fowler	4	M	1087
Fowler	5	F	973
Fowler	5	M	1082
Fowler	6	F	987
Fowler	6	M	1055
Fowler	7	F	966
Fowler	7	M	1079
Fowler	8	F	1064
Fowler	8	M	1081
Fowler	9	F	987
Fowler	9	M	1090
Fowler	10	F	1008
Fowler	10	M	1076
Fowler	11	F	1023
Fowler	11	M	1053
Fowler	12	F	1006
Fowler	12	M	1079
Fowler	13	F	1096
Fowler	13	M	1071
Fowler	14	F	957
Fowler	14	M	1056
Fowler	15	F	1128
Fowler	15	M	1164
Fowler	16	F	1120
Fowler	16	M	1137
Fowler	17	F	989
Fowler	17	M	1096
Fowler	18	F	1039
