CED_NAME16	CountryOfBirth	persons
McEwen	PAK	780
McEwen	PHL	1742
McEwen	PNG	98
McEwen	POL	222
McEwen	SGP	413
McEwen	THA	387
McEwen	TUR	883
McEwen	TWN	70
McEwen	USA	440
McEwen	VNM	332
McEwen	ZAF	719
McEwen	ZWE	330
McMillan		15701
McMillan	AFG	114
McMillan	AUS	129787
McMillan	BGD	87
McMillan	BIH	82
McMillan	CAN	179
McMillan	CHL	116
McMillan	CHN	394
McMillan	DEU	872
McMillan	EGY	205
McMillan	FJI	177
McMillan	FRA	66
McMillan	GBR	7590
McMillan	GRC	134
McMillan	HKG	73
McMillan	HRV	186
McMillan	IDN	129
McMillan	IND	1668
McMillan	IRL	331
McMillan	IRN	60
McMillan	IRQ	19
McMillan	ITA	738
McMillan	JPN	74
McMillan	KHM	91
McMillan	KOR	73
McMillan	LBN	39
McMillan	LKA	747
McMillan	MKD	25
McMillan	MLT	301
McMillan	MMR	57
McMillan	MUS	368
McMillan	MYS	208
McMillan	NLD	1394
McMillan	NPL	46
McMillan	NZL	2422
McMillan	PAK	138
McMillan	PHL	837
McMillan	PNG	64
McMillan	POL	167
McMillan	SGP	96
McMillan	THA	170
McMillan	TUR	35
McMillan	TWN	121
McMillan	USA	329
McMillan	VNM	168
McMillan	ZAF	498
McMillan	ZWE	146
Melbourne		33801
Melbourne	AFG	112
Melbourne	AUS	93645
Melbourne	BGD	158
Melbourne	BIH	161
Melbourne	CAN	813
Melbourne	CHL	420
Melbourne	CHN	20739
Melbourne	DEU	805
Melbourne	EGY	356
Melbourne	FJI	168
Melbourne	FRA	787
Melbourne	GBR	6554
Melbourne	GRC	1340
Melbourne	HKG	1993
Melbourne	HRV	248
Melbourne	IDN	3001
Melbourne	IND	6096
Melbourne	IRL	869
Melbourne	IRN	657
Melbourne	IRQ	108
Melbourne	ITA	2073
Melbourne	JPN	1102
Melbourne	KHM	222
Melbourne	KOR	2821
Melbourne	LBN	153
Melbourne	LKA	797
Melbourne	MKD	178
Melbourne	MLT	208
Melbourne	MMR	243
Melbourne	MUS	294
Melbourne	MYS	6676
Melbourne	NLD	365
Melbourne	NPL	226
Melbourne	NZL	4821
Melbourne	PAK	323
Melbourne	PHL	1301
Melbourne	PNG	109
Melbourne	POL	308
Melbourne	SGP	1970
Melbourne	THA	1889
Melbourne	TUR	431
Melbourne	TWN	1612
Melbourne	USA	1670
Melbourne	VNM	5098
Melbourne	ZAF	733
Melbourne	ZWE	122
Melbourne Ports		25883
Melbourne Ports	AFG	35
Melbourne Ports	AUS	87490
Melbourne Ports	BGD	103
Melbourne Ports	BIH	133
Melbourne Ports	CAN	699
Melbourne Ports	CHL	235
Melbourne Ports	CHN	5947
Melbourne Ports	DEU	1122
Melbourne Ports	EGY	248
Melbourne Ports	FJI	173
Melbourne Ports	FRA	984
Melbourne Ports	GBR	8130
Melbourne Ports	GRC	1480
Melbourne Ports	HKG	742
Melbourne Ports	HRV	198
Melbourne Ports	IDN	1169
Melbourne Ports	IND	3902
Melbourne Ports	IRL	1533
Melbourne Ports	IRN	462
Melbourne Ports	IRQ	72
Melbourne Ports	ITA	1302
Melbourne Ports	JPN	777
Melbourne Ports	KHM	43
Melbourne Ports	KOR	881
Melbourne Ports	LBN	111
Melbourne Ports	LKA	503
Melbourne Ports	MKD	106
Melbourne Ports	MLT	135
Melbourne Ports	MMR	45
Melbourne Ports	MUS	255
Melbourne Ports	MYS	1959
Melbourne Ports	NLD	394
Melbourne Ports	NPL	231
Melbourne Ports	NZL	4365
Melbourne Ports	PAK	172
Melbourne Ports	PHL	902
Melbourne Ports	PNG	90
Melbourne Ports	POL	1191
Melbourne Ports	SGP	731
Melbourne Ports	THA	572
Melbourne Ports	TUR	237
Melbourne Ports	TWN	450
Melbourne Ports	USA	1799
Melbourne Ports	VNM	622
Melbourne Ports	ZAF	1942
Melbourne Ports	ZWE	157
Menzies		9353
Menzies	AFG	38
Menzies	AUS	81558
Menzies	BGD	56
Menzies	BIH	48
Menzies	CAN	165
Menzies	CHL	91
Menzies	CHN	11218
Menzies	DEU	647
Menzies	EGY	706
Menzies	FJI	193
Menzies	FRA	101
Menzies	GBR	4080
Menzies	GRC	2865
Menzies	HKG	3119
Menzies	HRV	347
Menzies	IDN	469
Menzies	IND	1877
Menzies	IRL	214
Menzies	IRN	2014
Menzies	IRQ	128
Menzies	ITA	3318
Menzies	JPN	220
Menzies	KHM	107
Menzies	KOR	825
Menzies	LBN	414
Menzies	LKA	784
Menzies	MKD	259
Menzies	MLT	233
Menzies	MMR	60
Menzies	MUS	90
Menzies	MYS	4002
Menzies	NLD	352
Menzies	NPL	22
Menzies	NZL	1277
Menzies	PAK	390
Menzies	PHL	485
Menzies	PNG	72
Menzies	POL	221
Menzies	SGP	951
Menzies	THA	205
Menzies	TUR	175
Menzies	TWN	735
Menzies	USA	421
Menzies	VNM	1063
Menzies	ZAF	1434
Menzies	ZWE	132
Murray		15270
Murray	AFG	755
Murray	AUS	115842
Murray	BGD	39
Murray	BIH	18
Murray	CAN	86
Murray	CHL	14
Murray	CHN	244
Murray	DEU	357
Murray	EGY	52
Murray	FJI	68
Murray	FRA	52
Murray	GBR	3105
Murray	GRC	217
Murray	HKG	65
Murray	HRV	77
Murray	IDN	66
Murray	IND	1509
Murray	IRL	178
Murray	IRN	125
Murray	IRQ	528
Murray	ITA	1252
Murray	JPN	32
Murray	KHM	26
Murray	KOR	70
Murray	LBN	25
Murray	LKA	182
Murray	MKD	92
Murray	MLT	89
Murray	MMR	24
Murray	MUS	20
Murray	MYS	316
Murray	NLD	491
Murray	NPL	45
Murray	NZL	1651
Murray	PAK	258
Murray	PHL	840
Murray	PNG	46
Murray	POL	54
Murray	SGP	42
Murray	THA	154
Murray	TUR	263
Murray	TWN	224
Murray	USA	202
Murray	VNM	56
Murray	ZAF	209
Murray	ZWE	58
Scullin		16330
Scullin	AFG	244
Scullin	AUS	96855
Scullin	BGD	235
Scullin	BIH	329
Scullin	CAN	130
Scullin	CHL	121
Scullin	CHN	3485
Scullin	DEU	441
Scullin	EGY	818
Scullin	FJI	577
Scullin	FRA	72
Scullin	GBR	2983
Scullin	GRC	3482
Scullin	HKG	297
Scullin	HRV	568
Scullin	IDN	345
Scullin	IND	9078
Scullin	IRL	299
Scullin	IRN	1435
Scullin	IRQ	2148
Scullin	ITA	5632
Scullin	JPN	104
Scullin	KHM	279
Scullin	KOR	151
Scullin	LBN	1500
Scullin	LKA	2568
Scullin	MKD	4788
Scullin	MLT	848
Scullin	MMR	60
Scullin	MUS	286
Scullin	MYS	988
Scullin	NLD	166
Scullin	NPL	416
Scullin	NZL	1796
Scullin	PAK	719
Scullin	PHL	1860
Scullin	PNG	48
Scullin	POL	235
Scullin	SGP	273
Scullin	THA	282
Scullin	TUR	716
Scullin	TWN	115
Scullin	USA	232
Scullin	VNM	3080
Scullin	ZAF	363
Scullin	ZWE	187
Wannon		12374
Wannon	AFG	3
Wannon	AUS	111568
Wannon	BGD	22
Wannon	BIH	8
Wannon	CAN	104
Wannon	CHL	15
Wannon	CHN	261
Wannon	DEU	311
Wannon	EGY	48
Wannon	FJI	59
Wannon	FRA	54
Wannon	GBR	3512
Wannon	GRC	63
Wannon	HKG	62
Wannon	HRV	40
Wannon	IDN	67
Wannon	IND	307
Wannon	IRL	182
Wannon	IRN	9
Wannon	IRQ	10
Wannon	ITA	133
Wannon	JPN	41
Wannon	KHM	26
Wannon	KOR	113
Wannon	LBN	22
Wannon	LKA	154
Wannon	MKD	5
Wannon	MLT	98
Wannon	MMR	20
Wannon	MUS	19
Wannon	MYS	99
Wannon	NLD	597
Wannon	NPL	14
Wannon	NZL	1719
Wannon	PAK	38
Wannon	PHL	540
Wannon	PNG	39
Wannon	POL	45
Wannon	SGP	39
Wannon	THA	110
Wannon	TUR	19
Wannon	TWN	232
Wannon	USA	207
Wannon	VNM	69
Wannon	ZAF	241
Wannon	ZWE	67
Wills		17005
Wills	AFG	103
Wills	AUS	101337
Wills	BGD	530
Wills	BIH	167
Wills	CAN	358
Wills	CHL	210
Wills	CHN	2738
Wills	DEU	678
Wills	EGY	622
Wills	FJI	314
Wills	FRA	287
Wills	GBR	4067
Wills	GRC	3488
Wills	HKG	313
Wills	HRV	397
Wills	IDN	675
Wills	IND	4146
Wills	IRL	513
Wills	IRN	652
Wills	IRQ	734
Wills	ITA	8099
Wills	JPN	364
Wills	KHM	51
Wills	KOR	294
Wills	LBN	2677
Wills	LKA	1050
Wills	MKD	157
Wills	MLT	856
Wills	MMR	111
Wills	MUS	211
Wills	MYS	962
Wills	NLD	214
Wills	NPL	2363
Wills	NZL	2996
Wills	PAK	3076
Wills	PHL	1163
Wills	PNG	72
Wills	POL	422
Wills	SGP	315
Wills	THA	444
Wills	TUR	1739
Wills	TWN	213
Wills	USA	787
Wills	VNM	1236
Wills	ZAF	360
Wills	ZWE	89
No usual address (Vic.)		1527
No usual address (Vic.)	AFG	6
No usual address (Vic.)	AUS	4389
No usual address (Vic.)	BGD	5
No usual address (Vic.)	BIH	3
No usual address (Vic.)	CAN	31
No usual address (Vic.)	CHL	16
No usual address (Vic.)	CHN	140
No usual address (Vic.)	DEU	33
No usual address (Vic.)	EGY	16
No usual address (Vic.)	FJI	7
No usual address (Vic.)	FRA	20
No usual address (Vic.)	GBR	297
No usual address (Vic.)	GRC	6
No usual address (Vic.)	HKG	36
No usual address (Vic.)	HRV	3
No usual address (Vic.)	IDN	9
No usual address (Vic.)	IND	130
No usual address (Vic.)	IRL	27
No usual address (Vic.)	IRN	17
No usual address (Vic.)	IRQ	27
No usual address (Vic.)	ITA	58
No usual address (Vic.)	JPN	11
No usual address (Vic.)	KHM	8
No usual address (Vic.)	KOR	37
No usual address (Vic.)	LBN	8
No usual address (Vic.)	LKA	28
No usual address (Vic.)	MKD	3
No usual address (Vic.)	MLT	7
No usual address (Vic.)	MMR	4
No usual address (Vic.)	MUS	8
No usual address (Vic.)	MYS	42
No usual address (Vic.)	NLD	29
No usual address (Vic.)	NPL	12
No usual address (Vic.)	NZL	219
No usual address (Vic.)	PAK	11
No usual address (Vic.)	PHL	41
No usual address (Vic.)	PNG	7
No usual address (Vic.)	POL	11
No usual address (Vic.)	SGP	13
No usual address (Vic.)	THA	17
No usual address (Vic.)	TUR	26
No usual address (Vic.)	TWN	64
No usual address (Vic.)	USA	47
No usual address (Vic.)	VNM	76
No usual address (Vic.)	ZAF	25
No usual address (Vic.)	ZWE	3
Migratory - Offshore - Shipping (Vic.)		3
Migratory - Offshore - Shipping (Vic.)	AUS	17
Blair		15027
Blair	AFG	84
Blair	AUS	121612
Blair	BGD	51
Blair	BIH	24
Blair	CAN	158
Blair	CHL	42
Blair	CHN	358
Blair	DEU	470
Blair	EGY	40
Blair	FJI	306
Blair	FRA	62
Blair	GBR	5255
Blair	GRC	22
Blair	HKG	91
Blair	HRV	40
Blair	IDN	121
Blair	IND	892
Blair	IRL	218
Blair	IRN	55
Blair	IRQ	21
Blair	ITA	97
Blair	JPN	84
Blair	KHM	18
Blair	KOR	149
Blair	LBN	10
Blair	LKA	153
Blair	MKD	6
Blair	MLT	68
Blair	MMR	16
Blair	MUS	28
Blair	MYS	306
Blair	NLD	493
Blair	NPL	20
Blair	NZL	6408
Blair	PAK	66
Blair	PHL	1253
Blair	PNG	292
Blair	POL	97
Blair	SGP	106
Blair	THA	176
Blair	TUR	19
Blair	TWN	89
Blair	USA	347
Blair	VNM	316
Blair	ZAF	551
Blair	ZWE	180
Bonner		11390
Bonner	AFG	121
Bonner	AUS	101083
Bonner	BGD	76
Bonner	BIH	227
Bonner	CAN	347
Bonner	CHL	73
Bonner	CHN	3366
Bonner	DEU	528
Bonner	EGY	80
Bonner	FJI	824
Bonner	FRA	189
Bonner	GBR	6666
Bonner	GRC	396
Bonner	HKG	754
Bonner	HRV	151
Bonner	IDN	355
Bonner	IND	2611
Bonner	IRL	673
Bonner	IRN	419
Bonner	IRQ	72
Bonner	ITA	493
Bonner	JPN	354
Bonner	KHM	41
Bonner	KOR	1169
Bonner	LBN	94
Bonner	LKA	842
Bonner	MKD	54
Bonner	MLT	57
Bonner	MMR	41
Bonner	MUS	55
Bonner	MYS	870
Bonner	NLD	330
Bonner	NPL	86
Bonner	NZL	7112
Bonner	PAK	202
Bonner	PHL	1486
Bonner	PNG	632
Bonner	POL	214
Bonner	SGP	395
Bonner	THA	317
Bonner	TUR	60
Bonner	TWN	830
Bonner	USA	564
Bonner	VNM	801
Bonner	ZAF	1893
Bonner	ZWE	260
Bowman		9860
Bowman	AFG	27
Bowman	AUS	106607
Bowman	BGD	9
Bowman	BIH	51
Bowman	CAN	307
Bowman	CHL	49
Bowman	CHN	467
Bowman	DEU	734
Bowman	EGY	63
Bowman	FJI	296
Bowman	FRA	162
Bowman	GBR	11548
Bowman	GRC	92
Bowman	HKG	133
Bowman	HRV	156
Bowman	IDN	163
Bowman	IND	676
Bowman	IRL	425
Bowman	IRN	73
Bowman	IRQ	22
Bowman	ITA	297
Bowman	JPN	132
Bowman	KHM	25
Bowman	KOR	101
Bowman	LBN	32
Bowman	LKA	185
Bowman	MKD	22
Bowman	MLT	104
Bowman	MMR	41
Bowman	MUS	35
Bowman	MYS	240
Bowman	NLD	632
Bowman	NPL	36
Bowman	NZL	7889
Bowman	PAK	40
Bowman	PHL	800
Bowman	PNG	408
Bowman	POL	195
Bowman	SGP	130
Bowman	THA	201
Bowman	TUR	26
Bowman	TWN	157
Bowman	USA	494
Bowman	VNM	154
Bowman	ZAF	2429
Bowman	ZWE	288
Brisbane		20865
Brisbane	AFG	31
Brisbane	AUS	104256
Brisbane	BGD	186
Brisbane	BIH	67
Brisbane	CAN	756
Brisbane	CHL	139
Brisbane	CHN	3459
Brisbane	DEU	635
Brisbane	EGY	83
Brisbane	FJI	324
Brisbane	FRA	553
Brisbane	GBR	6946
Brisbane	GRC	81
Brisbane	HKG	923
Brisbane	HRV	97
Brisbane	IDN	369
Brisbane	IND	3242
Brisbane	IRL	801
Brisbane	IRN	575
Brisbane	IRQ	96
Brisbane	ITA	1199
Brisbane	JPN	976
Brisbane	KHM	32
Brisbane	KOR	1823
Brisbane	LBN	50
Brisbane	LKA	411
Brisbane	MKD	45
Brisbane	MLT	40
Brisbane	MMR	81
Brisbane	MUS	46
Brisbane	MYS	900
Brisbane	NLD	330
Brisbane	NPL	825
Brisbane	NZL	4980
Brisbane	PAK	163
Brisbane	PHL	1100
Brisbane	PNG	682
Brisbane	POL	313
Brisbane	SGP	568
Brisbane	THA	677
Brisbane	TUR	81
Brisbane	TWN	937
Brisbane	USA	1153
Brisbane	VNM	530
Brisbane	ZAF	1210
Brisbane	ZWE	243
Capricornia		15791
Capricornia	AFG	92
Capricornia	AUS	121770
Capricornia	BGD	113
Capricornia	BIH	5
Capricornia	CAN	155
Capricornia	CHL	13
Capricornia	CHN	247
Capricornia	DEU	334
Capricornia	EGY	15
Capricornia	FJI	124
Capricornia	FRA	54
Capricornia	GBR	2935
Capricornia	GRC	21
Capricornia	HKG	55
Capricornia	HRV	25
Capricornia	IDN	106
Capricornia	IND	636
Capricornia	IRL	176
Capricornia	IRN	43
Capricornia	IRQ	8
Capricornia	ITA	103
Capricornia	JPN	64
Capricornia	KHM	5
Capricornia	KOR	88
Capricornia	LBN	8
Capricornia	LKA	285
Capricornia	MLT	122
Capricornia	MMR	126
Capricornia	MUS	16
Capricornia	MYS	126
Capricornia	NLD	234
Capricornia	NPL	121
Capricornia	NZL	3029
Capricornia	PAK	65
Capricornia	PHL	1375
Capricornia	PNG	251
Capricornia	POL	29
Capricornia	SGP	54
Capricornia	THA	203
Capricornia	TUR	9
Capricornia	TWN	44
Capricornia	USA	280
Capricornia	VNM	370
Capricornia	ZAF	796
Capricornia	ZWE	190
Dawson		15664
Dawson	AFG	7
Dawson	AUS	121341
Dawson	BGD	60
Dawson	BIH	11
Dawson	CAN	273
Dawson	CHL	20
Dawson	CHN	371
Dawson	DEU	536
Dawson	EGY	29
Dawson	FJI	246
Dawson	FRA	149
Dawson	GBR	4433
Dawson	GRC	47
Dawson	HKG	94
Dawson	HRV	36
Dawson	IDN	143
Dawson	IND	913
Dawson	IRL	259
Dawson	IRN	39
Dawson	IRQ	10
Dawson	ITA	613
Dawson	JPN	170
Dawson	KHM	14
Dawson	KOR	311
Dawson	LBN	10
Dawson	LKA	203
Dawson	MKD	4
Dawson	MLT	224
Dawson	MMR	22
Dawson	MUS	33
Dawson	MYS	205
Dawson	NLD	338
Dawson	NPL	88
Dawson	NZL	4069
Dawson	PAK	65
Dawson	PHL	1900
Dawson	PNG	343
Dawson	POL	80
Dawson	SGP	61
Dawson	THA	288
Dawson	TUR	17
Dawson	TWN	215
Dawson	USA	338
Dawson	VNM	191
Dawson	ZAF	1407
Dawson	ZWE	434
Dickson		8882
Dickson	AFG	39
Dickson	AUS	112439
Dickson	BGD	32
Dickson	BIH	37
Dickson	CAN	294
Dickson	CHL	34
Dickson	CHN	377
Dickson	DEU	580
Dickson	EGY	54
Dickson	FJI	562
Dickson	FRA	135
Dickson	GBR	7979
Dickson	GRC	35
Dickson	HKG	116
Dickson	HRV	48
Dickson	IDN	135
Dickson	IND	929
Dickson	IRL	394
Dickson	IRN	77
Dickson	IRQ	99
Dickson	ITA	320
Dickson	JPN	160
Dickson	KHM	20
Dickson	KOR	88
Dickson	LBN	20
Dickson	LKA	193
Dickson	MKD	18
Dickson	MLT	44
Dickson	MMR	103
Dickson	MUS	41
Dickson	MYS	262
Dickson	NLD	449
Dickson	NPL	51
Dickson	NZL	5954
Dickson	PAK	39
Dickson	PHL	1100
Dickson	PNG	511
Dickson	POL	155
Dickson	SGP	155
Dickson	THA	232
Dickson	TUR	15
Dickson	TWN	72
Dickson	USA	460
Dickson	VNM	107
Dickson	ZAF	2010
Dickson	ZWE	376
Fadden		17447
Fadden	AFG	67
Fadden	AUS	105695
Fadden	BGD	185
Fadden	BIH	367
Fadden	CAN	403
Fadden	CHL	105
Fadden	CHN	2346
Fadden	DEU	865
Fadden	EGY	184
Fadden	FJI	302
Fadden	FRA	173
Fadden	GBR	11401
Fadden	GRC	156
Fadden	HKG	344
Fadden	HRV	253
Fadden	IDN	320
Fadden	IND	1116
Fadden	IRL	401
Fadden	IRN	304
Fadden	IRQ	143
Fadden	ITA	374
Fadden	JPN	835
Fadden	KHM	36
Fadden	KOR	888
Fadden	LBN	92
Fadden	LKA	245
Fadden	MKD	61
Fadden	MLT	167
Fadden	MMR	27
Fadden	MUS	128
Fadden	MYS	504
Fadden	NLD	544
Fadden	NPL	84
Fadden	NZL	15989
Fadden	PAK	232
Fadden	PHL	1356
Fadden	PNG	310
Fadden	POL	246
Fadden	SGP	328
Fadden	THA	390
Fadden	TUR	169
Fadden	TWN	330
Fadden	USA	652
Fadden	VNM	274
Fadden	ZAF	2395
Fadden	ZWE	359
Fairfax		12071
Fairfax	AUS	113569
Fairfax	BGD	18
Fairfax	BIH	18
Fairfax	CAN	562
Fairfax	CHL	41
Fairfax	CHN	259
Fairfax	DEU	976
Fairfax	EGY	61
Fairfax	FJI	158
Fairfax	FRA	202
Fairfax	GBR	10571
Fairfax	GRC	57
Fairfax	HKG	113
Fairfax	HRV	83
Fairfax	IDN	160
Fairfax	IND	698
Fairfax	IRL	363
Fairfax	IRN	62
Fairfax	IRQ	9
Fairfax	ITA	257
Fairfax	JPN	170
Fairfax	KHM	24
Fairfax	KOR	228
Fairfax	LBN	27
Fairfax	LKA	126
Fairfax	MKD	9
Fairfax	MLT	86
Fairfax	MMR	21
Fairfax	MUS	54
Fairfax	MYS	230
Fairfax	NLD	658
Fairfax	NPL	64
Fairfax	NZL	6833
Fairfax	PAK	62
Fairfax	PHL	638
Fairfax	PNG	347
Fairfax	POL	144
Fairfax	SGP	118
Fairfax	THA	320
Fairfax	TUR	19
Fairfax	TWN	86
Fairfax	USA	789
Fairfax	VNM	86
Fairfax	ZAF	1663
Fairfax	ZWE	387
Fisher		11177
Fisher	AFG	13
Fisher	AUS	103988
Fisher	BGD	14
Fisher	BIH	15
Fisher	CAN	478
Fisher	CHL	40
Fisher	CHN	256
Fisher	DEU	838
Fisher	EGY	57
Fisher	FJI	141
Fisher	FRA	160
Fisher	GBR	9699
Fisher	GRC	45
Fisher	HKG	91
Fisher	HRV	69
Fisher	IDN	146
Fisher	IND	591
Fisher	IRL	356
Fisher	IRN	39
Fisher	IRQ	9
Fisher	ITA	267
Fisher	JPN	188
Fisher	KHM	10
Fisher	KOR	171
Fisher	LBN	18
Fisher	LKA	96
Fisher	MKD	15
Fisher	MLT	87
Fisher	MMR	29
Fisher	MUS	46
Fisher	MYS	169
Fisher	NLD	612
Fisher	NPL	123
Fisher	NZL	6488
Fisher	PAK	19
Fisher	PHL	523
Fisher	PNG	331
Fisher	POL	132
Fisher	SGP	94
Fisher	THA	188
Fisher	TUR	14
Fisher	TWN	110
Fisher	USA	637
Fisher	VNM	97
Fisher	ZAF	1208
Fisher	ZWE	286
Flynn		16537
Flynn	AFG	17
Flynn	AUS	122759
Flynn	BGD	65
Flynn	BIH	4
Flynn	CAN	170
Flynn	CHL	22
Flynn	CHN	261
Flynn	DEU	443
Flynn	EGY	59
Flynn	FJI	211
Flynn	FRA	90
Flynn	GBR	3637
Flynn	GRC	34
Flynn	HKG	40
Flynn	HRV	52
Flynn	IDN	99
Flynn	IND	704
Flynn	IRL	206
Flynn	IRN	53
Flynn	IRQ	24
Flynn	ITA	136
Flynn	JPN	47
Flynn	KHM	77
Flynn	KOR	169
Flynn	LBN	5
Flynn	LKA	166
Flynn	MKD	6
Flynn	MLT	35
Flynn	MMR	51
Flynn	MUS	20
Flynn	MYS	148
Flynn	NLD	331
Flynn	NPL	63
Flynn	NZL	4522
Flynn	PAK	50
Flynn	PHL	1604
Flynn	PNG	258
Flynn	POL	64
Flynn	SGP	52
Flynn	THA	179
Flynn	TUR	13
Flynn	TWN	120
Flynn	USA	325
Flynn	VNM	141
Flynn	ZAF	1121
Flynn	ZWE	291
Forde		15494
Forde	AFG	297
Forde	AUS	111921
Forde	BGD	15
Forde	BIH	163
Forde	CAN	240
Forde	CHL	62
Forde	CHN	741
Forde	DEU	748
Forde	EGY	80
Forde	FJI	651
Forde	FRA	123
Forde	GBR	9200
Forde	GRC	98
Forde	HKG	161
Forde	HRV	171
Forde	IDN	214
Forde	IND	1051
Forde	IRL	332
Forde	IRN	135
Forde	IRQ	164
Forde	ITA	238
Forde	JPN	232
Forde	KHM	325
Forde	KOR	380
Forde	LBN	86
Forde	LKA	209
Forde	MKD	47
Forde	MLT	87
Forde	MMR	89
Forde	MUS	84
Forde	MYS	374
Forde	NLD	620
Forde	NPL	48
Forde	NZL	14583
Forde	PAK	198
Forde	PHL	1404
Forde	PNG	522
Forde	POL	217
Forde	SGP	175
Forde	THA	342
Forde	TUR	139
Forde	TWN	373
Forde	USA	412
Forde	VNM	395
Forde	ZAF	1580
Forde	ZWE	324
Griffith		16711
Griffith	AFG	158
Griffith	AUS	103835
Griffith	BGD	156
Griffith	BIH	283
Griffith	CAN	663
Griffith	CHL	156
Griffith	CHN	2166
Griffith	DEU	727
Griffith	EGY	133
Griffith	FJI	349
Griffith	FRA	493
Griffith	GBR	6725
Griffith	GRC	673
Griffith	HKG	608
Griffith	HRV	119
Griffith	IDN	303
Griffith	IND	3281
Griffith	IRL	1024
Griffith	IRN	648
Griffith	IRQ	111
Griffith	ITA	712
Griffith	JPN	710
Griffith	KHM	34
Griffith	KOR	1256
Griffith	LBN	113
Griffith	LKA	660
Griffith	MKD	35
Griffith	MLT	35
Griffith	MMR	79
Griffith	MUS	59
Griffith	MYS	894
Griffith	NLD	358
Griffith	NPL	590
Griffith	NZL	5090
Griffith	PAK	191
Griffith	PHL	1063
Griffith	PNG	561
Griffith	POL	259
Griffith	SGP	399
Griffith	THA	576
Griffith	TUR	128
Griffith	TWN	826
Griffith	USA	1015
Griffith	VNM	1144
Griffith	ZAF	1259
Griffith	ZWE	247
Groom		13179
Groom	AFG	182
Groom	AUS	120656
Groom	BGD	117
Groom	BIH	12
Groom	CAN	225
Groom	CHL	19
Groom	CHN	570
Groom	DEU	358
Groom	EGY	57
Groom	FJI	192
Groom	FRA	55
Groom	GBR	3413
Groom	GRC	15
Groom	HKG	90
Groom	HRV	30
Groom	IDN	77
Groom	IND	1244
Groom	IRL	187
Groom	IRN	130
Groom	IRQ	346
Groom	ITA	114
Groom	JPN	94
Groom	KHM	13
Groom	KOR	212
Groom	LBN	13
Groom	LKA	312
Groom	MKD	6
Groom	MLT	25
Groom	MMR	18
Groom	MUS	11
Groom	MYS	268
Groom	NLD	342
Groom	NPL	270
Groom	NZL	2152
Groom	PAK	184
Groom	PHL	1002
Groom	PNG	366
Groom	POL	49
Groom	SGP	158
Groom	THA	116
Groom	TUR	21
Groom	TWN	133
Groom	USA	392
Groom	VNM	104
Groom	ZAF	840
Groom	ZWE	501
Herbert		15360
Herbert	AFG	34
Herbert	AUS	125653
Herbert	BGD	40
Herbert	BIH	13
Herbert	CAN	373
Herbert	CHL	26
Herbert	CHN	372
Herbert	DEU	595
Herbert	EGY	45
Herbert	FJI	238
Herbert	FRA	142
Herbert	GBR	4881
Herbert	GRC	101
Herbert	HKG	123
Herbert	HRV	38
Herbert	IDN	152
Herbert	IND	1053
Herbert	IRL	264
Herbert	IRN	70
Herbert	IRQ	64
Herbert	ITA	363
Herbert	JPN	112
Herbert	KHM	35
Herbert	KOR	179
Herbert	LBN	10
Herbert	LKA	192
Herbert	MKD	11
Herbert	MLT	45
Herbert	MMR	96
Herbert	MUS	35
Herbert	MYS	316
Herbert	NLD	307
Herbert	NPL	116
Herbert	NZL	3728
Herbert	PAK	73
Herbert	PHL	1539
Herbert	PNG	860
Herbert	POL	77
Herbert	SGP	112
Herbert	THA	287
Herbert	TUR	17
Herbert	TWN	56
Herbert	USA	520
Herbert	VNM	200
Herbert	ZAF	794
Herbert	ZWE	281
Hinkler		12494
Hinkler	AUS	110694
Hinkler	BGD	27
Hinkler	BIH	7
Hinkler	CAN	229
Hinkler	CHL	7
Hinkler	CHN	197
Hinkler	DEU	797
Hinkler	EGY	61
Hinkler	FJI	174
Hinkler	FRA	132
Hinkler	GBR	7207
Hinkler	GRC	28
Hinkler	HKG	106
Hinkler	HRV	72
Hinkler	IDN	125
Hinkler	IND	465
Hinkler	IRL	203
Hinkler	IRN	23
Hinkler	IRQ	16
Hinkler	ITA	382
Hinkler	JPN	99
Hinkler	KHM	12
Hinkler	KOR	163
Hinkler	LBN	6
Hinkler	LKA	142
Hinkler	MKD	7
Hinkler	MLT	132
Hinkler	MMR	35
Hinkler	MUS	35
Hinkler	MYS	187
Hinkler	NLD	628
Hinkler	NPL	111
Hinkler	NZL	3664
Hinkler	PAK	66
Hinkler	PHL	878
Hinkler	PNG	201
Hinkler	POL	70
Hinkler	SGP	55
Hinkler	THA	190
Hinkler	TUR	55
Hinkler	TWN	248
Hinkler	USA	319
Hinkler	VNM	142
Hinkler	ZAF	680
Hinkler	ZWE	138
Kennedy		18005
Kennedy	AFG	3
Kennedy	AUS	120837
Kennedy	BGD	14
Kennedy	BIH	4
Kennedy	CAN	207
Kennedy	CHL	20
Kennedy	CHN	148
Kennedy	DEU	683
Kennedy	EGY	15
Kennedy	FJI	210
Kennedy	FRA	134
Kennedy	GBR	3744
Kennedy	GRC	60
Kennedy	HKG	50
Kennedy	HRV	101
Kennedy	IDN	146
Kennedy	IND	1016
Kennedy	IRL	203
Kennedy	IRN	23
Kennedy	ITA	1520
Kennedy	JPN	241
Kennedy	KHM	22
Kennedy	KOR	142
Kennedy	LBN	7
Kennedy	LKA	112
Kennedy	MLT	112
Kennedy	MMR	24
Kennedy	MUS	21
Kennedy	MYS	123
